date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-04,Mexico,NA,State of Mexico,15181290,34,5,545,23
2020-04-05,Mexico,NA,State of Mexico,15181290,41,5,586,28
2020-04-06,Mexico,NA,State of Mexico,15181290,84,4,670,32
2020-04-07,Mexico,NA,State of Mexico,15181290,73,10,743,42
2020-04-08,Mexico,NA,State of Mexico,15181290,88,6,831,48
2020-04-09,Mexico,NA,State of Mexico,15181290,62,5,893,53
2020-04-10,Mexico,NA,State of Mexico,15181290,94,7,987,60
2020-04-11,Mexico,NA,State of Mexico,15181290,78,13,1065,73
2020-04-12,Mexico,NA,State of Mexico,15181290,84,17,1149,90
2020-04-13,Mexico,NA,State of Mexico,15181290,159,19,1308,109
2020-04-14,Mexico,NA,State of Mexico,15181290,161,16,1469,125
2020-04-15,Mexico,NA,State of Mexico,15181290,184,18,1653,143
2020-04-16,Mexico,NA,State of Mexico,15181290,191,16,1844,159
2020-04-17,Mexico,NA,State of Mexico,15181290,161,22,2005,181
2020-04-18,Mexico,NA,State of Mexico,15181290,160,28,2165,209
2020-04-19,Mexico,NA,State of Mexico,15181290,155,27,2320,236
2020-04-20,Mexico,NA,State of Mexico,15181290,264,34,2584,270
2020-04-21,Mexico,NA,State of Mexico,15181290,284,36,2868,306
2020-04-22,Mexico,NA,State of Mexico,15181290,251,39,3119,345
2020-04-23,Mexico,NA,State of Mexico,15181290,274,35,3393,380
2020-04-24,Mexico,NA,State of Mexico,15181290,312,49,3705,429
2020-04-25,Mexico,NA,State of Mexico,15181290,196,47,3901,476
2020-04-26,Mexico,NA,State of Mexico,15181290,214,67,4115,543
2020-04-27,Mexico,NA,State of Mexico,15181290,365,50,4480,593
2020-04-28,Mexico,NA,State of Mexico,15181290,347,57,4827,650
2020-04-29,Mexico,NA,State of Mexico,15181290,324,71,5151,721
2020-04-30,Mexico,NA,State of Mexico,15181290,303,65,5454,786
2020-05-01,Mexico,NA,State of Mexico,15181290,274,74,5728,860
2020-05-02,Mexico,NA,State of Mexico,15181290,235,64,5963,924
2020-05-03,Mexico,NA,State of Mexico,15181290,252,64,6215,988
2020-05-04,Mexico,NA,State of Mexico,15181290,497,92,6712,1080
2020-05-05,Mexico,NA,State of Mexico,15181290,347,64,7059,1144
2020-05-06,Mexico,NA,State of Mexico,15181290,352,55,7411,1199
2020-05-07,Mexico,NA,State of Mexico,15181290,446,66,7857,1265
2020-05-08,Mexico,NA,State of Mexico,15181290,434,60,8291,1325
2020-05-09,Mexico,NA,State of Mexico,15181290,262,62,8553,1387
2020-05-10,Mexico,NA,State of Mexico,15181290,249,65,8802,1452
2020-05-11,Mexico,NA,State of Mexico,15181290,580,69,9382,1521
2020-05-12,Mexico,NA,State of Mexico,15181290,542,58,9924,1579
2020-05-13,Mexico,NA,State of Mexico,15181290,585,85,10509,1664
2020-05-14,Mexico,NA,State of Mexico,15181290,540,75,11049,1739
2020-05-15,Mexico,NA,State of Mexico,15181290,623,92,11672,1831
2020-05-16,Mexico,NA,State of Mexico,15181290,361,87,12033,1918
2020-05-17,Mexico,NA,State of Mexico,15181290,319,102,12352,2020
2020-05-18,Mexico,NA,State of Mexico,15181290,697,93,13049,2113
2020-05-19,Mexico,NA,State of Mexico,15181290,579,99,13628,2212
2020-05-20,Mexico,NA,State of Mexico,15181290,641,82,14269,2294
2020-05-21,Mexico,NA,State of Mexico,15181290,686,101,14955,2395
2020-05-22,Mexico,NA,State of Mexico,15181290,707,99,15662,2494
2020-05-23,Mexico,NA,State of Mexico,15181290,321,84,15983,2578
2020-05-24,Mexico,NA,State of Mexico,15181290,357,107,16340,2685
2020-05-25,Mexico,NA,State of Mexico,15181290,805,101,17145,2786
2020-05-26,Mexico,NA,State of Mexico,15181290,702,115,17847,2901
2020-05-27,Mexico,NA,State of Mexico,15181290,775,96,18622,2997
2020-05-28,Mexico,NA,State of Mexico,15181290,695,97,19317,3094
2020-05-29,Mexico,NA,State of Mexico,15181290,707,103,20024,3197
2020-05-30,Mexico,NA,State of Mexico,15181290,398,109,20422,3306
2020-05-31,Mexico,NA,State of Mexico,15181290,339,111,20761,3417
2020-06-01,Mexico,NA,State of Mexico,15181290,854,108,21615,3525
2020-06-02,Mexico,NA,State of Mexico,15181290,804,99,22419,3624
2020-06-03,Mexico,NA,State of Mexico,15181290,935,122,23354,3746
2020-06-04,Mexico,NA,State of Mexico,15181290,797,106,24151,3852
2020-06-05,Mexico,NA,State of Mexico,15181290,816,103,24967,3955
2020-06-06,Mexico,NA,State of Mexico,15181290,409,108,25376,4063
2020-06-07,Mexico,NA,State of Mexico,15181290,419,115,25795,4178
2020-06-08,Mexico,NA,State of Mexico,15181290,1059,112,26854,4290
2020-06-09,Mexico,NA,State of Mexico,15181290,889,128,27743,4418
2020-06-10,Mexico,NA,State of Mexico,15181290,895,114,28638,4532
2020-06-11,Mexico,NA,State of Mexico,15181290,737,122,29375,4654
2020-06-12,Mexico,NA,State of Mexico,15181290,731,109,30106,4763
2020-06-13,Mexico,NA,State of Mexico,15181290,371,106,30477,4869
2020-06-14,Mexico,NA,State of Mexico,15181290,377,106,30854,4975
2020-06-15,Mexico,NA,State of Mexico,15181290,867,122,31721,5097
2020-06-16,Mexico,NA,State of Mexico,15181290,840,125,32561,5222
2020-06-17,Mexico,NA,State of Mexico,15181290,759,112,33320,5334
2020-06-18,Mexico,NA,State of Mexico,15181290,742,95,34062,5429
2020-06-19,Mexico,NA,State of Mexico,15181290,738,108,34800,5537
2020-06-20,Mexico,NA,State of Mexico,15181290,370,80,35170,5617
2020-06-21,Mexico,NA,State of Mexico,15181290,256,83,35426,5700
2020-06-22,Mexico,NA,State of Mexico,15181290,747,95,36173,5795
2020-06-23,Mexico,NA,State of Mexico,15181290,664,89,36837,5884
2020-06-24,Mexico,NA,State of Mexico,15181290,697,83,37534,5967
2020-06-25,Mexico,NA,State of Mexico,15181290,580,69,38114,6036
2020-06-26,Mexico,NA,State of Mexico,15181290,686,83,38800,6119
2020-06-27,Mexico,NA,State of Mexico,15181290,274,90,39074,6209
2020-06-28,Mexico,NA,State of Mexico,15181290,271,91,39345,6300
2020-06-29,Mexico,NA,State of Mexico,15181290,821,123,40166,6423
2020-06-30,Mexico,NA,State of Mexico,15181290,632,86,40798,6509
2020-07-01,Mexico,NA,State of Mexico,15181290,833,83,41631,6592
2020-07-02,Mexico,NA,State of Mexico,15181290,649,95,42280,6687
2020-07-03,Mexico,NA,State of Mexico,15181290,671,61,42951,6748
2020-07-04,Mexico,NA,State of Mexico,15181290,324,70,43275,6818
2020-07-05,Mexico,NA,State of Mexico,15181290,263,85,43538,6903
2020-07-06,Mexico,NA,State of Mexico,15181290,726,110,44264,7013
2020-07-07,Mexico,NA,State of Mexico,15181290,647,78,44911,7091
2020-07-08,Mexico,NA,State of Mexico,15181290,657,85,45568,7176
2020-07-09,Mexico,NA,State of Mexico,15181290,515,80,46083,7256
2020-07-10,Mexico,NA,State of Mexico,15181290,680,73,46763,7329
2020-07-11,Mexico,NA,State of Mexico,15181290,259,86,47022,7415
2020-07-12,Mexico,NA,State of Mexico,15181290,222,71,47244,7486
2020-07-13,Mexico,NA,State of Mexico,15181290,657,66,47901,7552
2020-07-14,Mexico,NA,State of Mexico,15181290,568,72,48469,7624
2020-07-15,Mexico,NA,State of Mexico,15181290,696,74,49165,7698
2020-07-16,Mexico,NA,State of Mexico,15181290,605,86,49770,7784
2020-07-17,Mexico,NA,State of Mexico,15181290,612,69,50382,7853
2020-07-18,Mexico,NA,State of Mexico,15181290,277,75,50659,7928
2020-07-19,Mexico,NA,State of Mexico,15181290,271,83,50930,8011
2020-07-20,Mexico,NA,State of Mexico,15181290,784,64,51714,8075
2020-07-21,Mexico,NA,State of Mexico,15181290,749,68,52463,8143
2020-07-22,Mexico,NA,State of Mexico,15181290,690,55,53153,8198
2020-07-23,Mexico,NA,State of Mexico,15181290,576,64,53729,8262
2020-07-24,Mexico,NA,State of Mexico,15181290,587,67,54316,8329
2020-07-25,Mexico,NA,State of Mexico,15181290,227,69,54543,8398
2020-07-26,Mexico,NA,State of Mexico,15181290,194,65,54737,8463
2020-07-27,Mexico,NA,State of Mexico,15181290,658,69,55395,8532
2020-07-28,Mexico,NA,State of Mexico,15181290,570,55,55965,8587
2020-07-29,Mexico,NA,State of Mexico,15181290,637,59,56602,8646
2020-07-30,Mexico,NA,State of Mexico,15181290,520,55,57122,8701
2020-07-31,Mexico,NA,State of Mexico,15181290,527,53,57649,8754
2020-08-01,Mexico,NA,State of Mexico,15181290,231,65,57880,8819
2020-08-02,Mexico,NA,State of Mexico,15181290,205,51,58085,8870
2020-08-03,Mexico,NA,State of Mexico,15181290,592,59,58677,8929
2020-08-04,Mexico,NA,State of Mexico,15181290,560,57,59237,8986
2020-08-05,Mexico,NA,State of Mexico,15181290,564,57,59801,9043
2020-08-06,Mexico,NA,State of Mexico,15181290,492,64,60293,9107
2020-08-07,Mexico,NA,State of Mexico,15181290,525,41,60818,9148
2020-08-08,Mexico,NA,State of Mexico,15181290,198,48,61016,9196
2020-08-09,Mexico,NA,State of Mexico,15181290,174,61,61190,9257
2020-08-10,Mexico,NA,State of Mexico,15181290,587,69,61777,9326
2020-08-11,Mexico,NA,State of Mexico,15181290,494,45,62271,9371
2020-08-12,Mexico,NA,State of Mexico,15181290,470,48,62741,9419
2020-08-13,Mexico,NA,State of Mexico,15181290,477,47,63218,9466
2020-08-14,Mexico,NA,State of Mexico,15181290,430,48,63648,9514
2020-08-15,Mexico,NA,State of Mexico,15181290,195,40,63843,9554
2020-08-16,Mexico,NA,State of Mexico,15181290,146,54,63989,9608
2020-08-17,Mexico,NA,State of Mexico,15181290,522,44,64511,9652
2020-08-18,Mexico,NA,State of Mexico,15181290,511,45,65022,9697
2020-08-19,Mexico,NA,State of Mexico,15181290,422,53,65444,9750
2020-08-20,Mexico,NA,State of Mexico,15181290,410,34,65854,9784
2020-08-21,Mexico,NA,State of Mexico,15181290,451,46,66305,9830
2020-08-22,Mexico,NA,State of Mexico,15181290,173,33,66478,9863
2020-08-23,Mexico,NA,State of Mexico,15181290,175,52,66653,9915
2020-08-24,Mexico,NA,State of Mexico,15181290,432,34,67085,9949
2020-08-25,Mexico,NA,State of Mexico,15181290,333,28,67418,9977
2020-08-26,Mexico,NA,State of Mexico,15181290,215,24,67633,10001
2020-08-27,Mexico,NA,State of Mexico,15181290,138,24,67771,10025
2020-08-28,Mexico,NA,State of Mexico,15181290,51,21,67822,10046
2020-08-29,Mexico,NA,State of Mexico,15181290,5,11,67827,10057
2020-08-30,Mexico,NA,State of Mexico,15181290,0,4,67827,10061
2020-08-31,Mexico,NA,State of Mexico,15181290,1,0,67828,10061
2020-04-03,Mexico,NA,Tabasco,2240834,20,1,117,5
2020-04-04,Mexico,NA,Tabasco,2240834,3,0,120,5
2020-04-05,Mexico,NA,Tabasco,2240834,9,3,129,8
2020-04-06,Mexico,NA,Tabasco,2240834,7,3,136,11
2020-04-07,Mexico,NA,Tabasco,2240834,13,0,149,11
2020-04-08,Mexico,NA,Tabasco,2240834,18,1,167,12
2020-04-09,Mexico,NA,Tabasco,2240834,11,1,178,13
2020-04-10,Mexico,NA,Tabasco,2240834,15,0,193,13
2020-04-11,Mexico,NA,Tabasco,2240834,19,1,212,14
2020-04-12,Mexico,NA,Tabasco,2240834,27,2,239,16
2020-04-13,Mexico,NA,Tabasco,2240834,30,4,269,20
2020-04-14,Mexico,NA,Tabasco,2240834,47,5,316,25
2020-04-15,Mexico,NA,Tabasco,2240834,39,3,355,28
2020-04-16,Mexico,NA,Tabasco,2240834,43,3,398,31
2020-04-17,Mexico,NA,Tabasco,2240834,56,10,454,41
2020-04-18,Mexico,NA,Tabasco,2240834,48,9,502,50
2020-04-19,Mexico,NA,Tabasco,2240834,41,8,543,58
2020-04-20,Mexico,NA,Tabasco,2240834,72,8,615,66
2020-04-21,Mexico,NA,Tabasco,2240834,85,3,700,69
2020-04-22,Mexico,NA,Tabasco,2240834,65,10,765,79
2020-04-23,Mexico,NA,Tabasco,2240834,65,11,830,90
2020-04-24,Mexico,NA,Tabasco,2240834,66,7,896,97
2020-04-25,Mexico,NA,Tabasco,2240834,43,10,939,107
2020-04-26,Mexico,NA,Tabasco,2240834,41,10,980,117
2020-04-27,Mexico,NA,Tabasco,2240834,59,6,1039,123
2020-04-28,Mexico,NA,Tabasco,2240834,58,9,1097,132
2020-04-29,Mexico,NA,Tabasco,2240834,50,9,1147,141
2020-04-30,Mexico,NA,Tabasco,2240834,84,10,1231,151
2020-05-01,Mexico,NA,Tabasco,2240834,54,17,1285,168
2020-05-02,Mexico,NA,Tabasco,2240834,48,13,1333,181
2020-05-03,Mexico,NA,Tabasco,2240834,46,13,1379,194
2020-05-04,Mexico,NA,Tabasco,2240834,85,14,1464,208
2020-05-05,Mexico,NA,Tabasco,2240834,72,7,1536,215
2020-05-06,Mexico,NA,Tabasco,2240834,95,15,1631,230
2020-05-07,Mexico,NA,Tabasco,2240834,104,11,1735,241
2020-05-08,Mexico,NA,Tabasco,2240834,81,23,1816,264
2020-05-09,Mexico,NA,Tabasco,2240834,53,13,1869,277
2020-05-10,Mexico,NA,Tabasco,2240834,65,13,1934,290
2020-05-11,Mexico,NA,Tabasco,2240834,115,15,2049,305
2020-05-12,Mexico,NA,Tabasco,2240834,87,11,2136,316
2020-05-13,Mexico,NA,Tabasco,2240834,116,13,2252,329
2020-05-14,Mexico,NA,Tabasco,2240834,127,15,2379,344
2020-05-15,Mexico,NA,Tabasco,2240834,145,24,2524,368
2020-05-16,Mexico,NA,Tabasco,2240834,86,17,2610,385
2020-05-17,Mexico,NA,Tabasco,2240834,81,17,2691,402
2020-05-18,Mexico,NA,Tabasco,2240834,122,14,2813,416
2020-05-19,Mexico,NA,Tabasco,2240834,106,16,2919,432
2020-05-20,Mexico,NA,Tabasco,2240834,162,21,3081,453
2020-05-21,Mexico,NA,Tabasco,2240834,142,19,3223,472
2020-05-22,Mexico,NA,Tabasco,2240834,139,22,3362,494
2020-05-23,Mexico,NA,Tabasco,2240834,97,21,3459,515
2020-05-24,Mexico,NA,Tabasco,2240834,83,17,3542,532
2020-05-25,Mexico,NA,Tabasco,2240834,175,12,3717,544
2020-05-26,Mexico,NA,Tabasco,2240834,198,22,3915,566
2020-05-27,Mexico,NA,Tabasco,2240834,224,18,4139,584
2020-05-28,Mexico,NA,Tabasco,2240834,222,19,4361,603
2020-05-29,Mexico,NA,Tabasco,2240834,172,18,4533,621
2020-05-30,Mexico,NA,Tabasco,2240834,103,28,4636,649
2020-05-31,Mexico,NA,Tabasco,2240834,74,11,4710,660
2020-06-01,Mexico,NA,Tabasco,2240834,205,24,4915,684
2020-06-02,Mexico,NA,Tabasco,2240834,161,20,5076,704
2020-06-03,Mexico,NA,Tabasco,2240834,180,17,5256,721
2020-06-04,Mexico,NA,Tabasco,2240834,188,17,5444,738
2020-06-05,Mexico,NA,Tabasco,2240834,177,17,5621,755
2020-06-06,Mexico,NA,Tabasco,2240834,133,10,5754,765
2020-06-07,Mexico,NA,Tabasco,2240834,108,18,5862,783
2020-06-08,Mexico,NA,Tabasco,2240834,286,15,6148,798
2020-06-09,Mexico,NA,Tabasco,2240834,295,16,6443,814
2020-06-10,Mexico,NA,Tabasco,2240834,316,17,6759,831
2020-06-11,Mexico,NA,Tabasco,2240834,275,12,7034,843
2020-06-12,Mexico,NA,Tabasco,2240834,367,18,7401,861
2020-06-13,Mexico,NA,Tabasco,2240834,180,17,7581,878
2020-06-14,Mexico,NA,Tabasco,2240834,106,17,7687,895
2020-06-15,Mexico,NA,Tabasco,2240834,310,21,7997,916
2020-06-16,Mexico,NA,Tabasco,2240834,313,25,8310,941
2020-06-17,Mexico,NA,Tabasco,2240834,311,15,8621,956
2020-06-18,Mexico,NA,Tabasco,2240834,318,22,8939,978
2020-06-19,Mexico,NA,Tabasco,2240834,296,18,9235,996
2020-06-20,Mexico,NA,Tabasco,2240834,194,10,9429,1006
2020-06-21,Mexico,NA,Tabasco,2240834,106,23,9535,1029
2020-06-22,Mexico,NA,Tabasco,2240834,273,16,9808,1045
2020-06-23,Mexico,NA,Tabasco,2240834,277,14,10085,1059
2020-06-24,Mexico,NA,Tabasco,2240834,287,14,10372,1073
2020-06-25,Mexico,NA,Tabasco,2240834,321,22,10693,1095
2020-06-26,Mexico,NA,Tabasco,2240834,258,22,10951,1117
2020-06-27,Mexico,NA,Tabasco,2240834,196,26,11147,1143
2020-06-28,Mexico,NA,Tabasco,2240834,150,25,11297,1168
2020-06-29,Mexico,NA,Tabasco,2240834,389,25,11686,1193
2020-06-30,Mexico,NA,Tabasco,2240834,406,29,12092,1222
2020-07-01,Mexico,NA,Tabasco,2240834,405,18,12497,1240
2020-07-02,Mexico,NA,Tabasco,2240834,423,27,12920,1267
2020-07-03,Mexico,NA,Tabasco,2240834,346,24,13266,1291
2020-07-04,Mexico,NA,Tabasco,2240834,152,17,13418,1308
2020-07-05,Mexico,NA,Tabasco,2240834,135,31,13553,1339
2020-07-06,Mexico,NA,Tabasco,2240834,330,41,13883,1380
2020-07-07,Mexico,NA,Tabasco,2240834,376,35,14259,1415
2020-07-08,Mexico,NA,Tabasco,2240834,403,24,14662,1439
2020-07-09,Mexico,NA,Tabasco,2240834,424,33,15086,1472
2020-07-10,Mexico,NA,Tabasco,2240834,344,34,15430,1506
2020-07-11,Mexico,NA,Tabasco,2240834,205,35,15635,1541
2020-07-12,Mexico,NA,Tabasco,2240834,201,31,15836,1572
2020-07-13,Mexico,NA,Tabasco,2240834,427,38,16263,1610
2020-07-14,Mexico,NA,Tabasco,2240834,462,27,16725,1637
2020-07-15,Mexico,NA,Tabasco,2240834,456,27,17181,1664
2020-07-16,Mexico,NA,Tabasco,2240834,403,33,17584,1697
2020-07-17,Mexico,NA,Tabasco,2240834,454,39,18038,1736
2020-07-18,Mexico,NA,Tabasco,2240834,233,24,18271,1760
2020-07-19,Mexico,NA,Tabasco,2240834,204,27,18475,1787
2020-07-20,Mexico,NA,Tabasco,2240834,449,33,18924,1820
2020-07-21,Mexico,NA,Tabasco,2240834,459,37,19383,1857
2020-07-22,Mexico,NA,Tabasco,2240834,400,32,19783,1889
2020-07-23,Mexico,NA,Tabasco,2240834,432,29,20215,1918
2020-07-24,Mexico,NA,Tabasco,2240834,438,20,20653,1938
2020-07-25,Mexico,NA,Tabasco,2240834,209,32,20862,1970
2020-07-26,Mexico,NA,Tabasco,2240834,201,24,21063,1994
2020-07-27,Mexico,NA,Tabasco,2240834,455,26,21518,2020
2020-07-28,Mexico,NA,Tabasco,2240834,400,27,21918,2047
2020-07-29,Mexico,NA,Tabasco,2240834,410,21,22328,2068
2020-07-30,Mexico,NA,Tabasco,2240834,344,32,22672,2100
2020-07-31,Mexico,NA,Tabasco,2240834,354,24,23026,2124
2020-08-01,Mexico,NA,Tabasco,2240834,177,24,23203,2148
2020-08-02,Mexico,NA,Tabasco,2240834,117,18,23320,2166
2020-08-03,Mexico,NA,Tabasco,2240834,278,21,23598,2187
2020-08-04,Mexico,NA,Tabasco,2240834,251,15,23849,2202
2020-08-05,Mexico,NA,Tabasco,2240834,281,18,24130,2220
2020-08-06,Mexico,NA,Tabasco,2240834,290,15,24420,2235
2020-08-07,Mexico,NA,Tabasco,2240834,248,10,24668,2245
2020-08-08,Mexico,NA,Tabasco,2240834,111,18,24779,2263
2020-08-09,Mexico,NA,Tabasco,2240834,90,19,24869,2282
2020-08-10,Mexico,NA,Tabasco,2240834,262,22,25131,2304
2020-08-11,Mexico,NA,Tabasco,2240834,254,17,25385,2321
2020-08-12,Mexico,NA,Tabasco,2240834,193,21,25578,2342
2020-08-13,Mexico,NA,Tabasco,2240834,210,19,25788,2361
2020-08-14,Mexico,NA,Tabasco,2240834,214,14,26002,2375
2020-08-15,Mexico,NA,Tabasco,2240834,106,11,26108,2386
2020-08-16,Mexico,NA,Tabasco,2240834,84,16,26192,2402
2020-08-17,Mexico,NA,Tabasco,2240834,198,8,26390,2410
2020-08-18,Mexico,NA,Tabasco,2240834,196,10,26586,2420
2020-08-19,Mexico,NA,Tabasco,2240834,249,13,26835,2433
2020-08-20,Mexico,NA,Tabasco,2240834,165,9,27000,2442
2020-08-21,Mexico,NA,Tabasco,2240834,187,9,27187,2451
2020-08-22,Mexico,NA,Tabasco,2240834,82,8,27269,2459
2020-08-23,Mexico,NA,Tabasco,2240834,78,8,27347,2467
2020-08-24,Mexico,NA,Tabasco,2240834,149,11,27496,2478
2020-08-25,Mexico,NA,Tabasco,2240834,189,5,27685,2483
2020-08-26,Mexico,NA,Tabasco,2240834,197,12,27882,2495
2020-08-27,Mexico,NA,Tabasco,2240834,208,10,28090,2505
2020-08-28,Mexico,NA,Tabasco,2240834,185,3,28275,2508
2020-08-29,Mexico,NA,Tabasco,2240834,79,4,28354,2512
2020-04-13,Mexico,NA,Tamaulipas,3287896,14,0,114,3
2020-04-14,Mexico,NA,Tamaulipas,3287896,19,1,133,4
2020-04-15,Mexico,NA,Tamaulipas,3287896,16,1,149,5
2020-04-16,Mexico,NA,Tamaulipas,3287896,27,0,176,5
2020-04-17,Mexico,NA,Tamaulipas,3287896,31,1,207,6
2020-04-18,Mexico,NA,Tamaulipas,3287896,15,0,222,6
2020-04-19,Mexico,NA,Tamaulipas,3287896,11,0,233,6
2020-04-20,Mexico,NA,Tamaulipas,3287896,27,4,260,10
2020-04-21,Mexico,NA,Tamaulipas,3287896,21,0,281,10
2020-04-22,Mexico,NA,Tamaulipas,3287896,30,0,311,10
2020-04-23,Mexico,NA,Tamaulipas,3287896,34,3,345,13
2020-04-24,Mexico,NA,Tamaulipas,3287896,28,1,373,14
2020-04-25,Mexico,NA,Tamaulipas,3287896,40,3,413,17
2020-04-26,Mexico,NA,Tamaulipas,3287896,34,1,447,18
2020-04-27,Mexico,NA,Tamaulipas,3287896,30,2,477,20
2020-04-28,Mexico,NA,Tamaulipas,3287896,42,1,519,21
2020-04-29,Mexico,NA,Tamaulipas,3287896,36,0,555,21
2020-04-30,Mexico,NA,Tamaulipas,3287896,18,3,573,24
2020-05-01,Mexico,NA,Tamaulipas,3287896,33,2,606,26
2020-05-02,Mexico,NA,Tamaulipas,3287896,32,3,638,29
2020-05-03,Mexico,NA,Tamaulipas,3287896,25,1,663,30
2020-05-04,Mexico,NA,Tamaulipas,3287896,43,1,706,31
2020-05-05,Mexico,NA,Tamaulipas,3287896,37,1,743,32
2020-05-06,Mexico,NA,Tamaulipas,3287896,49,3,792,35
2020-05-07,Mexico,NA,Tamaulipas,3287896,46,4,838,39
2020-05-08,Mexico,NA,Tamaulipas,3287896,31,6,869,45
2020-05-09,Mexico,NA,Tamaulipas,3287896,28,3,897,48
2020-05-10,Mexico,NA,Tamaulipas,3287896,22,4,919,52
2020-05-11,Mexico,NA,Tamaulipas,3287896,42,4,961,56
2020-05-12,Mexico,NA,Tamaulipas,3287896,52,3,1013,59
2020-05-13,Mexico,NA,Tamaulipas,3287896,42,3,1055,62
2020-05-14,Mexico,NA,Tamaulipas,3287896,36,6,1091,68
2020-05-15,Mexico,NA,Tamaulipas,3287896,66,2,1157,70
2020-05-16,Mexico,NA,Tamaulipas,3287896,49,3,1206,73
2020-05-17,Mexico,NA,Tamaulipas,3287896,17,0,1223,73
2020-05-18,Mexico,NA,Tamaulipas,3287896,64,4,1287,77
2020-05-19,Mexico,NA,Tamaulipas,3287896,51,5,1338,82
2020-05-20,Mexico,NA,Tamaulipas,3287896,69,2,1407,84
2020-05-21,Mexico,NA,Tamaulipas,3287896,72,5,1479,89
2020-05-22,Mexico,NA,Tamaulipas,3287896,91,4,1570,93
2020-05-23,Mexico,NA,Tamaulipas,3287896,70,3,1640,96
2020-05-24,Mexico,NA,Tamaulipas,3287896,35,5,1675,101
2020-05-25,Mexico,NA,Tamaulipas,3287896,116,4,1791,105
2020-05-26,Mexico,NA,Tamaulipas,3287896,117,3,1908,108
2020-05-27,Mexico,NA,Tamaulipas,3287896,111,4,2019,112
2020-05-28,Mexico,NA,Tamaulipas,3287896,66,10,2085,122
2020-05-29,Mexico,NA,Tamaulipas,3287896,98,2,2183,124
2020-05-30,Mexico,NA,Tamaulipas,3287896,68,7,2251,131
2020-05-31,Mexico,NA,Tamaulipas,3287896,49,9,2300,140
2020-06-01,Mexico,NA,Tamaulipas,3287896,133,6,2433,146
2020-06-02,Mexico,NA,Tamaulipas,3287896,101,6,2534,152
2020-06-03,Mexico,NA,Tamaulipas,3287896,95,7,2629,159
2020-06-04,Mexico,NA,Tamaulipas,3287896,102,5,2731,164
2020-06-05,Mexico,NA,Tamaulipas,3287896,114,2,2845,166
2020-06-06,Mexico,NA,Tamaulipas,3287896,80,2,2925,168
2020-06-07,Mexico,NA,Tamaulipas,3287896,70,5,2995,173
2020-06-08,Mexico,NA,Tamaulipas,3287896,140,7,3135,180
2020-06-09,Mexico,NA,Tamaulipas,3287896,139,7,3274,187
2020-06-10,Mexico,NA,Tamaulipas,3287896,182,9,3456,196
2020-06-11,Mexico,NA,Tamaulipas,3287896,134,4,3590,200
2020-06-12,Mexico,NA,Tamaulipas,3287896,238,11,3828,211
2020-06-13,Mexico,NA,Tamaulipas,3287896,140,6,3968,217
2020-06-14,Mexico,NA,Tamaulipas,3287896,125,20,4093,237
2020-06-15,Mexico,NA,Tamaulipas,3287896,259,15,4352,252
2020-06-16,Mexico,NA,Tamaulipas,3287896,302,12,4654,264
2020-06-17,Mexico,NA,Tamaulipas,3287896,211,19,4865,283
2020-06-18,Mexico,NA,Tamaulipas,3287896,222,22,5087,305
2020-06-19,Mexico,NA,Tamaulipas,3287896,225,19,5312,324
2020-06-20,Mexico,NA,Tamaulipas,3287896,195,9,5507,333
2020-06-21,Mexico,NA,Tamaulipas,3287896,125,16,5632,349
