date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-22,Mexico,NA,Tamaulipas,3287896,328,28,5960,377
2020-06-23,Mexico,NA,Tamaulipas,3287896,297,20,6257,397
2020-06-24,Mexico,NA,Tamaulipas,3287896,303,12,6560,409
2020-06-25,Mexico,NA,Tamaulipas,3287896,386,23,6946,432
2020-06-26,Mexico,NA,Tamaulipas,3287896,443,27,7389,459
2020-06-27,Mexico,NA,Tamaulipas,3287896,229,29,7618,488
2020-06-28,Mexico,NA,Tamaulipas,3287896,174,27,7792,515
2020-06-29,Mexico,NA,Tamaulipas,3287896,508,28,8300,543
2020-06-30,Mexico,NA,Tamaulipas,3287896,386,31,8686,574
2020-07-01,Mexico,NA,Tamaulipas,3287896,437,18,9123,592
2020-07-02,Mexico,NA,Tamaulipas,3287896,376,26,9499,618
2020-07-03,Mexico,NA,Tamaulipas,3287896,385,17,9884,635
2020-07-04,Mexico,NA,Tamaulipas,3287896,214,35,10098,670
2020-07-05,Mexico,NA,Tamaulipas,3287896,186,37,10284,707
2020-07-06,Mexico,NA,Tamaulipas,3287896,424,37,10708,744
2020-07-07,Mexico,NA,Tamaulipas,3287896,479,33,11187,777
2020-07-08,Mexico,NA,Tamaulipas,3287896,426,31,11613,808
2020-07-09,Mexico,NA,Tamaulipas,3287896,422,20,12035,828
2020-07-10,Mexico,NA,Tamaulipas,3287896,334,19,12369,847
2020-07-11,Mexico,NA,Tamaulipas,3287896,236,13,12605,860
2020-07-12,Mexico,NA,Tamaulipas,3287896,142,14,12747,874
2020-07-13,Mexico,NA,Tamaulipas,3287896,427,37,13174,911
2020-07-14,Mexico,NA,Tamaulipas,3287896,506,15,13680,926
2020-07-15,Mexico,NA,Tamaulipas,3287896,479,22,14159,948
2020-07-16,Mexico,NA,Tamaulipas,3287896,481,33,14640,981
2020-07-17,Mexico,NA,Tamaulipas,3287896,425,25,15065,1006
2020-07-18,Mexico,NA,Tamaulipas,3287896,268,26,15333,1032
2020-07-19,Mexico,NA,Tamaulipas,3287896,226,28,15559,1060
2020-07-20,Mexico,NA,Tamaulipas,3287896,443,26,16002,1086
2020-07-21,Mexico,NA,Tamaulipas,3287896,414,29,16416,1115
2020-07-22,Mexico,NA,Tamaulipas,3287896,394,19,16810,1134
2020-07-23,Mexico,NA,Tamaulipas,3287896,356,31,17166,1165
2020-07-24,Mexico,NA,Tamaulipas,3287896,390,25,17556,1190
2020-07-25,Mexico,NA,Tamaulipas,3287896,234,21,17790,1211
2020-07-26,Mexico,NA,Tamaulipas,3287896,97,29,17887,1240
2020-07-27,Mexico,NA,Tamaulipas,3287896,298,30,18185,1270
2020-07-28,Mexico,NA,Tamaulipas,3287896,319,20,18504,1290
2020-07-29,Mexico,NA,Tamaulipas,3287896,349,22,18853,1312
2020-07-30,Mexico,NA,Tamaulipas,3287896,263,24,19116,1336
2020-07-31,Mexico,NA,Tamaulipas,3287896,210,18,19326,1354
2020-08-01,Mexico,NA,Tamaulipas,3287896,176,22,19502,1376
2020-08-02,Mexico,NA,Tamaulipas,3287896,86,24,19588,1400
2020-08-03,Mexico,NA,Tamaulipas,3287896,324,19,19912,1419
2020-08-04,Mexico,NA,Tamaulipas,3287896,282,27,20194,1446
2020-08-05,Mexico,NA,Tamaulipas,3287896,251,19,20445,1465
2020-08-06,Mexico,NA,Tamaulipas,3287896,269,20,20714,1485
2020-08-07,Mexico,NA,Tamaulipas,3287896,291,14,21005,1499
2020-08-08,Mexico,NA,Tamaulipas,3287896,208,19,21213,1518
2020-08-09,Mexico,NA,Tamaulipas,3287896,116,21,21329,1539
2020-08-10,Mexico,NA,Tamaulipas,3287896,309,16,21638,1555
2020-08-11,Mexico,NA,Tamaulipas,3287896,337,14,21975,1569
2020-08-12,Mexico,NA,Tamaulipas,3287896,228,19,22203,1588
2020-08-13,Mexico,NA,Tamaulipas,3287896,206,12,22409,1600
2020-08-14,Mexico,NA,Tamaulipas,3287896,221,10,22630,1610
2020-08-15,Mexico,NA,Tamaulipas,3287896,115,13,22745,1623
2020-08-16,Mexico,NA,Tamaulipas,3287896,86,16,22831,1639
2020-08-17,Mexico,NA,Tamaulipas,3287896,231,13,23062,1652
2020-08-18,Mexico,NA,Tamaulipas,3287896,220,15,23282,1667
2020-08-19,Mexico,NA,Tamaulipas,3287896,139,9,23421,1676
2020-08-20,Mexico,NA,Tamaulipas,3287896,179,9,23600,1685
2020-08-21,Mexico,NA,Tamaulipas,3287896,242,16,23842,1701
2020-08-22,Mexico,NA,Tamaulipas,3287896,75,11,23917,1712
2020-08-23,Mexico,NA,Tamaulipas,3287896,56,9,23973,1721
2020-08-24,Mexico,NA,Tamaulipas,3287896,147,12,24120,1733
2020-08-25,Mexico,NA,Tamaulipas,3287896,126,6,24246,1739
2020-08-26,Mexico,NA,Tamaulipas,3287896,106,10,24352,1749
2020-08-27,Mexico,NA,Tamaulipas,3287896,74,6,24426,1755
2020-08-28,Mexico,NA,Tamaulipas,3287896,23,5,24449,1760
2020-08-29,Mexico,NA,Tamaulipas,3287896,0,3,24449,1763
2020-08-30,Mexico,NA,Tamaulipas,3287896,1,1,24450,1764
2020-08-31,Mexico,NA,Tamaulipas,3287896,2,0,24452,1764
2020-04-20,Mexico,NA,Tlaxcala,1172893,9,0,107,9
2020-04-21,Mexico,NA,Tlaxcala,1172893,11,2,118,11
2020-04-22,Mexico,NA,Tlaxcala,1172893,8,2,126,13
2020-04-23,Mexico,NA,Tlaxcala,1172893,12,1,138,14
2020-04-24,Mexico,NA,Tlaxcala,1172893,15,1,153,15
2020-04-25,Mexico,NA,Tlaxcala,1172893,21,2,174,17
2020-04-26,Mexico,NA,Tlaxcala,1172893,13,2,187,19
2020-04-27,Mexico,NA,Tlaxcala,1172893,14,4,201,23
2020-04-28,Mexico,NA,Tlaxcala,1172893,24,4,225,27
2020-04-29,Mexico,NA,Tlaxcala,1172893,8,5,233,32
2020-04-30,Mexico,NA,Tlaxcala,1172893,16,3,249,35
2020-05-01,Mexico,NA,Tlaxcala,1172893,9,2,258,37
2020-05-02,Mexico,NA,Tlaxcala,1172893,16,3,274,40
2020-05-03,Mexico,NA,Tlaxcala,1172893,7,2,281,42
2020-05-04,Mexico,NA,Tlaxcala,1172893,25,6,306,48
2020-05-05,Mexico,NA,Tlaxcala,1172893,16,4,322,52
2020-05-06,Mexico,NA,Tlaxcala,1172893,23,3,345,55
2020-05-07,Mexico,NA,Tlaxcala,1172893,17,2,362,57
2020-05-08,Mexico,NA,Tlaxcala,1172893,20,7,382,64
2020-05-09,Mexico,NA,Tlaxcala,1172893,20,1,402,65
2020-05-10,Mexico,NA,Tlaxcala,1172893,16,1,418,66
2020-05-11,Mexico,NA,Tlaxcala,1172893,36,10,454,76
2020-05-12,Mexico,NA,Tlaxcala,1172893,36,9,490,85
2020-05-13,Mexico,NA,Tlaxcala,1172893,40,4,530,89
2020-05-14,Mexico,NA,Tlaxcala,1172893,21,2,551,91
2020-05-15,Mexico,NA,Tlaxcala,1172893,37,8,588,99
2020-05-16,Mexico,NA,Tlaxcala,1172893,29,9,617,108
2020-05-17,Mexico,NA,Tlaxcala,1172893,25,7,642,115
2020-05-18,Mexico,NA,Tlaxcala,1172893,42,3,684,118
2020-05-19,Mexico,NA,Tlaxcala,1172893,50,6,734,124
2020-05-20,Mexico,NA,Tlaxcala,1172893,42,5,776,129
2020-05-21,Mexico,NA,Tlaxcala,1172893,50,5,826,134
2020-05-22,Mexico,NA,Tlaxcala,1172893,44,2,870,136
2020-05-23,Mexico,NA,Tlaxcala,1172893,28,5,898,141
2020-05-24,Mexico,NA,Tlaxcala,1172893,16,13,914,154
2020-05-25,Mexico,NA,Tlaxcala,1172893,59,3,973,157
2020-05-26,Mexico,NA,Tlaxcala,1172893,37,6,1010,163
2020-05-27,Mexico,NA,Tlaxcala,1172893,39,5,1049,168
2020-05-28,Mexico,NA,Tlaxcala,1172893,45,9,1094,177
2020-05-29,Mexico,NA,Tlaxcala,1172893,45,4,1139,181
2020-05-30,Mexico,NA,Tlaxcala,1172893,39,0,1178,181
2020-05-31,Mexico,NA,Tlaxcala,1172893,25,10,1203,191
2020-06-01,Mexico,NA,Tlaxcala,1172893,65,9,1268,200
2020-06-02,Mexico,NA,Tlaxcala,1172893,45,9,1313,209
2020-06-03,Mexico,NA,Tlaxcala,1172893,59,6,1372,215
2020-06-04,Mexico,NA,Tlaxcala,1172893,55,14,1427,229
2020-06-05,Mexico,NA,Tlaxcala,1172893,47,4,1474,233
2020-06-06,Mexico,NA,Tlaxcala,1172893,34,7,1508,240
2020-06-07,Mexico,NA,Tlaxcala,1172893,26,7,1534,247
2020-06-08,Mexico,NA,Tlaxcala,1172893,68,13,1602,260
2020-06-09,Mexico,NA,Tlaxcala,1172893,53,10,1655,270
2020-06-10,Mexico,NA,Tlaxcala,1172893,62,16,1717,286
2020-06-11,Mexico,NA,Tlaxcala,1172893,53,11,1770,297
2020-06-12,Mexico,NA,Tlaxcala,1172893,55,7,1825,304
2020-06-13,Mexico,NA,Tlaxcala,1172893,26,7,1851,311
2020-06-14,Mexico,NA,Tlaxcala,1172893,30,5,1881,316
2020-06-15,Mexico,NA,Tlaxcala,1172893,61,6,1942,322
2020-06-16,Mexico,NA,Tlaxcala,1172893,55,9,1997,331
2020-06-17,Mexico,NA,Tlaxcala,1172893,74,5,2071,336
2020-06-18,Mexico,NA,Tlaxcala,1172893,55,9,2126,345
2020-06-19,Mexico,NA,Tlaxcala,1172893,48,7,2174,352
2020-06-20,Mexico,NA,Tlaxcala,1172893,33,13,2207,365
2020-06-21,Mexico,NA,Tlaxcala,1172893,29,11,2236,376
2020-06-22,Mexico,NA,Tlaxcala,1172893,66,4,2302,380
2020-06-23,Mexico,NA,Tlaxcala,1172893,85,5,2387,385
2020-06-24,Mexico,NA,Tlaxcala,1172893,75,8,2462,393
2020-06-25,Mexico,NA,Tlaxcala,1172893,64,5,2526,398
2020-06-26,Mexico,NA,Tlaxcala,1172893,89,13,2615,411
2020-06-27,Mexico,NA,Tlaxcala,1172893,28,10,2643,421
2020-06-28,Mexico,NA,Tlaxcala,1172893,49,5,2692,426
2020-06-29,Mexico,NA,Tlaxcala,1172893,87,8,2779,434
2020-06-30,Mexico,NA,Tlaxcala,1172893,94,9,2873,443
2020-07-01,Mexico,NA,Tlaxcala,1172893,77,10,2950,453
2020-07-02,Mexico,NA,Tlaxcala,1172893,102,10,3052,463
2020-07-03,Mexico,NA,Tlaxcala,1172893,91,6,3143,469
2020-07-04,Mexico,NA,Tlaxcala,1172893,28,7,3171,476
2020-07-05,Mexico,NA,Tlaxcala,1172893,49,9,3220,485
2020-07-06,Mexico,NA,Tlaxcala,1172893,70,9,3290,494
2020-07-07,Mexico,NA,Tlaxcala,1172893,91,14,3381,508
2020-07-08,Mexico,NA,Tlaxcala,1172893,53,12,3434,520
2020-07-09,Mexico,NA,Tlaxcala,1172893,80,8,3514,528
2020-07-10,Mexico,NA,Tlaxcala,1172893,76,11,3590,539
2020-07-11,Mexico,NA,Tlaxcala,1172893,35,12,3625,551
2020-07-12,Mexico,NA,Tlaxcala,1172893,31,11,3656,562
2020-07-13,Mexico,NA,Tlaxcala,1172893,62,6,3718,568
2020-07-14,Mexico,NA,Tlaxcala,1172893,86,19,3804,587
2020-07-15,Mexico,NA,Tlaxcala,1172893,89,18,3893,605
2020-07-16,Mexico,NA,Tlaxcala,1172893,96,9,3989,614
2020-07-17,Mexico,NA,Tlaxcala,1172893,91,12,4080,626
2020-07-18,Mexico,NA,Tlaxcala,1172893,51,16,4131,642
2020-07-19,Mexico,NA,Tlaxcala,1172893,52,11,4183,653
2020-07-20,Mexico,NA,Tlaxcala,1172893,91,13,4274,666
2020-07-21,Mexico,NA,Tlaxcala,1172893,75,12,4349,678
2020-07-22,Mexico,NA,Tlaxcala,1172893,85,17,4434,695
2020-07-23,Mexico,NA,Tlaxcala,1172893,73,14,4507,709
2020-07-24,Mexico,NA,Tlaxcala,1172893,82,11,4589,720
2020-07-25,Mexico,NA,Tlaxcala,1172893,33,8,4622,728
2020-07-26,Mexico,NA,Tlaxcala,1172893,42,16,4664,744
2020-07-27,Mexico,NA,Tlaxcala,1172893,103,12,4767,756
2020-07-28,Mexico,NA,Tlaxcala,1172893,86,9,4853,765
2020-07-29,Mexico,NA,Tlaxcala,1172893,82,10,4935,775
2020-07-30,Mexico,NA,Tlaxcala,1172893,83,7,5018,782
2020-07-31,Mexico,NA,Tlaxcala,1172893,67,8,5085,790
2020-08-01,Mexico,NA,Tlaxcala,1172893,41,14,5126,804
2020-08-02,Mexico,NA,Tlaxcala,1172893,18,7,5144,811
2020-08-03,Mexico,NA,Tlaxcala,1172893,71,8,5215,819
2020-08-04,Mexico,NA,Tlaxcala,1172893,76,16,5291,835
2020-08-05,Mexico,NA,Tlaxcala,1172893,69,7,5360,842
2020-08-06,Mexico,NA,Tlaxcala,1172893,49,4,5409,846
2020-08-07,Mexico,NA,Tlaxcala,1172893,55,4,5464,850
2020-08-08,Mexico,NA,Tlaxcala,1172893,30,12,5494,862
2020-08-09,Mexico,NA,Tlaxcala,1172893,16,5,5510,867
2020-08-10,Mexico,NA,Tlaxcala,1172893,80,12,5590,879
2020-08-11,Mexico,NA,Tlaxcala,1172893,55,9,5645,888
2020-08-12,Mexico,NA,Tlaxcala,1172893,64,3,5709,891
2020-08-13,Mexico,NA,Tlaxcala,1172893,72,4,5781,895
2020-08-14,Mexico,NA,Tlaxcala,1172893,45,4,5826,899
2020-08-15,Mexico,NA,Tlaxcala,1172893,33,4,5859,903
2020-08-16,Mexico,NA,Tlaxcala,1172893,16,6,5875,909
2020-08-17,Mexico,NA,Tlaxcala,1172893,70,3,5945,912
2020-08-18,Mexico,NA,Tlaxcala,1172893,48,7,5993,919
2020-08-19,Mexico,NA,Tlaxcala,1172893,35,2,6028,921
2020-08-20,Mexico,NA,Tlaxcala,1172893,69,10,6097,931
2020-08-21,Mexico,NA,Tlaxcala,1172893,53,4,6150,935
2020-08-22,Mexico,NA,Tlaxcala,1172893,22,5,6172,940
2020-08-23,Mexico,NA,Tlaxcala,1172893,14,2,6186,942
2020-08-24,Mexico,NA,Tlaxcala,1172893,76,4,6262,946
2020-08-25,Mexico,NA,Tlaxcala,1172893,52,2,6314,948
2020-08-26,Mexico,NA,Tlaxcala,1172893,34,3,6348,951
2020-08-27,Mexico,NA,Tlaxcala,1172893,17,2,6365,953
2020-08-28,Mexico,NA,Tlaxcala,1172893,7,4,6372,957
2020-08-29,Mexico,NA,Tlaxcala,1172893,0,1,6372,958
2020-08-30,Mexico,NA,Tlaxcala,1172893,0,1,6372,959
2020-08-31,Mexico,NA,Tlaxcala,1172893,2,0,6374,959
2020-04-10,Mexico,NA,Veracruz,7689219,9,0,107,4
2020-04-11,Mexico,NA,Veracruz,7689219,14,0,121,4
2020-04-12,Mexico,NA,Veracruz,7689219,9,3,130,7
2020-04-13,Mexico,NA,Veracruz,7689219,15,1,145,8
2020-04-14,Mexico,NA,Veracruz,7689219,13,1,158,9
2020-04-15,Mexico,NA,Veracruz,7689219,29,0,187,9
2020-04-16,Mexico,NA,Veracruz,7689219,39,1,226,10
2020-04-17,Mexico,NA,Veracruz,7689219,35,1,261,11
2020-04-18,Mexico,NA,Veracruz,7689219,18,2,279,13
2020-04-19,Mexico,NA,Veracruz,7689219,18,6,297,19
2020-04-20,Mexico,NA,Veracruz,7689219,37,4,334,23
2020-04-21,Mexico,NA,Veracruz,7689219,46,3,380,26
2020-04-22,Mexico,NA,Veracruz,7689219,29,6,409,32
2020-04-23,Mexico,NA,Veracruz,7689219,51,2,460,34
2020-04-24,Mexico,NA,Veracruz,7689219,49,4,509,38
2020-04-25,Mexico,NA,Veracruz,7689219,44,9,553,47
2020-04-26,Mexico,NA,Veracruz,7689219,30,10,583,57
2020-04-27,Mexico,NA,Veracruz,7689219,67,6,650,63
2020-04-28,Mexico,NA,Veracruz,7689219,75,3,725,66
2020-04-29,Mexico,NA,Veracruz,7689219,74,12,799,78
2020-04-30,Mexico,NA,Veracruz,7689219,64,3,863,81
2020-05-01,Mexico,NA,Veracruz,7689219,66,7,929,88
2020-05-02,Mexico,NA,Veracruz,7689219,65,15,994,103
2020-05-03,Mexico,NA,Veracruz,7689219,58,13,1052,116
2020-05-04,Mexico,NA,Veracruz,7689219,94,12,1146,128
2020-05-05,Mexico,NA,Veracruz,7689219,103,15,1249,143
2020-05-06,Mexico,NA,Veracruz,7689219,109,18,1358,161
2020-05-07,Mexico,NA,Veracruz,7689219,120,13,1478,174
2020-05-08,Mexico,NA,Veracruz,7689219,104,19,1582,193
2020-05-09,Mexico,NA,Veracruz,7689219,79,28,1661,221
2020-05-10,Mexico,NA,Veracruz,7689219,70,22,1731,243
2020-05-11,Mexico,NA,Veracruz,7689219,139,25,1870,268
2020-05-12,Mexico,NA,Veracruz,7689219,126,24,1996,292
2020-05-13,Mexico,NA,Veracruz,7689219,133,20,2129,312
2020-05-14,Mexico,NA,Veracruz,7689219,169,36,2298,348
2020-05-15,Mexico,NA,Veracruz,7689219,194,25,2492,373
2020-05-16,Mexico,NA,Veracruz,7689219,132,19,2624,392
2020-05-17,Mexico,NA,Veracruz,7689219,87,22,2711,414
2020-05-18,Mexico,NA,Veracruz,7689219,165,32,2876,446
2020-05-19,Mexico,NA,Veracruz,7689219,156,37,3032,483
2020-05-20,Mexico,NA,Veracruz,7689219,181,37,3213,520
2020-05-21,Mexico,NA,Veracruz,7689219,174,27,3387,547
2020-05-22,Mexico,NA,Veracruz,7689219,176,33,3563,580
2020-05-23,Mexico,NA,Veracruz,7689219,116,28,3679,608
2020-05-24,Mexico,NA,Veracruz,7689219,105,30,3784,638
2020-05-25,Mexico,NA,Veracruz,7689219,212,30,3996,668
2020-05-26,Mexico,NA,Veracruz,7689219,197,34,4193,702
2020-05-27,Mexico,NA,Veracruz,7689219,185,24,4378,726
2020-05-28,Mexico,NA,Veracruz,7689219,178,31,4556,757
2020-05-29,Mexico,NA,Veracruz,7689219,188,25,4744,782
2020-05-30,Mexico,NA,Veracruz,7689219,135,38,4879,820
2020-05-31,Mexico,NA,Veracruz,7689219,112,27,4991,847
2020-06-01,Mexico,NA,Veracruz,7689219,238,35,5229,882
2020-06-02,Mexico,NA,Veracruz,7689219,188,33,5417,915
2020-06-03,Mexico,NA,Veracruz,7689219,196,35,5613,950
2020-06-04,Mexico,NA,Veracruz,7689219,233,26,5846,976
2020-06-05,Mexico,NA,Veracruz,7689219,209,40,6055,1016
2020-06-06,Mexico,NA,Veracruz,7689219,111,29,6166,1045
2020-06-07,Mexico,NA,Veracruz,7689219,102,32,6268,1077
2020-06-08,Mexico,NA,Veracruz,7689219,218,43,6486,1120
2020-06-09,Mexico,NA,Veracruz,7689219,224,39,6710,1159
2020-06-10,Mexico,NA,Veracruz,7689219,235,40,6945,1199
2020-06-11,Mexico,NA,Veracruz,7689219,211,33,7156,1232
2020-06-12,Mexico,NA,Veracruz,7689219,191,32,7347,1264
2020-06-13,Mexico,NA,Veracruz,7689219,137,30,7484,1294
2020-06-14,Mexico,NA,Veracruz,7689219,137,34,7621,1328
2020-06-15,Mexico,NA,Veracruz,7689219,337,40,7958,1368
2020-06-16,Mexico,NA,Veracruz,7689219,309,42,8267,1410
2020-06-17,Mexico,NA,Veracruz,7689219,249,31,8516,1441
2020-06-18,Mexico,NA,Veracruz,7689219,262,30,8778,1471
2020-06-19,Mexico,NA,Veracruz,7689219,279,35,9057,1506
2020-06-20,Mexico,NA,Veracruz,7689219,166,42,9223,1548
2020-06-21,Mexico,NA,Veracruz,7689219,140,40,9363,1588
2020-06-22,Mexico,NA,Veracruz,7689219,368,26,9731,1614
2020-06-23,Mexico,NA,Veracruz,7689219,301,30,10032,1644
2020-06-24,Mexico,NA,Veracruz,7689219,299,34,10331,1678
2020-06-25,Mexico,NA,Veracruz,7689219,314,44,10645,1722
2020-06-26,Mexico,NA,Veracruz,7689219,323,36,10968,1758
2020-06-27,Mexico,NA,Veracruz,7689219,163,41,11131,1799
2020-06-28,Mexico,NA,Veracruz,7689219,162,37,11293,1836
2020-06-29,Mexico,NA,Veracruz,7689219,354,42,11647,1878
2020-06-30,Mexico,NA,Veracruz,7689219,383,31,12030,1909
2020-07-01,Mexico,NA,Veracruz,7689219,391,24,12421,1933
2020-07-02,Mexico,NA,Veracruz,7689219,373,28,12794,1961
2020-07-03,Mexico,NA,Veracruz,7689219,394,33,13188,1994
2020-07-04,Mexico,NA,Veracruz,7689219,174,37,13362,2031
2020-07-05,Mexico,NA,Veracruz,7689219,197,40,13559,2071
2020-07-06,Mexico,NA,Veracruz,7689219,379,45,13938,2116
2020-07-07,Mexico,NA,Veracruz,7689219,426,39,14364,2155
2020-07-08,Mexico,NA,Veracruz,7689219,404,50,14768,2205
2020-07-09,Mexico,NA,Veracruz,7689219,407,44,15175,2249
2020-07-10,Mexico,NA,Veracruz,7689219,342,44,15517,2293
2020-07-11,Mexico,NA,Veracruz,7689219,256,28,15773,2321
2020-07-12,Mexico,NA,Veracruz,7689219,218,28,15991,2349
2020-07-13,Mexico,NA,Veracruz,7689219,465,39,16456,2388
2020-07-14,Mexico,NA,Veracruz,7689219,451,36,16907,2424
2020-07-15,Mexico,NA,Veracruz,7689219,520,37,17427,2461
2020-07-16,Mexico,NA,Veracruz,7689219,439,50,17866,2511
2020-07-17,Mexico,NA,Veracruz,7689219,379,42,18245,2553
2020-07-18,Mexico,NA,Veracruz,7689219,246,42,18491,2595
2020-07-19,Mexico,NA,Veracruz,7689219,211,47,18702,2642
2020-07-20,Mexico,NA,Veracruz,7689219,483,42,19185,2684
2020-07-21,Mexico,NA,Veracruz,7689219,489,39,19674,2723
2020-07-22,Mexico,NA,Veracruz,7689219,429,36,20103,2759
2020-07-23,Mexico,NA,Veracruz,7689219,399,34,20502,2793
2020-07-24,Mexico,NA,Veracruz,7689219,437,39,20939,2832
2020-07-25,Mexico,NA,Veracruz,7689219,204,42,21143,2874
2020-07-26,Mexico,NA,Veracruz,7689219,234,46,21377,2920
2020-07-27,Mexico,NA,Veracruz,7689219,466,42,21843,2962
2020-07-28,Mexico,NA,Veracruz,7689219,365,41,22208,3003
2020-07-29,Mexico,NA,Veracruz,7689219,348,45,22556,3048
2020-07-30,Mexico,NA,Veracruz,7689219,335,34,22891,3082
2020-07-31,Mexico,NA,Veracruz,7689219,291,33,23182,3115
2020-08-01,Mexico,NA,Veracruz,7689219,170,28,23352,3143
2020-08-02,Mexico,NA,Veracruz,7689219,173,42,23525,3185
2020-08-03,Mexico,NA,Veracruz,7689219,352,34,23877,3219
2020-08-04,Mexico,NA,Veracruz,7689219,293,29,24170,3248
2020-08-05,Mexico,NA,Veracruz,7689219,288,27,24458,3275
2020-08-06,Mexico,NA,Veracruz,7689219,241,25,24699,3300
2020-08-07,Mexico,NA,Veracruz,7689219,265,27,24964,3327
2020-08-08,Mexico,NA,Veracruz,7689219,118,29,25082,3356
2020-08-09,Mexico,NA,Veracruz,7689219,108,25,25190,3381
2020-08-10,Mexico,NA,Veracruz,7689219,304,30,25494,3411
2020-08-11,Mexico,NA,Veracruz,7689219,247,24,25741,3435
2020-08-12,Mexico,NA,Veracruz,7689219,244,27,25985,3462
2020-08-13,Mexico,NA,Veracruz,7689219,236,25,26221,3487
2020-08-14,Mexico,NA,Veracruz,7689219,192,20,26413,3507
2020-08-15,Mexico,NA,Veracruz,7689219,105,18,26518,3525
2020-08-16,Mexico,NA,Veracruz,7689219,114,23,26632,3548
2020-08-17,Mexico,NA,Veracruz,7689219,256,21,26888,3569
2020-08-18,Mexico,NA,Veracruz,7689219,238,12,27126,3581
2020-08-19,Mexico,NA,Veracruz,7689219,201,27,27327,3608
2020-08-20,Mexico,NA,Veracruz,7689219,166,27,27493,3635
2020-08-21,Mexico,NA,Veracruz,7689219,155,17,27648,3652
2020-08-22,Mexico,NA,Veracruz,7689219,83,18,27731,3670
2020-08-23,Mexico,NA,Veracruz,7689219,91,18,27822,3688
2020-08-24,Mexico,NA,Veracruz,7689219,173,12,27995,3700
2020-08-25,Mexico,NA,Veracruz,7689219,119,12,28114,3712
2020-08-26,Mexico,NA,Veracruz,7689219,91,11,28205,3723
2020-08-27,Mexico,NA,Veracruz,7689219,44,7,28249,3730
2020-08-28,Mexico,NA,Veracruz,7689219,10,6,28259,3736
2020-08-29,Mexico,NA,Veracruz,7689219,3,4,28262,3740
2020-08-30,Mexico,NA,Veracruz,7689219,2,1,28264,3741
2020-04-06,Mexico,NA,Yucatan,1961350,13,1,109,3
2020-04-07,Mexico,NA,Yucatan,1961350,13,2,122,5
2020-04-08,Mexico,NA,Yucatan,1961350,9,0,131,5
2020-04-09,Mexico,NA,Yucatan,1961350,11,0,142,5
2020-04-10,Mexico,NA,Yucatan,1961350,4,3,146,8
2020-04-11,Mexico,NA,Yucatan,1961350,6,0,152,8
2020-04-12,Mexico,NA,Yucatan,1961350,7,0,159,8
2020-04-13,Mexico,NA,Yucatan,1961350,18,1,177,9
2020-04-14,Mexico,NA,Yucatan,1961350,18,0,195,9
2020-04-15,Mexico,NA,Yucatan,1961350,27,3,222,12
2020-04-16,Mexico,NA,Yucatan,1961350,12,1,234,13
2020-04-17,Mexico,NA,Yucatan,1961350,15,1,249,14
2020-04-18,Mexico,NA,Yucatan,1961350,6,0,255,14
2020-04-19,Mexico,NA,Yucatan,1961350,8,1,263,15
2020-04-20,Mexico,NA,Yucatan,1961350,26,2,289,17
2020-04-21,Mexico,NA,Yucatan,1961350,20,3,309,20
2020-04-22,Mexico,NA,Yucatan,1961350,22,1,331,21
2020-04-23,Mexico,NA,Yucatan,1961350,34,4,365,25
2020-04-24,Mexico,NA,Yucatan,1961350,34,2,399,27
2020-04-25,Mexico,NA,Yucatan,1961350,24,2,423,29
2020-04-26,Mexico,NA,Yucatan,1961350,20,1,443,30
2020-04-27,Mexico,NA,Yucatan,1961350,38,1,481,31
2020-04-28,Mexico,NA,Yucatan,1961350,43,3,524,34
2020-04-29,Mexico,NA,Yucatan,1961350,31,3,555,37
2020-04-30,Mexico,NA,Yucatan,1961350,60,1,615,38
2020-05-01,Mexico,NA,Yucatan,1961350,26,2,641,40
2020-05-02,Mexico,NA,Yucatan,1961350,28,5,669,45
2020-05-03,Mexico,NA,Yucatan,1961350,30,2,699,47
2020-05-04,Mexico,NA,Yucatan,1961350,49,2,748,49
2020-05-05,Mexico,NA,Yucatan,1961350,44,7,792,56
2020-05-06,Mexico,NA,Yucatan,1961350,34,4,826,60
2020-05-07,Mexico,NA,Yucatan,1961350,37,3,863,63
2020-05-08,Mexico,NA,Yucatan,1961350,36,2,899,65
2020-05-09,Mexico,NA,Yucatan,1961350,19,1,918,66
2020-05-10,Mexico,NA,Yucatan,1961350,27,7,945,73
2020-05-11,Mexico,NA,Yucatan,1961350,45,6,990,79
2020-05-12,Mexico,NA,Yucatan,1961350,52,7,1042,86
2020-05-13,Mexico,NA,Yucatan,1961350,59,5,1101,91
2020-05-14,Mexico,NA,Yucatan,1961350,58,7,1159,98
2020-05-15,Mexico,NA,Yucatan,1961350,42,1,1201,99
2020-05-16,Mexico,NA,Yucatan,1961350,32,3,1233,102
2020-05-17,Mexico,NA,Yucatan,1961350,49,8,1282,110
2020-05-18,Mexico,NA,Yucatan,1961350,54,5,1336,115
2020-05-19,Mexico,NA,Yucatan,1961350,53,3,1389,118
2020-05-20,Mexico,NA,Yucatan,1961350,57,11,1446,129
2020-05-21,Mexico,NA,Yucatan,1961350,71,5,1517,134
2020-05-22,Mexico,NA,Yucatan,1961350,62,6,1579,140
2020-05-23,Mexico,NA,Yucatan,1961350,34,8,1613,148
2020-05-24,Mexico,NA,Yucatan,1961350,30,2,1643,150
