date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-25,Mexico,NA,Yucatan,1961350,53,7,1696,157
2020-05-26,Mexico,NA,Yucatan,1961350,57,10,1753,167
2020-05-27,Mexico,NA,Yucatan,1961350,61,9,1814,176
2020-05-28,Mexico,NA,Yucatan,1961350,60,8,1874,184
2020-05-29,Mexico,NA,Yucatan,1961350,46,7,1920,191
2020-05-30,Mexico,NA,Yucatan,1961350,29,9,1949,200
2020-05-31,Mexico,NA,Yucatan,1961350,25,5,1974,205
2020-06-01,Mexico,NA,Yucatan,1961350,58,10,2032,215
2020-06-02,Mexico,NA,Yucatan,1961350,48,8,2080,223
2020-06-03,Mexico,NA,Yucatan,1961350,50,2,2130,225
2020-06-04,Mexico,NA,Yucatan,1961350,44,5,2174,230
2020-06-05,Mexico,NA,Yucatan,1961350,34,4,2208,234
2020-06-06,Mexico,NA,Yucatan,1961350,44,6,2252,240
2020-06-07,Mexico,NA,Yucatan,1961350,36,4,2288,244
2020-06-08,Mexico,NA,Yucatan,1961350,89,5,2377,249
2020-06-09,Mexico,NA,Yucatan,1961350,68,9,2445,258
2020-06-10,Mexico,NA,Yucatan,1961350,75,10,2520,268
2020-06-11,Mexico,NA,Yucatan,1961350,84,6,2604,274
2020-06-12,Mexico,NA,Yucatan,1961350,67,5,2671,279
2020-06-13,Mexico,NA,Yucatan,1961350,41,8,2712,287
2020-06-14,Mexico,NA,Yucatan,1961350,59,12,2771,299
2020-06-15,Mexico,NA,Yucatan,1961350,104,13,2875,312
2020-06-16,Mexico,NA,Yucatan,1961350,97,6,2972,318
2020-06-17,Mexico,NA,Yucatan,1961350,118,7,3090,325
2020-06-18,Mexico,NA,Yucatan,1961350,101,10,3191,335
2020-06-19,Mexico,NA,Yucatan,1961350,110,3,3301,338
2020-06-20,Mexico,NA,Yucatan,1961350,95,9,3396,347
2020-06-21,Mexico,NA,Yucatan,1961350,89,7,3485,354
2020-06-22,Mexico,NA,Yucatan,1961350,144,6,3629,360
2020-06-23,Mexico,NA,Yucatan,1961350,153,8,3782,368
2020-06-24,Mexico,NA,Yucatan,1961350,173,19,3955,387
2020-06-25,Mexico,NA,Yucatan,1961350,189,16,4144,403
2020-06-26,Mexico,NA,Yucatan,1961350,143,8,4287,411
2020-06-27,Mexico,NA,Yucatan,1961350,98,6,4385,417
2020-06-28,Mexico,NA,Yucatan,1961350,71,6,4456,423
2020-06-29,Mexico,NA,Yucatan,1961350,192,15,4648,438
2020-06-30,Mexico,NA,Yucatan,1961350,160,23,4808,461
2020-07-01,Mexico,NA,Yucatan,1961350,164,15,4972,476
2020-07-02,Mexico,NA,Yucatan,1961350,155,10,5127,486
2020-07-03,Mexico,NA,Yucatan,1961350,195,14,5322,500
2020-07-04,Mexico,NA,Yucatan,1961350,71,16,5393,516
2020-07-05,Mexico,NA,Yucatan,1961350,72,8,5465,524
2020-07-06,Mexico,NA,Yucatan,1961350,174,19,5639,543
2020-07-07,Mexico,NA,Yucatan,1961350,183,19,5822,562
2020-07-08,Mexico,NA,Yucatan,1961350,182,9,6004,571
2020-07-09,Mexico,NA,Yucatan,1961350,187,13,6191,584
2020-07-10,Mexico,NA,Yucatan,1961350,180,20,6371,604
2020-07-11,Mexico,NA,Yucatan,1961350,89,10,6460,614
2020-07-12,Mexico,NA,Yucatan,1961350,94,9,6554,623
2020-07-13,Mexico,NA,Yucatan,1961350,198,16,6752,639
2020-07-14,Mexico,NA,Yucatan,1961350,189,13,6941,652
2020-07-15,Mexico,NA,Yucatan,1961350,192,23,7133,675
2020-07-16,Mexico,NA,Yucatan,1961350,207,13,7340,688
2020-07-17,Mexico,NA,Yucatan,1961350,187,7,7527,695
2020-07-18,Mexico,NA,Yucatan,1961350,94,15,7621,710
2020-07-19,Mexico,NA,Yucatan,1961350,85,11,7706,721
2020-07-20,Mexico,NA,Yucatan,1961350,251,13,7957,734
2020-07-21,Mexico,NA,Yucatan,1961350,232,20,8189,754
2020-07-22,Mexico,NA,Yucatan,1961350,246,22,8435,776
2020-07-23,Mexico,NA,Yucatan,1961350,236,22,8671,798
2020-07-24,Mexico,NA,Yucatan,1961350,245,16,8916,814
2020-07-25,Mexico,NA,Yucatan,1961350,100,13,9016,827
2020-07-26,Mexico,NA,Yucatan,1961350,92,12,9108,839
2020-07-27,Mexico,NA,Yucatan,1961350,262,20,9370,859
2020-07-28,Mexico,NA,Yucatan,1961350,329,21,9699,880
2020-07-29,Mexico,NA,Yucatan,1961350,290,14,9989,894
2020-07-30,Mexico,NA,Yucatan,1961350,369,8,10358,902
2020-07-31,Mexico,NA,Yucatan,1961350,235,17,10593,919
2020-08-01,Mexico,NA,Yucatan,1961350,122,19,10715,938
2020-08-02,Mexico,NA,Yucatan,1961350,80,14,10795,952
2020-08-03,Mexico,NA,Yucatan,1961350,211,18,11006,970
2020-08-04,Mexico,NA,Yucatan,1961350,193,18,11199,988
2020-08-05,Mexico,NA,Yucatan,1961350,177,16,11376,1004
2020-08-06,Mexico,NA,Yucatan,1961350,168,19,11544,1023
2020-08-07,Mexico,NA,Yucatan,1961350,157,11,11701,1034
2020-08-08,Mexico,NA,Yucatan,1961350,118,14,11819,1048
2020-08-09,Mexico,NA,Yucatan,1961350,96,13,11915,1061
2020-08-10,Mexico,NA,Yucatan,1961350,156,20,12071,1081
2020-08-11,Mexico,NA,Yucatan,1961350,178,15,12249,1096
2020-08-12,Mexico,NA,Yucatan,1961350,133,14,12382,1110
2020-08-13,Mexico,NA,Yucatan,1961350,142,19,12524,1129
2020-08-14,Mexico,NA,Yucatan,1961350,180,10,12704,1139
2020-08-15,Mexico,NA,Yucatan,1961350,103,14,12807,1153
2020-08-16,Mexico,NA,Yucatan,1961350,94,9,12901,1162
2020-08-17,Mexico,NA,Yucatan,1961350,175,12,13076,1174
2020-08-18,Mexico,NA,Yucatan,1961350,217,15,13293,1189
2020-08-19,Mexico,NA,Yucatan,1961350,137,10,13430,1199
2020-08-20,Mexico,NA,Yucatan,1961350,170,9,13600,1208
2020-08-21,Mexico,NA,Yucatan,1961350,124,20,13724,1228
2020-08-22,Mexico,NA,Yucatan,1961350,59,13,13783,1241
2020-08-23,Mexico,NA,Yucatan,1961350,104,7,13887,1248
2020-08-24,Mexico,NA,Yucatan,1961350,184,5,14071,1253
2020-08-25,Mexico,NA,Yucatan,1961350,169,13,14240,1266
2020-08-26,Mexico,NA,Yucatan,1961350,121,7,14361,1273
2020-08-27,Mexico,NA,Yucatan,1961350,213,11,14574,1284
2020-08-28,Mexico,NA,Yucatan,1961350,165,6,14739,1290
2020-08-29,Mexico,NA,Yucatan,1961350,28,3,14767,1293
2020-08-30,Mexico,NA,Yucatan,1961350,6,7,14773,1300
2020-04-30,Mexico,NA,Zacatecas,1500451,4,1,101,9
2020-05-01,Mexico,NA,Zacatecas,1500451,7,1,108,10
2020-05-02,Mexico,NA,Zacatecas,1500451,7,3,115,13
2020-05-03,Mexico,NA,Zacatecas,1500451,2,3,117,16
2020-05-04,Mexico,NA,Zacatecas,1500451,5,1,122,17
2020-05-05,Mexico,NA,Zacatecas,1500451,5,1,127,18
2020-05-06,Mexico,NA,Zacatecas,1500451,11,0,138,18
2020-05-07,Mexico,NA,Zacatecas,1500451,9,0,147,18
2020-05-08,Mexico,NA,Zacatecas,1500451,9,0,156,18
2020-05-09,Mexico,NA,Zacatecas,1500451,4,1,160,19
2020-05-10,Mexico,NA,Zacatecas,1500451,2,1,162,20
2020-05-11,Mexico,NA,Zacatecas,1500451,10,0,172,20
2020-05-12,Mexico,NA,Zacatecas,1500451,3,1,175,21
2020-05-13,Mexico,NA,Zacatecas,1500451,8,1,183,22
2020-05-14,Mexico,NA,Zacatecas,1500451,13,1,196,23
2020-05-15,Mexico,NA,Zacatecas,1500451,8,2,204,25
2020-05-16,Mexico,NA,Zacatecas,1500451,3,0,207,25
2020-05-17,Mexico,NA,Zacatecas,1500451,3,1,210,26
2020-05-18,Mexico,NA,Zacatecas,1500451,6,0,216,26
2020-05-19,Mexico,NA,Zacatecas,1500451,0,2,216,28
2020-05-20,Mexico,NA,Zacatecas,1500451,15,0,231,28
2020-05-21,Mexico,NA,Zacatecas,1500451,5,0,236,28
2020-05-22,Mexico,NA,Zacatecas,1500451,9,1,245,29
2020-05-23,Mexico,NA,Zacatecas,1500451,11,1,256,30
2020-05-24,Mexico,NA,Zacatecas,1500451,6,0,262,30
2020-05-25,Mexico,NA,Zacatecas,1500451,11,1,273,31
2020-05-26,Mexico,NA,Zacatecas,1500451,12,1,285,32
2020-05-27,Mexico,NA,Zacatecas,1500451,4,1,289,33
2020-05-28,Mexico,NA,Zacatecas,1500451,7,1,296,34
2020-05-29,Mexico,NA,Zacatecas,1500451,15,1,311,35
2020-05-30,Mexico,NA,Zacatecas,1500451,7,1,318,36
2020-05-31,Mexico,NA,Zacatecas,1500451,5,1,323,37
2020-06-01,Mexico,NA,Zacatecas,1500451,16,1,339,38
2020-06-02,Mexico,NA,Zacatecas,1500451,13,3,352,41
2020-06-03,Mexico,NA,Zacatecas,1500451,16,2,368,43
2020-06-04,Mexico,NA,Zacatecas,1500451,17,2,385,45
2020-06-05,Mexico,NA,Zacatecas,1500451,17,2,402,47
2020-06-06,Mexico,NA,Zacatecas,1500451,14,1,416,48
2020-06-07,Mexico,NA,Zacatecas,1500451,12,3,428,51
2020-06-08,Mexico,NA,Zacatecas,1500451,20,5,448,56
2020-06-09,Mexico,NA,Zacatecas,1500451,27,2,475,58
2020-06-10,Mexico,NA,Zacatecas,1500451,34,2,509,60
2020-06-11,Mexico,NA,Zacatecas,1500451,19,2,528,62
2020-06-12,Mexico,NA,Zacatecas,1500451,25,1,553,63
2020-06-13,Mexico,NA,Zacatecas,1500451,19,0,572,63
2020-06-14,Mexico,NA,Zacatecas,1500451,10,4,582,67
2020-06-15,Mexico,NA,Zacatecas,1500451,37,3,619,70
2020-06-16,Mexico,NA,Zacatecas,1500451,34,2,653,72
2020-06-17,Mexico,NA,Zacatecas,1500451,20,5,673,77
2020-06-18,Mexico,NA,Zacatecas,1500451,23,6,696,83
2020-06-19,Mexico,NA,Zacatecas,1500451,16,1,712,84
2020-06-20,Mexico,NA,Zacatecas,1500451,11,2,723,86
2020-06-21,Mexico,NA,Zacatecas,1500451,9,2,732,88
2020-06-22,Mexico,NA,Zacatecas,1500451,22,1,754,89
2020-06-23,Mexico,NA,Zacatecas,1500451,29,2,783,91
2020-06-24,Mexico,NA,Zacatecas,1500451,24,1,807,92
2020-06-25,Mexico,NA,Zacatecas,1500451,32,2,839,94
2020-06-26,Mexico,NA,Zacatecas,1500451,32,3,871,97
2020-06-27,Mexico,NA,Zacatecas,1500451,15,0,886,97
2020-06-28,Mexico,NA,Zacatecas,1500451,24,4,910,101
2020-06-29,Mexico,NA,Zacatecas,1500451,43,3,953,104
2020-06-30,Mexico,NA,Zacatecas,1500451,54,4,1007,108
2020-07-01,Mexico,NA,Zacatecas,1500451,45,3,1052,111
2020-07-02,Mexico,NA,Zacatecas,1500451,47,6,1099,117
2020-07-03,Mexico,NA,Zacatecas,1500451,49,4,1148,121
2020-07-04,Mexico,NA,Zacatecas,1500451,22,2,1170,123
2020-07-05,Mexico,NA,Zacatecas,1500451,20,1,1190,124
2020-07-06,Mexico,NA,Zacatecas,1500451,58,3,1248,127
2020-07-07,Mexico,NA,Zacatecas,1500451,45,7,1293,134
2020-07-08,Mexico,NA,Zacatecas,1500451,54,5,1347,139
2020-07-09,Mexico,NA,Zacatecas,1500451,38,3,1385,142
2020-07-10,Mexico,NA,Zacatecas,1500451,46,6,1431,148
2020-07-11,Mexico,NA,Zacatecas,1500451,55,4,1486,152
2020-07-12,Mexico,NA,Zacatecas,1500451,32,4,1518,156
2020-07-13,Mexico,NA,Zacatecas,1500451,47,1,1565,157
2020-07-14,Mexico,NA,Zacatecas,1500451,60,6,1625,163
2020-07-15,Mexico,NA,Zacatecas,1500451,76,8,1701,171
2020-07-16,Mexico,NA,Zacatecas,1500451,99,5,1800,176
2020-07-17,Mexico,NA,Zacatecas,1500451,56,3,1856,179
2020-07-18,Mexico,NA,Zacatecas,1500451,46,6,1902,185
2020-07-19,Mexico,NA,Zacatecas,1500451,25,5,1927,190
2020-07-20,Mexico,NA,Zacatecas,1500451,89,5,2016,195
2020-07-21,Mexico,NA,Zacatecas,1500451,85,6,2101,201
2020-07-22,Mexico,NA,Zacatecas,1500451,96,2,2197,203
2020-07-23,Mexico,NA,Zacatecas,1500451,82,7,2279,210
2020-07-24,Mexico,NA,Zacatecas,1500451,83,9,2362,219
2020-07-25,Mexico,NA,Zacatecas,1500451,62,8,2424,227
2020-07-26,Mexico,NA,Zacatecas,1500451,26,13,2450,240
2020-07-27,Mexico,NA,Zacatecas,1500451,79,2,2529,242
2020-07-28,Mexico,NA,Zacatecas,1500451,132,7,2661,249
2020-07-29,Mexico,NA,Zacatecas,1500451,73,7,2734,256
2020-07-30,Mexico,NA,Zacatecas,1500451,107,4,2841,260
2020-07-31,Mexico,NA,Zacatecas,1500451,78,7,2919,267
2020-08-01,Mexico,NA,Zacatecas,1500451,50,12,2969,279
2020-08-02,Mexico,NA,Zacatecas,1500451,42,6,3011,285
2020-08-03,Mexico,NA,Zacatecas,1500451,96,10,3107,295
2020-08-04,Mexico,NA,Zacatecas,1500451,86,7,3193,302
2020-08-05,Mexico,NA,Zacatecas,1500451,84,10,3277,312
2020-08-06,Mexico,NA,Zacatecas,1500451,102,9,3379,321
2020-08-07,Mexico,NA,Zacatecas,1500451,87,9,3466,330
2020-08-08,Mexico,NA,Zacatecas,1500451,93,17,3559,347
2020-08-09,Mexico,NA,Zacatecas,1500451,58,10,3617,357
2020-08-10,Mexico,NA,Zacatecas,1500451,115,5,3732,362
2020-08-11,Mexico,NA,Zacatecas,1500451,171,8,3903,370
2020-08-12,Mexico,NA,Zacatecas,1500451,132,7,4035,377
2020-08-13,Mexico,NA,Zacatecas,1500451,64,6,4099,383
2020-08-14,Mexico,NA,Zacatecas,1500451,70,5,4169,388
2020-08-15,Mexico,NA,Zacatecas,1500451,62,8,4231,396
2020-08-16,Mexico,NA,Zacatecas,1500451,47,2,4278,398
2020-08-17,Mexico,NA,Zacatecas,1500451,78,11,4356,409
2020-08-18,Mexico,NA,Zacatecas,1500451,101,5,4457,414
2020-08-19,Mexico,NA,Zacatecas,1500451,84,5,4541,419
2020-08-20,Mexico,NA,Zacatecas,1500451,96,7,4637,426
2020-08-21,Mexico,NA,Zacatecas,1500451,94,6,4731,432
2020-08-22,Mexico,NA,Zacatecas,1500451,50,13,4781,445
2020-08-23,Mexico,NA,Zacatecas,1500451,43,8,4824,453
2020-08-24,Mexico,NA,Zacatecas,1500451,92,9,4916,462
2020-08-25,Mexico,NA,Zacatecas,1500451,112,3,5028,465
2020-08-26,Mexico,NA,Zacatecas,1500451,85,8,5113,473
2020-08-27,Mexico,NA,Zacatecas,1500451,92,8,5205,481
2020-08-28,Mexico,NA,Zacatecas,1500451,78,3,5283,484
2020-08-29,Mexico,NA,Zacatecas,1500451,29,8,5312,492
2020-03-29,Netherlands,NA,Drenthe,491792,15,0,112,3
2020-03-30,Netherlands,NA,Drenthe,491792,4,0,116,3
2020-03-31,Netherlands,NA,Drenthe,491792,7,1,123,4
2020-04-01,Netherlands,NA,Drenthe,491792,19,1,142,5
2020-04-02,Netherlands,NA,Drenthe,491792,15,3,157,8
2020-04-03,Netherlands,NA,Drenthe,491792,13,1,170,9
2020-04-04,Netherlands,NA,Drenthe,491792,22,2,192,11
2020-04-05,Netherlands,NA,Drenthe,491792,15,0,207,11
2020-04-06,Netherlands,NA,Drenthe,491792,8,0,215,11
2020-04-07,Netherlands,NA,Drenthe,491792,4,2,219,13
2020-04-08,Netherlands,NA,Drenthe,491792,13,0,232,13
2020-04-09,Netherlands,NA,Drenthe,491792,17,0,249,13
2020-04-10,Netherlands,NA,Drenthe,491792,17,0,266,13
2020-04-11,Netherlands,NA,Drenthe,491792,23,1,289,14
2020-04-12,Netherlands,NA,Drenthe,491792,15,0,304,14
2020-04-13,Netherlands,NA,Drenthe,491792,9,0,313,14
2020-04-14,Netherlands,NA,Drenthe,491792,6,0,319,14
2020-04-15,Netherlands,NA,Drenthe,491792,6,5,325,19
2020-04-16,Netherlands,NA,Drenthe,491792,15,1,340,20
2020-04-17,Netherlands,NA,Drenthe,491792,15,1,355,21
2020-04-18,Netherlands,NA,Drenthe,491792,18,2,373,23
2020-04-19,Netherlands,NA,Drenthe,491792,12,0,385,23
2020-04-20,Netherlands,NA,Drenthe,491792,9,0,394,23
2020-04-21,Netherlands,NA,Drenthe,491792,6,1,400,24
2020-04-22,Netherlands,NA,Drenthe,491792,5,2,405,26
2020-04-23,Netherlands,NA,Drenthe,491792,16,0,421,26
2020-04-24,Netherlands,NA,Drenthe,491792,16,2,437,28
2020-04-25,Netherlands,NA,Drenthe,491792,12,0,449,28
2020-04-26,Netherlands,NA,Drenthe,491792,0,0,449,28
2020-04-27,Netherlands,NA,Drenthe,491792,12,0,461,28
2020-04-28,Netherlands,NA,Drenthe,491792,0,0,461,28
2020-04-29,Netherlands,NA,Drenthe,491792,6,3,467,31
2020-04-30,Netherlands,NA,Drenthe,491792,6,0,473,31
2020-05-01,Netherlands,NA,Drenthe,491792,2,0,475,31
2020-05-02,Netherlands,NA,Drenthe,491792,6,1,481,32
2020-05-03,Netherlands,NA,Drenthe,491792,0,0,481,32
2020-05-04,Netherlands,NA,Drenthe,491792,4,0,485,32
2020-05-05,Netherlands,NA,Drenthe,491792,4,0,489,32
2020-05-06,Netherlands,NA,Drenthe,491792,2,0,491,32
2020-05-07,Netherlands,NA,Drenthe,491792,0,0,491,32
2020-05-08,Netherlands,NA,Drenthe,491792,1,0,492,32
2020-05-09,Netherlands,NA,Drenthe,491792,1,6,493,38
2020-05-10,Netherlands,NA,Drenthe,491792,1,0,494,38
2020-05-11,Netherlands,NA,Drenthe,491792,1,0,495,38
2020-05-12,Netherlands,NA,Drenthe,491792,1,0,496,38
2020-05-13,Netherlands,NA,Drenthe,491792,1,0,497,38
2020-05-14,Netherlands,NA,Drenthe,491792,0,0,497,38
2020-05-15,Netherlands,NA,Drenthe,491792,1,2,498,40
2020-05-16,Netherlands,NA,Drenthe,491792,0,0,498,40
2020-05-17,Netherlands,NA,Drenthe,491792,0,0,498,40
2020-05-18,Netherlands,NA,Drenthe,491792,1,0,499,40
2020-05-19,Netherlands,NA,Drenthe,491792,0,0,499,40
2020-05-20,Netherlands,NA,Drenthe,491792,2,0,501,40
2020-05-21,Netherlands,NA,Drenthe,491792,0,0,501,40
2020-05-22,Netherlands,NA,Drenthe,491792,2,0,503,40
2020-05-23,Netherlands,NA,Drenthe,491792,3,0,506,40
2020-05-24,Netherlands,NA,Drenthe,491792,0,0,506,40
2020-05-25,Netherlands,NA,Drenthe,491792,1,0,507,40
2020-05-26,Netherlands,NA,Drenthe,491792,0,0,507,40
2020-05-27,Netherlands,NA,Drenthe,491792,0,0,507,40
2020-05-28,Netherlands,NA,Drenthe,491792,0,0,507,40
2020-05-29,Netherlands,NA,Drenthe,491792,0,0,507,40
2020-05-30,Netherlands,NA,Drenthe,491792,0,0,507,40
2020-05-31,Netherlands,NA,Drenthe,491792,4,0,511,40
2020-06-01,Netherlands,NA,Drenthe,491792,0,0,511,40
2020-06-02,Netherlands,NA,Drenthe,491792,2,0,513,40
2020-06-03,Netherlands,NA,Drenthe,491792,0,0,513,40
2020-06-04,Netherlands,NA,Drenthe,491792,2,0,515,40
2020-06-05,Netherlands,NA,Drenthe,491792,3,0,518,40
2020-06-06,Netherlands,NA,Drenthe,491792,1,0,519,40
2020-06-07,Netherlands,NA,Drenthe,491792,4,0,523,40
2020-06-08,Netherlands,NA,Drenthe,491792,0,0,523,40
2020-06-09,Netherlands,NA,Drenthe,491792,0,0,523,40
2020-06-10,Netherlands,NA,Drenthe,491792,1,0,524,40
2020-06-11,Netherlands,NA,Drenthe,491792,1,0,525,40
2020-06-12,Netherlands,NA,Drenthe,491792,0,0,525,40
2020-06-13,Netherlands,NA,Drenthe,491792,0,0,525,40
2020-06-14,Netherlands,NA,Drenthe,491792,3,0,528,40
2020-06-15,Netherlands,NA,Drenthe,491792,1,0,529,40
2020-06-16,Netherlands,NA,Drenthe,491792,0,0,529,40
2020-06-17,Netherlands,NA,Drenthe,491792,2,0,531,40
2020-06-18,Netherlands,NA,Drenthe,491792,1,0,532,40
2020-06-19,Netherlands,NA,Drenthe,491792,0,1,532,41
2020-06-20,Netherlands,NA,Drenthe,491792,1,0,533,41
2020-06-21,Netherlands,NA,Drenthe,491792,0,0,533,41
2020-06-22,Netherlands,NA,Drenthe,491792,0,0,533,41
2020-06-23,Netherlands,NA,Drenthe,491792,0,0,533,41
2020-06-24,Netherlands,NA,Drenthe,491792,0,0,533,41
2020-06-25,Netherlands,NA,Drenthe,491792,0,0,533,41
2020-06-26,Netherlands,NA,Drenthe,491792,0,0,533,41
2020-06-27,Netherlands,NA,Drenthe,491792,0,0,533,41
2020-06-28,Netherlands,NA,Drenthe,491792,0,0,533,41
2020-06-29,Netherlands,NA,Drenthe,491792,0,0,533,41
2020-06-30,Netherlands,NA,Drenthe,491792,0,0,533,41
2020-07-01,Netherlands,NA,Drenthe,491792,0,0,533,41
2020-07-02,Netherlands,NA,Drenthe,491792,1,0,534,41
2020-07-03,Netherlands,NA,Drenthe,491792,0,0,534,41
2020-07-04,Netherlands,NA,Drenthe,491792,0,0,532,41
2020-07-05,Netherlands,NA,Drenthe,491792,0,0,532,41
2020-07-06,Netherlands,NA,Drenthe,491792,0,0,531,41
2020-07-07,Netherlands,NA,Drenthe,491792,0,0,531,41
2020-07-08,Netherlands,NA,Drenthe,491792,1,0,532,41
2020-07-09,Netherlands,NA,Drenthe,491792,0,0,531,41
2020-07-10,Netherlands,NA,Drenthe,491792,1,0,532,41
2020-07-11,Netherlands,NA,Drenthe,491792,0,0,532,41
2020-07-12,Netherlands,NA,Drenthe,491792,0,0,532,41
2020-07-13,Netherlands,NA,Drenthe,491792,0,0,532,41
2020-07-14,Netherlands,NA,Drenthe,491792,0,0,532,41
2020-07-15,Netherlands,NA,Drenthe,491792,2,0,534,41
2020-07-16,Netherlands,NA,Drenthe,491792,0,0,534,41
2020-07-17,Netherlands,NA,Drenthe,491792,2,0,536,41
2020-07-18,Netherlands,NA,Drenthe,491792,3,0,539,41
2020-07-19,Netherlands,NA,Drenthe,491792,0,0,539,41
2020-07-20,Netherlands,NA,Drenthe,491792,0,0,539,41
2020-07-21,Netherlands,NA,Drenthe,491792,1,0,540,41
2020-07-22,Netherlands,NA,Drenthe,491792,2,0,542,41
2020-07-23,Netherlands,NA,Drenthe,491792,3,0,545,41
2020-07-24,Netherlands,NA,Drenthe,491792,1,0,546,41
2020-07-25,Netherlands,NA,Drenthe,491792,2,0,548,41
2020-07-26,Netherlands,NA,Drenthe,491792,1,0,549,41
2020-07-27,Netherlands,NA,Drenthe,491792,0,0,549,41
2020-07-28,Netherlands,NA,Drenthe,491792,0,0,549,41
2020-07-29,Netherlands,NA,Drenthe,491792,0,0,549,41
2020-07-30,Netherlands,NA,Drenthe,491792,1,0,550,41
2020-07-31,Netherlands,NA,Drenthe,491792,1,0,551,41
2020-08-01,Netherlands,NA,Drenthe,491792,1,0,552,41
2020-08-02,Netherlands,NA,Drenthe,491792,1,0,553,41
2020-08-03,Netherlands,NA,Drenthe,491792,1,0,554,41
2020-08-04,Netherlands,NA,Drenthe,491792,0,0,554,41
2020-08-05,Netherlands,NA,Drenthe,491792,5,0,559,41
2020-08-06,Netherlands,NA,Drenthe,491792,3,0,562,41
2020-08-07,Netherlands,NA,Drenthe,491792,1,0,563,41
2020-08-08,Netherlands,NA,Drenthe,491792,3,0,566,41
2020-08-09,Netherlands,NA,Drenthe,491792,5,0,571,41
2020-08-10,Netherlands,NA,Drenthe,491792,0,0,571,41
2020-08-11,Netherlands,NA,Drenthe,491792,2,0,573,41
2020-08-12,Netherlands,NA,Drenthe,491792,2,0,575,41
2020-08-13,Netherlands,NA,Drenthe,491792,3,0,578,41
2020-08-14,Netherlands,NA,Drenthe,491792,1,0,579,41
2020-08-15,Netherlands,NA,Drenthe,491792,2,0,581,41
2020-08-16,Netherlands,NA,Drenthe,491792,1,0,582,41
2020-08-17,Netherlands,NA,Drenthe,491792,3,0,585,41
2020-08-18,Netherlands,NA,Drenthe,491792,1,0,586,41
2020-08-19,Netherlands,NA,Drenthe,491792,1,0,587,41
2020-08-20,Netherlands,NA,Drenthe,491792,3,0,590,41
2020-08-21,Netherlands,NA,Drenthe,491792,2,0,592,41
2020-08-22,Netherlands,NA,Drenthe,491792,3,0,595,41
2020-08-23,Netherlands,NA,Drenthe,491792,4,0,599,41
2020-08-24,Netherlands,NA,Drenthe,491792,0,0,599,41
2020-08-25,Netherlands,NA,Drenthe,491792,3,0,602,41
2020-08-26,Netherlands,NA,Drenthe,491792,1,0,603,41
2020-08-27,Netherlands,NA,Drenthe,491792,2,0,605,41
2020-08-28,Netherlands,NA,Drenthe,491792,1,0,606,41
2020-08-29,Netherlands,NA,Drenthe,491792,1,0,607,41
2020-08-30,Netherlands,NA,Drenthe,491792,2,0,609,41
2020-08-31,Netherlands,NA,Drenthe,491792,1,0,610,41
2020-03-27,Netherlands,NA,Flevoland,399893,13,0,106,5
2020-03-28,Netherlands,NA,Flevoland,399893,12,0,118,5
2020-03-29,Netherlands,NA,Flevoland,399893,17,0,135,5
2020-03-30,Netherlands,NA,Flevoland,399893,7,0,142,5
2020-03-31,Netherlands,NA,Flevoland,399893,19,1,161,6
2020-04-01,Netherlands,NA,Flevoland,399893,23,1,184,7
2020-04-02,Netherlands,NA,Flevoland,399893,14,1,198,8
2020-04-03,Netherlands,NA,Flevoland,399893,22,3,220,11
2020-04-04,Netherlands,NA,Flevoland,399893,9,2,229,13
2020-04-05,Netherlands,NA,Flevoland,399893,17,1,246,14
2020-04-06,Netherlands,NA,Flevoland,399893,7,0,253,14
2020-04-07,Netherlands,NA,Flevoland,399893,13,1,266,15
2020-04-08,Netherlands,NA,Flevoland,399893,19,2,285,17
2020-04-09,Netherlands,NA,Flevoland,399893,14,4,299,21
2020-04-10,Netherlands,NA,Flevoland,399893,28,0,327,21
2020-04-11,Netherlands,NA,Flevoland,399893,37,1,364,22
2020-04-12,Netherlands,NA,Flevoland,399893,15,0,379,22
2020-04-13,Netherlands,NA,Flevoland,399893,34,1,413,23
2020-04-14,Netherlands,NA,Flevoland,399893,8,1,421,24
2020-04-15,Netherlands,NA,Flevoland,399893,15,1,436,25
2020-04-16,Netherlands,NA,Flevoland,399893,21,1,457,26
2020-04-17,Netherlands,NA,Flevoland,399893,48,0,505,26
2020-04-18,Netherlands,NA,Flevoland,399893,46,0,551,26
2020-04-19,Netherlands,NA,Flevoland,399893,21,0,572,26
2020-04-20,Netherlands,NA,Flevoland,399893,6,1,578,27
2020-04-21,Netherlands,NA,Flevoland,399893,21,3,599,30
2020-04-22,Netherlands,NA,Flevoland,399893,21,2,620,32
2020-04-23,Netherlands,NA,Flevoland,399893,28,0,648,32
