date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-24,Netherlands,NA,Flevoland,399893,12,0,660,32
2020-04-25,Netherlands,NA,Flevoland,399893,25,3,685,35
2020-04-26,Netherlands,NA,Flevoland,399893,21,7,706,42
2020-04-27,Netherlands,NA,Flevoland,399893,5,2,711,44
2020-04-28,Netherlands,NA,Flevoland,399893,3,1,714,45
2020-04-29,Netherlands,NA,Flevoland,399893,9,1,723,46
2020-04-30,Netherlands,NA,Flevoland,399893,9,1,732,47
2020-05-01,Netherlands,NA,Flevoland,399893,14,4,746,51
2020-05-02,Netherlands,NA,Flevoland,399893,16,4,762,55
2020-05-03,Netherlands,NA,Flevoland,399893,2,0,764,55
2020-05-04,Netherlands,NA,Flevoland,399893,6,1,770,56
2020-05-05,Netherlands,NA,Flevoland,399893,15,2,785,58
2020-05-06,Netherlands,NA,Flevoland,399893,17,0,802,58
2020-05-07,Netherlands,NA,Flevoland,399893,5,7,807,65
2020-05-08,Netherlands,NA,Flevoland,399893,13,1,820,66
2020-05-09,Netherlands,NA,Flevoland,399893,14,5,834,71
2020-05-10,Netherlands,NA,Flevoland,399893,15,0,849,71
2020-05-11,Netherlands,NA,Flevoland,399893,1,0,850,71
2020-05-12,Netherlands,NA,Flevoland,399893,8,1,858,72
2020-05-13,Netherlands,NA,Flevoland,399893,3,1,861,73
2020-05-14,Netherlands,NA,Flevoland,399893,2,0,863,73
2020-05-15,Netherlands,NA,Flevoland,399893,6,8,869,81
2020-05-16,Netherlands,NA,Flevoland,399893,4,1,873,82
2020-05-17,Netherlands,NA,Flevoland,399893,6,0,879,82
2020-05-18,Netherlands,NA,Flevoland,399893,2,0,881,82
2020-05-19,Netherlands,NA,Flevoland,399893,1,0,882,82
2020-05-20,Netherlands,NA,Flevoland,399893,6,0,888,82
2020-05-21,Netherlands,NA,Flevoland,399893,5,0,893,82
2020-05-22,Netherlands,NA,Flevoland,399893,4,0,897,82
2020-05-23,Netherlands,NA,Flevoland,399893,0,0,897,82
2020-05-24,Netherlands,NA,Flevoland,399893,2,0,899,82
2020-05-25,Netherlands,NA,Flevoland,399893,1,0,900,82
2020-05-26,Netherlands,NA,Flevoland,399893,6,1,906,83
2020-05-27,Netherlands,NA,Flevoland,399893,5,2,911,85
2020-05-28,Netherlands,NA,Flevoland,399893,4,2,915,87
2020-05-29,Netherlands,NA,Flevoland,399893,3,0,918,87
2020-05-30,Netherlands,NA,Flevoland,399893,2,1,920,88
2020-05-31,Netherlands,NA,Flevoland,399893,6,0,926,88
2020-06-01,Netherlands,NA,Flevoland,399893,2,0,928,88
2020-06-02,Netherlands,NA,Flevoland,399893,0,0,928,88
2020-06-03,Netherlands,NA,Flevoland,399893,2,1,930,89
2020-06-04,Netherlands,NA,Flevoland,399893,8,0,938,89
2020-06-05,Netherlands,NA,Flevoland,399893,3,0,941,89
2020-06-06,Netherlands,NA,Flevoland,399893,4,0,945,89
2020-06-07,Netherlands,NA,Flevoland,399893,2,0,947,89
2020-06-08,Netherlands,NA,Flevoland,399893,0,0,947,89
2020-06-09,Netherlands,NA,Flevoland,399893,1,0,948,89
2020-06-10,Netherlands,NA,Flevoland,399893,3,0,951,89
2020-06-11,Netherlands,NA,Flevoland,399893,1,0,952,89
2020-06-12,Netherlands,NA,Flevoland,399893,3,0,955,89
2020-06-13,Netherlands,NA,Flevoland,399893,1,1,956,90
2020-06-14,Netherlands,NA,Flevoland,399893,2,0,958,90
2020-06-15,Netherlands,NA,Flevoland,399893,7,1,965,91
2020-06-16,Netherlands,NA,Flevoland,399893,1,0,966,91
2020-06-17,Netherlands,NA,Flevoland,399893,2,0,968,91
2020-06-18,Netherlands,NA,Flevoland,399893,3,0,971,91
2020-06-19,Netherlands,NA,Flevoland,399893,3,0,974,91
2020-06-20,Netherlands,NA,Flevoland,399893,0,0,974,91
2020-06-21,Netherlands,NA,Flevoland,399893,0,0,974,91
2020-06-22,Netherlands,NA,Flevoland,399893,0,0,974,91
2020-06-23,Netherlands,NA,Flevoland,399893,0,0,972,91
2020-06-24,Netherlands,NA,Flevoland,399893,4,0,976,91
2020-06-25,Netherlands,NA,Flevoland,399893,1,0,977,91
2020-06-26,Netherlands,NA,Flevoland,399893,0,0,977,91
2020-06-27,Netherlands,NA,Flevoland,399893,2,0,979,91
2020-06-28,Netherlands,NA,Flevoland,399893,2,0,981,91
2020-06-29,Netherlands,NA,Flevoland,399893,0,0,981,91
2020-06-30,Netherlands,NA,Flevoland,399893,3,0,984,91
2020-07-01,Netherlands,NA,Flevoland,399893,1,0,985,91
2020-07-02,Netherlands,NA,Flevoland,399893,0,0,985,91
2020-07-03,Netherlands,NA,Flevoland,399893,1,1,986,92
2020-07-04,Netherlands,NA,Flevoland,399893,2,0,988,92
2020-07-05,Netherlands,NA,Flevoland,399893,0,0,988,92
2020-07-06,Netherlands,NA,Flevoland,399893,0,0,988,92
2020-07-07,Netherlands,NA,Flevoland,399893,0,0,988,92
2020-07-08,Netherlands,NA,Flevoland,399893,0,0,988,92
2020-07-09,Netherlands,NA,Flevoland,399893,0,0,988,92
2020-07-10,Netherlands,NA,Flevoland,399893,0,0,982,92
2020-07-11,Netherlands,NA,Flevoland,399893,0,0,982,92
2020-07-12,Netherlands,NA,Flevoland,399893,0,0,982,92
2020-07-13,Netherlands,NA,Flevoland,399893,0,0,982,92
2020-07-14,Netherlands,NA,Flevoland,399893,0,0,982,92
2020-07-15,Netherlands,NA,Flevoland,399893,0,0,982,92
2020-07-16,Netherlands,NA,Flevoland,399893,0,0,982,92
2020-07-17,Netherlands,NA,Flevoland,399893,0,0,981,92
2020-07-18,Netherlands,NA,Flevoland,399893,0,0,981,92
2020-07-19,Netherlands,NA,Flevoland,399893,0,0,981,92
2020-07-20,Netherlands,NA,Flevoland,399893,1,0,982,92
2020-07-21,Netherlands,NA,Flevoland,399893,1,0,983,92
2020-07-22,Netherlands,NA,Flevoland,399893,0,0,983,92
2020-07-23,Netherlands,NA,Flevoland,399893,1,0,984,92
2020-07-24,Netherlands,NA,Flevoland,399893,2,0,986,92
2020-07-25,Netherlands,NA,Flevoland,399893,3,0,989,92
2020-07-26,Netherlands,NA,Flevoland,399893,1,0,990,92
2020-07-27,Netherlands,NA,Flevoland,399893,1,0,991,92
2020-07-28,Netherlands,NA,Flevoland,399893,2,0,993,92
2020-07-29,Netherlands,NA,Flevoland,399893,4,1,997,93
2020-07-30,Netherlands,NA,Flevoland,399893,1,0,998,93
2020-07-31,Netherlands,NA,Flevoland,399893,9,0,1007,93
2020-08-01,Netherlands,NA,Flevoland,399893,8,0,1015,93
2020-08-02,Netherlands,NA,Flevoland,399893,4,0,1019,93
2020-08-03,Netherlands,NA,Flevoland,399893,8,0,1027,93
2020-08-04,Netherlands,NA,Flevoland,399893,6,0,1033,93
2020-08-05,Netherlands,NA,Flevoland,399893,3,0,1036,93
2020-08-06,Netherlands,NA,Flevoland,399893,5,0,1041,93
2020-08-07,Netherlands,NA,Flevoland,399893,5,0,1046,93
2020-08-08,Netherlands,NA,Flevoland,399893,4,0,1050,93
2020-08-09,Netherlands,NA,Flevoland,399893,5,0,1055,93
2020-08-10,Netherlands,NA,Flevoland,399893,2,0,1057,93
2020-08-11,Netherlands,NA,Flevoland,399893,45,0,1102,93
2020-08-12,Netherlands,NA,Flevoland,399893,10,0,1112,93
2020-08-13,Netherlands,NA,Flevoland,399893,9,0,1121,93
2020-08-14,Netherlands,NA,Flevoland,399893,19,0,1140,93
2020-08-15,Netherlands,NA,Flevoland,399893,6,0,1146,93
2020-08-16,Netherlands,NA,Flevoland,399893,10,0,1156,93
2020-08-17,Netherlands,NA,Flevoland,399893,13,0,1169,93
2020-08-18,Netherlands,NA,Flevoland,399893,7,0,1176,93
2020-08-19,Netherlands,NA,Flevoland,399893,15,0,1191,93
2020-08-20,Netherlands,NA,Flevoland,399893,13,0,1204,93
2020-08-21,Netherlands,NA,Flevoland,399893,13,0,1217,93
2020-08-22,Netherlands,NA,Flevoland,399893,16,0,1233,93
2020-08-23,Netherlands,NA,Flevoland,399893,11,0,1244,93
2020-08-24,Netherlands,NA,Flevoland,399893,6,0,1250,93
2020-08-25,Netherlands,NA,Flevoland,399893,12,0,1262,93
2020-08-26,Netherlands,NA,Flevoland,399893,8,0,1270,93
2020-08-27,Netherlands,NA,Flevoland,399893,9,1,1279,94
2020-08-28,Netherlands,NA,Flevoland,399893,12,0,1291,94
2020-08-29,Netherlands,NA,Flevoland,399893,16,0,1307,94
2020-08-30,Netherlands,NA,Flevoland,399893,8,0,1315,94
2020-08-31,Netherlands,NA,Flevoland,399893,3,0,1318,94
2020-03-29,Netherlands,NA,Friesland,649944,23,1,119,4
2020-03-30,Netherlands,NA,Friesland,649944,5,2,124,6
2020-03-31,Netherlands,NA,Friesland,649944,7,5,131,11
2020-04-01,Netherlands,NA,Friesland,649944,14,0,145,11
2020-04-02,Netherlands,NA,Friesland,649944,20,2,165,13
2020-04-03,Netherlands,NA,Friesland,649944,17,1,182,14
2020-04-04,Netherlands,NA,Friesland,649944,17,2,199,16
2020-04-05,Netherlands,NA,Friesland,649944,16,0,215,16
2020-04-06,Netherlands,NA,Friesland,649944,7,3,222,19
2020-04-07,Netherlands,NA,Friesland,649944,6,2,228,21
2020-04-08,Netherlands,NA,Friesland,649944,33,0,261,21
2020-04-09,Netherlands,NA,Friesland,649944,36,1,297,22
2020-04-10,Netherlands,NA,Friesland,649944,32,1,329,23
2020-04-11,Netherlands,NA,Friesland,649944,15,0,344,23
2020-04-12,Netherlands,NA,Friesland,649944,18,1,362,24
2020-04-13,Netherlands,NA,Friesland,649944,13,4,375,28
2020-04-14,Netherlands,NA,Friesland,649944,9,1,384,29
2020-04-15,Netherlands,NA,Friesland,649944,10,1,394,30
2020-04-16,Netherlands,NA,Friesland,649944,29,5,423,35
2020-04-17,Netherlands,NA,Friesland,649944,22,1,445,36
2020-04-18,Netherlands,NA,Friesland,649944,11,2,456,38
2020-04-19,Netherlands,NA,Friesland,649944,14,2,470,40
2020-04-20,Netherlands,NA,Friesland,649944,3,3,473,43
2020-04-21,Netherlands,NA,Friesland,649944,6,3,479,46
2020-04-22,Netherlands,NA,Friesland,649944,13,0,492,46
2020-04-23,Netherlands,NA,Friesland,649944,7,2,499,48
2020-04-24,Netherlands,NA,Friesland,649944,12,3,511,51
2020-04-25,Netherlands,NA,Friesland,649944,4,1,515,52
2020-04-26,Netherlands,NA,Friesland,649944,4,0,519,52
2020-04-27,Netherlands,NA,Friesland,649944,1,0,520,52
2020-04-28,Netherlands,NA,Friesland,649944,2,1,522,53
2020-04-29,Netherlands,NA,Friesland,649944,4,2,526,55
2020-04-30,Netherlands,NA,Friesland,649944,3,2,529,57
2020-05-01,Netherlands,NA,Friesland,649944,3,0,532,57
2020-05-02,Netherlands,NA,Friesland,649944,5,0,537,57
2020-05-03,Netherlands,NA,Friesland,649944,0,1,537,58
2020-05-04,Netherlands,NA,Friesland,649944,2,0,539,58
2020-05-05,Netherlands,NA,Friesland,649944,1,1,540,59
2020-05-06,Netherlands,NA,Friesland,649944,5,0,545,59
2020-05-07,Netherlands,NA,Friesland,649944,3,0,548,59
2020-05-08,Netherlands,NA,Friesland,649944,19,0,567,59
2020-05-09,Netherlands,NA,Friesland,649944,4,0,571,59
2020-05-10,Netherlands,NA,Friesland,649944,5,0,576,59
2020-05-11,Netherlands,NA,Friesland,649944,6,0,582,59
2020-05-12,Netherlands,NA,Friesland,649944,6,0,588,59
2020-05-13,Netherlands,NA,Friesland,649944,2,0,590,59
2020-05-14,Netherlands,NA,Friesland,649944,2,1,592,60
2020-05-15,Netherlands,NA,Friesland,649944,2,0,594,60
2020-05-16,Netherlands,NA,Friesland,649944,2,0,596,60
2020-05-17,Netherlands,NA,Friesland,649944,1,0,597,60
2020-05-18,Netherlands,NA,Friesland,649944,1,0,598,60
2020-05-19,Netherlands,NA,Friesland,649944,0,0,598,60
2020-05-20,Netherlands,NA,Friesland,649944,2,0,600,60
2020-05-21,Netherlands,NA,Friesland,649944,2,0,602,60
2020-05-22,Netherlands,NA,Friesland,649944,2,2,604,62
2020-05-23,Netherlands,NA,Friesland,649944,0,0,604,62
2020-05-24,Netherlands,NA,Friesland,649944,1,0,605,62
2020-05-25,Netherlands,NA,Friesland,649944,0,0,605,62
2020-05-26,Netherlands,NA,Friesland,649944,0,0,605,62
2020-05-27,Netherlands,NA,Friesland,649944,1,0,606,62
2020-05-28,Netherlands,NA,Friesland,649944,0,0,606,62
2020-05-29,Netherlands,NA,Friesland,649944,2,2,608,64
2020-05-30,Netherlands,NA,Friesland,649944,0,0,608,64
2020-05-31,Netherlands,NA,Friesland,649944,0,0,608,64
2020-06-01,Netherlands,NA,Friesland,649944,0,0,608,64
2020-06-02,Netherlands,NA,Friesland,649944,0,0,608,64
2020-06-03,Netherlands,NA,Friesland,649944,0,0,608,64
2020-06-04,Netherlands,NA,Friesland,649944,3,1,611,65
2020-06-05,Netherlands,NA,Friesland,649944,1,0,612,65
2020-06-06,Netherlands,NA,Friesland,649944,0,0,612,65
2020-06-07,Netherlands,NA,Friesland,649944,1,0,613,65
2020-06-08,Netherlands,NA,Friesland,649944,1,0,614,65
2020-06-09,Netherlands,NA,Friesland,649944,2,0,616,65
2020-06-10,Netherlands,NA,Friesland,649944,1,0,617,65
2020-06-11,Netherlands,NA,Friesland,649944,2,0,619,65
2020-06-12,Netherlands,NA,Friesland,649944,4,0,623,65
2020-06-13,Netherlands,NA,Friesland,649944,4,0,627,65
2020-06-14,Netherlands,NA,Friesland,649944,0,0,627,65
2020-06-15,Netherlands,NA,Friesland,649944,1,0,628,65
2020-06-16,Netherlands,NA,Friesland,649944,0,0,628,65
2020-06-17,Netherlands,NA,Friesland,649944,2,0,630,65
2020-06-18,Netherlands,NA,Friesland,649944,0,0,630,65
2020-06-19,Netherlands,NA,Friesland,649944,0,0,630,65
2020-06-20,Netherlands,NA,Friesland,649944,0,0,629,65
2020-06-21,Netherlands,NA,Friesland,649944,0,0,629,65
2020-06-22,Netherlands,NA,Friesland,649944,0,0,629,65
2020-06-23,Netherlands,NA,Friesland,649944,0,0,629,65
2020-06-24,Netherlands,NA,Friesland,649944,1,0,630,65
2020-06-25,Netherlands,NA,Friesland,649944,2,0,632,65
2020-06-26,Netherlands,NA,Friesland,649944,0,0,632,65
2020-06-27,Netherlands,NA,Friesland,649944,1,0,633,65
2020-06-28,Netherlands,NA,Friesland,649944,1,0,634,65
2020-06-29,Netherlands,NA,Friesland,649944,0,0,634,65
2020-06-30,Netherlands,NA,Friesland,649944,0,0,631,65
2020-07-01,Netherlands,NA,Friesland,649944,0,0,631,65
2020-07-02,Netherlands,NA,Friesland,649944,2,0,633,65
2020-07-03,Netherlands,NA,Friesland,649944,0,0,633,65
2020-07-04,Netherlands,NA,Friesland,649944,1,4,634,69
2020-07-05,Netherlands,NA,Friesland,649944,1,0,635,69
2020-07-06,Netherlands,NA,Friesland,649944,0,0,635,69
2020-07-07,Netherlands,NA,Friesland,649944,0,0,635,69
2020-07-08,Netherlands,NA,Friesland,649944,1,0,636,69
2020-07-09,Netherlands,NA,Friesland,649944,0,0,636,69
2020-07-10,Netherlands,NA,Friesland,649944,1,0,637,69
2020-07-11,Netherlands,NA,Friesland,649944,0,0,637,69
2020-07-12,Netherlands,NA,Friesland,649944,1,0,638,69
2020-07-13,Netherlands,NA,Friesland,649944,0,0,638,69
2020-07-14,Netherlands,NA,Friesland,649944,1,0,639,69
2020-07-15,Netherlands,NA,Friesland,649944,0,0,639,69
2020-07-16,Netherlands,NA,Friesland,649944,2,0,641,69
2020-07-17,Netherlands,NA,Friesland,649944,1,0,642,69
2020-07-18,Netherlands,NA,Friesland,649944,1,0,643,69
2020-07-19,Netherlands,NA,Friesland,649944,0,0,643,69
2020-07-20,Netherlands,NA,Friesland,649944,0,0,643,69
2020-07-21,Netherlands,NA,Friesland,649944,0,0,643,69
2020-07-22,Netherlands,NA,Friesland,649944,2,0,645,69
2020-07-23,Netherlands,NA,Friesland,649944,0,0,645,69
2020-07-24,Netherlands,NA,Friesland,649944,2,0,647,69
2020-07-25,Netherlands,NA,Friesland,649944,0,0,647,69
2020-07-26,Netherlands,NA,Friesland,649944,0,0,647,69
2020-07-27,Netherlands,NA,Friesland,649944,1,0,648,69
2020-07-28,Netherlands,NA,Friesland,649944,0,0,648,69
2020-07-29,Netherlands,NA,Friesland,649944,1,0,649,69
2020-07-30,Netherlands,NA,Friesland,649944,1,0,650,69
2020-07-31,Netherlands,NA,Friesland,649944,2,0,652,69
2020-08-01,Netherlands,NA,Friesland,649944,1,0,653,69
2020-08-02,Netherlands,NA,Friesland,649944,3,0,656,69
2020-08-03,Netherlands,NA,Friesland,649944,1,0,657,69
2020-08-04,Netherlands,NA,Friesland,649944,0,0,657,69
2020-08-05,Netherlands,NA,Friesland,649944,0,0,657,69
2020-08-06,Netherlands,NA,Friesland,649944,0,0,657,69
2020-08-07,Netherlands,NA,Friesland,649944,1,0,658,69
2020-08-08,Netherlands,NA,Friesland,649944,3,0,661,69
2020-08-09,Netherlands,NA,Friesland,649944,2,0,663,69
2020-08-10,Netherlands,NA,Friesland,649944,14,0,677,69
2020-08-11,Netherlands,NA,Friesland,649944,13,0,690,69
2020-08-12,Netherlands,NA,Friesland,649944,11,0,701,69
2020-08-13,Netherlands,NA,Friesland,649944,9,0,710,69
2020-08-14,Netherlands,NA,Friesland,649944,11,0,721,69
2020-08-15,Netherlands,NA,Friesland,649944,5,0,726,69
2020-08-16,Netherlands,NA,Friesland,649944,6,0,732,69
2020-08-17,Netherlands,NA,Friesland,649944,11,0,743,69
2020-08-18,Netherlands,NA,Friesland,649944,12,0,755,69
2020-08-19,Netherlands,NA,Friesland,649944,8,0,763,69
2020-08-20,Netherlands,NA,Friesland,649944,4,0,767,69
2020-08-21,Netherlands,NA,Friesland,649944,4,0,771,69
2020-08-22,Netherlands,NA,Friesland,649944,6,0,777,69
2020-08-23,Netherlands,NA,Friesland,649944,7,0,784,69
2020-08-24,Netherlands,NA,Friesland,649944,5,0,789,69
2020-08-25,Netherlands,NA,Friesland,649944,4,0,793,69
2020-08-26,Netherlands,NA,Friesland,649944,8,0,801,69
2020-08-27,Netherlands,NA,Friesland,649944,3,0,804,69
2020-08-28,Netherlands,NA,Friesland,649944,3,0,807,69
2020-08-29,Netherlands,NA,Friesland,649944,7,0,814,69
2020-08-30,Netherlands,NA,Friesland,649944,5,0,819,69
2020-08-31,Netherlands,NA,Friesland,649944,5,0,824,69
2020-03-16,Netherlands,NA,Gelderland,2019692,35,0,135,1
2020-03-17,Netherlands,NA,Gelderland,2019692,38,0,173,1
2020-03-18,Netherlands,NA,Gelderland,2019692,37,0,210,1
2020-03-19,Netherlands,NA,Gelderland,2019692,30,1,240,2
2020-03-20,Netherlands,NA,Gelderland,2019692,122,3,362,5
2020-03-21,Netherlands,NA,Gelderland,2019692,6,2,368,7
2020-03-22,Netherlands,NA,Gelderland,2019692,60,1,428,8
2020-03-23,Netherlands,NA,Gelderland,2019692,83,8,511,16
2020-03-24,Netherlands,NA,Gelderland,2019692,74,11,585,27
2020-03-25,Netherlands,NA,Gelderland,2019692,103,6,688,33
2020-03-26,Netherlands,NA,Gelderland,2019692,122,12,810,45
2020-03-27,Netherlands,NA,Gelderland,2019692,131,10,941,55
2020-03-28,Netherlands,NA,Gelderland,2019692,131,7,1072,62
2020-03-29,Netherlands,NA,Gelderland,2019692,182,13,1254,75
2020-03-30,Netherlands,NA,Gelderland,2019692,102,18,1356,93
2020-03-31,Netherlands,NA,Gelderland,2019692,99,24,1455,117
2020-04-01,Netherlands,NA,Gelderland,2019692,140,27,1595,144
2020-04-02,Netherlands,NA,Gelderland,2019692,113,12,1708,156
2020-04-03,Netherlands,NA,Gelderland,2019692,151,19,1859,175
2020-04-04,Netherlands,NA,Gelderland,2019692,97,12,1956,187
2020-04-05,Netherlands,NA,Gelderland,2019692,119,14,2075,201
2020-04-06,Netherlands,NA,Gelderland,2019692,104,18,2179,219
2020-04-07,Netherlands,NA,Gelderland,2019692,92,23,2271,242
2020-04-08,Netherlands,NA,Gelderland,2019692,90,18,2361,260
2020-04-09,Netherlands,NA,Gelderland,2019692,136,18,2497,278
2020-04-10,Netherlands,NA,Gelderland,2019692,160,14,2657,292
2020-04-11,Netherlands,NA,Gelderland,2019692,154,9,2811,301
2020-04-12,Netherlands,NA,Gelderland,2019692,167,11,2978,312
2020-04-13,Netherlands,NA,Gelderland,2019692,208,5,3186,317
2020-04-14,Netherlands,NA,Gelderland,2019692,115,16,3301,333
2020-04-15,Netherlands,NA,Gelderland,2019692,116,24,3417,357
2020-04-16,Netherlands,NA,Gelderland,2019692,121,17,3538,374
2020-04-17,Netherlands,NA,Gelderland,2019692,162,19,3700,393
2020-04-18,Netherlands,NA,Gelderland,2019692,160,19,3860,412
2020-04-19,Netherlands,NA,Gelderland,2019692,202,10,4062,422
2020-04-20,Netherlands,NA,Gelderland,2019692,141,10,4203,432
2020-04-21,Netherlands,NA,Gelderland,2019692,99,20,4302,452
2020-04-22,Netherlands,NA,Gelderland,2019692,89,15,4391,467
2020-04-23,Netherlands,NA,Gelderland,2019692,135,19,4526,486
2020-04-24,Netherlands,NA,Gelderland,2019692,111,19,4637,505
2020-04-25,Netherlands,NA,Gelderland,2019692,94,13,4731,518
2020-04-26,Netherlands,NA,Gelderland,2019692,72,6,4803,524
2020-04-27,Netherlands,NA,Gelderland,2019692,41,4,4844,528
2020-04-28,Netherlands,NA,Gelderland,2019692,23,8,4867,536
2020-04-29,Netherlands,NA,Gelderland,2019692,76,20,4943,556
2020-04-30,Netherlands,NA,Gelderland,2019692,59,10,5002,566
2020-05-01,Netherlands,NA,Gelderland,2019692,71,10,5073,576
2020-05-02,Netherlands,NA,Gelderland,2019692,68,7,5141,583
2020-05-03,Netherlands,NA,Gelderland,2019692,63,7,5204,590
2020-05-04,Netherlands,NA,Gelderland,2019692,24,3,5228,593
2020-05-05,Netherlands,NA,Gelderland,2019692,29,12,5257,605
2020-05-06,Netherlands,NA,Gelderland,2019692,33,6,5290,611
2020-05-07,Netherlands,NA,Gelderland,2019692,25,3,5315,614
2020-05-08,Netherlands,NA,Gelderland,2019692,37,2,5352,616
2020-05-09,Netherlands,NA,Gelderland,2019692,16,8,5368,624
2020-05-10,Netherlands,NA,Gelderland,2019692,25,4,5393,628
2020-05-11,Netherlands,NA,Gelderland,2019692,22,1,5415,629
2020-05-12,Netherlands,NA,Gelderland,2019692,25,3,5440,632
2020-05-13,Netherlands,NA,Gelderland,2019692,18,2,5458,634
2020-05-14,Netherlands,NA,Gelderland,2019692,25,4,5483,638
2020-05-15,Netherlands,NA,Gelderland,2019692,16,6,5499,644
2020-05-16,Netherlands,NA,Gelderland,2019692,20,2,5519,646
2020-05-17,Netherlands,NA,Gelderland,2019692,26,1,5545,647
2020-05-18,Netherlands,NA,Gelderland,2019692,13,3,5558,650
2020-05-19,Netherlands,NA,Gelderland,2019692,16,3,5574,653
2020-05-20,Netherlands,NA,Gelderland,2019692,21,1,5595,654
2020-05-21,Netherlands,NA,Gelderland,2019692,20,2,5615,656
2020-05-22,Netherlands,NA,Gelderland,2019692,29,0,5644,656
2020-05-23,Netherlands,NA,Gelderland,2019692,24,1,5668,657
2020-05-24,Netherlands,NA,Gelderland,2019692,36,0,5704,657
2020-05-25,Netherlands,NA,Gelderland,2019692,45,0,5749,657
2020-05-26,Netherlands,NA,Gelderland,2019692,28,3,5777,660
2020-05-27,Netherlands,NA,Gelderland,2019692,36,1,5813,661
2020-05-28,Netherlands,NA,Gelderland,2019692,39,3,5852,664
2020-05-29,Netherlands,NA,Gelderland,2019692,44,0,5896,664
2020-05-30,Netherlands,NA,Gelderland,2019692,32,2,5928,666
2020-05-31,Netherlands,NA,Gelderland,2019692,27,1,5955,667
2020-06-01,Netherlands,NA,Gelderland,2019692,21,0,5976,667
2020-06-02,Netherlands,NA,Gelderland,2019692,18,2,5994,669
2020-06-03,Netherlands,NA,Gelderland,2019692,9,1,6003,670
2020-06-04,Netherlands,NA,Gelderland,2019692,21,0,6024,670
2020-06-05,Netherlands,NA,Gelderland,2019692,35,1,6059,671
2020-06-06,Netherlands,NA,Gelderland,2019692,26,0,6085,671
2020-06-07,Netherlands,NA,Gelderland,2019692,30,0,6115,671
2020-06-08,Netherlands,NA,Gelderland,2019692,36,1,6151,672
2020-06-09,Netherlands,NA,Gelderland,2019692,20,0,6171,672
2020-06-10,Netherlands,NA,Gelderland,2019692,30,1,6201,673
2020-06-11,Netherlands,NA,Gelderland,2019692,19,0,6220,673
2020-06-12,Netherlands,NA,Gelderland,2019692,31,0,6251,673
2020-06-13,Netherlands,NA,Gelderland,2019692,21,1,6272,674
2020-06-14,Netherlands,NA,Gelderland,2019692,18,1,6290,675
2020-06-15,Netherlands,NA,Gelderland,2019692,40,1,6330,676
2020-06-16,Netherlands,NA,Gelderland,2019692,4,1,6334,677
2020-06-17,Netherlands,NA,Gelderland,2019692,9,1,6343,678
2020-06-18,Netherlands,NA,Gelderland,2019692,14,0,6357,678
