date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-19,Netherlands,NA,Gelderland,2019692,15,2,6372,680
2020-06-20,Netherlands,NA,Gelderland,2019692,12,1,6384,681
2020-06-21,Netherlands,NA,Gelderland,2019692,13,0,6397,681
2020-06-22,Netherlands,NA,Gelderland,2019692,11,0,6408,681
2020-06-23,Netherlands,NA,Gelderland,2019692,5,0,6413,681
2020-06-24,Netherlands,NA,Gelderland,2019692,3,0,6416,681
2020-06-25,Netherlands,NA,Gelderland,2019692,15,1,6431,682
2020-06-26,Netherlands,NA,Gelderland,2019692,9,0,6440,682
2020-06-27,Netherlands,NA,Gelderland,2019692,16,0,6456,682
2020-06-28,Netherlands,NA,Gelderland,2019692,6,0,6462,682
2020-06-29,Netherlands,NA,Gelderland,2019692,9,1,6471,683
2020-06-30,Netherlands,NA,Gelderland,2019692,1,1,6472,684
2020-07-01,Netherlands,NA,Gelderland,2019692,6,1,6478,685
2020-07-02,Netherlands,NA,Gelderland,2019692,6,1,6484,686
2020-07-03,Netherlands,NA,Gelderland,2019692,3,0,6487,686
2020-07-04,Netherlands,NA,Gelderland,2019692,1,0,6488,686
2020-07-05,Netherlands,NA,Gelderland,2019692,4,0,6492,686
2020-07-06,Netherlands,NA,Gelderland,2019692,2,0,6494,686
2020-07-07,Netherlands,NA,Gelderland,2019692,1,0,6495,686
2020-07-08,Netherlands,NA,Gelderland,2019692,5,0,6500,686
2020-07-09,Netherlands,NA,Gelderland,2019692,2,0,6502,686
2020-07-10,Netherlands,NA,Gelderland,2019692,4,0,6506,686
2020-07-11,Netherlands,NA,Gelderland,2019692,2,0,6508,686
2020-07-12,Netherlands,NA,Gelderland,2019692,5,0,6513,686
2020-07-13,Netherlands,NA,Gelderland,2019692,4,0,6517,686
2020-07-14,Netherlands,NA,Gelderland,2019692,8,0,6525,686
2020-07-15,Netherlands,NA,Gelderland,2019692,6,0,6531,686
2020-07-16,Netherlands,NA,Gelderland,2019692,0,0,6520,685
2020-07-17,Netherlands,NA,Gelderland,2019692,0,0,6518,684
2020-07-18,Netherlands,NA,Gelderland,2019692,6,0,6524,684
2020-07-19,Netherlands,NA,Gelderland,2019692,3,0,6527,684
2020-07-20,Netherlands,NA,Gelderland,2019692,7,0,6534,684
2020-07-21,Netherlands,NA,Gelderland,2019692,10,0,6544,684
2020-07-22,Netherlands,NA,Gelderland,2019692,6,0,6550,684
2020-07-23,Netherlands,NA,Gelderland,2019692,3,0,6553,684
2020-07-24,Netherlands,NA,Gelderland,2019692,5,0,6558,684
2020-07-25,Netherlands,NA,Gelderland,2019692,7,0,6565,684
2020-07-26,Netherlands,NA,Gelderland,2019692,12,0,6577,684
2020-07-27,Netherlands,NA,Gelderland,2019692,6,0,6583,684
2020-07-28,Netherlands,NA,Gelderland,2019692,5,0,6588,684
2020-07-29,Netherlands,NA,Gelderland,2019692,5,0,6593,684
2020-07-30,Netherlands,NA,Gelderland,2019692,12,0,6605,684
2020-07-31,Netherlands,NA,Gelderland,2019692,15,0,6620,684
2020-08-01,Netherlands,NA,Gelderland,2019692,22,0,6642,684
2020-08-02,Netherlands,NA,Gelderland,2019692,14,0,6656,684
2020-08-03,Netherlands,NA,Gelderland,2019692,1,0,6657,684
2020-08-04,Netherlands,NA,Gelderland,2019692,8,0,6665,684
2020-08-05,Netherlands,NA,Gelderland,2019692,7,0,6672,684
2020-08-06,Netherlands,NA,Gelderland,2019692,19,0,6691,684
2020-08-07,Netherlands,NA,Gelderland,2019692,23,0,6714,684
2020-08-08,Netherlands,NA,Gelderland,2019692,19,0,6733,684
2020-08-09,Netherlands,NA,Gelderland,2019692,31,0,6764,684
2020-08-10,Netherlands,NA,Gelderland,2019692,20,0,6784,684
2020-08-11,Netherlands,NA,Gelderland,2019692,35,1,6819,685
2020-08-12,Netherlands,NA,Gelderland,2019692,32,0,6851,685
2020-08-13,Netherlands,NA,Gelderland,2019692,25,0,6876,685
2020-08-14,Netherlands,NA,Gelderland,2019692,25,0,6901,685
2020-08-15,Netherlands,NA,Gelderland,2019692,21,0,6922,685
2020-08-16,Netherlands,NA,Gelderland,2019692,29,0,6951,685
2020-08-17,Netherlands,NA,Gelderland,2019692,19,0,6970,685
2020-08-18,Netherlands,NA,Gelderland,2019692,21,0,6991,685
2020-08-19,Netherlands,NA,Gelderland,2019692,33,1,7024,686
2020-08-20,Netherlands,NA,Gelderland,2019692,26,0,7050,686
2020-08-21,Netherlands,NA,Gelderland,2019692,36,0,7086,686
2020-08-22,Netherlands,NA,Gelderland,2019692,29,1,7115,687
2020-08-23,Netherlands,NA,Gelderland,2019692,41,0,7156,687
2020-08-24,Netherlands,NA,Gelderland,2019692,52,0,7208,687
2020-08-25,Netherlands,NA,Gelderland,2019692,36,0,7244,687
2020-08-26,Netherlands,NA,Gelderland,2019692,35,1,7279,688
2020-08-27,Netherlands,NA,Gelderland,2019692,36,0,7315,688
2020-08-28,Netherlands,NA,Gelderland,2019692,44,0,7359,688
2020-08-29,Netherlands,NA,Gelderland,2019692,31,0,7390,688
2020-08-30,Netherlands,NA,Gelderland,2019692,34,0,7424,688
2020-08-31,Netherlands,NA,Gelderland,2019692,27,0,7451,688
2020-03-26,Netherlands,NA,Groningen,582728,29,1,111,1
2020-03-27,Netherlands,NA,Groningen,582728,11,0,122,1
2020-03-28,Netherlands,NA,Groningen,582728,12,0,134,1
2020-03-29,Netherlands,NA,Groningen,582728,7,0,141,1
2020-03-30,Netherlands,NA,Groningen,582728,6,0,147,1
2020-03-31,Netherlands,NA,Groningen,582728,11,1,158,2
2020-04-01,Netherlands,NA,Groningen,582728,8,0,166,2
2020-04-02,Netherlands,NA,Groningen,582728,6,0,172,2
2020-04-03,Netherlands,NA,Groningen,582728,6,2,178,4
2020-04-04,Netherlands,NA,Groningen,582728,7,1,185,5
2020-04-05,Netherlands,NA,Groningen,582728,13,0,198,5
2020-04-06,Netherlands,NA,Groningen,582728,4,0,202,5
2020-04-07,Netherlands,NA,Groningen,582728,2,1,204,6
2020-04-08,Netherlands,NA,Groningen,582728,18,0,222,6
2020-04-09,Netherlands,NA,Groningen,582728,7,0,229,6
2020-04-10,Netherlands,NA,Groningen,582728,12,0,241,6
2020-04-11,Netherlands,NA,Groningen,582728,14,1,255,7
2020-04-12,Netherlands,NA,Groningen,582728,10,1,265,8
2020-04-13,Netherlands,NA,Groningen,582728,8,0,273,8
2020-04-14,Netherlands,NA,Groningen,582728,1,0,274,8
2020-04-15,Netherlands,NA,Groningen,582728,6,0,280,8
2020-04-16,Netherlands,NA,Groningen,582728,5,0,285,8
2020-04-17,Netherlands,NA,Groningen,582728,6,1,291,9
2020-04-18,Netherlands,NA,Groningen,582728,3,0,294,9
2020-04-19,Netherlands,NA,Groningen,582728,5,0,299,9
2020-04-20,Netherlands,NA,Groningen,582728,4,0,303,9
2020-04-21,Netherlands,NA,Groningen,582728,4,0,307,9
2020-04-22,Netherlands,NA,Groningen,582728,3,0,310,9
2020-04-23,Netherlands,NA,Groningen,582728,4,2,314,11
2020-04-24,Netherlands,NA,Groningen,582728,9,1,323,12
2020-04-25,Netherlands,NA,Groningen,582728,3,0,326,12
2020-04-26,Netherlands,NA,Groningen,582728,0,0,326,12
2020-04-27,Netherlands,NA,Groningen,582728,0,0,326,12
2020-04-28,Netherlands,NA,Groningen,582728,0,0,326,12
2020-04-29,Netherlands,NA,Groningen,582728,1,1,327,13
2020-04-30,Netherlands,NA,Groningen,582728,3,0,330,13
2020-05-01,Netherlands,NA,Groningen,582728,3,0,333,13
2020-05-02,Netherlands,NA,Groningen,582728,0,0,333,13
2020-05-03,Netherlands,NA,Groningen,582728,0,0,333,13
2020-05-04,Netherlands,NA,Groningen,582728,1,0,334,13
2020-05-05,Netherlands,NA,Groningen,582728,3,0,337,13
2020-05-06,Netherlands,NA,Groningen,582728,1,0,338,13
2020-05-07,Netherlands,NA,Groningen,582728,1,1,339,14
2020-05-08,Netherlands,NA,Groningen,582728,0,0,339,14
2020-05-09,Netherlands,NA,Groningen,582728,0,0,339,14
2020-05-10,Netherlands,NA,Groningen,582728,1,0,340,14
2020-05-11,Netherlands,NA,Groningen,582728,3,0,343,14
2020-05-12,Netherlands,NA,Groningen,582728,0,0,343,14
2020-05-13,Netherlands,NA,Groningen,582728,0,0,343,14
2020-05-14,Netherlands,NA,Groningen,582728,1,0,344,14
2020-05-15,Netherlands,NA,Groningen,582728,0,1,344,15
2020-05-16,Netherlands,NA,Groningen,582728,0,0,344,15
2020-05-17,Netherlands,NA,Groningen,582728,0,0,344,15
2020-05-18,Netherlands,NA,Groningen,582728,0,0,344,15
2020-05-19,Netherlands,NA,Groningen,582728,0,0,344,15
2020-05-20,Netherlands,NA,Groningen,582728,0,0,344,15
2020-05-21,Netherlands,NA,Groningen,582728,2,0,346,15
2020-05-22,Netherlands,NA,Groningen,582728,0,0,346,15
2020-05-23,Netherlands,NA,Groningen,582728,0,1,346,16
2020-05-24,Netherlands,NA,Groningen,582728,0,0,346,16
2020-05-25,Netherlands,NA,Groningen,582728,0,0,346,16
2020-05-26,Netherlands,NA,Groningen,582728,0,0,346,16
2020-05-27,Netherlands,NA,Groningen,582728,0,1,346,17
2020-05-28,Netherlands,NA,Groningen,582728,1,0,347,17
2020-05-29,Netherlands,NA,Groningen,582728,0,0,347,17
2020-05-30,Netherlands,NA,Groningen,582728,1,0,348,17
2020-05-31,Netherlands,NA,Groningen,582728,1,0,349,17
2020-06-01,Netherlands,NA,Groningen,582728,0,0,349,17
2020-06-02,Netherlands,NA,Groningen,582728,0,0,349,17
2020-06-03,Netherlands,NA,Groningen,582728,0,0,349,17
2020-06-04,Netherlands,NA,Groningen,582728,1,0,350,17
2020-06-05,Netherlands,NA,Groningen,582728,0,0,350,17
2020-06-06,Netherlands,NA,Groningen,582728,2,0,352,17
2020-06-07,Netherlands,NA,Groningen,582728,0,0,352,17
2020-06-08,Netherlands,NA,Groningen,582728,0,0,352,17
2020-06-09,Netherlands,NA,Groningen,582728,0,0,352,17
2020-06-10,Netherlands,NA,Groningen,582728,0,0,352,17
2020-06-11,Netherlands,NA,Groningen,582728,1,0,353,17
2020-06-12,Netherlands,NA,Groningen,582728,1,0,354,17
2020-06-13,Netherlands,NA,Groningen,582728,0,0,354,17
2020-06-14,Netherlands,NA,Groningen,582728,2,0,356,17
2020-06-15,Netherlands,NA,Groningen,582728,0,0,356,17
2020-06-16,Netherlands,NA,Groningen,582728,0,0,356,17
2020-06-17,Netherlands,NA,Groningen,582728,1,0,357,17
2020-06-18,Netherlands,NA,Groningen,582728,2,0,359,17
2020-06-19,Netherlands,NA,Groningen,582728,0,0,359,17
2020-06-20,Netherlands,NA,Groningen,582728,0,0,359,17
2020-06-21,Netherlands,NA,Groningen,582728,0,0,359,17
2020-06-22,Netherlands,NA,Groningen,582728,0,0,359,17
2020-06-23,Netherlands,NA,Groningen,582728,0,0,359,17
2020-06-24,Netherlands,NA,Groningen,582728,3,0,362,17
2020-06-25,Netherlands,NA,Groningen,582728,0,0,362,17
2020-06-26,Netherlands,NA,Groningen,582728,0,0,362,17
2020-06-27,Netherlands,NA,Groningen,582728,0,0,362,17
2020-06-28,Netherlands,NA,Groningen,582728,0,0,362,17
2020-06-29,Netherlands,NA,Groningen,582728,0,0,362,17
2020-06-30,Netherlands,NA,Groningen,582728,0,0,362,17
2020-07-01,Netherlands,NA,Groningen,582728,0,0,362,17
2020-07-02,Netherlands,NA,Groningen,582728,0,0,362,17
2020-07-03,Netherlands,NA,Groningen,582728,0,0,362,17
2020-07-04,Netherlands,NA,Groningen,582728,0,0,362,17
2020-07-05,Netherlands,NA,Groningen,582728,2,0,364,17
2020-07-06,Netherlands,NA,Groningen,582728,0,0,364,17
2020-07-07,Netherlands,NA,Groningen,582728,0,0,364,17
2020-07-08,Netherlands,NA,Groningen,582728,1,0,365,17
2020-07-09,Netherlands,NA,Groningen,582728,1,0,366,17
2020-07-10,Netherlands,NA,Groningen,582728,0,0,366,17
2020-07-11,Netherlands,NA,Groningen,582728,1,0,367,17
2020-07-12,Netherlands,NA,Groningen,582728,0,0,367,17
2020-07-13,Netherlands,NA,Groningen,582728,0,0,367,17
2020-07-14,Netherlands,NA,Groningen,582728,0,0,367,17
2020-07-15,Netherlands,NA,Groningen,582728,0,0,367,17
2020-07-16,Netherlands,NA,Groningen,582728,0,0,367,17
2020-07-17,Netherlands,NA,Groningen,582728,0,0,367,17
2020-07-18,Netherlands,NA,Groningen,582728,0,0,367,17
2020-07-19,Netherlands,NA,Groningen,582728,1,0,368,17
2020-07-20,Netherlands,NA,Groningen,582728,0,0,368,17
2020-07-21,Netherlands,NA,Groningen,582728,1,0,369,17
2020-07-22,Netherlands,NA,Groningen,582728,0,0,369,17
2020-07-23,Netherlands,NA,Groningen,582728,0,0,369,17
2020-07-24,Netherlands,NA,Groningen,582728,1,0,370,17
2020-07-25,Netherlands,NA,Groningen,582728,2,0,372,17
2020-07-26,Netherlands,NA,Groningen,582728,3,0,375,17
2020-07-27,Netherlands,NA,Groningen,582728,2,0,377,17
2020-07-28,Netherlands,NA,Groningen,582728,2,0,379,17
2020-07-29,Netherlands,NA,Groningen,582728,1,0,380,17
2020-07-30,Netherlands,NA,Groningen,582728,2,0,382,17
2020-07-31,Netherlands,NA,Groningen,582728,3,0,385,17
2020-08-01,Netherlands,NA,Groningen,582728,3,0,388,17
2020-08-02,Netherlands,NA,Groningen,582728,2,0,390,17
2020-08-03,Netherlands,NA,Groningen,582728,3,0,393,17
2020-08-04,Netherlands,NA,Groningen,582728,7,0,400,17
2020-08-05,Netherlands,NA,Groningen,582728,5,0,405,17
2020-08-06,Netherlands,NA,Groningen,582728,6,0,411,17
2020-08-07,Netherlands,NA,Groningen,582728,7,0,418,17
2020-08-08,Netherlands,NA,Groningen,582728,7,0,425,17
2020-08-09,Netherlands,NA,Groningen,582728,7,0,432,17
2020-08-10,Netherlands,NA,Groningen,582728,9,0,441,17
2020-08-11,Netherlands,NA,Groningen,582728,5,0,446,17
2020-08-12,Netherlands,NA,Groningen,582728,10,0,456,17
2020-08-13,Netherlands,NA,Groningen,582728,14,0,470,17
2020-08-14,Netherlands,NA,Groningen,582728,12,0,482,17
2020-08-15,Netherlands,NA,Groningen,582728,8,0,490,17
2020-08-16,Netherlands,NA,Groningen,582728,10,0,500,17
2020-08-17,Netherlands,NA,Groningen,582728,9,0,509,17
2020-08-18,Netherlands,NA,Groningen,582728,11,0,520,17
2020-08-19,Netherlands,NA,Groningen,582728,5,0,525,17
2020-08-20,Netherlands,NA,Groningen,582728,8,0,533,17
2020-08-21,Netherlands,NA,Groningen,582728,7,0,540,17
2020-08-22,Netherlands,NA,Groningen,582728,9,0,549,17
2020-08-23,Netherlands,NA,Groningen,582728,6,0,555,17
2020-08-24,Netherlands,NA,Groningen,582728,3,0,558,17
2020-08-25,Netherlands,NA,Groningen,582728,5,2,563,19
2020-08-26,Netherlands,NA,Groningen,582728,5,0,568,19
2020-08-27,Netherlands,NA,Groningen,582728,6,0,574,19
2020-08-28,Netherlands,NA,Groningen,582728,10,0,584,19
2020-08-29,Netherlands,NA,Groningen,582728,4,0,588,19
2020-08-30,Netherlands,NA,Groningen,582728,2,0,590,19
2020-08-31,Netherlands,NA,Groningen,582728,8,0,598,19
2020-03-14,Netherlands,NA,Limburg,1120006,37,0,104,3
2020-03-15,Netherlands,NA,Limburg,1120006,25,1,129,4
2020-03-16,Netherlands,NA,Limburg,1120006,20,1,149,5
2020-03-17,Netherlands,NA,Limburg,1120006,48,5,197,10
2020-03-18,Netherlands,NA,Limburg,1120006,61,4,258,14
2020-03-19,Netherlands,NA,Limburg,1120006,33,5,291,19
2020-03-20,Netherlands,NA,Limburg,1120006,105,6,396,25
2020-03-21,Netherlands,NA,Limburg,1120006,14,1,410,26
2020-03-22,Netherlands,NA,Limburg,1120006,29,11,439,37
2020-03-23,Netherlands,NA,Limburg,1120006,43,12,482,49
2020-03-24,Netherlands,NA,Limburg,1120006,192,11,674,60
2020-03-25,Netherlands,NA,Limburg,1120006,94,8,768,68
2020-03-26,Netherlands,NA,Limburg,1120006,94,16,862,84
2020-03-27,Netherlands,NA,Limburg,1120006,86,16,948,100
2020-03-28,Netherlands,NA,Limburg,1120006,130,15,1078,115
2020-03-29,Netherlands,NA,Limburg,1120006,95,22,1173,137
2020-03-30,Netherlands,NA,Limburg,1120006,114,20,1287,157
2020-03-31,Netherlands,NA,Limburg,1120006,115,14,1402,171
2020-04-01,Netherlands,NA,Limburg,1120006,87,13,1489,184
2020-04-02,Netherlands,NA,Limburg,1120006,88,40,1577,224
2020-04-03,Netherlands,NA,Limburg,1120006,112,8,1689,232
2020-04-04,Netherlands,NA,Limburg,1120006,50,18,1739,250
2020-04-05,Netherlands,NA,Limburg,1120006,143,23,1882,273
2020-04-06,Netherlands,NA,Limburg,1120006,107,13,1989,286
2020-04-07,Netherlands,NA,Limburg,1120006,91,47,2080,333
2020-04-08,Netherlands,NA,Limburg,1120006,80,21,2160,354
2020-04-09,Netherlands,NA,Limburg,1120006,124,19,2284,373
2020-04-10,Netherlands,NA,Limburg,1120006,103,14,2387,387
2020-04-11,Netherlands,NA,Limburg,1120006,127,13,2514,400
2020-04-12,Netherlands,NA,Limburg,1120006,119,20,2633,420
2020-04-13,Netherlands,NA,Limburg,1120006,44,7,2677,427
2020-04-14,Netherlands,NA,Limburg,1120006,185,24,2862,451
2020-04-15,Netherlands,NA,Limburg,1120006,45,14,2907,465
2020-04-16,Netherlands,NA,Limburg,1120006,98,13,3005,478
2020-04-17,Netherlands,NA,Limburg,1120006,136,13,3141,491
2020-04-18,Netherlands,NA,Limburg,1120006,113,14,3254,505
2020-04-19,Netherlands,NA,Limburg,1120006,98,7,3352,512
2020-04-20,Netherlands,NA,Limburg,1120006,83,9,3435,521
2020-04-21,Netherlands,NA,Limburg,1120006,86,7,3521,528
2020-04-22,Netherlands,NA,Limburg,1120006,93,10,3614,538
2020-04-23,Netherlands,NA,Limburg,1120006,77,9,3691,547
2020-04-24,Netherlands,NA,Limburg,1120006,103,15,3794,562
2020-04-25,Netherlands,NA,Limburg,1120006,47,17,3841,579
2020-04-26,Netherlands,NA,Limburg,1120006,52,9,3893,588
2020-04-27,Netherlands,NA,Limburg,1120006,65,6,3958,594
2020-04-28,Netherlands,NA,Limburg,1120006,18,2,3976,596
2020-04-29,Netherlands,NA,Limburg,1120006,48,11,4024,607
2020-04-30,Netherlands,NA,Limburg,1120006,59,10,4083,617
2020-05-01,Netherlands,NA,Limburg,1120006,39,9,4122,626
2020-05-02,Netherlands,NA,Limburg,1120006,49,11,4171,637
2020-05-03,Netherlands,NA,Limburg,1120006,24,6,4195,643
2020-05-04,Netherlands,NA,Limburg,1120006,44,4,4239,647
2020-05-05,Netherlands,NA,Limburg,1120006,15,4,4254,651
2020-05-06,Netherlands,NA,Limburg,1120006,20,5,4274,656
2020-05-07,Netherlands,NA,Limburg,1120006,24,8,4298,664
2020-05-08,Netherlands,NA,Limburg,1120006,44,5,4342,669
2020-05-09,Netherlands,NA,Limburg,1120006,23,4,4365,673
2020-05-10,Netherlands,NA,Limburg,1120006,27,5,4392,678
2020-05-11,Netherlands,NA,Limburg,1120006,18,5,4410,683
2020-05-12,Netherlands,NA,Limburg,1120006,10,1,4420,684
2020-05-13,Netherlands,NA,Limburg,1120006,21,8,4441,692
2020-05-14,Netherlands,NA,Limburg,1120006,19,4,4460,696
2020-05-15,Netherlands,NA,Limburg,1120006,36,4,4496,700
2020-05-16,Netherlands,NA,Limburg,1120006,16,2,4512,702
2020-05-17,Netherlands,NA,Limburg,1120006,8,2,4520,704
2020-05-18,Netherlands,NA,Limburg,1120006,11,3,4531,707
2020-05-19,Netherlands,NA,Limburg,1120006,3,0,4534,707
2020-05-20,Netherlands,NA,Limburg,1120006,4,3,4538,710
2020-05-21,Netherlands,NA,Limburg,1120006,16,3,4554,713
2020-05-22,Netherlands,NA,Limburg,1120006,18,3,4572,716
2020-05-23,Netherlands,NA,Limburg,1120006,30,2,4602,718
2020-05-24,Netherlands,NA,Limburg,1120006,7,3,4609,721
2020-05-25,Netherlands,NA,Limburg,1120006,17,0,4626,721
2020-05-26,Netherlands,NA,Limburg,1120006,7,2,4633,723
2020-05-27,Netherlands,NA,Limburg,1120006,5,0,4638,723
2020-05-28,Netherlands,NA,Limburg,1120006,14,6,4652,729
2020-05-29,Netherlands,NA,Limburg,1120006,11,1,4663,730
2020-05-30,Netherlands,NA,Limburg,1120006,6,2,4669,732
2020-05-31,Netherlands,NA,Limburg,1120006,9,1,4678,733
2020-06-01,Netherlands,NA,Limburg,1120006,9,2,4687,735
2020-06-02,Netherlands,NA,Limburg,1120006,7,0,4694,735
2020-06-03,Netherlands,NA,Limburg,1120006,9,1,4703,736
2020-06-04,Netherlands,NA,Limburg,1120006,7,2,4710,738
2020-06-05,Netherlands,NA,Limburg,1120006,18,0,4728,738
2020-06-06,Netherlands,NA,Limburg,1120006,15,0,4743,738
2020-06-07,Netherlands,NA,Limburg,1120006,14,1,4757,739
2020-06-08,Netherlands,NA,Limburg,1120006,8,0,4765,739
2020-06-09,Netherlands,NA,Limburg,1120006,11,3,4776,742
2020-06-10,Netherlands,NA,Limburg,1120006,6,1,4782,743
2020-06-11,Netherlands,NA,Limburg,1120006,9,1,4791,744
2020-06-12,Netherlands,NA,Limburg,1120006,8,1,4799,745
2020-06-13,Netherlands,NA,Limburg,1120006,12,0,4811,745
2020-06-14,Netherlands,NA,Limburg,1120006,9,1,4820,746
2020-06-15,Netherlands,NA,Limburg,1120006,2,1,4822,747
2020-06-16,Netherlands,NA,Limburg,1120006,4,0,4826,747
2020-06-17,Netherlands,NA,Limburg,1120006,4,0,4830,747
2020-06-18,Netherlands,NA,Limburg,1120006,6,0,4836,747
2020-06-19,Netherlands,NA,Limburg,1120006,4,0,4840,747
2020-06-20,Netherlands,NA,Limburg,1120006,4,1,4844,748
2020-06-21,Netherlands,NA,Limburg,1120006,5,0,4849,748
2020-06-22,Netherlands,NA,Limburg,1120006,2,0,4851,748
2020-06-23,Netherlands,NA,Limburg,1120006,2,0,4853,748
2020-06-24,Netherlands,NA,Limburg,1120006,3,0,4856,748
2020-06-25,Netherlands,NA,Limburg,1120006,4,1,4860,749
2020-06-26,Netherlands,NA,Limburg,1120006,1,0,4861,749
2020-06-27,Netherlands,NA,Limburg,1120006,0,0,4861,749
2020-06-28,Netherlands,NA,Limburg,1120006,1,0,4862,749
2020-06-29,Netherlands,NA,Limburg,1120006,1,0,4863,749
2020-06-30,Netherlands,NA,Limburg,1120006,0,0,4863,749
2020-07-01,Netherlands,NA,Limburg,1120006,3,0,4866,749
2020-07-02,Netherlands,NA,Limburg,1120006,3,0,4869,749
2020-07-03,Netherlands,NA,Limburg,1120006,5,0,4874,749
2020-07-04,Netherlands,NA,Limburg,1120006,1,0,4875,749
2020-07-05,Netherlands,NA,Limburg,1120006,1,0,4876,749
2020-07-06,Netherlands,NA,Limburg,1120006,1,0,4877,749
2020-07-07,Netherlands,NA,Limburg,1120006,1,0,4878,749
2020-07-08,Netherlands,NA,Limburg,1120006,1,0,4879,749
2020-07-09,Netherlands,NA,Limburg,1120006,2,0,4881,749
2020-07-10,Netherlands,NA,Limburg,1120006,2,0,4883,749
2020-07-11,Netherlands,NA,Limburg,1120006,0,0,4883,749
2020-07-12,Netherlands,NA,Limburg,1120006,3,0,4886,749
2020-07-13,Netherlands,NA,Limburg,1120006,1,0,4887,749
2020-07-14,Netherlands,NA,Limburg,1120006,0,1,4878,750
2020-07-15,Netherlands,NA,Limburg,1120006,5,0,4883,750
2020-07-16,Netherlands,NA,Limburg,1120006,1,0,4884,750
2020-07-17,Netherlands,NA,Limburg,1120006,1,1,4885,751
2020-07-18,Netherlands,NA,Limburg,1120006,5,1,4890,752
2020-07-19,Netherlands,NA,Limburg,1120006,1,0,4891,752
2020-07-20,Netherlands,NA,Limburg,1120006,4,0,4895,752
2020-07-21,Netherlands,NA,Limburg,1120006,3,1,4898,753
2020-07-22,Netherlands,NA,Limburg,1120006,1,0,4899,753
2020-07-23,Netherlands,NA,Limburg,1120006,0,0,4899,753
2020-07-24,Netherlands,NA,Limburg,1120006,4,0,4903,753
2020-07-25,Netherlands,NA,Limburg,1120006,3,0,4906,753
2020-07-26,Netherlands,NA,Limburg,1120006,2,0,4908,753
2020-07-27,Netherlands,NA,Limburg,1120006,4,0,4912,753
2020-07-28,Netherlands,NA,Limburg,1120006,2,1,4914,754
2020-07-29,Netherlands,NA,Limburg,1120006,3,0,4917,754
2020-07-30,Netherlands,NA,Limburg,1120006,4,0,4921,754
2020-07-31,Netherlands,NA,Limburg,1120006,2,0,4923,754
2020-08-01,Netherlands,NA,Limburg,1120006,7,0,4930,754
2020-08-02,Netherlands,NA,Limburg,1120006,3,0,4933,754
2020-08-03,Netherlands,NA,Limburg,1120006,5,0,4938,754
2020-08-04,Netherlands,NA,Limburg,1120006,4,0,4942,754
2020-08-05,Netherlands,NA,Limburg,1120006,7,0,4949,754
2020-08-06,Netherlands,NA,Limburg,1120006,2,0,4951,754
2020-08-07,Netherlands,NA,Limburg,1120006,9,0,4960,754
2020-08-08,Netherlands,NA,Limburg,1120006,7,0,4967,754
