date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-09,Netherlands,NA,Limburg,1120006,17,0,4984,754
2020-08-10,Netherlands,NA,Limburg,1120006,12,0,4996,754
2020-08-11,Netherlands,NA,Limburg,1120006,21,0,5017,754
2020-08-12,Netherlands,NA,Limburg,1120006,13,0,5030,754
2020-08-13,Netherlands,NA,Limburg,1120006,17,0,5047,754
2020-08-14,Netherlands,NA,Limburg,1120006,18,0,5065,754
2020-08-15,Netherlands,NA,Limburg,1120006,36,0,5101,754
2020-08-16,Netherlands,NA,Limburg,1120006,21,0,5122,754
2020-08-17,Netherlands,NA,Limburg,1120006,6,0,5128,754
2020-08-18,Netherlands,NA,Limburg,1120006,11,0,5139,754
2020-08-19,Netherlands,NA,Limburg,1120006,13,0,5152,754
2020-08-20,Netherlands,NA,Limburg,1120006,23,0,5175,754
2020-08-21,Netherlands,NA,Limburg,1120006,23,0,5198,754
2020-08-22,Netherlands,NA,Limburg,1120006,23,1,5221,755
2020-08-23,Netherlands,NA,Limburg,1120006,28,0,5249,755
2020-08-24,Netherlands,NA,Limburg,1120006,19,0,5268,755
2020-08-25,Netherlands,NA,Limburg,1120006,25,0,5293,755
2020-08-26,Netherlands,NA,Limburg,1120006,24,0,5317,755
2020-08-27,Netherlands,NA,Limburg,1120006,22,0,5339,755
2020-08-28,Netherlands,NA,Limburg,1120006,18,0,5357,755
2020-08-29,Netherlands,NA,Limburg,1120006,26,1,5383,756
2020-08-30,Netherlands,NA,Limburg,1120006,17,0,5400,756
2020-08-31,Netherlands,NA,Limburg,1120006,24,0,5424,756
2020-03-13,Netherlands,NA,North Brabant,2256848,0,0,360,5
2020-03-14,Netherlands,NA,North Brabant,2256848,43,1,403,6
2020-03-15,Netherlands,NA,North Brabant,2256848,43,7,446,13
2020-03-16,Netherlands,NA,North Brabant,2256848,108,3,554,16
2020-03-17,Netherlands,NA,North Brabant,2256848,80,11,634,27
2020-03-18,Netherlands,NA,North Brabant,2256848,94,10,728,37
2020-03-19,Netherlands,NA,North Brabant,2256848,114,12,842,49
2020-03-20,Netherlands,NA,North Brabant,2256848,265,13,1107,62
2020-03-21,Netherlands,NA,North Brabant,2256848,40,17,1147,79
2020-03-22,Netherlands,NA,North Brabant,2256848,221,22,1368,101
2020-03-23,Netherlands,NA,North Brabant,2256848,152,3,1520,104
2020-03-24,Netherlands,NA,North Brabant,2256848,178,21,1698,125
2020-03-25,Netherlands,NA,North Brabant,2256848,177,48,1875,173
2020-03-26,Netherlands,NA,North Brabant,2256848,242,26,2117,199
2020-03-27,Netherlands,NA,North Brabant,2256848,329,52,2446,251
2020-03-28,Netherlands,NA,North Brabant,2256848,260,33,2706,284
2020-03-29,Netherlands,NA,North Brabant,2256848,271,55,2977,339
2020-03-30,Netherlands,NA,North Brabant,2256848,214,29,3191,368
2020-03-31,Netherlands,NA,North Brabant,2256848,184,77,3375,445
2020-04-01,Netherlands,NA,North Brabant,2256848,153,34,3528,479
2020-04-02,Netherlands,NA,North Brabant,2256848,224,46,3752,525
2020-04-03,Netherlands,NA,North Brabant,2256848,160,51,3912,576
2020-04-04,Netherlands,NA,North Brabant,2256848,136,52,4048,628
2020-04-05,Netherlands,NA,North Brabant,2256848,176,33,4224,661
2020-04-06,Netherlands,NA,North Brabant,2256848,191,10,4415,671
2020-04-07,Netherlands,NA,North Brabant,2256848,154,69,4569,740
2020-04-08,Netherlands,NA,North Brabant,2256848,182,40,4751,780
2020-04-09,Netherlands,NA,North Brabant,2256848,202,42,4953,822
2020-04-10,Netherlands,NA,North Brabant,2256848,248,25,5201,847
2020-04-11,Netherlands,NA,North Brabant,2256848,158,32,5359,879
2020-04-12,Netherlands,NA,North Brabant,2256848,244,20,5603,899
2020-04-13,Netherlands,NA,North Brabant,2256848,136,19,5739,918
2020-04-14,Netherlands,NA,North Brabant,2256848,168,24,5907,942
2020-04-15,Netherlands,NA,North Brabant,2256848,114,41,6021,983
2020-04-16,Netherlands,NA,North Brabant,2256848,205,58,6226,1041
2020-04-17,Netherlands,NA,North Brabant,2256848,167,31,6393,1072
2020-04-18,Netherlands,NA,North Brabant,2256848,184,35,6577,1107
2020-04-19,Netherlands,NA,North Brabant,2256848,166,21,6743,1128
2020-04-20,Netherlands,NA,North Brabant,2256848,156,15,6899,1143
2020-04-21,Netherlands,NA,North Brabant,2256848,137,42,7036,1185
2020-04-22,Netherlands,NA,North Brabant,2256848,117,36,7153,1221
2020-04-23,Netherlands,NA,North Brabant,2256848,124,21,7277,1242
2020-04-24,Netherlands,NA,North Brabant,2256848,153,14,7430,1256
2020-04-25,Netherlands,NA,North Brabant,2256848,120,24,7550,1280
2020-04-26,Netherlands,NA,North Brabant,2256848,144,15,7694,1295
2020-04-27,Netherlands,NA,North Brabant,2256848,97,7,7791,1302
2020-04-28,Netherlands,NA,North Brabant,2256848,38,14,7829,1316
2020-04-29,Netherlands,NA,North Brabant,2256848,33,17,7862,1333
2020-04-30,Netherlands,NA,North Brabant,2256848,102,14,7964,1347
2020-05-01,Netherlands,NA,North Brabant,2256848,88,9,8052,1356
2020-05-02,Netherlands,NA,North Brabant,2256848,83,26,8135,1382
2020-05-03,Netherlands,NA,North Brabant,2256848,74,5,8209,1387
2020-05-04,Netherlands,NA,North Brabant,2256848,36,3,8245,1390
2020-05-05,Netherlands,NA,North Brabant,2256848,36,11,8281,1401
2020-05-06,Netherlands,NA,North Brabant,2256848,16,5,8297,1406
2020-05-07,Netherlands,NA,North Brabant,2256848,52,14,8349,1420
2020-05-08,Netherlands,NA,North Brabant,2256848,36,7,8385,1427
2020-05-09,Netherlands,NA,North Brabant,2256848,54,17,8439,1444
2020-05-10,Netherlands,NA,North Brabant,2256848,28,4,8467,1448
2020-05-11,Netherlands,NA,North Brabant,2256848,21,0,8488,1448
2020-05-12,Netherlands,NA,North Brabant,2256848,37,15,8525,1463
2020-05-13,Netherlands,NA,North Brabant,2256848,18,6,8543,1469
2020-05-14,Netherlands,NA,North Brabant,2256848,47,3,8590,1472
2020-05-15,Netherlands,NA,North Brabant,2256848,21,5,8611,1477
2020-05-16,Netherlands,NA,North Brabant,2256848,33,1,8644,1478
2020-05-17,Netherlands,NA,North Brabant,2256848,11,0,8655,1478
2020-05-18,Netherlands,NA,North Brabant,2256848,18,2,8673,1480
2020-05-19,Netherlands,NA,North Brabant,2256848,19,3,8692,1483
2020-05-20,Netherlands,NA,North Brabant,2256848,29,5,8721,1488
2020-05-21,Netherlands,NA,North Brabant,2256848,21,1,8742,1489
2020-05-22,Netherlands,NA,North Brabant,2256848,16,1,8758,1490
2020-05-23,Netherlands,NA,North Brabant,2256848,31,1,8789,1491
2020-05-24,Netherlands,NA,North Brabant,2256848,24,1,8813,1492
2020-05-25,Netherlands,NA,North Brabant,2256848,16,0,8829,1492
2020-05-26,Netherlands,NA,North Brabant,2256848,26,3,8855,1495
2020-05-27,Netherlands,NA,North Brabant,2256848,21,3,8876,1498
2020-05-28,Netherlands,NA,North Brabant,2256848,45,7,8921,1505
2020-05-29,Netherlands,NA,North Brabant,2256848,22,3,8943,1508
2020-05-30,Netherlands,NA,North Brabant,2256848,24,2,8967,1510
2020-05-31,Netherlands,NA,North Brabant,2256848,36,0,9003,1510
2020-06-01,Netherlands,NA,North Brabant,2256848,7,0,9010,1510
2020-06-02,Netherlands,NA,North Brabant,2256848,21,1,9031,1511
2020-06-03,Netherlands,NA,North Brabant,2256848,17,0,9048,1511
2020-06-04,Netherlands,NA,North Brabant,2256848,34,3,9082,1514
2020-06-05,Netherlands,NA,North Brabant,2256848,41,3,9123,1517
2020-06-06,Netherlands,NA,North Brabant,2256848,29,1,9152,1518
2020-06-07,Netherlands,NA,North Brabant,2256848,20,0,9172,1518
2020-06-08,Netherlands,NA,North Brabant,2256848,38,1,9210,1519
2020-06-09,Netherlands,NA,North Brabant,2256848,22,0,9232,1519
2020-06-10,Netherlands,NA,North Brabant,2256848,27,1,9259,1520
2020-06-11,Netherlands,NA,North Brabant,2256848,28,0,9287,1520
2020-06-12,Netherlands,NA,North Brabant,2256848,40,4,9327,1524
2020-06-13,Netherlands,NA,North Brabant,2256848,34,0,9361,1524
2020-06-14,Netherlands,NA,North Brabant,2256848,21,0,9382,1524
2020-06-15,Netherlands,NA,North Brabant,2256848,11,2,9393,1526
2020-06-16,Netherlands,NA,North Brabant,2256848,27,1,9420,1527
2020-06-17,Netherlands,NA,North Brabant,2256848,23,0,9443,1527
2020-06-18,Netherlands,NA,North Brabant,2256848,14,1,9457,1528
2020-06-19,Netherlands,NA,North Brabant,2256848,20,0,9477,1528
2020-06-20,Netherlands,NA,North Brabant,2256848,7,1,9484,1529
2020-06-21,Netherlands,NA,North Brabant,2256848,16,1,9500,1530
2020-06-22,Netherlands,NA,North Brabant,2256848,8,0,9508,1530
2020-06-23,Netherlands,NA,North Brabant,2256848,10,1,9518,1531
2020-06-24,Netherlands,NA,North Brabant,2256848,18,0,9536,1531
2020-06-25,Netherlands,NA,North Brabant,2256848,16,0,9552,1531
2020-06-26,Netherlands,NA,North Brabant,2256848,14,2,9566,1533
2020-06-27,Netherlands,NA,North Brabant,2256848,8,0,9574,1533
2020-06-28,Netherlands,NA,North Brabant,2256848,2,0,9576,1533
2020-06-29,Netherlands,NA,North Brabant,2256848,12,0,9588,1533
2020-06-30,Netherlands,NA,North Brabant,2256848,5,2,9593,1535
2020-07-01,Netherlands,NA,North Brabant,2256848,8,0,9601,1535
2020-07-02,Netherlands,NA,North Brabant,2256848,8,1,9609,1536
2020-07-03,Netherlands,NA,North Brabant,2256848,7,0,9616,1536
2020-07-04,Netherlands,NA,North Brabant,2256848,13,0,9629,1536
2020-07-05,Netherlands,NA,North Brabant,2256848,9,0,9638,1536
2020-07-06,Netherlands,NA,North Brabant,2256848,3,0,9641,1536
2020-07-07,Netherlands,NA,North Brabant,2256848,12,0,9653,1536
2020-07-08,Netherlands,NA,North Brabant,2256848,10,1,9663,1537
2020-07-09,Netherlands,NA,North Brabant,2256848,9,0,9672,1537
2020-07-10,Netherlands,NA,North Brabant,2256848,12,0,9684,1537
2020-07-11,Netherlands,NA,North Brabant,2256848,14,0,9698,1537
2020-07-12,Netherlands,NA,North Brabant,2256848,19,0,9717,1537
2020-07-13,Netherlands,NA,North Brabant,2256848,13,0,9730,1537
2020-07-14,Netherlands,NA,North Brabant,2256848,0,0,9709,1535
2020-07-15,Netherlands,NA,North Brabant,2256848,5,0,9714,1535
2020-07-16,Netherlands,NA,North Brabant,2256848,16,0,9730,1535
2020-07-17,Netherlands,NA,North Brabant,2256848,17,0,9747,1535
2020-07-18,Netherlands,NA,North Brabant,2256848,16,0,9763,1535
2020-07-19,Netherlands,NA,North Brabant,2256848,19,0,9782,1535
2020-07-20,Netherlands,NA,North Brabant,2256848,23,0,9805,1535
2020-07-21,Netherlands,NA,North Brabant,2256848,14,0,9819,1535
2020-07-22,Netherlands,NA,North Brabant,2256848,26,0,9845,1535
2020-07-23,Netherlands,NA,North Brabant,2256848,9,0,9854,1535
2020-07-24,Netherlands,NA,North Brabant,2256848,24,0,9878,1535
2020-07-25,Netherlands,NA,North Brabant,2256848,14,0,9892,1535
2020-07-26,Netherlands,NA,North Brabant,2256848,27,0,9919,1535
2020-07-27,Netherlands,NA,North Brabant,2256848,16,1,9935,1536
2020-07-28,Netherlands,NA,North Brabant,2256848,35,0,9970,1536
2020-07-29,Netherlands,NA,North Brabant,2256848,39,0,10009,1536
2020-07-30,Netherlands,NA,North Brabant,2256848,43,0,10052,1536
2020-07-31,Netherlands,NA,North Brabant,2256848,36,0,10088,1536
2020-08-01,Netherlands,NA,North Brabant,2256848,50,0,10138,1536
2020-08-02,Netherlands,NA,North Brabant,2256848,61,1,10199,1537
2020-08-03,Netherlands,NA,North Brabant,2256848,53,0,10252,1537
2020-08-04,Netherlands,NA,North Brabant,2256848,51,0,10303,1537
2020-08-05,Netherlands,NA,North Brabant,2256848,53,1,10356,1538
2020-08-06,Netherlands,NA,North Brabant,2256848,60,0,10416,1538
2020-08-07,Netherlands,NA,North Brabant,2256848,70,1,10486,1539
2020-08-08,Netherlands,NA,North Brabant,2256848,72,2,10558,1541
2020-08-09,Netherlands,NA,North Brabant,2256848,85,0,10643,1541
2020-08-10,Netherlands,NA,North Brabant,2256848,66,0,10709,1541
2020-08-11,Netherlands,NA,North Brabant,2256848,107,0,10816,1541
2020-08-12,Netherlands,NA,North Brabant,2256848,57,1,10873,1542
2020-08-13,Netherlands,NA,North Brabant,2256848,51,1,10924,1543
2020-08-14,Netherlands,NA,North Brabant,2256848,71,0,10995,1543
2020-08-15,Netherlands,NA,North Brabant,2256848,69,1,11064,1544
2020-08-16,Netherlands,NA,North Brabant,2256848,72,1,11136,1545
2020-08-17,Netherlands,NA,North Brabant,2256848,61,0,11197,1545
2020-08-18,Netherlands,NA,North Brabant,2256848,67,1,11264,1546
2020-08-19,Netherlands,NA,North Brabant,2256848,66,0,11330,1546
2020-08-20,Netherlands,NA,North Brabant,2256848,50,0,11380,1546
2020-08-21,Netherlands,NA,North Brabant,2256848,82,0,11462,1546
2020-08-22,Netherlands,NA,North Brabant,2256848,61,1,11523,1547
2020-08-23,Netherlands,NA,North Brabant,2256848,68,0,11591,1547
2020-08-24,Netherlands,NA,North Brabant,2256848,85,0,11676,1547
2020-08-25,Netherlands,NA,North Brabant,2256848,59,0,11735,1547
2020-08-26,Netherlands,NA,North Brabant,2256848,99,0,11834,1547
2020-08-27,Netherlands,NA,North Brabant,2256848,72,0,11906,1547
2020-08-28,Netherlands,NA,North Brabant,2256848,88,0,11994,1547
2020-08-29,Netherlands,NA,North Brabant,2256848,86,0,12080,1547
2020-08-30,Netherlands,NA,North Brabant,2256848,65,0,12145,1547
2020-08-31,Netherlands,NA,North Brabant,2256848,70,0,12215,1547
2020-03-16,Netherlands,NA,North Holland,2813466,26,0,116,0
2020-03-17,Netherlands,NA,North Holland,2813466,36,0,152,0
2020-03-18,Netherlands,NA,North Holland,2813466,22,0,174,0
2020-03-19,Netherlands,NA,North Holland,2813466,71,1,245,1
2020-03-20,Netherlands,NA,North Holland,2813466,220,1,465,2
2020-03-21,Netherlands,NA,North Holland,2813466,0,2,437,4
2020-03-22,Netherlands,NA,North Holland,2813466,71,2,508,6
2020-03-23,Netherlands,NA,North Holland,2813466,63,4,571,10
2020-03-24,Netherlands,NA,North Holland,2813466,138,7,709,17
2020-03-25,Netherlands,NA,North Holland,2813466,128,6,837,23
2020-03-26,Netherlands,NA,North Holland,2813466,160,7,997,30
2020-03-27,Netherlands,NA,North Holland,2813466,197,10,1194,40
2020-03-28,Netherlands,NA,North Holland,2813466,168,12,1362,52
2020-03-29,Netherlands,NA,North Holland,2813466,153,12,1515,64
2020-03-30,Netherlands,NA,North Holland,2813466,146,12,1661,76
2020-03-31,Netherlands,NA,North Holland,2813466,149,24,1810,100
2020-04-01,Netherlands,NA,North Holland,2813466,172,17,1982,117
2020-04-02,Netherlands,NA,North Holland,2813466,182,24,2164,141
2020-04-03,Netherlands,NA,North Holland,2813466,168,9,2332,150
2020-04-04,Netherlands,NA,North Holland,2813466,167,29,2499,179
2020-04-05,Netherlands,NA,North Holland,2813466,229,16,2728,195
2020-04-06,Netherlands,NA,North Holland,2813466,117,10,2845,205
2020-04-07,Netherlands,NA,North Holland,2813466,122,22,2967,227
2020-04-08,Netherlands,NA,North Holland,2813466,131,31,3098,258
2020-04-09,Netherlands,NA,North Holland,2813466,179,21,3277,279
2020-04-10,Netherlands,NA,North Holland,2813466,228,11,3505,290
2020-04-11,Netherlands,NA,North Holland,2813466,152,28,3657,318
2020-04-12,Netherlands,NA,North Holland,2813466,175,14,3832,332
2020-04-13,Netherlands,NA,North Holland,2813466,100,16,3932,348
2020-04-14,Netherlands,NA,North Holland,2813466,106,15,4038,363
2020-04-15,Netherlands,NA,North Holland,2813466,105,37,4143,400
2020-04-16,Netherlands,NA,North Holland,2813466,143,18,4286,418
2020-04-17,Netherlands,NA,North Holland,2813466,207,18,4493,436
2020-04-18,Netherlands,NA,North Holland,2813466,152,20,4645,456
2020-04-19,Netherlands,NA,North Holland,2813466,132,11,4777,467
2020-04-20,Netherlands,NA,North Holland,2813466,98,9,4875,476
2020-04-21,Netherlands,NA,North Holland,2813466,101,23,4976,499
2020-04-22,Netherlands,NA,North Holland,2813466,108,14,5084,513
2020-04-23,Netherlands,NA,North Holland,2813466,143,17,5227,530
2020-04-24,Netherlands,NA,North Holland,2813466,84,14,5311,544
2020-04-25,Netherlands,NA,North Holland,2813466,73,11,5384,555
2020-04-26,Netherlands,NA,North Holland,2813466,88,10,5472,565
2020-04-27,Netherlands,NA,North Holland,2813466,43,5,5515,570
2020-04-28,Netherlands,NA,North Holland,2813466,36,6,5551,576
2020-04-29,Netherlands,NA,North Holland,2813466,72,24,5623,600
2020-04-30,Netherlands,NA,North Holland,2813466,52,9,5675,609
2020-05-01,Netherlands,NA,North Holland,2813466,78,7,5753,616
2020-05-02,Netherlands,NA,North Holland,2813466,72,7,5825,623
2020-05-03,Netherlands,NA,North Holland,2813466,34,33,5859,656
2020-05-04,Netherlands,NA,North Holland,2813466,24,7,5883,663
2020-05-05,Netherlands,NA,North Holland,2813466,68,14,5951,677
2020-05-06,Netherlands,NA,North Holland,2813466,59,8,6010,685
2020-05-07,Netherlands,NA,North Holland,2813466,49,18,6059,703
2020-05-08,Netherlands,NA,North Holland,2813466,44,8,6103,711
2020-05-09,Netherlands,NA,North Holland,2813466,47,7,6150,718
2020-05-10,Netherlands,NA,North Holland,2813466,38,1,6188,719
2020-05-11,Netherlands,NA,North Holland,2813466,37,2,6225,721
2020-05-12,Netherlands,NA,North Holland,2813466,24,9,6249,730
2020-05-13,Netherlands,NA,North Holland,2813466,34,8,6283,738
2020-05-14,Netherlands,NA,North Holland,2813466,52,8,6335,746
2020-05-15,Netherlands,NA,North Holland,2813466,38,10,6373,756
2020-05-16,Netherlands,NA,North Holland,2813466,28,5,6401,761
2020-05-17,Netherlands,NA,North Holland,2813466,14,5,6415,766
2020-05-18,Netherlands,NA,North Holland,2813466,16,2,6431,768
2020-05-19,Netherlands,NA,North Holland,2813466,16,1,6447,769
2020-05-20,Netherlands,NA,North Holland,2813466,30,1,6477,770
2020-05-21,Netherlands,NA,North Holland,2813466,32,4,6509,774
2020-05-22,Netherlands,NA,North Holland,2813466,34,5,6543,779
2020-05-23,Netherlands,NA,North Holland,2813466,22,1,6565,780
2020-05-24,Netherlands,NA,North Holland,2813466,12,3,6577,783
2020-05-25,Netherlands,NA,North Holland,2813466,8,3,6585,786
2020-05-26,Netherlands,NA,North Holland,2813466,8,6,6593,792
2020-05-27,Netherlands,NA,North Holland,2813466,30,2,6623,794
2020-05-28,Netherlands,NA,North Holland,2813466,15,2,6638,796
2020-05-29,Netherlands,NA,North Holland,2813466,13,1,6651,797
2020-05-30,Netherlands,NA,North Holland,2813466,21,1,6672,798
2020-05-31,Netherlands,NA,North Holland,2813466,23,1,6695,799
2020-06-01,Netherlands,NA,North Holland,2813466,11,1,6706,800
2020-06-02,Netherlands,NA,North Holland,2813466,5,1,6711,801
2020-06-03,Netherlands,NA,North Holland,2813466,7,1,6718,802
2020-06-04,Netherlands,NA,North Holland,2813466,11,0,6729,802
2020-06-05,Netherlands,NA,North Holland,2813466,11,2,6740,804
2020-06-06,Netherlands,NA,North Holland,2813466,9,1,6749,805
2020-06-07,Netherlands,NA,North Holland,2813466,82,0,6831,805
2020-06-08,Netherlands,NA,North Holland,2813466,28,1,6859,806
2020-06-09,Netherlands,NA,North Holland,2813466,15,3,6874,809
2020-06-10,Netherlands,NA,North Holland,2813466,32,1,6906,810
2020-06-11,Netherlands,NA,North Holland,2813466,31,0,6937,810
2020-06-12,Netherlands,NA,North Holland,2813466,15,0,6952,810
2020-06-13,Netherlands,NA,North Holland,2813466,32,0,6984,810
2020-06-14,Netherlands,NA,North Holland,2813466,21,0,7005,810
2020-06-15,Netherlands,NA,North Holland,2813466,24,0,7029,810
2020-06-16,Netherlands,NA,North Holland,2813466,29,0,7058,810
2020-06-17,Netherlands,NA,North Holland,2813466,23,3,7081,813
2020-06-18,Netherlands,NA,North Holland,2813466,25,1,7106,814
2020-06-19,Netherlands,NA,North Holland,2813466,11,0,7117,814
2020-06-20,Netherlands,NA,North Holland,2813466,10,0,7127,814
2020-06-21,Netherlands,NA,North Holland,2813466,5,0,7132,814
2020-06-22,Netherlands,NA,North Holland,2813466,7,0,7139,814
2020-06-23,Netherlands,NA,North Holland,2813466,12,1,7151,815
2020-06-24,Netherlands,NA,North Holland,2813466,17,1,7168,816
2020-06-25,Netherlands,NA,North Holland,2813466,10,0,7178,816
2020-06-26,Netherlands,NA,North Holland,2813466,16,0,7194,816
2020-06-27,Netherlands,NA,North Holland,2813466,15,0,7209,816
2020-06-28,Netherlands,NA,North Holland,2813466,11,0,7220,816
2020-06-29,Netherlands,NA,North Holland,2813466,9,0,7229,816
2020-06-30,Netherlands,NA,North Holland,2813466,10,0,7239,816
2020-07-01,Netherlands,NA,North Holland,2813466,12,0,7251,816
2020-07-02,Netherlands,NA,North Holland,2813466,19,0,7270,816
2020-07-03,Netherlands,NA,North Holland,2813466,20,0,7290,816
2020-07-04,Netherlands,NA,North Holland,2813466,12,0,7302,816
2020-07-05,Netherlands,NA,North Holland,2813466,10,0,7312,816
2020-07-06,Netherlands,NA,North Holland,2813466,5,0,7317,816
2020-07-07,Netherlands,NA,North Holland,2813466,7,0,7324,816
2020-07-08,Netherlands,NA,North Holland,2813466,12,0,7336,816
2020-07-09,Netherlands,NA,North Holland,2813466,7,1,7343,817
2020-07-10,Netherlands,NA,North Holland,2813466,13,1,7356,818
2020-07-11,Netherlands,NA,North Holland,2813466,13,0,7369,818
2020-07-12,Netherlands,NA,North Holland,2813466,9,0,7378,818
2020-07-13,Netherlands,NA,North Holland,2813466,16,0,7394,818
2020-07-14,Netherlands,NA,North Holland,2813466,8,0,7402,817
2020-07-15,Netherlands,NA,North Holland,2813466,14,0,7416,817
2020-07-16,Netherlands,NA,North Holland,2813466,24,0,7440,817
2020-07-17,Netherlands,NA,North Holland,2813466,19,0,7459,817
2020-07-18,Netherlands,NA,North Holland,2813466,20,0,7479,814
2020-07-19,Netherlands,NA,North Holland,2813466,44,0,7523,814
2020-07-20,Netherlands,NA,North Holland,2813466,35,0,7558,814
2020-07-21,Netherlands,NA,North Holland,2813466,34,0,7592,814
2020-07-22,Netherlands,NA,North Holland,2813466,36,1,7628,815
2020-07-23,Netherlands,NA,North Holland,2813466,31,0,7659,815
2020-07-24,Netherlands,NA,North Holland,2813466,41,0,7700,815
2020-07-25,Netherlands,NA,North Holland,2813466,31,0,7731,815
2020-07-26,Netherlands,NA,North Holland,2813466,46,0,7777,815
2020-07-27,Netherlands,NA,North Holland,2813466,61,0,7838,815
2020-07-28,Netherlands,NA,North Holland,2813466,49,0,7887,815
2020-07-29,Netherlands,NA,North Holland,2813466,43,0,7930,815
2020-07-30,Netherlands,NA,North Holland,2813466,96,0,8026,815
2020-07-31,Netherlands,NA,North Holland,2813466,72,0,8098,815
2020-08-01,Netherlands,NA,North Holland,2813466,95,0,8193,815
2020-08-02,Netherlands,NA,North Holland,2813466,58,0,8251,815
2020-08-03,Netherlands,NA,North Holland,2813466,72,0,8323,815
2020-08-04,Netherlands,NA,North Holland,2813466,178,0,8501,815
2020-08-05,Netherlands,NA,North Holland,2813466,89,0,8590,815
2020-08-06,Netherlands,NA,North Holland,2813466,201,0,8791,815
