date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-07,Netherlands,NA,North Holland,2813466,115,0,8906,815
2020-08-08,Netherlands,NA,North Holland,2813466,134,1,9040,816
2020-08-09,Netherlands,NA,North Holland,2813466,128,0,9168,816
2020-08-10,Netherlands,NA,North Holland,2813466,210,0,9378,816
2020-08-11,Netherlands,NA,North Holland,2813466,185,0,9563,816
2020-08-12,Netherlands,NA,North Holland,2813466,154,0,9717,816
2020-08-13,Netherlands,NA,North Holland,2813466,120,3,9837,819
2020-08-14,Netherlands,NA,North Holland,2813466,194,1,10031,820
2020-08-15,Netherlands,NA,North Holland,2813466,194,0,10225,820
2020-08-16,Netherlands,NA,North Holland,2813466,130,0,10355,820
2020-08-17,Netherlands,NA,North Holland,2813466,162,0,10517,820
2020-08-18,Netherlands,NA,North Holland,2813466,157,2,10674,822
2020-08-19,Netherlands,NA,North Holland,2813466,156,1,10830,823
2020-08-20,Netherlands,NA,North Holland,2813466,166,0,10996,823
2020-08-21,Netherlands,NA,North Holland,2813466,140,0,11136,823
2020-08-22,Netherlands,NA,North Holland,2813466,88,0,11224,823
2020-08-23,Netherlands,NA,North Holland,2813466,105,0,11329,823
2020-08-24,Netherlands,NA,North Holland,2813466,168,2,11497,825
2020-08-25,Netherlands,NA,North Holland,2813466,142,0,11639,825
2020-08-26,Netherlands,NA,North Holland,2813466,132,0,11771,825
2020-08-27,Netherlands,NA,North Holland,2813466,132,0,11903,825
2020-08-28,Netherlands,NA,North Holland,2813466,133,1,12036,826
2020-08-29,Netherlands,NA,North Holland,2813466,127,1,12163,827
2020-08-30,Netherlands,NA,North Holland,2813466,101,0,12264,827
2020-08-31,Netherlands,NA,North Holland,2813466,160,0,12424,827
2020-03-20,Netherlands,NA,Overijssel,1142360,57,1,130,2
2020-03-21,Netherlands,NA,Overijssel,1142360,31,2,161,4
2020-03-22,Netherlands,NA,Overijssel,1142360,27,2,188,6
2020-03-23,Netherlands,NA,Overijssel,1142360,29,2,217,8
2020-03-24,Netherlands,NA,Overijssel,1142360,31,3,248,11
2020-03-25,Netherlands,NA,Overijssel,1142360,69,3,317,14
2020-03-26,Netherlands,NA,Overijssel,1142360,71,4,388,18
2020-03-27,Netherlands,NA,Overijssel,1142360,58,4,446,22
2020-03-28,Netherlands,NA,Overijssel,1142360,69,10,515,32
2020-03-29,Netherlands,NA,Overijssel,1142360,73,5,588,37
2020-03-30,Netherlands,NA,Overijssel,1142360,57,2,645,39
2020-03-31,Netherlands,NA,Overijssel,1142360,41,11,686,50
2020-04-01,Netherlands,NA,Overijssel,1142360,78,12,764,62
2020-04-02,Netherlands,NA,Overijssel,1142360,87,10,851,72
2020-04-03,Netherlands,NA,Overijssel,1142360,77,8,928,80
2020-04-04,Netherlands,NA,Overijssel,1142360,110,16,1038,96
2020-04-05,Netherlands,NA,Overijssel,1142360,79,3,1117,99
2020-04-06,Netherlands,NA,Overijssel,1142360,75,13,1192,112
2020-04-07,Netherlands,NA,Overijssel,1142360,66,14,1258,126
2020-04-08,Netherlands,NA,Overijssel,1142360,67,4,1325,130
2020-04-09,Netherlands,NA,Overijssel,1142360,77,2,1402,132
2020-04-10,Netherlands,NA,Overijssel,1142360,191,9,1593,141
2020-04-11,Netherlands,NA,Overijssel,1142360,95,8,1688,149
2020-04-12,Netherlands,NA,Overijssel,1142360,73,5,1761,154
2020-04-13,Netherlands,NA,Overijssel,1142360,56,5,1817,159
2020-04-14,Netherlands,NA,Overijssel,1142360,57,4,1874,163
2020-04-15,Netherlands,NA,Overijssel,1142360,51,9,1925,172
2020-04-16,Netherlands,NA,Overijssel,1142360,90,7,2015,179
2020-04-17,Netherlands,NA,Overijssel,1142360,115,6,2130,185
2020-04-18,Netherlands,NA,Overijssel,1142360,57,4,2187,189
2020-04-19,Netherlands,NA,Overijssel,1142360,75,1,2262,190
2020-04-20,Netherlands,NA,Overijssel,1142360,48,2,2310,192
2020-04-21,Netherlands,NA,Overijssel,1142360,64,13,2374,205
2020-04-22,Netherlands,NA,Overijssel,1142360,37,7,2411,212
2020-04-23,Netherlands,NA,Overijssel,1142360,61,6,2472,218
2020-04-24,Netherlands,NA,Overijssel,1142360,48,5,2520,223
2020-04-25,Netherlands,NA,Overijssel,1142360,38,15,2558,238
2020-04-26,Netherlands,NA,Overijssel,1142360,46,5,2604,243
2020-04-27,Netherlands,NA,Overijssel,1142360,9,0,2613,243
2020-04-28,Netherlands,NA,Overijssel,1142360,5,3,2618,246
2020-04-29,Netherlands,NA,Overijssel,1142360,30,2,2648,248
2020-04-30,Netherlands,NA,Overijssel,1142360,39,3,2687,251
2020-05-01,Netherlands,NA,Overijssel,1142360,18,20,2705,271
2020-05-02,Netherlands,NA,Overijssel,1142360,27,0,2732,271
2020-05-03,Netherlands,NA,Overijssel,1142360,19,0,2751,271
2020-05-04,Netherlands,NA,Overijssel,1142360,12,1,2763,272
2020-05-05,Netherlands,NA,Overijssel,1142360,17,5,2780,277
2020-05-06,Netherlands,NA,Overijssel,1142360,9,1,2789,278
2020-05-07,Netherlands,NA,Overijssel,1142360,18,1,2807,279
2020-05-08,Netherlands,NA,Overijssel,1142360,21,2,2828,281
2020-05-09,Netherlands,NA,Overijssel,1142360,17,2,2845,283
2020-05-10,Netherlands,NA,Overijssel,1142360,7,1,2852,284
2020-05-11,Netherlands,NA,Overijssel,1142360,0,1,2846,285
2020-05-12,Netherlands,NA,Overijssel,1142360,12,2,2858,287
2020-05-13,Netherlands,NA,Overijssel,1142360,13,3,2871,290
2020-05-14,Netherlands,NA,Overijssel,1142360,12,2,2883,292
2020-05-15,Netherlands,NA,Overijssel,1142360,6,1,2889,293
2020-05-16,Netherlands,NA,Overijssel,1142360,11,0,2900,293
2020-05-17,Netherlands,NA,Overijssel,1142360,4,0,2904,293
2020-05-18,Netherlands,NA,Overijssel,1142360,1,1,2905,294
2020-05-19,Netherlands,NA,Overijssel,1142360,6,0,2911,294
2020-05-20,Netherlands,NA,Overijssel,1142360,8,4,2919,298
2020-05-21,Netherlands,NA,Overijssel,1142360,8,1,2927,299
2020-05-22,Netherlands,NA,Overijssel,1142360,7,0,2934,299
2020-05-23,Netherlands,NA,Overijssel,1142360,9,1,2943,300
2020-05-24,Netherlands,NA,Overijssel,1142360,7,0,2950,300
2020-05-25,Netherlands,NA,Overijssel,1142360,5,2,2955,302
2020-05-26,Netherlands,NA,Overijssel,1142360,6,0,2961,302
2020-05-27,Netherlands,NA,Overijssel,1142360,6,0,2967,302
2020-05-28,Netherlands,NA,Overijssel,1142360,5,2,2972,304
2020-05-29,Netherlands,NA,Overijssel,1142360,2,3,2974,307
2020-05-30,Netherlands,NA,Overijssel,1142360,3,0,2977,307
2020-05-31,Netherlands,NA,Overijssel,1142360,4,0,2981,307
2020-06-01,Netherlands,NA,Overijssel,1142360,1,0,2982,307
2020-06-02,Netherlands,NA,Overijssel,1142360,0,0,2982,307
2020-06-03,Netherlands,NA,Overijssel,1142360,0,0,2982,306
2020-06-04,Netherlands,NA,Overijssel,1142360,5,1,2987,307
2020-06-05,Netherlands,NA,Overijssel,1142360,4,0,2991,307
2020-06-06,Netherlands,NA,Overijssel,1142360,7,0,2998,307
2020-06-07,Netherlands,NA,Overijssel,1142360,4,0,3002,307
2020-06-08,Netherlands,NA,Overijssel,1142360,4,0,3006,307
2020-06-09,Netherlands,NA,Overijssel,1142360,4,0,3010,307
2020-06-10,Netherlands,NA,Overijssel,1142360,4,1,3014,308
2020-06-11,Netherlands,NA,Overijssel,1142360,2,0,3016,308
2020-06-12,Netherlands,NA,Overijssel,1142360,1,0,3017,308
2020-06-13,Netherlands,NA,Overijssel,1142360,0,0,3016,308
2020-06-14,Netherlands,NA,Overijssel,1142360,9,0,3025,308
2020-06-15,Netherlands,NA,Overijssel,1142360,12,0,3037,308
2020-06-16,Netherlands,NA,Overijssel,1142360,6,0,3043,308
2020-06-17,Netherlands,NA,Overijssel,1142360,1,0,3044,308
2020-06-18,Netherlands,NA,Overijssel,1142360,3,0,3047,308
2020-06-19,Netherlands,NA,Overijssel,1142360,4,0,3051,308
2020-06-20,Netherlands,NA,Overijssel,1142360,4,0,3055,308
2020-06-21,Netherlands,NA,Overijssel,1142360,13,0,3068,308
2020-06-22,Netherlands,NA,Overijssel,1142360,5,0,3073,308
2020-06-23,Netherlands,NA,Overijssel,1142360,1,0,3074,308
2020-06-24,Netherlands,NA,Overijssel,1142360,3,0,3077,308
2020-06-25,Netherlands,NA,Overijssel,1142360,2,0,3079,308
2020-06-26,Netherlands,NA,Overijssel,1142360,5,1,3084,309
2020-06-27,Netherlands,NA,Overijssel,1142360,1,0,3085,309
2020-06-28,Netherlands,NA,Overijssel,1142360,6,0,3091,309
2020-06-29,Netherlands,NA,Overijssel,1142360,4,0,3095,309
2020-06-30,Netherlands,NA,Overijssel,1142360,3,0,3098,309
2020-07-01,Netherlands,NA,Overijssel,1142360,2,0,3100,309
2020-07-02,Netherlands,NA,Overijssel,1142360,2,0,3102,309
2020-07-03,Netherlands,NA,Overijssel,1142360,5,0,3107,309
2020-07-04,Netherlands,NA,Overijssel,1142360,0,1,3107,310
2020-07-05,Netherlands,NA,Overijssel,1142360,3,0,3110,310
2020-07-06,Netherlands,NA,Overijssel,1142360,1,0,3111,310
2020-07-07,Netherlands,NA,Overijssel,1142360,4,0,3115,310
2020-07-08,Netherlands,NA,Overijssel,1142360,2,0,3117,310
2020-07-09,Netherlands,NA,Overijssel,1142360,0,0,3114,310
2020-07-10,Netherlands,NA,Overijssel,1142360,2,0,3116,310
2020-07-11,Netherlands,NA,Overijssel,1142360,4,1,3120,311
2020-07-12,Netherlands,NA,Overijssel,1142360,4,0,3124,311
2020-07-13,Netherlands,NA,Overijssel,1142360,1,0,3125,311
2020-07-14,Netherlands,NA,Overijssel,1142360,1,0,3126,311
2020-07-15,Netherlands,NA,Overijssel,1142360,5,0,3131,311
2020-07-16,Netherlands,NA,Overijssel,1142360,2,0,3133,311
2020-07-17,Netherlands,NA,Overijssel,1142360,4,0,3137,311
2020-07-18,Netherlands,NA,Overijssel,1142360,2,0,3139,311
2020-07-19,Netherlands,NA,Overijssel,1142360,4,0,3143,311
2020-07-20,Netherlands,NA,Overijssel,1142360,10,0,3153,311
2020-07-21,Netherlands,NA,Overijssel,1142360,3,0,3156,311
2020-07-22,Netherlands,NA,Overijssel,1142360,4,0,3160,311
2020-07-23,Netherlands,NA,Overijssel,1142360,0,0,3160,311
2020-07-24,Netherlands,NA,Overijssel,1142360,1,0,3161,311
2020-07-25,Netherlands,NA,Overijssel,1142360,2,0,3163,311
2020-07-26,Netherlands,NA,Overijssel,1142360,1,0,3164,311
2020-07-27,Netherlands,NA,Overijssel,1142360,4,0,3168,311
2020-07-28,Netherlands,NA,Overijssel,1142360,0,0,3168,311
2020-07-29,Netherlands,NA,Overijssel,1142360,6,0,3174,311
2020-07-30,Netherlands,NA,Overijssel,1142360,0,0,3174,311
2020-07-31,Netherlands,NA,Overijssel,1142360,3,0,3177,311
2020-08-01,Netherlands,NA,Overijssel,1142360,7,0,3184,311
2020-08-02,Netherlands,NA,Overijssel,1142360,3,0,3187,311
2020-08-03,Netherlands,NA,Overijssel,1142360,7,0,3194,311
2020-08-04,Netherlands,NA,Overijssel,1142360,3,0,3197,311
2020-08-05,Netherlands,NA,Overijssel,1142360,5,0,3202,311
2020-08-06,Netherlands,NA,Overijssel,1142360,11,0,3213,311
2020-08-07,Netherlands,NA,Overijssel,1142360,12,0,3225,311
2020-08-08,Netherlands,NA,Overijssel,1142360,10,0,3235,311
2020-08-09,Netherlands,NA,Overijssel,1142360,5,0,3240,311
2020-08-10,Netherlands,NA,Overijssel,1142360,8,0,3248,311
2020-08-11,Netherlands,NA,Overijssel,1142360,7,0,3255,311
2020-08-12,Netherlands,NA,Overijssel,1142360,14,0,3269,311
2020-08-13,Netherlands,NA,Overijssel,1142360,15,0,3284,311
2020-08-14,Netherlands,NA,Overijssel,1142360,17,0,3301,311
2020-08-15,Netherlands,NA,Overijssel,1142360,7,0,3308,311
2020-08-16,Netherlands,NA,Overijssel,1142360,11,0,3319,311
2020-08-17,Netherlands,NA,Overijssel,1142360,9,0,3328,311
2020-08-18,Netherlands,NA,Overijssel,1142360,15,0,3343,311
2020-08-19,Netherlands,NA,Overijssel,1142360,8,0,3351,311
2020-08-20,Netherlands,NA,Overijssel,1142360,18,1,3369,312
2020-08-21,Netherlands,NA,Overijssel,1142360,24,0,3393,312
2020-08-22,Netherlands,NA,Overijssel,1142360,15,0,3408,312
2020-08-23,Netherlands,NA,Overijssel,1142360,13,0,3421,312
2020-08-24,Netherlands,NA,Overijssel,1142360,12,0,3433,312
2020-08-25,Netherlands,NA,Overijssel,1142360,5,0,3438,312
2020-08-26,Netherlands,NA,Overijssel,1142360,16,2,3454,314
2020-08-27,Netherlands,NA,Overijssel,1142360,6,0,3460,314
2020-08-28,Netherlands,NA,Overijssel,1142360,7,0,3467,314
2020-08-29,Netherlands,NA,Overijssel,1142360,13,0,3480,314
2020-08-30,Netherlands,NA,Overijssel,1142360,12,0,3492,314
2020-08-31,Netherlands,NA,Overijssel,1142360,10,0,3502,314
2020-03-15,Netherlands,NA,South Holland,3577032,15,0,110,0
2020-03-16,Netherlands,NA,South Holland,3577032,26,0,136,0
2020-03-17,Netherlands,NA,South Holland,3577032,39,0,175,0
2020-03-18,Netherlands,NA,South Holland,3577032,57,0,232,0
2020-03-19,Netherlands,NA,South Holland,3577032,71,0,303,0
2020-03-20,Netherlands,NA,South Holland,3577032,222,2,525,2
2020-03-21,Netherlands,NA,South Holland,3577032,0,2,479,4
2020-03-22,Netherlands,NA,South Holland,3577032,99,2,578,6
2020-03-23,Netherlands,NA,South Holland,3577032,62,3,640,9
2020-03-24,Netherlands,NA,South Holland,3577032,109,2,749,11
2020-03-25,Netherlands,NA,South Holland,3577032,130,4,879,15
2020-03-26,Netherlands,NA,South Holland,3577032,153,5,1032,20
2020-03-27,Netherlands,NA,South Holland,3577032,205,7,1237,27
2020-03-28,Netherlands,NA,South Holland,3577032,259,10,1496,37
2020-03-29,Netherlands,NA,South Holland,3577032,154,13,1650,50
2020-03-30,Netherlands,NA,South Holland,3577032,143,7,1793,57
2020-03-31,Netherlands,NA,South Holland,3577032,139,6,1932,63
2020-04-01,Netherlands,NA,South Holland,3577032,248,19,2180,82
2020-04-02,Netherlands,NA,South Holland,3577032,222,12,2402,94
2020-04-03,Netherlands,NA,South Holland,3577032,203,27,2605,121
2020-04-04,Netherlands,NA,South Holland,3577032,200,16,2805,137
2020-04-05,Netherlands,NA,South Holland,3577032,288,13,3093,150
2020-04-06,Netherlands,NA,South Holland,3577032,244,22,3337,172
2020-04-07,Netherlands,NA,South Holland,3577032,139,37,3476,209
2020-04-08,Netherlands,NA,South Holland,3577032,244,16,3720,225
2020-04-09,Netherlands,NA,South Holland,3577032,312,26,4032,251
2020-04-10,Netherlands,NA,South Holland,3577032,215,32,4247,283
2020-04-11,Netherlands,NA,South Holland,3577032,405,28,4652,311
2020-04-12,Netherlands,NA,South Holland,3577032,223,12,4875,323
2020-04-13,Netherlands,NA,South Holland,3577032,255,20,5130,343
2020-04-14,Netherlands,NA,South Holland,3577032,141,19,5271,362
2020-04-15,Netherlands,NA,South Holland,3577032,195,36,5466,398
2020-04-16,Netherlands,NA,South Holland,3577032,272,50,5738,448
2020-04-17,Netherlands,NA,South Holland,3577032,264,44,6002,492
2020-04-18,Netherlands,NA,South Holland,3577032,301,35,6303,527
2020-04-19,Netherlands,NA,South Holland,3577032,262,24,6565,551
2020-04-20,Netherlands,NA,South Holland,3577032,139,9,6704,560
2020-04-21,Netherlands,NA,South Holland,3577032,143,39,6847,599
2020-04-22,Netherlands,NA,South Holland,3577032,170,41,7017,640
2020-04-23,Netherlands,NA,South Holland,3577032,210,34,7227,674
2020-04-24,Netherlands,NA,South Holland,3577032,172,36,7399,710
2020-04-25,Netherlands,NA,South Holland,3577032,187,30,7586,740
2020-04-26,Netherlands,NA,South Holland,3577032,140,9,7726,749
2020-04-27,Netherlands,NA,South Holland,3577032,94,13,7820,762
2020-04-28,Netherlands,NA,South Holland,3577032,19,11,7839,773
2020-04-29,Netherlands,NA,South Holland,3577032,94,56,7933,829
2020-04-30,Netherlands,NA,South Holland,3577032,139,24,8072,853
2020-05-01,Netherlands,NA,South Holland,3577032,116,36,8188,889
2020-05-02,Netherlands,NA,South Holland,3577032,93,31,8281,920
2020-05-03,Netherlands,NA,South Holland,3577032,89,14,8370,934
2020-05-04,Netherlands,NA,South Holland,3577032,31,4,8401,938
2020-05-05,Netherlands,NA,South Holland,3577032,82,29,8483,967
2020-05-06,Netherlands,NA,South Holland,3577032,55,9,8538,976
2020-05-07,Netherlands,NA,South Holland,3577032,97,26,8635,1002
2020-05-08,Netherlands,NA,South Holland,3577032,84,38,8719,1040
2020-05-09,Netherlands,NA,South Holland,3577032,84,13,8803,1053
2020-05-10,Netherlands,NA,South Holland,3577032,69,2,8872,1055
2020-05-11,Netherlands,NA,South Holland,3577032,46,3,8918,1058
2020-05-12,Netherlands,NA,South Holland,3577032,61,19,8979,1077
2020-05-13,Netherlands,NA,South Holland,3577032,96,15,9075,1092
2020-05-14,Netherlands,NA,South Holland,3577032,86,4,9161,1096
2020-05-15,Netherlands,NA,South Holland,3577032,56,15,9217,1111
2020-05-16,Netherlands,NA,South Holland,3577032,56,14,9273,1125
2020-05-17,Netherlands,NA,South Holland,3577032,36,0,9309,1125
2020-05-18,Netherlands,NA,South Holland,3577032,64,2,9373,1127
2020-05-19,Netherlands,NA,South Holland,3577032,35,13,9408,1140
2020-05-20,Netherlands,NA,South Holland,3577032,59,16,9467,1156
2020-05-21,Netherlands,NA,South Holland,3577032,87,15,9554,1171
2020-05-22,Netherlands,NA,South Holland,3577032,50,0,9604,1171
2020-05-23,Netherlands,NA,South Holland,3577032,37,13,9641,1184
2020-05-24,Netherlands,NA,South Holland,3577032,45,3,9686,1187
2020-05-25,Netherlands,NA,South Holland,3577032,50,1,9736,1188
2020-05-26,Netherlands,NA,South Holland,3577032,31,11,9767,1199
2020-05-27,Netherlands,NA,South Holland,3577032,64,6,9831,1205
2020-05-28,Netherlands,NA,South Holland,3577032,39,7,9870,1212
2020-05-29,Netherlands,NA,South Holland,3577032,41,15,9911,1227
2020-05-30,Netherlands,NA,South Holland,3577032,28,10,9939,1237
2020-05-31,Netherlands,NA,South Holland,3577032,31,1,9970,1238
2020-06-01,Netherlands,NA,South Holland,3577032,32,0,10002,1238
2020-06-02,Netherlands,NA,South Holland,3577032,23,1,10025,1239
2020-06-03,Netherlands,NA,South Holland,3577032,30,6,10055,1245
2020-06-04,Netherlands,NA,South Holland,3577032,67,3,10122,1248
2020-06-05,Netherlands,NA,South Holland,3577032,61,6,10183,1254
2020-06-06,Netherlands,NA,South Holland,3577032,68,4,10251,1258
2020-06-07,Netherlands,NA,South Holland,3577032,58,0,10309,1258
2020-06-08,Netherlands,NA,South Holland,3577032,38,0,10347,1258
2020-06-09,Netherlands,NA,South Holland,3577032,74,8,10421,1266
2020-06-10,Netherlands,NA,South Holland,3577032,50,6,10471,1272
2020-06-11,Netherlands,NA,South Holland,3577032,57,0,10528,1271
2020-06-12,Netherlands,NA,South Holland,3577032,83,2,10611,1273
2020-06-13,Netherlands,NA,South Holland,3577032,53,2,10664,1275
2020-06-14,Netherlands,NA,South Holland,3577032,41,0,10705,1275
2020-06-15,Netherlands,NA,South Holland,3577032,44,0,10749,1275
2020-06-16,Netherlands,NA,South Holland,3577032,48,3,10797,1278
2020-06-17,Netherlands,NA,South Holland,3577032,40,0,10837,1278
2020-06-18,Netherlands,NA,South Holland,3577032,48,2,10885,1280
2020-06-19,Netherlands,NA,South Holland,3577032,34,0,10919,1280
2020-06-20,Netherlands,NA,South Holland,3577032,36,5,10955,1285
2020-06-21,Netherlands,NA,South Holland,3577032,25,0,10980,1285
2020-06-22,Netherlands,NA,South Holland,3577032,25,0,11005,1285
2020-06-23,Netherlands,NA,South Holland,3577032,24,2,11029,1287
2020-06-24,Netherlands,NA,South Holland,3577032,25,1,11054,1288
2020-06-25,Netherlands,NA,South Holland,3577032,41,1,11095,1289
2020-06-26,Netherlands,NA,South Holland,3577032,38,0,11133,1289
2020-06-27,Netherlands,NA,South Holland,3577032,24,1,11157,1290
2020-06-28,Netherlands,NA,South Holland,3577032,36,0,11193,1290
2020-06-29,Netherlands,NA,South Holland,3577032,35,1,11228,1291
2020-06-30,Netherlands,NA,South Holland,3577032,27,2,11255,1293
2020-07-01,Netherlands,NA,South Holland,3577032,25,1,11280,1294
2020-07-02,Netherlands,NA,South Holland,3577032,32,1,11312,1295
2020-07-03,Netherlands,NA,South Holland,3577032,28,0,11340,1295
2020-07-04,Netherlands,NA,South Holland,3577032,22,1,11362,1296
2020-07-05,Netherlands,NA,South Holland,3577032,27,0,11389,1296
2020-07-06,Netherlands,NA,South Holland,3577032,23,1,11412,1297
2020-07-07,Netherlands,NA,South Holland,3577032,10,3,11422,1300
2020-07-08,Netherlands,NA,South Holland,3577032,18,2,11440,1302
2020-07-09,Netherlands,NA,South Holland,3577032,23,0,11463,1302
2020-07-10,Netherlands,NA,South Holland,3577032,18,0,11481,1302
2020-07-11,Netherlands,NA,South Holland,3577032,35,0,11516,1302
2020-07-12,Netherlands,NA,South Holland,3577032,49,0,11565,1302
2020-07-13,Netherlands,NA,South Holland,3577032,25,0,11590,1302
2020-07-14,Netherlands,NA,South Holland,3577032,52,0,11642,1302
2020-07-15,Netherlands,NA,South Holland,3577032,48,1,11690,1303
2020-07-16,Netherlands,NA,South Holland,3577032,45,1,11735,1304
2020-07-17,Netherlands,NA,South Holland,3577032,51,1,11786,1305
2020-07-18,Netherlands,NA,South Holland,3577032,48,0,11834,1305
2020-07-19,Netherlands,NA,South Holland,3577032,52,0,11886,1305
2020-07-20,Netherlands,NA,South Holland,3577032,73,0,11959,1305
2020-07-21,Netherlands,NA,South Holland,3577032,80,0,12039,1304
2020-07-22,Netherlands,NA,South Holland,3577032,73,2,12112,1306
2020-07-23,Netherlands,NA,South Holland,3577032,92,0,12204,1306
2020-07-24,Netherlands,NA,South Holland,3577032,102,0,12306,1306
2020-07-25,Netherlands,NA,South Holland,3577032,46,1,12352,1307
2020-07-26,Netherlands,NA,South Holland,3577032,98,0,12450,1307
2020-07-27,Netherlands,NA,South Holland,3577032,90,0,12540,1307
2020-07-28,Netherlands,NA,South Holland,3577032,110,2,12650,1309
2020-07-29,Netherlands,NA,South Holland,3577032,108,1,12758,1310
2020-07-30,Netherlands,NA,South Holland,3577032,146,0,12904,1310
2020-07-31,Netherlands,NA,South Holland,3577032,156,0,13060,1310
2020-08-01,Netherlands,NA,South Holland,3577032,202,1,13262,1311
2020-08-02,Netherlands,NA,South Holland,3577032,185,0,13447,1311
2020-08-03,Netherlands,NA,South Holland,3577032,195,0,13642,1311
2020-08-04,Netherlands,NA,South Holland,3577032,195,0,13837,1311
2020-08-05,Netherlands,NA,South Holland,3577032,215,1,14052,1312
2020-08-06,Netherlands,NA,South Holland,3577032,236,0,14288,1312
2020-08-07,Netherlands,NA,South Holland,3577032,220,0,14508,1312
2020-08-08,Netherlands,NA,South Holland,3577032,183,0,14691,1312
2020-08-09,Netherlands,NA,South Holland,3577032,240,0,14931,1312
2020-08-10,Netherlands,NA,South Holland,3577032,253,0,15184,1312
2020-08-11,Netherlands,NA,South Holland,3577032,287,1,15471,1313
2020-08-12,Netherlands,NA,South Holland,3577032,294,1,15765,1314
2020-08-13,Netherlands,NA,South Holland,3577032,247,0,16012,1314
2020-08-14,Netherlands,NA,South Holland,3577032,227,1,16239,1315
2020-08-15,Netherlands,NA,South Holland,3577032,267,1,16506,1316
2020-08-16,Netherlands,NA,South Holland,3577032,168,2,16674,1318
2020-08-17,Netherlands,NA,South Holland,3577032,155,0,16829,1318
