date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-18,Netherlands,NA,South Holland,3577032,160,0,16989,1318
2020-08-19,Netherlands,NA,South Holland,3577032,187,4,17176,1322
2020-08-20,Netherlands,NA,South Holland,3577032,179,9,17355,1331
2020-08-21,Netherlands,NA,South Holland,3577032,162,4,17517,1335
2020-08-22,Netherlands,NA,South Holland,3577032,191,2,17708,1337
2020-08-23,Netherlands,NA,South Holland,3577032,127,0,17835,1337
2020-08-24,Netherlands,NA,South Holland,3577032,185,0,18020,1337
2020-08-25,Netherlands,NA,South Holland,3577032,98,2,18118,1339
2020-08-26,Netherlands,NA,South Holland,3577032,204,2,18322,1341
2020-08-27,Netherlands,NA,South Holland,3577032,160,2,18482,1343
2020-08-28,Netherlands,NA,South Holland,3577032,154,0,18636,1343
2020-08-29,Netherlands,NA,South Holland,3577032,138,1,18774,1344
2020-08-30,Netherlands,NA,South Holland,3577032,206,0,18980,1344
2020-08-31,Netherlands,NA,South Holland,3577032,165,0,19145,1344
2020-03-15,Netherlands,NA,Utrecht,1253672,22,0,109,0
2020-03-16,Netherlands,NA,Utrecht,1253672,31,0,140,0
2020-03-17,Netherlands,NA,Utrecht,1253672,33,0,173,0
2020-03-18,Netherlands,NA,Utrecht,1253672,24,1,197,1
2020-03-19,Netherlands,NA,Utrecht,1253672,40,0,237,1
2020-03-20,Netherlands,NA,Utrecht,1253672,101,1,338,2
2020-03-21,Netherlands,NA,Utrecht,1253672,0,3,315,5
2020-03-22,Netherlands,NA,Utrecht,1253672,31,1,346,6
2020-03-23,Netherlands,NA,Utrecht,1253672,57,0,403,6
2020-03-24,Netherlands,NA,Utrecht,1253672,59,4,462,10
2020-03-25,Netherlands,NA,Utrecht,1253672,89,3,551,13
2020-03-26,Netherlands,NA,Utrecht,1253672,83,5,634,18
2020-03-27,Netherlands,NA,Utrecht,1253672,89,10,723,28
2020-03-28,Netherlands,NA,Utrecht,1253672,82,4,805,32
2020-03-29,Netherlands,NA,Utrecht,1253672,83,9,888,41
2020-03-30,Netherlands,NA,Utrecht,1253672,74,1,962,42
2020-03-31,Netherlands,NA,Utrecht,1253672,62,10,1024,52
2020-04-01,Netherlands,NA,Utrecht,1253672,64,8,1088,60
2020-04-02,Netherlands,NA,Utrecht,1253672,94,15,1182,75
2020-04-03,Netherlands,NA,Utrecht,1253672,69,14,1251,89
2020-04-04,Netherlands,NA,Utrecht,1253672,60,11,1311,100
2020-04-05,Netherlands,NA,Utrecht,1253672,97,12,1408,112
2020-04-06,Netherlands,NA,Utrecht,1253672,53,9,1461,121
2020-04-07,Netherlands,NA,Utrecht,1253672,51,14,1512,135
2020-04-08,Netherlands,NA,Utrecht,1253672,72,9,1584,144
2020-04-09,Netherlands,NA,Utrecht,1253672,58,11,1642,155
2020-04-10,Netherlands,NA,Utrecht,1253672,60,9,1702,164
2020-04-11,Netherlands,NA,Utrecht,1253672,55,9,1757,173
2020-04-12,Netherlands,NA,Utrecht,1253672,76,8,1833,181
2020-04-13,Netherlands,NA,Utrecht,1253672,70,9,1903,190
2020-04-14,Netherlands,NA,Utrecht,1253672,66,17,1969,207
2020-04-15,Netherlands,NA,Utrecht,1253672,68,16,2037,223
2020-04-16,Netherlands,NA,Utrecht,1253672,65,8,2102,231
2020-04-17,Netherlands,NA,Utrecht,1253672,69,9,2171,240
2020-04-18,Netherlands,NA,Utrecht,1253672,66,10,2237,250
2020-04-19,Netherlands,NA,Utrecht,1253672,57,6,2294,256
2020-04-20,Netherlands,NA,Utrecht,1253672,46,9,2340,265
2020-04-21,Netherlands,NA,Utrecht,1253672,54,14,2394,279
2020-04-22,Netherlands,NA,Utrecht,1253672,48,8,2442,287
2020-04-23,Netherlands,NA,Utrecht,1253672,63,10,2505,297
2020-04-24,Netherlands,NA,Utrecht,1253672,67,2,2572,299
2020-04-25,Netherlands,NA,Utrecht,1253672,43,6,2615,305
2020-04-26,Netherlands,NA,Utrecht,1253672,69,4,2684,309
2020-04-27,Netherlands,NA,Utrecht,1253672,28,6,2712,315
2020-04-28,Netherlands,NA,Utrecht,1253672,25,3,2737,318
2020-04-29,Netherlands,NA,Utrecht,1253672,22,7,2759,325
2020-04-30,Netherlands,NA,Utrecht,1253672,43,10,2802,335
2020-05-01,Netherlands,NA,Utrecht,1253672,37,3,2839,338
2020-05-02,Netherlands,NA,Utrecht,1253672,30,9,2869,347
2020-05-03,Netherlands,NA,Utrecht,1253672,25,3,2894,350
2020-05-04,Netherlands,NA,Utrecht,1253672,19,1,2913,351
2020-05-05,Netherlands,NA,Utrecht,1253672,50,7,2963,358
2020-05-06,Netherlands,NA,Utrecht,1253672,6,2,2969,360
2020-05-07,Netherlands,NA,Utrecht,1253672,167,5,3136,365
2020-05-08,Netherlands,NA,Utrecht,1253672,22,5,3158,370
2020-05-09,Netherlands,NA,Utrecht,1253672,26,1,3184,371
2020-05-10,Netherlands,NA,Utrecht,1253672,25,1,3209,372
2020-05-11,Netherlands,NA,Utrecht,1253672,11,4,3220,376
2020-05-12,Netherlands,NA,Utrecht,1253672,11,2,3231,378
2020-05-13,Netherlands,NA,Utrecht,1253672,20,6,3251,384
2020-05-14,Netherlands,NA,Utrecht,1253672,21,2,3272,386
2020-05-15,Netherlands,NA,Utrecht,1253672,14,1,3286,387
2020-05-16,Netherlands,NA,Utrecht,1253672,25,2,3311,389
2020-05-17,Netherlands,NA,Utrecht,1253672,16,2,3327,391
2020-05-18,Netherlands,NA,Utrecht,1253672,17,0,3344,391
2020-05-19,Netherlands,NA,Utrecht,1253672,10,1,3354,392
2020-05-20,Netherlands,NA,Utrecht,1253672,18,3,3372,395
2020-05-21,Netherlands,NA,Utrecht,1253672,25,1,3397,396
2020-05-22,Netherlands,NA,Utrecht,1253672,23,1,3420,397
2020-05-23,Netherlands,NA,Utrecht,1253672,20,2,3440,399
2020-05-24,Netherlands,NA,Utrecht,1253672,19,1,3459,400
2020-05-25,Netherlands,NA,Utrecht,1253672,20,2,3479,402
2020-05-26,Netherlands,NA,Utrecht,1253672,11,0,3490,402
2020-05-27,Netherlands,NA,Utrecht,1253672,24,0,3514,402
2020-05-28,Netherlands,NA,Utrecht,1253672,21,3,3535,405
2020-05-29,Netherlands,NA,Utrecht,1253672,23,3,3558,408
2020-05-30,Netherlands,NA,Utrecht,1253672,13,2,3571,410
2020-05-31,Netherlands,NA,Utrecht,1253672,37,0,3608,410
2020-06-01,Netherlands,NA,Utrecht,1253672,16,3,3624,413
2020-06-02,Netherlands,NA,Utrecht,1253672,21,0,3645,413
2020-06-03,Netherlands,NA,Utrecht,1253672,13,1,3658,414
2020-06-04,Netherlands,NA,Utrecht,1253672,30,1,3688,415
2020-06-05,Netherlands,NA,Utrecht,1253672,27,3,3715,418
2020-06-06,Netherlands,NA,Utrecht,1253672,18,0,3733,418
2020-06-07,Netherlands,NA,Utrecht,1253672,19,1,3752,419
2020-06-08,Netherlands,NA,Utrecht,1253672,13,0,3765,419
2020-06-09,Netherlands,NA,Utrecht,1253672,17,0,3782,419
2020-06-10,Netherlands,NA,Utrecht,1253672,23,0,3805,419
2020-06-11,Netherlands,NA,Utrecht,1253672,14,2,3819,421
2020-06-12,Netherlands,NA,Utrecht,1253672,21,2,3840,423
2020-06-13,Netherlands,NA,Utrecht,1253672,10,0,3850,423
2020-06-14,Netherlands,NA,Utrecht,1253672,12,0,3862,423
2020-06-15,Netherlands,NA,Utrecht,1253672,17,1,3879,424
2020-06-16,Netherlands,NA,Utrecht,1253672,18,0,3897,424
2020-06-17,Netherlands,NA,Utrecht,1253672,12,0,3909,424
2020-06-18,Netherlands,NA,Utrecht,1253672,3,0,3912,424
2020-06-19,Netherlands,NA,Utrecht,1253672,8,0,3920,424
2020-06-20,Netherlands,NA,Utrecht,1253672,8,0,3928,424
2020-06-21,Netherlands,NA,Utrecht,1253672,14,0,3942,424
2020-06-22,Netherlands,NA,Utrecht,1253672,7,0,3949,424
2020-06-23,Netherlands,NA,Utrecht,1253672,10,1,3959,425
2020-06-24,Netherlands,NA,Utrecht,1253672,5,0,3964,425
2020-06-25,Netherlands,NA,Utrecht,1253672,17,0,3981,425
2020-06-26,Netherlands,NA,Utrecht,1253672,9,0,3990,425
2020-06-27,Netherlands,NA,Utrecht,1253672,6,1,3996,426
2020-06-28,Netherlands,NA,Utrecht,1253672,8,0,4004,426
2020-06-29,Netherlands,NA,Utrecht,1253672,9,0,4013,426
2020-06-30,Netherlands,NA,Utrecht,1253672,5,0,4018,426
2020-07-01,Netherlands,NA,Utrecht,1253672,4,0,4022,426
2020-07-02,Netherlands,NA,Utrecht,1253672,1,0,4023,426
2020-07-03,Netherlands,NA,Utrecht,1253672,2,1,4025,427
2020-07-04,Netherlands,NA,Utrecht,1253672,11,0,4036,427
2020-07-05,Netherlands,NA,Utrecht,1253672,13,1,4049,428
2020-07-06,Netherlands,NA,Utrecht,1253672,6,0,4055,428
2020-07-07,Netherlands,NA,Utrecht,1253672,3,1,4058,429
2020-07-08,Netherlands,NA,Utrecht,1253672,0,0,4058,429
2020-07-09,Netherlands,NA,Utrecht,1253672,12,1,4070,430
2020-07-10,Netherlands,NA,Utrecht,1253672,0,0,4067,428
2020-07-11,Netherlands,NA,Utrecht,1253672,9,0,4076,428
2020-07-12,Netherlands,NA,Utrecht,1253672,7,0,4083,428
2020-07-13,Netherlands,NA,Utrecht,1253672,9,0,4092,428
2020-07-14,Netherlands,NA,Utrecht,1253672,8,0,4100,428
2020-07-15,Netherlands,NA,Utrecht,1253672,14,0,4114,428
2020-07-16,Netherlands,NA,Utrecht,1253672,14,1,4128,429
2020-07-17,Netherlands,NA,Utrecht,1253672,9,0,4137,429
2020-07-18,Netherlands,NA,Utrecht,1253672,10,0,4147,429
2020-07-19,Netherlands,NA,Utrecht,1253672,15,0,4162,429
2020-07-20,Netherlands,NA,Utrecht,1253672,24,0,4186,429
2020-07-21,Netherlands,NA,Utrecht,1253672,10,0,4196,429
2020-07-22,Netherlands,NA,Utrecht,1253672,13,0,4209,429
2020-07-23,Netherlands,NA,Utrecht,1253672,16,0,4225,429
2020-07-24,Netherlands,NA,Utrecht,1253672,4,0,4229,429
2020-07-25,Netherlands,NA,Utrecht,1253672,19,0,4248,429
2020-07-26,Netherlands,NA,Utrecht,1253672,16,0,4264,429
2020-07-27,Netherlands,NA,Utrecht,1253672,9,0,4273,429
2020-07-28,Netherlands,NA,Utrecht,1253672,10,1,4283,430
2020-07-29,Netherlands,NA,Utrecht,1253672,24,0,4307,430
2020-07-30,Netherlands,NA,Utrecht,1253672,23,0,4330,430
2020-07-31,Netherlands,NA,Utrecht,1253672,36,0,4366,430
2020-08-01,Netherlands,NA,Utrecht,1253672,22,0,4388,430
2020-08-02,Netherlands,NA,Utrecht,1253672,24,0,4412,430
2020-08-03,Netherlands,NA,Utrecht,1253672,17,0,4429,430
2020-08-04,Netherlands,NA,Utrecht,1253672,26,1,4455,431
2020-08-05,Netherlands,NA,Utrecht,1253672,25,1,4480,432
2020-08-06,Netherlands,NA,Utrecht,1253672,51,0,4531,432
2020-08-07,Netherlands,NA,Utrecht,1253672,51,0,4582,432
2020-08-08,Netherlands,NA,Utrecht,1253672,36,0,4618,432
2020-08-09,Netherlands,NA,Utrecht,1253672,34,0,4652,432
2020-08-10,Netherlands,NA,Utrecht,1253672,33,0,4685,432
2020-08-11,Netherlands,NA,Utrecht,1253672,43,0,4728,432
2020-08-12,Netherlands,NA,Utrecht,1253672,44,0,4772,432
2020-08-13,Netherlands,NA,Utrecht,1253672,51,0,4823,432
2020-08-14,Netherlands,NA,Utrecht,1253672,36,0,4859,432
2020-08-15,Netherlands,NA,Utrecht,1253672,29,0,4888,432
2020-08-16,Netherlands,NA,Utrecht,1253672,35,0,4923,432
2020-08-17,Netherlands,NA,Utrecht,1253672,31,0,4954,432
2020-08-18,Netherlands,NA,Utrecht,1253672,23,0,4977,432
2020-08-19,Netherlands,NA,Utrecht,1253672,45,0,5022,432
2020-08-20,Netherlands,NA,Utrecht,1253672,33,0,5055,432
2020-08-21,Netherlands,NA,Utrecht,1253672,35,0,5090,432
2020-08-22,Netherlands,NA,Utrecht,1253672,48,0,5138,432
2020-08-23,Netherlands,NA,Utrecht,1253672,32,0,5170,432
2020-08-24,Netherlands,NA,Utrecht,1253672,35,0,5205,432
2020-08-25,Netherlands,NA,Utrecht,1253672,24,0,5229,432
2020-08-26,Netherlands,NA,Utrecht,1253672,38,1,5267,433
2020-08-27,Netherlands,NA,Utrecht,1253672,49,0,5316,433
2020-08-28,Netherlands,NA,Utrecht,1253672,34,1,5350,434
2020-08-29,Netherlands,NA,Utrecht,1253672,38,1,5388,435
2020-08-30,Netherlands,NA,Utrecht,1253672,50,0,5438,435
2020-08-31,Netherlands,NA,Utrecht,1253672,49,0,5487,435
2020-03-27,Netherlands,NA,Zeeland,380726,18,0,108,5
2020-03-28,Netherlands,NA,Zeeland,380726,12,2,120,7
2020-03-29,Netherlands,NA,Zeeland,380726,13,1,133,8
2020-03-30,Netherlands,NA,Zeeland,380726,14,2,147,10
2020-03-31,Netherlands,NA,Zeeland,380726,13,2,160,12
2020-04-01,Netherlands,NA,Zeeland,380726,17,2,177,14
2020-04-02,Netherlands,NA,Zeeland,380726,16,2,193,16
2020-04-03,Netherlands,NA,Zeeland,380726,23,6,216,22
2020-04-04,Netherlands,NA,Zeeland,380726,19,3,235,25
2020-04-05,Netherlands,NA,Zeeland,380726,7,1,242,26
2020-04-06,Netherlands,NA,Zeeland,380726,37,0,279,26
2020-04-07,Netherlands,NA,Zeeland,380726,30,2,309,28
2020-04-08,Netherlands,NA,Zeeland,380726,19,6,328,34
2020-04-09,Netherlands,NA,Zeeland,380726,30,0,358,34
2020-04-10,Netherlands,NA,Zeeland,380726,26,0,384,34
2020-04-11,Netherlands,NA,Zeeland,380726,27,2,411,36
2020-04-12,Netherlands,NA,Zeeland,380726,15,1,426,37
2020-04-13,Netherlands,NA,Zeeland,380726,26,1,452,38
2020-04-14,Netherlands,NA,Zeeland,380726,18,1,470,39
2020-04-15,Netherlands,NA,Zeeland,380726,5,3,475,42
2020-04-16,Netherlands,NA,Zeeland,380726,2,2,477,44
2020-04-17,Netherlands,NA,Zeeland,380726,20,1,497,45
2020-04-18,Netherlands,NA,Zeeland,380726,11,0,508,45
2020-04-19,Netherlands,NA,Zeeland,380726,13,0,521,45
2020-04-20,Netherlands,NA,Zeeland,380726,7,0,528,45
2020-04-21,Netherlands,NA,Zeeland,380726,4,0,532,45
2020-04-22,Netherlands,NA,Zeeland,380726,8,3,540,48
2020-04-23,Netherlands,NA,Zeeland,380726,14,1,554,49
2020-04-24,Netherlands,NA,Zeeland,380726,3,1,557,50
2020-04-25,Netherlands,NA,Zeeland,380726,3,0,560,50
2020-04-26,Netherlands,NA,Zeeland,380726,4,1,564,51
2020-04-27,Netherlands,NA,Zeeland,380726,2,0,566,51
2020-04-28,Netherlands,NA,Zeeland,380726,10,0,576,51
2020-04-29,Netherlands,NA,Zeeland,380726,1,1,577,52
2020-04-30,Netherlands,NA,Zeeland,380726,3,0,580,52
2020-05-01,Netherlands,NA,Zeeland,380726,3,0,583,52
2020-05-02,Netherlands,NA,Zeeland,380726,3,0,586,52
2020-05-03,Netherlands,NA,Zeeland,380726,2,0,588,52
2020-05-04,Netherlands,NA,Zeeland,380726,5,1,593,53
2020-05-05,Netherlands,NA,Zeeland,380726,2,0,595,53
2020-05-06,Netherlands,NA,Zeeland,380726,12,0,607,53
2020-05-07,Netherlands,NA,Zeeland,380726,8,1,615,54
2020-05-08,Netherlands,NA,Zeeland,380726,5,3,620,57
2020-05-09,Netherlands,NA,Zeeland,380726,1,1,621,58
2020-05-10,Netherlands,NA,Zeeland,380726,3,0,624,58
2020-05-11,Netherlands,NA,Zeeland,380726,2,0,626,58
2020-05-12,Netherlands,NA,Zeeland,380726,1,1,627,59
2020-05-13,Netherlands,NA,Zeeland,380726,1,3,628,62
2020-05-14,Netherlands,NA,Zeeland,380726,2,0,630,62
2020-05-15,Netherlands,NA,Zeeland,380726,4,0,634,62
2020-05-16,Netherlands,NA,Zeeland,380726,0,0,634,62
2020-05-17,Netherlands,NA,Zeeland,380726,1,0,635,62
2020-05-18,Netherlands,NA,Zeeland,380726,4,1,639,63
2020-05-19,Netherlands,NA,Zeeland,380726,1,0,640,63
2020-05-20,Netherlands,NA,Zeeland,380726,3,0,643,63
2020-05-21,Netherlands,NA,Zeeland,380726,8,0,651,63
2020-05-22,Netherlands,NA,Zeeland,380726,2,1,653,64
2020-05-23,Netherlands,NA,Zeeland,380726,4,1,657,65
2020-05-24,Netherlands,NA,Zeeland,380726,4,0,661,65
2020-05-25,Netherlands,NA,Zeeland,380726,6,0,667,65
2020-05-26,Netherlands,NA,Zeeland,380726,1,0,668,65
2020-05-27,Netherlands,NA,Zeeland,380726,3,0,671,65
2020-05-28,Netherlands,NA,Zeeland,380726,3,0,674,65
2020-05-29,Netherlands,NA,Zeeland,380726,12,0,686,65
2020-05-30,Netherlands,NA,Zeeland,380726,1,0,687,65
2020-05-31,Netherlands,NA,Zeeland,380726,5,1,692,66
2020-06-01,Netherlands,NA,Zeeland,380726,1,0,693,66
2020-06-02,Netherlands,NA,Zeeland,380726,4,0,697,66
2020-06-03,Netherlands,NA,Zeeland,380726,2,0,699,66
2020-06-04,Netherlands,NA,Zeeland,380726,6,1,705,67
2020-06-05,Netherlands,NA,Zeeland,380726,3,0,708,67
2020-06-06,Netherlands,NA,Zeeland,380726,1,0,709,67
2020-06-07,Netherlands,NA,Zeeland,380726,2,0,711,67
2020-06-08,Netherlands,NA,Zeeland,380726,0,0,711,67
2020-06-09,Netherlands,NA,Zeeland,380726,0,1,711,68
2020-06-10,Netherlands,NA,Zeeland,380726,5,0,716,68
2020-06-11,Netherlands,NA,Zeeland,380726,1,0,717,68
2020-06-12,Netherlands,NA,Zeeland,380726,1,0,718,68
2020-06-13,Netherlands,NA,Zeeland,380726,3,0,721,68
2020-06-14,Netherlands,NA,Zeeland,380726,1,0,722,68
2020-06-15,Netherlands,NA,Zeeland,380726,2,0,724,68
2020-06-16,Netherlands,NA,Zeeland,380726,0,0,724,68
2020-06-17,Netherlands,NA,Zeeland,380726,0,0,724,68
2020-06-18,Netherlands,NA,Zeeland,380726,2,0,726,68
2020-06-19,Netherlands,NA,Zeeland,380726,0,0,726,68
2020-06-20,Netherlands,NA,Zeeland,380726,1,0,727,68
2020-06-21,Netherlands,NA,Zeeland,380726,0,0,727,68
2020-06-22,Netherlands,NA,Zeeland,380726,1,0,728,68
2020-06-23,Netherlands,NA,Zeeland,380726,1,0,729,68
2020-06-24,Netherlands,NA,Zeeland,380726,1,0,730,68
2020-06-25,Netherlands,NA,Zeeland,380726,1,0,731,68
2020-06-26,Netherlands,NA,Zeeland,380726,1,0,732,68
2020-06-27,Netherlands,NA,Zeeland,380726,0,0,732,68
2020-06-28,Netherlands,NA,Zeeland,380726,0,0,732,68
2020-06-29,Netherlands,NA,Zeeland,380726,0,0,732,68
2020-06-30,Netherlands,NA,Zeeland,380726,0,1,732,69
2020-07-01,Netherlands,NA,Zeeland,380726,0,0,732,69
2020-07-02,Netherlands,NA,Zeeland,380726,2,0,734,69
2020-07-03,Netherlands,NA,Zeeland,380726,1,0,735,69
2020-07-04,Netherlands,NA,Zeeland,380726,1,0,736,69
2020-07-05,Netherlands,NA,Zeeland,380726,3,0,739,69
2020-07-06,Netherlands,NA,Zeeland,380726,0,0,739,69
2020-07-07,Netherlands,NA,Zeeland,380726,0,0,739,69
2020-07-08,Netherlands,NA,Zeeland,380726,1,0,740,69
2020-07-09,Netherlands,NA,Zeeland,380726,0,0,740,69
2020-07-10,Netherlands,NA,Zeeland,380726,0,0,740,69
2020-07-11,Netherlands,NA,Zeeland,380726,2,0,742,69
2020-07-12,Netherlands,NA,Zeeland,380726,0,0,742,69
2020-07-13,Netherlands,NA,Zeeland,380726,2,0,744,69
2020-07-14,Netherlands,NA,Zeeland,380726,7,0,751,69
2020-07-15,Netherlands,NA,Zeeland,380726,8,0,759,69
2020-07-16,Netherlands,NA,Zeeland,380726,6,0,765,69
2020-07-17,Netherlands,NA,Zeeland,380726,6,0,771,69
2020-07-18,Netherlands,NA,Zeeland,380726,14,0,785,69
2020-07-19,Netherlands,NA,Zeeland,380726,6,0,791,69
2020-07-20,Netherlands,NA,Zeeland,380726,6,0,797,69
2020-07-21,Netherlands,NA,Zeeland,380726,3,0,800,69
2020-07-22,Netherlands,NA,Zeeland,380726,3,0,803,69
2020-07-23,Netherlands,NA,Zeeland,380726,6,0,809,69
2020-07-24,Netherlands,NA,Zeeland,380726,6,0,815,69
2020-07-25,Netherlands,NA,Zeeland,380726,7,0,822,69
2020-07-26,Netherlands,NA,Zeeland,380726,5,0,827,69
2020-07-27,Netherlands,NA,Zeeland,380726,8,0,835,69
2020-07-28,Netherlands,NA,Zeeland,380726,8,0,843,69
2020-07-29,Netherlands,NA,Zeeland,380726,8,0,851,69
2020-07-30,Netherlands,NA,Zeeland,380726,8,0,859,69
2020-07-31,Netherlands,NA,Zeeland,380726,4,0,863,69
2020-08-01,Netherlands,NA,Zeeland,380726,4,0,867,69
2020-08-02,Netherlands,NA,Zeeland,380726,5,0,872,69
2020-08-03,Netherlands,NA,Zeeland,380726,8,0,880,69
2020-08-04,Netherlands,NA,Zeeland,380726,10,0,890,69
2020-08-05,Netherlands,NA,Zeeland,380726,6,0,896,69
2020-08-06,Netherlands,NA,Zeeland,380726,5,0,901,69
2020-08-07,Netherlands,NA,Zeeland,380726,4,0,905,69
2020-08-08,Netherlands,NA,Zeeland,380726,7,0,912,69
2020-08-09,Netherlands,NA,Zeeland,380726,6,0,918,69
2020-08-10,Netherlands,NA,Zeeland,380726,0,0,918,69
2020-08-11,Netherlands,NA,Zeeland,380726,26,0,944,69
2020-08-12,Netherlands,NA,Zeeland,380726,6,0,950,69
2020-08-13,Netherlands,NA,Zeeland,380726,4,0,954,69
2020-08-14,Netherlands,NA,Zeeland,380726,3,0,957,69
2020-08-15,Netherlands,NA,Zeeland,380726,5,0,962,69
2020-08-16,Netherlands,NA,Zeeland,380726,5,0,967,69
2020-08-17,Netherlands,NA,Zeeland,380726,1,0,968,69
2020-08-18,Netherlands,NA,Zeeland,380726,3,0,971,69
2020-08-19,Netherlands,NA,Zeeland,380726,9,0,980,69
2020-08-20,Netherlands,NA,Zeeland,380726,7,0,987,69
2020-08-21,Netherlands,NA,Zeeland,380726,6,0,993,69
2020-08-22,Netherlands,NA,Zeeland,380726,15,0,1008,69
2020-08-23,Netherlands,NA,Zeeland,380726,9,0,1017,69
2020-08-24,Netherlands,NA,Zeeland,380726,5,0,1022,69
2020-08-25,Netherlands,NA,Zeeland,380726,2,1,1024,70
2020-08-26,Netherlands,NA,Zeeland,380726,1,2,1025,72
2020-08-27,Netherlands,NA,Zeeland,380726,7,0,1032,72
2020-08-28,Netherlands,NA,Zeeland,380726,4,0,1036,72
2020-08-29,Netherlands,NA,Zeeland,380726,12,0,1048,72
2020-08-30,Netherlands,NA,Zeeland,380726,3,0,1051,72
2020-08-31,Netherlands,NA,Zeeland,380726,3,0,1054,72
2020-04-27,Peru,NA,Amazonas,379384,14,0,105,0
2020-04-28,Peru,NA,Amazonas,379384,9,0,114,0
2020-04-29,Peru,NA,Amazonas,379384,14,0,128,0
2020-04-30,Peru,NA,Amazonas,379384,37,0,165,0
2020-05-01,Peru,NA,Amazonas,379384,85,1,250,1
2020-05-02,Peru,NA,Amazonas,379384,50,0,300,1
2020-05-03,Peru,NA,Amazonas,379384,2,1,302,2
2020-05-04,Peru,NA,Amazonas,379384,26,1,328,3
2020-05-05,Peru,NA,Amazonas,379384,12,2,340,5
2020-05-06,Peru,NA,Amazonas,379384,11,2,351,7
2020-05-07,Peru,NA,Amazonas,379384,9,0,360,7
2020-05-08,Peru,NA,Amazonas,379384,19,0,379,7
2020-05-09,Peru,NA,Amazonas,379384,4,1,383,8
2020-05-10,Peru,NA,Amazonas,379384,0,3,383,11
2020-05-11,Peru,NA,Amazonas,379384,12,1,395,12
2020-05-12,Peru,NA,Amazonas,379384,11,0,406,12
2020-05-13,Peru,NA,Amazonas,379384,8,2,414,14
2020-05-14,Peru,NA,Amazonas,379384,3,1,417,15
2020-05-15,Peru,NA,Amazonas,379384,23,1,440,16
2020-05-16,Peru,NA,Amazonas,379384,32,2,472,18
2020-05-17,Peru,NA,Amazonas,379384,1,1,473,19
2020-05-18,Peru,NA,Amazonas,379384,20,1,493,20
2020-05-19,Peru,NA,Amazonas,379384,30,1,523,21
2020-05-20,Peru,NA,Amazonas,379384,12,1,535,22
2020-05-21,Peru,NA,Amazonas,379384,54,1,589,23
2020-05-22,Peru,NA,Amazonas,379384,25,0,614,23
2020-05-23,Peru,NA,Amazonas,379384,8,0,622,23
2020-05-24,Peru,NA,Amazonas,379384,5,0,627,23
2020-05-25,Peru,NA,Amazonas,379384,50,0,677,23
2020-05-26,Peru,NA,Amazonas,379384,22,0,699,23
2020-05-27,Peru,NA,Amazonas,379384,19,1,718,24
2020-05-28,Peru,NA,Amazonas,379384,25,2,743,26
2020-05-29,Peru,NA,Amazonas,379384,13,0,756,26
2020-05-30,Peru,NA,Amazonas,379384,13,0,769,26
2020-05-31,Peru,NA,Amazonas,379384,12,0,781,26
2020-06-01,Peru,NA,Amazonas,379384,14,2,795,28
2020-06-02,Peru,NA,Amazonas,379384,14,2,809,30
2020-06-03,Peru,NA,Amazonas,379384,35,6,844,36
2020-06-04,Peru,NA,Amazonas,379384,36,4,880,40
2020-06-05,Peru,NA,Amazonas,379384,49,0,929,40
2020-06-06,Peru,NA,Amazonas,379384,37,1,966,41
2020-06-07,Peru,NA,Amazonas,379384,12,0,978,41
2020-06-08,Peru,NA,Amazonas,379384,57,2,1035,43
2020-06-09,Peru,NA,Amazonas,379384,75,2,1110,45
2020-06-10,Peru,NA,Amazonas,379384,60,0,1170,45
2020-06-11,Peru,NA,Amazonas,379384,43,1,1213,46
2020-06-12,Peru,NA,Amazonas,379384,71,3,1284,49
2020-06-13,Peru,NA,Amazonas,379384,67,1,1351,50
2020-06-14,Peru,NA,Amazonas,379384,16,1,1367,51
2020-06-15,Peru,NA,Amazonas,379384,199,4,1566,55
2020-06-16,Peru,NA,Amazonas,379384,58,3,1624,58
2020-06-17,Peru,NA,Amazonas,379384,62,3,1686,61
2020-06-18,Peru,NA,Amazonas,379384,35,3,1721,64
2020-06-19,Peru,NA,Amazonas,379384,79,1,1800,65
