date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-20,Peru,NA,Amazonas,379384,42,2,1842,67
2020-06-21,Peru,NA,Amazonas,379384,13,5,1855,72
2020-06-22,Peru,NA,Amazonas,379384,45,1,1900,73
2020-06-23,Peru,NA,Amazonas,379384,45,0,1945,73
2020-06-24,Peru,NA,Amazonas,379384,174,4,2119,77
2020-06-25,Peru,NA,Amazonas,379384,59,3,2178,80
2020-06-26,Peru,NA,Amazonas,379384,52,6,2230,86
2020-06-27,Peru,NA,Amazonas,379384,55,5,2285,91
2020-06-28,Peru,NA,Amazonas,379384,28,5,2313,96
2020-06-29,Peru,NA,Amazonas,379384,29,6,2342,102
2020-06-30,Peru,NA,Amazonas,379384,101,3,2443,105
2020-07-01,Peru,NA,Amazonas,379384,72,2,2515,107
2020-07-02,Peru,NA,Amazonas,379384,72,2,2587,109
2020-07-03,Peru,NA,Amazonas,379384,206,3,2793,112
2020-07-04,Peru,NA,Amazonas,379384,84,3,2877,115
2020-07-05,Peru,NA,Amazonas,379384,23,3,2900,118
2020-07-06,Peru,NA,Amazonas,379384,145,5,3045,123
2020-07-07,Peru,NA,Amazonas,379384,121,1,3166,124
2020-07-08,Peru,NA,Amazonas,379384,120,0,3286,124
2020-07-09,Peru,NA,Amazonas,379384,67,2,3353,126
2020-07-10,Peru,NA,Amazonas,379384,78,6,3431,132
2020-07-11,Peru,NA,Amazonas,379384,92,3,3523,135
2020-07-12,Peru,NA,Amazonas,379384,89,1,3612,136
2020-07-13,Peru,NA,Amazonas,379384,82,3,3694,139
2020-07-14,Peru,NA,Amazonas,379384,114,1,3808,140
2020-07-15,Peru,NA,Amazonas,379384,84,4,3892,144
2020-07-16,Peru,NA,Amazonas,379384,113,0,4005,144
2020-07-17,Peru,NA,Amazonas,379384,328,0,4333,144
2020-07-18,Peru,NA,Amazonas,379384,152,2,4485,146
2020-07-19,Peru,NA,Amazonas,379384,46,4,4531,150
2020-07-20,Peru,NA,Amazonas,379384,137,2,4668,152
2020-07-21,Peru,NA,Amazonas,379384,88,1,4756,153
2020-07-22,Peru,NA,Amazonas,379384,143,3,4899,156
2020-07-23,Peru,NA,Amazonas,379384,191,2,5090,158
2020-07-24,Peru,NA,Amazonas,379384,316,2,5406,160
2020-07-25,Peru,NA,Amazonas,379384,188,4,5594,164
2020-07-26,Peru,NA,Amazonas,379384,48,2,5642,166
2020-07-27,Peru,NA,Amazonas,379384,184,1,5826,167
2020-07-28,Peru,NA,Amazonas,379384,63,0,5889,167
2020-07-29,Peru,NA,Amazonas,379384,146,1,6035,168
2020-07-30,Peru,NA,Amazonas,379384,134,1,6169,169
2020-07-31,Peru,NA,Amazonas,379384,165,2,6334,171
2020-08-01,Peru,NA,Amazonas,379384,245,1,6579,172
2020-08-02,Peru,NA,Amazonas,379384,44,1,6623,173
2020-08-03,Peru,NA,Amazonas,379384,147,1,6770,174
2020-08-04,Peru,NA,Amazonas,379384,175,1,6945,175
2020-08-05,Peru,NA,Amazonas,379384,142,0,7087,175
2020-08-06,Peru,NA,Amazonas,379384,211,0,7298,175
2020-08-07,Peru,NA,Amazonas,379384,140,2,7438,177
2020-08-08,Peru,NA,Amazonas,379384,111,0,7549,177
2020-08-09,Peru,NA,Amazonas,379384,12,3,7561,180
2020-08-10,Peru,NA,Amazonas,379384,205,4,7766,184
2020-08-11,Peru,NA,Amazonas,379384,174,1,7940,185
2020-08-12,Peru,NA,Amazonas,379384,154,0,8094,185
2020-08-13,Peru,NA,Amazonas,379384,248,1,8342,186
2020-08-14,Peru,NA,Amazonas,379384,241,0,8583,186
2020-08-15,Peru,NA,Amazonas,379384,80,0,8663,186
2020-08-16,Peru,NA,Amazonas,379384,40,0,8703,186
2020-08-17,Peru,NA,Amazonas,379384,164,0,8867,186
2020-08-18,Peru,NA,Amazonas,379384,136,0,9003,186
2020-08-19,Peru,NA,Amazonas,379384,208,0,9211,186
2020-08-20,Peru,NA,Amazonas,379384,237,0,9448,186
2020-08-21,Peru,NA,Amazonas,379384,195,2,9643,188
2020-08-22,Peru,NA,Amazonas,379384,153,0,9796,188
2020-08-23,Peru,NA,Amazonas,379384,38,0,9834,188
2020-08-24,Peru,NA,Amazonas,379384,169,2,10003,190
2020-08-25,Peru,NA,Amazonas,379384,306,0,10309,190
2020-08-26,Peru,NA,Amazonas,379384,175,0,10484,190
2020-08-27,Peru,NA,Amazonas,379384,192,0,10676,190
2020-08-28,Peru,NA,Amazonas,379384,93,0,10769,190
2020-08-29,Peru,NA,Amazonas,379384,34,0,10803,190
2020-04-28,Peru,NA,Apurimac,405759,10,0,108,0
2020-04-29,Peru,NA,Apurimac,405759,13,0,121,0
2020-04-30,Peru,NA,Apurimac,405759,35,0,156,0
2020-05-02,Peru,NA,Apurimac,405759,5,0,161,0
2020-05-04,Peru,NA,Apurimac,405759,6,0,167,0
2020-05-05,Peru,NA,Apurimac,405759,3,0,170,0
2020-05-06,Peru,NA,Apurimac,405759,1,0,171,0
2020-05-09,Peru,NA,Apurimac,405759,1,0,172,0
2020-05-11,Peru,NA,Apurimac,405759,3,0,175,0
2020-05-12,Peru,NA,Apurimac,405759,5,0,180,0
2020-05-13,Peru,NA,Apurimac,405759,2,0,182,0
2020-05-14,Peru,NA,Apurimac,405759,2,0,184,0
2020-05-15,Peru,NA,Apurimac,405759,3,0,187,0
2020-05-17,Peru,NA,Apurimac,405759,2,0,189,0
2020-05-18,Peru,NA,Apurimac,405759,4,0,193,0
2020-05-19,Peru,NA,Apurimac,405759,3,0,196,0
2020-05-21,Peru,NA,Apurimac,405759,5,0,201,0
2020-05-22,Peru,NA,Apurimac,405759,14,0,215,0
2020-05-23,Peru,NA,Apurimac,405759,9,0,224,0
2020-05-24,Peru,NA,Apurimac,405759,0,1,224,1
2020-05-25,Peru,NA,Apurimac,405759,22,0,246,1
2020-05-26,Peru,NA,Apurimac,405759,2,0,248,1
2020-05-27,Peru,NA,Apurimac,405759,8,0,256,1
2020-05-28,Peru,NA,Apurimac,405759,9,1,265,2
2020-05-29,Peru,NA,Apurimac,405759,9,2,274,4
2020-05-30,Peru,NA,Apurimac,405759,9,0,283,4
2020-05-31,Peru,NA,Apurimac,405759,3,0,286,4
2020-06-01,Peru,NA,Apurimac,405759,6,0,292,4
2020-06-02,Peru,NA,Apurimac,405759,13,0,305,4
2020-06-03,Peru,NA,Apurimac,405759,11,0,316,4
2020-06-04,Peru,NA,Apurimac,405759,18,1,334,5
2020-06-05,Peru,NA,Apurimac,405759,12,0,346,5
2020-06-06,Peru,NA,Apurimac,405759,13,0,359,5
2020-06-07,Peru,NA,Apurimac,405759,5,1,364,6
2020-06-08,Peru,NA,Apurimac,405759,10,2,374,8
2020-06-09,Peru,NA,Apurimac,405759,14,0,388,8
2020-06-10,Peru,NA,Apurimac,405759,5,0,393,8
2020-06-11,Peru,NA,Apurimac,405759,13,0,406,8
2020-06-12,Peru,NA,Apurimac,405759,13,0,419,8
2020-06-13,Peru,NA,Apurimac,405759,3,1,422,9
2020-06-14,Peru,NA,Apurimac,405759,1,1,423,10
2020-06-15,Peru,NA,Apurimac,405759,4,0,427,10
2020-06-16,Peru,NA,Apurimac,405759,1,1,428,11
2020-06-17,Peru,NA,Apurimac,405759,8,0,436,11
2020-06-18,Peru,NA,Apurimac,405759,6,1,442,12
2020-06-19,Peru,NA,Apurimac,405759,4,0,446,12
2020-06-20,Peru,NA,Apurimac,405759,26,1,472,13
2020-06-21,Peru,NA,Apurimac,405759,25,2,497,15
2020-06-22,Peru,NA,Apurimac,405759,6,0,503,15
2020-06-23,Peru,NA,Apurimac,405759,11,0,514,15
2020-06-24,Peru,NA,Apurimac,405759,5,1,519,16
2020-06-25,Peru,NA,Apurimac,405759,8,0,527,16
2020-06-26,Peru,NA,Apurimac,405759,18,1,545,17
2020-06-27,Peru,NA,Apurimac,405759,11,0,556,17
2020-06-28,Peru,NA,Apurimac,405759,0,2,556,19
2020-06-29,Peru,NA,Apurimac,405759,4,1,560,20
2020-06-30,Peru,NA,Apurimac,405759,8,0,568,20
2020-07-01,Peru,NA,Apurimac,405759,6,0,574,20
2020-07-02,Peru,NA,Apurimac,405759,9,1,583,21
2020-07-03,Peru,NA,Apurimac,405759,8,0,591,21
2020-07-04,Peru,NA,Apurimac,405759,5,0,596,21
2020-07-05,Peru,NA,Apurimac,405759,3,0,599,21
2020-07-06,Peru,NA,Apurimac,405759,6,1,605,22
2020-07-07,Peru,NA,Apurimac,405759,11,0,616,22
2020-07-08,Peru,NA,Apurimac,405759,2,1,618,23
2020-07-09,Peru,NA,Apurimac,405759,3,0,621,23
2020-07-10,Peru,NA,Apurimac,405759,14,1,635,24
2020-07-11,Peru,NA,Apurimac,405759,28,0,663,24
2020-07-12,Peru,NA,Apurimac,405759,1,0,664,24
2020-07-13,Peru,NA,Apurimac,405759,1,0,665,24
2020-07-14,Peru,NA,Apurimac,405759,6,0,671,24
2020-07-15,Peru,NA,Apurimac,405759,11,2,682,26
2020-07-16,Peru,NA,Apurimac,405759,12,0,694,26
2020-07-17,Peru,NA,Apurimac,405759,13,0,707,26
2020-07-18,Peru,NA,Apurimac,405759,19,2,726,28
2020-07-19,Peru,NA,Apurimac,405759,2,0,728,28
2020-07-20,Peru,NA,Apurimac,405759,11,1,739,29
2020-07-21,Peru,NA,Apurimac,405759,17,1,756,30
2020-07-22,Peru,NA,Apurimac,405759,14,2,770,32
2020-07-23,Peru,NA,Apurimac,405759,14,0,784,32
2020-07-24,Peru,NA,Apurimac,405759,20,1,804,33
2020-07-25,Peru,NA,Apurimac,405759,16,3,820,36
2020-07-26,Peru,NA,Apurimac,405759,11,1,831,37
2020-07-27,Peru,NA,Apurimac,405759,20,0,851,37
2020-07-28,Peru,NA,Apurimac,405759,14,1,865,38
2020-07-29,Peru,NA,Apurimac,405759,25,1,890,39
2020-07-30,Peru,NA,Apurimac,405759,40,1,930,40
2020-07-31,Peru,NA,Apurimac,405759,49,1,979,41
2020-08-01,Peru,NA,Apurimac,405759,22,0,1001,41
2020-08-02,Peru,NA,Apurimac,405759,11,0,1012,41
2020-08-03,Peru,NA,Apurimac,405759,58,0,1070,41
2020-08-04,Peru,NA,Apurimac,405759,43,1,1113,42
2020-08-05,Peru,NA,Apurimac,405759,73,0,1186,42
2020-08-06,Peru,NA,Apurimac,405759,65,0,1251,42
2020-08-07,Peru,NA,Apurimac,405759,49,1,1300,43
2020-08-08,Peru,NA,Apurimac,405759,48,4,1348,47
2020-08-09,Peru,NA,Apurimac,405759,20,0,1368,47
2020-08-10,Peru,NA,Apurimac,405759,91,1,1459,48
2020-08-11,Peru,NA,Apurimac,405759,89,0,1548,48
2020-08-12,Peru,NA,Apurimac,405759,73,2,1621,50
2020-08-13,Peru,NA,Apurimac,405759,61,1,1682,51
2020-08-14,Peru,NA,Apurimac,405759,94,2,1776,53
2020-08-15,Peru,NA,Apurimac,405759,47,0,1823,53
2020-08-16,Peru,NA,Apurimac,405759,11,2,1834,55
2020-08-17,Peru,NA,Apurimac,405759,103,0,1937,55
2020-08-18,Peru,NA,Apurimac,405759,65,0,2002,55
2020-08-19,Peru,NA,Apurimac,405759,58,1,2060,56
2020-08-20,Peru,NA,Apurimac,405759,79,1,2139,57
2020-08-21,Peru,NA,Apurimac,405759,83,1,2222,58
2020-08-22,Peru,NA,Apurimac,405759,84,0,2306,58
2020-08-23,Peru,NA,Apurimac,405759,9,2,2315,60
2020-08-24,Peru,NA,Apurimac,405759,87,0,2402,60
2020-08-25,Peru,NA,Apurimac,405759,122,0,2524,60
2020-08-26,Peru,NA,Apurimac,405759,98,1,2622,61
2020-08-27,Peru,NA,Apurimac,405759,64,1,2686,62
2020-08-28,Peru,NA,Apurimac,405759,86,1,2772,63
2020-08-29,Peru,NA,Apurimac,405759,27,1,2799,64
2020-04-12,Peru,NA,Arequipa,1382730,15,1,111,7
2020-04-13,Peru,NA,Arequipa,1382730,12,2,123,9
2020-04-14,Peru,NA,Arequipa,1382730,13,0,136,9
2020-04-15,Peru,NA,Arequipa,1382730,27,1,163,10
2020-04-16,Peru,NA,Arequipa,1382730,41,1,204,11
2020-04-17,Peru,NA,Arequipa,1382730,12,0,216,11
2020-04-18,Peru,NA,Arequipa,1382730,33,0,249,11
2020-04-19,Peru,NA,Arequipa,1382730,3,3,252,14
2020-04-20,Peru,NA,Arequipa,1382730,28,1,280,15
2020-04-21,Peru,NA,Arequipa,1382730,28,0,308,15
2020-04-22,Peru,NA,Arequipa,1382730,43,0,351,15
2020-04-23,Peru,NA,Arequipa,1382730,56,1,407,16
2020-04-24,Peru,NA,Arequipa,1382730,66,0,473,16
2020-04-25,Peru,NA,Arequipa,1382730,24,2,497,18
2020-04-26,Peru,NA,Arequipa,1382730,4,0,501,18
2020-04-27,Peru,NA,Arequipa,1382730,76,0,577,18
2020-04-28,Peru,NA,Arequipa,1382730,76,0,653,18
2020-04-29,Peru,NA,Arequipa,1382730,111,0,764,18
2020-04-30,Peru,NA,Arequipa,1382730,69,0,833,18
2020-05-01,Peru,NA,Arequipa,1382730,38,1,871,19
2020-05-02,Peru,NA,Arequipa,1382730,31,1,902,20
2020-05-03,Peru,NA,Arequipa,1382730,7,0,909,20
2020-05-04,Peru,NA,Arequipa,1382730,60,0,969,20
2020-05-05,Peru,NA,Arequipa,1382730,57,0,1026,20
2020-05-06,Peru,NA,Arequipa,1382730,56,0,1082,20
2020-05-07,Peru,NA,Arequipa,1382730,47,3,1129,23
2020-05-08,Peru,NA,Arequipa,1382730,39,0,1168,23
2020-05-09,Peru,NA,Arequipa,1382730,59,0,1227,23
2020-05-10,Peru,NA,Arequipa,1382730,25,1,1252,24
2020-05-11,Peru,NA,Arequipa,1382730,51,1,1303,25
2020-05-12,Peru,NA,Arequipa,1382730,104,0,1407,25
2020-05-13,Peru,NA,Arequipa,1382730,112,0,1519,25
2020-05-14,Peru,NA,Arequipa,1382730,121,0,1640,25
2020-05-15,Peru,NA,Arequipa,1382730,96,0,1736,25
2020-05-16,Peru,NA,Arequipa,1382730,85,1,1821,26
2020-05-17,Peru,NA,Arequipa,1382730,8,0,1829,26
2020-05-18,Peru,NA,Arequipa,1382730,86,4,1915,30
2020-05-19,Peru,NA,Arequipa,1382730,122,2,2037,32
2020-05-20,Peru,NA,Arequipa,1382730,156,1,2193,33
2020-05-21,Peru,NA,Arequipa,1382730,144,1,2337,34
2020-05-22,Peru,NA,Arequipa,1382730,197,2,2534,36
2020-05-23,Peru,NA,Arequipa,1382730,146,4,2680,40
2020-05-24,Peru,NA,Arequipa,1382730,35,2,2715,42
2020-05-25,Peru,NA,Arequipa,1382730,192,0,2907,42
2020-05-26,Peru,NA,Arequipa,1382730,128,1,3035,43
2020-05-27,Peru,NA,Arequipa,1382730,186,3,3221,46
2020-05-28,Peru,NA,Arequipa,1382730,186,2,3407,48
2020-05-29,Peru,NA,Arequipa,1382730,172,6,3579,54
2020-05-30,Peru,NA,Arequipa,1382730,96,5,3675,59
2020-05-31,Peru,NA,Arequipa,1382730,20,5,3695,64
2020-06-01,Peru,NA,Arequipa,1382730,63,1,3758,65
2020-06-02,Peru,NA,Arequipa,1382730,99,1,3857,66
2020-06-03,Peru,NA,Arequipa,1382730,55,5,3912,71
2020-06-04,Peru,NA,Arequipa,1382730,51,3,3963,74
2020-06-05,Peru,NA,Arequipa,1382730,118,1,4081,75
2020-06-06,Peru,NA,Arequipa,1382730,138,0,4219,75
2020-06-07,Peru,NA,Arequipa,1382730,34,5,4253,80
2020-06-08,Peru,NA,Arequipa,1382730,105,6,4358,86
2020-06-09,Peru,NA,Arequipa,1382730,126,10,4484,96
2020-06-10,Peru,NA,Arequipa,1382730,144,4,4628,100
2020-06-11,Peru,NA,Arequipa,1382730,103,10,4731,110
2020-06-12,Peru,NA,Arequipa,1382730,119,11,4850,121
2020-06-13,Peru,NA,Arequipa,1382730,174,3,5024,124
2020-06-14,Peru,NA,Arequipa,1382730,19,6,5043,130
2020-06-15,Peru,NA,Arequipa,1382730,94,6,5137,136
2020-06-16,Peru,NA,Arequipa,1382730,90,13,5227,149
2020-06-17,Peru,NA,Arequipa,1382730,168,11,5395,160
2020-06-18,Peru,NA,Arequipa,1382730,68,9,5463,169
2020-06-19,Peru,NA,Arequipa,1382730,114,5,5577,174
2020-06-20,Peru,NA,Arequipa,1382730,74,7,5651,181
2020-06-21,Peru,NA,Arequipa,1382730,118,13,5769,194
2020-06-22,Peru,NA,Arequipa,1382730,115,9,5884,203
2020-06-23,Peru,NA,Arequipa,1382730,188,15,6072,218
2020-06-24,Peru,NA,Arequipa,1382730,231,6,6303,224
2020-06-25,Peru,NA,Arequipa,1382730,153,3,6456,227
2020-06-26,Peru,NA,Arequipa,1382730,166,13,6622,240
2020-06-27,Peru,NA,Arequipa,1382730,273,5,6895,245
2020-06-28,Peru,NA,Arequipa,1382730,58,15,6953,260
2020-06-29,Peru,NA,Arequipa,1382730,58,8,7011,268
2020-06-30,Peru,NA,Arequipa,1382730,134,11,7145,279
2020-07-01,Peru,NA,Arequipa,1382730,186,16,7331,295
2020-07-02,Peru,NA,Arequipa,1382730,116,10,7447,305
2020-07-03,Peru,NA,Arequipa,1382730,119,12,7566,317
2020-07-04,Peru,NA,Arequipa,1382730,212,7,7778,324
2020-07-05,Peru,NA,Arequipa,1382730,68,14,7846,338
2020-07-06,Peru,NA,Arequipa,1382730,78,10,7924,348
2020-07-07,Peru,NA,Arequipa,1382730,175,10,8099,358
2020-07-08,Peru,NA,Arequipa,1382730,168,13,8267,371
2020-07-09,Peru,NA,Arequipa,1382730,132,12,8399,383
2020-07-10,Peru,NA,Arequipa,1382730,333,22,8732,405
2020-07-11,Peru,NA,Arequipa,1382730,320,16,9052,421
2020-07-12,Peru,NA,Arequipa,1382730,54,21,9106,442
2020-07-13,Peru,NA,Arequipa,1382730,112,22,9218,464
2020-07-14,Peru,NA,Arequipa,1382730,202,25,9420,489
2020-07-15,Peru,NA,Arequipa,1382730,255,21,9675,510
2020-07-16,Peru,NA,Arequipa,1382730,209,13,9884,523
2020-07-17,Peru,NA,Arequipa,1382730,200,26,10084,549
2020-07-18,Peru,NA,Arequipa,1382730,323,21,10407,570
2020-07-19,Peru,NA,Arequipa,1382730,70,15,10477,585
2020-07-20,Peru,NA,Arequipa,1382730,160,15,10637,600
2020-07-21,Peru,NA,Arequipa,1382730,399,16,11036,616
2020-07-22,Peru,NA,Arequipa,1382730,524,27,11560,643
2020-07-23,Peru,NA,Arequipa,1382730,343,21,11903,664
2020-07-24,Peru,NA,Arequipa,1382730,397,15,12300,679
2020-07-25,Peru,NA,Arequipa,1382730,452,18,12752,697
2020-07-26,Peru,NA,Arequipa,1382730,101,14,12853,711
2020-07-27,Peru,NA,Arequipa,1382730,495,15,13348,726
2020-07-28,Peru,NA,Arequipa,1382730,148,7,13496,733
2020-07-29,Peru,NA,Arequipa,1382730,361,8,13857,741
2020-07-30,Peru,NA,Arequipa,1382730,543,15,14400,756
2020-07-31,Peru,NA,Arequipa,1382730,639,14,15039,770
2020-08-01,Peru,NA,Arequipa,1382730,664,21,15703,791
2020-08-02,Peru,NA,Arequipa,1382730,96,16,15799,807
2020-08-03,Peru,NA,Arequipa,1382730,689,14,16488,821
2020-08-04,Peru,NA,Arequipa,1382730,606,25,17094,846
2020-08-05,Peru,NA,Arequipa,1382730,833,9,17927,855
2020-08-06,Peru,NA,Arequipa,1382730,837,27,18764,882
2020-08-07,Peru,NA,Arequipa,1382730,663,13,19427,895
2020-08-08,Peru,NA,Arequipa,1382730,608,11,20035,906
2020-08-09,Peru,NA,Arequipa,1382730,107,19,20142,925
2020-08-10,Peru,NA,Arequipa,1382730,658,16,20800,941
2020-08-11,Peru,NA,Arequipa,1382730,684,10,21484,951
2020-08-12,Peru,NA,Arequipa,1382730,757,10,22241,961
2020-08-13,Peru,NA,Arequipa,1382730,853,12,23094,973
2020-08-14,Peru,NA,Arequipa,1382730,689,11,23783,984
2020-08-15,Peru,NA,Arequipa,1382730,486,8,24269,992
2020-08-16,Peru,NA,Arequipa,1382730,108,13,24377,1005
2020-08-17,Peru,NA,Arequipa,1382730,682,18,25059,1023
2020-08-18,Peru,NA,Arequipa,1382730,611,7,25670,1030
2020-08-19,Peru,NA,Arequipa,1382730,877,9,26547,1039
2020-08-20,Peru,NA,Arequipa,1382730,1379,17,27926,1056
2020-08-21,Peru,NA,Arequipa,1382730,741,12,28667,1068
2020-08-22,Peru,NA,Arequipa,1382730,895,10,29562,1078
2020-08-23,Peru,NA,Arequipa,1382730,51,5,29613,1083
2020-08-24,Peru,NA,Arequipa,1382730,372,12,29985,1095
2020-08-25,Peru,NA,Arequipa,1382730,882,11,30867,1106
2020-08-26,Peru,NA,Arequipa,1382730,535,15,31402,1121
2020-08-27,Peru,NA,Arequipa,1382730,576,11,31978,1132
2020-08-28,Peru,NA,Arequipa,1382730,442,5,32420,1137
2020-08-29,Peru,NA,Arequipa,1382730,184,8,32604,1145
2020-04-29,Peru,NA,Ayacucho,616176,32,0,130,0
2020-04-30,Peru,NA,Ayacucho,616176,21,0,151,0
2020-05-01,Peru,NA,Ayacucho,616176,26,0,177,0
2020-05-02,Peru,NA,Ayacucho,616176,20,0,197,0
2020-05-03,Peru,NA,Ayacucho,616176,5,2,202,2
2020-05-04,Peru,NA,Ayacucho,616176,27,2,229,4
2020-05-05,Peru,NA,Ayacucho,616176,18,0,247,4
2020-05-06,Peru,NA,Ayacucho,616176,23,0,270,4
2020-05-07,Peru,NA,Ayacucho,616176,15,1,285,5
2020-05-08,Peru,NA,Ayacucho,616176,25,0,310,5
2020-05-09,Peru,NA,Ayacucho,616176,11,1,321,6
2020-05-10,Peru,NA,Ayacucho,616176,2,0,323,6
2020-05-11,Peru,NA,Ayacucho,616176,15,0,338,6
2020-05-12,Peru,NA,Ayacucho,616176,19,0,357,6
2020-05-13,Peru,NA,Ayacucho,616176,20,0,377,6
2020-05-14,Peru,NA,Ayacucho,616176,13,1,390,7
2020-05-15,Peru,NA,Ayacucho,616176,50,1,440,8
2020-05-16,Peru,NA,Ayacucho,616176,40,1,480,9
2020-05-17,Peru,NA,Ayacucho,616176,9,1,489,10
2020-05-18,Peru,NA,Ayacucho,616176,15,1,504,11
2020-05-19,Peru,NA,Ayacucho,616176,17,2,521,13
2020-05-20,Peru,NA,Ayacucho,616176,17,2,538,15
2020-05-21,Peru,NA,Ayacucho,616176,22,0,560,15
2020-05-22,Peru,NA,Ayacucho,616176,41,0,601,15
2020-05-23,Peru,NA,Ayacucho,616176,36,0,637,15
2020-05-24,Peru,NA,Ayacucho,616176,6,1,643,16
2020-05-25,Peru,NA,Ayacucho,616176,26,1,669,17
2020-05-26,Peru,NA,Ayacucho,616176,24,0,693,17
2020-05-27,Peru,NA,Ayacucho,616176,53,1,746,18
2020-05-28,Peru,NA,Ayacucho,616176,30,0,776,18
2020-05-29,Peru,NA,Ayacucho,616176,17,2,793,20
2020-05-30,Peru,NA,Ayacucho,616176,51,1,844,21
2020-05-31,Peru,NA,Ayacucho,616176,4,2,848,23
2020-06-01,Peru,NA,Ayacucho,616176,33,2,881,25
2020-06-02,Peru,NA,Ayacucho,616176,27,0,908,25
2020-06-03,Peru,NA,Ayacucho,616176,18,1,926,26
2020-06-04,Peru,NA,Ayacucho,616176,40,1,966,27
2020-06-05,Peru,NA,Ayacucho,616176,18,0,984,27
2020-06-06,Peru,NA,Ayacucho,616176,29,0,1013,27
2020-06-07,Peru,NA,Ayacucho,616176,10,0,1023,27
2020-06-08,Peru,NA,Ayacucho,616176,41,1,1064,28
2020-06-09,Peru,NA,Ayacucho,616176,32,3,1096,31
2020-06-10,Peru,NA,Ayacucho,616176,20,4,1116,35
2020-06-11,Peru,NA,Ayacucho,616176,38,0,1154,35
2020-06-12,Peru,NA,Ayacucho,616176,37,2,1191,37
2020-06-13,Peru,NA,Ayacucho,616176,60,3,1251,40
2020-06-14,Peru,NA,Ayacucho,616176,8,2,1259,42
2020-06-15,Peru,NA,Ayacucho,616176,60,1,1319,43
2020-06-16,Peru,NA,Ayacucho,616176,28,2,1347,45
2020-06-17,Peru,NA,Ayacucho,616176,41,2,1388,47
2020-06-18,Peru,NA,Ayacucho,616176,42,2,1430,49
2020-06-19,Peru,NA,Ayacucho,616176,77,1,1507,50
2020-06-20,Peru,NA,Ayacucho,616176,21,1,1528,51
2020-06-21,Peru,NA,Ayacucho,616176,12,6,1540,57
2020-06-22,Peru,NA,Ayacucho,616176,34,1,1574,58
2020-06-23,Peru,NA,Ayacucho,616176,45,1,1619,59
2020-06-24,Peru,NA,Ayacucho,616176,47,1,1666,60
2020-06-25,Peru,NA,Ayacucho,616176,29,1,1695,61
2020-06-26,Peru,NA,Ayacucho,616176,30,3,1725,64
2020-06-27,Peru,NA,Ayacucho,616176,27,2,1752,66
2020-06-28,Peru,NA,Ayacucho,616176,11,3,1763,69
2020-06-29,Peru,NA,Ayacucho,616176,32,2,1795,71
2020-06-30,Peru,NA,Ayacucho,616176,43,2,1838,73
2020-07-01,Peru,NA,Ayacucho,616176,32,1,1870,74
2020-07-02,Peru,NA,Ayacucho,616176,48,1,1918,75
2020-07-03,Peru,NA,Ayacucho,616176,25,3,1943,78
2020-07-04,Peru,NA,Ayacucho,616176,48,2,1991,80
2020-07-05,Peru,NA,Ayacucho,616176,14,2,2005,82
2020-07-06,Peru,NA,Ayacucho,616176,48,3,2053,85
2020-07-07,Peru,NA,Ayacucho,616176,43,4,2096,89
2020-07-08,Peru,NA,Ayacucho,616176,58,1,2154,90
2020-07-09,Peru,NA,Ayacucho,616176,33,3,2187,93
2020-07-10,Peru,NA,Ayacucho,616176,71,1,2258,94
2020-07-11,Peru,NA,Ayacucho,616176,50,5,2308,99
2020-07-12,Peru,NA,Ayacucho,616176,23,7,2331,106
2020-07-13,Peru,NA,Ayacucho,616176,39,2,2370,108
2020-07-14,Peru,NA,Ayacucho,616176,78,5,2448,113
2020-07-15,Peru,NA,Ayacucho,616176,75,4,2523,117
2020-07-16,Peru,NA,Ayacucho,616176,90,8,2613,125
2020-07-17,Peru,NA,Ayacucho,616176,115,1,2728,126
2020-07-18,Peru,NA,Ayacucho,616176,105,4,2833,130
2020-07-19,Peru,NA,Ayacucho,616176,25,4,2858,134
2020-07-20,Peru,NA,Ayacucho,616176,104,5,2962,139
2020-07-21,Peru,NA,Ayacucho,616176,80,6,3042,145
2020-07-22,Peru,NA,Ayacucho,616176,108,5,3150,150
2020-07-23,Peru,NA,Ayacucho,616176,72,8,3222,158
2020-07-24,Peru,NA,Ayacucho,616176,90,8,3312,166
2020-07-25,Peru,NA,Ayacucho,616176,127,3,3439,169
2020-07-26,Peru,NA,Ayacucho,616176,24,7,3463,176
2020-07-27,Peru,NA,Ayacucho,616176,105,8,3568,184
2020-07-28,Peru,NA,Ayacucho,616176,102,1,3670,185
2020-07-29,Peru,NA,Ayacucho,616176,114,4,3784,189
2020-07-30,Peru,NA,Ayacucho,616176,120,7,3904,196
2020-07-31,Peru,NA,Ayacucho,616176,122,5,4026,201
2020-08-01,Peru,NA,Ayacucho,616176,117,4,4143,205
2020-08-02,Peru,NA,Ayacucho,616176,36,4,4179,209
2020-08-03,Peru,NA,Ayacucho,616176,121,6,4300,215
2020-08-04,Peru,NA,Ayacucho,616176,119,6,4419,221
2020-08-05,Peru,NA,Ayacucho,616176,147,2,4566,223
2020-08-06,Peru,NA,Ayacucho,616176,173,1,4739,224
2020-08-07,Peru,NA,Ayacucho,616176,176,2,4915,226
2020-08-08,Peru,NA,Ayacucho,616176,121,2,5036,228
2020-08-09,Peru,NA,Ayacucho,616176,60,0,5096,228
2020-08-10,Peru,NA,Ayacucho,616176,158,0,5254,228
2020-08-11,Peru,NA,Ayacucho,616176,197,0,5451,228
2020-08-12,Peru,NA,Ayacucho,616176,184,1,5635,229
