date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-13,Peru,NA,Ayacucho,616176,184,0,5819,229
2020-08-14,Peru,NA,Ayacucho,616176,180,2,5999,231
2020-08-15,Peru,NA,Ayacucho,616176,127,2,6126,233
2020-08-16,Peru,NA,Ayacucho,616176,63,1,6189,234
2020-08-17,Peru,NA,Ayacucho,616176,186,1,6375,235
2020-08-18,Peru,NA,Ayacucho,616176,198,5,6573,240
2020-08-19,Peru,NA,Ayacucho,616176,172,1,6745,241
2020-08-20,Peru,NA,Ayacucho,616176,229,3,6974,244
2020-08-21,Peru,NA,Ayacucho,616176,155,1,7129,245
2020-08-22,Peru,NA,Ayacucho,616176,176,4,7305,249
2020-08-23,Peru,NA,Ayacucho,616176,19,0,7324,249
2020-08-24,Peru,NA,Ayacucho,616176,135,2,7459,251
2020-08-25,Peru,NA,Ayacucho,616176,184,2,7643,253
2020-08-26,Peru,NA,Ayacucho,616176,144,3,7787,256
2020-08-27,Peru,NA,Ayacucho,616176,153,0,7940,256
2020-08-28,Peru,NA,Ayacucho,616176,138,1,8078,257
2020-08-29,Peru,NA,Ayacucho,616176,54,2,8132,259
2020-04-22,Peru,NA,Cajamarca,1341012,35,0,120,4
2020-04-23,Peru,NA,Cajamarca,1341012,8,0,128,4
2020-04-24,Peru,NA,Cajamarca,1341012,22,0,150,4
2020-04-25,Peru,NA,Cajamarca,1341012,17,1,167,5
2020-04-26,Peru,NA,Cajamarca,1341012,3,0,170,5
2020-04-27,Peru,NA,Cajamarca,1341012,11,2,181,7
2020-04-28,Peru,NA,Cajamarca,1341012,14,0,195,7
2020-04-29,Peru,NA,Cajamarca,1341012,29,2,224,9
2020-04-30,Peru,NA,Cajamarca,1341012,48,0,272,9
2020-05-01,Peru,NA,Cajamarca,1341012,19,1,291,10
2020-05-02,Peru,NA,Cajamarca,1341012,29,0,320,10
2020-05-03,Peru,NA,Cajamarca,1341012,13,0,333,10
2020-05-04,Peru,NA,Cajamarca,1341012,15,0,348,10
2020-05-05,Peru,NA,Cajamarca,1341012,17,0,365,10
2020-05-06,Peru,NA,Cajamarca,1341012,10,1,375,11
2020-05-07,Peru,NA,Cajamarca,1341012,8,0,383,11
2020-05-08,Peru,NA,Cajamarca,1341012,11,0,394,11
2020-05-09,Peru,NA,Cajamarca,1341012,6,1,400,12
2020-05-10,Peru,NA,Cajamarca,1341012,2,1,402,13
2020-05-11,Peru,NA,Cajamarca,1341012,13,0,415,13
2020-05-12,Peru,NA,Cajamarca,1341012,22,0,437,13
2020-05-13,Peru,NA,Cajamarca,1341012,3,0,440,13
2020-05-14,Peru,NA,Cajamarca,1341012,12,1,452,14
2020-05-15,Peru,NA,Cajamarca,1341012,20,0,472,14
2020-05-16,Peru,NA,Cajamarca,1341012,13,3,485,17
2020-05-17,Peru,NA,Cajamarca,1341012,2,0,487,17
2020-05-18,Peru,NA,Cajamarca,1341012,20,2,507,19
2020-05-19,Peru,NA,Cajamarca,1341012,28,2,535,21
2020-05-20,Peru,NA,Cajamarca,1341012,27,0,562,21
2020-05-21,Peru,NA,Cajamarca,1341012,19,0,581,21
2020-05-22,Peru,NA,Cajamarca,1341012,29,2,610,23
2020-05-23,Peru,NA,Cajamarca,1341012,50,0,660,23
2020-05-24,Peru,NA,Cajamarca,1341012,7,0,667,23
2020-05-25,Peru,NA,Cajamarca,1341012,33,1,700,24
2020-05-26,Peru,NA,Cajamarca,1341012,31,0,731,24
2020-05-27,Peru,NA,Cajamarca,1341012,20,0,751,24
2020-05-28,Peru,NA,Cajamarca,1341012,32,2,783,26
2020-05-29,Peru,NA,Cajamarca,1341012,20,1,803,27
2020-05-30,Peru,NA,Cajamarca,1341012,17,2,820,29
2020-05-31,Peru,NA,Cajamarca,1341012,5,1,825,30
2020-06-01,Peru,NA,Cajamarca,1341012,30,1,855,31
2020-06-02,Peru,NA,Cajamarca,1341012,23,0,878,31
2020-06-03,Peru,NA,Cajamarca,1341012,34,3,912,34
2020-06-04,Peru,NA,Cajamarca,1341012,21,2,933,36
2020-06-05,Peru,NA,Cajamarca,1341012,53,0,986,36
2020-06-06,Peru,NA,Cajamarca,1341012,44,3,1030,39
2020-06-07,Peru,NA,Cajamarca,1341012,14,2,1044,41
2020-06-08,Peru,NA,Cajamarca,1341012,43,2,1087,43
2020-06-09,Peru,NA,Cajamarca,1341012,44,3,1131,46
2020-06-10,Peru,NA,Cajamarca,1341012,47,2,1178,48
2020-06-11,Peru,NA,Cajamarca,1341012,50,2,1228,50
2020-06-12,Peru,NA,Cajamarca,1341012,67,3,1295,53
2020-06-13,Peru,NA,Cajamarca,1341012,54,2,1349,55
2020-06-14,Peru,NA,Cajamarca,1341012,23,1,1372,56
2020-06-15,Peru,NA,Cajamarca,1341012,44,5,1416,61
2020-06-16,Peru,NA,Cajamarca,1341012,15,3,1431,64
2020-06-17,Peru,NA,Cajamarca,1341012,57,2,1488,66
2020-06-18,Peru,NA,Cajamarca,1341012,58,3,1546,69
2020-06-19,Peru,NA,Cajamarca,1341012,48,4,1594,73
2020-06-20,Peru,NA,Cajamarca,1341012,54,4,1648,77
2020-06-21,Peru,NA,Cajamarca,1341012,15,2,1663,79
2020-06-22,Peru,NA,Cajamarca,1341012,75,6,1738,85
2020-06-23,Peru,NA,Cajamarca,1341012,73,4,1811,89
2020-06-24,Peru,NA,Cajamarca,1341012,92,5,1903,94
2020-06-25,Peru,NA,Cajamarca,1341012,75,1,1978,95
2020-06-26,Peru,NA,Cajamarca,1341012,83,7,2061,102
2020-06-27,Peru,NA,Cajamarca,1341012,62,11,2123,113
2020-06-28,Peru,NA,Cajamarca,1341012,30,11,2153,124
2020-06-29,Peru,NA,Cajamarca,1341012,57,10,2210,134
2020-06-30,Peru,NA,Cajamarca,1341012,93,9,2303,143
2020-07-01,Peru,NA,Cajamarca,1341012,65,6,2368,149
2020-07-02,Peru,NA,Cajamarca,1341012,159,10,2527,159
2020-07-03,Peru,NA,Cajamarca,1341012,95,8,2622,167
2020-07-04,Peru,NA,Cajamarca,1341012,113,6,2735,173
2020-07-05,Peru,NA,Cajamarca,1341012,98,11,2833,184
2020-07-06,Peru,NA,Cajamarca,1341012,150,16,2983,200
2020-07-07,Peru,NA,Cajamarca,1341012,168,7,3151,207
2020-07-08,Peru,NA,Cajamarca,1341012,134,11,3285,218
2020-07-09,Peru,NA,Cajamarca,1341012,66,4,3351,222
2020-07-10,Peru,NA,Cajamarca,1341012,180,4,3531,226
2020-07-11,Peru,NA,Cajamarca,1341012,168,4,3699,230
2020-07-12,Peru,NA,Cajamarca,1341012,102,2,3801,232
2020-07-13,Peru,NA,Cajamarca,1341012,95,0,3896,232
2020-07-14,Peru,NA,Cajamarca,1341012,135,3,4031,235
2020-07-15,Peru,NA,Cajamarca,1341012,145,1,4176,236
2020-07-16,Peru,NA,Cajamarca,1341012,99,5,4275,241
2020-07-17,Peru,NA,Cajamarca,1341012,93,2,4368,243
2020-07-18,Peru,NA,Cajamarca,1341012,195,2,4563,245
2020-07-19,Peru,NA,Cajamarca,1341012,69,4,4632,249
2020-07-20,Peru,NA,Cajamarca,1341012,96,2,4728,251
2020-07-21,Peru,NA,Cajamarca,1341012,138,1,4866,252
2020-07-22,Peru,NA,Cajamarca,1341012,180,2,5046,254
2020-07-23,Peru,NA,Cajamarca,1341012,142,3,5188,257
2020-07-24,Peru,NA,Cajamarca,1341012,188,5,5376,262
2020-07-25,Peru,NA,Cajamarca,1341012,228,8,5604,270
2020-07-26,Peru,NA,Cajamarca,1341012,77,4,5681,274
2020-07-27,Peru,NA,Cajamarca,1341012,237,3,5918,277
2020-07-28,Peru,NA,Cajamarca,1341012,141,2,6059,279
2020-07-29,Peru,NA,Cajamarca,1341012,403,2,6462,281
2020-07-30,Peru,NA,Cajamarca,1341012,387,2,6849,283
2020-07-31,Peru,NA,Cajamarca,1341012,569,2,7418,285
2020-08-01,Peru,NA,Cajamarca,1341012,272,5,7690,290
2020-08-02,Peru,NA,Cajamarca,1341012,77,3,7767,293
2020-08-03,Peru,NA,Cajamarca,1341012,280,5,8047,298
2020-08-04,Peru,NA,Cajamarca,1341012,246,7,8293,305
2020-08-05,Peru,NA,Cajamarca,1341012,271,1,8564,306
2020-08-06,Peru,NA,Cajamarca,1341012,331,10,8895,316
2020-08-07,Peru,NA,Cajamarca,1341012,295,4,9190,320
2020-08-08,Peru,NA,Cajamarca,1341012,392,4,9582,324
2020-08-09,Peru,NA,Cajamarca,1341012,170,3,9752,327
2020-08-10,Peru,NA,Cajamarca,1341012,370,8,10122,335
2020-08-11,Peru,NA,Cajamarca,1341012,293,3,10415,338
2020-08-12,Peru,NA,Cajamarca,1341012,339,4,10754,342
2020-08-13,Peru,NA,Cajamarca,1341012,356,2,11110,344
2020-08-14,Peru,NA,Cajamarca,1341012,479,5,11589,349
2020-08-15,Peru,NA,Cajamarca,1341012,242,1,11831,350
2020-08-16,Peru,NA,Cajamarca,1341012,83,3,11914,353
2020-08-17,Peru,NA,Cajamarca,1341012,358,3,12272,356
2020-08-18,Peru,NA,Cajamarca,1341012,354,2,12626,358
2020-08-19,Peru,NA,Cajamarca,1341012,309,4,12935,362
2020-08-20,Peru,NA,Cajamarca,1341012,215,1,13150,363
2020-08-21,Peru,NA,Cajamarca,1341012,384,3,13534,366
2020-08-22,Peru,NA,Cajamarca,1341012,283,3,13817,369
2020-08-23,Peru,NA,Cajamarca,1341012,37,4,13854,373
2020-08-24,Peru,NA,Cajamarca,1341012,322,2,14176,375
2020-08-25,Peru,NA,Cajamarca,1341012,410,2,14586,377
2020-08-26,Peru,NA,Cajamarca,1341012,162,2,14748,379
2020-08-27,Peru,NA,Cajamarca,1341012,141,1,14889,380
2020-08-28,Peru,NA,Cajamarca,1341012,137,3,15026,383
2020-08-29,Peru,NA,Cajamarca,1341012,14,2,15040,385
2020-04-04,Peru,NA,Callao,994494,174,2,262,11
2020-04-05,Peru,NA,Callao,994494,48,1,310,12
2020-04-06,Peru,NA,Callao,994494,66,4,376,16
2020-04-07,Peru,NA,Callao,994494,51,1,427,17
2020-04-08,Peru,NA,Callao,994494,127,1,554,18
2020-04-09,Peru,NA,Callao,994494,48,3,602,21
2020-04-10,Peru,NA,Callao,994494,88,4,690,25
2020-04-11,Peru,NA,Callao,994494,303,3,993,28
2020-04-12,Peru,NA,Callao,994494,38,4,1031,32
2020-04-13,Peru,NA,Callao,994494,311,5,1342,37
2020-04-14,Peru,NA,Callao,994494,83,6,1425,43
2020-04-15,Peru,NA,Callao,994494,99,3,1524,46
2020-04-16,Peru,NA,Callao,994494,100,8,1624,54
2020-04-17,Peru,NA,Callao,994494,116,6,1740,60
2020-04-18,Peru,NA,Callao,994494,107,8,1847,68
2020-04-19,Peru,NA,Callao,994494,78,3,1925,71
2020-04-20,Peru,NA,Callao,994494,374,7,2299,78
2020-04-21,Peru,NA,Callao,994494,432,12,2731,90
2020-04-22,Peru,NA,Callao,994494,123,8,2854,98
2020-04-23,Peru,NA,Callao,994494,159,12,3013,110
2020-04-24,Peru,NA,Callao,994494,124,16,3137,126
2020-04-25,Peru,NA,Callao,994494,170,6,3307,132
2020-04-26,Peru,NA,Callao,994494,67,12,3374,144
2020-04-27,Peru,NA,Callao,994494,230,9,3604,153
2020-04-28,Peru,NA,Callao,994494,199,8,3803,161
2020-04-29,Peru,NA,Callao,994494,189,15,3992,176
2020-04-30,Peru,NA,Callao,994494,255,16,4247,192
2020-05-01,Peru,NA,Callao,994494,115,10,4362,202
2020-05-02,Peru,NA,Callao,994494,214,12,4576,214
2020-05-03,Peru,NA,Callao,994494,95,17,4671,231
2020-05-04,Peru,NA,Callao,994494,200,16,4871,247
2020-05-05,Peru,NA,Callao,994494,270,16,5141,263
2020-05-06,Peru,NA,Callao,994494,253,20,5394,283
2020-05-07,Peru,NA,Callao,994494,329,18,5723,301
2020-05-08,Peru,NA,Callao,994494,224,20,5947,321
2020-05-09,Peru,NA,Callao,994494,185,16,6132,337
2020-05-10,Peru,NA,Callao,994494,42,18,6174,355
2020-05-11,Peru,NA,Callao,994494,212,20,6386,375
2020-05-12,Peru,NA,Callao,994494,316,17,6702,392
2020-05-13,Peru,NA,Callao,994494,351,9,7053,401
2020-05-14,Peru,NA,Callao,994494,325,21,7378,422
2020-05-15,Peru,NA,Callao,994494,310,21,7688,443
2020-05-16,Peru,NA,Callao,994494,215,23,7903,466
2020-05-17,Peru,NA,Callao,994494,108,27,8011,493
2020-05-18,Peru,NA,Callao,994494,238,24,8249,517
2020-05-19,Peru,NA,Callao,994494,382,20,8631,537
2020-05-20,Peru,NA,Callao,994494,349,32,8980,569
2020-05-21,Peru,NA,Callao,994494,382,32,9362,601
2020-05-22,Peru,NA,Callao,994494,428,28,9790,629
2020-05-23,Peru,NA,Callao,994494,346,29,10136,658
2020-05-24,Peru,NA,Callao,994494,72,31,10208,689
2020-05-25,Peru,NA,Callao,994494,409,12,10617,701
2020-05-26,Peru,NA,Callao,994494,496,23,11113,724
2020-05-27,Peru,NA,Callao,994494,510,20,11623,744
2020-05-28,Peru,NA,Callao,994494,509,24,12132,768
2020-05-29,Peru,NA,Callao,994494,358,28,12490,796
2020-05-30,Peru,NA,Callao,994494,250,22,12740,818
2020-05-31,Peru,NA,Callao,994494,142,23,12882,841
2020-06-01,Peru,NA,Callao,994494,188,24,13070,865
2020-06-02,Peru,NA,Callao,994494,187,24,13257,889
2020-06-03,Peru,NA,Callao,994494,154,34,13411,923
2020-06-04,Peru,NA,Callao,994494,214,10,13625,933
2020-06-05,Peru,NA,Callao,994494,241,11,13866,944
2020-06-06,Peru,NA,Callao,994494,266,12,14132,956
2020-06-07,Peru,NA,Callao,994494,98,3,14230,959
2020-06-08,Peru,NA,Callao,994494,277,10,14507,969
2020-06-09,Peru,NA,Callao,994494,213,9,14720,978
2020-06-10,Peru,NA,Callao,994494,418,8,15138,986
2020-06-11,Peru,NA,Callao,994494,327,16,15465,1002
2020-06-12,Peru,NA,Callao,994494,291,5,15756,1007
2020-06-13,Peru,NA,Callao,994494,199,13,15955,1020
2020-06-14,Peru,NA,Callao,994494,150,12,16105,1032
2020-06-15,Peru,NA,Callao,994494,128,13,16233,1045
2020-06-16,Peru,NA,Callao,994494,94,21,16327,1066
2020-06-17,Peru,NA,Callao,994494,228,8,16555,1074
2020-06-18,Peru,NA,Callao,994494,244,7,16799,1081
2020-06-19,Peru,NA,Callao,994494,180,14,16979,1095
2020-06-20,Peru,NA,Callao,994494,136,14,17115,1109
2020-06-21,Peru,NA,Callao,994494,83,9,17198,1118
2020-06-22,Peru,NA,Callao,994494,125,5,17323,1123
2020-06-23,Peru,NA,Callao,994494,89,8,17412,1131
2020-06-24,Peru,NA,Callao,994494,90,9,17502,1140
2020-06-25,Peru,NA,Callao,994494,175,12,17677,1152
2020-06-26,Peru,NA,Callao,994494,206,12,17883,1164
2020-06-27,Peru,NA,Callao,994494,107,15,17990,1179
2020-06-28,Peru,NA,Callao,994494,30,8,18020,1187
2020-06-29,Peru,NA,Callao,994494,69,6,18089,1193
2020-06-30,Peru,NA,Callao,994494,144,8,18233,1201
2020-07-01,Peru,NA,Callao,994494,55,10,18288,1211
2020-07-02,Peru,NA,Callao,994494,52,3,18340,1214
2020-07-03,Peru,NA,Callao,994494,84,4,18424,1218
2020-07-04,Peru,NA,Callao,994494,61,8,18485,1226
2020-07-05,Peru,NA,Callao,994494,35,6,18520,1232
2020-07-06,Peru,NA,Callao,994494,87,9,18607,1241
2020-07-07,Peru,NA,Callao,994494,165,5,18772,1246
2020-07-08,Peru,NA,Callao,994494,91,10,18863,1256
2020-07-09,Peru,NA,Callao,994494,114,9,18977,1265
2020-07-10,Peru,NA,Callao,994494,115,5,19092,1270
2020-07-11,Peru,NA,Callao,994494,77,8,19169,1278
2020-07-12,Peru,NA,Callao,994494,61,7,19230,1285
2020-07-13,Peru,NA,Callao,994494,54,3,19284,1288
2020-07-14,Peru,NA,Callao,994494,60,10,19344,1298
2020-07-15,Peru,NA,Callao,994494,146,13,19490,1311
2020-07-16,Peru,NA,Callao,994494,153,7,19643,1318
2020-07-17,Peru,NA,Callao,994494,172,9,19815,1327
2020-07-18,Peru,NA,Callao,994494,135,6,19950,1333
2020-07-19,Peru,NA,Callao,994494,21,9,19971,1342
2020-07-20,Peru,NA,Callao,994494,60,3,20031,1345
2020-07-21,Peru,NA,Callao,994494,108,4,20139,1349
2020-07-22,Peru,NA,Callao,994494,175,9,20314,1358
2020-07-23,Peru,NA,Callao,994494,190,11,20504,1369
2020-07-24,Peru,NA,Callao,994494,159,6,20663,1375
2020-07-25,Peru,NA,Callao,994494,154,1,20817,1376
2020-07-26,Peru,NA,Callao,994494,70,0,20887,1376
2020-07-27,Peru,NA,Callao,994494,191,0,21078,1376
2020-07-28,Peru,NA,Callao,994494,54,0,21132,1376
2020-07-29,Peru,NA,Callao,994494,159,0,21291,1376
2020-07-30,Peru,NA,Callao,994494,183,0,21474,1376
2020-07-31,Peru,NA,Callao,994494,252,0,21726,1376
2020-08-01,Peru,NA,Callao,994494,172,0,21898,1376
2020-08-02,Peru,NA,Callao,994494,74,0,21972,1376
2020-08-03,Peru,NA,Callao,994494,268,0,22240,1376
2020-08-04,Peru,NA,Callao,994494,205,3,22445,1379
2020-08-05,Peru,NA,Callao,994494,212,7,22657,1386
2020-08-06,Peru,NA,Callao,994494,220,13,22877,1399
2020-08-07,Peru,NA,Callao,994494,181,8,23058,1407
2020-08-08,Peru,NA,Callao,994494,184,10,23242,1417
2020-08-09,Peru,NA,Callao,994494,62,5,23304,1422
2020-08-10,Peru,NA,Callao,994494,214,2,23518,1424
2020-08-11,Peru,NA,Callao,994494,318,9,23836,1433
2020-08-12,Peru,NA,Callao,994494,407,5,24243,1438
2020-08-13,Peru,NA,Callao,994494,259,6,24502,1444
2020-08-14,Peru,NA,Callao,994494,227,12,24729,1456
2020-08-15,Peru,NA,Callao,994494,250,6,24979,1462
2020-08-16,Peru,NA,Callao,994494,71,5,25050,1467
2020-08-17,Peru,NA,Callao,994494,196,12,25246,1479
2020-08-18,Peru,NA,Callao,994494,221,2,25467,1481
2020-08-19,Peru,NA,Callao,994494,227,5,25694,1486
2020-08-20,Peru,NA,Callao,994494,218,13,25912,1499
2020-08-21,Peru,NA,Callao,994494,189,6,26101,1505
2020-08-22,Peru,NA,Callao,994494,142,9,26243,1514
2020-08-23,Peru,NA,Callao,994494,16,7,26259,1521
2020-08-24,Peru,NA,Callao,994494,307,6,26566,1527
2020-08-25,Peru,NA,Callao,994494,223,6,26789,1533
2020-08-26,Peru,NA,Callao,994494,209,6,26998,1539
2020-08-27,Peru,NA,Callao,994494,169,12,27167,1551
2020-08-28,Peru,NA,Callao,994494,191,7,27358,1558
2020-08-29,Peru,NA,Callao,994494,49,5,27407,1563
2020-04-11,Peru,NA,Cusco,1205527,43,0,114,4
2020-04-13,Peru,NA,Cusco,1205527,1,0,115,4
2020-04-14,Peru,NA,Cusco,1205527,3,0,118,4
2020-04-15,Peru,NA,Cusco,1205527,1,0,119,4
2020-04-16,Peru,NA,Cusco,1205527,9,0,128,4
2020-04-17,Peru,NA,Cusco,1205527,12,0,140,4
2020-04-18,Peru,NA,Cusco,1205527,15,0,155,4
2020-04-20,Peru,NA,Cusco,1205527,15,0,170,4
2020-04-21,Peru,NA,Cusco,1205527,7,0,177,4
2020-04-22,Peru,NA,Cusco,1205527,19,1,196,5
2020-04-23,Peru,NA,Cusco,1205527,14,1,210,6
2020-04-24,Peru,NA,Cusco,1205527,3,0,213,6
2020-04-25,Peru,NA,Cusco,1205527,11,0,224,6
2020-04-26,Peru,NA,Cusco,1205527,1,1,225,7
2020-04-27,Peru,NA,Cusco,1205527,14,0,239,7
2020-04-28,Peru,NA,Cusco,1205527,23,0,262,7
2020-04-29,Peru,NA,Cusco,1205527,22,0,284,7
2020-04-30,Peru,NA,Cusco,1205527,34,0,318,7
2020-05-01,Peru,NA,Cusco,1205527,6,0,324,7
2020-05-02,Peru,NA,Cusco,1205527,13,0,337,7
2020-05-03,Peru,NA,Cusco,1205527,2,0,339,7
2020-05-04,Peru,NA,Cusco,1205527,8,0,347,7
2020-05-05,Peru,NA,Cusco,1205527,26,0,373,7
2020-05-06,Peru,NA,Cusco,1205527,50,0,423,7
2020-05-07,Peru,NA,Cusco,1205527,48,0,471,7
2020-05-08,Peru,NA,Cusco,1205527,49,0,520,7
2020-05-09,Peru,NA,Cusco,1205527,11,0,531,7
2020-05-10,Peru,NA,Cusco,1205527,2,0,533,7
2020-05-11,Peru,NA,Cusco,1205527,56,0,589,7
2020-05-12,Peru,NA,Cusco,1205527,33,1,622,8
2020-05-13,Peru,NA,Cusco,1205527,47,2,669,10
2020-05-14,Peru,NA,Cusco,1205527,31,0,700,10
2020-05-15,Peru,NA,Cusco,1205527,6,2,706,12
2020-05-16,Peru,NA,Cusco,1205527,10,0,716,12
2020-05-18,Peru,NA,Cusco,1205527,7,0,723,12
2020-05-19,Peru,NA,Cusco,1205527,40,1,763,13
2020-05-20,Peru,NA,Cusco,1205527,31,0,794,13
2020-05-21,Peru,NA,Cusco,1205527,41,0,835,13
2020-05-22,Peru,NA,Cusco,1205527,44,0,879,13
2020-05-23,Peru,NA,Cusco,1205527,32,0,911,13
2020-05-24,Peru,NA,Cusco,1205527,6,0,917,13
2020-05-25,Peru,NA,Cusco,1205527,51,0,968,13
2020-05-26,Peru,NA,Cusco,1205527,30,0,998,13
2020-05-27,Peru,NA,Cusco,1205527,37,0,1035,13
2020-05-28,Peru,NA,Cusco,1205527,46,0,1081,13
2020-05-29,Peru,NA,Cusco,1205527,57,0,1138,13
2020-05-30,Peru,NA,Cusco,1205527,19,0,1157,13
2020-05-31,Peru,NA,Cusco,1205527,1,0,1158,13
2020-06-01,Peru,NA,Cusco,1205527,25,0,1183,13
2020-06-02,Peru,NA,Cusco,1205527,23,0,1206,13
2020-06-03,Peru,NA,Cusco,1205527,14,2,1220,15
2020-06-04,Peru,NA,Cusco,1205527,30,2,1250,17
2020-06-05,Peru,NA,Cusco,1205527,18,1,1268,18
2020-06-06,Peru,NA,Cusco,1205527,40,0,1308,18
2020-06-07,Peru,NA,Cusco,1205527,20,1,1328,19
2020-06-08,Peru,NA,Cusco,1205527,17,0,1345,19
2020-06-09,Peru,NA,Cusco,1205527,37,1,1382,20
2020-06-10,Peru,NA,Cusco,1205527,35,0,1417,20
2020-06-11,Peru,NA,Cusco,1205527,19,1,1436,21
2020-06-12,Peru,NA,Cusco,1205527,48,1,1484,22
2020-06-13,Peru,NA,Cusco,1205527,18,3,1502,25
2020-06-14,Peru,NA,Cusco,1205527,9,1,1511,26
2020-06-15,Peru,NA,Cusco,1205527,15,1,1526,27
2020-06-16,Peru,NA,Cusco,1205527,13,1,1539,28
2020-06-17,Peru,NA,Cusco,1205527,22,4,1561,32
2020-06-18,Peru,NA,Cusco,1205527,13,0,1574,32
2020-06-19,Peru,NA,Cusco,1205527,21,2,1595,34
2020-06-20,Peru,NA,Cusco,1205527,35,0,1630,34
2020-06-21,Peru,NA,Cusco,1205527,1,0,1631,34
2020-06-22,Peru,NA,Cusco,1205527,16,0,1647,34
2020-06-23,Peru,NA,Cusco,1205527,29,0,1676,34
2020-06-24,Peru,NA,Cusco,1205527,14,1,1690,35
2020-06-25,Peru,NA,Cusco,1205527,18,3,1708,38
2020-06-26,Peru,NA,Cusco,1205527,41,1,1749,39
2020-06-27,Peru,NA,Cusco,1205527,31,1,1780,40
2020-06-28,Peru,NA,Cusco,1205527,6,2,1786,42
2020-06-29,Peru,NA,Cusco,1205527,29,1,1815,43
2020-06-30,Peru,NA,Cusco,1205527,27,1,1842,44
2020-07-01,Peru,NA,Cusco,1205527,18,0,1860,44
2020-07-02,Peru,NA,Cusco,1205527,36,0,1896,44
2020-07-03,Peru,NA,Cusco,1205527,27,1,1923,45
2020-07-04,Peru,NA,Cusco,1205527,45,1,1968,46
2020-07-05,Peru,NA,Cusco,1205527,26,1,1994,47
2020-07-06,Peru,NA,Cusco,1205527,40,0,2034,47
2020-07-07,Peru,NA,Cusco,1205527,38,1,2072,48
2020-07-08,Peru,NA,Cusco,1205527,28,0,2100,48
2020-07-09,Peru,NA,Cusco,1205527,25,1,2125,49
2020-07-10,Peru,NA,Cusco,1205527,94,0,2219,49
2020-07-11,Peru,NA,Cusco,1205527,87,2,2306,51
2020-07-12,Peru,NA,Cusco,1205527,13,1,2319,52
2020-07-13,Peru,NA,Cusco,1205527,82,0,2401,52
2020-07-14,Peru,NA,Cusco,1205527,67,2,2468,54
2020-07-15,Peru,NA,Cusco,1205527,70,1,2538,55
2020-07-16,Peru,NA,Cusco,1205527,54,5,2592,60
2020-07-17,Peru,NA,Cusco,1205527,85,2,2677,62
2020-07-18,Peru,NA,Cusco,1205527,120,4,2797,66
2020-07-19,Peru,NA,Cusco,1205527,25,1,2822,67
2020-07-20,Peru,NA,Cusco,1205527,86,5,2908,72
2020-07-21,Peru,NA,Cusco,1205527,138,2,3046,74
2020-07-22,Peru,NA,Cusco,1205527,214,10,3260,84
2020-07-23,Peru,NA,Cusco,1205527,61,1,3321,85
2020-07-24,Peru,NA,Cusco,1205527,175,1,3496,86
2020-07-25,Peru,NA,Cusco,1205527,188,4,3684,90
2020-07-26,Peru,NA,Cusco,1205527,172,2,3856,92
2020-07-27,Peru,NA,Cusco,1205527,153,2,4009,94
2020-07-28,Peru,NA,Cusco,1205527,86,5,4095,99
2020-07-29,Peru,NA,Cusco,1205527,254,2,4349,101
2020-07-30,Peru,NA,Cusco,1205527,198,6,4547,107
2020-07-31,Peru,NA,Cusco,1205527,334,8,4881,115
2020-08-01,Peru,NA,Cusco,1205527,160,10,5041,125
2020-08-02,Peru,NA,Cusco,1205527,80,9,5121,134
2020-08-03,Peru,NA,Cusco,1205527,236,4,5357,138
2020-08-04,Peru,NA,Cusco,1205527,258,10,5615,148
2020-08-05,Peru,NA,Cusco,1205527,240,2,5855,150
2020-08-06,Peru,NA,Cusco,1205527,312,8,6167,158
2020-08-07,Peru,NA,Cusco,1205527,344,6,6511,164
2020-08-08,Peru,NA,Cusco,1205527,194,6,6705,170
2020-08-09,Peru,NA,Cusco,1205527,222,1,6927,171
2020-08-10,Peru,NA,Cusco,1205527,318,6,7245,177
2020-08-11,Peru,NA,Cusco,1205527,391,5,7636,182
2020-08-12,Peru,NA,Cusco,1205527,373,7,8009,189
2020-08-13,Peru,NA,Cusco,1205527,400,5,8409,194
2020-08-14,Peru,NA,Cusco,1205527,390,9,8799,203
2020-08-15,Peru,NA,Cusco,1205527,303,4,9102,207
2020-08-16,Peru,NA,Cusco,1205527,63,6,9165,213
2020-08-17,Peru,NA,Cusco,1205527,337,5,9502,218
2020-08-18,Peru,NA,Cusco,1205527,463,6,9965,224
2020-08-19,Peru,NA,Cusco,1205527,437,10,10402,234
2020-08-20,Peru,NA,Cusco,1205527,743,12,11145,246
2020-08-21,Peru,NA,Cusco,1205527,642,8,11787,254
2020-08-22,Peru,NA,Cusco,1205527,526,7,12313,261
2020-08-23,Peru,NA,Cusco,1205527,64,3,12377,264
2020-08-24,Peru,NA,Cusco,1205527,577,9,12954,273
2020-08-25,Peru,NA,Cusco,1205527,556,7,13510,280
2020-08-26,Peru,NA,Cusco,1205527,334,9,13844,289
2020-08-27,Peru,NA,Cusco,1205527,336,13,14180,302
2020-08-28,Peru,NA,Cusco,1205527,646,8,14826,310
2020-08-29,Peru,NA,Cusco,1205527,147,11,14973,321
2020-04-29,Peru,NA,Huancavelica,347639,20,0,118,2
2020-04-30,Peru,NA,Huancavelica,347639,17,0,135,2
