date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-01,Peru,NA,Huancavelica,347639,68,0,203,2
2020-05-02,Peru,NA,Huancavelica,347639,61,0,264,2
2020-05-03,Peru,NA,Huancavelica,347639,25,0,289,2
2020-05-04,Peru,NA,Huancavelica,347639,12,0,301,2
2020-05-05,Peru,NA,Huancavelica,347639,36,0,337,2
2020-05-06,Peru,NA,Huancavelica,347639,3,0,340,2
2020-05-07,Peru,NA,Huancavelica,347639,5,0,345,2
2020-05-08,Peru,NA,Huancavelica,347639,13,0,358,2
2020-05-09,Peru,NA,Huancavelica,347639,5,0,363,2
2020-05-10,Peru,NA,Huancavelica,347639,1,0,364,2
2020-05-11,Peru,NA,Huancavelica,347639,1,0,365,2
2020-05-12,Peru,NA,Huancavelica,347639,1,0,366,2
2020-05-13,Peru,NA,Huancavelica,347639,5,0,371,2
2020-05-14,Peru,NA,Huancavelica,347639,12,0,383,2
2020-05-15,Peru,NA,Huancavelica,347639,6,0,389,2
2020-05-16,Peru,NA,Huancavelica,347639,5,0,394,2
2020-05-17,Peru,NA,Huancavelica,347639,9,0,403,2
2020-05-18,Peru,NA,Huancavelica,347639,6,0,409,2
2020-05-19,Peru,NA,Huancavelica,347639,16,0,425,2
2020-05-20,Peru,NA,Huancavelica,347639,10,0,435,2
2020-05-21,Peru,NA,Huancavelica,347639,17,0,452,2
2020-05-22,Peru,NA,Huancavelica,347639,24,0,476,2
2020-05-23,Peru,NA,Huancavelica,347639,6,0,482,2
2020-05-24,Peru,NA,Huancavelica,347639,7,0,489,2
2020-05-25,Peru,NA,Huancavelica,347639,12,0,501,2
2020-05-26,Peru,NA,Huancavelica,347639,9,0,510,2
2020-05-27,Peru,NA,Huancavelica,347639,14,0,524,2
2020-05-28,Peru,NA,Huancavelica,347639,10,0,534,2
2020-05-29,Peru,NA,Huancavelica,347639,11,0,545,2
2020-05-30,Peru,NA,Huancavelica,347639,11,0,556,2
2020-05-31,Peru,NA,Huancavelica,347639,3,0,559,2
2020-06-01,Peru,NA,Huancavelica,347639,12,0,571,2
2020-06-02,Peru,NA,Huancavelica,347639,5,0,576,2
2020-06-03,Peru,NA,Huancavelica,347639,29,1,605,3
2020-06-04,Peru,NA,Huancavelica,347639,14,0,619,3
2020-06-05,Peru,NA,Huancavelica,347639,7,0,626,3
2020-06-06,Peru,NA,Huancavelica,347639,11,2,637,5
2020-06-07,Peru,NA,Huancavelica,347639,13,0,650,5
2020-06-08,Peru,NA,Huancavelica,347639,13,1,663,6
2020-06-09,Peru,NA,Huancavelica,347639,16,0,679,6
2020-06-10,Peru,NA,Huancavelica,347639,17,0,696,6
2020-06-11,Peru,NA,Huancavelica,347639,17,0,713,6
2020-06-12,Peru,NA,Huancavelica,347639,13,0,726,6
2020-06-13,Peru,NA,Huancavelica,347639,12,1,738,7
2020-06-14,Peru,NA,Huancavelica,347639,6,0,744,7
2020-06-15,Peru,NA,Huancavelica,347639,14,2,758,9
2020-06-16,Peru,NA,Huancavelica,347639,3,2,761,11
2020-06-17,Peru,NA,Huancavelica,347639,4,0,765,11
2020-06-18,Peru,NA,Huancavelica,347639,3,0,768,11
2020-06-19,Peru,NA,Huancavelica,347639,7,0,775,11
2020-06-20,Peru,NA,Huancavelica,347639,11,0,786,11
2020-06-21,Peru,NA,Huancavelica,347639,4,0,790,11
2020-06-22,Peru,NA,Huancavelica,347639,6,0,796,11
2020-06-23,Peru,NA,Huancavelica,347639,13,1,809,12
2020-06-24,Peru,NA,Huancavelica,347639,19,0,828,12
2020-06-25,Peru,NA,Huancavelica,347639,11,1,839,13
2020-06-26,Peru,NA,Huancavelica,347639,4,0,843,13
2020-06-27,Peru,NA,Huancavelica,347639,25,0,868,13
2020-06-28,Peru,NA,Huancavelica,347639,8,0,876,13
2020-06-29,Peru,NA,Huancavelica,347639,15,0,891,13
2020-06-30,Peru,NA,Huancavelica,347639,7,1,898,14
2020-07-01,Peru,NA,Huancavelica,347639,11,0,909,14
2020-07-02,Peru,NA,Huancavelica,347639,11,1,920,15
2020-07-03,Peru,NA,Huancavelica,347639,15,0,935,15
2020-07-04,Peru,NA,Huancavelica,347639,18,2,953,17
2020-07-05,Peru,NA,Huancavelica,347639,24,1,977,18
2020-07-06,Peru,NA,Huancavelica,347639,24,2,1001,20
2020-07-07,Peru,NA,Huancavelica,347639,14,1,1015,21
2020-07-08,Peru,NA,Huancavelica,347639,11,3,1026,24
2020-07-09,Peru,NA,Huancavelica,347639,9,2,1035,26
2020-07-10,Peru,NA,Huancavelica,347639,20,0,1055,26
2020-07-11,Peru,NA,Huancavelica,347639,16,0,1071,26
2020-07-12,Peru,NA,Huancavelica,347639,24,0,1095,26
2020-07-13,Peru,NA,Huancavelica,347639,15,0,1110,26
2020-07-14,Peru,NA,Huancavelica,347639,19,0,1129,26
2020-07-15,Peru,NA,Huancavelica,347639,10,0,1139,26
2020-07-16,Peru,NA,Huancavelica,347639,18,2,1157,28
2020-07-17,Peru,NA,Huancavelica,347639,49,1,1206,29
2020-07-18,Peru,NA,Huancavelica,347639,27,0,1233,29
2020-07-19,Peru,NA,Huancavelica,347639,17,1,1250,30
2020-07-20,Peru,NA,Huancavelica,347639,42,0,1292,30
2020-07-21,Peru,NA,Huancavelica,347639,6,2,1298,32
2020-07-22,Peru,NA,Huancavelica,347639,59,0,1357,32
2020-07-23,Peru,NA,Huancavelica,347639,64,2,1421,34
2020-07-24,Peru,NA,Huancavelica,347639,32,0,1453,34
2020-07-25,Peru,NA,Huancavelica,347639,39,3,1492,37
2020-07-26,Peru,NA,Huancavelica,347639,31,1,1523,38
2020-07-27,Peru,NA,Huancavelica,347639,41,0,1564,38
2020-07-28,Peru,NA,Huancavelica,347639,40,0,1604,38
2020-07-29,Peru,NA,Huancavelica,347639,102,1,1706,39
2020-07-30,Peru,NA,Huancavelica,347639,55,0,1761,39
2020-07-31,Peru,NA,Huancavelica,347639,70,0,1831,39
2020-08-01,Peru,NA,Huancavelica,347639,76,0,1907,39
2020-08-02,Peru,NA,Huancavelica,347639,24,1,1931,40
2020-08-03,Peru,NA,Huancavelica,347639,60,0,1991,40
2020-08-04,Peru,NA,Huancavelica,347639,84,0,2075,40
2020-08-05,Peru,NA,Huancavelica,347639,88,0,2163,40
2020-08-06,Peru,NA,Huancavelica,347639,98,2,2261,42
2020-08-07,Peru,NA,Huancavelica,347639,134,0,2395,42
2020-08-08,Peru,NA,Huancavelica,347639,119,2,2514,44
2020-08-09,Peru,NA,Huancavelica,347639,30,1,2544,45
2020-08-10,Peru,NA,Huancavelica,347639,83,5,2627,50
2020-08-11,Peru,NA,Huancavelica,347639,137,1,2764,51
2020-08-12,Peru,NA,Huancavelica,347639,162,2,2926,53
2020-08-13,Peru,NA,Huancavelica,347639,160,5,3086,58
2020-08-14,Peru,NA,Huancavelica,347639,117,2,3203,60
2020-08-15,Peru,NA,Huancavelica,347639,146,0,3349,60
2020-08-16,Peru,NA,Huancavelica,347639,69,2,3418,62
2020-08-17,Peru,NA,Huancavelica,347639,148,0,3566,62
2020-08-18,Peru,NA,Huancavelica,347639,150,1,3716,63
2020-08-19,Peru,NA,Huancavelica,347639,208,0,3924,63
2020-08-20,Peru,NA,Huancavelica,347639,133,1,4057,64
2020-08-21,Peru,NA,Huancavelica,347639,105,2,4162,66
2020-08-22,Peru,NA,Huancavelica,347639,71,3,4233,69
2020-08-23,Peru,NA,Huancavelica,347639,9,4,4242,73
2020-08-24,Peru,NA,Huancavelica,347639,76,4,4318,77
2020-08-25,Peru,NA,Huancavelica,347639,142,0,4460,77
2020-08-26,Peru,NA,Huancavelica,347639,99,0,4559,77
2020-08-27,Peru,NA,Huancavelica,347639,39,3,4598,80
2020-08-28,Peru,NA,Huancavelica,347639,65,2,4663,82
2020-08-29,Peru,NA,Huancavelica,347639,21,2,4684,84
2020-04-17,Peru,NA,Huanuco,721047,38,0,116,1
2020-04-18,Peru,NA,Huanuco,721047,20,0,136,1
2020-04-19,Peru,NA,Huanuco,721047,4,0,140,1
2020-04-20,Peru,NA,Huanuco,721047,7,0,147,1
2020-04-21,Peru,NA,Huanuco,721047,10,0,157,1
2020-04-22,Peru,NA,Huanuco,721047,5,0,162,1
2020-04-23,Peru,NA,Huanuco,721047,9,0,171,1
2020-04-24,Peru,NA,Huanuco,721047,9,0,180,1
2020-04-25,Peru,NA,Huanuco,721047,48,0,228,1
2020-04-26,Peru,NA,Huanuco,721047,6,0,234,1
2020-04-27,Peru,NA,Huanuco,721047,20,0,254,1
2020-04-28,Peru,NA,Huanuco,721047,15,0,269,1
2020-04-29,Peru,NA,Huanuco,721047,13,0,282,1
2020-04-30,Peru,NA,Huanuco,721047,19,1,301,2
2020-05-01,Peru,NA,Huanuco,721047,8,1,309,3
2020-05-02,Peru,NA,Huanuco,721047,3,1,312,4
2020-05-03,Peru,NA,Huanuco,721047,4,0,316,4
2020-05-04,Peru,NA,Huanuco,721047,16,1,332,5
2020-05-05,Peru,NA,Huanuco,721047,10,3,342,8
2020-05-06,Peru,NA,Huanuco,721047,11,1,353,9
2020-05-07,Peru,NA,Huanuco,721047,12,1,365,10
2020-05-08,Peru,NA,Huanuco,721047,5,0,370,10
2020-05-09,Peru,NA,Huanuco,721047,13,1,383,11
2020-05-10,Peru,NA,Huanuco,721047,2,0,385,11
2020-05-11,Peru,NA,Huanuco,721047,16,0,401,11
2020-05-12,Peru,NA,Huanuco,721047,13,0,414,11
2020-05-13,Peru,NA,Huanuco,721047,62,0,476,11
2020-05-14,Peru,NA,Huanuco,721047,26,0,502,11
2020-05-15,Peru,NA,Huanuco,721047,23,1,525,12
2020-05-16,Peru,NA,Huanuco,721047,8,1,533,13
2020-05-17,Peru,NA,Huanuco,721047,5,2,538,15
2020-05-18,Peru,NA,Huanuco,721047,17,0,555,15
2020-05-19,Peru,NA,Huanuco,721047,20,1,575,16
2020-05-20,Peru,NA,Huanuco,721047,17,2,592,18
2020-05-21,Peru,NA,Huanuco,721047,10,3,602,21
2020-05-22,Peru,NA,Huanuco,721047,36,2,638,23
2020-05-23,Peru,NA,Huanuco,721047,22,1,660,24
2020-05-24,Peru,NA,Huanuco,721047,7,0,667,24
2020-05-25,Peru,NA,Huanuco,721047,30,1,697,25
2020-05-26,Peru,NA,Huanuco,721047,21,1,718,26
2020-05-27,Peru,NA,Huanuco,721047,32,4,750,30
2020-05-28,Peru,NA,Huanuco,721047,24,2,774,32
2020-05-29,Peru,NA,Huanuco,721047,33,2,807,34
2020-05-30,Peru,NA,Huanuco,721047,10,2,817,36
2020-05-31,Peru,NA,Huanuco,721047,9,1,826,37
2020-06-01,Peru,NA,Huanuco,721047,19,0,845,37
2020-06-02,Peru,NA,Huanuco,721047,28,1,873,38
2020-06-03,Peru,NA,Huanuco,721047,38,0,911,38
2020-06-04,Peru,NA,Huanuco,721047,80,3,991,41
2020-06-05,Peru,NA,Huanuco,721047,43,2,1034,43
2020-06-06,Peru,NA,Huanuco,721047,15,4,1049,47
2020-06-07,Peru,NA,Huanuco,721047,14,3,1063,50
2020-06-08,Peru,NA,Huanuco,721047,43,4,1106,54
2020-06-09,Peru,NA,Huanuco,721047,35,3,1141,57
2020-06-10,Peru,NA,Huanuco,721047,36,5,1177,62
2020-06-11,Peru,NA,Huanuco,721047,91,3,1268,65
2020-06-12,Peru,NA,Huanuco,721047,52,3,1320,68
2020-06-13,Peru,NA,Huanuco,721047,49,2,1369,70
2020-06-14,Peru,NA,Huanuco,721047,23,4,1392,74
2020-06-15,Peru,NA,Huanuco,721047,63,5,1455,79
2020-06-16,Peru,NA,Huanuco,721047,37,5,1492,84
2020-06-17,Peru,NA,Huanuco,721047,43,5,1535,89
2020-06-18,Peru,NA,Huanuco,721047,71,2,1606,91
2020-06-19,Peru,NA,Huanuco,721047,61,6,1667,97
2020-06-20,Peru,NA,Huanuco,721047,40,3,1707,100
2020-06-21,Peru,NA,Huanuco,721047,25,8,1732,108
2020-06-22,Peru,NA,Huanuco,721047,34,4,1766,112
2020-06-23,Peru,NA,Huanuco,721047,46,3,1812,115
2020-06-24,Peru,NA,Huanuco,721047,75,5,1887,120
2020-06-25,Peru,NA,Huanuco,721047,59,4,1946,124
2020-06-26,Peru,NA,Huanuco,721047,51,6,1997,130
2020-06-27,Peru,NA,Huanuco,721047,99,3,2096,133
2020-06-28,Peru,NA,Huanuco,721047,81,3,2177,136
2020-06-29,Peru,NA,Huanuco,721047,77,10,2254,146
2020-06-30,Peru,NA,Huanuco,721047,95,0,2349,146
2020-07-01,Peru,NA,Huanuco,721047,82,5,2431,151
2020-07-02,Peru,NA,Huanuco,721047,71,3,2502,154
2020-07-03,Peru,NA,Huanuco,721047,204,3,2706,157
2020-07-04,Peru,NA,Huanuco,721047,242,5,2948,162
2020-07-05,Peru,NA,Huanuco,721047,37,3,2985,165
2020-07-06,Peru,NA,Huanuco,721047,109,4,3094,169
2020-07-07,Peru,NA,Huanuco,721047,122,3,3216,172
2020-07-08,Peru,NA,Huanuco,721047,44,2,3260,174
2020-07-09,Peru,NA,Huanuco,721047,118,2,3378,176
2020-07-10,Peru,NA,Huanuco,721047,119,3,3497,179
2020-07-11,Peru,NA,Huanuco,721047,233,2,3730,181
2020-07-12,Peru,NA,Huanuco,721047,182,9,3912,190
2020-07-13,Peru,NA,Huanuco,721047,71,6,3983,196
2020-07-14,Peru,NA,Huanuco,721047,195,5,4178,201
2020-07-15,Peru,NA,Huanuco,721047,111,5,4289,206
2020-07-16,Peru,NA,Huanuco,721047,140,5,4429,211
2020-07-17,Peru,NA,Huanuco,721047,204,3,4633,214
2020-07-18,Peru,NA,Huanuco,721047,206,4,4839,218
2020-07-19,Peru,NA,Huanuco,721047,86,2,4925,220
2020-07-20,Peru,NA,Huanuco,721047,56,3,4981,223
2020-07-21,Peru,NA,Huanuco,721047,124,5,5105,228
2020-07-22,Peru,NA,Huanuco,721047,129,2,5234,230
2020-07-23,Peru,NA,Huanuco,721047,130,5,5364,235
2020-07-24,Peru,NA,Huanuco,721047,247,3,5611,238
2020-07-25,Peru,NA,Huanuco,721047,132,4,5743,242
2020-07-26,Peru,NA,Huanuco,721047,57,2,5800,244
2020-07-27,Peru,NA,Huanuco,721047,241,1,6041,245
2020-07-28,Peru,NA,Huanuco,721047,171,0,6212,245
2020-07-29,Peru,NA,Huanuco,721047,270,2,6482,247
2020-07-30,Peru,NA,Huanuco,721047,258,2,6740,249
2020-07-31,Peru,NA,Huanuco,721047,181,1,6921,250
2020-08-01,Peru,NA,Huanuco,721047,208,2,7129,252
2020-08-02,Peru,NA,Huanuco,721047,125,1,7254,253
2020-08-03,Peru,NA,Huanuco,721047,195,6,7449,259
2020-08-04,Peru,NA,Huanuco,721047,159,6,7608,265
2020-08-05,Peru,NA,Huanuco,721047,198,1,7806,266
2020-08-06,Peru,NA,Huanuco,721047,162,2,7968,268
2020-08-07,Peru,NA,Huanuco,721047,201,7,8169,275
2020-08-08,Peru,NA,Huanuco,721047,147,3,8316,278
2020-08-09,Peru,NA,Huanuco,721047,127,2,8443,280
2020-08-10,Peru,NA,Huanuco,721047,214,3,8657,283
2020-08-11,Peru,NA,Huanuco,721047,210,0,8867,283
2020-08-12,Peru,NA,Huanuco,721047,189,1,9056,284
2020-08-13,Peru,NA,Huanuco,721047,243,1,9299,285
2020-08-14,Peru,NA,Huanuco,721047,239,7,9538,292
2020-08-15,Peru,NA,Huanuco,721047,404,2,9942,294
2020-08-16,Peru,NA,Huanuco,721047,100,1,10042,295
2020-08-17,Peru,NA,Huanuco,721047,198,1,10240,296
2020-08-18,Peru,NA,Huanuco,721047,213,5,10453,301
2020-08-19,Peru,NA,Huanuco,721047,199,4,10652,305
2020-08-20,Peru,NA,Huanuco,721047,195,1,10847,306
2020-08-21,Peru,NA,Huanuco,721047,167,3,11014,309
2020-08-22,Peru,NA,Huanuco,721047,93,3,11107,312
2020-08-23,Peru,NA,Huanuco,721047,30,4,11137,316
2020-08-24,Peru,NA,Huanuco,721047,205,2,11342,318
2020-08-25,Peru,NA,Huanuco,721047,283,1,11625,319
2020-08-26,Peru,NA,Huanuco,721047,134,2,11759,321
2020-08-27,Peru,NA,Huanuco,721047,111,3,11870,324
2020-08-28,Peru,NA,Huanuco,721047,151,0,12021,324
2020-08-29,Peru,NA,Huanuco,721047,28,3,12049,327
2020-04-13,Peru,NA,Ica,850765,27,3,116,14
2020-04-14,Peru,NA,Ica,850765,6,2,122,16
2020-04-15,Peru,NA,Ica,850765,14,1,136,17
2020-04-16,Peru,NA,Ica,850765,23,1,159,18
2020-04-17,Peru,NA,Ica,850765,22,2,181,20
2020-04-18,Peru,NA,Ica,850765,19,1,200,21
2020-04-19,Peru,NA,Ica,850765,4,2,204,23
2020-04-20,Peru,NA,Ica,850765,28,1,232,24
2020-04-21,Peru,NA,Ica,850765,22,2,254,26
2020-04-22,Peru,NA,Ica,850765,32,5,286,31
2020-04-23,Peru,NA,Ica,850765,34,5,320,36
2020-04-24,Peru,NA,Ica,850765,16,2,336,38
2020-04-25,Peru,NA,Ica,850765,30,5,366,43
2020-04-26,Peru,NA,Ica,850765,10,3,376,46
2020-04-27,Peru,NA,Ica,850765,51,3,427,49
2020-04-28,Peru,NA,Ica,850765,92,5,519,54
2020-04-29,Peru,NA,Ica,850765,134,3,653,57
2020-04-30,Peru,NA,Ica,850765,53,9,706,66
2020-05-01,Peru,NA,Ica,850765,37,7,743,73
2020-05-02,Peru,NA,Ica,850765,52,4,795,77
2020-05-03,Peru,NA,Ica,850765,31,8,826,85
2020-05-04,Peru,NA,Ica,850765,70,8,896,93
2020-05-05,Peru,NA,Ica,850765,43,6,939,99
2020-05-06,Peru,NA,Ica,850765,65,8,1004,107
2020-05-07,Peru,NA,Ica,850765,78,6,1082,113
2020-05-08,Peru,NA,Ica,850765,102,8,1184,121
2020-05-09,Peru,NA,Ica,850765,38,3,1222,124
2020-05-10,Peru,NA,Ica,850765,12,3,1234,127
2020-05-11,Peru,NA,Ica,850765,43,14,1277,141
2020-05-12,Peru,NA,Ica,850765,98,5,1375,146
2020-05-13,Peru,NA,Ica,850765,77,6,1452,152
2020-05-14,Peru,NA,Ica,850765,90,5,1542,157
2020-05-15,Peru,NA,Ica,850765,104,6,1646,163
2020-05-16,Peru,NA,Ica,850765,122,6,1768,169
2020-05-17,Peru,NA,Ica,850765,34,4,1802,173
2020-05-18,Peru,NA,Ica,850765,184,11,1986,184
2020-05-19,Peru,NA,Ica,850765,95,12,2081,196
2020-05-20,Peru,NA,Ica,850765,107,12,2188,208
2020-05-21,Peru,NA,Ica,850765,178,7,2366,215
2020-05-22,Peru,NA,Ica,850765,108,15,2474,230
2020-05-23,Peru,NA,Ica,850765,92,3,2566,233
2020-05-24,Peru,NA,Ica,850765,20,15,2586,248
2020-05-25,Peru,NA,Ica,850765,247,14,2833,262
2020-05-26,Peru,NA,Ica,850765,170,14,3003,276
2020-05-27,Peru,NA,Ica,850765,210,6,3213,282
2020-05-28,Peru,NA,Ica,850765,132,13,3345,295
2020-05-29,Peru,NA,Ica,850765,297,18,3642,313
2020-05-30,Peru,NA,Ica,850765,108,12,3750,325
2020-05-31,Peru,NA,Ica,850765,28,16,3778,341
2020-06-01,Peru,NA,Ica,850765,178,23,3956,364
2020-06-02,Peru,NA,Ica,850765,194,11,4150,375
2020-06-03,Peru,NA,Ica,850765,129,25,4279,400
2020-06-04,Peru,NA,Ica,850765,101,24,4380,424
2020-06-05,Peru,NA,Ica,850765,107,14,4487,438
2020-06-06,Peru,NA,Ica,850765,150,19,4637,457
2020-06-07,Peru,NA,Ica,850765,78,13,4715,470
2020-06-08,Peru,NA,Ica,850765,159,15,4874,485
2020-06-09,Peru,NA,Ica,850765,152,16,5026,501
2020-06-10,Peru,NA,Ica,850765,190,23,5216,524
2020-06-11,Peru,NA,Ica,850765,169,18,5385,542
2020-06-12,Peru,NA,Ica,850765,188,14,5573,556
2020-06-13,Peru,NA,Ica,850765,153,22,5726,578
2020-06-14,Peru,NA,Ica,850765,28,23,5754,601
2020-06-15,Peru,NA,Ica,850765,123,12,5877,613
2020-06-16,Peru,NA,Ica,850765,89,26,5966,639
2020-06-17,Peru,NA,Ica,850765,172,20,6138,659
2020-06-18,Peru,NA,Ica,850765,79,23,6217,682
2020-06-19,Peru,NA,Ica,850765,106,16,6323,698
2020-06-20,Peru,NA,Ica,850765,124,30,6447,728
2020-06-21,Peru,NA,Ica,850765,44,23,6491,751
2020-06-22,Peru,NA,Ica,850765,203,20,6694,771
2020-06-23,Peru,NA,Ica,850765,167,20,6861,791
2020-06-24,Peru,NA,Ica,850765,143,21,7004,812
2020-06-25,Peru,NA,Ica,850765,142,23,7146,835
2020-06-26,Peru,NA,Ica,850765,211,16,7357,851
2020-06-27,Peru,NA,Ica,850765,157,14,7514,865
2020-06-28,Peru,NA,Ica,850765,96,18,7610,883
2020-06-29,Peru,NA,Ica,850765,133,16,7743,899
2020-06-30,Peru,NA,Ica,850765,93,18,7836,917
2020-07-01,Peru,NA,Ica,850765,176,12,8012,929
2020-07-02,Peru,NA,Ica,850765,164,6,8176,935
2020-07-03,Peru,NA,Ica,850765,181,11,8357,946
2020-07-04,Peru,NA,Ica,850765,176,16,8533,962
2020-07-05,Peru,NA,Ica,850765,134,10,8667,972
2020-07-06,Peru,NA,Ica,850765,190,12,8857,984
2020-07-07,Peru,NA,Ica,850765,159,15,9016,999
2020-07-08,Peru,NA,Ica,850765,97,8,9113,1007
2020-07-09,Peru,NA,Ica,850765,116,12,9229,1019
2020-07-10,Peru,NA,Ica,850765,185,14,9414,1033
2020-07-11,Peru,NA,Ica,850765,153,16,9567,1049
2020-07-12,Peru,NA,Ica,850765,56,13,9623,1062
2020-07-13,Peru,NA,Ica,850765,96,10,9719,1072
2020-07-14,Peru,NA,Ica,850765,178,14,9897,1086
2020-07-15,Peru,NA,Ica,850765,203,8,10100,1094
2020-07-16,Peru,NA,Ica,850765,207,10,10307,1104
2020-07-17,Peru,NA,Ica,850765,334,11,10641,1115
2020-07-18,Peru,NA,Ica,850765,260,7,10901,1122
2020-07-19,Peru,NA,Ica,850765,58,9,10959,1131
2020-07-20,Peru,NA,Ica,850765,91,10,11050,1141
2020-07-21,Peru,NA,Ica,850765,200,9,11250,1150
2020-07-22,Peru,NA,Ica,850765,256,7,11506,1157
2020-07-23,Peru,NA,Ica,850765,421,10,11927,1167
2020-07-24,Peru,NA,Ica,850765,218,6,12145,1173
2020-07-25,Peru,NA,Ica,850765,244,5,12389,1178
2020-07-26,Peru,NA,Ica,850765,84,6,12473,1184
2020-07-27,Peru,NA,Ica,850765,250,11,12723,1195
2020-07-28,Peru,NA,Ica,850765,113,7,12836,1202
2020-07-29,Peru,NA,Ica,850765,167,10,13003,1212
2020-07-30,Peru,NA,Ica,850765,224,7,13227,1219
2020-07-31,Peru,NA,Ica,850765,327,10,13554,1229
2020-08-01,Peru,NA,Ica,850765,223,11,13777,1240
2020-08-02,Peru,NA,Ica,850765,57,11,13834,1251
2020-08-03,Peru,NA,Ica,850765,324,12,14158,1263
2020-08-04,Peru,NA,Ica,850765,296,13,14454,1276
2020-08-05,Peru,NA,Ica,850765,301,12,14755,1288
2020-08-06,Peru,NA,Ica,850765,412,11,15167,1299
2020-08-07,Peru,NA,Ica,850765,318,11,15485,1310
2020-08-08,Peru,NA,Ica,850765,267,7,15752,1317
2020-08-09,Peru,NA,Ica,850765,106,7,15858,1324
2020-08-10,Peru,NA,Ica,850765,428,11,16286,1335
2020-08-11,Peru,NA,Ica,850765,285,6,16571,1341
2020-08-12,Peru,NA,Ica,850765,218,6,16789,1347
2020-08-13,Peru,NA,Ica,850765,237,1,17026,1348
2020-08-14,Peru,NA,Ica,850765,246,5,17272,1353
2020-08-15,Peru,NA,Ica,850765,154,5,17426,1358
2020-08-16,Peru,NA,Ica,850765,61,13,17487,1371
2020-08-17,Peru,NA,Ica,850765,280,12,17767,1383
2020-08-18,Peru,NA,Ica,850765,220,6,17987,1389
2020-08-19,Peru,NA,Ica,850765,292,2,18279,1391
2020-08-20,Peru,NA,Ica,850765,272,14,18551,1405
2020-08-21,Peru,NA,Ica,850765,268,6,18819,1411
2020-08-22,Peru,NA,Ica,850765,236,7,19055,1418
2020-08-23,Peru,NA,Ica,850765,4,3,19059,1421
2020-08-24,Peru,NA,Ica,850765,323,5,19382,1426
2020-08-25,Peru,NA,Ica,850765,564,3,19946,1429
2020-08-26,Peru,NA,Ica,850765,209,5,20155,1434
2020-08-27,Peru,NA,Ica,850765,287,7,20442,1441
2020-08-28,Peru,NA,Ica,850765,258,5,20700,1446
2020-08-29,Peru,NA,Ica,850765,36,5,20736,1451
2020-04-14,Peru,NA,Junin,1246038,33,2,115,5
2020-04-15,Peru,NA,Junin,1246038,12,0,127,5
2020-04-16,Peru,NA,Junin,1246038,28,0,155,5
2020-04-17,Peru,NA,Junin,1246038,20,0,175,5
2020-04-18,Peru,NA,Junin,1246038,14,2,189,7
2020-04-19,Peru,NA,Junin,1246038,5,1,194,8
2020-04-20,Peru,NA,Junin,1246038,19,0,213,8
2020-04-21,Peru,NA,Junin,1246038,28,0,241,8
2020-04-22,Peru,NA,Junin,1246038,20,1,261,9
2020-04-23,Peru,NA,Junin,1246038,22,1,283,10
2020-04-24,Peru,NA,Junin,1246038,11,0,294,10
2020-04-25,Peru,NA,Junin,1246038,15,1,309,11
2020-04-26,Peru,NA,Junin,1246038,12,2,321,13
2020-04-27,Peru,NA,Junin,1246038,33,1,354,14
2020-04-28,Peru,NA,Junin,1246038,43,0,397,14
2020-04-29,Peru,NA,Junin,1246038,45,0,442,14
2020-04-30,Peru,NA,Junin,1246038,66,0,508,14
2020-05-01,Peru,NA,Junin,1246038,26,0,534,14
2020-05-02,Peru,NA,Junin,1246038,55,2,589,16
2020-05-03,Peru,NA,Junin,1246038,48,1,637,17
2020-05-04,Peru,NA,Junin,1246038,49,3,686,20
2020-05-05,Peru,NA,Junin,1246038,69,0,755,20
2020-05-06,Peru,NA,Junin,1246038,57,0,812,20
2020-05-07,Peru,NA,Junin,1246038,63,0,875,20
2020-05-08,Peru,NA,Junin,1246038,41,4,916,24
2020-05-09,Peru,NA,Junin,1246038,35,3,951,27
2020-05-10,Peru,NA,Junin,1246038,18,6,969,33
2020-05-11,Peru,NA,Junin,1246038,44,2,1013,35
2020-05-12,Peru,NA,Junin,1246038,38,2,1051,37
2020-05-13,Peru,NA,Junin,1246038,74,3,1125,40
2020-05-14,Peru,NA,Junin,1246038,29,0,1154,40
2020-05-15,Peru,NA,Junin,1246038,48,1,1202,41
2020-05-16,Peru,NA,Junin,1246038,43,1,1245,42
2020-05-17,Peru,NA,Junin,1246038,8,5,1253,47
2020-05-18,Peru,NA,Junin,1246038,102,3,1355,50
2020-05-19,Peru,NA,Junin,1246038,41,1,1396,51
2020-05-20,Peru,NA,Junin,1246038,45,3,1441,54
2020-05-21,Peru,NA,Junin,1246038,39,3,1480,57
2020-05-22,Peru,NA,Junin,1246038,54,2,1534,59
2020-05-23,Peru,NA,Junin,1246038,38,1,1572,60
2020-05-24,Peru,NA,Junin,1246038,21,1,1593,61
2020-05-25,Peru,NA,Junin,1246038,51,2,1644,63
2020-05-26,Peru,NA,Junin,1246038,53,3,1697,66
2020-05-27,Peru,NA,Junin,1246038,90,4,1787,70
2020-05-28,Peru,NA,Junin,1246038,68,1,1855,71
2020-05-29,Peru,NA,Junin,1246038,76,3,1931,74
2020-05-30,Peru,NA,Junin,1246038,48,3,1979,77
2020-05-31,Peru,NA,Junin,1246038,15,2,1994,79
2020-06-01,Peru,NA,Junin,1246038,47,2,2041,81
2020-06-02,Peru,NA,Junin,1246038,67,1,2108,82
