date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-03,Peru,NA,Junin,1246038,46,3,2154,85
2020-06-04,Peru,NA,Junin,1246038,31,3,2185,88
2020-06-05,Peru,NA,Junin,1246038,28,3,2213,91
2020-06-06,Peru,NA,Junin,1246038,50,2,2263,93
2020-06-07,Peru,NA,Junin,1246038,41,2,2304,95
2020-06-08,Peru,NA,Junin,1246038,86,4,2390,99
2020-06-09,Peru,NA,Junin,1246038,58,4,2448,103
2020-06-10,Peru,NA,Junin,1246038,98,8,2546,111
2020-06-11,Peru,NA,Junin,1246038,90,4,2636,115
2020-06-12,Peru,NA,Junin,1246038,69,6,2705,121
2020-06-13,Peru,NA,Junin,1246038,69,10,2774,131
2020-06-14,Peru,NA,Junin,1246038,55,6,2829,137
2020-06-15,Peru,NA,Junin,1246038,61,0,2890,137
2020-06-16,Peru,NA,Junin,1246038,56,9,2946,146
2020-06-17,Peru,NA,Junin,1246038,97,5,3043,151
2020-06-18,Peru,NA,Junin,1246038,86,5,3129,156
2020-06-19,Peru,NA,Junin,1246038,39,1,3168,157
2020-06-20,Peru,NA,Junin,1246038,85,1,3253,158
2020-06-21,Peru,NA,Junin,1246038,28,1,3281,159
2020-06-22,Peru,NA,Junin,1246038,92,4,3373,163
2020-06-23,Peru,NA,Junin,1246038,76,4,3449,167
2020-06-24,Peru,NA,Junin,1246038,62,4,3511,171
2020-06-25,Peru,NA,Junin,1246038,102,4,3613,175
2020-06-26,Peru,NA,Junin,1246038,85,4,3698,179
2020-06-27,Peru,NA,Junin,1246038,82,5,3780,184
2020-06-28,Peru,NA,Junin,1246038,85,2,3865,186
2020-06-29,Peru,NA,Junin,1246038,116,3,3981,189
2020-06-30,Peru,NA,Junin,1246038,68,2,4049,191
2020-07-01,Peru,NA,Junin,1246038,74,6,4123,197
2020-07-02,Peru,NA,Junin,1246038,83,4,4206,201
2020-07-03,Peru,NA,Junin,1246038,121,6,4327,207
2020-07-04,Peru,NA,Junin,1246038,75,6,4402,213
2020-07-05,Peru,NA,Junin,1246038,162,5,4564,218
2020-07-06,Peru,NA,Junin,1246038,187,12,4751,230
2020-07-07,Peru,NA,Junin,1246038,100,10,4851,240
2020-07-08,Peru,NA,Junin,1246038,57,2,4908,242
2020-07-09,Peru,NA,Junin,1246038,26,7,4934,249
2020-07-10,Peru,NA,Junin,1246038,150,6,5084,255
2020-07-11,Peru,NA,Junin,1246038,201,9,5285,264
2020-07-12,Peru,NA,Junin,1246038,114,8,5399,272
2020-07-13,Peru,NA,Junin,1246038,42,8,5441,280
2020-07-14,Peru,NA,Junin,1246038,160,12,5601,292
2020-07-15,Peru,NA,Junin,1246038,77,8,5678,300
2020-07-16,Peru,NA,Junin,1246038,164,11,5842,311
2020-07-17,Peru,NA,Junin,1246038,166,14,6008,325
2020-07-18,Peru,NA,Junin,1246038,142,11,6150,336
2020-07-19,Peru,NA,Junin,1246038,57,4,6207,340
2020-07-20,Peru,NA,Junin,1246038,107,6,6314,346
2020-07-21,Peru,NA,Junin,1246038,120,7,6434,353
2020-07-22,Peru,NA,Junin,1246038,191,11,6625,364
2020-07-23,Peru,NA,Junin,1246038,157,9,6782,373
2020-07-24,Peru,NA,Junin,1246038,153,12,6935,385
2020-07-25,Peru,NA,Junin,1246038,136,7,7071,392
2020-07-26,Peru,NA,Junin,1246038,139,5,7210,397
2020-07-27,Peru,NA,Junin,1246038,238,6,7448,403
2020-07-28,Peru,NA,Junin,1246038,129,12,7577,415
2020-07-29,Peru,NA,Junin,1246038,182,6,7759,421
2020-07-30,Peru,NA,Junin,1246038,169,8,7928,429
2020-07-31,Peru,NA,Junin,1246038,244,4,8172,433
2020-08-01,Peru,NA,Junin,1246038,183,12,8355,445
2020-08-02,Peru,NA,Junin,1246038,106,7,8461,452
2020-08-03,Peru,NA,Junin,1246038,267,6,8728,458
2020-08-04,Peru,NA,Junin,1246038,218,10,8946,468
2020-08-05,Peru,NA,Junin,1246038,233,8,9179,476
2020-08-06,Peru,NA,Junin,1246038,289,3,9468,479
2020-08-07,Peru,NA,Junin,1246038,234,7,9702,486
2020-08-08,Peru,NA,Junin,1246038,157,15,9859,501
2020-08-09,Peru,NA,Junin,1246038,87,8,9946,509
2020-08-10,Peru,NA,Junin,1246038,317,8,10263,517
2020-08-11,Peru,NA,Junin,1246038,212,6,10475,523
2020-08-12,Peru,NA,Junin,1246038,267,11,10742,534
2020-08-13,Peru,NA,Junin,1246038,294,7,11036,541
2020-08-14,Peru,NA,Junin,1246038,455,8,11491,549
2020-08-15,Peru,NA,Junin,1246038,393,7,11884,556
2020-08-16,Peru,NA,Junin,1246038,77,6,11961,562
2020-08-17,Peru,NA,Junin,1246038,375,2,12336,564
2020-08-18,Peru,NA,Junin,1246038,295,4,12631,568
2020-08-19,Peru,NA,Junin,1246038,250,3,12881,571
2020-08-20,Peru,NA,Junin,1246038,227,8,13108,579
2020-08-21,Peru,NA,Junin,1246038,189,7,13297,586
2020-08-22,Peru,NA,Junin,1246038,170,12,13467,598
2020-08-23,Peru,NA,Junin,1246038,60,5,13527,603
2020-08-24,Peru,NA,Junin,1246038,186,8,13713,611
2020-08-25,Peru,NA,Junin,1246038,362,3,14075,614
2020-08-26,Peru,NA,Junin,1246038,286,8,14361,622
2020-08-27,Peru,NA,Junin,1246038,158,7,14519,629
2020-08-28,Peru,NA,Junin,1246038,199,9,14718,638
2020-08-29,Peru,NA,Junin,1246038,37,9,14755,647
2020-04-08,Peru,NA,La Libertad,1778080,22,1,103,8
2020-04-09,Peru,NA,La Libertad,1778080,7,0,110,8
2020-04-10,Peru,NA,La Libertad,1778080,5,0,115,8
2020-04-11,Peru,NA,La Libertad,1778080,9,0,124,8
2020-04-12,Peru,NA,La Libertad,1778080,3,3,127,11
2020-04-13,Peru,NA,La Libertad,1778080,23,1,150,12
2020-04-14,Peru,NA,La Libertad,1778080,25,3,175,15
2020-04-15,Peru,NA,La Libertad,1778080,27,3,202,18
2020-04-16,Peru,NA,La Libertad,1778080,25,0,227,18
2020-04-17,Peru,NA,La Libertad,1778080,26,1,253,19
2020-04-18,Peru,NA,La Libertad,1778080,27,1,280,20
2020-04-19,Peru,NA,La Libertad,1778080,10,3,290,23
2020-04-20,Peru,NA,La Libertad,1778080,53,2,343,25
2020-04-21,Peru,NA,La Libertad,1778080,45,0,388,25
2020-04-22,Peru,NA,La Libertad,1778080,46,2,434,27
2020-04-23,Peru,NA,La Libertad,1778080,40,4,474,31
2020-04-24,Peru,NA,La Libertad,1778080,22,1,496,32
2020-04-25,Peru,NA,La Libertad,1778080,53,0,549,32
2020-04-26,Peru,NA,La Libertad,1778080,8,7,557,39
2020-04-27,Peru,NA,La Libertad,1778080,71,3,628,42
2020-04-28,Peru,NA,La Libertad,1778080,177,7,805,49
2020-04-29,Peru,NA,La Libertad,1778080,142,3,947,52
2020-04-30,Peru,NA,La Libertad,1778080,136,4,1083,56
2020-05-01,Peru,NA,La Libertad,1778080,54,5,1137,61
2020-05-02,Peru,NA,La Libertad,1778080,116,8,1253,69
2020-05-03,Peru,NA,La Libertad,1778080,52,4,1305,73
2020-05-04,Peru,NA,La Libertad,1778080,126,3,1431,76
2020-05-05,Peru,NA,La Libertad,1778080,151,4,1582,80
2020-05-06,Peru,NA,La Libertad,1778080,112,6,1694,86
2020-05-07,Peru,NA,La Libertad,1778080,54,6,1748,92
2020-05-08,Peru,NA,La Libertad,1778080,73,6,1821,98
2020-05-09,Peru,NA,La Libertad,1778080,84,9,1905,107
2020-05-10,Peru,NA,La Libertad,1778080,38,0,1943,107
2020-05-11,Peru,NA,La Libertad,1778080,58,10,2001,117
2020-05-12,Peru,NA,La Libertad,1778080,105,1,2106,118
2020-05-13,Peru,NA,La Libertad,1778080,72,4,2178,122
2020-05-14,Peru,NA,La Libertad,1778080,85,8,2263,130
2020-05-15,Peru,NA,La Libertad,1778080,212,2,2475,132
2020-05-16,Peru,NA,La Libertad,1778080,145,5,2620,137
2020-05-17,Peru,NA,La Libertad,1778080,6,2,2626,139
2020-05-18,Peru,NA,La Libertad,1778080,120,6,2746,145
2020-05-19,Peru,NA,La Libertad,1778080,134,12,2880,157
2020-05-20,Peru,NA,La Libertad,1778080,142,10,3022,167
2020-05-21,Peru,NA,La Libertad,1778080,267,5,3289,172
2020-05-22,Peru,NA,La Libertad,1778080,234,9,3523,181
2020-05-23,Peru,NA,La Libertad,1778080,186,17,3709,198
2020-05-24,Peru,NA,La Libertad,1778080,68,11,3777,209
2020-05-25,Peru,NA,La Libertad,1778080,269,13,4046,222
2020-05-26,Peru,NA,La Libertad,1778080,182,12,4228,234
2020-05-27,Peru,NA,La Libertad,1778080,181,25,4409,259
2020-05-28,Peru,NA,La Libertad,1778080,307,15,4716,274
2020-05-29,Peru,NA,La Libertad,1778080,160,21,4876,295
2020-05-30,Peru,NA,La Libertad,1778080,173,34,5049,329
2020-05-31,Peru,NA,La Libertad,1778080,100,23,5149,352
2020-06-01,Peru,NA,La Libertad,1778080,226,22,5375,374
2020-06-02,Peru,NA,La Libertad,1778080,101,22,5476,396
2020-06-03,Peru,NA,La Libertad,1778080,96,27,5572,423
2020-06-04,Peru,NA,La Libertad,1778080,177,27,5749,450
2020-06-05,Peru,NA,La Libertad,1778080,126,36,5875,486
2020-06-06,Peru,NA,La Libertad,1778080,153,26,6028,512
2020-06-07,Peru,NA,La Libertad,1778080,45,28,6073,540
2020-06-08,Peru,NA,La Libertad,1778080,192,31,6265,571
2020-06-09,Peru,NA,La Libertad,1778080,258,43,6523,614
2020-06-10,Peru,NA,La Libertad,1778080,327,25,6850,639
2020-06-11,Peru,NA,La Libertad,1778080,209,32,7059,671
2020-06-12,Peru,NA,La Libertad,1778080,221,29,7280,700
2020-06-13,Peru,NA,La Libertad,1778080,203,42,7483,742
2020-06-14,Peru,NA,La Libertad,1778080,72,40,7555,782
2020-06-15,Peru,NA,La Libertad,1778080,220,43,7775,825
2020-06-16,Peru,NA,La Libertad,1778080,113,44,7888,869
2020-06-17,Peru,NA,La Libertad,1778080,249,32,8137,901
2020-06-18,Peru,NA,La Libertad,1778080,141,42,8278,943
2020-06-19,Peru,NA,La Libertad,1778080,205,35,8483,978
2020-06-20,Peru,NA,La Libertad,1778080,192,33,8675,1011
2020-06-21,Peru,NA,La Libertad,1778080,69,36,8744,1047
2020-06-22,Peru,NA,La Libertad,1778080,236,41,8980,1088
2020-06-23,Peru,NA,La Libertad,1778080,233,32,9213,1120
2020-06-24,Peru,NA,La Libertad,1778080,197,40,9410,1160
2020-06-25,Peru,NA,La Libertad,1778080,171,36,9581,1196
2020-06-26,Peru,NA,La Libertad,1778080,225,20,9806,1216
2020-06-27,Peru,NA,La Libertad,1778080,209,37,10015,1253
2020-06-28,Peru,NA,La Libertad,1778080,83,36,10098,1289
2020-06-29,Peru,NA,La Libertad,1778080,113,40,10211,1329
2020-06-30,Peru,NA,La Libertad,1778080,208,42,10419,1371
2020-07-01,Peru,NA,La Libertad,1778080,156,27,10575,1398
2020-07-02,Peru,NA,La Libertad,1778080,213,30,10788,1428
2020-07-03,Peru,NA,La Libertad,1778080,233,21,11021,1449
2020-07-04,Peru,NA,La Libertad,1778080,194,14,11215,1463
2020-07-05,Peru,NA,La Libertad,1778080,43,14,11258,1477
2020-07-06,Peru,NA,La Libertad,1778080,177,17,11435,1494
2020-07-07,Peru,NA,La Libertad,1778080,184,18,11619,1512
2020-07-08,Peru,NA,La Libertad,1778080,114,13,11733,1525
2020-07-09,Peru,NA,La Libertad,1778080,127,7,11860,1532
2020-07-10,Peru,NA,La Libertad,1778080,303,14,12163,1546
2020-07-11,Peru,NA,La Libertad,1778080,203,14,12366,1560
2020-07-12,Peru,NA,La Libertad,1778080,74,15,12440,1575
2020-07-13,Peru,NA,La Libertad,1778080,113,23,12553,1598
2020-07-14,Peru,NA,La Libertad,1778080,120,16,12673,1614
2020-07-15,Peru,NA,La Libertad,1778080,256,14,12929,1628
2020-07-16,Peru,NA,La Libertad,1778080,137,13,13066,1641
2020-07-17,Peru,NA,La Libertad,1778080,166,12,13232,1653
2020-07-18,Peru,NA,La Libertad,1778080,246,10,13478,1663
2020-07-19,Peru,NA,La Libertad,1778080,36,14,13514,1677
2020-07-20,Peru,NA,La Libertad,1778080,110,7,13624,1684
2020-07-21,Peru,NA,La Libertad,1778080,203,12,13827,1696
2020-07-22,Peru,NA,La Libertad,1778080,213,17,14040,1713
2020-07-23,Peru,NA,La Libertad,1778080,252,14,14292,1727
2020-07-24,Peru,NA,La Libertad,1778080,199,14,14491,1741
2020-07-25,Peru,NA,La Libertad,1778080,204,8,14695,1749
2020-07-26,Peru,NA,La Libertad,1778080,47,10,14742,1759
2020-07-27,Peru,NA,La Libertad,1778080,303,11,15045,1770
2020-07-28,Peru,NA,La Libertad,1778080,74,7,15119,1777
2020-07-29,Peru,NA,La Libertad,1778080,286,4,15405,1781
2020-07-30,Peru,NA,La Libertad,1778080,282,10,15687,1791
2020-07-31,Peru,NA,La Libertad,1778080,320,14,16007,1805
2020-08-01,Peru,NA,La Libertad,1778080,228,8,16235,1813
2020-08-02,Peru,NA,La Libertad,1778080,68,10,16303,1823
2020-08-03,Peru,NA,La Libertad,1778080,251,6,16554,1829
2020-08-04,Peru,NA,La Libertad,1778080,268,12,16822,1841
2020-08-05,Peru,NA,La Libertad,1778080,250,6,17072,1847
2020-08-06,Peru,NA,La Libertad,1778080,268,15,17340,1862
2020-08-07,Peru,NA,La Libertad,1778080,298,4,17638,1866
2020-08-08,Peru,NA,La Libertad,1778080,239,8,17877,1874
2020-08-09,Peru,NA,La Libertad,1778080,73,8,17950,1882
2020-08-10,Peru,NA,La Libertad,1778080,295,15,18245,1897
2020-08-11,Peru,NA,La Libertad,1778080,260,10,18505,1907
2020-08-12,Peru,NA,La Libertad,1778080,252,7,18757,1914
2020-08-13,Peru,NA,La Libertad,1778080,260,9,19017,1923
2020-08-14,Peru,NA,La Libertad,1778080,295,11,19312,1934
2020-08-15,Peru,NA,La Libertad,1778080,206,7,19518,1941
2020-08-16,Peru,NA,La Libertad,1778080,61,14,19579,1955
2020-08-17,Peru,NA,La Libertad,1778080,241,4,19820,1959
2020-08-18,Peru,NA,La Libertad,1778080,277,2,20097,1961
2020-08-19,Peru,NA,La Libertad,1778080,283,8,20380,1969
2020-08-20,Peru,NA,La Libertad,1778080,310,11,20690,1980
2020-08-21,Peru,NA,La Libertad,1778080,227,7,20917,1987
2020-08-22,Peru,NA,La Libertad,1778080,202,4,21119,1991
2020-08-23,Peru,NA,La Libertad,1778080,53,7,21172,1998
2020-08-24,Peru,NA,La Libertad,1778080,226,14,21398,2012
2020-08-25,Peru,NA,La Libertad,1778080,342,4,21740,2016
2020-08-26,Peru,NA,La Libertad,1778080,175,7,21915,2023
2020-08-27,Peru,NA,La Libertad,1778080,243,5,22158,2028
2020-08-28,Peru,NA,La Libertad,1778080,232,6,22390,2034
2020-08-29,Peru,NA,La Libertad,1778080,95,8,22485,2042
2020-04-04,Peru,NA,Lambayeque,1197260,49,5,121,16
2020-04-05,Peru,NA,Lambayeque,1197260,8,3,129,19
2020-04-06,Peru,NA,Lambayeque,1197260,28,4,157,23
2020-04-07,Peru,NA,Lambayeque,1197260,156,2,313,25
2020-04-08,Peru,NA,Lambayeque,1197260,75,9,388,34
2020-04-09,Peru,NA,Lambayeque,1197260,20,10,408,44
2020-04-10,Peru,NA,Lambayeque,1197260,59,15,467,59
2020-04-11,Peru,NA,Lambayeque,1197260,67,8,534,67
2020-04-12,Peru,NA,Lambayeque,1197260,56,8,590,75
2020-04-13,Peru,NA,Lambayeque,1197260,59,5,649,80
2020-04-14,Peru,NA,Lambayeque,1197260,60,11,709,91
2020-04-15,Peru,NA,Lambayeque,1197260,176,14,885,105
2020-04-16,Peru,NA,Lambayeque,1197260,86,13,971,118
2020-04-17,Peru,NA,Lambayeque,1197260,77,19,1048,137
2020-04-18,Peru,NA,Lambayeque,1197260,48,15,1096,152
2020-04-19,Peru,NA,Lambayeque,1197260,27,8,1123,160
2020-04-20,Peru,NA,Lambayeque,1197260,146,11,1269,171
2020-04-21,Peru,NA,Lambayeque,1197260,133,10,1402,181
2020-04-22,Peru,NA,Lambayeque,1197260,138,16,1540,197
2020-04-23,Peru,NA,Lambayeque,1197260,177,22,1717,219
2020-04-24,Peru,NA,Lambayeque,1197260,214,20,1931,239
2020-04-25,Peru,NA,Lambayeque,1197260,136,25,2067,264
2020-04-26,Peru,NA,Lambayeque,1197260,71,18,2138,282
2020-04-27,Peru,NA,Lambayeque,1197260,296,25,2434,307
2020-04-28,Peru,NA,Lambayeque,1197260,241,26,2675,333
2020-04-29,Peru,NA,Lambayeque,1197260,251,21,2926,354
2020-04-30,Peru,NA,Lambayeque,1197260,217,26,3143,380
2020-05-01,Peru,NA,Lambayeque,1197260,234,22,3377,402
2020-05-02,Peru,NA,Lambayeque,1197260,146,20,3523,422
2020-05-03,Peru,NA,Lambayeque,1197260,132,24,3655,446
2020-05-04,Peru,NA,Lambayeque,1197260,332,17,3987,463
2020-05-05,Peru,NA,Lambayeque,1197260,234,22,4221,485
2020-05-06,Peru,NA,Lambayeque,1197260,165,28,4386,513
2020-05-07,Peru,NA,Lambayeque,1197260,158,27,4544,540
2020-05-08,Peru,NA,Lambayeque,1197260,154,20,4698,560
2020-05-09,Peru,NA,Lambayeque,1197260,68,20,4766,580
2020-05-10,Peru,NA,Lambayeque,1197260,27,19,4793,599
2020-05-11,Peru,NA,Lambayeque,1197260,127,20,4920,619
2020-05-12,Peru,NA,Lambayeque,1197260,130,16,5050,635
2020-05-13,Peru,NA,Lambayeque,1197260,165,16,5215,651
2020-05-14,Peru,NA,Lambayeque,1197260,182,26,5397,677
2020-05-15,Peru,NA,Lambayeque,1197260,262,22,5659,699
2020-05-16,Peru,NA,Lambayeque,1197260,134,14,5793,713
2020-05-17,Peru,NA,Lambayeque,1197260,27,18,5820,731
2020-05-18,Peru,NA,Lambayeque,1197260,225,20,6045,751
2020-05-19,Peru,NA,Lambayeque,1197260,218,12,6263,763
2020-05-20,Peru,NA,Lambayeque,1197260,134,16,6397,779
2020-05-21,Peru,NA,Lambayeque,1197260,165,20,6562,799
2020-05-22,Peru,NA,Lambayeque,1197260,157,17,6719,816
2020-05-23,Peru,NA,Lambayeque,1197260,199,16,6918,832
2020-05-24,Peru,NA,Lambayeque,1197260,96,17,7014,849
2020-05-25,Peru,NA,Lambayeque,1197260,320,12,7334,861
2020-05-26,Peru,NA,Lambayeque,1197260,460,15,7794,876
2020-05-27,Peru,NA,Lambayeque,1197260,508,18,8302,894
2020-05-28,Peru,NA,Lambayeque,1197260,315,17,8617,911
2020-05-29,Peru,NA,Lambayeque,1197260,242,22,8859,933
2020-05-30,Peru,NA,Lambayeque,1197260,325,14,9184,947
2020-05-31,Peru,NA,Lambayeque,1197260,60,15,9244,962
2020-06-01,Peru,NA,Lambayeque,1197260,154,14,9398,976
2020-06-02,Peru,NA,Lambayeque,1197260,172,8,9570,984
2020-06-03,Peru,NA,Lambayeque,1197260,135,7,9705,991
2020-06-04,Peru,NA,Lambayeque,1197260,178,23,9883,1014
2020-06-05,Peru,NA,Lambayeque,1197260,88,9,9971,1023
2020-06-06,Peru,NA,Lambayeque,1197260,156,10,10127,1033
2020-06-07,Peru,NA,Lambayeque,1197260,115,16,10242,1049
2020-06-08,Peru,NA,Lambayeque,1197260,178,18,10420,1067
2020-06-09,Peru,NA,Lambayeque,1197260,200,18,10620,1085
2020-06-10,Peru,NA,Lambayeque,1197260,256,14,10876,1099
2020-06-11,Peru,NA,Lambayeque,1197260,229,23,11105,1122
2020-06-12,Peru,NA,Lambayeque,1197260,283,13,11388,1135
2020-06-13,Peru,NA,Lambayeque,1197260,204,11,11592,1146
2020-06-14,Peru,NA,Lambayeque,1197260,39,20,11631,1166
2020-06-15,Peru,NA,Lambayeque,1197260,179,14,11810,1180
2020-06-16,Peru,NA,Lambayeque,1197260,127,18,11937,1198
2020-06-17,Peru,NA,Lambayeque,1197260,201,16,12138,1214
2020-06-18,Peru,NA,Lambayeque,1197260,164,15,12302,1229
2020-06-19,Peru,NA,Lambayeque,1197260,178,20,12480,1249
2020-06-20,Peru,NA,Lambayeque,1197260,106,16,12586,1265
2020-06-21,Peru,NA,Lambayeque,1197260,50,7,12636,1272
2020-06-22,Peru,NA,Lambayeque,1197260,174,9,12810,1281
2020-06-23,Peru,NA,Lambayeque,1197260,116,15,12926,1296
2020-06-24,Peru,NA,Lambayeque,1197260,257,17,13183,1313
2020-06-25,Peru,NA,Lambayeque,1197260,141,10,13324,1323
2020-06-26,Peru,NA,Lambayeque,1197260,256,13,13580,1336
2020-06-27,Peru,NA,Lambayeque,1197260,146,13,13726,1349
2020-06-28,Peru,NA,Lambayeque,1197260,31,10,13757,1359
2020-06-29,Peru,NA,Lambayeque,1197260,57,6,13814,1365
2020-06-30,Peru,NA,Lambayeque,1197260,135,4,13949,1369
2020-07-01,Peru,NA,Lambayeque,1197260,133,5,14082,1374
2020-07-02,Peru,NA,Lambayeque,1197260,113,8,14195,1382
2020-07-03,Peru,NA,Lambayeque,1197260,153,4,14348,1386
2020-07-04,Peru,NA,Lambayeque,1197260,88,0,14436,1386
2020-07-05,Peru,NA,Lambayeque,1197260,38,6,14474,1392
2020-07-06,Peru,NA,Lambayeque,1197260,153,2,14627,1394
2020-07-07,Peru,NA,Lambayeque,1197260,106,2,14733,1396
2020-07-08,Peru,NA,Lambayeque,1197260,157,3,14890,1399
2020-07-09,Peru,NA,Lambayeque,1197260,51,4,14941,1403
2020-07-10,Peru,NA,Lambayeque,1197260,162,9,15103,1412
2020-07-11,Peru,NA,Lambayeque,1197260,114,5,15217,1417
2020-07-12,Peru,NA,Lambayeque,1197260,41,1,15258,1418
2020-07-13,Peru,NA,Lambayeque,1197260,66,4,15324,1422
2020-07-14,Peru,NA,Lambayeque,1197260,98,2,15422,1424
2020-07-15,Peru,NA,Lambayeque,1197260,89,3,15511,1427
2020-07-16,Peru,NA,Lambayeque,1197260,102,5,15613,1432
2020-07-17,Peru,NA,Lambayeque,1197260,113,4,15726,1436
2020-07-18,Peru,NA,Lambayeque,1197260,150,2,15876,1438
2020-07-19,Peru,NA,Lambayeque,1197260,23,9,15899,1447
2020-07-20,Peru,NA,Lambayeque,1197260,62,1,15961,1448
2020-07-21,Peru,NA,Lambayeque,1197260,117,4,16078,1452
2020-07-22,Peru,NA,Lambayeque,1197260,152,2,16230,1454
2020-07-23,Peru,NA,Lambayeque,1197260,137,4,16367,1458
2020-07-24,Peru,NA,Lambayeque,1197260,164,0,16531,1458
2020-07-25,Peru,NA,Lambayeque,1197260,143,3,16674,1461
2020-07-26,Peru,NA,Lambayeque,1197260,38,3,16712,1464
2020-07-27,Peru,NA,Lambayeque,1197260,268,4,16980,1468
2020-07-28,Peru,NA,Lambayeque,1197260,57,4,17037,1472
2020-07-29,Peru,NA,Lambayeque,1197260,188,1,17225,1473
2020-07-30,Peru,NA,Lambayeque,1197260,194,3,17419,1476
2020-07-31,Peru,NA,Lambayeque,1197260,165,6,17584,1482
2020-08-01,Peru,NA,Lambayeque,1197260,143,1,17727,1483
2020-08-02,Peru,NA,Lambayeque,1197260,68,9,17795,1492
2020-08-03,Peru,NA,Lambayeque,1197260,183,3,17978,1495
2020-08-04,Peru,NA,Lambayeque,1197260,211,4,18189,1499
2020-08-05,Peru,NA,Lambayeque,1197260,125,7,18314,1506
2020-08-06,Peru,NA,Lambayeque,1197260,216,2,18530,1508
2020-08-07,Peru,NA,Lambayeque,1197260,210,6,18740,1514
2020-08-08,Peru,NA,Lambayeque,1197260,166,3,18906,1517
2020-08-09,Peru,NA,Lambayeque,1197260,36,3,18942,1520
2020-08-10,Peru,NA,Lambayeque,1197260,187,5,19129,1525
2020-08-11,Peru,NA,Lambayeque,1197260,180,2,19309,1527
2020-08-12,Peru,NA,Lambayeque,1197260,190,2,19499,1529
2020-08-13,Peru,NA,Lambayeque,1197260,200,4,19699,1533
2020-08-14,Peru,NA,Lambayeque,1197260,169,11,19868,1544
2020-08-15,Peru,NA,Lambayeque,1197260,133,1,20001,1545
2020-08-16,Peru,NA,Lambayeque,1197260,43,7,20044,1552
2020-08-17,Peru,NA,Lambayeque,1197260,169,2,20213,1554
2020-08-18,Peru,NA,Lambayeque,1197260,150,3,20363,1557
2020-08-19,Peru,NA,Lambayeque,1197260,212,1,20575,1558
2020-08-20,Peru,NA,Lambayeque,1197260,305,3,20880,1561
2020-08-21,Peru,NA,Lambayeque,1197260,182,6,21062,1567
2020-08-22,Peru,NA,Lambayeque,1197260,120,3,21182,1570
2020-08-23,Peru,NA,Lambayeque,1197260,39,2,21221,1572
2020-08-24,Peru,NA,Lambayeque,1197260,111,2,21332,1574
2020-08-25,Peru,NA,Lambayeque,1197260,250,2,21582,1576
2020-08-26,Peru,NA,Lambayeque,1197260,149,1,21731,1577
2020-08-27,Peru,NA,Lambayeque,1197260,144,1,21875,1578
2020-08-28,Peru,NA,Lambayeque,1197260,207,3,22082,1581
2020-08-29,Peru,NA,Lambayeque,1197260,60,3,22142,1584
2020-04-08,Peru,NA,Lima Region,910431,22,2,108,8
2020-04-09,Peru,NA,Lima Region,910431,16,4,124,12
2020-04-10,Peru,NA,Lima Region,910431,26,1,150,13
2020-04-11,Peru,NA,Lima Region,910431,24,3,174,16
2020-04-12,Peru,NA,Lima Region,910431,8,0,182,16
2020-04-13,Peru,NA,Lima Region,910431,18,2,200,18
2020-04-14,Peru,NA,Lima Region,910431,8,2,208,20
2020-04-15,Peru,NA,Lima Region,910431,30,4,238,24
2020-04-16,Peru,NA,Lima Region,910431,23,3,261,27
2020-04-17,Peru,NA,Lima Region,910431,31,7,292,34
2020-04-18,Peru,NA,Lima Region,910431,31,6,323,40
2020-04-19,Peru,NA,Lima Region,910431,38,6,361,46
2020-04-20,Peru,NA,Lima Region,910431,51,4,412,50
2020-04-21,Peru,NA,Lima Region,910431,51,8,463,58
2020-04-22,Peru,NA,Lima Region,910431,70,6,533,64
2020-04-23,Peru,NA,Lima Region,910431,50,7,583,71
2020-04-24,Peru,NA,Lima Region,910431,58,4,641,75
2020-04-25,Peru,NA,Lima Region,910431,88,3,729,78
2020-04-26,Peru,NA,Lima Region,910431,34,4,763,82
2020-04-27,Peru,NA,Lima Region,910431,103,5,866,87
2020-04-28,Peru,NA,Lima Region,910431,66,5,932,92
