date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-29,Peru,NA,Lima Region,910431,74,4,1006,96
2020-04-30,Peru,NA,Lima Region,910431,146,10,1152,106
2020-05-01,Peru,NA,Lima Region,910431,107,12,1259,118
2020-05-02,Peru,NA,Lima Region,910431,92,15,1351,133
2020-05-03,Peru,NA,Lima Region,910431,65,16,1416,149
2020-05-04,Peru,NA,Lima Region,910431,233,20,1649,169
2020-05-05,Peru,NA,Lima Region,910431,109,32,1758,201
2020-05-06,Peru,NA,Lima Region,910431,49,18,1807,219
2020-05-07,Peru,NA,Lima Region,910431,102,16,1909,235
2020-05-08,Peru,NA,Lima Region,910431,72,15,1981,250
2020-05-09,Peru,NA,Lima Region,910431,43,23,2024,273
2020-05-10,Peru,NA,Lima Region,910431,13,26,2037,299
2020-05-11,Peru,NA,Lima Region,910431,124,24,2161,323
2020-05-12,Peru,NA,Lima Region,910431,95,15,2256,338
2020-05-13,Peru,NA,Lima Region,910431,178,14,2434,352
2020-05-14,Peru,NA,Lima Region,910431,79,20,2513,372
2020-05-15,Peru,NA,Lima Region,910431,210,13,2723,385
2020-05-16,Peru,NA,Lima Region,910431,110,8,2833,393
2020-05-17,Peru,NA,Lima Region,910431,50,8,2883,401
2020-05-18,Peru,NA,Lima Region,910431,198,26,3081,427
2020-05-19,Peru,NA,Lima Region,910431,158,17,3239,444
2020-05-20,Peru,NA,Lima Region,910431,199,32,3438,476
2020-05-21,Peru,NA,Lima Region,910431,99,15,3537,491
2020-05-22,Peru,NA,Lima Region,910431,197,9,3734,500
2020-05-23,Peru,NA,Lima Region,910431,258,7,3992,507
2020-05-24,Peru,NA,Lima Region,910431,59,7,4051,514
2020-05-25,Peru,NA,Lima Region,910431,303,13,4354,527
2020-05-26,Peru,NA,Lima Region,910431,286,12,4640,539
2020-05-27,Peru,NA,Lima Region,910431,256,9,4896,548
2020-05-28,Peru,NA,Lima Region,910431,200,13,5096,561
2020-05-29,Peru,NA,Lima Region,910431,238,12,5334,573
2020-05-30,Peru,NA,Lima Region,910431,194,12,5528,585
2020-05-31,Peru,NA,Lima Region,910431,102,11,5630,596
2020-06-01,Peru,NA,Lima Region,910431,164,14,5794,610
2020-06-02,Peru,NA,Lima Region,910431,123,11,5917,621
2020-06-03,Peru,NA,Lima Region,910431,223,9,6140,630
2020-06-04,Peru,NA,Lima Region,910431,146,11,6286,641
2020-06-05,Peru,NA,Lima Region,910431,241,13,6527,654
2020-06-06,Peru,NA,Lima Region,910431,240,18,6767,672
2020-06-07,Peru,NA,Lima Region,910431,268,12,7035,684
2020-06-08,Peru,NA,Lima Region,910431,261,15,7296,699
2020-06-09,Peru,NA,Lima Region,910431,405,14,7701,713
2020-06-10,Peru,NA,Lima Region,910431,354,23,8055,736
2020-06-11,Peru,NA,Lima Region,910431,480,17,8535,753
2020-06-12,Peru,NA,Lima Region,910431,523,13,9058,766
2020-06-13,Peru,NA,Lima Region,910431,390,10,9448,776
2020-06-14,Peru,NA,Lima Region,910431,305,13,9753,789
2020-06-15,Peru,NA,Lima Region,910431,344,14,10097,803
2020-06-16,Peru,NA,Lima Region,910431,382,24,10479,827
2020-06-17,Peru,NA,Lima Region,910431,447,15,10926,842
2020-06-18,Peru,NA,Lima Region,910431,260,16,11186,858
2020-06-19,Peru,NA,Lima Region,910431,281,17,11467,875
2020-06-20,Peru,NA,Lima Region,910431,446,17,11913,892
2020-06-21,Peru,NA,Lima Region,910431,139,19,12052,911
2020-06-22,Peru,NA,Lima Region,910431,610,17,12662,928
2020-06-23,Peru,NA,Lima Region,910431,390,19,13052,947
2020-06-24,Peru,NA,Lima Region,910431,426,16,13478,963
2020-06-25,Peru,NA,Lima Region,910431,449,21,13927,984
2020-06-26,Peru,NA,Lima Region,910431,342,24,14269,1008
2020-06-27,Peru,NA,Lima Region,910431,234,22,14503,1030
2020-06-28,Peru,NA,Lima Region,910431,89,28,14592,1058
2020-06-29,Peru,NA,Lima Region,910431,240,17,14832,1075
2020-06-30,Peru,NA,Lima Region,910431,206,20,15038,1095
2020-07-01,Peru,NA,Lima Region,910431,299,16,15337,1111
2020-07-02,Peru,NA,Lima Region,910431,246,15,15583,1126
2020-07-03,Peru,NA,Lima Region,910431,271,12,15854,1138
2020-07-04,Peru,NA,Lima Region,910431,195,7,16049,1145
2020-07-05,Peru,NA,Lima Region,910431,199,5,16248,1150
2020-07-06,Peru,NA,Lima Region,910431,295,6,16543,1156
2020-07-07,Peru,NA,Lima Region,910431,316,7,16859,1163
2020-07-08,Peru,NA,Lima Region,910431,182,5,17041,1168
2020-07-09,Peru,NA,Lima Region,910431,178,11,17219,1179
2020-07-10,Peru,NA,Lima Region,910431,327,4,17546,1183
2020-07-11,Peru,NA,Lima Region,910431,354,9,17900,1192
2020-07-12,Peru,NA,Lima Region,910431,243,6,18143,1198
2020-07-13,Peru,NA,Lima Region,910431,409,5,18552,1203
2020-07-14,Peru,NA,Lima Region,910431,615,14,19167,1217
2020-07-15,Peru,NA,Lima Region,910431,447,10,19614,1227
2020-07-16,Peru,NA,Lima Region,910431,537,8,20151,1235
2020-07-17,Peru,NA,Lima Region,910431,466,7,20617,1242
2020-07-18,Peru,NA,Lima Region,910431,392,6,21009,1248
2020-07-19,Peru,NA,Lima Region,910431,120,8,21129,1256
2020-07-20,Peru,NA,Lima Region,910431,587,6,21716,1262
2020-07-21,Peru,NA,Lima Region,910431,439,7,22155,1269
2020-07-22,Peru,NA,Lima Region,910431,598,16,22753,1285
2020-07-23,Peru,NA,Lima Region,910431,459,7,23212,1292
2020-07-24,Peru,NA,Lima Region,910431,503,13,23715,1305
2020-07-25,Peru,NA,Lima Region,910431,269,6,23984,1311
2020-07-26,Peru,NA,Lima Region,910431,226,7,24210,1318
2020-07-27,Peru,NA,Lima Region,910431,441,5,24651,1323
2020-07-28,Peru,NA,Lima Region,910431,240,9,24891,1332
2020-07-29,Peru,NA,Lima Region,910431,317,6,25208,1338
2020-07-30,Peru,NA,Lima Region,910431,464,4,25672,1342
2020-07-31,Peru,NA,Lima Region,910431,424,9,26096,1351
2020-08-01,Peru,NA,Lima Region,910431,333,10,26429,1361
2020-08-02,Peru,NA,Lima Region,910431,218,5,26647,1366
2020-08-03,Peru,NA,Lima Region,910431,526,0,27173,1366
2020-08-04,Peru,NA,Lima Region,910431,528,5,27701,1371
2020-08-05,Peru,NA,Lima Region,910431,575,3,28276,1374
2020-08-06,Peru,NA,Lima Region,910431,469,9,28745,1383
2020-08-07,Peru,NA,Lima Region,910431,406,7,29151,1390
2020-08-08,Peru,NA,Lima Region,910431,563,8,29714,1398
2020-08-09,Peru,NA,Lima Region,910431,402,8,30116,1406
2020-08-10,Peru,NA,Lima Region,910431,327,8,30443,1414
2020-08-11,Peru,NA,Lima Region,910431,489,6,30932,1420
2020-08-12,Peru,NA,Lima Region,910431,676,8,31608,1428
2020-08-13,Peru,NA,Lima Region,910431,560,2,32168,1430
2020-08-14,Peru,NA,Lima Region,910431,698,6,32866,1436
2020-08-15,Peru,NA,Lima Region,910431,632,7,33498,1443
2020-08-16,Peru,NA,Lima Region,910431,418,4,33916,1447
2020-08-17,Peru,NA,Lima Region,910431,563,8,34479,1455
2020-08-18,Peru,NA,Lima Region,910431,701,4,35180,1459
2020-08-19,Peru,NA,Lima Region,910431,601,4,35781,1463
2020-08-20,Peru,NA,Lima Region,910431,477,9,36258,1472
2020-08-21,Peru,NA,Lima Region,910431,391,7,36649,1479
2020-08-22,Peru,NA,Lima Region,910431,370,11,37019,1490
2020-08-23,Peru,NA,Lima Region,910431,268,6,37287,1496
2020-08-24,Peru,NA,Lima Region,910431,429,8,37716,1504
2020-08-25,Peru,NA,Lima Region,910431,496,4,38212,1508
2020-08-26,Peru,NA,Lima Region,910431,492,2,38704,1510
2020-08-27,Peru,NA,Lima Region,910431,446,10,39150,1520
2020-08-28,Peru,NA,Lima Region,910431,491,4,39641,1524
2020-08-29,Peru,NA,Lima Region,910431,273,1,39914,1525
2020-04-03,Peru,NA,Loreto,883510,25,0,107,4
2020-04-04,Peru,NA,Loreto,883510,40,0,147,4
2020-04-05,Peru,NA,Loreto,883510,31,1,178,5
2020-04-06,Peru,NA,Loreto,883510,10,0,188,5
2020-04-07,Peru,NA,Loreto,883510,100,1,288,6
2020-04-08,Peru,NA,Loreto,883510,68,1,356,7
2020-04-09,Peru,NA,Loreto,883510,4,2,360,9
2020-04-10,Peru,NA,Loreto,883510,7,2,367,11
2020-04-11,Peru,NA,Loreto,883510,13,1,380,12
2020-04-12,Peru,NA,Loreto,883510,25,3,405,15
2020-04-13,Peru,NA,Loreto,883510,26,0,431,15
2020-04-14,Peru,NA,Loreto,883510,31,5,462,20
2020-04-15,Peru,NA,Loreto,883510,12,3,474,23
2020-04-16,Peru,NA,Loreto,883510,8,2,482,25
2020-04-17,Peru,NA,Loreto,883510,58,4,540,29
2020-04-18,Peru,NA,Loreto,883510,71,5,611,34
2020-04-19,Peru,NA,Loreto,883510,42,0,653,34
2020-04-20,Peru,NA,Loreto,883510,42,0,695,34
2020-04-21,Peru,NA,Loreto,883510,19,2,714,36
2020-04-22,Peru,NA,Loreto,883510,18,10,732,46
2020-04-23,Peru,NA,Loreto,883510,25,15,757,61
2020-04-24,Peru,NA,Loreto,883510,79,13,836,74
2020-04-25,Peru,NA,Loreto,883510,84,17,920,91
2020-04-26,Peru,NA,Loreto,883510,59,16,979,107
2020-04-27,Peru,NA,Loreto,883510,74,13,1053,120
2020-04-28,Peru,NA,Loreto,883510,173,27,1226,147
2020-04-29,Peru,NA,Loreto,883510,230,27,1456,174
2020-04-30,Peru,NA,Loreto,883510,94,26,1550,200
2020-05-01,Peru,NA,Loreto,883510,145,25,1695,225
2020-05-02,Peru,NA,Loreto,883510,106,27,1801,252
2020-05-03,Peru,NA,Loreto,883510,25,28,1826,280
2020-05-04,Peru,NA,Loreto,883510,133,26,1959,306
2020-05-05,Peru,NA,Loreto,883510,60,25,2019,331
2020-05-06,Peru,NA,Loreto,883510,110,19,2129,350
2020-05-07,Peru,NA,Loreto,883510,76,8,2205,358
2020-05-08,Peru,NA,Loreto,883510,126,15,2331,373
2020-05-09,Peru,NA,Loreto,883510,105,19,2436,392
2020-05-10,Peru,NA,Loreto,883510,51,15,2487,407
2020-05-11,Peru,NA,Loreto,883510,193,22,2680,429
2020-05-12,Peru,NA,Loreto,883510,124,5,2804,434
2020-05-13,Peru,NA,Loreto,883510,157,3,2961,437
2020-05-14,Peru,NA,Loreto,883510,133,8,3094,445
2020-05-15,Peru,NA,Loreto,883510,240,7,3334,452
2020-05-16,Peru,NA,Loreto,883510,156,16,3490,468
2020-05-17,Peru,NA,Loreto,883510,76,15,3566,483
2020-05-18,Peru,NA,Loreto,883510,165,20,3731,503
2020-05-19,Peru,NA,Loreto,883510,257,15,3988,518
2020-05-20,Peru,NA,Loreto,883510,196,7,4184,525
2020-05-21,Peru,NA,Loreto,883510,202,14,4386,539
2020-05-22,Peru,NA,Loreto,883510,152,18,4538,557
2020-05-23,Peru,NA,Loreto,883510,149,15,4687,572
2020-05-24,Peru,NA,Loreto,883510,96,9,4783,581
2020-05-25,Peru,NA,Loreto,883510,135,17,4918,598
2020-05-26,Peru,NA,Loreto,883510,204,10,5122,608
2020-05-27,Peru,NA,Loreto,883510,149,9,5271,617
2020-05-28,Peru,NA,Loreto,883510,83,13,5354,630
2020-05-29,Peru,NA,Loreto,883510,183,14,5537,644
2020-05-30,Peru,NA,Loreto,883510,107,10,5644,654
2020-05-31,Peru,NA,Loreto,883510,290,9,5934,663
2020-06-01,Peru,NA,Loreto,883510,149,17,6083,680
2020-06-02,Peru,NA,Loreto,883510,160,6,6243,686
2020-06-03,Peru,NA,Loreto,883510,72,7,6315,693
2020-06-04,Peru,NA,Loreto,883510,188,9,6503,702
2020-06-05,Peru,NA,Loreto,883510,290,18,6793,720
2020-06-06,Peru,NA,Loreto,883510,182,9,6975,729
2020-06-07,Peru,NA,Loreto,883510,27,7,7002,736
2020-06-08,Peru,NA,Loreto,883510,169,11,7171,747
2020-06-09,Peru,NA,Loreto,883510,117,8,7288,755
2020-06-10,Peru,NA,Loreto,883510,221,8,7509,763
2020-06-11,Peru,NA,Loreto,883510,221,7,7730,770
2020-06-12,Peru,NA,Loreto,883510,196,10,7926,780
2020-06-13,Peru,NA,Loreto,883510,157,5,8083,785
2020-06-14,Peru,NA,Loreto,883510,16,5,8099,790
2020-06-15,Peru,NA,Loreto,883510,67,8,8166,798
2020-06-16,Peru,NA,Loreto,883510,62,3,8228,801
2020-06-17,Peru,NA,Loreto,883510,74,9,8302,810
2020-06-18,Peru,NA,Loreto,883510,136,6,8438,816
2020-06-19,Peru,NA,Loreto,883510,126,6,8564,822
2020-06-20,Peru,NA,Loreto,883510,94,4,8658,826
2020-06-21,Peru,NA,Loreto,883510,15,3,8673,829
2020-06-22,Peru,NA,Loreto,883510,242,3,8915,832
2020-06-23,Peru,NA,Loreto,883510,113,3,9028,835
2020-06-24,Peru,NA,Loreto,883510,37,5,9065,840
2020-06-25,Peru,NA,Loreto,883510,65,0,9130,840
2020-06-26,Peru,NA,Loreto,883510,87,5,9217,845
2020-06-27,Peru,NA,Loreto,883510,42,2,9259,847
2020-06-28,Peru,NA,Loreto,883510,30,3,9289,850
2020-06-29,Peru,NA,Loreto,883510,52,1,9341,851
2020-06-30,Peru,NA,Loreto,883510,57,1,9398,852
2020-07-01,Peru,NA,Loreto,883510,123,1,9521,853
2020-07-02,Peru,NA,Loreto,883510,75,1,9596,854
2020-07-03,Peru,NA,Loreto,883510,61,2,9657,856
2020-07-04,Peru,NA,Loreto,883510,70,1,9727,857
2020-07-05,Peru,NA,Loreto,883510,45,0,9772,857
2020-07-06,Peru,NA,Loreto,883510,110,2,9882,859
2020-07-07,Peru,NA,Loreto,883510,116,1,9998,860
2020-07-08,Peru,NA,Loreto,883510,58,1,10056,861
2020-07-09,Peru,NA,Loreto,883510,58,1,10114,862
2020-07-10,Peru,NA,Loreto,883510,111,3,10225,865
2020-07-11,Peru,NA,Loreto,883510,89,1,10314,866
2020-07-12,Peru,NA,Loreto,883510,50,1,10364,867
2020-07-13,Peru,NA,Loreto,883510,71,1,10435,868
2020-07-14,Peru,NA,Loreto,883510,77,2,10512,870
2020-07-15,Peru,NA,Loreto,883510,84,2,10596,872
2020-07-16,Peru,NA,Loreto,883510,105,0,10701,872
2020-07-17,Peru,NA,Loreto,883510,112,2,10813,874
2020-07-18,Peru,NA,Loreto,883510,99,1,10912,875
2020-07-19,Peru,NA,Loreto,883510,18,0,10930,875
2020-07-20,Peru,NA,Loreto,883510,148,2,11078,877
2020-07-21,Peru,NA,Loreto,883510,97,0,11175,877
2020-07-22,Peru,NA,Loreto,883510,70,1,11245,878
2020-07-23,Peru,NA,Loreto,883510,158,0,11403,878
2020-07-24,Peru,NA,Loreto,883510,155,2,11558,880
2020-07-25,Peru,NA,Loreto,883510,113,0,11671,880
2020-07-26,Peru,NA,Loreto,883510,40,0,11711,880
2020-07-27,Peru,NA,Loreto,883510,182,0,11893,880
2020-07-28,Peru,NA,Loreto,883510,63,1,11956,881
2020-07-29,Peru,NA,Loreto,883510,133,0,12089,881
2020-07-30,Peru,NA,Loreto,883510,159,1,12248,882
2020-07-31,Peru,NA,Loreto,883510,106,0,12354,882
2020-08-01,Peru,NA,Loreto,883510,142,3,12496,885
2020-08-02,Peru,NA,Loreto,883510,51,2,12547,887
2020-08-03,Peru,NA,Loreto,883510,155,1,12702,888
2020-08-04,Peru,NA,Loreto,883510,126,3,12828,891
2020-08-05,Peru,NA,Loreto,883510,85,2,12913,893
2020-08-06,Peru,NA,Loreto,883510,130,2,13043,895
2020-08-07,Peru,NA,Loreto,883510,103,3,13146,898
2020-08-08,Peru,NA,Loreto,883510,102,3,13248,901
2020-08-09,Peru,NA,Loreto,883510,29,1,13277,902
2020-08-10,Peru,NA,Loreto,883510,159,1,13436,903
2020-08-11,Peru,NA,Loreto,883510,126,0,13562,903
2020-08-12,Peru,NA,Loreto,883510,138,0,13700,903
2020-08-13,Peru,NA,Loreto,883510,149,1,13849,904
2020-08-14,Peru,NA,Loreto,883510,184,1,14033,905
2020-08-15,Peru,NA,Loreto,883510,112,0,14145,905
2020-08-16,Peru,NA,Loreto,883510,29,3,14174,908
2020-08-17,Peru,NA,Loreto,883510,137,2,14311,910
2020-08-18,Peru,NA,Loreto,883510,148,1,14459,911
2020-08-19,Peru,NA,Loreto,883510,148,2,14607,913
2020-08-20,Peru,NA,Loreto,883510,164,0,14771,913
2020-08-21,Peru,NA,Loreto,883510,89,2,14860,915
2020-08-22,Peru,NA,Loreto,883510,73,1,14933,916
2020-08-23,Peru,NA,Loreto,883510,29,3,14962,919
2020-08-24,Peru,NA,Loreto,883510,159,0,15121,919
2020-08-25,Peru,NA,Loreto,883510,151,0,15272,919
2020-08-26,Peru,NA,Loreto,883510,74,0,15346,919
2020-08-27,Peru,NA,Loreto,883510,71,2,15417,921
2020-08-28,Peru,NA,Loreto,883510,63,1,15480,922
2020-08-29,Peru,NA,Loreto,883510,9,0,15489,922
2020-04-25,Peru,NA,Madre de Dios,141070,7,1,104,1
2020-04-26,Peru,NA,Madre de Dios,141070,1,0,105,1
2020-04-27,Peru,NA,Madre de Dios,141070,10,0,115,1
2020-04-28,Peru,NA,Madre de Dios,141070,3,0,118,1
2020-04-29,Peru,NA,Madre de Dios,141070,8,0,126,1
2020-04-30,Peru,NA,Madre de Dios,141070,3,0,129,1
2020-05-01,Peru,NA,Madre de Dios,141070,3,0,132,1
2020-05-02,Peru,NA,Madre de Dios,141070,3,0,135,1
2020-05-04,Peru,NA,Madre de Dios,141070,5,0,140,1
2020-05-05,Peru,NA,Madre de Dios,141070,5,0,145,1
2020-05-06,Peru,NA,Madre de Dios,141070,6,1,151,2
2020-05-07,Peru,NA,Madre de Dios,141070,3,0,154,2
2020-05-08,Peru,NA,Madre de Dios,141070,5,0,159,2
2020-05-09,Peru,NA,Madre de Dios,141070,14,1,173,3
2020-05-11,Peru,NA,Madre de Dios,141070,18,0,191,3
2020-05-12,Peru,NA,Madre de Dios,141070,12,0,203,3
2020-05-13,Peru,NA,Madre de Dios,141070,17,0,220,3
2020-05-14,Peru,NA,Madre de Dios,141070,10,0,230,3
2020-05-15,Peru,NA,Madre de Dios,141070,5,1,235,4
2020-05-16,Peru,NA,Madre de Dios,141070,20,0,255,4
2020-05-18,Peru,NA,Madre de Dios,141070,17,0,272,4
2020-05-19,Peru,NA,Madre de Dios,141070,10,0,282,4
2020-05-20,Peru,NA,Madre de Dios,141070,6,3,288,7
2020-05-21,Peru,NA,Madre de Dios,141070,10,1,298,8
2020-05-22,Peru,NA,Madre de Dios,141070,42,0,340,8
2020-05-23,Peru,NA,Madre de Dios,141070,32,0,372,8
2020-05-24,Peru,NA,Madre de Dios,141070,1,1,373,9
2020-05-25,Peru,NA,Madre de Dios,141070,39,0,412,9
2020-05-26,Peru,NA,Madre de Dios,141070,21,0,433,9
2020-05-27,Peru,NA,Madre de Dios,141070,27,0,460,9
2020-05-28,Peru,NA,Madre de Dios,141070,54,0,514,9
2020-05-29,Peru,NA,Madre de Dios,141070,53,0,567,9
2020-05-30,Peru,NA,Madre de Dios,141070,23,0,590,9
2020-05-31,Peru,NA,Madre de Dios,141070,2,1,592,10
2020-06-01,Peru,NA,Madre de Dios,141070,42,0,634,10
2020-06-02,Peru,NA,Madre de Dios,141070,36,0,670,10
2020-06-03,Peru,NA,Madre de Dios,141070,39,2,709,12
2020-06-04,Peru,NA,Madre de Dios,141070,106,3,815,15
2020-06-05,Peru,NA,Madre de Dios,141070,26,3,841,18
2020-06-06,Peru,NA,Madre de Dios,141070,23,2,864,20
2020-06-07,Peru,NA,Madre de Dios,141070,8,0,872,20
2020-06-08,Peru,NA,Madre de Dios,141070,56,4,928,24
2020-06-09,Peru,NA,Madre de Dios,141070,39,2,967,26
2020-06-10,Peru,NA,Madre de Dios,141070,63,3,1030,29
2020-06-11,Peru,NA,Madre de Dios,141070,30,1,1060,30
2020-06-12,Peru,NA,Madre de Dios,141070,34,2,1094,32
2020-06-13,Peru,NA,Madre de Dios,141070,38,3,1132,35
2020-06-14,Peru,NA,Madre de Dios,141070,7,3,1139,38
2020-06-15,Peru,NA,Madre de Dios,141070,64,0,1203,38
2020-06-16,Peru,NA,Madre de Dios,141070,105,1,1308,39
2020-06-17,Peru,NA,Madre de Dios,141070,43,2,1351,41
2020-06-18,Peru,NA,Madre de Dios,141070,24,2,1375,43
2020-06-19,Peru,NA,Madre de Dios,141070,63,1,1438,44
2020-06-20,Peru,NA,Madre de Dios,141070,38,4,1476,48
2020-06-21,Peru,NA,Madre de Dios,141070,5,5,1481,53
2020-06-22,Peru,NA,Madre de Dios,141070,42,4,1523,57
2020-06-23,Peru,NA,Madre de Dios,141070,55,3,1578,60
2020-06-24,Peru,NA,Madre de Dios,141070,42,7,1620,67
2020-06-25,Peru,NA,Madre de Dios,141070,69,1,1689,68
2020-06-26,Peru,NA,Madre de Dios,141070,63,4,1752,72
2020-06-27,Peru,NA,Madre de Dios,141070,81,1,1833,73
2020-06-28,Peru,NA,Madre de Dios,141070,14,3,1847,76
2020-06-29,Peru,NA,Madre de Dios,141070,41,3,1888,79
2020-06-30,Peru,NA,Madre de Dios,141070,74,4,1962,83
2020-07-01,Peru,NA,Madre de Dios,141070,78,5,2040,88
2020-07-02,Peru,NA,Madre de Dios,141070,72,2,2112,90
2020-07-03,Peru,NA,Madre de Dios,141070,72,1,2184,91
2020-07-04,Peru,NA,Madre de Dios,141070,58,0,2242,91
2020-07-05,Peru,NA,Madre de Dios,141070,12,3,2254,94
2020-07-06,Peru,NA,Madre de Dios,141070,58,0,2312,94
2020-07-07,Peru,NA,Madre de Dios,141070,52,2,2364,96
2020-07-08,Peru,NA,Madre de Dios,141070,9,1,2373,97
2020-07-09,Peru,NA,Madre de Dios,141070,9,2,2382,99
2020-07-10,Peru,NA,Madre de Dios,141070,53,0,2435,99
2020-07-11,Peru,NA,Madre de Dios,141070,39,1,2474,100
2020-07-12,Peru,NA,Madre de Dios,141070,9,1,2483,101
2020-07-13,Peru,NA,Madre de Dios,141070,15,0,2498,101
2020-07-14,Peru,NA,Madre de Dios,141070,77,1,2575,102
2020-07-15,Peru,NA,Madre de Dios,141070,2,0,2577,102
2020-07-16,Peru,NA,Madre de Dios,141070,19,1,2596,103
2020-07-17,Peru,NA,Madre de Dios,141070,48,1,2644,104
2020-07-18,Peru,NA,Madre de Dios,141070,43,0,2687,104
2020-07-19,Peru,NA,Madre de Dios,141070,9,1,2696,105
2020-07-20,Peru,NA,Madre de Dios,141070,73,0,2769,105
2020-07-21,Peru,NA,Madre de Dios,141070,58,1,2827,106
2020-07-22,Peru,NA,Madre de Dios,141070,67,0,2894,106
2020-07-23,Peru,NA,Madre de Dios,141070,87,2,2981,108
2020-07-24,Peru,NA,Madre de Dios,141070,92,0,3073,108
2020-07-25,Peru,NA,Madre de Dios,141070,71,0,3144,108
2020-07-26,Peru,NA,Madre de Dios,141070,17,0,3161,108
2020-07-27,Peru,NA,Madre de Dios,141070,103,0,3264,108
2020-07-28,Peru,NA,Madre de Dios,141070,74,1,3338,109
2020-07-29,Peru,NA,Madre de Dios,141070,66,0,3404,109
2020-07-30,Peru,NA,Madre de Dios,141070,114,3,3518,112
2020-07-31,Peru,NA,Madre de Dios,141070,152,0,3670,112
2020-08-01,Peru,NA,Madre de Dios,141070,51,4,3721,116
2020-08-02,Peru,NA,Madre de Dios,141070,16,0,3737,116
2020-08-03,Peru,NA,Madre de Dios,141070,85,0,3822,116
2020-08-04,Peru,NA,Madre de Dios,141070,86,2,3908,118
2020-08-05,Peru,NA,Madre de Dios,141070,95,0,4003,118
2020-08-06,Peru,NA,Madre de Dios,141070,200,0,4203,118
2020-08-07,Peru,NA,Madre de Dios,141070,60,1,4263,119
2020-08-08,Peru,NA,Madre de Dios,141070,40,0,4303,119
2020-08-09,Peru,NA,Madre de Dios,141070,17,0,4320,119
2020-08-10,Peru,NA,Madre de Dios,141070,88,2,4408,121
2020-08-11,Peru,NA,Madre de Dios,141070,73,0,4481,121
2020-08-12,Peru,NA,Madre de Dios,141070,140,1,4621,122
2020-08-13,Peru,NA,Madre de Dios,141070,144,2,4765,124
2020-08-14,Peru,NA,Madre de Dios,141070,104,2,4869,126
2020-08-15,Peru,NA,Madre de Dios,141070,45,1,4914,127
2020-08-16,Peru,NA,Madre de Dios,141070,6,1,4920,128
2020-08-17,Peru,NA,Madre de Dios,141070,72,0,4992,128
2020-08-18,Peru,NA,Madre de Dios,141070,112,0,5104,128
2020-08-19,Peru,NA,Madre de Dios,141070,107,0,5211,128
2020-08-20,Peru,NA,Madre de Dios,141070,104,0,5315,128
2020-08-21,Peru,NA,Madre de Dios,141070,66,0,5381,128
2020-08-22,Peru,NA,Madre de Dios,141070,69,1,5450,129
2020-08-23,Peru,NA,Madre de Dios,141070,1,0,5451,129
2020-08-24,Peru,NA,Madre de Dios,141070,77,0,5528,129
2020-08-25,Peru,NA,Madre de Dios,141070,170,0,5698,129
2020-08-26,Peru,NA,Madre de Dios,141070,119,0,5817,129
2020-08-27,Peru,NA,Madre de Dios,141070,65,0,5882,129
2020-08-28,Peru,NA,Madre de Dios,141070,94,0,5976,129
2020-08-29,Peru,NA,Madre de Dios,141070,6,0,5982,129
2020-03-18,Peru,NA,Metropolitan Municipality of Lima,8574974,50,1,150,1
2020-03-19,Peru,NA,Metropolitan Municipality of Lima,8574974,53,3,203,4
2020-03-20,Peru,NA,Metropolitan Municipality of Lima,8574974,26,2,229,6
2020-03-21,Peru,NA,Metropolitan Municipality of Lima,8574974,27,0,256,6
2020-03-22,Peru,NA,Metropolitan Municipality of Lima,8574974,32,0,288,6
2020-03-23,Peru,NA,Metropolitan Municipality of Lima,8574974,26,1,314,7
2020-03-24,Peru,NA,Metropolitan Municipality of Lima,8574974,47,2,361,9
2020-03-25,Peru,NA,Metropolitan Municipality of Lima,8574974,83,0,444,9
2020-03-26,Peru,NA,Metropolitan Municipality of Lima,8574974,38,3,482,12
2020-03-27,Peru,NA,Metropolitan Municipality of Lima,8574974,21,6,503,18
2020-03-28,Peru,NA,Metropolitan Municipality of Lima,8574974,82,3,585,21
