date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-29,Peru,NA,Metropolitan Municipality of Lima,8574974,107,9,692,30
2020-03-30,Peru,NA,Metropolitan Municipality of Lima,8574974,90,6,782,36
2020-03-31,Peru,NA,Metropolitan Municipality of Lima,8574974,190,12,972,48
2020-04-01,Peru,NA,Metropolitan Municipality of Lima,8574974,58,7,1030,55
2020-04-02,Peru,NA,Metropolitan Municipality of Lima,8574974,168,7,1198,62
2020-04-03,Peru,NA,Metropolitan Municipality of Lima,8574974,170,24,1368,86
2020-04-04,Peru,NA,Metropolitan Municipality of Lima,8574974,480,25,1848,111
2020-04-05,Peru,NA,Metropolitan Municipality of Lima,8574974,308,7,2156,118
2020-04-06,Peru,NA,Metropolitan Municipality of Lima,8574974,473,16,2629,134
2020-04-07,Peru,NA,Metropolitan Municipality of Lima,8574974,614,19,3243,153
2020-04-08,Peru,NA,Metropolitan Municipality of Lima,8574974,673,39,3916,192
2020-04-09,Peru,NA,Metropolitan Municipality of Lima,8574974,607,27,4523,219
2020-04-10,Peru,NA,Metropolitan Municipality of Lima,8574974,763,23,5286,242
2020-04-11,Peru,NA,Metropolitan Municipality of Lima,8574974,742,24,6028,266
2020-04-12,Peru,NA,Metropolitan Municipality of Lima,8574974,509,40,6537,306
2020-04-13,Peru,NA,Metropolitan Municipality of Lima,8574974,694,34,7231,340
2020-04-14,Peru,NA,Metropolitan Municipality of Lima,8574974,606,47,7837,387
2020-04-15,Peru,NA,Metropolitan Municipality of Lima,8574974,746,52,8583,439
2020-04-16,Peru,NA,Metropolitan Municipality of Lima,8574974,813,59,9396,498
2020-04-17,Peru,NA,Metropolitan Municipality of Lima,8574974,541,50,9937,548
2020-04-18,Peru,NA,Metropolitan Municipality of Lima,8574974,835,53,10772,601
2020-04-19,Peru,NA,Metropolitan Municipality of Lima,8574974,799,65,11571,666
2020-04-20,Peru,NA,Metropolitan Municipality of Lima,8574974,1073,72,12644,738
2020-04-21,Peru,NA,Metropolitan Municipality of Lima,8574974,1197,64,13841,802
2020-04-22,Peru,NA,Metropolitan Municipality of Lima,8574974,1363,72,15204,874
2020-04-23,Peru,NA,Metropolitan Municipality of Lima,8574974,1229,49,16433,923
2020-04-24,Peru,NA,Metropolitan Municipality of Lima,8574974,1253,65,17686,988
2020-04-25,Peru,NA,Metropolitan Municipality of Lima,8574974,1327,59,19013,1047
2020-04-26,Peru,NA,Metropolitan Municipality of Lima,8574974,944,74,19957,1121
2020-04-27,Peru,NA,Metropolitan Municipality of Lima,8574974,1870,77,21827,1198
2020-04-28,Peru,NA,Metropolitan Municipality of Lima,8574974,1654,76,23481,1274
2020-04-29,Peru,NA,Metropolitan Municipality of Lima,8574974,2447,60,25928,1334
2020-04-30,Peru,NA,Metropolitan Municipality of Lima,8574974,1652,68,27580,1402
2020-05-01,Peru,NA,Metropolitan Municipality of Lima,8574974,1299,101,28879,1503
2020-05-02,Peru,NA,Metropolitan Municipality of Lima,8574974,1842,77,30721,1580
2020-05-03,Peru,NA,Metropolitan Municipality of Lima,8574974,1157,91,31878,1671
2020-05-04,Peru,NA,Metropolitan Municipality of Lima,8574974,2147,80,34025,1751
2020-05-05,Peru,NA,Metropolitan Municipality of Lima,8574974,2310,83,36335,1834
2020-05-06,Peru,NA,Metropolitan Municipality of Lima,8574974,2211,85,38546,1919
2020-05-07,Peru,NA,Metropolitan Municipality of Lima,8574974,2266,85,40812,2004
2020-05-08,Peru,NA,Metropolitan Municipality of Lima,8574974,1943,88,42755,2092
2020-05-09,Peru,NA,Metropolitan Municipality of Lima,8574974,1360,105,44115,2197
2020-05-10,Peru,NA,Metropolitan Municipality of Lima,8574974,586,97,44701,2294
2020-05-11,Peru,NA,Metropolitan Municipality of Lima,8574974,2225,100,46926,2394
2020-05-12,Peru,NA,Metropolitan Municipality of Lima,8574974,2837,99,49763,2493
2020-05-13,Peru,NA,Metropolitan Municipality of Lima,8574974,2619,97,52382,2590
2020-05-14,Peru,NA,Metropolitan Municipality of Lima,8574974,2063,113,54445,2703
2020-05-15,Peru,NA,Metropolitan Municipality of Lima,8574974,2221,89,56666,2792
2020-05-16,Peru,NA,Metropolitan Municipality of Lima,8574974,2282,94,58948,2886
2020-05-17,Peru,NA,Metropolitan Municipality of Lima,8574974,1241,103,60189,2989
2020-05-18,Peru,NA,Metropolitan Municipality of Lima,8574974,2885,106,63074,3095
2020-05-19,Peru,NA,Metropolitan Municipality of Lima,8574974,2647,98,65721,3193
2020-05-20,Peru,NA,Metropolitan Municipality of Lima,8574974,2748,117,68469,3310
2020-05-21,Peru,NA,Metropolitan Municipality of Lima,8574974,2864,93,71333,3403
2020-05-22,Peru,NA,Metropolitan Municipality of Lima,8574974,3222,107,74555,3510
2020-05-23,Peru,NA,Metropolitan Municipality of Lima,8574974,2792,101,77347,3611
2020-05-24,Peru,NA,Metropolitan Municipality of Lima,8574974,923,133,78270,3744
2020-05-25,Peru,NA,Metropolitan Municipality of Lima,8574974,3839,122,82109,3866
2020-05-26,Peru,NA,Metropolitan Municipality of Lima,8574974,3809,34,85918,3900
2020-05-27,Peru,NA,Metropolitan Municipality of Lima,8574974,4020,64,89938,3964
2020-05-28,Peru,NA,Metropolitan Municipality of Lima,8574974,3376,68,93314,4032
2020-05-29,Peru,NA,Metropolitan Municipality of Lima,8574974,3000,75,96314,4107
2020-05-30,Peru,NA,Metropolitan Municipality of Lima,8574974,2436,81,98750,4188
2020-05-31,Peru,NA,Metropolitan Municipality of Lima,8574974,1300,72,100050,4260
2020-06-01,Peru,NA,Metropolitan Municipality of Lima,8574974,1935,84,101985,4344
2020-06-02,Peru,NA,Metropolitan Municipality of Lima,8574974,1806,74,103791,4418
2020-06-03,Peru,NA,Metropolitan Municipality of Lima,8574974,848,64,104639,4482
2020-06-04,Peru,NA,Metropolitan Municipality of Lima,8574974,1763,76,106402,4558
2020-06-05,Peru,NA,Metropolitan Municipality of Lima,8574974,2610,85,109012,4643
2020-06-06,Peru,NA,Metropolitan Municipality of Lima,8574974,2336,91,111348,4734
2020-06-07,Peru,NA,Metropolitan Municipality of Lima,8574974,1528,62,112876,4796
2020-06-08,Peru,NA,Metropolitan Municipality of Lima,8574974,2068,90,114944,4886
2020-06-09,Peru,NA,Metropolitan Municipality of Lima,8574974,2451,88,117395,4974
2020-06-10,Peru,NA,Metropolitan Municipality of Lima,8574974,2499,122,119894,5096
2020-06-11,Peru,NA,Metropolitan Municipality of Lima,8574974,1825,103,121719,5199
2020-06-12,Peru,NA,Metropolitan Municipality of Lima,8574974,1418,102,123137,5301
2020-06-13,Peru,NA,Metropolitan Municipality of Lima,8574974,1800,90,124937,5391
2020-06-14,Peru,NA,Metropolitan Municipality of Lima,8574974,1374,90,126311,5481
2020-06-15,Peru,NA,Metropolitan Municipality of Lima,8574974,1979,105,128290,5586
2020-06-16,Peru,NA,Metropolitan Municipality of Lima,8574974,1514,71,129804,5657
2020-06-17,Peru,NA,Metropolitan Municipality of Lima,8574974,1413,103,131217,5760
2020-06-18,Peru,NA,Metropolitan Municipality of Lima,8574974,1404,90,132621,5850
2020-06-19,Peru,NA,Metropolitan Municipality of Lima,8574974,1144,86,133765,5936
2020-06-20,Peru,NA,Metropolitan Municipality of Lima,8574974,1349,88,135114,6024
2020-06-21,Peru,NA,Metropolitan Municipality of Lima,8574974,513,73,135627,6097
2020-06-22,Peru,NA,Metropolitan Municipality of Lima,8574974,1593,82,137220,6179
2020-06-23,Peru,NA,Metropolitan Municipality of Lima,8574974,1449,84,138669,6263
2020-06-24,Peru,NA,Metropolitan Municipality of Lima,8574974,1606,72,140275,6335
2020-06-25,Peru,NA,Metropolitan Municipality of Lima,8574974,1680,81,141955,6416
2020-06-26,Peru,NA,Metropolitan Municipality of Lima,8574974,1538,93,143493,6509
2020-06-27,Peru,NA,Metropolitan Municipality of Lima,8574974,1212,79,144705,6588
2020-06-28,Peru,NA,Metropolitan Municipality of Lima,8574974,710,83,145415,6671
2020-06-29,Peru,NA,Metropolitan Municipality of Lima,8574974,959,62,146374,6733
2020-06-30,Peru,NA,Metropolitan Municipality of Lima,8574974,1280,81,147654,6814
2020-07-01,Peru,NA,Metropolitan Municipality of Lima,8574974,1239,64,148893,6878
2020-07-02,Peru,NA,Metropolitan Municipality of Lima,8574974,1047,66,149940,6944
2020-07-03,Peru,NA,Metropolitan Municipality of Lima,8574974,1344,82,151284,7026
2020-07-04,Peru,NA,Metropolitan Municipality of Lima,8574974,1210,70,152494,7096
2020-07-05,Peru,NA,Metropolitan Municipality of Lima,8574974,1026,73,153520,7169
2020-07-06,Peru,NA,Metropolitan Municipality of Lima,8574974,1325,49,154845,7218
2020-07-07,Peru,NA,Metropolitan Municipality of Lima,8574974,1488,60,156333,7278
2020-07-08,Peru,NA,Metropolitan Municipality of Lima,8574974,876,91,157209,7369
2020-07-09,Peru,NA,Metropolitan Municipality of Lima,8574974,992,77,158201,7446
2020-07-10,Peru,NA,Metropolitan Municipality of Lima,8574974,1596,83,159797,7529
2020-07-11,Peru,NA,Metropolitan Municipality of Lima,8574974,1160,74,160957,7603
2020-07-12,Peru,NA,Metropolitan Municipality of Lima,8574974,921,75,161878,7678
2020-07-13,Peru,NA,Metropolitan Municipality of Lima,8574974,1476,68,163354,7746
2020-07-14,Peru,NA,Metropolitan Municipality of Lima,8574974,1425,65,164779,7811
2020-07-15,Peru,NA,Metropolitan Municipality of Lima,8574974,1783,83,166562,7894
2020-07-16,Peru,NA,Metropolitan Municipality of Lima,8574974,1815,75,168377,7969
2020-07-17,Peru,NA,Metropolitan Municipality of Lima,8574974,1808,86,170185,8055
2020-07-18,Peru,NA,Metropolitan Municipality of Lima,8574974,1658,79,171843,8134
2020-07-19,Peru,NA,Metropolitan Municipality of Lima,8574974,1106,79,172949,8213
2020-07-20,Peru,NA,Metropolitan Municipality of Lima,8574974,1400,72,174349,8285
2020-07-21,Peru,NA,Metropolitan Municipality of Lima,8574974,1825,67,176174,8352
2020-07-22,Peru,NA,Metropolitan Municipality of Lima,8574974,2005,70,178179,8422
2020-07-23,Peru,NA,Metropolitan Municipality of Lima,8574974,1765,75,179944,8497
2020-07-24,Peru,NA,Metropolitan Municipality of Lima,8574974,1989,68,181933,8565
2020-07-25,Peru,NA,Metropolitan Municipality of Lima,8574974,1818,70,183751,8635
2020-07-26,Peru,NA,Metropolitan Municipality of Lima,8574974,1446,61,185197,8696
2020-07-27,Peru,NA,Metropolitan Municipality of Lima,8574974,2354,61,187551,8757
2020-07-28,Peru,NA,Metropolitan Municipality of Lima,8574974,1014,78,188565,8835
2020-07-29,Peru,NA,Metropolitan Municipality of Lima,8574974,2428,73,190993,8908
2020-07-30,Peru,NA,Metropolitan Municipality of Lima,8574974,2588,67,193581,8975
2020-07-31,Peru,NA,Metropolitan Municipality of Lima,8574974,2463,73,196044,9048
2020-08-01,Peru,NA,Metropolitan Municipality of Lima,8574974,2600,83,198644,9131
2020-08-02,Peru,NA,Metropolitan Municipality of Lima,8574974,1555,65,200199,9196
2020-08-03,Peru,NA,Metropolitan Municipality of Lima,8574974,2783,0,202982,9196
2020-08-04,Peru,NA,Metropolitan Municipality of Lima,8574974,2715,82,205697,9278
2020-08-05,Peru,NA,Metropolitan Municipality of Lima,8574974,2428,81,208125,9359
2020-08-06,Peru,NA,Metropolitan Municipality of Lima,8574974,2653,108,210778,9467
2020-08-07,Peru,NA,Metropolitan Municipality of Lima,8574974,2280,68,213058,9535
2020-08-08,Peru,NA,Metropolitan Municipality of Lima,8574974,2268,113,215326,9648
2020-08-09,Peru,NA,Metropolitan Municipality of Lima,8574974,1459,73,216785,9721
2020-08-10,Peru,NA,Metropolitan Municipality of Lima,8574974,2565,98,219350,9819
2020-08-11,Peru,NA,Metropolitan Municipality of Lima,8574974,3051,78,222401,9897
2020-08-12,Peru,NA,Metropolitan Municipality of Lima,8574974,3250,82,225651,9979
2020-08-13,Peru,NA,Metropolitan Municipality of Lima,8574974,2880,59,228531,10038
2020-08-14,Peru,NA,Metropolitan Municipality of Lima,8574974,3212,88,231743,10126
2020-08-15,Peru,NA,Metropolitan Municipality of Lima,8574974,3063,64,234806,10190
2020-08-16,Peru,NA,Metropolitan Municipality of Lima,8574974,1733,87,236539,10277
2020-08-17,Peru,NA,Metropolitan Municipality of Lima,8574974,3249,75,239788,10352
2020-08-18,Peru,NA,Metropolitan Municipality of Lima,8574974,2907,42,242695,10394
2020-08-19,Peru,NA,Metropolitan Municipality of Lima,8574974,2912,62,245607,10456
2020-08-20,Peru,NA,Metropolitan Municipality of Lima,8574974,2517,98,248124,10554
2020-08-21,Peru,NA,Metropolitan Municipality of Lima,8574974,2765,75,250889,10629
2020-08-22,Peru,NA,Metropolitan Municipality of Lima,8574974,2345,101,253234,10730
2020-08-23,Peru,NA,Metropolitan Municipality of Lima,8574974,925,69,254159,10799
2020-08-24,Peru,NA,Metropolitan Municipality of Lima,8574974,2342,91,256501,10890
2020-08-25,Peru,NA,Metropolitan Municipality of Lima,8574974,2581,51,259082,10941
2020-08-26,Peru,NA,Metropolitan Municipality of Lima,8574974,2381,70,261463,11011
2020-08-27,Peru,NA,Metropolitan Municipality of Lima,8574974,2065,80,263528,11091
2020-08-28,Peru,NA,Metropolitan Municipality of Lima,8574974,2698,61,266226,11152
2020-08-29,Peru,NA,Metropolitan Municipality of Lima,8574974,1105,88,267331,11240
2020-04-26,Peru,NA,Moquegua,174863,6,0,102,0
2020-04-27,Peru,NA,Moquegua,174863,3,0,105,0
2020-04-28,Peru,NA,Moquegua,174863,12,1,117,1
2020-04-29,Peru,NA,Moquegua,174863,23,0,140,1
2020-04-30,Peru,NA,Moquegua,174863,10,0,150,1
2020-05-01,Peru,NA,Moquegua,174863,12,0,162,1
2020-05-02,Peru,NA,Moquegua,174863,6,0,168,1
2020-05-04,Peru,NA,Moquegua,174863,16,0,184,1
2020-05-05,Peru,NA,Moquegua,174863,14,0,198,1
2020-05-06,Peru,NA,Moquegua,174863,5,0,203,1
2020-05-07,Peru,NA,Moquegua,174863,4,0,207,1
2020-05-08,Peru,NA,Moquegua,174863,25,0,232,1
2020-05-09,Peru,NA,Moquegua,174863,2,0,234,1
2020-05-11,Peru,NA,Moquegua,174863,5,0,239,1
2020-05-12,Peru,NA,Moquegua,174863,2,0,241,1
2020-05-13,Peru,NA,Moquegua,174863,12,0,253,1
2020-05-14,Peru,NA,Moquegua,174863,9,0,262,1
2020-05-15,Peru,NA,Moquegua,174863,1,1,263,2
2020-05-16,Peru,NA,Moquegua,174863,13,0,276,2
2020-05-17,Peru,NA,Moquegua,174863,1,0,277,2
2020-05-18,Peru,NA,Moquegua,174863,11,1,288,3
2020-05-19,Peru,NA,Moquegua,174863,45,0,333,3
2020-05-20,Peru,NA,Moquegua,174863,64,0,397,3
2020-05-21,Peru,NA,Moquegua,174863,49,1,446,4
2020-05-22,Peru,NA,Moquegua,174863,60,0,506,4
2020-05-23,Peru,NA,Moquegua,174863,35,0,541,4
2020-05-24,Peru,NA,Moquegua,174863,18,0,559,4
2020-05-25,Peru,NA,Moquegua,174863,32,1,591,5
2020-05-26,Peru,NA,Moquegua,174863,27,0,618,5
2020-05-27,Peru,NA,Moquegua,174863,39,0,657,5
2020-05-28,Peru,NA,Moquegua,174863,17,0,674,5
2020-05-29,Peru,NA,Moquegua,174863,16,1,690,6
2020-05-30,Peru,NA,Moquegua,174863,11,0,701,6
2020-05-31,Peru,NA,Moquegua,174863,1,0,702,6
2020-06-01,Peru,NA,Moquegua,174863,8,0,710,6
2020-06-02,Peru,NA,Moquegua,174863,10,0,720,6
2020-06-03,Peru,NA,Moquegua,174863,14,0,734,6
2020-06-04,Peru,NA,Moquegua,174863,22,0,756,6
2020-06-05,Peru,NA,Moquegua,174863,5,0,761,6
2020-06-06,Peru,NA,Moquegua,174863,2,1,763,7
2020-06-07,Peru,NA,Moquegua,174863,2,2,765,9
2020-06-08,Peru,NA,Moquegua,174863,7,0,772,9
2020-06-09,Peru,NA,Moquegua,174863,4,1,776,10
2020-06-10,Peru,NA,Moquegua,174863,5,0,781,10
2020-06-11,Peru,NA,Moquegua,174863,10,1,791,11
2020-06-12,Peru,NA,Moquegua,174863,9,0,800,11
2020-06-13,Peru,NA,Moquegua,174863,13,0,813,11
2020-06-14,Peru,NA,Moquegua,174863,3,1,816,12
2020-06-15,Peru,NA,Moquegua,174863,14,0,830,12
2020-06-16,Peru,NA,Moquegua,174863,4,0,834,12
2020-06-17,Peru,NA,Moquegua,174863,2,2,836,14
2020-06-18,Peru,NA,Moquegua,174863,5,1,841,15
2020-06-19,Peru,NA,Moquegua,174863,7,0,848,15
2020-06-20,Peru,NA,Moquegua,174863,11,1,859,16
2020-06-21,Peru,NA,Moquegua,174863,4,0,863,16
2020-06-22,Peru,NA,Moquegua,174863,4,0,867,16
2020-06-23,Peru,NA,Moquegua,174863,11,2,878,18
2020-06-24,Peru,NA,Moquegua,174863,22,3,900,21
2020-06-25,Peru,NA,Moquegua,174863,12,0,912,21
2020-06-26,Peru,NA,Moquegua,174863,15,0,927,21
2020-06-27,Peru,NA,Moquegua,174863,12,2,939,23
2020-06-28,Peru,NA,Moquegua,174863,6,0,945,23
2020-06-29,Peru,NA,Moquegua,174863,6,4,951,27
2020-06-30,Peru,NA,Moquegua,174863,53,2,1004,29
2020-07-01,Peru,NA,Moquegua,174863,35,2,1039,31
2020-07-02,Peru,NA,Moquegua,174863,21,0,1060,31
2020-07-03,Peru,NA,Moquegua,174863,38,2,1098,33
2020-07-04,Peru,NA,Moquegua,174863,52,3,1150,36
2020-07-05,Peru,NA,Moquegua,174863,10,1,1160,37
2020-07-06,Peru,NA,Moquegua,174863,39,3,1199,40
2020-07-07,Peru,NA,Moquegua,174863,40,2,1239,42
2020-07-08,Peru,NA,Moquegua,174863,33,4,1272,46
2020-07-09,Peru,NA,Moquegua,174863,24,2,1296,48
2020-07-10,Peru,NA,Moquegua,174863,79,2,1375,50
2020-07-11,Peru,NA,Moquegua,174863,57,3,1432,53
2020-07-12,Peru,NA,Moquegua,174863,25,1,1457,54
2020-07-13,Peru,NA,Moquegua,174863,21,4,1478,58
2020-07-14,Peru,NA,Moquegua,174863,91,8,1569,66
2020-07-15,Peru,NA,Moquegua,174863,49,5,1618,71
2020-07-16,Peru,NA,Moquegua,174863,86,5,1704,76
2020-07-17,Peru,NA,Moquegua,174863,123,2,1827,78
2020-07-18,Peru,NA,Moquegua,174863,76,5,1903,83
2020-07-19,Peru,NA,Moquegua,174863,57,12,1960,95
2020-07-20,Peru,NA,Moquegua,174863,52,11,2012,106
2020-07-21,Peru,NA,Moquegua,174863,120,5,2132,111
2020-07-22,Peru,NA,Moquegua,174863,128,4,2260,115
2020-07-23,Peru,NA,Moquegua,174863,86,2,2346,117
2020-07-24,Peru,NA,Moquegua,174863,88,2,2434,119
2020-07-25,Peru,NA,Moquegua,174863,130,0,2564,119
2020-07-26,Peru,NA,Moquegua,174863,25,1,2589,120
2020-07-27,Peru,NA,Moquegua,174863,144,2,2733,122
2020-07-28,Peru,NA,Moquegua,174863,57,1,2790,123
2020-07-29,Peru,NA,Moquegua,174863,91,2,2881,125
2020-07-30,Peru,NA,Moquegua,174863,203,2,3084,127
2020-07-31,Peru,NA,Moquegua,174863,129,3,3213,130
2020-08-01,Peru,NA,Moquegua,174863,98,7,3311,137
2020-08-02,Peru,NA,Moquegua,174863,49,1,3360,138
2020-08-03,Peru,NA,Moquegua,174863,180,0,3540,138
2020-08-04,Peru,NA,Moquegua,174863,238,8,3778,146
2020-08-05,Peru,NA,Moquegua,174863,250,1,4028,147
2020-08-06,Peru,NA,Moquegua,174863,353,2,4381,149
2020-08-07,Peru,NA,Moquegua,174863,308,8,4689,157
2020-08-08,Peru,NA,Moquegua,174863,88,3,4777,160
2020-08-09,Peru,NA,Moquegua,174863,63,0,4840,160
2020-08-10,Peru,NA,Moquegua,174863,199,6,5039,166
2020-08-11,Peru,NA,Moquegua,174863,521,3,5560,169
2020-08-12,Peru,NA,Moquegua,174863,198,4,5758,173
2020-08-13,Peru,NA,Moquegua,174863,278,3,6036,176
2020-08-14,Peru,NA,Moquegua,174863,246,3,6282,179
2020-08-15,Peru,NA,Moquegua,174863,271,5,6553,184
2020-08-16,Peru,NA,Moquegua,174863,56,2,6609,186
2020-08-17,Peru,NA,Moquegua,174863,299,5,6908,191
2020-08-18,Peru,NA,Moquegua,174863,178,2,7086,193
2020-08-19,Peru,NA,Moquegua,174863,331,3,7417,196
2020-08-20,Peru,NA,Moquegua,174863,213,1,7630,197
2020-08-21,Peru,NA,Moquegua,174863,194,3,7824,200
2020-08-22,Peru,NA,Moquegua,174863,86,8,7910,208
2020-08-23,Peru,NA,Moquegua,174863,75,4,7985,212
2020-08-24,Peru,NA,Moquegua,174863,197,2,8182,214
2020-08-25,Peru,NA,Moquegua,174863,236,6,8418,220
2020-08-26,Peru,NA,Moquegua,174863,195,1,8613,221
2020-08-27,Peru,NA,Moquegua,174863,123,2,8736,223
2020-08-28,Peru,NA,Moquegua,174863,204,2,8940,225
2020-08-29,Peru,NA,Moquegua,174863,20,2,8960,227
2020-04-25,Peru,NA,Pasco,254065,16,0,114,1
2020-04-26,Peru,NA,Pasco,254065,6,0,120,1
2020-04-27,Peru,NA,Pasco,254065,15,0,135,1
2020-04-28,Peru,NA,Pasco,254065,9,0,144,1
2020-04-29,Peru,NA,Pasco,254065,14,0,158,1
2020-04-30,Peru,NA,Pasco,254065,3,0,161,1
2020-05-01,Peru,NA,Pasco,254065,7,1,168,2
2020-05-02,Peru,NA,Pasco,254065,11,1,179,3
2020-05-03,Peru,NA,Pasco,254065,5,0,184,3
2020-05-04,Peru,NA,Pasco,254065,31,0,215,3
2020-05-05,Peru,NA,Pasco,254065,11,0,226,3
2020-05-06,Peru,NA,Pasco,254065,10,1,236,4
2020-05-07,Peru,NA,Pasco,254065,7,0,243,4
2020-05-08,Peru,NA,Pasco,254065,3,0,246,4
2020-05-09,Peru,NA,Pasco,254065,8,0,254,4
2020-05-10,Peru,NA,Pasco,254065,2,0,256,4
2020-05-11,Peru,NA,Pasco,254065,3,0,259,4
2020-05-12,Peru,NA,Pasco,254065,12,0,271,4
2020-05-13,Peru,NA,Pasco,254065,10,0,281,4
2020-05-14,Peru,NA,Pasco,254065,16,0,297,4
2020-05-15,Peru,NA,Pasco,254065,10,0,307,4
2020-05-16,Peru,NA,Pasco,254065,20,0,327,4
2020-05-17,Peru,NA,Pasco,254065,8,1,335,5
2020-05-18,Peru,NA,Pasco,254065,10,0,345,5
2020-05-19,Peru,NA,Pasco,254065,22,0,367,5
2020-05-20,Peru,NA,Pasco,254065,25,2,392,7
2020-05-21,Peru,NA,Pasco,254065,33,1,425,8
2020-05-22,Peru,NA,Pasco,254065,52,1,477,9
2020-05-23,Peru,NA,Pasco,254065,45,0,522,9
2020-05-24,Peru,NA,Pasco,254065,25,0,547,9
2020-05-25,Peru,NA,Pasco,254065,20,0,567,9
2020-05-26,Peru,NA,Pasco,254065,20,0,587,9
2020-05-27,Peru,NA,Pasco,254065,26,0,613,9
2020-05-28,Peru,NA,Pasco,254065,22,0,635,9
2020-05-29,Peru,NA,Pasco,254065,4,1,639,10
2020-05-30,Peru,NA,Pasco,254065,12,0,651,10
2020-05-31,Peru,NA,Pasco,254065,3,0,654,10
2020-06-01,Peru,NA,Pasco,254065,33,2,687,12
2020-06-02,Peru,NA,Pasco,254065,9,1,696,13
2020-06-03,Peru,NA,Pasco,254065,33,0,729,13
2020-06-04,Peru,NA,Pasco,254065,29,0,758,13
2020-06-05,Peru,NA,Pasco,254065,13,0,771,13
2020-06-06,Peru,NA,Pasco,254065,8,0,779,13
2020-06-07,Peru,NA,Pasco,254065,11,0,790,13
2020-06-08,Peru,NA,Pasco,254065,21,1,811,14
2020-06-09,Peru,NA,Pasco,254065,27,1,838,15
2020-06-10,Peru,NA,Pasco,254065,28,0,866,15
2020-06-11,Peru,NA,Pasco,254065,18,0,884,15
2020-06-12,Peru,NA,Pasco,254065,12,0,896,15
2020-06-13,Peru,NA,Pasco,254065,35,0,931,15
2020-06-14,Peru,NA,Pasco,254065,13,2,944,17
2020-06-15,Peru,NA,Pasco,254065,24,2,968,19
2020-06-16,Peru,NA,Pasco,254065,6,1,974,20
2020-06-17,Peru,NA,Pasco,254065,4,0,978,20
2020-06-18,Peru,NA,Pasco,254065,14,1,992,21
2020-06-19,Peru,NA,Pasco,254065,18,0,1010,21
2020-06-20,Peru,NA,Pasco,254065,10,3,1020,24
2020-06-21,Peru,NA,Pasco,254065,1,4,1021,28
2020-06-22,Peru,NA,Pasco,254065,7,0,1028,28
2020-06-23,Peru,NA,Pasco,254065,13,1,1041,29
2020-06-24,Peru,NA,Pasco,254065,11,0,1052,29
2020-06-25,Peru,NA,Pasco,254065,13,1,1065,30
2020-06-26,Peru,NA,Pasco,254065,17,0,1082,30
2020-06-27,Peru,NA,Pasco,254065,15,0,1097,30
2020-06-28,Peru,NA,Pasco,254065,8,0,1105,30
2020-06-29,Peru,NA,Pasco,254065,15,1,1120,31
2020-06-30,Peru,NA,Pasco,254065,13,3,1133,34
