date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-01,Peru,NA,Pasco,254065,13,0,1146,34
2020-07-02,Peru,NA,Pasco,254065,22,0,1168,34
2020-07-03,Peru,NA,Pasco,254065,6,1,1174,35
2020-07-04,Peru,NA,Pasco,254065,19,0,1193,35
2020-07-05,Peru,NA,Pasco,254065,11,1,1204,36
2020-07-06,Peru,NA,Pasco,254065,24,0,1228,36
2020-07-07,Peru,NA,Pasco,254065,22,0,1250,36
2020-07-08,Peru,NA,Pasco,254065,27,0,1277,36
2020-07-09,Peru,NA,Pasco,254065,9,0,1286,36
2020-07-10,Peru,NA,Pasco,254065,72,0,1358,36
2020-07-11,Peru,NA,Pasco,254065,34,3,1392,39
2020-07-12,Peru,NA,Pasco,254065,20,1,1412,40
2020-07-13,Peru,NA,Pasco,254065,27,1,1439,41
2020-07-14,Peru,NA,Pasco,254065,16,2,1455,43
2020-07-15,Peru,NA,Pasco,254065,15,1,1470,44
2020-07-16,Peru,NA,Pasco,254065,14,1,1484,45
2020-07-17,Peru,NA,Pasco,254065,19,1,1503,46
2020-07-18,Peru,NA,Pasco,254065,34,2,1537,48
2020-07-19,Peru,NA,Pasco,254065,12,0,1549,48
2020-07-20,Peru,NA,Pasco,254065,18,1,1567,49
2020-07-21,Peru,NA,Pasco,254065,28,0,1595,49
2020-07-22,Peru,NA,Pasco,254065,31,0,1626,49
2020-07-23,Peru,NA,Pasco,254065,31,1,1657,50
2020-07-24,Peru,NA,Pasco,254065,33,0,1690,50
2020-07-25,Peru,NA,Pasco,254065,50,2,1740,52
2020-07-26,Peru,NA,Pasco,254065,31,1,1771,53
2020-07-27,Peru,NA,Pasco,254065,57,1,1828,54
2020-07-28,Peru,NA,Pasco,254065,23,0,1851,54
2020-07-29,Peru,NA,Pasco,254065,58,3,1909,57
2020-07-30,Peru,NA,Pasco,254065,68,2,1977,59
2020-07-31,Peru,NA,Pasco,254065,57,2,2034,61
2020-08-01,Peru,NA,Pasco,254065,36,1,2070,62
2020-08-02,Peru,NA,Pasco,254065,94,0,2164,62
2020-08-03,Peru,NA,Pasco,254065,64,0,2228,62
2020-08-04,Peru,NA,Pasco,254065,111,2,2339,64
2020-08-05,Peru,NA,Pasco,254065,67,0,2406,64
2020-08-06,Peru,NA,Pasco,254065,105,0,2511,64
2020-08-07,Peru,NA,Pasco,254065,69,1,2580,65
2020-08-08,Peru,NA,Pasco,254065,64,0,2644,65
2020-08-09,Peru,NA,Pasco,254065,59,1,2703,66
2020-08-10,Peru,NA,Pasco,254065,83,3,2786,69
2020-08-11,Peru,NA,Pasco,254065,87,1,2873,70
2020-08-12,Peru,NA,Pasco,254065,55,0,2928,70
2020-08-13,Peru,NA,Pasco,254065,54,1,2982,71
2020-08-14,Peru,NA,Pasco,254065,69,2,3051,73
2020-08-15,Peru,NA,Pasco,254065,40,2,3091,75
2020-08-16,Peru,NA,Pasco,254065,40,0,3131,75
2020-08-17,Peru,NA,Pasco,254065,59,0,3190,75
2020-08-18,Peru,NA,Pasco,254065,48,1,3238,76
2020-08-19,Peru,NA,Pasco,254065,57,0,3295,76
2020-08-20,Peru,NA,Pasco,254065,79,1,3374,77
2020-08-21,Peru,NA,Pasco,254065,59,1,3433,78
2020-08-22,Peru,NA,Pasco,254065,23,1,3456,79
2020-08-23,Peru,NA,Pasco,254065,4,2,3460,81
2020-08-24,Peru,NA,Pasco,254065,44,1,3504,82
2020-08-25,Peru,NA,Pasco,254065,99,0,3603,82
2020-08-26,Peru,NA,Pasco,254065,43,1,3646,83
2020-08-27,Peru,NA,Pasco,254065,81,2,3727,85
2020-08-28,Peru,NA,Pasco,254065,63,2,3790,87
2020-08-29,Peru,NA,Pasco,254065,33,1,3823,88
2020-04-09,Peru,NA,Piura,1856809,40,1,118,14
2020-04-10,Peru,NA,Piura,1856809,36,6,154,20
2020-04-11,Peru,NA,Piura,1856809,49,3,203,23
2020-04-12,Peru,NA,Piura,1856809,32,4,235,27
2020-04-13,Peru,NA,Piura,1856809,31,6,266,33
2020-04-14,Peru,NA,Piura,1856809,55,6,321,39
2020-04-15,Peru,NA,Piura,1856809,77,6,398,45
2020-04-16,Peru,NA,Piura,1856809,52,7,450,52
2020-04-17,Peru,NA,Piura,1856809,49,6,499,58
2020-04-18,Peru,NA,Piura,1856809,42,6,541,64
2020-04-19,Peru,NA,Piura,1856809,12,8,553,72
2020-04-20,Peru,NA,Piura,1856809,54,7,607,79
2020-04-21,Peru,NA,Piura,1856809,50,9,657,88
2020-04-22,Peru,NA,Piura,1856809,72,4,729,92
2020-04-23,Peru,NA,Piura,1856809,102,7,831,99
2020-04-24,Peru,NA,Piura,1856809,152,12,983,111
2020-04-25,Peru,NA,Piura,1856809,158,7,1141,118
2020-04-26,Peru,NA,Piura,1856809,80,13,1221,131
2020-04-27,Peru,NA,Piura,1856809,237,13,1458,144
2020-04-28,Peru,NA,Piura,1856809,143,14,1601,158
2020-04-29,Peru,NA,Piura,1856809,153,19,1754,177
2020-04-30,Peru,NA,Piura,1856809,180,15,1934,192
2020-05-01,Peru,NA,Piura,1856809,142,13,2076,205
2020-05-02,Peru,NA,Piura,1856809,196,18,2272,223
2020-05-03,Peru,NA,Piura,1856809,86,22,2358,245
2020-05-04,Peru,NA,Piura,1856809,223,16,2581,261
2020-05-05,Peru,NA,Piura,1856809,247,18,2828,279
2020-05-06,Peru,NA,Piura,1856809,213,26,3041,305
2020-05-07,Peru,NA,Piura,1856809,156,16,3197,321
2020-05-08,Peru,NA,Piura,1856809,145,28,3342,349
2020-05-09,Peru,NA,Piura,1856809,91,18,3433,367
2020-05-10,Peru,NA,Piura,1856809,38,26,3471,393
2020-05-11,Peru,NA,Piura,1856809,164,26,3635,419
2020-05-12,Peru,NA,Piura,1856809,135,12,3770,431
2020-05-13,Peru,NA,Piura,1856809,115,24,3885,455
2020-05-14,Peru,NA,Piura,1856809,135,18,4020,473
2020-05-15,Peru,NA,Piura,1856809,102,20,4122,493
2020-05-16,Peru,NA,Piura,1856809,58,14,4180,507
2020-05-17,Peru,NA,Piura,1856809,50,12,4230,519
2020-05-18,Peru,NA,Piura,1856809,203,19,4433,538
2020-05-19,Peru,NA,Piura,1856809,340,15,4773,553
2020-05-20,Peru,NA,Piura,1856809,467,20,5240,573
2020-05-21,Peru,NA,Piura,1856809,434,15,5674,588
2020-05-22,Peru,NA,Piura,1856809,480,17,6154,605
2020-05-23,Peru,NA,Piura,1856809,539,19,6693,624
2020-05-24,Peru,NA,Piura,1856809,199,23,6892,647
2020-05-25,Peru,NA,Piura,1856809,482,18,7374,665
2020-05-26,Peru,NA,Piura,1856809,418,14,7792,679
2020-05-27,Peru,NA,Piura,1856809,457,32,8249,711
2020-05-28,Peru,NA,Piura,1856809,367,19,8616,730
2020-05-29,Peru,NA,Piura,1856809,292,20,8908,750
2020-05-30,Peru,NA,Piura,1856809,216,29,9124,779
2020-05-31,Peru,NA,Piura,1856809,25,23,9149,802
2020-06-01,Peru,NA,Piura,1856809,503,21,9652,823
2020-06-02,Peru,NA,Piura,1856809,342,25,9994,848
2020-06-03,Peru,NA,Piura,1856809,276,28,10270,876
2020-06-04,Peru,NA,Piura,1856809,494,22,10764,898
2020-06-05,Peru,NA,Piura,1856809,470,24,11234,922
2020-06-06,Peru,NA,Piura,1856809,445,30,11679,952
2020-06-07,Peru,NA,Piura,1856809,74,29,11753,981
2020-06-08,Peru,NA,Piura,1856809,340,30,12093,1011
2020-06-09,Peru,NA,Piura,1856809,470,21,12563,1032
2020-06-10,Peru,NA,Piura,1856809,421,29,12984,1061
2020-06-11,Peru,NA,Piura,1856809,509,17,13493,1078
2020-06-12,Peru,NA,Piura,1856809,440,26,13933,1104
2020-06-13,Peru,NA,Piura,1856809,219,26,14152,1130
2020-06-14,Peru,NA,Piura,1856809,116,17,14268,1147
2020-06-15,Peru,NA,Piura,1856809,348,25,14616,1172
2020-06-16,Peru,NA,Piura,1856809,185,19,14801,1191
2020-06-17,Peru,NA,Piura,1856809,222,25,15023,1216
2020-06-18,Peru,NA,Piura,1856809,220,13,15243,1229
2020-06-19,Peru,NA,Piura,1856809,264,36,15507,1265
2020-06-20,Peru,NA,Piura,1856809,200,24,15707,1289
2020-06-21,Peru,NA,Piura,1856809,41,18,15748,1307
2020-06-22,Peru,NA,Piura,1856809,234,21,15982,1328
2020-06-23,Peru,NA,Piura,1856809,192,27,16174,1355
2020-06-24,Peru,NA,Piura,1856809,177,25,16351,1380
2020-06-25,Peru,NA,Piura,1856809,203,20,16554,1400
2020-06-26,Peru,NA,Piura,1856809,234,14,16788,1414
2020-06-27,Peru,NA,Piura,1856809,146,23,16934,1437
2020-06-28,Peru,NA,Piura,1856809,37,16,16971,1453
2020-06-29,Peru,NA,Piura,1856809,128,17,17099,1470
2020-06-30,Peru,NA,Piura,1856809,220,16,17319,1486
2020-07-01,Peru,NA,Piura,1856809,234,10,17553,1496
2020-07-02,Peru,NA,Piura,1856809,177,13,17730,1509
2020-07-03,Peru,NA,Piura,1856809,146,5,17876,1514
2020-07-04,Peru,NA,Piura,1856809,143,3,18019,1517
2020-07-05,Peru,NA,Piura,1856809,53,6,18072,1523
2020-07-06,Peru,NA,Piura,1856809,95,3,18167,1526
2020-07-07,Peru,NA,Piura,1856809,154,1,18321,1527
2020-07-08,Peru,NA,Piura,1856809,106,11,18427,1538
2020-07-09,Peru,NA,Piura,1856809,59,7,18486,1545
2020-07-10,Peru,NA,Piura,1856809,269,2,18755,1547
2020-07-11,Peru,NA,Piura,1856809,240,10,18995,1557
2020-07-12,Peru,NA,Piura,1856809,51,6,19046,1563
2020-07-13,Peru,NA,Piura,1856809,71,6,19117,1569
2020-07-14,Peru,NA,Piura,1856809,83,2,19200,1571
2020-07-15,Peru,NA,Piura,1856809,136,7,19336,1578
2020-07-16,Peru,NA,Piura,1856809,84,7,19420,1585
2020-07-17,Peru,NA,Piura,1856809,148,1,19568,1586
2020-07-18,Peru,NA,Piura,1856809,183,6,19751,1592
2020-07-19,Peru,NA,Piura,1856809,102,6,19853,1598
2020-07-20,Peru,NA,Piura,1856809,115,6,19968,1604
2020-07-21,Peru,NA,Piura,1856809,182,6,20150,1610
2020-07-22,Peru,NA,Piura,1856809,164,6,20314,1616
2020-07-23,Peru,NA,Piura,1856809,160,7,20474,1623
2020-07-24,Peru,NA,Piura,1856809,136,5,20610,1628
2020-07-25,Peru,NA,Piura,1856809,256,4,20866,1632
2020-07-26,Peru,NA,Piura,1856809,43,5,20909,1637
2020-07-27,Peru,NA,Piura,1856809,211,3,21120,1640
2020-07-28,Peru,NA,Piura,1856809,67,2,21187,1642
2020-07-29,Peru,NA,Piura,1856809,155,3,21342,1645
2020-07-30,Peru,NA,Piura,1856809,179,5,21521,1650
2020-07-31,Peru,NA,Piura,1856809,148,1,21669,1651
2020-08-01,Peru,NA,Piura,1856809,133,8,21802,1659
2020-08-02,Peru,NA,Piura,1856809,60,8,21862,1667
2020-08-03,Peru,NA,Piura,1856809,204,2,22066,1669
2020-08-04,Peru,NA,Piura,1856809,160,13,22226,1682
2020-08-05,Peru,NA,Piura,1856809,166,8,22392,1690
2020-08-06,Peru,NA,Piura,1856809,218,3,22610,1693
2020-08-07,Peru,NA,Piura,1856809,251,5,22861,1698
2020-08-08,Peru,NA,Piura,1856809,173,7,23034,1705
2020-08-09,Peru,NA,Piura,1856809,62,2,23096,1707
2020-08-10,Peru,NA,Piura,1856809,294,7,23390,1714
2020-08-11,Peru,NA,Piura,1856809,270,4,23660,1718
2020-08-12,Peru,NA,Piura,1856809,240,4,23900,1722
2020-08-13,Peru,NA,Piura,1856809,282,9,24182,1731
2020-08-14,Peru,NA,Piura,1856809,267,9,24449,1740
2020-08-15,Peru,NA,Piura,1856809,279,3,24728,1743
2020-08-16,Peru,NA,Piura,1856809,65,8,24793,1751
2020-08-17,Peru,NA,Piura,1856809,329,4,25122,1755
2020-08-18,Peru,NA,Piura,1856809,329,5,25451,1760
2020-08-19,Peru,NA,Piura,1856809,261,5,25712,1765
2020-08-20,Peru,NA,Piura,1856809,334,7,26046,1772
2020-08-21,Peru,NA,Piura,1856809,286,6,26332,1778
2020-08-22,Peru,NA,Piura,1856809,227,7,26559,1785
2020-08-23,Peru,NA,Piura,1856809,13,2,26572,1787
2020-08-24,Peru,NA,Piura,1856809,440,4,27012,1791
2020-08-25,Peru,NA,Piura,1856809,561,8,27573,1799
2020-08-26,Peru,NA,Piura,1856809,325,4,27898,1803
2020-08-27,Peru,NA,Piura,1856809,257,7,28155,1810
2020-08-28,Peru,NA,Piura,1856809,321,3,28476,1813
2020-08-29,Peru,NA,Piura,1856809,110,5,28586,1818
2020-04-25,Peru,NA,Puno,1172697,20,0,103,1
2020-04-26,Peru,NA,Puno,1172697,14,0,117,1
2020-04-27,Peru,NA,Puno,1172697,28,0,145,1
2020-04-28,Peru,NA,Puno,1172697,22,0,167,1
2020-04-29,Peru,NA,Puno,1172697,20,1,187,2
2020-04-30,Peru,NA,Puno,1172697,29,0,216,2
2020-05-01,Peru,NA,Puno,1172697,10,0,226,2
2020-05-02,Peru,NA,Puno,1172697,14,0,240,2
2020-05-03,Peru,NA,Puno,1172697,11,1,251,3
2020-05-04,Peru,NA,Puno,1172697,13,0,264,3
2020-05-05,Peru,NA,Puno,1172697,20,1,284,4
2020-05-06,Peru,NA,Puno,1172697,6,0,290,4
2020-05-07,Peru,NA,Puno,1172697,3,0,293,4
2020-05-08,Peru,NA,Puno,1172697,1,0,294,4
2020-05-09,Peru,NA,Puno,1172697,8,0,302,4
2020-05-10,Peru,NA,Puno,1172697,1,0,303,4
2020-05-11,Peru,NA,Puno,1172697,4,0,307,4
2020-05-12,Peru,NA,Puno,1172697,6,0,313,4
2020-05-13,Peru,NA,Puno,1172697,3,0,316,4
2020-05-14,Peru,NA,Puno,1172697,2,0,318,4
2020-05-15,Peru,NA,Puno,1172697,9,0,327,4
2020-05-16,Peru,NA,Puno,1172697,3,1,330,5
2020-05-18,Peru,NA,Puno,1172697,7,1,337,6
2020-05-19,Peru,NA,Puno,1172697,7,0,344,6
2020-05-20,Peru,NA,Puno,1172697,9,0,353,6
2020-05-21,Peru,NA,Puno,1172697,40,0,393,6
2020-05-22,Peru,NA,Puno,1172697,25,0,418,6
2020-05-23,Peru,NA,Puno,1172697,10,0,428,6
2020-05-24,Peru,NA,Puno,1172697,2,0,430,6
2020-05-25,Peru,NA,Puno,1172697,35,0,465,6
2020-05-26,Peru,NA,Puno,1172697,3,1,468,7
2020-05-27,Peru,NA,Puno,1172697,22,0,490,7
2020-05-28,Peru,NA,Puno,1172697,16,1,506,8
2020-05-29,Peru,NA,Puno,1172697,42,0,548,8
2020-05-30,Peru,NA,Puno,1172697,17,0,565,8
2020-05-31,Peru,NA,Puno,1172697,1,0,566,8
2020-06-01,Peru,NA,Puno,1172697,7,0,573,8
2020-06-02,Peru,NA,Puno,1172697,15,1,588,9
2020-06-03,Peru,NA,Puno,1172697,19,0,607,9
2020-06-04,Peru,NA,Puno,1172697,27,1,634,10
2020-06-05,Peru,NA,Puno,1172697,7,0,641,10
2020-06-06,Peru,NA,Puno,1172697,7,0,648,10
2020-06-07,Peru,NA,Puno,1172697,2,0,650,10
2020-06-08,Peru,NA,Puno,1172697,18,0,668,10
2020-06-09,Peru,NA,Puno,1172697,23,2,691,12
2020-06-10,Peru,NA,Puno,1172697,31,0,722,12
2020-06-11,Peru,NA,Puno,1172697,9,2,731,14
2020-06-12,Peru,NA,Puno,1172697,13,2,744,16
2020-06-13,Peru,NA,Puno,1172697,15,1,759,17
2020-06-14,Peru,NA,Puno,1172697,9,0,768,17
2020-06-15,Peru,NA,Puno,1172697,11,1,779,18
2020-06-16,Peru,NA,Puno,1172697,8,1,787,19
2020-06-17,Peru,NA,Puno,1172697,11,3,798,22
2020-06-18,Peru,NA,Puno,1172697,8,1,806,23
2020-06-19,Peru,NA,Puno,1172697,15,2,821,25
2020-06-20,Peru,NA,Puno,1172697,11,0,832,25
2020-06-21,Peru,NA,Puno,1172697,12,0,844,25
2020-06-22,Peru,NA,Puno,1172697,23,1,867,26
2020-06-23,Peru,NA,Puno,1172697,19,0,886,26
2020-06-24,Peru,NA,Puno,1172697,15,0,901,26
2020-06-25,Peru,NA,Puno,1172697,4,2,905,28
2020-06-26,Peru,NA,Puno,1172697,23,0,928,28
2020-06-27,Peru,NA,Puno,1172697,17,1,945,29
2020-06-28,Peru,NA,Puno,1172697,3,0,948,29
2020-06-29,Peru,NA,Puno,1172697,24,2,972,31
2020-06-30,Peru,NA,Puno,1172697,20,1,992,32
2020-07-01,Peru,NA,Puno,1172697,19,3,1011,35
2020-07-02,Peru,NA,Puno,1172697,20,2,1031,37
2020-07-03,Peru,NA,Puno,1172697,19,1,1050,38
2020-07-04,Peru,NA,Puno,1172697,20,0,1070,38
2020-07-05,Peru,NA,Puno,1172697,15,3,1085,41
2020-07-06,Peru,NA,Puno,1172697,23,1,1108,42
2020-07-07,Peru,NA,Puno,1172697,20,1,1128,43
2020-07-08,Peru,NA,Puno,1172697,6,2,1134,45
2020-07-09,Peru,NA,Puno,1172697,3,1,1137,46
2020-07-10,Peru,NA,Puno,1172697,21,0,1158,46
2020-07-11,Peru,NA,Puno,1172697,12,1,1170,47
2020-07-12,Peru,NA,Puno,1172697,15,1,1185,48
2020-07-13,Peru,NA,Puno,1172697,7,0,1192,48
2020-07-14,Peru,NA,Puno,1172697,9,0,1201,48
2020-07-15,Peru,NA,Puno,1172697,18,2,1219,50
2020-07-16,Peru,NA,Puno,1172697,74,2,1293,52
2020-07-17,Peru,NA,Puno,1172697,13,2,1306,54
2020-07-18,Peru,NA,Puno,1172697,40,5,1346,59
2020-07-19,Peru,NA,Puno,1172697,73,1,1419,60
2020-07-20,Peru,NA,Puno,1172697,41,1,1460,61
2020-07-21,Peru,NA,Puno,1172697,38,1,1498,62
2020-07-22,Peru,NA,Puno,1172697,72,1,1570,63
2020-07-23,Peru,NA,Puno,1172697,88,2,1658,65
2020-07-24,Peru,NA,Puno,1172697,117,3,1775,68
2020-07-25,Peru,NA,Puno,1172697,113,4,1888,72
2020-07-26,Peru,NA,Puno,1172697,60,6,1948,78
2020-07-27,Peru,NA,Puno,1172697,125,2,2073,80
2020-07-28,Peru,NA,Puno,1172697,53,2,2126,82
2020-07-29,Peru,NA,Puno,1172697,190,0,2316,82
2020-07-30,Peru,NA,Puno,1172697,115,1,2431,83
2020-07-31,Peru,NA,Puno,1172697,109,5,2540,88
2020-08-01,Peru,NA,Puno,1172697,85,4,2625,92
2020-08-02,Peru,NA,Puno,1172697,77,5,2702,97
2020-08-03,Peru,NA,Puno,1172697,138,1,2840,98
2020-08-04,Peru,NA,Puno,1172697,205,2,3045,100
2020-08-05,Peru,NA,Puno,1172697,150,4,3195,104
2020-08-06,Peru,NA,Puno,1172697,257,2,3452,106
2020-08-07,Peru,NA,Puno,1172697,210,6,3662,112
2020-08-08,Peru,NA,Puno,1172697,137,8,3799,120
2020-08-09,Peru,NA,Puno,1172697,94,3,3893,123
2020-08-10,Peru,NA,Puno,1172697,182,5,4075,128
2020-08-11,Peru,NA,Puno,1172697,216,4,4291,132
2020-08-12,Peru,NA,Puno,1172697,198,1,4489,133
2020-08-13,Peru,NA,Puno,1172697,208,5,4697,138
2020-08-14,Peru,NA,Puno,1172697,437,8,5134,146
2020-08-15,Peru,NA,Puno,1172697,848,6,5982,152
2020-08-16,Peru,NA,Puno,1172697,229,7,6211,159
2020-08-17,Peru,NA,Puno,1172697,263,6,6474,165
2020-08-18,Peru,NA,Puno,1172697,224,8,6698,173
2020-08-19,Peru,NA,Puno,1172697,191,10,6889,183
2020-08-20,Peru,NA,Puno,1172697,229,0,7118,183
2020-08-21,Peru,NA,Puno,1172697,168,6,7286,189
2020-08-22,Peru,NA,Puno,1172697,144,5,7430,194
2020-08-23,Peru,NA,Puno,1172697,24,9,7454,203
2020-08-24,Peru,NA,Puno,1172697,181,4,7635,207
2020-08-25,Peru,NA,Puno,1172697,332,4,7967,211
2020-08-26,Peru,NA,Puno,1172697,203,4,8170,215
2020-08-27,Peru,NA,Puno,1172697,208,8,8378,223
2020-08-28,Peru,NA,Puno,1172697,182,6,8560,229
2020-08-29,Peru,NA,Puno,1172697,43,2,8603,231
2020-04-21,Peru,NA,San Martin,813381,5,1,102,5
2020-04-22,Peru,NA,San Martin,813381,5,0,107,5
2020-04-23,Peru,NA,San Martin,813381,2,0,109,5
2020-04-24,Peru,NA,San Martin,813381,13,0,122,5
2020-04-25,Peru,NA,San Martin,813381,29,0,151,5
2020-04-26,Peru,NA,San Martin,813381,16,0,167,5
2020-04-27,Peru,NA,San Martin,813381,23,1,190,6
2020-04-28,Peru,NA,San Martin,813381,43,0,233,6
2020-04-29,Peru,NA,San Martin,813381,21,1,254,7
2020-04-30,Peru,NA,San Martin,813381,15,0,269,7
2020-05-01,Peru,NA,San Martin,813381,18,0,287,7
2020-05-02,Peru,NA,San Martin,813381,30,0,317,7
2020-05-03,Peru,NA,San Martin,813381,20,0,337,7
2020-05-04,Peru,NA,San Martin,813381,9,0,346,7
2020-05-05,Peru,NA,San Martin,813381,20,1,366,8
2020-05-06,Peru,NA,San Martin,813381,31,0,397,8
2020-05-07,Peru,NA,San Martin,813381,62,2,459,10
2020-05-08,Peru,NA,San Martin,813381,50,2,509,12
2020-05-09,Peru,NA,San Martin,813381,28,1,537,13
2020-05-10,Peru,NA,San Martin,813381,14,3,551,16
2020-05-11,Peru,NA,San Martin,813381,11,0,562,16
2020-05-12,Peru,NA,San Martin,813381,12,1,574,17
2020-05-13,Peru,NA,San Martin,813381,29,1,603,18
2020-05-14,Peru,NA,San Martin,813381,38,1,641,19
2020-05-15,Peru,NA,San Martin,813381,22,2,663,21
2020-05-16,Peru,NA,San Martin,813381,54,3,717,24
2020-05-17,Peru,NA,San Martin,813381,19,1,736,25
2020-05-18,Peru,NA,San Martin,813381,93,4,829,29
2020-05-19,Peru,NA,San Martin,813381,89,1,918,30
2020-05-20,Peru,NA,San Martin,813381,44,0,962,30
2020-05-21,Peru,NA,San Martin,813381,52,0,1014,30
2020-05-22,Peru,NA,San Martin,813381,27,2,1041,32
2020-05-23,Peru,NA,San Martin,813381,20,2,1061,34
2020-05-24,Peru,NA,San Martin,813381,15,3,1076,37
2020-05-25,Peru,NA,San Martin,813381,28,0,1104,37
2020-05-26,Peru,NA,San Martin,813381,63,3,1167,40
2020-05-27,Peru,NA,San Martin,813381,65,3,1232,43
2020-05-28,Peru,NA,San Martin,813381,66,2,1298,45
2020-05-29,Peru,NA,San Martin,813381,52,0,1350,45
2020-05-30,Peru,NA,San Martin,813381,63,3,1413,48
2020-05-31,Peru,NA,San Martin,813381,39,5,1452,53
2020-06-01,Peru,NA,San Martin,813381,97,7,1549,60
2020-06-02,Peru,NA,San Martin,813381,106,5,1655,65
2020-06-03,Peru,NA,San Martin,813381,67,10,1722,75
2020-06-04,Peru,NA,San Martin,813381,79,5,1801,80
2020-06-05,Peru,NA,San Martin,813381,71,10,1872,90
2020-06-06,Peru,NA,San Martin,813381,64,13,1936,103
2020-06-07,Peru,NA,San Martin,813381,55,3,1991,106
2020-06-08,Peru,NA,San Martin,813381,158,10,2149,116
2020-06-09,Peru,NA,San Martin,813381,106,7,2255,123
2020-06-10,Peru,NA,San Martin,813381,145,10,2400,133
2020-06-11,Peru,NA,San Martin,813381,165,11,2565,144
2020-06-12,Peru,NA,San Martin,813381,195,15,2760,159
2020-06-13,Peru,NA,San Martin,813381,123,18,2883,177
2020-06-14,Peru,NA,San Martin,813381,17,9,2900,186
2020-06-15,Peru,NA,San Martin,813381,51,17,2951,203
2020-06-16,Peru,NA,San Martin,813381,151,16,3102,219
2020-06-17,Peru,NA,San Martin,813381,83,20,3185,239
2020-06-18,Peru,NA,San Martin,813381,138,12,3323,251
2020-06-19,Peru,NA,San Martin,813381,135,12,3458,263
2020-06-20,Peru,NA,San Martin,813381,167,21,3625,284
2020-06-21,Peru,NA,San Martin,813381,17,9,3642,293
2020-06-22,Peru,NA,San Martin,813381,175,15,3817,308
2020-06-23,Peru,NA,San Martin,813381,169,11,3986,319
2020-06-24,Peru,NA,San Martin,813381,182,16,4168,335
2020-06-25,Peru,NA,San Martin,813381,240,16,4408,351
2020-06-26,Peru,NA,San Martin,813381,295,19,4703,370
2020-06-27,Peru,NA,San Martin,813381,207,16,4910,386
2020-06-28,Peru,NA,San Martin,813381,60,17,4970,403
2020-06-29,Peru,NA,San Martin,813381,211,17,5181,420
2020-06-30,Peru,NA,San Martin,813381,258,12,5439,432
2020-07-01,Peru,NA,San Martin,813381,189,9,5628,441
2020-07-02,Peru,NA,San Martin,813381,205,8,5833,449
2020-07-03,Peru,NA,San Martin,813381,158,5,5991,454
2020-07-04,Peru,NA,San Martin,813381,155,6,6146,460
2020-07-05,Peru,NA,San Martin,813381,100,8,6246,468
2020-07-06,Peru,NA,San Martin,813381,89,4,6335,472
2020-07-07,Peru,NA,San Martin,813381,63,9,6398,481
2020-07-08,Peru,NA,San Martin,813381,45,15,6443,496
2020-07-09,Peru,NA,San Martin,813381,81,5,6524,501
2020-07-10,Peru,NA,San Martin,813381,166,5,6690,506
2020-07-11,Peru,NA,San Martin,813381,91,7,6781,513
2020-07-12,Peru,NA,San Martin,813381,48,10,6829,523
2020-07-13,Peru,NA,San Martin,813381,44,5,6873,528
2020-07-14,Peru,NA,San Martin,813381,89,7,6962,535
2020-07-15,Peru,NA,San Martin,813381,85,2,7047,537
2020-07-16,Peru,NA,San Martin,813381,92,5,7139,542
2020-07-17,Peru,NA,San Martin,813381,84,3,7223,545
2020-07-18,Peru,NA,San Martin,813381,170,6,7393,551
2020-07-19,Peru,NA,San Martin,813381,36,5,7429,556
2020-07-20,Peru,NA,San Martin,813381,65,9,7494,565
2020-07-21,Peru,NA,San Martin,813381,133,7,7627,572
2020-07-22,Peru,NA,San Martin,813381,155,7,7782,579
2020-07-23,Peru,NA,San Martin,813381,212,7,7994,586
2020-07-24,Peru,NA,San Martin,813381,217,1,8211,587
2020-07-25,Peru,NA,San Martin,813381,226,0,8437,587
2020-07-26,Peru,NA,San Martin,813381,50,2,8487,589
2020-07-27,Peru,NA,San Martin,813381,220,1,8707,590
2020-07-28,Peru,NA,San Martin,813381,86,1,8793,591
2020-07-29,Peru,NA,San Martin,813381,163,3,8956,594
2020-07-30,Peru,NA,San Martin,813381,172,6,9128,600
2020-07-31,Peru,NA,San Martin,813381,204,3,9332,603
2020-08-01,Peru,NA,San Martin,813381,150,1,9482,604
2020-08-02,Peru,NA,San Martin,813381,54,3,9536,607
2020-08-03,Peru,NA,San Martin,813381,200,0,9736,607
2020-08-04,Peru,NA,San Martin,813381,224,1,9960,608
2020-08-05,Peru,NA,San Martin,813381,171,3,10131,611
2020-08-06,Peru,NA,San Martin,813381,260,2,10391,613
2020-08-07,Peru,NA,San Martin,813381,172,2,10563,615
2020-08-08,Peru,NA,San Martin,813381,156,1,10719,616
2020-08-09,Peru,NA,San Martin,813381,45,1,10764,617
2020-08-10,Peru,NA,San Martin,813381,205,2,10969,619
2020-08-11,Peru,NA,San Martin,813381,200,1,11169,620
2020-08-12,Peru,NA,San Martin,813381,198,4,11367,624
