date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-11,Peru,NA,Tumbes,224863,75,0,3621,250
2020-07-12,Peru,NA,Tumbes,224863,17,0,3638,250
2020-07-13,Peru,NA,Tumbes,224863,11,0,3649,250
2020-07-14,Peru,NA,Tumbes,224863,10,2,3659,252
2020-07-15,Peru,NA,Tumbes,224863,77,0,3736,252
2020-07-16,Peru,NA,Tumbes,224863,13,0,3749,252
2020-07-17,Peru,NA,Tumbes,224863,88,2,3837,254
2020-07-18,Peru,NA,Tumbes,224863,32,1,3869,255
2020-07-19,Peru,NA,Tumbes,224863,15,0,3884,255
2020-07-20,Peru,NA,Tumbes,224863,19,1,3903,256
2020-07-21,Peru,NA,Tumbes,224863,17,0,3920,256
2020-07-22,Peru,NA,Tumbes,224863,74,1,3994,257
2020-07-23,Peru,NA,Tumbes,224863,35,0,4029,257
2020-07-24,Peru,NA,Tumbes,224863,38,0,4067,257
2020-07-25,Peru,NA,Tumbes,224863,45,1,4112,258
2020-07-26,Peru,NA,Tumbes,224863,20,0,4132,258
2020-07-27,Peru,NA,Tumbes,224863,65,0,4197,258
2020-07-28,Peru,NA,Tumbes,224863,19,0,4216,258
2020-07-29,Peru,NA,Tumbes,224863,58,2,4274,260
2020-07-30,Peru,NA,Tumbes,224863,36,3,4310,263
2020-07-31,Peru,NA,Tumbes,224863,49,0,4359,263
2020-08-01,Peru,NA,Tumbes,224863,38,0,4397,263
2020-08-02,Peru,NA,Tumbes,224863,45,0,4442,263
2020-08-03,Peru,NA,Tumbes,224863,85,0,4527,263
2020-08-04,Peru,NA,Tumbes,224863,59,0,4586,263
2020-08-05,Peru,NA,Tumbes,224863,50,0,4636,263
2020-08-06,Peru,NA,Tumbes,224863,55,0,4691,263
2020-08-07,Peru,NA,Tumbes,224863,76,1,4767,264
2020-08-08,Peru,NA,Tumbes,224863,46,0,4813,264
2020-08-09,Peru,NA,Tumbes,224863,26,0,4839,264
2020-08-10,Peru,NA,Tumbes,224863,49,0,4888,264
2020-08-11,Peru,NA,Tumbes,224863,82,1,4970,265
2020-08-12,Peru,NA,Tumbes,224863,58,0,5028,265
2020-08-13,Peru,NA,Tumbes,224863,54,2,5082,267
2020-08-14,Peru,NA,Tumbes,224863,49,0,5131,267
2020-08-15,Peru,NA,Tumbes,224863,56,0,5187,267
2020-08-16,Peru,NA,Tumbes,224863,10,1,5197,268
2020-08-17,Peru,NA,Tumbes,224863,22,0,5219,268
2020-08-18,Peru,NA,Tumbes,224863,52,0,5271,268
2020-08-19,Peru,NA,Tumbes,224863,93,0,5364,268
2020-08-20,Peru,NA,Tumbes,224863,45,0,5409,268
2020-08-21,Peru,NA,Tumbes,224863,47,0,5456,268
2020-08-22,Peru,NA,Tumbes,224863,28,2,5484,270
2020-08-23,Peru,NA,Tumbes,224863,0,1,5484,271
2020-08-24,Peru,NA,Tumbes,224863,66,1,5550,272
2020-08-25,Peru,NA,Tumbes,224863,71,1,5621,273
2020-08-26,Peru,NA,Tumbes,224863,40,1,5661,274
2020-08-27,Peru,NA,Tumbes,224863,28,1,5689,275
2020-08-28,Peru,NA,Tumbes,224863,22,0,5711,275
2020-08-29,Peru,NA,Tumbes,224863,4,1,5715,276
2020-04-18,Peru,NA,Ucayali,496459,19,2,101,7
2020-04-19,Peru,NA,Ucayali,496459,22,4,123,11
2020-04-20,Peru,NA,Ucayali,496459,26,2,149,13
2020-04-21,Peru,NA,Ucayali,496459,23,3,172,16
2020-04-22,Peru,NA,Ucayali,496459,24,8,196,24
2020-04-23,Peru,NA,Ucayali,496459,15,3,211,27
2020-04-24,Peru,NA,Ucayali,496459,51,4,262,31
2020-04-25,Peru,NA,Ucayali,496459,21,7,283,38
2020-04-26,Peru,NA,Ucayali,496459,18,6,301,44
2020-04-27,Peru,NA,Ucayali,496459,109,1,410,45
2020-04-28,Peru,NA,Ucayali,496459,184,3,594,48
2020-04-29,Peru,NA,Ucayali,496459,87,2,681,50
2020-04-30,Peru,NA,Ucayali,496459,79,2,760,52
2020-05-01,Peru,NA,Ucayali,496459,76,8,836,60
2020-05-02,Peru,NA,Ucayali,496459,106,4,942,64
2020-05-03,Peru,NA,Ucayali,496459,94,3,1036,67
2020-05-04,Peru,NA,Ucayali,496459,91,2,1127,69
2020-05-05,Peru,NA,Ucayali,496459,59,6,1186,75
2020-05-06,Peru,NA,Ucayali,496459,81,3,1267,78
2020-05-07,Peru,NA,Ucayali,496459,12,3,1279,81
2020-05-08,Peru,NA,Ucayali,496459,101,4,1380,85
2020-05-09,Peru,NA,Ucayali,496459,190,3,1570,88
2020-05-10,Peru,NA,Ucayali,496459,47,2,1617,90
2020-05-11,Peru,NA,Ucayali,496459,47,7,1664,97
2020-05-12,Peru,NA,Ucayali,496459,84,3,1748,100
2020-05-13,Peru,NA,Ucayali,496459,109,1,1857,101
2020-05-14,Peru,NA,Ucayali,496459,111,3,1968,104
2020-05-15,Peru,NA,Ucayali,496459,104,2,2072,106
2020-05-16,Peru,NA,Ucayali,496459,407,4,2479,110
2020-05-17,Peru,NA,Ucayali,496459,57,3,2536,113
2020-05-18,Peru,NA,Ucayali,496459,354,4,2890,117
2020-05-19,Peru,NA,Ucayali,496459,140,3,3030,120
2020-05-20,Peru,NA,Ucayali,496459,317,2,3347,122
2020-05-21,Peru,NA,Ucayali,496459,170,4,3517,126
2020-05-22,Peru,NA,Ucayali,496459,192,5,3709,131
2020-05-23,Peru,NA,Ucayali,496459,125,6,3834,137
2020-05-24,Peru,NA,Ucayali,496459,36,1,3870,138
2020-05-25,Peru,NA,Ucayali,496459,77,1,3947,139
2020-05-26,Peru,NA,Ucayali,496459,197,4,4144,143
2020-05-27,Peru,NA,Ucayali,496459,176,5,4320,148
2020-05-28,Peru,NA,Ucayali,496459,209,2,4529,150
2020-05-29,Peru,NA,Ucayali,496459,172,3,4701,153
2020-05-30,Peru,NA,Ucayali,496459,207,3,4908,156
2020-05-31,Peru,NA,Ucayali,496459,50,1,4958,157
2020-06-01,Peru,NA,Ucayali,496459,114,4,5072,161
2020-06-02,Peru,NA,Ucayali,496459,39,4,5111,165
2020-06-03,Peru,NA,Ucayali,496459,58,1,5169,166
2020-06-04,Peru,NA,Ucayali,496459,61,4,5230,170
2020-06-05,Peru,NA,Ucayali,496459,153,3,5383,173
2020-06-06,Peru,NA,Ucayali,496459,172,4,5555,177
2020-06-07,Peru,NA,Ucayali,496459,50,1,5605,178
2020-06-08,Peru,NA,Ucayali,496459,198,4,5803,182
2020-06-09,Peru,NA,Ucayali,496459,209,3,6012,185
2020-06-10,Peru,NA,Ucayali,496459,117,4,6129,189
2020-06-11,Peru,NA,Ucayali,496459,183,3,6312,192
2020-06-12,Peru,NA,Ucayali,496459,150,1,6462,193
2020-06-13,Peru,NA,Ucayali,496459,239,7,6701,200
2020-06-14,Peru,NA,Ucayali,496459,30,2,6731,202
2020-06-15,Peru,NA,Ucayali,496459,43,2,6774,204
2020-06-16,Peru,NA,Ucayali,496459,45,4,6819,208
2020-06-17,Peru,NA,Ucayali,496459,53,8,6872,216
2020-06-18,Peru,NA,Ucayali,496459,48,2,6920,218
2020-06-19,Peru,NA,Ucayali,496459,131,4,7051,222
2020-06-20,Peru,NA,Ucayali,496459,65,2,7116,224
2020-06-21,Peru,NA,Ucayali,496459,131,2,7247,226
2020-06-22,Peru,NA,Ucayali,496459,73,2,7320,228
2020-06-23,Peru,NA,Ucayali,496459,53,3,7373,231
2020-06-24,Peru,NA,Ucayali,496459,22,0,7395,231
2020-06-25,Peru,NA,Ucayali,496459,97,1,7492,232
2020-06-26,Peru,NA,Ucayali,496459,110,0,7602,232
2020-06-27,Peru,NA,Ucayali,496459,102,3,7704,235
2020-06-28,Peru,NA,Ucayali,496459,23,3,7727,238
2020-06-29,Peru,NA,Ucayali,496459,42,0,7769,238
2020-06-30,Peru,NA,Ucayali,496459,107,3,7876,241
2020-07-01,Peru,NA,Ucayali,496459,145,1,8021,242
2020-07-02,Peru,NA,Ucayali,496459,48,1,8069,243
2020-07-03,Peru,NA,Ucayali,496459,139,0,8208,243
2020-07-04,Peru,NA,Ucayali,496459,57,0,8265,243
2020-07-05,Peru,NA,Ucayali,496459,48,3,8313,246
2020-07-06,Peru,NA,Ucayali,496459,101,0,8414,246
2020-07-07,Peru,NA,Ucayali,496459,102,1,8516,247
2020-07-08,Peru,NA,Ucayali,496459,56,1,8572,248
2020-07-09,Peru,NA,Ucayali,496459,48,0,8620,248
2020-07-10,Peru,NA,Ucayali,496459,163,1,8783,249
2020-07-11,Peru,NA,Ucayali,496459,113,0,8896,249
2020-07-12,Peru,NA,Ucayali,496459,36,4,8932,253
2020-07-13,Peru,NA,Ucayali,496459,23,3,8955,256
2020-07-14,Peru,NA,Ucayali,496459,70,0,9025,256
2020-07-15,Peru,NA,Ucayali,496459,92,3,9117,259
2020-07-16,Peru,NA,Ucayali,496459,68,2,9185,261
2020-07-17,Peru,NA,Ucayali,496459,51,1,9236,262
2020-07-18,Peru,NA,Ucayali,496459,111,1,9347,263
2020-07-19,Peru,NA,Ucayali,496459,57,1,9404,264
2020-07-20,Peru,NA,Ucayali,496459,35,0,9439,264
2020-07-21,Peru,NA,Ucayali,496459,41,2,9480,266
2020-07-22,Peru,NA,Ucayali,496459,41,0,9521,266
2020-07-23,Peru,NA,Ucayali,496459,49,0,9570,266
2020-07-24,Peru,NA,Ucayali,496459,75,2,9645,268
2020-07-25,Peru,NA,Ucayali,496459,73,0,9718,268
2020-07-26,Peru,NA,Ucayali,496459,39,1,9757,269
2020-07-27,Peru,NA,Ucayali,496459,122,2,9879,271
2020-07-28,Peru,NA,Ucayali,496459,41,0,9920,271
2020-07-29,Peru,NA,Ucayali,496459,148,2,10068,273
2020-07-30,Peru,NA,Ucayali,496459,97,0,10165,273
2020-07-31,Peru,NA,Ucayali,496459,121,0,10286,273
2020-08-01,Peru,NA,Ucayali,496459,106,2,10392,275
2020-08-02,Peru,NA,Ucayali,496459,28,1,10420,276
2020-08-03,Peru,NA,Ucayali,496459,95,0,10515,276
2020-08-04,Peru,NA,Ucayali,496459,136,0,10651,276
2020-08-05,Peru,NA,Ucayali,496459,121,2,10772,278
2020-08-06,Peru,NA,Ucayali,496459,128,0,10900,278
2020-08-07,Peru,NA,Ucayali,496459,98,1,10998,279
2020-08-08,Peru,NA,Ucayali,496459,160,0,11158,279
2020-08-09,Peru,NA,Ucayali,496459,26,0,11184,279
2020-08-10,Peru,NA,Ucayali,496459,180,1,11364,280
2020-08-11,Peru,NA,Ucayali,496459,134,0,11498,280
2020-08-12,Peru,NA,Ucayali,496459,172,0,11670,280
2020-08-13,Peru,NA,Ucayali,496459,147,1,11817,281
2020-08-14,Peru,NA,Ucayali,496459,143,0,11960,281
2020-08-15,Peru,NA,Ucayali,496459,90,0,12050,281
2020-08-16,Peru,NA,Ucayali,496459,33,3,12083,284
2020-08-17,Peru,NA,Ucayali,496459,151,1,12234,285
2020-08-18,Peru,NA,Ucayali,496459,231,0,12465,285
2020-08-19,Peru,NA,Ucayali,496459,189,1,12654,286
2020-08-20,Peru,NA,Ucayali,496459,210,1,12864,287
2020-08-21,Peru,NA,Ucayali,496459,56,1,12920,288
2020-08-22,Peru,NA,Ucayali,496459,90,0,13010,288
2020-08-23,Peru,NA,Ucayali,496459,17,1,13027,289
2020-08-24,Peru,NA,Ucayali,496459,130,0,13157,289
2020-08-25,Peru,NA,Ucayali,496459,217,3,13374,292
2020-08-26,Peru,NA,Ucayali,496459,181,0,13555,292
2020-08-27,Peru,NA,Ucayali,496459,80,0,13635,292
2020-08-28,Peru,NA,Ucayali,496459,46,1,13681,293
2020-08-29,Peru,NA,Ucayali,496459,35,4,13716,297
2020-04-10,Peru,NA,Ancash,1083519,16,0,108,7
2020-04-11,Peru,NA,Ancash,1083519,25,0,133,7
2020-04-12,Peru,NA,Ancash,1083519,7,2,140,9
2020-04-13,Peru,NA,Ancash,1083519,19,3,159,12
2020-04-14,Peru,NA,Ancash,1083519,28,3,187,15
2020-04-15,Peru,NA,Ancash,1083519,42,3,229,18
2020-04-16,Peru,NA,Ancash,1083519,37,3,266,21
2020-04-17,Peru,NA,Ancash,1083519,25,1,291,22
2020-04-18,Peru,NA,Ancash,1083519,56,5,347,27
2020-04-19,Peru,NA,Ancash,1083519,10,8,357,35
2020-04-20,Peru,NA,Ancash,1083519,34,4,391,39
2020-04-21,Peru,NA,Ancash,1083519,45,1,436,40
2020-04-22,Peru,NA,Ancash,1083519,30,1,466,41
2020-04-23,Peru,NA,Ancash,1083519,46,8,512,49
2020-04-24,Peru,NA,Ancash,1083519,56,7,568,56
2020-04-25,Peru,NA,Ancash,1083519,56,4,624,60
2020-04-26,Peru,NA,Ancash,1083519,12,5,636,65
2020-04-27,Peru,NA,Ancash,1083519,43,14,679,79
2020-04-28,Peru,NA,Ancash,1083519,97,2,776,81
2020-04-29,Peru,NA,Ancash,1083519,71,4,847,85
2020-04-30,Peru,NA,Ancash,1083519,108,8,955,93
2020-05-01,Peru,NA,Ancash,1083519,66,4,1021,97
2020-05-02,Peru,NA,Ancash,1083519,119,10,1140,107
2020-05-03,Peru,NA,Ancash,1083519,25,7,1165,114
2020-05-04,Peru,NA,Ancash,1083519,108,5,1273,119
2020-05-05,Peru,NA,Ancash,1083519,125,6,1398,125
2020-05-06,Peru,NA,Ancash,1083519,74,16,1472,141
2020-05-07,Peru,NA,Ancash,1083519,78,12,1550,153
2020-05-08,Peru,NA,Ancash,1083519,53,11,1603,164
2020-05-09,Peru,NA,Ancash,1083519,69,11,1672,175
2020-05-10,Peru,NA,Ancash,1083519,11,9,1683,184
2020-05-11,Peru,NA,Ancash,1083519,121,6,1804,190
2020-05-12,Peru,NA,Ancash,1083519,101,10,1905,200
2020-05-13,Peru,NA,Ancash,1083519,152,12,2057,212
2020-05-14,Peru,NA,Ancash,1083519,179,5,2236,217
2020-05-15,Peru,NA,Ancash,1083519,166,5,2402,222
2020-05-16,Peru,NA,Ancash,1083519,103,12,2505,234
