date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-17,Peru,NA,Ancash,1083519,49,12,2554,246
2020-05-18,Peru,NA,Ancash,1083519,97,12,2651,258
2020-05-19,Peru,NA,Ancash,1083519,281,7,2932,265
2020-05-20,Peru,NA,Ancash,1083519,125,3,3057,268
2020-05-21,Peru,NA,Ancash,1083519,134,10,3191,278
2020-05-22,Peru,NA,Ancash,1083519,180,4,3371,282
2020-05-23,Peru,NA,Ancash,1083519,140,6,3511,288
2020-05-24,Peru,NA,Ancash,1083519,52,14,3563,302
2020-05-25,Peru,NA,Ancash,1083519,179,13,3742,315
2020-05-26,Peru,NA,Ancash,1083519,187,12,3929,327
2020-05-27,Peru,NA,Ancash,1083519,225,14,4154,341
2020-05-28,Peru,NA,Ancash,1083519,242,17,4396,358
2020-05-29,Peru,NA,Ancash,1083519,174,14,4570,372
2020-05-30,Peru,NA,Ancash,1083519,146,11,4716,383
2020-05-31,Peru,NA,Ancash,1083519,34,16,4750,399
2020-06-01,Peru,NA,Ancash,1083519,137,14,4887,413
2020-06-02,Peru,NA,Ancash,1083519,139,18,5026,431
2020-06-03,Peru,NA,Ancash,1083519,119,13,5145,444
2020-06-04,Peru,NA,Ancash,1083519,113,17,5258,461
2020-06-05,Peru,NA,Ancash,1083519,83,11,5341,472
2020-06-06,Peru,NA,Ancash,1083519,112,12,5453,484
2020-06-07,Peru,NA,Ancash,1083519,103,23,5556,507
2020-06-08,Peru,NA,Ancash,1083519,167,15,5723,522
2020-06-09,Peru,NA,Ancash,1083519,127,16,5850,538
2020-06-10,Peru,NA,Ancash,1083519,134,9,5984,547
2020-06-11,Peru,NA,Ancash,1083519,134,10,6118,557
2020-06-12,Peru,NA,Ancash,1083519,120,21,6238,578
2020-06-13,Peru,NA,Ancash,1083519,146,18,6384,596
2020-06-14,Peru,NA,Ancash,1083519,89,10,6473,606
2020-06-15,Peru,NA,Ancash,1083519,113,20,6586,626
2020-06-16,Peru,NA,Ancash,1083519,121,11,6707,637
2020-06-17,Peru,NA,Ancash,1083519,99,7,6806,644
2020-06-18,Peru,NA,Ancash,1083519,127,11,6933,655
2020-06-19,Peru,NA,Ancash,1083519,104,16,7037,671
2020-06-20,Peru,NA,Ancash,1083519,104,12,7141,683
2020-06-21,Peru,NA,Ancash,1083519,59,11,7200,694
2020-06-22,Peru,NA,Ancash,1083519,117,13,7317,707
2020-06-23,Peru,NA,Ancash,1083519,117,9,7434,716
2020-06-24,Peru,NA,Ancash,1083519,126,8,7560,724
2020-06-25,Peru,NA,Ancash,1083519,101,8,7661,732
2020-06-26,Peru,NA,Ancash,1083519,111,14,7772,746
2020-06-27,Peru,NA,Ancash,1083519,78,9,7850,755
2020-06-28,Peru,NA,Ancash,1083519,39,20,7889,775
2020-06-29,Peru,NA,Ancash,1083519,129,13,8018,788
2020-06-30,Peru,NA,Ancash,1083519,131,11,8149,799
2020-07-01,Peru,NA,Ancash,1083519,145,9,8294,808
2020-07-02,Peru,NA,Ancash,1083519,125,8,8419,816
2020-07-03,Peru,NA,Ancash,1083519,136,8,8555,824
2020-07-04,Peru,NA,Ancash,1083519,127,2,8682,826
2020-07-05,Peru,NA,Ancash,1083519,47,7,8729,833
2020-07-06,Peru,NA,Ancash,1083519,170,6,8899,839
2020-07-07,Peru,NA,Ancash,1083519,199,9,9098,848
2020-07-08,Peru,NA,Ancash,1083519,87,5,9185,853
2020-07-09,Peru,NA,Ancash,1083519,50,2,9235,855
2020-07-10,Peru,NA,Ancash,1083519,151,7,9386,862
2020-07-11,Peru,NA,Ancash,1083519,189,8,9575,870
2020-07-12,Peru,NA,Ancash,1083519,103,6,9678,876
2020-07-13,Peru,NA,Ancash,1083519,55,6,9733,882
2020-07-14,Peru,NA,Ancash,1083519,148,4,9881,886
2020-07-15,Peru,NA,Ancash,1083519,94,10,9975,896
2020-07-16,Peru,NA,Ancash,1083519,130,7,10105,903
2020-07-17,Peru,NA,Ancash,1083519,97,9,10202,912
2020-07-18,Peru,NA,Ancash,1083519,154,9,10356,921
2020-07-19,Peru,NA,Ancash,1083519,67,10,10423,931
2020-07-20,Peru,NA,Ancash,1083519,129,3,10552,934
2020-07-21,Peru,NA,Ancash,1083519,95,5,10647,939
2020-07-22,Peru,NA,Ancash,1083519,144,7,10791,946
2020-07-23,Peru,NA,Ancash,1083519,236,6,11027,952
2020-07-24,Peru,NA,Ancash,1083519,165,11,11192,963
2020-07-25,Peru,NA,Ancash,1083519,201,8,11393,971
2020-07-26,Peru,NA,Ancash,1083519,51,3,11444,974
2020-07-27,Peru,NA,Ancash,1083519,252,3,11696,977
2020-07-28,Peru,NA,Ancash,1083519,80,5,11776,982
2020-07-29,Peru,NA,Ancash,1083519,198,7,11974,989
2020-07-30,Peru,NA,Ancash,1083519,205,7,12179,996
2020-07-31,Peru,NA,Ancash,1083519,243,2,12422,998
2020-08-01,Peru,NA,Ancash,1083519,196,5,12618,1003
2020-08-02,Peru,NA,Ancash,1083519,89,6,12707,1009
2020-08-03,Peru,NA,Ancash,1083519,234,4,12941,1013
2020-08-04,Peru,NA,Ancash,1083519,260,12,13201,1025
2020-08-05,Peru,NA,Ancash,1083519,238,10,13439,1035
2020-08-06,Peru,NA,Ancash,1083519,203,4,13642,1039
2020-08-07,Peru,NA,Ancash,1083519,180,5,13822,1044
2020-08-08,Peru,NA,Ancash,1083519,241,5,14063,1049
2020-08-09,Peru,NA,Ancash,1083519,89,4,14152,1053
2020-08-10,Peru,NA,Ancash,1083519,239,5,14391,1058
2020-08-11,Peru,NA,Ancash,1083519,224,6,14615,1064
2020-08-12,Peru,NA,Ancash,1083519,188,4,14803,1068
2020-08-13,Peru,NA,Ancash,1083519,207,7,15010,1075
2020-08-14,Peru,NA,Ancash,1083519,250,10,15260,1085
2020-08-15,Peru,NA,Ancash,1083519,257,7,15517,1092
2020-08-16,Peru,NA,Ancash,1083519,54,6,15571,1098
2020-08-17,Peru,NA,Ancash,1083519,269,11,15840,1109
2020-08-18,Peru,NA,Ancash,1083519,202,4,16042,1113
2020-08-19,Peru,NA,Ancash,1083519,244,3,16286,1116
2020-08-20,Peru,NA,Ancash,1083519,228,4,16514,1120
2020-08-21,Peru,NA,Ancash,1083519,239,4,16753,1124
2020-08-22,Peru,NA,Ancash,1083519,173,4,16926,1128
2020-08-23,Peru,NA,Ancash,1083519,55,6,16981,1134
2020-08-24,Peru,NA,Ancash,1083519,226,4,17207,1138
2020-08-25,Peru,NA,Ancash,1083519,287,3,17494,1141
2020-08-26,Peru,NA,Ancash,1083519,320,7,17814,1148
2020-08-27,Peru,NA,Ancash,1083519,149,4,17963,1152
2020-08-28,Peru,NA,Ancash,1083519,305,4,18268,1156
2020-08-29,Peru,NA,Ancash,1083519,87,11,18355,1167
2020-06-27,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,5,0,102,3
2020-06-28,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,5,0,107,3
2020-06-29,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,5,0,112,3
2020-06-30,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,19,0,131,3
2020-07-01,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,26,1,157,4
2020-07-02,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,25,0,182,4
2020-07-03,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,10,0,192,4
2020-07-05,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,2,0,194,4
2020-07-06,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,9,0,203,4
2020-07-07,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,6,1,209,5
2020-07-08,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,5,0,214,5
2020-07-09,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,46,0,260,5
2020-07-10,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,39,0,299,5
2020-07-11,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,6,0,305,5
2020-07-12,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,3,0,308,5
2020-07-13,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,6,1,314,6
2020-07-14,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,27,0,341,6
2020-07-15,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,16,0,357,6
2020-07-16,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,3,0,360,6
2020-07-17,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,3,0,363,6
2020-07-18,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,2,0,365,6
2020-07-19,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,4,0,369,6
2020-07-20,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,11,0,380,6
2020-07-21,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,3,0,383,6
2020-07-22,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,5,0,388,6
2020-07-23,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,3,0,391,6
2020-07-24,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,0,0,391,6
2020-07-25,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,1,0,392,6
2020-07-26,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,1,0,393,6
2020-07-27,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,12,0,405,6
2020-07-28,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,1,0,406,6
2020-07-29,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,2,0,408,6
2020-07-30,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,9,0,417,6
2020-07-31,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,0,1,417,7
2020-08-01,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,2,0,419,7
2020-08-02,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,1,0,420,7
2020-08-03,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,4,0,424,7
2020-08-04,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,7,0,431,7
2020-08-05,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,13,0,444,7
2020-08-06,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,5,0,449,7
2020-08-07,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,8,1,457,8
2020-08-08,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,14,0,471,8
2020-08-09,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,3,0,474,8
2020-08-10,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,5,0,479,8
2020-08-11,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,18,0,497,8
2020-08-12,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,3,0,500,8
2020-08-13,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,9,0,509,8
2020-08-14,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,3,0,512,8
2020-08-15,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,4,0,516,8
2020-08-16,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,4,2,520,10
2020-08-17,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,11,0,531,10
2020-08-18,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,12,1,543,11
2020-08-19,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,12,0,555,11
2020-08-20,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,4,0,559,11
2020-08-22,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,5,0,564,11
2020-08-23,Philippines,NA,Autonomous Region in Muslim Mindanao,3781387,2,0,566,11
2020-06-17,Philippines,NA,Bicol Region,5796989,3,0,101,5
2020-06-18,Philippines,NA,Bicol Region,5796989,2,0,103,5
2020-06-19,Philippines,NA,Bicol Region,5796989,2,0,105,5
2020-06-20,Philippines,NA,Bicol Region,5796989,0,0,105,5
2020-06-22,Philippines,NA,Bicol Region,5796989,2,0,107,5
2020-06-23,Philippines,NA,Bicol Region,5796989,3,0,110,5
2020-06-24,Philippines,NA,Bicol Region,5796989,1,0,111,5
2020-06-25,Philippines,NA,Bicol Region,5796989,5,0,116,5
2020-06-26,Philippines,NA,Bicol Region,5796989,12,0,128,5
2020-06-27,Philippines,NA,Bicol Region,5796989,8,0,136,5
2020-06-28,Philippines,NA,Bicol Region,5796989,4,0,140,5
2020-06-29,Philippines,NA,Bicol Region,5796989,10,1,150,6
2020-06-30,Philippines,NA,Bicol Region,5796989,12,0,162,6
2020-07-01,Philippines,NA,Bicol Region,5796989,20,0,182,6
2020-07-02,Philippines,NA,Bicol Region,5796989,12,0,194,6
2020-07-03,Philippines,NA,Bicol Region,5796989,11,0,205,6
2020-07-04,Philippines,NA,Bicol Region,5796989,8,0,213,6
2020-07-05,Philippines,NA,Bicol Region,5796989,12,0,225,6
2020-07-06,Philippines,NA,Bicol Region,5796989,21,0,246,6
2020-07-07,Philippines,NA,Bicol Region,5796989,14,0,260,6
2020-07-08,Philippines,NA,Bicol Region,5796989,6,0,266,6
2020-07-09,Philippines,NA,Bicol Region,5796989,8,0,274,6
2020-07-10,Philippines,NA,Bicol Region,5796989,8,0,282,6
2020-07-11,Philippines,NA,Bicol Region,5796989,3,1,285,7
2020-07-12,Philippines,NA,Bicol Region,5796989,4,0,289,7
2020-07-13,Philippines,NA,Bicol Region,5796989,11,0,300,7
2020-07-14,Philippines,NA,Bicol Region,5796989,5,1,305,8
2020-07-15,Philippines,NA,Bicol Region,5796989,16,0,321,8
2020-07-16,Philippines,NA,Bicol Region,5796989,21,0,342,8
2020-07-17,Philippines,NA,Bicol Region,5796989,12,0,354,8
2020-07-18,Philippines,NA,Bicol Region,5796989,10,0,364,8
2020-07-19,Philippines,NA,Bicol Region,5796989,3,0,367,8
2020-07-20,Philippines,NA,Bicol Region,5796989,13,0,380,8
2020-07-21,Philippines,NA,Bicol Region,5796989,26,0,406,8
2020-07-22,Philippines,NA,Bicol Region,5796989,21,0,427,8
2020-07-23,Philippines,NA,Bicol Region,5796989,36,0,463,8
2020-07-24,Philippines,NA,Bicol Region,5796989,33,0,496,8
2020-07-25,Philippines,NA,Bicol Region,5796989,11,0,507,8
2020-07-26,Philippines,NA,Bicol Region,5796989,17,0,524,8
2020-07-27,Philippines,NA,Bicol Region,5796989,56,1,580,9
2020-07-28,Philippines,NA,Bicol Region,5796989,36,1,616,10
2020-07-29,Philippines,NA,Bicol Region,5796989,25,0,641,10
2020-07-30,Philippines,NA,Bicol Region,5796989,35,1,676,11
2020-07-31,Philippines,NA,Bicol Region,5796989,32,0,708,11
2020-08-01,Philippines,NA,Bicol Region,5796989,6,0,714,11
2020-08-02,Philippines,NA,Bicol Region,5796989,4,0,718,11
2020-08-03,Philippines,NA,Bicol Region,5796989,35,1,753,12
2020-08-04,Philippines,NA,Bicol Region,5796989,48,1,801,13
2020-08-05,Philippines,NA,Bicol Region,5796989,57,1,858,14
2020-08-06,Philippines,NA,Bicol Region,5796989,56,0,914,14
2020-08-07,Philippines,NA,Bicol Region,5796989,55,0,969,14
2020-08-08,Philippines,NA,Bicol Region,5796989,13,0,982,14
2020-08-09,Philippines,NA,Bicol Region,5796989,9,1,991,15
2020-08-10,Philippines,NA,Bicol Region,5796989,66,1,1057,16
2020-08-11,Philippines,NA,Bicol Region,5796989,46,2,1103,18
2020-08-12,Philippines,NA,Bicol Region,5796989,43,2,1146,20
2020-08-13,Philippines,NA,Bicol Region,5796989,23,0,1169,20
2020-08-14,Philippines,NA,Bicol Region,5796989,21,0,1190,20
2020-08-15,Philippines,NA,Bicol Region,5796989,16,0,1206,20
2020-08-16,Philippines,NA,Bicol Region,5796989,64,1,1270,21
2020-08-17,Philippines,NA,Bicol Region,5796989,46,0,1316,21
2020-08-18,Philippines,NA,Bicol Region,5796989,30,0,1346,21
2020-08-19,Philippines,NA,Bicol Region,5796989,46,1,1392,22
2020-08-20,Philippines,NA,Bicol Region,5796989,30,0,1422,22
2020-08-21,Philippines,NA,Bicol Region,5796989,25,0,1447,22
2020-08-22,Philippines,NA,Bicol Region,5796989,5,0,1452,22
2020-08-23,Philippines,NA,Bicol Region,5796989,3,0,1455,22
2020-08-24,Philippines,NA,Bicol Region,5796989,7,0,1462,22
2020-06-29,Philippines,NA,Cagayan Valley,3451410,9,0,104,1
2020-06-30,Philippines,NA,Cagayan Valley,3451410,3,0,107,1
2020-07-01,Philippines,NA,Cagayan Valley,3451410,5,0,112,1
2020-07-02,Philippines,NA,Cagayan Valley,3451410,8,0,120,1
2020-07-03,Philippines,NA,Cagayan Valley,3451410,5,0,125,1
2020-07-04,Philippines,NA,Cagayan Valley,3451410,10,0,135,1
2020-07-05,Philippines,NA,Cagayan Valley,3451410,3,0,138,1
2020-07-06,Philippines,NA,Cagayan Valley,3451410,7,0,145,1
2020-07-07,Philippines,NA,Cagayan Valley,3451410,3,0,148,1
2020-07-08,Philippines,NA,Cagayan Valley,3451410,7,0,155,1
2020-07-09,Philippines,NA,Cagayan Valley,3451410,10,0,165,1
2020-07-10,Philippines,NA,Cagayan Valley,3451410,5,0,170,1
2020-07-11,Philippines,NA,Cagayan Valley,3451410,6,0,176,1
2020-07-12,Philippines,NA,Cagayan Valley,3451410,4,1,180,2
2020-07-13,Philippines,NA,Cagayan Valley,3451410,12,0,192,2
2020-07-14,Philippines,NA,Cagayan Valley,3451410,10,0,202,2
2020-07-15,Philippines,NA,Cagayan Valley,3451410,10,0,212,2
2020-07-16,Philippines,NA,Cagayan Valley,3451410,7,0,219,2
2020-07-17,Philippines,NA,Cagayan Valley,3451410,12,0,231,2
2020-07-18,Philippines,NA,Cagayan Valley,3451410,12,0,243,2
2020-07-19,Philippines,NA,Cagayan Valley,3451410,2,0,245,2
2020-07-20,Philippines,NA,Cagayan Valley,3451410,7,0,252,2
2020-07-21,Philippines,NA,Cagayan Valley,3451410,10,0,262,2
2020-07-22,Philippines,NA,Cagayan Valley,3451410,22,0,284,2
2020-07-23,Philippines,NA,Cagayan Valley,3451410,6,1,290,3
2020-07-24,Philippines,NA,Cagayan Valley,3451410,3,0,293,3
2020-07-25,Philippines,NA,Cagayan Valley,3451410,9,0,302,3
2020-07-26,Philippines,NA,Cagayan Valley,3451410,2,0,304,3
2020-07-27,Philippines,NA,Cagayan Valley,3451410,10,0,314,3
2020-07-28,Philippines,NA,Cagayan Valley,3451410,11,0,325,3
2020-07-29,Philippines,NA,Cagayan Valley,3451410,8,0,333,3
2020-07-30,Philippines,NA,Cagayan Valley,3451410,18,0,351,3
2020-07-31,Philippines,NA,Cagayan Valley,3451410,18,0,369,3
2020-08-01,Philippines,NA,Cagayan Valley,3451410,8,0,377,3
2020-08-02,Philippines,NA,Cagayan Valley,3451410,5,0,382,3
2020-08-03,Philippines,NA,Cagayan Valley,3451410,33,0,415,3
2020-08-04,Philippines,NA,Cagayan Valley,3451410,42,0,457,3
2020-08-05,Philippines,NA,Cagayan Valley,3451410,39,0,496,3
2020-08-06,Philippines,NA,Cagayan Valley,3451410,16,0,512,3
2020-08-07,Philippines,NA,Cagayan Valley,3451410,18,0,530,3
2020-08-08,Philippines,NA,Cagayan Valley,3451410,1,0,531,3
2020-08-09,Philippines,NA,Cagayan Valley,3451410,3,0,534,3
2020-08-10,Philippines,NA,Cagayan Valley,3451410,20,0,554,3
2020-08-11,Philippines,NA,Cagayan Valley,3451410,14,0,568,3
2020-08-12,Philippines,NA,Cagayan Valley,3451410,19,0,587,3
2020-08-13,Philippines,NA,Cagayan Valley,3451410,16,0,603,3
2020-08-14,Philippines,NA,Cagayan Valley,3451410,11,1,614,4
2020-08-15,Philippines,NA,Cagayan Valley,3451410,7,0,621,4
2020-08-16,Philippines,NA,Cagayan Valley,3451410,5,0,626,4
2020-08-17,Philippines,NA,Cagayan Valley,3451410,18,0,644,4
2020-08-18,Philippines,NA,Cagayan Valley,3451410,8,0,652,4
2020-08-19,Philippines,NA,Cagayan Valley,3451410,13,0,665,4
2020-08-20,Philippines,NA,Cagayan Valley,3451410,18,0,683,4
2020-08-21,Philippines,NA,Cagayan Valley,3451410,12,0,695,4
2020-08-22,Philippines,NA,Cagayan Valley,3451410,13,0,708,4
2020-08-23,Philippines,NA,Cagayan Valley,3451410,10,0,718,4
2020-08-24,Philippines,NA,Cagayan Valley,3451410,3,0,721,4
2020-03-17,Philippines,NA,Calabarzon,14414774,15,2,114,8
2020-03-18,Philippines,NA,Calabarzon,14414774,22,0,136,8
2020-03-19,Philippines,NA,Calabarzon,14414774,24,0,160,8
2020-03-20,Philippines,NA,Calabarzon,14414774,18,2,178,10
2020-03-21,Philippines,NA,Calabarzon,14414774,12,1,190,11
2020-03-22,Philippines,NA,Calabarzon,14414774,14,1,204,12
2020-03-23,Philippines,NA,Calabarzon,14414774,22,6,226,18
2020-03-24,Philippines,NA,Calabarzon,14414774,20,2,246,20
2020-03-25,Philippines,NA,Calabarzon,14414774,14,4,260,24
2020-03-26,Philippines,NA,Calabarzon,14414774,39,3,299,27
2020-03-27,Philippines,NA,Calabarzon,14414774,36,3,335,30
2020-03-28,Philippines,NA,Calabarzon,14414774,26,3,361,33
2020-03-29,Philippines,NA,Calabarzon,14414774,18,4,379,37
2020-03-30,Philippines,NA,Calabarzon,14414774,28,6,407,43
2020-03-31,Philippines,NA,Calabarzon,14414774,28,4,435,47
2020-04-01,Philippines,NA,Calabarzon,14414774,38,4,473,51
2020-04-02,Philippines,NA,Calabarzon,14414774,84,4,557,55
2020-04-03,Philippines,NA,Calabarzon,14414774,29,4,586,59
2020-04-04,Philippines,NA,Calabarzon,14414774,30,8,616,67
2020-04-05,Philippines,NA,Calabarzon,14414774,18,8,634,75
2020-04-06,Philippines,NA,Calabarzon,14414774,44,2,678,77
2020-04-07,Philippines,NA,Calabarzon,14414774,69,3,747,80
2020-04-08,Philippines,NA,Calabarzon,14414774,104,2,851,82
2020-04-09,Philippines,NA,Calabarzon,14414774,39,4,890,86
2020-04-10,Philippines,NA,Calabarzon,14414774,43,3,933,89
2020-04-11,Philippines,NA,Calabarzon,14414774,52,3,985,92
2020-04-12,Philippines,NA,Calabarzon,14414774,47,4,1032,96
2020-04-13,Philippines,NA,Calabarzon,14414774,43,2,1075,98
2020-04-14,Philippines,NA,Calabarzon,14414774,24,0,1099,98
2020-04-15,Philippines,NA,Calabarzon,14414774,40,2,1139,100
2020-04-16,Philippines,NA,Calabarzon,14414774,32,2,1171,102
2020-04-17,Philippines,NA,Calabarzon,14414774,57,3,1228,105
2020-04-18,Philippines,NA,Calabarzon,14414774,8,2,1236,107
2020-04-19,Philippines,NA,Calabarzon,14414774,7,2,1243,109
2020-04-20,Philippines,NA,Calabarzon,14414774,15,2,1258,111
2020-04-21,Philippines,NA,Calabarzon,14414774,8,0,1266,111
2020-04-22,Philippines,NA,Calabarzon,14414774,24,2,1290,113
2020-04-23,Philippines,NA,Calabarzon,14414774,10,3,1300,116
2020-04-24,Philippines,NA,Calabarzon,14414774,15,0,1315,116
2020-04-25,Philippines,NA,Calabarzon,14414774,13,1,1328,117
2020-04-26,Philippines,NA,Calabarzon,14414774,7,1,1335,118
2020-04-27,Philippines,NA,Calabarzon,14414774,17,1,1352,119
2020-04-28,Philippines,NA,Calabarzon,14414774,10,2,1362,121
2020-04-29,Philippines,NA,Calabarzon,14414774,26,0,1388,121
2020-04-30,Philippines,NA,Calabarzon,14414774,11,1,1399,122
2020-05-01,Philippines,NA,Calabarzon,14414774,16,0,1415,122
2020-05-02,Philippines,NA,Calabarzon,14414774,7,0,1422,122
2020-05-03,Philippines,NA,Calabarzon,14414774,10,2,1432,124
2020-05-04,Philippines,NA,Calabarzon,14414774,7,2,1439,126
2020-05-05,Philippines,NA,Calabarzon,14414774,11,0,1450,126
2020-05-06,Philippines,NA,Calabarzon,14414774,15,2,1465,128
2020-05-07,Philippines,NA,Calabarzon,14414774,17,0,1482,128
2020-05-08,Philippines,NA,Calabarzon,14414774,28,1,1510,129
2020-05-09,Philippines,NA,Calabarzon,14414774,10,2,1520,131
2020-05-10,Philippines,NA,Calabarzon,14414774,5,0,1525,131
2020-05-11,Philippines,NA,Calabarzon,14414774,23,2,1548,133
2020-05-12,Philippines,NA,Calabarzon,14414774,21,1,1569,134
2020-05-13,Philippines,NA,Calabarzon,14414774,18,1,1587,135
2020-05-14,Philippines,NA,Calabarzon,14414774,15,1,1602,136
2020-05-15,Philippines,NA,Calabarzon,14414774,16,1,1618,137
2020-05-16,Philippines,NA,Calabarzon,14414774,5,1,1623,138
2020-05-17,Philippines,NA,Calabarzon,14414774,15,2,1638,140
2020-05-18,Philippines,NA,Calabarzon,14414774,25,0,1663,140
2020-05-19,Philippines,NA,Calabarzon,14414774,30,4,1693,144
2020-05-20,Philippines,NA,Calabarzon,14414774,38,0,1731,144
2020-05-21,Philippines,NA,Calabarzon,14414774,31,0,1762,144
2020-05-22,Philippines,NA,Calabarzon,14414774,26,2,1788,146
2020-05-23,Philippines,NA,Calabarzon,14414774,15,2,1803,148
