date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-10,Philippines,NA,Central Visayas,7396898,226,12,4761,200
2020-06-11,Philippines,NA,Central Visayas,7396898,204,21,4965,221
2020-06-12,Philippines,NA,Central Visayas,7396898,161,5,5126,226
2020-06-13,Philippines,NA,Central Visayas,7396898,97,13,5223,239
2020-06-14,Philippines,NA,Central Visayas,7396898,76,25,5299,264
2020-06-15,Philippines,NA,Central Visayas,7396898,142,11,5441,275
2020-06-16,Philippines,NA,Central Visayas,7396898,175,18,5616,293
2020-06-17,Philippines,NA,Central Visayas,7396898,334,13,5950,306
2020-06-18,Philippines,NA,Central Visayas,7396898,176,8,6126,314
2020-06-19,Philippines,NA,Central Visayas,7396898,161,18,6287,332
2020-06-20,Philippines,NA,Central Visayas,7396898,175,15,6462,347
2020-06-21,Philippines,NA,Central Visayas,7396898,131,18,6593,365
2020-06-22,Philippines,NA,Central Visayas,7396898,217,19,6810,384
2020-06-23,Philippines,NA,Central Visayas,7396898,213,19,7023,403
2020-06-24,Philippines,NA,Central Visayas,7396898,258,19,7281,422
2020-06-25,Philippines,NA,Central Visayas,7396898,319,22,7600,444
2020-06-26,Philippines,NA,Central Visayas,7396898,357,22,7957,466
2020-06-27,Philippines,NA,Central Visayas,7396898,177,20,8134,486
2020-06-28,Philippines,NA,Central Visayas,7396898,146,18,8280,504
2020-06-29,Philippines,NA,Central Visayas,7396898,453,25,8733,529
2020-06-30,Philippines,NA,Central Visayas,7396898,409,20,9142,549
2020-07-01,Philippines,NA,Central Visayas,7396898,431,22,9573,571
2020-07-02,Philippines,NA,Central Visayas,7396898,339,18,9912,589
2020-07-03,Philippines,NA,Central Visayas,7396898,354,19,10266,608
2020-07-04,Philippines,NA,Central Visayas,7396898,304,17,10570,625
2020-07-05,Philippines,NA,Central Visayas,7396898,123,24,10693,649
2020-07-06,Philippines,NA,Central Visayas,7396898,350,16,11043,665
2020-07-07,Philippines,NA,Central Visayas,7396898,343,14,11386,679
2020-07-08,Philippines,NA,Central Visayas,7396898,261,20,11647,699
2020-07-09,Philippines,NA,Central Visayas,7396898,264,17,11911,716
2020-07-10,Philippines,NA,Central Visayas,7396898,398,17,12309,733
2020-07-11,Philippines,NA,Central Visayas,7396898,202,9,12511,742
2020-07-12,Philippines,NA,Central Visayas,7396898,125,12,12636,754
2020-07-13,Philippines,NA,Central Visayas,7396898,287,19,12923,773
2020-07-14,Philippines,NA,Central Visayas,7396898,271,14,13194,787
2020-07-15,Philippines,NA,Central Visayas,7396898,341,10,13535,797
2020-07-16,Philippines,NA,Central Visayas,7396898,164,9,13699,806
2020-07-17,Philippines,NA,Central Visayas,7396898,250,7,13949,813
2020-07-18,Philippines,NA,Central Visayas,7396898,151,7,14100,820
2020-07-19,Philippines,NA,Central Visayas,7396898,75,15,14175,835
2020-07-20,Philippines,NA,Central Visayas,7396898,298,14,14473,849
2020-07-21,Philippines,NA,Central Visayas,7396898,302,11,14775,860
2020-07-22,Philippines,NA,Central Visayas,7396898,214,13,14989,873
2020-07-23,Philippines,NA,Central Visayas,7396898,151,13,15140,886
2020-07-24,Philippines,NA,Central Visayas,7396898,219,5,15359,891
2020-07-25,Philippines,NA,Central Visayas,7396898,110,8,15469,899
2020-07-26,Philippines,NA,Central Visayas,7396898,56,5,15525,904
2020-07-27,Philippines,NA,Central Visayas,7396898,217,5,15742,909
2020-07-28,Philippines,NA,Central Visayas,7396898,243,10,15985,919
2020-07-29,Philippines,NA,Central Visayas,7396898,192,5,16177,924
2020-07-30,Philippines,NA,Central Visayas,7396898,208,10,16385,934
2020-07-31,Philippines,NA,Central Visayas,7396898,79,4,16464,938
2020-08-01,Philippines,NA,Central Visayas,7396898,104,4,16568,942
2020-08-02,Philippines,NA,Central Visayas,7396898,92,10,16660,952
2020-08-03,Philippines,NA,Central Visayas,7396898,190,3,16850,955
2020-08-04,Philippines,NA,Central Visayas,7396898,114,2,16964,957
2020-08-05,Philippines,NA,Central Visayas,7396898,154,2,17118,959
2020-08-06,Philippines,NA,Central Visayas,7396898,80,4,17198,963
2020-08-07,Philippines,NA,Central Visayas,7396898,96,4,17294,967
2020-08-08,Philippines,NA,Central Visayas,7396898,47,3,17341,970
2020-08-09,Philippines,NA,Central Visayas,7396898,27,1,17368,971
2020-08-10,Philippines,NA,Central Visayas,7396898,159,2,17527,973
2020-08-11,Philippines,NA,Central Visayas,7396898,132,0,17659,973
2020-08-12,Philippines,NA,Central Visayas,7396898,101,2,17760,975
2020-08-13,Philippines,NA,Central Visayas,7396898,67,4,17827,979
2020-08-14,Philippines,NA,Central Visayas,7396898,106,1,17933,980
2020-08-15,Philippines,NA,Central Visayas,7396898,65,2,17998,982
2020-08-16,Philippines,NA,Central Visayas,7396898,30,3,18028,985
2020-08-17,Philippines,NA,Central Visayas,7396898,108,1,18136,986
2020-08-18,Philippines,NA,Central Visayas,7396898,109,0,18245,986
2020-08-19,Philippines,NA,Central Visayas,7396898,144,2,18389,988
2020-08-20,Philippines,NA,Central Visayas,7396898,83,1,18472,989
2020-08-21,Philippines,NA,Central Visayas,7396898,36,1,18508,990
2020-08-22,Philippines,NA,Central Visayas,7396898,46,1,18554,991
2020-08-23,Philippines,NA,Central Visayas,7396898,11,0,18565,991
2020-08-24,Philippines,NA,Central Visayas,7396898,67,0,18632,991
2020-08-25,Philippines,NA,Central Visayas,7396898,1,0,18633,991
2020-06-15,Philippines,NA,Cordillera Administrative Region,1722006,5,0,102,1
2020-06-16,Philippines,NA,Cordillera Administrative Region,1722006,1,1,103,2
2020-06-17,Philippines,NA,Cordillera Administrative Region,1722006,1,0,104,2
2020-06-22,Philippines,NA,Cordillera Administrative Region,1722006,1,0,105,2
2020-06-23,Philippines,NA,Cordillera Administrative Region,1722006,1,0,106,2
2020-06-24,Philippines,NA,Cordillera Administrative Region,1722006,2,0,108,2
2020-06-25,Philippines,NA,Cordillera Administrative Region,1722006,0,0,108,2
2020-06-26,Philippines,NA,Cordillera Administrative Region,1722006,0,0,108,2
2020-06-27,Philippines,NA,Cordillera Administrative Region,1722006,1,0,109,2
2020-06-28,Philippines,NA,Cordillera Administrative Region,1722006,2,0,111,2
2020-06-29,Philippines,NA,Cordillera Administrative Region,1722006,2,0,113,2
2020-06-30,Philippines,NA,Cordillera Administrative Region,1722006,0,0,113,2
2020-07-01,Philippines,NA,Cordillera Administrative Region,1722006,0,0,113,2
2020-07-02,Philippines,NA,Cordillera Administrative Region,1722006,3,0,116,2
2020-07-03,Philippines,NA,Cordillera Administrative Region,1722006,1,0,117,2
2020-07-04,Philippines,NA,Cordillera Administrative Region,1722006,3,0,120,2
2020-07-05,Philippines,NA,Cordillera Administrative Region,1722006,1,0,121,2
2020-07-06,Philippines,NA,Cordillera Administrative Region,1722006,1,0,122,2
2020-07-07,Philippines,NA,Cordillera Administrative Region,1722006,1,0,123,2
2020-07-08,Philippines,NA,Cordillera Administrative Region,1722006,10,0,133,2
2020-07-09,Philippines,NA,Cordillera Administrative Region,1722006,5,0,138,2
2020-07-10,Philippines,NA,Cordillera Administrative Region,1722006,2,0,140,2
2020-07-11,Philippines,NA,Cordillera Administrative Region,1722006,3,0,143,2
2020-07-13,Philippines,NA,Cordillera Administrative Region,1722006,2,0,145,2
2020-07-14,Philippines,NA,Cordillera Administrative Region,1722006,1,0,146,2
2020-07-15,Philippines,NA,Cordillera Administrative Region,1722006,3,0,149,2
2020-07-16,Philippines,NA,Cordillera Administrative Region,1722006,3,0,152,2
2020-07-17,Philippines,NA,Cordillera Administrative Region,1722006,12,0,164,2
2020-07-18,Philippines,NA,Cordillera Administrative Region,1722006,6,0,170,2
2020-07-19,Philippines,NA,Cordillera Administrative Region,1722006,2,0,172,2
2020-07-20,Philippines,NA,Cordillera Administrative Region,1722006,10,0,182,2
2020-07-21,Philippines,NA,Cordillera Administrative Region,1722006,7,0,189,2
2020-07-22,Philippines,NA,Cordillera Administrative Region,1722006,33,0,222,2
2020-07-23,Philippines,NA,Cordillera Administrative Region,1722006,28,0,250,2
2020-07-24,Philippines,NA,Cordillera Administrative Region,1722006,14,0,264,2
2020-07-25,Philippines,NA,Cordillera Administrative Region,1722006,2,0,266,2
2020-07-27,Philippines,NA,Cordillera Administrative Region,1722006,5,0,271,2
2020-07-28,Philippines,NA,Cordillera Administrative Region,1722006,16,0,287,2
2020-07-29,Philippines,NA,Cordillera Administrative Region,1722006,27,0,314,2
2020-07-30,Philippines,NA,Cordillera Administrative Region,1722006,16,1,330,3
2020-07-31,Philippines,NA,Cordillera Administrative Region,1722006,11,1,341,4
2020-08-01,Philippines,NA,Cordillera Administrative Region,1722006,9,0,350,4
2020-08-02,Philippines,NA,Cordillera Administrative Region,1722006,3,0,353,4
2020-08-03,Philippines,NA,Cordillera Administrative Region,1722006,14,0,367,4
2020-08-04,Philippines,NA,Cordillera Administrative Region,1722006,19,0,386,4
2020-08-05,Philippines,NA,Cordillera Administrative Region,1722006,12,1,398,5
2020-08-06,Philippines,NA,Cordillera Administrative Region,1722006,23,0,421,5
2020-08-07,Philippines,NA,Cordillera Administrative Region,1722006,37,1,458,6
2020-08-08,Philippines,NA,Cordillera Administrative Region,1722006,18,1,476,7
2020-08-09,Philippines,NA,Cordillera Administrative Region,1722006,1,0,477,7
2020-08-10,Philippines,NA,Cordillera Administrative Region,1722006,21,0,498,7
2020-08-11,Philippines,NA,Cordillera Administrative Region,1722006,13,0,511,7
2020-08-12,Philippines,NA,Cordillera Administrative Region,1722006,59,0,570,7
2020-08-13,Philippines,NA,Cordillera Administrative Region,1722006,10,0,580,7
2020-08-14,Philippines,NA,Cordillera Administrative Region,1722006,14,1,594,8
2020-08-15,Philippines,NA,Cordillera Administrative Region,1722006,4,1,598,9
2020-08-16,Philippines,NA,Cordillera Administrative Region,1722006,10,0,608,9
2020-08-17,Philippines,NA,Cordillera Administrative Region,1722006,28,0,636,9
2020-08-18,Philippines,NA,Cordillera Administrative Region,1722006,11,0,647,9
2020-08-19,Philippines,NA,Cordillera Administrative Region,1722006,19,0,666,9
2020-08-20,Philippines,NA,Cordillera Administrative Region,1722006,21,0,687,9
2020-08-21,Philippines,NA,Cordillera Administrative Region,1722006,34,0,721,9
2020-08-22,Philippines,NA,Cordillera Administrative Region,1722006,21,0,742,9
2020-08-23,Philippines,NA,Cordillera Administrative Region,1722006,2,0,744,9
2020-08-24,Philippines,NA,Cordillera Administrative Region,1722006,7,0,751,9
2020-04-13,Philippines,NA,Davao Region,4893318,4,0,102,13
2020-04-14,Philippines,NA,Davao Region,4893318,2,1,104,14
2020-04-15,Philippines,NA,Davao Region,4893318,6,0,110,14
2020-04-16,Philippines,NA,Davao Region,4893318,1,0,111,14
2020-04-17,Philippines,NA,Davao Region,4893318,3,0,114,14
2020-04-18,Philippines,NA,Davao Region,4893318,1,0,115,14
2020-04-20,Philippines,NA,Davao Region,4893318,0,0,115,14
2020-04-21,Philippines,NA,Davao Region,4893318,0,0,115,14
2020-04-22,Philippines,NA,Davao Region,4893318,6,1,121,15
2020-04-23,Philippines,NA,Davao Region,4893318,4,0,125,15
2020-04-24,Philippines,NA,Davao Region,4893318,4,0,129,15
2020-04-25,Philippines,NA,Davao Region,4893318,0,0,129,15
2020-04-26,Philippines,NA,Davao Region,4893318,0,1,129,16
2020-04-27,Philippines,NA,Davao Region,4893318,4,1,133,17
2020-04-28,Philippines,NA,Davao Region,4893318,3,1,136,18
2020-04-29,Philippines,NA,Davao Region,4893318,1,0,137,18
2020-04-30,Philippines,NA,Davao Region,4893318,6,0,143,18
2020-05-02,Philippines,NA,Davao Region,4893318,11,0,154,18
2020-05-03,Philippines,NA,Davao Region,4893318,2,0,156,18
2020-05-04,Philippines,NA,Davao Region,4893318,13,1,169,19
2020-05-05,Philippines,NA,Davao Region,4893318,1,0,170,19
2020-05-06,Philippines,NA,Davao Region,4893318,8,0,178,19
2020-05-07,Philippines,NA,Davao Region,4893318,1,0,179,19
2020-05-08,Philippines,NA,Davao Region,4893318,2,0,181,19
2020-05-09,Philippines,NA,Davao Region,4893318,0,1,181,20
2020-05-10,Philippines,NA,Davao Region,4893318,0,0,181,20
2020-05-11,Philippines,NA,Davao Region,4893318,2,1,183,21
2020-05-12,Philippines,NA,Davao Region,4893318,6,0,189,21
2020-05-13,Philippines,NA,Davao Region,4893318,5,1,194,22
2020-05-14,Philippines,NA,Davao Region,4893318,2,1,196,23
2020-05-15,Philippines,NA,Davao Region,4893318,21,0,217,23
2020-05-16,Philippines,NA,Davao Region,4893318,5,0,222,23
2020-05-17,Philippines,NA,Davao Region,4893318,1,0,223,23
2020-05-18,Philippines,NA,Davao Region,4893318,2,0,225,23
2020-05-19,Philippines,NA,Davao Region,4893318,7,0,232,23
2020-05-20,Philippines,NA,Davao Region,4893318,8,0,240,23
2020-05-21,Philippines,NA,Davao Region,4893318,3,0,243,23
2020-05-22,Philippines,NA,Davao Region,4893318,17,0,260,23
2020-05-23,Philippines,NA,Davao Region,4893318,4,0,264,23
2020-05-24,Philippines,NA,Davao Region,4893318,5,0,269,23
2020-05-25,Philippines,NA,Davao Region,4893318,5,0,274,23
2020-05-26,Philippines,NA,Davao Region,4893318,14,3,288,26
2020-05-27,Philippines,NA,Davao Region,4893318,29,0,317,26
2020-05-28,Philippines,NA,Davao Region,4893318,15,1,332,27
2020-05-29,Philippines,NA,Davao Region,4893318,6,1,338,28
2020-05-30,Philippines,NA,Davao Region,4893318,5,0,343,28
2020-05-31,Philippines,NA,Davao Region,4893318,0,0,343,28
2020-06-01,Philippines,NA,Davao Region,4893318,3,0,346,28
2020-06-02,Philippines,NA,Davao Region,4893318,5,0,351,28
2020-06-03,Philippines,NA,Davao Region,4893318,4,0,355,28
2020-06-04,Philippines,NA,Davao Region,4893318,2,0,357,28
2020-06-05,Philippines,NA,Davao Region,4893318,1,1,358,29
2020-06-06,Philippines,NA,Davao Region,4893318,1,0,359,29
2020-06-07,Philippines,NA,Davao Region,4893318,1,0,360,29
2020-06-08,Philippines,NA,Davao Region,4893318,6,0,366,29
2020-06-09,Philippines,NA,Davao Region,4893318,34,0,400,29
2020-06-10,Philippines,NA,Davao Region,4893318,5,0,405,29
2020-06-11,Philippines,NA,Davao Region,4893318,18,0,423,29
2020-06-12,Philippines,NA,Davao Region,4893318,0,0,423,29
2020-06-13,Philippines,NA,Davao Region,4893318,1,0,424,29
2020-06-14,Philippines,NA,Davao Region,4893318,1,0,425,29
2020-06-15,Philippines,NA,Davao Region,4893318,5,0,430,29
2020-06-16,Philippines,NA,Davao Region,4893318,5,0,435,29
2020-06-17,Philippines,NA,Davao Region,4893318,8,0,443,29
2020-06-18,Philippines,NA,Davao Region,4893318,14,0,457,29
2020-06-19,Philippines,NA,Davao Region,4893318,1,0,458,29
2020-06-20,Philippines,NA,Davao Region,4893318,3,0,461,29
2020-06-21,Philippines,NA,Davao Region,4893318,0,0,461,29
2020-06-22,Philippines,NA,Davao Region,4893318,16,0,477,29
2020-06-23,Philippines,NA,Davao Region,4893318,6,0,483,29
2020-06-24,Philippines,NA,Davao Region,4893318,11,0,494,29
2020-06-25,Philippines,NA,Davao Region,4893318,11,0,505,29
2020-06-26,Philippines,NA,Davao Region,4893318,16,0,521,29
2020-06-27,Philippines,NA,Davao Region,4893318,6,0,527,29
2020-06-28,Philippines,NA,Davao Region,4893318,2,2,529,31
2020-06-29,Philippines,NA,Davao Region,4893318,29,0,558,31
2020-06-30,Philippines,NA,Davao Region,4893318,16,0,574,31
2020-07-01,Philippines,NA,Davao Region,4893318,10,0,584,31
2020-07-02,Philippines,NA,Davao Region,4893318,14,0,598,31
2020-07-03,Philippines,NA,Davao Region,4893318,15,0,613,31
2020-07-04,Philippines,NA,Davao Region,4893318,4,0,617,31
2020-07-05,Philippines,NA,Davao Region,4893318,12,0,629,31
2020-07-06,Philippines,NA,Davao Region,4893318,36,0,665,31
2020-07-07,Philippines,NA,Davao Region,4893318,41,0,706,31
2020-07-08,Philippines,NA,Davao Region,4893318,12,0,718,31
2020-07-09,Philippines,NA,Davao Region,4893318,15,0,733,31
2020-07-10,Philippines,NA,Davao Region,4893318,46,1,779,32
2020-07-11,Philippines,NA,Davao Region,4893318,16,1,795,33
2020-07-12,Philippines,NA,Davao Region,4893318,29,3,824,36
2020-07-13,Philippines,NA,Davao Region,4893318,22,2,846,38
2020-07-14,Philippines,NA,Davao Region,4893318,33,1,879,39
2020-07-15,Philippines,NA,Davao Region,4893318,45,2,924,41
2020-07-16,Philippines,NA,Davao Region,4893318,24,0,948,41
2020-07-17,Philippines,NA,Davao Region,4893318,24,0,972,41
2020-07-18,Philippines,NA,Davao Region,4893318,11,0,983,41
2020-07-19,Philippines,NA,Davao Region,4893318,7,0,990,41
2020-07-20,Philippines,NA,Davao Region,4893318,38,0,1028,41
2020-07-21,Philippines,NA,Davao Region,4893318,46,0,1074,41
2020-07-22,Philippines,NA,Davao Region,4893318,39,1,1113,42
2020-07-23,Philippines,NA,Davao Region,4893318,27,1,1140,43
2020-07-24,Philippines,NA,Davao Region,4893318,51,0,1191,43
2020-07-25,Philippines,NA,Davao Region,4893318,19,0,1210,43
2020-07-26,Philippines,NA,Davao Region,4893318,5,1,1215,44
2020-07-27,Philippines,NA,Davao Region,4893318,68,1,1283,45
2020-07-28,Philippines,NA,Davao Region,4893318,37,0,1320,45
2020-07-29,Philippines,NA,Davao Region,4893318,46,1,1366,46
2020-07-30,Philippines,NA,Davao Region,4893318,38,1,1404,47
2020-07-31,Philippines,NA,Davao Region,4893318,14,1,1418,48
2020-08-01,Philippines,NA,Davao Region,4893318,7,0,1425,48
2020-08-02,Philippines,NA,Davao Region,4893318,10,4,1435,52
2020-08-03,Philippines,NA,Davao Region,4893318,36,0,1471,52
2020-08-04,Philippines,NA,Davao Region,4893318,45,0,1516,52
2020-08-05,Philippines,NA,Davao Region,4893318,31,0,1547,52
2020-08-06,Philippines,NA,Davao Region,4893318,38,0,1585,52
2020-08-07,Philippines,NA,Davao Region,4893318,67,0,1652,52
2020-08-08,Philippines,NA,Davao Region,4893318,24,0,1676,52
2020-08-09,Philippines,NA,Davao Region,4893318,9,0,1685,52
2020-08-10,Philippines,NA,Davao Region,4893318,51,0,1736,52
2020-08-11,Philippines,NA,Davao Region,4893318,35,0,1771,52
2020-08-12,Philippines,NA,Davao Region,4893318,40,0,1811,52
2020-08-13,Philippines,NA,Davao Region,4893318,22,1,1833,53
2020-08-14,Philippines,NA,Davao Region,4893318,62,1,1895,54
2020-08-15,Philippines,NA,Davao Region,4893318,8,1,1903,55
2020-08-16,Philippines,NA,Davao Region,4893318,5,0,1908,55
2020-08-17,Philippines,NA,Davao Region,4893318,30,0,1938,55
2020-08-18,Philippines,NA,Davao Region,4893318,21,1,1959,56
2020-08-19,Philippines,NA,Davao Region,4893318,28,0,1987,56
2020-08-20,Philippines,NA,Davao Region,4893318,25,0,2012,56
2020-08-21,Philippines,NA,Davao Region,4893318,13,0,2025,56
2020-08-22,Philippines,NA,Davao Region,4893318,6,1,2031,57
2020-08-23,Philippines,NA,Davao Region,4893318,5,0,2036,57
2020-08-24,Philippines,NA,Davao Region,4893318,6,0,2042,57
2020-08-25,Philippines,NA,Davao Region,4893318,2,0,2044,57
2020-06-10,Philippines,NA,Eastern Visayas,4440150,38,0,123,0
2020-06-11,Philippines,NA,Eastern Visayas,4440150,46,0,169,0
2020-06-12,Philippines,NA,Eastern Visayas,4440150,15,0,184,0
2020-06-13,Philippines,NA,Eastern Visayas,4440150,11,0,195,0
2020-06-14,Philippines,NA,Eastern Visayas,4440150,19,1,214,1
2020-06-15,Philippines,NA,Eastern Visayas,4440150,90,0,304,1
2020-06-16,Philippines,NA,Eastern Visayas,4440150,28,0,332,1
2020-06-17,Philippines,NA,Eastern Visayas,4440150,33,0,365,1
2020-06-18,Philippines,NA,Eastern Visayas,4440150,75,0,440,1
2020-06-19,Philippines,NA,Eastern Visayas,4440150,9,0,449,1
2020-06-20,Philippines,NA,Eastern Visayas,4440150,9,0,458,1
2020-06-22,Philippines,NA,Eastern Visayas,4440150,3,0,461,1
2020-06-23,Philippines,NA,Eastern Visayas,4440150,1,0,462,1
2020-06-24,Philippines,NA,Eastern Visayas,4440150,31,1,493,2
2020-06-25,Philippines,NA,Eastern Visayas,4440150,34,0,527,2
2020-06-26,Philippines,NA,Eastern Visayas,4440150,5,0,532,2
2020-06-27,Philippines,NA,Eastern Visayas,4440150,0,0,532,2
2020-06-28,Philippines,NA,Eastern Visayas,4440150,4,0,536,2
2020-06-29,Philippines,NA,Eastern Visayas,4440150,25,0,561,2
2020-06-30,Philippines,NA,Eastern Visayas,4440150,14,0,575,2
2020-07-01,Philippines,NA,Eastern Visayas,4440150,12,0,587,2
2020-07-02,Philippines,NA,Eastern Visayas,4440150,7,0,594,2
2020-07-03,Philippines,NA,Eastern Visayas,4440150,0,0,594,2
2020-07-04,Philippines,NA,Eastern Visayas,4440150,3,0,597,2
2020-07-05,Philippines,NA,Eastern Visayas,4440150,1,0,598,2
2020-07-06,Philippines,NA,Eastern Visayas,4440150,2,0,600,2
2020-07-07,Philippines,NA,Eastern Visayas,4440150,5,0,605,2
2020-07-08,Philippines,NA,Eastern Visayas,4440150,3,0,608,2
2020-07-09,Philippines,NA,Eastern Visayas,4440150,2,0,610,2
2020-07-10,Philippines,NA,Eastern Visayas,4440150,3,0,613,2
2020-07-11,Philippines,NA,Eastern Visayas,4440150,3,0,616,2
2020-07-12,Philippines,NA,Eastern Visayas,4440150,1,0,617,2
2020-07-13,Philippines,NA,Eastern Visayas,4440150,6,0,623,2
2020-07-14,Philippines,NA,Eastern Visayas,4440150,10,0,633,2
2020-07-15,Philippines,NA,Eastern Visayas,4440150,6,0,639,2
2020-07-16,Philippines,NA,Eastern Visayas,4440150,6,0,645,2
2020-07-17,Philippines,NA,Eastern Visayas,4440150,5,0,650,2
2020-07-18,Philippines,NA,Eastern Visayas,4440150,2,0,652,2
2020-07-19,Philippines,NA,Eastern Visayas,4440150,4,0,656,2
2020-07-20,Philippines,NA,Eastern Visayas,4440150,49,0,705,2
2020-07-21,Philippines,NA,Eastern Visayas,4440150,29,0,734,2
2020-07-22,Philippines,NA,Eastern Visayas,4440150,19,0,753,2
2020-07-23,Philippines,NA,Eastern Visayas,4440150,26,0,779,2
2020-07-24,Philippines,NA,Eastern Visayas,4440150,12,0,791,2
2020-07-25,Philippines,NA,Eastern Visayas,4440150,6,0,797,2
2020-07-26,Philippines,NA,Eastern Visayas,4440150,22,0,819,2
2020-07-27,Philippines,NA,Eastern Visayas,4440150,38,0,857,2
2020-07-28,Philippines,NA,Eastern Visayas,4440150,45,0,902,2
2020-07-29,Philippines,NA,Eastern Visayas,4440150,54,0,956,2
2020-07-30,Philippines,NA,Eastern Visayas,4440150,16,0,972,2
2020-07-31,Philippines,NA,Eastern Visayas,4440150,15,0,987,2
2020-08-01,Philippines,NA,Eastern Visayas,4440150,3,0,990,2
2020-08-02,Philippines,NA,Eastern Visayas,4440150,20,0,1010,2
