date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-20,Russia,NA,Bashkortostan,4063293,33,0,7435,27
2020-08-21,Russia,NA,Bashkortostan,4063293,34,0,7469,27
2020-08-22,Russia,NA,Bashkortostan,4063293,31,0,7500,27
2020-08-23,Russia,NA,Bashkortostan,4063293,34,0,7534,27
2020-08-24,Russia,NA,Bashkortostan,4063293,33,1,7567,28
2020-08-25,Russia,NA,Bashkortostan,4063293,34,0,7601,28
2020-08-26,Russia,NA,Bashkortostan,4063293,33,0,7634,28
2020-08-27,Russia,NA,Bashkortostan,4063293,33,0,7667,28
2020-08-28,Russia,NA,Bashkortostan,4063293,31,0,7698,28
2020-08-29,Russia,NA,Bashkortostan,4063293,33,1,7731,29
2020-08-30,Russia,NA,Bashkortostan,4063293,32,0,7763,29
2020-08-31,Russia,NA,Bashkortostan,4063293,32,0,7795,29
2020-04-20,Russia,NA,Belgorod Oblast,1549876,22,0,112,0
2020-04-21,Russia,NA,Belgorod Oblast,1549876,10,0,122,0
2020-04-22,Russia,NA,Belgorod Oblast,1549876,22,0,144,0
2020-04-23,Russia,NA,Belgorod Oblast,1549876,32,0,176,0
2020-04-24,Russia,NA,Belgorod Oblast,1549876,26,0,202,0
2020-04-25,Russia,NA,Belgorod Oblast,1549876,19,0,221,0
2020-04-26,Russia,NA,Belgorod Oblast,1549876,21,0,242,0
2020-04-27,Russia,NA,Belgorod Oblast,1549876,27,0,269,0
2020-04-28,Russia,NA,Belgorod Oblast,1549876,30,0,299,0
2020-04-29,Russia,NA,Belgorod Oblast,1549876,28,0,327,0
2020-04-30,Russia,NA,Belgorod Oblast,1549876,28,0,355,0
2020-05-01,Russia,NA,Belgorod Oblast,1549876,28,0,383,0
2020-05-02,Russia,NA,Belgorod Oblast,1549876,36,0,419,0
2020-05-03,Russia,NA,Belgorod Oblast,1549876,35,0,454,0
2020-05-04,Russia,NA,Belgorod Oblast,1549876,31,0,485,0
2020-05-05,Russia,NA,Belgorod Oblast,1549876,39,0,524,0
2020-05-06,Russia,NA,Belgorod Oblast,1549876,16,0,540,0
2020-05-07,Russia,NA,Belgorod Oblast,1549876,34,0,574,0
2020-05-08,Russia,NA,Belgorod Oblast,1549876,39,0,613,0
2020-05-09,Russia,NA,Belgorod Oblast,1549876,46,0,659,0
2020-05-10,Russia,NA,Belgorod Oblast,1549876,48,0,707,0
2020-05-11,Russia,NA,Belgorod Oblast,1549876,91,0,798,0
2020-05-12,Russia,NA,Belgorod Oblast,1549876,54,0,852,0
2020-05-13,Russia,NA,Belgorod Oblast,1549876,90,0,942,0
2020-05-14,Russia,NA,Belgorod Oblast,1549876,52,0,994,0
2020-05-15,Russia,NA,Belgorod Oblast,1549876,79,0,1073,0
2020-05-16,Russia,NA,Belgorod Oblast,1549876,76,0,1149,0
2020-05-17,Russia,NA,Belgorod Oblast,1549876,73,0,1222,0
2020-05-18,Russia,NA,Belgorod Oblast,1549876,70,0,1292,0
2020-05-19,Russia,NA,Belgorod Oblast,1549876,69,0,1361,0
2020-05-20,Russia,NA,Belgorod Oblast,1549876,67,0,1428,0
2020-05-21,Russia,NA,Belgorod Oblast,1549876,71,0,1499,0
2020-05-22,Russia,NA,Belgorod Oblast,1549876,82,0,1581,0
2020-05-23,Russia,NA,Belgorod Oblast,1549876,73,0,1654,0
2020-05-24,Russia,NA,Belgorod Oblast,1549876,82,0,1736,0
2020-05-25,Russia,NA,Belgorod Oblast,1549876,89,0,1825,0
2020-05-26,Russia,NA,Belgorod Oblast,1549876,76,0,1901,0
2020-05-27,Russia,NA,Belgorod Oblast,1549876,79,0,1980,0
2020-05-28,Russia,NA,Belgorod Oblast,1549876,79,0,2059,0
2020-05-29,Russia,NA,Belgorod Oblast,1549876,81,0,2140,0
2020-05-30,Russia,NA,Belgorod Oblast,1549876,83,0,2223,0
2020-05-31,Russia,NA,Belgorod Oblast,1549876,87,0,2310,0
2020-06-01,Russia,NA,Belgorod Oblast,1549876,82,0,2392,0
2020-06-02,Russia,NA,Belgorod Oblast,1549876,79,0,2471,0
2020-06-03,Russia,NA,Belgorod Oblast,1549876,77,0,2548,0
2020-06-04,Russia,NA,Belgorod Oblast,1549876,76,0,2624,0
2020-06-05,Russia,NA,Belgorod Oblast,1549876,71,0,2695,0
2020-06-06,Russia,NA,Belgorod Oblast,1549876,74,0,2769,0
2020-06-07,Russia,NA,Belgorod Oblast,1549876,71,0,2840,0
2020-06-08,Russia,NA,Belgorod Oblast,1549876,73,0,2913,0
2020-06-09,Russia,NA,Belgorod Oblast,1549876,75,0,2988,0
2020-06-10,Russia,NA,Belgorod Oblast,1549876,73,0,3061,0
2020-06-11,Russia,NA,Belgorod Oblast,1549876,76,0,3137,0
2020-06-12,Russia,NA,Belgorod Oblast,1549876,70,0,3207,0
2020-06-13,Russia,NA,Belgorod Oblast,1549876,77,0,3284,0
2020-06-14,Russia,NA,Belgorod Oblast,1549876,80,0,3364,0
2020-06-15,Russia,NA,Belgorod Oblast,1549876,78,0,3442,0
2020-06-16,Russia,NA,Belgorod Oblast,1549876,72,0,3514,0
2020-06-17,Russia,NA,Belgorod Oblast,1549876,78,0,3592,0
2020-06-18,Russia,NA,Belgorod Oblast,1549876,74,0,3666,0
2020-06-19,Russia,NA,Belgorod Oblast,1549876,81,0,3747,0
2020-06-20,Russia,NA,Belgorod Oblast,1549876,73,0,3820,0
2020-06-21,Russia,NA,Belgorod Oblast,1549876,76,0,3896,0
2020-06-22,Russia,NA,Belgorod Oblast,1549876,80,0,3976,0
2020-06-23,Russia,NA,Belgorod Oblast,1549876,72,0,4048,0
2020-06-24,Russia,NA,Belgorod Oblast,1549876,72,0,4120,0
2020-06-25,Russia,NA,Belgorod Oblast,1549876,69,0,4189,0
2020-06-26,Russia,NA,Belgorod Oblast,1549876,72,0,4261,0
2020-06-27,Russia,NA,Belgorod Oblast,1549876,70,0,4331,0
2020-06-28,Russia,NA,Belgorod Oblast,1549876,68,0,4399,0
2020-06-29,Russia,NA,Belgorod Oblast,1549876,65,0,4464,0
2020-06-30,Russia,NA,Belgorod Oblast,1549876,60,0,4524,0
2020-07-01,Russia,NA,Belgorod Oblast,1549876,59,0,4583,0
2020-07-02,Russia,NA,Belgorod Oblast,1549876,54,0,4637,0
2020-07-03,Russia,NA,Belgorod Oblast,1549876,60,0,4697,0
2020-07-04,Russia,NA,Belgorod Oblast,1549876,52,0,4749,0
2020-07-05,Russia,NA,Belgorod Oblast,1549876,57,0,4806,0
2020-07-06,Russia,NA,Belgorod Oblast,1549876,51,0,4857,0
2020-07-07,Russia,NA,Belgorod Oblast,1549876,49,0,4906,0
2020-07-08,Russia,NA,Belgorod Oblast,1549876,44,0,4950,0
2020-07-09,Russia,NA,Belgorod Oblast,1549876,48,0,4998,0
2020-07-10,Russia,NA,Belgorod Oblast,1549876,40,0,5038,0
2020-07-11,Russia,NA,Belgorod Oblast,1549876,47,0,5085,0
2020-07-12,Russia,NA,Belgorod Oblast,1549876,43,0,5128,0
2020-07-13,Russia,NA,Belgorod Oblast,1549876,48,0,5176,0
2020-07-14,Russia,NA,Belgorod Oblast,1549876,51,0,5227,0
2020-07-15,Russia,NA,Belgorod Oblast,1549876,44,0,5271,0
2020-07-16,Russia,NA,Belgorod Oblast,1549876,48,0,5319,0
2020-07-17,Russia,NA,Belgorod Oblast,1549876,41,0,5360,0
2020-07-18,Russia,NA,Belgorod Oblast,1549876,38,0,5398,0
2020-07-19,Russia,NA,Belgorod Oblast,1549876,43,0,5441,0
2020-07-20,Russia,NA,Belgorod Oblast,1549876,45,0,5486,0
2020-07-21,Russia,NA,Belgorod Oblast,1549876,41,0,5527,0
2020-07-22,Russia,NA,Belgorod Oblast,1549876,44,0,5571,0
2020-07-23,Russia,NA,Belgorod Oblast,1549876,46,0,5617,0
2020-07-24,Russia,NA,Belgorod Oblast,1549876,39,0,5656,0
2020-07-25,Russia,NA,Belgorod Oblast,1549876,47,0,5703,0
2020-07-26,Russia,NA,Belgorod Oblast,1549876,42,0,5745,0
2020-07-27,Russia,NA,Belgorod Oblast,1549876,39,0,5784,0
2020-07-28,Russia,NA,Belgorod Oblast,1549876,45,0,5829,0
2020-07-29,Russia,NA,Belgorod Oblast,1549876,42,0,5871,0
2020-07-30,Russia,NA,Belgorod Oblast,1549876,39,0,5910,0
2020-07-31,Russia,NA,Belgorod Oblast,1549876,42,0,5952,0
2020-08-01,Russia,NA,Belgorod Oblast,1549876,46,0,5998,0
2020-08-02,Russia,NA,Belgorod Oblast,1549876,44,0,6042,47
2020-08-03,Russia,NA,Belgorod Oblast,1549876,41,0,6083,47
2020-08-04,Russia,NA,Belgorod Oblast,1549876,40,0,6123,47
2020-08-05,Russia,NA,Belgorod Oblast,1549876,46,2,6169,49
2020-08-06,Russia,NA,Belgorod Oblast,1549876,51,0,6220,49
2020-08-07,Russia,NA,Belgorod Oblast,1549876,49,1,6269,50
2020-08-08,Russia,NA,Belgorod Oblast,1549876,45,1,6314,51
2020-08-09,Russia,NA,Belgorod Oblast,1549876,46,0,6360,51
2020-08-10,Russia,NA,Belgorod Oblast,1549876,50,0,6410,51
2020-08-11,Russia,NA,Belgorod Oblast,1549876,51,0,6461,51
2020-08-12,Russia,NA,Belgorod Oblast,1549876,48,0,6509,51
2020-08-13,Russia,NA,Belgorod Oblast,1549876,53,0,6562,51
2020-08-14,Russia,NA,Belgorod Oblast,1549876,51,0,6613,51
2020-08-15,Russia,NA,Belgorod Oblast,1549876,52,0,6665,51
2020-08-16,Russia,NA,Belgorod Oblast,1549876,49,0,6714,51
2020-08-17,Russia,NA,Belgorod Oblast,1549876,48,0,6762,51
2020-08-18,Russia,NA,Belgorod Oblast,1549876,45,0,6807,51
2020-08-19,Russia,NA,Belgorod Oblast,1549876,47,0,6854,51
2020-08-20,Russia,NA,Belgorod Oblast,1549876,47,0,6901,51
2020-08-21,Russia,NA,Belgorod Oblast,1549876,43,0,6944,51
2020-08-22,Russia,NA,Belgorod Oblast,1549876,46,0,6990,51
2020-08-23,Russia,NA,Belgorod Oblast,1549876,43,0,7033,51
2020-08-24,Russia,NA,Belgorod Oblast,1549876,41,0,7074,51
2020-08-25,Russia,NA,Belgorod Oblast,1549876,43,0,7117,51
2020-08-26,Russia,NA,Belgorod Oblast,1549876,40,0,7157,51
2020-08-27,Russia,NA,Belgorod Oblast,1549876,38,0,7195,51
2020-08-28,Russia,NA,Belgorod Oblast,1549876,44,0,7239,51
2020-08-29,Russia,NA,Belgorod Oblast,1549876,40,2,7279,53
2020-08-30,Russia,NA,Belgorod Oblast,1549876,41,0,7320,53
2020-08-31,Russia,NA,Belgorod Oblast,1549876,45,0,7365,53
2020-04-11,Russia,NA,Bryansk Oblast,1210982,26,0,123,0
2020-04-12,Russia,NA,Bryansk Oblast,1210982,18,0,141,0
2020-04-13,Russia,NA,Bryansk Oblast,1210982,1,0,142,0
2020-04-15,Russia,NA,Bryansk Oblast,1210982,22,0,164,0
2020-04-16,Russia,NA,Bryansk Oblast,1210982,37,0,201,0
2020-04-17,Russia,NA,Bryansk Oblast,1210982,27,0,228,0
2020-04-18,Russia,NA,Bryansk Oblast,1210982,28,0,256,0
2020-04-19,Russia,NA,Bryansk Oblast,1210982,23,0,279,0
2020-04-20,Russia,NA,Bryansk Oblast,1210982,42,0,321,0
2020-04-21,Russia,NA,Bryansk Oblast,1210982,29,0,350,0
2020-04-22,Russia,NA,Bryansk Oblast,1210982,49,0,399,0
2020-04-23,Russia,NA,Bryansk Oblast,1210982,60,0,459,0
2020-04-24,Russia,NA,Bryansk Oblast,1210982,35,0,494,0
2020-04-25,Russia,NA,Bryansk Oblast,1210982,27,0,521,0
2020-04-26,Russia,NA,Bryansk Oblast,1210982,78,0,599,0
2020-04-27,Russia,NA,Bryansk Oblast,1210982,43,0,642,0
2020-04-28,Russia,NA,Bryansk Oblast,1210982,26,0,668,0
2020-04-29,Russia,NA,Bryansk Oblast,1210982,115,0,783,0
2020-04-30,Russia,NA,Bryansk Oblast,1210982,118,0,901,0
2020-05-01,Russia,NA,Bryansk Oblast,1210982,88,0,989,0
2020-05-02,Russia,NA,Bryansk Oblast,1210982,73,0,1062,0
2020-05-03,Russia,NA,Bryansk Oblast,1210982,86,0,1148,0
2020-05-04,Russia,NA,Bryansk Oblast,1210982,102,0,1250,0
2020-05-05,Russia,NA,Bryansk Oblast,1210982,37,0,1287,0
2020-05-06,Russia,NA,Bryansk Oblast,1210982,80,0,1367,0
2020-05-07,Russia,NA,Bryansk Oblast,1210982,75,0,1442,0
2020-05-08,Russia,NA,Bryansk Oblast,1210982,72,0,1514,0
2020-05-09,Russia,NA,Bryansk Oblast,1210982,23,0,1537,0
2020-05-10,Russia,NA,Bryansk Oblast,1210982,68,0,1605,0
2020-05-11,Russia,NA,Bryansk Oblast,1210982,73,0,1678,0
2020-05-12,Russia,NA,Bryansk Oblast,1210982,75,0,1753,0
2020-05-13,Russia,NA,Bryansk Oblast,1210982,73,0,1826,0
2020-05-14,Russia,NA,Bryansk Oblast,1210982,82,0,1908,0
2020-05-15,Russia,NA,Bryansk Oblast,1210982,87,0,1995,0
2020-05-16,Russia,NA,Bryansk Oblast,1210982,85,0,2080,0
2020-05-17,Russia,NA,Bryansk Oblast,1210982,98,0,2178,0
2020-05-18,Russia,NA,Bryansk Oblast,1210982,115,0,2293,0
2020-05-19,Russia,NA,Bryansk Oblast,1210982,112,0,2405,0
2020-05-20,Russia,NA,Bryansk Oblast,1210982,110,0,2515,0
2020-05-21,Russia,NA,Bryansk Oblast,1210982,117,0,2632,0
2020-05-22,Russia,NA,Bryansk Oblast,1210982,105,0,2737,0
2020-05-23,Russia,NA,Bryansk Oblast,1210982,103,0,2840,0
2020-05-24,Russia,NA,Bryansk Oblast,1210982,111,0,2951,0
2020-05-25,Russia,NA,Bryansk Oblast,1210982,106,0,3057,0
2020-05-26,Russia,NA,Bryansk Oblast,1210982,99,0,3156,0
2020-05-27,Russia,NA,Bryansk Oblast,1210982,98,0,3254,0
2020-05-28,Russia,NA,Bryansk Oblast,1210982,109,0,3363,0
2020-05-29,Russia,NA,Bryansk Oblast,1210982,110,0,3473,0
2020-05-30,Russia,NA,Bryansk Oblast,1210982,105,0,3578,0
2020-05-31,Russia,NA,Bryansk Oblast,1210982,107,0,3685,0
2020-06-01,Russia,NA,Bryansk Oblast,1210982,102,0,3787,0
2020-06-02,Russia,NA,Bryansk Oblast,1210982,98,0,3885,0
2020-06-03,Russia,NA,Bryansk Oblast,1210982,97,0,3982,0
2020-06-04,Russia,NA,Bryansk Oblast,1210982,96,0,4078,0
2020-06-05,Russia,NA,Bryansk Oblast,1210982,96,0,4174,0
2020-06-06,Russia,NA,Bryansk Oblast,1210982,95,0,4269,0
2020-06-07,Russia,NA,Bryansk Oblast,1210982,95,0,4364,0
2020-06-08,Russia,NA,Bryansk Oblast,1210982,94,0,4458,0
2020-06-09,Russia,NA,Bryansk Oblast,1210982,93,0,4551,0
2020-06-10,Russia,NA,Bryansk Oblast,1210982,90,0,4641,0
2020-06-11,Russia,NA,Bryansk Oblast,1210982,91,0,4732,0
2020-06-12,Russia,NA,Bryansk Oblast,1210982,93,0,4825,0
2020-06-13,Russia,NA,Bryansk Oblast,1210982,95,0,4920,0
2020-06-14,Russia,NA,Bryansk Oblast,1210982,91,0,5011,0
2020-06-15,Russia,NA,Bryansk Oblast,1210982,87,0,5098,0
2020-06-16,Russia,NA,Bryansk Oblast,1210982,85,0,5183,0
2020-06-17,Russia,NA,Bryansk Oblast,1210982,87,0,5270,0
2020-06-18,Russia,NA,Bryansk Oblast,1210982,75,0,5345,0
2020-06-19,Russia,NA,Bryansk Oblast,1210982,76,0,5421,0
2020-06-20,Russia,NA,Bryansk Oblast,1210982,77,0,5498,0
2020-06-21,Russia,NA,Bryansk Oblast,1210982,81,0,5579,0
2020-06-22,Russia,NA,Bryansk Oblast,1210982,76,0,5655,0
2020-06-23,Russia,NA,Bryansk Oblast,1210982,74,0,5729,0
2020-06-24,Russia,NA,Bryansk Oblast,1210982,72,0,5801,0
2020-06-25,Russia,NA,Bryansk Oblast,1210982,69,0,5870,0
2020-06-26,Russia,NA,Bryansk Oblast,1210982,71,0,5941,0
2020-06-27,Russia,NA,Bryansk Oblast,1210982,70,0,6011,0
2020-06-28,Russia,NA,Bryansk Oblast,1210982,68,0,6079,0
2020-06-29,Russia,NA,Bryansk Oblast,1210982,68,0,6147,0
2020-06-30,Russia,NA,Bryansk Oblast,1210982,65,0,6212,0
2020-07-01,Russia,NA,Bryansk Oblast,1210982,59,0,6271,0
2020-07-02,Russia,NA,Bryansk Oblast,1210982,54,0,6325,0
2020-07-03,Russia,NA,Bryansk Oblast,1210982,53,0,6378,0
2020-07-04,Russia,NA,Bryansk Oblast,1210982,51,0,6429,0
2020-07-05,Russia,NA,Bryansk Oblast,1210982,50,0,6479,0
2020-07-06,Russia,NA,Bryansk Oblast,1210982,43,0,6522,0
2020-07-07,Russia,NA,Bryansk Oblast,1210982,41,0,6563,0
2020-07-08,Russia,NA,Bryansk Oblast,1210982,40,0,6603,0
2020-07-09,Russia,NA,Bryansk Oblast,1210982,40,0,6643,0
2020-07-10,Russia,NA,Bryansk Oblast,1210982,36,0,6679,0
2020-07-11,Russia,NA,Bryansk Oblast,1210982,46,0,6725,0
2020-07-12,Russia,NA,Bryansk Oblast,1210982,45,0,6770,0
2020-07-13,Russia,NA,Bryansk Oblast,1210982,47,0,6817,0
2020-07-14,Russia,NA,Bryansk Oblast,1210982,45,0,6862,0
2020-07-15,Russia,NA,Bryansk Oblast,1210982,44,0,6906,0
2020-07-16,Russia,NA,Bryansk Oblast,1210982,41,0,6947,0
2020-07-17,Russia,NA,Bryansk Oblast,1210982,31,0,6978,0
2020-07-18,Russia,NA,Bryansk Oblast,1210982,30,0,7008,0
2020-07-19,Russia,NA,Bryansk Oblast,1210982,30,0,7038,0
2020-07-20,Russia,NA,Bryansk Oblast,1210982,30,0,7068,0
2020-07-21,Russia,NA,Bryansk Oblast,1210982,23,0,7091,0
2020-07-22,Russia,NA,Bryansk Oblast,1210982,25,0,7116,0
2020-07-23,Russia,NA,Bryansk Oblast,1210982,25,0,7141,0
2020-07-24,Russia,NA,Bryansk Oblast,1210982,23,0,7164,0
2020-07-25,Russia,NA,Bryansk Oblast,1210982,30,0,7194,0
2020-07-26,Russia,NA,Bryansk Oblast,1210982,27,0,7221,0
2020-07-27,Russia,NA,Bryansk Oblast,1210982,24,0,7245,0
2020-07-28,Russia,NA,Bryansk Oblast,1210982,27,0,7272,0
2020-07-29,Russia,NA,Bryansk Oblast,1210982,33,0,7305,0
2020-07-30,Russia,NA,Bryansk Oblast,1210982,35,0,7340,0
2020-07-31,Russia,NA,Bryansk Oblast,1210982,30,0,7370,0
2020-08-01,Russia,NA,Bryansk Oblast,1210982,30,0,7400,0
2020-08-02,Russia,NA,Bryansk Oblast,1210982,30,0,7430,35
2020-08-03,Russia,NA,Bryansk Oblast,1210982,30,0,7460,35
2020-08-04,Russia,NA,Bryansk Oblast,1210982,30,0,7490,35
2020-08-05,Russia,NA,Bryansk Oblast,1210982,32,0,7522,35
2020-08-06,Russia,NA,Bryansk Oblast,1210982,24,0,7546,35
2020-08-07,Russia,NA,Bryansk Oblast,1210982,19,0,7565,35
2020-08-08,Russia,NA,Bryansk Oblast,1210982,25,0,7590,35
2020-08-09,Russia,NA,Bryansk Oblast,1210982,32,0,7622,35
2020-08-10,Russia,NA,Bryansk Oblast,1210982,28,0,7650,35
2020-08-11,Russia,NA,Bryansk Oblast,1210982,27,0,7677,35
2020-08-12,Russia,NA,Bryansk Oblast,1210982,30,0,7707,35
2020-08-13,Russia,NA,Bryansk Oblast,1210982,32,0,7739,35
2020-08-14,Russia,NA,Bryansk Oblast,1210982,34,0,7773,35
2020-08-15,Russia,NA,Bryansk Oblast,1210982,32,0,7805,35
2020-08-16,Russia,NA,Bryansk Oblast,1210982,25,0,7830,35
2020-08-17,Russia,NA,Bryansk Oblast,1210982,22,0,7852,35
2020-08-18,Russia,NA,Bryansk Oblast,1210982,17,0,7869,35
2020-08-19,Russia,NA,Bryansk Oblast,1210982,20,0,7889,35
2020-08-20,Russia,NA,Bryansk Oblast,1210982,15,0,7904,35
2020-08-21,Russia,NA,Bryansk Oblast,1210982,30,0,7934,35
2020-08-22,Russia,NA,Bryansk Oblast,1210982,29,0,7963,35
2020-08-23,Russia,NA,Bryansk Oblast,1210982,30,0,7993,35
2020-08-24,Russia,NA,Bryansk Oblast,1210982,29,0,8022,35
2020-08-25,Russia,NA,Bryansk Oblast,1210982,25,0,8047,35
2020-08-26,Russia,NA,Bryansk Oblast,1210982,26,0,8073,35
2020-08-27,Russia,NA,Bryansk Oblast,1210982,24,0,8097,35
2020-08-28,Russia,NA,Bryansk Oblast,1210982,28,0,8125,35
2020-08-29,Russia,NA,Bryansk Oblast,1210982,34,0,8159,35
2020-08-30,Russia,NA,Bryansk Oblast,1210982,35,0,8194,35
2020-08-31,Russia,NA,Bryansk Oblast,1210982,33,0,8227,35
2020-04-17,Russia,NA,Buryatia,984511,3,0,103,0
2020-04-18,Russia,NA,Buryatia,984511,9,0,112,0
2020-04-19,Russia,NA,Buryatia,984511,3,0,115,0
2020-04-21,Russia,NA,Buryatia,984511,10,0,125,0
2020-04-22,Russia,NA,Buryatia,984511,28,0,153,0
2020-04-23,Russia,NA,Buryatia,984511,10,0,163,0
2020-04-24,Russia,NA,Buryatia,984511,4,0,167,0
2020-04-25,Russia,NA,Buryatia,984511,13,0,180,0
2020-04-26,Russia,NA,Buryatia,984511,6,0,186,0
2020-04-27,Russia,NA,Buryatia,984511,23,0,209,0
2020-04-28,Russia,NA,Buryatia,984511,18,0,227,0
2020-04-29,Russia,NA,Buryatia,984511,18,0,245,0
2020-04-30,Russia,NA,Buryatia,984511,26,0,271,0
2020-05-01,Russia,NA,Buryatia,984511,26,0,297,0
2020-05-02,Russia,NA,Buryatia,984511,28,0,325,0
2020-05-03,Russia,NA,Buryatia,984511,30,0,355,0
2020-05-04,Russia,NA,Buryatia,984511,18,0,373,0
2020-05-05,Russia,NA,Buryatia,984511,34,0,407,0
2020-05-06,Russia,NA,Buryatia,984511,43,0,450,0
2020-05-07,Russia,NA,Buryatia,984511,49,0,499,0
2020-05-08,Russia,NA,Buryatia,984511,19,0,518,0
2020-05-09,Russia,NA,Buryatia,984511,30,0,548,0
2020-05-10,Russia,NA,Buryatia,984511,22,0,570,0
2020-05-11,Russia,NA,Buryatia,984511,50,0,620,0
2020-05-12,Russia,NA,Buryatia,984511,39,0,659,0
2020-05-13,Russia,NA,Buryatia,984511,28,0,687,0
2020-05-14,Russia,NA,Buryatia,984511,49,0,736,0
2020-05-15,Russia,NA,Buryatia,984511,88,0,824,0
2020-05-16,Russia,NA,Buryatia,984511,41,0,865,0
2020-05-17,Russia,NA,Buryatia,984511,27,0,892,0
2020-05-18,Russia,NA,Buryatia,984511,56,0,948,0
2020-05-19,Russia,NA,Buryatia,984511,25,0,973,0
2020-05-20,Russia,NA,Buryatia,984511,42,0,1015,0
2020-05-21,Russia,NA,Buryatia,984511,27,0,1042,0
2020-05-22,Russia,NA,Buryatia,984511,48,0,1090,0
2020-05-23,Russia,NA,Buryatia,984511,34,0,1124,0
2020-05-24,Russia,NA,Buryatia,984511,19,0,1143,0
2020-05-25,Russia,NA,Buryatia,984511,66,0,1209,0
2020-05-26,Russia,NA,Buryatia,984511,45,0,1254,0
2020-05-27,Russia,NA,Buryatia,984511,59,0,1313,0
2020-05-28,Russia,NA,Buryatia,984511,51,0,1364,0
2020-05-29,Russia,NA,Buryatia,984511,47,0,1411,0
2020-05-30,Russia,NA,Buryatia,984511,27,0,1438,0
2020-05-31,Russia,NA,Buryatia,984511,29,0,1467,0
2020-06-01,Russia,NA,Buryatia,984511,46,0,1513,0
2020-06-02,Russia,NA,Buryatia,984511,50,0,1563,0
2020-06-03,Russia,NA,Buryatia,984511,24,0,1587,0
2020-06-04,Russia,NA,Buryatia,984511,46,0,1633,0
2020-06-05,Russia,NA,Buryatia,984511,48,0,1681,0
2020-06-06,Russia,NA,Buryatia,984511,52,0,1733,0
2020-06-07,Russia,NA,Buryatia,984511,52,0,1785,0
2020-06-08,Russia,NA,Buryatia,984511,48,0,1833,0
2020-06-09,Russia,NA,Buryatia,984511,44,0,1877,0
2020-06-10,Russia,NA,Buryatia,984511,79,0,1956,0
2020-06-11,Russia,NA,Buryatia,984511,64,0,2020,0
2020-06-12,Russia,NA,Buryatia,984511,90,0,2110,0
2020-06-13,Russia,NA,Buryatia,984511,43,0,2153,0
2020-06-14,Russia,NA,Buryatia,984511,50,0,2203,0
2020-06-15,Russia,NA,Buryatia,984511,49,0,2252,0
2020-06-16,Russia,NA,Buryatia,984511,51,0,2303,0
2020-06-17,Russia,NA,Buryatia,984511,38,0,2341,0
2020-06-18,Russia,NA,Buryatia,984511,51,0,2392,0
2020-06-19,Russia,NA,Buryatia,984511,54,0,2446,0
2020-06-20,Russia,NA,Buryatia,984511,55,0,2501,0
2020-06-21,Russia,NA,Buryatia,984511,48,0,2549,0
2020-06-22,Russia,NA,Buryatia,984511,42,0,2591,0
2020-06-23,Russia,NA,Buryatia,984511,43,0,2634,0
2020-06-24,Russia,NA,Buryatia,984511,48,0,2682,0
2020-06-25,Russia,NA,Buryatia,984511,49,0,2731,0
2020-06-26,Russia,NA,Buryatia,984511,44,0,2775,0
2020-06-27,Russia,NA,Buryatia,984511,56,0,2831,0
2020-06-28,Russia,NA,Buryatia,984511,26,0,2857,0
2020-06-29,Russia,NA,Buryatia,984511,29,0,2886,0
2020-06-30,Russia,NA,Buryatia,984511,38,0,2924,0
2020-07-01,Russia,NA,Buryatia,984511,33,0,2957,0
2020-07-02,Russia,NA,Buryatia,984511,34,0,2991,0
2020-07-03,Russia,NA,Buryatia,984511,43,0,3034,0
2020-07-04,Russia,NA,Buryatia,984511,37,0,3071,0
2020-07-05,Russia,NA,Buryatia,984511,29,0,3100,0
2020-07-06,Russia,NA,Buryatia,984511,41,0,3141,0
2020-07-07,Russia,NA,Buryatia,984511,34,0,3175,0
2020-07-08,Russia,NA,Buryatia,984511,44,0,3219,0
2020-07-09,Russia,NA,Buryatia,984511,38,0,3257,0
2020-07-10,Russia,NA,Buryatia,984511,41,0,3298,0
2020-07-11,Russia,NA,Buryatia,984511,43,0,3341,0
2020-07-12,Russia,NA,Buryatia,984511,37,0,3378,0
2020-07-13,Russia,NA,Buryatia,984511,36,0,3414,0
2020-07-14,Russia,NA,Buryatia,984511,35,0,3449,0
2020-07-15,Russia,NA,Buryatia,984511,32,0,3481,0
2020-07-16,Russia,NA,Buryatia,984511,41,0,3522,0
2020-07-17,Russia,NA,Buryatia,984511,44,0,3566,0
2020-07-18,Russia,NA,Buryatia,984511,42,0,3608,0
2020-07-19,Russia,NA,Buryatia,984511,43,0,3651,0
2020-07-20,Russia,NA,Buryatia,984511,41,0,3692,0
2020-07-21,Russia,NA,Buryatia,984511,37,0,3729,0
2020-07-22,Russia,NA,Buryatia,984511,38,0,3767,0
2020-07-23,Russia,NA,Buryatia,984511,19,0,3786,0
2020-07-24,Russia,NA,Buryatia,984511,38,0,3824,0
2020-07-25,Russia,NA,Buryatia,984511,40,0,3864,0
2020-07-26,Russia,NA,Buryatia,984511,38,0,3902,0
