date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-27,Russia,NA,Buryatia,984511,32,0,3934,0
2020-07-28,Russia,NA,Buryatia,984511,35,0,3969,0
2020-07-29,Russia,NA,Buryatia,984511,38,0,4007,0
2020-07-30,Russia,NA,Buryatia,984511,39,0,4046,0
2020-07-31,Russia,NA,Buryatia,984511,35,0,4081,0
2020-08-01,Russia,NA,Buryatia,984511,42,0,4123,0
2020-08-02,Russia,NA,Buryatia,984511,36,0,4159,40
2020-08-03,Russia,NA,Buryatia,984511,40,0,4199,40
2020-08-04,Russia,NA,Buryatia,984511,39,0,4238,40
2020-08-05,Russia,NA,Buryatia,984511,25,2,4263,42
2020-08-06,Russia,NA,Buryatia,984511,24,0,4287,42
2020-08-07,Russia,NA,Buryatia,984511,29,0,4316,42
2020-08-08,Russia,NA,Buryatia,984511,29,0,4345,42
2020-08-09,Russia,NA,Buryatia,984511,34,0,4379,42
2020-08-10,Russia,NA,Buryatia,984511,30,0,4409,42
2020-08-11,Russia,NA,Buryatia,984511,35,0,4444,42
2020-08-12,Russia,NA,Buryatia,984511,31,0,4475,42
2020-08-13,Russia,NA,Buryatia,984511,32,0,4507,42
2020-08-14,Russia,NA,Buryatia,984511,30,0,4537,42
2020-08-15,Russia,NA,Buryatia,984511,29,0,4566,42
2020-08-16,Russia,NA,Buryatia,984511,34,0,4600,42
2020-08-17,Russia,NA,Buryatia,984511,30,0,4630,42
2020-08-18,Russia,NA,Buryatia,984511,33,0,4663,42
2020-08-19,Russia,NA,Buryatia,984511,36,0,4699,42
2020-08-20,Russia,NA,Buryatia,984511,32,1,4731,43
2020-08-21,Russia,NA,Buryatia,984511,38,0,4769,43
2020-08-22,Russia,NA,Buryatia,984511,35,0,4804,43
2020-08-23,Russia,NA,Buryatia,984511,56,1,4860,44
2020-08-24,Russia,NA,Buryatia,984511,46,1,4906,45
2020-08-25,Russia,NA,Buryatia,984511,48,1,4954,46
2020-08-26,Russia,NA,Buryatia,984511,47,0,5001,46
2020-08-27,Russia,NA,Buryatia,984511,41,0,5042,46
2020-08-28,Russia,NA,Buryatia,984511,45,0,5087,46
2020-08-29,Russia,NA,Buryatia,984511,49,0,5136,46
2020-08-30,Russia,NA,Buryatia,984511,54,1,5190,47
2020-08-31,Russia,NA,Buryatia,984511,53,0,5243,47
2020-04-15,Russia,NA,Chechnya,1436981,41,0,105,0
2020-04-16,Russia,NA,Chechnya,1436981,3,0,108,0
2020-04-17,Russia,NA,Chechnya,1436981,7,0,115,0
2020-04-18,Russia,NA,Chechnya,1436981,60,0,175,0
2020-04-19,Russia,NA,Chechnya,1436981,44,0,219,0
2020-04-20,Russia,NA,Chechnya,1436981,45,0,264,0
2020-04-21,Russia,NA,Chechnya,1436981,39,0,303,0
2020-04-22,Russia,NA,Chechnya,1436981,20,0,323,0
2020-04-23,Russia,NA,Chechnya,1436981,24,0,347,0
2020-04-24,Russia,NA,Chechnya,1436981,18,0,365,0
2020-04-25,Russia,NA,Chechnya,1436981,22,0,387,0
2020-04-26,Russia,NA,Chechnya,1436981,22,0,409,0
2020-04-27,Russia,NA,Chechnya,1436981,20,0,429,0
2020-04-28,Russia,NA,Chechnya,1436981,18,0,447,0
2020-04-29,Russia,NA,Chechnya,1436981,18,0,465,0
2020-04-30,Russia,NA,Chechnya,1436981,20,0,485,0
2020-05-01,Russia,NA,Chechnya,1436981,19,0,504,0
2020-05-02,Russia,NA,Chechnya,1436981,21,0,525,0
2020-05-03,Russia,NA,Chechnya,1436981,28,0,553,0
2020-05-04,Russia,NA,Chechnya,1436981,30,0,583,0
2020-05-05,Russia,NA,Chechnya,1436981,32,0,615,0
2020-05-06,Russia,NA,Chechnya,1436981,30,0,645,0
2020-05-07,Russia,NA,Chechnya,1436981,29,0,674,0
2020-05-08,Russia,NA,Chechnya,1436981,31,0,705,0
2020-05-09,Russia,NA,Chechnya,1436981,28,0,733,0
2020-05-10,Russia,NA,Chechnya,1436981,26,0,759,0
2020-05-11,Russia,NA,Chechnya,1436981,28,0,787,0
2020-05-12,Russia,NA,Chechnya,1436981,26,0,813,0
2020-05-13,Russia,NA,Chechnya,1436981,28,0,841,0
2020-05-14,Russia,NA,Chechnya,1436981,24,0,865,0
2020-05-15,Russia,NA,Chechnya,1436981,26,0,891,0
2020-05-16,Russia,NA,Chechnya,1436981,27,0,918,0
2020-05-17,Russia,NA,Chechnya,1436981,25,0,943,0
2020-05-18,Russia,NA,Chechnya,1436981,23,0,966,0
2020-05-19,Russia,NA,Chechnya,1436981,20,0,986,0
2020-05-20,Russia,NA,Chechnya,1436981,19,0,1005,0
2020-05-21,Russia,NA,Chechnya,1436981,21,0,1026,0
2020-05-22,Russia,NA,Chechnya,1436981,20,0,1046,0
2020-05-23,Russia,NA,Chechnya,1436981,20,0,1066,0
2020-05-24,Russia,NA,Chechnya,1436981,24,0,1090,0
2020-05-25,Russia,NA,Chechnya,1436981,22,0,1112,0
2020-05-26,Russia,NA,Chechnya,1436981,21,0,1133,0
2020-05-27,Russia,NA,Chechnya,1436981,19,0,1152,0
2020-05-28,Russia,NA,Chechnya,1436981,22,0,1174,0
2020-05-29,Russia,NA,Chechnya,1436981,18,0,1192,0
2020-05-30,Russia,NA,Chechnya,1436981,17,0,1209,0
2020-05-31,Russia,NA,Chechnya,1436981,18,0,1227,0
2020-06-01,Russia,NA,Chechnya,1436981,20,0,1247,0
2020-06-02,Russia,NA,Chechnya,1436981,17,0,1264,0
2020-06-03,Russia,NA,Chechnya,1436981,14,0,1278,0
2020-06-04,Russia,NA,Chechnya,1436981,13,0,1291,0
2020-06-05,Russia,NA,Chechnya,1436981,15,0,1306,0
2020-06-06,Russia,NA,Chechnya,1436981,20,0,1326,0
2020-06-07,Russia,NA,Chechnya,1436981,19,0,1345,0
2020-06-08,Russia,NA,Chechnya,1436981,20,0,1365,0
2020-06-09,Russia,NA,Chechnya,1436981,19,0,1384,0
2020-06-10,Russia,NA,Chechnya,1436981,16,0,1400,0
2020-06-11,Russia,NA,Chechnya,1436981,20,0,1420,0
2020-06-12,Russia,NA,Chechnya,1436981,21,0,1441,0
2020-06-13,Russia,NA,Chechnya,1436981,23,0,1464,0
2020-06-14,Russia,NA,Chechnya,1436981,17,0,1481,0
2020-06-15,Russia,NA,Chechnya,1436981,15,0,1496,0
2020-06-16,Russia,NA,Chechnya,1436981,17,0,1513,0
2020-06-17,Russia,NA,Chechnya,1436981,16,0,1529,0
2020-06-18,Russia,NA,Chechnya,1436981,14,0,1543,0
2020-06-19,Russia,NA,Chechnya,1436981,17,0,1560,0
2020-06-20,Russia,NA,Chechnya,1436981,19,0,1579,0
2020-06-21,Russia,NA,Chechnya,1436981,21,0,1600,0
2020-06-22,Russia,NA,Chechnya,1436981,19,0,1619,0
2020-06-23,Russia,NA,Chechnya,1436981,15,0,1634,0
2020-06-24,Russia,NA,Chechnya,1436981,11,0,1645,0
2020-06-25,Russia,NA,Chechnya,1436981,9,0,1654,0
2020-06-26,Russia,NA,Chechnya,1436981,10,0,1664,0
2020-06-27,Russia,NA,Chechnya,1436981,13,0,1677,0
2020-06-28,Russia,NA,Chechnya,1436981,17,0,1694,0
2020-06-29,Russia,NA,Chechnya,1436981,14,0,1708,0
2020-06-30,Russia,NA,Chechnya,1436981,5,0,1713,0
2020-07-01,Russia,NA,Chechnya,1436981,10,0,1723,0
2020-07-02,Russia,NA,Chechnya,1436981,13,0,1736,0
2020-07-03,Russia,NA,Chechnya,1436981,12,0,1748,0
2020-07-04,Russia,NA,Chechnya,1436981,9,0,1757,0
2020-07-05,Russia,NA,Chechnya,1436981,15,0,1772,0
2020-07-06,Russia,NA,Chechnya,1436981,14,0,1786,0
2020-07-07,Russia,NA,Chechnya,1436981,9,0,1795,0
2020-07-08,Russia,NA,Chechnya,1436981,6,0,1801,0
2020-07-09,Russia,NA,Chechnya,1436981,8,0,1809,0
2020-07-10,Russia,NA,Chechnya,1436981,5,0,1814,0
2020-07-11,Russia,NA,Chechnya,1436981,7,0,1821,0
2020-07-12,Russia,NA,Chechnya,1436981,11,0,1832,0
2020-07-13,Russia,NA,Chechnya,1436981,10,0,1842,0
2020-07-14,Russia,NA,Chechnya,1436981,9,0,1851,0
2020-07-15,Russia,NA,Chechnya,1436981,12,0,1863,0
2020-07-16,Russia,NA,Chechnya,1436981,15,0,1878,0
2020-07-17,Russia,NA,Chechnya,1436981,17,0,1895,0
2020-07-18,Russia,NA,Chechnya,1436981,13,0,1908,0
2020-07-19,Russia,NA,Chechnya,1436981,11,0,1919,0
2020-07-20,Russia,NA,Chechnya,1436981,8,0,1927,0
2020-07-21,Russia,NA,Chechnya,1436981,10,0,1937,0
2020-07-22,Russia,NA,Chechnya,1436981,12,0,1949,0
2020-07-23,Russia,NA,Chechnya,1436981,9,0,1958,0
2020-07-24,Russia,NA,Chechnya,1436981,13,0,1971,0
2020-07-25,Russia,NA,Chechnya,1436981,14,0,1985,0
2020-07-26,Russia,NA,Chechnya,1436981,15,0,2000,0
2020-07-27,Russia,NA,Chechnya,1436981,10,0,2010,0
2020-07-28,Russia,NA,Chechnya,1436981,8,0,2018,0
2020-07-29,Russia,NA,Chechnya,1436981,12,0,2030,0
2020-07-30,Russia,NA,Chechnya,1436981,16,0,2046,0
2020-07-31,Russia,NA,Chechnya,1436981,14,0,2060,0
2020-08-01,Russia,NA,Chechnya,1436981,12,0,2072,0
2020-08-02,Russia,NA,Chechnya,1436981,10,0,2082,33
2020-08-03,Russia,NA,Chechnya,1436981,11,0,2093,33
2020-08-04,Russia,NA,Chechnya,1436981,9,0,2102,33
2020-08-05,Russia,NA,Chechnya,1436981,12,0,2114,33
2020-08-06,Russia,NA,Chechnya,1436981,8,0,2122,33
2020-08-07,Russia,NA,Chechnya,1436981,10,0,2132,33
2020-08-08,Russia,NA,Chechnya,1436981,8,1,2140,34
2020-08-09,Russia,NA,Chechnya,1436981,7,0,2147,34
2020-08-10,Russia,NA,Chechnya,1436981,5,0,2152,34
2020-08-11,Russia,NA,Chechnya,1436981,6,1,2158,35
2020-08-12,Russia,NA,Chechnya,1436981,7,0,2165,35
2020-08-13,Russia,NA,Chechnya,1436981,5,0,2170,35
2020-08-14,Russia,NA,Chechnya,1436981,7,0,2177,35
2020-08-15,Russia,NA,Chechnya,1436981,6,2,2183,37
2020-08-16,Russia,NA,Chechnya,1436981,7,0,2190,37
2020-08-17,Russia,NA,Chechnya,1436981,4,0,2194,37
2020-08-18,Russia,NA,Chechnya,1436981,6,0,2200,37
2020-08-19,Russia,NA,Chechnya,1436981,5,0,2205,37
2020-08-20,Russia,NA,Chechnya,1436981,4,0,2209,37
2020-08-21,Russia,NA,Chechnya,1436981,6,1,2215,38
2020-08-22,Russia,NA,Chechnya,1436981,7,0,2222,38
2020-08-23,Russia,NA,Chechnya,1436981,6,0,2228,38
2020-08-24,Russia,NA,Chechnya,1436981,5,0,2233,38
2020-08-25,Russia,NA,Chechnya,1436981,7,0,2240,38
2020-08-26,Russia,NA,Chechnya,1436981,5,0,2245,38
2020-08-27,Russia,NA,Chechnya,1436981,4,0,2249,38
2020-08-28,Russia,NA,Chechnya,1436981,4,0,2253,38
2020-08-29,Russia,NA,Chechnya,1436981,5,0,2258,38
2020-08-30,Russia,NA,Chechnya,1436981,7,0,2265,38
2020-08-31,Russia,NA,Chechnya,1436981,5,0,2270,38
2020-04-22,Russia,NA,Chelyabinsk Oblast,3500361,10,0,102,0
2020-04-23,Russia,NA,Chelyabinsk Oblast,3500361,9,0,111,0
2020-04-24,Russia,NA,Chelyabinsk Oblast,3500361,57,0,168,0
2020-04-25,Russia,NA,Chelyabinsk Oblast,3500361,72,0,240,0
2020-04-26,Russia,NA,Chelyabinsk Oblast,3500361,62,0,302,0
2020-04-27,Russia,NA,Chelyabinsk Oblast,3500361,58,0,360,0
2020-04-28,Russia,NA,Chelyabinsk Oblast,3500361,48,0,408,0
2020-04-29,Russia,NA,Chelyabinsk Oblast,3500361,19,0,427,0
2020-04-30,Russia,NA,Chelyabinsk Oblast,3500361,67,0,494,0
2020-05-01,Russia,NA,Chelyabinsk Oblast,3500361,44,0,538,0
2020-05-02,Russia,NA,Chelyabinsk Oblast,3500361,30,0,568,0
2020-05-03,Russia,NA,Chelyabinsk Oblast,3500361,63,0,631,0
2020-05-04,Russia,NA,Chelyabinsk Oblast,3500361,51,0,682,0
2020-05-05,Russia,NA,Chelyabinsk Oblast,3500361,86,0,768,0
2020-05-06,Russia,NA,Chelyabinsk Oblast,3500361,44,0,812,0
2020-05-07,Russia,NA,Chelyabinsk Oblast,3500361,27,0,839,0
2020-05-08,Russia,NA,Chelyabinsk Oblast,3500361,42,0,881,0
2020-05-09,Russia,NA,Chelyabinsk Oblast,3500361,70,0,951,0
2020-05-10,Russia,NA,Chelyabinsk Oblast,3500361,90,0,1041,0
2020-05-11,Russia,NA,Chelyabinsk Oblast,3500361,77,0,1118,0
2020-05-12,Russia,NA,Chelyabinsk Oblast,3500361,94,0,1212,0
2020-05-13,Russia,NA,Chelyabinsk Oblast,3500361,51,0,1263,0
2020-05-14,Russia,NA,Chelyabinsk Oblast,3500361,44,0,1307,0
2020-05-15,Russia,NA,Chelyabinsk Oblast,3500361,100,0,1407,0
2020-05-16,Russia,NA,Chelyabinsk Oblast,3500361,69,0,1476,0
2020-05-17,Russia,NA,Chelyabinsk Oblast,3500361,98,0,1574,0
2020-05-18,Russia,NA,Chelyabinsk Oblast,3500361,85,0,1659,0
2020-05-19,Russia,NA,Chelyabinsk Oblast,3500361,96,0,1755,0
2020-05-20,Russia,NA,Chelyabinsk Oblast,3500361,74,0,1829,0
2020-05-21,Russia,NA,Chelyabinsk Oblast,3500361,84,0,1913,0
2020-05-22,Russia,NA,Chelyabinsk Oblast,3500361,80,0,1993,0
2020-05-23,Russia,NA,Chelyabinsk Oblast,3500361,80,0,2073,0
2020-05-24,Russia,NA,Chelyabinsk Oblast,3500361,62,0,2135,0
2020-05-25,Russia,NA,Chelyabinsk Oblast,3500361,45,0,2180,0
2020-05-26,Russia,NA,Chelyabinsk Oblast,3500361,36,0,2216,0
2020-05-27,Russia,NA,Chelyabinsk Oblast,3500361,70,0,2286,0
2020-05-28,Russia,NA,Chelyabinsk Oblast,3500361,82,0,2368,0
2020-05-29,Russia,NA,Chelyabinsk Oblast,3500361,141,0,2509,0
2020-05-30,Russia,NA,Chelyabinsk Oblast,3500361,150,0,2659,0
2020-05-31,Russia,NA,Chelyabinsk Oblast,3500361,136,0,2795,0
2020-06-01,Russia,NA,Chelyabinsk Oblast,3500361,134,0,2929,0
2020-06-02,Russia,NA,Chelyabinsk Oblast,3500361,113,0,3042,0
2020-06-03,Russia,NA,Chelyabinsk Oblast,3500361,108,0,3150,0
2020-06-04,Russia,NA,Chelyabinsk Oblast,3500361,113,0,3263,0
2020-06-05,Russia,NA,Chelyabinsk Oblast,3500361,108,0,3371,0
2020-06-06,Russia,NA,Chelyabinsk Oblast,3500361,128,0,3499,0
2020-06-07,Russia,NA,Chelyabinsk Oblast,3500361,115,0,3614,0
2020-06-08,Russia,NA,Chelyabinsk Oblast,3500361,123,0,3737,0
2020-06-09,Russia,NA,Chelyabinsk Oblast,3500361,143,0,3880,0
2020-06-10,Russia,NA,Chelyabinsk Oblast,3500361,135,0,4015,0
2020-06-11,Russia,NA,Chelyabinsk Oblast,3500361,115,0,4130,0
2020-06-12,Russia,NA,Chelyabinsk Oblast,3500361,91,0,4221,0
2020-06-13,Russia,NA,Chelyabinsk Oblast,3500361,120,0,4341,0
2020-06-14,Russia,NA,Chelyabinsk Oblast,3500361,141,0,4482,0
2020-06-15,Russia,NA,Chelyabinsk Oblast,3500361,169,0,4651,0
2020-06-16,Russia,NA,Chelyabinsk Oblast,3500361,171,0,4822,0
2020-06-17,Russia,NA,Chelyabinsk Oblast,3500361,136,0,4958,0
2020-06-18,Russia,NA,Chelyabinsk Oblast,3500361,167,0,5125,0
2020-06-19,Russia,NA,Chelyabinsk Oblast,3500361,166,0,5291,0
2020-06-20,Russia,NA,Chelyabinsk Oblast,3500361,176,0,5467,0
2020-06-21,Russia,NA,Chelyabinsk Oblast,3500361,182,0,5649,0
2020-06-22,Russia,NA,Chelyabinsk Oblast,3500361,176,0,5825,0
2020-06-23,Russia,NA,Chelyabinsk Oblast,3500361,258,0,6083,0
2020-06-24,Russia,NA,Chelyabinsk Oblast,3500361,185,0,6268,0
2020-06-25,Russia,NA,Chelyabinsk Oblast,3500361,174,0,6442,0
2020-06-26,Russia,NA,Chelyabinsk Oblast,3500361,160,0,6602,0
2020-06-27,Russia,NA,Chelyabinsk Oblast,3500361,158,0,6760,0
2020-06-28,Russia,NA,Chelyabinsk Oblast,3500361,152,0,6912,0
2020-06-29,Russia,NA,Chelyabinsk Oblast,3500361,146,0,7058,0
2020-06-30,Russia,NA,Chelyabinsk Oblast,3500361,144,0,7202,0
2020-07-01,Russia,NA,Chelyabinsk Oblast,3500361,137,0,7339,0
2020-07-02,Russia,NA,Chelyabinsk Oblast,3500361,134,0,7473,0
2020-07-03,Russia,NA,Chelyabinsk Oblast,3500361,129,0,7602,0
2020-07-04,Russia,NA,Chelyabinsk Oblast,3500361,128,0,7730,0
2020-07-05,Russia,NA,Chelyabinsk Oblast,3500361,131,0,7861,0
2020-07-06,Russia,NA,Chelyabinsk Oblast,3500361,128,0,7989,0
2020-07-07,Russia,NA,Chelyabinsk Oblast,3500361,138,0,8127,0
2020-07-08,Russia,NA,Chelyabinsk Oblast,3500361,135,0,8262,0
2020-07-09,Russia,NA,Chelyabinsk Oblast,3500361,129,0,8391,0
2020-07-10,Russia,NA,Chelyabinsk Oblast,3500361,129,0,8520,0
2020-07-11,Russia,NA,Chelyabinsk Oblast,3500361,129,0,8649,0
2020-07-12,Russia,NA,Chelyabinsk Oblast,3500361,119,0,8768,0
2020-07-13,Russia,NA,Chelyabinsk Oblast,3500361,132,0,8900,0
2020-07-14,Russia,NA,Chelyabinsk Oblast,3500361,132,0,9032,0
2020-07-15,Russia,NA,Chelyabinsk Oblast,3500361,132,0,9164,0
2020-07-16,Russia,NA,Chelyabinsk Oblast,3500361,125,0,9289,0
2020-07-17,Russia,NA,Chelyabinsk Oblast,3500361,131,0,9420,0
2020-07-18,Russia,NA,Chelyabinsk Oblast,3500361,132,0,9552,0
2020-07-19,Russia,NA,Chelyabinsk Oblast,3500361,130,0,9682,0
2020-07-20,Russia,NA,Chelyabinsk Oblast,3500361,134,0,9816,0
2020-07-21,Russia,NA,Chelyabinsk Oblast,3500361,130,0,9946,0
2020-07-22,Russia,NA,Chelyabinsk Oblast,3500361,132,0,10078,0
2020-07-23,Russia,NA,Chelyabinsk Oblast,3500361,130,0,10208,0
2020-07-24,Russia,NA,Chelyabinsk Oblast,3500361,121,0,10329,0
2020-07-25,Russia,NA,Chelyabinsk Oblast,3500361,124,0,10453,0
2020-07-26,Russia,NA,Chelyabinsk Oblast,3500361,131,0,10584,0
2020-07-27,Russia,NA,Chelyabinsk Oblast,3500361,128,0,10712,0
2020-07-28,Russia,NA,Chelyabinsk Oblast,3500361,124,0,10836,0
2020-07-29,Russia,NA,Chelyabinsk Oblast,3500361,125,0,10961,0
2020-07-30,Russia,NA,Chelyabinsk Oblast,3500361,119,0,11080,0
2020-07-31,Russia,NA,Chelyabinsk Oblast,3500361,117,0,11197,0
2020-08-01,Russia,NA,Chelyabinsk Oblast,3500361,110,0,11307,0
2020-08-02,Russia,NA,Chelyabinsk Oblast,3500361,109,0,11416,94
2020-08-03,Russia,NA,Chelyabinsk Oblast,3500361,107,0,11523,94
2020-08-04,Russia,NA,Chelyabinsk Oblast,3500361,105,0,11628,94
2020-08-05,Russia,NA,Chelyabinsk Oblast,3500361,103,1,11731,95
2020-08-06,Russia,NA,Chelyabinsk Oblast,3500361,92,0,11823,95
2020-08-07,Russia,NA,Chelyabinsk Oblast,3500361,89,0,11912,95
2020-08-08,Russia,NA,Chelyabinsk Oblast,3500361,87,0,11999,95
2020-08-09,Russia,NA,Chelyabinsk Oblast,3500361,94,0,12093,95
2020-08-10,Russia,NA,Chelyabinsk Oblast,3500361,83,0,12176,95
2020-08-11,Russia,NA,Chelyabinsk Oblast,3500361,85,1,12261,96
2020-08-12,Russia,NA,Chelyabinsk Oblast,3500361,88,2,12349,98
2020-08-13,Russia,NA,Chelyabinsk Oblast,3500361,84,0,12433,98
2020-08-14,Russia,NA,Chelyabinsk Oblast,3500361,80,1,12513,99
2020-08-15,Russia,NA,Chelyabinsk Oblast,3500361,76,0,12589,99
2020-08-16,Russia,NA,Chelyabinsk Oblast,3500361,79,0,12668,99
2020-08-17,Russia,NA,Chelyabinsk Oblast,3500361,69,0,12737,99
2020-08-18,Russia,NA,Chelyabinsk Oblast,3500361,67,2,12804,101
2020-08-19,Russia,NA,Chelyabinsk Oblast,3500361,71,0,12875,101
2020-08-20,Russia,NA,Chelyabinsk Oblast,3500361,71,0,12946,101
2020-08-21,Russia,NA,Chelyabinsk Oblast,3500361,73,1,13019,102
2020-08-22,Russia,NA,Chelyabinsk Oblast,3500361,71,1,13090,103
2020-08-23,Russia,NA,Chelyabinsk Oblast,3500361,70,0,13160,103
2020-08-24,Russia,NA,Chelyabinsk Oblast,3500361,59,0,13219,103
2020-08-25,Russia,NA,Chelyabinsk Oblast,3500361,70,0,13289,103
2020-08-26,Russia,NA,Chelyabinsk Oblast,3500361,62,0,13351,103
2020-08-27,Russia,NA,Chelyabinsk Oblast,3500361,69,1,13420,104
2020-08-28,Russia,NA,Chelyabinsk Oblast,3500361,68,0,13488,104
2020-08-29,Russia,NA,Chelyabinsk Oblast,3500361,70,0,13558,104
2020-08-30,Russia,NA,Chelyabinsk Oblast,3500361,62,0,13620,104
2020-08-31,Russia,NA,Chelyabinsk Oblast,3500361,62,0,13682,104
2020-06-06,Russia,NA,Chukotka Avtonomnyy Okrug,49348,5,0,102,0
2020-06-07,Russia,NA,Chukotka Avtonomnyy Okrug,49348,4,0,106,0
2020-06-09,Russia,NA,Chukotka Avtonomnyy Okrug,49348,4,0,110,0
2020-06-10,Russia,NA,Chukotka Avtonomnyy Okrug,49348,2,0,112,0
2020-06-11,Russia,NA,Chukotka Avtonomnyy Okrug,49348,2,0,114,0
2020-06-12,Russia,NA,Chukotka Avtonomnyy Okrug,49348,6,0,120,0
2020-06-13,Russia,NA,Chukotka Avtonomnyy Okrug,49348,9,0,129,0
2020-06-19,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,130,0
2020-06-20,Russia,NA,Chukotka Avtonomnyy Okrug,49348,2,0,132,0
2020-06-21,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,133,0
2020-06-23,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,134,0
2020-06-24,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,135,0
2020-06-26,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,136,0
2020-06-27,Russia,NA,Chukotka Avtonomnyy Okrug,49348,2,0,138,0
2020-07-03,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,139,0
2020-07-06,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,140,0
2020-07-07,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,141,0
2020-07-08,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,142,0
2020-07-09,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,143,0
2020-07-10,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,144,0
2020-07-15,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,145,0
2020-07-16,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,146,0
2020-07-20,Russia,NA,Chukotka Avtonomnyy Okrug,49348,2,0,148,0
2020-07-23,Russia,NA,Chukotka Avtonomnyy Okrug,49348,2,0,150,0
2020-07-25,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,151,0
2020-07-27,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,152,0
2020-08-02,Russia,NA,Chukotka Avtonomnyy Okrug,49348,2,0,154,1
2020-08-03,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,154,1
2020-08-04,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,154,1
2020-08-05,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,154,1
2020-08-06,Russia,NA,Chukotka Avtonomnyy Okrug,49348,3,0,157,1
2020-08-07,Russia,NA,Chukotka Avtonomnyy Okrug,49348,2,0,159,1
2020-08-08,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,160,1
2020-08-09,Russia,NA,Chukotka Avtonomnyy Okrug,49348,2,0,162,1
2020-08-10,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,162,1
2020-08-11,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,162,1
2020-08-12,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,162,1
2020-08-13,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,162,1
2020-08-14,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,162,1
2020-08-15,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,162,1
2020-08-16,Russia,NA,Chukotka Avtonomnyy Okrug,49348,2,0,164,1
2020-08-17,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,164,1
2020-08-18,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,164,1
2020-08-19,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,165,1
2020-08-20,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,1,165,2
2020-08-21,Russia,NA,Chukotka Avtonomnyy Okrug,49348,2,0,167,2
2020-08-22,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,167,2
2020-08-23,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,167,2
2020-08-24,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,168,2
2020-08-25,Russia,NA,Chukotka Avtonomnyy Okrug,49348,0,0,168,2
2020-08-26,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,169,2
2020-08-27,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,170,2
2020-08-28,Russia,NA,Chukotka Avtonomnyy Okrug,49348,1,0,171,2
2020-04-16,Russia,NA,Chuvashia,1231117,47,0,125,0
2020-04-17,Russia,NA,Chuvashia,1231117,12,0,137,0
2020-04-18,Russia,NA,Chuvashia,1231117,27,0,164,0
2020-04-19,Russia,NA,Chuvashia,1231117,29,0,193,0
2020-04-20,Russia,NA,Chuvashia,1231117,32,0,225,0
2020-04-21,Russia,NA,Chuvashia,1231117,10,0,235,0
2020-04-22,Russia,NA,Chuvashia,1231117,27,0,262,0
2020-04-23,Russia,NA,Chuvashia,1231117,43,0,305,0
2020-04-24,Russia,NA,Chuvashia,1231117,43,0,348,0
2020-04-25,Russia,NA,Chuvashia,1231117,35,0,383,0
2020-04-26,Russia,NA,Chuvashia,1231117,38,0,421,0
2020-04-27,Russia,NA,Chuvashia,1231117,42,0,463,0
2020-04-29,Russia,NA,Chuvashia,1231117,37,0,500,0
2020-04-30,Russia,NA,Chuvashia,1231117,47,0,547,0
2020-05-01,Russia,NA,Chuvashia,1231117,41,0,588,0
2020-05-02,Russia,NA,Chuvashia,1231117,49,0,637,0
2020-05-03,Russia,NA,Chuvashia,1231117,55,0,692,0
2020-05-04,Russia,NA,Chuvashia,1231117,64,0,756,0
2020-05-05,Russia,NA,Chuvashia,1231117,49,0,805,0
2020-05-06,Russia,NA,Chuvashia,1231117,48,0,853,0
2020-05-07,Russia,NA,Chuvashia,1231117,58,0,911,0
