date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-25,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,598,9
2020-08-26,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,602,9
2020-08-27,Russia,NA,Jewish Avtonomnyy Okrug,158381,3,0,605,9
2020-08-28,Russia,NA,Jewish Avtonomnyy Okrug,158381,4,0,609,9
2020-08-29,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,615,9
2020-08-30,Russia,NA,Jewish Avtonomnyy Okrug,158381,5,0,620,9
2020-08-31,Russia,NA,Jewish Avtonomnyy Okrug,158381,6,0,626,9
2020-04-18,Russia,NA,Kabardino-Balkaria,865828,22,0,106,0
2020-04-19,Russia,NA,Kabardino-Balkaria,865828,22,0,128,0
2020-04-20,Russia,NA,Kabardino-Balkaria,865828,16,0,144,0
2020-04-21,Russia,NA,Kabardino-Balkaria,865828,18,0,162,0
2020-04-22,Russia,NA,Kabardino-Balkaria,865828,23,0,185,0
2020-04-23,Russia,NA,Kabardino-Balkaria,865828,25,0,210,0
2020-04-24,Russia,NA,Kabardino-Balkaria,865828,25,0,235,0
2020-04-25,Russia,NA,Kabardino-Balkaria,865828,29,0,264,0
2020-04-26,Russia,NA,Kabardino-Balkaria,865828,28,0,292,0
2020-04-27,Russia,NA,Kabardino-Balkaria,865828,29,0,321,0
2020-04-28,Russia,NA,Kabardino-Balkaria,865828,38,0,359,0
2020-04-29,Russia,NA,Kabardino-Balkaria,865828,45,0,404,0
2020-04-30,Russia,NA,Kabardino-Balkaria,865828,44,0,448,0
2020-05-01,Russia,NA,Kabardino-Balkaria,865828,43,0,491,0
2020-05-02,Russia,NA,Kabardino-Balkaria,865828,45,0,536,0
2020-05-03,Russia,NA,Kabardino-Balkaria,865828,90,0,626,0
2020-05-04,Russia,NA,Kabardino-Balkaria,865828,105,0,731,0
2020-05-05,Russia,NA,Kabardino-Balkaria,865828,81,0,812,0
2020-05-06,Russia,NA,Kabardino-Balkaria,865828,105,0,917,0
2020-05-07,Russia,NA,Kabardino-Balkaria,865828,83,0,1000,0
2020-05-08,Russia,NA,Kabardino-Balkaria,865828,81,0,1081,0
2020-05-09,Russia,NA,Kabardino-Balkaria,865828,79,0,1160,0
2020-05-10,Russia,NA,Kabardino-Balkaria,865828,77,0,1237,0
2020-05-11,Russia,NA,Kabardino-Balkaria,865828,80,0,1317,0
2020-05-12,Russia,NA,Kabardino-Balkaria,865828,76,0,1393,0
2020-05-13,Russia,NA,Kabardino-Balkaria,865828,74,0,1467,0
2020-05-14,Russia,NA,Kabardino-Balkaria,865828,73,0,1540,0
2020-05-15,Russia,NA,Kabardino-Balkaria,865828,71,0,1611,0
2020-05-16,Russia,NA,Kabardino-Balkaria,865828,71,0,1682,0
2020-05-17,Russia,NA,Kabardino-Balkaria,865828,69,0,1751,0
2020-05-18,Russia,NA,Kabardino-Balkaria,865828,65,0,1816,0
2020-05-19,Russia,NA,Kabardino-Balkaria,865828,62,0,1878,0
2020-05-20,Russia,NA,Kabardino-Balkaria,865828,66,0,1944,0
2020-05-21,Russia,NA,Kabardino-Balkaria,865828,68,0,2012,0
2020-05-22,Russia,NA,Kabardino-Balkaria,865828,71,0,2083,0
2020-05-23,Russia,NA,Kabardino-Balkaria,865828,80,0,2163,0
2020-05-24,Russia,NA,Kabardino-Balkaria,865828,80,0,2243,0
2020-05-25,Russia,NA,Kabardino-Balkaria,865828,83,0,2326,0
2020-05-26,Russia,NA,Kabardino-Balkaria,865828,88,0,2414,0
2020-05-27,Russia,NA,Kabardino-Balkaria,865828,87,0,2501,0
2020-05-28,Russia,NA,Kabardino-Balkaria,865828,83,0,2584,0
2020-05-29,Russia,NA,Kabardino-Balkaria,865828,81,0,2665,0
2020-05-30,Russia,NA,Kabardino-Balkaria,865828,77,0,2742,0
2020-05-31,Russia,NA,Kabardino-Balkaria,865828,77,0,2819,0
2020-06-01,Russia,NA,Kabardino-Balkaria,865828,76,0,2895,0
2020-06-02,Russia,NA,Kabardino-Balkaria,865828,75,0,2970,0
2020-06-03,Russia,NA,Kabardino-Balkaria,865828,74,0,3044,0
2020-06-04,Russia,NA,Kabardino-Balkaria,865828,74,0,3118,0
2020-06-05,Russia,NA,Kabardino-Balkaria,865828,73,0,3191,0
2020-06-06,Russia,NA,Kabardino-Balkaria,865828,73,0,3264,0
2020-06-07,Russia,NA,Kabardino-Balkaria,865828,76,0,3340,0
2020-06-08,Russia,NA,Kabardino-Balkaria,865828,76,0,3416,0
2020-06-09,Russia,NA,Kabardino-Balkaria,865828,75,0,3491,0
2020-06-10,Russia,NA,Kabardino-Balkaria,865828,77,0,3568,0
2020-06-11,Russia,NA,Kabardino-Balkaria,865828,79,0,3647,0
2020-06-12,Russia,NA,Kabardino-Balkaria,865828,79,0,3726,0
2020-06-13,Russia,NA,Kabardino-Balkaria,865828,81,0,3807,0
2020-06-14,Russia,NA,Kabardino-Balkaria,865828,80,0,3887,0
2020-06-15,Russia,NA,Kabardino-Balkaria,865828,80,0,3967,0
2020-06-16,Russia,NA,Kabardino-Balkaria,865828,80,0,4047,0
2020-06-17,Russia,NA,Kabardino-Balkaria,865828,77,0,4124,0
2020-06-18,Russia,NA,Kabardino-Balkaria,865828,77,0,4201,0
2020-06-19,Russia,NA,Kabardino-Balkaria,865828,76,0,4277,0
2020-06-20,Russia,NA,Kabardino-Balkaria,865828,76,0,4353,0
2020-06-21,Russia,NA,Kabardino-Balkaria,865828,75,0,4428,0
2020-06-22,Russia,NA,Kabardino-Balkaria,865828,75,0,4503,0
2020-06-23,Russia,NA,Kabardino-Balkaria,865828,74,0,4577,0
2020-06-24,Russia,NA,Kabardino-Balkaria,865828,71,0,4648,0
2020-06-25,Russia,NA,Kabardino-Balkaria,865828,70,0,4718,0
2020-06-26,Russia,NA,Kabardino-Balkaria,865828,65,0,4783,0
2020-06-27,Russia,NA,Kabardino-Balkaria,865828,60,0,4843,0
2020-06-28,Russia,NA,Kabardino-Balkaria,865828,54,0,4897,0
2020-06-29,Russia,NA,Kabardino-Balkaria,865828,53,0,4950,0
2020-06-30,Russia,NA,Kabardino-Balkaria,865828,52,0,5002,0
2020-07-01,Russia,NA,Kabardino-Balkaria,865828,51,0,5053,0
2020-07-02,Russia,NA,Kabardino-Balkaria,865828,48,0,5101,0
2020-07-03,Russia,NA,Kabardino-Balkaria,865828,48,0,5149,0
2020-07-04,Russia,NA,Kabardino-Balkaria,865828,47,0,5196,0
2020-07-05,Russia,NA,Kabardino-Balkaria,865828,47,0,5243,0
2020-07-06,Russia,NA,Kabardino-Balkaria,865828,46,0,5289,0
2020-07-07,Russia,NA,Kabardino-Balkaria,865828,46,0,5335,0
2020-07-08,Russia,NA,Kabardino-Balkaria,865828,45,0,5380,0
2020-07-09,Russia,NA,Kabardino-Balkaria,865828,45,0,5425,0
2020-07-10,Russia,NA,Kabardino-Balkaria,865828,44,0,5469,0
2020-07-11,Russia,NA,Kabardino-Balkaria,865828,43,0,5512,0
2020-07-12,Russia,NA,Kabardino-Balkaria,865828,42,0,5554,0
2020-07-13,Russia,NA,Kabardino-Balkaria,865828,42,0,5596,0
2020-07-14,Russia,NA,Kabardino-Balkaria,865828,41,0,5637,0
2020-07-15,Russia,NA,Kabardino-Balkaria,865828,41,0,5678,0
2020-07-16,Russia,NA,Kabardino-Balkaria,865828,40,0,5718,0
2020-07-17,Russia,NA,Kabardino-Balkaria,865828,25,0,5743,0
2020-07-18,Russia,NA,Kabardino-Balkaria,865828,20,0,5763,0
2020-07-19,Russia,NA,Kabardino-Balkaria,865828,20,0,5783,0
2020-07-20,Russia,NA,Kabardino-Balkaria,865828,16,0,5799,0
2020-07-21,Russia,NA,Kabardino-Balkaria,865828,16,0,5815,0
2020-07-22,Russia,NA,Kabardino-Balkaria,865828,16,0,5831,0
2020-07-23,Russia,NA,Kabardino-Balkaria,865828,16,0,5847,0
2020-07-24,Russia,NA,Kabardino-Balkaria,865828,15,0,5862,0
2020-07-25,Russia,NA,Kabardino-Balkaria,865828,15,0,5877,0
2020-07-26,Russia,NA,Kabardino-Balkaria,865828,15,0,5892,0
2020-07-27,Russia,NA,Kabardino-Balkaria,865828,16,0,5908,0
2020-07-28,Russia,NA,Kabardino-Balkaria,865828,15,0,5923,0
2020-07-29,Russia,NA,Kabardino-Balkaria,865828,15,0,5938,0
2020-07-30,Russia,NA,Kabardino-Balkaria,865828,16,0,5954,0
2020-07-31,Russia,NA,Kabardino-Balkaria,865828,15,0,5969,0
2020-08-01,Russia,NA,Kabardino-Balkaria,865828,16,0,5985,0
2020-08-02,Russia,NA,Kabardino-Balkaria,865828,15,0,6008,70
2020-08-03,Russia,NA,Kabardino-Balkaria,865828,16,1,6024,71
2020-08-04,Russia,NA,Kabardino-Balkaria,865828,15,0,6039,71
2020-08-05,Russia,NA,Kabardino-Balkaria,865828,16,0,6055,71
2020-08-06,Russia,NA,Kabardino-Balkaria,865828,14,1,6069,72
2020-08-07,Russia,NA,Kabardino-Balkaria,865828,15,1,6084,73
2020-08-08,Russia,NA,Kabardino-Balkaria,865828,14,1,6098,74
2020-08-09,Russia,NA,Kabardino-Balkaria,865828,14,1,6112,75
2020-08-10,Russia,NA,Kabardino-Balkaria,865828,15,0,6127,75
2020-08-11,Russia,NA,Kabardino-Balkaria,865828,16,0,6143,75
2020-08-12,Russia,NA,Kabardino-Balkaria,865828,15,0,6158,75
2020-08-13,Russia,NA,Kabardino-Balkaria,865828,16,0,6174,75
2020-08-14,Russia,NA,Kabardino-Balkaria,865828,16,0,6190,75
2020-08-15,Russia,NA,Kabardino-Balkaria,865828,17,0,6207,75
2020-08-16,Russia,NA,Kabardino-Balkaria,865828,16,0,6223,75
2020-08-17,Russia,NA,Kabardino-Balkaria,865828,16,0,6239,75
2020-08-18,Russia,NA,Kabardino-Balkaria,865828,17,0,6256,75
2020-08-19,Russia,NA,Kabardino-Balkaria,865828,17,0,6273,75
2020-08-20,Russia,NA,Kabardino-Balkaria,865828,16,0,6289,75
2020-08-21,Russia,NA,Kabardino-Balkaria,865828,16,0,6305,75
2020-08-22,Russia,NA,Kabardino-Balkaria,865828,18,1,6323,76
2020-08-23,Russia,NA,Kabardino-Balkaria,865828,17,1,6340,77
2020-08-24,Russia,NA,Kabardino-Balkaria,865828,18,0,6358,77
2020-08-25,Russia,NA,Kabardino-Balkaria,865828,19,0,6377,77
2020-08-26,Russia,NA,Kabardino-Balkaria,865828,20,0,6397,77
2020-08-27,Russia,NA,Kabardino-Balkaria,865828,20,0,6417,77
2020-08-28,Russia,NA,Kabardino-Balkaria,865828,22,0,6439,77
2020-08-29,Russia,NA,Kabardino-Balkaria,865828,24,0,6463,77
2020-08-30,Russia,NA,Kabardino-Balkaria,865828,25,0,6488,77
2020-08-31,Russia,NA,Kabardino-Balkaria,865828,26,1,6514,78
2020-04-17,Russia,NA,Kaliningrad Oblast,994599,12,0,104,0
2020-04-18,Russia,NA,Kaliningrad Oblast,994599,11,0,115,0
2020-04-19,Russia,NA,Kaliningrad Oblast,994599,11,0,126,0
2020-04-20,Russia,NA,Kaliningrad Oblast,994599,12,0,138,0
2020-04-21,Russia,NA,Kaliningrad Oblast,994599,6,0,144,0
2020-04-22,Russia,NA,Kaliningrad Oblast,994599,19,0,163,0
2020-04-23,Russia,NA,Kaliningrad Oblast,994599,8,0,171,0
2020-04-24,Russia,NA,Kaliningrad Oblast,994599,18,0,189,0
2020-04-25,Russia,NA,Kaliningrad Oblast,994599,21,0,210,0
2020-04-26,Russia,NA,Kaliningrad Oblast,994599,26,0,236,0
2020-04-27,Russia,NA,Kaliningrad Oblast,994599,28,0,264,0
2020-04-28,Russia,NA,Kaliningrad Oblast,994599,39,0,303,0
2020-04-29,Russia,NA,Kaliningrad Oblast,994599,23,0,326,0
2020-04-30,Russia,NA,Kaliningrad Oblast,994599,32,0,358,0
2020-05-01,Russia,NA,Kaliningrad Oblast,994599,37,0,395,0
2020-05-02,Russia,NA,Kaliningrad Oblast,994599,43,0,438,0
2020-05-03,Russia,NA,Kaliningrad Oblast,994599,41,0,479,0
2020-05-04,Russia,NA,Kaliningrad Oblast,994599,45,0,524,0
2020-05-05,Russia,NA,Kaliningrad Oblast,994599,42,0,566,0
2020-05-06,Russia,NA,Kaliningrad Oblast,994599,17,0,583,0
2020-05-07,Russia,NA,Kaliningrad Oblast,994599,16,0,599,0
2020-05-08,Russia,NA,Kaliningrad Oblast,994599,38,0,637,0
2020-05-09,Russia,NA,Kaliningrad Oblast,994599,34,0,671,0
2020-05-10,Russia,NA,Kaliningrad Oblast,994599,42,0,713,0
2020-05-11,Russia,NA,Kaliningrad Oblast,994599,40,0,753,0
2020-05-12,Russia,NA,Kaliningrad Oblast,994599,19,0,772,0
2020-05-13,Russia,NA,Kaliningrad Oblast,994599,40,0,812,0
2020-05-14,Russia,NA,Kaliningrad Oblast,994599,36,0,848,0
2020-05-15,Russia,NA,Kaliningrad Oblast,994599,33,0,881,0
2020-05-16,Russia,NA,Kaliningrad Oblast,994599,35,0,916,0
2020-05-17,Russia,NA,Kaliningrad Oblast,994599,36,0,952,0
2020-05-18,Russia,NA,Kaliningrad Oblast,994599,26,0,978,0
2020-05-19,Russia,NA,Kaliningrad Oblast,994599,32,0,1010,0
2020-05-20,Russia,NA,Kaliningrad Oblast,994599,32,0,1042,0
2020-05-21,Russia,NA,Kaliningrad Oblast,994599,34,0,1076,0
2020-05-22,Russia,NA,Kaliningrad Oblast,994599,41,0,1117,0
2020-05-23,Russia,NA,Kaliningrad Oblast,994599,41,0,1158,0
2020-05-24,Russia,NA,Kaliningrad Oblast,994599,43,0,1201,0
2020-05-25,Russia,NA,Kaliningrad Oblast,994599,43,0,1244,0
2020-05-26,Russia,NA,Kaliningrad Oblast,994599,50,0,1294,0
2020-05-27,Russia,NA,Kaliningrad Oblast,994599,44,0,1338,0
2020-05-28,Russia,NA,Kaliningrad Oblast,994599,38,0,1376,0
2020-05-29,Russia,NA,Kaliningrad Oblast,994599,33,0,1409,0
2020-05-30,Russia,NA,Kaliningrad Oblast,994599,51,0,1460,0
2020-05-31,Russia,NA,Kaliningrad Oblast,994599,48,0,1508,0
2020-06-01,Russia,NA,Kaliningrad Oblast,994599,45,0,1553,0
2020-06-02,Russia,NA,Kaliningrad Oblast,994599,54,0,1607,0
2020-06-03,Russia,NA,Kaliningrad Oblast,994599,35,0,1642,0
2020-06-04,Russia,NA,Kaliningrad Oblast,994599,23,0,1665,0
2020-06-05,Russia,NA,Kaliningrad Oblast,994599,35,0,1700,0
2020-06-06,Russia,NA,Kaliningrad Oblast,994599,36,0,1736,0
2020-06-07,Russia,NA,Kaliningrad Oblast,994599,40,0,1776,0
2020-06-08,Russia,NA,Kaliningrad Oblast,994599,37,0,1813,0
2020-06-09,Russia,NA,Kaliningrad Oblast,994599,45,0,1858,0
2020-06-10,Russia,NA,Kaliningrad Oblast,994599,46,0,1904,0
2020-06-11,Russia,NA,Kaliningrad Oblast,994599,42,0,1946,0
2020-06-12,Russia,NA,Kaliningrad Oblast,994599,38,0,1984,0
2020-06-13,Russia,NA,Kaliningrad Oblast,994599,43,0,2027,0
2020-06-14,Russia,NA,Kaliningrad Oblast,994599,45,0,2072,0
2020-06-15,Russia,NA,Kaliningrad Oblast,994599,40,0,2112,0
2020-06-16,Russia,NA,Kaliningrad Oblast,994599,12,0,2124,0
2020-06-17,Russia,NA,Kaliningrad Oblast,994599,37,0,2161,0
2020-06-18,Russia,NA,Kaliningrad Oblast,994599,34,0,2195,0
2020-06-19,Russia,NA,Kaliningrad Oblast,994599,32,0,2227,0
2020-06-20,Russia,NA,Kaliningrad Oblast,994599,35,0,2262,0
2020-06-21,Russia,NA,Kaliningrad Oblast,994599,30,0,2292,0
2020-06-22,Russia,NA,Kaliningrad Oblast,994599,29,0,2321,0
2020-06-23,Russia,NA,Kaliningrad Oblast,994599,27,0,2348,0
2020-06-24,Russia,NA,Kaliningrad Oblast,994599,8,0,2356,0
2020-06-25,Russia,NA,Kaliningrad Oblast,994599,17,0,2373,0
2020-06-26,Russia,NA,Kaliningrad Oblast,994599,19,0,2392,0
2020-06-27,Russia,NA,Kaliningrad Oblast,994599,19,0,2411,0
2020-06-28,Russia,NA,Kaliningrad Oblast,994599,15,0,2426,0
2020-06-29,Russia,NA,Kaliningrad Oblast,994599,10,0,2436,0
2020-06-30,Russia,NA,Kaliningrad Oblast,994599,10,0,2446,0
2020-07-01,Russia,NA,Kaliningrad Oblast,994599,9,0,2455,0
2020-07-02,Russia,NA,Kaliningrad Oblast,994599,17,0,2472,0
2020-07-03,Russia,NA,Kaliningrad Oblast,994599,15,0,2487,0
2020-07-04,Russia,NA,Kaliningrad Oblast,994599,18,0,2505,0
2020-07-05,Russia,NA,Kaliningrad Oblast,994599,16,0,2521,0
2020-07-06,Russia,NA,Kaliningrad Oblast,994599,18,0,2539,0
2020-07-07,Russia,NA,Kaliningrad Oblast,994599,14,0,2553,0
2020-07-08,Russia,NA,Kaliningrad Oblast,994599,11,0,2564,0
2020-07-09,Russia,NA,Kaliningrad Oblast,994599,14,0,2578,0
2020-07-10,Russia,NA,Kaliningrad Oblast,994599,13,0,2591,0
2020-07-11,Russia,NA,Kaliningrad Oblast,994599,14,0,2605,0
2020-07-12,Russia,NA,Kaliningrad Oblast,994599,10,0,2615,0
2020-07-13,Russia,NA,Kaliningrad Oblast,994599,12,0,2627,0
2020-07-14,Russia,NA,Kaliningrad Oblast,994599,9,0,2636,0
2020-07-15,Russia,NA,Kaliningrad Oblast,994599,12,0,2648,0
2020-07-16,Russia,NA,Kaliningrad Oblast,994599,14,0,2662,0
2020-07-17,Russia,NA,Kaliningrad Oblast,994599,14,0,2676,0
2020-07-18,Russia,NA,Kaliningrad Oblast,994599,15,0,2691,0
2020-07-19,Russia,NA,Kaliningrad Oblast,994599,14,0,2705,0
2020-07-20,Russia,NA,Kaliningrad Oblast,994599,13,0,2718,0
2020-07-21,Russia,NA,Kaliningrad Oblast,994599,11,0,2729,0
2020-07-22,Russia,NA,Kaliningrad Oblast,994599,7,0,2736,0
2020-07-23,Russia,NA,Kaliningrad Oblast,994599,10,0,2746,0
2020-07-24,Russia,NA,Kaliningrad Oblast,994599,13,0,2759,0
2020-07-25,Russia,NA,Kaliningrad Oblast,994599,16,0,2775,0
2020-07-26,Russia,NA,Kaliningrad Oblast,994599,15,0,2790,0
2020-07-27,Russia,NA,Kaliningrad Oblast,994599,15,0,2805,0
2020-07-28,Russia,NA,Kaliningrad Oblast,994599,16,0,2821,0
2020-07-29,Russia,NA,Kaliningrad Oblast,994599,14,0,2835,0
2020-07-30,Russia,NA,Kaliningrad Oblast,994599,19,0,2854,0
2020-07-31,Russia,NA,Kaliningrad Oblast,994599,21,0,2875,0
2020-08-01,Russia,NA,Kaliningrad Oblast,994599,23,0,2898,0
2020-08-02,Russia,NA,Kaliningrad Oblast,994599,19,0,2917,45
2020-08-03,Russia,NA,Kaliningrad Oblast,994599,12,0,2929,45
2020-08-04,Russia,NA,Kaliningrad Oblast,994599,4,0,2933,45
2020-08-05,Russia,NA,Kaliningrad Oblast,994599,9,0,2942,45
2020-08-06,Russia,NA,Kaliningrad Oblast,994599,16,0,2958,45
2020-08-07,Russia,NA,Kaliningrad Oblast,994599,15,0,2973,45
2020-08-08,Russia,NA,Kaliningrad Oblast,994599,14,0,2987,45
2020-08-09,Russia,NA,Kaliningrad Oblast,994599,13,1,3000,46
2020-08-10,Russia,NA,Kaliningrad Oblast,994599,18,0,3018,46
2020-08-11,Russia,NA,Kaliningrad Oblast,994599,17,1,3035,47
2020-08-12,Russia,NA,Kaliningrad Oblast,994599,19,6,3054,53
2020-08-13,Russia,NA,Kaliningrad Oblast,994599,11,0,3065,53
2020-08-14,Russia,NA,Kaliningrad Oblast,994599,13,0,3078,53
2020-08-15,Russia,NA,Kaliningrad Oblast,994599,20,0,3098,53
2020-08-16,Russia,NA,Kaliningrad Oblast,994599,23,0,3121,53
2020-08-17,Russia,NA,Kaliningrad Oblast,994599,26,0,3147,53
2020-08-18,Russia,NA,Kaliningrad Oblast,994599,23,0,3170,53
2020-08-19,Russia,NA,Kaliningrad Oblast,994599,9,2,3179,55
2020-08-20,Russia,NA,Kaliningrad Oblast,994599,15,0,3194,55
2020-08-21,Russia,NA,Kaliningrad Oblast,994599,18,0,3212,55
2020-08-22,Russia,NA,Kaliningrad Oblast,994599,18,2,3230,57
2020-08-23,Russia,NA,Kaliningrad Oblast,994599,30,1,3260,58
2020-08-24,Russia,NA,Kaliningrad Oblast,994599,23,0,3283,58
2020-08-25,Russia,NA,Kaliningrad Oblast,994599,21,0,3304,58
2020-08-26,Russia,NA,Kaliningrad Oblast,994599,26,0,3330,58
2020-08-27,Russia,NA,Kaliningrad Oblast,994599,18,0,3348,58
2020-08-28,Russia,NA,Kaliningrad Oblast,994599,21,0,3369,58
2020-08-29,Russia,NA,Kaliningrad Oblast,994599,24,0,3393,58
2020-08-30,Russia,NA,Kaliningrad Oblast,994599,22,0,3415,58
2020-08-31,Russia,NA,Kaliningrad Oblast,994599,15,0,3430,58
2020-04-24,Russia,NA,Kalmykia,275413,10,0,104,0
2020-04-25,Russia,NA,Kalmykia,275413,18,0,122,0
2020-04-26,Russia,NA,Kalmykia,275413,24,0,146,0
2020-04-27,Russia,NA,Kalmykia,275413,12,0,158,0
2020-04-28,Russia,NA,Kalmykia,275413,9,0,167,0
2020-04-29,Russia,NA,Kalmykia,275413,16,0,183,0
2020-04-30,Russia,NA,Kalmykia,275413,9,0,192,0
2020-05-01,Russia,NA,Kalmykia,275413,39,0,231,0
2020-05-02,Russia,NA,Kalmykia,275413,23,0,254,0
2020-05-03,Russia,NA,Kalmykia,275413,29,0,283,0
2020-05-04,Russia,NA,Kalmykia,275413,38,0,321,0
2020-05-05,Russia,NA,Kalmykia,275413,1,0,322,0
2020-05-06,Russia,NA,Kalmykia,275413,29,0,351,0
2020-05-07,Russia,NA,Kalmykia,275413,28,0,379,0
2020-05-08,Russia,NA,Kalmykia,275413,26,0,405,0
2020-05-09,Russia,NA,Kalmykia,275413,50,0,455,0
2020-05-10,Russia,NA,Kalmykia,275413,18,0,473,0
2020-05-11,Russia,NA,Kalmykia,275413,21,0,494,0
2020-05-12,Russia,NA,Kalmykia,275413,3,0,497,0
2020-05-13,Russia,NA,Kalmykia,275413,35,0,532,0
2020-05-14,Russia,NA,Kalmykia,275413,35,0,567,0
2020-05-15,Russia,NA,Kalmykia,275413,51,0,618,0
2020-05-16,Russia,NA,Kalmykia,275413,37,0,655,0
2020-05-17,Russia,NA,Kalmykia,275413,38,0,693,0
2020-05-18,Russia,NA,Kalmykia,275413,28,0,721,0
2020-05-20,Russia,NA,Kalmykia,275413,23,0,744,0
2020-05-21,Russia,NA,Kalmykia,275413,32,0,776,0
2020-05-22,Russia,NA,Kalmykia,275413,34,0,810,0
2020-05-23,Russia,NA,Kalmykia,275413,46,0,856,0
2020-05-24,Russia,NA,Kalmykia,275413,23,0,879,0
2020-05-25,Russia,NA,Kalmykia,275413,24,0,903,0
2020-05-27,Russia,NA,Kalmykia,275413,41,0,944,0
2020-05-28,Russia,NA,Kalmykia,275413,29,0,973,0
2020-05-29,Russia,NA,Kalmykia,275413,26,0,999,0
2020-05-30,Russia,NA,Kalmykia,275413,20,0,1019,0
2020-05-31,Russia,NA,Kalmykia,275413,35,0,1054,0
2020-06-01,Russia,NA,Kalmykia,275413,20,0,1074,0
2020-06-02,Russia,NA,Kalmykia,275413,11,0,1085,0
2020-06-03,Russia,NA,Kalmykia,275413,23,0,1108,0
2020-06-04,Russia,NA,Kalmykia,275413,19,0,1127,0
2020-06-05,Russia,NA,Kalmykia,275413,9,0,1136,0
2020-06-06,Russia,NA,Kalmykia,275413,13,0,1149,0
2020-06-07,Russia,NA,Kalmykia,275413,19,0,1168,0
2020-06-08,Russia,NA,Kalmykia,275413,11,0,1179,0
2020-06-09,Russia,NA,Kalmykia,275413,1,0,1180,0
2020-06-10,Russia,NA,Kalmykia,275413,23,0,1203,0
2020-06-11,Russia,NA,Kalmykia,275413,12,0,1215,0
2020-06-12,Russia,NA,Kalmykia,275413,18,0,1233,0
2020-06-13,Russia,NA,Kalmykia,275413,14,0,1247,0
2020-06-14,Russia,NA,Kalmykia,275413,16,0,1263,0
2020-06-15,Russia,NA,Kalmykia,275413,9,0,1272,0
2020-06-17,Russia,NA,Kalmykia,275413,16,0,1288,0
2020-06-18,Russia,NA,Kalmykia,275413,4,0,1292,0
2020-06-19,Russia,NA,Kalmykia,275413,8,0,1300,0
2020-06-20,Russia,NA,Kalmykia,275413,14,0,1314,0
2020-06-21,Russia,NA,Kalmykia,275413,13,0,1327,0
2020-06-22,Russia,NA,Kalmykia,275413,12,0,1339,0
2020-06-23,Russia,NA,Kalmykia,275413,1,0,1340,0
2020-06-24,Russia,NA,Kalmykia,275413,22,0,1362,0
2020-06-25,Russia,NA,Kalmykia,275413,30,0,1392,0
2020-06-26,Russia,NA,Kalmykia,275413,18,0,1410,0
2020-06-27,Russia,NA,Kalmykia,275413,32,0,1442,0
2020-06-28,Russia,NA,Kalmykia,275413,20,0,1462,0
2020-06-29,Russia,NA,Kalmykia,275413,19,0,1481,0
2020-06-30,Russia,NA,Kalmykia,275413,2,0,1483,0
2020-07-01,Russia,NA,Kalmykia,275413,40,0,1523,0
2020-07-02,Russia,NA,Kalmykia,275413,194,0,1717,0
2020-07-03,Russia,NA,Kalmykia,275413,122,0,1839,0
2020-07-04,Russia,NA,Kalmykia,275413,39,0,1878,0
2020-07-05,Russia,NA,Kalmykia,275413,37,0,1915,0
2020-07-06,Russia,NA,Kalmykia,275413,32,0,1947,0
2020-07-08,Russia,NA,Kalmykia,275413,40,0,1987,0
2020-07-09,Russia,NA,Kalmykia,275413,41,0,2028,0
2020-07-10,Russia,NA,Kalmykia,275413,45,0,2073,0
2020-07-11,Russia,NA,Kalmykia,275413,34,0,2107,0
2020-07-12,Russia,NA,Kalmykia,275413,42,0,2149,0
2020-07-13,Russia,NA,Kalmykia,275413,33,0,2182,0
2020-07-15,Russia,NA,Kalmykia,275413,38,0,2220,0
2020-07-16,Russia,NA,Kalmykia,275413,55,0,2275,0
2020-07-17,Russia,NA,Kalmykia,275413,40,0,2315,0
2020-07-18,Russia,NA,Kalmykia,275413,31,0,2346,0
2020-07-19,Russia,NA,Kalmykia,275413,17,0,2363,0
2020-07-20,Russia,NA,Kalmykia,275413,8,0,2371,0
2020-07-22,Russia,NA,Kalmykia,275413,34,0,2405,0
2020-07-23,Russia,NA,Kalmykia,275413,5,0,2410,0
2020-07-24,Russia,NA,Kalmykia,275413,29,0,2439,0
2020-07-25,Russia,NA,Kalmykia,275413,37,0,2476,0
2020-07-26,Russia,NA,Kalmykia,275413,19,0,2495,0
2020-07-27,Russia,NA,Kalmykia,275413,15,0,2510,0
2020-07-28,Russia,NA,Kalmykia,275413,2,0,2512,0
2020-07-29,Russia,NA,Kalmykia,275413,49,0,2561,0
2020-07-30,Russia,NA,Kalmykia,275413,28,0,2589,0
2020-07-31,Russia,NA,Kalmykia,275413,32,0,2621,0
2020-08-01,Russia,NA,Kalmykia,275413,19,0,2640,0
2020-08-02,Russia,NA,Kalmykia,275413,19,0,2659,38
