date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-03,Russia,NA,Kalmykia,275413,46,0,2705,38
2020-08-04,Russia,NA,Kalmykia,275413,20,2,2725,40
2020-08-05,Russia,NA,Kalmykia,275413,63,0,2788,40
2020-08-06,Russia,NA,Kalmykia,275413,51,1,2839,41
2020-08-07,Russia,NA,Kalmykia,275413,58,1,2897,42
2020-08-08,Russia,NA,Kalmykia,275413,55,0,2952,42
2020-08-09,Russia,NA,Kalmykia,275413,53,0,3005,42
2020-08-10,Russia,NA,Kalmykia,275413,42,0,3047,42
2020-08-11,Russia,NA,Kalmykia,275413,5,0,3052,42
2020-08-12,Russia,NA,Kalmykia,275413,69,0,3121,42
2020-08-13,Russia,NA,Kalmykia,275413,52,0,3173,42
2020-08-14,Russia,NA,Kalmykia,275413,64,0,3237,42
2020-08-15,Russia,NA,Kalmykia,275413,52,0,3289,42
2020-08-16,Russia,NA,Kalmykia,275413,71,0,3360,42
2020-08-17,Russia,NA,Kalmykia,275413,47,0,3407,42
2020-08-18,Russia,NA,Kalmykia,275413,6,1,3413,43
2020-08-19,Russia,NA,Kalmykia,275413,59,3,3472,46
2020-08-20,Russia,NA,Kalmykia,275413,58,2,3530,48
2020-08-21,Russia,NA,Kalmykia,275413,70,0,3600,48
2020-08-22,Russia,NA,Kalmykia,275413,69,0,3669,48
2020-08-23,Russia,NA,Kalmykia,275413,52,0,3721,48
2020-08-24,Russia,NA,Kalmykia,275413,54,0,3775,48
2020-08-25,Russia,NA,Kalmykia,275413,9,0,3784,48
2020-08-26,Russia,NA,Kalmykia,275413,72,2,3856,50
2020-08-27,Russia,NA,Kalmykia,275413,57,2,3913,52
2020-08-28,Russia,NA,Kalmykia,275413,68,3,3981,55
2020-08-29,Russia,NA,Kalmykia,275413,73,1,4054,56
2020-08-30,Russia,NA,Kalmykia,275413,83,0,4137,56
2020-08-31,Russia,NA,Kalmykia,275413,132,0,4269,56
2020-04-16,Russia,NA,Kaluga Oblast,1012156,28,0,102,0
2020-04-17,Russia,NA,Kaluga Oblast,1012156,20,0,122,0
2020-04-18,Russia,NA,Kaluga Oblast,1012156,29,0,151,0
2020-04-19,Russia,NA,Kaluga Oblast,1012156,37,0,188,0
2020-04-20,Russia,NA,Kaluga Oblast,1012156,40,0,228,0
2020-04-21,Russia,NA,Kaluga Oblast,1012156,30,0,258,0
2020-04-22,Russia,NA,Kaluga Oblast,1012156,72,0,330,0
2020-04-23,Russia,NA,Kaluga Oblast,1012156,53,0,383,0
2020-04-24,Russia,NA,Kaluga Oblast,1012156,61,0,444,0
2020-04-25,Russia,NA,Kaluga Oblast,1012156,69,0,513,0
2020-04-26,Russia,NA,Kaluga Oblast,1012156,70,0,583,0
2020-04-27,Russia,NA,Kaluga Oblast,1012156,56,0,639,0
2020-04-28,Russia,NA,Kaluga Oblast,1012156,67,0,706,0
2020-04-29,Russia,NA,Kaluga Oblast,1012156,66,0,772,0
2020-04-30,Russia,NA,Kaluga Oblast,1012156,113,0,885,0
2020-05-01,Russia,NA,Kaluga Oblast,1012156,121,0,1006,0
2020-05-02,Russia,NA,Kaluga Oblast,1012156,59,0,1065,0
2020-05-03,Russia,NA,Kaluga Oblast,1012156,71,0,1136,0
2020-05-04,Russia,NA,Kaluga Oblast,1012156,81,0,1217,0
2020-05-05,Russia,NA,Kaluga Oblast,1012156,92,0,1309,0
2020-05-06,Russia,NA,Kaluga Oblast,1012156,98,0,1407,0
2020-05-07,Russia,NA,Kaluga Oblast,1012156,79,0,1486,0
2020-05-08,Russia,NA,Kaluga Oblast,1012156,78,0,1564,0
2020-05-09,Russia,NA,Kaluga Oblast,1012156,77,0,1641,0
2020-05-10,Russia,NA,Kaluga Oblast,1012156,89,0,1730,0
2020-05-11,Russia,NA,Kaluga Oblast,1012156,98,0,1828,0
2020-05-12,Russia,NA,Kaluga Oblast,1012156,96,0,1924,0
2020-05-13,Russia,NA,Kaluga Oblast,1012156,94,0,2018,0
2020-05-14,Russia,NA,Kaluga Oblast,1012156,97,0,2115,0
2020-05-15,Russia,NA,Kaluga Oblast,1012156,98,0,2213,0
2020-05-16,Russia,NA,Kaluga Oblast,1012156,99,0,2312,0
2020-05-17,Russia,NA,Kaluga Oblast,1012156,97,0,2409,0
2020-05-18,Russia,NA,Kaluga Oblast,1012156,109,0,2518,0
2020-05-19,Russia,NA,Kaluga Oblast,1012156,114,0,2632,0
2020-05-20,Russia,NA,Kaluga Oblast,1012156,118,0,2750,0
2020-05-21,Russia,NA,Kaluga Oblast,1012156,121,0,2871,0
2020-05-22,Russia,NA,Kaluga Oblast,1012156,127,0,2998,0
2020-05-23,Russia,NA,Kaluga Oblast,1012156,125,0,3123,0
2020-05-24,Russia,NA,Kaluga Oblast,1012156,123,0,3246,0
2020-05-25,Russia,NA,Kaluga Oblast,1012156,108,0,3354,0
2020-05-26,Russia,NA,Kaluga Oblast,1012156,105,0,3459,0
2020-05-27,Russia,NA,Kaluga Oblast,1012156,101,0,3560,0
2020-05-28,Russia,NA,Kaluga Oblast,1012156,93,0,3653,0
2020-05-29,Russia,NA,Kaluga Oblast,1012156,91,0,3744,0
2020-05-30,Russia,NA,Kaluga Oblast,1012156,90,0,3834,0
2020-05-31,Russia,NA,Kaluga Oblast,1012156,89,0,3923,0
2020-06-01,Russia,NA,Kaluga Oblast,1012156,86,0,4009,0
2020-06-02,Russia,NA,Kaluga Oblast,1012156,83,0,4092,0
2020-06-03,Russia,NA,Kaluga Oblast,1012156,87,0,4179,0
2020-06-04,Russia,NA,Kaluga Oblast,1012156,91,0,4270,0
2020-06-05,Russia,NA,Kaluga Oblast,1012156,87,0,4357,0
2020-06-06,Russia,NA,Kaluga Oblast,1012156,74,0,4431,0
2020-06-07,Russia,NA,Kaluga Oblast,1012156,80,0,4511,0
2020-06-08,Russia,NA,Kaluga Oblast,1012156,89,0,4600,0
2020-06-09,Russia,NA,Kaluga Oblast,1012156,91,0,4691,0
2020-06-10,Russia,NA,Kaluga Oblast,1012156,70,0,4761,0
2020-06-11,Russia,NA,Kaluga Oblast,1012156,68,0,4829,0
2020-06-12,Russia,NA,Kaluga Oblast,1012156,94,0,4923,0
2020-06-13,Russia,NA,Kaluga Oblast,1012156,88,0,5011,0
2020-06-14,Russia,NA,Kaluga Oblast,1012156,80,0,5091,0
2020-06-15,Russia,NA,Kaluga Oblast,1012156,78,0,5169,0
2020-06-16,Russia,NA,Kaluga Oblast,1012156,77,0,5246,0
2020-06-17,Russia,NA,Kaluga Oblast,1012156,75,0,5321,0
2020-06-18,Russia,NA,Kaluga Oblast,1012156,78,0,5399,0
2020-06-19,Russia,NA,Kaluga Oblast,1012156,63,0,5462,0
2020-06-20,Russia,NA,Kaluga Oblast,1012156,60,0,5522,0
2020-06-21,Russia,NA,Kaluga Oblast,1012156,58,0,5580,0
2020-06-22,Russia,NA,Kaluga Oblast,1012156,60,0,5640,0
2020-06-23,Russia,NA,Kaluga Oblast,1012156,54,0,5694,0
2020-06-24,Russia,NA,Kaluga Oblast,1012156,50,0,5744,0
2020-06-25,Russia,NA,Kaluga Oblast,1012156,44,0,5788,0
2020-06-26,Russia,NA,Kaluga Oblast,1012156,46,0,5834,0
2020-06-27,Russia,NA,Kaluga Oblast,1012156,46,0,5880,0
2020-06-28,Russia,NA,Kaluga Oblast,1012156,45,0,5925,0
2020-06-29,Russia,NA,Kaluga Oblast,1012156,48,0,5973,0
2020-06-30,Russia,NA,Kaluga Oblast,1012156,45,0,6018,0
2020-07-01,Russia,NA,Kaluga Oblast,1012156,48,0,6066,0
2020-07-02,Russia,NA,Kaluga Oblast,1012156,51,0,6117,0
2020-07-03,Russia,NA,Kaluga Oblast,1012156,53,0,6170,0
2020-07-04,Russia,NA,Kaluga Oblast,1012156,52,0,6222,0
2020-07-05,Russia,NA,Kaluga Oblast,1012156,50,0,6272,0
2020-07-06,Russia,NA,Kaluga Oblast,1012156,49,0,6321,0
2020-07-07,Russia,NA,Kaluga Oblast,1012156,47,0,6368,0
2020-07-08,Russia,NA,Kaluga Oblast,1012156,45,0,6413,0
2020-07-09,Russia,NA,Kaluga Oblast,1012156,45,0,6458,0
2020-07-10,Russia,NA,Kaluga Oblast,1012156,51,0,6509,0
2020-07-11,Russia,NA,Kaluga Oblast,1012156,50,0,6559,0
2020-07-12,Russia,NA,Kaluga Oblast,1012156,49,0,6608,0
2020-07-13,Russia,NA,Kaluga Oblast,1012156,48,0,6656,0
2020-07-14,Russia,NA,Kaluga Oblast,1012156,41,0,6697,0
2020-07-15,Russia,NA,Kaluga Oblast,1012156,45,0,6742,0
2020-07-16,Russia,NA,Kaluga Oblast,1012156,39,0,6781,0
2020-07-17,Russia,NA,Kaluga Oblast,1012156,37,0,6818,0
2020-07-18,Russia,NA,Kaluga Oblast,1012156,36,0,6854,0
2020-07-19,Russia,NA,Kaluga Oblast,1012156,35,0,6889,0
2020-07-20,Russia,NA,Kaluga Oblast,1012156,34,0,6923,0
2020-07-21,Russia,NA,Kaluga Oblast,1012156,34,0,6957,0
2020-07-22,Russia,NA,Kaluga Oblast,1012156,30,0,6987,0
2020-07-23,Russia,NA,Kaluga Oblast,1012156,33,0,7020,0
2020-07-24,Russia,NA,Kaluga Oblast,1012156,24,0,7044,0
2020-07-25,Russia,NA,Kaluga Oblast,1012156,23,0,7067,0
2020-07-26,Russia,NA,Kaluga Oblast,1012156,23,0,7090,0
2020-07-27,Russia,NA,Kaluga Oblast,1012156,21,0,7111,0
2020-07-28,Russia,NA,Kaluga Oblast,1012156,22,0,7133,0
2020-07-29,Russia,NA,Kaluga Oblast,1012156,22,0,7155,0
2020-07-30,Russia,NA,Kaluga Oblast,1012156,24,0,7179,0
2020-07-31,Russia,NA,Kaluga Oblast,1012156,25,0,7204,0
2020-08-01,Russia,NA,Kaluga Oblast,1012156,28,0,7232,0
2020-08-02,Russia,NA,Kaluga Oblast,1012156,28,0,7260,56
2020-08-03,Russia,NA,Kaluga Oblast,1012156,26,0,7286,56
2020-08-04,Russia,NA,Kaluga Oblast,1012156,25,0,7311,56
2020-08-05,Russia,NA,Kaluga Oblast,1012156,27,0,7338,56
2020-08-06,Russia,NA,Kaluga Oblast,1012156,25,0,7363,56
2020-08-07,Russia,NA,Kaluga Oblast,1012156,27,0,7390,56
2020-08-08,Russia,NA,Kaluga Oblast,1012156,26,0,7416,56
2020-08-09,Russia,NA,Kaluga Oblast,1012156,27,0,7443,56
2020-08-10,Russia,NA,Kaluga Oblast,1012156,26,0,7469,56
2020-08-11,Russia,NA,Kaluga Oblast,1012156,22,0,7491,56
2020-08-12,Russia,NA,Kaluga Oblast,1012156,25,2,7516,58
2020-08-13,Russia,NA,Kaluga Oblast,1012156,27,0,7543,58
2020-08-14,Russia,NA,Kaluga Oblast,1012156,28,0,7571,58
2020-08-15,Russia,NA,Kaluga Oblast,1012156,27,0,7598,58
2020-08-16,Russia,NA,Kaluga Oblast,1012156,27,0,7625,58
2020-08-17,Russia,NA,Kaluga Oblast,1012156,29,0,7654,58
2020-08-18,Russia,NA,Kaluga Oblast,1012156,25,2,7679,60
2020-08-19,Russia,NA,Kaluga Oblast,1012156,23,0,7702,60
2020-08-20,Russia,NA,Kaluga Oblast,1012156,26,0,7728,60
2020-08-21,Russia,NA,Kaluga Oblast,1012156,31,0,7759,60
2020-08-22,Russia,NA,Kaluga Oblast,1012156,33,2,7792,62
2020-08-23,Russia,NA,Kaluga Oblast,1012156,31,0,7823,62
2020-08-24,Russia,NA,Kaluga Oblast,1012156,30,0,7853,62
2020-08-25,Russia,NA,Kaluga Oblast,1012156,29,2,7882,64
2020-08-26,Russia,NA,Kaluga Oblast,1012156,28,0,7910,64
2020-08-27,Russia,NA,Kaluga Oblast,1012156,26,3,7936,67
2020-08-28,Russia,NA,Kaluga Oblast,1012156,28,0,7964,67
2020-08-29,Russia,NA,Kaluga Oblast,1012156,29,0,7993,67
2020-08-30,Russia,NA,Kaluga Oblast,1012156,30,0,8023,67
2020-08-31,Russia,NA,Kaluga Oblast,1012156,32,0,8055,67
2020-04-26,Russia,NA,Kamchatka Krai,315557,23,0,110,0
2020-04-27,Russia,NA,Kamchatka Krai,315557,85,0,195,0
2020-04-28,Russia,NA,Kamchatka Krai,315557,8,0,203,0
2020-04-29,Russia,NA,Kamchatka Krai,315557,38,0,241,0
2020-04-30,Russia,NA,Kamchatka Krai,315557,24,0,265,0
2020-05-01,Russia,NA,Kamchatka Krai,315557,16,0,281,0
2020-05-02,Russia,NA,Kamchatka Krai,315557,5,0,286,0
2020-05-03,Russia,NA,Kamchatka Krai,315557,25,0,311,0
2020-05-04,Russia,NA,Kamchatka Krai,315557,28,0,339,0
2020-05-05,Russia,NA,Kamchatka Krai,315557,8,0,347,0
2020-05-06,Russia,NA,Kamchatka Krai,315557,1,0,348,0
2020-05-07,Russia,NA,Kamchatka Krai,315557,2,0,350,0
2020-05-08,Russia,NA,Kamchatka Krai,315557,3,0,353,0
2020-05-09,Russia,NA,Kamchatka Krai,315557,10,0,363,0
2020-05-10,Russia,NA,Kamchatka Krai,315557,13,0,376,0
2020-05-11,Russia,NA,Kamchatka Krai,315557,8,0,384,0
2020-05-12,Russia,NA,Kamchatka Krai,315557,14,0,398,0
2020-05-13,Russia,NA,Kamchatka Krai,315557,20,0,418,0
2020-05-14,Russia,NA,Kamchatka Krai,315557,11,0,429,0
2020-05-15,Russia,NA,Kamchatka Krai,315557,14,0,443,0
2020-05-16,Russia,NA,Kamchatka Krai,315557,18,0,461,0
2020-05-17,Russia,NA,Kamchatka Krai,315557,16,0,477,0
2020-05-18,Russia,NA,Kamchatka Krai,315557,18,0,495,0
2020-05-19,Russia,NA,Kamchatka Krai,315557,20,0,515,0
2020-05-20,Russia,NA,Kamchatka Krai,315557,21,0,536,0
2020-05-21,Russia,NA,Kamchatka Krai,315557,18,0,554,0
2020-05-22,Russia,NA,Kamchatka Krai,315557,18,0,572,0
2020-05-23,Russia,NA,Kamchatka Krai,315557,23,0,595,0
2020-05-24,Russia,NA,Kamchatka Krai,315557,32,0,627,0
2020-05-25,Russia,NA,Kamchatka Krai,315557,31,0,658,0
2020-05-26,Russia,NA,Kamchatka Krai,315557,20,0,678,0
2020-05-27,Russia,NA,Kamchatka Krai,315557,22,0,700,0
2020-05-28,Russia,NA,Kamchatka Krai,315557,25,0,725,0
2020-05-29,Russia,NA,Kamchatka Krai,315557,34,0,759,0
2020-05-30,Russia,NA,Kamchatka Krai,315557,46,0,805,0
2020-05-31,Russia,NA,Kamchatka Krai,315557,44,0,849,0
2020-06-01,Russia,NA,Kamchatka Krai,315557,32,0,881,0
2020-06-02,Russia,NA,Kamchatka Krai,315557,35,0,916,0
2020-06-03,Russia,NA,Kamchatka Krai,315557,33,0,949,0
2020-06-04,Russia,NA,Kamchatka Krai,315557,35,0,984,0
2020-06-05,Russia,NA,Kamchatka Krai,315557,49,0,1033,0
2020-06-06,Russia,NA,Kamchatka Krai,315557,52,0,1085,0
2020-06-07,Russia,NA,Kamchatka Krai,315557,40,0,1125,0
2020-06-08,Russia,NA,Kamchatka Krai,315557,43,0,1168,0
2020-06-09,Russia,NA,Kamchatka Krai,315557,46,0,1214,0
2020-06-10,Russia,NA,Kamchatka Krai,315557,41,0,1255,0
2020-06-11,Russia,NA,Kamchatka Krai,315557,51,0,1306,0
2020-06-12,Russia,NA,Kamchatka Krai,315557,54,0,1360,0
2020-06-13,Russia,NA,Kamchatka Krai,315557,49,0,1409,0
2020-06-14,Russia,NA,Kamchatka Krai,315557,45,0,1454,0
2020-06-15,Russia,NA,Kamchatka Krai,315557,42,0,1496,0
2020-06-16,Russia,NA,Kamchatka Krai,315557,40,0,1536,0
2020-06-17,Russia,NA,Kamchatka Krai,315557,39,0,1575,0
2020-06-18,Russia,NA,Kamchatka Krai,315557,42,0,1617,0
2020-06-19,Russia,NA,Kamchatka Krai,315557,45,0,1662,0
2020-06-20,Russia,NA,Kamchatka Krai,315557,52,0,1714,0
2020-06-21,Russia,NA,Kamchatka Krai,315557,41,0,1755,0
2020-06-22,Russia,NA,Kamchatka Krai,315557,38,0,1793,0
2020-06-23,Russia,NA,Kamchatka Krai,315557,41,0,1834,0
2020-06-24,Russia,NA,Kamchatka Krai,315557,93,0,1927,0
2020-06-25,Russia,NA,Kamchatka Krai,315557,42,0,1969,0
2020-06-26,Russia,NA,Kamchatka Krai,315557,39,0,2008,0
2020-06-27,Russia,NA,Kamchatka Krai,315557,44,0,2052,0
2020-06-28,Russia,NA,Kamchatka Krai,315557,41,0,2093,0
2020-06-29,Russia,NA,Kamchatka Krai,315557,52,0,2145,0
2020-06-30,Russia,NA,Kamchatka Krai,315557,45,0,2190,0
2020-07-01,Russia,NA,Kamchatka Krai,315557,55,0,2245,0
2020-07-02,Russia,NA,Kamchatka Krai,315557,48,0,2293,0
2020-07-03,Russia,NA,Kamchatka Krai,315557,41,0,2334,0
2020-07-04,Russia,NA,Kamchatka Krai,315557,46,0,2380,0
2020-07-05,Russia,NA,Kamchatka Krai,315557,42,0,2422,0
2020-07-06,Russia,NA,Kamchatka Krai,315557,47,0,2469,0
2020-07-07,Russia,NA,Kamchatka Krai,315557,45,0,2514,0
2020-07-08,Russia,NA,Kamchatka Krai,315557,46,0,2560,0
2020-07-09,Russia,NA,Kamchatka Krai,315557,42,0,2602,0
2020-07-10,Russia,NA,Kamchatka Krai,315557,38,0,2640,0
2020-07-11,Russia,NA,Kamchatka Krai,315557,36,0,2676,0
2020-07-12,Russia,NA,Kamchatka Krai,315557,37,0,2713,0
2020-07-13,Russia,NA,Kamchatka Krai,315557,44,0,2757,0
2020-07-14,Russia,NA,Kamchatka Krai,315557,41,0,2798,0
2020-07-15,Russia,NA,Kamchatka Krai,315557,42,0,2840,0
2020-07-16,Russia,NA,Kamchatka Krai,315557,36,0,2876,0
2020-07-17,Russia,NA,Kamchatka Krai,315557,34,0,2910,0
2020-07-18,Russia,NA,Kamchatka Krai,315557,35,0,2945,0
2020-07-19,Russia,NA,Kamchatka Krai,315557,37,0,2982,0
2020-07-20,Russia,NA,Kamchatka Krai,315557,35,0,3017,0
2020-07-21,Russia,NA,Kamchatka Krai,315557,34,0,3051,0
2020-07-22,Russia,NA,Kamchatka Krai,315557,35,0,3086,0
2020-07-23,Russia,NA,Kamchatka Krai,315557,36,0,3122,0
2020-07-24,Russia,NA,Kamchatka Krai,315557,38,0,3160,0
2020-07-25,Russia,NA,Kamchatka Krai,315557,41,0,3201,0
2020-07-26,Russia,NA,Kamchatka Krai,315557,39,0,3240,0
2020-07-27,Russia,NA,Kamchatka Krai,315557,30,0,3270,0
2020-07-28,Russia,NA,Kamchatka Krai,315557,19,0,3289,0
2020-07-29,Russia,NA,Kamchatka Krai,315557,25,0,3314,0
2020-07-30,Russia,NA,Kamchatka Krai,315557,22,0,3336,0
2020-07-31,Russia,NA,Kamchatka Krai,315557,26,0,3362,0
2020-08-01,Russia,NA,Kamchatka Krai,315557,16,0,3378,0
2020-08-02,Russia,NA,Kamchatka Krai,315557,23,0,3401,42
2020-08-03,Russia,NA,Kamchatka Krai,315557,13,0,3414,42
2020-08-04,Russia,NA,Kamchatka Krai,315557,13,0,3427,42
2020-08-05,Russia,NA,Kamchatka Krai,315557,15,0,3442,42
2020-08-06,Russia,NA,Kamchatka Krai,315557,14,0,3456,42
2020-08-07,Russia,NA,Kamchatka Krai,315557,27,0,3483,42
2020-08-08,Russia,NA,Kamchatka Krai,315557,18,0,3501,42
2020-08-09,Russia,NA,Kamchatka Krai,315557,15,0,3516,42
2020-08-10,Russia,NA,Kamchatka Krai,315557,10,0,3526,42
2020-08-11,Russia,NA,Kamchatka Krai,315557,12,0,3538,42
2020-08-12,Russia,NA,Kamchatka Krai,315557,15,0,3553,42
2020-08-13,Russia,NA,Kamchatka Krai,315557,16,0,3569,42
2020-08-14,Russia,NA,Kamchatka Krai,315557,17,0,3586,42
2020-08-15,Russia,NA,Kamchatka Krai,315557,15,0,3601,42
2020-08-16,Russia,NA,Kamchatka Krai,315557,14,0,3615,42
2020-08-17,Russia,NA,Kamchatka Krai,315557,12,0,3627,42
2020-08-18,Russia,NA,Kamchatka Krai,315557,14,0,3641,42
2020-08-19,Russia,NA,Kamchatka Krai,315557,13,0,3654,42
2020-08-20,Russia,NA,Kamchatka Krai,315557,13,0,3667,42
2020-08-21,Russia,NA,Kamchatka Krai,315557,70,0,3737,42
2020-08-22,Russia,NA,Kamchatka Krai,315557,11,0,3748,42
2020-08-23,Russia,NA,Kamchatka Krai,315557,11,0,3759,42
2020-08-24,Russia,NA,Kamchatka Krai,315557,9,0,3768,42
2020-08-25,Russia,NA,Kamchatka Krai,315557,11,0,3779,42
2020-08-26,Russia,NA,Kamchatka Krai,315557,12,0,3791,42
2020-08-27,Russia,NA,Kamchatka Krai,315557,12,0,3803,42
2020-08-28,Russia,NA,Kamchatka Krai,315557,13,0,3816,42
2020-08-29,Russia,NA,Kamchatka Krai,315557,12,0,3828,42
2020-08-30,Russia,NA,Kamchatka Krai,315557,13,0,3841,42
2020-08-31,Russia,NA,Kamchatka Krai,315557,11,0,3852,42
2020-04-21,Russia,NA,Karachay-Cherkessia,466305,19,0,111,0
2020-04-22,Russia,NA,Karachay-Cherkessia,466305,39,0,150,0
2020-04-23,Russia,NA,Karachay-Cherkessia,466305,24,0,174,0
2020-04-24,Russia,NA,Karachay-Cherkessia,466305,25,0,199,0
2020-04-25,Russia,NA,Karachay-Cherkessia,466305,46,0,245,0
2020-04-26,Russia,NA,Karachay-Cherkessia,466305,42,0,287,0
2020-04-27,Russia,NA,Karachay-Cherkessia,466305,19,0,306,0
2020-04-28,Russia,NA,Karachay-Cherkessia,466305,13,0,319,0
2020-04-29,Russia,NA,Karachay-Cherkessia,466305,16,0,335,0
2020-04-30,Russia,NA,Karachay-Cherkessia,466305,22,0,357,0
2020-05-01,Russia,NA,Karachay-Cherkessia,466305,46,0,403,0
2020-05-02,Russia,NA,Karachay-Cherkessia,466305,14,0,417,0
2020-05-03,Russia,NA,Karachay-Cherkessia,466305,18,0,435,0
2020-05-04,Russia,NA,Karachay-Cherkessia,466305,11,0,446,0
2020-05-05,Russia,NA,Karachay-Cherkessia,466305,12,0,458,0
2020-05-06,Russia,NA,Karachay-Cherkessia,466305,4,0,462,0
2020-05-07,Russia,NA,Karachay-Cherkessia,466305,6,0,468,0
2020-05-08,Russia,NA,Karachay-Cherkessia,466305,15,0,483,0
2020-05-09,Russia,NA,Karachay-Cherkessia,466305,31,0,514,0
2020-05-10,Russia,NA,Karachay-Cherkessia,466305,18,0,532,0
2020-05-11,Russia,NA,Karachay-Cherkessia,466305,12,0,544,0
2020-05-12,Russia,NA,Karachay-Cherkessia,466305,10,0,554,0
2020-05-13,Russia,NA,Karachay-Cherkessia,466305,12,0,566,0
2020-05-14,Russia,NA,Karachay-Cherkessia,466305,27,0,593,0
2020-05-15,Russia,NA,Karachay-Cherkessia,466305,26,0,619,0
2020-05-16,Russia,NA,Karachay-Cherkessia,466305,18,0,637,0
2020-05-17,Russia,NA,Karachay-Cherkessia,466305,19,0,656,0
2020-05-18,Russia,NA,Karachay-Cherkessia,466305,15,0,671,0
2020-05-19,Russia,NA,Karachay-Cherkessia,466305,11,0,682,0
2020-05-20,Russia,NA,Karachay-Cherkessia,466305,12,0,694,0
2020-05-21,Russia,NA,Karachay-Cherkessia,466305,12,0,706,0
2020-05-22,Russia,NA,Karachay-Cherkessia,466305,11,0,717,0
2020-05-23,Russia,NA,Karachay-Cherkessia,466305,20,0,737,0
2020-05-24,Russia,NA,Karachay-Cherkessia,466305,25,0,762,0
2020-05-25,Russia,NA,Karachay-Cherkessia,466305,26,0,788,0
2020-05-26,Russia,NA,Karachay-Cherkessia,466305,31,0,819,0
2020-05-27,Russia,NA,Karachay-Cherkessia,466305,39,0,858,0
2020-05-28,Russia,NA,Karachay-Cherkessia,466305,42,0,900,0
2020-05-29,Russia,NA,Karachay-Cherkessia,466305,56,0,956,0
2020-05-30,Russia,NA,Karachay-Cherkessia,466305,54,0,1010,0
2020-05-31,Russia,NA,Karachay-Cherkessia,466305,62,0,1072,0
2020-06-01,Russia,NA,Karachay-Cherkessia,466305,70,0,1142,0
2020-06-02,Russia,NA,Karachay-Cherkessia,466305,67,0,1209,0
2020-06-03,Russia,NA,Karachay-Cherkessia,466305,72,0,1281,0
2020-06-04,Russia,NA,Karachay-Cherkessia,466305,78,0,1359,0
2020-06-05,Russia,NA,Karachay-Cherkessia,466305,76,0,1435,0
2020-06-06,Russia,NA,Karachay-Cherkessia,466305,75,0,1510,0
2020-06-07,Russia,NA,Karachay-Cherkessia,466305,75,0,1585,0
2020-06-08,Russia,NA,Karachay-Cherkessia,466305,74,0,1659,0
2020-06-09,Russia,NA,Karachay-Cherkessia,466305,75,0,1734,0
2020-06-10,Russia,NA,Karachay-Cherkessia,466305,78,0,1812,0
2020-06-11,Russia,NA,Karachay-Cherkessia,466305,82,0,1894,0
2020-06-12,Russia,NA,Karachay-Cherkessia,466305,80,0,1974,0
2020-06-13,Russia,NA,Karachay-Cherkessia,466305,89,0,2063,0
2020-06-14,Russia,NA,Karachay-Cherkessia,466305,98,0,2161,0
2020-06-15,Russia,NA,Karachay-Cherkessia,466305,99,0,2260,0
2020-06-16,Russia,NA,Karachay-Cherkessia,466305,94,0,2354,0
2020-06-17,Russia,NA,Karachay-Cherkessia,466305,97,0,2451,0
2020-06-18,Russia,NA,Karachay-Cherkessia,466305,99,0,2550,0
2020-06-19,Russia,NA,Karachay-Cherkessia,466305,94,0,2644,0
2020-06-20,Russia,NA,Karachay-Cherkessia,466305,91,0,2735,0
2020-06-21,Russia,NA,Karachay-Cherkessia,466305,85,0,2820,0
2020-06-22,Russia,NA,Karachay-Cherkessia,466305,87,0,2907,0
2020-06-23,Russia,NA,Karachay-Cherkessia,466305,81,0,2988,0
2020-06-24,Russia,NA,Karachay-Cherkessia,466305,84,0,3072,0
2020-06-25,Russia,NA,Karachay-Cherkessia,466305,82,0,3154,0
2020-06-26,Russia,NA,Karachay-Cherkessia,466305,72,0,3226,0
2020-06-27,Russia,NA,Karachay-Cherkessia,466305,84,0,3310,0
2020-06-28,Russia,NA,Karachay-Cherkessia,466305,74,0,3384,0
2020-06-29,Russia,NA,Karachay-Cherkessia,466305,69,0,3453,0
2020-06-30,Russia,NA,Karachay-Cherkessia,466305,72,0,3525,0
2020-07-01,Russia,NA,Karachay-Cherkessia,466305,79,0,3604,0
2020-07-02,Russia,NA,Karachay-Cherkessia,466305,69,0,3673,0
2020-07-03,Russia,NA,Karachay-Cherkessia,466305,62,0,3735,0
2020-07-04,Russia,NA,Karachay-Cherkessia,466305,44,0,3779,0
2020-07-05,Russia,NA,Karachay-Cherkessia,466305,43,0,3822,0
2020-07-06,Russia,NA,Karachay-Cherkessia,466305,33,0,3855,0
2020-07-07,Russia,NA,Karachay-Cherkessia,466305,32,0,3887,0
2020-07-08,Russia,NA,Karachay-Cherkessia,466305,37,0,3924,0
2020-07-09,Russia,NA,Karachay-Cherkessia,466305,38,0,3962,0
2020-07-10,Russia,NA,Karachay-Cherkessia,466305,31,0,3993,0
2020-07-11,Russia,NA,Karachay-Cherkessia,466305,29,0,4022,0
2020-07-12,Russia,NA,Karachay-Cherkessia,466305,27,0,4049,0
2020-07-13,Russia,NA,Karachay-Cherkessia,466305,21,0,4070,0
2020-07-14,Russia,NA,Karachay-Cherkessia,466305,19,0,4089,0
