date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-28,Russia,NA,Khakassia,537513,41,0,1812,0
2020-06-29,Russia,NA,Khakassia,537513,32,0,1844,0
2020-06-30,Russia,NA,Khakassia,537513,28,0,1872,0
2020-07-01,Russia,NA,Khakassia,537513,32,0,1904,0
2020-07-02,Russia,NA,Khakassia,537513,31,0,1935,0
2020-07-03,Russia,NA,Khakassia,537513,38,0,1973,0
2020-07-04,Russia,NA,Khakassia,537513,40,0,2013,0
2020-07-05,Russia,NA,Khakassia,537513,42,0,2055,0
2020-07-06,Russia,NA,Khakassia,537513,28,0,2083,0
2020-07-07,Russia,NA,Khakassia,537513,26,0,2109,0
2020-07-08,Russia,NA,Khakassia,537513,33,0,2142,0
2020-07-09,Russia,NA,Khakassia,537513,45,0,2187,0
2020-07-10,Russia,NA,Khakassia,537513,49,0,2236,0
2020-07-11,Russia,NA,Khakassia,537513,49,0,2285,0
2020-07-12,Russia,NA,Khakassia,537513,44,0,2329,0
2020-07-13,Russia,NA,Khakassia,537513,45,0,2374,0
2020-07-14,Russia,NA,Khakassia,537513,41,0,2415,0
2020-07-15,Russia,NA,Khakassia,537513,35,0,2450,0
2020-07-16,Russia,NA,Khakassia,537513,34,0,2484,0
2020-07-17,Russia,NA,Khakassia,537513,36,0,2520,0
2020-07-18,Russia,NA,Khakassia,537513,38,0,2558,0
2020-07-19,Russia,NA,Khakassia,537513,37,0,2595,0
2020-07-20,Russia,NA,Khakassia,537513,33,0,2628,0
2020-07-21,Russia,NA,Khakassia,537513,21,0,2649,0
2020-07-22,Russia,NA,Khakassia,537513,19,0,2668,0
2020-07-23,Russia,NA,Khakassia,537513,21,0,2689,0
2020-07-24,Russia,NA,Khakassia,537513,20,0,2709,0
2020-07-25,Russia,NA,Khakassia,537513,21,0,2730,0
2020-07-26,Russia,NA,Khakassia,537513,19,0,2749,0
2020-07-27,Russia,NA,Khakassia,537513,20,0,2769,0
2020-07-28,Russia,NA,Khakassia,537513,17,0,2786,0
2020-07-29,Russia,NA,Khakassia,537513,16,0,2802,0
2020-07-30,Russia,NA,Khakassia,537513,16,0,2818,0
2020-07-31,Russia,NA,Khakassia,537513,18,0,2836,0
2020-08-01,Russia,NA,Khakassia,537513,19,0,2855,0
2020-08-02,Russia,NA,Khakassia,537513,21,0,2876,32
2020-08-03,Russia,NA,Khakassia,537513,23,0,2899,32
2020-08-04,Russia,NA,Khakassia,537513,23,0,2922,32
2020-08-05,Russia,NA,Khakassia,537513,22,0,2944,32
2020-08-06,Russia,NA,Khakassia,537513,21,1,2965,33
2020-08-07,Russia,NA,Khakassia,537513,19,0,2984,33
2020-08-08,Russia,NA,Khakassia,537513,18,2,3002,35
2020-08-09,Russia,NA,Khakassia,537513,17,0,3019,35
2020-08-10,Russia,NA,Khakassia,537513,17,0,3036,35
2020-08-11,Russia,NA,Khakassia,537513,16,0,3052,35
2020-08-12,Russia,NA,Khakassia,537513,19,2,3071,37
2020-08-13,Russia,NA,Khakassia,537513,18,0,3089,37
2020-08-14,Russia,NA,Khakassia,537513,18,0,3107,37
2020-08-15,Russia,NA,Khakassia,537513,19,0,3126,37
2020-08-16,Russia,NA,Khakassia,537513,18,0,3144,37
2020-08-17,Russia,NA,Khakassia,537513,17,0,3161,37
2020-08-18,Russia,NA,Khakassia,537513,16,0,3177,37
2020-08-19,Russia,NA,Khakassia,537513,18,1,3195,38
2020-08-20,Russia,NA,Khakassia,537513,19,1,3214,39
2020-08-21,Russia,NA,Khakassia,537513,20,0,3234,39
2020-08-22,Russia,NA,Khakassia,537513,19,0,3253,39
2020-08-23,Russia,NA,Khakassia,537513,18,0,3271,39
2020-08-24,Russia,NA,Khakassia,537513,18,0,3289,39
2020-08-25,Russia,NA,Khakassia,537513,19,0,3308,39
2020-08-26,Russia,NA,Khakassia,537513,18,0,3326,39
2020-08-27,Russia,NA,Khakassia,537513,19,2,3345,41
2020-08-28,Russia,NA,Khakassia,537513,17,1,3362,42
2020-08-29,Russia,NA,Khakassia,537513,17,0,3379,42
2020-08-30,Russia,NA,Khakassia,537513,17,0,3396,42
2020-08-31,Russia,NA,Khakassia,537513,19,0,3415,42
2020-04-16,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,39,0,110,0
2020-04-17,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,18,0,128,0
2020-04-18,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,33,0,161,0
2020-04-19,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,14,0,175,0
2020-04-20,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,13,0,188,0
2020-04-21,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,9,0,197,0
2020-04-22,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,6,0,203,0
2020-04-23,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,12,0,215,0
2020-04-24,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,2,0,217,0
2020-04-25,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,16,0,233,0
2020-04-26,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,41,0,274,0
2020-04-27,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,23,0,297,0
2020-04-28,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,41,0,338,0
2020-04-29,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,28,0,366,0
2020-04-30,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,21,0,387,0
2020-05-01,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,18,0,405,0
2020-05-02,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,9,0,414,0
2020-05-03,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,35,0,449,0
2020-05-04,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,18,0,467,0
2020-05-05,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,41,0,508,0
2020-05-06,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,29,0,537,0
2020-05-07,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,14,0,551,0
2020-05-08,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,32,0,583,0
2020-05-09,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,43,0,626,0
2020-05-10,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,67,0,693,0
2020-05-11,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,84,0,777,0
2020-05-12,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,45,0,822,0
2020-05-13,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,43,0,865,0
2020-05-14,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,61,0,926,0
2020-05-15,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,39,0,965,0
2020-05-16,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,83,0,1048,0
2020-05-17,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,118,0,1166,0
2020-05-18,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,86,0,1252,0
2020-05-19,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,56,0,1308,0
2020-05-20,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,63,0,1371,0
2020-05-21,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,59,0,1430,0
2020-05-22,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,80,0,1510,0
2020-05-23,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,58,0,1568,0
2020-05-24,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,102,0,1670,0
2020-05-25,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,85,0,1755,0
2020-05-26,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,94,0,1849,0
2020-05-27,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,75,0,1924,0
2020-05-28,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,104,0,2028,0
2020-05-29,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,105,0,2133,0
2020-05-30,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,167,0,2300,0
2020-05-31,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,136,0,2436,0
2020-06-01,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,151,0,2587,0
2020-06-02,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,149,0,2736,0
2020-06-03,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,111,0,2847,0
2020-06-04,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,140,0,2987,0
2020-06-05,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,117,0,3104,0
2020-06-06,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,127,0,3231,0
2020-06-07,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,115,0,3346,0
2020-06-08,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,129,0,3475,0
2020-06-09,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,149,0,3624,0
2020-06-10,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,197,0,3821,0
2020-06-11,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,186,0,4007,0
2020-06-12,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,150,0,4157,0
2020-06-13,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,183,0,4340,0
2020-06-14,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,229,0,4569,0
2020-06-15,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,184,0,4753,0
2020-06-16,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,220,0,4973,0
2020-06-17,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,237,0,5210,0
2020-06-18,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,243,0,5453,0
2020-06-19,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,259,0,5712,0
2020-06-20,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,280,0,5992,0
2020-06-21,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,294,0,6286,0
2020-06-22,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,295,0,6581,0
2020-06-23,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,319,0,6900,0
2020-06-24,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,323,0,7223,0
2020-06-25,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,319,0,7542,0
2020-06-26,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,295,0,7837,0
2020-06-27,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,280,0,8117,0
2020-06-28,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,285,0,8402,0
2020-06-29,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,277,0,8679,0
2020-06-30,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,279,0,8958,0
2020-07-01,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,261,0,9219,0
2020-07-02,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,266,0,9485,0
2020-07-03,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,271,0,9756,0
2020-07-04,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,273,0,10029,0
2020-07-05,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,272,0,10301,0
2020-07-06,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,289,0,10590,0
2020-07-07,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,283,0,10873,0
2020-07-08,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,268,0,11141,0
2020-07-09,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,265,0,11406,0
2020-07-10,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,263,0,11669,0
2020-07-11,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,268,0,11937,0
2020-07-12,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,267,0,12204,0
2020-07-13,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,270,0,12474,0
2020-07-14,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,268,0,12742,0
2020-07-15,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,251,0,12993,0
2020-07-16,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,252,0,13245,0
2020-07-17,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,249,0,13494,0
2020-07-18,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,247,0,13741,0
2020-07-19,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,237,0,13978,0
2020-07-20,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,236,0,14214,0
2020-07-21,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,228,0,14442,0
2020-07-22,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,221,0,14663,0
2020-07-23,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,198,0,14861,0
2020-07-24,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,196,0,15057,0
2020-07-25,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,193,0,15250,0
2020-07-26,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,192,0,15442,0
