date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-27,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,188,0,15630,0
2020-07-28,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,187,0,15817,0
2020-07-29,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,173,0,15990,0
2020-07-30,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,172,0,16162,0
2020-07-31,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,171,0,16333,0
2020-08-01,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,170,0,16503,0
2020-08-02,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,168,0,16671,130
2020-08-03,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,172,1,16843,131
2020-08-04,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,177,2,17020,133
2020-08-05,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,169,2,17189,135
2020-08-06,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,160,1,17349,136
2020-08-07,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,143,1,17492,137
2020-08-08,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,127,2,17619,139
2020-08-09,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,150,1,17769,140
2020-08-10,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,117,1,17886,141
2020-08-11,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,108,0,17994,141
2020-08-12,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,117,2,18111,143
2020-08-13,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,108,2,18219,145
2020-08-14,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,106,1,18325,146
2020-08-15,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,103,2,18428,148
2020-08-16,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,90,1,18518,149
2020-08-17,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,74,1,18592,150
2020-08-18,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,72,1,18664,151
2020-08-19,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,83,2,18747,153
2020-08-20,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,84,1,18831,154
2020-08-21,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,85,1,18916,155
2020-08-22,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,83,1,18999,156
2020-08-23,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,77,1,19076,157
2020-08-24,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,76,1,19152,158
2020-08-25,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,69,2,19221,160
2020-08-26,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,64,1,19285,161
2020-08-27,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,65,1,19350,162
2020-08-28,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,64,1,19414,163
2020-08-29,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,64,1,19478,164
2020-08-30,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,65,1,19543,165
2020-08-31,Russia,NA,Khanty-Mansi Avtonomnyy Okrug,1625501,66,1,19609,166
2020-04-18,Russia,NA,Kirov Oblast,1283238,20,0,111,0
2020-04-19,Russia,NA,Kirov Oblast,1283238,39,0,150,0
2020-04-20,Russia,NA,Kirov Oblast,1283238,19,0,169,0
2020-04-21,Russia,NA,Kirov Oblast,1283238,19,0,188,0
2020-04-22,Russia,NA,Kirov Oblast,1283238,28,0,216,0
2020-04-23,Russia,NA,Kirov Oblast,1283238,24,0,240,0
2020-04-24,Russia,NA,Kirov Oblast,1283238,36,0,276,0
2020-04-25,Russia,NA,Kirov Oblast,1283238,40,0,316,0
2020-04-26,Russia,NA,Kirov Oblast,1283238,46,0,362,0
2020-04-27,Russia,NA,Kirov Oblast,1283238,26,0,388,0
2020-04-28,Russia,NA,Kirov Oblast,1283238,35,0,423,0
2020-04-29,Russia,NA,Kirov Oblast,1283238,43,0,466,0
2020-04-30,Russia,NA,Kirov Oblast,1283238,27,0,493,0
2020-05-01,Russia,NA,Kirov Oblast,1283238,18,0,511,0
2020-05-02,Russia,NA,Kirov Oblast,1283238,32,0,543,0
2020-05-03,Russia,NA,Kirov Oblast,1283238,42,0,585,0
2020-05-04,Russia,NA,Kirov Oblast,1283238,33,0,618,0
2020-05-05,Russia,NA,Kirov Oblast,1283238,26,0,644,0
2020-05-06,Russia,NA,Kirov Oblast,1283238,17,0,661,0
2020-05-07,Russia,NA,Kirov Oblast,1283238,25,0,686,0
2020-05-08,Russia,NA,Kirov Oblast,1283238,32,0,718,0
2020-05-09,Russia,NA,Kirov Oblast,1283238,43,0,761,0
2020-05-10,Russia,NA,Kirov Oblast,1283238,46,0,807,0
2020-05-11,Russia,NA,Kirov Oblast,1283238,28,0,835,0
2020-05-12,Russia,NA,Kirov Oblast,1283238,41,0,876,0
2020-05-13,Russia,NA,Kirov Oblast,1283238,20,0,896,0
2020-05-14,Russia,NA,Kirov Oblast,1283238,15,0,911,0
2020-05-15,Russia,NA,Kirov Oblast,1283238,21,0,932,0
2020-05-16,Russia,NA,Kirov Oblast,1283238,35,0,967,0
2020-05-17,Russia,NA,Kirov Oblast,1283238,34,0,1001,0
2020-05-18,Russia,NA,Kirov Oblast,1283238,7,0,1008,0
2020-05-19,Russia,NA,Kirov Oblast,1283238,12,0,1020,0
2020-05-20,Russia,NA,Kirov Oblast,1283238,44,0,1064,0
2020-05-21,Russia,NA,Kirov Oblast,1283238,27,0,1091,0
2020-05-22,Russia,NA,Kirov Oblast,1283238,70,0,1161,0
2020-05-23,Russia,NA,Kirov Oblast,1283238,30,0,1191,0
2020-05-24,Russia,NA,Kirov Oblast,1283238,68,0,1259,0
2020-05-25,Russia,NA,Kirov Oblast,1283238,64,0,1323,0
2020-05-26,Russia,NA,Kirov Oblast,1283238,47,0,1370,0
2020-05-27,Russia,NA,Kirov Oblast,1283238,68,0,1438,0
2020-05-28,Russia,NA,Kirov Oblast,1283238,57,0,1495,0
2020-05-29,Russia,NA,Kirov Oblast,1283238,56,0,1551,0
2020-05-30,Russia,NA,Kirov Oblast,1283238,78,0,1629,0
2020-05-31,Russia,NA,Kirov Oblast,1283238,54,0,1683,0
2020-06-01,Russia,NA,Kirov Oblast,1283238,68,0,1751,0
2020-06-02,Russia,NA,Kirov Oblast,1283238,77,0,1828,0
2020-06-03,Russia,NA,Kirov Oblast,1283238,76,0,1904,0
2020-06-04,Russia,NA,Kirov Oblast,1283238,63,0,1967,0
2020-06-05,Russia,NA,Kirov Oblast,1283238,75,0,2042,0
2020-06-06,Russia,NA,Kirov Oblast,1283238,79,0,2121,0
2020-06-07,Russia,NA,Kirov Oblast,1283238,61,0,2182,0
2020-06-08,Russia,NA,Kirov Oblast,1283238,78,0,2260,0
2020-06-09,Russia,NA,Kirov Oblast,1283238,40,0,2300,0
2020-06-10,Russia,NA,Kirov Oblast,1283238,60,0,2360,0
2020-06-11,Russia,NA,Kirov Oblast,1283238,61,0,2421,0
2020-06-12,Russia,NA,Kirov Oblast,1283238,58,0,2479,0
2020-06-13,Russia,NA,Kirov Oblast,1283238,29,0,2508,0
2020-06-14,Russia,NA,Kirov Oblast,1283238,39,0,2547,0
2020-06-15,Russia,NA,Kirov Oblast,1283238,53,0,2600,0
2020-06-16,Russia,NA,Kirov Oblast,1283238,48,0,2648,0
2020-06-17,Russia,NA,Kirov Oblast,1283238,45,0,2693,0
2020-06-18,Russia,NA,Kirov Oblast,1283238,41,0,2734,0
2020-06-19,Russia,NA,Kirov Oblast,1283238,43,0,2777,0
2020-06-20,Russia,NA,Kirov Oblast,1283238,43,0,2820,0
2020-06-21,Russia,NA,Kirov Oblast,1283238,49,0,2869,0
2020-06-22,Russia,NA,Kirov Oblast,1283238,47,0,2916,0
2020-06-23,Russia,NA,Kirov Oblast,1283238,36,0,2952,0
2020-06-24,Russia,NA,Kirov Oblast,1283238,34,0,2986,0
2020-06-25,Russia,NA,Kirov Oblast,1283238,40,0,3026,0
2020-06-26,Russia,NA,Kirov Oblast,1283238,50,0,3076,0
2020-06-27,Russia,NA,Kirov Oblast,1283238,41,0,3117,0
2020-06-28,Russia,NA,Kirov Oblast,1283238,31,0,3148,0
2020-06-29,Russia,NA,Kirov Oblast,1283238,31,0,3179,0
2020-06-30,Russia,NA,Kirov Oblast,1283238,35,0,3214,0
2020-07-01,Russia,NA,Kirov Oblast,1283238,32,0,3246,0
2020-07-02,Russia,NA,Kirov Oblast,1283238,30,0,3276,0
2020-07-03,Russia,NA,Kirov Oblast,1283238,45,0,3321,0
2020-07-04,Russia,NA,Kirov Oblast,1283238,33,0,3354,0
2020-07-05,Russia,NA,Kirov Oblast,1283238,50,0,3404,0
2020-07-06,Russia,NA,Kirov Oblast,1283238,55,0,3459,0
2020-07-07,Russia,NA,Kirov Oblast,1283238,53,0,3512,0
2020-07-08,Russia,NA,Kirov Oblast,1283238,45,0,3557,0
2020-07-09,Russia,NA,Kirov Oblast,1283238,57,0,3614,0
2020-07-10,Russia,NA,Kirov Oblast,1283238,55,0,3669,0
2020-07-11,Russia,NA,Kirov Oblast,1283238,58,0,3727,0
2020-07-12,Russia,NA,Kirov Oblast,1283238,52,0,3779,0
2020-07-13,Russia,NA,Kirov Oblast,1283238,54,0,3833,0
2020-07-14,Russia,NA,Kirov Oblast,1283238,44,0,3877,0
2020-07-15,Russia,NA,Kirov Oblast,1283238,56,0,3933,0
2020-07-16,Russia,NA,Kirov Oblast,1283238,57,0,3990,0
2020-07-17,Russia,NA,Kirov Oblast,1283238,56,0,4046,0
2020-07-18,Russia,NA,Kirov Oblast,1283238,45,0,4091,0
2020-07-19,Russia,NA,Kirov Oblast,1283238,51,0,4142,0
2020-07-20,Russia,NA,Kirov Oblast,1283238,56,0,4198,0
2020-07-21,Russia,NA,Kirov Oblast,1283238,58,0,4256,0
2020-07-22,Russia,NA,Kirov Oblast,1283238,46,0,4302,0
2020-07-23,Russia,NA,Kirov Oblast,1283238,47,0,4349,0
2020-07-24,Russia,NA,Kirov Oblast,1283238,55,0,4404,0
2020-07-25,Russia,NA,Kirov Oblast,1283238,58,0,4462,0
2020-07-26,Russia,NA,Kirov Oblast,1283238,49,0,4511,0
2020-07-27,Russia,NA,Kirov Oblast,1283238,59,0,4570,0
2020-07-28,Russia,NA,Kirov Oblast,1283238,47,0,4617,0
2020-07-29,Russia,NA,Kirov Oblast,1283238,48,0,4665,0
2020-07-30,Russia,NA,Kirov Oblast,1283238,58,0,4723,0
2020-07-31,Russia,NA,Kirov Oblast,1283238,66,0,4789,0
2020-08-01,Russia,NA,Kirov Oblast,1283238,50,0,4839,0
2020-08-02,Russia,NA,Kirov Oblast,1283238,49,0,4888,73
2020-08-03,Russia,NA,Kirov Oblast,1283238,64,0,4952,73
2020-08-04,Russia,NA,Kirov Oblast,1283238,61,0,5013,73
2020-08-05,Russia,NA,Kirov Oblast,1283238,33,2,5046,75
2020-08-06,Russia,NA,Kirov Oblast,1283238,49,1,5095,76
2020-08-07,Russia,NA,Kirov Oblast,1283238,58,0,5153,76
2020-08-08,Russia,NA,Kirov Oblast,1283238,60,2,5213,78
2020-08-09,Russia,NA,Kirov Oblast,1283238,48,1,5261,79
2020-08-10,Russia,NA,Kirov Oblast,1283238,50,1,5311,80
2020-08-11,Russia,NA,Kirov Oblast,1283238,41,1,5352,81
2020-08-12,Russia,NA,Kirov Oblast,1283238,56,1,5408,82
2020-08-13,Russia,NA,Kirov Oblast,1283238,55,1,5463,83
2020-08-14,Russia,NA,Kirov Oblast,1283238,62,1,5525,84
2020-08-15,Russia,NA,Kirov Oblast,1283238,54,1,5579,85
2020-08-16,Russia,NA,Kirov Oblast,1283238,52,1,5631,86
2020-08-17,Russia,NA,Kirov Oblast,1283238,63,1,5694,87
2020-08-18,Russia,NA,Kirov Oblast,1283238,51,1,5745,88
2020-08-19,Russia,NA,Kirov Oblast,1283238,57,1,5802,89
2020-08-20,Russia,NA,Kirov Oblast,1283238,60,1,5862,90
2020-08-21,Russia,NA,Kirov Oblast,1283238,64,1,5926,91
2020-08-22,Russia,NA,Kirov Oblast,1283238,60,1,5986,92
2020-08-23,Russia,NA,Kirov Oblast,1283238,61,1,6047,93
2020-08-24,Russia,NA,Kirov Oblast,1283238,63,1,6110,94
2020-08-25,Russia,NA,Kirov Oblast,1283238,63,1,6173,95
2020-08-26,Russia,NA,Kirov Oblast,1283238,62,1,6235,96
2020-08-27,Russia,NA,Kirov Oblast,1283238,63,1,6298,97
2020-08-28,Russia,NA,Kirov Oblast,1283238,63,1,6361,98
2020-08-29,Russia,NA,Kirov Oblast,1283238,65,0,6426,98
2020-08-30,Russia,NA,Kirov Oblast,1283238,64,0,6490,98
2020-08-31,Russia,NA,Kirov Oblast,1283238,65,0,6555,98
2020-04-07,Russia,NA,Komi Republic,840873,11,0,101,0
2020-04-08,Russia,NA,Komi Republic,840873,18,0,119,0
2020-04-09,Russia,NA,Komi Republic,840873,31,0,150,0
2020-04-10,Russia,NA,Komi Republic,840873,58,0,208,0
2020-04-14,Russia,NA,Komi Republic,840873,97,0,305,0
2020-04-15,Russia,NA,Komi Republic,840873,97,0,402,0
2020-04-16,Russia,NA,Komi Republic,840873,39,0,441,0
2020-04-17,Russia,NA,Komi Republic,840873,14,0,455,0
2020-04-18,Russia,NA,Komi Republic,840873,19,0,474,0
2020-04-19,Russia,NA,Komi Republic,840873,7,0,481,0
2020-04-20,Russia,NA,Komi Republic,840873,10,0,491,0
