date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-06,Russia,NA,Krasnodar Krai,5514250,125,2,8946,123
2020-08-07,Russia,NA,Krasnodar Krai,5514250,115,3,9061,126
2020-08-08,Russia,NA,Krasnodar Krai,5514250,112,2,9173,128
2020-08-09,Russia,NA,Krasnodar Krai,5514250,105,1,9278,129
2020-08-10,Russia,NA,Krasnodar Krai,5514250,97,2,9375,131
2020-08-11,Russia,NA,Krasnodar Krai,5514250,90,1,9465,132
2020-08-12,Russia,NA,Krasnodar Krai,5514250,87,2,9552,134
2020-08-13,Russia,NA,Krasnodar Krai,5514250,90,2,9642,136
2020-08-14,Russia,NA,Krasnodar Krai,5514250,88,2,9730,138
2020-08-15,Russia,NA,Krasnodar Krai,5514250,87,3,9817,141
2020-08-16,Russia,NA,Krasnodar Krai,5514250,86,2,9903,143
2020-08-17,Russia,NA,Krasnodar Krai,5514250,88,0,9991,143
2020-08-18,Russia,NA,Krasnodar Krai,5514250,84,2,10075,145
2020-08-19,Russia,NA,Krasnodar Krai,5514250,86,3,10161,148
2020-08-20,Russia,NA,Krasnodar Krai,5514250,84,3,10245,151
2020-08-21,Russia,NA,Krasnodar Krai,5514250,89,3,10334,154
2020-08-22,Russia,NA,Krasnodar Krai,5514250,88,3,10422,157
2020-08-23,Russia,NA,Krasnodar Krai,5514250,85,3,10507,160
2020-08-24,Russia,NA,Krasnodar Krai,5514250,88,3,10595,163
2020-08-25,Russia,NA,Krasnodar Krai,5514250,86,3,10681,166
2020-08-26,Russia,NA,Krasnodar Krai,5514250,90,3,10771,169
2020-08-27,Russia,NA,Krasnodar Krai,5514250,86,3,10857,172
2020-08-28,Russia,NA,Krasnodar Krai,5514250,84,2,10941,174
2020-08-29,Russia,NA,Krasnodar Krai,5514250,90,2,11031,176
2020-08-30,Russia,NA,Krasnodar Krai,5514250,90,1,11121,177
2020-08-31,Russia,NA,Krasnodar Krai,5514250,87,5,11208,182
2020-04-13,Russia,NA,Krasnoyarsk Krai,2876497,25,0,110,0
2020-04-14,Russia,NA,Krasnoyarsk Krai,2876497,21,0,131,0
2020-04-15,Russia,NA,Krasnoyarsk Krai,2876497,11,0,142,0
2020-04-16,Russia,NA,Krasnoyarsk Krai,2876497,60,0,202,0
2020-04-17,Russia,NA,Krasnoyarsk Krai,2876497,29,0,231,0
2020-04-18,Russia,NA,Krasnoyarsk Krai,2876497,45,0,276,0
2020-04-19,Russia,NA,Krasnoyarsk Krai,2876497,24,0,300,0
2020-04-20,Russia,NA,Krasnoyarsk Krai,2876497,6,0,306,0
2020-04-21,Russia,NA,Krasnoyarsk Krai,2876497,64,0,370,0
2020-04-22,Russia,NA,Krasnoyarsk Krai,2876497,22,0,392,0
2020-04-23,Russia,NA,Krasnoyarsk Krai,2876497,35,0,427,0
2020-04-24,Russia,NA,Krasnoyarsk Krai,2876497,22,0,449,0
2020-04-25,Russia,NA,Krasnoyarsk Krai,2876497,18,0,467,0
2020-04-26,Russia,NA,Krasnoyarsk Krai,2876497,41,0,508,0
2020-04-27,Russia,NA,Krasnoyarsk Krai,2876497,19,0,527,0
2020-04-28,Russia,NA,Krasnoyarsk Krai,2876497,47,0,574,0
2020-04-29,Russia,NA,Krasnoyarsk Krai,2876497,35,0,609,0
2020-04-30,Russia,NA,Krasnoyarsk Krai,2876497,57,0,666,0
2020-05-01,Russia,NA,Krasnoyarsk Krai,2876497,48,0,714,0
2020-05-02,Russia,NA,Krasnoyarsk Krai,2876497,50,0,764,0
2020-05-03,Russia,NA,Krasnoyarsk Krai,2876497,17,0,781,0
2020-05-04,Russia,NA,Krasnoyarsk Krai,2876497,42,0,823,0
2020-05-05,Russia,NA,Krasnoyarsk Krai,2876497,45,0,868,0
2020-05-06,Russia,NA,Krasnoyarsk Krai,2876497,42,0,910,0
2020-05-07,Russia,NA,Krasnoyarsk Krai,2876497,23,0,933,0
2020-05-08,Russia,NA,Krasnoyarsk Krai,2876497,31,0,964,0
2020-05-09,Russia,NA,Krasnoyarsk Krai,2876497,106,0,1070,0
2020-05-10,Russia,NA,Krasnoyarsk Krai,2876497,73,0,1143,0
2020-05-11,Russia,NA,Krasnoyarsk Krai,2876497,58,0,1201,0
2020-05-12,Russia,NA,Krasnoyarsk Krai,2876497,227,0,1428,0
2020-05-13,Russia,NA,Krasnoyarsk Krai,2876497,93,0,1521,0
2020-05-14,Russia,NA,Krasnoyarsk Krai,2876497,21,0,1542,0
2020-05-15,Russia,NA,Krasnoyarsk Krai,2876497,48,0,1590,0
2020-05-16,Russia,NA,Krasnoyarsk Krai,2876497,61,0,1651,0
2020-05-17,Russia,NA,Krasnoyarsk Krai,2876497,114,0,1765,0
2020-05-18,Russia,NA,Krasnoyarsk Krai,2876497,107,0,1872,0
2020-05-19,Russia,NA,Krasnoyarsk Krai,2876497,69,0,1941,0
2020-05-20,Russia,NA,Krasnoyarsk Krai,2876497,504,0,2445,0
2020-05-21,Russia,NA,Krasnoyarsk Krai,2876497,376,0,2821,0
2020-05-22,Russia,NA,Krasnoyarsk Krai,2876497,150,0,2971,0
2020-05-23,Russia,NA,Krasnoyarsk Krai,2876497,148,0,3119,0
2020-05-24,Russia,NA,Krasnoyarsk Krai,2876497,146,0,3265,0
2020-05-25,Russia,NA,Krasnoyarsk Krai,2876497,145,0,3410,0
2020-05-26,Russia,NA,Krasnoyarsk Krai,2876497,148,0,3558,0
2020-05-27,Russia,NA,Krasnoyarsk Krai,2876497,142,0,3700,0
2020-05-28,Russia,NA,Krasnoyarsk Krai,2876497,147,0,3847,0
2020-05-29,Russia,NA,Krasnoyarsk Krai,2876497,138,0,3985,0
2020-05-30,Russia,NA,Krasnoyarsk Krai,2876497,136,0,4121,0
2020-05-31,Russia,NA,Krasnoyarsk Krai,2876497,128,0,4249,0
2020-06-01,Russia,NA,Krasnoyarsk Krai,2876497,131,0,4380,0
2020-06-02,Russia,NA,Krasnoyarsk Krai,2876497,150,0,4530,0
2020-06-03,Russia,NA,Krasnoyarsk Krai,2876497,124,0,4654,0
2020-06-04,Russia,NA,Krasnoyarsk Krai,2876497,141,0,4795,0
2020-06-05,Russia,NA,Krasnoyarsk Krai,2876497,173,0,4968,0
2020-06-06,Russia,NA,Krasnoyarsk Krai,2876497,168,0,5136,0
2020-06-07,Russia,NA,Krasnoyarsk Krai,2876497,165,0,5301,0
2020-06-08,Russia,NA,Krasnoyarsk Krai,2876497,159,0,5460,0
2020-06-09,Russia,NA,Krasnoyarsk Krai,2876497,157,0,5617,0
2020-06-10,Russia,NA,Krasnoyarsk Krai,2876497,174,0,5791,0
2020-06-11,Russia,NA,Krasnoyarsk Krai,2876497,190,0,5981,0
2020-06-12,Russia,NA,Krasnoyarsk Krai,2876497,178,0,6159,0
2020-06-13,Russia,NA,Krasnoyarsk Krai,2876497,169,0,6328,0
2020-06-14,Russia,NA,Krasnoyarsk Krai,2876497,166,0,6494,0
2020-06-15,Russia,NA,Krasnoyarsk Krai,2876497,161,0,6655,0
2020-06-16,Russia,NA,Krasnoyarsk Krai,2876497,158,0,6813,0
2020-06-17,Russia,NA,Krasnoyarsk Krai,2876497,160,0,6973,0
2020-06-18,Russia,NA,Krasnoyarsk Krai,2876497,156,0,7129,0
2020-06-19,Russia,NA,Krasnoyarsk Krai,2876497,151,0,7280,0
2020-06-20,Russia,NA,Krasnoyarsk Krai,2876497,152,0,7432,0
2020-06-21,Russia,NA,Krasnoyarsk Krai,2876497,148,0,7580,0
2020-06-22,Russia,NA,Krasnoyarsk Krai,2876497,146,0,7726,0
2020-06-23,Russia,NA,Krasnoyarsk Krai,2876497,149,0,7875,0
2020-06-24,Russia,NA,Krasnoyarsk Krai,2876497,154,0,8029,0
2020-06-25,Russia,NA,Krasnoyarsk Krai,2876497,153,0,8182,0
2020-06-26,Russia,NA,Krasnoyarsk Krai,2876497,149,0,8331,0
2020-06-27,Russia,NA,Krasnoyarsk Krai,2876497,145,0,8476,0
2020-06-28,Russia,NA,Krasnoyarsk Krai,2876497,143,0,8619,0
2020-06-29,Russia,NA,Krasnoyarsk Krai,2876497,141,0,8760,0
2020-06-30,Russia,NA,Krasnoyarsk Krai,2876497,144,0,8904,0
2020-07-01,Russia,NA,Krasnoyarsk Krai,2876497,140,0,9044,0
2020-07-02,Russia,NA,Krasnoyarsk Krai,2876497,137,0,9181,0
2020-07-03,Russia,NA,Krasnoyarsk Krai,2876497,135,0,9316,0
2020-07-04,Russia,NA,Krasnoyarsk Krai,2876497,136,0,9452,0
2020-07-05,Russia,NA,Krasnoyarsk Krai,2876497,133,0,9585,0
2020-07-06,Russia,NA,Krasnoyarsk Krai,2876497,131,0,9716,0
2020-07-07,Russia,NA,Krasnoyarsk Krai,2876497,132,0,9848,0
2020-07-08,Russia,NA,Krasnoyarsk Krai,2876497,130,0,9978,0
2020-07-09,Russia,NA,Krasnoyarsk Krai,2876497,128,0,10106,0
2020-07-10,Russia,NA,Krasnoyarsk Krai,2876497,129,0,10235,0
2020-07-11,Russia,NA,Krasnoyarsk Krai,2876497,134,0,10369,0
2020-07-12,Russia,NA,Krasnoyarsk Krai,2876497,131,0,10500,0
2020-07-13,Russia,NA,Krasnoyarsk Krai,2876497,128,0,10628,0
2020-07-14,Russia,NA,Krasnoyarsk Krai,2876497,128,0,10756,0
2020-07-15,Russia,NA,Krasnoyarsk Krai,2876497,133,0,10889,0
2020-07-16,Russia,NA,Krasnoyarsk Krai,2876497,131,0,11020,0
2020-07-17,Russia,NA,Krasnoyarsk Krai,2876497,129,0,11149,0
2020-07-18,Russia,NA,Krasnoyarsk Krai,2876497,127,0,11276,0
2020-07-19,Russia,NA,Krasnoyarsk Krai,2876497,127,0,11403,0
2020-07-20,Russia,NA,Krasnoyarsk Krai,2876497,125,0,11528,0
2020-07-21,Russia,NA,Krasnoyarsk Krai,2876497,127,0,11655,0
2020-07-22,Russia,NA,Krasnoyarsk Krai,2876497,135,0,11790,0
2020-07-23,Russia,NA,Krasnoyarsk Krai,2876497,133,0,11923,0
2020-07-24,Russia,NA,Krasnoyarsk Krai,2876497,134,0,12057,0
2020-07-25,Russia,NA,Krasnoyarsk Krai,2876497,187,0,12244,0
2020-07-26,Russia,NA,Krasnoyarsk Krai,2876497,175,0,12419,0
2020-07-27,Russia,NA,Krasnoyarsk Krai,2876497,162,0,12581,0
2020-07-28,Russia,NA,Krasnoyarsk Krai,2876497,153,0,12734,0
2020-07-29,Russia,NA,Krasnoyarsk Krai,2876497,125,0,12859,0
2020-07-30,Russia,NA,Krasnoyarsk Krai,2876497,141,0,13000,0
2020-07-31,Russia,NA,Krasnoyarsk Krai,2876497,145,0,13145,0
2020-08-01,Russia,NA,Krasnoyarsk Krai,2876497,143,0,13288,0
2020-08-02,Russia,NA,Krasnoyarsk Krai,2876497,134,0,13422,331
2020-08-03,Russia,NA,Krasnoyarsk Krai,2876497,128,6,13550,337
2020-08-04,Russia,NA,Krasnoyarsk Krai,2876497,130,4,13680,341
2020-08-05,Russia,NA,Krasnoyarsk Krai,2876497,127,4,13807,345
2020-08-06,Russia,NA,Krasnoyarsk Krai,2876497,129,3,13936,348
2020-08-07,Russia,NA,Krasnoyarsk Krai,2876497,126,5,14062,353
2020-08-08,Russia,NA,Krasnoyarsk Krai,2876497,128,5,14190,358
2020-08-09,Russia,NA,Krasnoyarsk Krai,2876497,129,3,14319,361
2020-08-10,Russia,NA,Krasnoyarsk Krai,2876497,127,4,14446,365
2020-08-11,Russia,NA,Krasnoyarsk Krai,2876497,122,6,14568,371
2020-08-12,Russia,NA,Krasnoyarsk Krai,2876497,123,5,14691,376
2020-08-13,Russia,NA,Krasnoyarsk Krai,2876497,121,4,14812,380
2020-08-14,Russia,NA,Krasnoyarsk Krai,2876497,120,3,14932,383
2020-08-15,Russia,NA,Krasnoyarsk Krai,2876497,119,4,15051,387
2020-08-16,Russia,NA,Krasnoyarsk Krai,2876497,116,0,15167,387
2020-08-17,Russia,NA,Krasnoyarsk Krai,2876497,118,0,15285,387
2020-08-18,Russia,NA,Krasnoyarsk Krai,2876497,117,5,15402,392
2020-08-19,Russia,NA,Krasnoyarsk Krai,2876497,115,6,15517,398
2020-08-20,Russia,NA,Krasnoyarsk Krai,2876497,114,5,15631,403
2020-08-21,Russia,NA,Krasnoyarsk Krai,2876497,117,7,15748,410
2020-08-22,Russia,NA,Krasnoyarsk Krai,2876497,114,6,15862,416
2020-08-23,Russia,NA,Krasnoyarsk Krai,2876497,112,7,15974,423
2020-08-24,Russia,NA,Krasnoyarsk Krai,2876497,115,6,16089,429
2020-08-25,Russia,NA,Krasnoyarsk Krai,2876497,113,8,16202,437
2020-08-26,Russia,NA,Krasnoyarsk Krai,2876497,114,5,16316,442
2020-08-27,Russia,NA,Krasnoyarsk Krai,2876497,112,8,16428,450
2020-08-28,Russia,NA,Krasnoyarsk Krai,2876497,111,8,16539,458
2020-08-29,Russia,NA,Krasnoyarsk Krai,2876497,110,6,16649,464
2020-08-30,Russia,NA,Krasnoyarsk Krai,2876497,111,6,16760,470
2020-08-31,Russia,NA,Krasnoyarsk Krai,2876497,110,7,16870,477
2020-05-15,Russia,NA,Kurgan Oblast,845537,8,0,103,0
2020-05-16,Russia,NA,Kurgan Oblast,845537,6,0,109,0
2020-05-17,Russia,NA,Kurgan Oblast,845537,2,0,111,0
2020-05-18,Russia,NA,Kurgan Oblast,845537,8,0,119,0
2020-05-19,Russia,NA,Kurgan Oblast,845537,11,0,130,0
2020-05-20,Russia,NA,Kurgan Oblast,845537,3,0,133,0
2020-05-21,Russia,NA,Kurgan Oblast,845537,17,0,150,0
2020-05-22,Russia,NA,Kurgan Oblast,845537,19,0,169,0
2020-05-23,Russia,NA,Kurgan Oblast,845537,8,0,177,0
2020-05-24,Russia,NA,Kurgan Oblast,845537,2,0,179,0
2020-05-25,Russia,NA,Kurgan Oblast,845537,4,0,183,0
2020-05-26,Russia,NA,Kurgan Oblast,845537,6,0,189,0
2020-05-27,Russia,NA,Kurgan Oblast,845537,3,0,192,0
