date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-28,Russia,NA,Kurgan Oblast,845537,7,0,199,0
2020-05-29,Russia,NA,Kurgan Oblast,845537,3,0,202,0
2020-05-30,Russia,NA,Kurgan Oblast,845537,16,0,218,0
2020-05-31,Russia,NA,Kurgan Oblast,845537,13,0,231,0
2020-06-01,Russia,NA,Kurgan Oblast,845537,14,0,245,0
2020-06-02,Russia,NA,Kurgan Oblast,845537,7,0,252,0
2020-06-03,Russia,NA,Kurgan Oblast,845537,3,0,255,0
2020-06-04,Russia,NA,Kurgan Oblast,845537,4,0,259,0
2020-06-05,Russia,NA,Kurgan Oblast,845537,9,0,268,0
2020-06-06,Russia,NA,Kurgan Oblast,845537,12,0,280,0
2020-06-07,Russia,NA,Kurgan Oblast,845537,8,0,288,0
2020-06-08,Russia,NA,Kurgan Oblast,845537,18,0,306,0
2020-06-09,Russia,NA,Kurgan Oblast,845537,8,0,314,0
2020-06-10,Russia,NA,Kurgan Oblast,845537,16,0,330,0
2020-06-11,Russia,NA,Kurgan Oblast,845537,14,0,344,0
2020-06-12,Russia,NA,Kurgan Oblast,845537,11,0,355,0
2020-06-13,Russia,NA,Kurgan Oblast,845537,14,0,369,0
2020-06-14,Russia,NA,Kurgan Oblast,845537,15,0,384,0
2020-06-15,Russia,NA,Kurgan Oblast,845537,20,0,404,0
2020-06-16,Russia,NA,Kurgan Oblast,845537,9,0,413,0
2020-06-17,Russia,NA,Kurgan Oblast,845537,9,0,422,0
2020-06-18,Russia,NA,Kurgan Oblast,845537,19,0,441,0
2020-06-19,Russia,NA,Kurgan Oblast,845537,32,0,473,0
2020-06-20,Russia,NA,Kurgan Oblast,845537,28,0,501,0
2020-06-21,Russia,NA,Kurgan Oblast,845537,27,0,528,0
2020-06-22,Russia,NA,Kurgan Oblast,845537,43,0,571,0
2020-06-23,Russia,NA,Kurgan Oblast,845537,20,0,591,0
2020-06-24,Russia,NA,Kurgan Oblast,845537,34,0,625,0
2020-06-25,Russia,NA,Kurgan Oblast,845537,35,0,660,0
2020-06-26,Russia,NA,Kurgan Oblast,845537,19,0,679,0
2020-06-27,Russia,NA,Kurgan Oblast,845537,21,0,700,0
2020-06-28,Russia,NA,Kurgan Oblast,845537,39,0,739,0
2020-06-29,Russia,NA,Kurgan Oblast,845537,14,0,753,0
2020-06-30,Russia,NA,Kurgan Oblast,845537,33,0,786,0
2020-07-01,Russia,NA,Kurgan Oblast,845537,8,0,794,0
2020-07-02,Russia,NA,Kurgan Oblast,845537,40,0,834,0
2020-07-03,Russia,NA,Kurgan Oblast,845537,30,0,864,0
2020-07-04,Russia,NA,Kurgan Oblast,845537,41,0,905,0
2020-07-05,Russia,NA,Kurgan Oblast,845537,42,0,947,0
2020-07-06,Russia,NA,Kurgan Oblast,845537,53,0,1000,0
2020-07-07,Russia,NA,Kurgan Oblast,845537,58,0,1058,0
2020-07-08,Russia,NA,Kurgan Oblast,845537,61,0,1119,0
2020-07-09,Russia,NA,Kurgan Oblast,845537,61,0,1180,0
2020-07-10,Russia,NA,Kurgan Oblast,845537,60,0,1240,0
2020-07-11,Russia,NA,Kurgan Oblast,845537,63,0,1303,0
2020-07-12,Russia,NA,Kurgan Oblast,845537,65,0,1368,0
2020-07-13,Russia,NA,Kurgan Oblast,845537,64,0,1432,0
2020-07-14,Russia,NA,Kurgan Oblast,845537,58,0,1490,0
2020-07-15,Russia,NA,Kurgan Oblast,845537,56,0,1546,0
2020-07-16,Russia,NA,Kurgan Oblast,845537,55,0,1601,0
2020-07-17,Russia,NA,Kurgan Oblast,845537,52,0,1653,0
2020-07-18,Russia,NA,Kurgan Oblast,845537,50,0,1703,0
2020-07-19,Russia,NA,Kurgan Oblast,845537,49,0,1752,0
2020-07-20,Russia,NA,Kurgan Oblast,845537,51,0,1803,0
2020-07-21,Russia,NA,Kurgan Oblast,845537,47,0,1850,0
2020-07-22,Russia,NA,Kurgan Oblast,845537,44,0,1894,0
2020-07-23,Russia,NA,Kurgan Oblast,845537,42,0,1936,0
2020-07-24,Russia,NA,Kurgan Oblast,845537,43,0,1979,0
2020-07-25,Russia,NA,Kurgan Oblast,845537,38,0,2017,0
2020-07-26,Russia,NA,Kurgan Oblast,845537,38,0,2055,0
2020-07-27,Russia,NA,Kurgan Oblast,845537,36,0,2091,0
2020-07-28,Russia,NA,Kurgan Oblast,845537,35,0,2126,0
2020-07-29,Russia,NA,Kurgan Oblast,845537,37,0,2163,0
2020-07-30,Russia,NA,Kurgan Oblast,845537,36,0,2199,0
2020-07-31,Russia,NA,Kurgan Oblast,845537,35,0,2234,0
2020-08-01,Russia,NA,Kurgan Oblast,845537,33,0,2267,0
2020-08-02,Russia,NA,Kurgan Oblast,845537,36,0,2303,10
2020-08-03,Russia,NA,Kurgan Oblast,845537,33,0,2336,10
2020-08-04,Russia,NA,Kurgan Oblast,845537,32,0,2368,10
2020-08-05,Russia,NA,Kurgan Oblast,845537,30,0,2398,10
2020-08-06,Russia,NA,Kurgan Oblast,845537,28,0,2426,10
2020-08-07,Russia,NA,Kurgan Oblast,845537,24,0,2450,10
2020-08-08,Russia,NA,Kurgan Oblast,845537,21,0,2471,10
2020-08-09,Russia,NA,Kurgan Oblast,845537,19,0,2490,10
2020-08-10,Russia,NA,Kurgan Oblast,845537,17,0,2507,10
2020-08-11,Russia,NA,Kurgan Oblast,845537,16,0,2523,10
2020-08-12,Russia,NA,Kurgan Oblast,845537,18,1,2541,11
2020-08-13,Russia,NA,Kurgan Oblast,845537,17,1,2558,12
2020-08-14,Russia,NA,Kurgan Oblast,845537,20,1,2578,13
2020-08-15,Russia,NA,Kurgan Oblast,845537,23,1,2601,14
2020-08-16,Russia,NA,Kurgan Oblast,845537,27,0,2628,14
2020-08-17,Russia,NA,Kurgan Oblast,845537,26,0,2654,14
2020-08-18,Russia,NA,Kurgan Oblast,845537,25,0,2679,14
2020-08-19,Russia,NA,Kurgan Oblast,845537,24,1,2703,15
2020-08-20,Russia,NA,Kurgan Oblast,845537,26,1,2729,16
2020-08-21,Russia,NA,Kurgan Oblast,845537,23,1,2752,17
2020-08-22,Russia,NA,Kurgan Oblast,845537,25,0,2777,17
2020-08-23,Russia,NA,Kurgan Oblast,845537,23,0,2800,17
2020-08-24,Russia,NA,Kurgan Oblast,845537,24,0,2824,17
2020-08-25,Russia,NA,Kurgan Oblast,845537,22,0,2846,17
2020-08-26,Russia,NA,Kurgan Oblast,845537,24,0,2870,17
2020-08-27,Russia,NA,Kurgan Oblast,845537,21,0,2891,17
2020-08-28,Russia,NA,Kurgan Oblast,845537,23,0,2914,17
2020-08-29,Russia,NA,Kurgan Oblast,845537,20,0,2934,17
2020-08-30,Russia,NA,Kurgan Oblast,845537,23,0,2957,17
2020-08-31,Russia,NA,Kurgan Oblast,845537,24,0,2981,17
2020-04-16,Russia,NA,Kursk Oblast,1115237,31,0,120,0
2020-04-17,Russia,NA,Kursk Oblast,1115237,25,0,145,0
2020-04-18,Russia,NA,Kursk Oblast,1115237,25,0,170,0
2020-04-19,Russia,NA,Kursk Oblast,1115237,26,0,196,0
2020-04-20,Russia,NA,Kursk Oblast,1115237,24,0,220,0
2020-04-21,Russia,NA,Kursk Oblast,1115237,22,0,242,0
2020-04-22,Russia,NA,Kursk Oblast,1115237,34,0,276,0
2020-04-23,Russia,NA,Kursk Oblast,1115237,32,0,308,0
2020-04-24,Russia,NA,Kursk Oblast,1115237,37,0,345,0
2020-04-25,Russia,NA,Kursk Oblast,1115237,44,0,389,0
2020-04-26,Russia,NA,Kursk Oblast,1115237,67,0,456,0
2020-04-27,Russia,NA,Kursk Oblast,1115237,69,0,525,0
2020-04-28,Russia,NA,Kursk Oblast,1115237,65,0,590,0
2020-04-29,Russia,NA,Kursk Oblast,1115237,68,0,658,0
2020-04-30,Russia,NA,Kursk Oblast,1115237,68,0,726,0
2020-05-01,Russia,NA,Kursk Oblast,1115237,66,0,792,0
2020-05-02,Russia,NA,Kursk Oblast,1115237,69,0,861,0
2020-05-03,Russia,NA,Kursk Oblast,1115237,67,0,928,0
2020-05-04,Russia,NA,Kursk Oblast,1115237,69,0,997,0
2020-05-05,Russia,NA,Kursk Oblast,1115237,65,0,1062,0
2020-05-06,Russia,NA,Kursk Oblast,1115237,67,0,1129,0
2020-05-07,Russia,NA,Kursk Oblast,1115237,68,0,1197,0
2020-05-08,Russia,NA,Kursk Oblast,1115237,71,0,1268,0
2020-05-09,Russia,NA,Kursk Oblast,1115237,71,0,1339,0
2020-05-10,Russia,NA,Kursk Oblast,1115237,71,0,1410,0
2020-05-11,Russia,NA,Kursk Oblast,1115237,74,0,1484,0
2020-05-12,Russia,NA,Kursk Oblast,1115237,70,0,1554,0
2020-05-13,Russia,NA,Kursk Oblast,1115237,67,0,1621,0
2020-05-14,Russia,NA,Kursk Oblast,1115237,76,0,1697,0
2020-05-15,Russia,NA,Kursk Oblast,1115237,80,0,1777,0
2020-05-16,Russia,NA,Kursk Oblast,1115237,78,0,1855,0
2020-05-17,Russia,NA,Kursk Oblast,1115237,81,0,1936,0
2020-05-18,Russia,NA,Kursk Oblast,1115237,79,0,2015,0
2020-05-19,Russia,NA,Kursk Oblast,1115237,80,0,2095,0
2020-05-20,Russia,NA,Kursk Oblast,1115237,82,0,2177,0
2020-05-21,Russia,NA,Kursk Oblast,1115237,81,0,2258,0
2020-05-22,Russia,NA,Kursk Oblast,1115237,81,0,2339,0
2020-05-23,Russia,NA,Kursk Oblast,1115237,83,0,2422,0
2020-05-24,Russia,NA,Kursk Oblast,1115237,85,0,2507,0
2020-05-25,Russia,NA,Kursk Oblast,1115237,74,0,2581,0
2020-05-26,Russia,NA,Kursk Oblast,1115237,67,0,2648,0
2020-05-27,Russia,NA,Kursk Oblast,1115237,71,0,2719,0
2020-05-28,Russia,NA,Kursk Oblast,1115237,68,0,2787,0
2020-05-29,Russia,NA,Kursk Oblast,1115237,64,0,2851,0
2020-05-30,Russia,NA,Kursk Oblast,1115237,71,0,2922,0
2020-05-31,Russia,NA,Kursk Oblast,1115237,78,0,3000,0
2020-06-01,Russia,NA,Kursk Oblast,1115237,63,0,3063,0
2020-06-02,Russia,NA,Kursk Oblast,1115237,60,0,3123,0
2020-06-03,Russia,NA,Kursk Oblast,1115237,76,0,3199,0
2020-06-04,Russia,NA,Kursk Oblast,1115237,73,0,3272,0
2020-06-05,Russia,NA,Kursk Oblast,1115237,85,0,3357,0
2020-06-06,Russia,NA,Kursk Oblast,1115237,68,0,3425,0
2020-06-07,Russia,NA,Kursk Oblast,1115237,76,0,3501,0
2020-06-08,Russia,NA,Kursk Oblast,1115237,60,0,3561,0
2020-06-09,Russia,NA,Kursk Oblast,1115237,58,0,3619,0
2020-06-10,Russia,NA,Kursk Oblast,1115237,71,0,3690,0
2020-06-11,Russia,NA,Kursk Oblast,1115237,79,0,3769,0
2020-06-12,Russia,NA,Kursk Oblast,1115237,70,0,3839,0
2020-06-13,Russia,NA,Kursk Oblast,1115237,83,0,3922,0
2020-06-14,Russia,NA,Kursk Oblast,1115237,72,0,3994,0
2020-06-15,Russia,NA,Kursk Oblast,1115237,64,0,4058,0
2020-06-16,Russia,NA,Kursk Oblast,1115237,60,0,4118,0
2020-06-17,Russia,NA,Kursk Oblast,1115237,63,0,4181,0
2020-06-18,Russia,NA,Kursk Oblast,1115237,75,0,4256,0
2020-06-19,Russia,NA,Kursk Oblast,1115237,77,0,4333,0
2020-06-20,Russia,NA,Kursk Oblast,1115237,70,0,4403,0
2020-06-21,Russia,NA,Kursk Oblast,1115237,79,0,4482,0
2020-06-22,Russia,NA,Kursk Oblast,1115237,68,0,4550,0
2020-06-23,Russia,NA,Kursk Oblast,1115237,57,0,4607,0
2020-06-24,Russia,NA,Kursk Oblast,1115237,66,0,4673,0
2020-06-25,Russia,NA,Kursk Oblast,1115237,74,0,4747,0
2020-06-26,Russia,NA,Kursk Oblast,1115237,70,0,4817,0
2020-06-27,Russia,NA,Kursk Oblast,1115237,65,0,4882,0
2020-06-28,Russia,NA,Kursk Oblast,1115237,76,0,4958,0
2020-06-29,Russia,NA,Kursk Oblast,1115237,63,0,5021,0
2020-06-30,Russia,NA,Kursk Oblast,1115237,59,0,5080,0
2020-07-01,Russia,NA,Kursk Oblast,1115237,58,0,5138,0
2020-07-02,Russia,NA,Kursk Oblast,1115237,55,0,5193,0
2020-07-03,Russia,NA,Kursk Oblast,1115237,50,0,5243,0
2020-07-04,Russia,NA,Kursk Oblast,1115237,51,0,5294,0
2020-07-05,Russia,NA,Kursk Oblast,1115237,46,0,5340,0
2020-07-06,Russia,NA,Kursk Oblast,1115237,43,0,5383,0
2020-07-07,Russia,NA,Kursk Oblast,1115237,39,0,5422,0
2020-07-08,Russia,NA,Kursk Oblast,1115237,44,0,5466,0
2020-07-09,Russia,NA,Kursk Oblast,1115237,48,0,5514,0
2020-07-10,Russia,NA,Kursk Oblast,1115237,46,0,5560,0
2020-07-11,Russia,NA,Kursk Oblast,1115237,40,0,5600,0
2020-07-12,Russia,NA,Kursk Oblast,1115237,34,0,5634,0
2020-07-13,Russia,NA,Kursk Oblast,1115237,32,0,5666,0
2020-07-14,Russia,NA,Kursk Oblast,1115237,35,0,5701,0
2020-07-15,Russia,NA,Kursk Oblast,1115237,33,0,5734,0
2020-07-16,Russia,NA,Kursk Oblast,1115237,31,0,5765,0
2020-07-17,Russia,NA,Kursk Oblast,1115237,34,0,5799,0
2020-07-18,Russia,NA,Kursk Oblast,1115237,29,0,5828,0
2020-07-19,Russia,NA,Kursk Oblast,1115237,33,0,5861,0
2020-07-20,Russia,NA,Kursk Oblast,1115237,32,0,5893,0
2020-07-21,Russia,NA,Kursk Oblast,1115237,28,0,5921,0
2020-07-22,Russia,NA,Kursk Oblast,1115237,36,0,5957,0
2020-07-23,Russia,NA,Kursk Oblast,1115237,34,0,5991,0
2020-07-24,Russia,NA,Kursk Oblast,1115237,35,0,6026,0
2020-07-25,Russia,NA,Kursk Oblast,1115237,30,0,6056,0
