date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-09,Russia,NA,Rostov Oblast,4220452,127,0,14107,261
2020-08-10,Russia,NA,Rostov Oblast,4220452,128,0,14235,261
2020-08-11,Russia,NA,Rostov Oblast,4220452,126,7,14361,268
2020-08-12,Russia,NA,Rostov Oblast,4220452,127,3,14488,271
2020-08-13,Russia,NA,Rostov Oblast,4220452,125,3,14613,274
2020-08-14,Russia,NA,Rostov Oblast,4220452,126,4,14739,278
2020-08-15,Russia,NA,Rostov Oblast,4220452,128,6,14867,284
2020-08-16,Russia,NA,Rostov Oblast,4220452,129,3,14996,287
2020-08-17,Russia,NA,Rostov Oblast,4220452,127,1,15123,288
2020-08-18,Russia,NA,Rostov Oblast,4220452,128,5,15251,293
2020-08-19,Russia,NA,Rostov Oblast,4220452,126,5,15377,298
2020-08-20,Russia,NA,Rostov Oblast,4220452,127,3,15504,301
2020-08-21,Russia,NA,Rostov Oblast,4220452,128,0,15632,301
2020-08-22,Russia,NA,Rostov Oblast,4220452,129,5,15761,306
2020-08-23,Russia,NA,Rostov Oblast,4220452,126,2,15887,308
2020-08-24,Russia,NA,Rostov Oblast,4220452,131,4,16018,312
2020-08-25,Russia,NA,Rostov Oblast,4220452,130,6,16148,318
2020-08-26,Russia,NA,Rostov Oblast,4220452,130,8,16278,326
2020-08-27,Russia,NA,Rostov Oblast,4220452,128,6,16406,332
2020-08-28,Russia,NA,Rostov Oblast,4220452,132,6,16538,338
2020-08-29,Russia,NA,Rostov Oblast,4220452,127,6,16665,344
2020-08-30,Russia,NA,Rostov Oblast,4220452,134,4,16799,348
2020-08-31,Russia,NA,Rostov Oblast,4220452,128,3,16927,351
2020-04-14,Russia,NA,Ryazan Oblast,1121474,27,0,116,0
2020-04-16,Russia,NA,Ryazan Oblast,1121474,38,0,154,0
2020-04-17,Russia,NA,Ryazan Oblast,1121474,30,0,184,0
2020-04-18,Russia,NA,Ryazan Oblast,1121474,41,0,225,0
2020-04-19,Russia,NA,Ryazan Oblast,1121474,42,0,267,0
2020-04-20,Russia,NA,Ryazan Oblast,1121474,22,0,289,0
2020-04-21,Russia,NA,Ryazan Oblast,1121474,27,0,316,0
2020-04-22,Russia,NA,Ryazan Oblast,1121474,76,0,392,0
2020-04-23,Russia,NA,Ryazan Oblast,1121474,37,0,429,0
2020-04-24,Russia,NA,Ryazan Oblast,1121474,46,0,475,0
2020-04-25,Russia,NA,Ryazan Oblast,1121474,64,0,539,0
2020-04-26,Russia,NA,Ryazan Oblast,1121474,63,0,602,0
2020-04-27,Russia,NA,Ryazan Oblast,1121474,85,0,687,0
2020-04-28,Russia,NA,Ryazan Oblast,1121474,101,0,788,0
2020-04-29,Russia,NA,Ryazan Oblast,1121474,52,0,840,0
2020-04-30,Russia,NA,Ryazan Oblast,1121474,40,0,880,0
2020-05-01,Russia,NA,Ryazan Oblast,1121474,43,0,923,0
2020-05-02,Russia,NA,Ryazan Oblast,1121474,98,0,1021,0
2020-05-03,Russia,NA,Ryazan Oblast,1121474,55,0,1076,0
2020-05-04,Russia,NA,Ryazan Oblast,1121474,61,0,1137,0
2020-05-05,Russia,NA,Ryazan Oblast,1121474,89,0,1226,0
2020-05-06,Russia,NA,Ryazan Oblast,1121474,84,0,1310,0
2020-05-07,Russia,NA,Ryazan Oblast,1121474,86,0,1396,0
2020-05-08,Russia,NA,Ryazan Oblast,1121474,79,0,1475,0
2020-05-09,Russia,NA,Ryazan Oblast,1121474,85,0,1560,0
2020-05-10,Russia,NA,Ryazan Oblast,1121474,88,0,1648,0
2020-05-11,Russia,NA,Ryazan Oblast,1121474,96,0,1744,0
2020-05-12,Russia,NA,Ryazan Oblast,1121474,98,0,1842,0
2020-05-13,Russia,NA,Ryazan Oblast,1121474,97,0,1939,0
2020-05-14,Russia,NA,Ryazan Oblast,1121474,89,0,2028,0
2020-05-15,Russia,NA,Ryazan Oblast,1121474,95,0,2123,0
2020-05-16,Russia,NA,Ryazan Oblast,1121474,91,0,2214,0
2020-05-17,Russia,NA,Ryazan Oblast,1121474,86,0,2300,0
2020-05-18,Russia,NA,Ryazan Oblast,1121474,94,0,2394,0
2020-05-19,Russia,NA,Ryazan Oblast,1121474,91,0,2485,0
2020-05-20,Russia,NA,Ryazan Oblast,1121474,92,0,2577,0
2020-05-21,Russia,NA,Ryazan Oblast,1121474,96,0,2673,0
2020-05-22,Russia,NA,Ryazan Oblast,1121474,94,0,2767,0
2020-05-23,Russia,NA,Ryazan Oblast,1121474,98,0,2865,0
2020-05-24,Russia,NA,Ryazan Oblast,1121474,88,0,2953,0
2020-05-25,Russia,NA,Ryazan Oblast,1121474,87,0,3040,0
2020-05-26,Russia,NA,Ryazan Oblast,1121474,85,0,3125,0
2020-05-27,Russia,NA,Ryazan Oblast,1121474,81,0,3206,0
2020-05-28,Russia,NA,Ryazan Oblast,1121474,77,0,3283,0
2020-05-29,Russia,NA,Ryazan Oblast,1121474,75,0,3358,0
2020-05-30,Russia,NA,Ryazan Oblast,1121474,74,0,3432,0
2020-05-31,Russia,NA,Ryazan Oblast,1121474,76,0,3508,0
2020-06-01,Russia,NA,Ryazan Oblast,1121474,73,0,3581,0
2020-06-02,Russia,NA,Ryazan Oblast,1121474,72,0,3653,0
2020-06-03,Russia,NA,Ryazan Oblast,1121474,75,0,3728,0
2020-06-04,Russia,NA,Ryazan Oblast,1121474,73,0,3801,0
2020-06-05,Russia,NA,Ryazan Oblast,1121474,71,0,3872,0
2020-06-06,Russia,NA,Ryazan Oblast,1121474,68,0,3940,0
2020-06-07,Russia,NA,Ryazan Oblast,1121474,73,0,4013,0
2020-06-08,Russia,NA,Ryazan Oblast,1121474,75,0,4088,0
2020-06-09,Russia,NA,Ryazan Oblast,1121474,76,0,4164,0
2020-06-10,Russia,NA,Ryazan Oblast,1121474,64,0,4228,0
2020-06-11,Russia,NA,Ryazan Oblast,1121474,59,0,4287,0
2020-06-12,Russia,NA,Ryazan Oblast,1121474,58,0,4345,0
2020-06-13,Russia,NA,Ryazan Oblast,1121474,56,0,4401,0
2020-06-14,Russia,NA,Ryazan Oblast,1121474,57,0,4458,0
2020-06-15,Russia,NA,Ryazan Oblast,1121474,49,0,4507,0
2020-06-16,Russia,NA,Ryazan Oblast,1121474,50,0,4557,0
2020-06-17,Russia,NA,Ryazan Oblast,1121474,49,0,4606,0
2020-06-18,Russia,NA,Ryazan Oblast,1121474,50,0,4656,0
2020-06-19,Russia,NA,Ryazan Oblast,1121474,52,0,4708,0
2020-06-20,Russia,NA,Ryazan Oblast,1121474,51,0,4759,0
2020-06-21,Russia,NA,Ryazan Oblast,1121474,49,0,4808,0
2020-06-22,Russia,NA,Ryazan Oblast,1121474,47,0,4855,0
2020-06-23,Russia,NA,Ryazan Oblast,1121474,45,0,4900,0
2020-06-24,Russia,NA,Ryazan Oblast,1121474,43,0,4943,0
2020-06-25,Russia,NA,Ryazan Oblast,1121474,41,0,4984,0
2020-06-26,Russia,NA,Ryazan Oblast,1121474,43,0,5027,0
2020-06-27,Russia,NA,Ryazan Oblast,1121474,42,0,5069,0
2020-06-28,Russia,NA,Ryazan Oblast,1121474,44,0,5113,0
2020-06-29,Russia,NA,Ryazan Oblast,1121474,41,0,5154,0
2020-06-30,Russia,NA,Ryazan Oblast,1121474,43,0,5197,0
2020-07-01,Russia,NA,Ryazan Oblast,1121474,40,0,5237,0
2020-07-02,Russia,NA,Ryazan Oblast,1121474,40,0,5277,0
2020-07-03,Russia,NA,Ryazan Oblast,1121474,38,0,5315,0
2020-07-04,Russia,NA,Ryazan Oblast,1121474,39,0,5354,0
2020-07-05,Russia,NA,Ryazan Oblast,1121474,40,0,5394,0
2020-07-06,Russia,NA,Ryazan Oblast,1121474,39,0,5433,0
2020-07-07,Russia,NA,Ryazan Oblast,1121474,36,0,5469,0
2020-07-08,Russia,NA,Ryazan Oblast,1121474,38,0,5507,0
2020-07-09,Russia,NA,Ryazan Oblast,1121474,40,0,5547,0
2020-07-10,Russia,NA,Ryazan Oblast,1121474,38,0,5585,0
2020-07-11,Russia,NA,Ryazan Oblast,1121474,36,0,5621,0
2020-07-12,Russia,NA,Ryazan Oblast,1121474,35,0,5656,0
2020-07-13,Russia,NA,Ryazan Oblast,1121474,38,0,5694,0
2020-07-14,Russia,NA,Ryazan Oblast,1121474,37,0,5731,0
2020-07-15,Russia,NA,Ryazan Oblast,1121474,35,0,5766,0
2020-07-16,Russia,NA,Ryazan Oblast,1121474,38,0,5804,0
2020-07-17,Russia,NA,Ryazan Oblast,1121474,39,0,5843,0
2020-07-18,Russia,NA,Ryazan Oblast,1121474,40,0,5883,0
2020-07-19,Russia,NA,Ryazan Oblast,1121474,38,0,5921,0
2020-07-20,Russia,NA,Ryazan Oblast,1121474,36,0,5957,0
2020-07-21,Russia,NA,Ryazan Oblast,1121474,35,0,5992,0
2020-07-22,Russia,NA,Ryazan Oblast,1121474,32,0,6024,0
2020-07-23,Russia,NA,Ryazan Oblast,1121474,34,0,6058,0
2020-07-24,Russia,NA,Ryazan Oblast,1121474,36,0,6094,0
2020-07-25,Russia,NA,Ryazan Oblast,1121474,32,0,6126,0
2020-07-26,Russia,NA,Ryazan Oblast,1121474,29,0,6155,0
2020-07-27,Russia,NA,Ryazan Oblast,1121474,28,0,6183,0
2020-07-28,Russia,NA,Ryazan Oblast,1121474,30,0,6213,0
2020-07-29,Russia,NA,Ryazan Oblast,1121474,27,0,6240,0
2020-07-30,Russia,NA,Ryazan Oblast,1121474,26,0,6266,0
2020-07-31,Russia,NA,Ryazan Oblast,1121474,29,0,6295,0
2020-08-01,Russia,NA,Ryazan Oblast,1121474,28,0,6323,0
2020-08-02,Russia,NA,Ryazan Oblast,1121474,29,0,6352,30
2020-08-03,Russia,NA,Ryazan Oblast,1121474,30,0,6382,30
2020-08-04,Russia,NA,Ryazan Oblast,1121474,29,0,6411,30
2020-08-05,Russia,NA,Ryazan Oblast,1121474,26,1,6437,31
2020-08-06,Russia,NA,Ryazan Oblast,1121474,27,1,6464,32
2020-08-07,Russia,NA,Ryazan Oblast,1121474,25,0,6489,32
2020-08-08,Russia,NA,Ryazan Oblast,1121474,29,2,6518,34
2020-08-09,Russia,NA,Ryazan Oblast,1121474,28,0,6546,34
2020-08-10,Russia,NA,Ryazan Oblast,1121474,24,0,6570,34
2020-08-11,Russia,NA,Ryazan Oblast,1121474,27,0,6597,34
2020-08-12,Russia,NA,Ryazan Oblast,1121474,28,0,6625,34
2020-08-13,Russia,NA,Ryazan Oblast,1121474,30,2,6655,36
2020-08-14,Russia,NA,Ryazan Oblast,1121474,29,1,6684,37
2020-08-15,Russia,NA,Ryazan Oblast,1121474,31,0,6715,37
2020-08-16,Russia,NA,Ryazan Oblast,1121474,27,1,6742,38
2020-08-17,Russia,NA,Ryazan Oblast,1121474,30,0,6772,38
2020-08-18,Russia,NA,Ryazan Oblast,1121474,26,0,6798,38
2020-08-19,Russia,NA,Ryazan Oblast,1121474,29,1,6827,39
2020-08-20,Russia,NA,Ryazan Oblast,1121474,28,0,6855,39
2020-08-21,Russia,NA,Ryazan Oblast,1121474,25,1,6880,40
2020-08-22,Russia,NA,Ryazan Oblast,1121474,27,1,6907,41
2020-08-23,Russia,NA,Ryazan Oblast,1121474,30,0,6937,41
2020-08-24,Russia,NA,Ryazan Oblast,1121474,29,0,6966,41
2020-08-25,Russia,NA,Ryazan Oblast,1121474,27,1,6993,42
2020-08-26,Russia,NA,Ryazan Oblast,1121474,26,0,7019,42
2020-08-27,Russia,NA,Ryazan Oblast,1121474,28,1,7047,43
2020-08-28,Russia,NA,Ryazan Oblast,1121474,31,0,7078,43
2020-08-29,Russia,NA,Ryazan Oblast,1121474,27,1,7105,44
2020-08-30,Russia,NA,Ryazan Oblast,1121474,30,0,7135,44
2020-08-31,Russia,NA,Ryazan Oblast,1121474,26,0,7161,44
2020-04-01,Russia,NA,Saint Petersburg,5351935,27,0,125,0
2020-04-02,Russia,NA,Saint Petersburg,5351935,22,0,147,0
2020-04-03,Russia,NA,Saint Petersburg,5351935,9,0,156,0
2020-04-04,Russia,NA,Saint Petersburg,5351935,15,0,171,0
2020-04-05,Russia,NA,Saint Petersburg,5351935,20,0,191,0
2020-04-06,Russia,NA,Saint Petersburg,5351935,35,0,226,0
2020-04-07,Russia,NA,Saint Petersburg,5351935,69,0,295,0
2020-04-08,Russia,NA,Saint Petersburg,5351935,34,0,329,0
2020-04-09,Russia,NA,Saint Petersburg,5351935,44,0,373,0
2020-04-10,Russia,NA,Saint Petersburg,5351935,35,0,408,0
2020-04-11,Russia,NA,Saint Petersburg,5351935,80,0,488,0
2020-04-12,Russia,NA,Saint Petersburg,5351935,69,0,557,0
2020-04-13,Russia,NA,Saint Petersburg,5351935,121,0,678,0
2020-04-14,Russia,NA,Saint Petersburg,5351935,121,0,799,0
2020-04-15,Russia,NA,Saint Petersburg,5351935,130,0,929,0
2020-04-16,Russia,NA,Saint Petersburg,5351935,154,0,1083,0
2020-04-17,Russia,NA,Saint Petersburg,5351935,424,0,1507,0
2020-04-18,Russia,NA,Saint Petersburg,5351935,139,0,1646,0
2020-04-19,Russia,NA,Saint Petersburg,5351935,114,0,1760,0
2020-04-20,Russia,NA,Saint Petersburg,5351935,86,0,1846,0
2020-04-21,Russia,NA,Saint Petersburg,5351935,127,0,1973,0
2020-04-22,Russia,NA,Saint Petersburg,5351935,294,0,2267,0
2020-04-23,Russia,NA,Saint Petersburg,5351935,191,0,2458,0
2020-04-24,Russia,NA,Saint Petersburg,5351935,253,0,2711,0
2020-04-25,Russia,NA,Saint Petersburg,5351935,215,0,2926,0
2020-04-26,Russia,NA,Saint Petersburg,5351935,151,0,3077,0
2020-04-27,Russia,NA,Saint Petersburg,5351935,161,0,3238,0
2020-04-28,Russia,NA,Saint Petersburg,5351935,198,0,3436,0
2020-04-29,Russia,NA,Saint Petersburg,5351935,290,0,3726,0
2020-04-30,Russia,NA,Saint Petersburg,5351935,336,0,4062,0
2020-05-01,Russia,NA,Saint Petersburg,5351935,349,0,4411,0
2020-05-02,Russia,NA,Saint Petersburg,5351935,323,0,4734,0
2020-05-03,Russia,NA,Saint Petersburg,5351935,295,0,5029,0
2020-05-04,Russia,NA,Saint Petersburg,5351935,317,0,5346,0
2020-05-05,Russia,NA,Saint Petersburg,5351935,226,0,5572,0
2020-05-06,Russia,NA,Saint Petersburg,5351935,312,0,5884,0
2020-05-07,Russia,NA,Saint Petersburg,5351935,306,0,6190,0
2020-05-08,Russia,NA,Saint Petersburg,5351935,375,0,6565,0
2020-05-09,Russia,NA,Saint Petersburg,5351935,425,0,6990,0
2020-05-10,Russia,NA,Saint Petersburg,5351935,414,0,7404,0
2020-05-11,Russia,NA,Saint Petersburg,5351935,307,0,7711,0
2020-05-12,Russia,NA,Saint Petersburg,5351935,339,0,8050,0
2020-05-13,Russia,NA,Saint Petersburg,5351935,435,0,8485,0
2020-05-14,Russia,NA,Saint Petersburg,5351935,460,0,8945,0
2020-05-15,Russia,NA,Saint Petersburg,5351935,541,0,9486,0
2020-05-16,Russia,NA,Saint Petersburg,5351935,525,0,10011,0
2020-05-17,Russia,NA,Saint Petersburg,5351935,451,0,10462,0
2020-05-18,Russia,NA,Saint Petersburg,5351935,425,0,10887,0
2020-05-19,Russia,NA,Saint Petersburg,5351935,453,0,11340,0
2020-05-20,Russia,NA,Saint Petersburg,5351935,455,0,11795,0
2020-05-21,Russia,NA,Saint Petersburg,5351935,408,0,12203,0
2020-05-22,Russia,NA,Saint Petersburg,5351935,389,0,12592,0
2020-05-23,Russia,NA,Saint Petersburg,5351935,363,0,12955,0
2020-05-24,Russia,NA,Saint Petersburg,5351935,384,0,13339,0
2020-05-25,Russia,NA,Saint Petersburg,5351935,374,0,13713,0
2020-05-26,Russia,NA,Saint Petersburg,5351935,363,0,14076,0
2020-05-27,Russia,NA,Saint Petersburg,5351935,387,0,14463,0
2020-05-28,Russia,NA,Saint Petersburg,5351935,383,0,14846,0
2020-05-29,Russia,NA,Saint Petersburg,5351935,369,0,15215,0
2020-05-30,Russia,NA,Saint Petersburg,5351935,365,0,15580,0
2020-05-31,Russia,NA,Saint Petersburg,5351935,369,0,15949,0
2020-06-01,Russia,NA,Saint Petersburg,5351935,364,0,16313,0
2020-06-02,Russia,NA,Saint Petersburg,5351935,376,0,16689,0
2020-06-03,Russia,NA,Saint Petersburg,5351935,380,0,17069,0
2020-06-04,Russia,NA,Saint Petersburg,5351935,375,0,17444,0
2020-06-05,Russia,NA,Saint Petersburg,5351935,378,0,17822,0
2020-06-06,Russia,NA,Saint Petersburg,5351935,347,0,18169,0
2020-06-07,Russia,NA,Saint Petersburg,5351935,340,0,18509,0
2020-06-08,Russia,NA,Saint Petersburg,5351935,326,0,18835,0
2020-06-09,Russia,NA,Saint Petersburg,5351935,318,0,19153,0
2020-06-10,Russia,NA,Saint Petersburg,5351935,313,0,19466,0
2020-06-11,Russia,NA,Saint Petersburg,5351935,303,0,19769,0
2020-06-12,Russia,NA,Saint Petersburg,5351935,274,0,20043,0
2020-06-13,Russia,NA,Saint Petersburg,5351935,262,0,20305,0
2020-06-14,Russia,NA,Saint Petersburg,5351935,256,0,20561,0
2020-06-15,Russia,NA,Saint Petersburg,5351935,252,0,20813,0
2020-06-16,Russia,NA,Saint Petersburg,5351935,234,0,21047,0
2020-06-17,Russia,NA,Saint Petersburg,5351935,228,0,21275,0
2020-06-18,Russia,NA,Saint Petersburg,5351935,231,0,21506,0
2020-06-19,Russia,NA,Saint Petersburg,5351935,228,0,21734,0
2020-06-20,Russia,NA,Saint Petersburg,5351935,232,0,21966,0
2020-06-21,Russia,NA,Saint Petersburg,5351935,229,0,22195,0
2020-06-22,Russia,NA,Saint Petersburg,5351935,217,0,22412,0
2020-06-23,Russia,NA,Saint Petersburg,5351935,220,0,22632,0
2020-06-24,Russia,NA,Saint Petersburg,5351935,218,0,22850,0
2020-06-25,Russia,NA,Saint Petersburg,5351935,221,0,23071,0
2020-06-26,Russia,NA,Saint Petersburg,5351935,223,0,23294,0
2020-06-27,Russia,NA,Saint Petersburg,5351935,224,0,23518,0
2020-06-28,Russia,NA,Saint Petersburg,5351935,217,0,23735,0
2020-06-29,Russia,NA,Saint Petersburg,5351935,219,0,23954,0
2020-06-30,Russia,NA,Saint Petersburg,5351935,253,0,24207,0
2020-07-01,Russia,NA,Saint Petersburg,5351935,262,0,24469,0
2020-07-02,Russia,NA,Saint Petersburg,5351935,258,0,24727,0
2020-07-03,Russia,NA,Saint Petersburg,5351935,263,0,24990,0
2020-07-04,Russia,NA,Saint Petersburg,5351935,271,0,25261,0
2020-07-05,Russia,NA,Saint Petersburg,5351935,275,0,25536,0
2020-07-06,Russia,NA,Saint Petersburg,5351935,280,0,25816,0
2020-07-07,Russia,NA,Saint Petersburg,5351935,278,0,26094,0
2020-07-08,Russia,NA,Saint Petersburg,5351935,295,0,26389,0
2020-07-09,Russia,NA,Saint Petersburg,5351935,292,0,26681,0
2020-07-10,Russia,NA,Saint Petersburg,5351935,300,0,26981,0
2020-07-11,Russia,NA,Saint Petersburg,5351935,296,0,27277,0
2020-07-12,Russia,NA,Saint Petersburg,5351935,293,0,27570,0
2020-07-13,Russia,NA,Saint Petersburg,5351935,291,0,27861,0
2020-07-14,Russia,NA,Saint Petersburg,5351935,281,0,28142,0
2020-07-15,Russia,NA,Saint Petersburg,5351935,264,0,28406,0
2020-07-16,Russia,NA,Saint Petersburg,5351935,256,0,28662,0
2020-07-17,Russia,NA,Saint Petersburg,5351935,244,0,28906,0
2020-07-18,Russia,NA,Saint Petersburg,5351935,238,0,29144,0
2020-07-19,Russia,NA,Saint Petersburg,5351935,202,0,29346,0
2020-07-20,Russia,NA,Saint Petersburg,5351935,195,0,29541,0
2020-07-21,Russia,NA,Saint Petersburg,5351935,189,0,29730,0
2020-07-22,Russia,NA,Saint Petersburg,5351935,186,0,29916,0
2020-07-23,Russia,NA,Saint Petersburg,5351935,184,0,30100,0
2020-07-24,Russia,NA,Saint Petersburg,5351935,181,0,30281,0
2020-07-25,Russia,NA,Saint Petersburg,5351935,179,0,30460,0
2020-07-26,Russia,NA,Saint Petersburg,5351935,175,0,30635,0
2020-07-27,Russia,NA,Saint Petersburg,5351935,172,0,30807,0
2020-07-28,Russia,NA,Saint Petersburg,5351935,168,0,30975,0
2020-07-29,Russia,NA,Saint Petersburg,5351935,165,0,31140,0
2020-07-30,Russia,NA,Saint Petersburg,5351935,162,0,31302,0
2020-07-31,Russia,NA,Saint Petersburg,5351935,159,0,31461,0
2020-08-01,Russia,NA,Saint Petersburg,5351935,161,0,31622,0
2020-08-02,Russia,NA,Saint Petersburg,5351935,163,0,31785,2056
2020-08-03,Russia,NA,Saint Petersburg,5351935,160,6,31945,2062
2020-08-04,Russia,NA,Saint Petersburg,5351935,158,22,32103,2084
2020-08-05,Russia,NA,Saint Petersburg,5351935,156,18,32259,2102
2020-08-06,Russia,NA,Saint Petersburg,5351935,159,16,32418,2118
2020-08-07,Russia,NA,Saint Petersburg,5351935,157,18,32575,2136
2020-08-08,Russia,NA,Saint Petersburg,5351935,155,10,32730,2146
2020-08-09,Russia,NA,Saint Petersburg,5351935,160,3,32890,2149
2020-08-10,Russia,NA,Saint Petersburg,5351935,157,7,33047,2156
2020-08-11,Russia,NA,Saint Petersburg,5351935,157,20,33204,2176
2020-08-12,Russia,NA,Saint Petersburg,5351935,161,12,33365,2188
2020-08-13,Russia,NA,Saint Petersburg,5351935,160,15,33525,2203
2020-08-14,Russia,NA,Saint Petersburg,5351935,159,22,33684,2225
2020-08-15,Russia,NA,Saint Petersburg,5351935,162,20,33846,2245
2020-08-16,Russia,NA,Saint Petersburg,5351935,163,10,34009,2255
2020-08-17,Russia,NA,Saint Petersburg,5351935,159,2,34168,2257
2020-08-18,Russia,NA,Saint Petersburg,5351935,157,19,34325,2276
2020-08-19,Russia,NA,Saint Petersburg,5351935,162,17,34487,2293
2020-08-20,Russia,NA,Saint Petersburg,5351935,160,15,34647,2308
2020-08-21,Russia,NA,Saint Petersburg,5351935,181,6,34828,2314
2020-08-22,Russia,NA,Saint Petersburg,5351935,183,18,35011,2332
2020-08-23,Russia,NA,Saint Petersburg,5351935,180,10,35191,2342
2020-08-24,Russia,NA,Saint Petersburg,5351935,182,0,35373,2342
2020-08-25,Russia,NA,Saint Petersburg,5351935,179,15,35552,2357
2020-08-26,Russia,NA,Saint Petersburg,5351935,181,18,35733,2375
2020-08-27,Russia,NA,Saint Petersburg,5351935,184,17,35917,2392
2020-08-28,Russia,NA,Saint Petersburg,5351935,187,9,36104,2401
2020-08-29,Russia,NA,Saint Petersburg,5351935,189,15,36293,2416
2020-08-30,Russia,NA,Saint Petersburg,5351935,186,5,36479,2421
2020-08-31,Russia,NA,Saint Petersburg,5351935,188,0,36667,2421
2020-05-30,Russia,NA,Sakhalin Oblast,490181,7,0,101,0
2020-05-31,Russia,NA,Sakhalin Oblast,490181,14,0,115,0
2020-06-01,Russia,NA,Sakhalin Oblast,490181,3,0,118,0
2020-06-02,Russia,NA,Sakhalin Oblast,490181,15,0,133,0
2020-06-03,Russia,NA,Sakhalin Oblast,490181,10,0,143,0
2020-06-04,Russia,NA,Sakhalin Oblast,490181,4,0,147,0
2020-06-05,Russia,NA,Sakhalin Oblast,490181,13,0,160,0
2020-06-06,Russia,NA,Sakhalin Oblast,490181,10,0,170,0
2020-06-07,Russia,NA,Sakhalin Oblast,490181,18,0,188,0
2020-06-08,Russia,NA,Sakhalin Oblast,490181,16,0,204,0
2020-06-09,Russia,NA,Sakhalin Oblast,490181,12,0,216,0
2020-06-10,Russia,NA,Sakhalin Oblast,490181,34,0,250,0
2020-06-11,Russia,NA,Sakhalin Oblast,490181,14,0,264,0
2020-06-12,Russia,NA,Sakhalin Oblast,490181,41,0,305,0
2020-06-13,Russia,NA,Sakhalin Oblast,490181,15,0,320,0
2020-06-14,Russia,NA,Sakhalin Oblast,490181,10,0,330,0
2020-06-15,Russia,NA,Sakhalin Oblast,490181,13,0,343,0
2020-06-16,Russia,NA,Sakhalin Oblast,490181,19,0,362,0
2020-06-17,Russia,NA,Sakhalin Oblast,490181,32,0,394,0
2020-06-18,Russia,NA,Sakhalin Oblast,490181,29,0,423,0
2020-06-19,Russia,NA,Sakhalin Oblast,490181,24,0,447,0
2020-06-20,Russia,NA,Sakhalin Oblast,490181,48,0,495,0
2020-06-21,Russia,NA,Sakhalin Oblast,490181,30,0,525,0
2020-06-22,Russia,NA,Sakhalin Oblast,490181,41,0,566,0
2020-06-23,Russia,NA,Sakhalin Oblast,490181,1,0,567,0
2020-06-24,Russia,NA,Sakhalin Oblast,490181,61,0,628,0
2020-06-25,Russia,NA,Sakhalin Oblast,490181,35,0,663,0
2020-06-26,Russia,NA,Sakhalin Oblast,490181,39,0,702,0
2020-06-27,Russia,NA,Sakhalin Oblast,490181,19,0,721,0
2020-06-28,Russia,NA,Sakhalin Oblast,490181,21,0,742,0
2020-06-29,Russia,NA,Sakhalin Oblast,490181,29,0,771,0
2020-06-30,Russia,NA,Sakhalin Oblast,490181,29,0,800,0
2020-07-01,Russia,NA,Sakhalin Oblast,490181,28,0,828,0
2020-07-02,Russia,NA,Sakhalin Oblast,490181,25,0,853,0
2020-07-03,Russia,NA,Sakhalin Oblast,490181,32,0,885,0
2020-07-04,Russia,NA,Sakhalin Oblast,490181,33,0,918,0
2020-07-05,Russia,NA,Sakhalin Oblast,490181,35,0,953,0
2020-07-06,Russia,NA,Sakhalin Oblast,490181,40,0,993,0
2020-07-07,Russia,NA,Sakhalin Oblast,490181,42,0,1035,0
2020-07-08,Russia,NA,Sakhalin Oblast,490181,68,0,1103,0
2020-07-09,Russia,NA,Sakhalin Oblast,490181,69,0,1172,0
2020-07-10,Russia,NA,Sakhalin Oblast,490181,68,0,1240,0
2020-07-11,Russia,NA,Sakhalin Oblast,490181,67,0,1307,0
2020-07-12,Russia,NA,Sakhalin Oblast,490181,69,0,1376,0
2020-07-13,Russia,NA,Sakhalin Oblast,490181,67,0,1443,0
2020-07-14,Russia,NA,Sakhalin Oblast,490181,64,0,1507,0
2020-07-15,Russia,NA,Sakhalin Oblast,490181,61,0,1568,0
2020-07-16,Russia,NA,Sakhalin Oblast,490181,60,0,1628,0
2020-07-17,Russia,NA,Sakhalin Oblast,490181,59,0,1687,0
2020-07-18,Russia,NA,Sakhalin Oblast,490181,60,0,1747,0
2020-07-19,Russia,NA,Sakhalin Oblast,490181,59,0,1806,0
2020-07-20,Russia,NA,Sakhalin Oblast,490181,57,0,1863,0
2020-07-21,Russia,NA,Sakhalin Oblast,490181,63,0,1926,0
