date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-20,Russia,NA,Smolensk Oblast,949348,16,0,189,0
2020-04-21,Russia,NA,Smolensk Oblast,949348,19,0,208,0
2020-04-22,Russia,NA,Smolensk Oblast,949348,36,0,244,0
2020-04-23,Russia,NA,Smolensk Oblast,949348,7,0,251,0
2020-04-24,Russia,NA,Smolensk Oblast,949348,11,0,262,0
2020-04-25,Russia,NA,Smolensk Oblast,949348,17,0,279,0
2020-04-26,Russia,NA,Smolensk Oblast,949348,10,0,289,0
2020-04-27,Russia,NA,Smolensk Oblast,949348,35,0,324,0
2020-04-28,Russia,NA,Smolensk Oblast,949348,45,0,369,0
2020-04-29,Russia,NA,Smolensk Oblast,949348,34,0,403,0
2020-04-30,Russia,NA,Smolensk Oblast,949348,26,0,429,0
2020-05-01,Russia,NA,Smolensk Oblast,949348,26,0,455,0
2020-05-02,Russia,NA,Smolensk Oblast,949348,44,0,499,0
2020-05-03,Russia,NA,Smolensk Oblast,949348,9,0,508,0
2020-05-04,Russia,NA,Smolensk Oblast,949348,12,0,520,0
2020-05-05,Russia,NA,Smolensk Oblast,949348,14,0,534,0
2020-05-06,Russia,NA,Smolensk Oblast,949348,1,0,535,0
2020-05-07,Russia,NA,Smolensk Oblast,949348,55,0,590,0
2020-05-08,Russia,NA,Smolensk Oblast,949348,56,0,646,0
2020-05-09,Russia,NA,Smolensk Oblast,949348,22,0,668,0
2020-05-10,Russia,NA,Smolensk Oblast,949348,70,0,738,0
2020-05-11,Russia,NA,Smolensk Oblast,949348,164,0,902,0
2020-05-12,Russia,NA,Smolensk Oblast,949348,9,0,911,0
2020-05-13,Russia,NA,Smolensk Oblast,949348,97,0,1008,0
2020-05-14,Russia,NA,Smolensk Oblast,949348,36,0,1044,0
2020-05-15,Russia,NA,Smolensk Oblast,949348,61,0,1105,0
2020-05-16,Russia,NA,Smolensk Oblast,949348,41,0,1146,0
2020-05-17,Russia,NA,Smolensk Oblast,949348,44,0,1190,0
2020-05-18,Russia,NA,Smolensk Oblast,949348,56,0,1246,0
2020-05-19,Russia,NA,Smolensk Oblast,949348,51,0,1297,0
2020-05-20,Russia,NA,Smolensk Oblast,949348,60,0,1357,0
2020-05-21,Russia,NA,Smolensk Oblast,949348,61,0,1418,0
2020-05-22,Russia,NA,Smolensk Oblast,949348,53,0,1471,0
2020-05-23,Russia,NA,Smolensk Oblast,949348,65,0,1536,0
2020-05-24,Russia,NA,Smolensk Oblast,949348,67,0,1603,0
2020-05-25,Russia,NA,Smolensk Oblast,949348,82,0,1685,0
2020-05-26,Russia,NA,Smolensk Oblast,949348,84,0,1769,0
2020-05-27,Russia,NA,Smolensk Oblast,949348,84,0,1853,0
2020-05-28,Russia,NA,Smolensk Oblast,949348,80,0,1933,0
2020-05-29,Russia,NA,Smolensk Oblast,949348,91,0,2024,0
2020-05-30,Russia,NA,Smolensk Oblast,949348,95,0,2119,0
2020-05-31,Russia,NA,Smolensk Oblast,949348,88,0,2207,0
2020-06-01,Russia,NA,Smolensk Oblast,949348,92,0,2299,0
2020-06-02,Russia,NA,Smolensk Oblast,949348,110,0,2409,0
2020-06-03,Russia,NA,Smolensk Oblast,949348,127,0,2536,0
2020-06-04,Russia,NA,Smolensk Oblast,949348,142,0,2678,0
2020-06-05,Russia,NA,Smolensk Oblast,949348,150,0,2828,0
2020-06-06,Russia,NA,Smolensk Oblast,949348,95,0,2923,0
2020-06-07,Russia,NA,Smolensk Oblast,949348,112,0,3035,0
2020-06-08,Russia,NA,Smolensk Oblast,949348,122,0,3157,0
2020-06-09,Russia,NA,Smolensk Oblast,949348,143,0,3300,0
2020-06-10,Russia,NA,Smolensk Oblast,949348,132,0,3432,0
2020-06-11,Russia,NA,Smolensk Oblast,949348,107,0,3539,0
2020-06-12,Russia,NA,Smolensk Oblast,949348,70,0,3609,0
2020-06-13,Russia,NA,Smolensk Oblast,949348,103,0,3712,0
2020-06-14,Russia,NA,Smolensk Oblast,949348,79,0,3791,0
2020-06-15,Russia,NA,Smolensk Oblast,949348,77,0,3868,0
2020-06-16,Russia,NA,Smolensk Oblast,949348,59,0,3927,0
2020-06-17,Russia,NA,Smolensk Oblast,949348,61,0,3988,0
2020-06-18,Russia,NA,Smolensk Oblast,949348,63,0,4051,0
2020-06-19,Russia,NA,Smolensk Oblast,949348,59,0,4110,0
2020-06-20,Russia,NA,Smolensk Oblast,949348,53,0,4163,0
2020-06-21,Russia,NA,Smolensk Oblast,949348,45,0,4208,0
2020-06-22,Russia,NA,Smolensk Oblast,949348,44,0,4252,0
2020-06-23,Russia,NA,Smolensk Oblast,949348,41,0,4293,0
2020-06-24,Russia,NA,Smolensk Oblast,949348,45,0,4338,0
2020-06-25,Russia,NA,Smolensk Oblast,949348,42,0,4380,0
2020-06-26,Russia,NA,Smolensk Oblast,949348,43,0,4423,0
2020-06-27,Russia,NA,Smolensk Oblast,949348,40,0,4463,0
2020-06-28,Russia,NA,Smolensk Oblast,949348,42,0,4505,0
2020-06-29,Russia,NA,Smolensk Oblast,949348,39,0,4544,0
2020-06-30,Russia,NA,Smolensk Oblast,949348,37,0,4581,0
2020-07-01,Russia,NA,Smolensk Oblast,949348,38,0,4619,0
2020-07-02,Russia,NA,Smolensk Oblast,949348,40,0,4659,0
2020-07-03,Russia,NA,Smolensk Oblast,949348,43,0,4702,0
2020-07-04,Russia,NA,Smolensk Oblast,949348,42,0,4744,0
2020-07-05,Russia,NA,Smolensk Oblast,949348,38,0,4782,0
2020-07-06,Russia,NA,Smolensk Oblast,949348,41,0,4823,0
2020-07-07,Russia,NA,Smolensk Oblast,949348,42,0,4865,0
2020-07-08,Russia,NA,Smolensk Oblast,949348,39,0,4904,0
2020-07-09,Russia,NA,Smolensk Oblast,949348,40,0,4944,0
2020-07-10,Russia,NA,Smolensk Oblast,949348,42,0,4986,0
2020-07-11,Russia,NA,Smolensk Oblast,949348,42,0,5028,0
2020-07-12,Russia,NA,Smolensk Oblast,949348,41,0,5069,0
2020-07-13,Russia,NA,Smolensk Oblast,949348,39,0,5108,0
2020-07-14,Russia,NA,Smolensk Oblast,949348,47,0,5155,0
2020-07-15,Russia,NA,Smolensk Oblast,949348,57,0,5212,0
2020-07-16,Russia,NA,Smolensk Oblast,949348,50,0,5262,0
2020-07-17,Russia,NA,Smolensk Oblast,949348,44,0,5306,0
2020-07-18,Russia,NA,Smolensk Oblast,949348,43,0,5349,0
2020-07-19,Russia,NA,Smolensk Oblast,949348,32,0,5381,0
2020-07-20,Russia,NA,Smolensk Oblast,949348,27,0,5408,0
2020-07-21,Russia,NA,Smolensk Oblast,949348,19,0,5427,0
2020-07-22,Russia,NA,Smolensk Oblast,949348,27,0,5454,0
2020-07-23,Russia,NA,Smolensk Oblast,949348,31,0,5485,0
2020-07-24,Russia,NA,Smolensk Oblast,949348,19,0,5504,0
2020-07-25,Russia,NA,Smolensk Oblast,949348,30,0,5534,0
2020-07-26,Russia,NA,Smolensk Oblast,949348,19,0,5553,0
2020-07-27,Russia,NA,Smolensk Oblast,949348,18,0,5571,0
2020-07-28,Russia,NA,Smolensk Oblast,949348,18,0,5589,0
2020-07-29,Russia,NA,Smolensk Oblast,949348,20,0,5609,0
2020-07-30,Russia,NA,Smolensk Oblast,949348,24,0,5633,0
2020-07-31,Russia,NA,Smolensk Oblast,949348,23,0,5656,0
2020-08-01,Russia,NA,Smolensk Oblast,949348,24,0,5680,0
2020-08-02,Russia,NA,Smolensk Oblast,949348,25,0,5705,101
2020-08-03,Russia,NA,Smolensk Oblast,949348,15,1,5720,102
2020-08-04,Russia,NA,Smolensk Oblast,949348,16,2,5736,104
2020-08-05,Russia,NA,Smolensk Oblast,949348,16,1,5752,105
2020-08-06,Russia,NA,Smolensk Oblast,949348,15,1,5767,106
2020-08-07,Russia,NA,Smolensk Oblast,949348,19,0,5786,106
2020-08-08,Russia,NA,Smolensk Oblast,949348,20,2,5806,108
2020-08-09,Russia,NA,Smolensk Oblast,949348,19,1,5825,109
2020-08-10,Russia,NA,Smolensk Oblast,949348,22,1,5847,110
2020-08-11,Russia,NA,Smolensk Oblast,949348,9,2,5856,112
2020-08-12,Russia,NA,Smolensk Oblast,949348,8,2,5864,114
2020-08-13,Russia,NA,Smolensk Oblast,949348,14,1,5878,115
2020-08-14,Russia,NA,Smolensk Oblast,949348,14,1,5892,116
2020-08-15,Russia,NA,Smolensk Oblast,949348,19,2,5911,118
2020-08-16,Russia,NA,Smolensk Oblast,949348,21,1,5932,119
2020-08-17,Russia,NA,Smolensk Oblast,949348,17,1,5949,120
2020-08-18,Russia,NA,Smolensk Oblast,949348,13,1,5962,121
2020-08-19,Russia,NA,Smolensk Oblast,949348,12,0,5974,121
2020-08-20,Russia,NA,Smolensk Oblast,949348,18,1,5992,122
2020-08-21,Russia,NA,Smolensk Oblast,949348,20,1,6012,123
2020-08-22,Russia,NA,Smolensk Oblast,949348,21,0,6033,123
2020-08-23,Russia,NA,Smolensk Oblast,949348,18,0,6051,123
2020-08-24,Russia,NA,Smolensk Oblast,949348,10,0,6061,123
2020-08-25,Russia,NA,Smolensk Oblast,949348,10,1,6071,124
2020-08-26,Russia,NA,Smolensk Oblast,949348,14,1,6085,125
2020-08-27,Russia,NA,Smolensk Oblast,949348,17,1,6102,126
2020-08-28,Russia,NA,Smolensk Oblast,949348,21,1,6123,127
2020-08-29,Russia,NA,Smolensk Oblast,949348,19,0,6142,127
2020-08-30,Russia,NA,Smolensk Oblast,949348,15,0,6157,127
2020-08-31,Russia,NA,Smolensk Oblast,949348,10,0,6167,127
2020-04-15,Russia,NA,Stavropol Krai,2800674,20,0,115,0
2020-04-16,Russia,NA,Stavropol Krai,2800674,28,0,143,0
2020-04-17,Russia,NA,Stavropol Krai,2800674,12,0,155,0
2020-04-18,Russia,NA,Stavropol Krai,2800674,54,0,209,0
2020-04-19,Russia,NA,Stavropol Krai,2800674,23,0,232,0
2020-04-20,Russia,NA,Stavropol Krai,2800674,12,0,244,0
2020-04-21,Russia,NA,Stavropol Krai,2800674,22,0,266,0
2020-04-22,Russia,NA,Stavropol Krai,2800674,11,0,277,0
2020-04-23,Russia,NA,Stavropol Krai,2800674,55,0,332,0
2020-04-24,Russia,NA,Stavropol Krai,2800674,26,0,358,0
2020-04-25,Russia,NA,Stavropol Krai,2800674,27,0,385,0
2020-04-26,Russia,NA,Stavropol Krai,2800674,36,0,421,0
2020-04-27,Russia,NA,Stavropol Krai,2800674,33,0,454,0
2020-04-28,Russia,NA,Stavropol Krai,2800674,37,0,491,0
2020-04-29,Russia,NA,Stavropol Krai,2800674,28,0,519,0
2020-04-30,Russia,NA,Stavropol Krai,2800674,43,0,562,0
2020-05-01,Russia,NA,Stavropol Krai,2800674,89,0,651,0
2020-05-02,Russia,NA,Stavropol Krai,2800674,25,0,676,0
2020-05-03,Russia,NA,Stavropol Krai,2800674,55,0,731,0
2020-05-04,Russia,NA,Stavropol Krai,2800674,57,0,788,0
2020-05-05,Russia,NA,Stavropol Krai,2800674,36,0,824,0
2020-05-06,Russia,NA,Stavropol Krai,2800674,40,0,864,0
2020-05-07,Russia,NA,Stavropol Krai,2800674,23,0,887,0
2020-05-08,Russia,NA,Stavropol Krai,2800674,56,0,943,0
2020-05-09,Russia,NA,Stavropol Krai,2800674,69,0,1012,0
2020-05-10,Russia,NA,Stavropol Krai,2800674,38,0,1050,0
2020-05-11,Russia,NA,Stavropol Krai,2800674,34,0,1084,0
2020-05-12,Russia,NA,Stavropol Krai,2800674,41,0,1125,0
2020-05-13,Russia,NA,Stavropol Krai,2800674,51,0,1176,0
2020-05-14,Russia,NA,Stavropol Krai,2800674,72,0,1248,0
2020-05-15,Russia,NA,Stavropol Krai,2800674,60,0,1308,0
2020-05-16,Russia,NA,Stavropol Krai,2800674,59,0,1367,0
2020-05-17,Russia,NA,Stavropol Krai,2800674,98,0,1465,0
2020-05-18,Russia,NA,Stavropol Krai,2800674,65,0,1530,0
2020-05-19,Russia,NA,Stavropol Krai,2800674,70,0,1600,0
2020-05-20,Russia,NA,Stavropol Krai,2800674,59,0,1659,0
2020-05-21,Russia,NA,Stavropol Krai,2800674,69,0,1728,0
2020-05-22,Russia,NA,Stavropol Krai,2800674,53,0,1781,0
2020-05-23,Russia,NA,Stavropol Krai,2800674,74,0,1855,0
2020-05-24,Russia,NA,Stavropol Krai,2800674,77,0,1932,0
2020-05-25,Russia,NA,Stavropol Krai,2800674,79,0,2011,0
2020-05-26,Russia,NA,Stavropol Krai,2800674,75,0,2086,0
2020-05-27,Russia,NA,Stavropol Krai,2800674,72,0,2158,0
2020-05-28,Russia,NA,Stavropol Krai,2800674,80,0,2238,0
2020-05-29,Russia,NA,Stavropol Krai,2800674,82,0,2320,0
2020-05-30,Russia,NA,Stavropol Krai,2800674,84,0,2404,0
2020-05-31,Russia,NA,Stavropol Krai,2800674,81,0,2485,0
2020-06-01,Russia,NA,Stavropol Krai,2800674,83,0,2568,0
2020-06-02,Russia,NA,Stavropol Krai,2800674,85,0,2653,0
2020-06-03,Russia,NA,Stavropol Krai,2800674,80,0,2733,0
2020-06-04,Russia,NA,Stavropol Krai,2800674,86,0,2819,0
2020-06-05,Russia,NA,Stavropol Krai,2800674,84,0,2903,0
2020-06-06,Russia,NA,Stavropol Krai,2800674,87,0,2990,0
2020-06-07,Russia,NA,Stavropol Krai,2800674,89,0,3079,0
2020-06-08,Russia,NA,Stavropol Krai,2800674,88,0,3167,0
2020-06-09,Russia,NA,Stavropol Krai,2800674,86,0,3253,0
2020-06-10,Russia,NA,Stavropol Krai,2800674,85,0,3338,0
2020-06-11,Russia,NA,Stavropol Krai,2800674,87,0,3425,0
2020-06-12,Russia,NA,Stavropol Krai,2800674,84,0,3509,0
2020-06-13,Russia,NA,Stavropol Krai,2800674,85,0,3594,0
2020-06-14,Russia,NA,Stavropol Krai,2800674,83,0,3677,0
2020-06-15,Russia,NA,Stavropol Krai,2800674,82,0,3759,0
2020-06-16,Russia,NA,Stavropol Krai,2800674,86,0,3845,0
2020-06-17,Russia,NA,Stavropol Krai,2800674,83,0,3928,0
2020-06-18,Russia,NA,Stavropol Krai,2800674,90,0,4018,0
2020-06-19,Russia,NA,Stavropol Krai,2800674,137,0,4155,0
2020-06-20,Russia,NA,Stavropol Krai,2800674,93,0,4248,0
2020-06-21,Russia,NA,Stavropol Krai,2800674,101,0,4349,0
2020-06-22,Russia,NA,Stavropol Krai,2800674,102,0,4451,0
2020-06-23,Russia,NA,Stavropol Krai,2800674,90,0,4541,0
2020-06-24,Russia,NA,Stavropol Krai,2800674,75,0,4616,0
2020-06-25,Russia,NA,Stavropol Krai,2800674,79,0,4695,0
2020-06-26,Russia,NA,Stavropol Krai,2800674,76,0,4771,0
2020-06-27,Russia,NA,Stavropol Krai,2800674,104,0,4875,0
2020-06-28,Russia,NA,Stavropol Krai,2800674,98,0,4973,0
2020-06-29,Russia,NA,Stavropol Krai,2800674,90,0,5063,0
2020-06-30,Russia,NA,Stavropol Krai,2800674,78,0,5141,0
2020-07-01,Russia,NA,Stavropol Krai,2800674,84,0,5225,0
2020-07-02,Russia,NA,Stavropol Krai,2800674,93,0,5318,0
2020-07-03,Russia,NA,Stavropol Krai,2800674,73,0,5391,0
2020-07-04,Russia,NA,Stavropol Krai,2800674,96,0,5487,0
2020-07-05,Russia,NA,Stavropol Krai,2800674,82,0,5569,0
2020-07-06,Russia,NA,Stavropol Krai,2800674,80,0,5649,0
2020-07-07,Russia,NA,Stavropol Krai,2800674,79,0,5728,0
2020-07-08,Russia,NA,Stavropol Krai,2800674,85,0,5813,0
2020-07-09,Russia,NA,Stavropol Krai,2800674,79,0,5892,0
2020-07-10,Russia,NA,Stavropol Krai,2800674,83,0,5975,0
2020-07-11,Russia,NA,Stavropol Krai,2800674,79,0,6054,0
2020-07-12,Russia,NA,Stavropol Krai,2800674,110,0,6164,0
2020-07-13,Russia,NA,Stavropol Krai,2800674,75,0,6239,0
2020-07-14,Russia,NA,Stavropol Krai,2800674,64,0,6303,0
2020-07-15,Russia,NA,Stavropol Krai,2800674,91,0,6394,0
2020-07-16,Russia,NA,Stavropol Krai,2800674,102,0,6496,0
2020-07-17,Russia,NA,Stavropol Krai,2800674,129,0,6625,0
2020-07-18,Russia,NA,Stavropol Krai,2800674,141,0,6766,0
2020-07-19,Russia,NA,Stavropol Krai,2800674,123,0,6889,0
2020-07-20,Russia,NA,Stavropol Krai,2800674,101,0,6990,0
2020-07-21,Russia,NA,Stavropol Krai,2800674,109,0,7099,0
2020-07-22,Russia,NA,Stavropol Krai,2800674,96,0,7195,0
2020-07-23,Russia,NA,Stavropol Krai,2800674,125,0,7320,0
2020-07-24,Russia,NA,Stavropol Krai,2800674,131,0,7451,0
2020-07-25,Russia,NA,Stavropol Krai,2800674,118,0,7569,0
2020-07-26,Russia,NA,Stavropol Krai,2800674,109,0,7678,0
2020-07-27,Russia,NA,Stavropol Krai,2800674,92,0,7770,0
2020-07-28,Russia,NA,Stavropol Krai,2800674,110,0,7880,0
2020-07-29,Russia,NA,Stavropol Krai,2800674,119,0,7999,0
2020-07-30,Russia,NA,Stavropol Krai,2800674,110,0,8109,0
2020-07-31,Russia,NA,Stavropol Krai,2800674,114,0,8223,0
2020-08-01,Russia,NA,Stavropol Krai,2800674,118,0,8341,0
2020-08-02,Russia,NA,Stavropol Krai,2800674,108,0,8449,161
2020-08-03,Russia,NA,Stavropol Krai,2800674,111,2,8560,163
2020-08-04,Russia,NA,Stavropol Krai,2800674,98,2,8658,165
2020-08-05,Russia,NA,Stavropol Krai,2800674,121,2,8779,167
2020-08-06,Russia,NA,Stavropol Krai,2800674,116,2,8895,169
2020-08-07,Russia,NA,Stavropol Krai,2800674,104,3,8999,172
2020-08-08,Russia,NA,Stavropol Krai,2800674,137,2,9136,174
2020-08-09,Russia,NA,Stavropol Krai,2800674,127,3,9263,177
2020-08-10,Russia,NA,Stavropol Krai,2800674,125,1,9388,178
2020-08-11,Russia,NA,Stavropol Krai,2800674,111,3,9499,181
2020-08-12,Russia,NA,Stavropol Krai,2800674,95,2,9594,183
2020-08-13,Russia,NA,Stavropol Krai,2800674,105,3,9699,186
2020-08-14,Russia,NA,Stavropol Krai,2800674,130,3,9829,189
2020-08-15,Russia,NA,Stavropol Krai,2800674,127,4,9956,193
2020-08-16,Russia,NA,Stavropol Krai,2800674,129,2,10085,195
2020-08-17,Russia,NA,Stavropol Krai,2800674,132,2,10217,197
2020-08-18,Russia,NA,Stavropol Krai,2800674,128,3,10345,200
2020-08-19,Russia,NA,Stavropol Krai,2800674,135,3,10480,203
2020-08-20,Russia,NA,Stavropol Krai,2800674,129,3,10609,206
2020-08-21,Russia,NA,Stavropol Krai,2800674,132,3,10741,209
2020-08-22,Russia,NA,Stavropol Krai,2800674,128,3,10869,212
2020-08-23,Russia,NA,Stavropol Krai,2800674,126,3,10995,215
2020-08-24,Russia,NA,Stavropol Krai,2800674,129,1,11124,216
2020-08-25,Russia,NA,Stavropol Krai,2800674,123,2,11247,218
2020-08-26,Russia,NA,Stavropol Krai,2800674,114,3,11361,221
2020-08-27,Russia,NA,Stavropol Krai,2800674,120,3,11481,224
2020-08-28,Russia,NA,Stavropol Krai,2800674,125,3,11606,227
2020-08-29,Russia,NA,Stavropol Krai,2800674,124,3,11730,230
2020-08-30,Russia,NA,Stavropol Krai,2800674,127,3,11857,233
2020-08-31,Russia,NA,Stavropol Krai,2800674,128,4,11985,237
2020-04-15,Russia,NA,Sverdlovsk Oblast,4325256,12,0,105,0
2020-04-16,Russia,NA,Sverdlovsk Oblast,4325256,6,0,111,0
2020-04-17,Russia,NA,Sverdlovsk Oblast,4325256,4,0,115,0
2020-04-18,Russia,NA,Sverdlovsk Oblast,4325256,11,0,126,0
2020-04-19,Russia,NA,Sverdlovsk Oblast,4325256,15,0,141,0
2020-04-20,Russia,NA,Sverdlovsk Oblast,4325256,8,0,149,0
2020-04-21,Russia,NA,Sverdlovsk Oblast,4325256,84,0,233,0
2020-04-22,Russia,NA,Sverdlovsk Oblast,4325256,10,0,243,0
2020-04-23,Russia,NA,Sverdlovsk Oblast,4325256,28,0,271,0
2020-04-24,Russia,NA,Sverdlovsk Oblast,4325256,33,0,304,0
2020-04-25,Russia,NA,Sverdlovsk Oblast,4325256,33,0,337,0
2020-04-26,Russia,NA,Sverdlovsk Oblast,4325256,58,0,395,0
2020-04-27,Russia,NA,Sverdlovsk Oblast,4325256,59,0,454,0
2020-04-28,Russia,NA,Sverdlovsk Oblast,4325256,85,0,539,0
2020-04-29,Russia,NA,Sverdlovsk Oblast,4325256,90,0,629,0
2020-04-30,Russia,NA,Sverdlovsk Oblast,4325256,74,0,703,0
2020-05-01,Russia,NA,Sverdlovsk Oblast,4325256,232,0,935,0
2020-05-02,Russia,NA,Sverdlovsk Oblast,4325256,81,0,1016,0
2020-05-03,Russia,NA,Sverdlovsk Oblast,4325256,75,0,1091,0
2020-05-04,Russia,NA,Sverdlovsk Oblast,4325256,53,0,1144,0
2020-05-05,Russia,NA,Sverdlovsk Oblast,4325256,133,0,1277,0
2020-05-06,Russia,NA,Sverdlovsk Oblast,4325256,76,0,1353,0
2020-05-07,Russia,NA,Sverdlovsk Oblast,4325256,76,0,1429,0
2020-05-08,Russia,NA,Sverdlovsk Oblast,4325256,155,0,1584,0
2020-05-09,Russia,NA,Sverdlovsk Oblast,4325256,121,0,1705,0
2020-05-10,Russia,NA,Sverdlovsk Oblast,4325256,139,0,1844,0
2020-05-11,Russia,NA,Sverdlovsk Oblast,4325256,108,0,1952,0
2020-05-12,Russia,NA,Sverdlovsk Oblast,4325256,211,0,2163,0
2020-05-13,Russia,NA,Sverdlovsk Oblast,4325256,135,0,2298,0
2020-05-14,Russia,NA,Sverdlovsk Oblast,4325256,64,0,2362,0
2020-05-15,Russia,NA,Sverdlovsk Oblast,4325256,104,0,2466,0
2020-05-16,Russia,NA,Sverdlovsk Oblast,4325256,105,0,2571,0
2020-05-17,Russia,NA,Sverdlovsk Oblast,4325256,160,0,2731,0
2020-05-18,Russia,NA,Sverdlovsk Oblast,4325256,130,0,2861,0
2020-05-19,Russia,NA,Sverdlovsk Oblast,4325256,138,0,2999,0
2020-05-20,Russia,NA,Sverdlovsk Oblast,4325256,135,0,3134,0
2020-05-21,Russia,NA,Sverdlovsk Oblast,4325256,174,0,3308,0
2020-05-22,Russia,NA,Sverdlovsk Oblast,4325256,135,0,3443,0
2020-05-23,Russia,NA,Sverdlovsk Oblast,4325256,171,0,3614,0
2020-05-24,Russia,NA,Sverdlovsk Oblast,4325256,90,0,3704,0
2020-05-25,Russia,NA,Sverdlovsk Oblast,4325256,279,0,3983,0
2020-05-26,Russia,NA,Sverdlovsk Oblast,4325256,207,0,4190,0
2020-05-27,Russia,NA,Sverdlovsk Oblast,4325256,235,0,4425,0
2020-05-28,Russia,NA,Sverdlovsk Oblast,4325256,268,0,4693,0
2020-05-29,Russia,NA,Sverdlovsk Oblast,4325256,230,0,4923,0
2020-05-30,Russia,NA,Sverdlovsk Oblast,4325256,261,0,5184,0
2020-05-31,Russia,NA,Sverdlovsk Oblast,4325256,265,0,5449,0
2020-06-01,Russia,NA,Sverdlovsk Oblast,4325256,283,0,5732,0
2020-06-02,Russia,NA,Sverdlovsk Oblast,4325256,292,0,6024,0
2020-06-03,Russia,NA,Sverdlovsk Oblast,4325256,357,0,6381,0
2020-06-04,Russia,NA,Sverdlovsk Oblast,4325256,298,0,6679,0
2020-06-05,Russia,NA,Sverdlovsk Oblast,4325256,251,0,6930,0
2020-06-06,Russia,NA,Sverdlovsk Oblast,4325256,249,0,7179,0
2020-06-07,Russia,NA,Sverdlovsk Oblast,4325256,240,0,7419,0
2020-06-08,Russia,NA,Sverdlovsk Oblast,4325256,249,0,7668,0
2020-06-09,Russia,NA,Sverdlovsk Oblast,4325256,242,0,7910,0
2020-06-10,Russia,NA,Sverdlovsk Oblast,4325256,284,0,8194,0
2020-06-11,Russia,NA,Sverdlovsk Oblast,4325256,312,0,8506,0
2020-06-12,Russia,NA,Sverdlovsk Oblast,4325256,320,0,8826,0
2020-06-13,Russia,NA,Sverdlovsk Oblast,4325256,245,0,9071,0
2020-06-14,Russia,NA,Sverdlovsk Oblast,4325256,254,0,9325,0
2020-06-15,Russia,NA,Sverdlovsk Oblast,4325256,233,0,9558,0
2020-06-16,Russia,NA,Sverdlovsk Oblast,4325256,231,0,9789,0
2020-06-17,Russia,NA,Sverdlovsk Oblast,4325256,227,0,10016,0
2020-06-18,Russia,NA,Sverdlovsk Oblast,4325256,231,0,10247,0
2020-06-19,Russia,NA,Sverdlovsk Oblast,4325256,254,0,10501,0
2020-06-20,Russia,NA,Sverdlovsk Oblast,4325256,224,0,10725,0
2020-06-21,Russia,NA,Sverdlovsk Oblast,4325256,207,0,10932,0
2020-06-22,Russia,NA,Sverdlovsk Oblast,4325256,197,0,11129,0
2020-06-23,Russia,NA,Sverdlovsk Oblast,4325256,182,0,11311,0
2020-06-24,Russia,NA,Sverdlovsk Oblast,4325256,181,0,11492,0
2020-06-25,Russia,NA,Sverdlovsk Oblast,4325256,192,0,11684,0
2020-06-26,Russia,NA,Sverdlovsk Oblast,4325256,193,0,11877,0
2020-06-27,Russia,NA,Sverdlovsk Oblast,4325256,216,0,12093,0
2020-06-28,Russia,NA,Sverdlovsk Oblast,4325256,209,0,12302,0
2020-06-29,Russia,NA,Sverdlovsk Oblast,4325256,214,0,12516,0
2020-06-30,Russia,NA,Sverdlovsk Oblast,4325256,276,0,12792,0
2020-07-01,Russia,NA,Sverdlovsk Oblast,4325256,256,0,13048,0
2020-07-02,Russia,NA,Sverdlovsk Oblast,4325256,224,0,13272,0
2020-07-03,Russia,NA,Sverdlovsk Oblast,4325256,227,0,13499,0
2020-07-04,Russia,NA,Sverdlovsk Oblast,4325256,268,0,13767,0
2020-07-05,Russia,NA,Sverdlovsk Oblast,4325256,266,0,14033,0
2020-07-06,Russia,NA,Sverdlovsk Oblast,4325256,270,0,14303,0
2020-07-07,Russia,NA,Sverdlovsk Oblast,4325256,226,0,14529,0
2020-07-08,Russia,NA,Sverdlovsk Oblast,4325256,263,0,14792,0
2020-07-09,Russia,NA,Sverdlovsk Oblast,4325256,276,0,15068,0
2020-07-10,Russia,NA,Sverdlovsk Oblast,4325256,275,0,15343,0
2020-07-11,Russia,NA,Sverdlovsk Oblast,4325256,280,0,15623,0
2020-07-12,Russia,NA,Sverdlovsk Oblast,4325256,286,0,15909,0
2020-07-13,Russia,NA,Sverdlovsk Oblast,4325256,218,0,16127,0
2020-07-14,Russia,NA,Sverdlovsk Oblast,4325256,245,0,16372,0
2020-07-15,Russia,NA,Sverdlovsk Oblast,4325256,263,0,16635,0
2020-07-16,Russia,NA,Sverdlovsk Oblast,4325256,349,0,16984,0
2020-07-17,Russia,NA,Sverdlovsk Oblast,4325256,301,0,17285,0
2020-07-18,Russia,NA,Sverdlovsk Oblast,4325256,259,0,17544,0
2020-07-19,Russia,NA,Sverdlovsk Oblast,4325256,245,0,17789,0
