date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-20,Russia,NA,Sverdlovsk Oblast,4325256,234,0,18023,0
2020-07-21,Russia,NA,Sverdlovsk Oblast,4325256,227,0,18250,0
2020-07-22,Russia,NA,Sverdlovsk Oblast,4325256,234,0,18484,0
2020-07-23,Russia,NA,Sverdlovsk Oblast,4325256,249,0,18733,0
2020-07-24,Russia,NA,Sverdlovsk Oblast,4325256,248,0,18981,0
2020-07-25,Russia,NA,Sverdlovsk Oblast,4325256,251,0,19232,0
2020-07-26,Russia,NA,Sverdlovsk Oblast,4325256,241,0,19473,0
2020-07-27,Russia,NA,Sverdlovsk Oblast,4325256,252,0,19725,0
2020-07-28,Russia,NA,Sverdlovsk Oblast,4325256,209,0,19934,0
2020-07-29,Russia,NA,Sverdlovsk Oblast,4325256,223,0,20157,0
2020-07-30,Russia,NA,Sverdlovsk Oblast,4325256,215,0,20372,0
2020-07-31,Russia,NA,Sverdlovsk Oblast,4325256,210,0,20582,0
2020-08-01,Russia,NA,Sverdlovsk Oblast,4325256,202,0,20784,0
2020-08-02,Russia,NA,Sverdlovsk Oblast,4325256,199,0,20983,281
2020-08-03,Russia,NA,Sverdlovsk Oblast,4325256,196,4,21179,285
2020-08-04,Russia,NA,Sverdlovsk Oblast,4325256,182,9,21361,294
2020-08-05,Russia,NA,Sverdlovsk Oblast,4325256,181,6,21542,300
2020-08-06,Russia,NA,Sverdlovsk Oblast,4325256,183,7,21725,307
2020-08-07,Russia,NA,Sverdlovsk Oblast,4325256,180,8,21905,315
2020-08-08,Russia,NA,Sverdlovsk Oblast,4325256,178,7,22083,322
2020-08-09,Russia,NA,Sverdlovsk Oblast,4325256,184,5,22267,327
2020-08-10,Russia,NA,Sverdlovsk Oblast,4325256,179,10,22446,337
2020-08-11,Russia,NA,Sverdlovsk Oblast,4325256,168,5,22614,342
2020-08-12,Russia,NA,Sverdlovsk Oblast,4325256,167,9,22781,351
2020-08-13,Russia,NA,Sverdlovsk Oblast,4325256,162,7,22943,358
2020-08-14,Russia,NA,Sverdlovsk Oblast,4325256,154,4,23097,362
2020-08-15,Russia,NA,Sverdlovsk Oblast,4325256,158,5,23255,367
2020-08-16,Russia,NA,Sverdlovsk Oblast,4325256,150,2,23405,369
2020-08-17,Russia,NA,Sverdlovsk Oblast,4325256,141,5,23546,374
2020-08-18,Russia,NA,Sverdlovsk Oblast,4325256,149,2,23695,376
2020-08-19,Russia,NA,Sverdlovsk Oblast,4325256,147,6,23842,382
2020-08-20,Russia,NA,Sverdlovsk Oblast,4325256,139,6,23981,388
2020-08-21,Russia,NA,Sverdlovsk Oblast,4325256,124,8,24105,396
2020-08-22,Russia,NA,Sverdlovsk Oblast,4325256,121,7,24226,403
2020-08-23,Russia,NA,Sverdlovsk Oblast,4325256,129,0,24355,403
2020-08-24,Russia,NA,Sverdlovsk Oblast,4325256,127,6,24482,409
2020-08-25,Russia,NA,Sverdlovsk Oblast,4325256,116,11,24598,420
2020-08-26,Russia,NA,Sverdlovsk Oblast,4325256,122,12,24720,432
2020-08-27,Russia,NA,Sverdlovsk Oblast,4325256,119,3,24839,435
2020-08-28,Russia,NA,Sverdlovsk Oblast,4325256,121,6,24960,441
2020-08-29,Russia,NA,Sverdlovsk Oblast,4325256,116,7,25076,448
2020-08-30,Russia,NA,Sverdlovsk Oblast,4325256,120,0,25196,448
2020-08-31,Russia,NA,Sverdlovsk Oblast,4325256,119,2,25315,450
2020-04-16,Russia,NA,Tambov Oblast,1033552,50,0,133,0
2020-04-18,Russia,NA,Tambov Oblast,1033552,32,0,165,0
2020-04-19,Russia,NA,Tambov Oblast,1033552,22,0,187,0
2020-04-20,Russia,NA,Tambov Oblast,1033552,22,0,209,0
2020-04-21,Russia,NA,Tambov Oblast,1033552,13,0,222,0
2020-04-22,Russia,NA,Tambov Oblast,1033552,18,0,240,0
2020-04-23,Russia,NA,Tambov Oblast,1033552,23,0,263,0
2020-04-24,Russia,NA,Tambov Oblast,1033552,35,0,298,0
2020-04-25,Russia,NA,Tambov Oblast,1033552,45,0,343,0
2020-04-26,Russia,NA,Tambov Oblast,1033552,56,0,399,0
2020-04-27,Russia,NA,Tambov Oblast,1033552,61,0,460,0
2020-04-28,Russia,NA,Tambov Oblast,1033552,33,0,493,0
2020-04-29,Russia,NA,Tambov Oblast,1033552,44,0,537,0
2020-04-30,Russia,NA,Tambov Oblast,1033552,75,0,612,0
2020-05-01,Russia,NA,Tambov Oblast,1033552,63,0,675,0
2020-05-02,Russia,NA,Tambov Oblast,1033552,54,0,729,0
2020-05-03,Russia,NA,Tambov Oblast,1033552,60,0,789,0
2020-05-04,Russia,NA,Tambov Oblast,1033552,53,0,842,0
2020-05-05,Russia,NA,Tambov Oblast,1033552,67,0,909,0
2020-05-06,Russia,NA,Tambov Oblast,1033552,62,0,971,0
2020-05-07,Russia,NA,Tambov Oblast,1033552,75,0,1046,0
2020-05-08,Russia,NA,Tambov Oblast,1033552,85,0,1131,0
2020-05-09,Russia,NA,Tambov Oblast,1033552,90,0,1221,0
2020-05-10,Russia,NA,Tambov Oblast,1033552,91,0,1312,0
2020-05-11,Russia,NA,Tambov Oblast,1033552,91,0,1403,0
2020-05-12,Russia,NA,Tambov Oblast,1033552,80,0,1483,0
2020-05-13,Russia,NA,Tambov Oblast,1033552,85,0,1568,0
2020-05-14,Russia,NA,Tambov Oblast,1033552,86,0,1654,0
2020-05-15,Russia,NA,Tambov Oblast,1033552,83,0,1737,0
2020-05-16,Russia,NA,Tambov Oblast,1033552,82,0,1819,0
2020-05-17,Russia,NA,Tambov Oblast,1033552,83,0,1902,0
2020-05-18,Russia,NA,Tambov Oblast,1033552,82,0,1984,0
2020-05-19,Russia,NA,Tambov Oblast,1033552,85,0,2069,0
2020-05-20,Russia,NA,Tambov Oblast,1033552,85,0,2154,0
2020-05-21,Russia,NA,Tambov Oblast,1033552,84,0,2238,0
2020-05-22,Russia,NA,Tambov Oblast,1033552,83,0,2321,0
2020-05-23,Russia,NA,Tambov Oblast,1033552,79,0,2400,0
2020-05-24,Russia,NA,Tambov Oblast,1033552,75,0,2475,0
2020-05-25,Russia,NA,Tambov Oblast,1033552,72,0,2547,0
2020-05-26,Russia,NA,Tambov Oblast,1033552,75,0,2622,0
2020-05-27,Russia,NA,Tambov Oblast,1033552,77,0,2699,0
2020-05-28,Russia,NA,Tambov Oblast,1033552,73,0,2772,0
2020-05-29,Russia,NA,Tambov Oblast,1033552,73,0,2845,0
2020-05-30,Russia,NA,Tambov Oblast,1033552,71,0,2916,0
2020-05-31,Russia,NA,Tambov Oblast,1033552,67,0,2983,0
2020-06-01,Russia,NA,Tambov Oblast,1033552,64,0,3047,0
2020-06-02,Russia,NA,Tambov Oblast,1033552,63,0,3110,0
2020-06-03,Russia,NA,Tambov Oblast,1033552,65,0,3175,0
2020-06-04,Russia,NA,Tambov Oblast,1033552,67,0,3242,0
2020-06-05,Russia,NA,Tambov Oblast,1033552,65,0,3307,0
2020-06-06,Russia,NA,Tambov Oblast,1033552,64,0,3371,0
2020-06-07,Russia,NA,Tambov Oblast,1033552,68,0,3439,0
2020-06-08,Russia,NA,Tambov Oblast,1033552,65,0,3504,0
2020-06-09,Russia,NA,Tambov Oblast,1033552,65,0,3569,0
2020-06-10,Russia,NA,Tambov Oblast,1033552,67,0,3636,0
2020-06-11,Russia,NA,Tambov Oblast,1033552,68,0,3704,0
2020-06-12,Russia,NA,Tambov Oblast,1033552,66,0,3770,0
2020-06-13,Russia,NA,Tambov Oblast,1033552,64,0,3834,0
2020-06-14,Russia,NA,Tambov Oblast,1033552,63,0,3897,0
2020-06-15,Russia,NA,Tambov Oblast,1033552,65,0,3962,0
2020-06-16,Russia,NA,Tambov Oblast,1033552,64,0,4026,0
2020-06-17,Russia,NA,Tambov Oblast,1033552,62,0,4088,0
2020-06-18,Russia,NA,Tambov Oblast,1033552,64,0,4152,0
2020-06-19,Russia,NA,Tambov Oblast,1033552,58,0,4210,0
2020-06-20,Russia,NA,Tambov Oblast,1033552,55,0,4265,0
2020-06-21,Russia,NA,Tambov Oblast,1033552,53,0,4318,0
2020-06-22,Russia,NA,Tambov Oblast,1033552,50,0,4368,0
2020-06-23,Russia,NA,Tambov Oblast,1033552,45,0,4413,0
2020-06-24,Russia,NA,Tambov Oblast,1033552,44,0,4457,0
2020-06-25,Russia,NA,Tambov Oblast,1033552,46,0,4503,0
2020-06-26,Russia,NA,Tambov Oblast,1033552,45,0,4548,0
2020-06-27,Russia,NA,Tambov Oblast,1033552,44,0,4592,0
2020-06-28,Russia,NA,Tambov Oblast,1033552,45,0,4637,0
2020-06-29,Russia,NA,Tambov Oblast,1033552,44,0,4681,0
2020-06-30,Russia,NA,Tambov Oblast,1033552,46,0,4727,0
2020-07-01,Russia,NA,Tambov Oblast,1033552,45,0,4772,0
2020-07-02,Russia,NA,Tambov Oblast,1033552,44,0,4816,0
2020-07-03,Russia,NA,Tambov Oblast,1033552,43,0,4859,0
2020-07-04,Russia,NA,Tambov Oblast,1033552,42,0,4901,0
2020-07-05,Russia,NA,Tambov Oblast,1033552,43,0,4944,0
2020-07-06,Russia,NA,Tambov Oblast,1033552,44,0,4988,0
2020-07-07,Russia,NA,Tambov Oblast,1033552,42,0,5030,0
2020-07-08,Russia,NA,Tambov Oblast,1033552,43,0,5073,0
2020-07-09,Russia,NA,Tambov Oblast,1033552,41,0,5114,0
2020-07-10,Russia,NA,Tambov Oblast,1033552,43,0,5157,0
2020-07-11,Russia,NA,Tambov Oblast,1033552,42,0,5199,0
2020-07-12,Russia,NA,Tambov Oblast,1033552,40,0,5239,0
2020-07-13,Russia,NA,Tambov Oblast,1033552,41,0,5280,0
2020-07-14,Russia,NA,Tambov Oblast,1033552,40,0,5320,0
2020-07-15,Russia,NA,Tambov Oblast,1033552,41,0,5361,0
2020-07-16,Russia,NA,Tambov Oblast,1033552,40,0,5401,0
2020-07-17,Russia,NA,Tambov Oblast,1033552,42,0,5443,0
2020-07-18,Russia,NA,Tambov Oblast,1033552,41,0,5484,0
2020-07-19,Russia,NA,Tambov Oblast,1033552,40,0,5524,0
2020-07-20,Russia,NA,Tambov Oblast,1033552,42,0,5566,0
2020-07-21,Russia,NA,Tambov Oblast,1033552,41,0,5607,0
2020-07-22,Russia,NA,Tambov Oblast,1033552,42,0,5649,0
2020-07-23,Russia,NA,Tambov Oblast,1033552,40,0,5689,0
2020-07-24,Russia,NA,Tambov Oblast,1033552,39,0,5728,0
2020-07-25,Russia,NA,Tambov Oblast,1033552,38,0,5766,0
2020-07-26,Russia,NA,Tambov Oblast,1033552,39,0,5805,0
2020-07-27,Russia,NA,Tambov Oblast,1033552,37,0,5842,0
2020-07-28,Russia,NA,Tambov Oblast,1033552,36,0,5878,0
2020-07-29,Russia,NA,Tambov Oblast,1033552,48,0,5926,0
2020-07-30,Russia,NA,Tambov Oblast,1033552,33,0,5959,0
2020-07-31,Russia,NA,Tambov Oblast,1033552,31,0,5990,0
2020-08-01,Russia,NA,Tambov Oblast,1033552,29,0,6019,0
2020-08-02,Russia,NA,Tambov Oblast,1033552,28,0,6047,30
2020-08-03,Russia,NA,Tambov Oblast,1033552,28,0,6075,30
2020-08-04,Russia,NA,Tambov Oblast,1033552,28,0,6103,30
2020-08-05,Russia,NA,Tambov Oblast,1033552,27,6,6130,36
2020-08-06,Russia,NA,Tambov Oblast,1033552,27,0,6157,36
2020-08-07,Russia,NA,Tambov Oblast,1033552,27,0,6184,36
2020-08-08,Russia,NA,Tambov Oblast,1033552,26,1,6210,37
2020-08-09,Russia,NA,Tambov Oblast,1033552,26,0,6236,37
2020-08-10,Russia,NA,Tambov Oblast,1033552,25,0,6261,37
2020-08-11,Russia,NA,Tambov Oblast,1033552,25,0,6286,37
2020-08-12,Russia,NA,Tambov Oblast,1033552,25,6,6311,43
2020-08-13,Russia,NA,Tambov Oblast,1033552,25,1,6336,44
2020-08-14,Russia,NA,Tambov Oblast,1033552,24,0,6360,44
2020-08-15,Russia,NA,Tambov Oblast,1033552,24,0,6384,44
2020-08-16,Russia,NA,Tambov Oblast,1033552,24,0,6408,44
2020-08-17,Russia,NA,Tambov Oblast,1033552,24,0,6432,44
2020-08-18,Russia,NA,Tambov Oblast,1033552,23,0,6455,44
2020-08-19,Russia,NA,Tambov Oblast,1033552,22,0,6477,44
2020-08-20,Russia,NA,Tambov Oblast,1033552,22,0,6499,44
2020-08-21,Russia,NA,Tambov Oblast,1033552,22,0,6521,44
2020-08-22,Russia,NA,Tambov Oblast,1033552,22,0,6543,44
2020-08-23,Russia,NA,Tambov Oblast,1033552,22,0,6565,44
2020-08-24,Russia,NA,Tambov Oblast,1033552,22,0,6587,44
2020-08-25,Russia,NA,Tambov Oblast,1033552,23,0,6610,44
2020-08-26,Russia,NA,Tambov Oblast,1033552,23,1,6633,45
2020-08-27,Russia,NA,Tambov Oblast,1033552,22,0,6655,45
2020-08-28,Russia,NA,Tambov Oblast,1033552,23,0,6678,45
2020-08-29,Russia,NA,Tambov Oblast,1033552,23,0,6701,45
2020-08-30,Russia,NA,Tambov Oblast,1033552,25,0,6726,45
2020-08-31,Russia,NA,Tambov Oblast,1033552,25,0,6751,45
2020-04-14,Russia,NA,Tatarstan,3894284,23,0,107,0
2020-04-16,Russia,NA,Tatarstan,3894284,21,0,128,0
2020-04-17,Russia,NA,Tatarstan,3894284,16,0,144,0
2020-04-18,Russia,NA,Tatarstan,3894284,16,0,160,0
2020-04-19,Russia,NA,Tatarstan,3894284,31,0,191,0
2020-04-20,Russia,NA,Tatarstan,3894284,39,0,230,0
2020-04-21,Russia,NA,Tatarstan,3894284,50,0,280,0
