date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-10,Russia,NA,Tomsk Oblast,1078280,56,0,4682,45
2020-08-11,Russia,NA,Tomsk Oblast,1078280,56,3,4738,48
2020-08-12,Russia,NA,Tomsk Oblast,1078280,54,0,4792,48
2020-08-13,Russia,NA,Tomsk Oblast,1078280,48,1,4840,49
2020-08-14,Russia,NA,Tomsk Oblast,1078280,45,2,4885,51
2020-08-15,Russia,NA,Tomsk Oblast,1078280,51,0,4936,51
2020-08-16,Russia,NA,Tomsk Oblast,1078280,43,1,4979,52
2020-08-17,Russia,NA,Tomsk Oblast,1078280,45,2,5024,54
2020-08-18,Russia,NA,Tomsk Oblast,1078280,44,0,5068,54
2020-08-19,Russia,NA,Tomsk Oblast,1078280,42,0,5110,54
2020-08-20,Russia,NA,Tomsk Oblast,1078280,40,3,5150,57
2020-08-21,Russia,NA,Tomsk Oblast,1078280,41,0,5191,57
2020-08-22,Russia,NA,Tomsk Oblast,1078280,51,2,5242,59
2020-08-23,Russia,NA,Tomsk Oblast,1078280,45,0,5287,59
2020-08-24,Russia,NA,Tomsk Oblast,1078280,44,0,5331,59
2020-08-25,Russia,NA,Tomsk Oblast,1078280,40,3,5371,62
2020-08-26,Russia,NA,Tomsk Oblast,1078280,38,0,5409,62
2020-08-27,Russia,NA,Tomsk Oblast,1078280,43,2,5452,64
2020-08-28,Russia,NA,Tomsk Oblast,1078280,42,1,5494,65
2020-08-29,Russia,NA,Tomsk Oblast,1078280,42,1,5536,66
2020-08-30,Russia,NA,Tomsk Oblast,1078280,60,1,5596,67
2020-08-31,Russia,NA,Tomsk Oblast,1078280,110,2,5706,69
2020-04-15,Russia,NA,Tula Oblast,1491855,45,0,131,0
2020-04-16,Russia,NA,Tula Oblast,1491855,44,0,175,0
2020-04-17,Russia,NA,Tula Oblast,1491855,25,0,200,0
2020-04-18,Russia,NA,Tula Oblast,1491855,30,0,230,0
2020-04-19,Russia,NA,Tula Oblast,1491855,58,0,288,0
2020-04-20,Russia,NA,Tula Oblast,1491855,22,0,310,0
2020-04-21,Russia,NA,Tula Oblast,1491855,75,0,385,0
2020-04-22,Russia,NA,Tula Oblast,1491855,52,0,437,0
2020-04-23,Russia,NA,Tula Oblast,1491855,25,0,462,0
2020-04-24,Russia,NA,Tula Oblast,1491855,44,0,506,0
2020-04-25,Russia,NA,Tula Oblast,1491855,73,0,579,0
2020-04-26,Russia,NA,Tula Oblast,1491855,66,0,645,0
2020-04-27,Russia,NA,Tula Oblast,1491855,69,0,714,0
2020-04-28,Russia,NA,Tula Oblast,1491855,70,0,784,0
2020-04-29,Russia,NA,Tula Oblast,1491855,90,0,874,0
2020-04-30,Russia,NA,Tula Oblast,1491855,92,0,966,0
2020-05-01,Russia,NA,Tula Oblast,1491855,82,0,1048,0
2020-05-02,Russia,NA,Tula Oblast,1491855,88,0,1136,0
2020-05-03,Russia,NA,Tula Oblast,1491855,83,0,1219,0
2020-05-04,Russia,NA,Tula Oblast,1491855,75,0,1294,0
2020-05-05,Russia,NA,Tula Oblast,1491855,75,0,1369,0
2020-05-06,Russia,NA,Tula Oblast,1491855,77,0,1446,0
2020-05-07,Russia,NA,Tula Oblast,1491855,85,0,1531,0
2020-05-08,Russia,NA,Tula Oblast,1491855,90,0,1621,0
2020-05-09,Russia,NA,Tula Oblast,1491855,86,0,1707,0
2020-05-10,Russia,NA,Tula Oblast,1491855,89,0,1796,0
2020-05-11,Russia,NA,Tula Oblast,1491855,86,0,1882,0
2020-05-12,Russia,NA,Tula Oblast,1491855,90,0,1972,0
2020-05-13,Russia,NA,Tula Oblast,1491855,89,0,2061,0
2020-05-14,Russia,NA,Tula Oblast,1491855,98,0,2159,0
2020-05-15,Russia,NA,Tula Oblast,1491855,105,0,2264,0
2020-05-16,Russia,NA,Tula Oblast,1491855,101,0,2365,0
2020-05-17,Russia,NA,Tula Oblast,1491855,97,0,2462,0
2020-05-18,Russia,NA,Tula Oblast,1491855,84,0,2546,0
2020-05-19,Russia,NA,Tula Oblast,1491855,92,0,2638,0
2020-05-20,Russia,NA,Tula Oblast,1491855,98,0,2736,0
2020-05-21,Russia,NA,Tula Oblast,1491855,89,0,2825,0
2020-05-22,Russia,NA,Tula Oblast,1491855,91,0,2916,0
2020-05-23,Russia,NA,Tula Oblast,1491855,90,0,3006,0
2020-05-24,Russia,NA,Tula Oblast,1491855,97,0,3103,0
2020-05-25,Russia,NA,Tula Oblast,1491855,111,0,3214,0
2020-05-26,Russia,NA,Tula Oblast,1491855,105,0,3319,0
2020-05-27,Russia,NA,Tula Oblast,1491855,104,0,3423,0
2020-05-28,Russia,NA,Tula Oblast,1491855,110,0,3533,0
2020-05-29,Russia,NA,Tula Oblast,1491855,112,0,3645,0
2020-05-30,Russia,NA,Tula Oblast,1491855,107,0,3752,0
2020-05-31,Russia,NA,Tula Oblast,1491855,104,0,3856,0
2020-06-01,Russia,NA,Tula Oblast,1491855,113,0,3969,0
2020-06-02,Russia,NA,Tula Oblast,1491855,106,0,4075,0
2020-06-03,Russia,NA,Tula Oblast,1491855,109,0,4184,0
2020-06-04,Russia,NA,Tula Oblast,1491855,110,0,4294,0
2020-06-05,Russia,NA,Tula Oblast,1491855,105,0,4399,0
2020-06-06,Russia,NA,Tula Oblast,1491855,107,0,4506,0
2020-06-07,Russia,NA,Tula Oblast,1491855,115,0,4621,0
2020-06-08,Russia,NA,Tula Oblast,1491855,114,0,4735,0
2020-06-09,Russia,NA,Tula Oblast,1491855,109,0,4844,0
2020-06-10,Russia,NA,Tula Oblast,1491855,103,0,4947,0
2020-06-11,Russia,NA,Tula Oblast,1491855,101,0,5048,0
2020-06-12,Russia,NA,Tula Oblast,1491855,100,0,5148,0
2020-06-13,Russia,NA,Tula Oblast,1491855,98,0,5246,0
2020-06-14,Russia,NA,Tula Oblast,1491855,95,0,5341,0
2020-06-15,Russia,NA,Tula Oblast,1491855,96,0,5437,0
2020-06-16,Russia,NA,Tula Oblast,1491855,93,0,5530,0
2020-06-17,Russia,NA,Tula Oblast,1491855,91,0,5621,0
2020-06-18,Russia,NA,Tula Oblast,1491855,92,0,5713,0
2020-06-19,Russia,NA,Tula Oblast,1491855,90,0,5803,0
2020-06-20,Russia,NA,Tula Oblast,1491855,85,0,5888,0
2020-06-21,Russia,NA,Tula Oblast,1491855,86,0,5974,0
2020-06-22,Russia,NA,Tula Oblast,1491855,83,0,6057,0
2020-06-23,Russia,NA,Tula Oblast,1491855,81,0,6138,0
2020-06-24,Russia,NA,Tula Oblast,1491855,83,0,6221,0
2020-06-25,Russia,NA,Tula Oblast,1491855,82,0,6303,0
2020-06-26,Russia,NA,Tula Oblast,1491855,80,0,6383,0
2020-06-27,Russia,NA,Tula Oblast,1491855,78,0,6461,0
2020-06-28,Russia,NA,Tula Oblast,1491855,76,0,6537,0
2020-06-29,Russia,NA,Tula Oblast,1491855,77,0,6614,0
2020-06-30,Russia,NA,Tula Oblast,1491855,73,0,6687,0
2020-07-01,Russia,NA,Tula Oblast,1491855,76,0,6763,0
2020-07-02,Russia,NA,Tula Oblast,1491855,74,0,6837,0
2020-07-03,Russia,NA,Tula Oblast,1491855,72,0,6909,0
2020-07-04,Russia,NA,Tula Oblast,1491855,68,0,6977,0
2020-07-05,Russia,NA,Tula Oblast,1491855,70,0,7047,0
2020-07-06,Russia,NA,Tula Oblast,1491855,69,0,7116,0
2020-07-07,Russia,NA,Tula Oblast,1491855,67,0,7183,0
2020-07-08,Russia,NA,Tula Oblast,1491855,66,0,7249,0
2020-07-09,Russia,NA,Tula Oblast,1491855,64,0,7313,0
2020-07-10,Russia,NA,Tula Oblast,1491855,64,0,7377,0
2020-07-11,Russia,NA,Tula Oblast,1491855,63,0,7440,0
2020-07-12,Russia,NA,Tula Oblast,1491855,61,0,7501,0
2020-07-13,Russia,NA,Tula Oblast,1491855,68,0,7569,0
2020-07-14,Russia,NA,Tula Oblast,1491855,61,0,7630,0
2020-07-15,Russia,NA,Tula Oblast,1491855,59,0,7689,0
2020-07-16,Russia,NA,Tula Oblast,1491855,57,0,7746,0
2020-07-17,Russia,NA,Tula Oblast,1491855,51,0,7797,0
2020-07-18,Russia,NA,Tula Oblast,1491855,49,0,7846,0
2020-07-19,Russia,NA,Tula Oblast,1491855,45,0,7891,0
2020-07-20,Russia,NA,Tula Oblast,1491855,43,0,7934,0
2020-07-21,Russia,NA,Tula Oblast,1491855,44,0,7978,0
2020-07-22,Russia,NA,Tula Oblast,1491855,41,0,8019,0
2020-07-23,Russia,NA,Tula Oblast,1491855,38,0,8057,0
2020-07-24,Russia,NA,Tula Oblast,1491855,37,0,8094,0
2020-07-25,Russia,NA,Tula Oblast,1491855,37,0,8131,0
2020-07-26,Russia,NA,Tula Oblast,1491855,35,0,8166,0
2020-07-27,Russia,NA,Tula Oblast,1491855,33,0,8199,0
2020-07-28,Russia,NA,Tula Oblast,1491855,32,0,8231,0
2020-07-29,Russia,NA,Tula Oblast,1491855,31,0,8262,0
2020-07-30,Russia,NA,Tula Oblast,1491855,32,0,8294,0
2020-07-31,Russia,NA,Tula Oblast,1491855,30,0,8324,0
2020-08-01,Russia,NA,Tula Oblast,1491855,28,0,8352,0
2020-08-02,Russia,NA,Tula Oblast,1491855,28,0,8379,243
2020-08-03,Russia,NA,Tula Oblast,1491855,32,5,8411,248
2020-08-04,Russia,NA,Tula Oblast,1491855,33,2,8444,250
2020-08-05,Russia,NA,Tula Oblast,1491855,30,6,8474,256
2020-08-06,Russia,NA,Tula Oblast,1491855,32,5,8506,261
2020-08-07,Russia,NA,Tula Oblast,1491855,31,5,8537,266
2020-08-08,Russia,NA,Tula Oblast,1491855,33,4,8570,270
2020-08-09,Russia,NA,Tula Oblast,1491855,32,5,8602,275
2020-08-10,Russia,NA,Tula Oblast,1491855,31,2,8633,277
2020-08-11,Russia,NA,Tula Oblast,1491855,31,4,8664,281
2020-08-12,Russia,NA,Tula Oblast,1491855,34,3,8698,284
2020-08-13,Russia,NA,Tula Oblast,1491855,33,3,8731,287
2020-08-14,Russia,NA,Tula Oblast,1491855,34,3,8765,290
2020-08-15,Russia,NA,Tula Oblast,1491855,32,2,8797,292
2020-08-16,Russia,NA,Tula Oblast,1491855,30,1,8827,293
2020-08-17,Russia,NA,Tula Oblast,1491855,30,0,8857,293
2020-08-18,Russia,NA,Tula Oblast,1491855,28,2,8885,295
2020-08-19,Russia,NA,Tula Oblast,1491855,29,2,8914,297
2020-08-20,Russia,NA,Tula Oblast,1491855,27,4,8941,301
2020-08-21,Russia,NA,Tula Oblast,1491855,30,3,8971,304
2020-08-22,Russia,NA,Tula Oblast,1491855,29,3,9000,307
2020-08-23,Russia,NA,Tula Oblast,1491855,29,2,9029,309
2020-08-24,Russia,NA,Tula Oblast,1491855,30,2,9059,311
2020-08-25,Russia,NA,Tula Oblast,1491855,28,1,9087,312
2020-08-26,Russia,NA,Tula Oblast,1491855,27,1,9114,313
2020-08-27,Russia,NA,Tula Oblast,1491855,26,2,9140,315
2020-08-28,Russia,NA,Tula Oblast,1491855,27,2,9167,317
2020-08-29,Russia,NA,Tula Oblast,1491855,29,1,9196,318
2020-08-30,Russia,NA,Tula Oblast,1491855,30,2,9226,320
2020-08-31,Russia,NA,Tula Oblast,1491855,28,2,9254,322
2020-05-12,Russia,NA,Tuva,321722,51,0,145,0
2020-05-13,Russia,NA,Tuva,321722,13,0,158,0
2020-05-14,Russia,NA,Tuva,321722,39,0,197,0
2020-05-15,Russia,NA,Tuva,321722,26,0,223,0
2020-05-16,Russia,NA,Tuva,321722,30,0,253,0
2020-05-17,Russia,NA,Tuva,321722,17,0,270,0
2020-05-18,Russia,NA,Tuva,321722,30,0,300,0
2020-05-19,Russia,NA,Tuva,321722,52,0,352,0
2020-05-20,Russia,NA,Tuva,321722,56,0,408,0
2020-05-21,Russia,NA,Tuva,321722,44,0,452,0
2020-05-22,Russia,NA,Tuva,321722,79,0,531,0
2020-05-23,Russia,NA,Tuva,321722,46,0,577,0
2020-05-24,Russia,NA,Tuva,321722,52,0,629,0
2020-05-25,Russia,NA,Tuva,321722,78,0,707,0
2020-05-26,Russia,NA,Tuva,321722,54,0,761,0
2020-05-27,Russia,NA,Tuva,321722,58,0,819,0
2020-05-28,Russia,NA,Tuva,321722,58,0,877,0
2020-05-29,Russia,NA,Tuva,321722,66,0,943,0
2020-05-30,Russia,NA,Tuva,321722,55,0,998,0
2020-05-31,Russia,NA,Tuva,321722,58,0,1056,0
2020-06-01,Russia,NA,Tuva,321722,60,0,1116,0
2020-06-02,Russia,NA,Tuva,321722,46,0,1162,0
2020-06-03,Russia,NA,Tuva,321722,60,0,1222,0
2020-06-04,Russia,NA,Tuva,321722,76,0,1298,0
2020-06-05,Russia,NA,Tuva,321722,94,0,1392,0
2020-06-06,Russia,NA,Tuva,321722,98,0,1490,0
2020-06-07,Russia,NA,Tuva,321722,118,0,1608,0
2020-06-08,Russia,NA,Tuva,321722,131,0,1739,0
2020-06-09,Russia,NA,Tuva,321722,97,0,1836,0
2020-06-10,Russia,NA,Tuva,321722,79,0,1915,0
2020-06-11,Russia,NA,Tuva,321722,113,0,2028,0
2020-06-12,Russia,NA,Tuva,321722,176,0,2204,0
2020-06-13,Russia,NA,Tuva,321722,101,0,2305,0
2020-06-14,Russia,NA,Tuva,321722,190,0,2495,0
2020-06-15,Russia,NA,Tuva,321722,72,0,2567,0
2020-06-16,Russia,NA,Tuva,321722,85,0,2652,0
2020-06-17,Russia,NA,Tuva,321722,110,0,2762,0
2020-06-18,Russia,NA,Tuva,321722,122,0,2884,0
2020-06-19,Russia,NA,Tuva,321722,115,0,2999,0
2020-06-20,Russia,NA,Tuva,321722,140,0,3139,0
2020-06-21,Russia,NA,Tuva,321722,147,0,3286,0
2020-06-22,Russia,NA,Tuva,321722,150,0,3436,0
2020-06-23,Russia,NA,Tuva,321722,140,0,3576,0
2020-06-24,Russia,NA,Tuva,321722,138,0,3714,0
2020-06-25,Russia,NA,Tuva,321722,140,0,3854,0
2020-06-26,Russia,NA,Tuva,321722,130,0,3984,0
2020-06-27,Russia,NA,Tuva,321722,128,0,4112,0
2020-06-28,Russia,NA,Tuva,321722,124,0,4236,0
2020-06-29,Russia,NA,Tuva,321722,126,0,4362,0
2020-06-30,Russia,NA,Tuva,321722,125,0,4487,0
2020-07-01,Russia,NA,Tuva,321722,119,0,4606,0
2020-07-02,Russia,NA,Tuva,321722,112,0,4718,0
2020-07-03,Russia,NA,Tuva,321722,110,0,4828,0
2020-07-04,Russia,NA,Tuva,321722,100,0,4928,0
2020-07-05,Russia,NA,Tuva,321722,81,0,5009,0
2020-07-06,Russia,NA,Tuva,321722,75,0,5084,0
2020-07-07,Russia,NA,Tuva,321722,73,0,5157,0
2020-07-08,Russia,NA,Tuva,321722,70,0,5227,0
2020-07-09,Russia,NA,Tuva,321722,54,0,5281,0
2020-07-10,Russia,NA,Tuva,321722,45,0,5326,0
2020-07-11,Russia,NA,Tuva,321722,40,0,5366,0
2020-07-12,Russia,NA,Tuva,321722,39,0,5405,0
2020-07-13,Russia,NA,Tuva,321722,40,0,5445,0
2020-07-14,Russia,NA,Tuva,321722,46,0,5491,0
2020-07-15,Russia,NA,Tuva,321722,47,0,5538,0
2020-07-16,Russia,NA,Tuva,321722,45,0,5583,0
2020-07-17,Russia,NA,Tuva,321722,32,0,5615,0
2020-07-18,Russia,NA,Tuva,321722,38,0,5653,0
2020-07-19,Russia,NA,Tuva,321722,40,0,5693,0
2020-07-20,Russia,NA,Tuva,321722,40,0,5733,0
2020-07-21,Russia,NA,Tuva,321722,45,0,5778,0
2020-07-22,Russia,NA,Tuva,321722,35,0,5813,0
2020-07-23,Russia,NA,Tuva,321722,35,0,5848,0
2020-07-24,Russia,NA,Tuva,321722,36,0,5884,0
2020-07-25,Russia,NA,Tuva,321722,41,0,5925,0
2020-07-26,Russia,NA,Tuva,321722,32,0,5957,0
2020-07-27,Russia,NA,Tuva,321722,32,0,5989,0
2020-07-28,Russia,NA,Tuva,321722,30,0,6019,0
2020-07-29,Russia,NA,Tuva,321722,30,0,6049,0
2020-07-30,Russia,NA,Tuva,321722,32,0,6081,0
2020-07-31,Russia,NA,Tuva,321722,29,0,6110,0
2020-08-01,Russia,NA,Tuva,321722,28,0,6138,0
2020-08-02,Russia,NA,Tuva,321722,22,0,6159,57
2020-08-03,Russia,NA,Tuva,321722,30,1,6189,58
2020-08-04,Russia,NA,Tuva,321722,27,1,6216,59
2020-08-05,Russia,NA,Tuva,321722,25,1,6241,60
2020-08-06,Russia,NA,Tuva,321722,17,0,6258,60
2020-08-07,Russia,NA,Tuva,321722,26,0,6284,60
2020-08-08,Russia,NA,Tuva,321722,24,0,6308,60
2020-08-09,Russia,NA,Tuva,321722,25,0,6333,60
2020-08-10,Russia,NA,Tuva,321722,19,0,6352,60
2020-08-11,Russia,NA,Tuva,321722,23,0,6375,60
2020-08-12,Russia,NA,Tuva,321722,21,0,6396,60
2020-08-13,Russia,NA,Tuva,321722,25,0,6421,60
2020-08-14,Russia,NA,Tuva,321722,22,0,6443,60
2020-08-15,Russia,NA,Tuva,321722,20,0,6463,60
2020-08-16,Russia,NA,Tuva,321722,19,0,6482,60
2020-08-17,Russia,NA,Tuva,321722,19,0,6501,60
2020-08-18,Russia,NA,Tuva,321722,19,0,6520,60
2020-08-19,Russia,NA,Tuva,321722,29,0,6549,60
2020-08-20,Russia,NA,Tuva,321722,18,0,6567,60
2020-08-21,Russia,NA,Tuva,321722,22,0,6589,60
2020-08-22,Russia,NA,Tuva,321722,25,0,6614,60
2020-08-23,Russia,NA,Tuva,321722,20,0,6634,60
2020-08-24,Russia,NA,Tuva,321722,24,0,6658,60
2020-08-25,Russia,NA,Tuva,321722,23,0,6681,60
2020-08-26,Russia,NA,Tuva,321722,25,0,6706,60
2020-08-27,Russia,NA,Tuva,321722,24,0,6730,60
2020-08-28,Russia,NA,Tuva,321722,17,0,6747,60
2020-08-29,Russia,NA,Tuva,321722,23,0,6770,60
2020-08-30,Russia,NA,Tuva,321722,26,5,6796,65
2020-08-31,Russia,NA,Tuva,321722,28,0,6824,65
2020-04-15,Russia,NA,Tver Oblast,1283873,42,0,117,0
2020-04-16,Russia,NA,Tver Oblast,1283873,34,0,151,0
2020-04-17,Russia,NA,Tver Oblast,1283873,37,0,188,0
2020-04-18,Russia,NA,Tver Oblast,1283873,49,0,237,0
2020-04-19,Russia,NA,Tver Oblast,1283873,33,0,270,0
2020-04-20,Russia,NA,Tver Oblast,1283873,26,0,296,0
2020-04-21,Russia,NA,Tver Oblast,1283873,33,0,329,0
2020-04-22,Russia,NA,Tver Oblast,1283873,27,0,356,0
2020-04-23,Russia,NA,Tver Oblast,1283873,27,0,383,0
2020-04-24,Russia,NA,Tver Oblast,1283873,29,0,412,0
2020-04-25,Russia,NA,Tver Oblast,1283873,29,0,441,0
2020-04-26,Russia,NA,Tver Oblast,1283873,23,0,464,0
2020-04-27,Russia,NA,Tver Oblast,1283873,34,0,498,0
2020-04-28,Russia,NA,Tver Oblast,1283873,9,0,507,0
2020-04-29,Russia,NA,Tver Oblast,1283873,11,0,518,0
2020-04-30,Russia,NA,Tver Oblast,1283873,17,0,535,0
2020-05-01,Russia,NA,Tver Oblast,1283873,29,0,564,0
2020-05-02,Russia,NA,Tver Oblast,1283873,46,0,610,0
2020-05-03,Russia,NA,Tver Oblast,1283873,51,0,661,0
2020-05-04,Russia,NA,Tver Oblast,1283873,19,0,680,0
2020-05-05,Russia,NA,Tver Oblast,1283873,29,0,709,0
2020-05-06,Russia,NA,Tver Oblast,1283873,44,0,753,0
2020-05-07,Russia,NA,Tver Oblast,1283873,16,0,769,0
2020-05-08,Russia,NA,Tver Oblast,1283873,45,0,814,0
2020-05-09,Russia,NA,Tver Oblast,1283873,38,0,852,0
2020-05-10,Russia,NA,Tver Oblast,1283873,45,0,897,0
2020-05-11,Russia,NA,Tver Oblast,1283873,31,0,928,0
2020-05-12,Russia,NA,Tver Oblast,1283873,34,0,962,0
2020-05-13,Russia,NA,Tver Oblast,1283873,10,0,972,0
2020-05-14,Russia,NA,Tver Oblast,1283873,20,0,992,0
2020-05-15,Russia,NA,Tver Oblast,1283873,44,0,1036,0
2020-05-16,Russia,NA,Tver Oblast,1283873,53,0,1089,0
2020-05-17,Russia,NA,Tver Oblast,1283873,26,0,1115,0
2020-05-18,Russia,NA,Tver Oblast,1283873,27,0,1142,0
2020-05-19,Russia,NA,Tver Oblast,1283873,19,0,1161,0
2020-05-20,Russia,NA,Tver Oblast,1283873,33,0,1194,0
2020-05-21,Russia,NA,Tver Oblast,1283873,39,0,1233,0
2020-05-22,Russia,NA,Tver Oblast,1283873,39,0,1272,0
2020-05-23,Russia,NA,Tver Oblast,1283873,31,0,1303,0
2020-05-24,Russia,NA,Tver Oblast,1283873,37,0,1340,0
2020-05-25,Russia,NA,Tver Oblast,1283873,53,0,1393,0
2020-05-26,Russia,NA,Tver Oblast,1283873,15,0,1408,0
2020-05-27,Russia,NA,Tver Oblast,1283873,46,0,1454,0
2020-05-28,Russia,NA,Tver Oblast,1283873,52,0,1506,0
2020-05-29,Russia,NA,Tver Oblast,1283873,41,0,1547,0
2020-05-30,Russia,NA,Tver Oblast,1283873,43,0,1590,0
2020-05-31,Russia,NA,Tver Oblast,1283873,44,0,1634,0
2020-06-01,Russia,NA,Tver Oblast,1283873,46,0,1680,0
2020-06-02,Russia,NA,Tver Oblast,1283873,45,0,1725,0
2020-06-03,Russia,NA,Tver Oblast,1283873,36,0,1761,0
2020-06-04,Russia,NA,Tver Oblast,1283873,73,0,1834,0
2020-06-05,Russia,NA,Tver Oblast,1283873,71,0,1905,0
2020-06-06,Russia,NA,Tver Oblast,1283873,87,0,1992,0
2020-06-07,Russia,NA,Tver Oblast,1283873,93,0,2085,0
2020-06-08,Russia,NA,Tver Oblast,1283873,92,0,2177,0
2020-06-09,Russia,NA,Tver Oblast,1283873,84,0,2261,0
2020-06-10,Russia,NA,Tver Oblast,1283873,83,0,2344,0
2020-06-11,Russia,NA,Tver Oblast,1283873,83,0,2427,0
2020-06-12,Russia,NA,Tver Oblast,1283873,91,0,2518,0
2020-06-13,Russia,NA,Tver Oblast,1283873,81,0,2599,0
2020-06-14,Russia,NA,Tver Oblast,1283873,81,0,2680,0
2020-06-15,Russia,NA,Tver Oblast,1283873,78,0,2758,0
2020-06-16,Russia,NA,Tver Oblast,1283873,72,0,2830,0
2020-06-17,Russia,NA,Tver Oblast,1283873,69,0,2899,0
2020-06-18,Russia,NA,Tver Oblast,1283873,65,0,2964,0
2020-06-19,Russia,NA,Tver Oblast,1283873,67,0,3031,0
2020-06-20,Russia,NA,Tver Oblast,1283873,67,0,3098,0
2020-06-21,Russia,NA,Tver Oblast,1283873,66,0,3164,0
2020-06-22,Russia,NA,Tver Oblast,1283873,63,0,3227,0
2020-06-23,Russia,NA,Tver Oblast,1283873,59,0,3286,0
2020-06-24,Russia,NA,Tver Oblast,1283873,55,0,3341,0
2020-06-25,Russia,NA,Tver Oblast,1283873,53,0,3394,0
2020-06-26,Russia,NA,Tver Oblast,1283873,55,0,3449,0
2020-06-27,Russia,NA,Tver Oblast,1283873,52,0,3501,0
2020-06-28,Russia,NA,Tver Oblast,1283873,53,0,3554,0
2020-06-29,Russia,NA,Tver Oblast,1283873,50,0,3604,0
2020-06-30,Russia,NA,Tver Oblast,1283873,48,0,3652,0
2020-07-01,Russia,NA,Tver Oblast,1283873,46,0,3698,0
2020-07-02,Russia,NA,Tver Oblast,1283873,44,0,3742,0
2020-07-03,Russia,NA,Tver Oblast,1283873,41,0,3783,0
2020-07-04,Russia,NA,Tver Oblast,1283873,42,0,3825,0
2020-07-05,Russia,NA,Tver Oblast,1283873,40,0,3865,0
2020-07-06,Russia,NA,Tver Oblast,1283873,38,0,3903,0
2020-07-07,Russia,NA,Tver Oblast,1283873,36,0,3939,0
2020-07-08,Russia,NA,Tver Oblast,1283873,32,0,3971,0
2020-07-09,Russia,NA,Tver Oblast,1283873,30,0,4001,0
2020-07-10,Russia,NA,Tver Oblast,1283873,30,0,4031,0
2020-07-11,Russia,NA,Tver Oblast,1283873,32,0,4063,0
2020-07-12,Russia,NA,Tver Oblast,1283873,31,0,4094,0
2020-07-13,Russia,NA,Tver Oblast,1283873,31,0,4125,0
2020-07-14,Russia,NA,Tver Oblast,1283873,29,0,4154,0
2020-07-15,Russia,NA,Tver Oblast,1283873,29,0,4183,0
2020-07-16,Russia,NA,Tver Oblast,1283873,30,0,4213,0
2020-07-17,Russia,NA,Tver Oblast,1283873,28,0,4241,0
2020-07-18,Russia,NA,Tver Oblast,1283873,26,0,4267,0
2020-07-19,Russia,NA,Tver Oblast,1283873,26,0,4293,0
2020-07-20,Russia,NA,Tver Oblast,1283873,25,0,4318,0
2020-07-21,Russia,NA,Tver Oblast,1283873,24,0,4342,0
2020-07-22,Russia,NA,Tver Oblast,1283873,26,0,4368,0
2020-07-23,Russia,NA,Tver Oblast,1283873,28,0,4396,0
2020-07-24,Russia,NA,Tver Oblast,1283873,27,0,4423,0
2020-07-25,Russia,NA,Tver Oblast,1283873,30,0,4453,0
2020-07-26,Russia,NA,Tver Oblast,1283873,28,0,4481,0
2020-07-27,Russia,NA,Tver Oblast,1283873,27,0,4508,0
2020-07-28,Russia,NA,Tver Oblast,1283873,27,0,4535,0
2020-07-29,Russia,NA,Tver Oblast,1283873,29,0,4564,0
2020-07-30,Russia,NA,Tver Oblast,1283873,33,0,4597,0
2020-07-31,Russia,NA,Tver Oblast,1283873,30,0,4627,0
2020-08-01,Russia,NA,Tver Oblast,1283873,29,0,4656,0
2020-08-02,Russia,NA,Tver Oblast,1283873,29,0,4655,147
2020-08-03,Russia,NA,Tver Oblast,1283873,28,1,4683,148
2020-08-04,Russia,NA,Tver Oblast,1283873,27,1,4710,149
2020-08-05,Russia,NA,Tver Oblast,1283873,27,1,4737,150
2020-08-06,Russia,NA,Tver Oblast,1283873,26,3,4763,153
2020-08-07,Russia,NA,Tver Oblast,1283873,28,0,4791,153
2020-08-08,Russia,NA,Tver Oblast,1283873,27,3,4818,156
2020-08-09,Russia,NA,Tver Oblast,1283873,28,2,4846,158
2020-08-10,Russia,NA,Tver Oblast,1283873,28,2,4874,160
2020-08-11,Russia,NA,Tver Oblast,1283873,27,1,4901,161
2020-08-12,Russia,NA,Tver Oblast,1283873,30,0,4931,161
2020-08-13,Russia,NA,Tver Oblast,1283873,28,2,4959,163
2020-08-14,Russia,NA,Tver Oblast,1283873,29,2,4988,165
2020-08-15,Russia,NA,Tver Oblast,1283873,26,2,5014,167
2020-08-16,Russia,NA,Tver Oblast,1283873,25,3,5039,170
2020-08-17,Russia,NA,Tver Oblast,1283873,25,0,5064,170
2020-08-18,Russia,NA,Tver Oblast,1283873,26,1,5090,171
2020-08-19,Russia,NA,Tver Oblast,1283873,24,2,5114,173
2020-08-20,Russia,NA,Tver Oblast,1283873,26,2,5140,175
2020-08-21,Russia,NA,Tver Oblast,1283873,24,0,5164,175
2020-08-22,Russia,NA,Tver Oblast,1283873,24,1,5188,176
2020-08-23,Russia,NA,Tver Oblast,1283873,25,2,5213,178
2020-08-24,Russia,NA,Tver Oblast,1283873,23,1,5236,179
2020-08-25,Russia,NA,Tver Oblast,1283873,23,0,5259,179
2020-08-26,Russia,NA,Tver Oblast,1283873,25,2,5284,181
2020-08-27,Russia,NA,Tver Oblast,1283873,24,3,5308,184
2020-08-28,Russia,NA,Tver Oblast,1283873,25,3,5333,187
2020-08-29,Russia,NA,Tver Oblast,1283873,24,2,5357,189
2020-08-30,Russia,NA,Tver Oblast,1283873,26,2,5383,191
2020-08-31,Russia,NA,Tver Oblast,1283873,24,2,5407,193
2020-04-16,Russia,NA,Tyumen Oblast,3692400,27,0,112,0
