date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-17,Russia,NA,Tyumen Oblast,3692400,34,0,146,0
2020-04-18,Russia,NA,Tyumen Oblast,3692400,39,0,185,0
2020-04-19,Russia,NA,Tyumen Oblast,3692400,42,0,227,0
2020-04-20,Russia,NA,Tyumen Oblast,3692400,27,0,254,0
2020-04-21,Russia,NA,Tyumen Oblast,3692400,36,0,290,0
2020-04-22,Russia,NA,Tyumen Oblast,3692400,29,0,319,0
2020-04-23,Russia,NA,Tyumen Oblast,3692400,22,0,341,0
2020-04-24,Russia,NA,Tyumen Oblast,3692400,16,0,357,0
2020-04-25,Russia,NA,Tyumen Oblast,3692400,17,0,374,0
2020-04-26,Russia,NA,Tyumen Oblast,3692400,12,0,386,0
2020-04-27,Russia,NA,Tyumen Oblast,3692400,13,0,399,0
2020-04-28,Russia,NA,Tyumen Oblast,3692400,5,0,404,0
2020-04-29,Russia,NA,Tyumen Oblast,3692400,16,0,420,0
2020-04-30,Russia,NA,Tyumen Oblast,3692400,15,0,435,0
2020-05-01,Russia,NA,Tyumen Oblast,3692400,7,0,442,0
2020-05-02,Russia,NA,Tyumen Oblast,3692400,16,0,458,0
2020-05-03,Russia,NA,Tyumen Oblast,3692400,37,0,495,0
2020-05-04,Russia,NA,Tyumen Oblast,3692400,66,0,561,0
2020-05-05,Russia,NA,Tyumen Oblast,3692400,28,0,589,0
2020-05-06,Russia,NA,Tyumen Oblast,3692400,69,0,658,0
2020-05-07,Russia,NA,Tyumen Oblast,3692400,25,0,683,0
2020-05-08,Russia,NA,Tyumen Oblast,3692400,24,0,707,0
2020-05-09,Russia,NA,Tyumen Oblast,3692400,23,0,730,0
2020-05-10,Russia,NA,Tyumen Oblast,3692400,73,0,803,0
2020-05-11,Russia,NA,Tyumen Oblast,3692400,29,0,832,0
2020-05-12,Russia,NA,Tyumen Oblast,3692400,70,0,902,0
2020-05-13,Russia,NA,Tyumen Oblast,3692400,75,0,977,0
2020-05-14,Russia,NA,Tyumen Oblast,3692400,41,0,1018,0
2020-05-15,Russia,NA,Tyumen Oblast,3692400,39,0,1057,0
2020-05-16,Russia,NA,Tyumen Oblast,3692400,45,0,1102,0
2020-05-17,Russia,NA,Tyumen Oblast,3692400,33,0,1135,0
2020-05-18,Russia,NA,Tyumen Oblast,3692400,46,0,1181,0
2020-05-19,Russia,NA,Tyumen Oblast,3692400,46,0,1227,0
2020-05-20,Russia,NA,Tyumen Oblast,3692400,40,0,1267,0
2020-05-21,Russia,NA,Tyumen Oblast,3692400,11,0,1278,0
2020-05-22,Russia,NA,Tyumen Oblast,3692400,53,0,1331,0
2020-05-23,Russia,NA,Tyumen Oblast,3692400,35,0,1366,0
2020-05-24,Russia,NA,Tyumen Oblast,3692400,45,0,1411,0
2020-05-25,Russia,NA,Tyumen Oblast,3692400,37,0,1448,0
2020-05-26,Russia,NA,Tyumen Oblast,3692400,42,0,1490,0
2020-05-27,Russia,NA,Tyumen Oblast,3692400,42,0,1532,0
2020-05-28,Russia,NA,Tyumen Oblast,3692400,30,0,1562,0
2020-05-29,Russia,NA,Tyumen Oblast,3692400,18,0,1580,0
2020-05-30,Russia,NA,Tyumen Oblast,3692400,28,0,1608,0
2020-05-31,Russia,NA,Tyumen Oblast,3692400,30,0,1638,0
2020-06-01,Russia,NA,Tyumen Oblast,3692400,23,0,1661,0
2020-06-02,Russia,NA,Tyumen Oblast,3692400,41,0,1702,0
2020-06-03,Russia,NA,Tyumen Oblast,3692400,47,0,1749,0
2020-06-04,Russia,NA,Tyumen Oblast,3692400,49,0,1798,0
2020-06-05,Russia,NA,Tyumen Oblast,3692400,36,0,1834,0
2020-06-06,Russia,NA,Tyumen Oblast,3692400,39,0,1873,0
2020-06-07,Russia,NA,Tyumen Oblast,3692400,35,0,1908,0
2020-06-08,Russia,NA,Tyumen Oblast,3692400,39,0,1947,0
2020-06-09,Russia,NA,Tyumen Oblast,3692400,34,0,1981,0
2020-06-10,Russia,NA,Tyumen Oblast,3692400,32,0,2013,0
2020-06-11,Russia,NA,Tyumen Oblast,3692400,34,0,2047,0
2020-06-12,Russia,NA,Tyumen Oblast,3692400,22,0,2069,0
2020-06-13,Russia,NA,Tyumen Oblast,3692400,50,0,2119,0
2020-06-14,Russia,NA,Tyumen Oblast,3692400,77,0,2196,0
2020-06-15,Russia,NA,Tyumen Oblast,3692400,73,0,2269,0
2020-06-16,Russia,NA,Tyumen Oblast,3692400,61,0,2330,0
2020-06-17,Russia,NA,Tyumen Oblast,3692400,52,0,2382,0
2020-06-18,Russia,NA,Tyumen Oblast,3692400,51,0,2433,0
2020-06-19,Russia,NA,Tyumen Oblast,3692400,47,0,2480,0
2020-06-20,Russia,NA,Tyumen Oblast,3692400,49,0,2529,0
2020-06-21,Russia,NA,Tyumen Oblast,3692400,45,0,2574,0
2020-06-22,Russia,NA,Tyumen Oblast,3692400,47,0,2621,0
2020-06-23,Russia,NA,Tyumen Oblast,3692400,46,0,2667,0
2020-06-24,Russia,NA,Tyumen Oblast,3692400,50,0,2717,0
2020-06-25,Russia,NA,Tyumen Oblast,3692400,49,0,2766,0
2020-06-26,Russia,NA,Tyumen Oblast,3692400,61,0,2827,0
2020-06-27,Russia,NA,Tyumen Oblast,3692400,59,0,2886,0
2020-06-28,Russia,NA,Tyumen Oblast,3692400,67,0,2953,0
2020-06-29,Russia,NA,Tyumen Oblast,3692400,65,0,3018,0
2020-06-30,Russia,NA,Tyumen Oblast,3692400,69,0,3087,0
2020-07-01,Russia,NA,Tyumen Oblast,3692400,68,0,3155,0
2020-07-02,Russia,NA,Tyumen Oblast,3692400,76,0,3231,0
2020-07-03,Russia,NA,Tyumen Oblast,3692400,85,0,3316,0
2020-07-04,Russia,NA,Tyumen Oblast,3692400,81,0,3397,0
2020-07-05,Russia,NA,Tyumen Oblast,3692400,83,0,3480,0
2020-07-06,Russia,NA,Tyumen Oblast,3692400,80,0,3560,0
2020-07-07,Russia,NA,Tyumen Oblast,3692400,78,0,3638,0
2020-07-08,Russia,NA,Tyumen Oblast,3692400,75,0,3713,0
2020-07-09,Russia,NA,Tyumen Oblast,3692400,72,0,3785,0
2020-07-10,Russia,NA,Tyumen Oblast,3692400,85,0,3870,0
2020-07-11,Russia,NA,Tyumen Oblast,3692400,82,0,3952,0
2020-07-12,Russia,NA,Tyumen Oblast,3692400,83,0,4035,0
2020-07-13,Russia,NA,Tyumen Oblast,3692400,85,0,4120,0
2020-07-14,Russia,NA,Tyumen Oblast,3692400,84,0,4204,0
2020-07-15,Russia,NA,Tyumen Oblast,3692400,82,0,4286,0
2020-07-16,Russia,NA,Tyumen Oblast,3692400,81,0,4367,0
2020-07-17,Russia,NA,Tyumen Oblast,3692400,84,0,4451,0
2020-07-18,Russia,NA,Tyumen Oblast,3692400,109,0,4560,0
2020-07-19,Russia,NA,Tyumen Oblast,3692400,107,0,4667,0
2020-07-20,Russia,NA,Tyumen Oblast,3692400,112,0,4779,0
2020-07-21,Russia,NA,Tyumen Oblast,3692400,106,0,4885,0
2020-07-22,Russia,NA,Tyumen Oblast,3692400,102,0,4987,0
2020-07-23,Russia,NA,Tyumen Oblast,3692400,103,0,5090,0
2020-07-24,Russia,NA,Tyumen Oblast,3692400,100,0,5190,0
2020-07-25,Russia,NA,Tyumen Oblast,3692400,101,0,5291,0
2020-07-26,Russia,NA,Tyumen Oblast,3692400,98,0,5389,0
2020-07-27,Russia,NA,Tyumen Oblast,3692400,95,0,5484,0
2020-07-28,Russia,NA,Tyumen Oblast,3692400,92,0,5576,0
2020-07-29,Russia,NA,Tyumen Oblast,3692400,90,0,5666,0
2020-07-30,Russia,NA,Tyumen Oblast,3692400,89,0,5755,0
2020-07-31,Russia,NA,Tyumen Oblast,3692400,89,0,5844,0
2020-08-01,Russia,NA,Tyumen Oblast,3692400,85,0,5929,0
2020-08-02,Russia,NA,Tyumen Oblast,3692400,90,0,6019,25
2020-08-03,Russia,NA,Tyumen Oblast,3692400,88,0,6107,25
2020-08-04,Russia,NA,Tyumen Oblast,3692400,82,0,6189,25
2020-08-05,Russia,NA,Tyumen Oblast,3692400,82,1,6271,26
2020-08-06,Russia,NA,Tyumen Oblast,3692400,80,0,6351,26
2020-08-07,Russia,NA,Tyumen Oblast,3692400,79,2,6430,28
2020-08-08,Russia,NA,Tyumen Oblast,3692400,77,0,6507,28
2020-08-09,Russia,NA,Tyumen Oblast,3692400,74,0,6581,28
2020-08-10,Russia,NA,Tyumen Oblast,3692400,74,0,6655,28
2020-08-11,Russia,NA,Tyumen Oblast,3692400,71,0,6726,28
2020-08-12,Russia,NA,Tyumen Oblast,3692400,64,0,6790,28
2020-08-13,Russia,NA,Tyumen Oblast,3692400,65,0,6855,28
2020-08-14,Russia,NA,Tyumen Oblast,3692400,55,0,6910,28
2020-08-15,Russia,NA,Tyumen Oblast,3692400,56,0,6966,28
2020-08-16,Russia,NA,Tyumen Oblast,3692400,54,0,7020,28
2020-08-17,Russia,NA,Tyumen Oblast,3692400,53,0,7073,28
2020-08-18,Russia,NA,Tyumen Oblast,3692400,55,0,7128,28
2020-08-19,Russia,NA,Tyumen Oblast,3692400,49,0,7177,28
2020-08-20,Russia,NA,Tyumen Oblast,3692400,51,0,7228,28
2020-08-21,Russia,NA,Tyumen Oblast,3692400,50,0,7278,28
2020-08-22,Russia,NA,Tyumen Oblast,3692400,52,1,7330,29
2020-08-23,Russia,NA,Tyumen Oblast,3692400,50,0,7380,29
2020-08-24,Russia,NA,Tyumen Oblast,3692400,48,0,7428,29
2020-08-25,Russia,NA,Tyumen Oblast,3692400,51,0,7479,29
2020-08-26,Russia,NA,Tyumen Oblast,3692400,49,1,7528,30
2020-08-27,Russia,NA,Tyumen Oblast,3692400,47,0,7575,30
2020-08-28,Russia,NA,Tyumen Oblast,3692400,48,0,7623,30
2020-08-29,Russia,NA,Tyumen Oblast,3692400,50,0,7673,30
2020-08-30,Russia,NA,Tyumen Oblast,3692400,51,0,7724,30
2020-08-31,Russia,NA,Tyumen Oblast,3692400,47,0,7771,30
2020-04-21,Russia,NA,Udmurtia,1513044,26,0,118,0
2020-04-22,Russia,NA,Udmurtia,1513044,34,0,152,0
2020-04-23,Russia,NA,Udmurtia,1513044,9,0,161,0
2020-04-24,Russia,NA,Udmurtia,1513044,17,0,178,0
2020-04-25,Russia,NA,Udmurtia,1513044,15,0,193,0
2020-04-26,Russia,NA,Udmurtia,1513044,9,0,202,0
2020-04-27,Russia,NA,Udmurtia,1513044,5,0,207,0
2020-04-28,Russia,NA,Udmurtia,1513044,5,0,212,0
2020-04-29,Russia,NA,Udmurtia,1513044,5,0,217,0
2020-04-30,Russia,NA,Udmurtia,1513044,11,0,228,0
2020-05-01,Russia,NA,Udmurtia,1513044,9,0,237,0
2020-05-02,Russia,NA,Udmurtia,1513044,7,0,244,0
2020-05-03,Russia,NA,Udmurtia,1513044,27,0,271,0
2020-05-04,Russia,NA,Udmurtia,1513044,43,0,314,0
2020-05-05,Russia,NA,Udmurtia,1513044,18,0,332,0
2020-05-06,Russia,NA,Udmurtia,1513044,12,0,344,0
2020-05-08,Russia,NA,Udmurtia,1513044,1,0,345,0
2020-05-09,Russia,NA,Udmurtia,1513044,7,0,352,0
2020-05-10,Russia,NA,Udmurtia,1513044,18,0,370,0
2020-05-11,Russia,NA,Udmurtia,1513044,19,0,389,0
2020-05-12,Russia,NA,Udmurtia,1513044,6,0,395,0
2020-05-14,Russia,NA,Udmurtia,1513044,7,0,402,0
2020-05-15,Russia,NA,Udmurtia,1513044,6,0,408,0
2020-05-16,Russia,NA,Udmurtia,1513044,14,0,422,0
2020-05-17,Russia,NA,Udmurtia,1513044,14,0,436,0
2020-05-18,Russia,NA,Udmurtia,1513044,5,0,441,0
2020-05-19,Russia,NA,Udmurtia,1513044,11,0,452,0
2020-05-20,Russia,NA,Udmurtia,1513044,6,0,458,0
2020-05-21,Russia,NA,Udmurtia,1513044,5,0,463,0
2020-05-22,Russia,NA,Udmurtia,1513044,14,0,477,0
2020-05-23,Russia,NA,Udmurtia,1513044,15,0,492,0
2020-05-24,Russia,NA,Udmurtia,1513044,18,0,510,0
2020-05-25,Russia,NA,Udmurtia,1513044,19,0,529,0
2020-05-26,Russia,NA,Udmurtia,1513044,20,0,549,0
2020-05-27,Russia,NA,Udmurtia,1513044,10,0,559,0
2020-05-28,Russia,NA,Udmurtia,1513044,24,0,583,0
2020-05-29,Russia,NA,Udmurtia,1513044,22,0,605,0
2020-05-30,Russia,NA,Udmurtia,1513044,24,0,629,0
2020-05-31,Russia,NA,Udmurtia,1513044,23,0,652,0
2020-06-01,Russia,NA,Udmurtia,1513044,30,0,682,0
2020-06-02,Russia,NA,Udmurtia,1513044,35,0,717,0
2020-06-03,Russia,NA,Udmurtia,1513044,53,0,770,0
2020-06-04,Russia,NA,Udmurtia,1513044,52,0,822,0
2020-06-05,Russia,NA,Udmurtia,1513044,43,0,865,0
2020-06-06,Russia,NA,Udmurtia,1513044,39,0,904,0
2020-06-07,Russia,NA,Udmurtia,1513044,32,0,936,0
2020-06-08,Russia,NA,Udmurtia,1513044,27,0,963,0
2020-06-09,Russia,NA,Udmurtia,1513044,24,0,987,0
2020-06-10,Russia,NA,Udmurtia,1513044,24,0,1011,0
2020-06-11,Russia,NA,Udmurtia,1513044,20,0,1031,0
2020-06-12,Russia,NA,Udmurtia,1513044,22,0,1053,0
2020-06-13,Russia,NA,Udmurtia,1513044,20,0,1073,0
2020-06-14,Russia,NA,Udmurtia,1513044,21,0,1094,0
2020-06-15,Russia,NA,Udmurtia,1513044,20,0,1114,0
2020-06-16,Russia,NA,Udmurtia,1513044,19,0,1133,0
2020-06-17,Russia,NA,Udmurtia,1513044,20,0,1153,0
2020-06-18,Russia,NA,Udmurtia,1513044,22,0,1175,0
2020-06-19,Russia,NA,Udmurtia,1513044,20,0,1195,0
2020-06-20,Russia,NA,Udmurtia,1513044,21,0,1216,0
2020-06-21,Russia,NA,Udmurtia,1513044,19,0,1235,0
2020-06-22,Russia,NA,Udmurtia,1513044,19,0,1254,0
