date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-15,Russia,NA,Ulyanovsk Oblast,1246618,120,0,10646,73
2020-08-16,Russia,NA,Ulyanovsk Oblast,1246618,91,0,10737,73
2020-08-17,Russia,NA,Ulyanovsk Oblast,1246618,102,0,10839,73
2020-08-18,Russia,NA,Ulyanovsk Oblast,1246618,95,0,10934,73
2020-08-19,Russia,NA,Ulyanovsk Oblast,1246618,91,0,11025,73
2020-08-20,Russia,NA,Ulyanovsk Oblast,1246618,99,3,11124,76
2020-08-21,Russia,NA,Ulyanovsk Oblast,1246618,91,4,11215,80
2020-08-22,Russia,NA,Ulyanovsk Oblast,1246618,87,7,11302,87
2020-08-23,Russia,NA,Ulyanovsk Oblast,1246618,84,0,11386,87
2020-08-24,Russia,NA,Ulyanovsk Oblast,1246618,87,4,11473,91
2020-08-25,Russia,NA,Ulyanovsk Oblast,1246618,85,0,11558,91
2020-08-26,Russia,NA,Ulyanovsk Oblast,1246618,80,0,11638,91
2020-08-27,Russia,NA,Ulyanovsk Oblast,1246618,80,0,11718,91
2020-08-28,Russia,NA,Ulyanovsk Oblast,1246618,89,0,11807,91
2020-08-29,Russia,NA,Ulyanovsk Oblast,1246618,85,2,11892,93
2020-08-30,Russia,NA,Ulyanovsk Oblast,1246618,89,0,11981,93
2020-08-31,Russia,NA,Ulyanovsk Oblast,1246618,91,8,12072,101
2020-04-15,Russia,NA,Vladimir Oblast,1378337,45,0,145,0
2020-04-16,Russia,NA,Vladimir Oblast,1378337,14,0,159,0
2020-04-17,Russia,NA,Vladimir Oblast,1378337,24,0,183,0
2020-04-18,Russia,NA,Vladimir Oblast,1378337,15,0,198,0
2020-04-19,Russia,NA,Vladimir Oblast,1378337,27,0,225,0
2020-04-20,Russia,NA,Vladimir Oblast,1378337,34,0,259,0
2020-04-21,Russia,NA,Vladimir Oblast,1378337,21,0,280,0
2020-04-22,Russia,NA,Vladimir Oblast,1378337,13,0,293,0
2020-04-23,Russia,NA,Vladimir Oblast,1378337,46,0,339,0
2020-04-24,Russia,NA,Vladimir Oblast,1378337,42,0,381,0
2020-04-25,Russia,NA,Vladimir Oblast,1378337,45,0,426,0
2020-04-26,Russia,NA,Vladimir Oblast,1378337,49,0,475,0
2020-04-27,Russia,NA,Vladimir Oblast,1378337,43,0,518,0
2020-04-28,Russia,NA,Vladimir Oblast,1378337,79,0,597,0
2020-04-29,Russia,NA,Vladimir Oblast,1378337,37,0,634,0
2020-04-30,Russia,NA,Vladimir Oblast,1378337,35,0,669,0
2020-05-01,Russia,NA,Vladimir Oblast,1378337,46,0,715,0
2020-05-02,Russia,NA,Vladimir Oblast,1378337,60,0,775,0
2020-05-03,Russia,NA,Vladimir Oblast,1378337,55,0,830,0
2020-05-04,Russia,NA,Vladimir Oblast,1378337,66,0,896,0
2020-05-05,Russia,NA,Vladimir Oblast,1378337,48,0,944,0
2020-05-06,Russia,NA,Vladimir Oblast,1378337,57,0,1001,0
2020-05-07,Russia,NA,Vladimir Oblast,1378337,78,0,1079,0
2020-05-08,Russia,NA,Vladimir Oblast,1378337,15,0,1094,0
2020-05-09,Russia,NA,Vladimir Oblast,1378337,42,0,1136,0
2020-05-10,Russia,NA,Vladimir Oblast,1378337,83,0,1219,0
2020-05-11,Russia,NA,Vladimir Oblast,1378337,77,0,1296,0
2020-05-12,Russia,NA,Vladimir Oblast,1378337,61,0,1357,0
2020-05-13,Russia,NA,Vladimir Oblast,1378337,72,0,1429,0
2020-05-14,Russia,NA,Vladimir Oblast,1378337,45,0,1474,0
2020-05-15,Russia,NA,Vladimir Oblast,1378337,88,0,1562,0
2020-05-16,Russia,NA,Vladimir Oblast,1378337,65,0,1627,0
2020-05-17,Russia,NA,Vladimir Oblast,1378337,81,0,1708,0
2020-05-18,Russia,NA,Vladimir Oblast,1378337,99,0,1807,0
2020-05-19,Russia,NA,Vladimir Oblast,1378337,83,0,1890,0
2020-05-20,Russia,NA,Vladimir Oblast,1378337,66,0,1956,0
2020-05-21,Russia,NA,Vladimir Oblast,1378337,57,0,2013,0
2020-05-22,Russia,NA,Vladimir Oblast,1378337,77,0,2090,0
2020-05-23,Russia,NA,Vladimir Oblast,1378337,74,0,2164,0
2020-05-24,Russia,NA,Vladimir Oblast,1378337,59,0,2223,0
2020-05-25,Russia,NA,Vladimir Oblast,1378337,69,0,2292,0
2020-05-26,Russia,NA,Vladimir Oblast,1378337,57,0,2349,0
2020-05-27,Russia,NA,Vladimir Oblast,1378337,55,0,2404,0
2020-05-28,Russia,NA,Vladimir Oblast,1378337,61,0,2465,0
2020-05-29,Russia,NA,Vladimir Oblast,1378337,59,0,2524,0
2020-05-30,Russia,NA,Vladimir Oblast,1378337,63,0,2587,0
2020-05-31,Russia,NA,Vladimir Oblast,1378337,59,0,2646,0
2020-06-01,Russia,NA,Vladimir Oblast,1378337,59,0,2705,0
2020-06-02,Russia,NA,Vladimir Oblast,1378337,62,0,2767,0
2020-06-03,Russia,NA,Vladimir Oblast,1378337,56,0,2823,0
2020-06-04,Russia,NA,Vladimir Oblast,1378337,55,0,2878,0
2020-06-05,Russia,NA,Vladimir Oblast,1378337,58,0,2936,0
2020-06-06,Russia,NA,Vladimir Oblast,1378337,60,0,2996,0
2020-06-07,Russia,NA,Vladimir Oblast,1378337,63,0,3059,0
2020-06-08,Russia,NA,Vladimir Oblast,1378337,62,0,3121,0
2020-06-09,Russia,NA,Vladimir Oblast,1378337,54,0,3175,0
2020-06-10,Russia,NA,Vladimir Oblast,1378337,55,0,3230,0
2020-06-11,Russia,NA,Vladimir Oblast,1378337,64,0,3294,0
2020-06-12,Russia,NA,Vladimir Oblast,1378337,66,0,3360,0
2020-06-13,Russia,NA,Vladimir Oblast,1378337,63,0,3423,0
2020-06-14,Russia,NA,Vladimir Oblast,1378337,59,0,3482,0
2020-06-15,Russia,NA,Vladimir Oblast,1378337,57,0,3539,0
2020-06-16,Russia,NA,Vladimir Oblast,1378337,60,0,3599,0
2020-06-17,Russia,NA,Vladimir Oblast,1378337,56,0,3655,0
2020-06-18,Russia,NA,Vladimir Oblast,1378337,54,0,3709,0
2020-06-19,Russia,NA,Vladimir Oblast,1378337,56,0,3765,0
2020-06-20,Russia,NA,Vladimir Oblast,1378337,55,0,3820,0
2020-06-21,Russia,NA,Vladimir Oblast,1378337,53,0,3873,0
2020-06-22,Russia,NA,Vladimir Oblast,1378337,51,0,3924,0
2020-06-23,Russia,NA,Vladimir Oblast,1378337,52,0,3976,0
2020-06-24,Russia,NA,Vladimir Oblast,1378337,50,0,4026,0
2020-06-25,Russia,NA,Vladimir Oblast,1378337,53,0,4079,0
2020-06-26,Russia,NA,Vladimir Oblast,1378337,51,0,4130,0
2020-06-27,Russia,NA,Vladimir Oblast,1378337,54,0,4184,0
2020-06-28,Russia,NA,Vladimir Oblast,1378337,49,0,4233,0
2020-06-29,Russia,NA,Vladimir Oblast,1378337,51,0,4284,0
2020-06-30,Russia,NA,Vladimir Oblast,1378337,48,0,4332,0
2020-07-01,Russia,NA,Vladimir Oblast,1378337,46,0,4378,0
2020-07-02,Russia,NA,Vladimir Oblast,1378337,48,0,4426,0
2020-07-03,Russia,NA,Vladimir Oblast,1378337,49,0,4475,0
2020-07-04,Russia,NA,Vladimir Oblast,1378337,47,0,4522,0
2020-07-05,Russia,NA,Vladimir Oblast,1378337,46,0,4568,0
2020-07-06,Russia,NA,Vladimir Oblast,1378337,49,0,4617,0
2020-07-07,Russia,NA,Vladimir Oblast,1378337,47,0,4664,0
2020-07-08,Russia,NA,Vladimir Oblast,1378337,45,0,4709,0
2020-07-09,Russia,NA,Vladimir Oblast,1378337,46,0,4755,0
2020-07-10,Russia,NA,Vladimir Oblast,1378337,44,0,4799,0
2020-07-11,Russia,NA,Vladimir Oblast,1378337,45,0,4844,0
2020-07-12,Russia,NA,Vladimir Oblast,1378337,43,0,4887,0
2020-07-13,Russia,NA,Vladimir Oblast,1378337,45,0,4932,0
2020-07-14,Russia,NA,Vladimir Oblast,1378337,44,0,4976,0
2020-07-15,Russia,NA,Vladimir Oblast,1378337,42,0,5018,0
2020-07-16,Russia,NA,Vladimir Oblast,1378337,43,0,5061,0
2020-07-17,Russia,NA,Vladimir Oblast,1378337,42,0,5103,0
2020-07-18,Russia,NA,Vladimir Oblast,1378337,44,0,5147,0
2020-07-19,Russia,NA,Vladimir Oblast,1378337,41,0,5188,0
2020-07-20,Russia,NA,Vladimir Oblast,1378337,43,0,5231,0
2020-07-21,Russia,NA,Vladimir Oblast,1378337,37,0,5268,0
2020-07-22,Russia,NA,Vladimir Oblast,1378337,35,0,5303,0
2020-07-23,Russia,NA,Vladimir Oblast,1378337,36,0,5339,0
2020-07-24,Russia,NA,Vladimir Oblast,1378337,33,0,5372,0
2020-07-25,Russia,NA,Vladimir Oblast,1378337,31,0,5403,0
2020-07-26,Russia,NA,Vladimir Oblast,1378337,29,0,5432,0
2020-07-27,Russia,NA,Vladimir Oblast,1378337,28,0,5460,0
2020-07-28,Russia,NA,Vladimir Oblast,1378337,26,0,5486,0
2020-07-29,Russia,NA,Vladimir Oblast,1378337,25,0,5511,0
2020-07-30,Russia,NA,Vladimir Oblast,1378337,22,0,5533,0
2020-07-31,Russia,NA,Vladimir Oblast,1378337,23,0,5556,0
2020-08-01,Russia,NA,Vladimir Oblast,1378337,24,0,5580,0
2020-08-02,Russia,NA,Vladimir Oblast,1378337,25,0,5635,146
2020-08-03,Russia,NA,Vladimir Oblast,1378337,24,1,5659,147
2020-08-04,Russia,NA,Vladimir Oblast,1378337,24,2,5683,149
2020-08-05,Russia,NA,Vladimir Oblast,1378337,22,4,5705,153
2020-08-06,Russia,NA,Vladimir Oblast,1378337,20,3,5725,156
2020-08-07,Russia,NA,Vladimir Oblast,1378337,23,2,5748,158
2020-08-08,Russia,NA,Vladimir Oblast,1378337,24,3,5772,161
2020-08-09,Russia,NA,Vladimir Oblast,1378337,22,2,5794,163
2020-08-10,Russia,NA,Vladimir Oblast,1378337,21,2,5815,165
2020-08-11,Russia,NA,Vladimir Oblast,1378337,20,3,5835,168
2020-08-12,Russia,NA,Vladimir Oblast,1378337,21,4,5856,172
2020-08-13,Russia,NA,Vladimir Oblast,1378337,20,3,5876,175
2020-08-14,Russia,NA,Vladimir Oblast,1378337,24,3,5900,178
2020-08-15,Russia,NA,Vladimir Oblast,1378337,23,4,5923,182
2020-08-16,Russia,NA,Vladimir Oblast,1378337,25,2,5948,184
2020-08-17,Russia,NA,Vladimir Oblast,1378337,24,2,5972,186
2020-08-18,Russia,NA,Vladimir Oblast,1378337,22,4,5994,190
2020-08-19,Russia,NA,Vladimir Oblast,1378337,23,1,6017,191
2020-08-20,Russia,NA,Vladimir Oblast,1378337,25,0,6042,191
2020-08-21,Russia,NA,Vladimir Oblast,1378337,24,0,6066,191
2020-08-22,Russia,NA,Vladimir Oblast,1378337,23,1,6089,192
2020-08-23,Russia,NA,Vladimir Oblast,1378337,25,0,6114,192
2020-08-24,Russia,NA,Vladimir Oblast,1378337,23,0,6137,192
2020-08-25,Russia,NA,Vladimir Oblast,1378337,22,1,6159,193
2020-08-26,Russia,NA,Vladimir Oblast,1378337,26,0,6185,193
2020-08-27,Russia,NA,Vladimir Oblast,1378337,27,0,6212,193
2020-08-28,Russia,NA,Vladimir Oblast,1378337,25,0,6237,193
2020-08-29,Russia,NA,Vladimir Oblast,1378337,27,1,6264,194
2020-08-30,Russia,NA,Vladimir Oblast,1378337,28,0,6292,194
2020-08-31,Russia,NA,Vladimir Oblast,1378337,26,0,6318,194
2020-04-20,Russia,NA,Volgograd Oblast,2521276,18,0,111,0
2020-04-21,Russia,NA,Volgograd Oblast,2521276,23,0,134,0
2020-04-22,Russia,NA,Volgograd Oblast,2521276,11,0,145,0
2020-04-23,Russia,NA,Volgograd Oblast,2521276,20,0,165,0
2020-04-24,Russia,NA,Volgograd Oblast,2521276,21,0,186,0
2020-04-25,Russia,NA,Volgograd Oblast,2521276,26,0,212,0
2020-04-26,Russia,NA,Volgograd Oblast,2521276,30,0,242,0
2020-04-27,Russia,NA,Volgograd Oblast,2521276,30,0,272,0
2020-04-28,Russia,NA,Volgograd Oblast,2521276,25,0,297,0
2020-04-29,Russia,NA,Volgograd Oblast,2521276,16,0,313,0
2020-04-30,Russia,NA,Volgograd Oblast,2521276,31,0,344,0
2020-05-01,Russia,NA,Volgograd Oblast,2521276,42,0,386,0
2020-05-02,Russia,NA,Volgograd Oblast,2521276,46,0,432,0
2020-05-03,Russia,NA,Volgograd Oblast,2521276,42,0,474,0
2020-05-04,Russia,NA,Volgograd Oblast,2521276,42,0,516,0
2020-05-05,Russia,NA,Volgograd Oblast,2521276,62,0,578,0
2020-05-06,Russia,NA,Volgograd Oblast,2521276,69,0,647,0
2020-05-07,Russia,NA,Volgograd Oblast,2521276,64,0,711,0
2020-05-08,Russia,NA,Volgograd Oblast,2521276,80,0,791,0
2020-05-09,Russia,NA,Volgograd Oblast,2521276,102,0,893,0
2020-05-10,Russia,NA,Volgograd Oblast,2521276,119,0,1012,0
2020-05-11,Russia,NA,Volgograd Oblast,2521276,49,0,1061,0
2020-05-12,Russia,NA,Volgograd Oblast,2521276,74,0,1135,0
2020-05-13,Russia,NA,Volgograd Oblast,2521276,124,0,1259,0
2020-05-14,Russia,NA,Volgograd Oblast,2521276,96,0,1355,0
2020-05-15,Russia,NA,Volgograd Oblast,2521276,90,0,1445,0
2020-05-16,Russia,NA,Volgograd Oblast,2521276,86,0,1531,0
2020-05-17,Russia,NA,Volgograd Oblast,2521276,65,0,1596,0
2020-05-18,Russia,NA,Volgograd Oblast,2521276,65,0,1661,0
2020-05-19,Russia,NA,Volgograd Oblast,2521276,86,0,1747,0
2020-05-20,Russia,NA,Volgograd Oblast,2521276,84,0,1831,0
2020-05-21,Russia,NA,Volgograd Oblast,2521276,82,0,1913,0
2020-05-22,Russia,NA,Volgograd Oblast,2521276,89,0,2002,0
2020-05-23,Russia,NA,Volgograd Oblast,2521276,107,0,2109,0
2020-05-24,Russia,NA,Volgograd Oblast,2521276,98,0,2207,0
2020-05-25,Russia,NA,Volgograd Oblast,2521276,89,0,2296,0
2020-05-26,Russia,NA,Volgograd Oblast,2521276,88,0,2384,0
2020-05-27,Russia,NA,Volgograd Oblast,2521276,86,0,2470,0
2020-05-28,Russia,NA,Volgograd Oblast,2521276,111,0,2581,0
2020-05-29,Russia,NA,Volgograd Oblast,2521276,133,0,2714,0
2020-05-30,Russia,NA,Volgograd Oblast,2521276,154,0,2868,0
2020-05-31,Russia,NA,Volgograd Oblast,2521276,158,0,3026,0
2020-06-01,Russia,NA,Volgograd Oblast,2521276,189,0,3215,0
2020-06-02,Russia,NA,Volgograd Oblast,2521276,119,0,3334,0
2020-06-03,Russia,NA,Volgograd Oblast,2521276,98,0,3432,0
2020-06-04,Russia,NA,Volgograd Oblast,2521276,109,0,3541,0
2020-06-05,Russia,NA,Volgograd Oblast,2521276,128,0,3669,0
2020-06-06,Russia,NA,Volgograd Oblast,2521276,125,0,3794,0
2020-06-07,Russia,NA,Volgograd Oblast,2521276,119,0,3913,0
2020-06-08,Russia,NA,Volgograd Oblast,2521276,117,0,4030,0
2020-06-09,Russia,NA,Volgograd Oblast,2521276,92,0,4122,0
2020-06-10,Russia,NA,Volgograd Oblast,2521276,116,0,4238,0
2020-06-11,Russia,NA,Volgograd Oblast,2521276,108,0,4346,0
2020-06-12,Russia,NA,Volgograd Oblast,2521276,114,0,4460,0
2020-06-13,Russia,NA,Volgograd Oblast,2521276,109,0,4569,0
2020-06-14,Russia,NA,Volgograd Oblast,2521276,108,0,4677,0
2020-06-15,Russia,NA,Volgograd Oblast,2521276,106,0,4783,0
2020-06-16,Russia,NA,Volgograd Oblast,2521276,104,0,4887,0
2020-06-17,Russia,NA,Volgograd Oblast,2521276,104,0,4991,0
2020-06-18,Russia,NA,Volgograd Oblast,2521276,109,0,5100,0
2020-06-19,Russia,NA,Volgograd Oblast,2521276,107,0,5207,0
2020-06-20,Russia,NA,Volgograd Oblast,2521276,105,0,5312,0
2020-06-21,Russia,NA,Volgograd Oblast,2521276,98,0,5410,0
2020-06-22,Russia,NA,Volgograd Oblast,2521276,108,0,5518,0
2020-06-23,Russia,NA,Volgograd Oblast,2521276,104,0,5622,0
2020-06-24,Russia,NA,Volgograd Oblast,2521276,102,0,5724,0
2020-06-25,Russia,NA,Volgograd Oblast,2521276,101,0,5825,0
2020-06-26,Russia,NA,Volgograd Oblast,2521276,110,0,5935,0
2020-06-27,Russia,NA,Volgograd Oblast,2521276,102,0,6037,0
2020-06-28,Russia,NA,Volgograd Oblast,2521276,98,0,6135,0
2020-06-29,Russia,NA,Volgograd Oblast,2521276,97,0,6232,0
2020-06-30,Russia,NA,Volgograd Oblast,2521276,95,0,6327,0
2020-07-01,Russia,NA,Volgograd Oblast,2521276,92,0,6419,0
2020-07-02,Russia,NA,Volgograd Oblast,2521276,89,0,6508,0
2020-07-03,Russia,NA,Volgograd Oblast,2521276,89,0,6597,0
2020-07-04,Russia,NA,Volgograd Oblast,2521276,91,0,6688,0
2020-07-05,Russia,NA,Volgograd Oblast,2521276,95,0,6783,0
2020-07-06,Russia,NA,Volgograd Oblast,2521276,94,0,6877,0
2020-07-07,Russia,NA,Volgograd Oblast,2521276,92,0,6969,0
2020-07-08,Russia,NA,Volgograd Oblast,2521276,89,0,7058,0
2020-07-09,Russia,NA,Volgograd Oblast,2521276,88,0,7146,0
2020-07-10,Russia,NA,Volgograd Oblast,2521276,94,0,7240,0
2020-07-11,Russia,NA,Volgograd Oblast,2521276,92,0,7332,0
2020-07-12,Russia,NA,Volgograd Oblast,2521276,96,0,7428,0
2020-07-13,Russia,NA,Volgograd Oblast,2521276,88,0,7516,0
2020-07-14,Russia,NA,Volgograd Oblast,2521276,85,0,7601,0
2020-07-15,Russia,NA,Volgograd Oblast,2521276,93,0,7694,0
2020-07-16,Russia,NA,Volgograd Oblast,2521276,91,0,7785,0
2020-07-17,Russia,NA,Volgograd Oblast,2521276,94,0,7879,0
2020-07-18,Russia,NA,Volgograd Oblast,2521276,89,0,7968,0
2020-07-19,Russia,NA,Volgograd Oblast,2521276,88,0,8056,0
2020-07-20,Russia,NA,Volgograd Oblast,2521276,93,0,8149,0
2020-07-21,Russia,NA,Volgograd Oblast,2521276,95,0,8244,0
2020-07-22,Russia,NA,Volgograd Oblast,2521276,96,0,8340,0
2020-07-23,Russia,NA,Volgograd Oblast,2521276,91,0,8431,0
2020-07-24,Russia,NA,Volgograd Oblast,2521276,86,0,8517,0
2020-07-25,Russia,NA,Volgograd Oblast,2521276,85,0,8602,0
2020-07-26,Russia,NA,Volgograd Oblast,2521276,87,0,8689,0
2020-07-27,Russia,NA,Volgograd Oblast,2521276,89,0,8778,0
2020-07-28,Russia,NA,Volgograd Oblast,2521276,92,0,8870,0
2020-07-29,Russia,NA,Volgograd Oblast,2521276,88,0,8958,0
2020-07-30,Russia,NA,Volgograd Oblast,2521276,94,0,9052,0
2020-07-31,Russia,NA,Volgograd Oblast,2521276,90,0,9142,0
2020-08-01,Russia,NA,Volgograd Oblast,2521276,95,0,9237,0
2020-08-02,Russia,NA,Volgograd Oblast,2521276,91,0,9328,64
2020-08-03,Russia,NA,Volgograd Oblast,2521276,97,1,9425,65
2020-08-04,Russia,NA,Volgograd Oblast,2521276,92,0,9517,65
2020-08-05,Russia,NA,Volgograd Oblast,2521276,96,2,9613,67
2020-08-06,Russia,NA,Volgograd Oblast,2521276,98,1,9711,68
2020-08-07,Russia,NA,Volgograd Oblast,2521276,93,1,9804,69
2020-08-08,Russia,NA,Volgograd Oblast,2521276,88,1,9892,70
2020-08-09,Russia,NA,Volgograd Oblast,2521276,106,2,9998,72
2020-08-10,Russia,NA,Volgograd Oblast,2521276,97,0,10095,72
2020-08-11,Russia,NA,Volgograd Oblast,2521276,95,1,10190,73
2020-08-12,Russia,NA,Volgograd Oblast,2521276,91,2,10281,75
2020-08-13,Russia,NA,Volgograd Oblast,2521276,102,0,10383,75
2020-08-14,Russia,NA,Volgograd Oblast,2521276,97,2,10480,77
2020-08-15,Russia,NA,Volgograd Oblast,2521276,96,1,10576,78
2020-08-16,Russia,NA,Volgograd Oblast,2521276,92,1,10668,79
2020-08-17,Russia,NA,Volgograd Oblast,2521276,95,0,10763,79
2020-08-18,Russia,NA,Volgograd Oblast,2521276,89,1,10852,80
2020-08-19,Russia,NA,Volgograd Oblast,2521276,87,0,10939,80
2020-08-20,Russia,NA,Volgograd Oblast,2521276,84,2,11023,82
2020-08-21,Russia,NA,Volgograd Oblast,2521276,82,1,11105,83
2020-08-22,Russia,NA,Volgograd Oblast,2521276,85,1,11190,84
2020-08-23,Russia,NA,Volgograd Oblast,2521276,109,0,11299,84
2020-08-24,Russia,NA,Volgograd Oblast,2521276,112,1,11411,85
2020-08-25,Russia,NA,Volgograd Oblast,2521276,98,0,11509,85
2020-08-26,Russia,NA,Volgograd Oblast,2521276,108,2,11617,87
2020-08-27,Russia,NA,Volgograd Oblast,2521276,112,0,11729,87
2020-08-28,Russia,NA,Volgograd Oblast,2521276,107,3,11836,90
2020-08-29,Russia,NA,Volgograd Oblast,2521276,98,3,11934,93
2020-08-30,Russia,NA,Volgograd Oblast,2521276,96,4,12030,97
2020-08-31,Russia,NA,Volgograd Oblast,2521276,95,4,12125,101
2020-04-21,Russia,NA,Vologda Oblast,1176689,7,0,107,0
2020-04-22,Russia,NA,Vologda Oblast,1176689,7,0,114,0
2020-04-23,Russia,NA,Vologda Oblast,1176689,6,0,120,0
2020-04-24,Russia,NA,Vologda Oblast,1176689,9,0,129,0
2020-04-25,Russia,NA,Vologda Oblast,1176689,9,0,138,0
2020-04-26,Russia,NA,Vologda Oblast,1176689,7,0,145,0
2020-04-27,Russia,NA,Vologda Oblast,1176689,10,0,155,0
2020-04-28,Russia,NA,Vologda Oblast,1176689,5,0,160,0
2020-04-29,Russia,NA,Vologda Oblast,1176689,6,0,166,0
2020-04-30,Russia,NA,Vologda Oblast,1176689,7,0,173,0
2020-05-01,Russia,NA,Vologda Oblast,1176689,11,0,184,0
2020-05-02,Russia,NA,Vologda Oblast,1176689,15,0,199,0
2020-05-03,Russia,NA,Vologda Oblast,1176689,20,0,219,0
2020-05-04,Russia,NA,Vologda Oblast,1176689,4,0,223,0
2020-05-05,Russia,NA,Vologda Oblast,1176689,7,0,230,0
2020-05-06,Russia,NA,Vologda Oblast,1176689,6,0,236,0
2020-05-07,Russia,NA,Vologda Oblast,1176689,6,0,242,0
2020-05-08,Russia,NA,Vologda Oblast,1176689,12,0,254,0
2020-05-09,Russia,NA,Vologda Oblast,1176689,14,0,268,0
2020-05-10,Russia,NA,Vologda Oblast,1176689,19,0,287,0
2020-05-11,Russia,NA,Vologda Oblast,1176689,12,0,299,0
2020-05-12,Russia,NA,Vologda Oblast,1176689,19,0,318,0
2020-05-13,Russia,NA,Vologda Oblast,1176689,17,0,335,0
2020-05-14,Russia,NA,Vologda Oblast,1176689,12,0,347,0
2020-05-15,Russia,NA,Vologda Oblast,1176689,15,0,362,0
2020-05-16,Russia,NA,Vologda Oblast,1176689,37,0,399,0
2020-05-17,Russia,NA,Vologda Oblast,1176689,33,0,432,0
2020-05-18,Russia,NA,Vologda Oblast,1176689,23,0,455,0
2020-05-19,Russia,NA,Vologda Oblast,1176689,23,0,478,0
2020-05-20,Russia,NA,Vologda Oblast,1176689,25,0,503,0
2020-05-21,Russia,NA,Vologda Oblast,1176689,26,0,529,0
2020-05-22,Russia,NA,Vologda Oblast,1176689,34,0,563,0
2020-05-23,Russia,NA,Vologda Oblast,1176689,41,0,604,0
2020-05-24,Russia,NA,Vologda Oblast,1176689,40,0,644,0
2020-05-25,Russia,NA,Vologda Oblast,1176689,22,0,666,0
2020-05-26,Russia,NA,Vologda Oblast,1176689,34,0,700,0
2020-05-27,Russia,NA,Vologda Oblast,1176689,75,0,775,0
2020-05-28,Russia,NA,Vologda Oblast,1176689,59,0,834,0
2020-05-29,Russia,NA,Vologda Oblast,1176689,27,0,861,0
2020-05-30,Russia,NA,Vologda Oblast,1176689,22,0,883,0
2020-05-31,Russia,NA,Vologda Oblast,1176689,47,0,930,0
2020-06-01,Russia,NA,Vologda Oblast,1176689,23,0,953,0
2020-06-02,Russia,NA,Vologda Oblast,1176689,27,0,980,0
2020-06-03,Russia,NA,Vologda Oblast,1176689,19,0,999,0
2020-06-04,Russia,NA,Vologda Oblast,1176689,20,0,1019,0
2020-06-05,Russia,NA,Vologda Oblast,1176689,17,0,1036,0
2020-06-06,Russia,NA,Vologda Oblast,1176689,21,0,1057,0
2020-06-07,Russia,NA,Vologda Oblast,1176689,28,0,1085,0
2020-06-08,Russia,NA,Vologda Oblast,1176689,27,0,1112,0
2020-06-09,Russia,NA,Vologda Oblast,1176689,26,0,1138,0
2020-06-10,Russia,NA,Vologda Oblast,1176689,22,0,1160,0
2020-06-11,Russia,NA,Vologda Oblast,1176689,30,0,1190,0
2020-06-12,Russia,NA,Vologda Oblast,1176689,32,0,1222,0
2020-06-13,Russia,NA,Vologda Oblast,1176689,33,0,1255,0
2020-06-14,Russia,NA,Vologda Oblast,1176689,30,0,1285,0
2020-06-15,Russia,NA,Vologda Oblast,1176689,18,0,1303,0
2020-06-16,Russia,NA,Vologda Oblast,1176689,15,0,1318,0
2020-06-17,Russia,NA,Vologda Oblast,1176689,18,0,1336,0
2020-06-18,Russia,NA,Vologda Oblast,1176689,24,0,1360,0
2020-06-19,Russia,NA,Vologda Oblast,1176689,27,0,1387,0
2020-06-20,Russia,NA,Vologda Oblast,1176689,22,0,1409,0
2020-06-21,Russia,NA,Vologda Oblast,1176689,20,0,1429,0
2020-06-22,Russia,NA,Vologda Oblast,1176689,17,0,1446,0
2020-06-23,Russia,NA,Vologda Oblast,1176689,21,0,1467,0
2020-06-24,Russia,NA,Vologda Oblast,1176689,21,0,1488,0
2020-06-25,Russia,NA,Vologda Oblast,1176689,21,0,1509,0
2020-06-26,Russia,NA,Vologda Oblast,1176689,18,0,1527,0
2020-06-27,Russia,NA,Vologda Oblast,1176689,20,0,1547,0
2020-06-28,Russia,NA,Vologda Oblast,1176689,19,0,1566,0
2020-06-29,Russia,NA,Vologda Oblast,1176689,21,0,1587,0
2020-06-30,Russia,NA,Vologda Oblast,1176689,21,0,1608,0
2020-07-01,Russia,NA,Vologda Oblast,1176689,21,0,1629,0
2020-07-02,Russia,NA,Vologda Oblast,1176689,18,0,1647,0
2020-07-03,Russia,NA,Vologda Oblast,1176689,20,0,1667,0
2020-07-04,Russia,NA,Vologda Oblast,1176689,22,0,1689,0
2020-07-05,Russia,NA,Vologda Oblast,1176689,21,0,1710,0
2020-07-06,Russia,NA,Vologda Oblast,1176689,21,0,1731,0
2020-07-07,Russia,NA,Vologda Oblast,1176689,19,0,1750,0
2020-07-08,Russia,NA,Vologda Oblast,1176689,21,0,1771,0
