date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-07,South Africa,NA,Gauteng,15488137,320,0,5946,47
2020-06-08,South Africa,NA,Gauteng,15488137,312,0,6258,47
2020-06-09,South Africa,NA,Gauteng,15488137,288,10,6546,57
2020-06-10,South Africa,NA,Gauteng,15488137,649,0,7195,57
2020-06-11,South Africa,NA,Gauteng,15488137,758,0,7953,57
2020-06-12,South Africa,NA,Gauteng,15488137,828,0,8781,57
2020-06-13,South Africa,NA,Gauteng,15488137,1116,24,9897,81
2020-06-14,South Africa,NA,Gauteng,15488137,1267,0,11164,81
2020-06-15,South Africa,NA,Gauteng,15488137,1029,6,12193,87
2020-06-16,South Africa,NA,Gauteng,15488137,830,0,13023,87
2020-06-17,South Africa,NA,Gauteng,15488137,1597,0,14620,87
2020-06-18,South Africa,NA,Gauteng,15488137,1278,0,15898,87
2020-06-19,South Africa,NA,Gauteng,15488137,1363,27,17261,114
2020-06-20,South Africa,NA,Gauteng,15488137,1717,0,18978,114
2020-06-21,South Africa,NA,Gauteng,15488137,1844,8,20822,122
2020-06-22,South Africa,NA,Gauteng,15488137,1519,0,22341,122
2020-06-23,South Africa,NA,Gauteng,15488137,1700,0,24041,122
2020-06-24,South Africa,NA,Gauteng,15488137,2115,25,26156,147
2020-06-25,South Africa,NA,Gauteng,15488137,2590,2,28746,149
2020-06-26,South Africa,NA,Gauteng,15488137,2598,0,31344,149
2020-06-27,South Africa,NA,Gauteng,15488137,2941,17,34285,166
2020-06-28,South Africa,NA,Gauteng,15488137,2610,8,36895,174
2020-06-29,South Africa,NA,Gauteng,15488137,2946,6,39841,180
2020-06-30,South Africa,NA,Gauteng,15488137,3040,36,42881,216
2020-07-01,South Africa,NA,Gauteng,15488137,3063,28,45944,244
2020-07-02,South Africa,NA,Gauteng,15488137,3993,38,49937,282
2020-07-03,South Africa,NA,Gauteng,15488137,4394,0,54331,282
2020-07-04,South Africa,NA,Gauteng,15488137,5042,0,59373,282
2020-07-05,South Africa,NA,Gauteng,15488137,4031,71,63404,353
2020-07-06,South Africa,NA,Gauteng,15488137,3487,50,66891,403
2020-07-07,South Africa,NA,Gauteng,15488137,4597,75,71488,478
2020-07-08,South Africa,NA,Gauteng,15488137,3527,0,75015,478
2020-07-09,South Africa,NA,Gauteng,15488137,6531,37,81546,515
2020-07-10,South Africa,NA,Gauteng,15488137,5487,39,87033,554
2020-07-11,South Africa,NA,Gauteng,15488137,6011,26,93044,580
2020-07-12,South Africa,NA,Gauteng,15488137,5387,64,98431,644
2020-07-13,South Africa,NA,Gauteng,15488137,5282,0,103713,644
2020-07-14,South Africa,NA,Gauteng,15488137,3357,82,107070,726
2020-07-15,South Africa,NA,Gauteng,15488137,5644,41,112714,767
2020-07-16,South Africa,NA,Gauteng,15488137,5181,86,117895,853
2020-07-17,South Africa,NA,Gauteng,15488137,5513,64,123408,917
2020-07-18,South Africa,NA,Gauteng,15488137,5196,39,128604,956
2020-07-19,South Africa,NA,Gauteng,15488137,5013,30,133617,986
2020-07-20,South Africa,NA,Gauteng,15488137,3262,13,136879,999
2020-07-21,South Africa,NA,Gauteng,15488137,2556,43,139435,1042
2020-07-22,South Africa,NA,Gauteng,15488137,5147,114,144582,1156
2020-07-23,South Africa,NA,Gauteng,15488137,4272,31,148854,1187
2020-07-24,South Africa,NA,Gauteng,15488137,4166,139,153020,1326
2020-07-25,South Africa,NA,Gauteng,15488137,3801,209,156821,1535
2020-07-26,South Africa,NA,Gauteng,15488137,3333,29,160154,1564
2020-07-27,South Africa,NA,Gauteng,15488137,2165,61,162319,1625
2020-07-28,South Africa,NA,Gauteng,15488137,2265,55,164584,1680
2020-07-29,South Africa,NA,Gauteng,15488137,3785,156,168369,1836
2020-07-30,South Africa,NA,Gauteng,15488137,3205,96,171574,1932
2020-07-31,South Africa,NA,Gauteng,15488137,3698,103,175272,2035
2020-08-01,South Africa,NA,Gauteng,15488137,2847,40,178119,2075
2020-08-02,South Africa,NA,Gauteng,15488137,2413,40,180532,2115
2020-08-03,South Africa,NA,Gauteng,15488137,1414,37,181946,2152
2020-08-04,South Africa,NA,Gauteng,15488137,1144,116,183090,2268
2020-08-05,South Africa,NA,Gauteng,15488137,2192,45,185282,2313
2020-08-06,South Africa,NA,Gauteng,15488137,2349,75,187631,2388
2020-08-07,South Africa,NA,Gauteng,15488137,1528,136,189159,2524
2020-08-08,South Africa,NA,Gauteng,15488137,1840,23,190999,2547
2020-08-09,South Africa,NA,Gauteng,15488137,1768,32,192767,2579
2020-08-10,South Africa,NA,Gauteng,15488137,794,39,193561,2618
2020-08-11,South Africa,NA,Gauteng,15488137,532,35,194093,2653
2020-08-12,South Africa,NA,Gauteng,15488137,592,108,194685,2761
2020-08-13,South Africa,NA,Gauteng,15488137,1135,30,195820,2791
2020-08-14,South Africa,NA,Gauteng,15488137,1711,76,197531,2867
2020-08-15,South Africa,NA,Gauteng,15488137,1140,21,198671,2888
2020-08-16,South Africa,NA,Gauteng,15488137,964,27,199635,2915
2020-08-17,South Africa,NA,Gauteng,15488137,602,14,200237,2929
2020-08-18,South Africa,NA,Gauteng,15488137,712,89,200949,3018
2020-08-19,South Africa,NA,Gauteng,15488137,1062,43,202011,3061
2020-08-20,South Africa,NA,Gauteng,15488137,944,83,202955,3144
2020-08-21,South Africa,NA,Gauteng,15488137,877,46,203832,3190
2020-08-22,South Africa,NA,Gauteng,15488137,1414,37,205246,3227
2020-08-23,South Africa,NA,Gauteng,15488137,772,41,206018,3268
2020-08-24,South Africa,NA,Gauteng,15488137,507,12,206525,3280
2020-08-25,South Africa,NA,Gauteng,15488137,367,54,206892,3334
2020-08-26,South Africa,NA,Gauteng,15488137,718,61,207610,3395
2020-08-27,South Africa,NA,Gauteng,15488137,546,33,208156,3428
2020-08-28,South Africa,NA,Gauteng,15488137,423,47,208579,3475
2020-08-29,South Africa,NA,Gauteng,15488137,544,81,209123,3556
2020-08-30,South Africa,NA,Gauteng,15488137,525,16,209648,3572
2020-03-26,South Africa,NA,KwaZulu_Natal,11531628,43,0,134,0
2020-03-28,South Africa,NA,KwaZulu_Natal,11531628,22,1,156,1
2020-03-29,South Africa,NA,KwaZulu_Natal,11531628,11,0,167,0
2020-03-30,South Africa,NA,KwaZulu_Natal,11531628,4,0,171,1
2020-03-31,South Africa,NA,KwaZulu_Natal,11531628,8,1,179,2
2020-04-01,South Africa,NA,KwaZulu_Natal,11531628,7,0,186,0
2020-04-02,South Africa,NA,KwaZulu_Natal,11531628,20,0,206,0
2020-04-03,South Africa,NA,KwaZulu_Natal,11531628,9,4,215,6
2020-04-04,South Africa,NA,KwaZulu_Natal,11531628,17,0,232,0
2020-04-05,South Africa,NA,KwaZulu_Natal,11531628,14,1,246,7
2020-04-06,South Africa,NA,KwaZulu_Natal,11531628,11,0,257,7
2020-04-08,South Africa,NA,KwaZulu_Natal,11531628,97,1,354,9
2020-04-09,South Africa,NA,KwaZulu_Natal,11531628,33,0,387,9
2020-04-10,South Africa,NA,KwaZulu_Natal,11531628,25,3,412,12
2020-04-11,South Africa,NA,KwaZulu_Natal,11531628,6,0,418,12
2020-04-12,South Africa,NA,KwaZulu_Natal,11531628,25,0,443,12
2020-04-13,South Africa,NA,KwaZulu_Natal,11531628,22,0,465,12
2020-04-14,South Africa,NA,KwaZulu_Natal,11531628,24,0,489,12
2020-04-15,South Africa,NA,KwaZulu_Natal,11531628,30,6,519,18
2020-04-16,South Africa,NA,KwaZulu_Natal,11531628,20,2,539,20
2020-04-17,South Africa,NA,KwaZulu_Natal,11531628,52,0,591,20
2020-04-18,South Africa,NA,KwaZulu_Natal,11531628,13,1,604,21
2020-04-19,South Africa,NA,KwaZulu_Natal,11531628,13,1,617,22
2020-04-20,South Africa,NA,KwaZulu_Natal,11531628,22,1,639,23
2020-04-21,South Africa,NA,KwaZulu_Natal,11531628,32,0,671,23
2020-04-22,South Africa,NA,KwaZulu_Natal,11531628,87,2,758,25
2020-04-23,South Africa,NA,KwaZulu_Natal,11531628,49,2,807,27
2020-04-24,South Africa,NA,KwaZulu_Natal,11531628,34,2,841,29
2020-04-25,South Africa,NA,KwaZulu_Natal,11531628,0,0,841,29
2020-04-26,South Africa,NA,KwaZulu_Natal,11531628,22,0,863,29
2020-04-27,South Africa,NA,KwaZulu_Natal,11531628,39,1,902,30
2020-04-28,South Africa,NA,KwaZulu_Natal,11531628,17,0,919,30
2020-04-29,South Africa,NA,KwaZulu_Natal,11531628,37,2,956,32
2020-04-30,South Africa,NA,KwaZulu_Natal,11531628,24,0,980,32
2020-05-01,South Africa,NA,KwaZulu_Natal,11531628,26,0,1006,32
2020-05-02,South Africa,NA,KwaZulu_Natal,11531628,45,2,1051,34
2020-05-03,South Africa,NA,KwaZulu_Natal,11531628,25,0,1076,34
2020-05-04,South Africa,NA,KwaZulu_Natal,11531628,30,1,1106,35
2020-05-05,South Africa,NA,KwaZulu_Natal,11531628,36,1,1142,36
2020-05-06,South Africa,NA,KwaZulu_Natal,11531628,7,2,1149,38
2020-05-07,South Africa,NA,KwaZulu_Natal,11531628,55,2,1204,40
2020-05-08,South Africa,NA,KwaZulu_Natal,11531628,49,2,1253,42
2020-05-09,South Africa,NA,KwaZulu_Natal,11531628,55,0,1308,43
2020-05-10,South Africa,NA,KwaZulu_Natal,11531628,45,0,1353,43
2020-05-11,South Africa,NA,KwaZulu_Natal,11531628,19,1,1372,44
2020-05-12,South Africa,NA,KwaZulu_Natal,11531628,22,0,1394,44
2020-05-13,South Africa,NA,KwaZulu_Natal,11531628,19,0,1413,44
2020-05-14,South Africa,NA,KwaZulu_Natal,11531628,31,0,1444,44
2020-05-15,South Africa,NA,KwaZulu_Natal,11531628,38,1,1482,45
2020-05-16,South Africa,NA,KwaZulu_Natal,11531628,16,0,1498,45
2020-05-17,South Africa,NA,KwaZulu_Natal,11531628,45,0,1543,45
2020-05-18,South Africa,NA,KwaZulu_Natal,11531628,24,0,1567,45
2020-05-19,South Africa,NA,KwaZulu_Natal,11531628,49,1,1616,46
2020-05-20,South Africa,NA,KwaZulu_Natal,11531628,34,0,1650,46
2020-05-21,South Africa,NA,KwaZulu_Natal,11531628,43,0,1693,46
2020-05-22,South Africa,NA,KwaZulu_Natal,11531628,42,1,1735,47
2020-05-23,South Africa,NA,KwaZulu_Natal,11531628,42,1,1777,48
2020-05-24,South Africa,NA,KwaZulu_Natal,11531628,38,1,1815,49
2020-05-25,South Africa,NA,KwaZulu_Natal,11531628,67,0,1882,49
2020-05-26,South Africa,NA,KwaZulu_Natal,11531628,45,0,1927,49
2020-05-27,South Africa,NA,KwaZulu_Natal,11531628,259,0,2186,49
2020-05-28,South Africa,NA,KwaZulu_Natal,11531628,163,1,2349,50
2020-05-29,South Africa,NA,KwaZulu_Natal,11531628,79,0,2428,50
2020-05-30,South Africa,NA,KwaZulu_Natal,11531628,48,2,2476,52
2020-05-31,South Africa,NA,KwaZulu_Natal,11531628,69,0,2545,52
2020-06-01,South Africa,NA,KwaZulu_Natal,11531628,20,0,2565,52
2020-06-02,South Africa,NA,KwaZulu_Natal,11531628,72,1,2637,53
2020-06-03,South Africa,NA,KwaZulu_Natal,11531628,70,1,2707,54
2020-06-04,South Africa,NA,KwaZulu_Natal,11531628,162,1,2869,55
2020-06-05,South Africa,NA,KwaZulu_Natal,11531628,67,0,2936,55
2020-06-06,South Africa,NA,KwaZulu_Natal,11531628,80,6,3016,61
2020-06-07,South Africa,NA,KwaZulu_Natal,11531628,92,0,3108,61
2020-06-08,South Africa,NA,KwaZulu_Natal,11531628,67,1,3175,62
2020-06-09,South Africa,NA,KwaZulu_Natal,11531628,80,0,3255,62
2020-06-10,South Africa,NA,KwaZulu_Natal,11531628,92,2,3347,64
2020-06-11,South Africa,NA,KwaZulu_Natal,11531628,125,0,3472,64
2020-06-12,South Africa,NA,KwaZulu_Natal,11531628,101,0,3573,64
2020-06-13,South Africa,NA,KwaZulu_Natal,11531628,190,0,3763,64
2020-06-14,South Africa,NA,KwaZulu_Natal,11531628,111,5,3874,69
2020-06-15,South Africa,NA,KwaZulu_Natal,11531628,85,0,3959,69
2020-06-16,South Africa,NA,KwaZulu_Natal,11531628,89,4,4048,73
2020-06-17,South Africa,NA,KwaZulu_Natal,11531628,190,0,4238,73
2020-06-18,South Africa,NA,KwaZulu_Natal,11531628,122,0,4360,73
2020-06-19,South Africa,NA,KwaZulu_Natal,11531628,188,7,4548,80
2020-06-20,South Africa,NA,KwaZulu_Natal,11531628,258,3,4806,83
2020-06-21,South Africa,NA,KwaZulu_Natal,11531628,224,1,5030,84
2020-06-22,South Africa,NA,KwaZulu_Natal,11531628,248,3,5278,87
2020-06-23,South Africa,NA,KwaZulu_Natal,11531628,347,4,5625,91
2020-06-24,South Africa,NA,KwaZulu_Natal,11531628,450,0,6075,91
2020-06-25,South Africa,NA,KwaZulu_Natal,11531628,515,15,6590,106
2020-06-26,South Africa,NA,KwaZulu_Natal,11531628,500,0,7090,106
2020-06-27,South Africa,NA,KwaZulu_Natal,11531628,696,3,7786,109
2020-06-28,South Africa,NA,KwaZulu_Natal,11531628,647,0,8433,109
2020-06-29,South Africa,NA,KwaZulu_Natal,11531628,608,6,9041,115
2020-06-30,South Africa,NA,KwaZulu_Natal,11531628,633,11,9674,126
2020-07-01,South Africa,NA,KwaZulu_Natal,11531628,958,10,10632,136
2020-07-02,South Africa,NA,KwaZulu_Natal,11531628,1037,16,11669,152
2020-07-03,South Africa,NA,KwaZulu_Natal,11531628,1088,10,12757,162
2020-07-04,South Africa,NA,KwaZulu_Natal,11531628,1227,0,13984,162
2020-07-05,South Africa,NA,KwaZulu_Natal,11531628,1162,21,15146,183
2020-07-06,South Africa,NA,KwaZulu_Natal,11531628,673,0,15819,183
2020-07-07,South Africa,NA,KwaZulu_Natal,11531628,924,22,16743,205
2020-07-08,South Africa,NA,KwaZulu_Natal,11531628,1219,18,17962,223
2020-07-09,South Africa,NA,KwaZulu_Natal,11531628,1668,26,19630,249
2020-07-10,South Africa,NA,KwaZulu_Natal,11531628,1756,11,21386,260
2020-07-11,South Africa,NA,KwaZulu_Natal,11531628,2367,13,23753,273
2020-07-12,South Africa,NA,KwaZulu_Natal,11531628,1819,7,25572,280
2020-07-13,South Africa,NA,KwaZulu_Natal,11531628,1815,6,27387,286
2020-07-14,South Africa,NA,KwaZulu_Natal,11531628,3200,27,30587,313
2020-07-15,South Africa,NA,KwaZulu_Natal,11531628,2352,4,32939,317
2020-07-16,South Africa,NA,KwaZulu_Natal,11531628,2665,41,35604,358
2020-07-17,South Africa,NA,KwaZulu_Natal,11531628,2118,20,37722,378
2020-07-18,South Africa,NA,KwaZulu_Natal,11531628,2364,23,40086,401
2020-07-19,South Africa,NA,KwaZulu_Natal,11531628,3129,15,43215,416
2020-07-20,South Africa,NA,KwaZulu_Natal,11531628,2399,13,45614,429
2020-07-21,South Africa,NA,KwaZulu_Natal,11531628,2071,30,47685,459
2020-07-22,South Africa,NA,KwaZulu_Natal,11531628,2836,18,50521,477
2020-07-23,South Africa,NA,KwaZulu_Natal,11531628,2885,38,53406,515
2020-07-24,South Africa,NA,KwaZulu_Natal,11531628,3756,50,57162,565
2020-07-25,South Africa,NA,KwaZulu_Natal,11531628,3370,37,60532,602
2020-07-26,South Africa,NA,KwaZulu_Natal,11531628,3529,12,64061,614
2020-07-27,South Africa,NA,KwaZulu_Natal,11531628,1921,9,65982,623
2020-07-28,South Africa,NA,KwaZulu_Natal,11531628,2119,62,68101,685
2020-07-29,South Africa,NA,KwaZulu_Natal,11531628,3139,27,71240,712
2020-07-30,South Africa,NA,KwaZulu_Natal,11531628,2679,55,73919,767
2020-07-31,South Africa,NA,KwaZulu_Natal,11531628,2787,36,76706,803
2020-08-01,South Africa,NA,KwaZulu_Natal,11531628,2901,41,79607,844
2020-08-02,South Africa,NA,KwaZulu_Natal,11531628,2693,31,82300,875
2020-08-03,South Africa,NA,KwaZulu_Natal,11531628,2061,12,84361,887
2020-08-04,South Africa,NA,KwaZulu_Natal,11531628,1625,89,85986,976
2020-08-05,South Africa,NA,KwaZulu_Natal,11531628,1812,62,87798,1038
2020-08-06,South Africa,NA,KwaZulu_Natal,11531628,2317,78,90115,1116
2020-08-07,South Africa,NA,KwaZulu_Natal,11531628,2729,76,92844,1192
2020-08-08,South Africa,NA,KwaZulu_Natal,11531628,2804,154,95648,1346
2020-08-09,South Africa,NA,KwaZulu_Natal,11531628,2420,63,98068,1409
2020-08-10,South Africa,NA,KwaZulu_Natal,11531628,1318,11,99386,1420
2020-08-11,South Africa,NA,KwaZulu_Natal,11531628,1108,30,100494,1450
2020-08-12,South Africa,NA,KwaZulu_Natal,11531628,1005,74,101499,1524
2020-08-13,South Africa,NA,KwaZulu_Natal,11531628,734,39,102233,1563
2020-08-14,South Africa,NA,KwaZulu_Natal,11531628,1511,54,103744,1617
2020-08-15,South Africa,NA,KwaZulu_Natal,11531628,875,34,104619,1651
2020-08-16,South Africa,NA,KwaZulu_Natal,11531628,764,21,105383,1672
2020-08-17,South Africa,NA,KwaZulu_Natal,11531628,654,14,106037,1686
2020-08-18,South Africa,NA,KwaZulu_Natal,11531628,528,57,106565,1743
2020-08-19,South Africa,NA,KwaZulu_Natal,11531628,706,45,107271,1788
2020-08-20,South Africa,NA,KwaZulu_Natal,11531628,809,36,108080,1824
2020-08-21,South Africa,NA,KwaZulu_Natal,11531628,708,81,108788,1905
2020-08-22,South Africa,NA,KwaZulu_Natal,11531628,544,31,109332,1936
2020-08-23,South Africa,NA,KwaZulu_Natal,11531628,509,12,109841,1948
2020-08-24,South Africa,NA,KwaZulu_Natal,11531628,261,14,110102,1962
2020-08-25,South Africa,NA,KwaZulu_Natal,11531628,419,35,110521,1997
2020-08-26,South Africa,NA,KwaZulu_Natal,11531628,575,57,111096,2054
2020-08-27,South Africa,NA,KwaZulu_Natal,11531628,489,48,111585,2102
2020-08-28,South Africa,NA,KwaZulu_Natal,11531628,278,14,111863,2116
2020-08-29,South Africa,NA,KwaZulu_Natal,11531628,428,19,112291,2135
2020-08-30,South Africa,NA,KwaZulu_Natal,11531628,435,3,112726,2138
2020-05-21,South Africa,NA,Limpopo,5404868,28,0,121,3
2020-05-22,South Africa,NA,Limpopo,5404868,0,0,120,3
2020-05-23,South Africa,NA,Limpopo,5404868,4,0,124,3
2020-05-24,South Africa,NA,Limpopo,5404868,4,0,128,3
2020-05-25,South Africa,NA,Limpopo,5404868,4,0,132,3
2020-05-26,South Africa,NA,Limpopo,5404868,0,0,132,3
2020-05-27,South Africa,NA,Limpopo,5404868,9,0,141,3
2020-05-28,South Africa,NA,Limpopo,5404868,3,0,144,3
2020-05-29,South Africa,NA,Limpopo,5404868,26,0,170,3
2020-05-30,South Africa,NA,Limpopo,5404868,3,0,173,3
2020-05-31,South Africa,NA,Limpopo,5404868,4,0,177,3
2020-06-01,South Africa,NA,Limpopo,5404868,15,0,192,3
2020-06-02,South Africa,NA,Limpopo,5404868,1,0,193,3
2020-06-03,South Africa,NA,Limpopo,5404868,7,0,200,3
2020-06-04,South Africa,NA,Limpopo,5404868,6,0,206,3
2020-06-05,South Africa,NA,Limpopo,5404868,9,0,215,3
2020-06-06,South Africa,NA,Limpopo,5404868,1,0,216,3
2020-06-07,South Africa,NA,Limpopo,5404868,11,0,227,3
2020-06-08,South Africa,NA,Limpopo,5404868,17,0,244,3
2020-06-09,South Africa,NA,Limpopo,5404868,9,0,253,3
2020-06-10,South Africa,NA,Limpopo,5404868,4,0,257,3
2020-06-11,South Africa,NA,Limpopo,5404868,10,0,267,3
2020-06-12,South Africa,NA,Limpopo,5404868,21,1,288,4
2020-06-13,South Africa,NA,Limpopo,5404868,21,0,309,4
2020-06-14,South Africa,NA,Limpopo,5404868,17,0,326,4
2020-06-15,South Africa,NA,Limpopo,5404868,36,0,362,4
2020-06-16,South Africa,NA,Limpopo,5404868,29,0,391,4
2020-06-17,South Africa,NA,Limpopo,5404868,25,0,416,4
2020-06-18,South Africa,NA,Limpopo,5404868,73,0,489,4
2020-06-19,South Africa,NA,Limpopo,5404868,14,0,503,4
2020-06-20,South Africa,NA,Limpopo,5404868,18,0,521,4
2020-06-21,South Africa,NA,Limpopo,5404868,43,0,564,4
2020-06-22,South Africa,NA,Limpopo,5404868,18,1,582,5
2020-06-23,South Africa,NA,Limpopo,5404868,40,0,622,5
2020-06-24,South Africa,NA,Limpopo,5404868,48,0,670,5
2020-06-25,South Africa,NA,Limpopo,5404868,60,0,730,5
2020-06-26,South Africa,NA,Limpopo,5404868,68,0,798,5
2020-06-27,South Africa,NA,Limpopo,5404868,64,0,862,5
2020-06-28,South Africa,NA,Limpopo,5404868,73,0,935,5
2020-06-29,South Africa,NA,Limpopo,5404868,76,5,1011,10
2020-06-30,South Africa,NA,Limpopo,5404868,120,0,1131,10
2020-07-01,South Africa,NA,Limpopo,5404868,44,0,1175,10
2020-07-02,South Africa,NA,Limpopo,5404868,111,0,1286,10
2020-07-03,South Africa,NA,Limpopo,5404868,122,0,1408,10
2020-07-04,South Africa,NA,Limpopo,5404868,151,0,1559,10
2020-07-05,South Africa,NA,Limpopo,5404868,147,0,1706,10
2020-07-06,South Africa,NA,Limpopo,5404868,79,17,1785,27
2020-07-07,South Africa,NA,Limpopo,5404868,165,15,1950,42
2020-07-08,South Africa,NA,Limpopo,5404868,181,2,2131,44
2020-07-09,South Africa,NA,Limpopo,5404868,250,0,2381,33
2020-07-10,South Africa,NA,Limpopo,5404868,198,0,2579,33
2020-07-11,South Africa,NA,Limpopo,5404868,256,0,2835,33
2020-07-12,South Africa,NA,Limpopo,5404868,179,0,3014,33
2020-07-13,South Africa,NA,Limpopo,5404868,302,0,3316,33
2020-07-14,South Africa,NA,Limpopo,5404868,142,0,3458,33
2020-07-15,South Africa,NA,Limpopo,5404868,187,0,3645,33
2020-07-16,South Africa,NA,Limpopo,5404868,238,0,3883,33
2020-07-17,South Africa,NA,Limpopo,5404868,277,0,4160,33
2020-07-18,South Africa,NA,Limpopo,5404868,330,0,4490,33
2020-07-19,South Africa,NA,Limpopo,5404868,438,0,4928,33
2020-07-20,South Africa,NA,Limpopo,5404868,228,0,5156,33
2020-07-21,South Africa,NA,Limpopo,5404868,199,0,5355,33
2020-07-22,South Africa,NA,Limpopo,5404868,357,0,5712,33
2020-07-23,South Africa,NA,Limpopo,5404868,356,0,6068,33
2020-07-24,South Africa,NA,Limpopo,5404868,326,0,6394,33
2020-07-25,South Africa,NA,Limpopo,5404868,338,0,6732,33
2020-07-26,South Africa,NA,Limpopo,5404868,344,34,7076,67
2020-07-27,South Africa,NA,Limpopo,5404868,184,0,7260,67
2020-07-28,South Africa,NA,Limpopo,5404868,242,0,7502,67
2020-07-29,South Africa,NA,Limpopo,5404868,338,0,7840,67
2020-07-30,South Africa,NA,Limpopo,5404868,400,0,8240,67
2020-07-31,South Africa,NA,Limpopo,5404868,325,0,8565,67
2020-08-01,South Africa,NA,Limpopo,5404868,314,0,8879,67
2020-08-02,South Africa,NA,Limpopo,5404868,165,23,9044,90
2020-08-03,South Africa,NA,Limpopo,5404868,160,0,9204,90
2020-08-04,South Africa,NA,Limpopo,5404868,185,0,9389,90
2020-08-05,South Africa,NA,Limpopo,5404868,236,0,9625,90
2020-08-06,South Africa,NA,Limpopo,5404868,248,0,9873,90
2020-08-07,South Africa,NA,Limpopo,5404868,265,0,10138,90
2020-08-08,South Africa,NA,Limpopo,5404868,207,37,10345,127
2020-08-09,South Africa,NA,Limpopo,5404868,201,0,10546,127
2020-08-10,South Africa,NA,Limpopo,5404868,165,0,10711,127
2020-08-11,South Africa,NA,Limpopo,5404868,96,0,10807,127
2020-08-12,South Africa,NA,Limpopo,5404868,68,0,10875,127
2020-08-13,South Africa,NA,Limpopo,5404868,144,14,11019,141
2020-08-14,South Africa,NA,Limpopo,5404868,195,0,11214,141
2020-08-15,South Africa,NA,Limpopo,5404868,231,18,11445,159
2020-08-16,South Africa,NA,Limpopo,5404868,128,0,11573,159
2020-08-17,South Africa,NA,Limpopo,5404868,184,0,11757,159
2020-08-18,South Africa,NA,Limpopo,5404868,56,0,11813,159
2020-08-19,South Africa,NA,Limpopo,5404868,131,0,11944,159
2020-08-20,South Africa,NA,Limpopo,5404868,142,12,12086,171
2020-08-21,South Africa,NA,Limpopo,5404868,195,0,12281,171
2020-08-22,South Africa,NA,Limpopo,5404868,108,0,12389,171
2020-08-23,South Africa,NA,Limpopo,5404868,174,0,12563,171
2020-08-24,South Africa,NA,Limpopo,5404868,80,8,12643,179
2020-08-25,South Africa,NA,Limpopo,5404868,60,0,12703,179
2020-08-26,South Africa,NA,Limpopo,5404868,92,0,12795,179
2020-08-27,South Africa,NA,Limpopo,5404868,72,0,12867,179
2020-08-28,South Africa,NA,Limpopo,5404868,93,0,12960,179
2020-08-29,South Africa,NA,Limpopo,5404868,79,0,13039,179
2020-08-30,South Africa,NA,Limpopo,5404868,128,0,13167,179
