date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-24,South Africa,NA,Mpumalanga,4039939,4,0,101,0
2020-05-25,South Africa,NA,Mpumalanga,4039939,1,0,102,0
2020-05-26,South Africa,NA,Mpumalanga,4039939,1,0,103,0
2020-05-27,South Africa,NA,Mpumalanga,4039939,3,0,106,0
2020-05-28,South Africa,NA,Mpumalanga,4039939,5,0,111,0
2020-05-29,South Africa,NA,Mpumalanga,4039939,1,0,112,0
2020-05-30,South Africa,NA,Mpumalanga,4039939,1,0,113,0
2020-05-31,South Africa,NA,Mpumalanga,4039939,8,0,121,0
2020-06-01,South Africa,NA,Mpumalanga,4039939,10,0,131,0
2020-06-02,South Africa,NA,Mpumalanga,4039939,1,0,132,0
2020-06-03,South Africa,NA,Mpumalanga,4039939,5,0,137,0
2020-06-04,South Africa,NA,Mpumalanga,4039939,7,0,144,0
2020-06-05,South Africa,NA,Mpumalanga,4039939,25,0,169,0
2020-06-06,South Africa,NA,Mpumalanga,4039939,12,0,181,0
2020-06-07,South Africa,NA,Mpumalanga,4039939,8,1,189,1
2020-06-08,South Africa,NA,Mpumalanga,4039939,0,0,183,1
2020-06-09,South Africa,NA,Mpumalanga,4039939,1,0,184,1
2020-06-10,South Africa,NA,Mpumalanga,4039939,23,0,207,1
2020-06-11,South Africa,NA,Mpumalanga,4039939,21,0,228,1
2020-06-12,South Africa,NA,Mpumalanga,4039939,15,0,243,1
2020-06-13,South Africa,NA,Mpumalanga,4039939,28,0,271,1
2020-06-14,South Africa,NA,Mpumalanga,4039939,26,0,297,1
2020-06-15,South Africa,NA,Mpumalanga,4039939,25,0,322,1
2020-06-16,South Africa,NA,Mpumalanga,4039939,21,0,343,1
2020-06-17,South Africa,NA,Mpumalanga,4039939,48,0,391,1
2020-06-18,South Africa,NA,Mpumalanga,4039939,70,0,461,1
2020-06-19,South Africa,NA,Mpumalanga,4039939,44,0,505,1
2020-06-20,South Africa,NA,Mpumalanga,4039939,39,0,544,1
2020-06-21,South Africa,NA,Mpumalanga,4039939,29,0,573,1
2020-06-22,South Africa,NA,Mpumalanga,4039939,23,0,596,1
2020-06-23,South Africa,NA,Mpumalanga,4039939,66,1,662,2
2020-06-24,South Africa,NA,Mpumalanga,4039939,51,0,713,2
2020-06-25,South Africa,NA,Mpumalanga,4039939,70,0,783,2
2020-06-26,South Africa,NA,Mpumalanga,4039939,72,0,855,2
2020-06-27,South Africa,NA,Mpumalanga,4039939,70,0,925,2
2020-06-28,South Africa,NA,Mpumalanga,4039939,91,0,1016,2
2020-06-29,South Africa,NA,Mpumalanga,4039939,73,1,1089,3
2020-06-30,South Africa,NA,Mpumalanga,4039939,101,4,1190,7
2020-07-01,South Africa,NA,Mpumalanga,4039939,116,0,1306,7
2020-07-02,South Africa,NA,Mpumalanga,4039939,172,0,1478,7
2020-07-03,South Africa,NA,Mpumalanga,4039939,133,0,1611,7
2020-07-04,South Africa,NA,Mpumalanga,4039939,207,0,1818,7
2020-07-05,South Africa,NA,Mpumalanga,4039939,147,0,1965,7
2020-07-06,South Africa,NA,Mpumalanga,4039939,208,0,2173,7
2020-07-07,South Africa,NA,Mpumalanga,4039939,180,0,2353,7
2020-07-08,South Africa,NA,Mpumalanga,4039939,175,15,2528,22
2020-07-09,South Africa,NA,Mpumalanga,4039939,374,0,2902,22
2020-07-10,South Africa,NA,Mpumalanga,4039939,371,0,3273,22
2020-07-11,South Africa,NA,Mpumalanga,4039939,348,0,3621,22
2020-07-12,South Africa,NA,Mpumalanga,4039939,356,0,3977,22
2020-07-13,South Africa,NA,Mpumalanga,4039939,322,11,4299,33
2020-07-14,South Africa,NA,Mpumalanga,4039939,277,0,4576,33
2020-07-15,South Africa,NA,Mpumalanga,4039939,475,0,5051,33
2020-07-16,South Africa,NA,Mpumalanga,4039939,521,7,5572,40
2020-07-17,South Africa,NA,Mpumalanga,4039939,501,4,6073,44
2020-07-18,South Africa,NA,Mpumalanga,4039939,571,0,6644,44
2020-07-19,South Africa,NA,Mpumalanga,4039939,485,0,7129,44
2020-07-20,South Africa,NA,Mpumalanga,4039939,295,8,7424,52
2020-07-21,South Africa,NA,Mpumalanga,4039939,240,0,7664,52
2020-07-22,South Africa,NA,Mpumalanga,4039939,622,0,8286,52
2020-07-23,South Africa,NA,Mpumalanga,4039939,701,0,8987,52
2020-07-24,South Africa,NA,Mpumalanga,4039939,769,0,9756,52
2020-07-25,South Africa,NA,Mpumalanga,4039939,661,0,10417,52
2020-07-26,South Africa,NA,Mpumalanga,4039939,591,0,11008,52
2020-07-27,South Africa,NA,Mpumalanga,4039939,378,13,11386,65
2020-07-28,South Africa,NA,Mpumalanga,4039939,166,0,11552,65
2020-07-29,South Africa,NA,Mpumalanga,4039939,890,0,12442,65
2020-07-30,South Africa,NA,Mpumalanga,4039939,838,0,13280,65
2020-07-31,South Africa,NA,Mpumalanga,4039939,821,13,14101,78
2020-08-01,South Africa,NA,Mpumalanga,4039939,580,0,14681,78
2020-08-02,South Africa,NA,Mpumalanga,4039939,439,0,15120,78
2020-08-03,South Africa,NA,Mpumalanga,4039939,275,45,15395,123
2020-08-04,South Africa,NA,Mpumalanga,4039939,321,0,15716,123
2020-08-05,South Africa,NA,Mpumalanga,4039939,1419,16,17135,139
2020-08-06,South Africa,NA,Mpumalanga,4039939,668,0,17803,139
2020-08-07,South Africa,NA,Mpumalanga,4039939,463,0,18266,139
2020-08-08,South Africa,NA,Mpumalanga,4039939,468,0,18734,139
2020-08-09,South Africa,NA,Mpumalanga,4039939,505,0,19239,139
2020-08-10,South Africa,NA,Mpumalanga,4039939,216,10,19455,149
2020-08-11,South Africa,NA,Mpumalanga,4039939,78,0,19533,149
2020-08-12,South Africa,NA,Mpumalanga,4039939,222,0,19755,149
2020-08-13,South Africa,NA,Mpumalanga,4039939,356,18,20111,167
2020-08-14,South Africa,NA,Mpumalanga,4039939,443,22,20554,189
2020-08-15,South Africa,NA,Mpumalanga,4039939,361,0,20915,189
2020-08-16,South Africa,NA,Mpumalanga,4039939,374,0,21289,189
2020-08-17,South Africa,NA,Mpumalanga,4039939,185,25,21474,214
2020-08-18,South Africa,NA,Mpumalanga,4039939,243,0,21717,214
2020-08-19,South Africa,NA,Mpumalanga,4039939,350,0,22067,214
2020-08-20,South Africa,NA,Mpumalanga,4039939,392,0,22459,214
2020-08-21,South Africa,NA,Mpumalanga,4039939,242,0,22701,214
2020-08-22,South Africa,NA,Mpumalanga,4039939,201,46,22902,260
2020-08-23,South Africa,NA,Mpumalanga,4039939,198,0,23100,260
2020-08-24,South Africa,NA,Mpumalanga,4039939,63,36,23163,296
2020-08-25,South Africa,NA,Mpumalanga,4039939,173,16,23336,312
2020-08-26,South Africa,NA,Mpumalanga,4039939,219,0,23555,312
2020-08-27,South Africa,NA,Mpumalanga,4039939,122,0,23677,312
2020-08-28,South Africa,NA,Mpumalanga,4039939,88,18,23765,330
2020-08-29,South Africa,NA,Mpumalanga,4039939,181,0,23946,330
2020-08-30,South Africa,NA,Mpumalanga,4039939,186,11,24132,341
2020-05-25,South Africa,NA,North West,3509953,15,0,109,1
2020-05-26,South Africa,NA,North West,3509953,6,0,115,1
2020-05-27,South Africa,NA,North West,3509953,13,0,128,1
2020-05-28,South Africa,NA,North West,3509953,6,0,134,1
2020-05-29,South Africa,NA,North West,3509953,9,0,143,1
2020-05-30,South Africa,NA,North West,3509953,19,0,162,1
2020-05-31,South Africa,NA,North West,3509953,13,0,175,1
2020-06-01,South Africa,NA,North West,3509953,12,0,187,1
2020-06-02,South Africa,NA,North West,3509953,84,0,271,1
2020-06-03,South Africa,NA,North West,3509953,43,0,314,1
2020-06-04,South Africa,NA,North West,3509953,50,0,364,1
2020-06-05,South Africa,NA,North West,3509953,45,0,409,1
2020-06-06,South Africa,NA,North West,3509953,59,0,468,1
2020-06-07,South Africa,NA,North West,3509953,55,0,523,1
2020-06-08,South Africa,NA,North West,3509953,57,0,580,1
2020-06-09,South Africa,NA,North West,3509953,25,0,605,1
2020-06-10,South Africa,NA,North West,3509953,52,0,657,1
2020-06-11,South Africa,NA,North West,3509953,100,4,757,5
2020-06-12,South Africa,NA,North West,3509953,108,0,865,5
2020-06-13,South Africa,NA,North West,3509953,112,0,977,5
2020-06-14,South Africa,NA,North West,3509953,120,0,1097,5
2020-06-15,South Africa,NA,North West,3509953,80,0,1177,5
2020-06-16,South Africa,NA,North West,3509953,104,0,1281,5
2020-06-17,South Africa,NA,North West,3509953,121,0,1402,5
2020-06-18,South Africa,NA,North West,3509953,204,0,1606,5
2020-06-19,South Africa,NA,North West,3509953,152,0,1758,5
2020-06-20,South Africa,NA,North West,3509953,199,0,1957,5
2020-06-21,South Africa,NA,North West,3509953,191,0,2148,5
2020-06-22,South Africa,NA,North West,3509953,167,0,2315,5
2020-06-23,South Africa,NA,North West,3509953,139,0,2454,5
2020-06-24,South Africa,NA,North West,3509953,164,0,2618,5
2020-06-25,South Africa,NA,North West,3509953,347,0,2965,5
2020-06-26,South Africa,NA,North West,3509953,253,0,3218,5
2020-06-27,South Africa,NA,North West,3509953,236,0,3454,5
2020-06-28,South Africa,NA,North West,3509953,193,0,3647,5
2020-06-29,South Africa,NA,North West,3509953,284,2,3931,7
2020-06-30,South Africa,NA,North West,3509953,256,0,4187,7
2020-07-01,South Africa,NA,North West,3509953,206,0,4393,7
2020-07-02,South Africa,NA,North West,3509953,395,0,4788,7
2020-07-03,South Africa,NA,North West,3509953,380,29,5168,36
2020-07-04,South Africa,NA,North West,3509953,476,0,5644,36
2020-07-05,South Africa,NA,North West,3509953,419,0,6063,36
2020-07-06,South Africa,NA,North West,3509953,347,0,6410,36
2020-07-07,South Africa,NA,North West,3509953,432,0,6842,36
2020-07-08,South Africa,NA,North West,3509953,305,0,7147,36
2020-07-09,South Africa,NA,North West,3509953,723,0,7870,36
2020-07-10,South Africa,NA,North West,3509953,806,0,8676,36
2020-07-11,South Africa,NA,North West,3509953,742,0,9418,36
2020-07-12,South Africa,NA,North West,3509953,506,0,9924,36
2020-07-13,South Africa,NA,North West,3509953,601,0,10525,36
2020-07-14,South Africa,NA,North West,3509953,259,0,10784,36
2020-07-15,South Africa,NA,North West,3509953,441,12,11225,48
2020-07-16,South Africa,NA,North West,3509953,666,0,11891,48
2020-07-17,South Africa,NA,North West,3509953,831,0,12722,48
2020-07-18,South Africa,NA,North West,3509953,678,0,13400,48
2020-07-19,South Africa,NA,North West,3509953,606,0,14006,48
2020-07-20,South Africa,NA,North West,3509953,331,0,14337,48
2020-07-21,South Africa,NA,North West,3509953,297,0,14634,48
2020-07-22,South Africa,NA,North West,3509953,439,0,15073,48
2020-07-23,South Africa,NA,North West,3509953,828,0,15901,48
2020-07-24,South Africa,NA,North West,3509953,647,0,16548,48
2020-07-25,South Africa,NA,North West,3509953,394,0,16942,48
2020-07-26,South Africa,NA,North West,3509953,396,0,17338,48
2020-07-27,South Africa,NA,North West,3509953,266,11,17604,59
2020-07-28,South Africa,NA,North West,3509953,187,13,17791,72
2020-07-29,South Africa,NA,North West,3509953,440,0,18231,72
2020-07-30,South Africa,NA,North West,3509953,580,9,18811,81
2020-07-31,South Africa,NA,North West,3509953,514,0,19325,81
2020-08-01,South Africa,NA,North West,3509953,389,0,19714,81
2020-08-02,South Africa,NA,North West,3509953,247,0,19961,81
2020-08-03,South Africa,NA,North West,3509953,188,28,20149,109
2020-08-04,South Africa,NA,North West,3509953,121,0,20270,109
2020-08-05,South Africa,NA,North West,3509953,416,0,20686,109
2020-08-06,South Africa,NA,North West,3509953,358,0,21044,109
2020-08-07,South Africa,NA,North West,3509953,271,0,21315,109
2020-08-08,South Africa,NA,North West,3509953,327,21,21642,130
2020-08-09,South Africa,NA,North West,3509953,195,0,21837,130
2020-08-10,South Africa,NA,North West,3509953,96,0,21933,130
2020-08-11,South Africa,NA,North West,3509953,98,20,22031,150
2020-08-12,South Africa,NA,North West,3509953,174,0,22205,150
2020-08-13,South Africa,NA,North West,3509953,278,0,22483,150
2020-08-14,South Africa,NA,North West,3509953,333,26,22816,176
2020-08-15,South Africa,NA,North West,3509953,277,0,23093,176
2020-08-16,South Africa,NA,North West,3509953,157,18,23250,194
2020-08-17,South Africa,NA,North West,3509953,55,0,23305,194
2020-08-18,South Africa,NA,North West,3509953,140,20,23445,214
2020-08-19,South Africa,NA,North West,3509953,196,0,23641,214
2020-08-20,South Africa,NA,North West,3509953,227,0,23868,214
2020-08-21,South Africa,NA,North West,3509953,135,10,24003,224
2020-08-22,South Africa,NA,North West,3509953,182,0,24185,224
2020-08-23,South Africa,NA,North West,3509953,116,0,24301,224
2020-08-24,South Africa,NA,North West,3509953,70,0,24371,224
2020-08-25,South Africa,NA,North West,3509953,74,0,24445,224
2020-08-26,South Africa,NA,North West,3509953,201,0,24646,224
2020-08-27,South Africa,NA,North West,3509953,159,0,24805,224
2020-08-28,South Africa,NA,North West,3509953,117,16,24922,240
2020-08-29,South Africa,NA,North West,3509953,164,0,25086,240
2020-08-30,South Africa,NA,North West,3509953,154,0,25240,240
2020-06-05,South Africa,NA,Northern Cape,1292786,7,0,102,1
2020-06-06,South Africa,NA,Northern Cape,1292786,3,0,105,1
2020-06-07,South Africa,NA,Northern Cape,1292786,9,0,114,1
2020-06-08,South Africa,NA,Northern Cape,1292786,4,0,118,1
2020-06-09,South Africa,NA,Northern Cape,1292786,4,0,122,1
2020-06-10,South Africa,NA,Northern Cape,1292786,3,0,125,1
2020-06-11,South Africa,NA,Northern Cape,1292786,7,0,132,1
2020-06-12,South Africa,NA,Northern Cape,1292786,6,0,138,1
2020-06-13,South Africa,NA,Northern Cape,1292786,6,0,144,1
2020-06-14,South Africa,NA,Northern Cape,1292786,12,0,156,1
2020-06-15,South Africa,NA,Northern Cape,1292786,49,0,205,1
2020-06-16,South Africa,NA,Northern Cape,1292786,6,0,211,1
2020-06-17,South Africa,NA,Northern Cape,1292786,0,0,211,1
2020-06-18,South Africa,NA,Northern Cape,1292786,3,0,214,1
2020-06-19,South Africa,NA,Northern Cape,1292786,4,0,218,1
2020-06-20,South Africa,NA,Northern Cape,1292786,14,0,232,1
2020-06-21,South Africa,NA,Northern Cape,1292786,5,0,237,1
2020-06-22,South Africa,NA,Northern Cape,1292786,17,0,254,1
2020-06-23,South Africa,NA,Northern Cape,1292786,16,0,270,1
2020-06-24,South Africa,NA,Northern Cape,1292786,29,0,299,1
2020-06-25,South Africa,NA,Northern Cape,1292786,19,0,318,1
2020-06-26,South Africa,NA,Northern Cape,1292786,19,0,337,1
2020-06-27,South Africa,NA,Northern Cape,1292786,18,0,355,1
2020-06-28,South Africa,NA,Northern Cape,1292786,30,0,385,1
2020-06-29,South Africa,NA,Northern Cape,1292786,19,0,404,1
2020-06-30,South Africa,NA,Northern Cape,1292786,61,0,465,1
2020-07-01,South Africa,NA,Northern Cape,1292786,29,0,494,1
2020-07-02,South Africa,NA,Northern Cape,1292786,79,0,573,1
2020-07-03,South Africa,NA,Northern Cape,1292786,53,3,626,4
2020-07-04,South Africa,NA,Northern Cape,1292786,60,0,686,4
2020-07-05,South Africa,NA,Northern Cape,1292786,48,2,734,6
2020-07-06,South Africa,NA,Northern Cape,1292786,86,0,820,6
2020-07-07,South Africa,NA,Northern Cape,1292786,68,0,888,6
2020-07-08,South Africa,NA,Northern Cape,1292786,86,0,974,6
2020-07-09,South Africa,NA,Northern Cape,1292786,65,1,1039,7
2020-07-10,South Africa,NA,Northern Cape,1292786,129,0,1168,7
2020-07-11,South Africa,NA,Northern Cape,1292786,98,4,1266,11
2020-07-12,South Africa,NA,Northern Cape,1292786,135,0,1401,11
2020-07-13,South Africa,NA,Northern Cape,1292786,121,0,1522,11
2020-07-14,South Africa,NA,Northern Cape,1292786,57,4,1579,15
2020-07-15,South Africa,NA,Northern Cape,1292786,88,0,1667,15
2020-07-16,South Africa,NA,Northern Cape,1292786,164,0,1831,15
2020-07-17,South Africa,NA,Northern Cape,1292786,213,0,2044,15
2020-07-18,South Africa,NA,Northern Cape,1292786,153,0,2197,15
2020-07-19,South Africa,NA,Northern Cape,1292786,69,0,2266,15
2020-07-20,South Africa,NA,Northern Cape,1292786,85,0,2351,15
2020-07-21,South Africa,NA,Northern Cape,1292786,188,0,2539,15
2020-07-22,South Africa,NA,Northern Cape,1292786,188,0,2727,15
2020-07-23,South Africa,NA,Northern Cape,1292786,243,8,2970,23
2020-07-24,South Africa,NA,Northern Cape,1292786,205,0,3175,23
2020-07-25,South Africa,NA,Northern Cape,1292786,214,4,3389,27
2020-07-26,South Africa,NA,Northern Cape,1292786,211,2,3600,29
2020-07-27,South Africa,NA,Northern Cape,1292786,275,0,3875,29
2020-07-28,South Africa,NA,Northern Cape,1292786,122,0,3997,29
2020-07-29,South Africa,NA,Northern Cape,1292786,138,0,4135,29
2020-07-30,South Africa,NA,Northern Cape,1292786,267,0,4402,29
2020-07-31,South Africa,NA,Northern Cape,1292786,339,0,4741,29
2020-08-01,South Africa,NA,Northern Cape,1292786,220,7,4961,36
2020-08-02,South Africa,NA,Northern Cape,1292786,170,0,5131,36
2020-08-03,South Africa,NA,Northern Cape,1292786,171,0,5302,36
2020-08-04,South Africa,NA,Northern Cape,1292786,77,0,5379,36
2020-08-05,South Africa,NA,Northern Cape,1292786,259,0,5638,36
2020-08-06,South Africa,NA,Northern Cape,1292786,294,18,5932,54
2020-08-07,South Africa,NA,Northern Cape,1292786,253,7,6185,61
2020-08-08,South Africa,NA,Northern Cape,1292786,181,5,6366,66
2020-08-09,South Africa,NA,Northern Cape,1292786,255,0,6621,66
2020-08-10,South Africa,NA,Northern Cape,1292786,181,2,6802,68
2020-08-11,South Africa,NA,Northern Cape,1292786,59,0,6861,68
2020-08-12,South Africa,NA,Northern Cape,1292786,96,0,6957,68
2020-08-13,South Africa,NA,Northern Cape,1292786,165,8,7122,76
2020-08-14,South Africa,NA,Northern Cape,1292786,321,18,7443,94
2020-08-15,South Africa,NA,Northern Cape,1292786,294,0,7737,94
2020-08-16,South Africa,NA,Northern Cape,1292786,103,0,7840,94
2020-08-17,South Africa,NA,Northern Cape,1292786,181,3,8021,97
2020-08-18,South Africa,NA,Northern Cape,1292786,108,3,8129,100
2020-08-19,South Africa,NA,Northern Cape,1292786,212,0,8341,100
2020-08-20,South Africa,NA,Northern Cape,1292786,234,0,8575,100
2020-08-21,South Africa,NA,Northern Cape,1292786,243,6,8818,106
2020-08-22,South Africa,NA,Northern Cape,1292786,178,0,8996,106
2020-08-23,South Africa,NA,Northern Cape,1292786,133,0,9129,106
2020-08-24,South Africa,NA,Northern Cape,1292786,193,0,9322,106
2020-08-25,South Africa,NA,Northern Cape,1292786,53,10,9375,116
2020-08-26,South Africa,NA,Northern Cape,1292786,0,0,9500,120
2020-08-27,South Africa,NA,Northern Cape,1292786,329,0,9829,120
2020-08-28,South Africa,NA,Northern Cape,1292786,214,0,10043,120
2020-08-29,South Africa,NA,Northern Cape,1292786,241,0,10284,120
2020-08-30,South Africa,NA,Northern Cape,1292786,284,0,10568,120
2020-03-24,South Africa,NA,Western Cape,7005741,13,0,113,0
2020-03-25,South Africa,NA,Western Cape,7005741,70,0,183,0
2020-03-26,South Africa,NA,Western Cape,7005741,46,0,229,0
2020-03-28,South Africa,NA,Western Cape,7005741,42,0,271,1
2020-03-29,South Africa,NA,Western Cape,7005741,39,0,310,0
2020-03-30,South Africa,NA,Western Cape,7005741,14,0,324,1
2020-03-31,South Africa,NA,Western Cape,7005741,1,0,325,1
2020-04-01,South Africa,NA,Western Cape,7005741,1,0,326,0
2020-04-02,South Africa,NA,Western Cape,7005741,27,0,353,0
2020-04-03,South Africa,NA,Western Cape,7005741,21,0,374,1
2020-04-04,South Africa,NA,Western Cape,7005741,59,0,433,0
2020-04-05,South Africa,NA,Western Cape,7005741,21,1,454,2
2020-04-06,South Africa,NA,Western Cape,7005741,8,1,462,3
2020-04-08,South Africa,NA,Western Cape,7005741,33,0,495,3
2020-04-09,South Africa,NA,Western Cape,7005741,20,0,515,3
2020-04-10,South Africa,NA,Western Cape,7005741,26,3,541,6
2020-04-11,South Africa,NA,Western Cape,7005741,5,1,546,7
2020-04-12,South Africa,NA,Western Cape,7005741,41,0,587,7
2020-04-13,South Africa,NA,Western Cape,7005741,30,1,617,8
2020-04-14,South Africa,NA,Western Cape,7005741,26,0,643,8
2020-04-15,South Africa,NA,Western Cape,7005741,14,0,657,8
2020-04-16,South Africa,NA,Western Cape,7005741,18,5,675,13
2020-04-17,South Africa,NA,Western Cape,7005741,42,2,717,15
2020-04-18,South Africa,NA,Western Cape,7005741,119,1,836,16
2020-04-19,South Africa,NA,Western Cape,7005741,32,1,868,17
2020-04-20,South Africa,NA,Western Cape,7005741,72,0,940,17
2020-04-21,South Africa,NA,Western Cape,7005741,70,0,1010,17
2020-04-22,South Africa,NA,Western Cape,7005741,69,5,1079,22
2020-04-23,South Africa,NA,Western Cape,7005741,200,6,1279,28
2020-04-24,South Africa,NA,Western Cape,7005741,134,2,1413,30
2020-04-25,South Africa,NA,Western Cape,7005741,101,2,1514,32
2020-04-26,South Africa,NA,Western Cape,7005741,94,1,1608,33
2020-04-27,South Africa,NA,Western Cape,7005741,129,2,1737,35
2020-04-28,South Africa,NA,Western Cape,7005741,133,3,1870,38
2020-04-29,South Africa,NA,Western Cape,7005741,265,4,2135,42
2020-04-30,South Africa,NA,Western Cape,7005741,207,0,2342,42
2020-05-01,South Africa,NA,Western Cape,7005741,165,13,2507,55
2020-05-02,South Africa,NA,Western Cape,7005741,193,1,2700,56
2020-05-03,South Africa,NA,Western Cape,7005741,344,2,3044,58
2020-05-04,South Africa,NA,Western Cape,7005741,318,6,3362,64
2020-05-05,South Africa,NA,Western Cape,7005741,247,7,3609,71
2020-05-06,South Africa,NA,Western Cape,7005741,151,2,3760,73
2020-05-07,South Africa,NA,Western Cape,7005741,234,6,3994,79
2020-05-08,South Africa,NA,Western Cape,7005741,503,9,4497,88
2020-05-09,South Africa,NA,Western Cape,7005741,312,7,4809,95
2020-05-10,South Africa,NA,Western Cape,7005741,359,3,5168,98
2020-05-11,South Africa,NA,Western Cape,7005741,453,8,5621,106
2020-05-12,South Africa,NA,Western Cape,7005741,484,0,6105,106
2020-05-13,South Africa,NA,Western Cape,7005741,608,11,6713,117
2020-05-14,South Africa,NA,Western Cape,7005741,522,12,7235,129
2020-05-15,South Africa,NA,Western Cape,7005741,563,8,7798,137
2020-05-16,South Africa,NA,Western Cape,7005741,606,12,8404,149
2020-05-17,South Africa,NA,Western Cape,7005741,890,0,9294,149
2020-05-18,South Africa,NA,Western Cape,7005741,741,17,10035,166
2020-05-19,South Africa,NA,Western Cape,7005741,604,21,10639,187
2020-05-20,South Africa,NA,Western Cape,7005741,623,23,11262,210
2020-05-21,South Africa,NA,Western Cape,7005741,891,25,12153,235
2020-05-22,South Africa,NA,Western Cape,7005741,735,22,12888,257
2020-05-23,South Africa,NA,Western Cape,7005741,938,4,13826,261
2020-05-24,South Africa,NA,Western Cape,7005741,914,20,14740,281
2020-05-25,South Africa,NA,Western Cape,7005741,656,49,15396,330
2020-05-26,South Africa,NA,Western Cape,7005741,433,33,15829,363
2020-05-27,South Africa,NA,Western Cape,7005741,1064,28,16893,391
2020-05-28,South Africa,NA,Western Cape,7005741,861,15,17754,406
2020-05-29,South Africa,NA,Western Cape,7005741,1152,31,18906,437
