date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-30,South Africa,NA,Western Cape,7005741,1254,28,20160,465
2020-05-31,South Africa,NA,Western Cape,7005741,1222,38,21382,503
2020-06-01,South Africa,NA,Western Cape,7005741,1185,22,22567,525
2020-06-02,South Africa,NA,Western Cape,7005741,1016,43,23583,568
2020-06-03,South Africa,NA,Western Cape,7005741,1074,29,24657,597
2020-06-04,South Africa,NA,Western Cape,7005741,2349,54,27006,651
2020-06-05,South Africa,NA,Western Cape,7005741,1801,53,28807,704
2020-06-06,South Africa,NA,Western Cape,7005741,1572,25,30379,729
2020-06-07,South Africa,NA,Western Cape,7005741,1445,45,31824,774
2020-06-08,South Africa,NA,Western Cape,7005741,1744,55,33568,829
2020-06-09,South Africa,NA,Western Cape,7005741,1251,61,34819,890
2020-06-10,South Africa,NA,Western Cape,7005741,1202,37,36021,927
2020-06-11,South Africa,NA,Western Cape,7005741,1401,39,37422,966
2020-06-12,South Africa,NA,Western Cape,7005741,1504,39,38926,1005
2020-06-13,South Africa,NA,Western Cape,7005741,1679,36,40605,1041
2020-06-14,South Africa,NA,Western Cape,7005741,1934,42,42539,1083
2020-06-15,South Africa,NA,Western Cape,7005741,1604,73,44143,1156
2020-06-16,South Africa,NA,Western Cape,7005741,1214,44,45357,1200
2020-06-17,South Africa,NA,Western Cape,7005741,1198,43,46555,1243
2020-06-18,South Africa,NA,Western Cape,7005741,967,57,47522,1300
2020-06-19,South Africa,NA,Western Cape,7005741,1184,60,48706,1360
2020-06-20,South Africa,NA,Western Cape,7005741,1467,32,50173,1392
2020-06-21,South Africa,NA,Western Cape,7005741,1268,27,51441,1419
2020-06-22,South Africa,NA,Western Cape,7005741,1113,39,52554,1458
2020-06-23,South Africa,NA,Western Cape,7005741,958,78,53512,1536
2020-06-24,South Africa,NA,Western Cape,7005741,1650,63,55162,1599
2020-06-25,South Africa,NA,Western Cape,7005741,1618,53,56780,1652
2020-06-26,South Africa,NA,Western Cape,7005741,1161,40,57941,1692
2020-06-27,South Africa,NA,Western Cape,7005741,1374,40,59315,1732
2020-06-28,South Africa,NA,Western Cape,7005741,1130,32,60445,1764
2020-06-29,South Africa,NA,Western Cape,7005741,930,43,61375,1807
2020-06-30,South Africa,NA,Western Cape,7005741,1106,52,62481,1859
2020-07-01,South Africa,NA,Western Cape,7005741,1896,37,64377,1896
2020-07-02,South Africa,NA,Western Cape,7005741,1464,29,65841,1925
2020-07-03,South Africa,NA,Western Cape,7005741,1095,58,66936,1983
2020-07-04,South Africa,NA,Western Cape,7005741,1440,43,68376,2026
2020-07-05,South Africa,NA,Western Cape,7005741,1155,40,69531,2066
2020-07-06,South Africa,NA,Western Cape,7005741,1407,35,70938,2101
2020-07-07,South Africa,NA,Western Cape,7005741,1218,44,72156,2145
2020-07-08,South Africa,NA,Western Cape,7005741,1136,47,73292,2192
2020-07-09,South Africa,NA,Western Cape,7005741,1523,37,74815,2229
2020-07-10,South Africa,NA,Western Cape,7005741,1252,66,76067,2295
2020-07-11,South Africa,NA,Western Cape,7005741,1269,38,77336,2333
2020-07-12,South Africa,NA,Western Cape,7005741,1063,15,78399,2348
2020-07-13,South Africa,NA,Western Cape,7005741,945,37,79344,2385
2020-07-14,South Africa,NA,Western Cape,7005741,855,44,80199,2429
2020-07-15,South Africa,NA,Western Cape,7005741,1357,38,81556,2467
2020-07-16,South Africa,NA,Western Cape,7005741,1430,47,82986,2514
2020-07-17,South Africa,NA,Western Cape,7005741,1268,36,84254,2550
2020-07-18,South Africa,NA,Western Cape,7005741,1157,43,85411,2593
2020-07-19,South Africa,NA,Western Cape,7005741,515,26,85926,2619
2020-07-20,South Africa,NA,Western Cape,7005741,0,50,85772,2669
2020-07-21,South Africa,NA,Western Cape,7005741,557,48,86329,2717
2020-07-22,South Africa,NA,Western Cape,7005741,1518,35,87847,2752
2020-07-23,South Africa,NA,Western Cape,7005741,1081,28,88928,2780
2020-07-24,South Africa,NA,Western Cape,7005741,1083,47,90011,2827
2020-07-25,South Africa,NA,Western Cape,7005741,1022,18,91033,2845
2020-07-26,South Africa,NA,Western Cape,7005741,1046,30,92079,2875
2020-07-27,South Africa,NA,Western Cape,7005741,521,36,92600,2911
2020-07-28,South Africa,NA,Western Cape,7005741,383,49,92983,2960
2020-07-29,South Africa,NA,Western Cape,7005741,754,23,93737,2983
2020-07-30,South Africa,NA,Western Cape,7005741,703,34,94440,3017
2020-07-31,South Africa,NA,Western Cape,7005741,783,33,95223,3050
2020-08-01,South Africa,NA,Western Cape,7005741,966,24,96189,3074
2020-08-02,South Africa,NA,Western Cape,7005741,649,43,96838,3117
2020-08-03,South Africa,NA,Western Cape,7005741,238,31,97076,3148
2020-08-04,South Africa,NA,Western Cape,7005741,185,97,97261,3245
2020-08-05,South Africa,NA,Western Cape,7005741,770,34,98031,3279
2020-08-06,South Africa,NA,Western Cape,7005741,568,46,98599,3325
2020-08-07,South Africa,NA,Western Cape,7005741,428,29,99027,3354
2020-08-08,South Africa,NA,Western Cape,7005741,561,22,99588,3376
2020-08-09,South Africa,NA,Western Cape,7005741,371,23,99959,3399
2020-08-10,South Africa,NA,Western Cape,7005741,254,30,100213,3429
2020-08-11,South Africa,NA,Western Cape,7005741,103,25,100316,3454
2020-08-12,South Africa,NA,Western Cape,7005741,220,31,100536,3485
2020-08-13,South Africa,NA,Western Cape,7005741,440,21,100976,3506
2020-08-14,South Africa,NA,Western Cape,7005741,603,28,101579,3534
2020-08-15,South Africa,NA,Western Cape,7005741,410,26,101989,3560
2020-08-16,South Africa,NA,Western Cape,7005741,460,20,102449,3580
2020-08-17,South Africa,NA,Western Cape,7005741,160,32,102609,3612
2020-08-18,South Africa,NA,Western Cape,7005741,130,34,102739,3646
2020-08-19,South Africa,NA,Western Cape,7005741,471,29,103210,3675
2020-08-20,South Africa,NA,Western Cape,7005741,406,13,103616,3688
2020-08-21,South Africa,NA,Western Cape,7005741,326,25,103942,3713
2020-08-22,South Africa,NA,Western Cape,7005741,343,5,104285,3718
2020-08-23,South Africa,NA,Western Cape,7005741,303,8,104588,3726
2020-08-24,South Africa,NA,Western Cape,7005741,79,19,104667,3745
2020-08-25,South Africa,NA,Western Cape,7005741,114,18,104781,3763
2020-08-26,South Africa,NA,Western Cape,7005741,216,60,104997,3823
2020-08-27,South Africa,NA,Western Cape,7005741,276,20,105273,3843
2020-08-28,South Africa,NA,Western Cape,7005741,234,10,105507,3853
2020-08-29,South Africa,NA,Western Cape,7005741,169,9,105676,3862
2020-08-30,South Africa,NA,Western Cape,7005741,232,7,105908,3869
2020-03-02,Spain,NA,Andalucia,8476718,31,0,127,0
2020-03-03,Spain,NA,Andalucia,8476718,36,0,163,0
2020-03-04,Spain,NA,Andalucia,8476718,31,0,194,0
2020-03-05,Spain,NA,Andalucia,8476718,55,0,249,0
2020-03-06,Spain,NA,Andalucia,8476718,66,0,315,0
2020-03-07,Spain,NA,Andalucia,8476718,72,0,387,0
2020-03-08,Spain,NA,Andalucia,8476718,78,0,465,0
2020-03-09,Spain,NA,Andalucia,8476718,158,0,623,0
2020-03-10,Spain,NA,Andalucia,8476718,204,0,827,0
2020-03-11,Spain,NA,Andalucia,8476718,246,0,1073,0
2020-03-12,Spain,NA,Andalucia,8476718,301,0,1374,0
2020-03-13,Spain,NA,Andalucia,8476718,447,2,1821,2
2020-03-14,Spain,NA,Andalucia,8476718,392,5,2213,7
2020-03-15,Spain,NA,Andalucia,8476718,409,4,2622,11
2020-03-16,Spain,NA,Andalucia,8476718,536,5,3158,16
2020-03-17,Spain,NA,Andalucia,8476718,538,8,3696,24
2020-03-18,Spain,NA,Andalucia,8476718,493,5,4189,29
2020-03-19,Spain,NA,Andalucia,8476718,522,15,4711,44
2020-03-20,Spain,NA,Andalucia,8476718,748,14,5459,58
2020-03-21,Spain,NA,Andalucia,8476718,517,18,5976,76
2020-03-22,Spain,NA,Andalucia,8476718,489,28,6465,104
2020-03-23,Spain,NA,Andalucia,8476718,535,29,7000,133
2020-03-24,Spain,NA,Andalucia,8476718,463,36,7463,169
2020-03-25,Spain,NA,Andalucia,8476718,487,30,7950,199
2020-03-26,Spain,NA,Andalucia,8476718,435,45,8385,244
2020-03-27,Spain,NA,Andalucia,8476718,392,48,8777,292
2020-03-28,Spain,NA,Andalucia,8476718,296,27,9073,319
2020-03-29,Spain,NA,Andalucia,8476718,319,40,9392,359
2020-03-30,Spain,NA,Andalucia,8476718,302,52,9694,411
2020-03-31,Spain,NA,Andalucia,8476718,238,47,9932,458
2020-04-01,Spain,NA,Andalucia,8476718,324,43,10256,501
2020-04-02,Spain,NA,Andalucia,8476718,215,53,10471,554
2020-04-03,Spain,NA,Andalucia,8476718,172,43,10643,597
2020-04-04,Spain,NA,Andalucia,8476718,166,51,10809,648
2020-04-05,Spain,NA,Andalucia,8476718,159,40,10968,688
2020-04-06,Spain,NA,Andalucia,8476718,137,42,11105,730
2020-04-07,Spain,NA,Andalucia,8476718,163,38,11268,768
2020-04-08,Spain,NA,Andalucia,8476718,132,54,11400,822
2020-04-09,Spain,NA,Andalucia,8476718,85,32,11485,854
2020-04-10,Spain,NA,Andalucia,8476718,98,46,11583,900
2020-04-11,Spain,NA,Andalucia,8476718,94,22,11677,922
2020-04-12,Spain,NA,Andalucia,8476718,81,33,11758,955
2020-04-13,Spain,NA,Andalucia,8476718,70,21,11828,976
2020-04-14,Spain,NA,Andalucia,8476718,58,33,11886,1009
2020-04-15,Spain,NA,Andalucia,8476718,90,26,11976,1035
2020-04-16,Spain,NA,Andalucia,8476718,50,25,12026,1060
2020-04-17,Spain,NA,Andalucia,8476718,63,26,12089,1086
2020-04-18,Spain,NA,Andalucia,8476718,41,18,12130,1104
2020-04-19,Spain,NA,Andalucia,8476718,28,19,12158,1123
2020-04-20,Spain,NA,Andalucia,8476718,37,28,12195,1151
2020-04-21,Spain,NA,Andalucia,8476718,38,22,12233,1173
2020-04-22,Spain,NA,Andalucia,8476718,27,15,12260,1188
2020-04-23,Spain,NA,Andalucia,8476718,35,23,12295,1211
2020-04-24,Spain,NA,Andalucia,8476718,46,11,12341,1222
2020-04-25,Spain,NA,Andalucia,8476718,24,13,12365,1235
2020-04-26,Spain,NA,Andalucia,8476718,15,13,12380,1248
2020-04-27,Spain,NA,Andalucia,8476718,16,11,12396,1259
2020-04-28,Spain,NA,Andalucia,8476718,18,10,12414,1269
2020-04-29,Spain,NA,Andalucia,8476718,32,9,12446,1278
2020-04-30,Spain,NA,Andalucia,8476718,21,6,12467,1284
2020-05-01,Spain,NA,Andalucia,8476718,16,6,12483,1290
2020-05-02,Spain,NA,Andalucia,8476718,15,8,12498,1298
2020-05-03,Spain,NA,Andalucia,8476718,8,8,12506,1306
2020-05-04,Spain,NA,Andalucia,8476718,18,12,12524,1318
2020-05-05,Spain,NA,Andalucia,8476718,12,9,12536,1327
2020-05-06,Spain,NA,Andalucia,8476718,3,5,12539,1332
2020-05-07,Spain,NA,Andalucia,8476718,3,7,12542,1339
2020-05-08,Spain,NA,Andalucia,8476718,8,2,12550,1341
2020-05-09,Spain,NA,Andalucia,8476718,2,7,12552,1348
2020-05-10,Spain,NA,Andalucia,8476718,5,4,12557,1352
2020-05-11,Spain,NA,Andalucia,8476718,17,5,12574,1357
2020-05-12,Spain,NA,Andalucia,8476718,19,3,12593,1360
2020-05-13,Spain,NA,Andalucia,8476718,13,7,12606,1367
2020-05-14,Spain,NA,Andalucia,8476718,10,8,12616,1375
2020-05-15,Spain,NA,Andalucia,8476718,13,4,12629,1379
2020-05-16,Spain,NA,Andalucia,8476718,3,3,12632,1382
2020-05-17,Spain,NA,Andalucia,8476718,5,2,12637,1384
2020-05-18,Spain,NA,Andalucia,8476718,11,4,12648,1388
2020-05-19,Spain,NA,Andalucia,8476718,11,2,12659,1390
2020-05-20,Spain,NA,Andalucia,8476718,13,0,12672,1390
2020-05-21,Spain,NA,Andalucia,8476718,9,3,12681,1393
2020-05-22,Spain,NA,Andalucia,8476718,5,6,12686,1399
2020-05-23,Spain,NA,Andalucia,8476718,7,2,12693,1401
2020-05-24,Spain,NA,Andalucia,8476718,3,4,12696,1405
2020-05-25,Spain,NA,Andalucia,8476718,8,3,12704,1408
2020-05-26,Spain,NA,Andalucia,8476718,8,3,12712,1411
2020-05-27,Spain,NA,Andalucia,8476718,11,0,12723,1411
2020-05-28,Spain,NA,Andalucia,8476718,7,2,12730,1413
2020-05-29,Spain,NA,Andalucia,8476718,12,0,12742,1413
2020-05-30,Spain,NA,Andalucia,8476718,13,2,12755,1415
2020-05-31,Spain,NA,Andalucia,8476718,9,0,12764,1415
2020-06-01,Spain,NA,Andalucia,8476718,18,0,12782,1415
2020-06-02,Spain,NA,Andalucia,8476718,6,0,12788,1415
2020-06-03,Spain,NA,Andalucia,8476718,15,1,12803,1416
2020-06-04,Spain,NA,Andalucia,8476718,5,0,12808,1416
2020-06-05,Spain,NA,Andalucia,8476718,12,0,12820,1416
2020-06-06,Spain,NA,Andalucia,8476718,4,2,12824,1418
2020-06-07,Spain,NA,Andalucia,8476718,2,0,12826,1418
2020-06-08,Spain,NA,Andalucia,8476718,6,0,12832,1418
2020-06-09,Spain,NA,Andalucia,8476718,8,0,12840,1418
2020-06-10,Spain,NA,Andalucia,8476718,6,2,12846,1420
2020-06-11,Spain,NA,Andalucia,8476718,3,0,12849,1420
2020-06-12,Spain,NA,Andalucia,8476718,4,1,12853,1421
2020-06-13,Spain,NA,Andalucia,8476718,4,0,12857,1421
2020-06-14,Spain,NA,Andalucia,8476718,4,0,12861,1421
2020-06-15,Spain,NA,Andalucia,8476718,7,0,12868,1421
2020-06-16,Spain,NA,Andalucia,8476718,9,0,12877,1421
2020-06-17,Spain,NA,Andalucia,8476718,10,2,12887,1423
2020-06-18,Spain,NA,Andalucia,8476718,25,0,12912,1423
2020-06-19,Spain,NA,Andalucia,8476718,11,0,12923,1423
2020-06-20,Spain,NA,Andalucia,8476718,15,0,12938,1423
2020-06-21,Spain,NA,Andalucia,8476718,10,0,12948,1423
2020-06-22,Spain,NA,Andalucia,8476718,17,0,12965,1423
2020-06-23,Spain,NA,Andalucia,8476718,13,0,12978,1423
2020-06-24,Spain,NA,Andalucia,8476718,95,0,13073,1423
2020-06-25,Spain,NA,Andalucia,8476718,22,0,13095,1423
2020-06-26,Spain,NA,Andalucia,8476718,19,1,13114,1424
2020-06-27,Spain,NA,Andalucia,8476718,15,0,13129,1424
2020-06-28,Spain,NA,Andalucia,8476718,27,0,13156,1424
2020-06-29,Spain,NA,Andalucia,8476718,22,1,13178,1425
2020-06-30,Spain,NA,Andalucia,8476718,25,0,13203,1425
2020-07-01,Spain,NA,Andalucia,8476718,22,0,13225,1425
2020-07-02,Spain,NA,Andalucia,8476718,14,0,13239,1425
2020-07-03,Spain,NA,Andalucia,8476718,25,0,13264,1425
2020-07-04,Spain,NA,Andalucia,8476718,25,0,13289,1425
2020-07-05,Spain,NA,Andalucia,8476718,16,0,13305,1425
2020-07-06,Spain,NA,Andalucia,8476718,22,1,13327,1426
2020-07-07,Spain,NA,Andalucia,8476718,32,0,13359,1426
2020-07-08,Spain,NA,Andalucia,8476718,55,1,13414,1427
2020-07-09,Spain,NA,Andalucia,8476718,36,0,13450,1427
2020-07-10,Spain,NA,Andalucia,8476718,59,0,13509,1427
2020-07-11,Spain,NA,Andalucia,8476718,50,0,13559,1427
2020-07-12,Spain,NA,Andalucia,8476718,32,0,13591,1427
2020-07-13,Spain,NA,Andalucia,8476718,48,0,13639,1427
2020-07-14,Spain,NA,Andalucia,8476718,95,1,13734,1428
2020-07-15,Spain,NA,Andalucia,8476718,64,0,13798,1428
2020-07-16,Spain,NA,Andalucia,8476718,75,0,13873,1428
2020-07-17,Spain,NA,Andalucia,8476718,95,0,13968,1428
2020-07-18,Spain,NA,Andalucia,8476718,86,0,14054,1428
2020-07-19,Spain,NA,Andalucia,8476718,114,0,14168,1428
2020-07-20,Spain,NA,Andalucia,8476718,119,0,14287,1428
2020-07-21,Spain,NA,Andalucia,8476718,74,0,14361,1428
2020-07-22,Spain,NA,Andalucia,8476718,77,0,14438,1428
2020-07-23,Spain,NA,Andalucia,8476718,113,0,14551,1428
2020-07-24,Spain,NA,Andalucia,8476718,126,1,14677,1429
2020-07-25,Spain,NA,Andalucia,8476718,110,1,14787,1430
2020-07-26,Spain,NA,Andalucia,8476718,100,0,14887,1430
2020-07-27,Spain,NA,Andalucia,8476718,133,0,15020,1430
2020-07-28,Spain,NA,Andalucia,8476718,139,0,15159,1430
2020-07-29,Spain,NA,Andalucia,8476718,143,0,15302,1430
2020-07-30,Spain,NA,Andalucia,8476718,207,0,15509,1430
2020-07-31,Spain,NA,Andalucia,8476718,256,0,15765,1430
2020-08-01,Spain,NA,Andalucia,8476718,231,0,15996,1430
2020-08-02,Spain,NA,Andalucia,8476718,209,1,16205,1431
2020-08-03,Spain,NA,Andalucia,8476718,254,1,16459,1432
2020-08-04,Spain,NA,Andalucia,8476718,255,0,16714,1432
2020-08-05,Spain,NA,Andalucia,8476718,338,1,17052,1433
2020-08-06,Spain,NA,Andalucia,8476718,357,2,17409,1435
2020-08-07,Spain,NA,Andalucia,8476718,422,1,17831,1436
2020-08-08,Spain,NA,Andalucia,8476718,382,2,18213,1438
2020-08-09,Spain,NA,Andalucia,8476718,290,0,18503,1438
2020-08-10,Spain,NA,Andalucia,8476718,413,0,18916,1438
2020-08-11,Spain,NA,Andalucia,8476718,461,0,19377,1438
2020-08-12,Spain,NA,Andalucia,8476718,515,1,19892,1439
2020-08-13,Spain,NA,Andalucia,8476718,556,1,20448,1440
2020-08-14,Spain,NA,Andalucia,8476718,615,0,21063,1440
2020-08-15,Spain,NA,Andalucia,8476718,575,4,21638,1444
2020-08-16,Spain,NA,Andalucia,8476718,468,2,22106,1446
2020-08-17,Spain,NA,Andalucia,8476718,562,1,22668,1447
2020-08-18,Spain,NA,Andalucia,8476718,600,2,23268,1449
2020-08-19,Spain,NA,Andalucia,8476718,552,2,23820,1451
2020-08-20,Spain,NA,Andalucia,8476718,535,1,24355,1452
2020-08-21,Spain,NA,Andalucia,8476718,586,0,24941,1452
2020-08-22,Spain,NA,Andalucia,8476718,534,2,25475,1454
2020-08-23,Spain,NA,Andalucia,8476718,430,4,25905,1458
2020-03-07,Spain,NA,Aragon,1324397,22,0,118,0
2020-03-08,Spain,NA,Aragon,1324397,35,2,153,2
2020-03-09,Spain,NA,Aragon,1324397,36,2,189,4
2020-03-10,Spain,NA,Aragon,1324397,52,1,241,5
2020-03-11,Spain,NA,Aragon,1324397,66,0,307,5
2020-03-12,Spain,NA,Aragon,1324397,80,3,387,8
2020-03-13,Spain,NA,Aragon,1324397,115,0,502,8
2020-03-14,Spain,NA,Aragon,1324397,107,1,609,9
2020-03-15,Spain,NA,Aragon,1324397,127,1,736,10
2020-03-16,Spain,NA,Aragon,1324397,163,4,899,14
2020-03-17,Spain,NA,Aragon,1324397,157,0,1056,14
2020-03-18,Spain,NA,Aragon,1324397,168,3,1224,17
2020-03-19,Spain,NA,Aragon,1324397,168,6,1392,23
2020-03-20,Spain,NA,Aragon,1324397,241,5,1633,28
2020-03-21,Spain,NA,Aragon,1324397,177,4,1810,32
2020-03-22,Spain,NA,Aragon,1324397,164,11,1974,43
2020-03-23,Spain,NA,Aragon,1324397,265,11,2239,54
2020-03-24,Spain,NA,Aragon,1324397,192,10,2431,64
2020-03-25,Spain,NA,Aragon,1324397,188,24,2619,88
2020-03-26,Spain,NA,Aragon,1324397,166,19,2785,107
2020-03-27,Spain,NA,Aragon,1324397,212,10,2997,117
2020-03-28,Spain,NA,Aragon,1324397,147,15,3144,132
2020-03-29,Spain,NA,Aragon,1324397,136,19,3280,151
2020-03-30,Spain,NA,Aragon,1324397,131,31,3411,182
2020-03-31,Spain,NA,Aragon,1324397,116,27,3527,209
2020-04-01,Spain,NA,Aragon,1324397,156,29,3683,238
2020-04-02,Spain,NA,Aragon,1324397,127,22,3810,260
2020-04-03,Spain,NA,Aragon,1324397,108,29,3918,289
2020-04-04,Spain,NA,Aragon,1324397,93,20,4011,309
2020-04-05,Spain,NA,Aragon,1324397,94,29,4105,338
2020-04-06,Spain,NA,Aragon,1324397,125,36,4230,374
2020-04-07,Spain,NA,Aragon,1324397,108,31,4338,405
2020-04-08,Spain,NA,Aragon,1324397,110,24,4448,429
2020-04-09,Spain,NA,Aragon,1324397,89,23,4537,452
2020-04-10,Spain,NA,Aragon,1324397,73,32,4610,484
2020-04-11,Spain,NA,Aragon,1324397,57,33,4667,517
2020-04-12,Spain,NA,Aragon,1324397,51,20,4718,537
2020-04-13,Spain,NA,Aragon,1324397,71,22,4789,559
2020-04-14,Spain,NA,Aragon,1324397,44,29,4833,588
2020-04-15,Spain,NA,Aragon,1324397,64,16,4897,604
2020-04-16,Spain,NA,Aragon,1324397,55,17,4952,621
2020-04-17,Spain,NA,Aragon,1324397,53,19,5005,640
2020-04-18,Spain,NA,Aragon,1324397,55,17,5060,657
2020-04-19,Spain,NA,Aragon,1324397,35,10,5095,667
2020-04-20,Spain,NA,Aragon,1324397,30,13,5125,680
2020-04-21,Spain,NA,Aragon,1324397,37,25,5162,705
2020-04-22,Spain,NA,Aragon,1324397,57,12,5219,717
2020-04-23,Spain,NA,Aragon,1324397,21,12,5240,729
2020-04-24,Spain,NA,Aragon,1324397,21,14,5261,743
2020-04-25,Spain,NA,Aragon,1324397,19,10,5280,753
2020-04-26,Spain,NA,Aragon,1324397,16,9,5296,762
2020-04-27,Spain,NA,Aragon,1324397,24,10,5320,772
2020-04-28,Spain,NA,Aragon,1324397,29,7,5349,779
2020-04-29,Spain,NA,Aragon,1324397,23,14,5372,793
2020-04-30,Spain,NA,Aragon,1324397,26,5,5398,798
2020-05-01,Spain,NA,Aragon,1324397,15,1,5413,799
2020-05-02,Spain,NA,Aragon,1324397,15,6,5428,805
2020-05-03,Spain,NA,Aragon,1324397,16,6,5444,811
2020-05-04,Spain,NA,Aragon,1324397,33,10,5477,821
2020-05-05,Spain,NA,Aragon,1324397,6,5,5483,826
2020-05-06,Spain,NA,Aragon,1324397,6,5,5489,831
2020-05-07,Spain,NA,Aragon,1324397,18,10,5507,841
2020-05-08,Spain,NA,Aragon,1324397,11,3,5518,844
2020-05-09,Spain,NA,Aragon,1324397,4,6,5522,850
2020-05-10,Spain,NA,Aragon,1324397,7,3,5529,853
2020-05-11,Spain,NA,Aragon,1324397,5,4,5534,857
2020-05-12,Spain,NA,Aragon,1324397,17,4,5551,861
2020-05-13,Spain,NA,Aragon,1324397,21,5,5572,866
2020-05-14,Spain,NA,Aragon,1324397,25,2,5597,868
2020-05-15,Spain,NA,Aragon,1324397,15,4,5612,872
2020-05-16,Spain,NA,Aragon,1324397,7,1,5619,873
2020-05-17,Spain,NA,Aragon,1324397,8,3,5627,876
2020-05-18,Spain,NA,Aragon,1324397,17,1,5644,877
2020-05-19,Spain,NA,Aragon,1324397,23,2,5667,879
2020-05-20,Spain,NA,Aragon,1324397,13,2,5680,881
2020-05-21,Spain,NA,Aragon,1324397,11,1,5691,882
2020-05-22,Spain,NA,Aragon,1324397,13,0,5704,882
2020-05-23,Spain,NA,Aragon,1324397,11,1,5715,883
2020-05-24,Spain,NA,Aragon,1324397,5,0,5720,883
2020-05-25,Spain,NA,Aragon,1324397,12,4,5732,887
2020-05-26,Spain,NA,Aragon,1324397,12,1,5744,888
2020-05-27,Spain,NA,Aragon,1324397,14,2,5758,890
2020-05-28,Spain,NA,Aragon,1324397,9,2,5767,892
2020-05-29,Spain,NA,Aragon,1324397,11,1,5778,893
2020-05-30,Spain,NA,Aragon,1324397,5,0,5783,893
2020-05-31,Spain,NA,Aragon,1324397,8,2,5791,895
2020-06-01,Spain,NA,Aragon,1324397,8,3,5799,898
2020-06-02,Spain,NA,Aragon,1324397,17,2,5816,900
2020-06-03,Spain,NA,Aragon,1324397,7,0,5823,900
2020-06-04,Spain,NA,Aragon,1324397,10,2,5833,902
2020-06-05,Spain,NA,Aragon,1324397,6,1,5839,903
2020-06-06,Spain,NA,Aragon,1324397,6,1,5845,904
2020-06-07,Spain,NA,Aragon,1324397,5,0,5850,904
2020-06-08,Spain,NA,Aragon,1324397,6,0,5856,904
2020-06-09,Spain,NA,Aragon,1324397,12,0,5868,904
2020-06-10,Spain,NA,Aragon,1324397,2,1,5870,905
2020-06-11,Spain,NA,Aragon,1324397,6,0,5876,905
2020-06-12,Spain,NA,Aragon,1324397,4,0,5880,905
2020-06-13,Spain,NA,Aragon,1324397,3,0,5883,905
2020-06-14,Spain,NA,Aragon,1324397,2,0,5885,905
2020-06-15,Spain,NA,Aragon,1324397,7,0,5892,905
2020-06-16,Spain,NA,Aragon,1324397,11,1,5903,906
2020-06-17,Spain,NA,Aragon,1324397,7,1,5910,907
2020-06-18,Spain,NA,Aragon,1324397,18,1,5928,908
2020-06-19,Spain,NA,Aragon,1324397,25,0,5953,908
2020-06-20,Spain,NA,Aragon,1324397,29,0,5982,908
2020-06-21,Spain,NA,Aragon,1324397,40,0,6022,908
2020-06-22,Spain,NA,Aragon,1324397,58,0,6080,908
2020-06-23,Spain,NA,Aragon,1324397,48,0,6128,908
2020-06-24,Spain,NA,Aragon,1324397,62,0,6190,908
2020-06-25,Spain,NA,Aragon,1324397,47,0,6237,908
2020-06-26,Spain,NA,Aragon,1324397,22,0,6259,908
2020-06-27,Spain,NA,Aragon,1324397,53,0,6312,908
2020-06-28,Spain,NA,Aragon,1324397,17,1,6329,909
