date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-29,Spain,NA,Aragon,1324397,24,0,6353,909
2020-06-30,Spain,NA,Aragon,1324397,37,0,6390,909
2020-07-01,Spain,NA,Aragon,1324397,36,0,6426,909
2020-07-02,Spain,NA,Aragon,1324397,23,0,6449,909
2020-07-03,Spain,NA,Aragon,1324397,44,3,6493,912
2020-07-04,Spain,NA,Aragon,1324397,32,0,6525,912
2020-07-05,Spain,NA,Aragon,1324397,37,0,6562,912
2020-07-06,Spain,NA,Aragon,1324397,75,1,6637,913
2020-07-07,Spain,NA,Aragon,1324397,88,0,6725,913
2020-07-08,Spain,NA,Aragon,1324397,76,1,6801,914
2020-07-09,Spain,NA,Aragon,1324397,85,0,6886,914
2020-07-10,Spain,NA,Aragon,1324397,126,0,7012,914
2020-07-11,Spain,NA,Aragon,1324397,154,0,7166,914
2020-07-12,Spain,NA,Aragon,1324397,128,0,7294,914
2020-07-13,Spain,NA,Aragon,1324397,225,0,7519,914
2020-07-14,Spain,NA,Aragon,1324397,290,0,7809,914
2020-07-15,Spain,NA,Aragon,1324397,357,0,8166,914
2020-07-16,Spain,NA,Aragon,1324397,294,0,8460,914
2020-07-17,Spain,NA,Aragon,1324397,395,0,8855,914
2020-07-18,Spain,NA,Aragon,1324397,340,0,9195,914
2020-07-19,Spain,NA,Aragon,1324397,334,2,9529,916
2020-07-20,Spain,NA,Aragon,1324397,422,1,9951,917
2020-07-21,Spain,NA,Aragon,1324397,455,1,10406,918
2020-07-22,Spain,NA,Aragon,1324397,462,0,10868,918
2020-07-23,Spain,NA,Aragon,1324397,383,0,11251,918
2020-07-24,Spain,NA,Aragon,1324397,440,0,11691,918
2020-07-25,Spain,NA,Aragon,1324397,390,2,12081,920
2020-07-26,Spain,NA,Aragon,1324397,393,2,12474,922
2020-07-27,Spain,NA,Aragon,1324397,576,0,13050,922
2020-07-28,Spain,NA,Aragon,1324397,529,8,13579,930
2020-07-29,Spain,NA,Aragon,1324397,552,3,14131,933
2020-07-30,Spain,NA,Aragon,1324397,494,3,14625,936
2020-07-31,Spain,NA,Aragon,1324397,504,7,15129,943
2020-08-01,Spain,NA,Aragon,1324397,836,2,15965,945
2020-08-02,Spain,NA,Aragon,1324397,439,3,16404,948
2020-08-03,Spain,NA,Aragon,1324397,446,6,16850,954
2020-08-04,Spain,NA,Aragon,1324397,515,9,17365,963
2020-08-05,Spain,NA,Aragon,1324397,414,4,17779,967
2020-08-06,Spain,NA,Aragon,1324397,496,8,18275,975
2020-08-07,Spain,NA,Aragon,1324397,540,9,18815,984
2020-08-08,Spain,NA,Aragon,1324397,492,17,19307,1001
2020-08-09,Spain,NA,Aragon,1324397,277,5,19584,1006
2020-08-10,Spain,NA,Aragon,1324397,523,9,20107,1015
2020-08-11,Spain,NA,Aragon,1324397,334,12,20441,1027
2020-08-12,Spain,NA,Aragon,1324397,401,12,20842,1039
2020-08-13,Spain,NA,Aragon,1324397,373,6,21215,1045
2020-08-14,Spain,NA,Aragon,1324397,346,11,21561,1056
2020-08-15,Spain,NA,Aragon,1324397,252,5,21813,1061
2020-08-16,Spain,NA,Aragon,1324397,226,5,22039,1066
2020-08-17,Spain,NA,Aragon,1324397,228,8,22267,1074
2020-08-18,Spain,NA,Aragon,1324397,4,10,22271,1084
2020-08-19,Spain,NA,Aragon,1324397,3,0,22274,1084
2020-08-20,Spain,NA,Aragon,1324397,5,0,22279,1084
2020-08-21,Spain,NA,Aragon,1324397,12,0,22291,1084
2020-08-22,Spain,NA,Aragon,1324397,11,0,22302,1084
2020-08-23,Spain,NA,Aragon,1324397,20,0,22322,1084
2020-03-10,Spain,NA,Asturias,1028244,52,0,141,0
2020-03-11,Spain,NA,Asturias,1028244,43,0,184,0
2020-03-12,Spain,NA,Asturias,1028244,57,1,241,1
2020-03-13,Spain,NA,Asturias,1028244,70,0,311,1
2020-03-14,Spain,NA,Asturias,1028244,81,0,392,1
2020-03-15,Spain,NA,Asturias,1028244,89,0,481,1
2020-03-16,Spain,NA,Asturias,1028244,106,0,587,1
2020-03-17,Spain,NA,Asturias,1028244,80,0,667,1
2020-03-18,Spain,NA,Asturias,1028244,91,0,758,1
2020-03-19,Spain,NA,Asturias,1028244,101,2,859,3
2020-03-20,Spain,NA,Asturias,1028244,83,3,942,6
2020-03-21,Spain,NA,Asturias,1028244,68,5,1010,11
2020-03-22,Spain,NA,Asturias,1028244,75,10,1085,21
2020-03-23,Spain,NA,Asturias,1028244,70,4,1155,25
2020-03-24,Spain,NA,Asturias,1028244,58,3,1213,28
2020-03-25,Spain,NA,Asturias,1028244,57,0,1270,28
2020-03-26,Spain,NA,Asturias,1028244,77,10,1347,38
2020-03-27,Spain,NA,Asturias,1028244,70,5,1417,43
2020-03-28,Spain,NA,Asturias,1028244,53,3,1470,46
2020-03-29,Spain,NA,Asturias,1028244,40,12,1510,58
2020-03-30,Spain,NA,Asturias,1028244,45,7,1555,65
2020-03-31,Spain,NA,Asturias,1028244,42,9,1597,74
2020-04-01,Spain,NA,Asturias,1028244,29,1,1626,75
2020-04-02,Spain,NA,Asturias,1028244,54,4,1680,79
2020-04-03,Spain,NA,Asturias,1028244,38,3,1718,82
2020-04-04,Spain,NA,Asturias,1028244,45,4,1763,86
2020-04-05,Spain,NA,Asturias,1028244,43,6,1806,92
2020-04-06,Spain,NA,Asturias,1028244,41,8,1847,100
2020-04-07,Spain,NA,Asturias,1028244,45,6,1892,106
2020-04-08,Spain,NA,Asturias,1028244,48,6,1940,112
2020-04-09,Spain,NA,Asturias,1028244,43,16,1983,128
2020-04-10,Spain,NA,Asturias,1028244,57,5,2040,133
2020-04-11,Spain,NA,Asturias,1028244,53,16,2093,149
2020-04-12,Spain,NA,Asturias,1028244,23,7,2116,156
2020-04-13,Spain,NA,Asturias,1028244,32,8,2148,164
2020-04-14,Spain,NA,Asturias,1028244,30,8,2178,172
2020-04-15,Spain,NA,Asturias,1028244,40,4,2218,176
2020-04-16,Spain,NA,Asturias,1028244,12,10,2230,186
2020-04-17,Spain,NA,Asturias,1028244,12,4,2242,190
2020-04-18,Spain,NA,Asturias,1028244,9,7,2251,197
2020-04-19,Spain,NA,Asturias,1028244,6,2,2257,199
2020-04-20,Spain,NA,Asturias,1028244,7,4,2264,203
2020-04-21,Spain,NA,Asturias,1028244,16,8,2280,211
2020-04-22,Spain,NA,Asturias,1028244,8,11,2288,222
2020-04-23,Spain,NA,Asturias,1028244,9,6,2297,228
2020-04-24,Spain,NA,Asturias,1028244,17,7,2314,235
2020-04-25,Spain,NA,Asturias,1028244,3,8,2317,243
2020-04-26,Spain,NA,Asturias,1028244,5,5,2322,248
2020-04-27,Spain,NA,Asturias,1028244,5,4,2327,252
2020-04-28,Spain,NA,Asturias,1028244,10,7,2337,259
2020-04-29,Spain,NA,Asturias,1028244,3,4,2340,263
2020-04-30,Spain,NA,Asturias,1028244,10,1,2350,264
2020-05-01,Spain,NA,Asturias,1028244,2,6,2352,270
2020-05-02,Spain,NA,Asturias,1028244,3,0,2355,270
2020-05-03,Spain,NA,Asturias,1028244,3,4,2358,274
2020-05-04,Spain,NA,Asturias,1028244,4,1,2362,275
2020-05-05,Spain,NA,Asturias,1028244,4,3,2366,278
2020-05-06,Spain,NA,Asturias,1028244,4,1,2370,279
2020-05-07,Spain,NA,Asturias,1028244,3,1,2373,280
2020-05-08,Spain,NA,Asturias,1028244,3,0,2376,280
2020-05-09,Spain,NA,Asturias,1028244,2,3,2378,283
2020-05-10,Spain,NA,Asturias,1028244,1,5,2379,288
2020-05-11,Spain,NA,Asturias,1028244,5,3,2384,291
2020-05-12,Spain,NA,Asturias,1028244,0,2,2384,293
2020-05-13,Spain,NA,Asturias,1028244,2,1,2386,294
2020-05-14,Spain,NA,Asturias,1028244,2,5,2388,299
2020-05-15,Spain,NA,Asturias,1028244,4,1,2392,300
2020-05-16,Spain,NA,Asturias,1028244,1,0,2393,300
2020-05-17,Spain,NA,Asturias,1028244,4,3,2397,303
2020-05-18,Spain,NA,Asturias,1028244,0,2,2397,305
2020-05-19,Spain,NA,Asturias,1028244,0,2,2397,307
2020-05-20,Spain,NA,Asturias,1028244,1,2,2398,309
2020-05-21,Spain,NA,Asturias,1028244,1,1,2399,310
2020-05-22,Spain,NA,Asturias,1028244,1,0,2400,310
2020-05-23,Spain,NA,Asturias,1028244,1,1,2401,311
2020-05-24,Spain,NA,Asturias,1028244,2,0,2403,311
2020-05-25,Spain,NA,Asturias,1028244,1,0,2404,311
2020-05-26,Spain,NA,Asturias,1028244,2,1,2406,312
2020-05-27,Spain,NA,Asturias,1028244,0,1,2406,313
2020-05-28,Spain,NA,Asturias,1028244,0,0,2406,313
2020-05-29,Spain,NA,Asturias,1028244,14,0,2420,313
2020-05-30,Spain,NA,Asturias,1028244,4,7,2424,320
2020-05-31,Spain,NA,Asturias,1028244,3,1,2427,321
2020-06-01,Spain,NA,Asturias,1028244,0,0,2427,321
2020-06-02,Spain,NA,Asturias,1028244,0,0,2427,321
2020-06-03,Spain,NA,Asturias,1028244,0,1,2427,322
2020-06-04,Spain,NA,Asturias,1028244,0,2,2427,324
2020-06-05,Spain,NA,Asturias,1028244,2,2,2429,326
2020-06-06,Spain,NA,Asturias,1028244,2,2,2431,328
2020-06-07,Spain,NA,Asturias,1028244,1,1,2432,329
2020-06-08,Spain,NA,Asturias,1028244,0,0,2432,329
2020-06-09,Spain,NA,Asturias,1028244,0,1,2432,330
2020-06-10,Spain,NA,Asturias,1028244,0,1,2432,331
2020-06-11,Spain,NA,Asturias,1028244,3,1,2435,332
2020-06-12,Spain,NA,Asturias,1028244,0,0,2435,332
2020-06-13,Spain,NA,Asturias,1028244,0,0,2435,332
2020-06-14,Spain,NA,Asturias,1028244,0,0,2435,332
2020-06-15,Spain,NA,Asturias,1028244,0,0,2435,332
2020-06-16,Spain,NA,Asturias,1028244,0,1,2435,333
2020-06-17,Spain,NA,Asturias,1028244,0,0,2435,333
2020-06-18,Spain,NA,Asturias,1028244,0,0,2435,333
2020-06-19,Spain,NA,Asturias,1028244,0,0,2435,333
2020-06-20,Spain,NA,Asturias,1028244,0,0,2435,333
2020-06-21,Spain,NA,Asturias,1028244,0,1,2435,334
2020-06-22,Spain,NA,Asturias,1028244,0,0,2435,334
2020-06-23,Spain,NA,Asturias,1028244,0,0,2435,334
2020-06-24,Spain,NA,Asturias,1028244,0,0,2435,334
2020-06-25,Spain,NA,Asturias,1028244,0,0,2435,334
2020-06-26,Spain,NA,Asturias,1028244,0,0,2435,334
2020-06-27,Spain,NA,Asturias,1028244,0,0,2435,334
2020-06-28,Spain,NA,Asturias,1028244,0,0,2435,334
2020-06-29,Spain,NA,Asturias,1028244,1,0,2436,334
2020-06-30,Spain,NA,Asturias,1028244,0,0,2436,334
2020-07-01,Spain,NA,Asturias,1028244,1,0,2437,334
2020-07-02,Spain,NA,Asturias,1028244,0,0,2437,334
2020-07-03,Spain,NA,Asturias,1028244,0,0,2437,334
2020-07-04,Spain,NA,Asturias,1028244,0,0,2437,334
2020-07-05,Spain,NA,Asturias,1028244,0,0,2437,334
2020-07-06,Spain,NA,Asturias,1028244,0,0,2437,334
2020-07-07,Spain,NA,Asturias,1028244,0,0,2437,334
2020-07-08,Spain,NA,Asturias,1028244,2,0,2439,334
2020-07-09,Spain,NA,Asturias,1028244,0,0,2439,334
2020-07-10,Spain,NA,Asturias,1028244,2,0,2441,334
2020-07-11,Spain,NA,Asturias,1028244,3,0,2444,334
2020-07-12,Spain,NA,Asturias,1028244,0,0,2444,334
2020-07-13,Spain,NA,Asturias,1028244,0,0,2444,334
2020-07-14,Spain,NA,Asturias,1028244,2,0,2446,334
2020-07-15,Spain,NA,Asturias,1028244,2,0,2448,334
2020-07-16,Spain,NA,Asturias,1028244,1,0,2449,334
2020-07-17,Spain,NA,Asturias,1028244,1,0,2450,334
2020-07-18,Spain,NA,Asturias,1028244,1,0,2451,334
2020-07-19,Spain,NA,Asturias,1028244,2,0,2453,334
2020-07-20,Spain,NA,Asturias,1028244,1,0,2454,334
2020-07-21,Spain,NA,Asturias,1028244,2,0,2456,334
2020-07-22,Spain,NA,Asturias,1028244,2,0,2458,334
2020-07-23,Spain,NA,Asturias,1028244,3,0,2461,334
2020-07-24,Spain,NA,Asturias,1028244,4,0,2465,334
2020-07-25,Spain,NA,Asturias,1028244,7,0,2472,334
2020-07-26,Spain,NA,Asturias,1028244,7,0,2479,334
2020-07-27,Spain,NA,Asturias,1028244,11,0,2490,334
2020-07-28,Spain,NA,Asturias,1028244,11,0,2501,334
2020-07-29,Spain,NA,Asturias,1028244,13,0,2514,334
2020-07-30,Spain,NA,Asturias,1028244,11,0,2525,334
2020-07-31,Spain,NA,Asturias,1028244,12,0,2537,334
2020-08-01,Spain,NA,Asturias,1028244,17,0,2554,334
2020-08-02,Spain,NA,Asturias,1028244,11,0,2565,334
2020-08-03,Spain,NA,Asturias,1028244,11,0,2576,334
2020-08-04,Spain,NA,Asturias,1028244,15,0,2591,334
2020-08-05,Spain,NA,Asturias,1028244,41,0,2632,334
2020-08-06,Spain,NA,Asturias,1028244,38,0,2670,334
2020-08-07,Spain,NA,Asturias,1028244,32,0,2702,334
2020-08-08,Spain,NA,Asturias,1028244,21,0,2723,334
2020-08-09,Spain,NA,Asturias,1028244,19,0,2742,334
2020-08-10,Spain,NA,Asturias,1028244,15,0,2757,334
2020-08-11,Spain,NA,Asturias,1028244,27,0,2784,334
2020-08-12,Spain,NA,Asturias,1028244,45,0,2829,334
2020-08-13,Spain,NA,Asturias,1028244,27,0,2856,334
2020-08-14,Spain,NA,Asturias,1028244,21,0,2877,334
2020-08-15,Spain,NA,Asturias,1028244,30,0,2907,334
2020-08-16,Spain,NA,Asturias,1028244,25,0,2932,334
2020-08-17,Spain,NA,Asturias,1028244,23,0,2955,334
2020-08-18,Spain,NA,Asturias,1028244,30,0,2985,334
2020-08-19,Spain,NA,Asturias,1028244,25,0,3010,334
2020-08-20,Spain,NA,Asturias,1028244,29,0,3039,334
2020-08-21,Spain,NA,Asturias,1028244,35,0,3074,334
2020-08-22,Spain,NA,Asturias,1028244,46,0,3120,334
2020-08-23,Spain,NA,Asturias,1028244,50,1,3170,335
2020-03-12,Spain,NA,Cantabria,580229,36,0,114,0
2020-03-13,Spain,NA,Cantabria,580229,54,0,168,0
2020-03-14,Spain,NA,Cantabria,580229,59,0,227,0
2020-03-15,Spain,NA,Cantabria,580229,68,0,295,0
2020-03-16,Spain,NA,Cantabria,580229,71,0,366,0
2020-03-17,Spain,NA,Cantabria,580229,76,1,442,1
2020-03-18,Spain,NA,Cantabria,580229,89,1,531,2
2020-03-19,Spain,NA,Cantabria,580229,177,0,708,2
2020-03-20,Spain,NA,Cantabria,580229,143,1,851,3
2020-03-21,Spain,NA,Cantabria,580229,99,3,950,6
2020-03-22,Spain,NA,Cantabria,580229,84,2,1034,8
2020-03-23,Spain,NA,Cantabria,580229,87,4,1121,12
2020-03-24,Spain,NA,Cantabria,580229,57,5,1178,17
2020-03-25,Spain,NA,Cantabria,580229,57,2,1235,19
2020-03-26,Spain,NA,Cantabria,580229,39,5,1274,24
2020-03-27,Spain,NA,Cantabria,580229,74,4,1348,28
2020-03-28,Spain,NA,Cantabria,580229,68,5,1416,33
2020-03-29,Spain,NA,Cantabria,580229,39,3,1455,36
2020-03-30,Spain,NA,Cantabria,580229,27,15,1482,51
2020-03-31,Spain,NA,Cantabria,580229,33,10,1515,61
2020-04-01,Spain,NA,Cantabria,580229,72,5,1587,66
2020-04-02,Spain,NA,Cantabria,580229,53,6,1640,72
2020-04-03,Spain,NA,Cantabria,580229,34,3,1674,75
2020-04-04,Spain,NA,Cantabria,580229,62,5,1736,80
2020-04-05,Spain,NA,Cantabria,580229,25,8,1761,88
2020-04-06,Spain,NA,Cantabria,580229,27,8,1788,96
2020-04-07,Spain,NA,Cantabria,580229,13,4,1801,100
2020-04-08,Spain,NA,Cantabria,580229,26,4,1827,104
2020-04-09,Spain,NA,Cantabria,580229,23,3,1850,107
2020-04-10,Spain,NA,Cantabria,580229,29,11,1879,118
2020-04-11,Spain,NA,Cantabria,580229,24,3,1903,121
2020-04-12,Spain,NA,Cantabria,580229,46,7,1949,128
2020-04-13,Spain,NA,Cantabria,580229,35,4,1984,132
2020-04-14,Spain,NA,Cantabria,580229,14,6,1998,138
2020-04-15,Spain,NA,Cantabria,580229,17,6,2015,144
2020-04-16,Spain,NA,Cantabria,580229,18,5,2033,149
2020-04-17,Spain,NA,Cantabria,580229,26,6,2059,155
2020-04-18,Spain,NA,Cantabria,580229,13,5,2072,160
2020-04-19,Spain,NA,Cantabria,580229,15,4,2087,164
2020-04-20,Spain,NA,Cantabria,580229,24,5,2111,169
2020-04-21,Spain,NA,Cantabria,580229,10,3,2121,172
2020-04-22,Spain,NA,Cantabria,580229,26,4,2147,176
2020-04-23,Spain,NA,Cantabria,580229,26,3,2173,179
2020-04-24,Spain,NA,Cantabria,580229,13,4,2186,183
2020-04-25,Spain,NA,Cantabria,580229,12,4,2198,187
2020-04-26,Spain,NA,Cantabria,580229,4,3,2202,190
2020-04-27,Spain,NA,Cantabria,580229,2,1,2204,191
2020-04-28,Spain,NA,Cantabria,580229,5,1,2209,192
2020-04-29,Spain,NA,Cantabria,580229,5,0,2214,192
2020-04-30,Spain,NA,Cantabria,580229,12,1,2226,193
2020-05-01,Spain,NA,Cantabria,580229,16,2,2242,195
2020-05-02,Spain,NA,Cantabria,580229,0,2,2242,197
2020-05-03,Spain,NA,Cantabria,580229,3,1,2245,198
2020-05-04,Spain,NA,Cantabria,580229,1,2,2246,200
2020-05-05,Spain,NA,Cantabria,580229,6,0,2252,200
2020-05-06,Spain,NA,Cantabria,580229,0,2,2252,202
2020-05-07,Spain,NA,Cantabria,580229,0,0,2252,202
2020-05-08,Spain,NA,Cantabria,580229,2,1,2254,203
2020-05-09,Spain,NA,Cantabria,580229,1,0,2255,203
2020-05-10,Spain,NA,Cantabria,580229,1,0,2256,203
2020-05-11,Spain,NA,Cantabria,580229,6,1,2262,204
2020-05-12,Spain,NA,Cantabria,580229,6,0,2268,204
2020-05-13,Spain,NA,Cantabria,580229,2,0,2270,204
2020-05-14,Spain,NA,Cantabria,580229,2,1,2272,205
2020-05-15,Spain,NA,Cantabria,580229,2,0,2274,205
2020-05-16,Spain,NA,Cantabria,580229,4,1,2278,206
2020-05-17,Spain,NA,Cantabria,580229,0,0,2278,206
2020-05-18,Spain,NA,Cantabria,580229,2,0,2280,206
2020-05-19,Spain,NA,Cantabria,580229,2,0,2282,206
2020-05-20,Spain,NA,Cantabria,580229,0,0,2282,206
2020-05-21,Spain,NA,Cantabria,580229,3,0,2285,206
2020-05-22,Spain,NA,Cantabria,580229,1,1,2286,207
2020-05-23,Spain,NA,Cantabria,580229,2,0,2288,207
2020-05-24,Spain,NA,Cantabria,580229,0,0,2288,207
2020-05-25,Spain,NA,Cantabria,580229,1,0,2289,207
2020-05-26,Spain,NA,Cantabria,580229,4,0,2293,207
2020-05-27,Spain,NA,Cantabria,580229,2,0,2295,207
2020-05-28,Spain,NA,Cantabria,580229,1,0,2296,207
2020-05-29,Spain,NA,Cantabria,580229,3,0,2299,207
2020-05-30,Spain,NA,Cantabria,580229,2,0,2301,207
2020-05-31,Spain,NA,Cantabria,580229,1,0,2302,207
2020-06-01,Spain,NA,Cantabria,580229,4,0,2306,207
2020-06-02,Spain,NA,Cantabria,580229,2,0,2308,207
2020-06-03,Spain,NA,Cantabria,580229,0,0,2308,207
2020-06-04,Spain,NA,Cantabria,580229,1,0,2309,207
2020-06-05,Spain,NA,Cantabria,580229,2,0,2311,207
2020-06-06,Spain,NA,Cantabria,580229,0,0,2311,207
2020-06-07,Spain,NA,Cantabria,580229,3,0,2314,207
2020-06-08,Spain,NA,Cantabria,580229,1,0,2315,207
2020-06-09,Spain,NA,Cantabria,580229,0,0,2315,207
2020-06-10,Spain,NA,Cantabria,580229,0,0,2315,207
2020-06-11,Spain,NA,Cantabria,580229,3,0,2318,207
2020-06-12,Spain,NA,Cantabria,580229,2,0,2320,207
2020-06-13,Spain,NA,Cantabria,580229,1,0,2321,207
2020-06-14,Spain,NA,Cantabria,580229,2,0,2323,207
2020-06-15,Spain,NA,Cantabria,580229,1,0,2324,207
2020-06-16,Spain,NA,Cantabria,580229,2,0,2326,207
2020-06-17,Spain,NA,Cantabria,580229,3,0,2329,207
2020-06-18,Spain,NA,Cantabria,580229,5,1,2334,208
2020-06-19,Spain,NA,Cantabria,580229,0,0,2334,208
2020-06-20,Spain,NA,Cantabria,580229,3,0,2337,208
2020-06-21,Spain,NA,Cantabria,580229,2,0,2339,208
2020-06-22,Spain,NA,Cantabria,580229,1,0,2340,208
2020-06-23,Spain,NA,Cantabria,580229,2,0,2342,208
2020-06-24,Spain,NA,Cantabria,580229,2,0,2344,208
2020-06-25,Spain,NA,Cantabria,580229,0,0,2344,208
2020-06-26,Spain,NA,Cantabria,580229,3,0,2347,208
2020-06-27,Spain,NA,Cantabria,580229,2,0,2349,208
2020-06-28,Spain,NA,Cantabria,580229,0,0,2349,208
2020-06-29,Spain,NA,Cantabria,580229,0,0,2349,208
2020-06-30,Spain,NA,Cantabria,580229,1,0,2350,208
2020-07-01,Spain,NA,Cantabria,580229,1,0,2351,208
2020-07-02,Spain,NA,Cantabria,580229,0,0,2351,208
2020-07-03,Spain,NA,Cantabria,580229,3,0,2354,208
2020-07-04,Spain,NA,Cantabria,580229,0,0,2354,208
2020-07-05,Spain,NA,Cantabria,580229,2,0,2356,208
2020-07-06,Spain,NA,Cantabria,580229,0,0,2356,208
2020-07-07,Spain,NA,Cantabria,580229,1,0,2357,208
2020-07-08,Spain,NA,Cantabria,580229,2,0,2359,208
2020-07-09,Spain,NA,Cantabria,580229,1,0,2360,208
2020-07-10,Spain,NA,Cantabria,580229,1,0,2361,208
2020-07-11,Spain,NA,Cantabria,580229,1,0,2362,208
2020-07-12,Spain,NA,Cantabria,580229,2,0,2364,208
2020-07-13,Spain,NA,Cantabria,580229,1,0,2365,208
2020-07-14,Spain,NA,Cantabria,580229,2,0,2367,208
2020-07-15,Spain,NA,Cantabria,580229,4,0,2371,208
2020-07-16,Spain,NA,Cantabria,580229,5,0,2376,208
2020-07-17,Spain,NA,Cantabria,580229,3,0,2379,208
2020-07-18,Spain,NA,Cantabria,580229,12,0,2391,208
2020-07-19,Spain,NA,Cantabria,580229,5,0,2396,208
2020-07-20,Spain,NA,Cantabria,580229,9,0,2405,208
2020-07-21,Spain,NA,Cantabria,580229,5,0,2410,208
2020-07-22,Spain,NA,Cantabria,580229,6,0,2416,208
2020-07-23,Spain,NA,Cantabria,580229,8,0,2424,208
2020-07-24,Spain,NA,Cantabria,580229,6,0,2430,208
2020-07-25,Spain,NA,Cantabria,580229,9,0,2439,208
2020-07-26,Spain,NA,Cantabria,580229,7,0,2446,208
2020-07-27,Spain,NA,Cantabria,580229,6,0,2452,208
2020-07-28,Spain,NA,Cantabria,580229,7,0,2459,208
2020-07-29,Spain,NA,Cantabria,580229,9,0,2468,208
2020-07-30,Spain,NA,Cantabria,580229,26,0,2494,208
2020-07-31,Spain,NA,Cantabria,580229,16,0,2510,208
2020-08-01,Spain,NA,Cantabria,580229,34,0,2544,208
2020-08-02,Spain,NA,Cantabria,580229,22,0,2566,208
2020-08-03,Spain,NA,Cantabria,580229,40,0,2606,208
2020-08-04,Spain,NA,Cantabria,580229,49,0,2655,208
2020-08-05,Spain,NA,Cantabria,580229,31,0,2686,208
2020-08-06,Spain,NA,Cantabria,580229,45,0,2731,208
2020-08-07,Spain,NA,Cantabria,580229,44,0,2775,208
2020-08-08,Spain,NA,Cantabria,580229,43,0,2818,208
2020-08-09,Spain,NA,Cantabria,580229,28,0,2846,208
2020-08-10,Spain,NA,Cantabria,580229,40,0,2886,208
2020-08-11,Spain,NA,Cantabria,580229,75,1,2961,209
2020-08-12,Spain,NA,Cantabria,580229,49,0,3010,209
2020-08-13,Spain,NA,Cantabria,580229,45,0,3055,209
2020-08-14,Spain,NA,Cantabria,580229,59,0,3114,209
2020-08-15,Spain,NA,Cantabria,580229,52,0,3166,209
2020-08-16,Spain,NA,Cantabria,580229,52,0,3218,209
2020-08-17,Spain,NA,Cantabria,580229,50,0,3268,209
2020-08-18,Spain,NA,Cantabria,580229,62,0,3330,209
2020-08-19,Spain,NA,Cantabria,580229,34,0,3364,209
2020-08-20,Spain,NA,Cantabria,580229,37,0,3401,209
2020-08-21,Spain,NA,Cantabria,580229,89,0,3490,209
2020-08-22,Spain,NA,Cantabria,580229,72,0,3562,209
2020-08-23,Spain,NA,Cantabria,580229,23,0,3585,209
2020-03-02,Spain,NA,Castilla y Leon,2418694,37,0,123,0
2020-03-03,Spain,NA,Castilla y Leon,2418694,27,0,150,0
2020-03-04,Spain,NA,Castilla y Leon,2418694,31,0,181,0
2020-03-05,Spain,NA,Castilla y Leon,2418694,46,0,227,0
2020-03-06,Spain,NA,Castilla y Leon,2418694,49,0,276,0
2020-03-07,Spain,NA,Castilla y Leon,2418694,71,0,347,0
2020-03-08,Spain,NA,Castilla y Leon,2418694,70,0,417,0
2020-03-09,Spain,NA,Castilla y Leon,2418694,147,0,564,0
2020-03-10,Spain,NA,Castilla y Leon,2418694,192,0,756,0
2020-03-11,Spain,NA,Castilla y Leon,2418694,220,0,976,0
2020-03-12,Spain,NA,Castilla y Leon,2418694,308,1,1284,1
2020-03-13,Spain,NA,Castilla y Leon,2418694,446,2,1730,3
2020-03-14,Spain,NA,Castilla y Leon,2418694,467,5,2197,8
2020-03-15,Spain,NA,Castilla y Leon,2418694,472,4,2669,12
2020-03-16,Spain,NA,Castilla y Leon,2418694,679,11,3348,23
2020-03-17,Spain,NA,Castilla y Leon,2418694,655,7,4003,30
2020-03-18,Spain,NA,Castilla y Leon,2418694,732,13,4735,43
2020-03-19,Spain,NA,Castilla y Leon,2418694,800,19,5535,62
2020-03-20,Spain,NA,Castilla y Leon,2418694,830,20,6365,82
2020-03-21,Spain,NA,Castilla y Leon,2418694,696,38,7061,120
2020-03-22,Spain,NA,Castilla y Leon,2418694,632,37,7693,157
2020-03-23,Spain,NA,Castilla y Leon,2418694,665,55,8358,212
2020-03-24,Spain,NA,Castilla y Leon,2418694,556,57,8914,269
2020-03-25,Spain,NA,Castilla y Leon,2418694,597,62,9511,331
2020-03-26,Spain,NA,Castilla y Leon,2418694,478,73,9989,404
2020-03-27,Spain,NA,Castilla y Leon,2418694,456,62,10445,466
2020-03-28,Spain,NA,Castilla y Leon,2418694,461,63,10906,529
2020-03-29,Spain,NA,Castilla y Leon,2418694,388,88,11294,617
2020-03-30,Spain,NA,Castilla y Leon,2418694,423,81,11717,698
