date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-31,Spain,NA,Castilla y Leon,2418694,359,76,12076,774
2020-04-01,Spain,NA,Castilla y Leon,2418694,449,93,12525,867
2020-04-02,Spain,NA,Castilla y Leon,2418694,446,69,12971,936
2020-04-03,Spain,NA,Castilla y Leon,2418694,492,66,13463,1002
2020-04-04,Spain,NA,Castilla y Leon,2418694,482,89,13945,1091
2020-04-05,Spain,NA,Castilla y Leon,2418694,318,78,14263,1169
2020-04-06,Spain,NA,Castilla y Leon,2418694,461,66,14724,1235
2020-04-07,Spain,NA,Castilla y Leon,2418694,328,69,15052,1304
2020-04-08,Spain,NA,Castilla y Leon,2418694,372,68,15424,1372
2020-04-09,Spain,NA,Castilla y Leon,2418694,351,82,15775,1454
2020-04-10,Spain,NA,Castilla y Leon,2418694,324,63,16099,1517
2020-04-11,Spain,NA,Castilla y Leon,2418694,310,73,16409,1590
2020-04-12,Spain,NA,Castilla y Leon,2418694,159,63,16568,1653
2020-04-13,Spain,NA,Castilla y Leon,2418694,234,56,16802,1709
2020-04-14,Spain,NA,Castilla y Leon,2418694,201,60,17003,1769
2020-04-15,Spain,NA,Castilla y Leon,2418694,174,55,17177,1824
2020-04-16,Spain,NA,Castilla y Leon,2418694,143,49,17320,1873
2020-04-17,Spain,NA,Castilla y Leon,2418694,145,48,17465,1921
2020-04-18,Spain,NA,Castilla y Leon,2418694,94,48,17559,1969
2020-04-19,Spain,NA,Castilla y Leon,2418694,136,37,17695,2006
2020-04-20,Spain,NA,Castilla y Leon,2418694,195,42,17890,2048
2020-04-21,Spain,NA,Castilla y Leon,2418694,119,41,18009,2089
2020-04-22,Spain,NA,Castilla y Leon,2418694,163,31,18172,2120
2020-04-23,Spain,NA,Castilla y Leon,2418694,79,49,18251,2169
2020-04-24,Spain,NA,Castilla y Leon,2418694,138,38,18389,2207
2020-04-25,Spain,NA,Castilla y Leon,2418694,87,35,18476,2242
2020-04-26,Spain,NA,Castilla y Leon,2418694,41,29,18517,2271
2020-04-27,Spain,NA,Castilla y Leon,2418694,44,32,18561,2303
2020-04-28,Spain,NA,Castilla y Leon,2418694,64,28,18625,2331
2020-04-29,Spain,NA,Castilla y Leon,2418694,47,23,18672,2354
2020-04-30,Spain,NA,Castilla y Leon,2418694,67,32,18739,2386
2020-05-01,Spain,NA,Castilla y Leon,2418694,53,17,18792,2403
2020-05-02,Spain,NA,Castilla y Leon,2418694,58,32,18850,2435
2020-05-03,Spain,NA,Castilla y Leon,2418694,58,18,18908,2453
2020-05-04,Spain,NA,Castilla y Leon,2418694,28,20,18936,2473
2020-05-05,Spain,NA,Castilla y Leon,2418694,13,21,18949,2494
2020-05-06,Spain,NA,Castilla y Leon,2418694,12,18,18961,2512
2020-05-07,Spain,NA,Castilla y Leon,2418694,21,14,18982,2526
2020-05-08,Spain,NA,Castilla y Leon,2418694,17,19,18999,2545
2020-05-09,Spain,NA,Castilla y Leon,2418694,9,9,19008,2554
2020-05-10,Spain,NA,Castilla y Leon,2418694,10,15,19018,2569
2020-05-11,Spain,NA,Castilla y Leon,2418694,26,6,19044,2575
2020-05-12,Spain,NA,Castilla y Leon,2418694,30,18,19074,2593
2020-05-13,Spain,NA,Castilla y Leon,2418694,55,8,19129,2601
2020-05-14,Spain,NA,Castilla y Leon,2418694,38,5,19167,2606
2020-05-15,Spain,NA,Castilla y Leon,2418694,33,6,19200,2612
2020-05-16,Spain,NA,Castilla y Leon,2418694,28,4,19228,2616
2020-05-17,Spain,NA,Castilla y Leon,2418694,5,8,19233,2624
2020-05-18,Spain,NA,Castilla y Leon,2418694,32,6,19265,2630
2020-05-19,Spain,NA,Castilla y Leon,2418694,34,3,19299,2633
2020-05-20,Spain,NA,Castilla y Leon,2418694,26,5,19325,2638
2020-05-21,Spain,NA,Castilla y Leon,2418694,38,7,19363,2645
2020-05-22,Spain,NA,Castilla y Leon,2418694,40,6,19403,2651
2020-05-23,Spain,NA,Castilla y Leon,2418694,16,5,19419,2656
2020-05-24,Spain,NA,Castilla y Leon,2418694,13,5,19432,2661
2020-05-25,Spain,NA,Castilla y Leon,2418694,34,7,19466,2668
2020-05-26,Spain,NA,Castilla y Leon,2418694,45,8,19511,2676
2020-05-27,Spain,NA,Castilla y Leon,2418694,25,8,19536,2684
2020-05-28,Spain,NA,Castilla y Leon,2418694,43,5,19579,2689
2020-05-29,Spain,NA,Castilla y Leon,2418694,41,7,19620,2696
2020-05-30,Spain,NA,Castilla y Leon,2418694,37,8,19657,2704
2020-05-31,Spain,NA,Castilla y Leon,2418694,19,8,19676,2712
2020-06-01,Spain,NA,Castilla y Leon,2418694,28,5,19704,2717
2020-06-02,Spain,NA,Castilla y Leon,2418694,19,6,19723,2723
2020-06-03,Spain,NA,Castilla y Leon,2418694,27,5,19750,2728
2020-06-04,Spain,NA,Castilla y Leon,2418694,25,7,19775,2735
2020-06-05,Spain,NA,Castilla y Leon,2418694,35,2,19810,2737
2020-06-06,Spain,NA,Castilla y Leon,2418694,11,4,19821,2741
2020-06-07,Spain,NA,Castilla y Leon,2418694,13,7,19834,2748
2020-06-08,Spain,NA,Castilla y Leon,2418694,35,7,19869,2755
2020-06-09,Spain,NA,Castilla y Leon,2418694,25,2,19894,2757
2020-06-10,Spain,NA,Castilla y Leon,2418694,16,5,19910,2762
2020-06-11,Spain,NA,Castilla y Leon,2418694,17,4,19927,2766
2020-06-12,Spain,NA,Castilla y Leon,2418694,20,3,19947,2769
2020-06-13,Spain,NA,Castilla y Leon,2418694,11,3,19958,2772
2020-06-14,Spain,NA,Castilla y Leon,2418694,5,1,19963,2773
2020-06-15,Spain,NA,Castilla y Leon,2418694,15,3,19978,2776
2020-06-16,Spain,NA,Castilla y Leon,2418694,41,0,20019,2776
2020-06-17,Spain,NA,Castilla y Leon,2418694,18,1,20037,2777
2020-06-18,Spain,NA,Castilla y Leon,2418694,10,0,20047,2777
2020-06-19,Spain,NA,Castilla y Leon,2418694,13,2,20060,2779
2020-06-20,Spain,NA,Castilla y Leon,2418694,15,2,20075,2781
2020-06-21,Spain,NA,Castilla y Leon,2418694,6,2,20081,2783
2020-06-22,Spain,NA,Castilla y Leon,2418694,14,0,20095,2783
2020-06-23,Spain,NA,Castilla y Leon,2418694,28,0,20123,2783
2020-06-24,Spain,NA,Castilla y Leon,2418694,14,0,20137,2783
2020-06-25,Spain,NA,Castilla y Leon,2418694,17,0,20154,2783
2020-06-26,Spain,NA,Castilla y Leon,2418694,15,1,20169,2784
2020-06-27,Spain,NA,Castilla y Leon,2418694,13,0,20182,2784
2020-06-28,Spain,NA,Castilla y Leon,2418694,5,1,20187,2785
2020-06-29,Spain,NA,Castilla y Leon,2418694,11,2,20198,2787
2020-06-30,Spain,NA,Castilla y Leon,2418694,13,0,20211,2787
2020-07-01,Spain,NA,Castilla y Leon,2418694,9,0,20220,2787
2020-07-02,Spain,NA,Castilla y Leon,2418694,9,0,20229,2787
2020-07-03,Spain,NA,Castilla y Leon,2418694,11,1,20240,2788
2020-07-04,Spain,NA,Castilla y Leon,2418694,7,1,20247,2789
2020-07-05,Spain,NA,Castilla y Leon,2418694,3,0,20250,2789
2020-07-06,Spain,NA,Castilla y Leon,2418694,12,1,20262,2790
2020-07-07,Spain,NA,Castilla y Leon,2418694,9,1,20271,2791
2020-07-08,Spain,NA,Castilla y Leon,2418694,12,1,20283,2792
2020-07-09,Spain,NA,Castilla y Leon,2418694,8,0,20291,2792
2020-07-10,Spain,NA,Castilla y Leon,2418694,14,1,20305,2793
2020-07-11,Spain,NA,Castilla y Leon,2418694,13,1,20318,2794
2020-07-12,Spain,NA,Castilla y Leon,2418694,7,0,20325,2794
2020-07-13,Spain,NA,Castilla y Leon,2418694,21,0,20346,2794
2020-07-14,Spain,NA,Castilla y Leon,2418694,20,0,20366,2794
2020-07-15,Spain,NA,Castilla y Leon,2418694,14,1,20380,2795
2020-07-16,Spain,NA,Castilla y Leon,2418694,21,0,20401,2795
2020-07-17,Spain,NA,Castilla y Leon,2418694,15,0,20416,2795
2020-07-18,Spain,NA,Castilla y Leon,2418694,25,0,20441,2795
2020-07-19,Spain,NA,Castilla y Leon,2418694,23,1,20464,2796
2020-07-20,Spain,NA,Castilla y Leon,2418694,34,0,20498,2796
2020-07-21,Spain,NA,Castilla y Leon,2418694,20,0,20518,2796
2020-07-22,Spain,NA,Castilla y Leon,2418694,24,0,20542,2796
2020-07-23,Spain,NA,Castilla y Leon,2418694,44,0,20586,2796
2020-07-24,Spain,NA,Castilla y Leon,2418694,38,1,20624,2797
2020-07-25,Spain,NA,Castilla y Leon,2418694,28,0,20652,2797
2020-07-26,Spain,NA,Castilla y Leon,2418694,28,0,20680,2797
2020-07-27,Spain,NA,Castilla y Leon,2418694,70,0,20750,2797
2020-07-28,Spain,NA,Castilla y Leon,2418694,85,0,20835,2797
2020-07-29,Spain,NA,Castilla y Leon,2418694,77,0,20912,2797
2020-07-30,Spain,NA,Castilla y Leon,2418694,74,0,20986,2797
2020-07-31,Spain,NA,Castilla y Leon,2418694,149,0,21135,2797
2020-08-01,Spain,NA,Castilla y Leon,2418694,91,1,21226,2798
2020-08-02,Spain,NA,Castilla y Leon,2418694,91,0,21317,2798
2020-08-03,Spain,NA,Castilla y Leon,2418694,114,1,21431,2799
2020-08-04,Spain,NA,Castilla y Leon,2418694,201,0,21632,2799
2020-08-05,Spain,NA,Castilla y Leon,2418694,228,0,21860,2799
2020-08-06,Spain,NA,Castilla y Leon,2418694,164,1,22024,2800
2020-08-07,Spain,NA,Castilla y Leon,2418694,234,0,22258,2800
2020-08-08,Spain,NA,Castilla y Leon,2418694,181,1,22439,2801
2020-08-09,Spain,NA,Castilla y Leon,2418694,255,1,22694,2802
2020-08-10,Spain,NA,Castilla y Leon,2418694,209,0,22903,2802
2020-08-11,Spain,NA,Castilla y Leon,2418694,265,2,23168,2804
2020-08-12,Spain,NA,Castilla y Leon,2418694,311,1,23479,2805
2020-08-13,Spain,NA,Castilla y Leon,2418694,296,1,23775,2806
2020-08-14,Spain,NA,Castilla y Leon,2418694,339,3,24114,2809
2020-08-15,Spain,NA,Castilla y Leon,2418694,283,0,24397,2809
2020-08-16,Spain,NA,Castilla y Leon,2418694,268,0,24665,2809
2020-08-17,Spain,NA,Castilla y Leon,2418694,302,1,24967,2810
2020-08-18,Spain,NA,Castilla y Leon,2418694,355,0,25322,2810
2020-08-19,Spain,NA,Castilla y Leon,2418694,369,1,25691,2811
2020-08-20,Spain,NA,Castilla y Leon,2418694,452,0,26143,2811
2020-08-21,Spain,NA,Castilla y Leon,2418694,286,0,26429,2811
2020-08-22,Spain,NA,Castilla y Leon,2418694,172,3,26601,2814
2020-08-23,Spain,NA,Castilla y Leon,2418694,199,0,26800,2814
2020-03-06,Spain,NA,Castilla-La Mancha,2106331,27,0,125,1
2020-03-07,Spain,NA,Castilla-La Mancha,2106331,32,0,157,1
2020-03-08,Spain,NA,Castilla-La Mancha,2106331,27,0,184,1
2020-03-09,Spain,NA,Castilla-La Mancha,2106331,45,1,229,2
2020-03-10,Spain,NA,Castilla-La Mancha,2106331,81,0,310,2
2020-03-11,Spain,NA,Castilla-La Mancha,2106331,76,2,386,4
2020-03-12,Spain,NA,Castilla-La Mancha,2106331,111,1,497,5
2020-03-13,Spain,NA,Castilla-La Mancha,2106331,183,5,680,10
2020-03-14,Spain,NA,Castilla-La Mancha,2106331,158,8,838,18
2020-03-15,Spain,NA,Castilla-La Mancha,2106331,250,11,1088,29
2020-03-16,Spain,NA,Castilla-La Mancha,2106331,239,12,1327,41
2020-03-17,Spain,NA,Castilla-La Mancha,2106331,199,20,1526,61
2020-03-18,Spain,NA,Castilla-La Mancha,2106331,216,23,1742,84
2020-03-19,Spain,NA,Castilla-La Mancha,2106331,242,24,1984,108
2020-03-20,Spain,NA,Castilla-La Mancha,2106331,309,38,2293,146
2020-03-21,Spain,NA,Castilla-La Mancha,2106331,199,48,2492,194
2020-03-22,Spain,NA,Castilla-La Mancha,2106331,178,55,2670,249
2020-03-23,Spain,NA,Castilla-La Mancha,2106331,248,83,2918,332
2020-03-24,Spain,NA,Castilla-La Mancha,2106331,249,84,3167,416
2020-03-25,Spain,NA,Castilla-La Mancha,2106331,241,104,3408,520
2020-03-26,Spain,NA,Castilla-La Mancha,2106331,240,112,3648,632
2020-03-27,Spain,NA,Castilla-La Mancha,2106331,200,92,3848,724
2020-03-28,Spain,NA,Castilla-La Mancha,2106331,166,104,4014,828
2020-03-29,Spain,NA,Castilla-La Mancha,2106331,171,67,4185,895
2020-03-30,Spain,NA,Castilla-La Mancha,2106331,230,86,4415,981
2020-03-31,Spain,NA,Castilla-La Mancha,2106331,169,91,4584,1072
2020-04-01,Spain,NA,Castilla-La Mancha,2106331,193,91,4777,1163
2020-04-02,Spain,NA,Castilla-La Mancha,2106331,147,75,4924,1238
2020-04-03,Spain,NA,Castilla-La Mancha,2106331,148,76,5072,1314
2020-04-04,Spain,NA,Castilla-La Mancha,2106331,144,94,5216,1408
2020-04-05,Spain,NA,Castilla-La Mancha,2106331,237,69,5453,1477
2020-04-06,Spain,NA,Castilla-La Mancha,2106331,126,71,5579,1548
2020-04-07,Spain,NA,Castilla-La Mancha,2106331,97,60,5676,1608
2020-04-08,Spain,NA,Castilla-La Mancha,2106331,106,90,5782,1698
2020-04-09,Spain,NA,Castilla-La Mancha,2106331,81,67,5863,1765
2020-04-10,Spain,NA,Castilla-La Mancha,2106331,70,54,5933,1819
2020-04-11,Spain,NA,Castilla-La Mancha,2106331,59,56,5992,1875
2020-04-12,Spain,NA,Castilla-La Mancha,2106331,72,44,6064,1919
2020-04-13,Spain,NA,Castilla-La Mancha,2106331,106,54,6170,1973
2020-04-14,Spain,NA,Castilla-La Mancha,2106331,67,66,6237,2039
2020-04-15,Spain,NA,Castilla-La Mancha,2106331,77,58,6314,2097
2020-04-16,Spain,NA,Castilla-La Mancha,2106331,33,46,6347,2143
2020-04-17,Spain,NA,Castilla-La Mancha,2106331,24,51,6371,2194
2020-04-18,Spain,NA,Castilla-La Mancha,2106331,32,44,6403,2238
2020-04-19,Spain,NA,Castilla-La Mancha,2106331,33,43,6436,2281
2020-04-20,Spain,NA,Castilla-La Mancha,2106331,53,43,6489,2324
2020-04-21,Spain,NA,Castilla-La Mancha,2106331,34,33,6523,2357
2020-04-22,Spain,NA,Castilla-La Mancha,2106331,24,30,6547,2387
2020-04-23,Spain,NA,Castilla-La Mancha,2106331,22,27,6569,2414
2020-04-24,Spain,NA,Castilla-La Mancha,2106331,15,31,6584,2445
2020-04-25,Spain,NA,Castilla-La Mancha,2106331,14,28,6598,2473
2020-04-26,Spain,NA,Castilla-La Mancha,2106331,17,27,6615,2500
2020-04-27,Spain,NA,Castilla-La Mancha,2106331,24,25,6639,2525
2020-04-28,Spain,NA,Castilla-La Mancha,2106331,17,24,6656,2549
2020-04-29,Spain,NA,Castilla-La Mancha,2106331,8,29,6664,2578
2020-04-30,Spain,NA,Castilla-La Mancha,2106331,7,17,6671,2595
2020-05-01,Spain,NA,Castilla-La Mancha,2106331,9,12,6680,2607
2020-05-02,Spain,NA,Castilla-La Mancha,2106331,6,16,6686,2623
2020-05-03,Spain,NA,Castilla-La Mancha,2106331,5,16,6691,2639
2020-05-04,Spain,NA,Castilla-La Mancha,2106331,17,17,6708,2656
2020-05-05,Spain,NA,Castilla-La Mancha,2106331,11,21,6719,2677
2020-05-06,Spain,NA,Castilla-La Mancha,2106331,10,18,6729,2695
2020-05-07,Spain,NA,Castilla-La Mancha,2106331,13,10,6742,2705
2020-05-08,Spain,NA,Castilla-La Mancha,2106331,7,17,6749,2722
2020-05-09,Spain,NA,Castilla-La Mancha,2106331,9,14,6758,2736
2020-05-10,Spain,NA,Castilla-La Mancha,2106331,10,17,6768,2753
2020-05-11,Spain,NA,Castilla-La Mancha,2106331,25,13,6793,2766
2020-05-12,Spain,NA,Castilla-La Mancha,2106331,28,11,6821,2777
2020-05-13,Spain,NA,Castilla-La Mancha,2106331,35,12,6856,2789
2020-05-14,Spain,NA,Castilla-La Mancha,2106331,26,8,6882,2797
2020-05-15,Spain,NA,Castilla-La Mancha,2106331,34,7,6916,2804
2020-05-16,Spain,NA,Castilla-La Mancha,2106331,25,6,6941,2810
2020-05-17,Spain,NA,Castilla-La Mancha,2106331,10,3,6951,2813
2020-05-18,Spain,NA,Castilla-La Mancha,2106331,25,4,6976,2817
2020-05-19,Spain,NA,Castilla-La Mancha,2106331,27,9,7003,2826
2020-05-20,Spain,NA,Castilla-La Mancha,2106331,27,4,7030,2830
2020-05-21,Spain,NA,Castilla-La Mancha,2106331,16,12,7046,2842
2020-05-22,Spain,NA,Castilla-La Mancha,2106331,39,10,7085,2852
2020-05-23,Spain,NA,Castilla-La Mancha,2106331,27,6,7112,2858
2020-05-24,Spain,NA,Castilla-La Mancha,2106331,14,3,7126,2861
2020-05-25,Spain,NA,Castilla-La Mancha,2106331,33,6,7159,2867
2020-05-26,Spain,NA,Castilla-La Mancha,2106331,31,1,7190,2868
2020-05-27,Spain,NA,Castilla-La Mancha,2106331,38,2,7228,2870
2020-05-28,Spain,NA,Castilla-La Mancha,2106331,34,3,7262,2873
2020-05-29,Spain,NA,Castilla-La Mancha,2106331,30,2,7292,2875
2020-05-30,Spain,NA,Castilla-La Mancha,2106331,23,5,7315,2880
2020-05-31,Spain,NA,Castilla-La Mancha,2106331,10,3,7325,2883
2020-06-01,Spain,NA,Castilla-La Mancha,2106331,22,3,7347,2886
2020-06-02,Spain,NA,Castilla-La Mancha,2106331,18,3,7365,2889
2020-06-03,Spain,NA,Castilla-La Mancha,2106331,37,1,7402,2890
2020-06-04,Spain,NA,Castilla-La Mancha,2106331,31,2,7433,2892
2020-06-05,Spain,NA,Castilla-La Mancha,2106331,33,0,7466,2892
2020-06-06,Spain,NA,Castilla-La Mancha,2106331,14,0,7480,2892
2020-06-07,Spain,NA,Castilla-La Mancha,2106331,12,0,7492,2892
2020-06-08,Spain,NA,Castilla-La Mancha,2106331,28,0,7520,2892
2020-06-09,Spain,NA,Castilla-La Mancha,2106331,22,1,7542,2893
2020-06-10,Spain,NA,Castilla-La Mancha,2106331,18,1,7560,2894
2020-06-11,Spain,NA,Castilla-La Mancha,2106331,7,0,7567,2894
2020-06-12,Spain,NA,Castilla-La Mancha,2106331,19,0,7586,2894
2020-06-13,Spain,NA,Castilla-La Mancha,2106331,9,2,7595,2896
2020-06-14,Spain,NA,Castilla-La Mancha,2106331,9,1,7604,2897
2020-06-15,Spain,NA,Castilla-La Mancha,2106331,11,0,7615,2897
2020-06-16,Spain,NA,Castilla-La Mancha,2106331,20,0,7635,2897
2020-06-17,Spain,NA,Castilla-La Mancha,2106331,15,0,7650,2897
2020-06-18,Spain,NA,Castilla-La Mancha,2106331,9,0,7659,2897
2020-06-19,Spain,NA,Castilla-La Mancha,2106331,10,0,7669,2897
2020-06-20,Spain,NA,Castilla-La Mancha,2106331,14,0,7683,2897
2020-06-21,Spain,NA,Castilla-La Mancha,2106331,6,0,7689,2897
2020-06-22,Spain,NA,Castilla-La Mancha,2106331,12,0,7701,2897
2020-06-23,Spain,NA,Castilla-La Mancha,2106331,23,1,7724,2898
2020-06-24,Spain,NA,Castilla-La Mancha,2106331,19,0,7743,2898
2020-06-25,Spain,NA,Castilla-La Mancha,2106331,19,0,7762,2898
2020-06-26,Spain,NA,Castilla-La Mancha,2106331,11,0,7773,2898
2020-06-27,Spain,NA,Castilla-La Mancha,2106331,14,0,7787,2898
2020-06-28,Spain,NA,Castilla-La Mancha,2106331,11,2,7798,2900
2020-06-29,Spain,NA,Castilla-La Mancha,2106331,12,1,7810,2901
2020-06-30,Spain,NA,Castilla-La Mancha,2106331,12,1,7822,2902
2020-07-01,Spain,NA,Castilla-La Mancha,2106331,16,0,7838,2902
2020-07-02,Spain,NA,Castilla-La Mancha,2106331,14,0,7852,2902
2020-07-03,Spain,NA,Castilla-La Mancha,2106331,22,0,7874,2902
2020-07-04,Spain,NA,Castilla-La Mancha,2106331,9,0,7883,2902
2020-07-05,Spain,NA,Castilla-La Mancha,2106331,4,0,7887,2902
2020-07-06,Spain,NA,Castilla-La Mancha,2106331,17,0,7904,2902
2020-07-07,Spain,NA,Castilla-La Mancha,2106331,15,0,7919,2902
2020-07-08,Spain,NA,Castilla-La Mancha,2106331,17,0,7936,2902
2020-07-09,Spain,NA,Castilla-La Mancha,2106331,25,0,7961,2902
2020-07-10,Spain,NA,Castilla-La Mancha,2106331,25,1,7986,2903
2020-07-11,Spain,NA,Castilla-La Mancha,2106331,11,0,7997,2903
2020-07-12,Spain,NA,Castilla-La Mancha,2106331,9,0,8006,2903
2020-07-13,Spain,NA,Castilla-La Mancha,2106331,17,1,8023,2904
2020-07-14,Spain,NA,Castilla-La Mancha,2106331,23,0,8046,2904
2020-07-15,Spain,NA,Castilla-La Mancha,2106331,27,2,8073,2906
2020-07-16,Spain,NA,Castilla-La Mancha,2106331,23,0,8096,2906
2020-07-17,Spain,NA,Castilla-La Mancha,2106331,24,0,8120,2906
2020-07-18,Spain,NA,Castilla-La Mancha,2106331,11,0,8131,2906
2020-07-19,Spain,NA,Castilla-La Mancha,2106331,11,0,8142,2906
2020-07-20,Spain,NA,Castilla-La Mancha,2106331,27,0,8169,2906
2020-07-21,Spain,NA,Castilla-La Mancha,2106331,23,0,8192,2906
2020-07-22,Spain,NA,Castilla-La Mancha,2106331,38,0,8230,2906
2020-07-23,Spain,NA,Castilla-La Mancha,2106331,20,0,8250,2906
2020-07-24,Spain,NA,Castilla-La Mancha,2106331,42,0,8292,2906
2020-07-25,Spain,NA,Castilla-La Mancha,2106331,23,0,8315,2906
2020-07-26,Spain,NA,Castilla-La Mancha,2106331,19,0,8334,2906
2020-07-27,Spain,NA,Castilla-La Mancha,2106331,40,1,8374,2907
2020-07-28,Spain,NA,Castilla-La Mancha,2106331,43,0,8417,2907
2020-07-29,Spain,NA,Castilla-La Mancha,2106331,52,0,8469,2907
2020-07-30,Spain,NA,Castilla-La Mancha,2106331,41,1,8510,2908
2020-07-31,Spain,NA,Castilla-La Mancha,2106331,69,1,8579,2909
2020-08-01,Spain,NA,Castilla-La Mancha,2106331,56,0,8635,2909
2020-08-02,Spain,NA,Castilla-La Mancha,2106331,58,1,8693,2910
2020-08-03,Spain,NA,Castilla-La Mancha,2106331,76,0,8769,2910
2020-08-04,Spain,NA,Castilla-La Mancha,2106331,96,0,8865,2910
2020-08-05,Spain,NA,Castilla-La Mancha,2106331,94,0,8959,2910
2020-08-06,Spain,NA,Castilla-La Mancha,2106331,117,1,9076,2911
2020-08-07,Spain,NA,Castilla-La Mancha,2106331,111,0,9187,2911
2020-08-08,Spain,NA,Castilla-La Mancha,2106331,136,1,9323,2912
2020-08-09,Spain,NA,Castilla-La Mancha,2106331,113,0,9436,2912
2020-08-10,Spain,NA,Castilla-La Mancha,2106331,173,0,9609,2912
2020-08-11,Spain,NA,Castilla-La Mancha,2106331,192,1,9801,2913
2020-08-12,Spain,NA,Castilla-La Mancha,2106331,193,1,9994,2914
2020-08-13,Spain,NA,Castilla-La Mancha,2106331,236,0,10230,2914
2020-08-14,Spain,NA,Castilla-La Mancha,2106331,186,0,10416,2914
2020-08-15,Spain,NA,Castilla-La Mancha,2106331,174,0,10590,2914
2020-08-16,Spain,NA,Castilla-La Mancha,2106331,143,0,10733,2914
2020-08-17,Spain,NA,Castilla-La Mancha,2106331,190,0,10923,2914
2020-08-18,Spain,NA,Castilla-La Mancha,2106331,205,0,11128,2914
2020-08-19,Spain,NA,Castilla-La Mancha,2106331,236,0,11364,2914
2020-08-20,Spain,NA,Castilla-La Mancha,2106331,223,1,11587,2915
2020-08-21,Spain,NA,Castilla-La Mancha,2106331,239,0,11826,2915
2020-08-22,Spain,NA,Castilla-La Mancha,2106331,175,1,12001,2916
2020-08-23,Spain,NA,Castilla-La Mancha,2106331,102,0,12103,2916
2020-02-24,Spain,NA,Cataluna,7619494,9,0,106,0
2020-02-25,Spain,NA,Cataluna,7619494,17,0,123,0
2020-02-26,Spain,NA,Cataluna,7619494,20,0,143,0
2020-02-27,Spain,NA,Cataluna,7619494,12,0,155,0
2020-02-28,Spain,NA,Cataluna,7619494,28,0,183,0
2020-02-29,Spain,NA,Cataluna,7619494,19,0,202,0
2020-03-01,Spain,NA,Cataluna,7619494,76,0,278,0
2020-03-02,Spain,NA,Cataluna,7619494,61,0,339,0
2020-03-03,Spain,NA,Cataluna,7619494,77,0,416,0
2020-03-04,Spain,NA,Cataluna,7619494,127,0,543,0
2020-03-05,Spain,NA,Cataluna,7619494,155,0,698,0
2020-03-06,Spain,NA,Cataluna,7619494,238,1,936,1
2020-03-07,Spain,NA,Cataluna,7619494,262,1,1198,2
2020-03-08,Spain,NA,Cataluna,7619494,303,0,1501,2
2020-03-09,Spain,NA,Cataluna,7619494,515,1,2016,3
2020-03-10,Spain,NA,Cataluna,7619494,724,1,2740,4
2020-03-11,Spain,NA,Cataluna,7619494,703,2,3443,6
2020-03-12,Spain,NA,Cataluna,7619494,969,5,4412,11
2020-03-13,Spain,NA,Cataluna,7619494,1268,11,5680,22
2020-03-14,Spain,NA,Cataluna,7619494,1234,12,6914,34
2020-03-15,Spain,NA,Cataluna,7619494,1290,7,8204,41
2020-03-16,Spain,NA,Cataluna,7619494,1540,19,9744,60
2020-03-17,Spain,NA,Cataluna,7619494,1476,23,11220,83
2020-03-18,Spain,NA,Cataluna,7619494,1581,37,12801,120
2020-03-19,Spain,NA,Cataluna,7619494,1522,49,14323,169
2020-03-20,Spain,NA,Cataluna,7619494,1790,63,16113,232
2020-03-21,Spain,NA,Cataluna,7619494,1386,74,17499,306
2020-03-22,Spain,NA,Cataluna,7619494,1235,88,18734,394
2020-03-23,Spain,NA,Cataluna,7619494,1405,126,20139,520
2020-03-24,Spain,NA,Cataluna,7619494,1333,122,21472,642
2020-03-25,Spain,NA,Cataluna,7619494,1250,153,22722,795
2020-03-26,Spain,NA,Cataluna,7619494,1321,156,24043,951
2020-03-27,Spain,NA,Cataluna,7619494,1196,174,25239,1125
