date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-28,Spain,NA,Cataluna,7619494,1262,164,26501,1289
2020-03-29,Spain,NA,Cataluna,7619494,971,176,27472,1465
2020-03-30,Spain,NA,Cataluna,7619494,1105,198,28577,1663
2020-03-31,Spain,NA,Cataluna,7619494,1071,178,29648,1841
2020-04-01,Spain,NA,Cataluna,7619494,1217,179,30865,2020
2020-04-02,Spain,NA,Cataluna,7619494,1006,160,31871,2180
2020-04-03,Spain,NA,Cataluna,7619494,1166,160,33037,2340
2020-04-04,Spain,NA,Cataluna,7619494,928,149,33965,2489
2020-04-05,Spain,NA,Cataluna,7619494,805,133,34770,2622
2020-04-06,Spain,NA,Cataluna,7619494,738,152,35508,2774
2020-04-07,Spain,NA,Cataluna,7619494,677,145,36185,2919
2020-04-08,Spain,NA,Cataluna,7619494,952,152,37137,3071
2020-04-09,Spain,NA,Cataluna,7619494,1009,152,38146,3223
2020-04-10,Spain,NA,Cataluna,7619494,966,131,39112,3354
2020-04-11,Spain,NA,Cataluna,7619494,1029,119,40141,3473
2020-04-12,Spain,NA,Cataluna,7619494,646,116,40787,3589
2020-04-13,Spain,NA,Cataluna,7619494,549,113,41336,3702
2020-04-14,Spain,NA,Cataluna,7619494,697,118,42033,3820
2020-04-15,Spain,NA,Cataluna,7619494,726,109,42759,3929
2020-04-16,Spain,NA,Cataluna,7619494,699,101,43458,4030
2020-04-17,Spain,NA,Cataluna,7619494,583,109,44041,4139
2020-04-18,Spain,NA,Cataluna,7619494,427,92,44468,4231
2020-04-19,Spain,NA,Cataluna,7619494,259,87,44727,4318
2020-04-20,Spain,NA,Cataluna,7619494,338,68,45065,4386
2020-04-21,Spain,NA,Cataluna,7619494,179,75,45244,4461
2020-04-22,Spain,NA,Cataluna,7619494,302,68,45546,4529
2020-04-23,Spain,NA,Cataluna,7619494,261,52,45807,4581
2020-04-24,Spain,NA,Cataluna,7619494,245,62,46052,4643
2020-04-25,Spain,NA,Cataluna,7619494,162,63,46214,4706
2020-04-26,Spain,NA,Cataluna,7619494,133,68,46347,4774
2020-04-27,Spain,NA,Cataluna,7619494,125,58,46472,4832
2020-04-28,Spain,NA,Cataluna,7619494,153,65,46625,4897
2020-04-29,Spain,NA,Cataluna,7619494,140,58,46765,4955
2020-04-30,Spain,NA,Cataluna,7619494,176,51,46941,5006
2020-05-01,Spain,NA,Cataluna,7619494,154,47,47095,5053
2020-05-02,Spain,NA,Cataluna,7619494,148,45,47243,5098
2020-05-03,Spain,NA,Cataluna,7619494,130,54,47373,5152
2020-05-04,Spain,NA,Cataluna,7619494,112,44,47485,5196
2020-05-05,Spain,NA,Cataluna,7619494,54,45,47539,5241
2020-05-06,Spain,NA,Cataluna,7619494,42,32,47581,5273
2020-05-07,Spain,NA,Cataluna,7619494,60,42,47641,5315
2020-05-08,Spain,NA,Cataluna,7619494,63,30,47704,5345
2020-05-09,Spain,NA,Cataluna,7619494,51,20,47755,5365
2020-05-10,Spain,NA,Cataluna,7619494,81,23,47836,5388
2020-05-11,Spain,NA,Cataluna,7619494,91,31,47927,5419
2020-05-12,Spain,NA,Cataluna,7619494,106,17,48033,5436
2020-05-13,Spain,NA,Cataluna,7619494,124,14,48157,5450
2020-05-14,Spain,NA,Cataluna,7619494,106,17,48263,5467
2020-05-15,Spain,NA,Cataluna,7619494,165,17,48428,5484
2020-05-16,Spain,NA,Cataluna,7619494,118,12,48546,5496
2020-05-17,Spain,NA,Cataluna,7619494,88,9,48634,5505
2020-05-18,Spain,NA,Cataluna,7619494,156,7,48790,5512
2020-05-19,Spain,NA,Cataluna,7619494,157,13,48947,5525
2020-05-20,Spain,NA,Cataluna,7619494,121,14,49068,5539
2020-05-21,Spain,NA,Cataluna,7619494,141,11,49209,5550
2020-05-22,Spain,NA,Cataluna,7619494,193,14,49402,5564
2020-05-23,Spain,NA,Cataluna,7619494,113,14,49515,5578
2020-05-24,Spain,NA,Cataluna,7619494,127,8,49642,5586
2020-05-25,Spain,NA,Cataluna,7619494,156,11,49798,5597
2020-05-26,Spain,NA,Cataluna,7619494,138,5,49936,5602
2020-05-27,Spain,NA,Cataluna,7619494,108,8,50044,5610
2020-05-28,Spain,NA,Cataluna,7619494,146,7,50190,5617
2020-05-29,Spain,NA,Cataluna,7619494,130,8,50320,5625
2020-05-30,Spain,NA,Cataluna,7619494,85,7,50405,5632
2020-05-31,Spain,NA,Cataluna,7619494,51,6,50456,5638
2020-06-01,Spain,NA,Cataluna,7619494,84,1,50540,5639
2020-06-02,Spain,NA,Cataluna,7619494,91,3,50631,5642
2020-06-03,Spain,NA,Cataluna,7619494,101,4,50732,5646
2020-06-04,Spain,NA,Cataluna,7619494,93,6,50825,5652
2020-06-05,Spain,NA,Cataluna,7619494,146,2,50971,5654
2020-06-06,Spain,NA,Cataluna,7619494,63,0,51034,5654
2020-06-07,Spain,NA,Cataluna,7619494,51,0,51085,5654
2020-06-08,Spain,NA,Cataluna,7619494,95,3,51180,5657
2020-06-09,Spain,NA,Cataluna,7619494,57,0,51237,5657
2020-06-10,Spain,NA,Cataluna,7619494,76,2,51313,5659
2020-06-11,Spain,NA,Cataluna,7619494,65,0,51378,5659
2020-06-12,Spain,NA,Cataluna,7619494,80,1,51458,5660
2020-06-13,Spain,NA,Cataluna,7619494,34,2,51492,5662
2020-06-14,Spain,NA,Cataluna,7619494,41,2,51533,5664
2020-06-15,Spain,NA,Cataluna,7619494,58,2,51591,5666
2020-06-16,Spain,NA,Cataluna,7619494,66,0,51657,5666
2020-06-17,Spain,NA,Cataluna,7619494,79,0,51736,5666
2020-06-18,Spain,NA,Cataluna,7619494,88,0,51824,5666
2020-06-19,Spain,NA,Cataluna,7619494,77,0,51901,5666
2020-06-20,Spain,NA,Cataluna,7619494,84,0,51985,5666
2020-06-21,Spain,NA,Cataluna,7619494,72,1,52057,5667
2020-06-22,Spain,NA,Cataluna,7619494,94,0,52151,5667
2020-06-23,Spain,NA,Cataluna,7619494,100,1,52251,5668
2020-06-24,Spain,NA,Cataluna,7619494,91,0,52342,5668
2020-06-25,Spain,NA,Cataluna,7619494,109,2,52451,5670
2020-06-26,Spain,NA,Cataluna,7619494,162,0,52613,5670
2020-06-27,Spain,NA,Cataluna,7619494,116,0,52729,5670
2020-06-28,Spain,NA,Cataluna,7619494,102,0,52831,5670
2020-06-29,Spain,NA,Cataluna,7619494,161,1,52992,5671
2020-06-30,Spain,NA,Cataluna,7619494,165,1,53157,5672
2020-07-01,Spain,NA,Cataluna,7619494,272,1,53429,5673
2020-07-02,Spain,NA,Cataluna,7619494,212,0,53641,5673
2020-07-03,Spain,NA,Cataluna,7619494,267,1,53908,5674
2020-07-04,Spain,NA,Cataluna,7619494,247,1,54155,5675
2020-07-05,Spain,NA,Cataluna,7619494,251,0,54406,5675
2020-07-06,Spain,NA,Cataluna,7619494,367,0,54773,5675
2020-07-07,Spain,NA,Cataluna,7619494,421,0,55194,5675
2020-07-08,Spain,NA,Cataluna,7619494,471,0,55665,5675
2020-07-09,Spain,NA,Cataluna,7619494,489,1,56154,5676
2020-07-10,Spain,NA,Cataluna,7619494,612,0,56766,5676
2020-07-11,Spain,NA,Cataluna,7619494,371,1,57137,5677
2020-07-12,Spain,NA,Cataluna,7619494,405,0,57542,5677
2020-07-13,Spain,NA,Cataluna,7619494,656,0,58198,5677
2020-07-14,Spain,NA,Cataluna,7619494,609,0,58807,5677
2020-07-15,Spain,NA,Cataluna,7619494,785,0,59592,5677
2020-07-16,Spain,NA,Cataluna,7619494,745,0,60337,5677
2020-07-17,Spain,NA,Cataluna,7619494,957,1,61294,5678
2020-07-18,Spain,NA,Cataluna,7619494,716,1,62010,5679
2020-07-19,Spain,NA,Cataluna,7619494,582,0,62592,5679
2020-07-20,Spain,NA,Cataluna,7619494,1027,0,63619,5679
2020-07-21,Spain,NA,Cataluna,7619494,955,2,64574,5681
2020-07-22,Spain,NA,Cataluna,7619494,1012,1,65586,5682
2020-07-23,Spain,NA,Cataluna,7619494,997,1,66583,5683
2020-07-24,Spain,NA,Cataluna,7619494,1026,2,67609,5685
2020-07-25,Spain,NA,Cataluna,7619494,637,3,68246,5688
2020-07-26,Spain,NA,Cataluna,7619494,562,4,68808,5692
2020-07-27,Spain,NA,Cataluna,7619494,996,6,69804,5698
2020-07-28,Spain,NA,Cataluna,7619494,1027,0,70831,5698
2020-07-29,Spain,NA,Cataluna,7619494,1061,0,71892,5698
2020-07-30,Spain,NA,Cataluna,7619494,1020,2,72912,5700
2020-07-31,Spain,NA,Cataluna,7619494,1131,0,74043,5700
2020-08-01,Spain,NA,Cataluna,7619494,706,2,74749,5702
2020-08-02,Spain,NA,Cataluna,7619494,468,1,75217,5703
2020-08-03,Spain,NA,Cataluna,7619494,896,0,76113,5703
2020-08-04,Spain,NA,Cataluna,7619494,985,0,77098,5703
2020-08-05,Spain,NA,Cataluna,7619494,981,2,78079,5705
2020-08-06,Spain,NA,Cataluna,7619494,937,4,79016,5709
2020-08-07,Spain,NA,Cataluna,7619494,1111,0,80127,5709
2020-08-08,Spain,NA,Cataluna,7619494,686,0,80813,5709
2020-08-09,Spain,NA,Cataluna,7619494,517,2,81330,5711
2020-08-10,Spain,NA,Cataluna,7619494,1032,0,82362,5711
2020-08-11,Spain,NA,Cataluna,7619494,948,1,83310,5712
2020-08-12,Spain,NA,Cataluna,7619494,1006,0,84316,5712
2020-08-13,Spain,NA,Cataluna,7619494,987,2,85303,5714
2020-08-14,Spain,NA,Cataluna,7619494,1074,3,86377,5717
2020-08-15,Spain,NA,Cataluna,7619494,700,4,87077,5721
2020-08-16,Spain,NA,Cataluna,7619494,618,1,87695,5722
2020-08-17,Spain,NA,Cataluna,7619494,1002,4,88697,5726
2020-08-18,Spain,NA,Cataluna,7619494,1058,2,89755,5728
2020-08-19,Spain,NA,Cataluna,7619494,986,1,90741,5729
2020-08-20,Spain,NA,Cataluna,7619494,1059,3,91800,5732
2020-08-21,Spain,NA,Cataluna,7619494,1079,1,92879,5733
2020-08-22,Spain,NA,Cataluna,7619494,468,1,93347,5734
2020-08-23,Spain,NA,Cataluna,7619494,334,0,93681,5734
2020-08-15,Spain,NA,Ceuta,84777,7,0,104,4
2020-08-16,Spain,NA,Ceuta,84777,1,0,105,4
2020-08-17,Spain,NA,Ceuta,84777,12,0,117,4
2020-08-18,Spain,NA,Ceuta,84777,6,0,123,4
2020-08-19,Spain,NA,Ceuta,84777,0,0,123,4
2020-08-20,Spain,NA,Ceuta,84777,3,0,126,4
2020-08-21,Spain,NA,Ceuta,84777,3,0,129,4
2020-08-22,Spain,NA,Ceuta,84777,9,0,138,4
2020-08-23,Spain,NA,Ceuta,84777,4,0,142,4
2020-02-28,Spain,NA,Comunidad Valenciana,5003769,22,0,101,1
2020-02-29,Spain,NA,Comunidad Valenciana,5003769,14,0,115,1
2020-03-01,Spain,NA,Comunidad Valenciana,5003769,34,0,149,1
2020-03-02,Spain,NA,Comunidad Valenciana,5003769,36,0,185,1
2020-03-03,Spain,NA,Comunidad Valenciana,5003769,26,0,211,1
2020-03-04,Spain,NA,Comunidad Valenciana,5003769,34,0,245,1
2020-03-05,Spain,NA,Comunidad Valenciana,5003769,46,0,291,1
2020-03-06,Spain,NA,Comunidad Valenciana,5003769,66,0,357,1
2020-03-07,Spain,NA,Comunidad Valenciana,5003769,64,0,421,1
2020-03-08,Spain,NA,Comunidad Valenciana,5003769,99,0,520,1
2020-03-09,Spain,NA,Comunidad Valenciana,5003769,162,0,682,1
2020-03-10,Spain,NA,Comunidad Valenciana,5003769,266,0,948,1
2020-03-11,Spain,NA,Comunidad Valenciana,5003769,263,0,1211,1
2020-03-12,Spain,NA,Comunidad Valenciana,5003769,358,0,1569,1
2020-03-13,Spain,NA,Comunidad Valenciana,5003769,444,2,2013,3
2020-03-14,Spain,NA,Comunidad Valenciana,5003769,452,7,2465,10
2020-03-15,Spain,NA,Comunidad Valenciana,5003769,469,4,2934,14
2020-03-16,Spain,NA,Comunidad Valenciana,5003769,571,4,3505,18
2020-03-17,Spain,NA,Comunidad Valenciana,5003769,509,2,4014,20
2020-03-18,Spain,NA,Comunidad Valenciana,5003769,481,14,4495,34
2020-03-19,Spain,NA,Comunidad Valenciana,5003769,456,9,4951,43
2020-03-20,Spain,NA,Comunidad Valenciana,5003769,510,19,5461,62
2020-03-21,Spain,NA,Comunidad Valenciana,5003769,412,22,5873,84
2020-03-22,Spain,NA,Comunidad Valenciana,5003769,362,29,6235,113
2020-03-23,Spain,NA,Comunidad Valenciana,5003769,431,23,6666,136
2020-03-24,Spain,NA,Comunidad Valenciana,5003769,306,30,6972,166
2020-03-25,Spain,NA,Comunidad Valenciana,5003769,359,33,7331,199
2020-03-26,Spain,NA,Comunidad Valenciana,5003769,271,37,7602,236
2020-03-27,Spain,NA,Comunidad Valenciana,5003769,294,48,7896,284
2020-03-28,Spain,NA,Comunidad Valenciana,5003769,218,44,8114,328
2020-03-29,Spain,NA,Comunidad Valenciana,5003769,183,35,8297,363
2020-03-30,Spain,NA,Comunidad Valenciana,5003769,222,54,8519,417
2020-03-31,Spain,NA,Comunidad Valenciana,5003769,151,59,8670,476
2020-04-01,Spain,NA,Comunidad Valenciana,5003769,202,44,8872,520
2020-04-02,Spain,NA,Comunidad Valenciana,5003769,181,49,9053,569
2020-04-03,Spain,NA,Comunidad Valenciana,5003769,190,53,9243,622
2020-04-04,Spain,NA,Comunidad Valenciana,5003769,118,45,9361,667
2020-04-05,Spain,NA,Comunidad Valenciana,5003769,105,41,9466,708
2020-04-06,Spain,NA,Comunidad Valenciana,5003769,137,36,9603,744
2020-04-07,Spain,NA,Comunidad Valenciana,5003769,127,58,9730,802
2020-04-08,Spain,NA,Comunidad Valenciana,5003769,125,31,9855,833
2020-04-09,Spain,NA,Comunidad Valenciana,5003769,117,28,9972,861
2020-04-10,Spain,NA,Comunidad Valenciana,5003769,95,32,10067,893
2020-04-11,Spain,NA,Comunidad Valenciana,5003769,78,38,10145,931
2020-04-12,Spain,NA,Comunidad Valenciana,5003769,67,30,10212,961
2020-04-13,Spain,NA,Comunidad Valenciana,5003769,63,35,10275,996
2020-04-14,Spain,NA,Comunidad Valenciana,5003769,63,32,10338,1028
2020-04-15,Spain,NA,Comunidad Valenciana,5003769,72,33,10410,1061
2020-04-16,Spain,NA,Comunidad Valenciana,5003769,52,27,10462,1088
2020-04-17,Spain,NA,Comunidad Valenciana,5003769,82,23,10544,1111
2020-04-18,Spain,NA,Comunidad Valenciana,5003769,52,11,10596,1122
2020-04-19,Spain,NA,Comunidad Valenciana,5003769,25,15,10621,1137
2020-04-20,Spain,NA,Comunidad Valenciana,5003769,35,16,10656,1153
2020-04-21,Spain,NA,Comunidad Valenciana,5003769,50,18,10706,1171
2020-04-22,Spain,NA,Comunidad Valenciana,5003769,35,17,10741,1188
2020-04-23,Spain,NA,Comunidad Valenciana,5003769,43,12,10784,1200
2020-04-24,Spain,NA,Comunidad Valenciana,5003769,40,11,10824,1211
2020-04-25,Spain,NA,Comunidad Valenciana,5003769,38,11,10862,1222
2020-04-26,Spain,NA,Comunidad Valenciana,5003769,19,13,10881,1235
2020-04-27,Spain,NA,Comunidad Valenciana,5003769,20,14,10901,1249
2020-04-28,Spain,NA,Comunidad Valenciana,5003769,37,21,10938,1270
2020-04-29,Spain,NA,Comunidad Valenciana,5003769,34,6,10972,1276
2020-04-30,Spain,NA,Comunidad Valenciana,5003769,19,8,10991,1284
2020-05-01,Spain,NA,Comunidad Valenciana,5003769,24,11,11015,1295
2020-05-02,Spain,NA,Comunidad Valenciana,5003769,31,8,11046,1303
2020-05-03,Spain,NA,Comunidad Valenciana,5003769,15,10,11061,1313
2020-05-04,Spain,NA,Comunidad Valenciana,5003769,6,6,11067,1319
2020-05-05,Spain,NA,Comunidad Valenciana,5003769,12,8,11079,1327
2020-05-06,Spain,NA,Comunidad Valenciana,5003769,12,10,11091,1337
2020-05-07,Spain,NA,Comunidad Valenciana,5003769,4,5,11095,1342
2020-05-08,Spain,NA,Comunidad Valenciana,5003769,5,7,11100,1349
2020-05-09,Spain,NA,Comunidad Valenciana,5003769,7,8,11107,1357
2020-05-10,Spain,NA,Comunidad Valenciana,5003769,8,5,11115,1362
2020-05-11,Spain,NA,Comunidad Valenciana,5003769,20,7,11135,1369
2020-05-12,Spain,NA,Comunidad Valenciana,5003769,18,4,11153,1373
2020-05-13,Spain,NA,Comunidad Valenciana,5003769,12,6,11165,1379
2020-05-14,Spain,NA,Comunidad Valenciana,5003769,19,8,11184,1387
2020-05-15,Spain,NA,Comunidad Valenciana,5003769,13,2,11197,1389
2020-05-16,Spain,NA,Comunidad Valenciana,5003769,8,3,11205,1392
2020-05-17,Spain,NA,Comunidad Valenciana,5003769,7,2,11212,1394
2020-05-18,Spain,NA,Comunidad Valenciana,5003769,10,4,11222,1398
2020-05-19,Spain,NA,Comunidad Valenciana,5003769,12,2,11234,1400
2020-05-20,Spain,NA,Comunidad Valenciana,5003769,14,2,11248,1402
2020-05-21,Spain,NA,Comunidad Valenciana,5003769,7,4,11255,1406
2020-05-22,Spain,NA,Comunidad Valenciana,5003769,17,3,11272,1409
2020-05-23,Spain,NA,Comunidad Valenciana,5003769,8,1,11280,1410
2020-05-24,Spain,NA,Comunidad Valenciana,5003769,9,0,11289,1410
2020-05-25,Spain,NA,Comunidad Valenciana,5003769,5,2,11294,1412
2020-05-26,Spain,NA,Comunidad Valenciana,5003769,13,2,11307,1414
2020-05-27,Spain,NA,Comunidad Valenciana,5003769,16,2,11323,1416
2020-05-28,Spain,NA,Comunidad Valenciana,5003769,9,2,11332,1418
2020-05-29,Spain,NA,Comunidad Valenciana,5003769,8,1,11340,1419
2020-05-30,Spain,NA,Comunidad Valenciana,5003769,5,0,11345,1419
2020-05-31,Spain,NA,Comunidad Valenciana,5003769,7,0,11352,1419
2020-06-01,Spain,NA,Comunidad Valenciana,5003769,14,0,11366,1419
2020-06-02,Spain,NA,Comunidad Valenciana,5003769,19,2,11385,1421
2020-06-03,Spain,NA,Comunidad Valenciana,5003769,11,2,11396,1423
2020-06-04,Spain,NA,Comunidad Valenciana,5003769,9,1,11405,1424
2020-06-05,Spain,NA,Comunidad Valenciana,5003769,8,0,11413,1424
2020-06-06,Spain,NA,Comunidad Valenciana,5003769,8,0,11421,1424
2020-06-07,Spain,NA,Comunidad Valenciana,5003769,7,0,11428,1424
2020-06-08,Spain,NA,Comunidad Valenciana,5003769,5,0,11433,1424
2020-06-09,Spain,NA,Comunidad Valenciana,5003769,8,1,11441,1425
2020-06-10,Spain,NA,Comunidad Valenciana,5003769,3,0,11444,1425
2020-06-11,Spain,NA,Comunidad Valenciana,5003769,11,1,11455,1426
2020-06-12,Spain,NA,Comunidad Valenciana,5003769,11,0,11466,1426
2020-06-13,Spain,NA,Comunidad Valenciana,5003769,3,0,11469,1426
2020-06-14,Spain,NA,Comunidad Valenciana,5003769,1,1,11470,1427
2020-06-15,Spain,NA,Comunidad Valenciana,5003769,11,1,11481,1428
2020-06-16,Spain,NA,Comunidad Valenciana,5003769,10,0,11491,1428
2020-06-17,Spain,NA,Comunidad Valenciana,5003769,8,0,11499,1428
2020-06-18,Spain,NA,Comunidad Valenciana,5003769,8,0,11507,1428
2020-06-19,Spain,NA,Comunidad Valenciana,5003769,10,0,11517,1428
2020-06-20,Spain,NA,Comunidad Valenciana,5003769,5,0,11522,1428
2020-06-21,Spain,NA,Comunidad Valenciana,5003769,10,1,11532,1429
2020-06-22,Spain,NA,Comunidad Valenciana,5003769,7,0,11539,1429
2020-06-23,Spain,NA,Comunidad Valenciana,5003769,12,0,11551,1429
2020-06-24,Spain,NA,Comunidad Valenciana,5003769,6,0,11557,1429
2020-06-25,Spain,NA,Comunidad Valenciana,5003769,8,0,11565,1429
2020-06-26,Spain,NA,Comunidad Valenciana,5003769,13,0,11578,1429
2020-06-27,Spain,NA,Comunidad Valenciana,5003769,13,0,11591,1429
2020-06-28,Spain,NA,Comunidad Valenciana,5003769,13,0,11604,1429
2020-06-29,Spain,NA,Comunidad Valenciana,5003769,18,0,11622,1429
2020-06-30,Spain,NA,Comunidad Valenciana,5003769,18,0,11640,1429
2020-07-01,Spain,NA,Comunidad Valenciana,5003769,22,0,11662,1429
2020-07-02,Spain,NA,Comunidad Valenciana,5003769,23,0,11685,1429
2020-07-03,Spain,NA,Comunidad Valenciana,5003769,14,0,11699,1429
2020-07-04,Spain,NA,Comunidad Valenciana,5003769,6,0,11705,1429
2020-07-05,Spain,NA,Comunidad Valenciana,5003769,11,0,11716,1429
2020-07-06,Spain,NA,Comunidad Valenciana,5003769,20,0,11736,1429
2020-07-07,Spain,NA,Comunidad Valenciana,5003769,26,0,11762,1429
2020-07-08,Spain,NA,Comunidad Valenciana,5003769,29,0,11791,1429
2020-07-09,Spain,NA,Comunidad Valenciana,5003769,28,0,11819,1429
2020-07-10,Spain,NA,Comunidad Valenciana,5003769,32,0,11851,1429
2020-07-11,Spain,NA,Comunidad Valenciana,5003769,35,0,11886,1429
2020-07-12,Spain,NA,Comunidad Valenciana,5003769,17,0,11903,1429
2020-07-13,Spain,NA,Comunidad Valenciana,5003769,48,0,11951,1429
2020-07-14,Spain,NA,Comunidad Valenciana,5003769,55,0,12006,1429
2020-07-15,Spain,NA,Comunidad Valenciana,5003769,77,0,12083,1429
2020-07-16,Spain,NA,Comunidad Valenciana,5003769,64,0,12147,1429
2020-07-17,Spain,NA,Comunidad Valenciana,5003769,93,0,12240,1429
2020-07-18,Spain,NA,Comunidad Valenciana,5003769,91,0,12331,1429
2020-07-19,Spain,NA,Comunidad Valenciana,5003769,79,1,12410,1430
2020-07-20,Spain,NA,Comunidad Valenciana,5003769,113,0,12523,1430
2020-07-21,Spain,NA,Comunidad Valenciana,5003769,126,0,12649,1430
2020-07-22,Spain,NA,Comunidad Valenciana,5003769,133,0,12782,1430
2020-07-23,Spain,NA,Comunidad Valenciana,5003769,119,0,12901,1430
2020-07-24,Spain,NA,Comunidad Valenciana,5003769,151,0,13052,1430
2020-07-25,Spain,NA,Comunidad Valenciana,5003769,159,0,13211,1430
2020-07-26,Spain,NA,Comunidad Valenciana,5003769,118,0,13329,1430
2020-07-27,Spain,NA,Comunidad Valenciana,5003769,188,0,13517,1430
2020-07-28,Spain,NA,Comunidad Valenciana,5003769,174,3,13691,1433
2020-07-29,Spain,NA,Comunidad Valenciana,5003769,257,0,13948,1433
2020-07-30,Spain,NA,Comunidad Valenciana,5003769,228,0,14176,1433
2020-07-31,Spain,NA,Comunidad Valenciana,5003769,218,0,14394,1433
2020-08-01,Spain,NA,Comunidad Valenciana,5003769,239,0,14633,1433
2020-08-02,Spain,NA,Comunidad Valenciana,5003769,180,1,14813,1434
2020-08-03,Spain,NA,Comunidad Valenciana,5003769,241,0,15054,1434
2020-08-04,Spain,NA,Comunidad Valenciana,5003769,305,0,15359,1434
2020-08-05,Spain,NA,Comunidad Valenciana,5003769,318,0,15677,1434
2020-08-06,Spain,NA,Comunidad Valenciana,5003769,283,2,15960,1436
2020-08-07,Spain,NA,Comunidad Valenciana,5003769,306,0,16266,1436
2020-08-08,Spain,NA,Comunidad Valenciana,5003769,276,1,16542,1437
2020-08-09,Spain,NA,Comunidad Valenciana,5003769,230,1,16772,1438
2020-08-10,Spain,NA,Comunidad Valenciana,5003769,338,1,17110,1439
2020-08-11,Spain,NA,Comunidad Valenciana,5003769,338,0,17448,1439
2020-08-12,Spain,NA,Comunidad Valenciana,5003769,396,1,17844,1440
2020-08-13,Spain,NA,Comunidad Valenciana,5003769,367,1,18211,1441
2020-08-14,Spain,NA,Comunidad Valenciana,5003769,432,1,18643,1442
2020-08-15,Spain,NA,Comunidad Valenciana,5003769,351,0,18994,1442
2020-08-16,Spain,NA,Comunidad Valenciana,5003769,278,0,19272,1442
2020-08-17,Spain,NA,Comunidad Valenciana,5003769,377,2,19649,1444
2020-08-18,Spain,NA,Comunidad Valenciana,5003769,370,1,20019,1445
2020-08-19,Spain,NA,Comunidad Valenciana,5003769,376,2,20395,1447
2020-08-20,Spain,NA,Comunidad Valenciana,5003769,358,1,20753,1448
2020-08-21,Spain,NA,Comunidad Valenciana,5003769,351,3,21104,1451
2020-08-22,Spain,NA,Comunidad Valenciana,5003769,299,2,21403,1453
2020-08-23,Spain,NA,Comunidad Valenciana,5003769,152,2,21555,1455
2020-02-13,Spain,NA,Comunidad de Madrid,6747425,15,0,101,0
2020-02-14,Spain,NA,Comunidad de Madrid,6747425,11,0,112,0
2020-02-15,Spain,NA,Comunidad de Madrid,6747425,13,0,125,0
2020-02-16,Spain,NA,Comunidad de Madrid,6747425,15,0,140,0
2020-02-17,Spain,NA,Comunidad de Madrid,6747425,19,0,159,0
2020-02-18,Spain,NA,Comunidad de Madrid,6747425,14,0,173,0
2020-02-19,Spain,NA,Comunidad de Madrid,6747425,12,0,185,0
2020-02-20,Spain,NA,Comunidad de Madrid,6747425,23,0,208,0
2020-02-21,Spain,NA,Comunidad de Madrid,6747425,27,0,235,0
2020-02-22,Spain,NA,Comunidad de Madrid,6747425,30,0,265,0
2020-02-23,Spain,NA,Comunidad de Madrid,6747425,44,0,309,0
2020-02-24,Spain,NA,Comunidad de Madrid,6747425,57,0,366,0
2020-02-25,Spain,NA,Comunidad de Madrid,6747425,50,0,416,0
2020-02-26,Spain,NA,Comunidad de Madrid,6747425,70,0,486,0
2020-02-27,Spain,NA,Comunidad de Madrid,6747425,96,0,582,0
2020-02-28,Spain,NA,Comunidad de Madrid,6747425,161,0,743,0
2020-02-29,Spain,NA,Comunidad de Madrid,6747425,107,0,850,0
2020-03-01,Spain,NA,Comunidad de Madrid,6747425,324,0,1174,0
2020-03-02,Spain,NA,Comunidad de Madrid,6747425,383,0,1557,0
2020-03-03,Spain,NA,Comunidad de Madrid,6747425,396,1,1953,1
