date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-04,Spain,NA,Comunidad de Madrid,6747425,463,0,2416,1
2020-03-05,Spain,NA,Comunidad de Madrid,6747425,651,1,3067,2
2020-03-06,Spain,NA,Comunidad de Madrid,6747425,790,2,3857,4
2020-03-07,Spain,NA,Comunidad de Madrid,6747425,842,1,4699,5
2020-03-08,Spain,NA,Comunidad de Madrid,6747425,1054,10,5753,15
2020-03-09,Spain,NA,Comunidad de Madrid,6747425,1514,9,7267,24
2020-03-10,Spain,NA,Comunidad de Madrid,6747425,1986,23,9253,47
2020-03-11,Spain,NA,Comunidad de Madrid,6747425,1975,25,11228,72
2020-03-12,Spain,NA,Comunidad de Madrid,6747425,2338,38,13566,110
2020-03-13,Spain,NA,Comunidad de Madrid,6747425,2838,48,16404,158
2020-03-14,Spain,NA,Comunidad de Madrid,6747425,2554,62,18958,220
2020-03-15,Spain,NA,Comunidad de Madrid,6747425,2679,79,21637,299
2020-03-16,Spain,NA,Comunidad de Madrid,6747425,2960,109,24597,408
2020-03-17,Spain,NA,Comunidad de Madrid,6747425,2790,107,27387,515
2020-03-18,Spain,NA,Comunidad de Madrid,6747425,2641,114,30028,629
2020-03-19,Spain,NA,Comunidad de Madrid,6747425,2432,153,32460,782
2020-03-20,Spain,NA,Comunidad de Madrid,6747425,3108,209,35568,991
2020-03-21,Spain,NA,Comunidad de Madrid,6747425,1922,234,37490,1225
2020-03-22,Spain,NA,Comunidad de Madrid,6747425,1647,226,39137,1451
2020-03-23,Spain,NA,Comunidad de Madrid,6747425,2130,267,41267,1718
2020-03-24,Spain,NA,Comunidad de Madrid,6747425,1988,281,43255,1999
2020-03-25,Spain,NA,Comunidad de Madrid,6747425,1780,282,45035,2281
2020-03-26,Spain,NA,Comunidad de Madrid,6747425,1549,289,46584,2570
2020-03-27,Spain,NA,Comunidad de Madrid,6747425,1492,327,48076,2897
2020-03-28,Spain,NA,Comunidad de Madrid,6747425,1255,273,49331,3170
2020-03-29,Spain,NA,Comunidad de Madrid,6747425,869,242,50200,3412
2020-03-30,Spain,NA,Comunidad de Madrid,6747425,1090,233,51290,3645
2020-03-31,Spain,NA,Comunidad de Madrid,6747425,1076,246,52366,3891
2020-04-01,Spain,NA,Comunidad de Madrid,6747425,1348,263,53714,4154
2020-04-02,Spain,NA,Comunidad de Madrid,6747425,1006,246,54720,4400
2020-04-03,Spain,NA,Comunidad de Madrid,6747425,933,180,55653,4580
2020-04-04,Spain,NA,Comunidad de Madrid,6747425,714,139,56367,4719
2020-04-05,Spain,NA,Comunidad de Madrid,6747425,635,185,57002,4904
2020-04-06,Spain,NA,Comunidad de Madrid,6747425,625,188,57627,5092
2020-04-07,Spain,NA,Comunidad de Madrid,6747425,746,170,58373,5262
2020-04-08,Spain,NA,Comunidad de Madrid,6747425,682,172,59055,5434
2020-04-09,Spain,NA,Comunidad de Madrid,6747425,637,119,59692,5553
2020-04-10,Spain,NA,Comunidad de Madrid,6747425,707,154,60399,5707
2020-04-11,Spain,NA,Comunidad de Madrid,6747425,574,139,60973,5846
2020-04-12,Spain,NA,Comunidad de Madrid,6747425,500,123,61473,5969
2020-04-13,Spain,NA,Comunidad de Madrid,6747425,379,140,61852,6109
2020-04-14,Spain,NA,Comunidad de Madrid,6747425,493,132,62345,6241
2020-04-15,Spain,NA,Comunidad de Madrid,6747425,503,129,62848,6370
2020-04-16,Spain,NA,Comunidad de Madrid,6747425,596,109,63444,6479
2020-04-17,Spain,NA,Comunidad de Madrid,6747425,389,107,63833,6586
2020-04-18,Spain,NA,Comunidad de Madrid,6747425,470,92,64303,6678
2020-04-19,Spain,NA,Comunidad de Madrid,6747425,264,99,64567,6777
2020-04-20,Spain,NA,Comunidad de Madrid,6747425,281,98,64848,6875
2020-04-21,Spain,NA,Comunidad de Madrid,6747425,477,99,65325,6974
2020-04-22,Spain,NA,Comunidad de Madrid,6747425,457,83,65782,7057
2020-04-23,Spain,NA,Comunidad de Madrid,6747425,369,76,66151,7133
2020-04-24,Spain,NA,Comunidad de Madrid,6747425,237,80,66388,7213
2020-04-25,Spain,NA,Comunidad de Madrid,6747425,131,64,66519,7277
2020-04-26,Spain,NA,Comunidad de Madrid,6747425,124,58,66643,7335
2020-04-27,Spain,NA,Comunidad de Madrid,6747425,185,54,66828,7389
2020-04-28,Spain,NA,Comunidad de Madrid,6747425,232,46,67060,7435
2020-04-29,Spain,NA,Comunidad de Madrid,6747425,214,55,67274,7490
2020-04-30,Spain,NA,Comunidad de Madrid,6747425,174,54,67448,7544
2020-05-01,Spain,NA,Comunidad de Madrid,6747425,193,40,67641,7584
2020-05-02,Spain,NA,Comunidad de Madrid,6747425,167,47,67808,7631
2020-05-03,Spain,NA,Comunidad de Madrid,6747425,71,41,67879,7672
2020-05-04,Spain,NA,Comunidad de Madrid,6747425,97,46,67976,7718
2020-05-05,Spain,NA,Comunidad de Madrid,6747425,57,35,68033,7753
2020-05-06,Spain,NA,Comunidad de Madrid,6747425,50,36,68083,7789
2020-05-07,Spain,NA,Comunidad de Madrid,6747425,64,41,68147,7830
2020-05-08,Spain,NA,Comunidad de Madrid,6747425,64,40,68211,7870
2020-05-09,Spain,NA,Comunidad de Madrid,6747425,62,41,68273,7911
2020-05-10,Spain,NA,Comunidad de Madrid,6747425,67,20,68340,7931
2020-05-11,Spain,NA,Comunidad de Madrid,6747425,176,29,68516,7960
2020-05-12,Spain,NA,Comunidad de Madrid,6747425,152,33,68668,7993
2020-05-13,Spain,NA,Comunidad de Madrid,6747425,141,25,68809,8018
2020-05-14,Spain,NA,Comunidad de Madrid,6747425,153,24,68962,8042
2020-05-15,Spain,NA,Comunidad de Madrid,6747425,122,19,69084,8061
2020-05-16,Spain,NA,Comunidad de Madrid,6747425,51,15,69135,8076
2020-05-17,Spain,NA,Comunidad de Madrid,6747425,67,14,69202,8090
2020-05-18,Spain,NA,Comunidad de Madrid,6747425,129,23,69331,8113
2020-05-19,Spain,NA,Comunidad de Madrid,6747425,149,18,69480,8131
2020-05-20,Spain,NA,Comunidad de Madrid,6747425,110,17,69590,8148
2020-05-21,Spain,NA,Comunidad de Madrid,6747425,109,12,69699,8160
2020-05-22,Spain,NA,Comunidad de Madrid,6747425,91,15,69790,8175
2020-05-23,Spain,NA,Comunidad de Madrid,6747425,56,21,69846,8196
2020-05-24,Spain,NA,Comunidad de Madrid,6747425,40,19,69886,8215
2020-05-25,Spain,NA,Comunidad de Madrid,6747425,125,18,70011,8233
2020-05-26,Spain,NA,Comunidad de Madrid,6747425,146,14,70157,8247
2020-05-27,Spain,NA,Comunidad de Madrid,6747425,82,7,70239,8254
2020-05-28,Spain,NA,Comunidad de Madrid,6747425,118,9,70357,8263
2020-05-29,Spain,NA,Comunidad de Madrid,6747425,113,10,70470,8273
2020-05-30,Spain,NA,Comunidad de Madrid,6747425,55,4,70525,8277
2020-05-31,Spain,NA,Comunidad de Madrid,6747425,62,9,70587,8286
2020-06-01,Spain,NA,Comunidad de Madrid,6747425,134,9,70721,8295
2020-06-02,Spain,NA,Comunidad de Madrid,6747425,104,10,70825,8305
2020-06-03,Spain,NA,Comunidad de Madrid,6747425,140,6,70965,8311
2020-06-04,Spain,NA,Comunidad de Madrid,6747425,93,8,71058,8319
2020-06-05,Spain,NA,Comunidad de Madrid,6747425,116,4,71174,8323
2020-06-06,Spain,NA,Comunidad de Madrid,6747425,63,8,71237,8331
2020-06-07,Spain,NA,Comunidad de Madrid,6747425,40,3,71277,8334
2020-06-08,Spain,NA,Comunidad de Madrid,6747425,106,5,71383,8339
2020-06-09,Spain,NA,Comunidad de Madrid,6747425,88,5,71471,8344
2020-06-10,Spain,NA,Comunidad de Madrid,6747425,104,7,71575,8351
2020-06-11,Spain,NA,Comunidad de Madrid,6747425,74,7,71649,8358
2020-06-12,Spain,NA,Comunidad de Madrid,6747425,112,4,71761,8362
2020-06-13,Spain,NA,Comunidad de Madrid,6747425,24,1,71785,8363
2020-06-14,Spain,NA,Comunidad de Madrid,6747425,33,4,71818,8367
2020-06-15,Spain,NA,Comunidad de Madrid,6747425,127,3,71945,8370
2020-06-16,Spain,NA,Comunidad de Madrid,6747425,55,4,72000,8374
2020-06-17,Spain,NA,Comunidad de Madrid,6747425,87,2,72087,8376
2020-06-18,Spain,NA,Comunidad de Madrid,6747425,86,0,72173,8376
2020-06-19,Spain,NA,Comunidad de Madrid,6747425,65,1,72238,8377
2020-06-20,Spain,NA,Comunidad de Madrid,6747425,41,1,72279,8378
2020-06-21,Spain,NA,Comunidad de Madrid,6747425,30,0,72309,8378
2020-06-22,Spain,NA,Comunidad de Madrid,6747425,36,1,72345,8379
2020-06-23,Spain,NA,Comunidad de Madrid,6747425,54,1,72399,8380
2020-06-24,Spain,NA,Comunidad de Madrid,6747425,42,1,72441,8381
2020-06-25,Spain,NA,Comunidad de Madrid,6747425,57,2,72498,8383
2020-06-26,Spain,NA,Comunidad de Madrid,6747425,54,1,72552,8384
2020-06-27,Spain,NA,Comunidad de Madrid,6747425,24,1,72576,8385
2020-06-28,Spain,NA,Comunidad de Madrid,6747425,25,2,72601,8387
2020-06-29,Spain,NA,Comunidad de Madrid,6747425,48,0,72649,8387
2020-06-30,Spain,NA,Comunidad de Madrid,6747425,64,1,72713,8388
2020-07-01,Spain,NA,Comunidad de Madrid,6747425,54,2,72767,8390
2020-07-02,Spain,NA,Comunidad de Madrid,6747425,42,0,72809,8390
2020-07-03,Spain,NA,Comunidad de Madrid,6747425,72,0,72881,8390
2020-07-04,Spain,NA,Comunidad de Madrid,6747425,27,1,72908,8391
2020-07-05,Spain,NA,Comunidad de Madrid,6747425,30,0,72938,8391
2020-07-06,Spain,NA,Comunidad de Madrid,6747425,56,0,72994,8391
2020-07-07,Spain,NA,Comunidad de Madrid,6747425,51,1,73045,8392
2020-07-08,Spain,NA,Comunidad de Madrid,6747425,76,0,73121,8392
2020-07-09,Spain,NA,Comunidad de Madrid,6747425,75,1,73196,8393
2020-07-10,Spain,NA,Comunidad de Madrid,6747425,70,0,73266,8393
2020-07-11,Spain,NA,Comunidad de Madrid,6747425,50,0,73316,8393
2020-07-12,Spain,NA,Comunidad de Madrid,6747425,54,0,73370,8393
2020-07-13,Spain,NA,Comunidad de Madrid,6747425,99,1,73469,8394
2020-07-14,Spain,NA,Comunidad de Madrid,6747425,113,0,73582,8394
2020-07-15,Spain,NA,Comunidad de Madrid,6747425,117,1,73699,8395
2020-07-16,Spain,NA,Comunidad de Madrid,6747425,97,0,73796,8395
2020-07-17,Spain,NA,Comunidad de Madrid,6747425,154,1,73950,8396
2020-07-18,Spain,NA,Comunidad de Madrid,6747425,110,0,74060,8396
2020-07-19,Spain,NA,Comunidad de Madrid,6747425,106,1,74166,8397
2020-07-20,Spain,NA,Comunidad de Madrid,6747425,173,1,74339,8398
2020-07-21,Spain,NA,Comunidad de Madrid,6747425,220,1,74559,8399
2020-07-22,Spain,NA,Comunidad de Madrid,6747425,207,1,74766,8400
2020-07-23,Spain,NA,Comunidad de Madrid,6747425,207,0,74973,8400
2020-07-24,Spain,NA,Comunidad de Madrid,6747425,322,1,75295,8401
2020-07-25,Spain,NA,Comunidad de Madrid,6747425,269,0,75564,8401
2020-07-26,Spain,NA,Comunidad de Madrid,6747425,223,0,75787,8401
2020-07-27,Spain,NA,Comunidad de Madrid,6747425,468,0,76255,8401
2020-07-28,Spain,NA,Comunidad de Madrid,6747425,547,0,76802,8401
2020-07-29,Spain,NA,Comunidad de Madrid,6747425,501,0,77303,8401
2020-07-30,Spain,NA,Comunidad de Madrid,6747425,548,2,77851,8403
2020-07-31,Spain,NA,Comunidad de Madrid,6747425,703,1,78554,8404
2020-08-01,Spain,NA,Comunidad de Madrid,6747425,643,0,79197,8404
2020-08-02,Spain,NA,Comunidad de Madrid,6747425,529,3,79726,8407
2020-08-03,Spain,NA,Comunidad de Madrid,6747425,899,1,80625,8408
2020-08-04,Spain,NA,Comunidad de Madrid,6747425,1069,1,81694,8409
2020-08-05,Spain,NA,Comunidad de Madrid,6747425,1042,2,82736,8411
2020-08-06,Spain,NA,Comunidad de Madrid,6747425,1059,1,83795,8412
2020-08-07,Spain,NA,Comunidad de Madrid,6747425,1329,4,85124,8416
2020-08-08,Spain,NA,Comunidad de Madrid,6747425,977,5,86101,8421
2020-08-09,Spain,NA,Comunidad de Madrid,6747425,906,1,87007,8422
2020-08-10,Spain,NA,Comunidad de Madrid,6747425,1398,5,88405,8427
2020-08-11,Spain,NA,Comunidad de Madrid,6747425,1880,4,90285,8431
2020-08-12,Spain,NA,Comunidad de Madrid,6747425,1668,5,91953,8436
2020-08-13,Spain,NA,Comunidad de Madrid,6747425,1597,7,93550,8443
2020-08-14,Spain,NA,Comunidad de Madrid,6747425,2115,6,95665,8449
2020-08-15,Spain,NA,Comunidad de Madrid,6747425,1003,6,96668,8455
2020-08-16,Spain,NA,Comunidad de Madrid,6747425,734,7,97402,8462
2020-08-17,Spain,NA,Comunidad de Madrid,6747425,1170,7,98572,8469
2020-08-18,Spain,NA,Comunidad de Madrid,6747425,2426,9,100998,8478
2020-08-19,Spain,NA,Comunidad de Madrid,6747425,2623,7,103621,8485
2020-08-20,Spain,NA,Comunidad de Madrid,6747425,2390,7,106011,8492
2020-08-21,Spain,NA,Comunidad de Madrid,6747425,3472,6,109483,8498
2020-08-22,Spain,NA,Comunidad de Madrid,6747425,925,8,110408,8506
2020-08-23,Spain,NA,Comunidad de Madrid,6747425,442,14,110850,8520
2020-08-25,Spain,NA,Comunidad de Madrid,6747425,14681,10,109893,8544
2020-03-09,Spain,NA,Extremadura,1067710,31,0,104,0
2020-03-10,Spain,NA,Extremadura,1067710,36,0,140,0
2020-03-11,Spain,NA,Extremadura,1067710,57,1,197,1
2020-03-12,Spain,NA,Extremadura,1067710,72,0,269,1
2020-03-13,Spain,NA,Extremadura,1067710,81,0,350,1
2020-03-14,Spain,NA,Extremadura,1067710,71,0,421,1
2020-03-15,Spain,NA,Extremadura,1067710,62,1,483,2
2020-03-16,Spain,NA,Extremadura,1067710,94,2,577,4
2020-03-17,Spain,NA,Extremadura,1067710,95,2,672,6
2020-03-18,Spain,NA,Extremadura,1067710,105,2,777,8
2020-03-19,Spain,NA,Extremadura,1067710,103,3,880,11
2020-03-20,Spain,NA,Extremadura,1067710,140,3,1020,14
2020-03-21,Spain,NA,Extremadura,1067710,111,4,1131,18
2020-03-22,Spain,NA,Extremadura,1067710,116,6,1247,24
2020-03-23,Spain,NA,Extremadura,1067710,209,10,1456,34
2020-03-24,Spain,NA,Extremadura,1067710,137,17,1593,51
2020-03-25,Spain,NA,Extremadura,1067710,121,11,1714,62
2020-03-26,Spain,NA,Extremadura,1067710,120,16,1834,78
2020-03-27,Spain,NA,Extremadura,1067710,91,22,1925,100
2020-03-28,Spain,NA,Extremadura,1067710,72,16,1997,116
2020-03-29,Spain,NA,Extremadura,1067710,51,16,2048,132
2020-03-30,Spain,NA,Extremadura,1067710,66,23,2114,155
2020-03-31,Spain,NA,Extremadura,1067710,37,17,2151,172
2020-04-01,Spain,NA,Extremadura,1067710,89,20,2240,192
2020-04-02,Spain,NA,Extremadura,1067710,51,21,2291,213
2020-04-03,Spain,NA,Extremadura,1067710,65,17,2356,230
2020-04-04,Spain,NA,Extremadura,1067710,47,11,2403,241
2020-04-05,Spain,NA,Extremadura,1067710,25,14,2428,255
2020-04-06,Spain,NA,Extremadura,1067710,37,18,2465,273
2020-04-07,Spain,NA,Extremadura,1067710,27,10,2492,283
2020-04-08,Spain,NA,Extremadura,1067710,36,14,2528,297
2020-04-09,Spain,NA,Extremadura,1067710,21,17,2549,314
2020-04-10,Spain,NA,Extremadura,1067710,39,13,2588,327
2020-04-11,Spain,NA,Extremadura,1067710,27,6,2615,333
2020-04-12,Spain,NA,Extremadura,1067710,21,11,2636,344
2020-04-13,Spain,NA,Extremadura,1067710,24,9,2660,353
2020-04-14,Spain,NA,Extremadura,1067710,28,8,2688,361
2020-04-15,Spain,NA,Extremadura,1067710,25,12,2713,373
2020-04-16,Spain,NA,Extremadura,1067710,23,7,2736,380
2020-04-17,Spain,NA,Extremadura,1067710,28,3,2764,383
2020-04-18,Spain,NA,Extremadura,1067710,18,7,2782,390
2020-04-19,Spain,NA,Extremadura,1067710,11,5,2793,395
2020-04-20,Spain,NA,Extremadura,1067710,31,7,2824,402
2020-04-21,Spain,NA,Extremadura,1067710,16,7,2840,409
2020-04-22,Spain,NA,Extremadura,1067710,27,6,2867,415
2020-04-23,Spain,NA,Extremadura,1067710,14,2,2881,417
2020-04-24,Spain,NA,Extremadura,1067710,16,12,2897,429
2020-04-25,Spain,NA,Extremadura,1067710,23,6,2920,435
2020-04-26,Spain,NA,Extremadura,1067710,12,6,2932,441
2020-04-27,Spain,NA,Extremadura,1067710,10,6,2942,447
2020-04-28,Spain,NA,Extremadura,1067710,5,4,2947,451
2020-04-29,Spain,NA,Extremadura,1067710,15,7,2962,458
2020-04-30,Spain,NA,Extremadura,1067710,13,2,2975,460
2020-05-01,Spain,NA,Extremadura,1067710,23,3,2998,463
2020-05-02,Spain,NA,Extremadura,1067710,13,2,3011,465
2020-05-03,Spain,NA,Extremadura,1067710,5,0,3016,465
2020-05-04,Spain,NA,Extremadura,1067710,12,0,3028,465
2020-05-05,Spain,NA,Extremadura,1067710,1,5,3029,470
2020-05-06,Spain,NA,Extremadura,1067710,5,4,3034,474
2020-05-07,Spain,NA,Extremadura,1067710,2,4,3036,478
2020-05-08,Spain,NA,Extremadura,1067710,3,4,3039,482
2020-05-09,Spain,NA,Extremadura,1067710,2,2,3041,484
2020-05-10,Spain,NA,Extremadura,1067710,3,0,3044,484
2020-05-11,Spain,NA,Extremadura,1067710,5,4,3049,488
2020-05-12,Spain,NA,Extremadura,1067710,7,5,3056,493
2020-05-13,Spain,NA,Extremadura,1067710,6,2,3062,495
2020-05-14,Spain,NA,Extremadura,1067710,1,1,3063,496
2020-05-15,Spain,NA,Extremadura,1067710,2,2,3065,498
2020-05-16,Spain,NA,Extremadura,1067710,1,0,3066,498
2020-05-17,Spain,NA,Extremadura,1067710,2,2,3068,500
2020-05-18,Spain,NA,Extremadura,1067710,3,4,3071,504
2020-05-19,Spain,NA,Extremadura,1067710,2,1,3073,505
2020-05-20,Spain,NA,Extremadura,1067710,3,1,3076,506
2020-05-21,Spain,NA,Extremadura,1067710,2,1,3078,507
2020-05-22,Spain,NA,Extremadura,1067710,3,0,3081,507
2020-05-23,Spain,NA,Extremadura,1067710,0,0,3081,507
2020-05-24,Spain,NA,Extremadura,1067710,1,2,3082,509
2020-05-25,Spain,NA,Extremadura,1067710,5,1,3087,510
2020-05-26,Spain,NA,Extremadura,1067710,2,1,3089,511
2020-05-27,Spain,NA,Extremadura,1067710,2,1,3091,512
2020-05-28,Spain,NA,Extremadura,1067710,0,0,3091,512
2020-05-29,Spain,NA,Extremadura,1067710,3,1,3094,513
2020-05-30,Spain,NA,Extremadura,1067710,2,1,3096,514
2020-05-31,Spain,NA,Extremadura,1067710,1,1,3097,515
2020-06-01,Spain,NA,Extremadura,1067710,3,0,3100,515
2020-06-02,Spain,NA,Extremadura,1067710,4,1,3104,516
2020-06-03,Spain,NA,Extremadura,1067710,0,1,3104,517
2020-06-04,Spain,NA,Extremadura,1067710,3,0,3107,517
2020-06-05,Spain,NA,Extremadura,1067710,0,0,3107,517
2020-06-06,Spain,NA,Extremadura,1067710,0,0,3107,517
2020-06-07,Spain,NA,Extremadura,1067710,1,0,3108,517
2020-06-08,Spain,NA,Extremadura,1067710,1,0,3109,517
2020-06-09,Spain,NA,Extremadura,1067710,2,0,3111,517
2020-06-10,Spain,NA,Extremadura,1067710,1,1,3112,518
2020-06-11,Spain,NA,Extremadura,1067710,0,0,3112,518
2020-06-12,Spain,NA,Extremadura,1067710,1,0,3113,518
2020-06-13,Spain,NA,Extremadura,1067710,1,0,3114,518
2020-06-14,Spain,NA,Extremadura,1067710,0,0,3114,518
2020-06-15,Spain,NA,Extremadura,1067710,5,0,3119,518
2020-06-16,Spain,NA,Extremadura,1067710,2,0,3121,518
2020-06-17,Spain,NA,Extremadura,1067710,7,0,3128,518
2020-06-18,Spain,NA,Extremadura,1067710,4,0,3132,518
2020-06-19,Spain,NA,Extremadura,1067710,2,0,3134,518
2020-06-20,Spain,NA,Extremadura,1067710,1,0,3135,518
2020-06-21,Spain,NA,Extremadura,1067710,5,0,3140,518
2020-06-22,Spain,NA,Extremadura,1067710,1,0,3141,518
2020-06-23,Spain,NA,Extremadura,1067710,5,0,3146,518
2020-06-24,Spain,NA,Extremadura,1067710,1,0,3147,518
2020-06-25,Spain,NA,Extremadura,1067710,4,0,3151,518
2020-06-26,Spain,NA,Extremadura,1067710,0,0,3151,518
2020-06-27,Spain,NA,Extremadura,1067710,5,0,3156,518
2020-06-28,Spain,NA,Extremadura,1067710,3,0,3159,518
2020-06-29,Spain,NA,Extremadura,1067710,5,0,3164,518
2020-06-30,Spain,NA,Extremadura,1067710,7,0,3171,518
2020-07-01,Spain,NA,Extremadura,1067710,9,0,3180,518
2020-07-02,Spain,NA,Extremadura,1067710,4,0,3184,518
2020-07-03,Spain,NA,Extremadura,1067710,8,0,3192,518
2020-07-04,Spain,NA,Extremadura,1067710,4,0,3196,518
2020-07-05,Spain,NA,Extremadura,1067710,6,0,3202,518
2020-07-06,Spain,NA,Extremadura,1067710,1,0,3203,518
2020-07-07,Spain,NA,Extremadura,1067710,16,0,3219,518
2020-07-08,Spain,NA,Extremadura,1067710,6,0,3225,518
2020-07-09,Spain,NA,Extremadura,1067710,23,0,3248,518
2020-07-10,Spain,NA,Extremadura,1067710,45,0,3293,518
2020-07-11,Spain,NA,Extremadura,1067710,18,0,3311,518
2020-07-12,Spain,NA,Extremadura,1067710,12,0,3323,518
2020-07-13,Spain,NA,Extremadura,1067710,13,0,3336,518
2020-07-14,Spain,NA,Extremadura,1067710,3,0,3339,518
2020-07-15,Spain,NA,Extremadura,1067710,13,0,3352,518
2020-07-16,Spain,NA,Extremadura,1067710,22,0,3374,518
2020-07-17,Spain,NA,Extremadura,1067710,5,0,3379,518
2020-07-18,Spain,NA,Extremadura,1067710,5,0,3384,518
2020-07-19,Spain,NA,Extremadura,1067710,6,0,3390,518
2020-07-20,Spain,NA,Extremadura,1067710,9,0,3399,518
2020-07-21,Spain,NA,Extremadura,1067710,17,0,3416,518
2020-07-22,Spain,NA,Extremadura,1067710,6,0,3422,518
2020-07-23,Spain,NA,Extremadura,1067710,4,0,3426,518
2020-07-24,Spain,NA,Extremadura,1067710,11,0,3437,518
2020-07-25,Spain,NA,Extremadura,1067710,4,0,3441,518
2020-07-26,Spain,NA,Extremadura,1067710,7,0,3448,518
2020-07-27,Spain,NA,Extremadura,1067710,9,0,3457,518
2020-07-28,Spain,NA,Extremadura,1067710,21,0,3478,518
2020-07-29,Spain,NA,Extremadura,1067710,17,1,3495,519
2020-07-30,Spain,NA,Extremadura,1067710,20,0,3515,519
2020-07-31,Spain,NA,Extremadura,1067710,38,0,3553,519
2020-08-01,Spain,NA,Extremadura,1067710,18,0,3571,519
2020-08-02,Spain,NA,Extremadura,1067710,20,0,3591,519
2020-08-03,Spain,NA,Extremadura,1067710,19,0,3610,519
2020-08-04,Spain,NA,Extremadura,1067710,16,0,3626,519
2020-08-05,Spain,NA,Extremadura,1067710,34,0,3660,519
2020-08-06,Spain,NA,Extremadura,1067710,33,1,3693,520
2020-08-07,Spain,NA,Extremadura,1067710,46,0,3739,520
2020-08-08,Spain,NA,Extremadura,1067710,20,0,3759,520
2020-08-09,Spain,NA,Extremadura,1067710,10,0,3769,520
2020-08-10,Spain,NA,Extremadura,1067710,26,0,3795,520
2020-08-11,Spain,NA,Extremadura,1067710,34,1,3829,521
2020-08-12,Spain,NA,Extremadura,1067710,71,0,3900,521
2020-08-13,Spain,NA,Extremadura,1067710,67,0,3967,521
2020-08-14,Spain,NA,Extremadura,1067710,46,0,4013,521
2020-08-15,Spain,NA,Extremadura,1067710,27,1,4040,522
2020-08-16,Spain,NA,Extremadura,1067710,37,0,4077,522
2020-08-17,Spain,NA,Extremadura,1067710,52,0,4129,522
2020-08-18,Spain,NA,Extremadura,1067710,76,0,4205,522
2020-08-19,Spain,NA,Extremadura,1067710,95,1,4300,523
2020-08-20,Spain,NA,Extremadura,1067710,78,0,4378,523
2020-08-21,Spain,NA,Extremadura,1067710,88,1,4466,524
2020-08-22,Spain,NA,Extremadura,1067710,82,1,4548,525
2020-08-23,Spain,NA,Extremadura,1067710,56,0,4604,525
2020-03-06,Spain,NA,Galicia,2708339,24,0,124,0
2020-03-07,Spain,NA,Galicia,2708339,32,0,156,0
2020-03-08,Spain,NA,Galicia,2708339,35,0,191,0
2020-03-09,Spain,NA,Galicia,2708339,80,0,271,0
2020-03-10,Spain,NA,Galicia,2708339,113,0,384,0
2020-03-11,Spain,NA,Galicia,2708339,129,0,513,0
2020-03-12,Spain,NA,Galicia,2708339,181,0,694,0
2020-03-13,Spain,NA,Galicia,2708339,240,0,934,0
2020-03-14,Spain,NA,Galicia,2708339,238,1,1172,1
2020-03-15,Spain,NA,Galicia,2708339,269,1,1441,2
2020-03-16,Spain,NA,Galicia,2708339,383,1,1824,3
2020-03-17,Spain,NA,Galicia,2708339,323,2,2147,5
2020-03-18,Spain,NA,Galicia,2708339,306,0,2453,5
2020-03-19,Spain,NA,Galicia,2708339,290,1,2743,6
2020-03-20,Spain,NA,Galicia,2708339,462,5,3205,11
2020-03-21,Spain,NA,Galicia,2708339,272,5,3477,16
2020-03-22,Spain,NA,Galicia,2708339,249,4,3726,20
