date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-23,Spain,NA,Galicia,2708339,377,5,4103,25
2020-03-24,Spain,NA,Galicia,2708339,291,7,4394,32
2020-03-25,Spain,NA,Galicia,2708339,283,7,4677,39
2020-03-26,Spain,NA,Galicia,2708339,295,9,4972,48
2020-03-27,Spain,NA,Galicia,2708339,301,11,5273,59
2020-03-28,Spain,NA,Galicia,2708339,333,19,5606,78
2020-03-29,Spain,NA,Galicia,2708339,196,11,5802,89
2020-03-30,Spain,NA,Galicia,2708339,273,28,6075,117
2020-03-31,Spain,NA,Galicia,2708339,161,19,6236,136
2020-04-01,Spain,NA,Galicia,2708339,233,23,6469,159
2020-04-02,Spain,NA,Galicia,2708339,259,24,6728,183
2020-04-03,Spain,NA,Galicia,2708339,209,27,6937,210
2020-04-04,Spain,NA,Galicia,2708339,133,18,7070,228
2020-04-05,Spain,NA,Galicia,2708339,115,27,7185,255
2020-04-06,Spain,NA,Galicia,2708339,177,16,7362,271
2020-04-07,Spain,NA,Galicia,2708339,148,28,7510,299
2020-04-08,Spain,NA,Galicia,2708339,147,12,7657,311
2020-04-09,Spain,NA,Galicia,2708339,149,22,7806,333
2020-04-10,Spain,NA,Galicia,2708339,71,31,7877,364
2020-04-11,Spain,NA,Galicia,2708339,63,12,7940,376
2020-04-12,Spain,NA,Galicia,2708339,62,13,8002,389
2020-04-13,Spain,NA,Galicia,2708339,103,13,8105,402
2020-04-14,Spain,NA,Galicia,2708339,64,16,8169,418
2020-04-15,Spain,NA,Galicia,2708339,97,12,8266,430
2020-04-16,Spain,NA,Galicia,2708339,69,11,8335,441
2020-04-17,Spain,NA,Galicia,2708339,52,12,8387,453
2020-04-18,Spain,NA,Galicia,2708339,62,19,8449,472
2020-04-19,Spain,NA,Galicia,2708339,47,6,8496,478
2020-04-20,Spain,NA,Galicia,2708339,62,10,8558,488
2020-04-21,Spain,NA,Galicia,2708339,43,14,8601,502
2020-04-22,Spain,NA,Galicia,2708339,48,8,8649,510
2020-04-23,Spain,NA,Galicia,2708339,57,6,8706,516
2020-04-24,Spain,NA,Galicia,2708339,38,13,8744,529
2020-04-25,Spain,NA,Galicia,2708339,25,8,8769,537
2020-04-26,Spain,NA,Galicia,2708339,16,6,8785,543
2020-04-27,Spain,NA,Galicia,2708339,28,9,8813,552
2020-04-28,Spain,NA,Galicia,2708339,20,2,8833,554
2020-04-29,Spain,NA,Galicia,2708339,43,3,8876,557
2020-04-30,Spain,NA,Galicia,2708339,24,8,8900,565
2020-05-01,Spain,NA,Galicia,2708339,19,4,8919,569
2020-05-02,Spain,NA,Galicia,2708339,23,6,8942,575
2020-05-03,Spain,NA,Galicia,2708339,9,6,8951,581
2020-05-04,Spain,NA,Galicia,2708339,13,4,8964,585
2020-05-05,Spain,NA,Galicia,2708339,7,6,8971,591
2020-05-06,Spain,NA,Galicia,2708339,15,3,8986,594
2020-05-07,Spain,NA,Galicia,2708339,10,1,8996,595
2020-05-08,Spain,NA,Galicia,2708339,7,4,9003,599
2020-05-09,Spain,NA,Galicia,2708339,8,1,9011,600
2020-05-10,Spain,NA,Galicia,2708339,7,0,9018,600
2020-05-11,Spain,NA,Galicia,2708339,9,1,9027,601
2020-05-12,Spain,NA,Galicia,2708339,16,1,9043,602
2020-05-13,Spain,NA,Galicia,2708339,9,3,9052,605
2020-05-14,Spain,NA,Galicia,2708339,6,0,9058,605
2020-05-15,Spain,NA,Galicia,2708339,7,1,9065,606
2020-05-16,Spain,NA,Galicia,2708339,3,1,9068,607
2020-05-17,Spain,NA,Galicia,2708339,2,1,9070,608
2020-05-18,Spain,NA,Galicia,2708339,7,0,9077,608
2020-05-19,Spain,NA,Galicia,2708339,7,1,9084,609
2020-05-20,Spain,NA,Galicia,2708339,6,0,9090,609
2020-05-21,Spain,NA,Galicia,2708339,12,2,9102,611
2020-05-22,Spain,NA,Galicia,2708339,3,1,9105,612
2020-05-23,Spain,NA,Galicia,2708339,8,1,9113,613
2020-05-24,Spain,NA,Galicia,2708339,5,1,9118,614
2020-05-25,Spain,NA,Galicia,2708339,4,0,9122,614
2020-05-26,Spain,NA,Galicia,2708339,2,1,9124,615
2020-05-27,Spain,NA,Galicia,2708339,1,0,9125,615
2020-05-28,Spain,NA,Galicia,2708339,2,0,9127,615
2020-05-29,Spain,NA,Galicia,2708339,4,1,9131,616
2020-05-30,Spain,NA,Galicia,2708339,0,0,9131,616
2020-05-31,Spain,NA,Galicia,2708339,1,0,9132,616
2020-06-01,Spain,NA,Galicia,2708339,1,1,9133,617
2020-06-02,Spain,NA,Galicia,2708339,1,1,9134,618
2020-06-03,Spain,NA,Galicia,2708339,1,0,9135,618
2020-06-04,Spain,NA,Galicia,2708339,2,0,9137,618
2020-06-05,Spain,NA,Galicia,2708339,4,0,9141,618
2020-06-06,Spain,NA,Galicia,2708339,1,0,9142,618
2020-06-07,Spain,NA,Galicia,2708339,1,0,9143,618
2020-06-08,Spain,NA,Galicia,2708339,4,0,9147,618
2020-06-09,Spain,NA,Galicia,2708339,1,0,9148,618
2020-06-10,Spain,NA,Galicia,2708339,1,1,9149,619
2020-06-11,Spain,NA,Galicia,2708339,2,0,9151,619
2020-06-12,Spain,NA,Galicia,2708339,2,0,9153,619
2020-06-13,Spain,NA,Galicia,2708339,0,0,9153,619
2020-06-14,Spain,NA,Galicia,2708339,1,0,9154,619
2020-06-15,Spain,NA,Galicia,2708339,3,0,9157,619
2020-06-16,Spain,NA,Galicia,2708339,1,0,9158,619
2020-06-17,Spain,NA,Galicia,2708339,4,0,9162,619
2020-06-18,Spain,NA,Galicia,2708339,0,0,9162,619
2020-06-19,Spain,NA,Galicia,2708339,1,0,9163,619
2020-06-20,Spain,NA,Galicia,2708339,7,0,9170,619
2020-06-21,Spain,NA,Galicia,2708339,3,0,9173,619
2020-06-22,Spain,NA,Galicia,2708339,0,0,9173,619
2020-06-23,Spain,NA,Galicia,2708339,5,0,9178,619
2020-06-24,Spain,NA,Galicia,2708339,5,0,9183,619
2020-06-25,Spain,NA,Galicia,2708339,8,0,9191,619
2020-06-26,Spain,NA,Galicia,2708339,4,0,9195,619
2020-06-27,Spain,NA,Galicia,2708339,8,0,9203,619
2020-06-28,Spain,NA,Galicia,2708339,11,0,9214,619
2020-06-29,Spain,NA,Galicia,2708339,8,0,9222,619
2020-06-30,Spain,NA,Galicia,2708339,22,0,9244,619
2020-07-01,Spain,NA,Galicia,2708339,12,0,9256,619
2020-07-02,Spain,NA,Galicia,2708339,24,0,9280,619
2020-07-03,Spain,NA,Galicia,2708339,31,0,9311,619
2020-07-04,Spain,NA,Galicia,2708339,17,0,9328,619
2020-07-05,Spain,NA,Galicia,2708339,12,0,9340,619
2020-07-06,Spain,NA,Galicia,2708339,18,0,9358,619
2020-07-07,Spain,NA,Galicia,2708339,35,0,9393,619
2020-07-08,Spain,NA,Galicia,2708339,24,0,9417,619
2020-07-09,Spain,NA,Galicia,2708339,16,0,9433,619
2020-07-10,Spain,NA,Galicia,2708339,7,0,9440,619
2020-07-11,Spain,NA,Galicia,2708339,15,0,9455,619
2020-07-12,Spain,NA,Galicia,2708339,3,0,9458,619
2020-07-13,Spain,NA,Galicia,2708339,8,0,9466,619
2020-07-14,Spain,NA,Galicia,2708339,13,0,9479,619
2020-07-15,Spain,NA,Galicia,2708339,17,0,9496,619
2020-07-16,Spain,NA,Galicia,2708339,11,0,9507,619
2020-07-17,Spain,NA,Galicia,2708339,9,0,9516,619
2020-07-18,Spain,NA,Galicia,2708339,10,0,9526,619
2020-07-19,Spain,NA,Galicia,2708339,13,0,9539,619
2020-07-20,Spain,NA,Galicia,2708339,11,0,9550,619
2020-07-21,Spain,NA,Galicia,2708339,15,0,9565,619
2020-07-22,Spain,NA,Galicia,2708339,21,0,9586,619
2020-07-23,Spain,NA,Galicia,2708339,15,0,9601,619
2020-07-24,Spain,NA,Galicia,2708339,29,0,9630,619
2020-07-25,Spain,NA,Galicia,2708339,19,0,9649,619
2020-07-26,Spain,NA,Galicia,2708339,7,0,9656,619
2020-07-27,Spain,NA,Galicia,2708339,16,0,9672,619
2020-07-28,Spain,NA,Galicia,2708339,15,0,9687,619
2020-07-29,Spain,NA,Galicia,2708339,21,0,9708,619
2020-07-30,Spain,NA,Galicia,2708339,35,0,9743,619
2020-07-31,Spain,NA,Galicia,2708339,38,0,9781,619
2020-08-01,Spain,NA,Galicia,2708339,40,0,9821,619
2020-08-02,Spain,NA,Galicia,2708339,28,0,9849,619
2020-08-03,Spain,NA,Galicia,2708339,58,0,9907,619
2020-08-04,Spain,NA,Galicia,2708339,53,0,9960,619
2020-08-05,Spain,NA,Galicia,2708339,38,0,9998,619
2020-08-06,Spain,NA,Galicia,2708339,99,0,10097,619
2020-08-07,Spain,NA,Galicia,2708339,114,1,10211,620
2020-08-08,Spain,NA,Galicia,2708339,79,0,10290,620
2020-08-09,Spain,NA,Galicia,2708339,61,2,10351,622
2020-08-10,Spain,NA,Galicia,2708339,105,0,10456,622
2020-08-11,Spain,NA,Galicia,2708339,110,0,10566,622
2020-08-12,Spain,NA,Galicia,2708339,146,0,10712,622
2020-08-13,Spain,NA,Galicia,2708339,124,1,10836,623
2020-08-14,Spain,NA,Galicia,2708339,149,0,10985,623
2020-08-15,Spain,NA,Galicia,2708339,171,2,11156,625
2020-08-16,Spain,NA,Galicia,2708339,109,0,11265,625
2020-08-17,Spain,NA,Galicia,2708339,163,0,11428,625
2020-08-18,Spain,NA,Galicia,2708339,206,0,11634,625
2020-08-19,Spain,NA,Galicia,2708339,252,1,11886,626
2020-08-20,Spain,NA,Galicia,2708339,198,1,12084,627
2020-08-21,Spain,NA,Galicia,2708339,246,3,12330,630
2020-08-22,Spain,NA,Galicia,2708339,198,2,12528,632
2020-08-23,Spain,NA,Galicia,2708339,164,1,12692,633
2020-03-10,Spain,NA,Islas Baleares,1149460,34,0,122,0
2020-03-11,Spain,NA,Islas Baleares,1149460,41,0,163,0
2020-03-12,Spain,NA,Islas Baleares,1149460,39,3,202,3
2020-03-13,Spain,NA,Islas Baleares,1149460,61,0,263,3
2020-03-14,Spain,NA,Islas Baleares,1149460,68,0,331,3
2020-03-15,Spain,NA,Islas Baleares,1149460,83,0,414,3
2020-03-16,Spain,NA,Islas Baleares,1149460,84,0,498,3
2020-03-17,Spain,NA,Islas Baleares,1149460,79,1,577,4
2020-03-18,Spain,NA,Islas Baleares,1149460,80,0,657,4
2020-03-19,Spain,NA,Islas Baleares,1149460,102,1,759,5
2020-03-20,Spain,NA,Islas Baleares,1149460,95,1,854,6
2020-03-21,Spain,NA,Islas Baleares,1149460,61,5,915,11
2020-03-22,Spain,NA,Islas Baleares,1149460,90,3,1005,14
2020-03-23,Spain,NA,Islas Baleares,1149460,79,3,1084,17
2020-03-24,Spain,NA,Islas Baleares,1149460,65,5,1149,22
2020-03-25,Spain,NA,Islas Baleares,1149460,80,3,1229,25
2020-03-26,Spain,NA,Islas Baleares,1149460,68,3,1297,28
2020-03-27,Spain,NA,Islas Baleares,1149460,37,7,1334,35
2020-03-28,Spain,NA,Islas Baleares,1149460,32,6,1366,41
2020-03-29,Spain,NA,Islas Baleares,1149460,36,6,1402,47
2020-03-30,Spain,NA,Islas Baleares,1149460,61,7,1463,54
2020-03-31,Spain,NA,Islas Baleares,1149460,45,8,1508,62
2020-04-01,Spain,NA,Islas Baleares,1149460,81,7,1589,69
2020-04-02,Spain,NA,Islas Baleares,1149460,34,9,1623,78
2020-04-03,Spain,NA,Islas Baleares,1149460,43,5,1666,83
2020-04-04,Spain,NA,Islas Baleares,1149460,23,6,1689,89
2020-04-05,Spain,NA,Islas Baleares,1149460,27,2,1716,91
2020-04-06,Spain,NA,Islas Baleares,1149460,21,2,1737,93
2020-04-07,Spain,NA,Islas Baleares,1149460,18,8,1755,101
2020-04-08,Spain,NA,Islas Baleares,1149460,22,10,1777,111
2020-04-09,Spain,NA,Islas Baleares,1149460,8,5,1785,116
2020-04-10,Spain,NA,Islas Baleares,1149460,17,8,1802,124
2020-04-11,Spain,NA,Islas Baleares,1149460,14,5,1816,129
2020-04-12,Spain,NA,Islas Baleares,1149460,15,2,1831,131
2020-04-13,Spain,NA,Islas Baleares,1149460,10,4,1841,135
2020-04-14,Spain,NA,Islas Baleares,1149460,8,8,1849,143
2020-04-15,Spain,NA,Islas Baleares,1149460,5,8,1854,151
2020-04-16,Spain,NA,Islas Baleares,1149460,14,6,1868,157
2020-04-17,Spain,NA,Islas Baleares,1149460,7,8,1875,165
2020-04-18,Spain,NA,Islas Baleares,1149460,12,3,1887,168
2020-04-19,Spain,NA,Islas Baleares,1149460,8,3,1895,171
2020-04-20,Spain,NA,Islas Baleares,1149460,14,1,1909,172
2020-04-21,Spain,NA,Islas Baleares,1149460,7,3,1916,175
2020-04-22,Spain,NA,Islas Baleares,1149460,5,2,1921,177
2020-04-23,Spain,NA,Islas Baleares,1149460,5,2,1926,179
2020-04-24,Spain,NA,Islas Baleares,1149460,9,1,1935,180
2020-04-25,Spain,NA,Islas Baleares,1149460,10,5,1945,185
2020-04-26,Spain,NA,Islas Baleares,1149460,0,2,1945,187
2020-04-27,Spain,NA,Islas Baleares,1149460,3,2,1948,189
2020-04-28,Spain,NA,Islas Baleares,1149460,4,6,1952,195
2020-04-29,Spain,NA,Islas Baleares,1149460,2,3,1954,198
2020-04-30,Spain,NA,Islas Baleares,1149460,5,4,1959,202
2020-05-01,Spain,NA,Islas Baleares,1149460,8,1,1967,203
2020-05-02,Spain,NA,Islas Baleares,1149460,1,0,1968,203
2020-05-03,Spain,NA,Islas Baleares,1149460,3,1,1971,204
2020-05-04,Spain,NA,Islas Baleares,1149460,1,1,1972,205
2020-05-05,Spain,NA,Islas Baleares,1149460,4,1,1976,206
2020-05-06,Spain,NA,Islas Baleares,1149460,4,0,1980,206
2020-05-07,Spain,NA,Islas Baleares,1149460,2,4,1982,210
2020-05-08,Spain,NA,Islas Baleares,1149460,4,0,1986,210
2020-05-09,Spain,NA,Islas Baleares,1149460,0,0,1986,210
2020-05-10,Spain,NA,Islas Baleares,1149460,6,4,1992,214
2020-05-11,Spain,NA,Islas Baleares,1149460,8,2,2000,216
2020-05-12,Spain,NA,Islas Baleares,1149460,7,0,2007,216
2020-05-13,Spain,NA,Islas Baleares,1149460,10,1,2017,217
2020-05-14,Spain,NA,Islas Baleares,1149460,7,1,2024,218
2020-05-15,Spain,NA,Islas Baleares,1149460,15,1,2039,219
2020-05-16,Spain,NA,Islas Baleares,1149460,0,0,2039,219
2020-05-17,Spain,NA,Islas Baleares,1149460,5,0,2044,219
2020-05-18,Spain,NA,Islas Baleares,1149460,5,2,2049,221
2020-05-19,Spain,NA,Islas Baleares,1149460,12,0,2061,221
2020-05-20,Spain,NA,Islas Baleares,1149460,6,1,2067,222
2020-05-21,Spain,NA,Islas Baleares,1149460,5,0,2072,222
2020-05-22,Spain,NA,Islas Baleares,1149460,3,0,2075,222
2020-05-23,Spain,NA,Islas Baleares,1149460,2,1,2077,223
2020-05-24,Spain,NA,Islas Baleares,1149460,1,0,2078,223
2020-05-25,Spain,NA,Islas Baleares,1149460,3,0,2081,223
2020-05-26,Spain,NA,Islas Baleares,1149460,4,1,2085,224
2020-05-27,Spain,NA,Islas Baleares,1149460,3,0,2088,224
2020-05-28,Spain,NA,Islas Baleares,1149460,12,0,2100,224
2020-05-29,Spain,NA,Islas Baleares,1149460,4,0,2104,224
2020-05-30,Spain,NA,Islas Baleares,1149460,1,0,2105,224
2020-05-31,Spain,NA,Islas Baleares,1149460,2,0,2107,224
2020-06-01,Spain,NA,Islas Baleares,1149460,3,0,2110,224
2020-06-02,Spain,NA,Islas Baleares,1149460,7,0,2117,224
2020-06-03,Spain,NA,Islas Baleares,1149460,3,0,2120,224
2020-06-04,Spain,NA,Islas Baleares,1149460,6,0,2126,224
2020-06-05,Spain,NA,Islas Baleares,1149460,1,0,2127,224
2020-06-06,Spain,NA,Islas Baleares,1149460,2,0,2129,224
2020-06-07,Spain,NA,Islas Baleares,1149460,3,0,2132,224
2020-06-08,Spain,NA,Islas Baleares,1149460,2,0,2134,224
2020-06-09,Spain,NA,Islas Baleares,1149460,1,0,2135,224
2020-06-10,Spain,NA,Islas Baleares,1149460,3,0,2138,224
2020-06-11,Spain,NA,Islas Baleares,1149460,4,0,2142,224
2020-06-12,Spain,NA,Islas Baleares,1149460,6,0,2148,224
2020-06-13,Spain,NA,Islas Baleares,1149460,2,0,2150,224
2020-06-14,Spain,NA,Islas Baleares,1149460,4,0,2154,224
2020-06-15,Spain,NA,Islas Baleares,1149460,3,0,2157,224
2020-06-16,Spain,NA,Islas Baleares,1149460,4,0,2161,224
2020-06-17,Spain,NA,Islas Baleares,1149460,4,0,2165,224
2020-06-18,Spain,NA,Islas Baleares,1149460,5,0,2170,224
2020-06-19,Spain,NA,Islas Baleares,1149460,8,0,2178,224
2020-06-20,Spain,NA,Islas Baleares,1149460,3,0,2181,224
2020-06-21,Spain,NA,Islas Baleares,1149460,1,0,2182,224
2020-06-22,Spain,NA,Islas Baleares,1149460,1,0,2183,224
2020-06-23,Spain,NA,Islas Baleares,1149460,5,0,2188,224
2020-06-24,Spain,NA,Islas Baleares,1149460,3,0,2191,224
2020-06-25,Spain,NA,Islas Baleares,1149460,1,0,2192,224
2020-06-26,Spain,NA,Islas Baleares,1149460,9,0,2201,224
2020-06-27,Spain,NA,Islas Baleares,1149460,5,0,2206,224
2020-06-28,Spain,NA,Islas Baleares,1149460,5,0,2211,224
2020-06-29,Spain,NA,Islas Baleares,1149460,9,0,2220,224
2020-06-30,Spain,NA,Islas Baleares,1149460,3,0,2223,224
2020-07-01,Spain,NA,Islas Baleares,1149460,4,0,2227,224
2020-07-02,Spain,NA,Islas Baleares,1149460,3,0,2230,224
2020-07-03,Spain,NA,Islas Baleares,1149460,4,0,2234,224
2020-07-04,Spain,NA,Islas Baleares,1149460,3,0,2237,224
2020-07-05,Spain,NA,Islas Baleares,1149460,3,0,2240,224
2020-07-06,Spain,NA,Islas Baleares,1149460,3,0,2243,224
2020-07-07,Spain,NA,Islas Baleares,1149460,1,0,2244,224
2020-07-08,Spain,NA,Islas Baleares,1149460,4,0,2248,224
2020-07-09,Spain,NA,Islas Baleares,1149460,6,0,2254,224
2020-07-10,Spain,NA,Islas Baleares,1149460,8,0,2262,224
2020-07-11,Spain,NA,Islas Baleares,1149460,7,0,2269,224
2020-07-12,Spain,NA,Islas Baleares,1149460,4,0,2273,224
2020-07-13,Spain,NA,Islas Baleares,1149460,7,0,2280,224
2020-07-14,Spain,NA,Islas Baleares,1149460,11,0,2291,224
2020-07-15,Spain,NA,Islas Baleares,1149460,14,0,2305,224
2020-07-16,Spain,NA,Islas Baleares,1149460,7,0,2312,224
2020-07-17,Spain,NA,Islas Baleares,1149460,6,0,2318,224
2020-07-18,Spain,NA,Islas Baleares,1149460,7,0,2325,224
2020-07-19,Spain,NA,Islas Baleares,1149460,5,0,2330,224
2020-07-20,Spain,NA,Islas Baleares,1149460,15,0,2345,224
2020-07-21,Spain,NA,Islas Baleares,1149460,14,0,2359,224
2020-07-22,Spain,NA,Islas Baleares,1149460,13,0,2372,224
2020-07-23,Spain,NA,Islas Baleares,1149460,21,0,2393,224
2020-07-24,Spain,NA,Islas Baleares,1149460,26,0,2419,224
2020-07-25,Spain,NA,Islas Baleares,1149460,22,0,2441,224
2020-07-26,Spain,NA,Islas Baleares,1149460,47,0,2488,224
2020-07-27,Spain,NA,Islas Baleares,1149460,40,0,2528,224
2020-07-28,Spain,NA,Islas Baleares,1149460,52,0,2580,224
2020-07-29,Spain,NA,Islas Baleares,1149460,55,0,2635,224
2020-07-30,Spain,NA,Islas Baleares,1149460,76,0,2711,224
2020-07-31,Spain,NA,Islas Baleares,1149460,78,0,2789,224
2020-08-01,Spain,NA,Islas Baleares,1149460,110,0,2899,224
2020-08-02,Spain,NA,Islas Baleares,1149460,95,0,2994,224
2020-08-03,Spain,NA,Islas Baleares,1149460,146,0,3140,224
2020-08-04,Spain,NA,Islas Baleares,1149460,171,0,3311,224
2020-08-05,Spain,NA,Islas Baleares,1149460,159,0,3470,224
2020-08-06,Spain,NA,Islas Baleares,1149460,163,1,3633,225
2020-08-07,Spain,NA,Islas Baleares,1149460,187,0,3820,225
2020-08-08,Spain,NA,Islas Baleares,1149460,187,0,4007,225
2020-08-09,Spain,NA,Islas Baleares,1149460,166,0,4173,225
2020-08-10,Spain,NA,Islas Baleares,1149460,296,0,4469,225
2020-08-11,Spain,NA,Islas Baleares,1149460,249,0,4718,225
2020-08-12,Spain,NA,Islas Baleares,1149460,267,0,4985,225
2020-08-13,Spain,NA,Islas Baleares,1149460,287,0,5272,225
2020-08-14,Spain,NA,Islas Baleares,1149460,269,0,5541,225
2020-08-15,Spain,NA,Islas Baleares,1149460,198,0,5739,225
2020-08-16,Spain,NA,Islas Baleares,1149460,199,1,5938,226
2020-08-17,Spain,NA,Islas Baleares,1149460,331,1,6269,227
2020-08-18,Spain,NA,Islas Baleares,1149460,283,0,6552,227
2020-08-19,Spain,NA,Islas Baleares,1149460,266,1,6818,228
2020-08-20,Spain,NA,Islas Baleares,1149460,246,0,7064,228
2020-08-21,Spain,NA,Islas Baleares,1149460,176,0,7240,228
2020-08-22,Spain,NA,Islas Baleares,1149460,101,0,7341,228
2020-08-23,Spain,NA,Islas Baleares,1149460,54,2,7395,230
2020-03-06,Spain,NA,Islas Canarias,2127685,24,0,112,0
2020-03-07,Spain,NA,Islas Canarias,2127685,18,0,130,0
2020-03-08,Spain,NA,Islas Canarias,2127685,30,0,160,0
2020-03-09,Spain,NA,Islas Canarias,2127685,40,0,200,0
2020-03-10,Spain,NA,Islas Canarias,2127685,50,0,250,0
2020-03-11,Spain,NA,Islas Canarias,2127685,54,0,304,0
2020-03-12,Spain,NA,Islas Canarias,2127685,69,0,373,0
2020-03-13,Spain,NA,Islas Canarias,2127685,100,1,473,1
2020-03-14,Spain,NA,Islas Canarias,2127685,93,0,566,1
2020-03-15,Spain,NA,Islas Canarias,2127685,89,1,655,2
2020-03-16,Spain,NA,Islas Canarias,2127685,117,1,772,3
2020-03-17,Spain,NA,Islas Canarias,2127685,90,1,862,4
2020-03-18,Spain,NA,Islas Canarias,2127685,109,0,971,4
2020-03-19,Spain,NA,Islas Canarias,2127685,70,3,1041,7
2020-03-20,Spain,NA,Islas Canarias,2127685,111,3,1152,10
2020-03-21,Spain,NA,Islas Canarias,2127685,77,0,1229,10
2020-03-22,Spain,NA,Islas Canarias,2127685,73,4,1302,14
2020-03-23,Spain,NA,Islas Canarias,2127685,91,4,1393,18
2020-03-24,Spain,NA,Islas Canarias,2127685,59,5,1452,23
2020-03-25,Spain,NA,Islas Canarias,2127685,54,6,1506,29
2020-03-26,Spain,NA,Islas Canarias,2127685,60,9,1566,38
2020-03-27,Spain,NA,Islas Canarias,2127685,69,10,1635,48
2020-03-28,Spain,NA,Islas Canarias,2127685,35,5,1670,53
2020-03-29,Spain,NA,Islas Canarias,2127685,42,5,1712,58
2020-03-30,Spain,NA,Islas Canarias,2127685,49,4,1761,62
2020-03-31,Spain,NA,Islas Canarias,2127685,27,7,1788,69
2020-04-01,Spain,NA,Islas Canarias,2127685,51,7,1839,76
2020-04-02,Spain,NA,Islas Canarias,2127685,32,7,1871,83
2020-04-03,Spain,NA,Islas Canarias,2127685,17,5,1888,88
2020-04-04,Spain,NA,Islas Canarias,2127685,28,3,1916,91
2020-04-05,Spain,NA,Islas Canarias,2127685,15,2,1931,93
2020-04-06,Spain,NA,Islas Canarias,2127685,13,3,1944,96
2020-04-07,Spain,NA,Islas Canarias,2127685,24,0,1968,96
2020-04-08,Spain,NA,Islas Canarias,2127685,14,4,1982,100
2020-04-09,Spain,NA,Islas Canarias,2127685,23,1,2005,101
2020-04-10,Spain,NA,Islas Canarias,2127685,13,0,2018,101
2020-04-11,Spain,NA,Islas Canarias,2127685,14,2,2032,103
2020-04-12,Spain,NA,Islas Canarias,2127685,8,0,2040,103
2020-04-13,Spain,NA,Islas Canarias,2127685,12,3,2052,106
2020-04-14,Spain,NA,Islas Canarias,2127685,12,2,2064,108
2020-04-15,Spain,NA,Islas Canarias,2127685,15,6,2079,114
2020-04-16,Spain,NA,Islas Canarias,2127685,14,3,2093,117
2020-04-17,Spain,NA,Islas Canarias,2127685,8,3,2101,120
2020-04-18,Spain,NA,Islas Canarias,2127685,9,1,2110,121
2020-04-19,Spain,NA,Islas Canarias,2127685,15,1,2125,122
2020-04-20,Spain,NA,Islas Canarias,2127685,15,1,2140,123
2020-04-21,Spain,NA,Islas Canarias,2127685,7,3,2147,126
2020-04-22,Spain,NA,Islas Canarias,2127685,7,3,2154,129
2020-04-23,Spain,NA,Islas Canarias,2127685,3,3,2157,132
2020-04-24,Spain,NA,Islas Canarias,2127685,10,4,2167,136
2020-04-25,Spain,NA,Islas Canarias,2127685,4,0,2171,136
2020-04-26,Spain,NA,Islas Canarias,2127685,2,1,2173,137
2020-04-27,Spain,NA,Islas Canarias,2127685,3,1,2176,138
2020-04-28,Spain,NA,Islas Canarias,2127685,1,1,2177,139
2020-04-29,Spain,NA,Islas Canarias,2127685,3,1,2180,140
2020-04-30,Spain,NA,Islas Canarias,2127685,4,1,2184,141
2020-05-01,Spain,NA,Islas Canarias,2127685,9,2,2193,143
2020-05-02,Spain,NA,Islas Canarias,2127685,5,1,2198,144
2020-05-03,Spain,NA,Islas Canarias,2127685,0,1,2198,145
2020-05-04,Spain,NA,Islas Canarias,2127685,3,0,2201,145
2020-05-05,Spain,NA,Islas Canarias,2127685,2,1,2203,146
2020-05-06,Spain,NA,Islas Canarias,2127685,0,4,2203,150
2020-05-07,Spain,NA,Islas Canarias,2127685,1,0,2204,150
2020-05-08,Spain,NA,Islas Canarias,2127685,2,1,2206,151
2020-05-09,Spain,NA,Islas Canarias,2127685,2,0,2208,151
2020-05-10,Spain,NA,Islas Canarias,2127685,1,0,2209,151
2020-05-11,Spain,NA,Islas Canarias,2127685,2,1,2211,152
2020-05-12,Spain,NA,Islas Canarias,2127685,4,0,2215,152
2020-05-13,Spain,NA,Islas Canarias,2127685,5,0,2220,152
2020-05-14,Spain,NA,Islas Canarias,2127685,2,0,2222,152
2020-05-15,Spain,NA,Islas Canarias,2127685,3,0,2225,152
2020-05-16,Spain,NA,Islas Canarias,2127685,5,2,2230,154
2020-05-17,Spain,NA,Islas Canarias,2127685,1,2,2231,156
