date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-18,Spain,NA,Islas Canarias,2127685,3,1,2234,157
2020-05-19,Spain,NA,Islas Canarias,2127685,7,0,2241,157
2020-05-20,Spain,NA,Islas Canarias,2127685,4,0,2245,157
2020-05-21,Spain,NA,Islas Canarias,2127685,5,0,2250,157
2020-05-22,Spain,NA,Islas Canarias,2127685,3,0,2253,157
2020-05-23,Spain,NA,Islas Canarias,2127685,1,0,2254,157
2020-05-24,Spain,NA,Islas Canarias,2127685,2,0,2256,157
2020-05-25,Spain,NA,Islas Canarias,2127685,4,1,2260,158
2020-05-26,Spain,NA,Islas Canarias,2127685,3,1,2263,159
2020-05-27,Spain,NA,Islas Canarias,2127685,2,1,2265,160
2020-05-28,Spain,NA,Islas Canarias,2127685,7,0,2272,160
2020-05-29,Spain,NA,Islas Canarias,2127685,7,0,2279,160
2020-05-30,Spain,NA,Islas Canarias,2127685,2,0,2281,160
2020-05-31,Spain,NA,Islas Canarias,2127685,1,0,2282,160
2020-06-01,Spain,NA,Islas Canarias,2127685,4,0,2286,160
2020-06-02,Spain,NA,Islas Canarias,2127685,4,1,2290,161
2020-06-03,Spain,NA,Islas Canarias,2127685,4,0,2294,161
2020-06-04,Spain,NA,Islas Canarias,2127685,1,0,2295,161
2020-06-05,Spain,NA,Islas Canarias,2127685,1,0,2296,161
2020-06-06,Spain,NA,Islas Canarias,2127685,4,0,2300,161
2020-06-07,Spain,NA,Islas Canarias,2127685,1,0,2301,161
2020-06-08,Spain,NA,Islas Canarias,2127685,2,0,2303,161
2020-06-09,Spain,NA,Islas Canarias,2127685,2,0,2305,161
2020-06-10,Spain,NA,Islas Canarias,2127685,1,1,2306,162
2020-06-11,Spain,NA,Islas Canarias,2127685,1,0,2307,162
2020-06-12,Spain,NA,Islas Canarias,2127685,3,0,2310,162
2020-06-13,Spain,NA,Islas Canarias,2127685,2,0,2312,162
2020-06-14,Spain,NA,Islas Canarias,2127685,1,0,2313,162
2020-06-15,Spain,NA,Islas Canarias,2127685,1,0,2314,162
2020-06-16,Spain,NA,Islas Canarias,2127685,3,0,2317,162
2020-06-17,Spain,NA,Islas Canarias,2127685,14,0,2331,162
2020-06-18,Spain,NA,Islas Canarias,2127685,0,0,2331,162
2020-06-19,Spain,NA,Islas Canarias,2127685,1,0,2332,162
2020-06-20,Spain,NA,Islas Canarias,2127685,11,0,2343,162
2020-06-21,Spain,NA,Islas Canarias,2127685,2,0,2345,162
2020-06-22,Spain,NA,Islas Canarias,2127685,1,0,2346,162
2020-06-23,Spain,NA,Islas Canarias,2127685,6,0,2352,162
2020-06-24,Spain,NA,Islas Canarias,2127685,1,0,2353,162
2020-06-25,Spain,NA,Islas Canarias,2127685,1,0,2354,162
2020-06-26,Spain,NA,Islas Canarias,2127685,1,0,2355,162
2020-06-27,Spain,NA,Islas Canarias,2127685,0,0,2355,162
2020-06-28,Spain,NA,Islas Canarias,2127685,0,0,2355,162
2020-06-29,Spain,NA,Islas Canarias,2127685,0,0,2355,162
2020-06-30,Spain,NA,Islas Canarias,2127685,5,0,2360,162
2020-07-01,Spain,NA,Islas Canarias,2127685,6,0,2366,162
2020-07-02,Spain,NA,Islas Canarias,2127685,1,0,2367,162
2020-07-03,Spain,NA,Islas Canarias,2127685,4,0,2371,162
2020-07-04,Spain,NA,Islas Canarias,2127685,4,0,2375,162
2020-07-05,Spain,NA,Islas Canarias,2127685,1,0,2376,162
2020-07-06,Spain,NA,Islas Canarias,2127685,1,0,2377,162
2020-07-07,Spain,NA,Islas Canarias,2127685,4,0,2381,162
2020-07-08,Spain,NA,Islas Canarias,2127685,8,0,2389,162
2020-07-09,Spain,NA,Islas Canarias,2127685,8,0,2397,162
2020-07-10,Spain,NA,Islas Canarias,2127685,2,0,2399,162
2020-07-11,Spain,NA,Islas Canarias,2127685,1,0,2400,162
2020-07-12,Spain,NA,Islas Canarias,2127685,3,0,2403,162
2020-07-13,Spain,NA,Islas Canarias,2127685,6,0,2409,162
2020-07-14,Spain,NA,Islas Canarias,2127685,2,0,2411,162
2020-07-15,Spain,NA,Islas Canarias,2127685,9,0,2420,162
2020-07-16,Spain,NA,Islas Canarias,2127685,4,0,2424,162
2020-07-17,Spain,NA,Islas Canarias,2127685,7,0,2431,162
2020-07-18,Spain,NA,Islas Canarias,2127685,12,0,2443,162
2020-07-19,Spain,NA,Islas Canarias,2127685,53,0,2496,162
2020-07-20,Spain,NA,Islas Canarias,2127685,2,0,2498,162
2020-07-21,Spain,NA,Islas Canarias,2127685,11,0,2509,162
2020-07-22,Spain,NA,Islas Canarias,2127685,7,0,2516,162
2020-07-23,Spain,NA,Islas Canarias,2127685,11,0,2527,162
2020-07-24,Spain,NA,Islas Canarias,2127685,5,0,2532,162
2020-07-25,Spain,NA,Islas Canarias,2127685,10,0,2542,162
2020-07-26,Spain,NA,Islas Canarias,2127685,7,0,2549,162
2020-07-27,Spain,NA,Islas Canarias,2127685,8,0,2557,162
2020-07-28,Spain,NA,Islas Canarias,2127685,8,0,2565,162
2020-07-29,Spain,NA,Islas Canarias,2127685,6,0,2571,162
2020-07-30,Spain,NA,Islas Canarias,2127685,10,0,2581,162
2020-07-31,Spain,NA,Islas Canarias,2127685,15,0,2596,162
2020-08-01,Spain,NA,Islas Canarias,2127685,30,0,2626,162
2020-08-02,Spain,NA,Islas Canarias,2127685,28,0,2654,162
2020-08-03,Spain,NA,Islas Canarias,2127685,33,0,2687,162
2020-08-04,Spain,NA,Islas Canarias,2127685,53,0,2740,162
2020-08-05,Spain,NA,Islas Canarias,2127685,69,0,2809,162
2020-08-06,Spain,NA,Islas Canarias,2127685,74,0,2883,162
2020-08-07,Spain,NA,Islas Canarias,2127685,66,1,2949,163
2020-08-08,Spain,NA,Islas Canarias,2127685,66,1,3015,164
2020-08-09,Spain,NA,Islas Canarias,2127685,88,0,3103,164
2020-08-10,Spain,NA,Islas Canarias,2127685,135,0,3238,164
2020-08-11,Spain,NA,Islas Canarias,2127685,151,0,3389,164
2020-08-12,Spain,NA,Islas Canarias,2127685,178,0,3567,164
2020-08-13,Spain,NA,Islas Canarias,2127685,146,0,3713,164
2020-08-14,Spain,NA,Islas Canarias,2127685,178,1,3891,165
2020-08-15,Spain,NA,Islas Canarias,2127685,198,0,4089,165
2020-08-16,Spain,NA,Islas Canarias,2127685,135,1,4224,166
2020-08-17,Spain,NA,Islas Canarias,2127685,209,0,4433,166
2020-08-18,Spain,NA,Islas Canarias,2127685,202,0,4635,166
2020-08-19,Spain,NA,Islas Canarias,2127685,159,0,4794,166
2020-08-20,Spain,NA,Islas Canarias,2127685,175,1,4969,167
2020-08-21,Spain,NA,Islas Canarias,2127685,173,0,5142,167
2020-08-22,Spain,NA,Islas Canarias,2127685,180,0,5322,167
2020-08-23,Spain,NA,Islas Canarias,2127685,114,1,5436,168
2020-08-24,Spain,NA,Islas Canarias,2127685,224,0,5244,168
2020-08-25,Spain,NA,Islas Canarias,2127685,305,1,5549,169
2020-08-26,Spain,NA,Islas Canarias,2127685,334,2,5883,171
2020-08-27,Spain,NA,Islas Canarias,2127685,303,1,6186,172
2020-08-28,Spain,NA,Islas Canarias,2127685,260,1,6446,173
2020-08-29,Spain,NA,Islas Canarias,2127685,330,1,6776,174
2020-08-30,Spain,NA,Islas Canarias,2127685,301,0,7077,174
2020-08-31,Spain,NA,Islas Canarias,2127685,29,0,7106,174
2020-03-03,Spain,NA,La Rioja,315675,27,0,120,0
2020-03-04,Spain,NA,La Rioja,315675,25,0,145,0
2020-03-05,Spain,NA,La Rioja,315675,27,0,172,0
2020-03-06,Spain,NA,La Rioja,315675,44,0,216,0
2020-03-07,Spain,NA,La Rioja,315675,39,0,255,0
2020-03-08,Spain,NA,La Rioja,315675,41,0,296,0
2020-03-09,Spain,NA,La Rioja,315675,59,1,355,1
2020-03-10,Spain,NA,La Rioja,315675,88,1,443,2
2020-03-11,Spain,NA,La Rioja,315675,68,0,511,2
2020-03-12,Spain,NA,La Rioja,315675,72,0,583,2
2020-03-13,Spain,NA,La Rioja,315675,106,1,689,3
2020-03-14,Spain,NA,La Rioja,315675,136,0,825,3
2020-03-15,Spain,NA,La Rioja,315675,109,1,934,4
2020-03-16,Spain,NA,La Rioja,315675,154,2,1088,6
2020-03-17,Spain,NA,La Rioja,315675,117,0,1205,6
2020-03-18,Spain,NA,La Rioja,315675,142,0,1347,6
2020-03-19,Spain,NA,La Rioja,315675,167,4,1514,10
2020-03-20,Spain,NA,La Rioja,315675,190,12,1704,22
2020-03-21,Spain,NA,La Rioja,315675,133,9,1837,31
2020-03-22,Spain,NA,La Rioja,315675,108,0,1945,31
2020-03-23,Spain,NA,La Rioja,315675,155,9,2100,40
2020-03-24,Spain,NA,La Rioja,315675,118,6,2218,46
2020-03-25,Spain,NA,La Rioja,315675,132,13,2350,59
2020-03-26,Spain,NA,La Rioja,315675,112,9,2462,68
2020-03-27,Spain,NA,La Rioja,315675,126,6,2588,74
2020-03-28,Spain,NA,La Rioja,315675,100,6,2688,80
2020-03-29,Spain,NA,La Rioja,315675,85,7,2773,87
2020-03-30,Spain,NA,La Rioja,315675,116,10,2889,97
2020-03-31,Spain,NA,La Rioja,315675,105,13,2994,110
2020-04-01,Spain,NA,La Rioja,315675,107,6,3101,116
2020-04-02,Spain,NA,La Rioja,315675,99,15,3200,131
2020-04-03,Spain,NA,La Rioja,315675,75,16,3275,147
2020-04-04,Spain,NA,La Rioja,315675,53,11,3328,158
2020-04-05,Spain,NA,La Rioja,315675,35,11,3363,169
2020-04-06,Spain,NA,La Rioja,315675,41,14,3404,183
2020-04-07,Spain,NA,La Rioja,315675,51,15,3455,198
2020-04-08,Spain,NA,La Rioja,315675,39,15,3494,213
2020-04-09,Spain,NA,La Rioja,315675,42,7,3536,220
2020-04-10,Spain,NA,La Rioja,315675,39,9,3575,229
2020-04-11,Spain,NA,La Rioja,315675,23,4,3598,233
2020-04-12,Spain,NA,La Rioja,315675,22,5,3620,238
2020-04-13,Spain,NA,La Rioja,315675,25,12,3645,250
2020-04-14,Spain,NA,La Rioja,315675,24,11,3669,261
2020-04-15,Spain,NA,La Rioja,315675,14,8,3683,269
2020-04-16,Spain,NA,La Rioja,315675,28,8,3711,277
2020-04-17,Spain,NA,La Rioja,315675,23,8,3734,285
2020-04-18,Spain,NA,La Rioja,315675,17,5,3751,290
2020-04-19,Spain,NA,La Rioja,315675,14,8,3765,298
2020-04-20,Spain,NA,La Rioja,315675,9,3,3774,301
2020-04-21,Spain,NA,La Rioja,315675,4,5,3778,306
2020-04-22,Spain,NA,La Rioja,315675,14,5,3792,311
2020-04-23,Spain,NA,La Rioja,315675,13,2,3805,313
2020-04-24,Spain,NA,La Rioja,315675,3,5,3808,318
2020-04-25,Spain,NA,La Rioja,315675,5,3,3813,321
2020-04-26,Spain,NA,La Rioja,315675,2,5,3815,326
2020-04-27,Spain,NA,La Rioja,315675,4,4,3819,330
2020-04-28,Spain,NA,La Rioja,315675,10,1,3829,331
2020-04-29,Spain,NA,La Rioja,315675,5,2,3834,333
2020-04-30,Spain,NA,La Rioja,315675,2,1,3836,334
2020-05-01,Spain,NA,La Rioja,315675,1,0,3837,334
2020-05-02,Spain,NA,La Rioja,315675,1,1,3838,335
2020-05-03,Spain,NA,La Rioja,315675,2,1,3840,336
2020-05-04,Spain,NA,La Rioja,315675,2,1,3842,337
2020-05-05,Spain,NA,La Rioja,315675,0,1,3842,338
2020-05-06,Spain,NA,La Rioja,315675,0,1,3842,339
2020-05-07,Spain,NA,La Rioja,315675,1,4,3843,343
2020-05-08,Spain,NA,La Rioja,315675,1,2,3844,345
2020-05-09,Spain,NA,La Rioja,315675,0,2,3844,347
2020-05-10,Spain,NA,La Rioja,315675,1,1,3845,348
2020-05-11,Spain,NA,La Rioja,315675,3,1,3848,349
2020-05-12,Spain,NA,La Rioja,315675,3,0,3851,349
2020-05-13,Spain,NA,La Rioja,315675,4,0,3855,349
2020-05-14,Spain,NA,La Rioja,315675,4,0,3859,349
2020-05-15,Spain,NA,La Rioja,315675,1,1,3860,350
2020-05-16,Spain,NA,La Rioja,315675,2,2,3862,352
2020-05-17,Spain,NA,La Rioja,315675,0,1,3862,353
2020-05-18,Spain,NA,La Rioja,315675,5,1,3867,354
2020-05-19,Spain,NA,La Rioja,315675,5,3,3872,357
2020-05-20,Spain,NA,La Rioja,315675,4,0,3876,357
2020-05-21,Spain,NA,La Rioja,315675,3,3,3879,360
2020-05-22,Spain,NA,La Rioja,315675,2,1,3881,361
2020-05-23,Spain,NA,La Rioja,315675,2,1,3883,362
2020-05-24,Spain,NA,La Rioja,315675,0,0,3883,362
2020-05-25,Spain,NA,La Rioja,315675,3,0,3886,362
2020-05-26,Spain,NA,La Rioja,315675,0,0,3886,362
2020-05-27,Spain,NA,La Rioja,315675,1,0,3887,362
2020-05-28,Spain,NA,La Rioja,315675,1,0,3888,362
2020-05-29,Spain,NA,La Rioja,315675,2,0,3890,362
2020-05-30,Spain,NA,La Rioja,315675,1,1,3891,363
2020-05-31,Spain,NA,La Rioja,315675,0,0,3891,363
2020-06-01,Spain,NA,La Rioja,315675,3,0,3894,363
2020-06-02,Spain,NA,La Rioja,315675,1,0,3895,363
2020-06-03,Spain,NA,La Rioja,315675,2,1,3897,364
2020-06-04,Spain,NA,La Rioja,315675,1,0,3898,364
2020-06-05,Spain,NA,La Rioja,315675,2,1,3900,365
2020-06-06,Spain,NA,La Rioja,315675,2,0,3902,365
2020-06-07,Spain,NA,La Rioja,315675,1,0,3903,365
2020-06-08,Spain,NA,La Rioja,315675,0,0,3903,365
2020-06-09,Spain,NA,La Rioja,315675,1,0,3904,365
2020-06-10,Spain,NA,La Rioja,315675,0,0,3904,365
2020-06-11,Spain,NA,La Rioja,315675,1,0,3905,365
2020-06-12,Spain,NA,La Rioja,315675,0,0,3905,365
2020-06-13,Spain,NA,La Rioja,315675,2,0,3907,365
2020-06-14,Spain,NA,La Rioja,315675,1,0,3908,365
2020-06-15,Spain,NA,La Rioja,315675,0,0,3908,365
2020-06-16,Spain,NA,La Rioja,315675,1,0,3909,365
2020-06-17,Spain,NA,La Rioja,315675,0,0,3909,365
2020-06-18,Spain,NA,La Rioja,315675,1,0,3910,365
2020-06-19,Spain,NA,La Rioja,315675,0,0,3910,365
2020-06-20,Spain,NA,La Rioja,315675,1,0,3911,365
2020-06-21,Spain,NA,La Rioja,315675,0,0,3911,365
2020-06-22,Spain,NA,La Rioja,315675,0,0,3911,365
2020-06-23,Spain,NA,La Rioja,315675,1,0,3912,365
2020-06-24,Spain,NA,La Rioja,315675,1,0,3913,365
2020-06-25,Spain,NA,La Rioja,315675,0,0,3913,365
2020-06-26,Spain,NA,La Rioja,315675,0,1,3913,366
2020-06-27,Spain,NA,La Rioja,315675,0,0,3913,366
2020-06-28,Spain,NA,La Rioja,315675,1,0,3914,366
2020-06-29,Spain,NA,La Rioja,315675,1,0,3915,366
2020-06-30,Spain,NA,La Rioja,315675,0,0,3915,366
2020-07-01,Spain,NA,La Rioja,315675,0,0,3915,366
2020-07-02,Spain,NA,La Rioja,315675,0,0,3915,366
2020-07-03,Spain,NA,La Rioja,315675,0,0,3915,366
2020-07-04,Spain,NA,La Rioja,315675,0,0,3915,366
2020-07-05,Spain,NA,La Rioja,315675,1,0,3916,366
2020-07-06,Spain,NA,La Rioja,315675,0,0,3916,366
2020-07-07,Spain,NA,La Rioja,315675,3,0,3919,366
2020-07-08,Spain,NA,La Rioja,315675,5,0,3924,366
2020-07-09,Spain,NA,La Rioja,315675,1,0,3925,366
2020-07-10,Spain,NA,La Rioja,315675,10,0,3935,366
2020-07-11,Spain,NA,La Rioja,315675,3,0,3938,366
2020-07-12,Spain,NA,La Rioja,315675,2,0,3940,366
2020-07-13,Spain,NA,La Rioja,315675,4,0,3944,366
2020-07-14,Spain,NA,La Rioja,315675,6,0,3950,366
2020-07-15,Spain,NA,La Rioja,315675,2,0,3952,366
2020-07-16,Spain,NA,La Rioja,315675,8,0,3960,366
2020-07-17,Spain,NA,La Rioja,315675,5,0,3965,366
2020-07-18,Spain,NA,La Rioja,315675,5,0,3970,366
2020-07-19,Spain,NA,La Rioja,315675,0,0,3970,366
2020-07-20,Spain,NA,La Rioja,315675,5,0,3975,366
2020-07-21,Spain,NA,La Rioja,315675,17,0,3992,366
2020-07-22,Spain,NA,La Rioja,315675,9,0,4001,366
2020-07-23,Spain,NA,La Rioja,315675,5,0,4006,366
2020-07-24,Spain,NA,La Rioja,315675,11,0,4017,366
2020-07-25,Spain,NA,La Rioja,315675,1,0,4018,366
2020-07-26,Spain,NA,La Rioja,315675,1,0,4019,366
2020-07-27,Spain,NA,La Rioja,315675,6,0,4025,366
2020-07-28,Spain,NA,La Rioja,315675,9,0,4034,366
2020-07-29,Spain,NA,La Rioja,315675,3,0,4037,366
2020-07-30,Spain,NA,La Rioja,315675,1,0,4038,366
2020-07-31,Spain,NA,La Rioja,315675,7,0,4045,366
2020-08-01,Spain,NA,La Rioja,315675,3,0,4048,366
2020-08-02,Spain,NA,La Rioja,315675,4,0,4052,366
2020-08-03,Spain,NA,La Rioja,315675,8,0,4060,366
2020-08-04,Spain,NA,La Rioja,315675,7,0,4067,366
2020-08-05,Spain,NA,La Rioja,315675,27,0,4094,366
2020-08-06,Spain,NA,La Rioja,315675,15,0,4109,366
2020-08-07,Spain,NA,La Rioja,315675,20,0,4129,366
2020-08-08,Spain,NA,La Rioja,315675,13,0,4142,366
2020-08-09,Spain,NA,La Rioja,315675,21,0,4163,366
2020-08-10,Spain,NA,La Rioja,315675,53,0,4216,366
2020-08-11,Spain,NA,La Rioja,315675,75,0,4291,366
2020-08-12,Spain,NA,La Rioja,315675,56,0,4347,366
2020-08-13,Spain,NA,La Rioja,315675,61,0,4408,366
2020-08-14,Spain,NA,La Rioja,315675,54,0,4462,366
2020-08-15,Spain,NA,La Rioja,315675,46,0,4508,366
2020-08-16,Spain,NA,La Rioja,315675,48,0,4556,366
2020-08-17,Spain,NA,La Rioja,315675,71,1,4627,367
2020-08-18,Spain,NA,La Rioja,315675,83,0,4710,367
2020-08-19,Spain,NA,La Rioja,315675,81,0,4791,367
2020-08-20,Spain,NA,La Rioja,315675,67,0,4858,367
2020-08-21,Spain,NA,La Rioja,315675,51,1,4909,368
2020-08-22,Spain,NA,La Rioja,315675,75,0,4984,368
2020-08-23,Spain,NA,La Rioja,315675,63,0,5047,368
2020-04-13,Spain,NA,Melilla,86487,1,0,101,2
2020-04-14,Spain,NA,Melilla,86487,0,0,101,2
2020-04-15,Spain,NA,Melilla,86487,0,0,101,2
2020-04-16,Spain,NA,Melilla,86487,0,0,101,2
2020-04-17,Spain,NA,Melilla,86487,0,0,101,2
2020-04-18,Spain,NA,Melilla,86487,0,0,101,2
2020-04-19,Spain,NA,Melilla,86487,0,0,101,2
2020-04-20,Spain,NA,Melilla,86487,2,0,103,2
2020-04-21,Spain,NA,Melilla,86487,0,0,103,2
2020-04-22,Spain,NA,Melilla,86487,1,0,104,2
2020-04-23,Spain,NA,Melilla,86487,0,0,104,2
2020-04-24,Spain,NA,Melilla,86487,1,0,105,2
2020-04-25,Spain,NA,Melilla,86487,1,0,106,2
2020-04-26,Spain,NA,Melilla,86487,0,0,106,2
2020-04-27,Spain,NA,Melilla,86487,0,0,106,2
2020-04-28,Spain,NA,Melilla,86487,0,0,106,2
2020-04-29,Spain,NA,Melilla,86487,1,0,107,2
2020-04-30,Spain,NA,Melilla,86487,1,0,108,2
2020-05-01,Spain,NA,Melilla,86487,0,0,108,2
2020-05-02,Spain,NA,Melilla,86487,0,0,108,2
2020-05-03,Spain,NA,Melilla,86487,0,0,108,2
2020-05-04,Spain,NA,Melilla,86487,0,0,108,2
2020-05-05,Spain,NA,Melilla,86487,0,0,108,2
2020-05-06,Spain,NA,Melilla,86487,0,0,108,2
2020-05-07,Spain,NA,Melilla,86487,0,0,108,2
2020-05-08,Spain,NA,Melilla,86487,0,0,108,2
2020-05-09,Spain,NA,Melilla,86487,0,0,108,2
2020-05-10,Spain,NA,Melilla,86487,0,0,108,2
2020-05-11,Spain,NA,Melilla,86487,0,0,108,2
2020-05-12,Spain,NA,Melilla,86487,0,0,108,2
2020-05-13,Spain,NA,Melilla,86487,0,0,108,2
2020-05-14,Spain,NA,Melilla,86487,0,0,108,2
2020-05-15,Spain,NA,Melilla,86487,0,0,108,2
2020-05-16,Spain,NA,Melilla,86487,0,0,108,2
2020-05-17,Spain,NA,Melilla,86487,0,0,108,2
2020-05-18,Spain,NA,Melilla,86487,1,0,109,2
2020-05-19,Spain,NA,Melilla,86487,0,0,109,2
2020-05-20,Spain,NA,Melilla,86487,0,0,109,2
2020-05-21,Spain,NA,Melilla,86487,0,0,109,2
2020-05-22,Spain,NA,Melilla,86487,0,0,109,2
2020-05-23,Spain,NA,Melilla,86487,0,0,109,2
2020-05-24,Spain,NA,Melilla,86487,0,0,109,2
2020-05-25,Spain,NA,Melilla,86487,0,0,109,2
2020-05-26,Spain,NA,Melilla,86487,0,0,109,2
2020-05-27,Spain,NA,Melilla,86487,0,0,109,2
2020-05-28,Spain,NA,Melilla,86487,0,0,109,2
2020-05-29,Spain,NA,Melilla,86487,0,0,109,2
2020-05-30,Spain,NA,Melilla,86487,0,0,109,2
2020-05-31,Spain,NA,Melilla,86487,0,0,109,2
2020-06-01,Spain,NA,Melilla,86487,1,0,110,2
2020-06-02,Spain,NA,Melilla,86487,0,0,110,2
2020-06-03,Spain,NA,Melilla,86487,0,0,110,2
2020-06-04,Spain,NA,Melilla,86487,0,0,110,2
2020-06-05,Spain,NA,Melilla,86487,0,0,110,2
2020-06-06,Spain,NA,Melilla,86487,0,0,110,2
2020-06-07,Spain,NA,Melilla,86487,0,0,110,2
2020-06-08,Spain,NA,Melilla,86487,0,0,110,2
2020-06-09,Spain,NA,Melilla,86487,1,0,111,2
2020-06-10,Spain,NA,Melilla,86487,0,0,111,2
2020-06-11,Spain,NA,Melilla,86487,0,0,111,2
2020-06-12,Spain,NA,Melilla,86487,0,0,111,2
2020-06-13,Spain,NA,Melilla,86487,0,0,111,2
2020-06-14,Spain,NA,Melilla,86487,0,0,111,2
2020-06-15,Spain,NA,Melilla,86487,1,0,112,2
2020-06-16,Spain,NA,Melilla,86487,0,0,112,2
2020-06-17,Spain,NA,Melilla,86487,0,0,112,2
2020-06-18,Spain,NA,Melilla,86487,0,0,112,2
2020-06-19,Spain,NA,Melilla,86487,0,0,112,2
2020-06-20,Spain,NA,Melilla,86487,0,0,112,2
2020-06-21,Spain,NA,Melilla,86487,2,0,114,2
2020-06-22,Spain,NA,Melilla,86487,0,0,114,2
2020-06-23,Spain,NA,Melilla,86487,0,0,114,2
2020-06-24,Spain,NA,Melilla,86487,0,0,114,2
2020-06-25,Spain,NA,Melilla,86487,0,0,114,2
2020-06-26,Spain,NA,Melilla,86487,0,0,114,2
2020-06-27,Spain,NA,Melilla,86487,0,0,114,2
2020-06-28,Spain,NA,Melilla,86487,0,0,114,2
2020-06-29,Spain,NA,Melilla,86487,0,0,114,2
2020-06-30,Spain,NA,Melilla,86487,0,0,114,2
2020-07-01,Spain,NA,Melilla,86487,0,0,114,2
2020-07-02,Spain,NA,Melilla,86487,0,0,114,2
2020-07-03,Spain,NA,Melilla,86487,0,0,114,2
2020-07-04,Spain,NA,Melilla,86487,0,0,114,2
2020-07-05,Spain,NA,Melilla,86487,0,0,114,2
2020-07-06,Spain,NA,Melilla,86487,0,0,114,2
2020-07-07,Spain,NA,Melilla,86487,0,0,114,2
2020-07-08,Spain,NA,Melilla,86487,0,0,114,2
2020-07-09,Spain,NA,Melilla,86487,0,0,114,2
2020-07-10,Spain,NA,Melilla,86487,0,0,114,2
2020-07-11,Spain,NA,Melilla,86487,0,0,114,2
2020-07-12,Spain,NA,Melilla,86487,2,0,116,2
2020-07-13,Spain,NA,Melilla,86487,0,0,116,2
2020-07-14,Spain,NA,Melilla,86487,0,0,116,2
2020-07-15,Spain,NA,Melilla,86487,0,0,116,2
2020-07-16,Spain,NA,Melilla,86487,0,0,116,2
2020-07-17,Spain,NA,Melilla,86487,0,0,116,2
2020-07-18,Spain,NA,Melilla,86487,0,0,116,2
2020-07-19,Spain,NA,Melilla,86487,0,0,116,2
2020-07-20,Spain,NA,Melilla,86487,0,0,116,2
2020-07-21,Spain,NA,Melilla,86487,0,0,116,2
2020-07-22,Spain,NA,Melilla,86487,0,0,116,2
2020-07-23,Spain,NA,Melilla,86487,0,0,116,2
2020-07-24,Spain,NA,Melilla,86487,0,0,116,2
2020-07-25,Spain,NA,Melilla,86487,0,0,116,2
2020-07-26,Spain,NA,Melilla,86487,4,0,120,2
2020-07-27,Spain,NA,Melilla,86487,1,0,121,2
2020-07-28,Spain,NA,Melilla,86487,1,0,122,2
2020-07-29,Spain,NA,Melilla,86487,1,0,123,2
2020-07-30,Spain,NA,Melilla,86487,4,0,127,2
2020-07-31,Spain,NA,Melilla,86487,0,0,127,2
2020-08-01,Spain,NA,Melilla,86487,8,0,135,2
2020-08-02,Spain,NA,Melilla,86487,4,0,139,2
2020-08-03,Spain,NA,Melilla,86487,4,0,143,2
2020-08-04,Spain,NA,Melilla,86487,5,0,148,2
2020-08-05,Spain,NA,Melilla,86487,1,0,149,2
2020-08-06,Spain,NA,Melilla,86487,2,0,151,2
2020-08-07,Spain,NA,Melilla,86487,5,0,156,2
2020-08-08,Spain,NA,Melilla,86487,3,0,159,2
2020-08-09,Spain,NA,Melilla,86487,5,0,164,2
2020-08-10,Spain,NA,Melilla,86487,13,0,177,2
2020-08-11,Spain,NA,Melilla,86487,7,0,184,2
2020-08-12,Spain,NA,Melilla,86487,8,0,192,2
2020-08-13,Spain,NA,Melilla,86487,0,0,192,2
2020-08-14,Spain,NA,Melilla,86487,6,0,198,2
2020-08-15,Spain,NA,Melilla,86487,11,0,209,2
2020-08-16,Spain,NA,Melilla,86487,2,0,211,2
2020-08-17,Spain,NA,Melilla,86487,7,0,218,2
2020-08-18,Spain,NA,Melilla,86487,4,0,222,2
2020-08-19,Spain,NA,Melilla,86487,4,0,226,2
2020-08-20,Spain,NA,Melilla,86487,3,0,229,2
2020-08-21,Spain,NA,Melilla,86487,6,0,235,2
2020-08-22,Spain,NA,Melilla,86487,4,0,239,2
2020-08-23,Spain,NA,Melilla,86487,12,0,251,2
2020-03-06,Spain,NA,Navarra,647554,19,0,110,0
2020-03-07,Spain,NA,Navarra,647554,42,0,152,0
2020-03-08,Spain,NA,Navarra,647554,38,0,190,0
2020-03-09,Spain,NA,Navarra,647554,77,0,267,0
2020-03-10,Spain,NA,Navarra,647554,84,0,351,0
2020-03-11,Spain,NA,Navarra,647554,109,0,460,0
2020-03-12,Spain,NA,Navarra,647554,140,0,600,0
2020-03-13,Spain,NA,Navarra,647554,138,0,738,0
2020-03-14,Spain,NA,Navarra,647554,121,1,859,1
2020-03-15,Spain,NA,Navarra,647554,166,1,1025,2
2020-03-16,Spain,NA,Navarra,647554,156,1,1181,3
2020-03-17,Spain,NA,Navarra,647554,169,1,1350,4
2020-03-18,Spain,NA,Navarra,647554,176,3,1526,7
2020-03-19,Spain,NA,Navarra,647554,153,2,1679,9
2020-03-20,Spain,NA,Navarra,647554,229,5,1908,14
2020-03-21,Spain,NA,Navarra,647554,152,4,2060,18
