date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-22,Spain,NA,Navarra,647554,141,9,2201,27
2020-03-23,Spain,NA,Navarra,647554,161,9,2362,36
2020-03-24,Spain,NA,Navarra,647554,198,10,2560,46
2020-03-25,Spain,NA,Navarra,647554,182,12,2742,58
2020-03-26,Spain,NA,Navarra,647554,117,17,2859,75
2020-03-27,Spain,NA,Navarra,647554,115,12,2974,87
2020-03-28,Spain,NA,Navarra,647554,108,22,3082,109
2020-03-29,Spain,NA,Navarra,647554,79,13,3161,122
2020-03-30,Spain,NA,Navarra,647554,211,15,3372,137
2020-03-31,Spain,NA,Navarra,647554,125,15,3497,152
2020-04-01,Spain,NA,Navarra,647554,195,11,3692,163
2020-04-02,Spain,NA,Navarra,647554,126,13,3818,176
2020-04-03,Spain,NA,Navarra,647554,126,18,3944,194
2020-04-04,Spain,NA,Navarra,647554,76,7,4020,201
2020-04-05,Spain,NA,Navarra,647554,86,19,4106,220
2020-04-06,Spain,NA,Navarra,647554,132,16,4238,236
2020-04-07,Spain,NA,Navarra,647554,84,20,4322,256
2020-04-08,Spain,NA,Navarra,647554,93,12,4415,268
2020-04-09,Spain,NA,Navarra,647554,79,17,4494,285
2020-04-10,Spain,NA,Navarra,647554,69,13,4563,298
2020-04-11,Spain,NA,Navarra,647554,45,19,4608,317
2020-04-12,Spain,NA,Navarra,647554,59,11,4667,328
2020-04-13,Spain,NA,Navarra,647554,56,22,4723,350
2020-04-14,Spain,NA,Navarra,647554,48,11,4771,361
2020-04-15,Spain,NA,Navarra,647554,35,15,4806,376
2020-04-16,Spain,NA,Navarra,647554,30,10,4836,386
2020-04-17,Spain,NA,Navarra,647554,44,14,4880,400
2020-04-18,Spain,NA,Navarra,647554,39,14,4919,414
2020-04-19,Spain,NA,Navarra,647554,35,11,4954,425
2020-04-20,Spain,NA,Navarra,647554,31,5,4985,430
2020-04-21,Spain,NA,Navarra,647554,11,10,4996,440
2020-04-22,Spain,NA,Navarra,647554,21,8,5017,448
2020-04-23,Spain,NA,Navarra,647554,19,8,5036,456
2020-04-24,Spain,NA,Navarra,647554,21,6,5057,462
2020-04-25,Spain,NA,Navarra,647554,21,6,5078,468
2020-04-26,Spain,NA,Navarra,647554,8,3,5086,471
2020-04-27,Spain,NA,Navarra,647554,20,6,5106,477
2020-04-28,Spain,NA,Navarra,647554,13,6,5119,483
2020-04-29,Spain,NA,Navarra,647554,18,2,5137,485
2020-04-30,Spain,NA,Navarra,647554,16,3,5153,488
2020-05-01,Spain,NA,Navarra,647554,21,5,5174,493
2020-05-02,Spain,NA,Navarra,647554,16,3,5190,496
2020-05-03,Spain,NA,Navarra,647554,10,6,5200,502
2020-05-04,Spain,NA,Navarra,647554,13,1,5213,503
2020-05-05,Spain,NA,Navarra,647554,5,4,5218,507
2020-05-06,Spain,NA,Navarra,647554,7,3,5225,510
2020-05-07,Spain,NA,Navarra,647554,2,4,5227,514
2020-05-08,Spain,NA,Navarra,647554,7,1,5234,515
2020-05-09,Spain,NA,Navarra,647554,3,1,5237,516
2020-05-10,Spain,NA,Navarra,647554,4,4,5241,520
2020-05-11,Spain,NA,Navarra,647554,12,2,5253,522
2020-05-12,Spain,NA,Navarra,647554,2,1,5255,523
2020-05-13,Spain,NA,Navarra,647554,9,2,5264,525
2020-05-14,Spain,NA,Navarra,647554,19,0,5283,525
2020-05-15,Spain,NA,Navarra,647554,11,0,5294,525
2020-05-16,Spain,NA,Navarra,647554,4,0,5298,525
2020-05-17,Spain,NA,Navarra,647554,21,0,5319,525
2020-05-18,Spain,NA,Navarra,647554,6,0,5325,525
2020-05-19,Spain,NA,Navarra,647554,9,0,5334,525
2020-05-20,Spain,NA,Navarra,647554,4,2,5338,527
2020-05-21,Spain,NA,Navarra,647554,3,0,5341,527
2020-05-22,Spain,NA,Navarra,647554,6,0,5347,527
2020-05-23,Spain,NA,Navarra,647554,12,0,5359,527
2020-05-24,Spain,NA,Navarra,647554,2,0,5361,527
2020-05-25,Spain,NA,Navarra,647554,5,0,5366,527
2020-05-26,Spain,NA,Navarra,647554,4,0,5370,527
2020-05-27,Spain,NA,Navarra,647554,11,1,5381,528
2020-05-28,Spain,NA,Navarra,647554,9,0,5390,528
2020-05-29,Spain,NA,Navarra,647554,5,0,5395,528
2020-05-30,Spain,NA,Navarra,647554,7,0,5402,528
2020-05-31,Spain,NA,Navarra,647554,3,0,5405,528
2020-06-01,Spain,NA,Navarra,647554,1,0,5406,528
2020-06-02,Spain,NA,Navarra,647554,3,0,5409,528
2020-06-03,Spain,NA,Navarra,647554,6,0,5415,528
2020-06-04,Spain,NA,Navarra,647554,7,0,5422,528
2020-06-05,Spain,NA,Navarra,647554,6,0,5428,528
2020-06-06,Spain,NA,Navarra,647554,1,0,5429,528
2020-06-07,Spain,NA,Navarra,647554,2,0,5431,528
2020-06-08,Spain,NA,Navarra,647554,0,0,5431,528
2020-06-09,Spain,NA,Navarra,647554,5,0,5436,528
2020-06-10,Spain,NA,Navarra,647554,4,0,5440,528
2020-06-11,Spain,NA,Navarra,647554,1,0,5441,528
2020-06-12,Spain,NA,Navarra,647554,1,0,5442,528
2020-06-13,Spain,NA,Navarra,647554,1,0,5443,528
2020-06-14,Spain,NA,Navarra,647554,2,0,5445,528
2020-06-15,Spain,NA,Navarra,647554,4,0,5449,528
2020-06-16,Spain,NA,Navarra,647554,12,0,5461,528
2020-06-17,Spain,NA,Navarra,647554,3,0,5464,528
2020-06-18,Spain,NA,Navarra,647554,6,0,5470,528
2020-06-19,Spain,NA,Navarra,647554,9,0,5479,528
2020-06-20,Spain,NA,Navarra,647554,4,0,5483,528
2020-06-21,Spain,NA,Navarra,647554,15,0,5498,528
2020-06-22,Spain,NA,Navarra,647554,18,0,5516,528
2020-06-23,Spain,NA,Navarra,647554,8,0,5524,528
2020-06-24,Spain,NA,Navarra,647554,10,0,5534,528
2020-06-25,Spain,NA,Navarra,647554,6,0,5540,528
2020-06-26,Spain,NA,Navarra,647554,5,0,5545,528
2020-06-27,Spain,NA,Navarra,647554,7,0,5552,528
2020-06-28,Spain,NA,Navarra,647554,2,0,5554,528
2020-06-29,Spain,NA,Navarra,647554,1,0,5555,528
2020-06-30,Spain,NA,Navarra,647554,3,0,5558,528
2020-07-01,Spain,NA,Navarra,647554,6,0,5564,528
2020-07-02,Spain,NA,Navarra,647554,4,0,5568,528
2020-07-03,Spain,NA,Navarra,647554,7,0,5575,528
2020-07-04,Spain,NA,Navarra,647554,5,0,5580,528
2020-07-05,Spain,NA,Navarra,647554,1,0,5581,528
2020-07-06,Spain,NA,Navarra,647554,12,0,5593,528
2020-07-07,Spain,NA,Navarra,647554,13,0,5606,528
2020-07-08,Spain,NA,Navarra,647554,7,0,5613,528
2020-07-09,Spain,NA,Navarra,647554,29,0,5642,528
2020-07-10,Spain,NA,Navarra,647554,20,0,5662,528
2020-07-11,Spain,NA,Navarra,647554,35,0,5697,528
2020-07-12,Spain,NA,Navarra,647554,23,0,5720,528
2020-07-13,Spain,NA,Navarra,647554,40,0,5760,528
2020-07-14,Spain,NA,Navarra,647554,51,0,5811,528
2020-07-15,Spain,NA,Navarra,647554,43,1,5854,529
2020-07-16,Spain,NA,Navarra,647554,47,0,5901,529
2020-07-17,Spain,NA,Navarra,647554,73,0,5974,529
2020-07-18,Spain,NA,Navarra,647554,78,0,6052,529
2020-07-19,Spain,NA,Navarra,647554,51,0,6103,529
2020-07-20,Spain,NA,Navarra,647554,101,0,6204,529
2020-07-21,Spain,NA,Navarra,647554,119,0,6323,529
2020-07-22,Spain,NA,Navarra,647554,65,0,6388,529
2020-07-23,Spain,NA,Navarra,647554,66,0,6454,529
2020-07-24,Spain,NA,Navarra,647554,56,0,6510,529
2020-07-25,Spain,NA,Navarra,647554,82,0,6592,529
2020-07-26,Spain,NA,Navarra,647554,79,0,6671,529
2020-07-27,Spain,NA,Navarra,647554,51,0,6722,529
2020-07-28,Spain,NA,Navarra,647554,40,0,6762,529
2020-07-29,Spain,NA,Navarra,647554,61,0,6823,529
2020-07-30,Spain,NA,Navarra,647554,52,0,6875,529
2020-07-31,Spain,NA,Navarra,647554,72,0,6947,529
2020-08-01,Spain,NA,Navarra,647554,88,0,7035,529
2020-08-02,Spain,NA,Navarra,647554,83,0,7118,529
2020-08-03,Spain,NA,Navarra,647554,106,0,7224,529
2020-08-04,Spain,NA,Navarra,647554,85,0,7309,529
2020-08-05,Spain,NA,Navarra,647554,83,0,7392,529
2020-08-06,Spain,NA,Navarra,647554,86,0,7478,529
2020-08-07,Spain,NA,Navarra,647554,113,1,7591,530
2020-08-08,Spain,NA,Navarra,647554,91,0,7682,530
2020-08-09,Spain,NA,Navarra,647554,116,0,7798,530
2020-08-10,Spain,NA,Navarra,647554,95,1,7893,531
2020-08-11,Spain,NA,Navarra,647554,122,0,8015,531
2020-08-12,Spain,NA,Navarra,647554,94,1,8109,532
2020-08-13,Spain,NA,Navarra,647554,88,0,8197,532
2020-08-14,Spain,NA,Navarra,647554,87,0,8284,532
2020-08-15,Spain,NA,Navarra,647554,121,0,8405,532
2020-08-16,Spain,NA,Navarra,647554,78,0,8483,532
2020-08-17,Spain,NA,Navarra,647554,89,0,8572,532
2020-08-18,Spain,NA,Navarra,647554,98,0,8670,532
2020-08-19,Spain,NA,Navarra,647554,109,0,8779,532
2020-08-20,Spain,NA,Navarra,647554,88,0,8867,532
2020-08-21,Spain,NA,Navarra,647554,118,0,8985,532
2020-08-22,Spain,NA,Navarra,647554,78,1,9063,533
2020-08-23,Spain,NA,Navarra,647554,70,0,9133,533
2020-02-29,Spain,NA,Pais Vasco,2167707,25,0,115,0
2020-03-01,Spain,NA,Pais Vasco,2167707,47,0,162,0
2020-03-02,Spain,NA,Pais Vasco,2167707,54,0,216,0
2020-03-03,Spain,NA,Pais Vasco,2167707,57,0,273,0
2020-03-04,Spain,NA,Pais Vasco,2167707,69,1,342,1
2020-03-05,Spain,NA,Pais Vasco,2167707,75,0,417,1
2020-03-06,Spain,NA,Pais Vasco,2167707,80,0,497,1
2020-03-07,Spain,NA,Pais Vasco,2167707,87,1,584,2
2020-03-08,Spain,NA,Pais Vasco,2167707,98,2,682,4
2020-03-09,Spain,NA,Pais Vasco,2167707,140,2,822,6
2020-03-10,Spain,NA,Pais Vasco,2167707,225,0,1047,6
2020-03-11,Spain,NA,Pais Vasco,2167707,221,5,1268,11
2020-03-12,Spain,NA,Pais Vasco,2167707,264,3,1532,14
2020-03-13,Spain,NA,Pais Vasco,2167707,410,6,1942,20
2020-03-14,Spain,NA,Pais Vasco,2167707,410,2,2352,22
2020-03-15,Spain,NA,Pais Vasco,2167707,417,14,2769,36
2020-03-16,Spain,NA,Pais Vasco,2167707,579,5,3348,41
2020-03-17,Spain,NA,Pais Vasco,2167707,519,11,3867,52
2020-03-18,Spain,NA,Pais Vasco,2167707,544,19,4411,71
2020-03-19,Spain,NA,Pais Vasco,2167707,450,16,4861,87
2020-03-20,Spain,NA,Pais Vasco,2167707,583,16,5444,103
2020-03-21,Spain,NA,Pais Vasco,2167707,423,21,5867,124
2020-03-22,Spain,NA,Pais Vasco,2167707,384,21,6251,145
2020-03-23,Spain,NA,Pais Vasco,2167707,460,17,6711,162
2020-03-24,Spain,NA,Pais Vasco,2167707,377,25,7088,187
2020-03-25,Spain,NA,Pais Vasco,2167707,391,35,7479,222
2020-03-26,Spain,NA,Pais Vasco,2167707,351,26,7830,248
2020-03-27,Spain,NA,Pais Vasco,2167707,387,32,8217,280
2020-03-28,Spain,NA,Pais Vasco,2167707,279,36,8496,316
2020-03-29,Spain,NA,Pais Vasco,2167707,240,39,8736,355
2020-03-30,Spain,NA,Pais Vasco,2167707,304,41,9040,396
2020-03-31,Spain,NA,Pais Vasco,2167707,249,42,9289,438
2020-04-01,Spain,NA,Pais Vasco,2167707,266,43,9555,481
2020-04-02,Spain,NA,Pais Vasco,2167707,239,33,9794,514
2020-04-03,Spain,NA,Pais Vasco,2167707,309,50,10103,564
2020-04-04,Spain,NA,Pais Vasco,2167707,201,51,10304,615
2020-04-05,Spain,NA,Pais Vasco,2167707,218,46,10522,661
2020-04-06,Spain,NA,Pais Vasco,2167707,284,51,10806,712
2020-04-07,Spain,NA,Pais Vasco,2167707,223,47,11029,759
2020-04-08,Spain,NA,Pais Vasco,2167707,218,39,11247,798
2020-04-09,Spain,NA,Pais Vasco,2167707,193,49,11440,847
2020-04-10,Spain,NA,Pais Vasco,2167707,176,38,11616,885
2020-04-11,Spain,NA,Pais Vasco,2167707,124,42,11740,927
2020-04-12,Spain,NA,Pais Vasco,2167707,142,32,11882,959
2020-04-13,Spain,NA,Pais Vasco,2167707,110,45,11992,1004
2020-04-14,Spain,NA,Pais Vasco,2167707,90,32,12082,1036
2020-04-15,Spain,NA,Pais Vasco,2167707,99,29,12181,1065
2020-04-16,Spain,NA,Pais Vasco,2167707,108,27,12289,1092
2020-04-17,Spain,NA,Pais Vasco,2167707,132,31,12421,1123
2020-04-18,Spain,NA,Pais Vasco,2167707,97,26,12518,1149
2020-04-19,Spain,NA,Pais Vasco,2167707,50,23,12568,1172
2020-04-20,Spain,NA,Pais Vasco,2167707,78,15,12646,1187
2020-04-21,Spain,NA,Pais Vasco,2167707,70,28,12716,1215
2020-04-22,Spain,NA,Pais Vasco,2167707,49,14,12765,1229
2020-04-23,Spain,NA,Pais Vasco,2167707,58,16,12823,1245
2020-04-24,Spain,NA,Pais Vasco,2167707,85,13,12908,1258
2020-04-25,Spain,NA,Pais Vasco,2167707,38,15,12946,1273
2020-04-26,Spain,NA,Pais Vasco,2167707,31,9,12977,1282
2020-04-27,Spain,NA,Pais Vasco,2167707,29,13,13006,1295
2020-04-28,Spain,NA,Pais Vasco,2167707,38,18,13044,1313
2020-04-29,Spain,NA,Pais Vasco,2167707,31,8,13075,1321
2020-04-30,Spain,NA,Pais Vasco,2167707,26,10,13101,1331
2020-05-01,Spain,NA,Pais Vasco,2167707,31,12,13132,1343
2020-05-02,Spain,NA,Pais Vasco,2167707,41,11,13173,1354
2020-05-03,Spain,NA,Pais Vasco,2167707,28,12,13201,1366
2020-05-04,Spain,NA,Pais Vasco,2167707,13,12,13214,1378
2020-05-05,Spain,NA,Pais Vasco,2167707,19,9,13233,1387
2020-05-06,Spain,NA,Pais Vasco,2167707,13,5,13246,1392
2020-05-07,Spain,NA,Pais Vasco,2167707,12,10,13258,1402
2020-05-08,Spain,NA,Pais Vasco,2167707,18,9,13276,1411
2020-05-09,Spain,NA,Pais Vasco,2167707,13,7,13289,1418
2020-05-10,Spain,NA,Pais Vasco,2167707,6,5,13295,1423
2020-05-11,Spain,NA,Pais Vasco,2167707,23,8,13318,1431
2020-05-12,Spain,NA,Pais Vasco,2167707,18,8,13336,1439
2020-05-13,Spain,NA,Pais Vasco,2167707,22,1,13358,1440
2020-05-14,Spain,NA,Pais Vasco,2167707,12,3,13370,1443
2020-05-15,Spain,NA,Pais Vasco,2167707,11,5,13381,1448
2020-05-16,Spain,NA,Pais Vasco,2167707,7,8,13388,1456
2020-05-17,Spain,NA,Pais Vasco,2167707,6,2,13394,1458
2020-05-18,Spain,NA,Pais Vasco,2167707,13,6,13407,1464
2020-05-19,Spain,NA,Pais Vasco,2167707,12,4,13419,1468
2020-05-20,Spain,NA,Pais Vasco,2167707,8,4,13427,1472
2020-05-21,Spain,NA,Pais Vasco,2167707,9,4,13436,1476
2020-05-22,Spain,NA,Pais Vasco,2167707,6,7,13442,1483
2020-05-23,Spain,NA,Pais Vasco,2167707,6,3,13448,1486
2020-05-24,Spain,NA,Pais Vasco,2167707,2,9,13450,1495
2020-05-25,Spain,NA,Pais Vasco,2167707,6,3,13456,1498
2020-05-26,Spain,NA,Pais Vasco,2167707,8,3,13464,1501
2020-05-27,Spain,NA,Pais Vasco,2167707,2,2,13466,1503
2020-05-28,Spain,NA,Pais Vasco,2167707,4,4,13470,1507
2020-05-29,Spain,NA,Pais Vasco,2167707,2,6,13472,1513
2020-05-30,Spain,NA,Pais Vasco,2167707,3,4,13475,1517
2020-05-31,Spain,NA,Pais Vasco,2167707,0,2,13475,1519
2020-06-01,Spain,NA,Pais Vasco,2167707,7,3,13482,1522
2020-06-02,Spain,NA,Pais Vasco,2167707,11,5,13493,1527
2020-06-03,Spain,NA,Pais Vasco,2167707,7,2,13500,1529
2020-06-04,Spain,NA,Pais Vasco,2167707,6,5,13506,1534
2020-06-05,Spain,NA,Pais Vasco,2167707,9,4,13515,1538
2020-06-06,Spain,NA,Pais Vasco,2167707,8,4,13523,1542
2020-06-07,Spain,NA,Pais Vasco,2167707,12,2,13535,1544
2020-06-08,Spain,NA,Pais Vasco,2167707,14,2,13549,1546
2020-06-09,Spain,NA,Pais Vasco,2167707,12,1,13561,1547
2020-06-10,Spain,NA,Pais Vasco,2167707,8,3,13569,1550
2020-06-11,Spain,NA,Pais Vasco,2167707,10,2,13579,1552
2020-06-12,Spain,NA,Pais Vasco,2167707,18,0,13597,1552
2020-06-13,Spain,NA,Pais Vasco,2167707,8,2,13605,1554
2020-06-14,Spain,NA,Pais Vasco,2167707,6,0,13611,1554
2020-06-15,Spain,NA,Pais Vasco,2167707,14,0,13625,1554
2020-06-16,Spain,NA,Pais Vasco,2167707,11,0,13636,1554
2020-06-17,Spain,NA,Pais Vasco,2167707,8,0,13644,1554
2020-06-18,Spain,NA,Pais Vasco,2167707,12,1,13656,1555
2020-06-19,Spain,NA,Pais Vasco,2167707,11,0,13667,1555
2020-06-20,Spain,NA,Pais Vasco,2167707,4,0,13671,1555
2020-06-21,Spain,NA,Pais Vasco,2167707,6,0,13677,1555
2020-06-22,Spain,NA,Pais Vasco,2167707,7,0,13684,1555
2020-06-23,Spain,NA,Pais Vasco,2167707,5,1,13689,1556
2020-06-24,Spain,NA,Pais Vasco,2167707,13,0,13702,1556
2020-06-25,Spain,NA,Pais Vasco,2167707,5,1,13707,1557
2020-06-26,Spain,NA,Pais Vasco,2167707,10,0,13717,1557
2020-06-27,Spain,NA,Pais Vasco,2167707,5,0,13722,1557
2020-06-28,Spain,NA,Pais Vasco,2167707,7,1,13729,1558
2020-06-29,Spain,NA,Pais Vasco,2167707,8,1,13737,1559
2020-06-30,Spain,NA,Pais Vasco,2167707,14,0,13751,1559
2020-07-01,Spain,NA,Pais Vasco,2167707,7,2,13758,1561
2020-07-02,Spain,NA,Pais Vasco,2167707,8,0,13766,1561
2020-07-03,Spain,NA,Pais Vasco,2167707,13,0,13779,1561
2020-07-04,Spain,NA,Pais Vasco,2167707,7,0,13786,1561
2020-07-05,Spain,NA,Pais Vasco,2167707,17,0,13803,1561
2020-07-06,Spain,NA,Pais Vasco,2167707,31,0,13834,1561
2020-07-07,Spain,NA,Pais Vasco,2167707,31,0,13865,1561
2020-07-08,Spain,NA,Pais Vasco,2167707,37,0,13902,1561
2020-07-09,Spain,NA,Pais Vasco,2167707,34,0,13936,1561
2020-07-10,Spain,NA,Pais Vasco,2167707,25,0,13961,1561
2020-07-11,Spain,NA,Pais Vasco,2167707,41,0,14002,1561
2020-07-12,Spain,NA,Pais Vasco,2167707,44,1,14046,1562
2020-07-13,Spain,NA,Pais Vasco,2167707,52,0,14098,1562
2020-07-14,Spain,NA,Pais Vasco,2167707,80,1,14178,1563
2020-07-15,Spain,NA,Pais Vasco,2167707,93,0,14271,1563
2020-07-16,Spain,NA,Pais Vasco,2167707,127,0,14398,1563
2020-07-17,Spain,NA,Pais Vasco,2167707,102,0,14500,1563
2020-07-18,Spain,NA,Pais Vasco,2167707,185,1,14685,1564
2020-07-19,Spain,NA,Pais Vasco,2167707,97,0,14782,1564
2020-07-20,Spain,NA,Pais Vasco,2167707,111,0,14893,1564
2020-07-21,Spain,NA,Pais Vasco,2167707,127,0,15020,1564
2020-07-22,Spain,NA,Pais Vasco,2167707,158,0,15178,1564
2020-07-23,Spain,NA,Pais Vasco,2167707,120,0,15298,1564
2020-07-24,Spain,NA,Pais Vasco,2167707,110,0,15408,1564
2020-07-25,Spain,NA,Pais Vasco,2167707,170,0,15578,1564
2020-07-26,Spain,NA,Pais Vasco,2167707,170,0,15748,1564
2020-07-27,Spain,NA,Pais Vasco,2167707,219,0,15967,1564
2020-07-28,Spain,NA,Pais Vasco,2167707,229,0,16196,1564
2020-07-29,Spain,NA,Pais Vasco,2167707,201,0,16397,1564
2020-07-30,Spain,NA,Pais Vasco,2167707,143,0,16540,1564
2020-07-31,Spain,NA,Pais Vasco,2167707,183,0,16723,1564
2020-08-01,Spain,NA,Pais Vasco,2167707,216,0,16939,1564
2020-08-02,Spain,NA,Pais Vasco,2167707,305,0,17244,1564
2020-08-03,Spain,NA,Pais Vasco,2167707,406,0,17650,1564
2020-08-04,Spain,NA,Pais Vasco,2167707,364,1,18014,1565
2020-08-05,Spain,NA,Pais Vasco,2167707,370,0,18384,1565
2020-08-06,Spain,NA,Pais Vasco,2167707,340,0,18724,1565
2020-08-07,Spain,NA,Pais Vasco,2167707,258,0,18982,1565
2020-08-08,Spain,NA,Pais Vasco,2167707,290,0,19272,1565
2020-08-09,Spain,NA,Pais Vasco,2167707,527,1,19799,1566
2020-08-10,Spain,NA,Pais Vasco,2167707,504,0,20303,1566
2020-08-11,Spain,NA,Pais Vasco,2167707,561,0,20864,1566
2020-08-12,Spain,NA,Pais Vasco,2167707,597,0,21461,1566
2020-08-13,Spain,NA,Pais Vasco,2167707,352,0,21813,1566
2020-08-14,Spain,NA,Pais Vasco,2167707,276,1,22089,1567
2020-08-15,Spain,NA,Pais Vasco,2167707,484,0,22573,1567
2020-08-16,Spain,NA,Pais Vasco,2167707,539,0,23112,1567
2020-08-17,Spain,NA,Pais Vasco,2167707,698,1,23810,1568
2020-08-18,Spain,NA,Pais Vasco,2167707,572,0,24382,1568
2020-08-19,Spain,NA,Pais Vasco,2167707,652,2,25034,1570
2020-08-20,Spain,NA,Pais Vasco,2167707,420,1,25454,1571
2020-08-21,Spain,NA,Pais Vasco,2167707,231,2,25685,1573
2020-08-22,Spain,NA,Pais Vasco,2167707,152,0,25837,1573
2020-08-23,Spain,NA,Pais Vasco,2167707,636,3,26473,1576
2020-03-10,Spain,NA,Region de Murcia,1504607,48,0,147,0
2020-03-11,Spain,NA,Region de Murcia,1504607,56,0,203,0
2020-03-12,Spain,NA,Region de Murcia,1504607,40,0,243,0
2020-03-13,Spain,NA,Region de Murcia,1504607,70,0,313,0
2020-03-14,Spain,NA,Region de Murcia,1504607,80,0,393,0
2020-03-15,Spain,NA,Region de Murcia,1504607,70,0,463,0
2020-03-16,Spain,NA,Region de Murcia,1504607,98,0,561,0
2020-03-17,Spain,NA,Region de Murcia,1504607,79,0,640,0
2020-03-18,Spain,NA,Region de Murcia,1504607,91,0,731,0
2020-03-19,Spain,NA,Region de Murcia,1504607,80,0,811,0
2020-03-20,Spain,NA,Region de Murcia,1504607,86,1,897,1
2020-03-21,Spain,NA,Region de Murcia,1504607,67,0,964,1
2020-03-22,Spain,NA,Region de Murcia,1504607,64,2,1028,3
2020-03-23,Spain,NA,Region de Murcia,1504607,100,0,1128,3
2020-03-24,Spain,NA,Region de Murcia,1504607,61,4,1189,7
2020-03-25,Spain,NA,Region de Murcia,1504607,65,4,1254,11
2020-03-26,Spain,NA,Region de Murcia,1504607,36,8,1290,19
2020-03-27,Spain,NA,Region de Murcia,1504607,36,6,1326,25
2020-03-28,Spain,NA,Region de Murcia,1504607,29,6,1355,31
2020-03-29,Spain,NA,Region de Murcia,1504607,23,9,1378,40
2020-03-30,Spain,NA,Region de Murcia,1504607,26,3,1404,43
2020-03-31,Spain,NA,Region de Murcia,1504607,23,6,1427,49
2020-04-01,Spain,NA,Region de Murcia,1504607,19,3,1446,52
2020-04-02,Spain,NA,Region de Murcia,1504607,21,7,1467,59
2020-04-03,Spain,NA,Region de Murcia,1504607,14,7,1481,66
2020-04-04,Spain,NA,Region de Murcia,1504607,19,5,1500,71
2020-04-05,Spain,NA,Region de Murcia,1504607,11,13,1511,84
2020-04-06,Spain,NA,Region de Murcia,1504607,6,5,1517,89
2020-04-07,Spain,NA,Region de Murcia,1504607,4,4,1521,93
2020-04-08,Spain,NA,Region de Murcia,1504607,16,6,1537,99
2020-04-09,Spain,NA,Region de Murcia,1504607,5,2,1542,101
2020-04-10,Spain,NA,Region de Murcia,1504607,5,3,1547,104
2020-04-11,Spain,NA,Region de Murcia,1504607,5,4,1552,108
2020-04-12,Spain,NA,Region de Murcia,1504607,4,4,1556,112
2020-04-13,Spain,NA,Region de Murcia,1504607,1,2,1557,114
2020-04-14,Spain,NA,Region de Murcia,1504607,5,3,1562,117
2020-04-15,Spain,NA,Region de Murcia,1504607,5,0,1567,117
2020-04-16,Spain,NA,Region de Murcia,1504607,1,2,1568,119
2020-04-17,Spain,NA,Region de Murcia,1504607,3,4,1571,123
2020-04-18,Spain,NA,Region de Murcia,1504607,0,1,1571,124
2020-04-19,Spain,NA,Region de Murcia,1504607,3,2,1574,126
2020-04-20,Spain,NA,Region de Murcia,1504607,1,0,1575,126
2020-04-21,Spain,NA,Region de Murcia,1504607,2,2,1577,128
2020-04-22,Spain,NA,Region de Murcia,1504607,3,1,1580,129
2020-04-23,Spain,NA,Region de Murcia,1504607,3,1,1583,130
2020-04-24,Spain,NA,Region de Murcia,1504607,0,1,1583,131
2020-04-25,Spain,NA,Region de Murcia,1504607,2,1,1585,132
2020-04-26,Spain,NA,Region de Murcia,1504607,3,2,1588,134
2020-04-27,Spain,NA,Region de Murcia,1504607,0,0,1588,134
2020-04-28,Spain,NA,Region de Murcia,1504607,0,0,1588,134
2020-04-29,Spain,NA,Region de Murcia,1504607,2,0,1590,134
2020-04-30,Spain,NA,Region de Murcia,1504607,1,2,1591,136
2020-05-01,Spain,NA,Region de Murcia,1504607,1,1,1592,137
2020-05-02,Spain,NA,Region de Murcia,1504607,1,3,1593,140
2020-05-03,Spain,NA,Region de Murcia,1504607,1,0,1594,140
2020-05-04,Spain,NA,Region de Murcia,1504607,1,0,1595,140
2020-05-05,Spain,NA,Region de Murcia,1504607,1,1,1596,141
2020-05-06,Spain,NA,Region de Murcia,1504607,2,0,1598,141
2020-05-07,Spain,NA,Region de Murcia,1504607,2,1,1600,142
2020-05-08,Spain,NA,Region de Murcia,1504607,1,0,1601,142
2020-05-09,Spain,NA,Region de Murcia,1504607,1,0,1602,142
2020-05-10,Spain,NA,Region de Murcia,1504607,1,0,1603,142
2020-05-11,Spain,NA,Region de Murcia,1504607,2,0,1605,142
2020-05-12,Spain,NA,Region de Murcia,1504607,3,1,1608,143
2020-05-13,Spain,NA,Region de Murcia,1504607,5,0,1613,143
2020-05-14,Spain,NA,Region de Murcia,1504607,2,1,1615,144
2020-05-15,Spain,NA,Region de Murcia,1504607,0,0,1615,144
2020-05-16,Spain,NA,Region de Murcia,1504607,1,0,1616,144
