date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-17,Spain,NA,Region de Murcia,1504607,1,1,1617,145
2020-05-18,Spain,NA,Region de Murcia,1504607,2,0,1619,145
2020-05-19,Spain,NA,Region de Murcia,1504607,2,0,1621,145
2020-05-20,Spain,NA,Region de Murcia,1504607,0,0,1621,145
2020-05-21,Spain,NA,Region de Murcia,1504607,1,1,1622,146
2020-05-22,Spain,NA,Region de Murcia,1504607,1,0,1623,146
2020-05-23,Spain,NA,Region de Murcia,1504607,2,0,1625,146
2020-05-24,Spain,NA,Region de Murcia,1504607,0,0,1625,146
2020-05-25,Spain,NA,Region de Murcia,1504607,1,0,1626,146
2020-05-26,Spain,NA,Region de Murcia,1504607,0,0,1626,146
2020-05-27,Spain,NA,Region de Murcia,1504607,4,0,1630,146
2020-05-28,Spain,NA,Region de Murcia,1504607,2,0,1632,146
2020-05-29,Spain,NA,Region de Murcia,1504607,1,0,1633,146
2020-05-30,Spain,NA,Region de Murcia,1504607,1,0,1634,146
2020-05-31,Spain,NA,Region de Murcia,1504607,0,0,1634,146
2020-06-01,Spain,NA,Region de Murcia,1504607,4,0,1638,146
2020-06-02,Spain,NA,Region de Murcia,1504607,2,0,1640,146
2020-06-03,Spain,NA,Region de Murcia,1504607,2,0,1642,146
2020-06-04,Spain,NA,Region de Murcia,1504607,2,0,1644,146
2020-06-05,Spain,NA,Region de Murcia,1504607,1,0,1645,146
2020-06-06,Spain,NA,Region de Murcia,1504607,3,0,1648,146
2020-06-07,Spain,NA,Region de Murcia,1504607,0,0,1648,146
2020-06-08,Spain,NA,Region de Murcia,1504607,2,1,1650,147
2020-06-09,Spain,NA,Region de Murcia,1504607,2,0,1652,147
2020-06-10,Spain,NA,Region de Murcia,1504607,1,0,1653,147
2020-06-11,Spain,NA,Region de Murcia,1504607,0,0,1653,147
2020-06-12,Spain,NA,Region de Murcia,1504607,0,0,1653,147
2020-06-13,Spain,NA,Region de Murcia,1504607,1,0,1654,147
2020-06-14,Spain,NA,Region de Murcia,1504607,3,0,1657,147
2020-06-15,Spain,NA,Region de Murcia,1504607,2,0,1659,147
2020-06-16,Spain,NA,Region de Murcia,1504607,1,0,1660,147
2020-06-17,Spain,NA,Region de Murcia,1504607,2,0,1662,147
2020-06-18,Spain,NA,Region de Murcia,1504607,2,0,1664,147
2020-06-19,Spain,NA,Region de Murcia,1504607,3,0,1667,147
2020-06-20,Spain,NA,Region de Murcia,1504607,3,0,1670,147
2020-06-21,Spain,NA,Region de Murcia,1504607,4,0,1674,147
2020-06-22,Spain,NA,Region de Murcia,1504607,3,0,1677,147
2020-06-23,Spain,NA,Region de Murcia,1504607,5,0,1682,147
2020-06-24,Spain,NA,Region de Murcia,1504607,7,0,1689,147
2020-06-25,Spain,NA,Region de Murcia,1504607,5,0,1694,147
2020-06-26,Spain,NA,Region de Murcia,1504607,6,0,1700,147
2020-06-27,Spain,NA,Region de Murcia,1504607,6,0,1706,147
2020-06-28,Spain,NA,Region de Murcia,1504607,3,0,1709,147
2020-06-29,Spain,NA,Region de Murcia,1504607,10,0,1719,147
2020-06-30,Spain,NA,Region de Murcia,1504607,3,0,1722,147
2020-07-01,Spain,NA,Region de Murcia,1504607,5,0,1727,147
2020-07-02,Spain,NA,Region de Murcia,1504607,2,0,1729,147
2020-07-03,Spain,NA,Region de Murcia,1504607,2,0,1731,147
2020-07-04,Spain,NA,Region de Murcia,1504607,6,0,1737,147
2020-07-05,Spain,NA,Region de Murcia,1504607,7,0,1744,147
2020-07-06,Spain,NA,Region de Murcia,1504607,8,0,1752,147
2020-07-07,Spain,NA,Region de Murcia,1504607,12,0,1764,147
2020-07-08,Spain,NA,Region de Murcia,1504607,17,0,1781,147
2020-07-09,Spain,NA,Region de Murcia,1504607,6,0,1787,147
2020-07-10,Spain,NA,Region de Murcia,1504607,9,0,1796,147
2020-07-11,Spain,NA,Region de Murcia,1504607,16,0,1812,147
2020-07-12,Spain,NA,Region de Murcia,1504607,12,0,1824,147
2020-07-13,Spain,NA,Region de Murcia,1504607,13,0,1837,147
2020-07-14,Spain,NA,Region de Murcia,1504607,20,0,1857,147
2020-07-15,Spain,NA,Region de Murcia,1504607,32,0,1889,147
2020-07-16,Spain,NA,Region de Murcia,1504607,23,0,1912,147
2020-07-17,Spain,NA,Region de Murcia,1504607,31,0,1943,147
2020-07-18,Spain,NA,Region de Murcia,1504607,21,0,1964,147
2020-07-19,Spain,NA,Region de Murcia,1504607,25,0,1989,147
2020-07-20,Spain,NA,Region de Murcia,1504607,38,0,2027,147
2020-07-21,Spain,NA,Region de Murcia,1504607,47,0,2074,147
2020-07-22,Spain,NA,Region de Murcia,1504607,60,0,2134,147
2020-07-23,Spain,NA,Region de Murcia,1504607,46,0,2180,147
2020-07-24,Spain,NA,Region de Murcia,1504607,58,0,2238,147
2020-07-25,Spain,NA,Region de Murcia,1504607,67,0,2305,147
2020-07-26,Spain,NA,Region de Murcia,1504607,50,0,2355,147
2020-07-27,Spain,NA,Region de Murcia,1504607,60,0,2415,147
2020-07-28,Spain,NA,Region de Murcia,1504607,73,0,2488,147
2020-07-29,Spain,NA,Region de Murcia,1504607,90,0,2578,147
2020-07-30,Spain,NA,Region de Murcia,1504607,63,0,2641,147
2020-07-31,Spain,NA,Region de Murcia,1504607,54,0,2695,147
2020-08-01,Spain,NA,Region de Murcia,1504607,80,0,2775,147
2020-08-02,Spain,NA,Region de Murcia,1504607,59,0,2834,147
2020-08-03,Spain,NA,Region de Murcia,1504607,75,0,2909,147
2020-08-04,Spain,NA,Region de Murcia,1504607,94,0,3003,147
2020-08-05,Spain,NA,Region de Murcia,1504607,61,0,3064,147
2020-08-06,Spain,NA,Region de Murcia,1504607,60,0,3124,147
2020-08-07,Spain,NA,Region de Murcia,1504607,107,0,3231,147
2020-08-08,Spain,NA,Region de Murcia,1504607,85,0,3316,147
2020-08-09,Spain,NA,Region de Murcia,1504607,85,0,3401,147
2020-08-10,Spain,NA,Region de Murcia,1504607,110,0,3511,147
2020-08-11,Spain,NA,Region de Murcia,1504607,111,0,3622,147
2020-08-12,Spain,NA,Region de Murcia,1504607,122,0,3744,147
2020-08-13,Spain,NA,Region de Murcia,1504607,160,0,3904,147
2020-08-14,Spain,NA,Region de Murcia,1504607,136,0,4040,147
2020-08-15,Spain,NA,Region de Murcia,1504607,143,2,4183,149
2020-08-16,Spain,NA,Region de Murcia,1504607,88,0,4271,149
2020-08-17,Spain,NA,Region de Murcia,1504607,115,0,4386,149
2020-08-18,Spain,NA,Region de Murcia,1504607,102,0,4488,149
2020-08-19,Spain,NA,Region de Murcia,1504607,77,0,4565,149
2020-08-20,Spain,NA,Region de Murcia,1504607,86,1,4651,150
2020-08-21,Spain,NA,Region de Murcia,1504607,102,0,4753,150
2020-08-22,Spain,NA,Region de Murcia,1504607,63,0,4816,150
2020-08-23,Spain,NA,Region de Murcia,1504607,47,0,4863,150
2020-04-13,Ukraine,NA,Cherkasy,1220363,3,0,102,2
2020-04-14,Ukraine,NA,Cherkasy,1220363,3,0,105,2
2020-04-15,Ukraine,NA,Cherkasy,1220363,0,0,105,2
2020-04-16,Ukraine,NA,Cherkasy,1220363,5,0,110,2
2020-04-17,Ukraine,NA,Cherkasy,1220363,27,0,137,2
2020-04-18,Ukraine,NA,Cherkasy,1220363,4,0,141,2
2020-04-19,Ukraine,NA,Cherkasy,1220363,10,0,151,2
2020-04-20,Ukraine,NA,Cherkasy,1220363,14,0,165,2
2020-04-21,Ukraine,NA,Cherkasy,1220363,21,1,186,3
2020-04-22,Ukraine,NA,Cherkasy,1220363,20,0,206,3
2020-04-23,Ukraine,NA,Cherkasy,1220363,14,0,220,3
2020-04-24,Ukraine,NA,Cherkasy,1220363,14,0,234,3
2020-04-25,Ukraine,NA,Cherkasy,1220363,15,0,249,3
2020-04-26,Ukraine,NA,Cherkasy,1220363,8,1,257,4
2020-04-27,Ukraine,NA,Cherkasy,1220363,10,3,267,7
2020-04-28,Ukraine,NA,Cherkasy,1220363,9,1,276,8
2020-04-29,Ukraine,NA,Cherkasy,1220363,6,0,282,8
2020-04-30,Ukraine,NA,Cherkasy,1220363,8,0,290,8
2020-05-01,Ukraine,NA,Cherkasy,1220363,6,1,296,9
2020-05-02,Ukraine,NA,Cherkasy,1220363,8,0,304,9
2020-05-03,Ukraine,NA,Cherkasy,1220363,4,0,308,9
2020-05-04,Ukraine,NA,Cherkasy,1220363,4,0,312,9
2020-05-05,Ukraine,NA,Cherkasy,1220363,2,0,314,9
2020-05-06,Ukraine,NA,Cherkasy,1220363,0,1,314,10
2020-05-07,Ukraine,NA,Cherkasy,1220363,10,0,324,10
2020-05-08,Ukraine,NA,Cherkasy,1220363,7,1,331,11
2020-05-09,Ukraine,NA,Cherkasy,1220363,2,1,333,12
2020-05-10,Ukraine,NA,Cherkasy,1220363,8,0,341,12
2020-05-11,Ukraine,NA,Cherkasy,1220363,1,1,342,13
2020-05-12,Ukraine,NA,Cherkasy,1220363,1,0,343,13
2020-05-13,Ukraine,NA,Cherkasy,1220363,3,1,346,14
2020-05-14,Ukraine,NA,Cherkasy,1220363,2,1,348,15
2020-05-15,Ukraine,NA,Cherkasy,1220363,2,0,350,15
2020-05-16,Ukraine,NA,Cherkasy,1220363,13,1,363,16
2020-05-17,Ukraine,NA,Cherkasy,1220363,9,0,372,16
2020-05-18,Ukraine,NA,Cherkasy,1220363,0,0,372,16
2020-05-19,Ukraine,NA,Cherkasy,1220363,4,0,376,16
2020-05-20,Ukraine,NA,Cherkasy,1220363,5,0,381,16
2020-05-21,Ukraine,NA,Cherkasy,1220363,0,0,381,16
2020-05-22,Ukraine,NA,Cherkasy,1220363,2,0,383,16
2020-05-23,Ukraine,NA,Cherkasy,1220363,4,0,387,16
2020-05-24,Ukraine,NA,Cherkasy,1220363,1,0,388,16
2020-05-25,Ukraine,NA,Cherkasy,1220363,3,0,391,16
2020-05-26,Ukraine,NA,Cherkasy,1220363,1,0,392,16
2020-05-27,Ukraine,NA,Cherkasy,1220363,1,0,393,16
2020-05-28,Ukraine,NA,Cherkasy,1220363,8,0,401,16
2020-05-29,Ukraine,NA,Cherkasy,1220363,0,0,401,16
2020-05-30,Ukraine,NA,Cherkasy,1220363,0,0,401,16
2020-05-31,Ukraine,NA,Cherkasy,1220363,1,0,402,16
2020-06-01,Ukraine,NA,Cherkasy,1220363,4,0,406,16
2020-06-02,Ukraine,NA,Cherkasy,1220363,5,0,411,16
2020-06-03,Ukraine,NA,Cherkasy,1220363,5,0,416,16
2020-06-04,Ukraine,NA,Cherkasy,1220363,13,0,429,16
2020-06-05,Ukraine,NA,Cherkasy,1220363,3,0,432,16
2020-06-06,Ukraine,NA,Cherkasy,1220363,16,1,448,17
2020-06-07,Ukraine,NA,Cherkasy,1220363,12,1,460,18
2020-06-08,Ukraine,NA,Cherkasy,1220363,9,0,469,18
2020-06-09,Ukraine,NA,Cherkasy,1220363,21,0,490,18
2020-06-10,Ukraine,NA,Cherkasy,1220363,11,1,501,19
2020-06-11,Ukraine,NA,Cherkasy,1220363,5,0,506,19
2020-06-12,Ukraine,NA,Cherkasy,1220363,11,0,517,19
2020-06-13,Ukraine,NA,Cherkasy,1220363,19,0,536,19
2020-06-14,Ukraine,NA,Cherkasy,1220363,7,0,543,19
2020-06-15,Ukraine,NA,Cherkasy,1220363,9,0,552,19
2020-06-16,Ukraine,NA,Cherkasy,1220363,10,1,562,20
2020-06-17,Ukraine,NA,Cherkasy,1220363,2,1,564,21
2020-06-18,Ukraine,NA,Cherkasy,1220363,4,0,568,21
2020-06-19,Ukraine,NA,Cherkasy,1220363,17,0,585,21
2020-06-20,Ukraine,NA,Cherkasy,1220363,7,0,592,21
2020-06-21,Ukraine,NA,Cherkasy,1220363,11,0,603,21
2020-06-22,Ukraine,NA,Cherkasy,1220363,0,0,603,21
2020-06-23,Ukraine,NA,Cherkasy,1220363,2,0,605,21
2020-06-24,Ukraine,NA,Cherkasy,1220363,9,1,614,22
2020-06-25,Ukraine,NA,Cherkasy,1220363,2,0,616,22
2020-06-26,Ukraine,NA,Cherkasy,1220363,11,1,627,23
2020-06-27,Ukraine,NA,Cherkasy,1220363,8,1,635,24
2020-06-28,Ukraine,NA,Cherkasy,1220363,7,0,642,24
2020-06-29,Ukraine,NA,Cherkasy,1220363,0,0,642,24
2020-06-30,Ukraine,NA,Cherkasy,1220363,0,0,642,24
2020-07-01,Ukraine,NA,Cherkasy,1220363,3,1,645,25
2020-07-02,Ukraine,NA,Cherkasy,1220363,0,1,645,26
2020-07-03,Ukraine,NA,Cherkasy,1220363,8,0,653,26
2020-07-04,Ukraine,NA,Cherkasy,1220363,4,0,657,26
2020-07-05,Ukraine,NA,Cherkasy,1220363,4,0,661,26
2020-07-06,Ukraine,NA,Cherkasy,1220363,9,0,670,26
2020-07-07,Ukraine,NA,Cherkasy,1220363,8,0,678,26
2020-07-08,Ukraine,NA,Cherkasy,1220363,17,1,695,27
2020-07-09,Ukraine,NA,Cherkasy,1220363,12,1,707,28
2020-07-10,Ukraine,NA,Cherkasy,1220363,18,0,725,28
2020-07-11,Ukraine,NA,Cherkasy,1220363,13,1,738,29
2020-07-12,Ukraine,NA,Cherkasy,1220363,10,1,748,30
2020-07-13,Ukraine,NA,Cherkasy,1220363,6,1,754,31
2020-07-14,Ukraine,NA,Cherkasy,1220363,1,0,755,31
2020-07-15,Ukraine,NA,Cherkasy,1220363,16,1,771,32
2020-07-16,Ukraine,NA,Cherkasy,1220363,12,0,783,32
