date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-17,Ukraine,NA,Cherkasy,1220363,17,0,800,32
2020-07-18,Ukraine,NA,Cherkasy,1220363,18,1,818,33
2020-07-19,Ukraine,NA,Cherkasy,1220363,15,1,833,34
2020-07-20,Ukraine,NA,Cherkasy,1220363,12,0,845,34
2020-07-21,Ukraine,NA,Cherkasy,1220363,2,1,847,35
2020-07-22,Ukraine,NA,Cherkasy,1220363,6,1,853,36
2020-07-23,Ukraine,NA,Cherkasy,1220363,17,0,870,36
2020-07-24,Ukraine,NA,Cherkasy,1220363,18,0,888,36
2020-07-25,Ukraine,NA,Cherkasy,1220363,9,0,897,36
2020-07-26,Ukraine,NA,Cherkasy,1220363,0,0,897,36
2020-07-27,Ukraine,NA,Cherkasy,1220363,5,0,902,36
2020-07-28,Ukraine,NA,Cherkasy,1220363,4,0,906,36
2020-07-29,Ukraine,NA,Cherkasy,1220363,4,1,910,37
2020-07-30,Ukraine,NA,Cherkasy,1220363,9,0,919,37
2020-07-31,Ukraine,NA,Cherkasy,1220363,5,0,924,37
2020-08-01,Ukraine,NA,Cherkasy,1220363,18,0,942,37
2020-08-02,Ukraine,NA,Cherkasy,1220363,7,0,949,37
2020-08-03,Ukraine,NA,Cherkasy,1220363,5,0,954,37
2020-08-04,Ukraine,NA,Cherkasy,1220363,1,0,955,37
2020-08-05,Ukraine,NA,Cherkasy,1220363,4,0,959,37
2020-08-06,Ukraine,NA,Cherkasy,1220363,10,0,969,37
2020-08-07,Ukraine,NA,Cherkasy,1220363,6,0,975,37
2020-08-08,Ukraine,NA,Cherkasy,1220363,21,0,996,37
2020-08-09,Ukraine,NA,Cherkasy,1220363,26,0,1022,37
2020-08-10,Ukraine,NA,Cherkasy,1220363,14,0,1036,37
2020-08-11,Ukraine,NA,Cherkasy,1220363,3,0,1039,37
2020-08-12,Ukraine,NA,Cherkasy,1220363,10,0,1049,37
2020-08-13,Ukraine,NA,Cherkasy,1220363,18,0,1067,37
2020-08-14,Ukraine,NA,Cherkasy,1220363,25,0,1092,37
2020-08-15,Ukraine,NA,Cherkasy,1220363,22,0,1114,37
2020-08-16,Ukraine,NA,Cherkasy,1220363,34,0,1148,37
2020-08-17,Ukraine,NA,Cherkasy,1220363,17,0,1165,37
2020-08-18,Ukraine,NA,Cherkasy,1220363,2,0,1167,37
2020-08-19,Ukraine,NA,Cherkasy,1220363,8,0,1175,37
2020-08-20,Ukraine,NA,Cherkasy,1220363,25,0,1200,37
2020-08-21,Ukraine,NA,Cherkasy,1220363,19,0,1219,37
2020-08-22,Ukraine,NA,Cherkasy,1220363,29,0,1248,37
2020-08-23,Ukraine,NA,Cherkasy,1220363,38,0,1286,37
2020-08-24,Ukraine,NA,Cherkasy,1220363,11,0,1297,37
2020-08-25,Ukraine,NA,Cherkasy,1220363,3,0,1300,37
2020-08-26,Ukraine,NA,Cherkasy,1220363,5,1,1305,38
2020-08-27,Ukraine,NA,Cherkasy,1220363,13,0,1318,38
2020-08-28,Ukraine,NA,Cherkasy,1220363,72,0,1390,38
2020-08-29,Ukraine,NA,Cherkasy,1220363,92,0,1482,38
2020-08-30,Ukraine,NA,Cherkasy,1220363,56,0,1538,38
2020-08-31,Ukraine,NA,Cherkasy,1220363,35,0,1573,38
2020-05-16,Ukraine,NA,Chernihiv,1020078,9,0,105,6
2020-05-17,Ukraine,NA,Chernihiv,1020078,3,0,108,6
2020-05-18,Ukraine,NA,Chernihiv,1020078,0,0,108,6
2020-05-19,Ukraine,NA,Chernihiv,1020078,2,0,110,6
2020-05-20,Ukraine,NA,Chernihiv,1020078,5,0,115,6
2020-05-21,Ukraine,NA,Chernihiv,1020078,2,0,117,6
2020-05-22,Ukraine,NA,Chernihiv,1020078,2,0,119,6
2020-05-23,Ukraine,NA,Chernihiv,1020078,8,0,127,6
2020-05-24,Ukraine,NA,Chernihiv,1020078,2,0,129,6
2020-05-25,Ukraine,NA,Chernihiv,1020078,2,0,131,6
2020-05-26,Ukraine,NA,Chernihiv,1020078,3,0,134,6
2020-05-27,Ukraine,NA,Chernihiv,1020078,3,0,137,6
2020-05-28,Ukraine,NA,Chernihiv,1020078,3,0,140,6
2020-05-29,Ukraine,NA,Chernihiv,1020078,10,0,150,6
2020-05-30,Ukraine,NA,Chernihiv,1020078,9,0,159,6
2020-05-31,Ukraine,NA,Chernihiv,1020078,8,0,167,6
2020-06-01,Ukraine,NA,Chernihiv,1020078,10,0,177,6
2020-06-02,Ukraine,NA,Chernihiv,1020078,11,0,188,6
2020-06-03,Ukraine,NA,Chernihiv,1020078,15,0,203,6
2020-06-04,Ukraine,NA,Chernihiv,1020078,35,1,238,7
2020-06-05,Ukraine,NA,Chernihiv,1020078,12,1,250,8
2020-06-06,Ukraine,NA,Chernihiv,1020078,7,0,257,8
2020-06-07,Ukraine,NA,Chernihiv,1020078,22,0,279,8
2020-06-08,Ukraine,NA,Chernihiv,1020078,20,0,299,8
2020-06-09,Ukraine,NA,Chernihiv,1020078,5,0,304,8
2020-06-10,Ukraine,NA,Chernihiv,1020078,16,0,320,8
2020-06-11,Ukraine,NA,Chernihiv,1020078,21,0,341,8
2020-06-12,Ukraine,NA,Chernihiv,1020078,25,0,366,8
2020-06-13,Ukraine,NA,Chernihiv,1020078,19,1,385,9
2020-06-14,Ukraine,NA,Chernihiv,1020078,25,0,410,9
2020-06-15,Ukraine,NA,Chernihiv,1020078,14,1,424,10
2020-06-16,Ukraine,NA,Chernihiv,1020078,3,0,427,10
2020-06-17,Ukraine,NA,Chernihiv,1020078,13,0,440,10
2020-06-18,Ukraine,NA,Chernihiv,1020078,8,0,448,10
2020-06-19,Ukraine,NA,Chernihiv,1020078,11,0,459,10
2020-06-20,Ukraine,NA,Chernihiv,1020078,8,0,467,10
2020-06-21,Ukraine,NA,Chernihiv,1020078,8,0,475,10
2020-06-22,Ukraine,NA,Chernihiv,1020078,5,0,480,10
2020-06-23,Ukraine,NA,Chernihiv,1020078,5,0,485,10
2020-06-24,Ukraine,NA,Chernihiv,1020078,9,0,494,10
2020-06-25,Ukraine,NA,Chernihiv,1020078,12,0,506,10
2020-06-26,Ukraine,NA,Chernihiv,1020078,8,0,514,10
2020-06-27,Ukraine,NA,Chernihiv,1020078,5,0,519,10
2020-06-28,Ukraine,NA,Chernihiv,1020078,7,0,526,10
2020-06-29,Ukraine,NA,Chernihiv,1020078,9,0,535,10
2020-06-30,Ukraine,NA,Chernihiv,1020078,1,0,536,10
2020-07-01,Ukraine,NA,Chernihiv,1020078,2,0,538,10
2020-07-02,Ukraine,NA,Chernihiv,1020078,9,1,547,11
2020-07-03,Ukraine,NA,Chernihiv,1020078,7,0,554,11
2020-07-04,Ukraine,NA,Chernihiv,1020078,6,0,560,11
2020-07-05,Ukraine,NA,Chernihiv,1020078,12,1,572,12
2020-07-06,Ukraine,NA,Chernihiv,1020078,4,0,576,12
2020-07-07,Ukraine,NA,Chernihiv,1020078,0,1,576,13
2020-07-08,Ukraine,NA,Chernihiv,1020078,2,0,578,13
2020-07-09,Ukraine,NA,Chernihiv,1020078,7,0,585,13
2020-07-10,Ukraine,NA,Chernihiv,1020078,7,1,592,14
2020-07-11,Ukraine,NA,Chernihiv,1020078,2,0,594,14
2020-07-12,Ukraine,NA,Chernihiv,1020078,13,0,607,14
2020-07-13,Ukraine,NA,Chernihiv,1020078,1,0,608,14
2020-07-14,Ukraine,NA,Chernihiv,1020078,4,0,612,14
2020-07-15,Ukraine,NA,Chernihiv,1020078,12,0,624,14
2020-07-16,Ukraine,NA,Chernihiv,1020078,4,0,628,14
2020-07-17,Ukraine,NA,Chernihiv,1020078,4,0,632,14
2020-07-18,Ukraine,NA,Chernihiv,1020078,0,0,632,14
2020-07-19,Ukraine,NA,Chernihiv,1020078,10,0,642,14
2020-07-20,Ukraine,NA,Chernihiv,1020078,0,0,642,14
2020-07-21,Ukraine,NA,Chernihiv,1020078,7,1,649,15
2020-07-22,Ukraine,NA,Chernihiv,1020078,5,0,654,15
2020-07-23,Ukraine,NA,Chernihiv,1020078,13,0,667,15
2020-07-24,Ukraine,NA,Chernihiv,1020078,12,2,679,17
2020-07-25,Ukraine,NA,Chernihiv,1020078,11,0,690,17
2020-07-26,Ukraine,NA,Chernihiv,1020078,21,0,711,17
2020-07-27,Ukraine,NA,Chernihiv,1020078,9,0,720,17
2020-07-28,Ukraine,NA,Chernihiv,1020078,6,1,726,18
2020-07-29,Ukraine,NA,Chernihiv,1020078,19,0,745,18
2020-07-30,Ukraine,NA,Chernihiv,1020078,44,0,789,18
2020-07-31,Ukraine,NA,Chernihiv,1020078,34,0,823,18
2020-08-01,Ukraine,NA,Chernihiv,1020078,20,0,843,18
2020-08-02,Ukraine,NA,Chernihiv,1020078,40,0,883,18
2020-08-03,Ukraine,NA,Chernihiv,1020078,17,0,900,18
2020-08-04,Ukraine,NA,Chernihiv,1020078,9,0,909,18
2020-08-05,Ukraine,NA,Chernihiv,1020078,11,0,920,18
2020-08-06,Ukraine,NA,Chernihiv,1020078,17,0,937,18
2020-08-07,Ukraine,NA,Chernihiv,1020078,28,0,965,18
2020-08-08,Ukraine,NA,Chernihiv,1020078,26,0,991,18
2020-08-09,Ukraine,NA,Chernihiv,1020078,23,0,1014,18
2020-08-10,Ukraine,NA,Chernihiv,1020078,10,0,1024,18
2020-08-11,Ukraine,NA,Chernihiv,1020078,14,0,1038,18
2020-08-12,Ukraine,NA,Chernihiv,1020078,42,0,1080,18
2020-08-13,Ukraine,NA,Chernihiv,1020078,27,0,1107,18
2020-08-14,Ukraine,NA,Chernihiv,1020078,47,0,1154,18
2020-08-15,Ukraine,NA,Chernihiv,1020078,20,1,1174,19
2020-08-16,Ukraine,NA,Chernihiv,1020078,32,0,1206,19
2020-08-17,Ukraine,NA,Chernihiv,1020078,27,0,1233,19
2020-08-18,Ukraine,NA,Chernihiv,1020078,17,2,1250,21
2020-08-19,Ukraine,NA,Chernihiv,1020078,28,0,1278,21
2020-08-20,Ukraine,NA,Chernihiv,1020078,36,1,1314,22
2020-08-21,Ukraine,NA,Chernihiv,1020078,52,0,1366,22
2020-08-22,Ukraine,NA,Chernihiv,1020078,57,0,1423,22
2020-08-23,Ukraine,NA,Chernihiv,1020078,45,0,1468,22
2020-08-24,Ukraine,NA,Chernihiv,1020078,52,0,1520,22
2020-08-25,Ukraine,NA,Chernihiv,1020078,32,0,1552,22
2020-08-26,Ukraine,NA,Chernihiv,1020078,18,0,1570,22
2020-08-27,Ukraine,NA,Chernihiv,1020078,48,0,1618,22
2020-08-28,Ukraine,NA,Chernihiv,1020078,58,0,1676,22
2020-08-29,Ukraine,NA,Chernihiv,1020078,69,0,1745,22
2020-08-30,Ukraine,NA,Chernihiv,1020078,32,0,1777,22
2020-08-31,Ukraine,NA,Chernihiv,1020078,117,0,1894,22
2020-03-31,Ukraine,NA,Chernivtsi,906600,29,3,104,4
2020-04-01,Ukraine,NA,Chernivtsi,906600,39,1,143,5
2020-04-02,Ukraine,NA,Chernivtsi,906600,25,0,168,5
2020-04-03,Ukraine,NA,Chernivtsi,906600,35,0,203,5
2020-04-04,Ukraine,NA,Chernivtsi,906600,17,0,220,5
2020-04-05,Ukraine,NA,Chernivtsi,906600,0,0,220,5
2020-04-06,Ukraine,NA,Chernivtsi,906600,0,0,220,5
2020-04-07,Ukraine,NA,Chernivtsi,906600,27,1,247,6
2020-04-08,Ukraine,NA,Chernivtsi,906600,26,0,273,6
2020-04-09,Ukraine,NA,Chernivtsi,906600,29,0,302,6
2020-04-10,Ukraine,NA,Chernivtsi,906600,64,1,366,7
2020-04-11,Ukraine,NA,Chernivtsi,906600,43,1,409,8
2020-04-12,Ukraine,NA,Chernivtsi,906600,23,0,432,8
2020-04-13,Ukraine,NA,Chernivtsi,906600,30,0,462,8
2020-04-14,Ukraine,NA,Chernivtsi,906600,84,0,546,8
2020-04-15,Ukraine,NA,Chernivtsi,906600,43,0,589,8
2020-04-16,Ukraine,NA,Chernivtsi,906600,73,0,662,8
2020-04-17,Ukraine,NA,Chernivtsi,906600,97,3,759,11
2020-04-18,Ukraine,NA,Chernivtsi,906600,81,1,840,12
2020-04-19,Ukraine,NA,Chernivtsi,906600,49,1,889,13
2020-04-20,Ukraine,NA,Chernivtsi,906600,17,0,906,13
2020-04-21,Ukraine,NA,Chernivtsi,906600,82,3,988,16
2020-04-22,Ukraine,NA,Chernivtsi,906600,65,4,1053,20
2020-04-23,Ukraine,NA,Chernivtsi,906600,87,1,1140,21
2020-04-24,Ukraine,NA,Chernivtsi,906600,59,2,1199,23
2020-04-25,Ukraine,NA,Chernivtsi,906600,109,1,1308,24
2020-04-26,Ukraine,NA,Chernivtsi,906600,33,2,1341,26
2020-04-27,Ukraine,NA,Chernivtsi,906600,34,0,1375,26
2020-04-28,Ukraine,NA,Chernivtsi,906600,54,7,1429,33
2020-04-29,Ukraine,NA,Chernivtsi,906600,60,3,1489,36
2020-04-30,Ukraine,NA,Chernivtsi,906600,82,3,1571,39
2020-05-01,Ukraine,NA,Chernivtsi,906600,96,5,1667,44
2020-05-02,Ukraine,NA,Chernivtsi,906600,78,1,1745,45
2020-05-03,Ukraine,NA,Chernivtsi,906600,73,2,1818,47
2020-05-04,Ukraine,NA,Chernivtsi,906600,69,6,1887,53
2020-05-05,Ukraine,NA,Chernivtsi,906600,61,2,1948,55
2020-05-06,Ukraine,NA,Chernivtsi,906600,37,2,1985,57
2020-05-07,Ukraine,NA,Chernivtsi,906600,63,5,2048,62
2020-05-08,Ukraine,NA,Chernivtsi,906600,49,5,2097,67
2020-05-09,Ukraine,NA,Chernivtsi,906600,82,3,2179,70
2020-05-10,Ukraine,NA,Chernivtsi,906600,89,6,2268,76
2020-05-11,Ukraine,NA,Chernivtsi,906600,56,5,2324,81
2020-05-12,Ukraine,NA,Chernivtsi,906600,72,3,2396,84
2020-05-13,Ukraine,NA,Chernivtsi,906600,48,3,2444,87
2020-05-14,Ukraine,NA,Chernivtsi,906600,72,2,2516,89
2020-05-15,Ukraine,NA,Chernivtsi,906600,84,6,2600,95
2020-05-16,Ukraine,NA,Chernivtsi,906600,47,4,2647,99
2020-05-17,Ukraine,NA,Chernivtsi,906600,47,3,2694,102
2020-05-18,Ukraine,NA,Chernivtsi,906600,19,5,2713,107
2020-05-19,Ukraine,NA,Chernivtsi,906600,29,3,2742,110
2020-05-20,Ukraine,NA,Chernivtsi,906600,54,4,2796,114
2020-05-21,Ukraine,NA,Chernivtsi,906600,46,2,2842,116
