date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-16,Ukraine,NA,Dnipropetrovsk,3231140,8,0,1163,24
2020-07-17,Ukraine,NA,Dnipropetrovsk,3231140,11,0,1174,24
2020-07-18,Ukraine,NA,Dnipropetrovsk,3231140,9,1,1183,25
2020-07-19,Ukraine,NA,Dnipropetrovsk,3231140,24,0,1207,25
2020-07-20,Ukraine,NA,Dnipropetrovsk,3231140,2,0,1209,25
2020-07-21,Ukraine,NA,Dnipropetrovsk,3231140,15,0,1224,25
2020-07-22,Ukraine,NA,Dnipropetrovsk,3231140,36,0,1260,25
2020-07-23,Ukraine,NA,Dnipropetrovsk,3231140,15,1,1275,26
2020-07-24,Ukraine,NA,Dnipropetrovsk,3231140,27,1,1302,27
2020-07-25,Ukraine,NA,Dnipropetrovsk,3231140,15,0,1317,27
2020-07-26,Ukraine,NA,Dnipropetrovsk,3231140,12,0,1329,27
2020-07-27,Ukraine,NA,Dnipropetrovsk,3231140,1,0,1330,27
2020-07-28,Ukraine,NA,Dnipropetrovsk,3231140,4,0,1334,27
2020-07-29,Ukraine,NA,Dnipropetrovsk,3231140,30,0,1364,27
2020-07-30,Ukraine,NA,Dnipropetrovsk,3231140,30,0,1394,27
2020-07-31,Ukraine,NA,Dnipropetrovsk,3231140,8,0,1402,27
2020-08-01,Ukraine,NA,Dnipropetrovsk,3231140,11,1,1413,28
2020-08-02,Ukraine,NA,Dnipropetrovsk,3231140,8,0,1421,28
2020-08-03,Ukraine,NA,Dnipropetrovsk,3231140,17,1,1438,29
2020-08-04,Ukraine,NA,Dnipropetrovsk,3231140,21,1,1459,30
2020-08-05,Ukraine,NA,Dnipropetrovsk,3231140,15,0,1474,30
2020-08-06,Ukraine,NA,Dnipropetrovsk,3231140,18,1,1492,31
2020-08-07,Ukraine,NA,Dnipropetrovsk,3231140,16,0,1508,31
2020-08-08,Ukraine,NA,Dnipropetrovsk,3231140,17,2,1525,33
2020-08-09,Ukraine,NA,Dnipropetrovsk,3231140,22,0,1547,33
2020-08-10,Ukraine,NA,Dnipropetrovsk,3231140,24,0,1571,33
2020-08-11,Ukraine,NA,Dnipropetrovsk,3231140,0,2,1571,35
2020-08-12,Ukraine,NA,Dnipropetrovsk,3231140,31,1,1602,36
2020-08-13,Ukraine,NA,Dnipropetrovsk,3231140,28,1,1630,37
2020-08-14,Ukraine,NA,Dnipropetrovsk,3231140,28,0,1658,37
2020-08-15,Ukraine,NA,Dnipropetrovsk,3231140,41,2,1699,39
2020-08-16,Ukraine,NA,Dnipropetrovsk,3231140,26,0,1725,39
2020-08-17,Ukraine,NA,Dnipropetrovsk,3231140,25,0,1750,39
2020-08-18,Ukraine,NA,Dnipropetrovsk,3231140,22,1,1772,40
2020-08-19,Ukraine,NA,Dnipropetrovsk,3231140,44,0,1816,40
2020-08-20,Ukraine,NA,Dnipropetrovsk,3231140,57,0,1873,40
2020-08-21,Ukraine,NA,Dnipropetrovsk,3231140,21,1,1894,41
2020-08-22,Ukraine,NA,Dnipropetrovsk,3231140,38,0,1932,41
2020-08-23,Ukraine,NA,Dnipropetrovsk,3231140,34,1,1966,42
2020-08-24,Ukraine,NA,Dnipropetrovsk,3231140,39,0,2005,42
2020-08-25,Ukraine,NA,Dnipropetrovsk,3231140,45,0,2050,42
2020-08-26,Ukraine,NA,Dnipropetrovsk,3231140,5,0,2055,42
2020-08-27,Ukraine,NA,Dnipropetrovsk,3231140,40,2,2095,44
2020-08-28,Ukraine,NA,Dnipropetrovsk,3231140,67,1,2162,45
2020-08-29,Ukraine,NA,Dnipropetrovsk,3231140,74,1,2236,46
2020-08-30,Ukraine,NA,Dnipropetrovsk,3231140,70,1,2306,47
2020-08-31,Ukraine,NA,Dnipropetrovsk,3231140,43,0,2349,47
2020-05-13,Ukraine,NA,Donetsk,4200461,2,0,102,3
2020-05-14,Ukraine,NA,Donetsk,4200461,15,0,117,3
2020-05-15,Ukraine,NA,Donetsk,4200461,4,0,121,3
2020-05-16,Ukraine,NA,Donetsk,4200461,0,0,121,3
2020-05-17,Ukraine,NA,Donetsk,4200461,9,1,130,4
2020-05-18,Ukraine,NA,Donetsk,4200461,1,0,131,4
2020-05-19,Ukraine,NA,Donetsk,4200461,0,0,131,4
2020-05-20,Ukraine,NA,Donetsk,4200461,2,0,133,4
2020-05-21,Ukraine,NA,Donetsk,4200461,5,0,138,4
2020-05-22,Ukraine,NA,Donetsk,4200461,3,0,141,4
2020-05-23,Ukraine,NA,Donetsk,4200461,2,0,143,4
2020-05-24,Ukraine,NA,Donetsk,4200461,0,0,143,4
2020-05-25,Ukraine,NA,Donetsk,4200461,5,0,148,4
2020-05-26,Ukraine,NA,Donetsk,4200461,7,0,155,4
2020-05-27,Ukraine,NA,Donetsk,4200461,0,0,155,4
2020-05-28,Ukraine,NA,Donetsk,4200461,3,0,158,4
2020-05-29,Ukraine,NA,Donetsk,4200461,0,0,158,4
2020-05-30,Ukraine,NA,Donetsk,4200461,0,0,158,4
2020-05-31,Ukraine,NA,Donetsk,4200461,5,0,163,4
2020-06-01,Ukraine,NA,Donetsk,4200461,0,0,163,4
2020-06-02,Ukraine,NA,Donetsk,4200461,1,0,164,4
2020-06-03,Ukraine,NA,Donetsk,4200461,2,1,166,5
2020-06-04,Ukraine,NA,Donetsk,4200461,8,0,174,5
2020-06-05,Ukraine,NA,Donetsk,4200461,21,0,195,5
2020-06-06,Ukraine,NA,Donetsk,4200461,8,0,203,5
2020-06-07,Ukraine,NA,Donetsk,4200461,28,0,231,5
2020-06-08,Ukraine,NA,Donetsk,4200461,0,1,231,6
2020-06-09,Ukraine,NA,Donetsk,4200461,4,0,235,6
2020-06-10,Ukraine,NA,Donetsk,4200461,11,0,246,6
2020-06-11,Ukraine,NA,Donetsk,4200461,23,0,269,6
2020-06-12,Ukraine,NA,Donetsk,4200461,10,0,279,6
2020-06-13,Ukraine,NA,Donetsk,4200461,11,0,290,6
2020-06-14,Ukraine,NA,Donetsk,4200461,2,0,292,6
2020-06-15,Ukraine,NA,Donetsk,4200461,42,0,334,6
2020-06-16,Ukraine,NA,Donetsk,4200461,4,0,338,6
2020-06-17,Ukraine,NA,Donetsk,4200461,0,2,338,8
2020-06-18,Ukraine,NA,Donetsk,4200461,11,0,349,8
2020-06-19,Ukraine,NA,Donetsk,4200461,1,0,350,8
2020-06-20,Ukraine,NA,Donetsk,4200461,5,0,355,8
2020-06-21,Ukraine,NA,Donetsk,4200461,7,0,362,8
2020-06-22,Ukraine,NA,Donetsk,4200461,0,0,362,8
2020-06-23,Ukraine,NA,Donetsk,4200461,6,0,368,8
2020-06-24,Ukraine,NA,Donetsk,4200461,8,0,376,8
2020-06-25,Ukraine,NA,Donetsk,4200461,23,0,399,8
2020-06-26,Ukraine,NA,Donetsk,4200461,13,1,412,9
2020-06-27,Ukraine,NA,Donetsk,4200461,3,0,415,9
2020-06-28,Ukraine,NA,Donetsk,4200461,64,0,479,9
2020-06-29,Ukraine,NA,Donetsk,4200461,2,0,481,9
2020-06-30,Ukraine,NA,Donetsk,4200461,0,0,481,9
2020-07-01,Ukraine,NA,Donetsk,4200461,3,0,484,9
2020-07-02,Ukraine,NA,Donetsk,4200461,78,0,562,9
2020-07-03,Ukraine,NA,Donetsk,4200461,37,0,599,9
2020-07-04,Ukraine,NA,Donetsk,4200461,0,1,599,10
2020-07-05,Ukraine,NA,Donetsk,4200461,81,0,680,10
2020-07-06,Ukraine,NA,Donetsk,4200461,1,0,681,10
2020-07-07,Ukraine,NA,Donetsk,4200461,5,0,686,10
2020-07-08,Ukraine,NA,Donetsk,4200461,27,0,713,10
2020-07-09,Ukraine,NA,Donetsk,4200461,36,0,749,10
2020-07-10,Ukraine,NA,Donetsk,4200461,2,0,751,10
2020-07-11,Ukraine,NA,Donetsk,4200461,7,0,758,10
2020-07-12,Ukraine,NA,Donetsk,4200461,1,0,759,10
2020-07-13,Ukraine,NA,Donetsk,4200461,0,0,759,10
2020-07-14,Ukraine,NA,Donetsk,4200461,6,0,765,10
2020-07-15,Ukraine,NA,Donetsk,4200461,2,0,767,10
2020-07-16,Ukraine,NA,Donetsk,4200461,9,0,776,10
2020-07-17,Ukraine,NA,Donetsk,4200461,5,0,781,10
2020-07-18,Ukraine,NA,Donetsk,4200461,10,0,791,10
2020-07-19,Ukraine,NA,Donetsk,4200461,1,0,792,10
2020-07-20,Ukraine,NA,Donetsk,4200461,2,0,794,10
2020-07-21,Ukraine,NA,Donetsk,4200461,3,1,797,11
2020-07-22,Ukraine,NA,Donetsk,4200461,16,0,813,11
2020-07-23,Ukraine,NA,Donetsk,4200461,5,0,818,11
2020-07-24,Ukraine,NA,Donetsk,4200461,12,0,830,11
2020-07-25,Ukraine,NA,Donetsk,4200461,12,0,842,11
2020-07-26,Ukraine,NA,Donetsk,4200461,8,1,850,12
2020-07-27,Ukraine,NA,Donetsk,4200461,0,0,850,12
2020-07-28,Ukraine,NA,Donetsk,4200461,2,0,852,12
2020-07-29,Ukraine,NA,Donetsk,4200461,9,0,861,12
2020-07-30,Ukraine,NA,Donetsk,4200461,4,0,865,12
2020-07-31,Ukraine,NA,Donetsk,4200461,16,0,881,12
2020-08-01,Ukraine,NA,Donetsk,4200461,8,0,889,12
2020-08-02,Ukraine,NA,Donetsk,4200461,9,0,898,12
2020-08-03,Ukraine,NA,Donetsk,4200461,0,0,898,12
2020-08-04,Ukraine,NA,Donetsk,4200461,5,0,903,12
2020-08-05,Ukraine,NA,Donetsk,4200461,23,0,926,12
2020-08-06,Ukraine,NA,Donetsk,4200461,15,1,941,13
2020-08-07,Ukraine,NA,Donetsk,4200461,4,0,945,13
2020-08-08,Ukraine,NA,Donetsk,4200461,20,0,965,13
2020-08-09,Ukraine,NA,Donetsk,4200461,10,0,975,13
2020-08-10,Ukraine,NA,Donetsk,4200461,1,0,976,13
2020-08-11,Ukraine,NA,Donetsk,4200461,6,0,982,13
2020-08-12,Ukraine,NA,Donetsk,4200461,29,0,1011,13
2020-08-13,Ukraine,NA,Donetsk,4200461,16,0,1027,13
2020-08-14,Ukraine,NA,Donetsk,4200461,22,2,1049,15
2020-08-15,Ukraine,NA,Donetsk,4200461,24,0,1073,15
2020-08-16,Ukraine,NA,Donetsk,4200461,15,0,1088,15
2020-08-17,Ukraine,NA,Donetsk,4200461,6,0,1094,15
2020-08-18,Ukraine,NA,Donetsk,4200461,6,0,1100,15
2020-08-19,Ukraine,NA,Donetsk,4200461,22,0,1122,15
2020-08-20,Ukraine,NA,Donetsk,4200461,34,1,1156,16
2020-08-21,Ukraine,NA,Donetsk,4200461,27,1,1183,17
2020-08-22,Ukraine,NA,Donetsk,4200461,32,2,1215,19
2020-08-23,Ukraine,NA,Donetsk,4200461,19,0,1234,19
2020-08-24,Ukraine,NA,Donetsk,4200461,3,0,1237,19
2020-08-25,Ukraine,NA,Donetsk,4200461,1,1,1238,20
2020-08-26,Ukraine,NA,Donetsk,4200461,18,0,1256,20
2020-08-27,Ukraine,NA,Donetsk,4200461,22,0,1278,20
2020-08-28,Ukraine,NA,Donetsk,4200461,40,0,1318,20
2020-08-29,Ukraine,NA,Donetsk,4200461,51,0,1369,20
2020-08-30,Ukraine,NA,Donetsk,4200461,47,1,1416,21
2020-08-31,Ukraine,NA,Donetsk,4200461,2,0,1418,21
2020-04-04,Ukraine,NA,Ivano-Frankivsk,1377496,11,0,105,6
2020-04-05,Ukraine,NA,Ivano-Frankivsk,1377496,0,1,105,7
2020-04-06,Ukraine,NA,Ivano-Frankivsk,1377496,11,0,116,7
2020-04-07,Ukraine,NA,Ivano-Frankivsk,1377496,44,2,160,9
2020-04-08,Ukraine,NA,Ivano-Frankivsk,1377496,38,4,198,13
2020-04-09,Ukraine,NA,Ivano-Frankivsk,1377496,20,2,218,15
2020-04-10,Ukraine,NA,Ivano-Frankivsk,1377496,36,2,254,17
2020-04-11,Ukraine,NA,Ivano-Frankivsk,1377496,20,0,274,17
2020-04-12,Ukraine,NA,Ivano-Frankivsk,1377496,17,4,291,21
2020-04-13,Ukraine,NA,Ivano-Frankivsk,1377496,9,3,300,24
2020-04-14,Ukraine,NA,Ivano-Frankivsk,1377496,32,2,332,26
2020-04-15,Ukraine,NA,Ivano-Frankivsk,1377496,24,1,356,27
2020-04-16,Ukraine,NA,Ivano-Frankivsk,1377496,45,4,401,31
2020-04-17,Ukraine,NA,Ivano-Frankivsk,1377496,26,3,427,34
2020-04-18,Ukraine,NA,Ivano-Frankivsk,1377496,35,2,462,36
2020-04-19,Ukraine,NA,Ivano-Frankivsk,1377496,18,1,480,37
2020-04-20,Ukraine,NA,Ivano-Frankivsk,1377496,32,0,512,37
2020-04-21,Ukraine,NA,Ivano-Frankivsk,1377496,44,0,556,37
2020-04-22,Ukraine,NA,Ivano-Frankivsk,1377496,33,3,589,40
2020-04-23,Ukraine,NA,Ivano-Frankivsk,1377496,55,3,644,43
2020-04-24,Ukraine,NA,Ivano-Frankivsk,1377496,40,2,684,45
2020-04-25,Ukraine,NA,Ivano-Frankivsk,1377496,16,1,700,46
2020-04-26,Ukraine,NA,Ivano-Frankivsk,1377496,31,1,731,47
2020-04-27,Ukraine,NA,Ivano-Frankivsk,1377496,30,0,761,47
2020-04-28,Ukraine,NA,Ivano-Frankivsk,1377496,22,2,783,49
2020-04-29,Ukraine,NA,Ivano-Frankivsk,1377496,38,1,821,50
2020-04-30,Ukraine,NA,Ivano-Frankivsk,1377496,41,0,862,50
2020-05-01,Ukraine,NA,Ivano-Frankivsk,1377496,37,1,899,51
2020-05-02,Ukraine,NA,Ivano-Frankivsk,1377496,43,2,942,53
2020-05-03,Ukraine,NA,Ivano-Frankivsk,1377496,23,1,965,54
2020-05-04,Ukraine,NA,Ivano-Frankivsk,1377496,19,2,984,56
2020-05-05,Ukraine,NA,Ivano-Frankivsk,1377496,31,1,1015,57
2020-05-06,Ukraine,NA,Ivano-Frankivsk,1377496,22,2,1037,59
2020-05-07,Ukraine,NA,Ivano-Frankivsk,1377496,18,0,1055,59
2020-05-08,Ukraine,NA,Ivano-Frankivsk,1377496,23,1,1078,60
2020-05-09,Ukraine,NA,Ivano-Frankivsk,1377496,17,1,1095,61
2020-05-10,Ukraine,NA,Ivano-Frankivsk,1377496,21,0,1116,61
2020-05-11,Ukraine,NA,Ivano-Frankivsk,1377496,10,0,1126,61
2020-05-12,Ukraine,NA,Ivano-Frankivsk,1377496,7,1,1133,62
2020-05-13,Ukraine,NA,Ivano-Frankivsk,1377496,11,1,1144,63
2020-05-14,Ukraine,NA,Ivano-Frankivsk,1377496,22,2,1166,65
2020-05-15,Ukraine,NA,Ivano-Frankivsk,1377496,22,2,1188,67
