date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-13,Ukraine,NA,Kharkiv,2694007,28,4,2677,109
2020-07-14,Ukraine,NA,Kharkiv,2694007,46,2,2723,111
2020-07-15,Ukraine,NA,Kharkiv,2694007,64,0,2787,111
2020-07-16,Ukraine,NA,Kharkiv,2694007,58,3,2845,114
2020-07-17,Ukraine,NA,Kharkiv,2694007,64,0,2909,114
2020-07-18,Ukraine,NA,Kharkiv,2694007,62,2,2971,116
2020-07-19,Ukraine,NA,Kharkiv,2694007,43,1,3014,117
2020-07-20,Ukraine,NA,Kharkiv,2694007,19,1,3033,118
2020-07-21,Ukraine,NA,Kharkiv,2694007,49,0,3082,118
2020-07-22,Ukraine,NA,Kharkiv,2694007,57,1,3139,119
2020-07-23,Ukraine,NA,Kharkiv,2694007,64,1,3203,120
2020-07-24,Ukraine,NA,Kharkiv,2694007,74,1,3277,121
2020-07-25,Ukraine,NA,Kharkiv,2694007,65,0,3342,121
2020-07-26,Ukraine,NA,Kharkiv,2694007,39,1,3381,122
2020-07-27,Ukraine,NA,Kharkiv,2694007,50,0,3431,122
2020-07-28,Ukraine,NA,Kharkiv,2694007,47,0,3478,122
2020-07-29,Ukraine,NA,Kharkiv,2694007,78,2,3556,124
2020-07-30,Ukraine,NA,Kharkiv,2694007,70,3,3626,127
2020-07-31,Ukraine,NA,Kharkiv,2694007,85,0,3711,127
2020-08-01,Ukraine,NA,Kharkiv,2694007,75,0,3786,127
2020-08-02,Ukraine,NA,Kharkiv,2694007,76,5,3862,132
2020-08-03,Ukraine,NA,Kharkiv,2694007,88,0,3950,132
2020-08-04,Ukraine,NA,Kharkiv,2694007,143,2,4093,134
2020-08-05,Ukraine,NA,Kharkiv,2694007,146,2,4239,136
2020-08-06,Ukraine,NA,Kharkiv,2694007,142,0,4381,136
2020-08-07,Ukraine,NA,Kharkiv,2694007,146,2,4527,138
2020-08-08,Ukraine,NA,Kharkiv,2694007,134,3,4661,141
2020-08-09,Ukraine,NA,Kharkiv,2694007,123,1,4784,142
2020-08-10,Ukraine,NA,Kharkiv,2694007,117,2,4901,144
2020-08-11,Ukraine,NA,Kharkiv,2694007,129,2,5030,146
2020-08-12,Ukraine,NA,Kharkiv,2694007,139,4,5169,150
2020-08-13,Ukraine,NA,Kharkiv,2694007,209,1,5378,151
2020-08-14,Ukraine,NA,Kharkiv,2694007,205,4,5583,155
2020-08-15,Ukraine,NA,Kharkiv,2694007,254,4,5837,159
2020-08-16,Ukraine,NA,Kharkiv,2694007,228,0,6065,159
2020-08-17,Ukraine,NA,Kharkiv,2694007,91,2,6156,161
2020-08-18,Ukraine,NA,Kharkiv,2694007,204,1,6360,162
2020-08-19,Ukraine,NA,Kharkiv,2694007,247,4,6607,166
2020-08-20,Ukraine,NA,Kharkiv,2694007,242,5,6849,171
2020-08-21,Ukraine,NA,Kharkiv,2694007,184,2,7033,173
2020-08-22,Ukraine,NA,Kharkiv,2694007,291,4,7324,177
2020-08-23,Ukraine,NA,Kharkiv,2694007,169,3,7493,180
2020-08-24,Ukraine,NA,Kharkiv,2694007,141,1,7634,181
2020-08-25,Ukraine,NA,Kharkiv,2694007,173,5,7807,186
2020-08-26,Ukraine,NA,Kharkiv,2694007,177,5,7984,191
2020-08-27,Ukraine,NA,Kharkiv,2694007,218,5,8202,196
2020-08-28,Ukraine,NA,Kharkiv,2694007,242,1,8444,197
2020-08-29,Ukraine,NA,Kharkiv,2694007,247,2,8691,199
2020-08-30,Ukraine,NA,Kharkiv,2694007,198,4,8889,203
2020-08-31,Ukraine,NA,Kharkiv,2694007,187,1,9076,204
2020-04-29,Ukraine,NA,Kherson,1046981,23,0,111,1
2020-04-30,Ukraine,NA,Kherson,1046981,0,1,111,2
2020-05-01,Ukraine,NA,Kherson,1046981,9,0,120,2
2020-05-02,Ukraine,NA,Kherson,1046981,1,0,121,2
2020-05-03,Ukraine,NA,Kherson,1046981,15,0,136,2
2020-05-04,Ukraine,NA,Kherson,1046981,3,0,139,2
2020-05-05,Ukraine,NA,Kherson,1046981,3,0,142,2
2020-05-06,Ukraine,NA,Kherson,1046981,1,0,143,2
2020-05-07,Ukraine,NA,Kherson,1046981,3,0,146,2
2020-05-08,Ukraine,NA,Kherson,1046981,3,0,149,2
2020-05-09,Ukraine,NA,Kherson,1046981,7,0,156,2
2020-05-10,Ukraine,NA,Kherson,1046981,3,0,159,2
2020-05-11,Ukraine,NA,Kherson,1046981,2,0,161,2
2020-05-12,Ukraine,NA,Kherson,1046981,1,0,162,2
2020-05-13,Ukraine,NA,Kherson,1046981,3,0,165,2
2020-05-14,Ukraine,NA,Kherson,1046981,0,0,165,2
2020-05-15,Ukraine,NA,Kherson,1046981,2,0,167,2
2020-05-16,Ukraine,NA,Kherson,1046981,0,0,167,2
2020-05-17,Ukraine,NA,Kherson,1046981,0,0,167,2
2020-05-18,Ukraine,NA,Kherson,1046981,1,0,168,2
2020-05-19,Ukraine,NA,Kherson,1046981,0,0,168,2
2020-05-20,Ukraine,NA,Kherson,1046981,4,0,172,2
2020-05-21,Ukraine,NA,Kherson,1046981,1,0,173,2
2020-05-22,Ukraine,NA,Kherson,1046981,0,0,173,2
2020-05-23,Ukraine,NA,Kherson,1046981,4,0,177,2
2020-05-24,Ukraine,NA,Kherson,1046981,0,0,177,2
2020-05-25,Ukraine,NA,Kherson,1046981,0,0,177,2
2020-05-26,Ukraine,NA,Kherson,1046981,0,0,177,2
2020-05-27,Ukraine,NA,Kherson,1046981,0,1,177,3
2020-05-28,Ukraine,NA,Kherson,1046981,0,0,177,3
2020-05-29,Ukraine,NA,Kherson,1046981,0,0,177,3
2020-05-30,Ukraine,NA,Kherson,1046981,1,0,178,3
2020-05-31,Ukraine,NA,Kherson,1046981,0,0,178,3
2020-06-01,Ukraine,NA,Kherson,1046981,0,0,178,3
2020-06-02,Ukraine,NA,Kherson,1046981,0,0,178,3
2020-06-03,Ukraine,NA,Kherson,1046981,1,0,179,3
2020-06-04,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-05,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-06,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-07,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-08,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-09,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-10,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-11,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-12,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-13,Ukraine,NA,Kherson,1046981,0,0,179,3
2020-06-14,Ukraine,NA,Kherson,1046981,1,0,180,3
2020-06-15,Ukraine,NA,Kherson,1046981,3,0,183,3
2020-06-16,Ukraine,NA,Kherson,1046981,0,0,183,3
2020-06-17,Ukraine,NA,Kherson,1046981,0,0,183,3
2020-06-18,Ukraine,NA,Kherson,1046981,1,0,184,3
2020-06-19,Ukraine,NA,Kherson,1046981,1,0,185,3
2020-06-20,Ukraine,NA,Kherson,1046981,0,0,185,3
2020-06-21,Ukraine,NA,Kherson,1046981,1,0,186,3
2020-06-22,Ukraine,NA,Kherson,1046981,2,0,188,3
2020-06-23,Ukraine,NA,Kherson,1046981,0,0,188,3
2020-06-24,Ukraine,NA,Kherson,1046981,0,0,188,3
2020-06-25,Ukraine,NA,Kherson,1046981,0,0,188,3
2020-06-26,Ukraine,NA,Kherson,1046981,2,0,190,3
2020-06-27,Ukraine,NA,Kherson,1046981,1,0,191,3
2020-06-28,Ukraine,NA,Kherson,1046981,0,0,191,3
2020-06-29,Ukraine,NA,Kherson,1046981,0,0,191,3
2020-06-30,Ukraine,NA,Kherson,1046981,0,0,191,3
2020-07-01,Ukraine,NA,Kherson,1046981,2,0,193,3
2020-07-02,Ukraine,NA,Kherson,1046981,1,0,194,3
2020-07-03,Ukraine,NA,Kherson,1046981,1,0,195,3
2020-07-04,Ukraine,NA,Kherson,1046981,1,0,196,3
2020-07-05,Ukraine,NA,Kherson,1046981,0,0,196,3
2020-07-06,Ukraine,NA,Kherson,1046981,0,0,196,3
2020-07-07,Ukraine,NA,Kherson,1046981,0,0,196,3
2020-07-08,Ukraine,NA,Kherson,1046981,5,0,201,3
2020-07-09,Ukraine,NA,Kherson,1046981,0,0,201,3
2020-07-10,Ukraine,NA,Kherson,1046981,2,0,203,3
2020-07-11,Ukraine,NA,Kherson,1046981,1,0,204,3
2020-07-12,Ukraine,NA,Kherson,1046981,0,0,204,3
2020-07-13,Ukraine,NA,Kherson,1046981,0,0,204,3
2020-07-14,Ukraine,NA,Kherson,1046981,0,0,204,3
2020-07-15,Ukraine,NA,Kherson,1046981,1,0,205,3
2020-07-16,Ukraine,NA,Kherson,1046981,1,0,206,3
2020-07-17,Ukraine,NA,Kherson,1046981,1,0,207,3
2020-07-18,Ukraine,NA,Kherson,1046981,2,0,209,3
2020-07-19,Ukraine,NA,Kherson,1046981,4,0,213,3
2020-07-20,Ukraine,NA,Kherson,1046981,0,0,213,3
2020-07-21,Ukraine,NA,Kherson,1046981,3,0,216,3
2020-07-22,Ukraine,NA,Kherson,1046981,1,0,217,3
2020-07-23,Ukraine,NA,Kherson,1046981,1,0,218,3
2020-07-24,Ukraine,NA,Kherson,1046981,0,0,218,3
2020-07-25,Ukraine,NA,Kherson,1046981,1,0,219,3
2020-07-26,Ukraine,NA,Kherson,1046981,0,0,219,3
2020-07-27,Ukraine,NA,Kherson,1046981,1,0,220,3
2020-07-28,Ukraine,NA,Kherson,1046981,1,0,221,3
2020-07-29,Ukraine,NA,Kherson,1046981,3,0,224,3
2020-07-30,Ukraine,NA,Kherson,1046981,0,0,224,3
2020-07-31,Ukraine,NA,Kherson,1046981,3,0,227,3
2020-08-01,Ukraine,NA,Kherson,1046981,0,0,227,3
2020-08-02,Ukraine,NA,Kherson,1046981,3,0,230,3
2020-08-03,Ukraine,NA,Kherson,1046981,0,0,230,3
2020-08-04,Ukraine,NA,Kherson,1046981,0,0,230,3
2020-08-05,Ukraine,NA,Kherson,1046981,6,0,236,3
2020-08-06,Ukraine,NA,Kherson,1046981,6,0,242,3
2020-08-07,Ukraine,NA,Kherson,1046981,13,0,255,3
2020-08-08,Ukraine,NA,Kherson,1046981,4,1,259,4
2020-08-09,Ukraine,NA,Kherson,1046981,8,0,267,4
2020-08-10,Ukraine,NA,Kherson,1046981,2,0,269,4
2020-08-11,Ukraine,NA,Kherson,1046981,2,1,271,5
2020-08-12,Ukraine,NA,Kherson,1046981,5,0,276,5
2020-08-13,Ukraine,NA,Kherson,1046981,10,0,286,5
2020-08-14,Ukraine,NA,Kherson,1046981,4,0,290,5
2020-08-15,Ukraine,NA,Kherson,1046981,4,0,294,5
2020-08-16,Ukraine,NA,Kherson,1046981,5,0,299,5
2020-08-17,Ukraine,NA,Kherson,1046981,2,1,301,6
2020-08-18,Ukraine,NA,Kherson,1046981,3,0,304,6
2020-08-19,Ukraine,NA,Kherson,1046981,8,0,312,6
2020-08-20,Ukraine,NA,Kherson,1046981,9,1,321,7
2020-08-21,Ukraine,NA,Kherson,1046981,8,0,329,7
2020-08-22,Ukraine,NA,Kherson,1046981,3,0,332,7
2020-08-23,Ukraine,NA,Kherson,1046981,2,0,334,7
2020-08-24,Ukraine,NA,Kherson,1046981,2,1,336,8
2020-08-25,Ukraine,NA,Kherson,1046981,1,0,337,8
2020-08-26,Ukraine,NA,Kherson,1046981,9,1,346,9
2020-08-27,Ukraine,NA,Kherson,1046981,17,0,363,9
2020-08-28,Ukraine,NA,Kherson,1046981,11,0,374,9
2020-08-29,Ukraine,NA,Kherson,1046981,12,2,386,11
2020-08-30,Ukraine,NA,Kherson,1046981,6,0,392,11
2020-08-31,Ukraine,NA,Kherson,1046981,4,1,396,12
2020-05-03,Ukraine,NA,Khmelnytskyi,1274409,17,0,115,5
2020-05-04,Ukraine,NA,Khmelnytskyi,1274409,1,1,116,6
2020-05-05,Ukraine,NA,Khmelnytskyi,1274409,3,0,119,6
2020-05-06,Ukraine,NA,Khmelnytskyi,1274409,15,1,134,7
2020-05-07,Ukraine,NA,Khmelnytskyi,1274409,4,0,138,7
2020-05-08,Ukraine,NA,Khmelnytskyi,1274409,10,0,148,7
2020-05-09,Ukraine,NA,Khmelnytskyi,1274409,17,0,165,7
2020-05-10,Ukraine,NA,Khmelnytskyi,1274409,10,0,175,7
2020-05-11,Ukraine,NA,Khmelnytskyi,1274409,3,0,178,7
2020-05-12,Ukraine,NA,Khmelnytskyi,1274409,4,0,182,7
2020-05-13,Ukraine,NA,Khmelnytskyi,1274409,14,0,196,7
2020-05-14,Ukraine,NA,Khmelnytskyi,1274409,13,1,209,8
2020-05-15,Ukraine,NA,Khmelnytskyi,1274409,13,1,222,9
2020-05-16,Ukraine,NA,Khmelnytskyi,1274409,13,0,235,9
2020-05-17,Ukraine,NA,Khmelnytskyi,1274409,18,0,253,9
2020-05-18,Ukraine,NA,Khmelnytskyi,1274409,14,0,267,9
2020-05-19,Ukraine,NA,Khmelnytskyi,1274409,0,0,267,9
2020-05-20,Ukraine,NA,Khmelnytskyi,1274409,13,0,280,9
2020-05-21,Ukraine,NA,Khmelnytskyi,1274409,14,0,294,9
2020-05-22,Ukraine,NA,Khmelnytskyi,1274409,5,0,299,9
2020-05-23,Ukraine,NA,Khmelnytskyi,1274409,30,0,329,9
2020-05-24,Ukraine,NA,Khmelnytskyi,1274409,17,0,346,9
2020-05-25,Ukraine,NA,Khmelnytskyi,1274409,18,0,364,9
2020-05-26,Ukraine,NA,Khmelnytskyi,1274409,6,1,370,10
2020-05-27,Ukraine,NA,Khmelnytskyi,1274409,11,0,381,10
2020-05-28,Ukraine,NA,Khmelnytskyi,1274409,5,0,386,10
2020-05-29,Ukraine,NA,Khmelnytskyi,1274409,21,0,407,10
2020-05-30,Ukraine,NA,Khmelnytskyi,1274409,25,0,432,10
2020-05-31,Ukraine,NA,Khmelnytskyi,1274409,12,1,444,11
2020-06-01,Ukraine,NA,Khmelnytskyi,1274409,10,0,454,11
2020-06-02,Ukraine,NA,Khmelnytskyi,1274409,4,0,458,11
2020-06-03,Ukraine,NA,Khmelnytskyi,1274409,11,0,469,11
2020-06-04,Ukraine,NA,Khmelnytskyi,1274409,28,0,497,11
2020-06-05,Ukraine,NA,Khmelnytskyi,1274409,4,0,501,11
2020-06-06,Ukraine,NA,Khmelnytskyi,1274409,8,1,509,12
2020-06-07,Ukraine,NA,Khmelnytskyi,1274409,9,1,518,13
2020-06-08,Ukraine,NA,Khmelnytskyi,1274409,0,0,518,13
