date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-05-05,Ukraine,NA,Sumy,1094284,0,0,112,4
2020-05-06,Ukraine,NA,Sumy,1094284,18,0,130,4
2020-05-07,Ukraine,NA,Sumy,1094284,1,0,131,4
2020-05-08,Ukraine,NA,Sumy,1094284,16,0,147,4
2020-05-09,Ukraine,NA,Sumy,1094284,5,0,152,4
2020-05-10,Ukraine,NA,Sumy,1094284,2,0,154,4
2020-05-11,Ukraine,NA,Sumy,1094284,0,0,154,4
2020-05-12,Ukraine,NA,Sumy,1094284,3,0,157,4
2020-05-13,Ukraine,NA,Sumy,1094284,0,0,157,4
2020-05-14,Ukraine,NA,Sumy,1094284,1,0,158,4
2020-05-15,Ukraine,NA,Sumy,1094284,0,0,158,4
2020-05-16,Ukraine,NA,Sumy,1094284,3,0,161,4
2020-05-17,Ukraine,NA,Sumy,1094284,1,0,162,4
2020-05-18,Ukraine,NA,Sumy,1094284,1,0,163,4
2020-05-19,Ukraine,NA,Sumy,1094284,1,0,164,4
2020-05-20,Ukraine,NA,Sumy,1094284,0,0,164,4
2020-05-21,Ukraine,NA,Sumy,1094284,1,0,165,4
2020-05-22,Ukraine,NA,Sumy,1094284,1,0,166,4
2020-05-23,Ukraine,NA,Sumy,1094284,0,0,166,4
2020-05-24,Ukraine,NA,Sumy,1094284,0,0,166,4
2020-05-25,Ukraine,NA,Sumy,1094284,0,0,166,4
2020-05-26,Ukraine,NA,Sumy,1094284,0,0,166,4
2020-05-27,Ukraine,NA,Sumy,1094284,0,0,166,4
2020-05-28,Ukraine,NA,Sumy,1094284,0,0,166,4
2020-05-29,Ukraine,NA,Sumy,1094284,1,0,167,4
2020-05-30,Ukraine,NA,Sumy,1094284,1,0,168,4
2020-05-31,Ukraine,NA,Sumy,1094284,0,0,168,4
2020-06-01,Ukraine,NA,Sumy,1094284,2,0,170,4
2020-06-02,Ukraine,NA,Sumy,1094284,3,0,173,4
2020-06-03,Ukraine,NA,Sumy,1094284,1,0,174,4
2020-06-04,Ukraine,NA,Sumy,1094284,3,0,177,4
2020-06-05,Ukraine,NA,Sumy,1094284,11,0,188,4
2020-06-06,Ukraine,NA,Sumy,1094284,4,1,192,5
2020-06-07,Ukraine,NA,Sumy,1094284,1,0,193,5
2020-06-08,Ukraine,NA,Sumy,1094284,0,0,193,5
2020-06-09,Ukraine,NA,Sumy,1094284,5,0,198,5
2020-06-10,Ukraine,NA,Sumy,1094284,0,0,198,5
2020-06-11,Ukraine,NA,Sumy,1094284,5,0,203,5
2020-06-12,Ukraine,NA,Sumy,1094284,1,0,204,5
2020-06-13,Ukraine,NA,Sumy,1094284,4,0,208,5
2020-06-14,Ukraine,NA,Sumy,1094284,7,0,215,5
2020-06-15,Ukraine,NA,Sumy,1094284,12,0,227,5
2020-06-16,Ukraine,NA,Sumy,1094284,1,0,228,5
2020-06-17,Ukraine,NA,Sumy,1094284,2,0,230,5
2020-06-18,Ukraine,NA,Sumy,1094284,6,0,236,5
2020-06-19,Ukraine,NA,Sumy,1094284,10,0,246,5
2020-06-20,Ukraine,NA,Sumy,1094284,6,0,252,5
2020-06-21,Ukraine,NA,Sumy,1094284,5,0,257,5
2020-06-22,Ukraine,NA,Sumy,1094284,1,0,258,5
2020-06-23,Ukraine,NA,Sumy,1094284,5,0,263,5
2020-06-24,Ukraine,NA,Sumy,1094284,9,0,272,5
2020-06-25,Ukraine,NA,Sumy,1094284,5,0,277,5
2020-06-26,Ukraine,NA,Sumy,1094284,7,0,284,5
2020-06-27,Ukraine,NA,Sumy,1094284,3,0,287,5
2020-06-28,Ukraine,NA,Sumy,1094284,8,0,295,5
2020-06-29,Ukraine,NA,Sumy,1094284,1,0,296,5
2020-06-30,Ukraine,NA,Sumy,1094284,1,0,297,5
2020-07-01,Ukraine,NA,Sumy,1094284,0,0,297,5
2020-07-02,Ukraine,NA,Sumy,1094284,5,0,302,5
2020-07-03,Ukraine,NA,Sumy,1094284,2,0,304,5
2020-07-04,Ukraine,NA,Sumy,1094284,4,0,308,5
2020-07-05,Ukraine,NA,Sumy,1094284,9,0,317,5
2020-07-06,Ukraine,NA,Sumy,1094284,4,0,321,5
2020-07-07,Ukraine,NA,Sumy,1094284,0,0,321,5
2020-07-08,Ukraine,NA,Sumy,1094284,2,0,323,5
2020-07-09,Ukraine,NA,Sumy,1094284,5,0,328,5
2020-07-10,Ukraine,NA,Sumy,1094284,4,0,332,5
2020-07-11,Ukraine,NA,Sumy,1094284,5,0,337,5
2020-07-12,Ukraine,NA,Sumy,1094284,3,0,340,5
2020-07-13,Ukraine,NA,Sumy,1094284,1,1,341,6
2020-07-14,Ukraine,NA,Sumy,1094284,0,0,341,6
2020-07-15,Ukraine,NA,Sumy,1094284,5,0,346,6
2020-07-16,Ukraine,NA,Sumy,1094284,2,0,348,6
2020-07-17,Ukraine,NA,Sumy,1094284,4,0,352,6
2020-07-18,Ukraine,NA,Sumy,1094284,3,0,355,6
2020-07-19,Ukraine,NA,Sumy,1094284,15,0,370,6
2020-07-20,Ukraine,NA,Sumy,1094284,1,0,371,6
2020-07-21,Ukraine,NA,Sumy,1094284,0,0,371,6
2020-07-22,Ukraine,NA,Sumy,1094284,12,1,383,7
2020-07-23,Ukraine,NA,Sumy,1094284,10,0,393,7
2020-07-24,Ukraine,NA,Sumy,1094284,4,0,397,7
2020-07-25,Ukraine,NA,Sumy,1094284,14,0,411,7
2020-07-26,Ukraine,NA,Sumy,1094284,19,0,430,7
2020-07-27,Ukraine,NA,Sumy,1094284,15,0,445,7
2020-07-28,Ukraine,NA,Sumy,1094284,9,0,454,7
2020-07-29,Ukraine,NA,Sumy,1094284,13,0,467,7
2020-07-30,Ukraine,NA,Sumy,1094284,17,1,484,8
2020-07-31,Ukraine,NA,Sumy,1094284,1,0,485,8
2020-08-01,Ukraine,NA,Sumy,1094284,24,0,509,8
2020-08-02,Ukraine,NA,Sumy,1094284,20,0,529,8
2020-08-03,Ukraine,NA,Sumy,1094284,12,0,541,8
2020-08-04,Ukraine,NA,Sumy,1094284,19,0,560,8
2020-08-05,Ukraine,NA,Sumy,1094284,10,0,570,8
2020-08-06,Ukraine,NA,Sumy,1094284,24,0,594,8
2020-08-07,Ukraine,NA,Sumy,1094284,42,1,636,9
2020-08-08,Ukraine,NA,Sumy,1094284,17,0,653,9
2020-08-09,Ukraine,NA,Sumy,1094284,15,0,668,9
2020-08-10,Ukraine,NA,Sumy,1094284,31,0,699,9
2020-08-11,Ukraine,NA,Sumy,1094284,3,1,702,10
2020-08-12,Ukraine,NA,Sumy,1094284,14,0,716,10
2020-08-13,Ukraine,NA,Sumy,1094284,38,0,754,10
2020-08-14,Ukraine,NA,Sumy,1094284,29,0,783,10
2020-08-15,Ukraine,NA,Sumy,1094284,32,0,815,10
2020-08-16,Ukraine,NA,Sumy,1094284,39,3,854,13
2020-08-17,Ukraine,NA,Sumy,1094284,37,0,891,13
2020-08-18,Ukraine,NA,Sumy,1094284,75,2,966,15
2020-08-19,Ukraine,NA,Sumy,1094284,57,1,1023,16
2020-08-20,Ukraine,NA,Sumy,1094284,55,0,1078,16
2020-08-21,Ukraine,NA,Sumy,1094284,46,2,1124,18
2020-08-22,Ukraine,NA,Sumy,1094284,21,2,1145,20
2020-08-23,Ukraine,NA,Sumy,1094284,20,0,1165,20
2020-08-24,Ukraine,NA,Sumy,1094284,22,0,1187,20
2020-08-25,Ukraine,NA,Sumy,1094284,59,0,1246,20
2020-08-26,Ukraine,NA,Sumy,1094284,23,0,1269,20
2020-08-27,Ukraine,NA,Sumy,1094284,33,0,1302,20
2020-08-28,Ukraine,NA,Sumy,1094284,59,2,1361,22
2020-08-29,Ukraine,NA,Sumy,1094284,37,2,1398,24
2020-08-30,Ukraine,NA,Sumy,1094284,58,0,1456,24
2020-08-31,Ukraine,NA,Sumy,1094284,14,0,1470,24
2020-04-01,Ukraine,NA,Ternopil,1052312,8,0,106,1
2020-04-02,Ukraine,NA,Ternopil,1052312,8,0,114,1
2020-04-03,Ukraine,NA,Ternopil,1052312,19,1,133,2
2020-04-04,Ukraine,NA,Ternopil,1052312,27,0,160,2
2020-04-05,Ukraine,NA,Ternopil,1052312,0,0,160,2
2020-04-06,Ukraine,NA,Ternopil,1052312,0,0,160,2
2020-04-07,Ukraine,NA,Ternopil,1052312,8,1,168,3
2020-04-08,Ukraine,NA,Ternopil,1052312,0,0,168,3
2020-04-09,Ukraine,NA,Ternopil,1052312,1,0,169,3
2020-04-10,Ukraine,NA,Ternopil,1052312,27,2,196,5
2020-04-11,Ukraine,NA,Ternopil,1052312,12,0,208,5
2020-04-12,Ukraine,NA,Ternopil,1052312,35,0,243,5
2020-04-13,Ukraine,NA,Ternopil,1052312,30,0,273,5
2020-04-14,Ukraine,NA,Ternopil,1052312,7,0,280,5
2020-04-15,Ukraine,NA,Ternopil,1052312,7,0,287,5
2020-04-16,Ukraine,NA,Ternopil,1052312,46,0,333,5
2020-04-17,Ukraine,NA,Ternopil,1052312,20,0,353,5
2020-04-18,Ukraine,NA,Ternopil,1052312,13,0,366,5
2020-04-19,Ukraine,NA,Ternopil,1052312,24,0,390,5
2020-04-20,Ukraine,NA,Ternopil,1052312,24,1,414,6
2020-04-21,Ukraine,NA,Ternopil,1052312,21,1,435,7
2020-04-22,Ukraine,NA,Ternopil,1052312,36,0,471,7
2020-04-23,Ukraine,NA,Ternopil,1052312,28,0,499,7
2020-04-24,Ukraine,NA,Ternopil,1052312,33,0,532,7
2020-04-25,Ukraine,NA,Ternopil,1052312,33,1,565,8
2020-04-26,Ukraine,NA,Ternopil,1052312,42,1,607,9
2020-04-27,Ukraine,NA,Ternopil,1052312,5,1,612,10
2020-04-28,Ukraine,NA,Ternopil,1052312,52,2,664,12
2020-04-29,Ukraine,NA,Ternopil,1052312,44,0,708,12
2020-04-30,Ukraine,NA,Ternopil,1052312,71,2,779,14
2020-05-01,Ukraine,NA,Ternopil,1052312,14,0,793,14
2020-05-02,Ukraine,NA,Ternopil,1052312,30,1,823,15
2020-05-03,Ukraine,NA,Ternopil,1052312,45,0,868,15
2020-05-04,Ukraine,NA,Ternopil,1052312,28,0,896,15
2020-05-05,Ukraine,NA,Ternopil,1052312,27,0,923,15
2020-05-06,Ukraine,NA,Ternopil,1052312,12,0,935,15
2020-05-07,Ukraine,NA,Ternopil,1052312,16,2,951,17
2020-05-08,Ukraine,NA,Ternopil,1052312,8,0,959,17
2020-05-09,Ukraine,NA,Ternopil,1052312,18,1,977,18
2020-05-10,Ukraine,NA,Ternopil,1052312,22,0,999,18
2020-05-11,Ukraine,NA,Ternopil,1052312,19,0,1018,18
2020-05-12,Ukraine,NA,Ternopil,1052312,3,2,1021,20
2020-05-13,Ukraine,NA,Ternopil,1052312,7,0,1028,20
2020-05-14,Ukraine,NA,Ternopil,1052312,5,1,1033,21
2020-05-15,Ukraine,NA,Ternopil,1052312,27,1,1060,22
2020-05-16,Ukraine,NA,Ternopil,1052312,5,0,1065,22
2020-05-17,Ukraine,NA,Ternopil,1052312,13,0,1078,22
2020-05-18,Ukraine,NA,Ternopil,1052312,3,0,1081,22
2020-05-19,Ukraine,NA,Ternopil,1052312,0,0,1081,22
2020-05-20,Ukraine,NA,Ternopil,1052312,8,0,1089,22
2020-05-21,Ukraine,NA,Ternopil,1052312,9,1,1098,23
2020-05-22,Ukraine,NA,Ternopil,1052312,7,0,1105,23
2020-05-23,Ukraine,NA,Ternopil,1052312,3,1,1108,24
2020-05-24,Ukraine,NA,Ternopil,1052312,7,0,1115,24
2020-05-25,Ukraine,NA,Ternopil,1052312,6,0,1121,24
2020-05-26,Ukraine,NA,Ternopil,1052312,3,1,1124,25
2020-05-27,Ukraine,NA,Ternopil,1052312,2,1,1126,26
2020-05-28,Ukraine,NA,Ternopil,1052312,5,0,1131,26
2020-05-29,Ukraine,NA,Ternopil,1052312,14,0,1145,26
2020-05-30,Ukraine,NA,Ternopil,1052312,15,0,1160,26
2020-05-31,Ukraine,NA,Ternopil,1052312,9,0,1169,26
2020-06-01,Ukraine,NA,Ternopil,1052312,7,0,1176,26
2020-06-02,Ukraine,NA,Ternopil,1052312,4,0,1180,26
2020-06-03,Ukraine,NA,Ternopil,1052312,20,0,1200,26
2020-06-04,Ukraine,NA,Ternopil,1052312,20,0,1220,26
2020-06-05,Ukraine,NA,Ternopil,1052312,13,0,1233,26
2020-06-06,Ukraine,NA,Ternopil,1052312,22,0,1255,26
2020-06-07,Ukraine,NA,Ternopil,1052312,20,0,1275,26
2020-06-08,Ukraine,NA,Ternopil,1052312,19,0,1294,26
2020-06-09,Ukraine,NA,Ternopil,1052312,11,0,1305,26
2020-06-10,Ukraine,NA,Ternopil,1052312,8,0,1313,26
2020-06-11,Ukraine,NA,Ternopil,1052312,36,0,1349,26
2020-06-12,Ukraine,NA,Ternopil,1052312,23,0,1372,26
2020-06-13,Ukraine,NA,Ternopil,1052312,31,0,1403,26
2020-06-14,Ukraine,NA,Ternopil,1052312,24,0,1427,26
2020-06-15,Ukraine,NA,Ternopil,1052312,40,0,1467,26
2020-06-16,Ukraine,NA,Ternopil,1052312,16,0,1483,26
2020-06-17,Ukraine,NA,Ternopil,1052312,27,1,1510,27
2020-06-18,Ukraine,NA,Ternopil,1052312,32,0,1542,27
2020-06-19,Ukraine,NA,Ternopil,1052312,63,0,1605,27
2020-06-20,Ukraine,NA,Ternopil,1052312,38,0,1643,27
2020-06-21,Ukraine,NA,Ternopil,1052312,45,0,1688,27
2020-06-22,Ukraine,NA,Ternopil,1052312,40,0,1728,27
2020-06-23,Ukraine,NA,Ternopil,1052312,16,0,1744,27
2020-06-24,Ukraine,NA,Ternopil,1052312,42,0,1786,27
2020-06-25,Ukraine,NA,Ternopil,1052312,29,0,1815,27
2020-06-26,Ukraine,NA,Ternopil,1052312,42,0,1857,27
2020-06-27,Ukraine,NA,Ternopil,1052312,19,1,1876,28
2020-06-28,Ukraine,NA,Ternopil,1052312,17,0,1893,28
2020-06-29,Ukraine,NA,Ternopil,1052312,20,0,1913,28
2020-06-30,Ukraine,NA,Ternopil,1052312,6,0,1919,28
2020-07-01,Ukraine,NA,Ternopil,1052312,11,1,1930,29
2020-07-02,Ukraine,NA,Ternopil,1052312,28,0,1958,29
2020-07-03,Ukraine,NA,Ternopil,1052312,32,0,1990,29
2020-07-04,Ukraine,NA,Ternopil,1052312,35,0,2025,29
2020-07-05,Ukraine,NA,Ternopil,1052312,44,1,2069,30
2020-07-06,Ukraine,NA,Ternopil,1052312,32,0,2101,30
2020-07-07,Ukraine,NA,Ternopil,1052312,7,1,2108,31
2020-07-08,Ukraine,NA,Ternopil,1052312,34,0,2142,31
2020-07-09,Ukraine,NA,Ternopil,1052312,11,0,2153,31
2020-07-10,Ukraine,NA,Ternopil,1052312,21,1,2174,32
