date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-23,Ukraine,NA,Volyn,1038457,12,0,188,4
2020-04-24,Ukraine,NA,Volyn,1038457,15,0,203,4
2020-04-25,Ukraine,NA,Volyn,1038457,9,1,212,5
2020-04-26,Ukraine,NA,Volyn,1038457,29,1,241,6
2020-04-27,Ukraine,NA,Volyn,1038457,13,0,254,6
2020-04-28,Ukraine,NA,Volyn,1038457,6,0,260,6
2020-04-29,Ukraine,NA,Volyn,1038457,11,0,271,6
2020-04-30,Ukraine,NA,Volyn,1038457,9,0,280,6
2020-05-01,Ukraine,NA,Volyn,1038457,27,0,307,6
2020-05-02,Ukraine,NA,Volyn,1038457,8,0,315,6
2020-05-03,Ukraine,NA,Volyn,1038457,9,0,324,6
2020-05-04,Ukraine,NA,Volyn,1038457,16,1,340,7
2020-05-05,Ukraine,NA,Volyn,1038457,3,0,343,7
2020-05-06,Ukraine,NA,Volyn,1038457,16,2,359,9
2020-05-07,Ukraine,NA,Volyn,1038457,34,0,393,9
2020-05-08,Ukraine,NA,Volyn,1038457,31,1,424,10
2020-05-09,Ukraine,NA,Volyn,1038457,21,0,445,10
2020-05-10,Ukraine,NA,Volyn,1038457,25,0,470,10
2020-05-11,Ukraine,NA,Volyn,1038457,12,1,482,11
2020-05-12,Ukraine,NA,Volyn,1038457,14,0,496,11
2020-05-13,Ukraine,NA,Volyn,1038457,14,1,510,12
2020-05-14,Ukraine,NA,Volyn,1038457,25,3,535,15
2020-05-15,Ukraine,NA,Volyn,1038457,47,1,582,16
2020-05-16,Ukraine,NA,Volyn,1038457,17,0,599,16
2020-05-17,Ukraine,NA,Volyn,1038457,16,0,615,16
2020-05-18,Ukraine,NA,Volyn,1038457,10,1,625,17
2020-05-19,Ukraine,NA,Volyn,1038457,10,0,635,17
2020-05-20,Ukraine,NA,Volyn,1038457,41,4,676,21
2020-05-21,Ukraine,NA,Volyn,1038457,22,0,698,21
2020-05-22,Ukraine,NA,Volyn,1038457,42,0,740,21
2020-05-23,Ukraine,NA,Volyn,1038457,19,1,759,22
2020-05-24,Ukraine,NA,Volyn,1038457,12,0,771,22
2020-05-25,Ukraine,NA,Volyn,1038457,12,1,783,23
2020-05-26,Ukraine,NA,Volyn,1038457,22,1,805,24
2020-05-27,Ukraine,NA,Volyn,1038457,9,0,814,24
2020-05-28,Ukraine,NA,Volyn,1038457,37,1,851,25
2020-05-29,Ukraine,NA,Volyn,1038457,12,0,863,25
2020-05-30,Ukraine,NA,Volyn,1038457,24,1,887,26
2020-05-31,Ukraine,NA,Volyn,1038457,21,0,908,26
2020-06-01,Ukraine,NA,Volyn,1038457,24,0,932,26
2020-06-02,Ukraine,NA,Volyn,1038457,10,0,942,26
2020-06-03,Ukraine,NA,Volyn,1038457,17,1,959,27
2020-06-04,Ukraine,NA,Volyn,1038457,27,2,986,29
2020-06-05,Ukraine,NA,Volyn,1038457,22,1,1008,30
2020-06-06,Ukraine,NA,Volyn,1038457,29,2,1037,32
2020-06-07,Ukraine,NA,Volyn,1038457,15,0,1052,32
2020-06-08,Ukraine,NA,Volyn,1038457,27,1,1079,33
2020-06-09,Ukraine,NA,Volyn,1038457,34,1,1113,34
2020-06-10,Ukraine,NA,Volyn,1038457,101,3,1214,37
2020-06-11,Ukraine,NA,Volyn,1038457,52,1,1266,38
2020-06-12,Ukraine,NA,Volyn,1038457,47,2,1313,40
2020-06-13,Ukraine,NA,Volyn,1038457,41,1,1354,41
2020-06-14,Ukraine,NA,Volyn,1038457,44,1,1398,42
2020-06-15,Ukraine,NA,Volyn,1038457,40,1,1438,43
2020-06-16,Ukraine,NA,Volyn,1038457,61,2,1499,45
2020-06-17,Ukraine,NA,Volyn,1038457,55,3,1554,48
2020-06-18,Ukraine,NA,Volyn,1038457,56,2,1610,50
2020-06-19,Ukraine,NA,Volyn,1038457,63,2,1673,52
2020-06-20,Ukraine,NA,Volyn,1038457,70,0,1743,52
2020-06-21,Ukraine,NA,Volyn,1038457,39,0,1782,52
2020-06-22,Ukraine,NA,Volyn,1038457,70,0,1852,52
2020-06-23,Ukraine,NA,Volyn,1038457,42,2,1894,54
2020-06-24,Ukraine,NA,Volyn,1038457,61,3,1955,57
2020-06-25,Ukraine,NA,Volyn,1038457,69,0,2024,57
2020-06-26,Ukraine,NA,Volyn,1038457,72,2,2096,59
2020-06-27,Ukraine,NA,Volyn,1038457,65,1,2161,60
2020-06-28,Ukraine,NA,Volyn,1038457,67,0,2228,60
2020-06-29,Ukraine,NA,Volyn,1038457,84,0,2312,60
2020-06-30,Ukraine,NA,Volyn,1038457,56,0,2368,60
2020-07-01,Ukraine,NA,Volyn,1038457,59,2,2427,62
2020-07-02,Ukraine,NA,Volyn,1038457,81,0,2508,62
2020-07-03,Ukraine,NA,Volyn,1038457,63,1,2571,63
2020-07-04,Ukraine,NA,Volyn,1038457,92,4,2663,67
2020-07-05,Ukraine,NA,Volyn,1038457,42,1,2705,68
2020-07-06,Ukraine,NA,Volyn,1038457,47,1,2752,69
2020-07-07,Ukraine,NA,Volyn,1038457,36,1,2788,70
2020-07-08,Ukraine,NA,Volyn,1038457,37,1,2825,71
2020-07-09,Ukraine,NA,Volyn,1038457,50,0,2875,71
2020-07-10,Ukraine,NA,Volyn,1038457,57,0,2932,71
2020-07-11,Ukraine,NA,Volyn,1038457,55,1,2987,72
2020-07-12,Ukraine,NA,Volyn,1038457,55,0,3042,72
2020-07-13,Ukraine,NA,Volyn,1038457,29,0,3071,72
2020-07-14,Ukraine,NA,Volyn,1038457,9,2,3080,74
2020-07-15,Ukraine,NA,Volyn,1038457,37,0,3117,74
2020-07-16,Ukraine,NA,Volyn,1038457,30,0,3147,74
2020-07-17,Ukraine,NA,Volyn,1038457,41,0,3188,74
2020-07-18,Ukraine,NA,Volyn,1038457,31,0,3219,74
2020-07-19,Ukraine,NA,Volyn,1038457,32,0,3251,74
2020-07-20,Ukraine,NA,Volyn,1038457,30,1,3281,75
2020-07-21,Ukraine,NA,Volyn,1038457,37,2,3318,77
2020-07-22,Ukraine,NA,Volyn,1038457,41,2,3359,79
2020-07-23,Ukraine,NA,Volyn,1038457,42,1,3401,80
2020-07-24,Ukraine,NA,Volyn,1038457,45,0,3446,80
2020-07-25,Ukraine,NA,Volyn,1038457,57,3,3503,83
2020-07-26,Ukraine,NA,Volyn,1038457,57,0,3560,83
2020-07-27,Ukraine,NA,Volyn,1038457,56,0,3616,83
2020-07-28,Ukraine,NA,Volyn,1038457,32,1,3648,84
2020-07-29,Ukraine,NA,Volyn,1038457,46,0,3694,84
2020-07-30,Ukraine,NA,Volyn,1038457,41,0,3735,84
2020-07-31,Ukraine,NA,Volyn,1038457,48,0,3783,84
2020-08-01,Ukraine,NA,Volyn,1038457,45,0,3828,84
2020-08-02,Ukraine,NA,Volyn,1038457,60,0,3888,84
2020-08-03,Ukraine,NA,Volyn,1038457,61,0,3949,84
2020-08-04,Ukraine,NA,Volyn,1038457,59,2,4008,86
2020-08-05,Ukraine,NA,Volyn,1038457,56,2,4064,88
2020-08-06,Ukraine,NA,Volyn,1038457,44,1,4108,89
2020-08-07,Ukraine,NA,Volyn,1038457,54,1,4162,90
2020-08-08,Ukraine,NA,Volyn,1038457,64,0,4226,90
2020-08-09,Ukraine,NA,Volyn,1038457,56,1,4282,91
2020-08-10,Ukraine,NA,Volyn,1038457,45,2,4327,93
2020-08-11,Ukraine,NA,Volyn,1038457,48,1,4375,94
2020-08-12,Ukraine,NA,Volyn,1038457,48,1,4423,95
2020-08-13,Ukraine,NA,Volyn,1038457,48,1,4471,96
2020-08-14,Ukraine,NA,Volyn,1038457,58,1,4529,97
2020-08-15,Ukraine,NA,Volyn,1038457,61,1,4590,98
2020-08-16,Ukraine,NA,Volyn,1038457,54,3,4644,101
2020-08-17,Ukraine,NA,Volyn,1038457,63,3,4707,104
2020-08-18,Ukraine,NA,Volyn,1038457,85,2,4792,106
2020-08-19,Ukraine,NA,Volyn,1038457,86,1,4878,107
2020-08-20,Ukraine,NA,Volyn,1038457,51,1,4929,108
2020-08-21,Ukraine,NA,Volyn,1038457,60,0,4989,108
2020-08-22,Ukraine,NA,Volyn,1038457,63,1,5052,109
2020-08-23,Ukraine,NA,Volyn,1038457,50,1,5102,110
2020-08-24,Ukraine,NA,Volyn,1038457,45,1,5147,111
2020-08-25,Ukraine,NA,Volyn,1038457,40,2,5187,113
2020-08-26,Ukraine,NA,Volyn,1038457,34,1,5221,114
2020-08-27,Ukraine,NA,Volyn,1038457,47,2,5268,116
2020-08-28,Ukraine,NA,Volyn,1038457,52,0,5320,116
2020-08-29,Ukraine,NA,Volyn,1038457,50,1,5370,117
2020-08-30,Ukraine,NA,Volyn,1038457,47,0,5417,117
2020-08-31,Ukraine,NA,Volyn,1038457,54,2,5471,119
2020-04-15,Ukraine,NA,Zakarpattia,1258155,11,0,110,4
2020-04-16,Ukraine,NA,Zakarpattia,1258155,6,0,116,4
2020-04-17,Ukraine,NA,Zakarpattia,1258155,34,0,150,4
2020-04-18,Ukraine,NA,Zakarpattia,1258155,16,0,166,4
2020-04-19,Ukraine,NA,Zakarpattia,1258155,16,2,182,6
2020-04-20,Ukraine,NA,Zakarpattia,1258155,14,0,196,6
2020-04-21,Ukraine,NA,Zakarpattia,1258155,9,0,205,6
2020-04-22,Ukraine,NA,Zakarpattia,1258155,13,0,218,6
2020-04-23,Ukraine,NA,Zakarpattia,1258155,12,0,230,6
2020-04-24,Ukraine,NA,Zakarpattia,1258155,30,0,260,6
2020-04-25,Ukraine,NA,Zakarpattia,1258155,26,1,286,7
2020-04-26,Ukraine,NA,Zakarpattia,1258155,43,0,329,7
2020-04-27,Ukraine,NA,Zakarpattia,1258155,46,0,375,7
2020-04-28,Ukraine,NA,Zakarpattia,1258155,12,2,387,9
2020-04-29,Ukraine,NA,Zakarpattia,1258155,16,0,403,9
2020-04-30,Ukraine,NA,Zakarpattia,1258155,16,0,419,9
2020-05-01,Ukraine,NA,Zakarpattia,1258155,13,0,432,9
2020-05-02,Ukraine,NA,Zakarpattia,1258155,64,0,496,9
2020-05-03,Ukraine,NA,Zakarpattia,1258155,12,1,508,10
2020-05-04,Ukraine,NA,Zakarpattia,1258155,23,0,531,10
2020-05-05,Ukraine,NA,Zakarpattia,1258155,15,2,546,12
2020-05-06,Ukraine,NA,Zakarpattia,1258155,26,1,572,13
2020-05-07,Ukraine,NA,Zakarpattia,1258155,28,0,600,13
2020-05-08,Ukraine,NA,Zakarpattia,1258155,44,1,644,14
2020-05-09,Ukraine,NA,Zakarpattia,1258155,34,1,678,15
2020-05-10,Ukraine,NA,Zakarpattia,1258155,17,1,695,16
2020-05-11,Ukraine,NA,Zakarpattia,1258155,35,1,730,17
2020-05-12,Ukraine,NA,Zakarpattia,1258155,18,1,748,18
2020-05-13,Ukraine,NA,Zakarpattia,1258155,16,0,764,18
2020-05-14,Ukraine,NA,Zakarpattia,1258155,27,1,791,19
2020-05-15,Ukraine,NA,Zakarpattia,1258155,25,2,816,21
2020-05-16,Ukraine,NA,Zakarpattia,1258155,42,1,858,22
2020-05-17,Ukraine,NA,Zakarpattia,1258155,27,2,885,24
2020-05-18,Ukraine,NA,Zakarpattia,1258155,16,0,901,24
2020-05-19,Ukraine,NA,Zakarpattia,1258155,10,0,911,24
2020-05-20,Ukraine,NA,Zakarpattia,1258155,11,0,922,24
2020-05-21,Ukraine,NA,Zakarpattia,1258155,42,0,964,24
2020-05-22,Ukraine,NA,Zakarpattia,1258155,39,0,1003,24
2020-05-23,Ukraine,NA,Zakarpattia,1258155,39,2,1042,26
2020-05-24,Ukraine,NA,Zakarpattia,1258155,19,0,1061,26
2020-05-25,Ukraine,NA,Zakarpattia,1258155,21,1,1082,27
2020-05-26,Ukraine,NA,Zakarpattia,1258155,10,0,1092,27
2020-05-27,Ukraine,NA,Zakarpattia,1258155,12,0,1104,27
2020-05-28,Ukraine,NA,Zakarpattia,1258155,20,0,1124,27
2020-05-29,Ukraine,NA,Zakarpattia,1258155,23,0,1147,27
2020-05-30,Ukraine,NA,Zakarpattia,1258155,24,1,1171,28
2020-05-31,Ukraine,NA,Zakarpattia,1258155,18,0,1189,28
2020-06-01,Ukraine,NA,Zakarpattia,1258155,17,0,1206,28
2020-06-02,Ukraine,NA,Zakarpattia,1258155,10,0,1216,28
2020-06-03,Ukraine,NA,Zakarpattia,1258155,20,0,1236,28
2020-06-04,Ukraine,NA,Zakarpattia,1258155,21,0,1257,28
2020-06-05,Ukraine,NA,Zakarpattia,1258155,23,0,1280,28
2020-06-06,Ukraine,NA,Zakarpattia,1258155,21,2,1301,30
2020-06-07,Ukraine,NA,Zakarpattia,1258155,21,0,1322,30
2020-06-08,Ukraine,NA,Zakarpattia,1258155,64,2,1386,32
2020-06-09,Ukraine,NA,Zakarpattia,1258155,39,0,1425,32
2020-06-10,Ukraine,NA,Zakarpattia,1258155,23,1,1448,33
2020-06-11,Ukraine,NA,Zakarpattia,1258155,23,2,1471,35
2020-06-12,Ukraine,NA,Zakarpattia,1258155,35,3,1506,38
2020-06-13,Ukraine,NA,Zakarpattia,1258155,77,1,1583,39
2020-06-14,Ukraine,NA,Zakarpattia,1258155,49,1,1632,40
2020-06-15,Ukraine,NA,Zakarpattia,1258155,48,2,1680,42
2020-06-16,Ukraine,NA,Zakarpattia,1258155,46,0,1726,42
2020-06-17,Ukraine,NA,Zakarpattia,1258155,82,4,1808,46
2020-06-18,Ukraine,NA,Zakarpattia,1258155,74,5,1882,51
2020-06-19,Ukraine,NA,Zakarpattia,1258155,78,2,1960,53
2020-06-20,Ukraine,NA,Zakarpattia,1258155,109,1,2069,54
2020-06-21,Ukraine,NA,Zakarpattia,1258155,80,0,2149,54
2020-06-22,Ukraine,NA,Zakarpattia,1258155,39,3,2188,57
2020-06-23,Ukraine,NA,Zakarpattia,1258155,103,4,2291,61
2020-06-24,Ukraine,NA,Zakarpattia,1258155,78,4,2369,65
2020-06-25,Ukraine,NA,Zakarpattia,1258155,85,5,2454,70
2020-06-26,Ukraine,NA,Zakarpattia,1258155,93,3,2547,73
2020-06-27,Ukraine,NA,Zakarpattia,1258155,93,9,2640,82
2020-06-28,Ukraine,NA,Zakarpattia,1258155,86,2,2726,84
2020-06-29,Ukraine,NA,Zakarpattia,1258155,66,3,2792,87
2020-06-30,Ukraine,NA,Zakarpattia,1258155,97,4,2889,91
