date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-26,Ukraine,NA,Zaporizhzhya,1723171,32,0,1439,24
2020-08-27,Ukraine,NA,Zaporizhzhya,1723171,15,1,1454,25
2020-08-28,Ukraine,NA,Zaporizhzhya,1723171,33,0,1487,25
2020-08-29,Ukraine,NA,Zaporizhzhya,1723171,33,0,1520,25
2020-08-30,Ukraine,NA,Zaporizhzhya,1723171,38,0,1558,25
2020-08-31,Ukraine,NA,Zaporizhzhya,1723171,38,0,1596,25
2020-04-14,Ukraine,NA,Zhytomyr,1231239,18,0,112,3
2020-04-15,Ukraine,NA,Zhytomyr,1231239,18,1,130,4
2020-04-16,Ukraine,NA,Zhytomyr,1231239,32,0,162,4
2020-04-17,Ukraine,NA,Zhytomyr,1231239,15,0,177,4
2020-04-18,Ukraine,NA,Zhytomyr,1231239,20,0,197,4
2020-04-19,Ukraine,NA,Zhytomyr,1231239,14,0,211,4
2020-04-20,Ukraine,NA,Zhytomyr,1231239,15,1,226,5
2020-04-21,Ukraine,NA,Zhytomyr,1231239,44,1,270,6
2020-04-22,Ukraine,NA,Zhytomyr,1231239,17,0,287,6
2020-04-23,Ukraine,NA,Zhytomyr,1231239,17,0,304,6
2020-04-24,Ukraine,NA,Zhytomyr,1231239,5,1,309,7
2020-04-25,Ukraine,NA,Zhytomyr,1231239,28,0,337,7
2020-04-26,Ukraine,NA,Zhytomyr,1231239,11,0,348,7
2020-04-27,Ukraine,NA,Zhytomyr,1231239,3,0,351,7
2020-04-28,Ukraine,NA,Zhytomyr,1231239,3,1,354,8
2020-04-29,Ukraine,NA,Zhytomyr,1231239,3,0,357,8
2020-04-30,Ukraine,NA,Zhytomyr,1231239,17,2,374,10
2020-05-01,Ukraine,NA,Zhytomyr,1231239,16,0,390,10
2020-05-02,Ukraine,NA,Zhytomyr,1231239,3,0,393,10
2020-05-03,Ukraine,NA,Zhytomyr,1231239,30,0,423,10
2020-05-04,Ukraine,NA,Zhytomyr,1231239,7,0,430,10
2020-05-05,Ukraine,NA,Zhytomyr,1231239,18,0,448,10
2020-05-06,Ukraine,NA,Zhytomyr,1231239,8,1,456,11
2020-05-07,Ukraine,NA,Zhytomyr,1231239,12,0,468,11
2020-05-08,Ukraine,NA,Zhytomyr,1231239,12,0,480,11
2020-05-09,Ukraine,NA,Zhytomyr,1231239,5,0,485,11
2020-05-10,Ukraine,NA,Zhytomyr,1231239,32,0,517,11
2020-05-11,Ukraine,NA,Zhytomyr,1231239,6,0,523,11
2020-05-12,Ukraine,NA,Zhytomyr,1231239,2,1,525,12
2020-05-13,Ukraine,NA,Zhytomyr,1231239,5,0,530,12
2020-05-14,Ukraine,NA,Zhytomyr,1231239,3,0,533,12
2020-05-15,Ukraine,NA,Zhytomyr,1231239,5,0,538,12
2020-05-16,Ukraine,NA,Zhytomyr,1231239,2,0,540,12
2020-05-17,Ukraine,NA,Zhytomyr,1231239,6,0,546,12
2020-05-18,Ukraine,NA,Zhytomyr,1231239,18,0,564,12
2020-05-19,Ukraine,NA,Zhytomyr,1231239,9,0,573,12
2020-05-20,Ukraine,NA,Zhytomyr,1231239,10,0,583,12
2020-05-21,Ukraine,NA,Zhytomyr,1231239,6,1,589,13
2020-05-22,Ukraine,NA,Zhytomyr,1231239,18,0,607,13
2020-05-23,Ukraine,NA,Zhytomyr,1231239,11,0,618,13
2020-05-24,Ukraine,NA,Zhytomyr,1231239,8,0,626,13
2020-05-25,Ukraine,NA,Zhytomyr,1231239,15,0,641,13
2020-05-26,Ukraine,NA,Zhytomyr,1231239,6,1,647,14
2020-05-27,Ukraine,NA,Zhytomyr,1231239,13,0,660,14
2020-05-28,Ukraine,NA,Zhytomyr,1231239,13,0,673,14
2020-05-29,Ukraine,NA,Zhytomyr,1231239,21,0,694,14
2020-05-30,Ukraine,NA,Zhytomyr,1231239,5,0,699,14
2020-05-31,Ukraine,NA,Zhytomyr,1231239,40,0,739,14
2020-06-01,Ukraine,NA,Zhytomyr,1231239,3,0,742,14
2020-06-02,Ukraine,NA,Zhytomyr,1231239,34,0,776,14
2020-06-03,Ukraine,NA,Zhytomyr,1231239,4,0,780,14
2020-06-04,Ukraine,NA,Zhytomyr,1231239,53,0,833,14
2020-06-05,Ukraine,NA,Zhytomyr,1231239,22,1,855,15
2020-06-06,Ukraine,NA,Zhytomyr,1231239,15,0,870,15
2020-06-07,Ukraine,NA,Zhytomyr,1231239,11,1,881,16
2020-06-08,Ukraine,NA,Zhytomyr,1231239,16,0,897,16
2020-06-09,Ukraine,NA,Zhytomyr,1231239,38,0,935,16
2020-06-10,Ukraine,NA,Zhytomyr,1231239,38,1,973,17
2020-06-11,Ukraine,NA,Zhytomyr,1231239,19,0,992,17
2020-06-12,Ukraine,NA,Zhytomyr,1231239,21,0,1013,17
2020-06-13,Ukraine,NA,Zhytomyr,1231239,19,0,1032,17
2020-06-14,Ukraine,NA,Zhytomyr,1231239,13,2,1045,19
2020-06-15,Ukraine,NA,Zhytomyr,1231239,42,0,1087,19
2020-06-16,Ukraine,NA,Zhytomyr,1231239,14,1,1101,20
2020-06-17,Ukraine,NA,Zhytomyr,1231239,46,1,1147,21
2020-06-18,Ukraine,NA,Zhytomyr,1231239,7,0,1154,21
2020-06-19,Ukraine,NA,Zhytomyr,1231239,47,0,1201,21
2020-06-20,Ukraine,NA,Zhytomyr,1231239,28,0,1229,21
2020-06-21,Ukraine,NA,Zhytomyr,1231239,28,0,1257,21
2020-06-22,Ukraine,NA,Zhytomyr,1231239,13,2,1270,23
2020-06-23,Ukraine,NA,Zhytomyr,1231239,25,1,1295,24
2020-06-24,Ukraine,NA,Zhytomyr,1231239,9,0,1304,24
2020-06-25,Ukraine,NA,Zhytomyr,1231239,33,2,1337,26
2020-06-26,Ukraine,NA,Zhytomyr,1231239,29,1,1366,27
2020-06-27,Ukraine,NA,Zhytomyr,1231239,5,0,1371,27
2020-06-28,Ukraine,NA,Zhytomyr,1231239,25,2,1396,29
2020-06-29,Ukraine,NA,Zhytomyr,1231239,8,0,1404,29
2020-06-30,Ukraine,NA,Zhytomyr,1231239,0,0,1404,29
2020-07-01,Ukraine,NA,Zhytomyr,1231239,4,0,1408,29
2020-07-02,Ukraine,NA,Zhytomyr,1231239,13,1,1421,30
2020-07-03,Ukraine,NA,Zhytomyr,1231239,14,0,1435,30
2020-07-04,Ukraine,NA,Zhytomyr,1231239,12,0,1447,30
2020-07-05,Ukraine,NA,Zhytomyr,1231239,14,0,1461,30
2020-07-06,Ukraine,NA,Zhytomyr,1231239,7,0,1468,30
2020-07-07,Ukraine,NA,Zhytomyr,1231239,1,0,1469,30
2020-07-08,Ukraine,NA,Zhytomyr,1231239,15,2,1484,32
2020-07-09,Ukraine,NA,Zhytomyr,1231239,16,0,1500,32
2020-07-10,Ukraine,NA,Zhytomyr,1231239,12,1,1512,33
2020-07-11,Ukraine,NA,Zhytomyr,1231239,9,1,1521,34
2020-07-12,Ukraine,NA,Zhytomyr,1231239,11,0,1532,34
2020-07-13,Ukraine,NA,Zhytomyr,1231239,10,0,1542,34
2020-07-14,Ukraine,NA,Zhytomyr,1231239,0,0,1542,34
2020-07-15,Ukraine,NA,Zhytomyr,1231239,8,0,1550,34
2020-07-16,Ukraine,NA,Zhytomyr,1231239,19,0,1569,34
2020-07-17,Ukraine,NA,Zhytomyr,1231239,11,0,1580,34
2020-07-18,Ukraine,NA,Zhytomyr,1231239,4,0,1584,34
2020-07-19,Ukraine,NA,Zhytomyr,1231239,9,0,1593,34
2020-07-20,Ukraine,NA,Zhytomyr,1231239,9,0,1602,34
2020-07-21,Ukraine,NA,Zhytomyr,1231239,7,1,1609,35
2020-07-22,Ukraine,NA,Zhytomyr,1231239,25,0,1634,35
2020-07-23,Ukraine,NA,Zhytomyr,1231239,20,0,1654,35
2020-07-24,Ukraine,NA,Zhytomyr,1231239,16,0,1670,35
2020-07-25,Ukraine,NA,Zhytomyr,1231239,21,0,1691,35
2020-07-26,Ukraine,NA,Zhytomyr,1231239,18,0,1709,35
2020-07-27,Ukraine,NA,Zhytomyr,1231239,14,0,1723,35
2020-07-28,Ukraine,NA,Zhytomyr,1231239,21,0,1744,35
2020-07-29,Ukraine,NA,Zhytomyr,1231239,20,1,1764,36
2020-07-30,Ukraine,NA,Zhytomyr,1231239,43,1,1807,37
2020-07-31,Ukraine,NA,Zhytomyr,1231239,43,0,1850,37
2020-08-01,Ukraine,NA,Zhytomyr,1231239,46,0,1896,37
2020-08-02,Ukraine,NA,Zhytomyr,1231239,25,1,1921,38
2020-08-03,Ukraine,NA,Zhytomyr,1231239,27,0,1948,38
2020-08-04,Ukraine,NA,Zhytomyr,1231239,19,0,1967,38
2020-08-05,Ukraine,NA,Zhytomyr,1231239,42,2,2009,40
2020-08-06,Ukraine,NA,Zhytomyr,1231239,27,0,2036,40
2020-08-07,Ukraine,NA,Zhytomyr,1231239,28,0,2064,40
2020-08-08,Ukraine,NA,Zhytomyr,1231239,37,1,2101,41
2020-08-09,Ukraine,NA,Zhytomyr,1231239,30,0,2131,41
2020-08-10,Ukraine,NA,Zhytomyr,1231239,23,2,2154,43
2020-08-11,Ukraine,NA,Zhytomyr,1231239,24,3,2178,46
2020-08-12,Ukraine,NA,Zhytomyr,1231239,37,2,2215,48
2020-08-13,Ukraine,NA,Zhytomyr,1231239,51,1,2266,49
2020-08-14,Ukraine,NA,Zhytomyr,1231239,67,0,2333,49
2020-08-15,Ukraine,NA,Zhytomyr,1231239,44,0,2377,49
2020-08-16,Ukraine,NA,Zhytomyr,1231239,53,2,2430,51
2020-08-17,Ukraine,NA,Zhytomyr,1231239,49,0,2479,51
2020-08-18,Ukraine,NA,Zhytomyr,1231239,18,1,2497,52
2020-08-19,Ukraine,NA,Zhytomyr,1231239,39,0,2536,52
2020-08-20,Ukraine,NA,Zhytomyr,1231239,61,3,2597,55
2020-08-21,Ukraine,NA,Zhytomyr,1231239,98,0,2695,55
2020-08-22,Ukraine,NA,Zhytomyr,1231239,39,2,2734,57
2020-08-23,Ukraine,NA,Zhytomyr,1231239,87,3,2821,60
2020-08-24,Ukraine,NA,Zhytomyr,1231239,43,0,2864,60
2020-08-25,Ukraine,NA,Zhytomyr,1231239,59,0,2923,60
2020-08-26,Ukraine,NA,Zhytomyr,1231239,36,0,2959,60
2020-08-27,Ukraine,NA,Zhytomyr,1231239,39,1,2998,61
2020-08-28,Ukraine,NA,Zhytomyr,1231239,65,0,3063,61
2020-08-29,Ukraine,NA,Zhytomyr,1231239,92,0,3155,61
2020-08-30,Ukraine,NA,Zhytomyr,1231239,58,4,3213,65
2020-08-31,Ukraine,NA,Zhytomyr,1231239,89,0,3302,65
2020-03-13,United Kingdom,NA,East Midlands,4533222,22,0,118,0
2020-03-14,United Kingdom,NA,East Midlands,4533222,19,0,137,0
2020-03-15,United Kingdom,NA,East Midlands,4533222,26,0,163,0
2020-03-16,United Kingdom,NA,East Midlands,4533222,34,0,197,0
2020-03-17,United Kingdom,NA,East Midlands,4533222,33,0,230,0
2020-03-18,United Kingdom,NA,East Midlands,4533222,49,0,279,0
2020-03-19,United Kingdom,NA,East Midlands,4533222,66,0,345,0
2020-03-20,United Kingdom,NA,East Midlands,4533222,53,0,398,0
2020-03-21,United Kingdom,NA,East Midlands,4533222,69,0,467,0
2020-03-22,United Kingdom,NA,East Midlands,4533222,99,0,566,0
2020-03-23,United Kingdom,NA,East Midlands,4533222,116,0,682,0
2020-03-24,United Kingdom,NA,East Midlands,4533222,136,0,818,0
2020-03-25,United Kingdom,NA,East Midlands,4533222,116,0,934,0
2020-03-26,United Kingdom,NA,East Midlands,4533222,154,0,1088,0
2020-03-27,United Kingdom,NA,East Midlands,4533222,137,0,1225,0
2020-03-28,United Kingdom,NA,East Midlands,4533222,159,0,1384,0
2020-03-29,United Kingdom,NA,East Midlands,4533222,129,0,1513,0
2020-03-30,United Kingdom,NA,East Midlands,4533222,207,0,1720,0
2020-03-31,United Kingdom,NA,East Midlands,4533222,277,0,1997,0
2020-04-01,United Kingdom,NA,East Midlands,4533222,296,0,2293,0
2020-04-02,United Kingdom,NA,East Midlands,4533222,213,0,2506,0
2020-04-03,United Kingdom,NA,East Midlands,4533222,259,0,2765,0
2020-04-04,United Kingdom,NA,East Midlands,4533222,189,0,2954,0
2020-04-05,United Kingdom,NA,East Midlands,4533222,148,0,3102,0
2020-04-06,United Kingdom,NA,East Midlands,4533222,215,0,3317,0
2020-04-07,United Kingdom,NA,East Midlands,4533222,227,0,3544,0
2020-04-08,United Kingdom,NA,East Midlands,4533222,188,0,3732,0
2020-04-09,United Kingdom,NA,East Midlands,4533222,233,0,3965,0
2020-04-10,United Kingdom,NA,East Midlands,4533222,173,0,4138,0
2020-04-11,United Kingdom,NA,East Midlands,4533222,174,0,4312,0
2020-04-12,United Kingdom,NA,East Midlands,4533222,214,0,4526,0
2020-04-13,United Kingdom,NA,East Midlands,4533222,172,0,4698,0
2020-04-14,United Kingdom,NA,East Midlands,4533222,210,0,4908,0
2020-04-15,United Kingdom,NA,East Midlands,4533222,218,0,5126,0
2020-04-16,United Kingdom,NA,East Midlands,4533222,267,0,5393,0
2020-04-17,United Kingdom,NA,East Midlands,4533222,256,0,5649,0
2020-04-18,United Kingdom,NA,East Midlands,4533222,195,0,5844,0
2020-04-19,United Kingdom,NA,East Midlands,4533222,246,0,6090,0
2020-04-20,United Kingdom,NA,East Midlands,4533222,187,0,6277,0
2020-04-21,United Kingdom,NA,East Midlands,4533222,219,0,6496,0
2020-04-22,United Kingdom,NA,East Midlands,4533222,334,0,6830,0
2020-04-23,United Kingdom,NA,East Midlands,4533222,272,0,7102,0
2020-04-24,United Kingdom,NA,East Midlands,4533222,298,0,7400,0
2020-04-25,United Kingdom,NA,East Midlands,4533222,245,0,7645,0
2020-04-26,United Kingdom,NA,East Midlands,4533222,243,0,7888,0
2020-04-27,United Kingdom,NA,East Midlands,4533222,319,0,8207,0
2020-04-28,United Kingdom,NA,East Midlands,4533222,272,0,8479,0
2020-04-29,United Kingdom,NA,East Midlands,4533222,378,0,8857,0
2020-04-30,United Kingdom,NA,East Midlands,4533222,294,0,9151,0
2020-05-01,United Kingdom,NA,East Midlands,4533222,294,0,9445,0
2020-05-02,United Kingdom,NA,East Midlands,4533222,198,0,9643,0
2020-05-03,United Kingdom,NA,East Midlands,4533222,169,0,9812,0
2020-05-04,United Kingdom,NA,East Midlands,4533222,235,0,10047,0
2020-05-05,United Kingdom,NA,East Midlands,4533222,284,0,10331,0
2020-05-06,United Kingdom,NA,East Midlands,4533222,334,0,10665,0
2020-05-07,United Kingdom,NA,East Midlands,4533222,313,0,10978,0
2020-05-08,United Kingdom,NA,East Midlands,4533222,268,0,11246,0
2020-05-09,United Kingdom,NA,East Midlands,4533222,176,0,11422,0
2020-05-10,United Kingdom,NA,East Midlands,4533222,198,0,11620,0
2020-05-11,United Kingdom,NA,East Midlands,4533222,308,0,11928,0
2020-05-12,United Kingdom,NA,East Midlands,4533222,320,0,12248,0
2020-05-13,United Kingdom,NA,East Midlands,4533222,298,0,12546,0
2020-05-14,United Kingdom,NA,East Midlands,4533222,226,0,12772,0
2020-05-15,United Kingdom,NA,East Midlands,4533222,252,0,13024,0
2020-05-16,United Kingdom,NA,East Midlands,4533222,257,0,13281,0
2020-05-17,United Kingdom,NA,East Midlands,4533222,202,0,13483,0
2020-05-18,United Kingdom,NA,East Midlands,4533222,271,0,13754,0
2020-05-19,United Kingdom,NA,East Midlands,4533222,293,0,14047,0
2020-05-20,United Kingdom,NA,East Midlands,4533222,274,0,14321,0
2020-05-21,United Kingdom,NA,East Midlands,4533222,281,0,14602,0
2020-05-22,United Kingdom,NA,East Midlands,4533222,240,0,14842,0
2020-05-23,United Kingdom,NA,East Midlands,4533222,164,0,15006,0
2020-05-24,United Kingdom,NA,East Midlands,4533222,145,0,15151,0
2020-05-25,United Kingdom,NA,East Midlands,4533222,192,0,15343,0
2020-05-26,United Kingdom,NA,East Midlands,4533222,160,0,15503,0
2020-05-27,United Kingdom,NA,East Midlands,4533222,197,0,15700,0
2020-05-28,United Kingdom,NA,East Midlands,4533222,191,0,15891,0
2020-05-29,United Kingdom,NA,East Midlands,4533222,170,0,16061,0
2020-05-30,United Kingdom,NA,East Midlands,4533222,139,0,16200,0
2020-05-31,United Kingdom,NA,East Midlands,4533222,149,0,16349,0
2020-06-01,United Kingdom,NA,East Midlands,4533222,217,0,16566,0
2020-06-02,United Kingdom,NA,East Midlands,4533222,219,0,16785,0
2020-06-03,United Kingdom,NA,East Midlands,4533222,171,0,16956,0
2020-06-04,United Kingdom,NA,East Midlands,4533222,143,0,17099,0
2020-06-05,United Kingdom,NA,East Midlands,4533222,153,0,17252,0
2020-06-06,United Kingdom,NA,East Midlands,4533222,105,0,17357,0
2020-06-07,United Kingdom,NA,East Midlands,4533222,128,0,17485,0
2020-06-08,United Kingdom,NA,East Midlands,4533222,174,0,17659,0
2020-06-09,United Kingdom,NA,East Midlands,4533222,177,0,17836,0
2020-06-10,United Kingdom,NA,East Midlands,4533222,166,0,18002,0
2020-06-11,United Kingdom,NA,East Midlands,4533222,182,0,18184,0
2020-06-12,United Kingdom,NA,East Midlands,4533222,174,0,18358,0
2020-06-13,United Kingdom,NA,East Midlands,4533222,133,0,18491,0
2020-06-14,United Kingdom,NA,East Midlands,4533222,145,0,18636,0
2020-06-15,United Kingdom,NA,East Midlands,4533222,165,0,18801,0
2020-06-16,United Kingdom,NA,East Midlands,4533222,161,0,18962,0
2020-06-17,United Kingdom,NA,East Midlands,4533222,164,0,19126,0
2020-06-18,United Kingdom,NA,East Midlands,4533222,169,0,19295,0
2020-06-19,United Kingdom,NA,East Midlands,4533222,153,0,19448,0
2020-06-20,United Kingdom,NA,East Midlands,4533222,145,0,19593,0
2020-06-21,United Kingdom,NA,East Midlands,4533222,131,0,19724,0
2020-06-22,United Kingdom,NA,East Midlands,4533222,177,0,19901,0
2020-06-23,United Kingdom,NA,East Midlands,4533222,169,0,20070,0
2020-06-24,United Kingdom,NA,East Midlands,4533222,173,0,20243,0
2020-06-25,United Kingdom,NA,East Midlands,4533222,126,0,20369,0
2020-06-26,United Kingdom,NA,East Midlands,4533222,114,0,20483,0
2020-06-27,United Kingdom,NA,East Midlands,4533222,87,0,20570,0
2020-06-28,United Kingdom,NA,East Midlands,4533222,78,0,20648,0
2020-06-29,United Kingdom,NA,East Midlands,4533222,129,0,20777,0
2020-06-30,United Kingdom,NA,East Midlands,4533222,129,0,20906,0
2020-07-01,United Kingdom,NA,East Midlands,4533222,120,0,21026,0
2020-07-02,United Kingdom,NA,East Midlands,4533222,105,0,21131,0
2020-07-03,United Kingdom,NA,East Midlands,4533222,108,0,21239,0
2020-07-04,United Kingdom,NA,East Midlands,4533222,85,0,21324,0
2020-07-05,United Kingdom,NA,East Midlands,4533222,127,0,21451,0
2020-07-06,United Kingdom,NA,East Midlands,4533222,139,0,21590,0
2020-07-07,United Kingdom,NA,East Midlands,4533222,108,0,21698,0
2020-07-08,United Kingdom,NA,East Midlands,4533222,110,0,21808,0
2020-07-09,United Kingdom,NA,East Midlands,4533222,95,0,21903,0
2020-07-10,United Kingdom,NA,East Midlands,4533222,99,0,22002,0
2020-07-11,United Kingdom,NA,East Midlands,4533222,94,0,22096,0
2020-07-12,United Kingdom,NA,East Midlands,4533222,46,0,22142,0
2020-07-13,United Kingdom,NA,East Midlands,4533222,105,0,22247,0
2020-07-14,United Kingdom,NA,East Midlands,4533222,89,0,22336,0
2020-07-15,United Kingdom,NA,East Midlands,4533222,113,0,22449,0
2020-07-16,United Kingdom,NA,East Midlands,4533222,92,0,22541,0
2020-07-17,United Kingdom,NA,East Midlands,4533222,80,0,22621,0
2020-07-18,United Kingdom,NA,East Midlands,4533222,63,0,22684,0
2020-07-19,United Kingdom,NA,East Midlands,4533222,48,0,22732,0
2020-07-20,United Kingdom,NA,East Midlands,4533222,82,0,22814,0
2020-07-21,United Kingdom,NA,East Midlands,4533222,68,0,22882,0
2020-07-22,United Kingdom,NA,East Midlands,4533222,88,0,22970,0
2020-07-23,United Kingdom,NA,East Midlands,4533222,94,0,23064,0
2020-07-24,United Kingdom,NA,East Midlands,4533222,82,0,23146,0
2020-07-25,United Kingdom,NA,East Midlands,4533222,44,0,23190,0
2020-07-26,United Kingdom,NA,East Midlands,4533222,38,0,23228,0
2020-07-27,United Kingdom,NA,East Midlands,4533222,92,0,23320,0
2020-07-28,United Kingdom,NA,East Midlands,4533222,76,0,23396,0
2020-07-29,United Kingdom,NA,East Midlands,4533222,108,0,23504,0
2020-07-30,United Kingdom,NA,East Midlands,4533222,109,0,23613,0
2020-07-31,United Kingdom,NA,East Midlands,4533222,75,0,23688,0
2020-08-01,United Kingdom,NA,East Midlands,4533222,69,0,23757,0
2020-08-02,United Kingdom,NA,East Midlands,4533222,53,0,23810,0
2020-08-03,United Kingdom,NA,East Midlands,4533222,107,0,23917,0
2020-08-04,United Kingdom,NA,East Midlands,4533222,88,0,24005,0
2020-08-05,United Kingdom,NA,East Midlands,4533222,115,0,24120,0
2020-08-06,United Kingdom,NA,East Midlands,4533222,113,0,24233,0
2020-08-07,United Kingdom,NA,East Midlands,4533222,90,0,24323,0
2020-08-08,United Kingdom,NA,East Midlands,4533222,72,0,24395,0
2020-08-09,United Kingdom,NA,East Midlands,4533222,72,0,24467,0
2020-08-10,United Kingdom,NA,East Midlands,4533222,210,0,24677,0
2020-08-11,United Kingdom,NA,East Midlands,4533222,176,0,24853,0
2020-08-12,United Kingdom,NA,East Midlands,4533222,119,0,24972,0
2020-08-13,United Kingdom,NA,East Midlands,4533222,109,0,25081,0
2020-08-14,United Kingdom,NA,East Midlands,4533222,87,0,25168,0
2020-08-15,United Kingdom,NA,East Midlands,4533222,55,0,25223,0
2020-08-16,United Kingdom,NA,East Midlands,4533222,58,0,25281,0
2020-08-17,United Kingdom,NA,East Midlands,4533222,137,0,25418,0
2020-08-18,United Kingdom,NA,East Midlands,4533222,76,0,25494,0
2020-08-19,United Kingdom,NA,East Midlands,4533222,101,0,25595,0
2020-08-20,United Kingdom,NA,East Midlands,4533222,100,0,25695,0
2020-08-21,United Kingdom,NA,East Midlands,4533222,99,0,25794,0
2020-08-22,United Kingdom,NA,East Midlands,4533222,50,0,25844,0
2020-08-23,United Kingdom,NA,East Midlands,4533222,52,0,25896,0
2020-08-24,United Kingdom,NA,East Midlands,4533222,83,0,25979,0
2020-08-25,United Kingdom,NA,East Midlands,4533222,71,0,26050,0
2020-08-26,United Kingdom,NA,East Midlands,4533222,83,0,26133,0
2020-08-27,United Kingdom,NA,East Midlands,4533222,63,0,26196,0
2020-08-28,United Kingdom,NA,East Midlands,4533222,82,0,26278,0
2020-08-29,United Kingdom,NA,East Midlands,4533222,38,0,26316,0
2020-08-30,United Kingdom,NA,East Midlands,4533222,1,0,26317,0
2020-03-13,United Kingdom,NA,East of England,5907300,37,0,119,0
2020-03-14,United Kingdom,NA,East of England,5907300,16,0,135,0
2020-03-15,United Kingdom,NA,East of England,5907300,35,0,170,0
2020-03-16,United Kingdom,NA,East of England,5907300,22,0,192,0
2020-03-17,United Kingdom,NA,East of England,5907300,38,0,230,0
2020-03-18,United Kingdom,NA,East of England,5907300,74,0,304,0
2020-03-19,United Kingdom,NA,East of England,5907300,56,0,360,0
2020-03-20,United Kingdom,NA,East of England,5907300,71,0,431,0
2020-03-21,United Kingdom,NA,East of England,5907300,77,0,508,0
2020-03-22,United Kingdom,NA,East of England,5907300,91,0,599,0
2020-03-23,United Kingdom,NA,East of England,5907300,196,0,795,0
2020-03-24,United Kingdom,NA,East of England,5907300,165,0,960,0
2020-03-25,United Kingdom,NA,East of England,5907300,188,0,1148,0
2020-03-26,United Kingdom,NA,East of England,5907300,215,0,1363,0
2020-03-27,United Kingdom,NA,East of England,5907300,244,0,1607,0
2020-03-28,United Kingdom,NA,East of England,5907300,183,0,1790,0
2020-03-29,United Kingdom,NA,East of England,5907300,209,0,1999,0
2020-03-30,United Kingdom,NA,East of England,5907300,300,0,2299,0
2020-03-31,United Kingdom,NA,East of England,5907300,322,0,2621,0
2020-04-01,United Kingdom,NA,East of England,5907300,333,0,2954,0
2020-04-02,United Kingdom,NA,East of England,5907300,372,0,3326,0
2020-04-03,United Kingdom,NA,East of England,5907300,352,0,3678,0
2020-04-04,United Kingdom,NA,East of England,5907300,269,0,3947,0
2020-04-05,United Kingdom,NA,East of England,5907300,281,0,4228,0
2020-04-06,United Kingdom,NA,East of England,5907300,385,0,4613,0
2020-04-07,United Kingdom,NA,East of England,5907300,389,0,5002,0
2020-04-08,United Kingdom,NA,East of England,5907300,409,0,5411,0
2020-04-09,United Kingdom,NA,East of England,5907300,323,0,5734,0
2020-04-10,United Kingdom,NA,East of England,5907300,319,0,6053,0
2020-04-11,United Kingdom,NA,East of England,5907300,271,0,6324,0
2020-04-12,United Kingdom,NA,East of England,5907300,259,0,6583,0
2020-04-13,United Kingdom,NA,East of England,5907300,292,0,6875,0
2020-04-14,United Kingdom,NA,East of England,5907300,289,0,7164,0
2020-04-15,United Kingdom,NA,East of England,5907300,296,0,7460,0
2020-04-16,United Kingdom,NA,East of England,5907300,337,0,7797,0
2020-04-17,United Kingdom,NA,East of England,5907300,365,0,8162,0
2020-04-18,United Kingdom,NA,East of England,5907300,329,0,8491,0
2020-04-19,United Kingdom,NA,East of England,5907300,316,0,8807,0
2020-04-20,United Kingdom,NA,East of England,5907300,364,0,9171,0
2020-04-21,United Kingdom,NA,East of England,5907300,407,0,9578,0
2020-04-22,United Kingdom,NA,East of England,5907300,522,0,10100,0
