date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-23,United Kingdom,NA,East of England,5907300,475,0,10575,0
2020-04-24,United Kingdom,NA,East of England,5907300,423,0,10998,0
2020-04-25,United Kingdom,NA,East of England,5907300,377,0,11375,0
2020-04-26,United Kingdom,NA,East of England,5907300,357,0,11732,0
2020-04-27,United Kingdom,NA,East of England,5907300,511,0,12243,0
2020-04-28,United Kingdom,NA,East of England,5907300,464,0,12707,0
2020-04-29,United Kingdom,NA,East of England,5907300,474,0,13181,0
2020-04-30,United Kingdom,NA,East of England,5907300,424,0,13605,0
2020-05-01,United Kingdom,NA,East of England,5907300,495,0,14100,0
2020-05-02,United Kingdom,NA,East of England,5907300,302,0,14402,0
2020-05-03,United Kingdom,NA,East of England,5907300,317,0,14719,0
2020-05-04,United Kingdom,NA,East of England,5907300,392,0,15111,0
2020-05-05,United Kingdom,NA,East of England,5907300,332,0,15443,0
2020-05-06,United Kingdom,NA,East of England,5907300,388,0,15831,0
2020-05-07,United Kingdom,NA,East of England,5907300,396,0,16227,0
2020-05-08,United Kingdom,NA,East of England,5907300,229,0,16456,0
2020-05-09,United Kingdom,NA,East of England,5907300,202,0,16658,0
2020-05-10,United Kingdom,NA,East of England,5907300,208,0,16866,0
2020-05-11,United Kingdom,NA,East of England,5907300,390,0,17256,0
2020-05-12,United Kingdom,NA,East of England,5907300,315,0,17571,0
2020-05-13,United Kingdom,NA,East of England,5907300,329,0,17900,0
2020-05-14,United Kingdom,NA,East of England,5907300,217,0,18117,0
2020-05-15,United Kingdom,NA,East of England,5907300,211,0,18328,0
2020-05-16,United Kingdom,NA,East of England,5907300,175,0,18503,0
2020-05-17,United Kingdom,NA,East of England,5907300,153,0,18656,0
2020-05-18,United Kingdom,NA,East of England,5907300,283,0,18939,0
2020-05-19,United Kingdom,NA,East of England,5907300,254,0,19193,0
2020-05-20,United Kingdom,NA,East of England,5907300,244,0,19437,0
2020-05-21,United Kingdom,NA,East of England,5907300,246,0,19683,0
2020-05-22,United Kingdom,NA,East of England,5907300,190,0,19873,0
2020-05-23,United Kingdom,NA,East of England,5907300,150,0,20023,0
2020-05-24,United Kingdom,NA,East of England,5907300,102,0,20125,0
2020-05-25,United Kingdom,NA,East of England,5907300,147,0,20272,0
2020-05-26,United Kingdom,NA,East of England,5907300,150,0,20422,0
2020-05-27,United Kingdom,NA,East of England,5907300,149,0,20571,0
2020-05-28,United Kingdom,NA,East of England,5907300,163,0,20734,0
2020-05-29,United Kingdom,NA,East of England,5907300,160,0,20894,0
2020-05-30,United Kingdom,NA,East of England,5907300,83,0,20977,0
2020-05-31,United Kingdom,NA,East of England,5907300,61,0,21038,0
2020-06-01,United Kingdom,NA,East of England,5907300,139,0,21177,0
2020-06-02,United Kingdom,NA,East of England,5907300,131,0,21308,0
2020-06-03,United Kingdom,NA,East of England,5907300,123,0,21431,0
2020-06-04,United Kingdom,NA,East of England,5907300,93,0,21524,0
2020-06-05,United Kingdom,NA,East of England,5907300,109,0,21633,0
2020-06-06,United Kingdom,NA,East of England,5907300,93,0,21726,0
2020-06-07,United Kingdom,NA,East of England,5907300,46,0,21772,0
2020-06-08,United Kingdom,NA,East of England,5907300,95,0,21867,0
2020-06-09,United Kingdom,NA,East of England,5907300,130,0,21997,0
2020-06-10,United Kingdom,NA,East of England,5907300,118,0,22115,0
2020-06-11,United Kingdom,NA,East of England,5907300,71,0,22186,0
2020-06-12,United Kingdom,NA,East of England,5907300,66,0,22252,0
2020-06-13,United Kingdom,NA,East of England,5907300,89,0,22341,0
2020-06-14,United Kingdom,NA,East of England,5907300,73,0,22414,0
2020-06-15,United Kingdom,NA,East of England,5907300,112,0,22526,0
2020-06-16,United Kingdom,NA,East of England,5907300,107,0,22633,0
2020-06-17,United Kingdom,NA,East of England,5907300,77,0,22710,0
2020-06-18,United Kingdom,NA,East of England,5907300,82,0,22792,0
2020-06-19,United Kingdom,NA,East of England,5907300,74,0,22866,0
2020-06-20,United Kingdom,NA,East of England,5907300,31,0,22897,0
2020-06-21,United Kingdom,NA,East of England,5907300,57,0,22954,0
2020-06-22,United Kingdom,NA,East of England,5907300,74,0,23028,0
2020-06-23,United Kingdom,NA,East of England,5907300,44,0,23072,0
2020-06-24,United Kingdom,NA,East of England,5907300,60,0,23132,0
2020-06-25,United Kingdom,NA,East of England,5907300,39,0,23171,0
2020-06-26,United Kingdom,NA,East of England,5907300,59,0,23230,0
2020-06-27,United Kingdom,NA,East of England,5907300,20,0,23250,0
2020-06-28,United Kingdom,NA,East of England,5907300,25,0,23275,0
2020-06-29,United Kingdom,NA,East of England,5907300,50,0,23325,0
2020-06-30,United Kingdom,NA,East of England,5907300,34,0,23359,0
2020-07-01,United Kingdom,NA,East of England,5907300,39,0,23398,0
2020-07-02,United Kingdom,NA,East of England,5907300,62,0,23460,0
2020-07-03,United Kingdom,NA,East of England,5907300,60,0,23520,0
2020-07-04,United Kingdom,NA,East of England,5907300,43,0,23563,0
2020-07-05,United Kingdom,NA,East of England,5907300,36,0,23599,0
2020-07-06,United Kingdom,NA,East of England,5907300,56,0,23655,0
2020-07-07,United Kingdom,NA,East of England,5907300,38,0,23693,0
2020-07-08,United Kingdom,NA,East of England,5907300,76,0,23769,0
2020-07-09,United Kingdom,NA,East of England,5907300,55,0,23824,0
2020-07-10,United Kingdom,NA,East of England,5907300,50,0,23874,0
2020-07-11,United Kingdom,NA,East of England,5907300,42,0,23916,0
2020-07-12,United Kingdom,NA,East of England,5907300,34,0,23950,0
2020-07-13,United Kingdom,NA,East of England,5907300,64,0,24014,0
2020-07-14,United Kingdom,NA,East of England,5907300,81,0,24095,0
2020-07-15,United Kingdom,NA,East of England,5907300,55,0,24150,0
2020-07-16,United Kingdom,NA,East of England,5907300,62,0,24212,0
2020-07-17,United Kingdom,NA,East of England,5907300,51,0,24263,0
2020-07-18,United Kingdom,NA,East of England,5907300,28,0,24291,0
2020-07-19,United Kingdom,NA,East of England,5907300,21,0,24312,0
2020-07-20,United Kingdom,NA,East of England,5907300,81,0,24393,0
2020-07-21,United Kingdom,NA,East of England,5907300,66,0,24459,0
2020-07-22,United Kingdom,NA,East of England,5907300,54,0,24513,0
2020-07-23,United Kingdom,NA,East of England,5907300,51,0,24564,0
2020-07-24,United Kingdom,NA,East of England,5907300,79,0,24643,0
2020-07-25,United Kingdom,NA,East of England,5907300,28,0,24671,0
2020-07-26,United Kingdom,NA,East of England,5907300,28,0,24699,0
2020-07-27,United Kingdom,NA,East of England,5907300,65,0,24764,0
2020-07-28,United Kingdom,NA,East of England,5907300,56,0,24820,0
2020-07-29,United Kingdom,NA,East of England,5907300,66,0,24886,0
2020-07-30,United Kingdom,NA,East of England,5907300,52,0,24938,0
2020-07-31,United Kingdom,NA,East of England,5907300,31,0,24969,0
2020-08-01,United Kingdom,NA,East of England,5907300,22,0,24991,0
2020-08-02,United Kingdom,NA,East of England,5907300,36,0,25027,0
2020-08-03,United Kingdom,NA,East of England,5907300,68,0,25095,0
2020-08-04,United Kingdom,NA,East of England,5907300,55,0,25150,0
2020-08-05,United Kingdom,NA,East of England,5907300,53,0,25203,0
2020-08-06,United Kingdom,NA,East of England,5907300,44,0,25247,0
2020-08-07,United Kingdom,NA,East of England,5907300,70,0,25317,0
2020-08-08,United Kingdom,NA,East of England,5907300,44,0,25361,0
2020-08-09,United Kingdom,NA,East of England,5907300,23,0,25384,0
2020-08-10,United Kingdom,NA,East of England,5907300,67,0,25451,0
2020-08-11,United Kingdom,NA,East of England,5907300,44,0,25495,0
2020-08-12,United Kingdom,NA,East of England,5907300,65,0,25560,0
2020-08-13,United Kingdom,NA,East of England,5907300,61,0,25621,0
2020-08-14,United Kingdom,NA,East of England,5907300,67,0,25688,0
2020-08-15,United Kingdom,NA,East of England,5907300,30,0,25718,0
2020-08-16,United Kingdom,NA,East of England,5907300,27,0,25745,0
2020-08-17,United Kingdom,NA,East of England,5907300,62,0,25807,0
2020-08-18,United Kingdom,NA,East of England,5907300,59,0,25866,0
2020-08-19,United Kingdom,NA,East of England,5907300,63,0,25929,0
2020-08-20,United Kingdom,NA,East of England,5907300,81,0,26010,0
2020-08-21,United Kingdom,NA,East of England,5907300,63,0,26073,0
2020-08-22,United Kingdom,NA,East of England,5907300,48,0,26121,0
2020-08-23,United Kingdom,NA,East of England,5907300,52,0,26173,0
2020-08-24,United Kingdom,NA,East of England,5907300,100,0,26273,0
2020-08-25,United Kingdom,NA,East of England,5907300,99,0,26372,0
2020-08-26,United Kingdom,NA,East of England,5907300,82,0,26454,0
2020-08-27,United Kingdom,NA,East of England,5907300,90,0,26544,0
2020-08-28,United Kingdom,NA,East of England,5907300,69,0,26613,0
2020-08-29,United Kingdom,NA,East of England,5907300,68,0,26681,0
2020-03-02,United Kingdom,NA,England,53012456,39,0,104,0
2020-03-03,United Kingdom,NA,England,53012456,52,0,156,0
2020-03-04,United Kingdom,NA,England,53012456,49,0,205,0
2020-03-05,United Kingdom,NA,England,53012456,47,0,252,0
2020-03-06,United Kingdom,NA,England,53012456,73,1,325,1
2020-03-07,United Kingdom,NA,England,53012456,47,1,372,2
2020-03-08,United Kingdom,NA,England,53012456,50,0,422,2
2020-03-09,United Kingdom,NA,England,53012456,124,1,546,3
2020-03-10,United Kingdom,NA,England,53012456,223,4,769,7
2020-03-11,United Kingdom,NA,England,53012456,353,0,1122,7
2020-03-12,United Kingdom,NA,England,53012456,415,2,1537,9
2020-03-13,United Kingdom,NA,England,53012456,392,1,1929,10
2020-03-14,United Kingdom,NA,England,53012456,314,18,2243,28
2020-03-15,United Kingdom,NA,England,53012456,397,14,2640,42
2020-03-16,United Kingdom,NA,England,53012456,546,22,3186,64
2020-03-17,United Kingdom,NA,England,53012456,680,15,3866,79
2020-03-18,United Kingdom,NA,England,53012456,909,33,4775,112
2020-03-19,United Kingdom,NA,England,53012456,931,42,5706,154
2020-03-20,United Kingdom,NA,England,53012456,1080,32,6786,186
2020-03-21,United Kingdom,NA,England,53012456,1037,54,7823,240
2020-03-22,United Kingdom,NA,England,53012456,1210,24,9033,264
2020-03-23,United Kingdom,NA,England,53012456,2019,67,11052,331
2020-03-24,United Kingdom,NA,England,53012456,2027,143,13079,474
2020-03-25,United Kingdom,NA,England,53012456,2264,178,15343,652
2020-03-26,United Kingdom,NA,England,53012456,2611,169,17954,821
2020-03-27,United Kingdom,NA,England,53012456,2661,272,20615,1093
2020-03-28,United Kingdom,NA,England,53012456,2376,279,22991,1372
2020-03-29,United Kingdom,NA,England,53012456,2441,195,25432,1567
2020-03-30,United Kingdom,NA,England,53012456,3527,353,28959,1920
2020-03-31,United Kingdom,NA,England,53012456,3784,368,32743,2288
2020-04-01,United Kingdom,NA,England,53012456,4100,613,36843,2901
2020-04-02,United Kingdom,NA,England,53012456,4071,603,40914,3504
2020-04-03,United Kingdom,NA,England,53012456,4105,655,45019,4159
2020-04-04,United Kingdom,NA,England,53012456,3385,689,48404,4848
2020-04-05,United Kingdom,NA,England,53012456,3081,578,51485,5426
2020-04-06,United Kingdom,NA,England,53012456,4389,532,55874,5958
2020-04-07,United Kingdom,NA,England,53012456,4582,1010,60456,6968
2020-04-08,United Kingdom,NA,England,53012456,4302,924,64758,7892
2020-04-09,United Kingdom,NA,England,53012456,4061,994,68819,8886
2020-04-10,United Kingdom,NA,England,53012456,3580,1038,72399,9924
2020-04-11,United Kingdom,NA,England,53012456,3082,746,75481,10670
2020-04-12,United Kingdom,NA,England,53012456,2947,606,78428,11276
2020-04-13,United Kingdom,NA,England,53012456,3440,694,81868,11970
2020-04-14,United Kingdom,NA,England,53012456,3563,1013,85431,12983
2020-04-15,United Kingdom,NA,England,53012456,4234,732,89665,13715
2020-04-16,United Kingdom,NA,England,53012456,4366,907,94031,14622
2020-04-17,United Kingdom,NA,England,53012456,4083,827,98114,15449
2020-04-18,United Kingdom,NA,England,53012456,4126,1011,102240,16460
2020-04-19,United Kingdom,NA,England,53012456,3472,384,105712,16844
2020-04-20,United Kingdom,NA,England,53012456,3684,539,109396,17383
2020-04-21,United Kingdom,NA,England,53012456,3970,1123,113366,18506
2020-04-22,United Kingdom,NA,England,53012456,4796,739,118162,19245
2020-04-23,United Kingdom,NA,England,53012456,4570,603,122732,19848
2020-04-24,United Kingdom,NA,England,53012456,4366,825,127098,20673
2020-04-25,United Kingdom,NA,England,53012456,3372,741,130470,21414
2020-04-26,United Kingdom,NA,England,53012456,3138,343,133608,21757
2020-04-27,United Kingdom,NA,England,53012456,4031,307,137639,22064
2020-04-28,United Kingdom,NA,England,53012456,4120,871,141759,22935
2020-04-29,United Kingdom,NA,England,53012456,4744,632,146503,23567
2020-04-30,United Kingdom,NA,England,53012456,4316,560,150819,24127
2020-05-01,United Kingdom,NA,England,53012456,4096,654,154915,24781
2020-05-02,United Kingdom,NA,England,53012456,2740,519,157655,25300
2020-05-03,United Kingdom,NA,England,53012456,2634,246,160289,25546
2020-05-04,United Kingdom,NA,England,53012456,2845,257,163134,25803
2020-05-05,United Kingdom,NA,England,53012456,3144,657,166278,26460
2020-05-06,United Kingdom,NA,England,53012456,3269,570,169547,27030
2020-05-07,United Kingdom,NA,England,53012456,3202,425,172749,27455
2020-05-08,United Kingdom,NA,England,53012456,2621,536,175370,27991
2020-05-09,United Kingdom,NA,England,53012456,1793,283,177163,28274
2020-05-10,United Kingdom,NA,England,53012456,2009,217,179172,28491
2020-05-11,United Kingdom,NA,England,53012456,3068,191,182240,28682
2020-05-12,United Kingdom,NA,England,53012456,2927,606,185167,29288
2020-05-13,United Kingdom,NA,England,53012456,2881,415,188048,29703
2020-05-14,United Kingdom,NA,England,53012456,2209,355,190257,30058
2020-05-15,United Kingdom,NA,England,53012456,2128,336,192385,30394
2020-05-16,United Kingdom,NA,England,53012456,1772,401,194157,30795
2020-05-17,United Kingdom,NA,England,53012456,1591,113,195748,30908
2020-05-18,United Kingdom,NA,England,53012456,2218,144,197966,31052
2020-05-19,United Kingdom,NA,England,53012456,2584,523,200550,31575
2020-05-20,United Kingdom,NA,England,53012456,2353,319,202903,31894
2020-05-21,United Kingdom,NA,England,53012456,2275,274,205178,32168
2020-05-22,United Kingdom,NA,England,53012456,1800,307,206978,32475
2020-05-23,United Kingdom,NA,England,53012456,1299,250,208277,32725
2020-05-24,United Kingdom,NA,England,53012456,1198,417,209475,33142
2020-05-25,United Kingdom,NA,England,53012456,1381,105,210856,33247
2020-05-26,United Kingdom,NA,England,53012456,1464,117,212320,33364
2020-05-27,United Kingdom,NA,England,53012456,1615,414,213935,33778
2020-05-28,United Kingdom,NA,England,53012456,1573,387,215508,34165
2020-05-29,United Kingdom,NA,England,53012456,1372,349,216880,34514
2020-05-30,United Kingdom,NA,England,53012456,1000,198,217880,34712
2020-05-31,United Kingdom,NA,England,53012456,986,81,218866,34793
2020-06-01,United Kingdom,NA,England,53012456,1311,96,220177,34889
2020-06-02,United Kingdom,NA,England,53012456,1353,317,221530,35206
2020-06-03,United Kingdom,NA,England,53012456,1232,334,222762,35540
2020-06-04,United Kingdom,NA,England,53012456,1137,150,223899,35690
2020-06-05,United Kingdom,NA,England,53012456,1012,344,224911,36034
2020-06-06,United Kingdom,NA,England,53012456,717,182,225628,36216
2020-06-07,United Kingdom,NA,England,53012456,664,65,226292,36281
2020-06-08,United Kingdom,NA,England,53012456,993,52,227285,36333
2020-06-09,United Kingdom,NA,England,53012456,1057,280,228342,36613
2020-06-10,United Kingdom,NA,England,53012456,1085,234,229427,36847
2020-06-11,United Kingdom,NA,England,53012456,919,134,230346,36981
2020-06-12,United Kingdom,NA,England,53012456,938,188,231284,37169
2020-06-13,United Kingdom,NA,England,53012456,787,173,232071,37342
2020-06-14,United Kingdom,NA,England,53012456,747,26,232818,37368
2020-06-15,United Kingdom,NA,England,53012456,940,33,233758,37401
2020-06-16,United Kingdom,NA,England,53012456,992,228,234750,37629
2020-06-17,United Kingdom,NA,England,53012456,910,168,235660,37797
2020-06-18,United Kingdom,NA,England,53012456,944,122,236604,37919
2020-06-19,United Kingdom,NA,England,53012456,816,167,237420,38086
2020-06-20,United Kingdom,NA,England,53012456,629,122,238049,38208
2020-06-21,United Kingdom,NA,England,53012456,552,39,238601,38247
2020-06-22,United Kingdom,NA,England,53012456,815,14,239416,38261
2020-06-23,United Kingdom,NA,England,53012456,732,166,240148,38427
2020-06-24,United Kingdom,NA,England,53012456,729,141,240877,38568
2020-06-25,United Kingdom,NA,England,53012456,638,138,241515,38706
2020-06-26,United Kingdom,NA,England,53012456,645,182,242160,38888
2020-06-27,United Kingdom,NA,England,53012456,501,94,242661,38982
2020-06-28,United Kingdom,NA,England,53012456,411,33,243072,39015
2020-06-29,United Kingdom,NA,England,53012456,668,21,243740,39036
2020-06-30,United Kingdom,NA,England,53012456,572,151,244312,39187
2020-07-01,United Kingdom,NA,England,53012456,608,167,244920,39354
2020-07-02,United Kingdom,NA,England,53012456,560,80,245480,39434
2020-07-03,United Kingdom,NA,England,53012456,502,45,244412,45
2020-07-04,United Kingdom,NA,England,53012456,579,27,244991,72
2020-07-05,United Kingdom,NA,England,53012456,492,18,245483,90
2020-07-06,United Kingdom,NA,England,53012456,331,11,245814,101
2020-07-07,United Kingdom,NA,England,53012456,572,50,246386,151
2020-07-08,United Kingdom,NA,England,53012456,606,52,246992,203
2020-07-09,United Kingdom,NA,England,53012456,617,29,247609,232
2020-07-10,United Kingdom,NA,England,53012456,480,34,248089,266
2020-07-11,United Kingdom,NA,England,53012456,806,16,248895,282
2020-07-12,United Kingdom,NA,England,53012456,615,9,249510,291
2020-07-13,United Kingdom,NA,England,53012456,497,8,250007,299
2020-07-14,United Kingdom,NA,England,53012456,372,42,250379,341
2020-07-15,United Kingdom,NA,England,53012456,506,24,250885,365
2020-07-16,United Kingdom,NA,England,53012456,597,23,251482,388
2020-07-17,United Kingdom,NA,England,53012456,635,25,252117,413
2020-07-18,United Kingdom,NA,England,53012456,796,9,252913,422
2020-07-19,United Kingdom,NA,England,53012456,672,10,253585,432
2020-07-20,United Kingdom,NA,England,53012456,535,10,254120,442
2020-07-21,United Kingdom,NA,England,53012456,399,25,254519,467
2020-07-22,United Kingdom,NA,England,53012456,519,16,255038,483
2020-07-23,United Kingdom,NA,England,53012456,702,9,255740,492
2020-07-24,United Kingdom,NA,England,53012456,688,32,256428,524
2020-07-25,United Kingdom,NA,England,53012456,710,15,257138,539
2020-07-26,United Kingdom,NA,England,53012456,721,7,257859,546
2020-07-27,United Kingdom,NA,England,53012456,616,3,258475,549
2020-07-28,United Kingdom,NA,England,53012456,547,21,259022,570
2020-07-29,United Kingdom,NA,England,53012456,700,29,259722,599
2020-07-30,United Kingdom,NA,England,53012456,812,0,260534,599
2020-07-31,United Kingdom,NA,England,53012456,814,14,261348,613
2020-08-01,United Kingdom,NA,England,53012456,722,11,262070,624
2020-08-02,United Kingdom,NA,England,53012456,676,2,262746,626
2020-08-03,United Kingdom,NA,England,53012456,856,1,263602,627
2020-08-04,United Kingdom,NA,England,53012456,617,17,264219,644
2020-08-05,United Kingdom,NA,England,53012456,804,12,265023,656
2020-08-06,United Kingdom,NA,England,53012456,826,15,265849,671
2020-08-07,United Kingdom,NA,England,53012456,796,5,266645,676
2020-08-08,United Kingdom,NA,England,53012456,679,2,267324,678
2020-08-09,United Kingdom,NA,England,53012456,988,5,268312,683
2020-08-10,United Kingdom,NA,England,53012456,699,17,269011,700
2020-08-11,United Kingdom,NA,England,53012456,1035,11,270046,711
2020-08-12,United Kingdom,NA,England,53012456,925,15,270971,726
2020-08-13,United Kingdom,NA,England,53012456,1059,18,272030,744
2020-08-14,United Kingdom,NA,England,53012456,1284,10,273314,754
2020-08-15,United Kingdom,NA,England,53012456,934,2,274248,756
2020-08-16,United Kingdom,NA,England,53012456,952,3,275200,759
2020-08-17,United Kingdom,NA,England,53012456,634,3,275834,762
2020-08-18,United Kingdom,NA,England,53012456,975,11,276809,773
2020-08-19,United Kingdom,NA,England,53012456,707,15,277516,788
2020-08-20,United Kingdom,NA,England,53012456,1035,6,278551,794
2020-08-21,United Kingdom,NA,England,53012456,908,2,279459,796
2020-08-22,United Kingdom,NA,England,53012456,1060,17,280519,813
2020-08-23,United Kingdom,NA,England,53012456,938,4,281457,817
2020-08-24,United Kingdom,NA,England,53012456,758,3,282215,820
2020-08-25,United Kingdom,NA,England,53012456,1065,16,283280,836
2020-08-26,United Kingdom,NA,England,53012456,875,13,284155,849
2020-08-27,United Kingdom,NA,England,53012456,1350,10,285505,859
2020-08-28,United Kingdom,NA,England,53012456,1106,9,286611,868
2020-08-29,United Kingdom,NA,England,53012456,891,12,287502,880
2020-08-30,United Kingdom,NA,England,53012456,1487,1,288989,881
2020-08-31,United Kingdom,NA,England,53012456,1149,2,290138,883
2020-03-07,United Kingdom,NA,Greater London,8899375,14,0,104,0
2020-03-08,United Kingdom,NA,Greater London,8899375,22,0,126,0
2020-03-09,United Kingdom,NA,Greater London,8899375,54,0,180,0
2020-03-10,United Kingdom,NA,Greater London,8899375,91,0,271,0
2020-03-11,United Kingdom,NA,Greater London,8899375,183,0,454,0
2020-03-12,United Kingdom,NA,Greater London,8899375,165,0,619,0
2020-03-13,United Kingdom,NA,Greater London,8899375,136,0,755,0
2020-03-14,United Kingdom,NA,Greater London,8899375,149,0,904,0
2020-03-15,United Kingdom,NA,Greater London,8899375,165,0,1069,0
2020-03-16,United Kingdom,NA,Greater London,8899375,234,0,1303,0
2020-03-17,United Kingdom,NA,Greater London,8899375,310,0,1613,0
2020-03-18,United Kingdom,NA,Greater London,8899375,356,0,1969,0
