date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-19,United Kingdom,NA,Greater London,8899375,333,0,2302,0
2020-03-20,United Kingdom,NA,Greater London,8899375,426,0,2728,0
2020-03-21,United Kingdom,NA,Greater London,8899375,351,0,3079,0
2020-03-22,United Kingdom,NA,Greater London,8899375,437,0,3516,0
2020-03-23,United Kingdom,NA,Greater London,8899375,689,0,4205,0
2020-03-24,United Kingdom,NA,Greater London,8899375,637,0,4842,0
2020-03-25,United Kingdom,NA,Greater London,8899375,759,0,5601,0
2020-03-26,United Kingdom,NA,Greater London,8899375,766,0,6367,0
2020-03-27,United Kingdom,NA,Greater London,8899375,822,0,7189,0
2020-03-28,United Kingdom,NA,Greater London,8899375,577,0,7766,0
2020-03-29,United Kingdom,NA,Greater London,8899375,596,0,8362,0
2020-03-30,United Kingdom,NA,Greater London,8899375,870,0,9232,0
2020-03-31,United Kingdom,NA,Greater London,8899375,936,0,10168,0
2020-04-01,United Kingdom,NA,Greater London,8899375,980,0,11148,0
2020-04-02,United Kingdom,NA,Greater London,8899375,1072,0,12220,0
2020-04-03,United Kingdom,NA,Greater London,8899375,982,0,13202,0
2020-04-04,United Kingdom,NA,Greater London,8899375,766,0,13968,0
2020-04-05,United Kingdom,NA,Greater London,8899375,635,0,14603,0
2020-04-06,United Kingdom,NA,Greater London,8899375,860,0,15463,0
2020-04-07,United Kingdom,NA,Greater London,8899375,953,0,16416,0
2020-04-08,United Kingdom,NA,Greater London,8899375,874,0,17290,0
2020-04-09,United Kingdom,NA,Greater London,8899375,799,0,18089,0
2020-04-10,United Kingdom,NA,Greater London,8899375,614,0,18703,0
2020-04-11,United Kingdom,NA,Greater London,8899375,521,0,19224,0
2020-04-12,United Kingdom,NA,Greater London,8899375,501,0,19725,0
2020-04-13,United Kingdom,NA,Greater London,8899375,601,0,20326,0
2020-04-14,United Kingdom,NA,Greater London,8899375,604,0,20930,0
2020-04-15,United Kingdom,NA,Greater London,8899375,660,0,21590,0
2020-04-16,United Kingdom,NA,Greater London,8899375,576,0,22166,0
2020-04-17,United Kingdom,NA,Greater London,8899375,578,0,22744,0
2020-04-18,United Kingdom,NA,Greater London,8899375,402,0,23146,0
2020-04-19,United Kingdom,NA,Greater London,8899375,396,0,23542,0
2020-04-20,United Kingdom,NA,Greater London,8899375,433,0,23975,0
2020-04-21,United Kingdom,NA,Greater London,8899375,466,0,24441,0
2020-04-22,United Kingdom,NA,Greater London,8899375,396,0,24837,0
2020-04-23,United Kingdom,NA,Greater London,8899375,523,0,25360,0
2020-04-24,United Kingdom,NA,Greater London,8899375,377,0,25737,0
2020-04-25,United Kingdom,NA,Greater London,8899375,333,0,26070,0
2020-04-26,United Kingdom,NA,Greater London,8899375,310,0,26380,0
2020-04-27,United Kingdom,NA,Greater London,8899375,417,0,26797,0
2020-04-28,United Kingdom,NA,Greater London,8899375,311,0,27108,0
2020-04-29,United Kingdom,NA,Greater London,8899375,431,0,27539,0
2020-04-30,United Kingdom,NA,Greater London,8899375,425,0,27964,0
2020-05-01,United Kingdom,NA,Greater London,8899375,356,0,28320,0
2020-05-02,United Kingdom,NA,Greater London,8899375,249,0,28569,0
2020-05-03,United Kingdom,NA,Greater London,8899375,166,0,28735,0
2020-05-04,United Kingdom,NA,Greater London,8899375,244,0,28979,0
2020-05-05,United Kingdom,NA,Greater London,8899375,221,0,29200,0
2020-05-06,United Kingdom,NA,Greater London,8899375,269,0,29469,0
2020-05-07,United Kingdom,NA,Greater London,8899375,271,0,29740,0
2020-05-08,United Kingdom,NA,Greater London,8899375,207,0,29947,0
2020-05-09,United Kingdom,NA,Greater London,8899375,127,0,30074,0
2020-05-10,United Kingdom,NA,Greater London,8899375,124,0,30198,0
2020-05-11,United Kingdom,NA,Greater London,8899375,159,0,30357,0
2020-05-12,United Kingdom,NA,Greater London,8899375,195,0,30552,0
2020-05-13,United Kingdom,NA,Greater London,8899375,204,0,30756,0
2020-05-14,United Kingdom,NA,Greater London,8899375,157,0,30913,0
2020-05-15,United Kingdom,NA,Greater London,8899375,131,0,31044,0
2020-05-16,United Kingdom,NA,Greater London,8899375,74,0,31118,0
2020-05-17,United Kingdom,NA,Greater London,8899375,79,0,31197,0
2020-05-18,United Kingdom,NA,Greater London,8899375,113,0,31310,0
2020-05-19,United Kingdom,NA,Greater London,8899375,132,0,31442,0
2020-05-20,United Kingdom,NA,Greater London,8899375,144,0,31586,0
2020-05-21,United Kingdom,NA,Greater London,8899375,158,0,31744,0
2020-05-22,United Kingdom,NA,Greater London,8899375,85,0,31829,0
2020-05-23,United Kingdom,NA,Greater London,8899375,65,0,31894,0
2020-05-24,United Kingdom,NA,Greater London,8899375,51,0,31945,0
2020-05-25,United Kingdom,NA,Greater London,8899375,58,0,32003,0
2020-05-26,United Kingdom,NA,Greater London,8899375,66,0,32069,0
2020-05-27,United Kingdom,NA,Greater London,8899375,84,0,32153,0
2020-05-28,United Kingdom,NA,Greater London,8899375,74,0,32227,0
2020-05-29,United Kingdom,NA,Greater London,8899375,57,0,32284,0
2020-05-30,United Kingdom,NA,Greater London,8899375,39,0,32323,0
2020-05-31,United Kingdom,NA,Greater London,8899375,38,0,32361,0
2020-06-01,United Kingdom,NA,Greater London,8899375,49,0,32410,0
2020-06-02,United Kingdom,NA,Greater London,8899375,49,0,32459,0
2020-06-03,United Kingdom,NA,Greater London,8899375,79,0,32538,0
2020-06-04,United Kingdom,NA,Greater London,8899375,57,0,32595,0
2020-06-05,United Kingdom,NA,Greater London,8899375,47,0,32642,0
2020-06-06,United Kingdom,NA,Greater London,8899375,46,0,32688,0
2020-06-07,United Kingdom,NA,Greater London,8899375,45,0,32733,0
2020-06-08,United Kingdom,NA,Greater London,8899375,56,0,32789,0
2020-06-09,United Kingdom,NA,Greater London,8899375,71,0,32860,0
2020-06-10,United Kingdom,NA,Greater London,8899375,53,0,32913,0
2020-06-11,United Kingdom,NA,Greater London,8899375,47,0,32960,0
2020-06-12,United Kingdom,NA,Greater London,8899375,54,0,33014,0
2020-06-13,United Kingdom,NA,Greater London,8899375,39,0,33053,0
2020-06-14,United Kingdom,NA,Greater London,8899375,31,0,33084,0
2020-06-15,United Kingdom,NA,Greater London,8899375,41,0,33125,0
2020-06-16,United Kingdom,NA,Greater London,8899375,47,0,33172,0
2020-06-17,United Kingdom,NA,Greater London,8899375,43,0,33215,0
2020-06-18,United Kingdom,NA,Greater London,8899375,46,0,33261,0
2020-06-19,United Kingdom,NA,Greater London,8899375,37,0,33298,0
2020-06-20,United Kingdom,NA,Greater London,8899375,28,0,33326,0
2020-06-21,United Kingdom,NA,Greater London,8899375,27,0,33353,0
2020-06-22,United Kingdom,NA,Greater London,8899375,51,0,33404,0
2020-06-23,United Kingdom,NA,Greater London,8899375,49,0,33453,0
2020-06-24,United Kingdom,NA,Greater London,8899375,46,0,33499,0
2020-06-25,United Kingdom,NA,Greater London,8899375,57,0,33556,0
2020-06-26,United Kingdom,NA,Greater London,8899375,48,0,33604,0
2020-06-27,United Kingdom,NA,Greater London,8899375,32,0,33636,0
2020-06-28,United Kingdom,NA,Greater London,8899375,22,0,33658,0
2020-06-29,United Kingdom,NA,Greater London,8899375,58,0,33716,0
2020-06-30,United Kingdom,NA,Greater London,8899375,52,0,33768,0
2020-07-01,United Kingdom,NA,Greater London,8899375,42,0,33810,0
2020-07-02,United Kingdom,NA,Greater London,8899375,38,0,33848,0
2020-07-03,United Kingdom,NA,Greater London,8899375,38,0,33886,0
2020-07-04,United Kingdom,NA,Greater London,8899375,32,0,33918,0
2020-07-05,United Kingdom,NA,Greater London,8899375,51,0,33969,0
2020-07-06,United Kingdom,NA,Greater London,8899375,53,0,34022,0
2020-07-07,United Kingdom,NA,Greater London,8899375,59,0,34081,0
2020-07-08,United Kingdom,NA,Greater London,8899375,57,0,34138,0
2020-07-09,United Kingdom,NA,Greater London,8899375,54,0,34192,0
2020-07-10,United Kingdom,NA,Greater London,8899375,40,0,34232,0
2020-07-11,United Kingdom,NA,Greater London,8899375,19,0,34251,0
2020-07-12,United Kingdom,NA,Greater London,8899375,38,0,34289,0
2020-07-13,United Kingdom,NA,Greater London,8899375,85,0,34374,0
2020-07-14,United Kingdom,NA,Greater London,8899375,62,0,34436,0
2020-07-15,United Kingdom,NA,Greater London,8899375,76,0,34512,0
2020-07-16,United Kingdom,NA,Greater London,8899375,70,0,34582,0
2020-07-17,United Kingdom,NA,Greater London,8899375,48,0,34630,0
2020-07-18,United Kingdom,NA,Greater London,8899375,48,0,34678,0
2020-07-19,United Kingdom,NA,Greater London,8899375,41,0,34719,0
2020-07-20,United Kingdom,NA,Greater London,8899375,97,0,34816,0
2020-07-21,United Kingdom,NA,Greater London,8899375,82,0,34898,0
2020-07-22,United Kingdom,NA,Greater London,8899375,80,0,34978,0
2020-07-23,United Kingdom,NA,Greater London,8899375,71,0,35049,0
2020-07-24,United Kingdom,NA,Greater London,8899375,80,0,35129,0
2020-07-25,United Kingdom,NA,Greater London,8899375,55,0,35184,0
2020-07-26,United Kingdom,NA,Greater London,8899375,65,0,35249,0
2020-07-27,United Kingdom,NA,Greater London,8899375,99,0,35348,0
2020-07-28,United Kingdom,NA,Greater London,8899375,98,0,35446,0
2020-07-29,United Kingdom,NA,Greater London,8899375,99,0,35545,0
2020-07-30,United Kingdom,NA,Greater London,8899375,101,0,35646,0
2020-07-31,United Kingdom,NA,Greater London,8899375,73,0,35719,0
2020-08-01,United Kingdom,NA,Greater London,8899375,58,0,35777,0
2020-08-02,United Kingdom,NA,Greater London,8899375,72,0,35849,0
2020-08-03,United Kingdom,NA,Greater London,8899375,87,0,35936,0
2020-08-04,United Kingdom,NA,Greater London,8899375,103,0,36039,0
2020-08-05,United Kingdom,NA,Greater London,8899375,115,0,36154,0
2020-08-06,United Kingdom,NA,Greater London,8899375,105,0,36259,0
2020-08-07,United Kingdom,NA,Greater London,8899375,119,0,36378,0
2020-08-08,United Kingdom,NA,Greater London,8899375,55,0,36433,0
2020-08-09,United Kingdom,NA,Greater London,8899375,67,0,36500,0
2020-08-10,United Kingdom,NA,Greater London,8899375,142,0,36642,0
2020-08-11,United Kingdom,NA,Greater London,8899375,149,0,36791,0
2020-08-12,United Kingdom,NA,Greater London,8899375,150,0,36941,0
2020-08-13,United Kingdom,NA,Greater London,8899375,124,0,37065,0
2020-08-14,United Kingdom,NA,Greater London,8899375,127,0,37192,0
2020-08-15,United Kingdom,NA,Greater London,8899375,105,0,37297,0
2020-08-16,United Kingdom,NA,Greater London,8899375,87,0,37384,0
2020-08-17,United Kingdom,NA,Greater London,8899375,190,0,37574,0
2020-08-18,United Kingdom,NA,Greater London,8899375,181,0,37755,0
2020-08-19,United Kingdom,NA,Greater London,8899375,152,0,37907,0
2020-08-20,United Kingdom,NA,Greater London,8899375,205,0,38112,0
2020-08-21,United Kingdom,NA,Greater London,8899375,164,0,38276,0
2020-08-22,United Kingdom,NA,Greater London,8899375,116,0,38392,0
2020-08-23,United Kingdom,NA,Greater London,8899375,144,0,38536,0
2020-08-24,United Kingdom,NA,Greater London,8899375,194,0,38730,0
2020-08-25,United Kingdom,NA,Greater London,8899375,163,0,38893,0
2020-08-26,United Kingdom,NA,Greater London,8899375,139,0,39032,0
2020-08-27,United Kingdom,NA,Greater London,8899375,152,0,39184,0
2020-08-28,United Kingdom,NA,Greater London,8899375,128,0,39312,0
2020-08-29,United Kingdom,NA,Greater London,8899375,102,0,39414,0
2020-08-30,United Kingdom,NA,Greater London,8899375,5,0,39419,0
2020-03-20,United Kingdom,NA,Northern Ireland,1852168,17,0,104,0
2020-03-21,United Kingdom,NA,Northern Ireland,1852168,22,1,126,3
2020-03-22,United Kingdom,NA,Northern Ireland,1852168,18,1,144,4
2020-03-23,United Kingdom,NA,Northern Ireland,1852168,42,5,186,9
2020-03-24,United Kingdom,NA,Northern Ireland,1852168,41,2,227,11
2020-03-25,United Kingdom,NA,Northern Ireland,1852168,58,4,285,15
2020-03-26,United Kingdom,NA,Northern Ireland,1852168,77,2,362,17
2020-03-27,United Kingdom,NA,Northern Ireland,1852168,73,3,435,20
2020-03-28,United Kingdom,NA,Northern Ireland,1852168,78,8,513,28
2020-03-29,United Kingdom,NA,Northern Ireland,1852168,61,4,574,32
2020-03-30,United Kingdom,NA,Northern Ireland,1852168,85,4,659,36
2020-03-31,United Kingdom,NA,Northern Ireland,1852168,113,5,772,41
2020-04-01,United Kingdom,NA,Northern Ireland,1852168,104,4,876,45
2020-04-02,United Kingdom,NA,Northern Ireland,1852168,105,10,981,55
2020-04-03,United Kingdom,NA,Northern Ireland,1852168,105,10,1086,65
2020-04-04,United Kingdom,NA,Northern Ireland,1852168,89,9,1175,74
2020-04-05,United Kingdom,NA,Northern Ireland,1852168,60,11,1235,85
2020-04-06,United Kingdom,NA,Northern Ireland,1852168,106,6,1341,91
2020-04-07,United Kingdom,NA,Northern Ireland,1852168,130,8,1471,99
2020-04-08,United Kingdom,NA,Northern Ireland,1852168,102,4,1573,103
2020-04-09,United Kingdom,NA,Northern Ireland,1852168,100,18,1673,121
2020-04-10,United Kingdom,NA,Northern Ireland,1852168,97,11,1770,132
2020-04-11,United Kingdom,NA,Northern Ireland,1852168,67,11,1837,143
2020-04-12,United Kingdom,NA,Northern Ireland,1852168,79,16,1916,159
2020-04-13,United Kingdom,NA,Northern Ireland,1852168,114,7,2030,166
2020-04-14,United Kingdom,NA,Northern Ireland,1852168,99,12,2129,178
2020-04-15,United Kingdom,NA,Northern Ireland,1852168,139,16,2268,194
2020-04-16,United Kingdom,NA,Northern Ireland,1852168,139,11,2407,205
2020-04-17,United Kingdom,NA,Northern Ireland,1852168,162,9,2569,214
2020-04-18,United Kingdom,NA,Northern Ireland,1852168,86,10,2655,224
2020-04-19,United Kingdom,NA,Northern Ireland,1852168,43,10,2698,234
2020-04-20,United Kingdom,NA,Northern Ireland,1852168,112,12,2810,246
2020-04-21,United Kingdom,NA,Northern Ireland,1852168,132,13,2942,259
2020-04-22,United Kingdom,NA,Northern Ireland,1852168,100,19,3042,278
2020-04-23,United Kingdom,NA,Northern Ireland,1852168,75,16,3117,294
2020-04-24,United Kingdom,NA,Northern Ireland,1852168,86,11,3203,305
2020-04-25,United Kingdom,NA,Northern Ireland,1852168,55,15,3258,320
2020-04-26,United Kingdom,NA,Northern Ireland,1852168,43,14,3301,334
2020-04-27,United Kingdom,NA,Northern Ireland,1852168,73,13,3374,347
2020-04-28,United Kingdom,NA,Northern Ireland,1852168,72,6,3446,353
2020-04-29,United Kingdom,NA,Northern Ireland,1852168,92,14,3538,367
2020-04-30,United Kingdom,NA,Northern Ireland,1852168,89,8,3627,375
2020-05-01,United Kingdom,NA,Northern Ireland,1852168,85,12,3712,387
2020-05-02,United Kingdom,NA,Northern Ireland,1852168,60,12,3772,399
2020-05-03,United Kingdom,NA,Northern Ireland,1852168,28,11,3800,410
2020-05-04,United Kingdom,NA,Northern Ireland,1852168,56,9,3856,419
2020-05-05,United Kingdom,NA,Northern Ireland,1852168,58,6,3914,425
2020-05-06,United Kingdom,NA,Northern Ireland,1852168,42,3,3956,428
2020-05-07,United Kingdom,NA,Northern Ireland,1852168,60,3,4016,431
2020-05-08,United Kingdom,NA,Northern Ireland,1852168,46,6,4062,437
2020-05-09,United Kingdom,NA,Northern Ireland,1852168,31,7,4093,444
2020-05-10,United Kingdom,NA,Northern Ireland,1852168,47,10,4140,454
2020-05-11,United Kingdom,NA,Northern Ireland,1852168,65,2,4205,456
2020-05-12,United Kingdom,NA,Northern Ireland,1852168,56,4,4261,460
2020-05-13,United Kingdom,NA,Northern Ireland,1852168,31,3,4292,463
2020-05-14,United Kingdom,NA,Northern Ireland,1852168,33,10,4325,473
2020-05-15,United Kingdom,NA,Northern Ireland,1852168,48,3,4373,476
2020-05-16,United Kingdom,NA,Northern Ireland,1852168,24,4,4397,480
2020-05-17,United Kingdom,NA,Northern Ireland,1852168,24,7,4421,487
2020-05-18,United Kingdom,NA,Northern Ireland,1852168,35,7,4456,494
2020-05-19,United Kingdom,NA,Northern Ireland,1852168,44,5,4500,499
2020-05-20,United Kingdom,NA,Northern Ireland,1852168,26,5,4526,504
2020-05-21,United Kingdom,NA,Northern Ireland,1852168,38,4,4564,508
2020-05-22,United Kingdom,NA,Northern Ireland,1852168,18,1,4582,509
2020-05-23,United Kingdom,NA,Northern Ireland,1852168,33,2,4615,511
2020-05-24,United Kingdom,NA,Northern Ireland,1852168,12,7,4627,518
2020-05-25,United Kingdom,NA,Northern Ireland,1852168,21,1,4648,519
2020-05-26,United Kingdom,NA,Northern Ireland,1852168,13,1,4661,520
2020-05-27,United Kingdom,NA,Northern Ireland,1852168,15,4,4676,524
2020-05-28,United Kingdom,NA,Northern Ireland,1852168,18,3,4694,527
2020-05-29,United Kingdom,NA,Northern Ireland,1852168,10,1,4704,528
2020-05-30,United Kingdom,NA,Northern Ireland,1852168,6,2,4710,530
2020-05-31,United Kingdom,NA,Northern Ireland,1852168,11,1,4721,531
2020-06-01,United Kingdom,NA,Northern Ireland,1852168,11,1,4732,532
2020-06-02,United Kingdom,NA,Northern Ireland,1852168,16,2,4748,534
2020-06-03,United Kingdom,NA,Northern Ireland,1852168,3,2,4751,536
2020-06-04,United Kingdom,NA,Northern Ireland,1852168,4,0,4755,0
2020-06-05,United Kingdom,NA,Northern Ireland,1852168,17,1,4772,537
2020-06-06,United Kingdom,NA,Northern Ireland,1852168,3,0,4775,537
2020-06-07,United Kingdom,NA,Northern Ireland,1852168,2,0,4777,537
2020-06-08,United Kingdom,NA,Northern Ireland,1852168,9,0,4786,537
2020-06-09,United Kingdom,NA,Northern Ireland,1852168,11,0,4797,537
2020-06-10,United Kingdom,NA,Northern Ireland,1852168,16,0,4813,537
2020-06-11,United Kingdom,NA,Northern Ireland,1852168,8,2,4821,539
2020-06-12,United Kingdom,NA,Northern Ireland,1852168,5,1,4826,540
2020-06-13,United Kingdom,NA,Northern Ireland,1852168,6,1,4832,541
2020-06-14,United Kingdom,NA,Northern Ireland,1852168,2,0,4834,541
2020-06-15,United Kingdom,NA,Northern Ireland,1852168,7,0,4841,541
2020-06-16,United Kingdom,NA,Northern Ireland,1852168,7,1,4848,542
2020-06-17,United Kingdom,NA,Northern Ireland,1852168,3,1,4851,543
2020-06-18,United Kingdom,NA,Northern Ireland,1852168,0,1,4851,544
2020-06-19,United Kingdom,NA,Northern Ireland,1852168,5,1,4856,545
2020-06-20,United Kingdom,NA,Northern Ireland,1852168,0,0,4856,545
2020-06-21,United Kingdom,NA,Northern Ireland,1852168,2,0,4858,545
2020-06-22,United Kingdom,NA,Northern Ireland,1852168,1,1,4859,546
2020-06-23,United Kingdom,NA,Northern Ireland,1852168,4,1,4863,547
2020-06-24,United Kingdom,NA,Northern Ireland,1852168,1,0,4864,547
2020-06-25,United Kingdom,NA,Northern Ireland,1852168,4,1,4868,548
2020-06-26,United Kingdom,NA,Northern Ireland,1852168,3,2,4871,550
2020-06-27,United Kingdom,NA,Northern Ireland,1852168,1,0,4872,549
2020-06-28,United Kingdom,NA,Northern Ireland,1852168,3,1,4875,550
2020-06-29,United Kingdom,NA,Northern Ireland,1852168,3,1,4878,551
2020-06-30,United Kingdom,NA,Northern Ireland,1852168,2,0,4880,551
2020-07-03,United Kingdom,NA,Northern Ireland,1852168,4,2,5747,2
2020-07-04,United Kingdom,NA,Northern Ireland,1852168,0,0,5747,2
2020-07-05,United Kingdom,NA,Northern Ireland,1852168,0,0,5747,2
2020-07-06,United Kingdom,NA,Northern Ireland,1852168,0,0,5756,2
2020-07-07,United Kingdom,NA,Northern Ireland,1852168,5,0,5761,2
2020-07-08,United Kingdom,NA,Northern Ireland,1852168,4,0,5765,2
2020-07-09,United Kingdom,NA,Northern Ireland,1852168,3,0,5768,2
2020-07-10,United Kingdom,NA,Northern Ireland,1852168,4,0,5772,2
2020-07-11,United Kingdom,NA,Northern Ireland,1852168,0,0,5772,2
2020-07-12,United Kingdom,NA,Northern Ireland,1852168,0,0,5772,2
2020-07-13,United Kingdom,NA,Northern Ireland,1852168,0,2,5788,4
2020-07-14,United Kingdom,NA,Northern Ireland,1852168,2,0,5790,4
2020-07-15,United Kingdom,NA,Northern Ireland,1852168,9,0,5799,4
2020-07-16,United Kingdom,NA,Northern Ireland,1852168,16,0,5815,4
2020-07-17,United Kingdom,NA,Northern Ireland,1852168,19,0,5834,4
2020-07-18,United Kingdom,NA,Northern Ireland,1852168,0,0,5834,4
2020-07-19,United Kingdom,NA,Northern Ireland,1852168,0,0,5834,4
2020-07-20,United Kingdom,NA,Northern Ireland,1852168,0,0,5857,4
2020-07-21,United Kingdom,NA,Northern Ireland,1852168,2,0,5859,4
2020-07-22,United Kingdom,NA,Northern Ireland,1852168,9,0,5868,4
2020-07-23,United Kingdom,NA,Northern Ireland,1852168,8,0,5876,4
2020-07-24,United Kingdom,NA,Northern Ireland,1852168,15,0,5891,4
2020-07-25,United Kingdom,NA,Northern Ireland,1852168,0,0,5891,4
2020-07-26,United Kingdom,NA,Northern Ireland,1852168,0,0,5891,4
2020-07-27,United Kingdom,NA,Northern Ireland,1852168,0,0,5912,4
2020-07-28,United Kingdom,NA,Northern Ireland,1852168,9,0,5921,4
2020-07-29,United Kingdom,NA,Northern Ireland,1852168,9,0,5930,4
2020-07-30,United Kingdom,NA,Northern Ireland,1852168,8,0,5938,4
2020-07-31,United Kingdom,NA,Northern Ireland,1852168,10,0,5948,4
2020-08-01,United Kingdom,NA,Northern Ireland,1852168,0,0,5948,4
2020-08-02,United Kingdom,NA,Northern Ireland,1852168,0,0,5948,4
2020-08-03,United Kingdom,NA,Northern Ireland,1852168,0,0,5988,4
2020-08-04,United Kingdom,NA,Northern Ireland,1852168,8,0,5996,4
2020-08-05,United Kingdom,NA,Northern Ireland,1852168,10,0,6006,4
2020-08-06,United Kingdom,NA,Northern Ireland,1852168,43,0,6049,4
2020-08-07,United Kingdom,NA,Northern Ireland,1852168,15,0,6064,4
2020-08-08,United Kingdom,NA,Northern Ireland,1852168,0,0,6064,4
2020-08-09,United Kingdom,NA,Northern Ireland,1852168,0,0,6064,4
2020-08-10,United Kingdom,NA,Northern Ireland,1852168,0,1,6140,5
2020-08-11,United Kingdom,NA,Northern Ireland,1852168,48,0,6188,5
2020-08-12,United Kingdom,NA,Northern Ireland,1852168,29,0,6217,5
2020-08-13,United Kingdom,NA,Northern Ireland,1852168,8,0,6225,5
2020-08-14,United Kingdom,NA,Northern Ireland,1852168,74,1,6299,6
2020-08-15,United Kingdom,NA,Northern Ireland,1852168,65,0,6364,6
2020-08-16,United Kingdom,NA,Northern Ireland,1852168,27,0,6391,6
2020-08-17,United Kingdom,NA,Northern Ireland,1852168,39,0,6430,6
2020-08-18,United Kingdom,NA,Northern Ireland,1852168,41,1,6471,7
2020-08-19,United Kingdom,NA,Northern Ireland,1852168,34,0,6505,7
2020-08-20,United Kingdom,NA,Northern Ireland,1852168,51,0,6556,7
2020-08-21,United Kingdom,NA,Northern Ireland,1852168,20,0,6576,7
2020-08-22,United Kingdom,NA,Northern Ireland,1852168,71,0,6647,7
2020-08-23,United Kingdom,NA,Northern Ireland,1852168,119,0,6766,7
2020-08-24,United Kingdom,NA,Northern Ireland,1852168,10,0,6776,7
