date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-25,United Kingdom,NA,Northern Ireland,1852168,47,0,6823,7
2020-08-26,United Kingdom,NA,Northern Ireland,1852168,72,0,6895,7
2020-08-27,United Kingdom,NA,Northern Ireland,1852168,69,1,6964,8
2020-08-28,United Kingdom,NA,Northern Ireland,1852168,85,0,7049,8
2020-08-29,United Kingdom,NA,Northern Ireland,1852168,89,0,7138,8
2020-08-30,United Kingdom,NA,Northern Ireland,1852168,49,0,7187,8
2020-08-31,United Kingdom,NA,Northern Ireland,1852168,58,0,7245,8
2020-03-14,United Kingdom,NA,Scotland,5404700,36,0,121,1
2020-03-15,United Kingdom,NA,Scotland,5404700,32,0,153,1
2020-03-16,United Kingdom,NA,Scotland,5404700,18,0,171,1
2020-03-17,United Kingdom,NA,Scotland,5404700,24,1,195,2
2020-03-18,United Kingdom,NA,Scotland,5404700,32,1,227,3
2020-03-19,United Kingdom,NA,Scotland,5404700,39,3,266,6
2020-03-20,United Kingdom,NA,Scotland,5404700,56,0,322,6
2020-03-21,United Kingdom,NA,Scotland,5404700,51,1,373,7
2020-03-22,United Kingdom,NA,Scotland,5404700,43,3,416,10
2020-03-23,United Kingdom,NA,Scotland,5404700,83,4,499,14
2020-03-24,United Kingdom,NA,Scotland,5404700,85,2,584,16
2020-03-25,United Kingdom,NA,Scotland,5404700,135,6,719,22
2020-03-26,United Kingdom,NA,Scotland,5404700,175,3,894,25
2020-03-27,United Kingdom,NA,Scotland,5404700,165,8,1059,33
2020-03-28,United Kingdom,NA,Scotland,5404700,186,7,1245,40
2020-03-29,United Kingdom,NA,Scotland,5404700,139,1,1384,41
2020-03-30,United Kingdom,NA,Scotland,5404700,179,6,1563,47
2020-03-31,United Kingdom,NA,Scotland,5404700,430,22,1993,69
2020-04-01,United Kingdom,NA,Scotland,5404700,317,28,2310,97
2020-04-02,United Kingdom,NA,Scotland,5404700,292,29,2602,126
2020-04-03,United Kingdom,NA,Scotland,5404700,399,46,3001,172
2020-04-04,United Kingdom,NA,Scotland,5404700,344,46,3345,218
2020-04-05,United Kingdom,NA,Scotland,5404700,361,2,3706,220
2020-04-06,United Kingdom,NA,Scotland,5404700,255,2,3961,222
2020-04-07,United Kingdom,NA,Scotland,5404700,268,74,4229,296
2020-04-08,United Kingdom,NA,Scotland,5404700,336,70,4565,366
2020-04-09,United Kingdom,NA,Scotland,5404700,392,81,4957,447
2020-04-10,United Kingdom,NA,Scotland,5404700,318,48,5275,495
2020-04-11,United Kingdom,NA,Scotland,5404700,315,47,5590,542
2020-04-12,United Kingdom,NA,Scotland,5404700,322,24,5912,566
2020-04-13,United Kingdom,NA,Scotland,5404700,155,9,6067,575
2020-04-14,United Kingdom,NA,Scotland,5404700,291,40,6358,615
2020-04-15,United Kingdom,NA,Scotland,5404700,390,84,6748,699
2020-04-16,United Kingdom,NA,Scotland,5404700,354,80,7102,779
2020-04-17,United Kingdom,NA,Scotland,5404700,307,58,7409,837
2020-04-18,United Kingdom,NA,Scotland,5404700,411,56,7820,893
2020-04-19,United Kingdom,NA,Scotland,5404700,367,10,8187,903
2020-04-20,United Kingdom,NA,Scotland,5404700,263,12,8450,915
2020-04-21,United Kingdom,NA,Scotland,5404700,222,70,8672,985
2020-04-22,United Kingdom,NA,Scotland,5404700,366,77,9038,1062
2020-04-23,United Kingdom,NA,Scotland,5404700,371,58,9409,1120
2020-04-24,United Kingdom,NA,Scotland,5404700,288,64,9697,1184
2020-04-25,United Kingdom,NA,Scotland,5404700,354,47,10051,1231
2020-04-26,United Kingdom,NA,Scotland,5404700,273,18,10324,1249
2020-04-27,United Kingdom,NA,Scotland,5404700,197,13,10521,1262
2020-04-28,United Kingdom,NA,Scotland,5404700,200,70,10721,1332
2020-04-29,United Kingdom,NA,Scotland,5404700,313,83,11034,1415
2020-04-30,United Kingdom,NA,Scotland,5404700,319,60,11353,1475
2020-05-01,United Kingdom,NA,Scotland,5404700,301,40,11654,1515
2020-05-02,United Kingdom,NA,Scotland,5404700,273,44,11927,1559
2020-05-03,United Kingdom,NA,Scotland,5404700,170,12,12097,1571
2020-05-04,United Kingdom,NA,Scotland,5404700,169,5,12266,1576
2020-05-05,United Kingdom,NA,Scotland,5404700,171,44,12437,1620
2020-05-06,United Kingdom,NA,Scotland,5404700,272,83,12709,1703
2020-05-07,United Kingdom,NA,Scotland,5404700,215,59,12924,1762
2020-05-08,United Kingdom,NA,Scotland,5404700,225,49,13149,1811
2020-05-09,United Kingdom,NA,Scotland,5404700,156,36,13305,1847
2020-05-10,United Kingdom,NA,Scotland,5404700,181,10,13486,1857
2020-05-11,United Kingdom,NA,Scotland,5404700,141,5,13627,1862
2020-05-12,United Kingdom,NA,Scotland,5404700,136,50,13763,1912
2020-05-13,United Kingdom,NA,Scotland,5404700,166,61,13929,1973
2020-05-14,United Kingdom,NA,Scotland,5404700,188,34,14117,2007
2020-05-15,United Kingdom,NA,Scotland,5404700,143,46,14260,2053
2020-05-16,United Kingdom,NA,Scotland,5404700,187,41,14447,2094
2020-05-17,United Kingdom,NA,Scotland,5404700,90,9,14537,2103
2020-05-18,United Kingdom,NA,Scotland,5404700,57,2,14594,2105
2020-05-19,United Kingdom,NA,Scotland,5404700,61,29,14655,2134
2020-05-20,United Kingdom,NA,Scotland,5404700,96,50,14751,2184
2020-05-21,United Kingdom,NA,Scotland,5404700,105,37,14856,2221
2020-05-22,United Kingdom,NA,Scotland,5404700,113,24,14969,2245
2020-05-23,United Kingdom,NA,Scotland,5404700,72,16,15041,2261
2020-05-24,United Kingdom,NA,Scotland,5404700,60,9,15101,2270
2020-05-25,United Kingdom,NA,Scotland,5404700,55,3,15156,2273
2020-05-26,United Kingdom,NA,Scotland,5404700,29,18,15185,2291
2020-05-27,United Kingdom,NA,Scotland,5404700,55,13,15240,2304
2020-05-28,United Kingdom,NA,Scotland,5404700,48,12,15288,2316
2020-05-29,United Kingdom,NA,Scotland,5404700,39,15,15327,2331
2020-05-30,United Kingdom,NA,Scotland,5404700,55,22,15382,2353
2020-05-31,United Kingdom,NA,Scotland,5404700,18,9,15400,2362
2020-06-01,United Kingdom,NA,Scotland,5404700,18,1,15418,2363
2020-06-02,United Kingdom,NA,Scotland,5404700,53,12,15471,2375
2020-06-03,United Kingdom,NA,Scotland,5404700,33,11,15504,2386
2020-06-04,United Kingdom,NA,Scotland,5404700,49,9,15553,2395
2020-06-05,United Kingdom,NA,Scotland,5404700,29,14,15582,2409
2020-06-06,United Kingdom,NA,Scotland,5404700,21,6,15603,2415
2020-06-07,United Kingdom,NA,Scotland,5404700,18,0,15621,2415
2020-06-08,United Kingdom,NA,Scotland,5404700,18,0,15639,2415
2020-06-09,United Kingdom,NA,Scotland,5404700,14,7,15653,2422
2020-06-10,United Kingdom,NA,Scotland,5404700,12,12,15665,2434
2020-06-11,United Kingdom,NA,Scotland,5404700,17,5,15682,2439
2020-06-12,United Kingdom,NA,Scotland,5404700,27,3,15709,2442
2020-06-13,United Kingdom,NA,Scotland,5404700,21,5,15730,2447
2020-06-14,United Kingdom,NA,Scotland,5404700,25,1,15755,2448
2020-06-15,United Kingdom,NA,Scotland,5404700,2275,0,18030,2448
2020-06-16,United Kingdom,NA,Scotland,5404700,15,5,18045,2453
2020-06-17,United Kingdom,NA,Scotland,5404700,21,9,18066,2462
2020-06-18,United Kingdom,NA,Scotland,5404700,11,2,18077,2464
2020-06-19,United Kingdom,NA,Scotland,5404700,27,6,18104,2470
2020-06-20,United Kingdom,NA,Scotland,5404700,26,2,18130,2472
2020-06-21,United Kingdom,NA,Scotland,5404700,26,0,18156,2472
2020-06-22,United Kingdom,NA,Scotland,5404700,14,0,18170,2472
2020-06-23,United Kingdom,NA,Scotland,5404700,12,4,18182,2476
2020-06-24,United Kingdom,NA,Scotland,5404700,9,4,18191,2480
2020-06-25,United Kingdom,NA,Scotland,5404700,5,2,18196,2482
2020-06-26,United Kingdom,NA,Scotland,5404700,17,0,18213,2482
2020-06-27,United Kingdom,NA,Scotland,5404700,15,0,18228,2482
2020-06-28,United Kingdom,NA,Scotland,5404700,8,0,18236,2482
2020-06-29,United Kingdom,NA,Scotland,5404700,5,0,18241,2482
2020-06-30,United Kingdom,NA,Scotland,5404700,10,3,18251,2485
2020-07-01,United Kingdom,NA,Scotland,5404700,8,1,18259,2486
2020-07-02,United Kingdom,NA,Scotland,5404700,5,1,18264,2487
2020-07-03,United Kingdom,NA,Scotland,5404700,12,1,18276,1
2020-07-04,United Kingdom,NA,Scotland,5404700,11,0,18287,1
2020-07-05,United Kingdom,NA,Scotland,5404700,9,0,18296,1
2020-07-06,United Kingdom,NA,Scotland,5404700,4,0,18300,1
2020-07-07,United Kingdom,NA,Scotland,5404700,2,1,18302,2
2020-07-08,United Kingdom,NA,Scotland,5404700,7,1,18309,3
2020-07-09,United Kingdom,NA,Scotland,5404700,6,0,18315,3
2020-07-10,United Kingdom,NA,Scotland,5404700,18,0,18333,3
2020-07-11,United Kingdom,NA,Scotland,5404700,7,0,18340,3
2020-07-12,United Kingdom,NA,Scotland,5404700,19,0,18359,3
2020-07-13,United Kingdom,NA,Scotland,5404700,6,0,18365,3
2020-07-14,United Kingdom,NA,Scotland,5404700,3,0,18368,3
2020-07-15,United Kingdom,NA,Scotland,5404700,5,0,18373,3
2020-07-16,United Kingdom,NA,Scotland,5404700,11,1,18384,4
2020-07-17,United Kingdom,NA,Scotland,5404700,17,0,18401,4
2020-07-18,United Kingdom,NA,Scotland,5404700,21,0,18422,4
2020-07-19,United Kingdom,NA,Scotland,5404700,23,0,18445,4
2020-07-20,United Kingdom,NA,Scotland,5404700,7,0,18452,4
2020-07-21,United Kingdom,NA,Scotland,5404700,22,0,18474,4
2020-07-22,United Kingdom,NA,Scotland,5404700,10,0,18484,4
2020-07-23,United Kingdom,NA,Scotland,5404700,16,0,18500,4
2020-07-24,United Kingdom,NA,Scotland,5404700,20,0,18520,4
2020-07-25,United Kingdom,NA,Scotland,5404700,27,0,18547,4
2020-07-26,United Kingdom,NA,Scotland,5404700,4,0,18551,4
2020-07-27,United Kingdom,NA,Scotland,5404700,3,0,18554,4
2020-07-28,United Kingdom,NA,Scotland,5404700,4,0,18558,4
2020-07-29,United Kingdom,NA,Scotland,5404700,22,0,18580,4
2020-07-30,United Kingdom,NA,Scotland,5404700,17,0,18597,4
2020-07-31,United Kingdom,NA,Scotland,5404700,30,0,18627,4
2020-08-01,United Kingdom,NA,Scotland,5404700,18,0,18645,4
2020-08-02,United Kingdom,NA,Scotland,5404700,31,0,18676,4
2020-08-03,United Kingdom,NA,Scotland,5404700,18,0,18694,4
2020-08-04,United Kingdom,NA,Scotland,5404700,23,0,18717,4
2020-08-05,United Kingdom,NA,Scotland,5404700,64,0,18781,4
2020-08-06,United Kingdom,NA,Scotland,5404700,66,0,18847,4
2020-08-07,United Kingdom,NA,Scotland,5404700,43,0,18890,4
2020-08-08,United Kingdom,NA,Scotland,5404700,60,0,18950,4
2020-08-09,United Kingdom,NA,Scotland,5404700,48,0,18998,4
2020-08-10,United Kingdom,NA,Scotland,5404700,29,0,19027,4
2020-08-11,United Kingdom,NA,Scotland,5404700,52,0,19079,4
2020-08-12,United Kingdom,NA,Scotland,5404700,47,0,19126,4
2020-08-13,United Kingdom,NA,Scotland,5404700,47,0,19173,4
2020-08-14,United Kingdom,NA,Scotland,5404700,65,0,19238,4
2020-08-15,United Kingdom,NA,Scotland,5404700,51,0,19289,4
2020-08-16,United Kingdom,NA,Scotland,5404700,43,0,19332,4
2020-08-17,United Kingdom,NA,Scotland,5404700,26,0,19358,4
2020-08-18,United Kingdom,NA,Scotland,5404700,49,0,19407,4
2020-08-19,United Kingdom,NA,Scotland,5404700,50,1,19457,5
2020-08-20,United Kingdom,NA,Scotland,5404700,77,0,19534,5
2020-08-21,United Kingdom,NA,Scotland,5404700,71,0,19605,5
2020-08-22,United Kingdom,NA,Scotland,5404700,123,0,19728,5
2020-08-23,United Kingdom,NA,Scotland,5404700,83,0,19811,5
2020-08-24,United Kingdom,NA,Scotland,5404700,66,0,19877,5
2020-08-25,United Kingdom,NA,Scotland,5404700,44,0,19921,5
2020-08-26,United Kingdom,NA,Scotland,5404700,67,2,19988,7
2020-08-27,United Kingdom,NA,Scotland,5404700,68,0,20056,7
2020-08-28,United Kingdom,NA,Scotland,5404700,51,0,20107,7
2020-08-29,United Kingdom,NA,Scotland,5404700,88,0,20195,7
2020-08-30,United Kingdom,NA,Scotland,5404700,123,0,20318,7
2020-08-31,United Kingdom,NA,Scotland,5404700,160,0,20478,7
2020-03-10,United Kingdom,NA,South East,9180135,34,0,124,0
2020-03-11,United Kingdom,NA,South East,9180135,50,0,174,0
2020-03-12,United Kingdom,NA,South East,9180135,85,0,259,0
2020-03-13,United Kingdom,NA,South East,9180135,53,0,312,0
2020-03-14,United Kingdom,NA,South East,9180135,41,0,353,0
2020-03-15,United Kingdom,NA,South East,9180135,53,0,406,0
2020-03-16,United Kingdom,NA,South East,9180135,78,0,484,0
2020-03-17,United Kingdom,NA,South East,9180135,89,0,573,0
2020-03-18,United Kingdom,NA,South East,9180135,122,0,695,0
2020-03-19,United Kingdom,NA,South East,9180135,127,0,822,0
2020-03-20,United Kingdom,NA,South East,9180135,126,0,948,0
2020-03-21,United Kingdom,NA,South East,9180135,129,0,1077,0
2020-03-22,United Kingdom,NA,South East,9180135,169,0,1246,0
2020-03-23,United Kingdom,NA,South East,9180135,281,0,1527,0
2020-03-24,United Kingdom,NA,South East,9180135,235,0,1762,0
2020-03-25,United Kingdom,NA,South East,9180135,305,0,2067,0
2020-03-26,United Kingdom,NA,South East,9180135,320,0,2387,0
2020-03-27,United Kingdom,NA,South East,9180135,332,0,2719,0
2020-03-28,United Kingdom,NA,South East,9180135,339,0,3058,0
2020-03-29,United Kingdom,NA,South East,9180135,295,0,3353,0
2020-03-30,United Kingdom,NA,South East,9180135,476,0,3829,0
2020-03-31,United Kingdom,NA,South East,9180135,471,0,4300,0
2020-04-01,United Kingdom,NA,South East,9180135,547,0,4847,0
2020-04-02,United Kingdom,NA,South East,9180135,486,0,5333,0
2020-04-03,United Kingdom,NA,South East,9180135,521,0,5854,0
2020-04-04,United Kingdom,NA,South East,9180135,458,0,6312,0
2020-04-05,United Kingdom,NA,South East,9180135,424,0,6736,0
2020-04-06,United Kingdom,NA,South East,9180135,593,0,7329,0
2020-04-07,United Kingdom,NA,South East,9180135,717,0,8046,0
2020-04-08,United Kingdom,NA,South East,9180135,568,0,8614,0
2020-04-09,United Kingdom,NA,South East,9180135,525,0,9139,0
2020-04-10,United Kingdom,NA,South East,9180135,577,0,9716,0
2020-04-11,United Kingdom,NA,South East,9180135,383,0,10099,0
2020-04-12,United Kingdom,NA,South East,9180135,486,0,10585,0
2020-04-13,United Kingdom,NA,South East,9180135,577,0,11162,0
2020-04-14,United Kingdom,NA,South East,9180135,553,0,11715,0
2020-04-15,United Kingdom,NA,South East,9180135,711,0,12426,0
2020-04-16,United Kingdom,NA,South East,9180135,655,0,13081,0
2020-04-17,United Kingdom,NA,South East,9180135,706,0,13787,0
2020-04-18,United Kingdom,NA,South East,9180135,521,0,14308,0
2020-04-19,United Kingdom,NA,South East,9180135,414,0,14722,0
2020-04-20,United Kingdom,NA,South East,9180135,489,0,15211,0
2020-04-21,United Kingdom,NA,South East,9180135,632,0,15843,0
2020-04-22,United Kingdom,NA,South East,9180135,693,0,16536,0
2020-04-23,United Kingdom,NA,South East,9180135,684,0,17220,0
2020-04-24,United Kingdom,NA,South East,9180135,657,0,17877,0
2020-04-25,United Kingdom,NA,South East,9180135,518,0,18395,0
2020-04-26,United Kingdom,NA,South East,9180135,501,0,18896,0
2020-04-27,United Kingdom,NA,South East,9180135,555,0,19451,0
2020-04-28,United Kingdom,NA,South East,9180135,657,0,20108,0
2020-04-29,United Kingdom,NA,South East,9180135,691,0,20799,0
2020-04-30,United Kingdom,NA,South East,9180135,650,0,21449,0
2020-05-01,United Kingdom,NA,South East,9180135,521,0,21970,0
2020-05-02,United Kingdom,NA,South East,9180135,414,0,22384,0
2020-05-03,United Kingdom,NA,South East,9180135,368,0,22752,0
2020-05-04,United Kingdom,NA,South East,9180135,489,0,23241,0
2020-05-05,United Kingdom,NA,South East,9180135,473,0,23714,0
2020-05-06,United Kingdom,NA,South East,9180135,444,0,24158,0
2020-05-07,United Kingdom,NA,South East,9180135,418,0,24576,0
2020-05-08,United Kingdom,NA,South East,9180135,354,0,24930,0
2020-05-09,United Kingdom,NA,South East,9180135,248,0,25178,0
2020-05-10,United Kingdom,NA,South East,9180135,310,0,25488,0
2020-05-11,United Kingdom,NA,South East,9180135,481,0,25969,0
2020-05-12,United Kingdom,NA,South East,9180135,412,0,26381,0
2020-05-13,United Kingdom,NA,South East,9180135,484,0,26865,0
2020-05-14,United Kingdom,NA,South East,9180135,295,0,27160,0
2020-05-15,United Kingdom,NA,South East,9180135,262,0,27422,0
2020-05-16,United Kingdom,NA,South East,9180135,193,0,27615,0
2020-05-17,United Kingdom,NA,South East,9180135,223,0,27838,0
2020-05-18,United Kingdom,NA,South East,9180135,362,0,28200,0
2020-05-19,United Kingdom,NA,South East,9180135,385,0,28585,0
2020-05-20,United Kingdom,NA,South East,9180135,343,0,28928,0
2020-05-21,United Kingdom,NA,South East,9180135,303,0,29231,0
2020-05-22,United Kingdom,NA,South East,9180135,246,0,29477,0
2020-05-23,United Kingdom,NA,South East,9180135,120,0,29597,0
2020-05-24,United Kingdom,NA,South East,9180135,150,0,29747,0
2020-05-25,United Kingdom,NA,South East,9180135,187,0,29934,0
2020-05-26,United Kingdom,NA,South East,9180135,180,0,30114,0
2020-05-27,United Kingdom,NA,South East,9180135,201,0,30315,0
2020-05-28,United Kingdom,NA,South East,9180135,202,0,30517,0
2020-05-29,United Kingdom,NA,South East,9180135,163,0,30680,0
2020-05-30,United Kingdom,NA,South East,9180135,131,0,30811,0
2020-05-31,United Kingdom,NA,South East,9180135,134,0,30945,0
2020-06-01,United Kingdom,NA,South East,9180135,185,0,31130,0
2020-06-02,United Kingdom,NA,South East,9180135,221,0,31351,0
2020-06-03,United Kingdom,NA,South East,9180135,137,0,31488,0
2020-06-04,United Kingdom,NA,South East,9180135,160,0,31648,0
2020-06-05,United Kingdom,NA,South East,9180135,139,0,31787,0
2020-06-06,United Kingdom,NA,South East,9180135,85,0,31872,0
2020-06-07,United Kingdom,NA,South East,9180135,61,0,31933,0
2020-06-08,United Kingdom,NA,South East,9180135,122,0,32055,0
2020-06-09,United Kingdom,NA,South East,9180135,112,0,32167,0
2020-06-10,United Kingdom,NA,South East,9180135,127,0,32294,0
2020-06-11,United Kingdom,NA,South East,9180135,94,0,32388,0
2020-06-12,United Kingdom,NA,South East,9180135,86,0,32474,0
2020-06-13,United Kingdom,NA,South East,9180135,66,0,32540,0
2020-06-14,United Kingdom,NA,South East,9180135,72,0,32612,0
2020-06-15,United Kingdom,NA,South East,9180135,99,0,32711,0
2020-06-16,United Kingdom,NA,South East,9180135,96,0,32807,0
2020-06-17,United Kingdom,NA,South East,9180135,81,0,32888,0
2020-06-18,United Kingdom,NA,South East,9180135,75,0,32963,0
2020-06-19,United Kingdom,NA,South East,9180135,80,0,33043,0
2020-06-20,United Kingdom,NA,South East,9180135,66,0,33109,0
2020-06-21,United Kingdom,NA,South East,9180135,67,0,33176,0
2020-06-22,United Kingdom,NA,South East,9180135,77,0,33253,0
2020-06-23,United Kingdom,NA,South East,9180135,60,0,33313,0
2020-06-24,United Kingdom,NA,South East,9180135,44,0,33357,0
2020-06-25,United Kingdom,NA,South East,9180135,65,0,33422,0
2020-06-26,United Kingdom,NA,South East,9180135,65,0,33487,0
2020-06-27,United Kingdom,NA,South East,9180135,54,0,33541,0
2020-06-28,United Kingdom,NA,South East,9180135,45,0,33586,0
2020-06-29,United Kingdom,NA,South East,9180135,81,0,33667,0
2020-06-30,United Kingdom,NA,South East,9180135,57,0,33724,0
2020-07-01,United Kingdom,NA,South East,9180135,69,0,33793,0
2020-07-02,United Kingdom,NA,South East,9180135,61,0,33854,0
2020-07-03,United Kingdom,NA,South East,9180135,63,0,33917,0
2020-07-04,United Kingdom,NA,South East,9180135,29,0,33946,0
2020-07-05,United Kingdom,NA,South East,9180135,58,0,34004,0
2020-07-06,United Kingdom,NA,South East,9180135,45,0,34049,0
2020-07-07,United Kingdom,NA,South East,9180135,54,0,34103,0
2020-07-08,United Kingdom,NA,South East,9180135,82,0,34185,0
2020-07-09,United Kingdom,NA,South East,9180135,84,0,34269,0
2020-07-10,United Kingdom,NA,South East,9180135,75,0,34344,0
2020-07-11,United Kingdom,NA,South East,9180135,34,0,34378,0
2020-07-12,United Kingdom,NA,South East,9180135,31,0,34409,0
2020-07-13,United Kingdom,NA,South East,9180135,69,0,34478,0
2020-07-14,United Kingdom,NA,South East,9180135,58,0,34536,0
2020-07-15,United Kingdom,NA,South East,9180135,63,0,34599,0
2020-07-16,United Kingdom,NA,South East,9180135,63,0,34662,0
2020-07-17,United Kingdom,NA,South East,9180135,49,0,34711,0
2020-07-18,United Kingdom,NA,South East,9180135,54,0,34765,0
2020-07-19,United Kingdom,NA,South East,9180135,46,0,34811,0
2020-07-20,United Kingdom,NA,South East,9180135,87,0,34898,0
2020-07-21,United Kingdom,NA,South East,9180135,77,0,34975,0
2020-07-22,United Kingdom,NA,South East,9180135,76,0,35051,0
2020-07-23,United Kingdom,NA,South East,9180135,76,0,35127,0
2020-07-24,United Kingdom,NA,South East,9180135,65,0,35192,0
2020-07-25,United Kingdom,NA,South East,9180135,47,0,35239,0
2020-07-26,United Kingdom,NA,South East,9180135,37,0,35276,0
2020-07-27,United Kingdom,NA,South East,9180135,85,0,35361,0
2020-07-28,United Kingdom,NA,South East,9180135,65,0,35426,0
2020-07-29,United Kingdom,NA,South East,9180135,79,0,35505,0
2020-07-30,United Kingdom,NA,South East,9180135,64,0,35569,0
2020-07-31,United Kingdom,NA,South East,9180135,41,0,35610,0
2020-08-01,United Kingdom,NA,South East,9180135,30,0,35640,0
2020-08-02,United Kingdom,NA,South East,9180135,21,0,35661,0
2020-08-03,United Kingdom,NA,South East,9180135,75,0,35736,0
2020-08-04,United Kingdom,NA,South East,9180135,66,0,35802,0
2020-08-05,United Kingdom,NA,South East,9180135,65,0,35867,0
2020-08-06,United Kingdom,NA,South East,9180135,61,0,35928,0
2020-08-07,United Kingdom,NA,South East,9180135,53,0,35981,0
2020-08-08,United Kingdom,NA,South East,9180135,31,0,36012,0
2020-08-09,United Kingdom,NA,South East,9180135,29,0,36041,0
2020-08-10,United Kingdom,NA,South East,9180135,113,0,36154,0
2020-08-11,United Kingdom,NA,South East,9180135,76,0,36230,0
2020-08-12,United Kingdom,NA,South East,9180135,83,0,36313,0
2020-08-13,United Kingdom,NA,South East,9180135,76,0,36389,0
2020-08-14,United Kingdom,NA,South East,9180135,95,0,36484,0
2020-08-15,United Kingdom,NA,South East,9180135,45,0,36529,0
2020-08-16,United Kingdom,NA,South East,9180135,36,0,36565,0
2020-08-17,United Kingdom,NA,South East,9180135,109,0,36674,0
2020-08-18,United Kingdom,NA,South East,9180135,78,0,36752,0
2020-08-19,United Kingdom,NA,South East,9180135,115,0,36867,0
2020-08-20,United Kingdom,NA,South East,9180135,129,0,36996,0
2020-08-21,United Kingdom,NA,South East,9180135,110,0,37106,0
2020-08-22,United Kingdom,NA,South East,9180135,78,0,37184,0
2020-08-23,United Kingdom,NA,South East,9180135,82,0,37266,0
2020-08-24,United Kingdom,NA,South East,9180135,92,0,37358,0
2020-08-25,United Kingdom,NA,South East,9180135,82,0,37440,0
