date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-26,United Kingdom,NA,South East,9180135,102,0,37542,0
2020-08-27,United Kingdom,NA,South East,9180135,92,0,37634,0
2020-08-28,United Kingdom,NA,South East,9180135,77,0,37711,0
2020-08-29,United Kingdom,NA,South East,9180135,88,0,37799,0
2020-08-30,United Kingdom,NA,South East,9180135,1,0,37800,0
2020-03-14,United Kingdom,NA,Wales,3113000,19,0,107,0
2020-03-15,United Kingdom,NA,Wales,3113000,32,0,139,0
2020-03-16,United Kingdom,NA,Wales,3113000,37,3,176,3
2020-03-17,United Kingdom,NA,Wales,3113000,37,0,213,3
2020-03-18,United Kingdom,NA,Wales,3113000,36,0,249,3
2020-03-19,United Kingdom,NA,Wales,3113000,60,3,309,6
2020-03-20,United Kingdom,NA,Wales,3113000,73,2,382,8
2020-03-21,United Kingdom,NA,Wales,3113000,75,7,457,15
2020-03-22,United Kingdom,NA,Wales,3113000,76,5,533,20
2020-03-23,United Kingdom,NA,Wales,3113000,133,4,666,24
2020-03-24,United Kingdom,NA,Wales,3113000,141,9,807,33
2020-03-25,United Kingdom,NA,Wales,3113000,190,10,997,43
2020-03-26,United Kingdom,NA,Wales,3113000,177,11,1174,54
2020-03-27,United Kingdom,NA,Wales,3113000,193,10,1367,64
2020-03-28,United Kingdom,NA,Wales,3113000,167,15,1534,79
2020-03-29,United Kingdom,NA,Wales,3113000,159,18,1693,97
2020-03-30,United Kingdom,NA,Wales,3113000,343,16,2036,113
2020-03-31,United Kingdom,NA,Wales,3113000,277,15,2313,128
2020-04-01,United Kingdom,NA,Wales,3113000,327,21,2640,149
2020-04-02,United Kingdom,NA,Wales,3113000,336,28,2976,177
2020-04-03,United Kingdom,NA,Wales,3113000,330,29,3306,206
2020-04-04,United Kingdom,NA,Wales,3113000,282,31,3588,237
2020-04-05,United Kingdom,NA,Wales,3113000,223,30,3811,267
2020-04-06,United Kingdom,NA,Wales,3113000,383,20,4194,287
2020-04-07,United Kingdom,NA,Wales,3113000,386,32,4580,319
2020-04-08,United Kingdom,NA,Wales,3113000,386,42,4966,361
2020-04-09,United Kingdom,NA,Wales,3113000,391,43,5357,404
2020-04-10,United Kingdom,NA,Wales,3113000,308,25,5665,429
2020-04-11,United Kingdom,NA,Wales,3113000,247,31,5912,460
2020-04-12,United Kingdom,NA,Wales,3113000,247,37,6159,497
2020-04-13,United Kingdom,NA,Wales,3113000,273,43,6432,540
2020-04-14,United Kingdom,NA,Wales,3113000,317,26,6749,566
2020-04-15,United Kingdom,NA,Wales,3113000,361,38,7110,604
2020-04-16,United Kingdom,NA,Wales,3113000,363,35,7473,639
2020-04-17,United Kingdom,NA,Wales,3113000,324,29,7797,668
2020-04-18,United Kingdom,NA,Wales,3113000,247,32,8044,700
2020-04-19,United Kingdom,NA,Wales,3113000,181,26,8225,726
2020-04-20,United Kingdom,NA,Wales,3113000,281,25,8506,751
2020-04-21,United Kingdom,NA,Wales,3113000,259,30,8765,781
2020-04-22,United Kingdom,NA,Wales,3113000,253,23,9018,804
2020-04-23,United Kingdom,NA,Wales,3113000,201,18,9219,822
2020-04-24,United Kingdom,NA,Wales,3113000,213,31,9432,853
2020-04-25,United Kingdom,NA,Wales,3113000,136,29,9568,882
2020-04-26,United Kingdom,NA,Wales,3113000,121,16,9689,898
2020-04-27,United Kingdom,NA,Wales,3113000,172,16,9861,914
2020-04-28,United Kingdom,NA,Wales,3113000,153,15,10014,929
2020-04-29,United Kingdom,NA,Wales,3113000,176,26,10190,955
2020-04-30,United Kingdom,NA,Wales,3113000,200,16,10390,971
2020-05-01,United Kingdom,NA,Wales,3113000,176,29,10566,1000
2020-05-02,United Kingdom,NA,Wales,3113000,179,14,10745,1014
2020-05-03,United Kingdom,NA,Wales,3113000,105,14,10850,1028
2020-05-04,United Kingdom,NA,Wales,3113000,139,23,10989,1051
2020-05-05,United Kingdom,NA,Wales,3113000,175,17,11164,1068
2020-05-06,United Kingdom,NA,Wales,3113000,171,23,11335,1091
2020-05-07,United Kingdom,NA,Wales,3113000,176,19,11511,1110
2020-05-08,United Kingdom,NA,Wales,3113000,115,13,11626,1123
2020-05-09,United Kingdom,NA,Wales,3113000,136,7,11762,1130
2020-05-10,United Kingdom,NA,Wales,3113000,107,10,11869,1140
2020-05-11,United Kingdom,NA,Wales,3113000,178,15,12047,1155
2020-05-12,United Kingdom,NA,Wales,3113000,150,11,12197,1166
2020-05-13,United Kingdom,NA,Wales,3113000,153,16,12350,1182
2020-05-14,United Kingdom,NA,Wales,3113000,132,12,12482,1194
2020-05-15,United Kingdom,NA,Wales,3113000,179,16,12661,1210
2020-05-16,United Kingdom,NA,Wales,3113000,166,13,12827,1223
2020-05-17,United Kingdom,NA,Wales,3113000,118,11,12945,1234
2020-05-18,United Kingdom,NA,Wales,3113000,168,10,13113,1244
2020-05-19,United Kingdom,NA,Wales,3113000,213,11,13326,1255
2020-05-20,United Kingdom,NA,Wales,3113000,166,7,13492,1262
2020-05-21,United Kingdom,NA,Wales,3113000,132,9,13624,1271
2020-05-22,United Kingdom,NA,Wales,3113000,137,10,13761,1281
2020-05-23,United Kingdom,NA,Wales,3113000,123,7,13884,1288
2020-05-24,United Kingdom,NA,Wales,3113000,82,12,13966,1300
2020-05-25,United Kingdom,NA,Wales,3113000,106,10,14072,1310
2020-05-26,United Kingdom,NA,Wales,3113000,102,10,14174,1320
2020-05-27,United Kingdom,NA,Wales,3113000,118,6,14292,1326
2020-05-28,United Kingdom,NA,Wales,3113000,102,16,14394,1342
2020-05-29,United Kingdom,NA,Wales,3113000,107,11,14501,1353
2020-05-30,United Kingdom,NA,Wales,3113000,70,10,14571,1363
2020-05-31,United Kingdom,NA,Wales,3113000,46,7,14617,1370
2020-06-01,United Kingdom,NA,Wales,3113000,64,9,14681,1379
2020-06-02,United Kingdom,NA,Wales,3113000,73,5,14754,1384
2020-06-03,United Kingdom,NA,Wales,3113000,75,7,14829,1391
2020-06-04,United Kingdom,NA,Wales,3113000,60,12,14889,1403
2020-06-05,United Kingdom,NA,Wales,3113000,55,4,14944,1407
2020-06-06,United Kingdom,NA,Wales,3113000,53,9,14997,1416
2020-06-07,United Kingdom,NA,Wales,3113000,34,8,15031,1424
2020-06-08,United Kingdom,NA,Wales,3113000,74,7,15105,1431
2020-06-09,United Kingdom,NA,Wales,3113000,62,4,15167,1435
2020-06-10,United Kingdom,NA,Wales,3113000,67,7,15234,1442
2020-06-11,United Kingdom,NA,Wales,3113000,66,5,15300,1447
2020-06-12,United Kingdom,NA,Wales,3113000,75,4,15375,1451
2020-06-13,United Kingdom,NA,Wales,3113000,70,6,15445,1457
2020-06-14,United Kingdom,NA,Wales,3113000,54,7,15499,1464
2020-06-15,United Kingdom,NA,Wales,3113000,66,6,15565,1470
2020-06-16,United Kingdom,NA,Wales,3113000,82,8,15647,1478
2020-06-17,United Kingdom,NA,Wales,3113000,65,1,15712,1479
2020-06-18,United Kingdom,NA,Wales,3113000,62,0,15774,1479
2020-06-19,United Kingdom,NA,Wales,3113000,140,4,15914,1483
2020-06-20,United Kingdom,NA,Wales,3113000,47,3,15961,1486
2020-06-21,United Kingdom,NA,Wales,3113000,76,5,16037,1491
2020-06-22,United Kingdom,NA,Wales,3113000,66,2,16103,1493
2020-06-23,United Kingdom,NA,Wales,3113000,131,1,16234,1494
2020-06-24,United Kingdom,NA,Wales,3113000,37,6,16271,1500
2020-06-25,United Kingdom,NA,Wales,3113000,60,9,16331,1509
2020-06-26,United Kingdom,NA,Wales,3113000,19,2,16350,1511
2020-06-27,United Kingdom,NA,Wales,3113000,140,6,16490,1517
2020-06-28,United Kingdom,NA,Wales,3113000,28,2,16518,1519
2020-06-29,United Kingdom,NA,Wales,3113000,43,3,16561,1522
2020-06-30,United Kingdom,NA,Wales,3113000,35,4,16596,1526
2020-07-01,United Kingdom,NA,Wales,3113000,27,4,16623,1530
2020-07-02,United Kingdom,NA,Wales,3113000,28,3,16651,1533
2020-07-03,United Kingdom,NA,Wales,3113000,26,2,15841,2
2020-07-04,United Kingdom,NA,Wales,3113000,34,5,15875,7
2020-07-05,United Kingdom,NA,Wales,3113000,15,1,15890,8
2020-07-06,United Kingdom,NA,Wales,3113000,8,0,15898,8
2020-07-07,United Kingdom,NA,Wales,3113000,2,3,15900,11
2020-07-08,United Kingdom,NA,Wales,3113000,13,4,15913,15
2020-07-09,United Kingdom,NA,Wales,3113000,16,2,15929,17
2020-07-10,United Kingdom,NA,Wales,3113000,10,0,15939,17
2020-07-11,United Kingdom,NA,Wales,3113000,7,1,15946,18
2020-07-12,United Kingdom,NA,Wales,3113000,16,0,15962,18
2020-07-13,United Kingdom,NA,Wales,3113000,11,0,15973,18
2020-07-14,United Kingdom,NA,Wales,3113000,21,2,16836,20
2020-07-15,United Kingdom,NA,Wales,3113000,18,2,16854,22
2020-07-16,United Kingdom,NA,Wales,3113000,18,0,16871,22
2020-07-17,United Kingdom,NA,Wales,3113000,16,1,16887,23
2020-07-18,United Kingdom,NA,Wales,3113000,10,0,16897,23
2020-07-19,United Kingdom,NA,Wales,3113000,0,1,16928,24
2020-07-20,United Kingdom,NA,Wales,3113000,15,0,16943,24
2020-07-21,United Kingdom,NA,Wales,3113000,22,0,16965,24
2020-07-22,United Kingdom,NA,Wales,3113000,22,1,16987,25
2020-07-23,United Kingdom,NA,Wales,3113000,43,0,17030,25
2020-07-24,United Kingdom,NA,Wales,3113000,45,0,17075,25
2020-07-25,United Kingdom,NA,Wales,3113000,30,0,17105,25
2020-07-26,United Kingdom,NA,Wales,3113000,22,1,17125,26
2020-07-27,United Kingdom,NA,Wales,3113000,45,0,17170,26
2020-07-28,United Kingdom,NA,Wales,3113000,21,0,17191,26
2020-07-29,United Kingdom,NA,Wales,3113000,32,5,17223,31
2020-07-30,United Kingdom,NA,Wales,3113000,9,0,17232,31
2020-07-31,United Kingdom,NA,Wales,3113000,26,6,17258,37
2020-08-01,United Kingdom,NA,Wales,3113000,21,2,17279,39
2020-08-02,United Kingdom,NA,Wales,3113000,37,3,17315,42
2020-08-03,United Kingdom,NA,Wales,3113000,24,0,17339,42
2020-08-04,United Kingdom,NA,Wales,3113000,22,1,17361,43
2020-08-05,United Kingdom,NA,Wales,3113000,14,2,17374,45
2020-08-06,United Kingdom,NA,Wales,3113000,15,3,17389,48
2020-08-07,United Kingdom,NA,Wales,3113000,17,7,17406,55
2020-08-08,United Kingdom,NA,Wales,3113000,19,1,17425,56
2020-08-09,United Kingdom,NA,Wales,3113000,26,0,17451,56
2020-08-10,United Kingdom,NA,Wales,3113000,12,0,17463,56
2020-08-11,United Kingdom,NA,Wales,3113000,13,2,17476,58
2020-08-12,United Kingdom,NA,Wales,3113000,8,5,17484,63
2020-08-13,United Kingdom,NA,Wales,3113000,15,0,17499,63
2020-08-14,United Kingdom,NA,Wales,3113000,18,0,17516,63
2020-08-15,United Kingdom,NA,Wales,3113000,27,1,17543,64
2020-08-16,United Kingdom,NA,Wales,3113000,18,2,17561,66
2020-08-17,United Kingdom,NA,Wales,3113000,14,0,17575,66
2020-08-18,United Kingdom,NA,Wales,3113000,24,0,17599,66
2020-08-19,United Kingdom,NA,Wales,3113000,21,0,17620,66
2020-08-20,United Kingdom,NA,Wales,3113000,19,0,17639,66
2020-08-21,United Kingdom,NA,Wales,3113000,34,0,17673,66
2020-08-22,United Kingdom,NA,Wales,3113000,34,1,17707,67
2020-08-23,United Kingdom,NA,Wales,3113000,20,2,17727,69
2020-08-24,United Kingdom,NA,Wales,3113000,19,1,17746,70
2020-08-25,United Kingdom,NA,Wales,3113000,28,0,17774,70
2020-08-26,United Kingdom,NA,Wales,3113000,34,1,17808,71
2020-08-27,United Kingdom,NA,Wales,3113000,35,1,17843,72
2020-08-28,United Kingdom,NA,Wales,3113000,34,0,17877,72
2020-08-29,United Kingdom,NA,Wales,3113000,40,0,17917,72
2020-08-30,United Kingdom,NA,Wales,3113000,56,0,17973,72
2020-08-31,United Kingdom,NA,Wales,3113000,39,0,18012,72
2020-03-12,United Kingdom,NA,West Midlands,5602000,46,0,127,0
2020-03-13,United Kingdom,NA,West Midlands,5602000,40,0,167,0
2020-03-14,United Kingdom,NA,West Midlands,5602000,31,0,198,0
2020-03-15,United Kingdom,NA,West Midlands,5602000,44,0,242,0
2020-03-16,United Kingdom,NA,West Midlands,5602000,56,0,298,0
2020-03-17,United Kingdom,NA,West Midlands,5602000,69,0,367,0
2020-03-18,United Kingdom,NA,West Midlands,5602000,99,0,466,0
2020-03-19,United Kingdom,NA,West Midlands,5602000,123,0,589,0
2020-03-20,United Kingdom,NA,West Midlands,5602000,151,0,740,0
2020-03-21,United Kingdom,NA,West Midlands,5602000,125,0,865,0
2020-03-22,United Kingdom,NA,West Midlands,5602000,111,0,976,0
2020-03-23,United Kingdom,NA,West Midlands,5602000,240,0,1216,0
2020-03-24,United Kingdom,NA,West Midlands,5602000,250,0,1466,0
2020-03-25,United Kingdom,NA,West Midlands,5602000,240,0,1706,0
2020-03-26,United Kingdom,NA,West Midlands,5602000,313,0,2019,0
2020-03-27,United Kingdom,NA,West Midlands,5602000,279,0,2298,0
2020-03-28,United Kingdom,NA,West Midlands,5602000,323,0,2621,0
2020-03-29,United Kingdom,NA,West Midlands,5602000,366,0,2987,0
2020-03-30,United Kingdom,NA,West Midlands,5602000,431,0,3418,0
2020-03-31,United Kingdom,NA,West Midlands,5602000,413,0,3831,0
2020-04-01,United Kingdom,NA,West Midlands,5602000,410,0,4241,0
2020-04-02,United Kingdom,NA,West Midlands,5602000,447,0,4688,0
2020-04-03,United Kingdom,NA,West Midlands,5602000,373,0,5061,0
2020-04-04,United Kingdom,NA,West Midlands,5602000,346,0,5407,0
2020-04-05,United Kingdom,NA,West Midlands,5602000,290,0,5697,0
2020-04-06,United Kingdom,NA,West Midlands,5602000,360,0,6057,0
2020-04-07,United Kingdom,NA,West Midlands,5602000,387,0,6444,0
2020-04-08,United Kingdom,NA,West Midlands,5602000,361,0,6805,0
2020-04-09,United Kingdom,NA,West Midlands,5602000,345,0,7150,0
2020-04-10,United Kingdom,NA,West Midlands,5602000,362,0,7512,0
2020-04-11,United Kingdom,NA,West Midlands,5602000,253,0,7765,0
2020-04-12,United Kingdom,NA,West Midlands,5602000,239,0,8004,0
2020-04-13,United Kingdom,NA,West Midlands,5602000,280,0,8284,0
2020-04-14,United Kingdom,NA,West Midlands,5602000,321,0,8605,0
2020-04-15,United Kingdom,NA,West Midlands,5602000,387,0,8992,0
2020-04-16,United Kingdom,NA,West Midlands,5602000,511,0,9503,0
2020-04-17,United Kingdom,NA,West Midlands,5602000,445,0,9948,0
2020-04-18,United Kingdom,NA,West Midlands,5602000,547,0,10495,0
2020-04-19,United Kingdom,NA,West Midlands,5602000,340,0,10835,0
2020-04-20,United Kingdom,NA,West Midlands,5602000,401,0,11236,0
2020-04-21,United Kingdom,NA,West Midlands,5602000,491,0,11727,0
2020-04-22,United Kingdom,NA,West Midlands,5602000,577,0,12304,0
2020-04-23,United Kingdom,NA,West Midlands,5602000,551,0,12855,0
2020-04-24,United Kingdom,NA,West Midlands,5602000,481,0,13336,0
2020-04-25,United Kingdom,NA,West Midlands,5602000,386,0,13722,0
2020-04-26,United Kingdom,NA,West Midlands,5602000,315,0,14037,0
2020-04-27,United Kingdom,NA,West Midlands,5602000,417,0,14454,0
2020-04-28,United Kingdom,NA,West Midlands,5602000,377,0,14831,0
2020-04-29,United Kingdom,NA,West Midlands,5602000,441,0,15272,0
2020-04-30,United Kingdom,NA,West Midlands,5602000,451,0,15723,0
2020-05-01,United Kingdom,NA,West Midlands,5602000,469,0,16192,0
2020-05-02,United Kingdom,NA,West Midlands,5602000,317,0,16509,0
2020-05-03,United Kingdom,NA,West Midlands,5602000,298,0,16807,0
2020-05-04,United Kingdom,NA,West Midlands,5602000,235,0,17042,0
2020-05-05,United Kingdom,NA,West Midlands,5602000,318,0,17360,0
2020-05-06,United Kingdom,NA,West Midlands,5602000,314,0,17674,0
2020-05-07,United Kingdom,NA,West Midlands,5602000,368,0,18042,0
2020-05-08,United Kingdom,NA,West Midlands,5602000,341,0,18383,0
2020-05-09,United Kingdom,NA,West Midlands,5602000,163,0,18546,0
2020-05-10,United Kingdom,NA,West Midlands,5602000,217,0,18763,0
2020-05-11,United Kingdom,NA,West Midlands,5602000,250,0,19013,0
2020-05-12,United Kingdom,NA,West Midlands,5602000,309,0,19322,0
2020-05-13,United Kingdom,NA,West Midlands,5602000,244,0,19566,0
2020-05-14,United Kingdom,NA,West Midlands,5602000,258,0,19824,0
2020-05-15,United Kingdom,NA,West Midlands,5602000,263,0,20087,0
2020-05-16,United Kingdom,NA,West Midlands,5602000,175,0,20262,0
2020-05-17,United Kingdom,NA,West Midlands,5602000,172,0,20434,0
2020-05-18,United Kingdom,NA,West Midlands,5602000,207,0,20641,0
2020-05-19,United Kingdom,NA,West Midlands,5602000,278,0,20919,0
2020-05-20,United Kingdom,NA,West Midlands,5602000,252,0,21171,0
2020-05-21,United Kingdom,NA,West Midlands,5602000,225,0,21396,0
2020-05-22,United Kingdom,NA,West Midlands,5602000,195,0,21591,0
2020-05-23,United Kingdom,NA,West Midlands,5602000,148,0,21739,0
2020-05-24,United Kingdom,NA,West Midlands,5602000,134,0,21873,0
2020-05-25,United Kingdom,NA,West Midlands,5602000,138,0,22011,0
2020-05-26,United Kingdom,NA,West Midlands,5602000,151,0,22162,0
2020-05-27,United Kingdom,NA,West Midlands,5602000,194,0,22356,0
2020-05-28,United Kingdom,NA,West Midlands,5602000,154,0,22510,0
2020-05-29,United Kingdom,NA,West Midlands,5602000,156,0,22666,0
2020-05-30,United Kingdom,NA,West Midlands,5602000,116,0,22782,0
2020-05-31,United Kingdom,NA,West Midlands,5602000,77,0,22859,0
2020-06-01,United Kingdom,NA,West Midlands,5602000,125,0,22984,0
2020-06-02,United Kingdom,NA,West Midlands,5602000,125,0,23109,0
2020-06-03,United Kingdom,NA,West Midlands,5602000,125,0,23234,0
2020-06-04,United Kingdom,NA,West Midlands,5602000,136,0,23370,0
2020-06-05,United Kingdom,NA,West Midlands,5602000,103,0,23473,0
2020-06-06,United Kingdom,NA,West Midlands,5602000,77,0,23550,0
2020-06-07,United Kingdom,NA,West Midlands,5602000,64,0,23614,0
2020-06-08,United Kingdom,NA,West Midlands,5602000,120,0,23734,0
2020-06-09,United Kingdom,NA,West Midlands,5602000,101,0,23835,0
2020-06-10,United Kingdom,NA,West Midlands,5602000,92,0,23927,0
2020-06-11,United Kingdom,NA,West Midlands,5602000,92,0,24019,0
2020-06-12,United Kingdom,NA,West Midlands,5602000,76,0,24095,0
2020-06-13,United Kingdom,NA,West Midlands,5602000,86,0,24181,0
2020-06-14,United Kingdom,NA,West Midlands,5602000,75,0,24256,0
2020-06-15,United Kingdom,NA,West Midlands,5602000,102,0,24358,0
2020-06-16,United Kingdom,NA,West Midlands,5602000,105,0,24463,0
2020-06-17,United Kingdom,NA,West Midlands,5602000,80,0,24543,0
2020-06-18,United Kingdom,NA,West Midlands,5602000,83,0,24626,0
2020-06-19,United Kingdom,NA,West Midlands,5602000,52,0,24678,0
2020-06-20,United Kingdom,NA,West Midlands,5602000,48,0,24726,0
2020-06-21,United Kingdom,NA,West Midlands,5602000,38,0,24764,0
2020-06-22,United Kingdom,NA,West Midlands,5602000,68,0,24832,0
2020-06-23,United Kingdom,NA,West Midlands,5602000,53,0,24885,0
2020-06-24,United Kingdom,NA,West Midlands,5602000,55,0,24940,0
2020-06-25,United Kingdom,NA,West Midlands,5602000,56,0,24996,0
2020-06-26,United Kingdom,NA,West Midlands,5602000,69,0,25065,0
2020-06-27,United Kingdom,NA,West Midlands,5602000,44,0,25109,0
2020-06-28,United Kingdom,NA,West Midlands,5602000,26,0,25135,0
2020-06-29,United Kingdom,NA,West Midlands,5602000,56,0,25191,0
2020-06-30,United Kingdom,NA,West Midlands,5602000,51,0,25242,0
2020-07-01,United Kingdom,NA,West Midlands,5602000,50,0,25292,0
2020-07-02,United Kingdom,NA,West Midlands,5602000,55,0,25347,0
2020-07-03,United Kingdom,NA,West Midlands,5602000,41,0,25388,0
2020-07-04,United Kingdom,NA,West Midlands,5602000,23,0,25411,0
2020-07-05,United Kingdom,NA,West Midlands,5602000,36,0,25447,0
2020-07-06,United Kingdom,NA,West Midlands,5602000,52,0,25499,0
2020-07-07,United Kingdom,NA,West Midlands,5602000,61,0,25560,0
2020-07-08,United Kingdom,NA,West Midlands,5602000,65,0,25625,0
2020-07-09,United Kingdom,NA,West Midlands,5602000,124,0,25749,0
2020-07-10,United Kingdom,NA,West Midlands,5602000,43,0,25792,0
2020-07-11,United Kingdom,NA,West Midlands,5602000,40,0,25832,0
2020-07-12,United Kingdom,NA,West Midlands,5602000,38,0,25870,0
2020-07-13,United Kingdom,NA,West Midlands,5602000,78,0,25948,0
2020-07-14,United Kingdom,NA,West Midlands,5602000,71,0,26019,0
2020-07-15,United Kingdom,NA,West Midlands,5602000,107,0,26126,0
2020-07-16,United Kingdom,NA,West Midlands,5602000,65,0,26191,0
2020-07-17,United Kingdom,NA,West Midlands,5602000,67,0,26258,0
2020-07-18,United Kingdom,NA,West Midlands,5602000,51,0,26309,0
2020-07-19,United Kingdom,NA,West Midlands,5602000,40,0,26349,0
2020-07-20,United Kingdom,NA,West Midlands,5602000,83,0,26432,0
2020-07-21,United Kingdom,NA,West Midlands,5602000,80,0,26512,0
2020-07-22,United Kingdom,NA,West Midlands,5602000,78,0,26590,0
2020-07-23,United Kingdom,NA,West Midlands,5602000,89,0,26679,0
2020-07-24,United Kingdom,NA,West Midlands,5602000,78,0,26757,0
2020-07-25,United Kingdom,NA,West Midlands,5602000,67,0,26824,0
2020-07-26,United Kingdom,NA,West Midlands,5602000,66,0,26890,0
2020-07-27,United Kingdom,NA,West Midlands,5602000,77,0,26967,0
2020-07-28,United Kingdom,NA,West Midlands,5602000,88,0,27055,0
2020-07-29,United Kingdom,NA,West Midlands,5602000,90,0,27145,0
2020-07-30,United Kingdom,NA,West Midlands,5602000,80,0,27225,0
2020-07-31,United Kingdom,NA,West Midlands,5602000,81,0,27306,0
2020-08-01,United Kingdom,NA,West Midlands,5602000,54,0,27360,0
2020-08-02,United Kingdom,NA,West Midlands,5602000,42,0,27402,0
2020-08-03,United Kingdom,NA,West Midlands,5602000,88,0,27490,0
2020-08-04,United Kingdom,NA,West Midlands,5602000,98,0,27588,0
2020-08-05,United Kingdom,NA,West Midlands,5602000,93,0,27681,0
2020-08-06,United Kingdom,NA,West Midlands,5602000,113,0,27794,0
2020-08-07,United Kingdom,NA,West Midlands,5602000,105,0,27899,0
2020-08-08,United Kingdom,NA,West Midlands,5602000,73,0,27972,0
2020-08-09,United Kingdom,NA,West Midlands,5602000,76,0,28048,0
2020-08-10,United Kingdom,NA,West Midlands,5602000,157,0,28205,0
2020-08-11,United Kingdom,NA,West Midlands,5602000,165,0,28370,0
2020-08-12,United Kingdom,NA,West Midlands,5602000,132,0,28502,0
2020-08-13,United Kingdom,NA,West Midlands,5602000,117,0,28619,0
2020-08-14,United Kingdom,NA,West Midlands,5602000,171,0,28790,0
2020-08-15,United Kingdom,NA,West Midlands,5602000,96,0,28886,0
2020-08-16,United Kingdom,NA,West Midlands,5602000,72,0,28958,0
2020-08-17,United Kingdom,NA,West Midlands,5602000,138,0,29096,0
2020-08-18,United Kingdom,NA,West Midlands,5602000,109,0,29205,0
2020-08-19,United Kingdom,NA,West Midlands,5602000,118,0,29323,0
2020-08-20,United Kingdom,NA,West Midlands,5602000,163,0,29486,0
2020-08-21,United Kingdom,NA,West Midlands,5602000,105,0,29591,0
2020-08-22,United Kingdom,NA,West Midlands,5602000,76,0,29667,0
2020-08-23,United Kingdom,NA,West Midlands,5602000,80,0,29747,0
2020-08-24,United Kingdom,NA,West Midlands,5602000,130,0,29877,0
2020-08-25,United Kingdom,NA,West Midlands,5602000,141,0,30018,0
2020-08-26,United Kingdom,NA,West Midlands,5602000,113,0,30131,0
2020-08-27,United Kingdom,NA,West Midlands,5602000,103,0,30234,0
2020-08-28,United Kingdom,NA,West Midlands,5602000,132,0,30366,0
2020-08-29,United Kingdom,NA,West Midlands,5602000,94,0,30460,0
2020-08-30,United Kingdom,NA,West Midlands,5602000,2,0,30462,0
