date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-09,Argentina,NA,Cordoba,3722332,20,0,164,7
2020-04-10,Argentina,NA,Cordoba,3722332,33,0,197,7
2020-04-11,Argentina,NA,Cordoba,3722332,6,1,203,8
2020-04-12,Argentina,NA,Cordoba,3722332,6,0,209,8
2020-04-13,Argentina,NA,Cordoba,3722332,14,2,223,10
2020-04-14,Argentina,NA,Cordoba,3722332,14,0,237,10
2020-04-15,Argentina,NA,Cordoba,3722332,2,2,239,12
2020-04-16,Argentina,NA,Cordoba,3722332,6,3,245,15
2020-04-17,Argentina,NA,Cordoba,3722332,2,0,247,15
2020-04-18,Argentina,NA,Cordoba,3722332,11,0,258,15
2020-04-19,Argentina,NA,Cordoba,3722332,0,1,258,16
2020-04-20,Argentina,NA,Cordoba,3722332,1,2,259,18
2020-04-21,Argentina,NA,Cordoba,3722332,2,1,261,19
2020-04-22,Argentina,NA,Cordoba,3722332,4,1,265,20
2020-04-23,Argentina,NA,Cordoba,3722332,2,1,267,21
2020-04-24,Argentina,NA,Cordoba,3722332,1,1,268,22
2020-04-25,Argentina,NA,Cordoba,3722332,1,1,269,23
2020-04-26,Argentina,NA,Cordoba,3722332,2,0,271,23
2020-04-27,Argentina,NA,Cordoba,3722332,2,3,273,26
2020-04-28,Argentina,NA,Cordoba,3722332,0,2,273,28
2020-04-29,Argentina,NA,Cordoba,3722332,3,0,276,28
2020-04-30,Argentina,NA,Cordoba,3722332,13,0,289,28
2020-05-01,Argentina,NA,Cordoba,3722332,13,2,302,30
2020-05-02,Argentina,NA,Cordoba,3722332,0,3,302,33
2020-05-03,Argentina,NA,Cordoba,3722332,7,0,309,33
2020-05-04,Argentina,NA,Cordoba,3722332,1,3,310,36
2020-05-05,Argentina,NA,Cordoba,3722332,6,1,316,37
2020-05-06,Argentina,NA,Cordoba,3722332,2,0,318,37
2020-05-07,Argentina,NA,Cordoba,3722332,3,0,321,37
2020-05-08,Argentina,NA,Cordoba,3722332,3,0,324,37
2020-05-09,Argentina,NA,Cordoba,3722332,8,0,332,37
2020-05-10,Argentina,NA,Cordoba,3722332,14,0,346,37
2020-05-11,Argentina,NA,Cordoba,3722332,3,1,349,38
2020-05-12,Argentina,NA,Cordoba,3722332,7,0,356,38
2020-05-13,Argentina,NA,Cordoba,3722332,8,0,364,38
2020-05-14,Argentina,NA,Cordoba,3722332,3,2,367,40
2020-05-15,Argentina,NA,Cordoba,3722332,7,0,374,40
2020-05-16,Argentina,NA,Cordoba,3722332,18,0,392,40
2020-05-17,Argentina,NA,Cordoba,3722332,16,1,408,41
2020-05-18,Argentina,NA,Cordoba,3722332,16,1,424,42
2020-05-19,Argentina,NA,Cordoba,3722332,3,1,427,43
2020-05-20,Argentina,NA,Cordoba,3722332,12,1,439,44
2020-05-21,Argentina,NA,Cordoba,3722332,8,1,447,45
2020-05-22,Argentina,NA,Cordoba,3722332,0,1,447,46
2020-05-23,Argentina,NA,Cordoba,3722332,0,0,447,46
2020-05-24,Argentina,NA,Cordoba,3722332,6,1,453,47
2020-05-25,Argentina,NA,Cordoba,3722332,1,0,454,47
2020-05-26,Argentina,NA,Cordoba,3722332,0,2,454,49
2020-05-27,Argentina,NA,Cordoba,3722332,1,0,455,49
2020-05-28,Argentina,NA,Cordoba,3722332,0,0,455,49
2020-05-29,Argentina,NA,Cordoba,3722332,0,0,455,49
2020-05-30,Argentina,NA,Cordoba,3722332,1,0,456,49
2020-05-31,Argentina,NA,Cordoba,3722332,0,1,456,50
2020-06-01,Argentina,NA,Cordoba,3722332,0,0,456,50
2020-06-02,Argentina,NA,Cordoba,3722332,2,1,458,51
2020-06-03,Argentina,NA,Cordoba,3722332,0,1,458,52
2020-06-04,Argentina,NA,Cordoba,3722332,4,0,462,52
2020-06-05,Argentina,NA,Cordoba,3722332,1,1,463,53
2020-06-06,Argentina,NA,Cordoba,3722332,0,0,463,53
2020-06-07,Argentina,NA,Cordoba,3722332,0,0,463,53
2020-06-08,Argentina,NA,Cordoba,3722332,1,0,464,53
2020-06-09,Argentina,NA,Cordoba,3722332,4,0,468,53
2020-06-10,Argentina,NA,Cordoba,3722332,2,0,470,53
2020-06-11,Argentina,NA,Cordoba,3722332,11,0,481,53
2020-06-12,Argentina,NA,Cordoba,3722332,2,3,483,56
2020-06-13,Argentina,NA,Cordoba,3722332,8,0,491,56
2020-06-14,Argentina,NA,Cordoba,3722332,5,2,496,58
2020-06-15,Argentina,NA,Cordoba,3722332,2,0,498,58
2020-06-16,Argentina,NA,Cordoba,3722332,3,0,501,58
2020-06-17,Argentina,NA,Cordoba,3722332,7,0,508,58
2020-06-18,Argentina,NA,Cordoba,3722332,15,0,523,58
2020-06-19,Argentina,NA,Cordoba,3722332,18,0,541,58
2020-06-20,Argentina,NA,Cordoba,3722332,17,0,558,58
2020-06-21,Argentina,NA,Cordoba,3722332,19,0,577,58
2020-06-22,Argentina,NA,Cordoba,3722332,3,1,580,59
2020-06-23,Argentina,NA,Cordoba,3722332,19,0,599,59
2020-06-24,Argentina,NA,Cordoba,3722332,3,0,602,59
2020-06-25,Argentina,NA,Cordoba,3722332,8,0,610,59
2020-06-26,Argentina,NA,Cordoba,3722332,20,0,630,59
2020-06-27,Argentina,NA,Cordoba,3722332,3,1,633,60
2020-06-28,Argentina,NA,Cordoba,3722332,4,0,637,60
2020-06-29,Argentina,NA,Cordoba,3722332,4,0,641,60
2020-06-30,Argentina,NA,Cordoba,3722332,11,0,652,60
2020-07-01,Argentina,NA,Cordoba,3722332,9,0,661,60
2020-07-02,Argentina,NA,Cordoba,3722332,10,1,671,61
2020-07-03,Argentina,NA,Cordoba,3722332,8,1,679,62
2020-07-04,Argentina,NA,Cordoba,3722332,14,0,693,62
2020-07-05,Argentina,NA,Cordoba,3722332,18,0,711,62
2020-07-06,Argentina,NA,Cordoba,3722332,40,0,751,62
2020-07-07,Argentina,NA,Cordoba,3722332,36,0,787,62
2020-07-08,Argentina,NA,Cordoba,3722332,36,0,823,62
2020-07-09,Argentina,NA,Cordoba,3722332,11,0,834,62
2020-07-10,Argentina,NA,Cordoba,3722332,35,0,869,62
2020-07-11,Argentina,NA,Cordoba,3722332,31,1,900,63
2020-07-12,Argentina,NA,Cordoba,3722332,47,0,947,63
2020-07-13,Argentina,NA,Cordoba,3722332,29,1,976,64
2020-07-14,Argentina,NA,Cordoba,3722332,32,0,1008,64
2020-07-15,Argentina,NA,Cordoba,3722332,32,0,1040,64
2020-07-16,Argentina,NA,Cordoba,3722332,47,1,1087,65
2020-07-17,Argentina,NA,Cordoba,3722332,82,0,1169,65
2020-07-18,Argentina,NA,Cordoba,3722332,42,1,1211,66
2020-07-19,Argentina,NA,Cordoba,3722332,100,0,1311,66
2020-07-20,Argentina,NA,Cordoba,3722332,71,3,1382,69
2020-07-21,Argentina,NA,Cordoba,3722332,100,1,1482,70
2020-07-22,Argentina,NA,Cordoba,3722332,66,0,1548,70
2020-07-23,Argentina,NA,Cordoba,3722332,79,0,1627,70
2020-07-24,Argentina,NA,Cordoba,3722332,71,1,1698,71
2020-07-25,Argentina,NA,Cordoba,3722332,45,0,1743,71
2020-07-26,Argentina,NA,Cordoba,3722332,117,1,1860,72
2020-07-27,Argentina,NA,Cordoba,3722332,110,0,1970,72
2020-07-28,Argentina,NA,Cordoba,3722332,84,3,2054,75
2020-07-29,Argentina,NA,Cordoba,3722332,104,2,2158,77
2020-07-30,Argentina,NA,Cordoba,3722332,71,1,2229,78
2020-07-31,Argentina,NA,Cordoba,3722332,139,0,2368,78
2020-08-01,Argentina,NA,Cordoba,3722332,92,1,2460,79
2020-08-02,Argentina,NA,Cordoba,3722332,85,1,2545,80
2020-08-03,Argentina,NA,Cordoba,3722332,118,3,2663,83
2020-08-04,Argentina,NA,Cordoba,3722332,206,1,2869,84
2020-08-05,Argentina,NA,Cordoba,3722332,114,3,2983,87
2020-08-06,Argentina,NA,Cordoba,3722332,159,7,3142,94
2020-08-07,Argentina,NA,Cordoba,3722332,188,1,3330,95
2020-08-08,Argentina,NA,Cordoba,3722332,152,2,3482,97
2020-08-09,Argentina,NA,Cordoba,3722332,163,4,3645,101
2020-08-10,Argentina,NA,Cordoba,3722332,175,2,3820,103
2020-08-11,Argentina,NA,Cordoba,3722332,143,3,3963,106
2020-08-12,Argentina,NA,Cordoba,3722332,193,1,4156,107
2020-08-13,Argentina,NA,Cordoba,3722332,184,0,4340,107
2020-08-14,Argentina,NA,Cordoba,3722332,138,0,4478,107
2020-08-15,Argentina,NA,Cordoba,3722332,142,5,4620,112
2020-08-16,Argentina,NA,Cordoba,3722332,119,2,4739,114
2020-08-17,Argentina,NA,Cordoba,3722332,271,3,5010,117
2020-08-18,Argentina,NA,Cordoba,3722332,97,4,5107,121
2020-08-19,Argentina,NA,Cordoba,3722332,264,4,5371,125
2020-08-20,Argentina,NA,Cordoba,3722332,149,2,5520,127
2020-08-21,Argentina,NA,Cordoba,3722332,263,4,5783,131
2020-08-22,Argentina,NA,Cordoba,3722332,177,3,5960,134
2020-08-23,Argentina,NA,Cordoba,3722332,312,5,6272,139
2020-08-24,Argentina,NA,Cordoba,3722332,256,3,6528,142
2020-08-25,Argentina,NA,Cordoba,3722332,392,6,6920,148
2020-08-26,Argentina,NA,Cordoba,3722332,276,1,7196,149
2020-08-27,Argentina,NA,Cordoba,3722332,357,5,7553,154
2020-08-28,Argentina,NA,Cordoba,3722332,400,10,7953,164
2020-08-29,Argentina,NA,Cordoba,3722332,389,3,8342,167
2020-08-30,Argentina,NA,Cordoba,3722332,378,1,8720,168
2020-08-31,Argentina,NA,Cordoba,3722332,441,10,9161,178
2020-09-01,Argentina,NA,Cordoba,3722332,549,5,9710,183
2020-09-02,Argentina,NA,Cordoba,3722332,587,5,10297,188
2020-09-03,Argentina,NA,Cordoba,3722332,467,7,10764,195
2020-09-04,Argentina,NA,Cordoba,3722332,500,7,11264,202
2020-09-05,Argentina,NA,Cordoba,3722332,396,3,11660,205
2020-09-06,Argentina,NA,Cordoba,3722332,417,5,12077,210
2020-09-07,Argentina,NA,Cordoba,3722332,331,7,12408,217
2020-09-08,Argentina,NA,Cordoba,3722332,482,11,12890,228
2020-09-09,Argentina,NA,Cordoba,3722332,361,4,13251,232
2020-09-10,Argentina,NA,Cordoba,3722332,531,5,13782,237
2020-09-11,Argentina,NA,Cordoba,3722332,515,5,14297,242
2020-09-12,Argentina,NA,Cordoba,3722332,819,1,15116,243
2020-09-13,Argentina,NA,Cordoba,3722332,130,2,15246,245
2020-09-14,Argentina,NA,Cordoba,3722332,296,1,15542,246
2020-09-15,Argentina,NA,Cordoba,3722332,140,0,15682,246
2020-03-27,Argentina,NA,Corrientes,1111052,10,0,14,0
2020-03-28,Argentina,NA,Corrientes,1111052,2,0,16,0
2020-03-30,Argentina,NA,Corrientes,1111052,4,0,20,0
2020-03-31,Argentina,NA,Corrientes,1111052,0,0,20,0
2020-04-01,Argentina,NA,Corrientes,1111052,3,0,23,0
2020-04-02,Argentina,NA,Corrientes,1111052,2,0,25,0
2020-04-03,Argentina,NA,Corrientes,1111052,0,0,25,0
2020-04-06,Argentina,NA,Corrientes,1111052,1,0,26,0
2020-04-07,Argentina,NA,Corrientes,1111052,0,0,26,0
2020-04-08,Argentina,NA,Corrientes,1111052,4,0,30,0
2020-04-10,Argentina,NA,Corrientes,1111052,0,0,30,0
2020-04-11,Argentina,NA,Corrientes,1111052,0,0,30,0
2020-04-13,Argentina,NA,Corrientes,1111052,1,0,31,0
2020-04-15,Argentina,NA,Corrientes,1111052,0,0,31,0
2020-04-16,Argentina,NA,Corrientes,1111052,1,0,32,0
2020-04-17,Argentina,NA,Corrientes,1111052,1,0,33,0
2020-04-18,Argentina,NA,Corrientes,1111052,2,0,35,0
2020-04-22,Argentina,NA,Corrientes,1111052,1,0,36,0
2020-04-23,Argentina,NA,Corrientes,1111052,2,0,38,0
2020-04-24,Argentina,NA,Corrientes,1111052,2,0,40,0
2020-04-25,Argentina,NA,Corrientes,1111052,5,0,45,0
2020-04-26,Argentina,NA,Corrientes,1111052,2,0,47,0
2020-04-27,Argentina,NA,Corrientes,1111052,0,0,47,0
2020-04-28,Argentina,NA,Corrientes,1111052,1,0,48,0
2020-04-29,Argentina,NA,Corrientes,1111052,1,0,49,0
2020-04-30,Argentina,NA,Corrientes,1111052,1,0,50,0
2020-05-02,Argentina,NA,Corrientes,1111052,0,0,50,0
2020-05-04,Argentina,NA,Corrientes,1111052,0,0,50,0
2020-05-05,Argentina,NA,Corrientes,1111052,0,0,50,0
2020-05-06,Argentina,NA,Corrientes,1111052,4,0,54,0
2020-05-07,Argentina,NA,Corrientes,1111052,1,0,55,0
2020-05-08,Argentina,NA,Corrientes,1111052,0,0,55,0
2020-05-09,Argentina,NA,Corrientes,1111052,0,0,55,0
2020-05-10,Argentina,NA,Corrientes,1111052,0,0,55,0
2020-05-11,Argentina,NA,Corrientes,1111052,17,0,72,0
2020-05-12,Argentina,NA,Corrientes,1111052,2,0,74,0
2020-05-13,Argentina,NA,Corrientes,1111052,4,0,78,0
2020-05-15,Argentina,NA,Corrientes,1111052,0,0,78,0
2020-05-16,Argentina,NA,Corrientes,1111052,0,0,78,0
2020-05-17,Argentina,NA,Corrientes,1111052,0,0,78,0
2020-05-19,Argentina,NA,Corrientes,1111052,0,0,78,0
2020-05-20,Argentina,NA,Corrientes,1111052,0,0,78,0
2020-05-21,Argentina,NA,Corrientes,1111052,0,0,78,0
2020-05-22,Argentina,NA,Corrientes,1111052,0,0,78,0
2020-05-23,Argentina,NA,Corrientes,1111052,0,0,78,0
2020-05-24,Argentina,NA,Corrientes,1111052,0,1,78,1
2020-05-25,Argentina,NA,Corrientes,1111052,0,0,78,1
2020-05-26,Argentina,NA,Corrientes,1111052,2,0,80,1
2020-05-27,Argentina,NA,Corrientes,1111052,1,0,81,1
2020-05-29,Argentina,NA,Corrientes,1111052,6,0,87,1
2020-05-31,Argentina,NA,Corrientes,1111052,6,0,93,1
2020-06-01,Argentina,NA,Corrientes,1111052,0,0,93,1
2020-06-02,Argentina,NA,Corrientes,1111052,2,0,95,1
2020-06-03,Argentina,NA,Corrientes,1111052,0,0,95,1
2020-06-04,Argentina,NA,Corrientes,1111052,0,1,95,2
2020-06-07,Argentina,NA,Corrientes,1111052,0,0,95,2
2020-06-08,Argentina,NA,Corrientes,1111052,2,0,97,2
2020-06-10,Argentina,NA,Corrientes,1111052,1,0,98,2
2020-06-11,Argentina,NA,Corrientes,1111052,2,0,100,2
2020-06-12,Argentina,NA,Corrientes,1111052,1,0,101,2
2020-06-13,Argentina,NA,Corrientes,1111052,1,0,102,2
2020-06-14,Argentina,NA,Corrientes,1111052,3,0,105,2
2020-06-16,Argentina,NA,Corrientes,1111052,1,0,106,2
2020-06-17,Argentina,NA,Corrientes,1111052,2,0,108,2
2020-06-18,Argentina,NA,Corrientes,1111052,1,0,109,2
2020-06-19,Argentina,NA,Corrientes,1111052,3,0,112,2
2020-06-20,Argentina,NA,Corrientes,1111052,1,0,113,2
2020-06-22,Argentina,NA,Corrientes,1111052,2,0,115,2
2020-06-23,Argentina,NA,Corrientes,1111052,0,0,115,2
2020-06-24,Argentina,NA,Corrientes,1111052,1,0,116,2
2020-06-26,Argentina,NA,Corrientes,1111052,0,0,116,2
2020-06-28,Argentina,NA,Corrientes,1111052,0,0,116,2
2020-06-29,Argentina,NA,Corrientes,1111052,1,0,117,2
2020-06-30,Argentina,NA,Corrientes,1111052,1,0,118,2
2020-07-01,Argentina,NA,Corrientes,1111052,0,0,118,2
2020-07-04,Argentina,NA,Corrientes,1111052,1,0,119,2
2020-07-06,Argentina,NA,Corrientes,1111052,2,0,121,2
2020-07-07,Argentina,NA,Corrientes,1111052,3,0,124,2
2020-07-09,Argentina,NA,Corrientes,1111052,0,0,124,2
2020-07-10,Argentina,NA,Corrientes,1111052,1,0,125,2
2020-07-12,Argentina,NA,Corrientes,1111052,0,0,125,2
2020-07-13,Argentina,NA,Corrientes,1111052,1,0,126,2
2020-07-15,Argentina,NA,Corrientes,1111052,3,0,129,2
2020-07-18,Argentina,NA,Corrientes,1111052,0,1,129,3
2020-07-19,Argentina,NA,Corrientes,1111052,0,0,129,3
2020-07-20,Argentina,NA,Corrientes,1111052,0,0,129,3
2020-07-21,Argentina,NA,Corrientes,1111052,2,0,131,3
2020-07-22,Argentina,NA,Corrientes,1111052,1,0,132,3
2020-07-23,Argentina,NA,Corrientes,1111052,0,0,132,3
2020-07-24,Argentina,NA,Corrientes,1111052,2,0,134,3
2020-07-25,Argentina,NA,Corrientes,1111052,4,0,138,3
2020-07-26,Argentina,NA,Corrientes,1111052,12,0,150,3
2020-07-27,Argentina,NA,Corrientes,1111052,0,0,150,3
2020-07-28,Argentina,NA,Corrientes,1111052,13,0,163,3
2020-07-29,Argentina,NA,Corrientes,1111052,1,0,164,3
2020-07-30,Argentina,NA,Corrientes,1111052,1,0,165,3
2020-07-31,Argentina,NA,Corrientes,1111052,22,1,187,4
2020-08-01,Argentina,NA,Corrientes,1111052,4,0,191,4
2020-08-02,Argentina,NA,Corrientes,1111052,2,0,193,4
2020-08-03,Argentina,NA,Corrientes,1111052,1,0,194,4
2020-08-04,Argentina,NA,Corrientes,1111052,3,0,197,4
2020-08-05,Argentina,NA,Corrientes,1111052,6,0,203,4
2020-08-06,Argentina,NA,Corrientes,1111052,2,0,205,4
2020-08-07,Argentina,NA,Corrientes,1111052,1,0,206,4
2020-08-08,Argentina,NA,Corrientes,1111052,1,1,207,5
2020-08-09,Argentina,NA,Corrientes,1111052,7,0,214,5
2020-08-10,Argentina,NA,Corrientes,1111052,1,0,215,5
2020-08-11,Argentina,NA,Corrientes,1111052,2,0,217,5
2020-08-12,Argentina,NA,Corrientes,1111052,4,0,221,5
2020-08-13,Argentina,NA,Corrientes,1111052,4,0,225,5
2020-08-14,Argentina,NA,Corrientes,1111052,6,0,231,5
2020-08-15,Argentina,NA,Corrientes,1111052,2,0,233,5
2020-08-16,Argentina,NA,Corrientes,1111052,2,0,235,5
2020-08-17,Argentina,NA,Corrientes,1111052,3,0,238,5
2020-08-18,Argentina,NA,Corrientes,1111052,2,0,240,5
2020-08-19,Argentina,NA,Corrientes,1111052,3,0,243,5
2020-08-20,Argentina,NA,Corrientes,1111052,12,0,255,5
2020-08-21,Argentina,NA,Corrientes,1111052,9,0,264,5
2020-08-22,Argentina,NA,Corrientes,1111052,14,0,278,5
2020-08-23,Argentina,NA,Corrientes,1111052,2,0,280,5
2020-08-24,Argentina,NA,Corrientes,1111052,18,0,298,5
2020-08-25,Argentina,NA,Corrientes,1111052,12,0,310,5
2020-08-26,Argentina,NA,Corrientes,1111052,7,0,317,5
2020-08-27,Argentina,NA,Corrientes,1111052,15,0,332,5
2020-08-28,Argentina,NA,Corrientes,1111052,40,0,372,5
2020-08-29,Argentina,NA,Corrientes,1111052,21,0,393,5
2020-08-30,Argentina,NA,Corrientes,1111052,16,0,409,5
2020-08-31,Argentina,NA,Corrientes,1111052,24,0,433,5
2020-09-01,Argentina,NA,Corrientes,1111052,41,0,474,5
2020-09-02,Argentina,NA,Corrientes,1111052,20,0,494,5
2020-09-03,Argentina,NA,Corrientes,1111052,13,0,507,5
2020-09-04,Argentina,NA,Corrientes,1111052,26,0,533,5
2020-09-05,Argentina,NA,Corrientes,1111052,28,0,561,5
2020-09-06,Argentina,NA,Corrientes,1111052,14,0,575,5
2020-09-07,Argentina,NA,Corrientes,1111052,38,0,613,5
2020-09-08,Argentina,NA,Corrientes,1111052,20,0,633,5
2020-09-09,Argentina,NA,Corrientes,1111052,23,0,656,5
2020-09-10,Argentina,NA,Corrientes,1111052,50,0,706,5
2020-09-11,Argentina,NA,Corrientes,1111052,29,0,735,5
2020-09-12,Argentina,NA,Corrientes,1111052,12,0,747,5
2020-09-13,Argentina,NA,Corrientes,1111052,25,0,772,5
2020-09-14,Argentina,NA,Corrientes,1111052,2,0,774,5
2020-09-15,Argentina,NA,Corrientes,1111052,3,0,777,5
2020-03-30,Argentina,NA,Entre Rios,1235994,3,2,12,3
2020-03-31,Argentina,NA,Entre Rios,1235994,0,0,12,3
2020-04-01,Argentina,NA,Entre Rios,1235994,2,0,14,3
2020-04-02,Argentina,NA,Entre Rios,1235994,1,0,15,3
2020-04-03,Argentina,NA,Entre Rios,1235994,2,0,17,3
2020-04-04,Argentina,NA,Entre Rios,1235994,1,0,18,3
2020-04-05,Argentina,NA,Entre Rios,1235994,0,0,18,3
2020-04-06,Argentina,NA,Entre Rios,1235994,1,1,19,4
2020-04-07,Argentina,NA,Entre Rios,1235994,0,1,19,5
2020-04-08,Argentina,NA,Entre Rios,1235994,0,2,19,7
2020-04-09,Argentina,NA,Entre Rios,1235994,1,1,20,8
2020-04-10,Argentina,NA,Entre Rios,1235994,0,5,20,8
2020-04-11,Argentina,NA,Entre Rios,1235994,0,1,20,8
2020-04-12,Argentina,NA,Entre Rios,1235994,0,0,20,8
2020-04-13,Argentina,NA,Entre Rios,1235994,0,0,20,8
2020-04-14,Argentina,NA,Entre Rios,1235994,0,2,20,8
2020-04-15,Argentina,NA,Entre Rios,1235994,1,1,21,8
2020-04-16,Argentina,NA,Entre Rios,1235994,0,1,21,8
2020-04-17,Argentina,NA,Entre Rios,1235994,0,0,21,8
2020-04-18,Argentina,NA,Entre Rios,1235994,0,3,21,8
2020-04-19,Argentina,NA,Entre Rios,1235994,0,1,21,8
2020-04-20,Argentina,NA,Entre Rios,1235994,0,4,21,8
2020-04-21,Argentina,NA,Entre Rios,1235994,0,3,21,8
2020-04-22,Argentina,NA,Entre Rios,1235994,0,1,21,8
2020-04-23,Argentina,NA,Entre Rios,1235994,0,1,21,8
2020-04-24,Argentina,NA,Entre Rios,1235994,0,1,21,8
2020-04-25,Argentina,NA,Entre Rios,1235994,0,0,21,8
2020-04-26,Argentina,NA,Entre Rios,1235994,0,0,21,8
2020-04-27,Argentina,NA,Entre Rios,1235994,1,1,22,9
2020-04-28,Argentina,NA,Entre Rios,1235994,0,1,22,9
2020-04-29,Argentina,NA,Entre Rios,1235994,0,0,22,9
2020-04-30,Argentina,NA,Entre Rios,1235994,2,2,24,10
2020-05-01,Argentina,NA,Entre Rios,1235994,0,0,24,10
2020-05-02,Argentina,NA,Entre Rios,1235994,2,2,26,10
2020-05-03,Argentina,NA,Entre Rios,1235994,0,0,26,10
2020-05-04,Argentina,NA,Entre Rios,1235994,1,0,27,11
2020-05-05,Argentina,NA,Entre Rios,1235994,1,2,28,11
2020-05-06,Argentina,NA,Entre Rios,1235994,0,0,28,11
2020-05-07,Argentina,NA,Entre Rios,1235994,0,1,28,11
2020-05-08,Argentina,NA,Entre Rios,1235994,0,1,28,11
2020-05-09,Argentina,NA,Entre Rios,1235994,0,2,28,11
2020-05-10,Argentina,NA,Entre Rios,1235994,0,0,28,11
2020-05-11,Argentina,NA,Entre Rios,1235994,0,1,28,11
2020-05-12,Argentina,NA,Entre Rios,1235994,1,0,29,12
2020-05-13,Argentina,NA,Entre Rios,1235994,0,1,29,12
2020-05-14,Argentina,NA,Entre Rios,1235994,0,0,29,12
2020-05-15,Argentina,NA,Entre Rios,1235994,0,1,29,12
2020-05-16,Argentina,NA,Entre Rios,1235994,0,1,29,12
2020-05-17,Argentina,NA,Entre Rios,1235994,0,1,29,12
2020-05-18,Argentina,NA,Entre Rios,1235994,0,1,29,12
2020-05-19,Argentina,NA,Entre Rios,1235994,0,0,29,12
2020-05-20,Argentina,NA,Entre Rios,1235994,0,2,29,12
2020-05-21,Argentina,NA,Entre Rios,1235994,0,0,29,12
2020-05-22,Argentina,NA,Entre Rios,1235994,0,1,29,12
2020-05-23,Argentina,NA,Entre Rios,1235994,0,0,29,12
2020-05-24,Argentina,NA,Entre Rios,1235994,0,1,29,12
2020-05-25,Argentina,NA,Entre Rios,1235994,0,1,29,12
2020-05-26,Argentina,NA,Entre Rios,1235994,0,2,29,12
2020-05-27,Argentina,NA,Entre Rios,1235994,0,1,29,12
2020-05-28,Argentina,NA,Entre Rios,1235994,1,0,30,12
2020-05-29,Argentina,NA,Entre Rios,1235994,0,0,30,12
2020-05-30,Argentina,NA,Entre Rios,1235994,1,2,31,13
2020-05-31,Argentina,NA,Entre Rios,1235994,0,1,31,13
2020-06-01,Argentina,NA,Entre Rios,1235994,2,1,33,13
2020-06-02,Argentina,NA,Entre Rios,1235994,0,2,33,13
2020-06-03,Argentina,NA,Entre Rios,1235994,2,0,35,14
2020-06-04,Argentina,NA,Entre Rios,1235994,4,3,39,16
2020-06-05,Argentina,NA,Entre Rios,1235994,7,3,46,19
2020-06-06,Argentina,NA,Entre Rios,1235994,4,2,50,21
2020-06-07,Argentina,NA,Entre Rios,1235994,2,1,52,21
2020-06-08,Argentina,NA,Entre Rios,1235994,2,0,54,22
2020-06-09,Argentina,NA,Entre Rios,1235994,3,1,57,23
2020-06-10,Argentina,NA,Entre Rios,1235994,6,1,63,26
2020-06-11,Argentina,NA,Entre Rios,1235994,5,1,68,28
2020-06-12,Argentina,NA,Entre Rios,1235994,2,1,70,29
2020-06-13,Argentina,NA,Entre Rios,1235994,17,1,87,36
2020-06-14,Argentina,NA,Entre Rios,1235994,1,0,88,36
2020-06-15,Argentina,NA,Entre Rios,1235994,9,3,97,40
2020-06-16,Argentina,NA,Entre Rios,1235994,7,1,104,43
2020-06-17,Argentina,NA,Entre Rios,1235994,5,0,109,45
2020-06-18,Argentina,NA,Entre Rios,1235994,4,2,113,47
2020-06-19,Argentina,NA,Entre Rios,1235994,0,0,113,47
2020-06-20,Argentina,NA,Entre Rios,1235994,19,0,132,55
2020-06-21,Argentina,NA,Entre Rios,1235994,8,3,140,58
2020-06-22,Argentina,NA,Entre Rios,1235994,17,0,157,65
2020-06-23,Argentina,NA,Entre Rios,1235994,17,2,174,73
2020-06-24,Argentina,NA,Entre Rios,1235994,24,2,198,83
2020-06-25,Argentina,NA,Entre Rios,1235994,16,0,214,89
2020-06-26,Argentina,NA,Entre Rios,1235994,20,1,234,92
2020-06-27,Argentina,NA,Entre Rios,1235994,10,1,244,93
2020-06-28,Argentina,NA,Entre Rios,1235994,24,0,268,93
2020-06-29,Argentina,NA,Entre Rios,1235994,5,3,273,96
2020-06-30,Argentina,NA,Entre Rios,1235994,5,2,278,98
2020-07-01,Argentina,NA,Entre Rios,1235994,9,2,287,100
2020-07-02,Argentina,NA,Entre Rios,1235994,15,0,302,100
2020-07-03,Argentina,NA,Entre Rios,1235994,10,1,312,101
