date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-04,Argentina,NA,Entre Rios,1235994,6,1,318,102
2020-07-05,Argentina,NA,Entre Rios,1235994,6,5,324,107
2020-07-06,Argentina,NA,Entre Rios,1235994,6,1,330,108
2020-07-07,Argentina,NA,Entre Rios,1235994,9,3,339,111
2020-07-08,Argentina,NA,Entre Rios,1235994,11,2,350,113
2020-07-09,Argentina,NA,Entre Rios,1235994,20,4,370,117
2020-07-10,Argentina,NA,Entre Rios,1235994,25,0,395,117
2020-07-11,Argentina,NA,Entre Rios,1235994,31,0,426,117
2020-07-12,Argentina,NA,Entre Rios,1235994,60,3,486,120
2020-07-13,Argentina,NA,Entre Rios,1235994,43,3,529,123
2020-07-14,Argentina,NA,Entre Rios,1235994,20,2,549,125
2020-07-15,Argentina,NA,Entre Rios,1235994,9,3,558,128
2020-07-16,Argentina,NA,Entre Rios,1235994,14,0,572,128
2020-07-17,Argentina,NA,Entre Rios,1235994,24,1,596,129
2020-07-18,Argentina,NA,Entre Rios,1235994,15,0,611,129
2020-07-19,Argentina,NA,Entre Rios,1235994,14,1,625,130
2020-07-20,Argentina,NA,Entre Rios,1235994,19,2,644,132
2020-07-21,Argentina,NA,Entre Rios,1235994,11,3,655,135
2020-07-22,Argentina,NA,Entre Rios,1235994,28,1,683,136
2020-07-23,Argentina,NA,Entre Rios,1235994,28,0,711,136
2020-07-24,Argentina,NA,Entre Rios,1235994,10,1,721,137
2020-07-25,Argentina,NA,Entre Rios,1235994,17,3,738,140
2020-07-26,Argentina,NA,Entre Rios,1235994,22,0,760,140
2020-07-27,Argentina,NA,Entre Rios,1235994,4,3,764,143
2020-07-28,Argentina,NA,Entre Rios,1235994,8,3,772,146
2020-07-29,Argentina,NA,Entre Rios,1235994,14,0,786,146
2020-07-30,Argentina,NA,Entre Rios,1235994,22,0,808,146
2020-07-31,Argentina,NA,Entre Rios,1235994,12,0,820,146
2020-08-01,Argentina,NA,Entre Rios,1235994,12,1,832,147
2020-08-02,Argentina,NA,Entre Rios,1235994,22,3,854,150
2020-08-03,Argentina,NA,Entre Rios,1235994,31,1,885,151
2020-08-04,Argentina,NA,Entre Rios,1235994,23,0,908,151
2020-08-05,Argentina,NA,Entre Rios,1235994,42,4,950,155
2020-08-06,Argentina,NA,Entre Rios,1235994,67,0,1017,155
2020-08-07,Argentina,NA,Entre Rios,1235994,48,0,1065,155
2020-08-08,Argentina,NA,Entre Rios,1235994,31,0,1096,155
2020-08-09,Argentina,NA,Entre Rios,1235994,72,0,1168,155
2020-08-10,Argentina,NA,Entre Rios,1235994,48,2,1216,157
2020-08-11,Argentina,NA,Entre Rios,1235994,35,1,1251,158
2020-08-12,Argentina,NA,Entre Rios,1235994,67,2,1318,160
2020-08-13,Argentina,NA,Entre Rios,1235994,61,2,1379,162
2020-08-14,Argentina,NA,Entre Rios,1235994,110,3,1489,165
2020-08-15,Argentina,NA,Entre Rios,1235994,89,2,1578,167
2020-08-16,Argentina,NA,Entre Rios,1235994,75,3,1653,170
2020-08-17,Argentina,NA,Entre Rios,1235994,60,1,1713,171
2020-08-18,Argentina,NA,Entre Rios,1235994,56,2,1769,173
2020-08-19,Argentina,NA,Entre Rios,1235994,43,0,1812,173
2020-08-20,Argentina,NA,Entre Rios,1235994,60,3,1872,176
2020-08-21,Argentina,NA,Entre Rios,1235994,125,0,1997,176
2020-08-22,Argentina,NA,Entre Rios,1235994,146,2,2143,178
2020-08-23,Argentina,NA,Entre Rios,1235994,91,0,2234,178
2020-08-24,Argentina,NA,Entre Rios,1235994,122,3,2356,181
2020-08-25,Argentina,NA,Entre Rios,1235994,106,3,2462,184
2020-08-26,Argentina,NA,Entre Rios,1235994,99,3,2561,187
2020-08-27,Argentina,NA,Entre Rios,1235994,155,3,2716,190
2020-08-28,Argentina,NA,Entre Rios,1235994,180,3,2896,193
2020-08-29,Argentina,NA,Entre Rios,1235994,96,9,2992,202
2020-08-30,Argentina,NA,Entre Rios,1235994,125,6,3117,208
2020-08-31,Argentina,NA,Entre Rios,1235994,236,5,3353,213
2020-09-01,Argentina,NA,Entre Rios,1235994,179,3,3532,216
2020-09-02,Argentina,NA,Entre Rios,1235994,122,2,3654,218
2020-09-03,Argentina,NA,Entre Rios,1235994,178,3,3832,221
2020-09-04,Argentina,NA,Entre Rios,1235994,144,2,3976,223
2020-09-05,Argentina,NA,Entre Rios,1235994,73,5,4049,228
2020-09-06,Argentina,NA,Entre Rios,1235994,40,5,4089,233
2020-09-07,Argentina,NA,Entre Rios,1235994,84,2,4173,235
2020-09-08,Argentina,NA,Entre Rios,1235994,122,4,4295,239
2020-09-09,Argentina,NA,Entre Rios,1235994,77,4,4372,243
2020-09-10,Argentina,NA,Entre Rios,1235994,143,8,4515,251
2020-09-11,Argentina,NA,Entre Rios,1235994,129,1,4644,252
2020-09-12,Argentina,NA,Entre Rios,1235994,120,2,4764,254
2020-09-13,Argentina,NA,Entre Rios,1235994,57,4,4821,258
2020-09-14,Argentina,NA,Entre Rios,1235994,95,1,4916,259
2020-09-15,Argentina,NA,Entre Rios,1235994,56,1,4972,260
2020-06-16,Argentina,NA,Jujuy,762440,4,0,11,1
2020-06-17,Argentina,NA,Jujuy,762440,4,0,15,1
2020-06-18,Argentina,NA,Jujuy,762440,4,0,19,1
2020-06-19,Argentina,NA,Jujuy,762440,5,0,24,1
2020-06-20,Argentina,NA,Jujuy,762440,13,0,37,1
2020-06-21,Argentina,NA,Jujuy,762440,5,0,42,1
2020-06-22,Argentina,NA,Jujuy,762440,6,1,48,2
2020-06-23,Argentina,NA,Jujuy,762440,3,0,51,2
2020-06-24,Argentina,NA,Jujuy,762440,5,0,56,2
2020-06-25,Argentina,NA,Jujuy,762440,10,0,66,2
2020-06-26,Argentina,NA,Jujuy,762440,10,0,76,2
2020-06-27,Argentina,NA,Jujuy,762440,10,0,86,2
2020-06-28,Argentina,NA,Jujuy,762440,4,1,90,3
2020-06-29,Argentina,NA,Jujuy,762440,4,0,94,3
2020-06-30,Argentina,NA,Jujuy,762440,18,0,112,3
2020-07-01,Argentina,NA,Jujuy,762440,18,2,130,5
2020-07-02,Argentina,NA,Jujuy,762440,33,0,163,5
2020-07-03,Argentina,NA,Jujuy,762440,17,1,180,6
2020-07-04,Argentina,NA,Jujuy,762440,36,1,216,7
2020-07-05,Argentina,NA,Jujuy,762440,24,2,240,9
2020-07-06,Argentina,NA,Jujuy,762440,50,1,290,10
2020-07-07,Argentina,NA,Jujuy,762440,29,1,319,11
2020-07-08,Argentina,NA,Jujuy,762440,34,2,353,13
2020-07-09,Argentina,NA,Jujuy,762440,45,1,398,14
2020-07-10,Argentina,NA,Jujuy,762440,39,0,437,14
2020-07-11,Argentina,NA,Jujuy,762440,65,2,502,16
2020-07-12,Argentina,NA,Jujuy,762440,14,4,516,20
2020-07-13,Argentina,NA,Jujuy,762440,41,2,557,22
2020-07-14,Argentina,NA,Jujuy,762440,34,2,591,24
2020-07-15,Argentina,NA,Jujuy,762440,75,4,666,28
2020-07-16,Argentina,NA,Jujuy,762440,68,5,734,33
2020-07-17,Argentina,NA,Jujuy,762440,104,3,838,36
2020-07-18,Argentina,NA,Jujuy,762440,77,1,915,37
2020-07-19,Argentina,NA,Jujuy,762440,47,1,962,38
2020-07-20,Argentina,NA,Jujuy,762440,102,1,1064,39
2020-07-21,Argentina,NA,Jujuy,762440,189,7,1253,46
2020-07-22,Argentina,NA,Jujuy,762440,202,2,1455,48
2020-07-23,Argentina,NA,Jujuy,762440,160,1,1615,49
2020-07-24,Argentina,NA,Jujuy,762440,149,3,1764,52
2020-07-25,Argentina,NA,Jujuy,762440,92,3,1856,55
2020-07-26,Argentina,NA,Jujuy,762440,98,1,1954,56
2020-07-27,Argentina,NA,Jujuy,762440,195,3,2149,59
2020-07-28,Argentina,NA,Jujuy,762440,111,3,2260,62
2020-07-29,Argentina,NA,Jujuy,762440,154,8,2414,70
2020-07-30,Argentina,NA,Jujuy,762440,110,6,2524,76
2020-07-31,Argentina,NA,Jujuy,762440,192,4,2716,80
2020-08-01,Argentina,NA,Jujuy,762440,128,6,2844,86
2020-08-02,Argentina,NA,Jujuy,762440,60,5,2904,91
2020-08-03,Argentina,NA,Jujuy,762440,124,6,3028,97
2020-08-04,Argentina,NA,Jujuy,762440,146,10,3174,107
2020-08-05,Argentina,NA,Jujuy,762440,165,4,3339,111
2020-08-06,Argentina,NA,Jujuy,762440,117,4,3456,115
2020-08-07,Argentina,NA,Jujuy,762440,220,4,3676,119
2020-08-08,Argentina,NA,Jujuy,762440,124,6,3800,125
2020-08-09,Argentina,NA,Jujuy,762440,84,7,3884,132
2020-08-10,Argentina,NA,Jujuy,762440,112,5,3996,137
2020-08-11,Argentina,NA,Jujuy,762440,239,5,4235,142
2020-08-12,Argentina,NA,Jujuy,762440,157,2,4392,144
2020-08-13,Argentina,NA,Jujuy,762440,173,12,4565,156
2020-08-14,Argentina,NA,Jujuy,762440,199,7,4764,163
2020-08-15,Argentina,NA,Jujuy,762440,291,5,5055,168
2020-08-16,Argentina,NA,Jujuy,762440,139,8,5194,176
2020-08-17,Argentina,NA,Jujuy,762440,150,9,5344,185
2020-08-18,Argentina,NA,Jujuy,762440,218,11,5562,196
2020-08-19,Argentina,NA,Jujuy,762440,255,6,5817,202
2020-08-20,Argentina,NA,Jujuy,762440,169,4,5986,206
2020-08-21,Argentina,NA,Jujuy,762440,234,4,6220,210
2020-08-22,Argentina,NA,Jujuy,762440,252,4,6472,214
2020-08-23,Argentina,NA,Jujuy,762440,235,3,6707,217
2020-08-24,Argentina,NA,Jujuy,762440,231,9,6938,226
2020-08-25,Argentina,NA,Jujuy,762440,304,10,7242,236
2020-08-26,Argentina,NA,Jujuy,762440,287,13,7529,249
2020-08-27,Argentina,NA,Jujuy,762440,336,11,7865,260
2020-08-28,Argentina,NA,Jujuy,762440,320,10,8185,270
2020-08-29,Argentina,NA,Jujuy,762440,324,15,8509,285
2020-08-30,Argentina,NA,Jujuy,762440,180,8,8689,293
2020-08-31,Argentina,NA,Jujuy,762440,222,5,8911,298
2020-09-01,Argentina,NA,Jujuy,762440,178,6,9089,304
2020-09-02,Argentina,NA,Jujuy,762440,443,5,9532,309
2020-09-03,Argentina,NA,Jujuy,762440,406,0,9938,309
2020-09-04,Argentina,NA,Jujuy,762440,277,1,10215,310
2020-09-05,Argentina,NA,Jujuy,762440,248,0,10463,310
2020-09-06,Argentina,NA,Jujuy,762440,177,0,10640,310
2020-09-07,Argentina,NA,Jujuy,762440,326,0,10966,310
2020-09-08,Argentina,NA,Jujuy,762440,291,0,11257,310
2020-09-09,Argentina,NA,Jujuy,762440,410,0,11667,310
2020-09-10,Argentina,NA,Jujuy,762440,218,0,11885,310
2020-09-11,Argentina,NA,Jujuy,762440,243,1,12128,311
2020-09-12,Argentina,NA,Jujuy,762440,234,0,12362,311
2020-09-13,Argentina,NA,Jujuy,762440,247,0,12609,311
2020-09-14,Argentina,NA,Jujuy,762440,29,0,12638,311
2020-09-15,Argentina,NA,Jujuy,762440,65,0,12703,311
2020-04-08,Argentina,NA,La Rioja,388386,4,0,13,4
2020-04-09,Argentina,NA,La Rioja,388386,1,0,14,4
2020-04-10,Argentina,NA,La Rioja,388386,2,0,16,4
2020-04-11,Argentina,NA,La Rioja,388386,2,1,18,5
2020-04-12,Argentina,NA,La Rioja,388386,4,0,22,5
2020-04-13,Argentina,NA,La Rioja,388386,6,2,28,7
2020-04-14,Argentina,NA,La Rioja,388386,1,0,29,7
2020-04-15,Argentina,NA,La Rioja,388386,5,0,34,7
2020-04-16,Argentina,NA,La Rioja,388386,1,0,35,7
2020-04-17,Argentina,NA,La Rioja,388386,0,1,35,8
2020-04-18,Argentina,NA,La Rioja,388386,1,0,36,8
2020-04-19,Argentina,NA,La Rioja,388386,3,0,39,8
2020-04-20,Argentina,NA,La Rioja,388386,1,0,40,8
2020-04-21,Argentina,NA,La Rioja,388386,5,2,45,10
2020-04-22,Argentina,NA,La Rioja,388386,0,1,45,11
2020-04-23,Argentina,NA,La Rioja,388386,0,0,45,11
2020-04-24,Argentina,NA,La Rioja,388386,5,0,50,11
2020-04-25,Argentina,NA,La Rioja,388386,1,0,51,11
2020-04-27,Argentina,NA,La Rioja,388386,1,0,52,11
2020-04-28,Argentina,NA,La Rioja,388386,1,0,53,11
2020-04-29,Argentina,NA,La Rioja,388386,0,0,53,11
2020-04-30,Argentina,NA,La Rioja,388386,3,0,56,11
2020-05-01,Argentina,NA,La Rioja,388386,0,0,56,11
2020-05-02,Argentina,NA,La Rioja,388386,0,0,56,11
2020-05-03,Argentina,NA,La Rioja,388386,0,0,56,11
2020-05-04,Argentina,NA,La Rioja,388386,0,0,56,11
2020-05-05,Argentina,NA,La Rioja,388386,1,0,57,11
2020-05-06,Argentina,NA,La Rioja,388386,1,0,58,11
2020-05-07,Argentina,NA,La Rioja,388386,1,1,59,12
2020-05-08,Argentina,NA,La Rioja,388386,0,1,59,13
2020-05-09,Argentina,NA,La Rioja,388386,0,0,59,13
2020-05-10,Argentina,NA,La Rioja,388386,1,0,60,13
2020-05-11,Argentina,NA,La Rioja,388386,0,0,60,13
2020-05-12,Argentina,NA,La Rioja,388386,0,0,60,13
2020-05-13,Argentina,NA,La Rioja,388386,0,0,60,13
2020-05-14,Argentina,NA,La Rioja,388386,0,0,60,13
2020-05-15,Argentina,NA,La Rioja,388386,0,0,60,13
2020-05-16,Argentina,NA,La Rioja,388386,1,0,61,13
2020-05-17,Argentina,NA,La Rioja,388386,2,1,63,14
2020-05-18,Argentina,NA,La Rioja,388386,0,0,63,14
2020-05-19,Argentina,NA,La Rioja,388386,0,0,63,14
2020-05-20,Argentina,NA,La Rioja,388386,0,1,63,15
2020-05-21,Argentina,NA,La Rioja,388386,0,0,63,15
2020-05-22,Argentina,NA,La Rioja,388386,0,0,63,15
2020-05-23,Argentina,NA,La Rioja,388386,0,0,63,15
2020-05-24,Argentina,NA,La Rioja,388386,0,0,63,15
2020-05-25,Argentina,NA,La Rioja,388386,0,0,63,15
2020-05-26,Argentina,NA,La Rioja,388386,0,0,63,15
2020-05-27,Argentina,NA,La Rioja,388386,0,0,63,15
2020-05-28,Argentina,NA,La Rioja,388386,0,1,63,16
2020-05-29,Argentina,NA,La Rioja,388386,0,2,63,18
2020-05-30,Argentina,NA,La Rioja,388386,0,0,63,18
2020-05-31,Argentina,NA,La Rioja,388386,0,0,63,18
2020-06-01,Argentina,NA,La Rioja,388386,0,0,63,18
2020-06-02,Argentina,NA,La Rioja,388386,0,0,63,18
2020-06-03,Argentina,NA,La Rioja,388386,0,0,63,18
2020-06-04,Argentina,NA,La Rioja,388386,0,0,63,18
2020-06-05,Argentina,NA,La Rioja,388386,0,0,63,18
2020-06-06,Argentina,NA,La Rioja,388386,1,2,64,20
2020-06-07,Argentina,NA,La Rioja,388386,0,0,64,20
2020-06-08,Argentina,NA,La Rioja,388386,0,0,64,20
2020-06-09,Argentina,NA,La Rioja,388386,0,0,64,20
2020-06-10,Argentina,NA,La Rioja,388386,0,0,64,20
2020-06-11,Argentina,NA,La Rioja,388386,0,0,64,20
2020-06-12,Argentina,NA,La Rioja,388386,0,0,64,20
2020-06-13,Argentina,NA,La Rioja,388386,0,0,64,20
2020-06-14,Argentina,NA,La Rioja,388386,0,0,64,20
2020-06-15,Argentina,NA,La Rioja,388386,0,0,64,20
2020-06-16,Argentina,NA,La Rioja,388386,0,0,64,20
2020-06-17,Argentina,NA,La Rioja,388386,0,0,64,20
2020-06-18,Argentina,NA,La Rioja,388386,0,1,64,21
2020-06-19,Argentina,NA,La Rioja,388386,0,0,64,21
2020-06-20,Argentina,NA,La Rioja,388386,0,0,64,21
2020-06-21,Argentina,NA,La Rioja,388386,0,0,64,21
2020-06-22,Argentina,NA,La Rioja,388386,1,0,65,21
2020-06-23,Argentina,NA,La Rioja,388386,6,0,71,21
2020-06-24,Argentina,NA,La Rioja,388386,2,0,73,21
2020-06-25,Argentina,NA,La Rioja,388386,1,0,74,21
2020-06-26,Argentina,NA,La Rioja,388386,0,0,74,21
2020-06-27,Argentina,NA,La Rioja,388386,1,1,75,22
2020-06-28,Argentina,NA,La Rioja,388386,5,0,80,22
2020-06-29,Argentina,NA,La Rioja,388386,4,1,84,23
2020-06-30,Argentina,NA,La Rioja,388386,1,0,85,23
2020-07-01,Argentina,NA,La Rioja,388386,3,0,88,23
2020-07-02,Argentina,NA,La Rioja,388386,3,0,91,23
2020-07-03,Argentina,NA,La Rioja,388386,5,0,96,23
2020-07-04,Argentina,NA,La Rioja,388386,5,0,101,23
2020-07-05,Argentina,NA,La Rioja,388386,4,0,105,23
2020-07-06,Argentina,NA,La Rioja,388386,14,1,119,24
2020-07-07,Argentina,NA,La Rioja,388386,6,0,125,24
2020-07-08,Argentina,NA,La Rioja,388386,1,0,126,24
2020-07-09,Argentina,NA,La Rioja,388386,6,1,132,25
2020-07-10,Argentina,NA,La Rioja,388386,5,1,137,26
2020-07-11,Argentina,NA,La Rioja,388386,5,0,142,26
2020-07-12,Argentina,NA,La Rioja,388386,6,0,148,26
2020-07-13,Argentina,NA,La Rioja,388386,8,0,156,26
2020-07-14,Argentina,NA,La Rioja,388386,2,2,158,28
2020-07-15,Argentina,NA,La Rioja,388386,5,0,163,28
2020-07-16,Argentina,NA,La Rioja,388386,5,0,168,28
2020-07-17,Argentina,NA,La Rioja,388386,17,2,185,30
2020-07-18,Argentina,NA,La Rioja,388386,5,1,190,31
2020-07-20,Argentina,NA,La Rioja,388386,1,0,191,31
2020-07-21,Argentina,NA,La Rioja,388386,10,1,201,32
2020-07-22,Argentina,NA,La Rioja,388386,9,1,210,33
2020-07-23,Argentina,NA,La Rioja,388386,10,0,220,33
2020-07-24,Argentina,NA,La Rioja,388386,16,0,236,33
2020-07-25,Argentina,NA,La Rioja,388386,6,0,242,33
2020-07-26,Argentina,NA,La Rioja,388386,10,1,252,34
2020-07-27,Argentina,NA,La Rioja,388386,12,1,264,35
2020-07-28,Argentina,NA,La Rioja,388386,32,1,296,36
2020-07-29,Argentina,NA,La Rioja,388386,11,0,307,36
2020-07-30,Argentina,NA,La Rioja,388386,36,0,343,36
2020-07-31,Argentina,NA,La Rioja,388386,11,2,354,38
2020-08-01,Argentina,NA,La Rioja,388386,6,0,360,38
2020-08-02,Argentina,NA,La Rioja,388386,8,0,368,38
2020-08-03,Argentina,NA,La Rioja,388386,20,2,388,40
2020-08-04,Argentina,NA,La Rioja,388386,26,1,414,41
2020-08-05,Argentina,NA,La Rioja,388386,39,0,453,41
2020-08-06,Argentina,NA,La Rioja,388386,30,1,483,42
2020-08-07,Argentina,NA,La Rioja,388386,36,2,519,44
2020-08-08,Argentina,NA,La Rioja,388386,8,0,527,44
2020-08-09,Argentina,NA,La Rioja,388386,26,0,553,44
2020-08-10,Argentina,NA,La Rioja,388386,28,2,581,46
2020-08-11,Argentina,NA,La Rioja,388386,33,0,614,46
2020-08-12,Argentina,NA,La Rioja,388386,57,2,671,48
2020-08-13,Argentina,NA,La Rioja,388386,48,0,719,48
2020-08-14,Argentina,NA,La Rioja,388386,87,0,806,48
2020-08-15,Argentina,NA,La Rioja,388386,43,2,849,50
2020-08-16,Argentina,NA,La Rioja,388386,27,0,876,50
2020-08-17,Argentina,NA,La Rioja,388386,21,3,897,53
2020-08-18,Argentina,NA,La Rioja,388386,53,3,950,56
2020-08-19,Argentina,NA,La Rioja,388386,46,1,996,57
2020-08-20,Argentina,NA,La Rioja,388386,59,0,1055,57
2020-08-21,Argentina,NA,La Rioja,388386,33,1,1088,58
2020-08-22,Argentina,NA,La Rioja,388386,30,3,1118,61
2020-08-23,Argentina,NA,La Rioja,388386,58,4,1176,65
2020-08-24,Argentina,NA,La Rioja,388386,42,4,1218,69
2020-08-25,Argentina,NA,La Rioja,388386,83,4,1301,73
2020-08-26,Argentina,NA,La Rioja,388386,105,3,1406,76
2020-08-27,Argentina,NA,La Rioja,388386,97,2,1503,78
2020-08-28,Argentina,NA,La Rioja,388386,96,3,1599,81
2020-08-29,Argentina,NA,La Rioja,388386,93,6,1692,87
2020-08-30,Argentina,NA,La Rioja,388386,97,4,1789,91
2020-08-31,Argentina,NA,La Rioja,388386,100,4,1889,95
2020-09-01,Argentina,NA,La Rioja,388386,154,0,2043,95
2020-09-02,Argentina,NA,La Rioja,388386,55,1,2098,96
2020-09-03,Argentina,NA,La Rioja,388386,42,3,2140,99
2020-09-04,Argentina,NA,La Rioja,388386,135,3,2275,102
2020-09-05,Argentina,NA,La Rioja,388386,131,3,2406,105
2020-09-06,Argentina,NA,La Rioja,388386,22,4,2428,109
2020-09-07,Argentina,NA,La Rioja,388386,118,2,2546,111
2020-09-08,Argentina,NA,La Rioja,388386,50,2,2596,113
2020-09-09,Argentina,NA,La Rioja,388386,103,4,2699,117
2020-09-10,Argentina,NA,La Rioja,388386,126,3,2825,120
2020-09-11,Argentina,NA,La Rioja,388386,32,3,2857,123
2020-09-12,Argentina,NA,La Rioja,388386,46,2,2903,125
2020-09-13,Argentina,NA,La Rioja,388386,80,1,2983,126
2020-09-14,Argentina,NA,La Rioja,388386,13,0,2996,126
2020-09-15,Argentina,NA,La Rioja,388386,6,1,3002,127
2020-03-29,Argentina,NA,Mendoza,1969982,1,0,11,2
2020-03-30,Argentina,NA,Mendoza,1969982,0,0,11,2
2020-03-31,Argentina,NA,Mendoza,1969982,2,0,13,2
2020-04-01,Argentina,NA,Mendoza,1969982,10,2,23,4
2020-04-02,Argentina,NA,Mendoza,1969982,2,2,25,6
2020-04-03,Argentina,NA,Mendoza,1969982,3,0,28,6
2020-04-04,Argentina,NA,Mendoza,1969982,2,2,30,8
2020-04-05,Argentina,NA,Mendoza,1969982,1,1,31,9
2020-04-06,Argentina,NA,Mendoza,1969982,0,0,31,9
2020-04-07,Argentina,NA,Mendoza,1969982,5,2,36,11
2020-04-08,Argentina,NA,Mendoza,1969982,5,0,41,11
2020-04-09,Argentina,NA,Mendoza,1969982,7,0,48,11
2020-04-10,Argentina,NA,Mendoza,1969982,2,0,50,11
2020-04-11,Argentina,NA,Mendoza,1969982,5,0,55,11
2020-04-12,Argentina,NA,Mendoza,1969982,2,1,57,12
2020-04-13,Argentina,NA,Mendoza,1969982,1,1,58,13
2020-04-14,Argentina,NA,Mendoza,1969982,4,2,62,15
2020-04-15,Argentina,NA,Mendoza,1969982,1,1,63,16
2020-04-16,Argentina,NA,Mendoza,1969982,4,2,67,18
2020-04-17,Argentina,NA,Mendoza,1969982,1,0,68,18
2020-04-18,Argentina,NA,Mendoza,1969982,1,1,69,19
2020-04-19,Argentina,NA,Mendoza,1969982,1,3,70,22
2020-04-20,Argentina,NA,Mendoza,1969982,1,0,71,22
2020-04-21,Argentina,NA,Mendoza,1969982,2,1,73,23
2020-04-22,Argentina,NA,Mendoza,1969982,1,0,74,23
2020-04-23,Argentina,NA,Mendoza,1969982,0,3,74,26
2020-04-24,Argentina,NA,Mendoza,1969982,0,0,74,26
2020-04-25,Argentina,NA,Mendoza,1969982,1,0,75,26
2020-04-26,Argentina,NA,Mendoza,1969982,0,0,75,26
2020-04-27,Argentina,NA,Mendoza,1969982,0,2,75,28
2020-04-28,Argentina,NA,Mendoza,1969982,1,4,76,31
2020-04-29,Argentina,NA,Mendoza,1969982,3,0,79,32
2020-04-30,Argentina,NA,Mendoza,1969982,5,1,84,33
2020-05-01,Argentina,NA,Mendoza,1969982,0,1,84,34
2020-05-02,Argentina,NA,Mendoza,1969982,0,0,84,34
2020-05-03,Argentina,NA,Mendoza,1969982,0,1,84,35
2020-05-04,Argentina,NA,Mendoza,1969982,1,0,85,35
2020-05-05,Argentina,NA,Mendoza,1969982,0,0,85,35
2020-05-06,Argentina,NA,Mendoza,1969982,0,1,85,35
2020-05-07,Argentina,NA,Mendoza,1969982,0,0,85,35
2020-05-08,Argentina,NA,Mendoza,1969982,1,1,86,36
2020-05-09,Argentina,NA,Mendoza,1969982,0,0,86,36
2020-05-10,Argentina,NA,Mendoza,1969982,0,4,86,36
2020-05-11,Argentina,NA,Mendoza,1969982,0,0,86,36
2020-05-12,Argentina,NA,Mendoza,1969982,1,0,87,36
2020-05-13,Argentina,NA,Mendoza,1969982,0,0,87,36
2020-05-14,Argentina,NA,Mendoza,1969982,0,1,87,36
2020-05-15,Argentina,NA,Mendoza,1969982,0,0,87,36
2020-05-16,Argentina,NA,Mendoza,1969982,0,0,87,36
2020-05-17,Argentina,NA,Mendoza,1969982,0,0,87,36
2020-05-18,Argentina,NA,Mendoza,1969982,0,1,87,36
2020-05-19,Argentina,NA,Mendoza,1969982,0,0,87,36
2020-05-20,Argentina,NA,Mendoza,1969982,0,1,87,36
2020-05-21,Argentina,NA,Mendoza,1969982,1,0,88,36
2020-05-22,Argentina,NA,Mendoza,1969982,0,0,88,36
2020-05-23,Argentina,NA,Mendoza,1969982,0,0,88,36
2020-05-24,Argentina,NA,Mendoza,1969982,0,1,88,36
2020-05-25,Argentina,NA,Mendoza,1969982,0,2,88,36
2020-05-26,Argentina,NA,Mendoza,1969982,0,3,88,36
2020-05-27,Argentina,NA,Mendoza,1969982,0,0,88,36
2020-05-28,Argentina,NA,Mendoza,1969982,0,2,88,36
2020-05-29,Argentina,NA,Mendoza,1969982,3,1,91,38
2020-05-30,Argentina,NA,Mendoza,1969982,0,0,91,38
2020-05-31,Argentina,NA,Mendoza,1969982,8,0,99,41
2020-06-01,Argentina,NA,Mendoza,1969982,0,0,99,41
2020-06-02,Argentina,NA,Mendoza,1969982,0,1,99,41
2020-06-03,Argentina,NA,Mendoza,1969982,0,0,99,41
2020-06-04,Argentina,NA,Mendoza,1969982,0,0,99,41
2020-06-05,Argentina,NA,Mendoza,1969982,0,0,99,41
2020-06-06,Argentina,NA,Mendoza,1969982,0,0,99,41
2020-06-07,Argentina,NA,Mendoza,1969982,0,1,99,41
2020-06-08,Argentina,NA,Mendoza,1969982,1,0,100,42
2020-06-09,Argentina,NA,Mendoza,1969982,1,0,101,42
2020-06-10,Argentina,NA,Mendoza,1969982,1,0,102,42
2020-06-11,Argentina,NA,Mendoza,1969982,1,1,103,43
2020-06-12,Argentina,NA,Mendoza,1969982,1,0,104,43
2020-06-13,Argentina,NA,Mendoza,1969982,1,0,105,44
2020-06-14,Argentina,NA,Mendoza,1969982,6,0,111,46
2020-06-15,Argentina,NA,Mendoza,1969982,3,1,114,47
2020-06-16,Argentina,NA,Mendoza,1969982,1,1,115,48
2020-06-17,Argentina,NA,Mendoza,1969982,1,2,116,48
2020-06-18,Argentina,NA,Mendoza,1969982,3,0,119,49
