date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-19,Argentina,NA,Mendoza,1969982,4,0,123,51
2020-06-20,Argentina,NA,Mendoza,1969982,7,0,130,54
2020-06-21,Argentina,NA,Mendoza,1969982,1,0,131,55
2020-06-22,Argentina,NA,Mendoza,1969982,4,1,135,56
2020-06-23,Argentina,NA,Mendoza,1969982,8,2,143,60
2020-06-24,Argentina,NA,Mendoza,1969982,5,0,148,62
2020-06-25,Argentina,NA,Mendoza,1969982,2,0,150,63
2020-06-26,Argentina,NA,Mendoza,1969982,6,0,156,63
2020-06-27,Argentina,NA,Mendoza,1969982,4,2,160,65
2020-06-28,Argentina,NA,Mendoza,1969982,3,1,163,66
2020-06-29,Argentina,NA,Mendoza,1969982,0,0,163,66
2020-06-30,Argentina,NA,Mendoza,1969982,6,0,169,66
2020-07-01,Argentina,NA,Mendoza,1969982,6,0,175,66
2020-07-02,Argentina,NA,Mendoza,1969982,4,0,179,66
2020-07-03,Argentina,NA,Mendoza,1969982,4,0,183,66
2020-07-04,Argentina,NA,Mendoza,1969982,7,0,190,66
2020-07-05,Argentina,NA,Mendoza,1969982,6,1,196,67
2020-07-06,Argentina,NA,Mendoza,1969982,22,1,218,68
2020-07-07,Argentina,NA,Mendoza,1969982,21,0,239,68
2020-07-08,Argentina,NA,Mendoza,1969982,14,1,253,69
2020-07-09,Argentina,NA,Mendoza,1969982,9,0,262,69
2020-07-10,Argentina,NA,Mendoza,1969982,17,0,279,69
2020-07-11,Argentina,NA,Mendoza,1969982,10,0,289,69
2020-07-12,Argentina,NA,Mendoza,1969982,16,0,305,69
2020-07-13,Argentina,NA,Mendoza,1969982,15,1,320,70
2020-07-14,Argentina,NA,Mendoza,1969982,40,0,360,70
2020-07-15,Argentina,NA,Mendoza,1969982,23,2,383,72
2020-07-16,Argentina,NA,Mendoza,1969982,18,3,401,75
2020-07-17,Argentina,NA,Mendoza,1969982,44,2,445,77
2020-07-18,Argentina,NA,Mendoza,1969982,42,2,487,79
2020-07-19,Argentina,NA,Mendoza,1969982,30,1,517,80
2020-07-20,Argentina,NA,Mendoza,1969982,38,1,555,81
2020-07-21,Argentina,NA,Mendoza,1969982,62,0,617,81
2020-07-22,Argentina,NA,Mendoza,1969982,42,2,659,83
2020-07-23,Argentina,NA,Mendoza,1969982,53,3,712,86
2020-07-24,Argentina,NA,Mendoza,1969982,75,1,787,87
2020-07-25,Argentina,NA,Mendoza,1969982,31,4,818,91
2020-07-26,Argentina,NA,Mendoza,1969982,47,2,865,93
2020-07-27,Argentina,NA,Mendoza,1969982,78,2,943,95
2020-07-28,Argentina,NA,Mendoza,1969982,68,3,1011,98
2020-07-29,Argentina,NA,Mendoza,1969982,68,5,1079,103
2020-07-30,Argentina,NA,Mendoza,1969982,109,2,1188,105
2020-07-31,Argentina,NA,Mendoza,1969982,127,1,1315,106
2020-08-01,Argentina,NA,Mendoza,1969982,69,4,1384,110
2020-08-02,Argentina,NA,Mendoza,1969982,111,7,1495,117
2020-08-03,Argentina,NA,Mendoza,1969982,96,3,1591,120
2020-08-04,Argentina,NA,Mendoza,1969982,96,3,1687,123
2020-08-05,Argentina,NA,Mendoza,1969982,83,2,1770,125
2020-08-06,Argentina,NA,Mendoza,1969982,147,2,1917,127
2020-08-07,Argentina,NA,Mendoza,1969982,126,2,2043,129
2020-08-08,Argentina,NA,Mendoza,1969982,117,2,2160,131
2020-08-09,Argentina,NA,Mendoza,1969982,79,3,2239,134
2020-08-10,Argentina,NA,Mendoza,1969982,145,4,2384,138
2020-08-11,Argentina,NA,Mendoza,1969982,178,5,2562,143
2020-08-12,Argentina,NA,Mendoza,1969982,147,3,2709,146
2020-08-13,Argentina,NA,Mendoza,1969982,206,3,2915,149
2020-08-14,Argentina,NA,Mendoza,1969982,237,6,3152,155
2020-08-15,Argentina,NA,Mendoza,1969982,204,3,3356,158
2020-08-16,Argentina,NA,Mendoza,1969982,161,2,3517,160
2020-08-17,Argentina,NA,Mendoza,1969982,144,12,3661,172
2020-08-18,Argentina,NA,Mendoza,1969982,139,4,3800,176
2020-08-19,Argentina,NA,Mendoza,1969982,241,2,4041,178
2020-08-20,Argentina,NA,Mendoza,1969982,271,7,4312,185
2020-08-21,Argentina,NA,Mendoza,1969982,199,4,4511,189
2020-08-22,Argentina,NA,Mendoza,1969982,204,5,4715,194
2020-08-23,Argentina,NA,Mendoza,1969982,139,5,4854,199
2020-08-24,Argentina,NA,Mendoza,1969982,247,8,5101,207
2020-08-25,Argentina,NA,Mendoza,1969982,315,6,5416,213
2020-08-26,Argentina,NA,Mendoza,1969982,305,3,5721,216
2020-08-27,Argentina,NA,Mendoza,1969982,331,7,6052,223
2020-08-28,Argentina,NA,Mendoza,1969982,396,4,6448,227
2020-08-29,Argentina,NA,Mendoza,1969982,339,3,6787,230
2020-08-30,Argentina,NA,Mendoza,1969982,272,9,7059,239
2020-08-31,Argentina,NA,Mendoza,1969982,325,4,7384,243
2020-09-01,Argentina,NA,Mendoza,1969982,485,1,7869,244
2020-09-02,Argentina,NA,Mendoza,1969982,601,2,8470,246
2020-09-03,Argentina,NA,Mendoza,1969982,639,5,9109,251
2020-09-04,Argentina,NA,Mendoza,1969982,637,7,9746,258
2020-09-05,Argentina,NA,Mendoza,1969982,476,3,10222,261
2020-09-06,Argentina,NA,Mendoza,1969982,461,8,10683,269
2020-09-07,Argentina,NA,Mendoza,1969982,551,8,11234,277
2020-09-08,Argentina,NA,Mendoza,1969982,538,6,11772,283
2020-09-09,Argentina,NA,Mendoza,1969982,744,10,12516,293
2020-09-10,Argentina,NA,Mendoza,1969982,721,6,13237,299
2020-09-11,Argentina,NA,Mendoza,1969982,724,2,13961,301
2020-09-12,Argentina,NA,Mendoza,1969982,554,1,14515,302
2020-09-13,Argentina,NA,Mendoza,1969982,329,4,14844,306
2020-09-14,Argentina,NA,Mendoza,1969982,408,2,15252,308
2020-09-15,Argentina,NA,Mendoza,1969982,78,1,15330,309
2020-03-28,Argentina,NA,Neuquen,655501,2,0,11,1
2020-03-29,Argentina,NA,Neuquen,655501,5,0,16,1
2020-03-30,Argentina,NA,Neuquen,655501,4,1,20,2
2020-03-31,Argentina,NA,Neuquen,655501,4,1,24,3
2020-04-01,Argentina,NA,Neuquen,655501,3,0,27,3
2020-04-02,Argentina,NA,Neuquen,655501,3,0,30,3
2020-04-03,Argentina,NA,Neuquen,655501,1,0,31,3
2020-04-04,Argentina,NA,Neuquen,655501,8,0,39,3
2020-04-05,Argentina,NA,Neuquen,655501,11,0,50,3
2020-04-06,Argentina,NA,Neuquen,655501,1,1,51,4
2020-04-07,Argentina,NA,Neuquen,655501,4,0,55,4
2020-04-08,Argentina,NA,Neuquen,655501,12,1,67,5
2020-04-09,Argentina,NA,Neuquen,655501,4,0,71,5
2020-04-10,Argentina,NA,Neuquen,655501,1,0,72,5
2020-04-11,Argentina,NA,Neuquen,655501,1,0,73,5
2020-04-12,Argentina,NA,Neuquen,655501,4,0,77,5
2020-04-13,Argentina,NA,Neuquen,655501,1,0,78,5
2020-04-14,Argentina,NA,Neuquen,655501,2,0,80,5
2020-04-15,Argentina,NA,Neuquen,655501,1,0,81,5
2020-04-16,Argentina,NA,Neuquen,655501,0,0,81,5
2020-04-17,Argentina,NA,Neuquen,655501,3,0,84,5
2020-04-18,Argentina,NA,Neuquen,655501,2,0,86,5
2020-04-19,Argentina,NA,Neuquen,655501,1,0,87,5
2020-04-20,Argentina,NA,Neuquen,655501,4,1,91,6
2020-04-21,Argentina,NA,Neuquen,655501,7,0,98,6
2020-04-22,Argentina,NA,Neuquen,655501,3,0,101,6
2020-04-23,Argentina,NA,Neuquen,655501,0,0,101,6
2020-04-24,Argentina,NA,Neuquen,655501,0,1,101,7
2020-04-25,Argentina,NA,Neuquen,655501,1,0,102,7
2020-04-26,Argentina,NA,Neuquen,655501,3,0,105,7
2020-04-27,Argentina,NA,Neuquen,655501,0,1,105,8
2020-04-28,Argentina,NA,Neuquen,655501,0,1,105,9
2020-04-29,Argentina,NA,Neuquen,655501,2,0,107,9
2020-04-30,Argentina,NA,Neuquen,655501,0,0,107,9
2020-05-01,Argentina,NA,Neuquen,655501,0,0,107,9
2020-05-02,Argentina,NA,Neuquen,655501,0,1,107,10
2020-05-03,Argentina,NA,Neuquen,655501,0,0,107,10
2020-05-04,Argentina,NA,Neuquen,655501,0,0,107,10
2020-05-05,Argentina,NA,Neuquen,655501,1,0,108,10
2020-05-06,Argentina,NA,Neuquen,655501,2,0,110,10
2020-05-07,Argentina,NA,Neuquen,655501,0,0,110,10
2020-05-08,Argentina,NA,Neuquen,655501,0,0,110,10
2020-05-09,Argentina,NA,Neuquen,655501,1,0,111,10
2020-05-10,Argentina,NA,Neuquen,655501,0,0,111,10
2020-05-11,Argentina,NA,Neuquen,655501,0,0,111,10
2020-05-12,Argentina,NA,Neuquen,655501,0,0,111,10
2020-05-13,Argentina,NA,Neuquen,655501,2,0,113,10
2020-05-14,Argentina,NA,Neuquen,655501,1,0,114,10
2020-05-15,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-16,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-17,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-18,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-19,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-20,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-21,Argentina,NA,Neuquen,655501,0,0,114,10
2020-05-22,Argentina,NA,Neuquen,655501,1,0,115,10
2020-05-23,Argentina,NA,Neuquen,655501,0,0,115,10
2020-05-24,Argentina,NA,Neuquen,655501,0,0,115,10
2020-05-25,Argentina,NA,Neuquen,655501,1,0,116,10
2020-05-26,Argentina,NA,Neuquen,655501,1,1,117,11
2020-05-27,Argentina,NA,Neuquen,655501,2,0,119,11
2020-05-28,Argentina,NA,Neuquen,655501,2,0,121,11
2020-05-29,Argentina,NA,Neuquen,655501,4,0,125,11
2020-05-30,Argentina,NA,Neuquen,655501,0,0,125,11
2020-05-31,Argentina,NA,Neuquen,655501,3,0,128,11
2020-06-01,Argentina,NA,Neuquen,655501,4,0,132,11
2020-06-02,Argentina,NA,Neuquen,655501,12,1,144,12
2020-06-03,Argentina,NA,Neuquen,655501,0,1,144,13
2020-06-04,Argentina,NA,Neuquen,655501,1,0,145,13
2020-06-05,Argentina,NA,Neuquen,655501,1,0,146,13
2020-06-06,Argentina,NA,Neuquen,655501,0,0,146,13
2020-06-07,Argentina,NA,Neuquen,655501,0,0,146,13
2020-06-08,Argentina,NA,Neuquen,655501,3,0,149,13
2020-06-09,Argentina,NA,Neuquen,655501,8,0,157,13
2020-06-10,Argentina,NA,Neuquen,655501,14,0,171,13
2020-06-11,Argentina,NA,Neuquen,655501,18,0,189,13
2020-06-12,Argentina,NA,Neuquen,655501,11,1,200,14
2020-06-13,Argentina,NA,Neuquen,655501,10,0,210,14
2020-06-14,Argentina,NA,Neuquen,655501,7,0,217,14
2020-06-15,Argentina,NA,Neuquen,655501,18,1,235,15
2020-06-16,Argentina,NA,Neuquen,655501,12,0,247,15
2020-06-17,Argentina,NA,Neuquen,655501,8,1,255,16
2020-06-18,Argentina,NA,Neuquen,655501,19,0,274,16
2020-06-19,Argentina,NA,Neuquen,655501,16,2,290,18
2020-06-20,Argentina,NA,Neuquen,655501,13,1,303,19
2020-06-21,Argentina,NA,Neuquen,655501,13,0,316,19
2020-06-22,Argentina,NA,Neuquen,655501,24,0,340,19
2020-06-23,Argentina,NA,Neuquen,655501,23,2,363,21
2020-06-24,Argentina,NA,Neuquen,655501,16,1,379,22
2020-06-25,Argentina,NA,Neuquen,655501,28,0,407,22
2020-06-26,Argentina,NA,Neuquen,655501,19,0,426,22
2020-06-27,Argentina,NA,Neuquen,655501,15,1,441,23
2020-06-28,Argentina,NA,Neuquen,655501,16,1,457,24
2020-06-29,Argentina,NA,Neuquen,655501,10,0,467,24
2020-06-30,Argentina,NA,Neuquen,655501,14,0,481,24
2020-07-01,Argentina,NA,Neuquen,655501,18,0,499,24
2020-07-02,Argentina,NA,Neuquen,655501,27,1,526,25
2020-07-03,Argentina,NA,Neuquen,655501,10,2,536,27
2020-07-04,Argentina,NA,Neuquen,655501,14,2,550,29
2020-07-05,Argentina,NA,Neuquen,655501,21,1,571,30
2020-07-06,Argentina,NA,Neuquen,655501,34,0,605,30
2020-07-07,Argentina,NA,Neuquen,655501,22,0,627,30
2020-07-08,Argentina,NA,Neuquen,655501,20,0,647,30
2020-07-09,Argentina,NA,Neuquen,655501,15,0,662,30
2020-07-10,Argentina,NA,Neuquen,655501,13,1,675,31
2020-07-11,Argentina,NA,Neuquen,655501,4,0,679,31
2020-07-12,Argentina,NA,Neuquen,655501,21,0,700,31
2020-07-13,Argentina,NA,Neuquen,655501,41,0,741,31
2020-07-14,Argentina,NA,Neuquen,655501,35,1,776,32
2020-07-15,Argentina,NA,Neuquen,655501,22,0,798,32
2020-07-16,Argentina,NA,Neuquen,655501,16,0,814,32
2020-07-17,Argentina,NA,Neuquen,655501,40,0,854,32
2020-07-18,Argentina,NA,Neuquen,655501,17,0,871,32
2020-07-19,Argentina,NA,Neuquen,655501,17,0,888,32
2020-07-20,Argentina,NA,Neuquen,655501,17,0,905,32
2020-07-21,Argentina,NA,Neuquen,655501,30,0,935,32
2020-07-22,Argentina,NA,Neuquen,655501,17,0,952,32
2020-07-23,Argentina,NA,Neuquen,655501,33,1,985,33
2020-07-24,Argentina,NA,Neuquen,655501,13,0,998,33
2020-07-25,Argentina,NA,Neuquen,655501,23,0,1021,33
2020-07-26,Argentina,NA,Neuquen,655501,16,0,1037,33
2020-07-27,Argentina,NA,Neuquen,655501,44,0,1081,33
2020-07-28,Argentina,NA,Neuquen,655501,30,0,1111,33
2020-07-29,Argentina,NA,Neuquen,655501,17,1,1128,34
2020-07-30,Argentina,NA,Neuquen,655501,33,0,1161,34
2020-07-31,Argentina,NA,Neuquen,655501,24,0,1185,34
2020-08-01,Argentina,NA,Neuquen,655501,19,0,1204,34
2020-08-02,Argentina,NA,Neuquen,655501,23,2,1227,36
2020-08-03,Argentina,NA,Neuquen,655501,16,1,1243,37
2020-08-04,Argentina,NA,Neuquen,655501,75,0,1318,37
2020-08-05,Argentina,NA,Neuquen,655501,28,2,1346,39
2020-08-06,Argentina,NA,Neuquen,655501,40,1,1386,40
2020-08-07,Argentina,NA,Neuquen,655501,48,0,1434,40
2020-08-08,Argentina,NA,Neuquen,655501,27,0,1461,40
2020-08-09,Argentina,NA,Neuquen,655501,29,0,1490,40
2020-08-10,Argentina,NA,Neuquen,655501,83,1,1573,41
2020-08-11,Argentina,NA,Neuquen,655501,86,0,1659,41
2020-08-12,Argentina,NA,Neuquen,655501,35,0,1694,41
2020-08-13,Argentina,NA,Neuquen,655501,46,1,1740,42
2020-08-14,Argentina,NA,Neuquen,655501,40,0,1780,42
2020-08-15,Argentina,NA,Neuquen,655501,43,0,1823,42
2020-08-16,Argentina,NA,Neuquen,655501,50,1,1873,43
2020-08-17,Argentina,NA,Neuquen,655501,56,1,1929,44
2020-08-18,Argentina,NA,Neuquen,655501,33,2,1962,46
2020-08-19,Argentina,NA,Neuquen,655501,50,1,2012,47
2020-08-20,Argentina,NA,Neuquen,655501,64,2,2076,49
2020-08-21,Argentina,NA,Neuquen,655501,88,0,2164,49
2020-08-22,Argentina,NA,Neuquen,655501,83,2,2247,51
2020-08-23,Argentina,NA,Neuquen,655501,70,0,2317,51
2020-08-24,Argentina,NA,Neuquen,655501,104,1,2421,52
2020-08-25,Argentina,NA,Neuquen,655501,85,2,2506,54
2020-08-26,Argentina,NA,Neuquen,655501,135,0,2641,54
2020-08-27,Argentina,NA,Neuquen,655501,98,5,2739,59
2020-08-28,Argentina,NA,Neuquen,655501,100,1,2839,60
2020-08-29,Argentina,NA,Neuquen,655501,93,1,2932,61
2020-08-30,Argentina,NA,Neuquen,655501,69,2,3001,63
2020-08-31,Argentina,NA,Neuquen,655501,139,1,3140,64
2020-09-01,Argentina,NA,Neuquen,655501,148,3,3288,67
2020-09-02,Argentina,NA,Neuquen,655501,110,1,3398,68
2020-09-03,Argentina,NA,Neuquen,655501,137,6,3535,74
2020-09-04,Argentina,NA,Neuquen,655501,191,1,3726,75
2020-09-05,Argentina,NA,Neuquen,655501,141,3,3867,78
2020-09-06,Argentina,NA,Neuquen,655501,110,4,3977,82
2020-09-07,Argentina,NA,Neuquen,655501,122,2,4099,84
2020-09-08,Argentina,NA,Neuquen,655501,168,1,4267,85
2020-09-09,Argentina,NA,Neuquen,655501,113,2,4380,87
2020-09-10,Argentina,NA,Neuquen,655501,114,1,4494,88
2020-09-11,Argentina,NA,Neuquen,655501,151,0,4645,88
2020-09-12,Argentina,NA,Neuquen,655501,40,4,4685,92
2020-09-13,Argentina,NA,Neuquen,655501,246,2,4931,94
2020-09-14,Argentina,NA,Neuquen,655501,43,1,4974,95
2020-09-15,Argentina,NA,Neuquen,655501,8,0,4982,95
2020-04-03,Argentina,NA,Rio Negro,738060,4,0,13,3
2020-04-04,Argentina,NA,Rio Negro,738060,3,0,16,3
2020-04-05,Argentina,NA,Rio Negro,738060,2,0,18,3
2020-04-06,Argentina,NA,Rio Negro,738060,3,0,21,3
2020-04-07,Argentina,NA,Rio Negro,738060,6,1,27,4
2020-04-08,Argentina,NA,Rio Negro,738060,7,0,34,4
2020-04-09,Argentina,NA,Rio Negro,738060,7,2,41,6
2020-04-10,Argentina,NA,Rio Negro,738060,10,0,51,6
2020-04-11,Argentina,NA,Rio Negro,738060,18,0,69,6
2020-04-12,Argentina,NA,Rio Negro,738060,0,0,69,6
2020-04-13,Argentina,NA,Rio Negro,738060,7,1,76,7
2020-04-14,Argentina,NA,Rio Negro,738060,16,0,92,7
2020-04-15,Argentina,NA,Rio Negro,738060,12,0,104,7
2020-04-16,Argentina,NA,Rio Negro,738060,8,0,112,7
2020-04-17,Argentina,NA,Rio Negro,738060,4,0,116,7
2020-04-18,Argentina,NA,Rio Negro,738060,6,0,122,7
2020-04-19,Argentina,NA,Rio Negro,738060,5,1,127,8
2020-04-20,Argentina,NA,Rio Negro,738060,16,2,143,10
2020-04-21,Argentina,NA,Rio Negro,738060,13,0,156,10
2020-04-22,Argentina,NA,Rio Negro,738060,13,0,169,10
2020-04-23,Argentina,NA,Rio Negro,738060,6,0,175,10
2020-04-24,Argentina,NA,Rio Negro,738060,3,1,178,11
2020-04-25,Argentina,NA,Rio Negro,738060,10,1,188,12
2020-04-26,Argentina,NA,Rio Negro,738060,0,0,188,12
2020-04-27,Argentina,NA,Rio Negro,738060,6,1,194,13
2020-04-28,Argentina,NA,Rio Negro,738060,9,0,203,13
2020-04-29,Argentina,NA,Rio Negro,738060,10,1,213,14
2020-04-30,Argentina,NA,Rio Negro,738060,21,0,234,14
2020-05-01,Argentina,NA,Rio Negro,738060,2,0,236,14
2020-05-02,Argentina,NA,Rio Negro,738060,8,0,244,14
2020-05-03,Argentina,NA,Rio Negro,738060,3,1,247,15
2020-05-04,Argentina,NA,Rio Negro,738060,5,2,252,17
2020-05-05,Argentina,NA,Rio Negro,738060,9,0,261,17
2020-05-06,Argentina,NA,Rio Negro,738060,3,1,264,18
2020-05-07,Argentina,NA,Rio Negro,738060,3,0,267,18
2020-05-08,Argentina,NA,Rio Negro,738060,4,0,271,18
2020-05-09,Argentina,NA,Rio Negro,738060,1,1,272,19
2020-05-10,Argentina,NA,Rio Negro,738060,2,1,274,20
2020-05-11,Argentina,NA,Rio Negro,738060,14,0,288,20
2020-05-12,Argentina,NA,Rio Negro,738060,1,0,289,20
2020-05-13,Argentina,NA,Rio Negro,738060,4,1,293,21
2020-05-14,Argentina,NA,Rio Negro,738060,12,0,305,21
2020-05-15,Argentina,NA,Rio Negro,738060,10,1,315,22
2020-05-16,Argentina,NA,Rio Negro,738060,6,1,321,23
2020-05-17,Argentina,NA,Rio Negro,738060,2,0,323,23
2020-05-18,Argentina,NA,Rio Negro,738060,5,0,328,23
2020-05-19,Argentina,NA,Rio Negro,738060,2,1,330,24
2020-05-20,Argentina,NA,Rio Negro,738060,2,0,332,24
2020-05-21,Argentina,NA,Rio Negro,738060,6,1,338,25
2020-05-22,Argentina,NA,Rio Negro,738060,5,3,343,28
2020-05-23,Argentina,NA,Rio Negro,738060,5,0,348,28
2020-05-24,Argentina,NA,Rio Negro,738060,2,0,350,28
2020-05-25,Argentina,NA,Rio Negro,738060,3,1,353,29
2020-05-26,Argentina,NA,Rio Negro,738060,9,0,362,29
2020-05-27,Argentina,NA,Rio Negro,738060,4,0,366,29
2020-05-28,Argentina,NA,Rio Negro,738060,7,0,373,29
2020-05-29,Argentina,NA,Rio Negro,738060,15,0,388,29
2020-05-30,Argentina,NA,Rio Negro,738060,3,0,391,29
2020-05-31,Argentina,NA,Rio Negro,738060,1,1,392,30
2020-06-01,Argentina,NA,Rio Negro,738060,13,0,405,30
2020-06-02,Argentina,NA,Rio Negro,738060,5,0,410,30
2020-06-03,Argentina,NA,Rio Negro,738060,13,2,423,32
2020-06-04,Argentina,NA,Rio Negro,738060,12,0,435,32
2020-06-05,Argentina,NA,Rio Negro,738060,14,0,449,32
2020-06-06,Argentina,NA,Rio Negro,738060,14,1,463,33
2020-06-07,Argentina,NA,Rio Negro,738060,5,1,468,34
2020-06-08,Argentina,NA,Rio Negro,738060,13,3,481,37
2020-06-09,Argentina,NA,Rio Negro,738060,16,1,497,38
2020-06-10,Argentina,NA,Rio Negro,738060,15,1,512,39
2020-06-11,Argentina,NA,Rio Negro,738060,9,3,521,42
2020-06-12,Argentina,NA,Rio Negro,738060,18,1,539,43
2020-06-13,Argentina,NA,Rio Negro,738060,14,1,553,44
2020-06-14,Argentina,NA,Rio Negro,738060,0,0,553,44
2020-06-15,Argentina,NA,Rio Negro,738060,12,1,565,45
2020-06-16,Argentina,NA,Rio Negro,738060,23,0,588,45
2020-06-17,Argentina,NA,Rio Negro,738060,15,3,603,48
2020-06-18,Argentina,NA,Rio Negro,738060,43,1,646,49
2020-06-19,Argentina,NA,Rio Negro,738060,16,1,662,50
2020-06-20,Argentina,NA,Rio Negro,738060,28,2,690,52
2020-06-21,Argentina,NA,Rio Negro,738060,2,2,692,54
2020-06-22,Argentina,NA,Rio Negro,738060,15,2,707,56
2020-06-23,Argentina,NA,Rio Negro,738060,21,1,728,57
2020-06-24,Argentina,NA,Rio Negro,738060,38,1,766,58
2020-06-25,Argentina,NA,Rio Negro,738060,29,0,795,58
2020-06-26,Argentina,NA,Rio Negro,738060,20,1,815,59
2020-06-27,Argentina,NA,Rio Negro,738060,10,0,825,59
2020-06-28,Argentina,NA,Rio Negro,738060,1,0,826,59
2020-06-29,Argentina,NA,Rio Negro,738060,23,0,849,59
2020-06-30,Argentina,NA,Rio Negro,738060,18,0,867,59
2020-07-01,Argentina,NA,Rio Negro,738060,24,0,891,59
2020-07-02,Argentina,NA,Rio Negro,738060,19,0,910,59
2020-07-03,Argentina,NA,Rio Negro,738060,35,0,945,59
2020-07-04,Argentina,NA,Rio Negro,738060,17,0,962,59
2020-07-05,Argentina,NA,Rio Negro,738060,1,3,963,62
2020-07-06,Argentina,NA,Rio Negro,738060,16,2,979,64
2020-07-07,Argentina,NA,Rio Negro,738060,19,0,998,64
2020-07-08,Argentina,NA,Rio Negro,738060,16,2,1014,66
2020-07-09,Argentina,NA,Rio Negro,738060,23,1,1037,67
2020-07-10,Argentina,NA,Rio Negro,738060,26,3,1063,70
2020-07-11,Argentina,NA,Rio Negro,738060,34,0,1097,70
2020-07-12,Argentina,NA,Rio Negro,738060,2,0,1099,70
2020-07-13,Argentina,NA,Rio Negro,738060,52,1,1151,71
2020-07-14,Argentina,NA,Rio Negro,738060,22,2,1173,73
2020-07-15,Argentina,NA,Rio Negro,738060,23,0,1196,73
2020-07-16,Argentina,NA,Rio Negro,738060,52,1,1248,74
2020-07-17,Argentina,NA,Rio Negro,738060,38,3,1286,77
2020-07-18,Argentina,NA,Rio Negro,738060,29,0,1315,77
2020-07-19,Argentina,NA,Rio Negro,738060,7,4,1322,81
2020-07-20,Argentina,NA,Rio Negro,738060,35,3,1357,84
2020-07-21,Argentina,NA,Rio Negro,738060,46,1,1403,85
2020-07-22,Argentina,NA,Rio Negro,738060,60,1,1463,86
2020-07-23,Argentina,NA,Rio Negro,738060,33,0,1496,86
2020-07-24,Argentina,NA,Rio Negro,738060,51,3,1547,89
2020-07-25,Argentina,NA,Rio Negro,738060,47,1,1594,90
2020-07-26,Argentina,NA,Rio Negro,738060,6,1,1600,91
2020-07-27,Argentina,NA,Rio Negro,738060,62,1,1662,92
2020-07-28,Argentina,NA,Rio Negro,738060,66,3,1728,95
2020-07-29,Argentina,NA,Rio Negro,738060,70,2,1798,97
2020-07-30,Argentina,NA,Rio Negro,738060,106,3,1904,100
2020-07-31,Argentina,NA,Rio Negro,738060,103,2,2007,102
2020-08-01,Argentina,NA,Rio Negro,738060,74,1,2081,103
2020-08-02,Argentina,NA,Rio Negro,738060,22,2,2103,105
2020-08-03,Argentina,NA,Rio Negro,738060,183,2,2286,107
2020-08-04,Argentina,NA,Rio Negro,738060,115,3,2401,110
2020-08-05,Argentina,NA,Rio Negro,738060,180,2,2581,112
2020-08-06,Argentina,NA,Rio Negro,738060,144,2,2725,114
2020-08-07,Argentina,NA,Rio Negro,738060,109,0,2834,114
2020-08-08,Argentina,NA,Rio Negro,738060,82,7,2916,121
2020-08-09,Argentina,NA,Rio Negro,738060,32,4,2948,125
2020-08-10,Argentina,NA,Rio Negro,738060,208,5,3156,130
2020-08-11,Argentina,NA,Rio Negro,738060,159,3,3315,133
2020-08-12,Argentina,NA,Rio Negro,738060,151,3,3466,136
2020-08-13,Argentina,NA,Rio Negro,738060,105,3,3571,139
2020-08-14,Argentina,NA,Rio Negro,738060,105,0,3676,139
2020-08-15,Argentina,NA,Rio Negro,738060,102,6,3778,145
2020-08-16,Argentina,NA,Rio Negro,738060,61,3,3839,148
2020-08-17,Argentina,NA,Rio Negro,738060,75,1,3914,149
2020-08-18,Argentina,NA,Rio Negro,738060,122,3,4036,152
2020-08-19,Argentina,NA,Rio Negro,738060,97,7,4133,159
2020-08-20,Argentina,NA,Rio Negro,738060,135,2,4268,161
2020-08-21,Argentina,NA,Rio Negro,738060,173,1,4441,162
2020-08-22,Argentina,NA,Rio Negro,738060,182,4,4623,166
2020-08-23,Argentina,NA,Rio Negro,738060,50,5,4673,171
