date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-08-24,Argentina,NA,Rio Negro,738060,165,8,4838,179
2020-08-25,Argentina,NA,Rio Negro,738060,136,6,4974,185
2020-08-26,Argentina,NA,Rio Negro,738060,216,6,5190,191
2020-08-27,Argentina,NA,Rio Negro,738060,135,6,5325,197
2020-08-28,Argentina,NA,Rio Negro,738060,169,3,5494,200
2020-08-29,Argentina,NA,Rio Negro,738060,169,10,5663,210
2020-08-30,Argentina,NA,Rio Negro,738060,55,5,5718,215
2020-08-31,Argentina,NA,Rio Negro,738060,132,3,5850,218
2020-09-01,Argentina,NA,Rio Negro,738060,145,7,5995,225
2020-09-02,Argentina,NA,Rio Negro,738060,143,5,6138,230
2020-09-03,Argentina,NA,Rio Negro,738060,209,4,6347,234
2020-09-04,Argentina,NA,Rio Negro,738060,175,8,6522,242
2020-09-05,Argentina,NA,Rio Negro,738060,170,5,6692,247
2020-09-06,Argentina,NA,Rio Negro,738060,67,8,6759,255
2020-09-07,Argentina,NA,Rio Negro,738060,191,8,6950,263
2020-09-08,Argentina,NA,Rio Negro,738060,266,6,7216,269
2020-09-09,Argentina,NA,Rio Negro,738060,236,8,7452,277
2020-09-10,Argentina,NA,Rio Negro,738060,288,2,7740,279
2020-09-11,Argentina,NA,Rio Negro,738060,191,2,7931,281
2020-09-12,Argentina,NA,Rio Negro,738060,246,5,8177,286
2020-09-13,Argentina,NA,Rio Negro,738060,55,1,8232,287
2020-09-14,Argentina,NA,Rio Negro,738060,193,4,8425,291
2020-09-15,Argentina,NA,Rio Negro,738060,210,1,8635,292
2020-05-31,Argentina,NA,Salta,1406584,3,0,11,4
2020-06-01,Argentina,NA,Salta,1406584,1,0,12,5
2020-06-02,Argentina,NA,Salta,1406584,4,0,16,6
2020-06-03,Argentina,NA,Salta,1406584,0,0,16,6
2020-06-04,Argentina,NA,Salta,1406584,0,0,16,6
2020-06-05,Argentina,NA,Salta,1406584,0,1,16,6
2020-06-06,Argentina,NA,Salta,1406584,0,0,16,6
2020-06-07,Argentina,NA,Salta,1406584,0,1,16,6
2020-06-08,Argentina,NA,Salta,1406584,0,0,16,6
2020-06-09,Argentina,NA,Salta,1406584,1,0,17,7
2020-06-10,Argentina,NA,Salta,1406584,0,0,17,7
2020-06-11,Argentina,NA,Salta,1406584,0,0,17,7
2020-06-13,Argentina,NA,Salta,1406584,2,0,19,7
2020-06-14,Argentina,NA,Salta,1406584,1,0,20,8
2020-06-15,Argentina,NA,Salta,1406584,0,0,20,8
2020-06-16,Argentina,NA,Salta,1406584,0,0,20,8
2020-06-17,Argentina,NA,Salta,1406584,0,0,20,8
2020-06-18,Argentina,NA,Salta,1406584,0,0,20,8
2020-06-19,Argentina,NA,Salta,1406584,0,0,20,8
2020-06-20,Argentina,NA,Salta,1406584,0,0,20,8
2020-06-21,Argentina,NA,Salta,1406584,0,0,20,8
2020-06-22,Argentina,NA,Salta,1406584,1,0,21,8
2020-06-23,Argentina,NA,Salta,1406584,3,0,24,9
2020-06-24,Argentina,NA,Salta,1406584,0,0,24,9
2020-06-25,Argentina,NA,Salta,1406584,0,0,24,9
2020-06-26,Argentina,NA,Salta,1406584,2,0,26,9
2020-06-27,Argentina,NA,Salta,1406584,0,0,26,9
2020-06-28,Argentina,NA,Salta,1406584,0,0,26,9
2020-06-29,Argentina,NA,Salta,1406584,4,0,30,9
2020-06-30,Argentina,NA,Salta,1406584,2,0,32,9
2020-07-01,Argentina,NA,Salta,1406584,0,0,32,9
2020-07-02,Argentina,NA,Salta,1406584,1,1,33,10
2020-07-03,Argentina,NA,Salta,1406584,7,1,40,11
2020-07-04,Argentina,NA,Salta,1406584,10,0,50,11
2020-07-05,Argentina,NA,Salta,1406584,2,0,52,11
2020-07-06,Argentina,NA,Salta,1406584,1,0,53,11
2020-07-07,Argentina,NA,Salta,1406584,10,0,63,11
2020-07-08,Argentina,NA,Salta,1406584,2,0,65,11
2020-07-09,Argentina,NA,Salta,1406584,2,1,67,12
2020-07-10,Argentina,NA,Salta,1406584,5,0,72,12
2020-07-11,Argentina,NA,Salta,1406584,8,0,80,12
2020-07-12,Argentina,NA,Salta,1406584,5,0,85,12
2020-07-13,Argentina,NA,Salta,1406584,6,0,91,12
2020-07-14,Argentina,NA,Salta,1406584,11,0,102,12
2020-07-15,Argentina,NA,Salta,1406584,8,1,110,13
2020-07-16,Argentina,NA,Salta,1406584,4,1,114,14
2020-07-17,Argentina,NA,Salta,1406584,6,0,120,14
2020-07-18,Argentina,NA,Salta,1406584,14,0,134,14
2020-07-19,Argentina,NA,Salta,1406584,2,1,136,15
2020-07-20,Argentina,NA,Salta,1406584,4,0,140,15
2020-07-21,Argentina,NA,Salta,1406584,17,1,157,16
2020-07-22,Argentina,NA,Salta,1406584,12,1,169,17
2020-07-23,Argentina,NA,Salta,1406584,14,0,183,17
2020-07-24,Argentina,NA,Salta,1406584,14,0,197,17
2020-07-25,Argentina,NA,Salta,1406584,12,0,209,17
2020-07-26,Argentina,NA,Salta,1406584,0,2,209,19
2020-07-27,Argentina,NA,Salta,1406584,3,1,212,20
2020-07-28,Argentina,NA,Salta,1406584,4,0,216,20
2020-07-29,Argentina,NA,Salta,1406584,23,0,239,20
2020-07-30,Argentina,NA,Salta,1406584,7,0,246,20
2020-07-31,Argentina,NA,Salta,1406584,20,1,266,21
2020-08-01,Argentina,NA,Salta,1406584,20,0,286,21
2020-08-02,Argentina,NA,Salta,1406584,4,2,290,23
2020-08-03,Argentina,NA,Salta,1406584,31,1,321,24
2020-08-04,Argentina,NA,Salta,1406584,29,0,350,24
2020-08-05,Argentina,NA,Salta,1406584,35,2,385,26
2020-08-06,Argentina,NA,Salta,1406584,64,2,449,28
2020-08-07,Argentina,NA,Salta,1406584,45,1,494,29
2020-08-08,Argentina,NA,Salta,1406584,80,0,574,29
2020-08-09,Argentina,NA,Salta,1406584,31,0,605,29
2020-08-10,Argentina,NA,Salta,1406584,50,1,655,30
2020-08-11,Argentina,NA,Salta,1406584,63,0,718,30
2020-08-12,Argentina,NA,Salta,1406584,91,1,809,31
2020-08-13,Argentina,NA,Salta,1406584,71,1,880,32
2020-08-14,Argentina,NA,Salta,1406584,91,4,971,36
2020-08-15,Argentina,NA,Salta,1406584,102,3,1073,39
2020-08-16,Argentina,NA,Salta,1406584,68,5,1141,44
2020-08-17,Argentina,NA,Salta,1406584,128,2,1269,46
2020-08-18,Argentina,NA,Salta,1406584,87,3,1356,49
2020-08-19,Argentina,NA,Salta,1406584,133,2,1489,51
2020-08-20,Argentina,NA,Salta,1406584,102,5,1591,56
2020-08-21,Argentina,NA,Salta,1406584,136,4,1727,60
2020-08-22,Argentina,NA,Salta,1406584,106,5,1833,65
2020-08-23,Argentina,NA,Salta,1406584,77,6,1910,71
2020-08-24,Argentina,NA,Salta,1406584,150,5,2060,76
2020-08-25,Argentina,NA,Salta,1406584,123,5,2183,81
2020-08-26,Argentina,NA,Salta,1406584,231,3,2414,84
2020-08-27,Argentina,NA,Salta,1406584,282,4,2696,88
2020-08-28,Argentina,NA,Salta,1406584,244,2,2940,90
2020-08-29,Argentina,NA,Salta,1406584,265,4,3205,94
2020-08-30,Argentina,NA,Salta,1406584,121,3,3326,97
2020-08-31,Argentina,NA,Salta,1406584,157,2,3483,99
2020-09-01,Argentina,NA,Salta,1406584,237,1,3720,100
2020-09-02,Argentina,NA,Salta,1406584,193,2,3913,102
2020-09-03,Argentina,NA,Salta,1406584,295,7,4208,109
2020-09-04,Argentina,NA,Salta,1406584,376,4,4584,113
2020-09-05,Argentina,NA,Salta,1406584,296,2,4880,115
2020-09-06,Argentina,NA,Salta,1406584,94,7,4974,122
2020-09-07,Argentina,NA,Salta,1406584,137,1,5111,123
2020-09-08,Argentina,NA,Salta,1406584,332,3,5443,126
2020-09-09,Argentina,NA,Salta,1406584,324,6,5767,132
2020-09-10,Argentina,NA,Salta,1406584,383,4,6150,136
2020-09-11,Argentina,NA,Salta,1406584,327,3,6477,139
2020-09-12,Argentina,NA,Salta,1406584,303,2,6780,141
2020-09-13,Argentina,NA,Salta,1406584,123,3,6903,144
2020-09-14,Argentina,NA,Salta,1406584,274,1,7177,145
2020-09-15,Argentina,NA,Salta,1406584,74,1,7251,146
2020-04-01,Argentina,NA,Santa Cruz,356647,11,0,20,0
2020-04-02,Argentina,NA,Santa Cruz,356647,0,0,20,0
2020-04-03,Argentina,NA,Santa Cruz,356647,1,0,21,0
2020-04-04,Argentina,NA,Santa Cruz,356647,1,0,22,0
2020-04-05,Argentina,NA,Santa Cruz,356647,0,0,22,0
2020-04-06,Argentina,NA,Santa Cruz,356647,0,0,22,0
2020-04-07,Argentina,NA,Santa Cruz,356647,7,0,29,0
2020-04-08,Argentina,NA,Santa Cruz,356647,0,0,29,0
2020-04-09,Argentina,NA,Santa Cruz,356647,2,0,31,0
2020-04-10,Argentina,NA,Santa Cruz,356647,6,0,37,0
2020-04-11,Argentina,NA,Santa Cruz,356647,1,0,38,0
2020-04-12,Argentina,NA,Santa Cruz,356647,0,1,38,1
2020-04-14,Argentina,NA,Santa Cruz,356647,0,0,38,1
2020-04-15,Argentina,NA,Santa Cruz,356647,0,0,38,1
2020-04-16,Argentina,NA,Santa Cruz,356647,0,0,38,1
2020-04-17,Argentina,NA,Santa Cruz,356647,0,0,38,1
2020-04-18,Argentina,NA,Santa Cruz,356647,0,0,38,1
2020-04-19,Argentina,NA,Santa Cruz,356647,0,0,38,1
2020-04-20,Argentina,NA,Santa Cruz,356647,1,0,39,1
2020-04-21,Argentina,NA,Santa Cruz,356647,0,0,39,1
2020-04-22,Argentina,NA,Santa Cruz,356647,0,0,39,1
2020-04-23,Argentina,NA,Santa Cruz,356647,0,0,39,1
2020-04-24,Argentina,NA,Santa Cruz,356647,1,0,40,1
2020-04-25,Argentina,NA,Santa Cruz,356647,0,0,40,1
2020-04-26,Argentina,NA,Santa Cruz,356647,5,0,45,1
2020-04-27,Argentina,NA,Santa Cruz,356647,1,1,46,2
2020-04-28,Argentina,NA,Santa Cruz,356647,0,0,46,2
2020-04-29,Argentina,NA,Santa Cruz,356647,1,1,47,3
2020-05-01,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-02,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-03,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-04,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-05,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-07,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-08,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-11,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-12,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-13,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-14,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-15,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-16,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-18,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-19,Argentina,NA,Santa Cruz,356647,0,0,47,3
2020-05-20,Argentina,NA,Santa Cruz,356647,0,1,47,4
2020-05-21,Argentina,NA,Santa Cruz,356647,0,0,47,4
2020-05-22,Argentina,NA,Santa Cruz,356647,0,0,47,4
2020-05-23,Argentina,NA,Santa Cruz,356647,0,0,47,4
2020-05-24,Argentina,NA,Santa Cruz,356647,0,0,47,4
2020-05-25,Argentina,NA,Santa Cruz,356647,0,0,47,4
2020-05-26,Argentina,NA,Santa Cruz,356647,0,0,47,4
2020-05-27,Argentina,NA,Santa Cruz,356647,0,0,47,4
2020-05-28,Argentina,NA,Santa Cruz,356647,0,0,47,4
2020-05-29,Argentina,NA,Santa Cruz,356647,0,0,47,4
2020-05-30,Argentina,NA,Santa Cruz,356647,1,0,48,4
2020-05-31,Argentina,NA,Santa Cruz,356647,0,0,48,4
2020-06-01,Argentina,NA,Santa Cruz,356647,1,1,49,5
2020-06-02,Argentina,NA,Santa Cruz,356647,0,0,49,5
2020-06-03,Argentina,NA,Santa Cruz,356647,0,0,49,5
2020-06-04,Argentina,NA,Santa Cruz,356647,0,1,49,6
2020-06-05,Argentina,NA,Santa Cruz,356647,0,1,49,7
2020-06-06,Argentina,NA,Santa Cruz,356647,0,0,49,7
2020-06-07,Argentina,NA,Santa Cruz,356647,0,0,49,7
2020-06-08,Argentina,NA,Santa Cruz,356647,0,0,49,7
2020-06-09,Argentina,NA,Santa Cruz,356647,0,0,49,7
2020-06-10,Argentina,NA,Santa Cruz,356647,0,0,49,7
2020-06-11,Argentina,NA,Santa Cruz,356647,0,0,49,7
2020-06-12,Argentina,NA,Santa Cruz,356647,0,0,49,7
2020-06-13,Argentina,NA,Santa Cruz,356647,0,0,49,7
2020-06-14,Argentina,NA,Santa Cruz,356647,0,0,49,7
2020-06-15,Argentina,NA,Santa Cruz,356647,0,0,49,7
2020-06-16,Argentina,NA,Santa Cruz,356647,0,0,49,7
2020-06-17,Argentina,NA,Santa Cruz,356647,0,0,49,7
2020-06-18,Argentina,NA,Santa Cruz,356647,0,1,49,8
2020-06-20,Argentina,NA,Santa Cruz,356647,0,0,49,8
2020-06-21,Argentina,NA,Santa Cruz,356647,0,0,49,8
2020-06-22,Argentina,NA,Santa Cruz,356647,0,0,49,8
2020-06-23,Argentina,NA,Santa Cruz,356647,0,0,49,8
2020-06-24,Argentina,NA,Santa Cruz,356647,0,0,49,8
2020-06-25,Argentina,NA,Santa Cruz,356647,1,0,50,8
2020-06-26,Argentina,NA,Santa Cruz,356647,0,0,50,8
2020-06-27,Argentina,NA,Santa Cruz,356647,0,1,50,9
2020-06-28,Argentina,NA,Santa Cruz,356647,0,0,50,9
2020-06-29,Argentina,NA,Santa Cruz,356647,0,0,50,9
2020-06-30,Argentina,NA,Santa Cruz,356647,0,0,50,9
2020-07-01,Argentina,NA,Santa Cruz,356647,0,0,50,9
2020-07-03,Argentina,NA,Santa Cruz,356647,0,0,50,9
2020-07-04,Argentina,NA,Santa Cruz,356647,5,0,55,9
2020-07-06,Argentina,NA,Santa Cruz,356647,2,0,57,9
2020-07-07,Argentina,NA,Santa Cruz,356647,0,0,57,9
2020-07-08,Argentina,NA,Santa Cruz,356647,0,0,57,9
2020-07-09,Argentina,NA,Santa Cruz,356647,5,0,62,9
2020-07-10,Argentina,NA,Santa Cruz,356647,0,0,62,9
2020-07-11,Argentina,NA,Santa Cruz,356647,0,0,62,9
2020-07-12,Argentina,NA,Santa Cruz,356647,1,0,63,9
2020-07-13,Argentina,NA,Santa Cruz,356647,1,0,64,9
2020-07-14,Argentina,NA,Santa Cruz,356647,1,0,65,9
2020-07-15,Argentina,NA,Santa Cruz,356647,12,0,77,9
2020-07-16,Argentina,NA,Santa Cruz,356647,21,0,98,9
2020-07-17,Argentina,NA,Santa Cruz,356647,24,0,122,9
2020-07-18,Argentina,NA,Santa Cruz,356647,49,0,171,9
2020-07-19,Argentina,NA,Santa Cruz,356647,46,0,217,9
2020-07-20,Argentina,NA,Santa Cruz,356647,17,0,234,9
2020-07-21,Argentina,NA,Santa Cruz,356647,8,0,242,9
2020-07-22,Argentina,NA,Santa Cruz,356647,41,0,283,9
2020-07-23,Argentina,NA,Santa Cruz,356647,10,0,293,9
2020-07-24,Argentina,NA,Santa Cruz,356647,33,1,326,10
2020-07-25,Argentina,NA,Santa Cruz,356647,27,0,353,10
2020-07-26,Argentina,NA,Santa Cruz,356647,26,1,379,11
2020-07-27,Argentina,NA,Santa Cruz,356647,15,0,394,11
2020-07-28,Argentina,NA,Santa Cruz,356647,9,2,403,13
2020-07-29,Argentina,NA,Santa Cruz,356647,42,0,445,13
2020-07-30,Argentina,NA,Santa Cruz,356647,20,1,465,14
2020-07-31,Argentina,NA,Santa Cruz,356647,22,1,487,15
2020-08-01,Argentina,NA,Santa Cruz,356647,37,0,524,15
2020-08-02,Argentina,NA,Santa Cruz,356647,23,1,547,16
2020-08-03,Argentina,NA,Santa Cruz,356647,18,0,565,16
2020-08-04,Argentina,NA,Santa Cruz,356647,50,0,615,16
2020-08-05,Argentina,NA,Santa Cruz,356647,41,0,656,16
2020-08-06,Argentina,NA,Santa Cruz,356647,55,0,711,16
2020-08-07,Argentina,NA,Santa Cruz,356647,24,0,735,16
2020-08-08,Argentina,NA,Santa Cruz,356647,40,0,775,16
2020-08-09,Argentina,NA,Santa Cruz,356647,25,0,800,16
2020-08-10,Argentina,NA,Santa Cruz,356647,23,0,823,16
2020-08-11,Argentina,NA,Santa Cruz,356647,43,0,866,16
2020-08-12,Argentina,NA,Santa Cruz,356647,46,1,912,17
2020-08-13,Argentina,NA,Santa Cruz,356647,51,0,963,17
2020-08-14,Argentina,NA,Santa Cruz,356647,30,0,993,17
2020-08-15,Argentina,NA,Santa Cruz,356647,25,2,1018,19
2020-08-16,Argentina,NA,Santa Cruz,356647,51,0,1069,19
2020-08-17,Argentina,NA,Santa Cruz,356647,12,1,1081,20
2020-08-18,Argentina,NA,Santa Cruz,356647,44,1,1125,21
2020-08-19,Argentina,NA,Santa Cruz,356647,50,0,1175,21
2020-08-20,Argentina,NA,Santa Cruz,356647,49,2,1224,23
2020-08-21,Argentina,NA,Santa Cruz,356647,85,1,1309,24
2020-08-22,Argentina,NA,Santa Cruz,356647,41,0,1350,24
2020-08-23,Argentina,NA,Santa Cruz,356647,42,0,1392,24
2020-08-24,Argentina,NA,Santa Cruz,356647,38,1,1430,25
2020-08-25,Argentina,NA,Santa Cruz,356647,59,1,1489,26
2020-08-26,Argentina,NA,Santa Cruz,356647,37,0,1526,26
2020-08-27,Argentina,NA,Santa Cruz,356647,81,0,1607,26
2020-08-28,Argentina,NA,Santa Cruz,356647,52,2,1659,28
2020-08-29,Argentina,NA,Santa Cruz,356647,67,1,1726,29
2020-08-30,Argentina,NA,Santa Cruz,356647,50,0,1776,29
2020-08-31,Argentina,NA,Santa Cruz,356647,59,0,1835,29
2020-09-01,Argentina,NA,Santa Cruz,356647,57,2,1892,31
2020-09-02,Argentina,NA,Santa Cruz,356647,104,0,1996,31
2020-09-03,Argentina,NA,Santa Cruz,356647,89,0,2085,31
2020-09-04,Argentina,NA,Santa Cruz,356647,94,2,2179,33
2020-09-05,Argentina,NA,Santa Cruz,356647,122,2,2301,35
2020-09-06,Argentina,NA,Santa Cruz,356647,53,2,2354,37
2020-09-07,Argentina,NA,Santa Cruz,356647,82,1,2436,38
2020-09-08,Argentina,NA,Santa Cruz,356647,89,2,2525,40
2020-09-09,Argentina,NA,Santa Cruz,356647,168,1,2693,41
2020-09-10,Argentina,NA,Santa Cruz,356647,142,0,2835,41
2020-09-11,Argentina,NA,Santa Cruz,356647,131,1,2966,42
2020-09-12,Argentina,NA,Santa Cruz,356647,125,0,3091,42
2020-09-13,Argentina,NA,Santa Cruz,356647,25,6,3116,48
2020-09-14,Argentina,NA,Santa Cruz,356647,44,2,3160,50
2020-09-15,Argentina,NA,Santa Cruz,356647,24,0,3184,50
2020-03-22,Argentina,NA,Santa Fe,3509113,11,0,15,2
2020-03-23,Argentina,NA,Santa Fe,3509113,2,1,17,3
2020-03-24,Argentina,NA,Santa Fe,3509113,21,0,38,3
2020-03-25,Argentina,NA,Santa Fe,3509113,9,0,47,3
2020-03-26,Argentina,NA,Santa Fe,3509113,7,1,54,4
2020-03-27,Argentina,NA,Santa Fe,3509113,8,0,62,4
2020-03-28,Argentina,NA,Santa Fe,3509113,14,0,76,4
2020-03-29,Argentina,NA,Santa Fe,3509113,25,0,101,4
2020-03-30,Argentina,NA,Santa Fe,3509113,11,0,112,4
2020-03-31,Argentina,NA,Santa Fe,3509113,22,1,134,5
2020-04-01,Argentina,NA,Santa Fe,3509113,10,2,144,7
2020-04-02,Argentina,NA,Santa Fe,3509113,10,1,154,8
2020-04-03,Argentina,NA,Santa Fe,3509113,7,1,161,9
2020-04-04,Argentina,NA,Santa Fe,3509113,11,1,172,10
2020-04-05,Argentina,NA,Santa Fe,3509113,5,0,177,10
2020-04-06,Argentina,NA,Santa Fe,3509113,5,0,182,10
2020-04-07,Argentina,NA,Santa Fe,3509113,3,1,185,11
2020-04-08,Argentina,NA,Santa Fe,3509113,7,1,192,12
2020-04-09,Argentina,NA,Santa Fe,3509113,2,3,194,15
2020-04-10,Argentina,NA,Santa Fe,3509113,2,0,196,15
2020-04-11,Argentina,NA,Santa Fe,3509113,4,0,200,15
2020-04-12,Argentina,NA,Santa Fe,3509113,2,0,202,15
2020-04-13,Argentina,NA,Santa Fe,3509113,1,0,203,15
2020-04-14,Argentina,NA,Santa Fe,3509113,3,0,206,15
2020-04-15,Argentina,NA,Santa Fe,3509113,3,1,209,16
2020-04-16,Argentina,NA,Santa Fe,3509113,3,1,212,17
2020-04-17,Argentina,NA,Santa Fe,3509113,7,0,219,17
2020-04-18,Argentina,NA,Santa Fe,3509113,1,0,220,17
2020-04-19,Argentina,NA,Santa Fe,3509113,1,3,221,20
2020-04-20,Argentina,NA,Santa Fe,3509113,2,0,223,20
2020-04-21,Argentina,NA,Santa Fe,3509113,6,0,229,20
2020-04-22,Argentina,NA,Santa Fe,3509113,5,0,234,20
2020-04-23,Argentina,NA,Santa Fe,3509113,2,1,236,21
2020-04-24,Argentina,NA,Santa Fe,3509113,2,0,238,21
2020-04-25,Argentina,NA,Santa Fe,3509113,3,3,241,24
2020-04-26,Argentina,NA,Santa Fe,3509113,0,0,241,24
2020-04-27,Argentina,NA,Santa Fe,3509113,0,1,241,25
2020-04-28,Argentina,NA,Santa Fe,3509113,1,0,242,25
2020-04-29,Argentina,NA,Santa Fe,3509113,0,2,242,27
2020-04-30,Argentina,NA,Santa Fe,3509113,0,0,242,27
2020-05-01,Argentina,NA,Santa Fe,3509113,0,0,242,27
2020-05-02,Argentina,NA,Santa Fe,3509113,0,0,242,27
2020-05-03,Argentina,NA,Santa Fe,3509113,0,0,242,27
2020-05-04,Argentina,NA,Santa Fe,3509113,0,0,242,27
2020-05-05,Argentina,NA,Santa Fe,3509113,1,1,243,28
2020-05-06,Argentina,NA,Santa Fe,3509113,0,0,243,28
2020-05-07,Argentina,NA,Santa Fe,3509113,0,1,243,29
2020-05-08,Argentina,NA,Santa Fe,3509113,0,1,243,30
2020-05-09,Argentina,NA,Santa Fe,3509113,0,0,243,30
2020-05-10,Argentina,NA,Santa Fe,3509113,0,0,243,30
2020-05-11,Argentina,NA,Santa Fe,3509113,0,1,243,31
2020-05-12,Argentina,NA,Santa Fe,3509113,0,0,243,31
2020-05-13,Argentina,NA,Santa Fe,3509113,0,1,243,32
2020-05-14,Argentina,NA,Santa Fe,3509113,0,0,243,32
2020-05-15,Argentina,NA,Santa Fe,3509113,0,0,243,32
2020-05-16,Argentina,NA,Santa Fe,3509113,1,0,244,32
2020-05-17,Argentina,NA,Santa Fe,3509113,4,0,248,32
2020-05-18,Argentina,NA,Santa Fe,3509113,0,0,248,32
2020-05-19,Argentina,NA,Santa Fe,3509113,0,0,248,32
2020-05-20,Argentina,NA,Santa Fe,3509113,4,1,252,33
2020-05-21,Argentina,NA,Santa Fe,3509113,1,0,253,33
2020-05-22,Argentina,NA,Santa Fe,3509113,4,0,257,33
2020-05-23,Argentina,NA,Santa Fe,3509113,1,0,258,33
2020-05-24,Argentina,NA,Santa Fe,3509113,0,0,258,33
2020-05-25,Argentina,NA,Santa Fe,3509113,1,0,259,33
2020-05-26,Argentina,NA,Santa Fe,3509113,0,0,259,33
2020-05-27,Argentina,NA,Santa Fe,3509113,0,2,259,35
2020-05-28,Argentina,NA,Santa Fe,3509113,0,0,259,35
2020-05-29,Argentina,NA,Santa Fe,3509113,1,0,260,35
2020-05-30,Argentina,NA,Santa Fe,3509113,1,0,261,35
2020-05-31,Argentina,NA,Santa Fe,3509113,0,0,261,35
2020-06-01,Argentina,NA,Santa Fe,3509113,3,0,264,35
2020-06-02,Argentina,NA,Santa Fe,3509113,0,1,264,36
2020-06-03,Argentina,NA,Santa Fe,3509113,3,0,267,36
2020-06-04,Argentina,NA,Santa Fe,3509113,6,0,273,36
2020-06-05,Argentina,NA,Santa Fe,3509113,0,0,273,36
2020-06-06,Argentina,NA,Santa Fe,3509113,2,0,275,36
2020-06-07,Argentina,NA,Santa Fe,3509113,0,0,275,36
2020-06-08,Argentina,NA,Santa Fe,3509113,1,0,276,36
2020-06-09,Argentina,NA,Santa Fe,3509113,4,0,280,36
2020-06-10,Argentina,NA,Santa Fe,3509113,2,0,282,36
2020-06-11,Argentina,NA,Santa Fe,3509113,1,0,283,36
2020-06-12,Argentina,NA,Santa Fe,3509113,0,0,283,36
2020-06-13,Argentina,NA,Santa Fe,3509113,1,0,284,36
2020-06-14,Argentina,NA,Santa Fe,3509113,0,0,284,36
2020-06-15,Argentina,NA,Santa Fe,3509113,0,1,284,37
2020-06-16,Argentina,NA,Santa Fe,3509113,3,0,287,37
2020-06-17,Argentina,NA,Santa Fe,3509113,7,0,294,37
2020-06-18,Argentina,NA,Santa Fe,3509113,8,1,302,38
2020-06-19,Argentina,NA,Santa Fe,3509113,24,0,326,38
2020-06-20,Argentina,NA,Santa Fe,3509113,6,0,332,38
2020-06-21,Argentina,NA,Santa Fe,3509113,4,0,336,38
2020-06-22,Argentina,NA,Santa Fe,3509113,7,0,343,38
2020-06-23,Argentina,NA,Santa Fe,3509113,24,0,367,38
2020-06-24,Argentina,NA,Santa Fe,3509113,6,0,373,38
2020-06-25,Argentina,NA,Santa Fe,3509113,23,0,396,38
2020-06-26,Argentina,NA,Santa Fe,3509113,10,0,406,38
2020-06-27,Argentina,NA,Santa Fe,3509113,5,0,411,38
2020-06-28,Argentina,NA,Santa Fe,3509113,4,0,415,38
2020-06-29,Argentina,NA,Santa Fe,3509113,1,0,416,38
2020-06-30,Argentina,NA,Santa Fe,3509113,2,0,418,38
2020-07-01,Argentina,NA,Santa Fe,3509113,3,1,421,39
2020-07-02,Argentina,NA,Santa Fe,3509113,5,0,426,39
2020-07-03,Argentina,NA,Santa Fe,3509113,2,2,428,41
2020-07-04,Argentina,NA,Santa Fe,3509113,7,1,435,42
2020-07-05,Argentina,NA,Santa Fe,3509113,4,0,439,42
2020-07-06,Argentina,NA,Santa Fe,3509113,4,0,443,42
2020-07-07,Argentina,NA,Santa Fe,3509113,14,0,457,42
2020-07-08,Argentina,NA,Santa Fe,3509113,18,1,475,43
2020-07-09,Argentina,NA,Santa Fe,3509113,8,1,483,44
2020-07-10,Argentina,NA,Santa Fe,3509113,8,0,491,44
2020-07-11,Argentina,NA,Santa Fe,3509113,24,0,515,44
2020-07-12,Argentina,NA,Santa Fe,3509113,12,0,527,44
2020-07-13,Argentina,NA,Santa Fe,3509113,19,0,546,44
2020-07-14,Argentina,NA,Santa Fe,3509113,27,0,573,44
2020-07-15,Argentina,NA,Santa Fe,3509113,20,1,593,45
2020-07-16,Argentina,NA,Santa Fe,3509113,25,0,618,45
2020-07-17,Argentina,NA,Santa Fe,3509113,39,1,657,46
