date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-18,Argentina,NA,Santa Fe,3509113,25,1,682,47
2020-07-19,Argentina,NA,Santa Fe,3509113,19,0,701,47
2020-07-20,Argentina,NA,Santa Fe,3509113,40,0,741,47
2020-07-21,Argentina,NA,Santa Fe,3509113,37,2,778,49
2020-07-22,Argentina,NA,Santa Fe,3509113,48,1,826,50
2020-07-23,Argentina,NA,Santa Fe,3509113,24,0,850,50
2020-07-24,Argentina,NA,Santa Fe,3509113,30,0,880,50
2020-07-25,Argentina,NA,Santa Fe,3509113,42,2,922,52
2020-07-26,Argentina,NA,Santa Fe,3509113,30,0,952,52
2020-07-27,Argentina,NA,Santa Fe,3509113,60,2,1012,54
2020-07-28,Argentina,NA,Santa Fe,3509113,66,0,1078,54
2020-07-29,Argentina,NA,Santa Fe,3509113,60,1,1138,55
2020-07-30,Argentina,NA,Santa Fe,3509113,42,1,1180,56
2020-07-31,Argentina,NA,Santa Fe,3509113,80,3,1260,59
2020-08-01,Argentina,NA,Santa Fe,3509113,88,0,1348,59
2020-08-02,Argentina,NA,Santa Fe,3509113,63,1,1411,60
2020-08-03,Argentina,NA,Santa Fe,3509113,82,0,1493,60
2020-08-04,Argentina,NA,Santa Fe,3509113,115,1,1608,61
2020-08-05,Argentina,NA,Santa Fe,3509113,67,0,1675,61
2020-08-06,Argentina,NA,Santa Fe,3509113,189,4,1864,65
2020-08-07,Argentina,NA,Santa Fe,3509113,172,0,2036,65
2020-08-08,Argentina,NA,Santa Fe,3509113,71,0,2107,65
2020-08-09,Argentina,NA,Santa Fe,3509113,74,1,2181,66
2020-08-10,Argentina,NA,Santa Fe,3509113,197,2,2378,68
2020-08-11,Argentina,NA,Santa Fe,3509113,162,3,2540,71
2020-08-12,Argentina,NA,Santa Fe,3509113,163,4,2703,75
2020-08-13,Argentina,NA,Santa Fe,3509113,193,1,2896,76
2020-08-14,Argentina,NA,Santa Fe,3509113,185,0,3081,76
2020-08-15,Argentina,NA,Santa Fe,3509113,143,2,3224,78
2020-08-16,Argentina,NA,Santa Fe,3509113,131,3,3355,81
2020-08-17,Argentina,NA,Santa Fe,3509113,162,1,3517,82
2020-08-18,Argentina,NA,Santa Fe,3509113,223,4,3740,86
2020-08-19,Argentina,NA,Santa Fe,3509113,214,4,3954,90
2020-08-20,Argentina,NA,Santa Fe,3509113,310,3,4264,93
2020-08-21,Argentina,NA,Santa Fe,3509113,274,6,4538,99
2020-08-22,Argentina,NA,Santa Fe,3509113,254,5,4792,104
2020-08-23,Argentina,NA,Santa Fe,3509113,138,6,4930,110
2020-08-24,Argentina,NA,Santa Fe,3509113,387,6,5317,116
2020-08-25,Argentina,NA,Santa Fe,3509113,406,3,5723,119
2020-08-26,Argentina,NA,Santa Fe,3509113,491,4,6214,123
2020-08-27,Argentina,NA,Santa Fe,3509113,532,5,6746,128
2020-08-28,Argentina,NA,Santa Fe,3509113,726,4,7472,132
2020-08-29,Argentina,NA,Santa Fe,3509113,471,3,7943,135
2020-08-30,Argentina,NA,Santa Fe,3509113,386,8,8329,143
2020-08-31,Argentina,NA,Santa Fe,3509113,621,7,8950,150
2020-09-01,Argentina,NA,Santa Fe,3509113,904,5,9854,155
2020-09-02,Argentina,NA,Santa Fe,3509113,849,9,10703,164
2020-09-03,Argentina,NA,Santa Fe,3509113,894,8,11597,172
2020-09-04,Argentina,NA,Santa Fe,3509113,876,7,12473,179
2020-09-05,Argentina,NA,Santa Fe,3509113,527,10,13000,189
2020-09-06,Argentina,NA,Santa Fe,3509113,546,7,13546,196
2020-09-07,Argentina,NA,Santa Fe,3509113,878,12,14424,208
2020-09-08,Argentina,NA,Santa Fe,3509113,1113,8,15537,216
2020-09-09,Argentina,NA,Santa Fe,3509113,984,9,16521,225
2020-09-10,Argentina,NA,Santa Fe,3509113,865,13,17386,238
2020-09-11,Argentina,NA,Santa Fe,3509113,980,10,18366,248
2020-09-12,Argentina,NA,Santa Fe,3509113,666,5,19032,253
2020-09-13,Argentina,NA,Santa Fe,3509113,610,7,19642,260
2020-09-14,Argentina,NA,Santa Fe,3509113,560,8,20202,268
2020-09-15,Argentina,NA,Santa Fe,3509113,266,2,20468,270
2020-04-11,Argentina,NA,Santiago del Estero,968309,2,0,11,4
2020-04-12,Argentina,NA,Santiago del Estero,968309,0,0,11,4
2020-04-13,Argentina,NA,Santiago del Estero,968309,0,0,11,4
2020-04-14,Argentina,NA,Santiago del Estero,968309,0,0,11,4
2020-04-16,Argentina,NA,Santiago del Estero,968309,0,0,11,4
2020-04-19,Argentina,NA,Santiago del Estero,968309,0,0,11,4
2020-04-22,Argentina,NA,Santiago del Estero,968309,0,0,11,4
2020-04-25,Argentina,NA,Santiago del Estero,968309,1,0,12,4
2020-04-26,Argentina,NA,Santiago del Estero,968309,2,0,14,4
2020-05-02,Argentina,NA,Santiago del Estero,968309,0,0,14,4
2020-05-04,Argentina,NA,Santiago del Estero,968309,0,0,14,4
2020-05-05,Argentina,NA,Santiago del Estero,968309,0,1,14,5
2020-05-09,Argentina,NA,Santiago del Estero,968309,1,0,15,5
2020-05-18,Argentina,NA,Santiago del Estero,968309,6,0,21,5
2020-05-23,Argentina,NA,Santiago del Estero,968309,0,0,21,5
2020-05-25,Argentina,NA,Santiago del Estero,968309,0,1,21,6
2020-06-01,Argentina,NA,Santiago del Estero,968309,0,0,21,6
2020-06-02,Argentina,NA,Santiago del Estero,968309,1,1,22,7
2020-06-06,Argentina,NA,Santiago del Estero,968309,0,0,22,7
2020-06-08,Argentina,NA,Santiago del Estero,968309,0,1,22,8
2020-06-09,Argentina,NA,Santiago del Estero,968309,0,0,22,8
2020-06-12,Argentina,NA,Santiago del Estero,968309,0,0,22,8
2020-06-20,Argentina,NA,Santiago del Estero,968309,0,0,22,8
2020-06-27,Argentina,NA,Santiago del Estero,968309,2,0,24,8
2020-06-30,Argentina,NA,Santiago del Estero,968309,0,0,24,8
2020-07-01,Argentina,NA,Santiago del Estero,968309,1,0,25,8
2020-07-03,Argentina,NA,Santiago del Estero,968309,0,0,25,8
2020-07-06,Argentina,NA,Santiago del Estero,968309,0,0,25,8
2020-07-07,Argentina,NA,Santiago del Estero,968309,8,0,33,8
2020-07-08,Argentina,NA,Santiago del Estero,968309,1,0,34,8
2020-07-10,Argentina,NA,Santiago del Estero,968309,1,0,35,8
2020-07-13,Argentina,NA,Santiago del Estero,968309,1,0,36,8
2020-07-16,Argentina,NA,Santiago del Estero,968309,0,1,36,9
2020-07-19,Argentina,NA,Santiago del Estero,968309,1,0,37,9
2020-07-20,Argentina,NA,Santiago del Estero,968309,0,0,37,9
2020-07-24,Argentina,NA,Santiago del Estero,968309,1,0,38,9
2020-07-25,Argentina,NA,Santiago del Estero,968309,1,0,39,9
2020-07-26,Argentina,NA,Santiago del Estero,968309,1,0,40,9
2020-07-28,Argentina,NA,Santiago del Estero,968309,1,0,41,9
2020-07-29,Argentina,NA,Santiago del Estero,968309,1,0,42,9
2020-07-30,Argentina,NA,Santiago del Estero,968309,2,0,44,9
2020-08-03,Argentina,NA,Santiago del Estero,968309,1,0,45,9
2020-08-04,Argentina,NA,Santiago del Estero,968309,19,0,64,9
2020-08-05,Argentina,NA,Santiago del Estero,968309,9,0,73,9
2020-08-06,Argentina,NA,Santiago del Estero,968309,25,0,98,9
2020-08-07,Argentina,NA,Santiago del Estero,968309,20,0,118,9
2020-08-08,Argentina,NA,Santiago del Estero,968309,12,0,130,9
2020-08-09,Argentina,NA,Santiago del Estero,968309,9,0,139,9
2020-08-10,Argentina,NA,Santiago del Estero,968309,17,0,156,9
2020-08-11,Argentina,NA,Santiago del Estero,968309,21,0,177,9
2020-08-12,Argentina,NA,Santiago del Estero,968309,26,0,203,9
2020-08-13,Argentina,NA,Santiago del Estero,968309,24,0,227,9
2020-08-14,Argentina,NA,Santiago del Estero,968309,27,0,254,9
2020-08-15,Argentina,NA,Santiago del Estero,968309,32,0,286,9
2020-08-16,Argentina,NA,Santiago del Estero,968309,67,0,353,9
2020-08-17,Argentina,NA,Santiago del Estero,968309,1,0,354,9
2020-08-18,Argentina,NA,Santiago del Estero,968309,39,0,393,9
2020-08-19,Argentina,NA,Santiago del Estero,968309,35,0,428,9
2020-08-20,Argentina,NA,Santiago del Estero,968309,39,0,467,9
2020-08-21,Argentina,NA,Santiago del Estero,968309,42,0,509,9
2020-08-22,Argentina,NA,Santiago del Estero,968309,35,0,544,9
2020-08-23,Argentina,NA,Santiago del Estero,968309,55,2,599,11
2020-08-24,Argentina,NA,Santiago del Estero,968309,72,2,671,13
2020-08-25,Argentina,NA,Santiago del Estero,968309,39,0,710,13
2020-08-26,Argentina,NA,Santiago del Estero,968309,60,2,770,15
2020-08-27,Argentina,NA,Santiago del Estero,968309,44,1,814,16
2020-08-28,Argentina,NA,Santiago del Estero,968309,32,1,846,17
2020-08-29,Argentina,NA,Santiago del Estero,968309,55,1,901,18
2020-08-30,Argentina,NA,Santiago del Estero,968309,60,1,961,19
2020-08-31,Argentina,NA,Santiago del Estero,968309,38,1,999,20
2020-09-01,Argentina,NA,Santiago del Estero,968309,56,1,1055,21
2020-09-02,Argentina,NA,Santiago del Estero,968309,61,0,1116,21
2020-09-03,Argentina,NA,Santiago del Estero,968309,56,0,1172,21
2020-09-04,Argentina,NA,Santiago del Estero,968309,53,2,1225,23
2020-09-05,Argentina,NA,Santiago del Estero,968309,94,2,1319,25
2020-09-06,Argentina,NA,Santiago del Estero,968309,45,4,1364,29
2020-09-07,Argentina,NA,Santiago del Estero,968309,44,1,1408,30
2020-09-08,Argentina,NA,Santiago del Estero,968309,81,2,1489,32
2020-09-09,Argentina,NA,Santiago del Estero,968309,75,0,1564,32
2020-09-10,Argentina,NA,Santiago del Estero,968309,81,1,1645,33
2020-09-11,Argentina,NA,Santiago del Estero,968309,108,1,1753,34
2020-09-12,Argentina,NA,Santiago del Estero,968309,81,0,1834,34
2020-09-13,Argentina,NA,Santiago del Estero,968309,80,1,1914,35
2020-09-14,Argentina,NA,Santiago del Estero,968309,63,1,1977,36
2020-09-15,Argentina,NA,Santiago del Estero,968309,3,0,1980,36
2020-03-24,Argentina,NA,Tierra del Fuego,169183,4,0,11,0
2020-03-25,Argentina,NA,Tierra del Fuego,169183,4,0,15,0
2020-03-27,Argentina,NA,Tierra del Fuego,169183,4,1,19,1
2020-03-28,Argentina,NA,Tierra del Fuego,169183,4,0,23,1
2020-03-29,Argentina,NA,Tierra del Fuego,169183,5,0,28,1
2020-03-30,Argentina,NA,Tierra del Fuego,169183,12,0,40,1
2020-03-31,Argentina,NA,Tierra del Fuego,169183,1,0,41,1
2020-04-01,Argentina,NA,Tierra del Fuego,169183,0,0,41,1
2020-04-02,Argentina,NA,Tierra del Fuego,169183,24,0,65,1
2020-04-03,Argentina,NA,Tierra del Fuego,169183,7,0,72,1
2020-04-04,Argentina,NA,Tierra del Fuego,169183,2,0,74,1
2020-04-05,Argentina,NA,Tierra del Fuego,169183,3,0,77,1
2020-04-06,Argentina,NA,Tierra del Fuego,169183,1,0,78,1
2020-04-07,Argentina,NA,Tierra del Fuego,169183,2,0,80,1
2020-04-08,Argentina,NA,Tierra del Fuego,169183,0,1,80,2
2020-04-09,Argentina,NA,Tierra del Fuego,169183,2,0,82,2
2020-04-10,Argentina,NA,Tierra del Fuego,169183,3,0,85,2
2020-04-11,Argentina,NA,Tierra del Fuego,169183,4,0,89,2
2020-04-12,Argentina,NA,Tierra del Fuego,169183,5,0,94,2
2020-04-13,Argentina,NA,Tierra del Fuego,169183,2,0,96,2
2020-04-14,Argentina,NA,Tierra del Fuego,169183,3,0,99,2
2020-04-15,Argentina,NA,Tierra del Fuego,169183,7,0,106,2
2020-04-17,Argentina,NA,Tierra del Fuego,169183,3,0,109,2
2020-04-18,Argentina,NA,Tierra del Fuego,169183,3,0,112,2
2020-04-19,Argentina,NA,Tierra del Fuego,169183,0,0,112,2
2020-04-20,Argentina,NA,Tierra del Fuego,169183,1,0,113,2
2020-04-21,Argentina,NA,Tierra del Fuego,169183,0,1,113,3
2020-04-22,Argentina,NA,Tierra del Fuego,169183,1,0,114,3
2020-04-24,Argentina,NA,Tierra del Fuego,169183,3,0,117,3
2020-04-25,Argentina,NA,Tierra del Fuego,169183,0,0,117,3
2020-04-26,Argentina,NA,Tierra del Fuego,169183,1,0,118,3
2020-04-27,Argentina,NA,Tierra del Fuego,169183,3,0,121,3
2020-04-28,Argentina,NA,Tierra del Fuego,169183,3,0,124,3
2020-04-29,Argentina,NA,Tierra del Fuego,169183,2,0,126,3
2020-04-30,Argentina,NA,Tierra del Fuego,169183,2,0,128,3
2020-05-01,Argentina,NA,Tierra del Fuego,169183,2,0,130,3
2020-05-02,Argentina,NA,Tierra del Fuego,169183,1,0,131,3
2020-05-03,Argentina,NA,Tierra del Fuego,169183,1,0,132,3
2020-05-05,Argentina,NA,Tierra del Fuego,169183,0,0,132,3
2020-05-06,Argentina,NA,Tierra del Fuego,169183,0,1,132,4
2020-05-08,Argentina,NA,Tierra del Fuego,169183,1,0,133,4
2020-05-09,Argentina,NA,Tierra del Fuego,169183,2,0,135,4
2020-05-11,Argentina,NA,Tierra del Fuego,169183,0,1,135,5
2020-05-12,Argentina,NA,Tierra del Fuego,169183,0,0,135,5
2020-05-14,Argentina,NA,Tierra del Fuego,169183,0,0,135,5
2020-05-18,Argentina,NA,Tierra del Fuego,169183,0,0,135,5
2020-05-21,Argentina,NA,Tierra del Fuego,169183,2,1,137,6
2020-05-25,Argentina,NA,Tierra del Fuego,169183,0,1,137,7
2020-05-26,Argentina,NA,Tierra del Fuego,169183,1,0,138,7
2020-05-29,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-01,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-02,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-04,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-06,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-10,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-12,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-13,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-14,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-15,Argentina,NA,Tierra del Fuego,169183,0,0,138,7
2020-06-17,Argentina,NA,Tierra del Fuego,169183,0,1,138,8
2020-06-22,Argentina,NA,Tierra del Fuego,169183,0,0,138,8
2020-06-25,Argentina,NA,Tierra del Fuego,169183,0,0,138,8
2020-07-01,Argentina,NA,Tierra del Fuego,169183,1,0,139,8
2020-07-02,Argentina,NA,Tierra del Fuego,169183,0,0,139,8
2020-07-03,Argentina,NA,Tierra del Fuego,169183,3,0,142,8
2020-07-04,Argentina,NA,Tierra del Fuego,169183,1,0,143,8
2020-07-06,Argentina,NA,Tierra del Fuego,169183,0,0,143,8
2020-07-08,Argentina,NA,Tierra del Fuego,169183,1,0,144,8
2020-07-10,Argentina,NA,Tierra del Fuego,169183,0,1,144,9
2020-07-12,Argentina,NA,Tierra del Fuego,169183,8,0,152,9
2020-07-13,Argentina,NA,Tierra del Fuego,169183,48,0,200,9
2020-07-14,Argentina,NA,Tierra del Fuego,169183,1,0,201,9
2020-07-15,Argentina,NA,Tierra del Fuego,169183,1,0,202,9
2020-07-17,Argentina,NA,Tierra del Fuego,169183,23,0,225,9
2020-07-18,Argentina,NA,Tierra del Fuego,169183,3,0,228,9
2020-07-19,Argentina,NA,Tierra del Fuego,169183,0,0,228,9
2020-07-20,Argentina,NA,Tierra del Fuego,169183,8,0,236,9
2020-07-21,Argentina,NA,Tierra del Fuego,169183,11,0,247,9
2020-07-22,Argentina,NA,Tierra del Fuego,169183,8,0,255,9
2020-07-23,Argentina,NA,Tierra del Fuego,169183,16,0,271,9
2020-07-24,Argentina,NA,Tierra del Fuego,169183,24,0,295,9
2020-07-25,Argentina,NA,Tierra del Fuego,169183,38,0,333,9
2020-07-26,Argentina,NA,Tierra del Fuego,169183,35,1,368,10
2020-07-27,Argentina,NA,Tierra del Fuego,169183,7,1,375,11
2020-07-28,Argentina,NA,Tierra del Fuego,169183,21,0,396,11
2020-07-29,Argentina,NA,Tierra del Fuego,169183,28,0,424,11
2020-07-30,Argentina,NA,Tierra del Fuego,169183,32,0,456,11
2020-07-31,Argentina,NA,Tierra del Fuego,169183,21,1,477,12
2020-08-01,Argentina,NA,Tierra del Fuego,169183,53,1,530,13
2020-08-02,Argentina,NA,Tierra del Fuego,169183,118,0,648,13
2020-08-03,Argentina,NA,Tierra del Fuego,169183,38,0,686,13
2020-08-04,Argentina,NA,Tierra del Fuego,169183,47,1,733,14
2020-08-05,Argentina,NA,Tierra del Fuego,169183,51,1,784,15
2020-08-06,Argentina,NA,Tierra del Fuego,169183,100,0,884,15
2020-08-07,Argentina,NA,Tierra del Fuego,169183,45,2,929,17
2020-08-08,Argentina,NA,Tierra del Fuego,169183,25,0,954,17
2020-08-09,Argentina,NA,Tierra del Fuego,169183,49,1,1003,18
2020-08-10,Argentina,NA,Tierra del Fuego,169183,68,1,1071,19
2020-08-11,Argentina,NA,Tierra del Fuego,169183,47,2,1118,21
2020-08-12,Argentina,NA,Tierra del Fuego,169183,68,0,1186,21
2020-08-13,Argentina,NA,Tierra del Fuego,169183,42,2,1228,23
2020-08-14,Argentina,NA,Tierra del Fuego,169183,39,3,1267,26
2020-08-15,Argentina,NA,Tierra del Fuego,169183,70,2,1337,28
2020-08-16,Argentina,NA,Tierra del Fuego,169183,31,2,1368,30
2020-08-17,Argentina,NA,Tierra del Fuego,169183,26,0,1394,30
2020-08-18,Argentina,NA,Tierra del Fuego,169183,48,1,1442,31
2020-08-19,Argentina,NA,Tierra del Fuego,169183,35,0,1477,31
2020-08-20,Argentina,NA,Tierra del Fuego,169183,31,0,1508,31
2020-08-21,Argentina,NA,Tierra del Fuego,169183,26,0,1534,31
2020-08-22,Argentina,NA,Tierra del Fuego,169183,24,1,1558,32
2020-08-23,Argentina,NA,Tierra del Fuego,169183,29,0,1587,32
2020-08-24,Argentina,NA,Tierra del Fuego,169183,21,1,1608,33
2020-08-25,Argentina,NA,Tierra del Fuego,169183,22,2,1630,35
2020-08-26,Argentina,NA,Tierra del Fuego,169183,33,1,1663,36
2020-08-27,Argentina,NA,Tierra del Fuego,169183,50,2,1713,38
2020-08-28,Argentina,NA,Tierra del Fuego,169183,37,1,1750,39
2020-08-29,Argentina,NA,Tierra del Fuego,169183,21,4,1771,43
2020-08-30,Argentina,NA,Tierra del Fuego,169183,22,0,1793,43
2020-08-31,Argentina,NA,Tierra del Fuego,169183,17,1,1810,44
2020-09-01,Argentina,NA,Tierra del Fuego,169183,49,2,1859,46
2020-09-02,Argentina,NA,Tierra del Fuego,169183,35,1,1894,47
2020-09-03,Argentina,NA,Tierra del Fuego,169183,46,2,1940,49
2020-09-04,Argentina,NA,Tierra del Fuego,169183,24,1,1964,50
2020-09-05,Argentina,NA,Tierra del Fuego,169183,33,1,1997,51
2020-09-06,Argentina,NA,Tierra del Fuego,169183,32,0,2029,51
2020-09-07,Argentina,NA,Tierra del Fuego,169183,40,0,2069,51
2020-09-08,Argentina,NA,Tierra del Fuego,169183,38,2,2107,53
2020-09-09,Argentina,NA,Tierra del Fuego,169183,34,1,2141,54
2020-09-10,Argentina,NA,Tierra del Fuego,169183,25,2,2166,56
2020-09-11,Argentina,NA,Tierra del Fuego,169183,44,2,2210,58
2020-09-12,Argentina,NA,Tierra del Fuego,169183,32,0,2242,58
2020-09-13,Argentina,NA,Tierra del Fuego,169183,48,0,2290,58
2020-09-14,Argentina,NA,Tierra del Fuego,169183,54,1,2344,59
2020-09-15,Argentina,NA,Tierra del Fuego,169183,2,0,2346,59
2020-03-26,Argentina,NA,Tucuman,1674622,4,0,13,0
2020-03-27,Argentina,NA,Tucuman,1674622,1,0,14,0
2020-03-28,Argentina,NA,Tucuman,1674622,1,0,15,0
2020-03-29,Argentina,NA,Tucuman,1674622,0,1,15,1
2020-03-30,Argentina,NA,Tucuman,1674622,0,1,15,2
2020-03-31,Argentina,NA,Tucuman,1674622,2,0,17,2
2020-04-01,Argentina,NA,Tucuman,1674622,1,1,18,3
2020-04-02,Argentina,NA,Tucuman,1674622,2,0,20,3
2020-04-03,Argentina,NA,Tucuman,1674622,1,0,21,3
2020-04-04,Argentina,NA,Tucuman,1674622,0,0,21,3
2020-04-05,Argentina,NA,Tucuman,1674622,5,0,26,3
2020-04-06,Argentina,NA,Tucuman,1674622,1,0,27,3
2020-04-07,Argentina,NA,Tucuman,1674622,0,0,27,3
2020-04-08,Argentina,NA,Tucuman,1674622,1,1,28,4
2020-04-09,Argentina,NA,Tucuman,1674622,0,0,28,4
2020-04-10,Argentina,NA,Tucuman,1674622,1,0,29,4
2020-04-11,Argentina,NA,Tucuman,1674622,0,2,29,6
2020-04-12,Argentina,NA,Tucuman,1674622,0,0,29,6
2020-04-13,Argentina,NA,Tucuman,1674622,1,0,30,6
2020-04-14,Argentina,NA,Tucuman,1674622,0,0,30,6
2020-04-15,Argentina,NA,Tucuman,1674622,0,0,30,6
2020-04-16,Argentina,NA,Tucuman,1674622,0,0,30,6
2020-04-17,Argentina,NA,Tucuman,1674622,0,1,30,7
2020-04-18,Argentina,NA,Tucuman,1674622,0,0,30,7
2020-04-19,Argentina,NA,Tucuman,1674622,1,0,31,7
2020-04-20,Argentina,NA,Tucuman,1674622,0,0,31,7
2020-04-21,Argentina,NA,Tucuman,1674622,3,1,34,8
2020-04-22,Argentina,NA,Tucuman,1674622,0,0,34,8
2020-04-23,Argentina,NA,Tucuman,1674622,0,0,34,8
2020-04-24,Argentina,NA,Tucuman,1674622,0,0,34,8
2020-04-25,Argentina,NA,Tucuman,1674622,1,0,35,8
2020-04-26,Argentina,NA,Tucuman,1674622,0,0,35,8
2020-04-27,Argentina,NA,Tucuman,1674622,1,1,36,9
2020-04-28,Argentina,NA,Tucuman,1674622,0,0,36,9
2020-04-29,Argentina,NA,Tucuman,1674622,2,0,38,9
2020-04-30,Argentina,NA,Tucuman,1674622,0,0,38,9
2020-05-01,Argentina,NA,Tucuman,1674622,0,0,38,9
2020-05-02,Argentina,NA,Tucuman,1674622,0,0,38,9
2020-05-03,Argentina,NA,Tucuman,1674622,3,0,41,9
2020-05-04,Argentina,NA,Tucuman,1674622,0,0,41,9
2020-05-05,Argentina,NA,Tucuman,1674622,0,0,41,9
2020-05-06,Argentina,NA,Tucuman,1674622,0,0,41,9
2020-05-07,Argentina,NA,Tucuman,1674622,0,0,41,9
2020-05-08,Argentina,NA,Tucuman,1674622,0,1,41,10
2020-05-09,Argentina,NA,Tucuman,1674622,0,0,41,10
2020-05-10,Argentina,NA,Tucuman,1674622,0,0,41,10
2020-05-11,Argentina,NA,Tucuman,1674622,1,0,42,10
2020-05-12,Argentina,NA,Tucuman,1674622,0,0,42,10
2020-05-13,Argentina,NA,Tucuman,1674622,0,1,42,11
2020-05-14,Argentina,NA,Tucuman,1674622,0,0,42,11
2020-05-15,Argentina,NA,Tucuman,1674622,0,0,42,11
2020-05-16,Argentina,NA,Tucuman,1674622,0,0,42,11
2020-05-17,Argentina,NA,Tucuman,1674622,0,0,42,11
2020-05-18,Argentina,NA,Tucuman,1674622,0,0,42,11
2020-05-19,Argentina,NA,Tucuman,1674622,0,0,42,11
2020-05-20,Argentina,NA,Tucuman,1674622,1,0,43,11
2020-05-21,Argentina,NA,Tucuman,1674622,0,0,43,11
2020-05-22,Argentina,NA,Tucuman,1674622,0,0,43,11
2020-05-23,Argentina,NA,Tucuman,1674622,1,0,44,11
2020-05-24,Argentina,NA,Tucuman,1674622,2,0,46,11
2020-05-25,Argentina,NA,Tucuman,1674622,0,2,46,13
2020-05-26,Argentina,NA,Tucuman,1674622,0,0,46,13
2020-05-27,Argentina,NA,Tucuman,1674622,0,0,46,13
2020-05-28,Argentina,NA,Tucuman,1674622,0,0,46,13
2020-05-29,Argentina,NA,Tucuman,1674622,0,0,46,13
2020-05-30,Argentina,NA,Tucuman,1674622,0,2,46,15
2020-05-31,Argentina,NA,Tucuman,1674622,0,0,46,15
2020-06-01,Argentina,NA,Tucuman,1674622,0,0,46,15
2020-06-02,Argentina,NA,Tucuman,1674622,0,0,46,15
2020-06-03,Argentina,NA,Tucuman,1674622,0,0,46,15
2020-06-04,Argentina,NA,Tucuman,1674622,1,0,47,15
2020-06-05,Argentina,NA,Tucuman,1674622,0,1,47,16
2020-06-06,Argentina,NA,Tucuman,1674622,0,0,47,16
2020-06-07,Argentina,NA,Tucuman,1674622,0,0,47,16
2020-06-08,Argentina,NA,Tucuman,1674622,0,0,47,16
2020-06-09,Argentina,NA,Tucuman,1674622,0,0,47,16
2020-06-10,Argentina,NA,Tucuman,1674622,0,0,47,16
2020-06-11,Argentina,NA,Tucuman,1674622,1,0,48,16
2020-06-12,Argentina,NA,Tucuman,1674622,1,0,49,16
2020-06-13,Argentina,NA,Tucuman,1674622,2,0,51,16
2020-06-14,Argentina,NA,Tucuman,1674622,4,0,55,16
2020-06-15,Argentina,NA,Tucuman,1674622,0,0,55,16
2020-06-16,Argentina,NA,Tucuman,1674622,1,0,56,16
2020-06-17,Argentina,NA,Tucuman,1674622,1,1,57,17
2020-06-18,Argentina,NA,Tucuman,1674622,0,0,57,17
2020-06-19,Argentina,NA,Tucuman,1674622,0,0,57,17
2020-06-20,Argentina,NA,Tucuman,1674622,0,0,57,17
2020-06-21,Argentina,NA,Tucuman,1674622,0,0,57,17
2020-06-22,Argentina,NA,Tucuman,1674622,1,0,58,17
2020-06-23,Argentina,NA,Tucuman,1674622,4,0,62,17
2020-06-24,Argentina,NA,Tucuman,1674622,7,0,69,17
2020-06-25,Argentina,NA,Tucuman,1674622,1,0,70,17
2020-06-26,Argentina,NA,Tucuman,1674622,0,0,70,17
