date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-05,Australia,NA,Queensland,4703193,0,0,1060,7
2020-06-06,Australia,NA,Queensland,4703193,1,0,1061,7
2020-06-07,Australia,NA,Queensland,4703193,1,0,1062,7
2020-06-08,Australia,NA,Queensland,4703193,0,0,1062,7
2020-06-09,Australia,NA,Queensland,4703193,0,0,1062,7
2020-06-10,Australia,NA,Queensland,4703193,0,0,1062,7
2020-06-11,Australia,NA,Queensland,4703193,1,0,1063,7
2020-06-12,Australia,NA,Queensland,4703193,1,0,1064,7
2020-06-13,Australia,NA,Queensland,4703193,1,0,1065,7
2020-06-14,Australia,NA,Queensland,4703193,0,0,1065,7
2020-06-15,Australia,NA,Queensland,4703193,0,0,1065,7
2020-06-16,Australia,NA,Queensland,4703193,0,0,1065,7
2020-06-17,Australia,NA,Queensland,4703193,1,0,1066,7
2020-06-18,Australia,NA,Queensland,4703193,0,0,1066,7
2020-06-19,Australia,NA,Queensland,4703193,0,0,1066,7
2020-06-20,Australia,NA,Queensland,4703193,0,0,1066,7
2020-06-21,Australia,NA,Queensland,4703193,0,0,1066,7
2020-06-22,Australia,NA,Queensland,4703193,0,0,1066,7
2020-06-23,Australia,NA,Queensland,4703193,0,0,1066,7
2020-06-24,Australia,NA,Queensland,4703193,0,0,1066,7
2020-06-25,Australia,NA,Queensland,4703193,0,0,1066,7
2020-06-26,Australia,NA,Queensland,4703193,1,0,1067,7
2020-06-27,Australia,NA,Queensland,4703193,0,0,1067,7
2020-06-28,Australia,NA,Queensland,4703193,0,0,1067,7
2020-06-29,Australia,NA,Queensland,4703193,0,0,1067,7
2020-06-30,Australia,NA,Queensland,4703193,0,0,1067,7
2020-07-01,Australia,NA,Queensland,4703193,0,0,1067,7
2020-07-02,Australia,NA,Queensland,4703193,0,0,1067,7
2020-07-03,Australia,NA,Queensland,4703193,0,0,1067,7
2020-07-04,Australia,NA,Queensland,4703193,0,0,1067,7
2020-07-05,Australia,NA,Queensland,4703193,0,0,1067,7
2020-07-06,Australia,NA,Queensland,4703193,0,0,1067,7
2020-07-07,Australia,NA,Queensland,4703193,1,0,1068,7
2020-07-08,Australia,NA,Queensland,4703193,0,0,1068,7
2020-07-09,Australia,NA,Queensland,4703193,0,0,1068,7
2020-07-10,Australia,NA,Queensland,4703193,0,0,1068,7
2020-07-11,Australia,NA,Queensland,4703193,2,0,1070,7
2020-07-12,Australia,NA,Queensland,4703193,0,0,1070,7
2020-07-13,Australia,NA,Queensland,4703193,1,0,1071,7
2020-07-14,Australia,NA,Queensland,4703193,0,0,1071,7
2020-07-15,Australia,NA,Queensland,4703193,0,0,1071,7
2020-07-16,Australia,NA,Queensland,4703193,0,0,1071,7
2020-07-17,Australia,NA,Queensland,4703193,0,0,1071,7
2020-07-18,Australia,NA,Queensland,4703193,0,0,1071,7
2020-07-19,Australia,NA,Queensland,4703193,0,0,1071,7
2020-07-20,Australia,NA,Queensland,4703193,1,0,1072,7
2020-07-21,Australia,NA,Queensland,4703193,0,0,1072,7
2020-07-22,Australia,NA,Queensland,4703193,1,0,1073,7
2020-07-23,Australia,NA,Queensland,4703193,1,0,1074,7
2020-07-24,Australia,NA,Queensland,4703193,2,0,1076,7
2020-07-25,Australia,NA,Queensland,4703193,0,0,1076,7
2020-07-26,Australia,NA,Queensland,4703193,0,0,1076,7
2020-07-27,Australia,NA,Queensland,4703193,0,0,1076,7
2020-07-28,Australia,NA,Queensland,4703193,0,0,1076,7
2020-07-29,Australia,NA,Queensland,4703193,2,0,1078,7
2020-07-30,Australia,NA,Queensland,4703193,4,0,1082,7
2020-07-31,Australia,NA,Queensland,4703193,1,0,1083,7
2020-08-01,Australia,NA,Queensland,4703193,1,0,1084,7
2020-08-02,Australia,NA,Queensland,4703193,1,0,1085,7
2020-08-03,Australia,NA,Queensland,4703193,0,0,1085,7
2020-08-04,Australia,NA,Queensland,4703193,0,0,1085,7
2020-08-05,Australia,NA,Queensland,4703193,3,0,1088,7
2020-08-06,Australia,NA,Queensland,4703193,0,0,1088,7
2020-08-07,Australia,NA,Queensland,4703193,0,0,1088,7
2020-08-08,Australia,NA,Queensland,4703193,1,0,1088,7
2020-08-09,Australia,NA,Queensland,4703193,0,0,1088,7
2020-08-10,Australia,NA,Queensland,4703193,1,0,1089,7
2020-08-11,Australia,NA,Queensland,4703193,0,0,1089,7
2020-08-12,Australia,NA,Queensland,4703193,0,0,1089,7
2020-08-13,Australia,NA,Queensland,4703193,0,0,1089,7
2020-08-14,Australia,NA,Queensland,4703193,3,0,1092,7
2020-08-15,Australia,NA,Queensland,4703193,0,0,1092,7
2020-08-16,Australia,NA,Queensland,4703193,0,0,1092,7
2020-08-17,Australia,NA,Queensland,4703193,0,0,1092,7
2020-08-18,Australia,NA,Queensland,4703193,0,0,1092,7
2020-08-19,Australia,NA,Queensland,4703193,1,0,1092,7
2020-08-20,Australia,NA,Queensland,4703193,1,0,1093,7
2020-08-21,Australia,NA,Queensland,4703193,1,0,1094,7
2020-08-22,Australia,NA,Queensland,4703193,9,0,1103,7
2020-08-23,Australia,NA,Queensland,4703193,2,0,1105,7
2020-08-24,Australia,NA,Queensland,4703193,1,0,1106,7
2020-08-25,Australia,NA,Queensland,4703193,0,0,1106,7
2020-08-26,Australia,NA,Queensland,4703193,2,0,1108,7
2020-08-27,Australia,NA,Queensland,4703193,2,0,1110,7
2020-08-28,Australia,NA,Queensland,4703193,3,0,1113,7
2020-08-29,Australia,NA,Queensland,4703193,4,0,1117,7
2020-08-30,Australia,NA,Queensland,4703193,4,0,1121,7
2020-08-31,Australia,NA,Queensland,4703193,1,0,1122,7
2020-09-01,Australia,NA,Queensland,4703193,2,0,1124,7
2020-09-02,Australia,NA,Queensland,4703193,2,0,1126,7
2020-09-03,Australia,NA,Queensland,4703193,2,0,1128,7
2020-09-04,Australia,NA,Queensland,4703193,0,0,1128,7
2020-09-05,Australia,NA,Queensland,4703193,1,0,1129,7
2020-09-06,Australia,NA,Queensland,4703193,2,0,1131,7
2020-09-07,Australia,NA,Queensland,4703193,2,0,1133,7
2020-09-08,Australia,NA,Queensland,4703193,1,0,1134,7
2020-09-09,Australia,NA,Queensland,4703193,9,0,1143,7
2020-09-10,Australia,NA,Queensland,4703193,0,0,1143,7
2020-09-11,Australia,NA,Queensland,4703193,2,0,1145,7
2020-09-12,Australia,NA,Queensland,4703193,4,0,1149,7
2020-09-13,Australia,NA,Queensland,4703193,0,0,1149,7
2020-09-14,Australia,NA,Queensland,4703193,0,0,1149,7
2020-09-15,Australia,NA,Queensland,4703193,1,0,1150,7
2020-03-07,Australia,NA,Victoria,5926624,1,0,11,0
2020-03-08,Australia,NA,Victoria,5926624,1,0,12,0
2020-03-09,Australia,NA,Victoria,5926624,3,0,15,0
2020-03-10,Australia,NA,Victoria,5926624,4,0,19,0
2020-03-11,Australia,NA,Victoria,5926624,3,0,22,0
2020-03-12,Australia,NA,Victoria,5926624,5,0,27,0
2020-03-13,Australia,NA,Victoria,5926624,9,0,36,0
2020-03-14,Australia,NA,Victoria,5926624,13,0,49,0
2020-03-15,Australia,NA,Victoria,5926624,8,0,57,0
2020-03-16,Australia,NA,Victoria,5926624,14,0,71,0
2020-03-17,Australia,NA,Victoria,5926624,23,0,94,0
2020-03-18,Australia,NA,Victoria,5926624,27,0,121,0
2020-03-19,Australia,NA,Victoria,5926624,29,0,150,0
2020-03-20,Australia,NA,Victoria,5926624,28,0,178,0
2020-03-21,Australia,NA,Victoria,5926624,51,0,229,0
2020-03-22,Australia,NA,Victoria,5926624,67,0,296,0
2020-03-23,Australia,NA,Victoria,5926624,59,0,355,0
2020-03-24,Australia,NA,Victoria,5926624,56,0,411,0
2020-03-25,Australia,NA,Victoria,5926624,55,0,466,0
2020-03-26,Australia,NA,Victoria,5926624,54,3,520,3
2020-03-27,Australia,NA,Victoria,5926624,54,0,574,3
2020-03-28,Australia,NA,Victoria,5926624,111,0,685,3
2020-03-29,Australia,NA,Victoria,5926624,84,1,769,4
2020-03-30,Australia,NA,Victoria,5926624,52,0,821,4
2020-03-31,Australia,NA,Victoria,5926624,96,0,917,4
2020-04-01,Australia,NA,Victoria,5926624,51,0,968,4
2020-04-02,Australia,NA,Victoria,5926624,68,2,1036,6
2020-04-03,Australia,NA,Victoria,5926624,49,1,1085,7
2020-04-04,Australia,NA,Victoria,5926624,30,1,1115,8
2020-04-05,Australia,NA,Victoria,5926624,20,0,1135,8
2020-04-06,Australia,NA,Victoria,5926624,23,2,1158,10
2020-04-07,Australia,NA,Victoria,5926624,33,1,1191,11
2020-04-08,Australia,NA,Victoria,5926624,21,1,1212,12
2020-04-09,Australia,NA,Victoria,5926624,16,0,1228,12
2020-04-10,Australia,NA,Victoria,5926624,13,1,1241,13
2020-04-11,Australia,NA,Victoria,5926624,24,1,1265,14
2020-04-12,Australia,NA,Victoria,5926624,3,0,1268,14
2020-04-13,Australia,NA,Victoria,5926624,13,0,1281,14
2020-04-14,Australia,NA,Victoria,5926624,10,0,1291,14
2020-04-15,Australia,NA,Victoria,5926624,8,0,1299,14
2020-04-16,Australia,NA,Victoria,5926624,2,0,1301,14
2020-04-17,Australia,NA,Victoria,5926624,1,0,1302,14
2020-04-18,Australia,NA,Victoria,5926624,17,0,1319,14
2020-04-19,Australia,NA,Victoria,5926624,9,1,1328,15
2020-04-20,Australia,NA,Victoria,5926624,1,0,1329,15
2020-04-21,Australia,NA,Victoria,5926624,7,0,1336,15
2020-04-22,Australia,NA,Victoria,5926624,0,0,1336,15
2020-04-23,Australia,NA,Victoria,5926624,1,1,1337,16
2020-04-24,Australia,NA,Victoria,5926624,6,0,1343,16
2020-04-25,Australia,NA,Victoria,5926624,3,0,1346,16
2020-04-26,Australia,NA,Victoria,5926624,3,1,1349,17
2020-04-27,Australia,NA,Victoria,5926624,0,0,1349,17
2020-04-28,Australia,NA,Victoria,5926624,2,0,1351,17
2020-04-29,Australia,NA,Victoria,5926624,3,1,1354,18
2020-04-30,Australia,NA,Victoria,5926624,7,0,1361,18
2020-05-01,Australia,NA,Victoria,5926624,3,0,1364,18
2020-05-02,Australia,NA,Victoria,5926624,7,0,1371,18
2020-05-03,Australia,NA,Victoria,5926624,13,0,1384,18
2020-05-04,Australia,NA,Victoria,5926624,22,0,1406,18
2020-05-05,Australia,NA,Victoria,5926624,17,0,1423,18
2020-05-06,Australia,NA,Victoria,5926624,17,0,1440,18
2020-05-07,Australia,NA,Victoria,5926624,15,0,1455,18
2020-05-08,Australia,NA,Victoria,5926624,13,0,1468,18
2020-05-09,Australia,NA,Victoria,5926624,11,0,1479,18
2020-05-10,Australia,NA,Victoria,5926624,10,0,1489,18
2020-05-11,Australia,NA,Victoria,5926624,7,0,1496,18
2020-05-12,Australia,NA,Victoria,5926624,11,0,1507,18
2020-05-13,Australia,NA,Victoria,5926624,5,0,1512,18
2020-05-14,Australia,NA,Victoria,5926624,8,0,1520,18
2020-05-15,Australia,NA,Victoria,5926624,20,0,1540,18
2020-05-16,Australia,NA,Victoria,5926624,11,0,1551,18
2020-05-17,Australia,NA,Victoria,5926624,7,0,1558,18
2020-05-18,Australia,NA,Victoria,5926624,9,0,1567,18
2020-05-19,Australia,NA,Victoria,5926624,6,0,1573,18
2020-05-20,Australia,NA,Victoria,5926624,7,0,1580,18
2020-05-21,Australia,NA,Victoria,5926624,1,0,1581,18
2020-05-22,Australia,NA,Victoria,5926624,12,0,1593,18
2020-05-23,Australia,NA,Victoria,5926624,9,1,1602,19
2020-05-24,Australia,NA,Victoria,5926624,1,0,1603,19
2020-05-25,Australia,NA,Victoria,5926624,2,0,1605,19
2020-05-26,Australia,NA,Victoria,5926624,5,0,1610,19
2020-05-27,Australia,NA,Victoria,5926624,8,0,1618,19
2020-05-28,Australia,NA,Victoria,5926624,10,0,1628,19
2020-05-29,Australia,NA,Victoria,5926624,6,0,1634,19
2020-05-30,Australia,NA,Victoria,5926624,11,0,1645,19
2020-05-31,Australia,NA,Victoria,5926624,4,0,1649,19
2020-06-01,Australia,NA,Victoria,5926624,4,0,1653,19
2020-06-02,Australia,NA,Victoria,5926624,10,0,1663,19
2020-06-03,Australia,NA,Victoria,5926624,7,0,1670,19
2020-06-04,Australia,NA,Victoria,5926624,8,0,1678,19
2020-06-05,Australia,NA,Victoria,5926624,3,0,1681,19
2020-06-06,Australia,NA,Victoria,5926624,0,0,1681,19
2020-06-07,Australia,NA,Victoria,5926624,4,0,1685,19
2020-06-08,Australia,NA,Victoria,5926624,2,0,1687,19
2020-06-09,Australia,NA,Victoria,5926624,0,0,1687,19
2020-06-10,Australia,NA,Victoria,5926624,4,0,1691,19
2020-06-11,Australia,NA,Victoria,5926624,8,0,1699,19
2020-06-12,Australia,NA,Victoria,5926624,4,0,1703,19
2020-06-13,Australia,NA,Victoria,5926624,8,0,1711,19
2020-06-14,Australia,NA,Victoria,5926624,9,0,1720,19
2020-06-15,Australia,NA,Victoria,5926624,12,0,1732,19
2020-06-16,Australia,NA,Victoria,5926624,9,0,1741,19
2020-06-17,Australia,NA,Victoria,5926624,21,0,1762,19
2020-06-18,Australia,NA,Victoria,5926624,18,0,1780,19
2020-06-19,Australia,NA,Victoria,5926624,12,0,1792,19
2020-06-20,Australia,NA,Victoria,5926624,25,0,1817,19
2020-06-21,Australia,NA,Victoria,5926624,19,0,1836,19
2020-06-22,Australia,NA,Victoria,5926624,11,0,1847,19
2020-06-23,Australia,NA,Victoria,5926624,17,0,1864,19
2020-06-24,Australia,NA,Victoria,5926624,20,1,1884,20
2020-06-25,Australia,NA,Victoria,5926624,33,0,1917,20
2020-06-26,Australia,NA,Victoria,5926624,30,0,1947,20
2020-06-27,Australia,NA,Victoria,5926624,40,0,1987,20
2020-06-28,Australia,NA,Victoria,5926624,41,0,2028,20
2020-06-29,Australia,NA,Victoria,5926624,71,0,2099,20
2020-06-30,Australia,NA,Victoria,5926624,60,0,2159,20
2020-07-01,Australia,NA,Victoria,5926624,72,0,2231,20
2020-07-02,Australia,NA,Victoria,5926624,72,0,2303,20
2020-07-03,Australia,NA,Victoria,5926624,65,0,2368,20
2020-07-04,Australia,NA,Victoria,5926624,101,0,2469,20
2020-07-05,Australia,NA,Victoria,5926624,67,0,2536,20
2020-07-06,Australia,NA,Victoria,5926624,124,2,2660,22
2020-07-07,Australia,NA,Victoria,5926624,164,0,2824,22
2020-07-08,Australia,NA,Victoria,5926624,118,0,2942,22
2020-07-09,Australia,NA,Victoria,5926624,156,0,3098,22
2020-07-10,Australia,NA,Victoria,5926624,281,0,3379,22
2020-07-11,Australia,NA,Victoria,5926624,181,1,3560,23
2020-07-12,Australia,NA,Victoria,5926624,239,1,3799,24
2020-07-13,Australia,NA,Victoria,5926624,168,0,3967,24
2020-07-14,Australia,NA,Victoria,5926624,257,2,4224,26
2020-07-15,Australia,NA,Victoria,5926624,224,1,4448,27
2020-07-16,Australia,NA,Victoria,5926624,302,2,4750,29
2020-07-17,Australia,NA,Victoria,5926624,415,3,5165,32
2020-07-18,Australia,NA,Victoria,5926624,188,3,5353,35
2020-07-19,Australia,NA,Victoria,5926624,343,3,5696,38
2020-07-20,Australia,NA,Victoria,5926624,246,1,5942,39
2020-07-21,Australia,NA,Victoria,5926624,347,3,6289,42
2020-07-22,Australia,NA,Victoria,5926624,450,2,6739,44
2020-07-23,Australia,NA,Victoria,5926624,386,5,7125,49
2020-07-24,Australia,NA,Victoria,5926624,280,7,7405,56
2020-07-25,Australia,NA,Victoria,5926624,339,5,7744,61
2020-07-26,Australia,NA,Victoria,5926624,437,10,8181,71
2020-07-27,Australia,NA,Victoria,5926624,515,6,8696,77
2020-07-28,Australia,NA,Victoria,5926624,353,6,9049,83
2020-07-29,Australia,NA,Victoria,5926624,255,9,9304,92
2020-07-30,Australia,NA,Victoria,5926624,694,14,9998,106
2020-07-31,Australia,NA,Victoria,5926624,579,7,10577,113
2020-08-01,Australia,NA,Victoria,5926624,354,3,10931,116
2020-08-02,Australia,NA,Victoria,5926624,626,7,11557,123
2020-08-03,Australia,NA,Victoria,5926624,380,13,11937,136
2020-08-04,Australia,NA,Victoria,5926624,398,11,12335,147
2020-08-05,Australia,NA,Victoria,5926624,700,15,13035,162
2020-08-06,Australia,NA,Victoria,5926624,434,8,13469,170
2020-08-07,Australia,NA,Victoria,5926624,398,11,13867,181
2020-08-08,Australia,NA,Victoria,5926624,416,12,14283,193
2020-08-09,Australia,NA,Victoria,5926624,376,17,14659,210
2020-08-10,Australia,NA,Victoria,5926624,298,18,14957,228
2020-08-11,Australia,NA,Victoria,5926624,294,18,15251,246
2020-08-12,Australia,NA,Victoria,5926624,395,21,15646,267
2020-08-13,Australia,NA,Victoria,5926624,217,8,15863,275
2020-08-14,Australia,NA,Victoria,5926624,371,14,16234,289
2020-08-15,Australia,NA,Victoria,5926624,283,4,16517,293
2020-08-16,Australia,NA,Victoria,5926624,247,16,16764,309
2020-08-17,Australia,NA,Victoria,5926624,263,25,17027,334
2020-08-18,Australia,NA,Victoria,5926624,211,17,17238,351
2020-08-19,Australia,NA,Victoria,5926624,208,12,17446,363
2020-08-20,Australia,NA,Victoria,5926624,237,13,17683,376
2020-08-21,Australia,NA,Victoria,5926624,169,9,17852,385
2020-08-22,Australia,NA,Victoria,5926624,177,3,18029,388
2020-08-23,Australia,NA,Victoria,5926624,202,27,18231,415
2020-08-24,Australia,NA,Victoria,5926624,99,15,18330,430
2020-08-25,Australia,NA,Victoria,5926624,134,8,18464,438
2020-08-26,Australia,NA,Victoria,5926624,144,24,18608,462
2020-08-27,Australia,NA,Victoria,5926624,106,23,18714,485
2020-08-28,Australia,NA,Victoria,5926624,108,12,18822,497
2020-08-29,Australia,NA,Victoria,5926624,81,16,18903,513
2020-08-30,Australia,NA,Victoria,5926624,112,11,19015,524
2020-08-31,Australia,NA,Victoria,5926624,65,41,19080,565
2020-09-01,Australia,NA,Victoria,5926624,58,5,19138,570
2020-09-02,Australia,NA,Victoria,5926624,86,6,19224,576
2020-09-03,Australia,NA,Victoria,5926624,112,15,19336,591
2020-09-04,Australia,NA,Victoria,5926624,79,59,19415,650
2020-09-05,Australia,NA,Victoria,5926624,64,11,19479,661
2020-09-06,Australia,NA,Victoria,5926624,59,5,19538,666
2020-09-07,Australia,NA,Victoria,5926624,36,9,19574,675
2020-09-08,Australia,NA,Victoria,5926624,41,8,19615,683
2020-09-09,Australia,NA,Victoria,5926624,73,11,19688,694
2020-09-10,Australia,NA,Victoria,5926624,40,7,19728,701
2020-09-11,Australia,NA,Victoria,5926624,39,9,19767,710
2020-09-12,Australia,NA,Victoria,5926624,33,6,19800,716
2020-09-13,Australia,NA,Victoria,5926624,35,7,19835,723
2020-09-14,Australia,NA,Victoria,5926624,37,6,19872,729
2020-09-15,Australia,NA,Victoria,5926624,39,0,19911,729
2020-03-13,Australia,NA,Western Australia,2474410,5,0,14,0
2020-03-14,Australia,NA,Western Australia,2474410,3,0,17,0
2020-03-15,Australia,NA,Western Australia,2474410,1,0,18,0
2020-03-16,Australia,NA,Western Australia,2474410,10,0,28,0
2020-03-17,Australia,NA,Western Australia,2474410,3,0,31,0
2020-03-18,Australia,NA,Western Australia,2474410,4,0,35,0
2020-03-19,Australia,NA,Western Australia,2474410,17,0,52,0
2020-03-20,Australia,NA,Western Australia,2474410,12,0,64,0
2020-03-21,Australia,NA,Western Australia,2474410,26,0,90,0
2020-03-22,Australia,NA,Western Australia,2474410,30,1,120,1
2020-03-23,Australia,NA,Western Australia,2474410,20,0,140,1
2020-03-24,Australia,NA,Western Australia,2474410,35,0,175,1
2020-03-25,Australia,NA,Western Australia,2474410,30,0,205,1
2020-03-26,Australia,NA,Western Australia,2474410,26,1,231,2
2020-03-27,Australia,NA,Western Australia,2474410,24,0,255,2
2020-03-28,Australia,NA,Western Australia,2474410,23,0,278,2
2020-03-29,Australia,NA,Western Australia,2474410,34,0,312,2
2020-03-30,Australia,NA,Western Australia,2474410,43,0,355,2
2020-03-31,Australia,NA,Western Australia,2474410,9,0,364,2
2020-04-01,Australia,NA,Western Australia,2474410,28,0,392,2
2020-04-02,Australia,NA,Western Australia,2474410,8,0,400,2
2020-04-03,Australia,NA,Western Australia,2474410,22,1,422,3
2020-04-04,Australia,NA,Western Australia,2474410,14,0,436,3
2020-04-05,Australia,NA,Western Australia,2474410,17,0,453,3
2020-04-06,Australia,NA,Western Australia,2474410,7,1,460,4
2020-04-07,Australia,NA,Western Australia,2474410,10,2,470,6
2020-04-08,Australia,NA,Western Australia,2474410,11,0,481,6
2020-04-09,Australia,NA,Western Australia,2474410,14,0,495,6
2020-04-10,Australia,NA,Western Australia,2474410,11,0,506,6
2020-04-11,Australia,NA,Western Australia,2474410,8,0,514,6
2020-04-12,Australia,NA,Western Australia,2474410,3,0,517,6
2020-04-13,Australia,NA,Western Australia,2474410,6,0,523,6
2020-04-14,Australia,NA,Western Australia,2474410,4,0,527,6
2020-04-15,Australia,NA,Western Australia,2474410,5,0,532,6
2020-04-16,Australia,NA,Western Australia,2474410,3,0,535,6
2020-04-17,Australia,NA,Western Australia,2474410,6,1,541,7
2020-04-18,Australia,NA,Western Australia,2474410,3,0,544,7
2020-04-19,Australia,NA,Western Australia,2474410,1,0,545,7
2020-04-20,Australia,NA,Western Australia,2474410,0,0,545,7
2020-04-21,Australia,NA,Western Australia,2474410,1,0,546,7
2020-04-22,Australia,NA,Western Australia,2474410,0,0,546,7
2020-04-23,Australia,NA,Western Australia,2474410,0,0,546,7
2020-04-24,Australia,NA,Western Australia,2474410,2,1,548,8
2020-04-25,Australia,NA,Western Australia,2474410,1,0,549,8
2020-04-26,Australia,NA,Western Australia,2474410,0,0,549,8
2020-04-27,Australia,NA,Western Australia,2474410,0,0,549,8
2020-04-28,Australia,NA,Western Australia,2474410,1,0,550,8
2020-04-29,Australia,NA,Western Australia,2474410,1,0,551,8
2020-04-30,Australia,NA,Western Australia,2474410,0,0,551,8
2020-05-01,Australia,NA,Western Australia,2474410,0,0,551,8
2020-05-02,Australia,NA,Western Australia,2474410,0,0,551,8
2020-05-03,Australia,NA,Western Australia,2474410,0,1,551,9
2020-05-04,Australia,NA,Western Australia,2474410,0,0,551,9
2020-05-05,Australia,NA,Western Australia,2474410,0,0,551,9
2020-05-06,Australia,NA,Western Australia,2474410,0,0,551,9
2020-05-07,Australia,NA,Western Australia,2474410,0,0,551,9
2020-05-08,Australia,NA,Western Australia,2474410,1,0,552,9
2020-05-09,Australia,NA,Western Australia,2474410,0,0,552,9
2020-05-10,Australia,NA,Western Australia,2474410,0,0,552,9
2020-05-11,Australia,NA,Western Australia,2474410,0,0,552,9
2020-05-12,Australia,NA,Western Australia,2474410,0,0,552,9
2020-05-13,Australia,NA,Western Australia,2474410,0,0,552,9
2020-05-14,Australia,NA,Western Australia,2474410,1,0,552,9
2020-05-15,Australia,NA,Western Australia,2474410,0,0,552,9
2020-05-16,Australia,NA,Western Australia,2474410,1,0,553,9
2020-05-17,Australia,NA,Western Australia,2474410,1,0,554,9
2020-05-18,Australia,NA,Western Australia,2474410,3,0,557,9
2020-05-19,Australia,NA,Western Australia,2474410,0,0,557,9
2020-05-20,Australia,NA,Western Australia,2474410,0,0,557,9
2020-05-21,Australia,NA,Western Australia,2474410,0,0,557,9
2020-05-22,Australia,NA,Western Australia,2474410,0,0,557,9
2020-05-23,Australia,NA,Western Australia,2474410,0,0,557,9
2020-05-24,Australia,NA,Western Australia,2474410,0,0,557,9
2020-05-25,Australia,NA,Western Australia,2474410,7,0,564,9
2020-05-26,Australia,NA,Western Australia,2474410,6,0,570,9
2020-05-27,Australia,NA,Western Australia,2474410,0,0,570,9
2020-05-28,Australia,NA,Western Australia,2474410,0,0,570,9
2020-05-29,Australia,NA,Western Australia,2474410,15,0,585,9
2020-05-30,Australia,NA,Western Australia,2474410,1,0,586,9
2020-05-31,Australia,NA,Western Australia,2474410,3,0,589,9
2020-06-01,Australia,NA,Western Australia,2474410,2,0,591,9
2020-06-02,Australia,NA,Western Australia,2474410,0,0,591,9
2020-06-03,Australia,NA,Western Australia,2474410,1,0,592,9
