date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-04,Australia,NA,Western Australia,2474410,0,0,592,9
2020-06-05,Australia,NA,Western Australia,2474410,4,0,596,9
2020-06-06,Australia,NA,Western Australia,2474410,3,0,599,9
2020-06-07,Australia,NA,Western Australia,2474410,0,0,599,9
2020-06-08,Australia,NA,Western Australia,2474410,0,0,599,9
2020-06-09,Australia,NA,Western Australia,2474410,0,0,599,9
2020-06-10,Australia,NA,Western Australia,2474410,2,0,601,9
2020-06-11,Australia,NA,Western Australia,2474410,0,0,601,9
2020-06-12,Australia,NA,Western Australia,2474410,1,0,602,9
2020-06-13,Australia,NA,Western Australia,2474410,0,0,602,9
2020-06-14,Australia,NA,Western Australia,2474410,0,0,602,9
2020-06-15,Australia,NA,Western Australia,2474410,0,0,602,9
2020-06-16,Australia,NA,Western Australia,2474410,0,0,602,9
2020-06-17,Australia,NA,Western Australia,2474410,0,0,602,9
2020-06-18,Australia,NA,Western Australia,2474410,1,0,603,9
2020-06-19,Australia,NA,Western Australia,2474410,0,0,603,9
2020-06-20,Australia,NA,Western Australia,2474410,1,0,604,9
2020-06-21,Australia,NA,Western Australia,2474410,1,0,605,9
2020-06-22,Australia,NA,Western Australia,2474410,0,0,605,9
2020-06-23,Australia,NA,Western Australia,2474410,2,0,607,9
2020-06-24,Australia,NA,Western Australia,2474410,0,0,607,9
2020-06-25,Australia,NA,Western Australia,2474410,1,0,608,9
2020-06-26,Australia,NA,Western Australia,2474410,0,0,608,9
2020-06-27,Australia,NA,Western Australia,2474410,0,0,608,9
2020-06-28,Australia,NA,Western Australia,2474410,1,0,609,9
2020-06-29,Australia,NA,Western Australia,2474410,0,0,609,9
2020-06-30,Australia,NA,Western Australia,2474410,2,0,611,9
2020-07-01,Australia,NA,Western Australia,2474410,0,0,611,9
2020-07-02,Australia,NA,Western Australia,2474410,0,0,611,9
2020-07-03,Australia,NA,Western Australia,2474410,0,0,611,9
2020-07-04,Australia,NA,Western Australia,2474410,1,0,612,9
2020-07-05,Australia,NA,Western Australia,2474410,6,0,618,9
2020-07-06,Australia,NA,Western Australia,2474410,3,0,621,9
2020-07-07,Australia,NA,Western Australia,2474410,0,0,621,9
2020-07-08,Australia,NA,Western Australia,2474410,3,0,624,9
2020-07-09,Australia,NA,Western Australia,2474410,3,0,627,9
2020-07-10,Australia,NA,Western Australia,2474410,3,0,630,9
2020-07-11,Australia,NA,Western Australia,2474410,4,0,634,9
2020-07-12,Australia,NA,Western Australia,2474410,1,0,635,9
2020-07-13,Australia,NA,Western Australia,2474410,0,0,635,9
2020-07-14,Australia,NA,Western Australia,2474410,1,0,636,9
2020-07-15,Australia,NA,Western Australia,2474410,8,0,644,9
2020-07-16,Australia,NA,Western Australia,2474410,2,0,646,9
2020-07-17,Australia,NA,Western Australia,2474410,2,0,648,9
2020-07-18,Australia,NA,Western Australia,2474410,3,0,651,9
2020-07-19,Australia,NA,Western Australia,2474410,0,0,651,9
2020-07-20,Australia,NA,Western Australia,2474410,0,0,651,9
2020-07-21,Australia,NA,Western Australia,2474410,0,0,651,9
2020-07-22,Australia,NA,Western Australia,2474410,0,0,651,9
2020-07-23,Australia,NA,Western Australia,2474410,3,0,654,9
2020-07-24,Australia,NA,Western Australia,2474410,0,0,654,9
2020-07-25,Australia,NA,Western Australia,2474410,2,0,656,9
2020-07-26,Australia,NA,Western Australia,2474410,2,0,658,9
2020-07-27,Australia,NA,Western Australia,2474410,0,0,658,9
2020-07-28,Australia,NA,Western Australia,2474410,1,0,659,9
2020-07-29,Australia,NA,Western Australia,2474410,2,0,661,9
2020-07-30,Australia,NA,Western Australia,2474410,4,0,665,9
2020-07-31,Australia,NA,Western Australia,2474410,1,0,666,9
2020-08-01,Australia,NA,Western Australia,2474410,2,0,668,9
2020-08-02,Australia,NA,Western Australia,2474410,1,0,669,9
2020-08-03,Australia,NA,Western Australia,2474410,0,0,669,9
2020-08-04,Australia,NA,Western Australia,2474410,0,0,669,9
2020-08-05,Australia,NA,Western Australia,2474410,1,0,670,9
2020-08-06,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-07,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-08,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-09,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-10,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-11,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-12,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-13,Australia,NA,Western Australia,2474410,2,0,670,9
2020-08-14,Australia,NA,Western Australia,2474410,1,0,670,9
2020-08-15,Australia,NA,Western Australia,2474410,1,0,670,9
2020-08-16,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-17,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-18,Australia,NA,Western Australia,2474410,1,0,670,9
2020-08-19,Australia,NA,Western Australia,2474410,4,0,670,9
2020-08-20,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-21,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-22,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-23,Australia,NA,Western Australia,2474410,1,0,670,9
2020-08-24,Australia,NA,Western Australia,2474410,1,0,670,9
2020-08-25,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-26,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-27,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-28,Australia,NA,Western Australia,2474410,2,0,670,9
2020-08-29,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-30,Australia,NA,Western Australia,2474410,0,0,670,9
2020-08-31,Australia,NA,Western Australia,2474410,0,0,670,9
2020-09-01,Australia,NA,Western Australia,2474410,0,0,670,9
2020-09-02,Australia,NA,Western Australia,2474410,0,0,670,9
2020-09-03,Australia,NA,Western Australia,2474410,0,0,670,9
2020-09-04,Australia,NA,Western Australia,2474410,0,0,670,9
2020-09-05,Australia,NA,Western Australia,2474410,0,0,670,9
2020-09-06,Australia,NA,Western Australia,2474410,1,0,670,9
2020-09-07,Australia,NA,Western Australia,2474410,1,0,670,9
2020-09-08,Australia,NA,Western Australia,2474410,1,0,670,9
2020-09-09,Australia,NA,Western Australia,2474410,0,0,670,9
2020-09-10,Australia,NA,Western Australia,2474410,1,0,670,9
2020-03-04,Belgium,NA,Antwerp,1860470,6,0,13,0
2020-03-05,Belgium,NA,Antwerp,1860470,11,0,24,0
2020-03-06,Belgium,NA,Antwerp,1860470,11,0,35,0
2020-03-07,Belgium,NA,Antwerp,1860470,8,0,43,0
2020-03-08,Belgium,NA,Antwerp,1860470,9,0,52,0
2020-03-09,Belgium,NA,Antwerp,1860470,8,0,60,0
2020-03-10,Belgium,NA,Antwerp,1860470,14,0,74,0
2020-03-11,Belgium,NA,Antwerp,1860470,21,0,95,0
2020-03-12,Belgium,NA,Antwerp,1860470,33,0,128,0
2020-03-13,Belgium,NA,Antwerp,1860470,47,0,175,0
2020-03-14,Belgium,NA,Antwerp,1860470,21,0,196,0
2020-03-15,Belgium,NA,Antwerp,1860470,24,0,220,0
2020-03-16,Belgium,NA,Antwerp,1860470,46,0,266,0
2020-03-17,Belgium,NA,Antwerp,1860470,54,0,320,0
2020-03-18,Belgium,NA,Antwerp,1860470,55,0,375,0
2020-03-19,Belgium,NA,Antwerp,1860470,82,0,457,0
2020-03-20,Belgium,NA,Antwerp,1860470,67,0,524,0
2020-03-21,Belgium,NA,Antwerp,1860470,63,0,587,0
2020-03-22,Belgium,NA,Antwerp,1860470,55,0,642,0
2020-03-23,Belgium,NA,Antwerp,1860470,194,0,836,0
2020-03-24,Belgium,NA,Antwerp,1860470,172,0,1008,0
2020-03-25,Belgium,NA,Antwerp,1860470,171,0,1179,0
2020-03-26,Belgium,NA,Antwerp,1860470,183,0,1362,0
2020-03-27,Belgium,NA,Antwerp,1860470,190,0,1552,0
2020-03-28,Belgium,NA,Antwerp,1860470,100,0,1652,0
2020-03-29,Belgium,NA,Antwerp,1860470,102,0,1754,0
2020-03-30,Belgium,NA,Antwerp,1860470,231,0,1985,0
2020-03-31,Belgium,NA,Antwerp,1860470,175,0,2160,0
2020-04-01,Belgium,NA,Antwerp,1860470,178,0,2338,0
2020-04-02,Belgium,NA,Antwerp,1860470,166,0,2504,0
2020-04-03,Belgium,NA,Antwerp,1860470,186,0,2690,0
2020-04-04,Belgium,NA,Antwerp,1860470,108,0,2798,0
2020-04-05,Belgium,NA,Antwerp,1860470,79,0,2877,0
2020-04-06,Belgium,NA,Antwerp,1860470,247,0,3124,0
2020-04-07,Belgium,NA,Antwerp,1860470,179,0,3303,0
2020-04-08,Belgium,NA,Antwerp,1860470,216,0,3519,0
2020-04-09,Belgium,NA,Antwerp,1860470,302,0,3821,0
2020-04-10,Belgium,NA,Antwerp,1860470,264,0,4085,0
2020-04-11,Belgium,NA,Antwerp,1860470,93,0,4178,0
2020-04-12,Belgium,NA,Antwerp,1860470,86,0,4264,0
2020-04-13,Belgium,NA,Antwerp,1860470,65,0,4329,0
2020-04-14,Belgium,NA,Antwerp,1860470,143,0,4472,0
2020-04-15,Belgium,NA,Antwerp,1860470,175,0,4647,0
2020-04-16,Belgium,NA,Antwerp,1860470,211,0,4858,0
2020-04-17,Belgium,NA,Antwerp,1860470,110,0,4968,0
2020-04-18,Belgium,NA,Antwerp,1860470,63,0,5031,0
2020-04-19,Belgium,NA,Antwerp,1860470,51,0,5082,0
2020-04-20,Belgium,NA,Antwerp,1860470,167,0,5249,0
2020-04-21,Belgium,NA,Antwerp,1860470,184,0,5433,0
2020-04-22,Belgium,NA,Antwerp,1860470,102,0,5535,0
2020-04-23,Belgium,NA,Antwerp,1860470,132,0,5667,0
2020-04-24,Belgium,NA,Antwerp,1860470,84,0,5751,0
2020-04-25,Belgium,NA,Antwerp,1860470,38,0,5789,0
2020-04-26,Belgium,NA,Antwerp,1860470,39,0,5828,0
2020-04-27,Belgium,NA,Antwerp,1860470,152,0,5980,0
2020-04-28,Belgium,NA,Antwerp,1860470,124,0,6104,0
2020-04-29,Belgium,NA,Antwerp,1860470,121,0,6225,0
2020-04-30,Belgium,NA,Antwerp,1860470,173,0,6398,0
2020-05-01,Belgium,NA,Antwerp,1860470,71,0,6469,0
2020-05-02,Belgium,NA,Antwerp,1860470,54,0,6523,0
2020-05-03,Belgium,NA,Antwerp,1860470,39,0,6562,0
2020-05-04,Belgium,NA,Antwerp,1860470,168,0,6730,0
2020-05-05,Belgium,NA,Antwerp,1860470,139,0,6869,0
2020-05-06,Belgium,NA,Antwerp,1860470,153,0,7022,0
2020-05-07,Belgium,NA,Antwerp,1860470,94,0,7116,0
2020-05-08,Belgium,NA,Antwerp,1860470,61,0,7177,0
2020-05-09,Belgium,NA,Antwerp,1860470,41,0,7218,0
2020-05-10,Belgium,NA,Antwerp,1860470,28,0,7246,0
2020-05-11,Belgium,NA,Antwerp,1860470,85,0,7331,0
2020-05-12,Belgium,NA,Antwerp,1860470,88,0,7419,0
2020-05-13,Belgium,NA,Antwerp,1860470,56,0,7475,0
2020-05-14,Belgium,NA,Antwerp,1860470,48,0,7523,0
2020-05-15,Belgium,NA,Antwerp,1860470,69,0,7592,0
2020-05-16,Belgium,NA,Antwerp,1860470,21,0,7613,0
2020-05-17,Belgium,NA,Antwerp,1860470,17,0,7630,0
2020-05-18,Belgium,NA,Antwerp,1860470,72,0,7702,0
2020-05-19,Belgium,NA,Antwerp,1860470,36,0,7738,0
2020-05-20,Belgium,NA,Antwerp,1860470,87,0,7825,0
2020-05-21,Belgium,NA,Antwerp,1860470,10,0,7835,0
2020-05-22,Belgium,NA,Antwerp,1860470,49,0,7884,0
2020-05-23,Belgium,NA,Antwerp,1860470,17,0,7901,0
2020-05-24,Belgium,NA,Antwerp,1860470,17,0,7918,0
2020-05-25,Belgium,NA,Antwerp,1860470,50,0,7968,0
2020-05-26,Belgium,NA,Antwerp,1860470,34,0,8002,0
2020-05-27,Belgium,NA,Antwerp,1860470,28,0,8030,0
2020-05-28,Belgium,NA,Antwerp,1860470,35,0,8065,0
2020-05-29,Belgium,NA,Antwerp,1860470,29,0,8094,0
2020-05-30,Belgium,NA,Antwerp,1860470,8,0,8102,0
2020-05-31,Belgium,NA,Antwerp,1860470,7,0,8109,0
2020-06-01,Belgium,NA,Antwerp,1860470,9,0,8118,0
2020-06-02,Belgium,NA,Antwerp,1860470,25,0,8143,0
2020-06-03,Belgium,NA,Antwerp,1860470,30,0,8173,0
2020-06-04,Belgium,NA,Antwerp,1860470,29,0,8202,0
2020-06-05,Belgium,NA,Antwerp,1860470,21,0,8223,0
2020-06-06,Belgium,NA,Antwerp,1860470,10,0,8233,0
2020-06-07,Belgium,NA,Antwerp,1860470,5,0,8238,0
2020-06-08,Belgium,NA,Antwerp,1860470,23,0,8261,0
2020-06-09,Belgium,NA,Antwerp,1860470,20,0,8281,0
2020-06-10,Belgium,NA,Antwerp,1860470,14,0,8295,0
2020-06-11,Belgium,NA,Antwerp,1860470,12,0,8307,0
2020-06-12,Belgium,NA,Antwerp,1860470,15,0,8322,0
2020-06-13,Belgium,NA,Antwerp,1860470,6,0,8328,0
2020-06-14,Belgium,NA,Antwerp,1860470,7,0,8335,0
2020-06-15,Belgium,NA,Antwerp,1860470,31,0,8366,0
2020-06-16,Belgium,NA,Antwerp,1860470,16,0,8382,0
2020-06-17,Belgium,NA,Antwerp,1860470,33,0,8415,0
2020-06-18,Belgium,NA,Antwerp,1860470,13,0,8428,0
2020-06-19,Belgium,NA,Antwerp,1860470,21,0,8449,0
2020-06-20,Belgium,NA,Antwerp,1860470,9,0,8458,0
2020-06-21,Belgium,NA,Antwerp,1860470,3,0,8461,0
2020-06-22,Belgium,NA,Antwerp,1860470,26,0,8487,0
2020-06-23,Belgium,NA,Antwerp,1860470,14,0,8501,0
2020-06-24,Belgium,NA,Antwerp,1860470,20,0,8521,0
2020-06-25,Belgium,NA,Antwerp,1860470,21,0,8542,0
2020-06-26,Belgium,NA,Antwerp,1860470,16,0,8558,0
2020-06-27,Belgium,NA,Antwerp,1860470,4,0,8562,0
2020-06-28,Belgium,NA,Antwerp,1860470,8,0,8570,0
2020-06-29,Belgium,NA,Antwerp,1860470,31,0,8601,0
2020-06-30,Belgium,NA,Antwerp,1860470,14,0,8615,0
2020-07-01,Belgium,NA,Antwerp,1860470,38,0,8653,0
2020-07-02,Belgium,NA,Antwerp,1860470,21,0,8674,0
2020-07-03,Belgium,NA,Antwerp,1860470,27,0,8701,0
2020-07-04,Belgium,NA,Antwerp,1860470,12,0,8713,0
2020-07-05,Belgium,NA,Antwerp,1860470,4,0,8717,0
2020-07-06,Belgium,NA,Antwerp,1860470,33,0,8750,0
2020-07-07,Belgium,NA,Antwerp,1860470,23,0,8773,0
2020-07-08,Belgium,NA,Antwerp,1860470,41,0,8814,0
2020-07-09,Belgium,NA,Antwerp,1860470,20,0,8834,0
2020-07-10,Belgium,NA,Antwerp,1860470,38,0,8872,0
2020-07-11,Belgium,NA,Antwerp,1860470,9,0,8881,0
2020-07-12,Belgium,NA,Antwerp,1860470,8,0,8889,0
2020-07-13,Belgium,NA,Antwerp,1860470,89,0,8978,0
2020-07-14,Belgium,NA,Antwerp,1860470,47,0,9025,0
2020-07-15,Belgium,NA,Antwerp,1860470,77,0,9102,0
2020-07-16,Belgium,NA,Antwerp,1860470,82,0,9184,0
2020-07-17,Belgium,NA,Antwerp,1860470,122,0,9306,0
2020-07-18,Belgium,NA,Antwerp,1860470,54,0,9360,0
2020-07-19,Belgium,NA,Antwerp,1860470,29,0,9389,0
2020-07-20,Belgium,NA,Antwerp,1860470,200,0,9589,0
2020-07-21,Belgium,NA,Antwerp,1860470,54,0,9643,0
2020-07-22,Belgium,NA,Antwerp,1860470,272,0,9915,0
2020-07-23,Belgium,NA,Antwerp,1860470,219,0,10134,0
2020-07-24,Belgium,NA,Antwerp,1860470,256,0,10390,0
2020-07-25,Belgium,NA,Antwerp,1860470,80,0,10470,0
2020-07-26,Belgium,NA,Antwerp,1860470,96,0,10566,0
2020-07-27,Belgium,NA,Antwerp,1860470,307,0,10873,0
2020-07-28,Belgium,NA,Antwerp,1860470,235,0,11108,0
2020-07-29,Belgium,NA,Antwerp,1860470,230,0,11338,0
2020-07-30,Belgium,NA,Antwerp,1860470,232,0,11570,0
2020-07-31,Belgium,NA,Antwerp,1860470,269,0,11839,0
2020-08-01,Belgium,NA,Antwerp,1860470,113,0,11952,0
2020-08-02,Belgium,NA,Antwerp,1860470,47,0,11999,0
2020-08-03,Belgium,NA,Antwerp,1860470,287,0,12286,0
2020-08-04,Belgium,NA,Antwerp,1860470,272,0,12558,0
2020-08-05,Belgium,NA,Antwerp,1860470,233,0,12791,0
2020-08-06,Belgium,NA,Antwerp,1860470,245,0,13036,0
2020-08-07,Belgium,NA,Antwerp,1860470,266,0,13302,0
2020-08-08,Belgium,NA,Antwerp,1860470,86,0,13388,0
2020-08-09,Belgium,NA,Antwerp,1860470,33,0,13421,0
2020-08-10,Belgium,NA,Antwerp,1860470,248,0,13669,0
2020-08-11,Belgium,NA,Antwerp,1860470,191,0,13860,0
2020-08-12,Belgium,NA,Antwerp,1860470,141,0,14001,0
2020-08-13,Belgium,NA,Antwerp,1860470,156,0,14157,0
2020-08-14,Belgium,NA,Antwerp,1860470,149,0,14306,0
2020-08-15,Belgium,NA,Antwerp,1860470,42,0,14348,0
2020-08-16,Belgium,NA,Antwerp,1860470,40,0,14388,0
2020-08-17,Belgium,NA,Antwerp,1860470,156,0,14544,0
2020-08-18,Belgium,NA,Antwerp,1860470,136,0,14680,0
2020-08-19,Belgium,NA,Antwerp,1860470,127,0,14807,0
2020-08-20,Belgium,NA,Antwerp,1860470,140,0,14947,0
2020-08-21,Belgium,NA,Antwerp,1860470,102,0,15049,0
2020-08-22,Belgium,NA,Antwerp,1860470,44,0,15093,0
2020-08-23,Belgium,NA,Antwerp,1860470,27,0,15120,0
2020-08-24,Belgium,NA,Antwerp,1860470,159,0,15279,0
2020-08-25,Belgium,NA,Antwerp,1860470,98,0,15377,0
2020-08-26,Belgium,NA,Antwerp,1860470,98,0,15475,0
2020-08-27,Belgium,NA,Antwerp,1860470,81,0,15556,0
2020-08-28,Belgium,NA,Antwerp,1860470,82,0,15638,0
2020-08-29,Belgium,NA,Antwerp,1860470,40,0,15678,0
2020-08-30,Belgium,NA,Antwerp,1860470,36,0,15714,0
2020-08-31,Belgium,NA,Antwerp,1860470,138,0,15852,0
2020-09-01,Belgium,NA,Antwerp,1860470,92,0,15944,0
2020-09-02,Belgium,NA,Antwerp,1860470,101,0,16045,0
2020-09-03,Belgium,NA,Antwerp,1860470,151,0,16196,0
2020-09-04,Belgium,NA,Antwerp,1860470,144,0,16340,0
2020-09-05,Belgium,NA,Antwerp,1860470,44,0,16384,0
2020-09-06,Belgium,NA,Antwerp,1860470,35,0,16419,0
2020-09-07,Belgium,NA,Antwerp,1860470,182,0,16601,0
2020-09-08,Belgium,NA,Antwerp,1860470,166,0,16767,0
2020-09-09,Belgium,NA,Antwerp,1860470,165,0,16932,0
2020-09-10,Belgium,NA,Antwerp,1860470,228,0,17160,0
2020-09-11,Belgium,NA,Antwerp,1860470,234,0,17394,0
2020-09-12,Belgium,NA,Antwerp,1860470,110,0,17504,0
2020-09-13,Belgium,NA,Antwerp,1860470,46,0,17550,0
2020-09-14,Belgium,NA,Antwerp,1860470,40,0,17590,0
2020-03-03,Belgium,NA,Brussels,1215290,2,0,12,0
2020-03-04,Belgium,NA,Brussels,1215290,5,0,17,0
2020-03-05,Belgium,NA,Brussels,1215290,2,0,19,0
2020-03-06,Belgium,NA,Brussels,1215290,9,0,28,0
2020-03-07,Belgium,NA,Brussels,1215290,5,0,33,0
2020-03-08,Belgium,NA,Brussels,1215290,6,0,39,0
2020-03-09,Belgium,NA,Brussels,1215290,12,0,51,0
2020-03-10,Belgium,NA,Brussels,1215290,13,0,64,0
2020-03-11,Belgium,NA,Brussels,1215290,19,0,83,0
2020-03-12,Belgium,NA,Brussels,1215290,35,0,118,0
2020-03-13,Belgium,NA,Brussels,1215290,40,0,158,0
2020-03-14,Belgium,NA,Brussels,1215290,30,0,188,0
2020-03-15,Belgium,NA,Brussels,1215290,28,0,216,0
2020-03-16,Belgium,NA,Brussels,1215290,62,0,278,0
2020-03-17,Belgium,NA,Brussels,1215290,29,0,307,0
2020-03-18,Belgium,NA,Brussels,1215290,58,0,365,0
2020-03-19,Belgium,NA,Brussels,1215290,55,0,420,0
2020-03-20,Belgium,NA,Brussels,1215290,70,0,490,0
2020-03-21,Belgium,NA,Brussels,1215290,44,0,534,0
2020-03-22,Belgium,NA,Brussels,1215290,63,0,597,0
2020-03-23,Belgium,NA,Brussels,1215290,116,0,713,0
2020-03-24,Belgium,NA,Brussels,1215290,122,0,835,0
2020-03-25,Belgium,NA,Brussels,1215290,142,0,977,0
2020-03-26,Belgium,NA,Brussels,1215290,149,0,1126,0
2020-03-27,Belgium,NA,Brussels,1215290,186,0,1312,0
2020-03-28,Belgium,NA,Brussels,1215290,147,0,1459,0
2020-03-29,Belgium,NA,Brussels,1215290,93,0,1552,0
2020-03-30,Belgium,NA,Brussels,1215290,138,0,1690,0
2020-03-31,Belgium,NA,Brussels,1215290,178,0,1868,0
2020-04-01,Belgium,NA,Brussels,1215290,146,0,2014,0
2020-04-02,Belgium,NA,Brussels,1215290,155,0,2169,0
2020-04-03,Belgium,NA,Brussels,1215290,167,0,2336,0
2020-04-04,Belgium,NA,Brussels,1215290,102,0,2438,0
2020-04-05,Belgium,NA,Brussels,1215290,82,0,2520,0
2020-04-06,Belgium,NA,Brussels,1215290,169,0,2689,0
2020-04-07,Belgium,NA,Brussels,1215290,140,0,2829,0
2020-04-08,Belgium,NA,Brussels,1215290,174,0,3003,0
2020-04-09,Belgium,NA,Brussels,1215290,162,0,3165,0
2020-04-10,Belgium,NA,Brussels,1215290,141,0,3306,0
2020-04-11,Belgium,NA,Brussels,1215290,74,0,3380,0
2020-04-12,Belgium,NA,Brussels,1215290,60,0,3440,0
2020-04-13,Belgium,NA,Brussels,1215290,73,0,3513,0
2020-04-14,Belgium,NA,Brussels,1215290,182,0,3695,0
2020-04-15,Belgium,NA,Brussels,1215290,138,0,3833,0
2020-04-16,Belgium,NA,Brussels,1215290,191,0,4024,0
2020-04-17,Belgium,NA,Brussels,1215290,192,0,4216,0
2020-04-18,Belgium,NA,Brussels,1215290,47,0,4263,0
2020-04-19,Belgium,NA,Brussels,1215290,36,0,4299,0
2020-04-20,Belgium,NA,Brussels,1215290,151,0,4450,0
2020-04-21,Belgium,NA,Brussels,1215290,114,0,4564,0
2020-04-22,Belgium,NA,Brussels,1215290,64,0,4628,0
2020-04-23,Belgium,NA,Brussels,1215290,91,0,4719,0
2020-04-24,Belgium,NA,Brussels,1215290,164,0,4883,0
2020-04-25,Belgium,NA,Brussels,1215290,32,0,4915,0
2020-04-26,Belgium,NA,Brussels,1215290,13,0,4928,0
2020-04-27,Belgium,NA,Brussels,1215290,88,0,5016,0
2020-04-28,Belgium,NA,Brussels,1215290,41,0,5057,0
2020-04-29,Belgium,NA,Brussels,1215290,67,0,5124,0
2020-04-30,Belgium,NA,Brussels,1215290,62,0,5186,0
2020-05-01,Belgium,NA,Brussels,1215290,11,0,5197,0
2020-05-02,Belgium,NA,Brussels,1215290,18,0,5215,0
2020-05-03,Belgium,NA,Brussels,1215290,15,0,5230,0
2020-05-04,Belgium,NA,Brussels,1215290,61,0,5291,0
2020-05-05,Belgium,NA,Brussels,1215290,62,0,5353,0
2020-05-06,Belgium,NA,Brussels,1215290,48,0,5401,0
2020-05-07,Belgium,NA,Brussels,1215290,43,0,5444,0
2020-05-08,Belgium,NA,Brussels,1215290,33,0,5477,0
2020-05-09,Belgium,NA,Brussels,1215290,28,0,5505,0
2020-05-10,Belgium,NA,Brussels,1215290,12,0,5517,0
2020-05-11,Belgium,NA,Brussels,1215290,31,0,5548,0
2020-05-12,Belgium,NA,Brussels,1215290,31,0,5579,0
2020-05-13,Belgium,NA,Brussels,1215290,33,0,5612,0
2020-05-14,Belgium,NA,Brussels,1215290,41,0,5653,0
2020-05-15,Belgium,NA,Brussels,1215290,25,0,5678,0
2020-05-16,Belgium,NA,Brussels,1215290,19,0,5697,0
2020-05-17,Belgium,NA,Brussels,1215290,7,0,5704,0
2020-05-18,Belgium,NA,Brussels,1215290,32,0,5736,0
2020-05-19,Belgium,NA,Brussels,1215290,35,0,5771,0
2020-05-20,Belgium,NA,Brussels,1215290,31,0,5802,0
2020-05-21,Belgium,NA,Brussels,1215290,12,0,5814,0
2020-05-22,Belgium,NA,Brussels,1215290,27,0,5841,0
2020-05-23,Belgium,NA,Brussels,1215290,11,0,5852,0
2020-05-24,Belgium,NA,Brussels,1215290,7,0,5859,0
2020-05-25,Belgium,NA,Brussels,1215290,31,0,5890,0
2020-05-26,Belgium,NA,Brussels,1215290,18,0,5908,0
2020-05-27,Belgium,NA,Brussels,1215290,23,0,5931,0
2020-05-28,Belgium,NA,Brussels,1215290,10,0,5941,0
2020-05-29,Belgium,NA,Brussels,1215290,30,0,5971,0
2020-05-30,Belgium,NA,Brussels,1215290,7,0,5978,0
2020-05-31,Belgium,NA,Brussels,1215290,5,0,5983,0
2020-06-01,Belgium,NA,Brussels,1215290,7,0,5990,0
2020-06-02,Belgium,NA,Brussels,1215290,23,0,6013,0
2020-06-03,Belgium,NA,Brussels,1215290,23,0,6036,0
2020-06-04,Belgium,NA,Brussels,1215290,23,0,6059,0
2020-06-05,Belgium,NA,Brussels,1215290,24,0,6083,0
2020-06-06,Belgium,NA,Brussels,1215290,4,0,6087,0
2020-06-07,Belgium,NA,Brussels,1215290,5,0,6092,0
2020-06-08,Belgium,NA,Brussels,1215290,22,0,6114,0
2020-06-09,Belgium,NA,Brussels,1215290,25,0,6139,0
2020-06-10,Belgium,NA,Brussels,1215290,20,0,6159,0
2020-06-11,Belgium,NA,Brussels,1215290,15,0,6174,0
2020-06-12,Belgium,NA,Brussels,1215290,19,0,6193,0
2020-06-13,Belgium,NA,Brussels,1215290,6,0,6199,0
2020-06-14,Belgium,NA,Brussels,1215290,2,0,6201,0
