date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-15,Belgium,NA,Brussels,1215290,18,0,6219,0
2020-06-16,Belgium,NA,Brussels,1215290,11,0,6230,0
2020-06-17,Belgium,NA,Brussels,1215290,7,0,6237,0
2020-06-18,Belgium,NA,Brussels,1215290,18,0,6255,0
2020-06-19,Belgium,NA,Brussels,1215290,19,0,6274,0
2020-06-20,Belgium,NA,Brussels,1215290,3,0,6277,0
2020-06-22,Belgium,NA,Brussels,1215290,17,0,6294,0
2020-06-23,Belgium,NA,Brussels,1215290,14,0,6308,0
2020-06-24,Belgium,NA,Brussels,1215290,8,0,6316,0
2020-06-25,Belgium,NA,Brussels,1215290,9,0,6325,0
2020-06-26,Belgium,NA,Brussels,1215290,23,0,6348,0
2020-06-27,Belgium,NA,Brussels,1215290,7,0,6355,0
2020-06-29,Belgium,NA,Brussels,1215290,29,0,6384,0
2020-06-30,Belgium,NA,Brussels,1215290,23,0,6407,0
2020-07-01,Belgium,NA,Brussels,1215290,22,0,6429,0
2020-07-02,Belgium,NA,Brussels,1215290,22,0,6451,0
2020-07-03,Belgium,NA,Brussels,1215290,10,0,6461,0
2020-07-04,Belgium,NA,Brussels,1215290,3,0,6464,0
2020-07-05,Belgium,NA,Brussels,1215290,1,0,6465,0
2020-07-06,Belgium,NA,Brussels,1215290,24,0,6489,0
2020-07-07,Belgium,NA,Brussels,1215290,8,0,6497,0
2020-07-08,Belgium,NA,Brussels,1215290,13,0,6510,0
2020-07-09,Belgium,NA,Brussels,1215290,28,0,6538,0
2020-07-10,Belgium,NA,Brussels,1215290,19,0,6557,0
2020-07-11,Belgium,NA,Brussels,1215290,2,0,6559,0
2020-07-12,Belgium,NA,Brussels,1215290,4,0,6563,0
2020-07-13,Belgium,NA,Brussels,1215290,27,0,6590,0
2020-07-14,Belgium,NA,Brussels,1215290,30,0,6620,0
2020-07-15,Belgium,NA,Brussels,1215290,25,0,6645,0
2020-07-16,Belgium,NA,Brussels,1215290,23,0,6668,0
2020-07-17,Belgium,NA,Brussels,1215290,18,0,6686,0
2020-07-18,Belgium,NA,Brussels,1215290,9,0,6695,0
2020-07-19,Belgium,NA,Brussels,1215290,2,0,6697,0
2020-07-20,Belgium,NA,Brussels,1215290,27,0,6724,0
2020-07-21,Belgium,NA,Brussels,1215290,9,0,6733,0
2020-07-22,Belgium,NA,Brussels,1215290,42,0,6775,0
2020-07-23,Belgium,NA,Brussels,1215290,43,0,6818,0
2020-07-24,Belgium,NA,Brussels,1215290,29,0,6847,0
2020-07-25,Belgium,NA,Brussels,1215290,18,0,6865,0
2020-07-26,Belgium,NA,Brussels,1215290,4,0,6869,0
2020-07-27,Belgium,NA,Brussels,1215290,48,0,6917,0
2020-07-28,Belgium,NA,Brussels,1215290,86,0,7003,0
2020-07-29,Belgium,NA,Brussels,1215290,96,0,7099,0
2020-07-30,Belgium,NA,Brussels,1215290,90,0,7189,0
2020-07-31,Belgium,NA,Brussels,1215290,68,0,7257,0
2020-08-01,Belgium,NA,Brussels,1215290,31,0,7288,0
2020-08-02,Belgium,NA,Brussels,1215290,20,0,7308,0
2020-08-03,Belgium,NA,Brussels,1215290,99,0,7407,0
2020-08-04,Belgium,NA,Brussels,1215290,137,0,7544,0
2020-08-05,Belgium,NA,Brussels,1215290,142,0,7686,0
2020-08-06,Belgium,NA,Brussels,1215290,104,0,7790,0
2020-08-07,Belgium,NA,Brussels,1215290,144,0,7934,0
2020-08-08,Belgium,NA,Brussels,1215290,61,0,7995,0
2020-08-09,Belgium,NA,Brussels,1215290,32,0,8027,0
2020-08-10,Belgium,NA,Brussels,1215290,174,0,8201,0
2020-08-11,Belgium,NA,Brussels,1215290,150,0,8351,0
2020-08-12,Belgium,NA,Brussels,1215290,157,0,8508,0
2020-08-13,Belgium,NA,Brussels,1215290,161,0,8669,0
2020-08-14,Belgium,NA,Brussels,1215290,137,0,8806,0
2020-08-15,Belgium,NA,Brussels,1215290,23,0,8829,0
2020-08-16,Belgium,NA,Brussels,1215290,20,0,8849,0
2020-08-17,Belgium,NA,Brussels,1215290,172,0,9021,0
2020-08-18,Belgium,NA,Brussels,1215290,219,0,9240,0
2020-08-19,Belgium,NA,Brussels,1215290,185,0,9425,0
2020-08-20,Belgium,NA,Brussels,1215290,142,0,9567,0
2020-08-21,Belgium,NA,Brussels,1215290,144,0,9711,0
2020-08-22,Belgium,NA,Brussels,1215290,46,0,9757,0
2020-08-23,Belgium,NA,Brussels,1215290,21,0,9778,0
2020-08-24,Belgium,NA,Brussels,1215290,141,0,9919,0
2020-08-25,Belgium,NA,Brussels,1215290,162,0,10081,0
2020-08-26,Belgium,NA,Brussels,1215290,147,0,10228,0
2020-08-27,Belgium,NA,Brussels,1215290,140,0,10368,0
2020-08-28,Belgium,NA,Brussels,1215290,165,0,10533,0
2020-08-29,Belgium,NA,Brussels,1215290,40,0,10573,0
2020-08-30,Belgium,NA,Brussels,1215290,27,0,10600,0
2020-08-31,Belgium,NA,Brussels,1215290,137,0,10737,0
2020-09-01,Belgium,NA,Brussels,1215290,162,0,10899,0
2020-09-02,Belgium,NA,Brussels,1215290,151,0,11050,0
2020-09-03,Belgium,NA,Brussels,1215290,193,0,11243,0
2020-09-04,Belgium,NA,Brussels,1215290,173,0,11416,0
2020-09-05,Belgium,NA,Brussels,1215290,97,0,11513,0
2020-09-06,Belgium,NA,Brussels,1215290,32,0,11545,0
2020-09-07,Belgium,NA,Brussels,1215290,188,0,11733,0
2020-09-08,Belgium,NA,Brussels,1215290,202,0,11935,0
2020-09-09,Belgium,NA,Brussels,1215290,207,0,12142,0
2020-09-10,Belgium,NA,Brussels,1215290,206,0,12348,0
2020-09-11,Belgium,NA,Brussels,1215290,250,0,12598,0
2020-09-12,Belgium,NA,Brussels,1215290,76,0,12674,0
2020-09-13,Belgium,NA,Brussels,1215290,36,0,12710,0
2020-09-14,Belgium,NA,Brussels,1215290,23,0,12733,0
2020-03-05,Belgium,NA,East Flanders,1516283,9,0,17,0
2020-03-06,Belgium,NA,East Flanders,1516283,16,0,33,0
2020-03-07,Belgium,NA,East Flanders,1516283,1,0,34,0
2020-03-08,Belgium,NA,East Flanders,1516283,5,0,39,0
2020-03-09,Belgium,NA,East Flanders,1516283,6,0,45,0
2020-03-10,Belgium,NA,East Flanders,1516283,16,0,61,0
2020-03-11,Belgium,NA,East Flanders,1516283,25,0,86,0
2020-03-12,Belgium,NA,East Flanders,1516283,31,0,117,0
2020-03-13,Belgium,NA,East Flanders,1516283,29,0,146,0
2020-03-14,Belgium,NA,East Flanders,1516283,13,0,159,0
2020-03-15,Belgium,NA,East Flanders,1516283,19,0,178,0
2020-03-16,Belgium,NA,East Flanders,1516283,36,0,214,0
2020-03-17,Belgium,NA,East Flanders,1516283,39,0,253,0
2020-03-18,Belgium,NA,East Flanders,1516283,53,0,306,0
2020-03-19,Belgium,NA,East Flanders,1516283,59,0,365,0
2020-03-20,Belgium,NA,East Flanders,1516283,74,0,439,0
2020-03-21,Belgium,NA,East Flanders,1516283,39,0,478,0
2020-03-22,Belgium,NA,East Flanders,1516283,44,0,522,0
2020-03-23,Belgium,NA,East Flanders,1516283,144,0,666,0
2020-03-24,Belgium,NA,East Flanders,1516283,155,0,821,0
2020-03-25,Belgium,NA,East Flanders,1516283,145,0,966,0
2020-03-26,Belgium,NA,East Flanders,1516283,163,0,1129,0
2020-03-27,Belgium,NA,East Flanders,1516283,221,0,1350,0
2020-03-28,Belgium,NA,East Flanders,1516283,109,0,1459,0
2020-03-29,Belgium,NA,East Flanders,1516283,70,0,1529,0
2020-03-30,Belgium,NA,East Flanders,1516283,218,0,1747,0
2020-03-31,Belgium,NA,East Flanders,1516283,218,0,1965,0
2020-04-01,Belgium,NA,East Flanders,1516283,174,0,2139,0
2020-04-02,Belgium,NA,East Flanders,1516283,153,0,2292,0
2020-04-03,Belgium,NA,East Flanders,1516283,194,0,2486,0
2020-04-04,Belgium,NA,East Flanders,1516283,131,0,2617,0
2020-04-05,Belgium,NA,East Flanders,1516283,110,0,2727,0
2020-04-06,Belgium,NA,East Flanders,1516283,213,0,2940,0
2020-04-07,Belgium,NA,East Flanders,1516283,146,0,3086,0
2020-04-08,Belgium,NA,East Flanders,1516283,169,0,3255,0
2020-04-09,Belgium,NA,East Flanders,1516283,363,0,3618,0
2020-04-10,Belgium,NA,East Flanders,1516283,401,0,4019,0
2020-04-11,Belgium,NA,East Flanders,1516283,94,0,4113,0
2020-04-12,Belgium,NA,East Flanders,1516283,42,0,4155,0
2020-04-13,Belgium,NA,East Flanders,1516283,64,0,4219,0
2020-04-14,Belgium,NA,East Flanders,1516283,138,0,4357,0
2020-04-15,Belgium,NA,East Flanders,1516283,157,0,4514,0
2020-04-16,Belgium,NA,East Flanders,1516283,240,0,4754,0
2020-04-17,Belgium,NA,East Flanders,1516283,171,0,4925,0
2020-04-18,Belgium,NA,East Flanders,1516283,41,0,4966,0
2020-04-19,Belgium,NA,East Flanders,1516283,25,0,4991,0
2020-04-20,Belgium,NA,East Flanders,1516283,117,0,5108,0
2020-04-21,Belgium,NA,East Flanders,1516283,81,0,5189,0
2020-04-22,Belgium,NA,East Flanders,1516283,77,0,5266,0
2020-04-23,Belgium,NA,East Flanders,1516283,80,0,5346,0
2020-04-24,Belgium,NA,East Flanders,1516283,84,0,5430,0
2020-04-25,Belgium,NA,East Flanders,1516283,40,0,5470,0
2020-04-26,Belgium,NA,East Flanders,1516283,13,0,5483,0
2020-04-27,Belgium,NA,East Flanders,1516283,95,0,5578,0
2020-04-28,Belgium,NA,East Flanders,1516283,85,0,5663,0
2020-04-29,Belgium,NA,East Flanders,1516283,51,0,5714,0
2020-04-30,Belgium,NA,East Flanders,1516283,48,0,5762,0
2020-05-01,Belgium,NA,East Flanders,1516283,20,0,5782,0
2020-05-02,Belgium,NA,East Flanders,1516283,25,0,5807,0
2020-05-03,Belgium,NA,East Flanders,1516283,9,0,5816,0
2020-05-04,Belgium,NA,East Flanders,1516283,60,0,5876,0
2020-05-05,Belgium,NA,East Flanders,1516283,61,0,5937,0
2020-05-06,Belgium,NA,East Flanders,1516283,57,0,5994,0
2020-05-07,Belgium,NA,East Flanders,1516283,35,0,6029,0
2020-05-08,Belgium,NA,East Flanders,1516283,45,0,6074,0
2020-05-09,Belgium,NA,East Flanders,1516283,22,0,6096,0
2020-05-10,Belgium,NA,East Flanders,1516283,3,0,6099,0
2020-05-11,Belgium,NA,East Flanders,1516283,53,0,6152,0
2020-05-12,Belgium,NA,East Flanders,1516283,37,0,6189,0
2020-05-13,Belgium,NA,East Flanders,1516283,19,0,6208,0
2020-05-14,Belgium,NA,East Flanders,1516283,28,0,6236,0
2020-05-15,Belgium,NA,East Flanders,1516283,30,0,6266,0
2020-05-16,Belgium,NA,East Flanders,1516283,23,0,6289,0
2020-05-17,Belgium,NA,East Flanders,1516283,6,0,6295,0
2020-05-18,Belgium,NA,East Flanders,1516283,41,0,6336,0
2020-05-19,Belgium,NA,East Flanders,1516283,42,0,6378,0
2020-05-20,Belgium,NA,East Flanders,1516283,39,0,6417,0
2020-05-21,Belgium,NA,East Flanders,1516283,7,0,6424,0
2020-05-22,Belgium,NA,East Flanders,1516283,32,0,6456,0
2020-05-23,Belgium,NA,East Flanders,1516283,27,0,6483,0
2020-05-24,Belgium,NA,East Flanders,1516283,7,0,6490,0
2020-05-25,Belgium,NA,East Flanders,1516283,55,0,6545,0
2020-05-26,Belgium,NA,East Flanders,1516283,32,0,6577,0
2020-05-27,Belgium,NA,East Flanders,1516283,14,0,6591,0
2020-05-28,Belgium,NA,East Flanders,1516283,21,0,6612,0
2020-05-29,Belgium,NA,East Flanders,1516283,8,0,6620,0
2020-05-30,Belgium,NA,East Flanders,1516283,10,0,6630,0
2020-05-31,Belgium,NA,East Flanders,1516283,3,0,6633,0
2020-06-01,Belgium,NA,East Flanders,1516283,12,0,6645,0
2020-06-02,Belgium,NA,East Flanders,1516283,21,0,6666,0
2020-06-03,Belgium,NA,East Flanders,1516283,13,0,6679,0
2020-06-04,Belgium,NA,East Flanders,1516283,18,0,6697,0
2020-06-05,Belgium,NA,East Flanders,1516283,12,0,6709,0
2020-06-06,Belgium,NA,East Flanders,1516283,7,0,6716,0
2020-06-07,Belgium,NA,East Flanders,1516283,6,0,6722,0
2020-06-08,Belgium,NA,East Flanders,1516283,12,0,6734,0
2020-06-09,Belgium,NA,East Flanders,1516283,12,0,6746,0
2020-06-10,Belgium,NA,East Flanders,1516283,9,0,6755,0
2020-06-11,Belgium,NA,East Flanders,1516283,11,0,6766,0
2020-06-12,Belgium,NA,East Flanders,1516283,6,0,6772,0
2020-06-13,Belgium,NA,East Flanders,1516283,3,0,6775,0
2020-06-14,Belgium,NA,East Flanders,1516283,1,0,6776,0
2020-06-15,Belgium,NA,East Flanders,1516283,12,0,6788,0
2020-06-16,Belgium,NA,East Flanders,1516283,6,0,6794,0
2020-06-17,Belgium,NA,East Flanders,1516283,9,0,6803,0
2020-06-18,Belgium,NA,East Flanders,1516283,6,0,6809,0
2020-06-19,Belgium,NA,East Flanders,1516283,11,0,6820,0
2020-06-20,Belgium,NA,East Flanders,1516283,2,0,6822,0
2020-06-21,Belgium,NA,East Flanders,1516283,1,0,6823,0
2020-06-22,Belgium,NA,East Flanders,1516283,5,0,6828,0
2020-06-23,Belgium,NA,East Flanders,1516283,8,0,6836,0
2020-06-24,Belgium,NA,East Flanders,1516283,6,0,6842,0
2020-06-25,Belgium,NA,East Flanders,1516283,8,0,6850,0
2020-06-26,Belgium,NA,East Flanders,1516283,9,0,6859,0
2020-06-27,Belgium,NA,East Flanders,1516283,6,0,6865,0
2020-06-28,Belgium,NA,East Flanders,1516283,2,0,6867,0
2020-06-29,Belgium,NA,East Flanders,1516283,6,0,6873,0
2020-06-30,Belgium,NA,East Flanders,1516283,9,0,6882,0
2020-07-01,Belgium,NA,East Flanders,1516283,12,0,6894,0
2020-07-02,Belgium,NA,East Flanders,1516283,7,0,6901,0
2020-07-03,Belgium,NA,East Flanders,1516283,12,0,6913,0
2020-07-04,Belgium,NA,East Flanders,1516283,3,0,6916,0
2020-07-05,Belgium,NA,East Flanders,1516283,2,0,6918,0
2020-07-06,Belgium,NA,East Flanders,1516283,6,0,6924,0
2020-07-07,Belgium,NA,East Flanders,1516283,11,0,6935,0
2020-07-08,Belgium,NA,East Flanders,1516283,10,0,6945,0
2020-07-09,Belgium,NA,East Flanders,1516283,10,0,6955,0
2020-07-10,Belgium,NA,East Flanders,1516283,7,0,6962,0
2020-07-11,Belgium,NA,East Flanders,1516283,2,0,6964,0
2020-07-12,Belgium,NA,East Flanders,1516283,4,0,6968,0
2020-07-13,Belgium,NA,East Flanders,1516283,10,0,6978,0
2020-07-14,Belgium,NA,East Flanders,1516283,19,0,6997,0
2020-07-15,Belgium,NA,East Flanders,1516283,16,0,7013,0
2020-07-16,Belgium,NA,East Flanders,1516283,14,0,7027,0
2020-07-17,Belgium,NA,East Flanders,1516283,5,0,7032,0
2020-07-18,Belgium,NA,East Flanders,1516283,7,0,7039,0
2020-07-19,Belgium,NA,East Flanders,1516283,7,0,7046,0
2020-07-20,Belgium,NA,East Flanders,1516283,41,0,7087,0
2020-07-21,Belgium,NA,East Flanders,1516283,11,0,7098,0
2020-07-22,Belgium,NA,East Flanders,1516283,29,0,7127,0
2020-07-23,Belgium,NA,East Flanders,1516283,33,0,7160,0
2020-07-24,Belgium,NA,East Flanders,1516283,41,0,7201,0
2020-07-25,Belgium,NA,East Flanders,1516283,19,0,7220,0
2020-07-26,Belgium,NA,East Flanders,1516283,24,0,7244,0
2020-07-27,Belgium,NA,East Flanders,1516283,47,0,7291,0
2020-07-28,Belgium,NA,East Flanders,1516283,57,0,7348,0
2020-07-29,Belgium,NA,East Flanders,1516283,59,0,7407,0
2020-07-30,Belgium,NA,East Flanders,1516283,47,0,7454,0
2020-07-31,Belgium,NA,East Flanders,1516283,55,0,7509,0
2020-08-01,Belgium,NA,East Flanders,1516283,28,0,7537,0
2020-08-02,Belgium,NA,East Flanders,1516283,19,0,7556,0
2020-08-03,Belgium,NA,East Flanders,1516283,73,0,7629,0
2020-08-04,Belgium,NA,East Flanders,1516283,46,0,7675,0
2020-08-05,Belgium,NA,East Flanders,1516283,71,0,7746,0
2020-08-06,Belgium,NA,East Flanders,1516283,91,0,7837,0
2020-08-07,Belgium,NA,East Flanders,1516283,56,0,7893,0
2020-08-08,Belgium,NA,East Flanders,1516283,32,0,7925,0
2020-08-09,Belgium,NA,East Flanders,1516283,7,0,7932,0
2020-08-10,Belgium,NA,East Flanders,1516283,60,0,7992,0
2020-08-11,Belgium,NA,East Flanders,1516283,55,0,8047,0
2020-08-12,Belgium,NA,East Flanders,1516283,51,0,8098,0
2020-08-13,Belgium,NA,East Flanders,1516283,77,0,8175,0
2020-08-14,Belgium,NA,East Flanders,1516283,60,0,8235,0
2020-08-15,Belgium,NA,East Flanders,1516283,8,0,8243,0
2020-08-16,Belgium,NA,East Flanders,1516283,11,0,8254,0
2020-08-17,Belgium,NA,East Flanders,1516283,67,0,8321,0
2020-08-18,Belgium,NA,East Flanders,1516283,58,0,8379,0
2020-08-19,Belgium,NA,East Flanders,1516283,54,0,8433,0
2020-08-20,Belgium,NA,East Flanders,1516283,44,0,8477,0
2020-08-21,Belgium,NA,East Flanders,1516283,39,0,8516,0
2020-08-22,Belgium,NA,East Flanders,1516283,16,0,8532,0
2020-08-23,Belgium,NA,East Flanders,1516283,7,0,8539,0
2020-08-24,Belgium,NA,East Flanders,1516283,50,0,8589,0
2020-08-25,Belgium,NA,East Flanders,1516283,48,0,8637,0
2020-08-26,Belgium,NA,East Flanders,1516283,32,0,8669,0
2020-08-27,Belgium,NA,East Flanders,1516283,39,0,8708,0
2020-08-28,Belgium,NA,East Flanders,1516283,52,0,8760,0
2020-08-29,Belgium,NA,East Flanders,1516283,13,0,8773,0
2020-08-30,Belgium,NA,East Flanders,1516283,14,0,8787,0
2020-08-31,Belgium,NA,East Flanders,1516283,60,0,8847,0
2020-09-01,Belgium,NA,East Flanders,1516283,37,0,8884,0
2020-09-02,Belgium,NA,East Flanders,1516283,56,0,8940,0
2020-09-03,Belgium,NA,East Flanders,1516283,52,0,8992,0
2020-09-04,Belgium,NA,East Flanders,1516283,75,0,9067,0
2020-09-05,Belgium,NA,East Flanders,1516283,27,0,9094,0
2020-09-06,Belgium,NA,East Flanders,1516283,13,0,9107,0
2020-09-07,Belgium,NA,East Flanders,1516283,109,0,9216,0
2020-09-08,Belgium,NA,East Flanders,1516283,82,0,9298,0
2020-09-09,Belgium,NA,East Flanders,1516283,96,0,9394,0
2020-09-10,Belgium,NA,East Flanders,1516283,116,0,9510,0
2020-09-11,Belgium,NA,East Flanders,1516283,135,0,9645,0
2020-09-12,Belgium,NA,East Flanders,1516283,42,0,9687,0
2020-09-13,Belgium,NA,East Flanders,1516283,21,0,9708,0
2020-09-14,Belgium,NA,East Flanders,1516283,19,0,9727,0
2020-09-15,Belgium,NA,East Flanders,1516283,4,0,9731,0
2020-03-02,Belgium,NA,Flemish Brabant,1146643,8,0,15,0
2020-03-03,Belgium,NA,Flemish Brabant,1146643,6,0,21,0
2020-03-04,Belgium,NA,Flemish Brabant,1146643,11,0,32,0
2020-03-05,Belgium,NA,Flemish Brabant,1146643,17,0,49,0
2020-03-06,Belgium,NA,Flemish Brabant,1146643,17,0,66,0
2020-03-08,Belgium,NA,Flemish Brabant,1146643,6,0,72,0
2020-03-09,Belgium,NA,Flemish Brabant,1146643,14,0,86,0
2020-03-10,Belgium,NA,Flemish Brabant,1146643,12,0,98,0
2020-03-11,Belgium,NA,Flemish Brabant,1146643,27,0,125,0
2020-03-12,Belgium,NA,Flemish Brabant,1146643,31,0,156,0
2020-03-13,Belgium,NA,Flemish Brabant,1146643,37,0,193,0
2020-03-14,Belgium,NA,Flemish Brabant,1146643,12,0,205,0
2020-03-15,Belgium,NA,Flemish Brabant,1146643,27,0,232,0
2020-03-16,Belgium,NA,Flemish Brabant,1146643,43,0,275,0
2020-03-17,Belgium,NA,Flemish Brabant,1146643,41,0,316,0
2020-03-18,Belgium,NA,Flemish Brabant,1146643,61,0,377,0
2020-03-19,Belgium,NA,Flemish Brabant,1146643,70,0,447,0
2020-03-20,Belgium,NA,Flemish Brabant,1146643,77,0,524,0
2020-03-21,Belgium,NA,Flemish Brabant,1146643,47,0,571,0
2020-03-22,Belgium,NA,Flemish Brabant,1146643,43,0,614,0
2020-03-23,Belgium,NA,Flemish Brabant,1146643,132,0,746,0
2020-03-24,Belgium,NA,Flemish Brabant,1146643,105,0,851,0
2020-03-25,Belgium,NA,Flemish Brabant,1146643,128,0,979,0
2020-03-26,Belgium,NA,Flemish Brabant,1146643,140,0,1119,0
2020-03-27,Belgium,NA,Flemish Brabant,1146643,161,0,1280,0
2020-03-28,Belgium,NA,Flemish Brabant,1146643,96,0,1376,0
2020-03-29,Belgium,NA,Flemish Brabant,1146643,58,0,1434,0
2020-03-30,Belgium,NA,Flemish Brabant,1146643,149,0,1583,0
2020-03-31,Belgium,NA,Flemish Brabant,1146643,154,0,1737,0
2020-04-01,Belgium,NA,Flemish Brabant,1146643,152,0,1889,0
2020-04-02,Belgium,NA,Flemish Brabant,1146643,140,0,2029,0
2020-04-03,Belgium,NA,Flemish Brabant,1146643,170,0,2199,0
2020-04-04,Belgium,NA,Flemish Brabant,1146643,132,0,2331,0
2020-04-05,Belgium,NA,Flemish Brabant,1146643,45,0,2376,0
2020-04-06,Belgium,NA,Flemish Brabant,1146643,196,0,2572,0
2020-04-07,Belgium,NA,Flemish Brabant,1146643,131,0,2703,0
2020-04-08,Belgium,NA,Flemish Brabant,1146643,146,0,2849,0
2020-04-09,Belgium,NA,Flemish Brabant,1146643,173,0,3022,0
2020-04-10,Belgium,NA,Flemish Brabant,1146643,227,0,3249,0
2020-04-11,Belgium,NA,Flemish Brabant,1146643,192,0,3441,0
2020-04-12,Belgium,NA,Flemish Brabant,1146643,60,0,3501,0
2020-04-13,Belgium,NA,Flemish Brabant,1146643,86,0,3587,0
2020-04-14,Belgium,NA,Flemish Brabant,1146643,95,0,3682,0
2020-04-15,Belgium,NA,Flemish Brabant,1146643,110,0,3792,0
2020-04-16,Belgium,NA,Flemish Brabant,1146643,128,0,3920,0
2020-04-17,Belgium,NA,Flemish Brabant,1146643,116,0,4036,0
2020-04-18,Belgium,NA,Flemish Brabant,1146643,32,0,4068,0
2020-04-19,Belgium,NA,Flemish Brabant,1146643,23,0,4091,0
2020-04-20,Belgium,NA,Flemish Brabant,1146643,57,0,4148,0
2020-04-21,Belgium,NA,Flemish Brabant,1146643,105,0,4253,0
2020-04-22,Belgium,NA,Flemish Brabant,1146643,105,0,4358,0
2020-04-23,Belgium,NA,Flemish Brabant,1146643,61,0,4419,0
2020-04-24,Belgium,NA,Flemish Brabant,1146643,105,0,4524,0
2020-04-25,Belgium,NA,Flemish Brabant,1146643,20,0,4544,0
2020-04-26,Belgium,NA,Flemish Brabant,1146643,18,0,4562,0
2020-04-27,Belgium,NA,Flemish Brabant,1146643,73,0,4635,0
2020-04-28,Belgium,NA,Flemish Brabant,1146643,55,0,4690,0
2020-04-29,Belgium,NA,Flemish Brabant,1146643,30,0,4720,0
2020-04-30,Belgium,NA,Flemish Brabant,1146643,39,0,4759,0
2020-05-01,Belgium,NA,Flemish Brabant,1146643,20,0,4779,0
2020-05-02,Belgium,NA,Flemish Brabant,1146643,35,0,4814,0
2020-05-03,Belgium,NA,Flemish Brabant,1146643,13,0,4827,0
2020-05-04,Belgium,NA,Flemish Brabant,1146643,49,0,4876,0
2020-05-05,Belgium,NA,Flemish Brabant,1146643,37,0,4913,0
2020-05-06,Belgium,NA,Flemish Brabant,1146643,43,0,4956,0
2020-05-07,Belgium,NA,Flemish Brabant,1146643,19,0,4975,0
2020-05-08,Belgium,NA,Flemish Brabant,1146643,30,0,5005,0
2020-05-09,Belgium,NA,Flemish Brabant,1146643,11,0,5016,0
2020-05-10,Belgium,NA,Flemish Brabant,1146643,7,0,5023,0
2020-05-11,Belgium,NA,Flemish Brabant,1146643,34,0,5057,0
2020-05-12,Belgium,NA,Flemish Brabant,1146643,27,0,5084,0
2020-05-13,Belgium,NA,Flemish Brabant,1146643,25,0,5109,0
2020-05-14,Belgium,NA,Flemish Brabant,1146643,16,0,5125,0
2020-05-15,Belgium,NA,Flemish Brabant,1146643,12,0,5137,0
2020-05-16,Belgium,NA,Flemish Brabant,1146643,11,0,5148,0
2020-05-17,Belgium,NA,Flemish Brabant,1146643,7,0,5155,0
2020-05-18,Belgium,NA,Flemish Brabant,1146643,20,0,5175,0
2020-05-19,Belgium,NA,Flemish Brabant,1146643,16,0,5191,0
2020-05-20,Belgium,NA,Flemish Brabant,1146643,17,0,5208,0
2020-05-21,Belgium,NA,Flemish Brabant,1146643,3,0,5211,0
2020-05-22,Belgium,NA,Flemish Brabant,1146643,17,0,5228,0
2020-05-23,Belgium,NA,Flemish Brabant,1146643,5,0,5233,0
2020-05-24,Belgium,NA,Flemish Brabant,1146643,4,0,5237,0
2020-05-25,Belgium,NA,Flemish Brabant,1146643,14,0,5251,0
2020-05-26,Belgium,NA,Flemish Brabant,1146643,15,0,5266,0
2020-05-27,Belgium,NA,Flemish Brabant,1146643,15,0,5281,0
2020-05-28,Belgium,NA,Flemish Brabant,1146643,6,0,5287,0
2020-05-29,Belgium,NA,Flemish Brabant,1146643,11,0,5298,0
2020-05-30,Belgium,NA,Flemish Brabant,1146643,7,0,5305,0
2020-05-31,Belgium,NA,Flemish Brabant,1146643,2,0,5307,0
2020-06-01,Belgium,NA,Flemish Brabant,1146643,3,0,5310,0
2020-06-02,Belgium,NA,Flemish Brabant,1146643,12,0,5322,0
2020-06-03,Belgium,NA,Flemish Brabant,1146643,14,0,5336,0
2020-06-04,Belgium,NA,Flemish Brabant,1146643,15,0,5351,0
2020-06-05,Belgium,NA,Flemish Brabant,1146643,14,0,5365,0
2020-06-06,Belgium,NA,Flemish Brabant,1146643,6,0,5371,0
