date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-07,Belgium,NA,Flemish Brabant,1146643,4,0,5375,0
2020-06-08,Belgium,NA,Flemish Brabant,1146643,20,0,5395,0
2020-06-09,Belgium,NA,Flemish Brabant,1146643,12,0,5407,0
2020-06-10,Belgium,NA,Flemish Brabant,1146643,14,0,5421,0
2020-06-11,Belgium,NA,Flemish Brabant,1146643,6,0,5427,0
2020-06-12,Belgium,NA,Flemish Brabant,1146643,7,0,5434,0
2020-06-13,Belgium,NA,Flemish Brabant,1146643,3,0,5437,0
2020-06-14,Belgium,NA,Flemish Brabant,1146643,2,0,5439,0
2020-06-15,Belgium,NA,Flemish Brabant,1146643,9,0,5448,0
2020-06-16,Belgium,NA,Flemish Brabant,1146643,8,0,5456,0
2020-06-17,Belgium,NA,Flemish Brabant,1146643,10,0,5466,0
2020-06-18,Belgium,NA,Flemish Brabant,1146643,8,0,5474,0
2020-06-19,Belgium,NA,Flemish Brabant,1146643,5,0,5479,0
2020-06-20,Belgium,NA,Flemish Brabant,1146643,1,0,5480,0
2020-06-21,Belgium,NA,Flemish Brabant,1146643,2,0,5482,0
2020-06-22,Belgium,NA,Flemish Brabant,1146643,6,0,5488,0
2020-06-23,Belgium,NA,Flemish Brabant,1146643,4,0,5492,0
2020-06-24,Belgium,NA,Flemish Brabant,1146643,5,0,5497,0
2020-06-25,Belgium,NA,Flemish Brabant,1146643,9,0,5506,0
2020-06-26,Belgium,NA,Flemish Brabant,1146643,5,0,5511,0
2020-06-27,Belgium,NA,Flemish Brabant,1146643,3,0,5514,0
2020-06-28,Belgium,NA,Flemish Brabant,1146643,1,0,5515,0
2020-06-29,Belgium,NA,Flemish Brabant,1146643,8,0,5523,0
2020-06-30,Belgium,NA,Flemish Brabant,1146643,5,0,5528,0
2020-07-01,Belgium,NA,Flemish Brabant,1146643,7,0,5535,0
2020-07-02,Belgium,NA,Flemish Brabant,1146643,13,0,5548,0
2020-07-03,Belgium,NA,Flemish Brabant,1146643,2,0,5550,0
2020-07-04,Belgium,NA,Flemish Brabant,1146643,3,0,5553,0
2020-07-06,Belgium,NA,Flemish Brabant,1146643,9,0,5562,0
2020-07-07,Belgium,NA,Flemish Brabant,1146643,8,0,5570,0
2020-07-08,Belgium,NA,Flemish Brabant,1146643,9,0,5579,0
2020-07-09,Belgium,NA,Flemish Brabant,1146643,7,0,5586,0
2020-07-10,Belgium,NA,Flemish Brabant,1146643,10,0,5596,0
2020-07-11,Belgium,NA,Flemish Brabant,1146643,5,0,5601,0
2020-07-12,Belgium,NA,Flemish Brabant,1146643,3,0,5604,0
2020-07-13,Belgium,NA,Flemish Brabant,1146643,9,0,5613,0
2020-07-14,Belgium,NA,Flemish Brabant,1146643,14,0,5627,0
2020-07-15,Belgium,NA,Flemish Brabant,1146643,17,0,5644,0
2020-07-16,Belgium,NA,Flemish Brabant,1146643,18,0,5662,0
2020-07-17,Belgium,NA,Flemish Brabant,1146643,10,0,5672,0
2020-07-18,Belgium,NA,Flemish Brabant,1146643,7,0,5679,0
2020-07-19,Belgium,NA,Flemish Brabant,1146643,1,0,5680,0
2020-07-20,Belgium,NA,Flemish Brabant,1146643,21,0,5701,0
2020-07-21,Belgium,NA,Flemish Brabant,1146643,1,0,5702,0
2020-07-22,Belgium,NA,Flemish Brabant,1146643,27,0,5729,0
2020-07-23,Belgium,NA,Flemish Brabant,1146643,18,0,5747,0
2020-07-24,Belgium,NA,Flemish Brabant,1146643,18,0,5765,0
2020-07-25,Belgium,NA,Flemish Brabant,1146643,7,0,5772,0
2020-07-26,Belgium,NA,Flemish Brabant,1146643,7,0,5779,0
2020-07-27,Belgium,NA,Flemish Brabant,1146643,24,0,5803,0
2020-07-28,Belgium,NA,Flemish Brabant,1146643,32,0,5835,0
2020-07-29,Belgium,NA,Flemish Brabant,1146643,37,0,5872,0
2020-07-30,Belgium,NA,Flemish Brabant,1146643,48,0,5920,0
2020-07-31,Belgium,NA,Flemish Brabant,1146643,30,0,5950,0
2020-08-01,Belgium,NA,Flemish Brabant,1146643,15,0,5965,0
2020-08-02,Belgium,NA,Flemish Brabant,1146643,3,0,5968,0
2020-08-03,Belgium,NA,Flemish Brabant,1146643,48,0,6016,0
2020-08-04,Belgium,NA,Flemish Brabant,1146643,49,0,6065,0
2020-08-05,Belgium,NA,Flemish Brabant,1146643,54,0,6119,0
2020-08-06,Belgium,NA,Flemish Brabant,1146643,36,0,6155,0
2020-08-07,Belgium,NA,Flemish Brabant,1146643,38,0,6193,0
2020-08-08,Belgium,NA,Flemish Brabant,1146643,11,0,6204,0
2020-08-09,Belgium,NA,Flemish Brabant,1146643,11,0,6215,0
2020-08-10,Belgium,NA,Flemish Brabant,1146643,56,0,6271,0
2020-08-11,Belgium,NA,Flemish Brabant,1146643,37,0,6308,0
2020-08-12,Belgium,NA,Flemish Brabant,1146643,29,0,6337,0
2020-08-13,Belgium,NA,Flemish Brabant,1146643,47,0,6384,0
2020-08-14,Belgium,NA,Flemish Brabant,1146643,44,0,6428,0
2020-08-15,Belgium,NA,Flemish Brabant,1146643,14,0,6442,0
2020-08-16,Belgium,NA,Flemish Brabant,1146643,6,0,6448,0
2020-08-17,Belgium,NA,Flemish Brabant,1146643,65,0,6513,0
2020-08-18,Belgium,NA,Flemish Brabant,1146643,58,0,6571,0
2020-08-19,Belgium,NA,Flemish Brabant,1146643,43,0,6614,0
2020-08-20,Belgium,NA,Flemish Brabant,1146643,42,0,6656,0
2020-08-21,Belgium,NA,Flemish Brabant,1146643,49,0,6705,0
2020-08-22,Belgium,NA,Flemish Brabant,1146643,13,0,6718,0
2020-08-23,Belgium,NA,Flemish Brabant,1146643,7,0,6725,0
2020-08-24,Belgium,NA,Flemish Brabant,1146643,64,0,6789,0
2020-08-25,Belgium,NA,Flemish Brabant,1146643,49,0,6838,0
2020-08-26,Belgium,NA,Flemish Brabant,1146643,53,0,6891,0
2020-08-27,Belgium,NA,Flemish Brabant,1146643,59,0,6950,0
2020-08-28,Belgium,NA,Flemish Brabant,1146643,57,0,7007,0
2020-08-29,Belgium,NA,Flemish Brabant,1146643,17,0,7024,0
2020-08-30,Belgium,NA,Flemish Brabant,1146643,10,0,7034,0
2020-08-31,Belgium,NA,Flemish Brabant,1146643,55,0,7089,0
2020-09-01,Belgium,NA,Flemish Brabant,1146643,51,0,7140,0
2020-09-02,Belgium,NA,Flemish Brabant,1146643,38,0,7178,0
2020-09-03,Belgium,NA,Flemish Brabant,1146643,57,0,7235,0
2020-09-04,Belgium,NA,Flemish Brabant,1146643,48,0,7283,0
2020-09-05,Belgium,NA,Flemish Brabant,1146643,23,0,7306,0
2020-09-06,Belgium,NA,Flemish Brabant,1146643,14,0,7320,0
2020-09-07,Belgium,NA,Flemish Brabant,1146643,86,0,7406,0
2020-09-08,Belgium,NA,Flemish Brabant,1146643,72,0,7478,0
2020-09-09,Belgium,NA,Flemish Brabant,1146643,65,0,7543,0
2020-09-10,Belgium,NA,Flemish Brabant,1146643,71,0,7614,0
2020-09-11,Belgium,NA,Flemish Brabant,1146643,69,0,7683,0
2020-09-12,Belgium,NA,Flemish Brabant,1146643,32,0,7715,0
2020-09-13,Belgium,NA,Flemish Brabant,1146643,31,0,7746,0
2020-09-14,Belgium,NA,Flemish Brabant,1146643,7,0,7753,0
2020-03-05,Belgium,NA,Hainaut,1346082,10,0,17,0
2020-03-06,Belgium,NA,Hainaut,1346082,4,0,21,0
2020-03-07,Belgium,NA,Hainaut,1346082,1,0,22,0
2020-03-08,Belgium,NA,Hainaut,1346082,4,0,26,0
2020-03-09,Belgium,NA,Hainaut,1346082,12,0,38,0
2020-03-10,Belgium,NA,Hainaut,1346082,7,0,45,0
2020-03-11,Belgium,NA,Hainaut,1346082,13,0,58,0
2020-03-12,Belgium,NA,Hainaut,1346082,28,0,86,0
2020-03-13,Belgium,NA,Hainaut,1346082,55,0,141,0
2020-03-14,Belgium,NA,Hainaut,1346082,35,0,176,0
2020-03-15,Belgium,NA,Hainaut,1346082,30,0,206,0
2020-03-16,Belgium,NA,Hainaut,1346082,46,0,252,0
2020-03-17,Belgium,NA,Hainaut,1346082,52,0,304,0
2020-03-18,Belgium,NA,Hainaut,1346082,77,0,381,0
2020-03-19,Belgium,NA,Hainaut,1346082,72,0,453,0
2020-03-20,Belgium,NA,Hainaut,1346082,79,0,532,0
2020-03-21,Belgium,NA,Hainaut,1346082,58,0,590,0
2020-03-22,Belgium,NA,Hainaut,1346082,64,0,654,0
2020-03-23,Belgium,NA,Hainaut,1346082,121,0,775,0
2020-03-24,Belgium,NA,Hainaut,1346082,130,0,905,0
2020-03-25,Belgium,NA,Hainaut,1346082,114,0,1019,0
2020-03-26,Belgium,NA,Hainaut,1346082,112,0,1131,0
2020-03-27,Belgium,NA,Hainaut,1346082,151,0,1282,0
2020-03-28,Belgium,NA,Hainaut,1346082,104,0,1386,0
2020-03-29,Belgium,NA,Hainaut,1346082,108,0,1494,0
2020-03-30,Belgium,NA,Hainaut,1346082,154,0,1648,0
2020-03-31,Belgium,NA,Hainaut,1346082,233,0,1881,0
2020-04-01,Belgium,NA,Hainaut,1346082,134,0,2015,0
2020-04-02,Belgium,NA,Hainaut,1346082,133,0,2148,0
2020-04-03,Belgium,NA,Hainaut,1346082,198,0,2346,0
2020-04-04,Belgium,NA,Hainaut,1346082,72,0,2418,0
2020-04-05,Belgium,NA,Hainaut,1346082,78,0,2496,0
2020-04-06,Belgium,NA,Hainaut,1346082,224,0,2720,0
2020-04-07,Belgium,NA,Hainaut,1346082,153,0,2873,0
2020-04-08,Belgium,NA,Hainaut,1346082,166,0,3039,0
2020-04-09,Belgium,NA,Hainaut,1346082,272,0,3311,0
2020-04-10,Belgium,NA,Hainaut,1346082,247,0,3558,0
2020-04-11,Belgium,NA,Hainaut,1346082,59,0,3617,0
2020-04-12,Belgium,NA,Hainaut,1346082,44,0,3661,0
2020-04-13,Belgium,NA,Hainaut,1346082,55,0,3716,0
2020-04-14,Belgium,NA,Hainaut,1346082,182,0,3898,0
2020-04-15,Belgium,NA,Hainaut,1346082,145,0,4043,0
2020-04-16,Belgium,NA,Hainaut,1346082,222,0,4265,0
2020-04-17,Belgium,NA,Hainaut,1346082,174,0,4439,0
2020-04-18,Belgium,NA,Hainaut,1346082,221,0,4660,0
2020-04-19,Belgium,NA,Hainaut,1346082,62,0,4722,0
2020-04-20,Belgium,NA,Hainaut,1346082,170,0,4892,0
2020-04-21,Belgium,NA,Hainaut,1346082,307,0,5199,0
2020-04-22,Belgium,NA,Hainaut,1346082,100,0,5299,0
2020-04-23,Belgium,NA,Hainaut,1346082,163,0,5462,0
2020-04-24,Belgium,NA,Hainaut,1346082,72,0,5534,0
2020-04-25,Belgium,NA,Hainaut,1346082,43,0,5577,0
2020-04-26,Belgium,NA,Hainaut,1346082,38,0,5615,0
2020-04-27,Belgium,NA,Hainaut,1346082,90,0,5705,0
2020-04-28,Belgium,NA,Hainaut,1346082,48,0,5753,0
2020-04-29,Belgium,NA,Hainaut,1346082,36,0,5789,0
2020-04-30,Belgium,NA,Hainaut,1346082,66,0,5855,0
2020-05-01,Belgium,NA,Hainaut,1346082,16,0,5871,0
2020-05-02,Belgium,NA,Hainaut,1346082,47,0,5918,0
2020-05-03,Belgium,NA,Hainaut,1346082,8,0,5926,0
2020-05-04,Belgium,NA,Hainaut,1346082,44,0,5970,0
2020-05-05,Belgium,NA,Hainaut,1346082,49,0,6019,0
2020-05-06,Belgium,NA,Hainaut,1346082,63,0,6082,0
2020-05-07,Belgium,NA,Hainaut,1346082,36,0,6118,0
2020-05-08,Belgium,NA,Hainaut,1346082,63,0,6181,0
2020-05-09,Belgium,NA,Hainaut,1346082,28,0,6209,0
2020-05-10,Belgium,NA,Hainaut,1346082,10,0,6219,0
2020-05-11,Belgium,NA,Hainaut,1346082,40,0,6259,0
2020-05-12,Belgium,NA,Hainaut,1346082,54,0,6313,0
2020-05-13,Belgium,NA,Hainaut,1346082,32,0,6345,0
2020-05-14,Belgium,NA,Hainaut,1346082,34,0,6379,0
2020-05-15,Belgium,NA,Hainaut,1346082,47,0,6426,0
2020-05-16,Belgium,NA,Hainaut,1346082,10,0,6436,0
2020-05-17,Belgium,NA,Hainaut,1346082,6,0,6442,0
2020-05-18,Belgium,NA,Hainaut,1346082,30,0,6472,0
2020-05-19,Belgium,NA,Hainaut,1346082,19,0,6491,0
2020-05-20,Belgium,NA,Hainaut,1346082,54,0,6545,0
2020-05-21,Belgium,NA,Hainaut,1346082,7,0,6552,0
2020-05-22,Belgium,NA,Hainaut,1346082,20,0,6572,0
2020-05-23,Belgium,NA,Hainaut,1346082,13,0,6585,0
2020-05-24,Belgium,NA,Hainaut,1346082,8,0,6593,0
2020-05-25,Belgium,NA,Hainaut,1346082,65,0,6658,0
2020-05-26,Belgium,NA,Hainaut,1346082,15,0,6673,0
2020-05-27,Belgium,NA,Hainaut,1346082,24,0,6697,0
2020-05-28,Belgium,NA,Hainaut,1346082,25,0,6722,0
2020-05-29,Belgium,NA,Hainaut,1346082,6,0,6728,0
2020-05-30,Belgium,NA,Hainaut,1346082,3,0,6731,0
2020-05-31,Belgium,NA,Hainaut,1346082,4,0,6735,0
2020-06-01,Belgium,NA,Hainaut,1346082,6,0,6741,0
2020-06-02,Belgium,NA,Hainaut,1346082,21,0,6762,0
2020-06-03,Belgium,NA,Hainaut,1346082,15,0,6777,0
2020-06-04,Belgium,NA,Hainaut,1346082,11,0,6788,0
2020-06-05,Belgium,NA,Hainaut,1346082,19,0,6807,0
2020-06-06,Belgium,NA,Hainaut,1346082,5,0,6812,0
2020-06-07,Belgium,NA,Hainaut,1346082,7,0,6819,0
2020-06-08,Belgium,NA,Hainaut,1346082,13,0,6832,0
2020-06-09,Belgium,NA,Hainaut,1346082,18,0,6850,0
