date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-10,Belgium,NA,Hainaut,1346082,21,0,6871,0
2020-06-11,Belgium,NA,Hainaut,1346082,18,0,6889,0
2020-06-12,Belgium,NA,Hainaut,1346082,11,0,6900,0
2020-06-13,Belgium,NA,Hainaut,1346082,4,0,6904,0
2020-06-14,Belgium,NA,Hainaut,1346082,1,0,6905,0
2020-06-15,Belgium,NA,Hainaut,1346082,20,0,6925,0
2020-06-16,Belgium,NA,Hainaut,1346082,10,0,6935,0
2020-06-17,Belgium,NA,Hainaut,1346082,13,0,6948,0
2020-06-18,Belgium,NA,Hainaut,1346082,5,0,6953,0
2020-06-19,Belgium,NA,Hainaut,1346082,8,0,6961,0
2020-06-20,Belgium,NA,Hainaut,1346082,9,0,6970,0
2020-06-21,Belgium,NA,Hainaut,1346082,1,0,6971,0
2020-06-22,Belgium,NA,Hainaut,1346082,33,0,7004,0
2020-06-23,Belgium,NA,Hainaut,1346082,11,0,7015,0
2020-06-24,Belgium,NA,Hainaut,1346082,12,0,7027,0
2020-06-25,Belgium,NA,Hainaut,1346082,12,0,7039,0
2020-06-26,Belgium,NA,Hainaut,1346082,15,0,7054,0
2020-06-27,Belgium,NA,Hainaut,1346082,5,0,7059,0
2020-06-28,Belgium,NA,Hainaut,1346082,5,0,7064,0
2020-06-29,Belgium,NA,Hainaut,1346082,5,0,7069,0
2020-06-30,Belgium,NA,Hainaut,1346082,13,0,7082,0
2020-07-01,Belgium,NA,Hainaut,1346082,15,0,7097,0
2020-07-02,Belgium,NA,Hainaut,1346082,11,0,7108,0
2020-07-03,Belgium,NA,Hainaut,1346082,13,0,7121,0
2020-07-04,Belgium,NA,Hainaut,1346082,12,0,7133,0
2020-07-06,Belgium,NA,Hainaut,1346082,6,0,7139,0
2020-07-07,Belgium,NA,Hainaut,1346082,4,0,7143,0
2020-07-08,Belgium,NA,Hainaut,1346082,7,0,7150,0
2020-07-09,Belgium,NA,Hainaut,1346082,8,0,7158,0
2020-07-10,Belgium,NA,Hainaut,1346082,10,0,7168,0
2020-07-11,Belgium,NA,Hainaut,1346082,6,0,7174,0
2020-07-12,Belgium,NA,Hainaut,1346082,3,0,7177,0
2020-07-13,Belgium,NA,Hainaut,1346082,19,0,7196,0
2020-07-14,Belgium,NA,Hainaut,1346082,18,0,7214,0
2020-07-15,Belgium,NA,Hainaut,1346082,16,0,7230,0
2020-07-16,Belgium,NA,Hainaut,1346082,26,0,7256,0
2020-07-17,Belgium,NA,Hainaut,1346082,18,0,7274,0
2020-07-18,Belgium,NA,Hainaut,1346082,9,0,7283,0
2020-07-19,Belgium,NA,Hainaut,1346082,5,0,7288,0
2020-07-20,Belgium,NA,Hainaut,1346082,25,0,7313,0
2020-07-21,Belgium,NA,Hainaut,1346082,10,0,7323,0
2020-07-22,Belgium,NA,Hainaut,1346082,33,0,7356,0
2020-07-23,Belgium,NA,Hainaut,1346082,9,0,7365,0
2020-07-24,Belgium,NA,Hainaut,1346082,40,0,7405,0
2020-07-25,Belgium,NA,Hainaut,1346082,20,0,7425,0
2020-07-26,Belgium,NA,Hainaut,1346082,8,0,7433,0
2020-07-27,Belgium,NA,Hainaut,1346082,30,0,7463,0
2020-07-28,Belgium,NA,Hainaut,1346082,38,0,7501,0
2020-07-29,Belgium,NA,Hainaut,1346082,58,0,7559,0
2020-07-30,Belgium,NA,Hainaut,1346082,37,0,7596,0
2020-07-31,Belgium,NA,Hainaut,1346082,36,0,7632,0
2020-08-01,Belgium,NA,Hainaut,1346082,28,0,7660,0
2020-08-02,Belgium,NA,Hainaut,1346082,14,0,7674,0
2020-08-03,Belgium,NA,Hainaut,1346082,62,0,7736,0
2020-08-04,Belgium,NA,Hainaut,1346082,52,0,7788,0
2020-08-05,Belgium,NA,Hainaut,1346082,61,0,7849,0
2020-08-06,Belgium,NA,Hainaut,1346082,55,0,7904,0
2020-08-07,Belgium,NA,Hainaut,1346082,44,0,7948,0
2020-08-08,Belgium,NA,Hainaut,1346082,13,0,7961,0
2020-08-09,Belgium,NA,Hainaut,1346082,8,0,7969,0
2020-08-10,Belgium,NA,Hainaut,1346082,53,0,8022,0
2020-08-11,Belgium,NA,Hainaut,1346082,58,0,8080,0
2020-08-12,Belgium,NA,Hainaut,1346082,29,0,8109,0
2020-08-13,Belgium,NA,Hainaut,1346082,47,0,8156,0
2020-08-14,Belgium,NA,Hainaut,1346082,41,0,8197,0
2020-08-15,Belgium,NA,Hainaut,1346082,6,0,8203,0
2020-08-16,Belgium,NA,Hainaut,1346082,10,0,8213,0
2020-08-17,Belgium,NA,Hainaut,1346082,70,0,8283,0
2020-08-18,Belgium,NA,Hainaut,1346082,54,0,8337,0
2020-08-19,Belgium,NA,Hainaut,1346082,65,0,8402,0
2020-08-20,Belgium,NA,Hainaut,1346082,61,0,8463,0
2020-08-21,Belgium,NA,Hainaut,1346082,54,0,8517,0
2020-08-22,Belgium,NA,Hainaut,1346082,15,0,8532,0
2020-08-23,Belgium,NA,Hainaut,1346082,6,0,8538,0
2020-08-24,Belgium,NA,Hainaut,1346082,40,0,8578,0
2020-08-25,Belgium,NA,Hainaut,1346082,37,0,8615,0
2020-08-26,Belgium,NA,Hainaut,1346082,37,0,8652,0
2020-08-27,Belgium,NA,Hainaut,1346082,61,0,8713,0
2020-08-28,Belgium,NA,Hainaut,1346082,62,0,8775,0
2020-08-29,Belgium,NA,Hainaut,1346082,19,0,8794,0
2020-08-30,Belgium,NA,Hainaut,1346082,3,0,8797,0
2020-08-31,Belgium,NA,Hainaut,1346082,40,0,8837,0
2020-09-01,Belgium,NA,Hainaut,1346082,45,0,8882,0
2020-09-02,Belgium,NA,Hainaut,1346082,69,0,8951,0
2020-09-03,Belgium,NA,Hainaut,1346082,44,0,8995,0
2020-09-04,Belgium,NA,Hainaut,1346082,73,0,9068,0
2020-09-05,Belgium,NA,Hainaut,1346082,35,0,9103,0
2020-09-06,Belgium,NA,Hainaut,1346082,8,0,9111,0
2020-09-07,Belgium,NA,Hainaut,1346082,61,0,9172,0
2020-09-08,Belgium,NA,Hainaut,1346082,75,0,9247,0
2020-09-09,Belgium,NA,Hainaut,1346082,83,0,9330,0
2020-09-10,Belgium,NA,Hainaut,1346082,69,0,9399,0
2020-09-11,Belgium,NA,Hainaut,1346082,126,0,9525,0
2020-09-12,Belgium,NA,Hainaut,1346082,59,0,9584,0
2020-09-13,Belgium,NA,Hainaut,1346082,14,0,9598,0
2020-09-14,Belgium,NA,Hainaut,1346082,16,0,9614,0
2020-03-04,Belgium,NA,Liege,1110068,5,0,15,0
2020-03-05,Belgium,NA,Liege,1110068,6,0,21,0
2020-03-06,Belgium,NA,Liege,1110068,8,0,29,0
2020-03-07,Belgium,NA,Liege,1110068,4,0,33,0
2020-03-08,Belgium,NA,Liege,1110068,11,0,44,0
2020-03-09,Belgium,NA,Liege,1110068,22,0,66,0
2020-03-10,Belgium,NA,Liege,1110068,10,0,76,0
2020-03-11,Belgium,NA,Liege,1110068,25,0,101,0
2020-03-12,Belgium,NA,Liege,1110068,29,0,130,0
2020-03-13,Belgium,NA,Liege,1110068,30,0,160,0
2020-03-14,Belgium,NA,Liege,1110068,22,0,182,0
2020-03-15,Belgium,NA,Liege,1110068,15,0,197,0
2020-03-16,Belgium,NA,Liege,1110068,48,0,245,0
2020-03-17,Belgium,NA,Liege,1110068,45,0,290,0
2020-03-18,Belgium,NA,Liege,1110068,47,0,337,0
2020-03-19,Belgium,NA,Liege,1110068,80,0,417,0
2020-03-20,Belgium,NA,Liege,1110068,73,0,490,0
2020-03-21,Belgium,NA,Liege,1110068,74,0,564,0
2020-03-22,Belgium,NA,Liege,1110068,60,0,624,0
2020-03-23,Belgium,NA,Liege,1110068,166,0,790,0
2020-03-24,Belgium,NA,Liege,1110068,163,0,953,0
2020-03-25,Belgium,NA,Liege,1110068,138,0,1091,0
2020-03-26,Belgium,NA,Liege,1110068,157,0,1248,0
2020-03-27,Belgium,NA,Liege,1110068,97,0,1345,0
2020-03-28,Belgium,NA,Liege,1110068,30,0,1375,0
2020-03-29,Belgium,NA,Liege,1110068,54,0,1429,0
2020-03-30,Belgium,NA,Liege,1110068,245,0,1674,0
2020-03-31,Belgium,NA,Liege,1110068,207,0,1881,0
2020-04-01,Belgium,NA,Liege,1110068,175,0,2056,0
2020-04-02,Belgium,NA,Liege,1110068,194,0,2250,0
2020-04-03,Belgium,NA,Liege,1110068,182,0,2432,0
2020-04-04,Belgium,NA,Liege,1110068,115,0,2547,0
2020-04-05,Belgium,NA,Liege,1110068,96,0,2643,0
2020-04-06,Belgium,NA,Liege,1110068,190,0,2833,0
2020-04-07,Belgium,NA,Liege,1110068,202,0,3035,0
2020-04-08,Belgium,NA,Liege,1110068,160,0,3195,0
2020-04-09,Belgium,NA,Liege,1110068,236,0,3431,0
2020-04-10,Belgium,NA,Liege,1110068,234,0,3665,0
2020-04-11,Belgium,NA,Liege,1110068,138,0,3803,0
2020-04-12,Belgium,NA,Liege,1110068,76,0,3879,0
2020-04-13,Belgium,NA,Liege,1110068,63,0,3942,0
2020-04-14,Belgium,NA,Liege,1110068,212,0,4154,0
2020-04-15,Belgium,NA,Liege,1110068,451,0,4605,0
2020-04-16,Belgium,NA,Liege,1110068,137,0,4742,0
2020-04-17,Belgium,NA,Liege,1110068,215,0,4957,0
2020-04-18,Belgium,NA,Liege,1110068,145,0,5102,0
2020-04-19,Belgium,NA,Liege,1110068,93,0,5195,0
2020-04-20,Belgium,NA,Liege,1110068,181,0,5376,0
2020-04-21,Belgium,NA,Liege,1110068,119,0,5495,0
2020-04-22,Belgium,NA,Liege,1110068,83,0,5578,0
2020-04-23,Belgium,NA,Liege,1110068,214,0,5792,0
2020-04-24,Belgium,NA,Liege,1110068,73,0,5865,0
2020-04-25,Belgium,NA,Liege,1110068,90,0,5955,0
2020-04-26,Belgium,NA,Liege,1110068,21,0,5976,0
2020-04-27,Belgium,NA,Liege,1110068,46,0,6022,0
2020-04-28,Belgium,NA,Liege,1110068,58,0,6080,0
2020-04-29,Belgium,NA,Liege,1110068,43,0,6123,0
2020-04-30,Belgium,NA,Liege,1110068,46,0,6169,0
2020-05-01,Belgium,NA,Liege,1110068,27,0,6196,0
2020-05-02,Belgium,NA,Liege,1110068,19,0,6215,0
2020-05-03,Belgium,NA,Liege,1110068,10,0,6225,0
2020-05-04,Belgium,NA,Liege,1110068,50,0,6275,0
2020-05-05,Belgium,NA,Liege,1110068,35,0,6310,0
2020-05-06,Belgium,NA,Liege,1110068,35,0,6345,0
2020-05-07,Belgium,NA,Liege,1110068,50,0,6395,0
2020-05-08,Belgium,NA,Liege,1110068,37,0,6432,0
2020-05-09,Belgium,NA,Liege,1110068,41,0,6473,0
2020-05-10,Belgium,NA,Liege,1110068,25,0,6498,0
2020-05-11,Belgium,NA,Liege,1110068,23,0,6521,0
2020-05-12,Belgium,NA,Liege,1110068,32,0,6553,0
2020-05-13,Belgium,NA,Liege,1110068,22,0,6575,0
2020-05-14,Belgium,NA,Liege,1110068,27,0,6602,0
2020-05-15,Belgium,NA,Liege,1110068,29,0,6631,0
2020-05-16,Belgium,NA,Liege,1110068,13,0,6644,0
2020-05-17,Belgium,NA,Liege,1110068,7,0,6651,0
2020-05-18,Belgium,NA,Liege,1110068,10,0,6661,0
2020-05-19,Belgium,NA,Liege,1110068,25,0,6686,0
2020-05-20,Belgium,NA,Liege,1110068,30,0,6716,0
2020-05-21,Belgium,NA,Liege,1110068,4,0,6720,0
2020-05-22,Belgium,NA,Liege,1110068,17,0,6737,0
2020-05-23,Belgium,NA,Liege,1110068,15,0,6752,0
2020-05-24,Belgium,NA,Liege,1110068,7,0,6759,0
2020-05-25,Belgium,NA,Liege,1110068,9,0,6768,0
2020-05-26,Belgium,NA,Liege,1110068,16,0,6784,0
2020-05-27,Belgium,NA,Liege,1110068,23,0,6807,0
2020-05-28,Belgium,NA,Liege,1110068,5,0,6812,0
2020-05-29,Belgium,NA,Liege,1110068,8,0,6820,0
2020-05-30,Belgium,NA,Liege,1110068,6,0,6826,0
2020-05-31,Belgium,NA,Liege,1110068,7,0,6833,0
2020-06-01,Belgium,NA,Liege,1110068,5,0,6838,0
2020-06-02,Belgium,NA,Liege,1110068,11,0,6849,0
2020-06-03,Belgium,NA,Liege,1110068,7,0,6856,0
2020-06-04,Belgium,NA,Liege,1110068,7,0,6863,0
2020-06-05,Belgium,NA,Liege,1110068,18,0,6881,0
2020-06-06,Belgium,NA,Liege,1110068,8,0,6889,0
2020-06-07,Belgium,NA,Liege,1110068,8,0,6897,0
2020-06-08,Belgium,NA,Liege,1110068,16,0,6913,0
2020-06-09,Belgium,NA,Liege,1110068,6,0,6919,0
2020-06-10,Belgium,NA,Liege,1110068,4,0,6923,0
2020-06-11,Belgium,NA,Liege,1110068,4,0,6927,0
2020-06-12,Belgium,NA,Liege,1110068,10,0,6937,0
2020-06-13,Belgium,NA,Liege,1110068,6,0,6943,0
2020-06-14,Belgium,NA,Liege,1110068,2,0,6945,0
2020-06-15,Belgium,NA,Liege,1110068,5,0,6950,0
2020-06-16,Belgium,NA,Liege,1110068,9,0,6959,0
2020-06-17,Belgium,NA,Liege,1110068,4,0,6963,0
2020-06-18,Belgium,NA,Liege,1110068,16,0,6979,0
2020-06-19,Belgium,NA,Liege,1110068,6,0,6985,0
2020-06-20,Belgium,NA,Liege,1110068,7,0,6992,0
2020-06-21,Belgium,NA,Liege,1110068,3,0,6995,0
2020-06-22,Belgium,NA,Liege,1110068,10,0,7005,0
2020-06-23,Belgium,NA,Liege,1110068,8,0,7013,0
2020-06-24,Belgium,NA,Liege,1110068,8,0,7021,0
2020-06-25,Belgium,NA,Liege,1110068,1,0,7022,0
2020-06-26,Belgium,NA,Liege,1110068,6,0,7028,0
2020-06-27,Belgium,NA,Liege,1110068,3,0,7031,0
2020-06-29,Belgium,NA,Liege,1110068,5,0,7036,0
2020-06-30,Belgium,NA,Liege,1110068,7,0,7043,0
2020-07-01,Belgium,NA,Liege,1110068,1,0,7044,0
2020-07-03,Belgium,NA,Liege,1110068,4,0,7048,0
2020-07-04,Belgium,NA,Liege,1110068,5,0,7053,0
