date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-06,Belgium,NA,Liege,1110068,5,0,7058,0
2020-07-07,Belgium,NA,Liege,1110068,15,0,7073,0
2020-07-08,Belgium,NA,Liege,1110068,1,0,7074,0
2020-07-09,Belgium,NA,Liege,1110068,7,0,7081,0
2020-07-10,Belgium,NA,Liege,1110068,10,0,7091,0
2020-07-11,Belgium,NA,Liege,1110068,10,0,7101,0
2020-07-12,Belgium,NA,Liege,1110068,1,0,7102,0
2020-07-13,Belgium,NA,Liege,1110068,8,0,7110,0
2020-07-14,Belgium,NA,Liege,1110068,29,0,7139,0
2020-07-15,Belgium,NA,Liege,1110068,17,0,7156,0
2020-07-16,Belgium,NA,Liege,1110068,13,0,7169,0
2020-07-17,Belgium,NA,Liege,1110068,19,0,7188,0
2020-07-18,Belgium,NA,Liege,1110068,9,0,7197,0
2020-07-19,Belgium,NA,Liege,1110068,2,0,7199,0
2020-07-20,Belgium,NA,Liege,1110068,33,0,7232,0
2020-07-21,Belgium,NA,Liege,1110068,4,0,7236,0
2020-07-22,Belgium,NA,Liege,1110068,37,0,7273,0
2020-07-23,Belgium,NA,Liege,1110068,39,0,7312,0
2020-07-24,Belgium,NA,Liege,1110068,32,0,7344,0
2020-07-25,Belgium,NA,Liege,1110068,28,0,7372,0
2020-07-26,Belgium,NA,Liege,1110068,10,0,7382,0
2020-07-27,Belgium,NA,Liege,1110068,41,0,7423,0
2020-07-28,Belgium,NA,Liege,1110068,72,0,7495,0
2020-07-29,Belgium,NA,Liege,1110068,48,0,7543,0
2020-07-30,Belgium,NA,Liege,1110068,91,0,7634,0
2020-07-31,Belgium,NA,Liege,1110068,93,0,7727,0
2020-08-01,Belgium,NA,Liege,1110068,26,0,7753,0
2020-08-02,Belgium,NA,Liege,1110068,20,0,7773,0
2020-08-03,Belgium,NA,Liege,1110068,103,0,7876,0
2020-08-04,Belgium,NA,Liege,1110068,99,0,7975,0
2020-08-05,Belgium,NA,Liege,1110068,63,0,8038,0
2020-08-06,Belgium,NA,Liege,1110068,88,0,8126,0
2020-08-07,Belgium,NA,Liege,1110068,66,0,8192,0
2020-08-08,Belgium,NA,Liege,1110068,28,0,8220,0
2020-08-09,Belgium,NA,Liege,1110068,9,0,8229,0
2020-08-10,Belgium,NA,Liege,1110068,97,0,8326,0
2020-08-11,Belgium,NA,Liege,1110068,91,0,8417,0
2020-08-12,Belgium,NA,Liege,1110068,81,0,8498,0
2020-08-13,Belgium,NA,Liege,1110068,55,0,8553,0
2020-08-14,Belgium,NA,Liege,1110068,61,0,8614,0
2020-08-15,Belgium,NA,Liege,1110068,32,0,8646,0
2020-08-16,Belgium,NA,Liege,1110068,6,0,8652,0
2020-08-17,Belgium,NA,Liege,1110068,48,0,8700,0
2020-08-18,Belgium,NA,Liege,1110068,57,0,8757,0
2020-08-19,Belgium,NA,Liege,1110068,33,0,8790,0
2020-08-20,Belgium,NA,Liege,1110068,31,0,8821,0
2020-08-21,Belgium,NA,Liege,1110068,22,0,8843,0
2020-08-22,Belgium,NA,Liege,1110068,14,0,8857,0
2020-08-23,Belgium,NA,Liege,1110068,12,0,8869,0
2020-08-24,Belgium,NA,Liege,1110068,46,0,8915,0
2020-08-25,Belgium,NA,Liege,1110068,31,0,8946,0
2020-08-26,Belgium,NA,Liege,1110068,55,0,9001,0
2020-08-27,Belgium,NA,Liege,1110068,50,0,9051,0
2020-08-28,Belgium,NA,Liege,1110068,70,0,9121,0
2020-08-29,Belgium,NA,Liege,1110068,16,0,9137,0
2020-08-30,Belgium,NA,Liege,1110068,7,0,9144,0
2020-08-31,Belgium,NA,Liege,1110068,64,0,9208,0
2020-09-01,Belgium,NA,Liege,1110068,54,0,9262,0
2020-09-02,Belgium,NA,Liege,1110068,43,0,9305,0
2020-09-03,Belgium,NA,Liege,1110068,30,0,9335,0
2020-09-04,Belgium,NA,Liege,1110068,51,0,9386,0
2020-09-05,Belgium,NA,Liege,1110068,26,0,9412,0
2020-09-06,Belgium,NA,Liege,1110068,11,0,9423,0
2020-09-07,Belgium,NA,Liege,1110068,94,0,9517,0
2020-09-08,Belgium,NA,Liege,1110068,77,0,9594,0
2020-09-09,Belgium,NA,Liege,1110068,120,0,9714,0
2020-09-10,Belgium,NA,Liege,1110068,84,0,9798,0
2020-09-11,Belgium,NA,Liege,1110068,95,0,9893,0
2020-09-12,Belgium,NA,Liege,1110068,28,0,9921,0
2020-09-13,Belgium,NA,Liege,1110068,19,0,9940,0
2020-09-14,Belgium,NA,Liege,1110068,7,0,9947,0
2020-03-04,Belgium,NA,Limburg,875842,8,0,12,0
2020-03-05,Belgium,NA,Limburg,875842,8,0,20,0
2020-03-06,Belgium,NA,Limburg,875842,17,0,37,0
2020-03-07,Belgium,NA,Limburg,875842,3,0,40,0
2020-03-08,Belgium,NA,Limburg,875842,7,0,47,0
2020-03-09,Belgium,NA,Limburg,875842,6,0,53,0
2020-03-10,Belgium,NA,Limburg,875842,12,0,65,0
2020-03-11,Belgium,NA,Limburg,875842,22,0,87,0
2020-03-12,Belgium,NA,Limburg,875842,25,0,112,0
2020-03-13,Belgium,NA,Limburg,875842,30,0,142,0
2020-03-14,Belgium,NA,Limburg,875842,11,0,153,0
2020-03-15,Belgium,NA,Limburg,875842,37,0,190,0
2020-03-16,Belgium,NA,Limburg,875842,35,0,225,0
2020-03-17,Belgium,NA,Limburg,875842,66,0,291,0
2020-03-18,Belgium,NA,Limburg,875842,58,0,349,0
2020-03-19,Belgium,NA,Limburg,875842,97,0,446,0
2020-03-20,Belgium,NA,Limburg,875842,111,0,557,0
2020-03-21,Belgium,NA,Limburg,875842,62,0,619,0
2020-03-22,Belgium,NA,Limburg,875842,45,0,664,0
2020-03-23,Belgium,NA,Limburg,875842,145,0,809,0
2020-03-24,Belgium,NA,Limburg,875842,135,0,944,0
2020-03-25,Belgium,NA,Limburg,875842,125,0,1069,0
2020-03-26,Belgium,NA,Limburg,875842,179,0,1248,0
2020-03-27,Belgium,NA,Limburg,875842,181,0,1429,0
2020-03-28,Belgium,NA,Limburg,875842,96,0,1525,0
2020-03-29,Belgium,NA,Limburg,875842,72,0,1597,0
2020-03-30,Belgium,NA,Limburg,875842,231,0,1828,0
2020-03-31,Belgium,NA,Limburg,875842,166,0,1994,0
2020-04-01,Belgium,NA,Limburg,875842,170,0,2164,0
2020-04-02,Belgium,NA,Limburg,875842,167,0,2331,0
2020-04-03,Belgium,NA,Limburg,875842,257,0,2588,0
2020-04-04,Belgium,NA,Limburg,875842,86,0,2674,0
2020-04-05,Belgium,NA,Limburg,875842,47,0,2721,0
2020-04-06,Belgium,NA,Limburg,875842,258,0,2979,0
2020-04-07,Belgium,NA,Limburg,875842,221,0,3200,0
2020-04-08,Belgium,NA,Limburg,875842,214,0,3414,0
2020-04-09,Belgium,NA,Limburg,875842,255,0,3669,0
2020-04-10,Belgium,NA,Limburg,875842,324,0,3993,0
2020-04-11,Belgium,NA,Limburg,875842,93,0,4086,0
2020-04-12,Belgium,NA,Limburg,875842,53,0,4139,0
2020-04-13,Belgium,NA,Limburg,875842,40,0,4179,0
2020-04-14,Belgium,NA,Limburg,875842,188,0,4367,0
2020-04-15,Belgium,NA,Limburg,875842,96,0,4463,0
2020-04-16,Belgium,NA,Limburg,875842,126,0,4589,0
2020-04-17,Belgium,NA,Limburg,875842,134,0,4723,0
2020-04-18,Belgium,NA,Limburg,875842,49,0,4772,0
2020-04-19,Belgium,NA,Limburg,875842,29,0,4801,0
2020-04-20,Belgium,NA,Limburg,875842,129,0,4930,0
2020-04-21,Belgium,NA,Limburg,875842,77,0,5007,0
2020-04-22,Belgium,NA,Limburg,875842,56,0,5063,0
2020-04-23,Belgium,NA,Limburg,875842,64,0,5127,0
2020-04-24,Belgium,NA,Limburg,875842,76,0,5203,0
2020-04-25,Belgium,NA,Limburg,875842,20,0,5223,0
2020-04-26,Belgium,NA,Limburg,875842,23,0,5246,0
2020-04-27,Belgium,NA,Limburg,875842,59,0,5305,0
2020-04-28,Belgium,NA,Limburg,875842,44,0,5349,0
2020-04-29,Belgium,NA,Limburg,875842,59,0,5408,0
2020-04-30,Belgium,NA,Limburg,875842,46,0,5454,0
2020-05-01,Belgium,NA,Limburg,875842,24,0,5478,0
2020-05-02,Belgium,NA,Limburg,875842,27,0,5505,0
2020-05-03,Belgium,NA,Limburg,875842,7,0,5512,0
2020-05-04,Belgium,NA,Limburg,875842,43,0,5555,0
2020-05-05,Belgium,NA,Limburg,875842,36,0,5591,0
2020-05-06,Belgium,NA,Limburg,875842,43,0,5634,0
2020-05-07,Belgium,NA,Limburg,875842,39,0,5673,0
2020-05-08,Belgium,NA,Limburg,875842,50,0,5723,0
2020-05-09,Belgium,NA,Limburg,875842,15,0,5738,0
2020-05-10,Belgium,NA,Limburg,875842,9,0,5747,0
2020-05-11,Belgium,NA,Limburg,875842,54,0,5801,0
2020-05-12,Belgium,NA,Limburg,875842,29,0,5830,0
2020-05-13,Belgium,NA,Limburg,875842,31,0,5861,0
2020-05-14,Belgium,NA,Limburg,875842,25,0,5886,0
2020-05-15,Belgium,NA,Limburg,875842,33,0,5919,0
2020-05-16,Belgium,NA,Limburg,875842,10,0,5929,0
2020-05-17,Belgium,NA,Limburg,875842,9,0,5938,0
2020-05-18,Belgium,NA,Limburg,875842,50,0,5988,0
2020-05-19,Belgium,NA,Limburg,875842,45,0,6033,0
2020-05-20,Belgium,NA,Limburg,875842,34,0,6067,0
2020-05-21,Belgium,NA,Limburg,875842,8,0,6075,0
2020-05-22,Belgium,NA,Limburg,875842,24,0,6099,0
2020-05-23,Belgium,NA,Limburg,875842,11,0,6110,0
2020-05-24,Belgium,NA,Limburg,875842,14,0,6124,0
2020-05-25,Belgium,NA,Limburg,875842,29,0,6153,0
2020-05-26,Belgium,NA,Limburg,875842,27,0,6180,0
2020-05-27,Belgium,NA,Limburg,875842,24,0,6204,0
2020-05-28,Belgium,NA,Limburg,875842,18,0,6222,0
2020-05-29,Belgium,NA,Limburg,875842,15,0,6237,0
2020-05-30,Belgium,NA,Limburg,875842,12,0,6249,0
2020-05-31,Belgium,NA,Limburg,875842,7,0,6256,0
2020-06-01,Belgium,NA,Limburg,875842,8,0,6264,0
2020-06-02,Belgium,NA,Limburg,875842,23,0,6287,0
2020-06-03,Belgium,NA,Limburg,875842,21,0,6308,0
2020-06-04,Belgium,NA,Limburg,875842,21,0,6329,0
2020-06-05,Belgium,NA,Limburg,875842,23,0,6352,0
2020-06-06,Belgium,NA,Limburg,875842,18,0,6370,0
2020-06-07,Belgium,NA,Limburg,875842,15,0,6385,0
2020-06-08,Belgium,NA,Limburg,875842,17,0,6402,0
2020-06-09,Belgium,NA,Limburg,875842,16,0,6418,0
2020-06-10,Belgium,NA,Limburg,875842,12,0,6430,0
2020-06-11,Belgium,NA,Limburg,875842,14,0,6444,0
2020-06-12,Belgium,NA,Limburg,875842,7,0,6451,0
2020-06-13,Belgium,NA,Limburg,875842,5,0,6456,0
2020-06-14,Belgium,NA,Limburg,875842,2,0,6458,0
2020-06-15,Belgium,NA,Limburg,875842,20,0,6478,0
2020-06-16,Belgium,NA,Limburg,875842,15,0,6493,0
2020-06-17,Belgium,NA,Limburg,875842,13,0,6506,0
2020-06-18,Belgium,NA,Limburg,875842,5,0,6511,0
2020-06-19,Belgium,NA,Limburg,875842,14,0,6525,0
2020-06-20,Belgium,NA,Limburg,875842,4,0,6529,0
2020-06-21,Belgium,NA,Limburg,875842,4,0,6533,0
2020-06-22,Belgium,NA,Limburg,875842,8,0,6541,0
2020-06-23,Belgium,NA,Limburg,875842,16,0,6557,0
2020-06-24,Belgium,NA,Limburg,875842,16,0,6573,0
2020-06-25,Belgium,NA,Limburg,875842,5,0,6578,0
2020-06-26,Belgium,NA,Limburg,875842,10,0,6588,0
2020-06-27,Belgium,NA,Limburg,875842,1,0,6589,0
2020-06-29,Belgium,NA,Limburg,875842,9,0,6598,0
2020-06-30,Belgium,NA,Limburg,875842,6,0,6604,0
2020-07-01,Belgium,NA,Limburg,875842,9,0,6613,0
2020-07-02,Belgium,NA,Limburg,875842,6,0,6619,0
2020-07-03,Belgium,NA,Limburg,875842,4,0,6623,0
2020-07-04,Belgium,NA,Limburg,875842,7,0,6630,0
2020-07-05,Belgium,NA,Limburg,875842,1,0,6631,0
2020-07-06,Belgium,NA,Limburg,875842,7,0,6638,0
2020-07-07,Belgium,NA,Limburg,875842,7,0,6645,0
2020-07-08,Belgium,NA,Limburg,875842,22,0,6667,0
2020-07-09,Belgium,NA,Limburg,875842,14,0,6681,0
2020-07-10,Belgium,NA,Limburg,875842,10,0,6691,0
2020-07-11,Belgium,NA,Limburg,875842,10,0,6701,0
2020-07-12,Belgium,NA,Limburg,875842,4,0,6705,0
2020-07-13,Belgium,NA,Limburg,875842,19,0,6724,0
2020-07-14,Belgium,NA,Limburg,875842,12,0,6736,0
2020-07-15,Belgium,NA,Limburg,875842,23,0,6759,0
2020-07-16,Belgium,NA,Limburg,875842,11,0,6770,0
2020-07-17,Belgium,NA,Limburg,875842,21,0,6791,0
2020-07-18,Belgium,NA,Limburg,875842,5,0,6796,0
2020-07-19,Belgium,NA,Limburg,875842,12,0,6808,0
2020-07-20,Belgium,NA,Limburg,875842,22,0,6830,0
2020-07-21,Belgium,NA,Limburg,875842,23,0,6853,0
2020-07-22,Belgium,NA,Limburg,875842,46,0,6899,0
2020-07-23,Belgium,NA,Limburg,875842,25,0,6924,0
2020-07-24,Belgium,NA,Limburg,875842,28,0,6952,0
2020-07-25,Belgium,NA,Limburg,875842,19,0,6971,0
2020-07-26,Belgium,NA,Limburg,875842,5,0,6976,0
2020-07-27,Belgium,NA,Limburg,875842,38,0,7014,0
2020-07-28,Belgium,NA,Limburg,875842,31,0,7045,0
2020-07-29,Belgium,NA,Limburg,875842,38,0,7083,0
2020-07-30,Belgium,NA,Limburg,875842,27,0,7110,0
2020-07-31,Belgium,NA,Limburg,875842,22,0,7132,0
2020-08-01,Belgium,NA,Limburg,875842,22,0,7154,0
2020-08-02,Belgium,NA,Limburg,875842,9,0,7163,0
2020-08-03,Belgium,NA,Limburg,875842,26,0,7189,0
2020-08-04,Belgium,NA,Limburg,875842,45,0,7234,0
2020-08-05,Belgium,NA,Limburg,875842,27,0,7261,0
2020-08-06,Belgium,NA,Limburg,875842,27,0,7288,0
2020-08-07,Belgium,NA,Limburg,875842,28,0,7316,0
2020-08-08,Belgium,NA,Limburg,875842,19,0,7335,0
2020-08-09,Belgium,NA,Limburg,875842,2,0,7337,0
2020-08-10,Belgium,NA,Limburg,875842,50,0,7387,0
2020-08-11,Belgium,NA,Limburg,875842,31,0,7418,0
2020-08-12,Belgium,NA,Limburg,875842,9,0,7427,0
2020-08-13,Belgium,NA,Limburg,875842,26,0,7453,0
2020-08-14,Belgium,NA,Limburg,875842,17,0,7470,0
2020-08-15,Belgium,NA,Limburg,875842,12,0,7482,0
2020-08-16,Belgium,NA,Limburg,875842,9,0,7491,0
2020-08-17,Belgium,NA,Limburg,875842,32,0,7523,0
2020-08-18,Belgium,NA,Limburg,875842,31,0,7554,0
2020-08-19,Belgium,NA,Limburg,875842,25,0,7579,0
2020-08-20,Belgium,NA,Limburg,875842,40,0,7619,0
2020-08-21,Belgium,NA,Limburg,875842,25,0,7644,0
2020-08-22,Belgium,NA,Limburg,875842,7,0,7651,0
2020-08-23,Belgium,NA,Limburg,875842,8,0,7659,0
2020-08-24,Belgium,NA,Limburg,875842,32,0,7691,0
2020-08-25,Belgium,NA,Limburg,875842,33,0,7724,0
2020-08-26,Belgium,NA,Limburg,875842,25,0,7749,0
2020-08-27,Belgium,NA,Limburg,875842,31,0,7780,0
2020-08-28,Belgium,NA,Limburg,875842,19,0,7799,0
2020-08-29,Belgium,NA,Limburg,875842,16,0,7815,0
2020-08-30,Belgium,NA,Limburg,875842,7,0,7822,0
2020-08-31,Belgium,NA,Limburg,875842,52,0,7874,0
2020-09-01,Belgium,NA,Limburg,875842,45,0,7919,0
2020-09-02,Belgium,NA,Limburg,875842,25,0,7944,0
2020-09-03,Belgium,NA,Limburg,875842,27,0,7971,0
2020-09-04,Belgium,NA,Limburg,875842,27,0,7998,0
2020-09-05,Belgium,NA,Limburg,875842,6,0,8004,0
2020-09-06,Belgium,NA,Limburg,875842,17,0,8021,0
2020-09-07,Belgium,NA,Limburg,875842,36,0,8057,0
2020-09-08,Belgium,NA,Limburg,875842,44,0,8101,0
2020-09-09,Belgium,NA,Limburg,875842,51,0,8152,0
2020-09-10,Belgium,NA,Limburg,875842,40,0,8192,0
2020-09-11,Belgium,NA,Limburg,875842,47,0,8239,0
2020-09-12,Belgium,NA,Limburg,875842,21,0,8260,0
2020-09-13,Belgium,NA,Limburg,875842,13,0,8273,0
2020-09-14,Belgium,NA,Limburg,875842,12,0,8285,0
2020-03-13,Belgium,NA,Luxembourg,286685,7,0,16,0
2020-03-14,Belgium,NA,Luxembourg,286685,1,0,17,0
2020-03-15,Belgium,NA,Luxembourg,286685,1,0,18,0
2020-03-16,Belgium,NA,Luxembourg,286685,5,0,23,0
2020-03-17,Belgium,NA,Luxembourg,286685,3,0,26,0
2020-03-18,Belgium,NA,Luxembourg,286685,15,0,41,0
2020-03-19,Belgium,NA,Luxembourg,286685,46,0,87,0
2020-03-20,Belgium,NA,Luxembourg,286685,3,0,90,0
2020-03-21,Belgium,NA,Luxembourg,286685,8,0,98,0
2020-03-22,Belgium,NA,Luxembourg,286685,12,0,110,0
2020-03-23,Belgium,NA,Luxembourg,286685,44,0,154,0
2020-03-24,Belgium,NA,Luxembourg,286685,23,0,177,0
2020-03-25,Belgium,NA,Luxembourg,286685,17,0,194,0
2020-03-26,Belgium,NA,Luxembourg,286685,45,0,239,0
2020-03-27,Belgium,NA,Luxembourg,286685,34,0,273,0
2020-03-28,Belgium,NA,Luxembourg,286685,26,0,299,0
2020-03-29,Belgium,NA,Luxembourg,286685,14,0,313,0
2020-03-30,Belgium,NA,Luxembourg,286685,56,0,369,0
2020-03-31,Belgium,NA,Luxembourg,286685,89,0,458,0
2020-04-01,Belgium,NA,Luxembourg,286685,99,0,557,0
2020-04-02,Belgium,NA,Luxembourg,286685,62,0,619,0
2020-04-03,Belgium,NA,Luxembourg,286685,57,0,676,0
2020-04-04,Belgium,NA,Luxembourg,286685,14,0,690,0
2020-04-05,Belgium,NA,Luxembourg,286685,12,0,702,0
2020-04-06,Belgium,NA,Luxembourg,286685,51,0,753,0
2020-04-07,Belgium,NA,Luxembourg,286685,48,0,801,0
2020-04-08,Belgium,NA,Luxembourg,286685,37,0,838,0
2020-04-09,Belgium,NA,Luxembourg,286685,39,0,877,0
2020-04-10,Belgium,NA,Luxembourg,286685,25,0,902,0
2020-04-11,Belgium,NA,Luxembourg,286685,17,0,919,0
2020-04-12,Belgium,NA,Luxembourg,286685,5,0,924,0
2020-04-13,Belgium,NA,Luxembourg,286685,4,0,928,0
2020-04-14,Belgium,NA,Luxembourg,286685,58,0,986,0
2020-04-15,Belgium,NA,Luxembourg,286685,38,0,1024,0
2020-04-16,Belgium,NA,Luxembourg,286685,102,0,1126,0
2020-04-17,Belgium,NA,Luxembourg,286685,23,0,1149,0
2020-04-18,Belgium,NA,Luxembourg,286685,6,0,1155,0
2020-04-19,Belgium,NA,Luxembourg,286685,8,0,1163,0
2020-04-20,Belgium,NA,Luxembourg,286685,11,0,1174,0
2020-04-21,Belgium,NA,Luxembourg,286685,25,0,1199,0
2020-04-22,Belgium,NA,Luxembourg,286685,15,0,1214,0
2020-04-23,Belgium,NA,Luxembourg,286685,16,0,1230,0
2020-04-24,Belgium,NA,Luxembourg,286685,7,0,1237,0
2020-04-25,Belgium,NA,Luxembourg,286685,4,0,1241,0
2020-04-26,Belgium,NA,Luxembourg,286685,2,0,1243,0
2020-04-27,Belgium,NA,Luxembourg,286685,12,0,1255,0
2020-04-28,Belgium,NA,Luxembourg,286685,5,0,1260,0
2020-04-29,Belgium,NA,Luxembourg,286685,10,0,1270,0
2020-04-30,Belgium,NA,Luxembourg,286685,2,0,1272,0
2020-05-01,Belgium,NA,Luxembourg,286685,9,0,1281,0
2020-05-02,Belgium,NA,Luxembourg,286685,4,0,1285,0
2020-05-04,Belgium,NA,Luxembourg,286685,7,0,1292,0
2020-05-05,Belgium,NA,Luxembourg,286685,5,0,1297,0
2020-05-06,Belgium,NA,Luxembourg,286685,8,0,1305,0
2020-05-07,Belgium,NA,Luxembourg,286685,8,0,1313,0
2020-05-08,Belgium,NA,Luxembourg,286685,13,0,1326,0
2020-05-09,Belgium,NA,Luxembourg,286685,4,0,1330,0
2020-05-11,Belgium,NA,Luxembourg,286685,7,0,1337,0
2020-05-12,Belgium,NA,Luxembourg,286685,6,0,1343,0
2020-05-13,Belgium,NA,Luxembourg,286685,5,0,1348,0
2020-05-14,Belgium,NA,Luxembourg,286685,4,0,1352,0
2020-05-15,Belgium,NA,Luxembourg,286685,3,0,1355,0
2020-05-16,Belgium,NA,Luxembourg,286685,2,0,1357,0
2020-05-18,Belgium,NA,Luxembourg,286685,3,0,1360,0
2020-05-19,Belgium,NA,Luxembourg,286685,6,0,1366,0
2020-05-20,Belgium,NA,Luxembourg,286685,6,0,1372,0
2020-05-22,Belgium,NA,Luxembourg,286685,1,0,1373,0
2020-05-24,Belgium,NA,Luxembourg,286685,1,0,1374,0
2020-05-26,Belgium,NA,Luxembourg,286685,8,0,1382,0
2020-05-27,Belgium,NA,Luxembourg,286685,1,0,1383,0
2020-05-28,Belgium,NA,Luxembourg,286685,2,0,1385,0
2020-05-29,Belgium,NA,Luxembourg,286685,7,0,1392,0
2020-05-30,Belgium,NA,Luxembourg,286685,1,0,1393,0
2020-05-31,Belgium,NA,Luxembourg,286685,3,0,1396,0
2020-06-01,Belgium,NA,Luxembourg,286685,1,0,1397,0
2020-06-02,Belgium,NA,Luxembourg,286685,5,0,1402,0
2020-06-03,Belgium,NA,Luxembourg,286685,1,0,1403,0
2020-06-04,Belgium,NA,Luxembourg,286685,1,0,1404,0
2020-06-05,Belgium,NA,Luxembourg,286685,2,0,1406,0
2020-06-06,Belgium,NA,Luxembourg,286685,1,0,1407,0
2020-06-08,Belgium,NA,Luxembourg,286685,3,0,1410,0
2020-06-09,Belgium,NA,Luxembourg,286685,8,0,1418,0
2020-06-10,Belgium,NA,Luxembourg,286685,1,0,1419,0
2020-06-11,Belgium,NA,Luxembourg,286685,1,0,1420,0
2020-06-12,Belgium,NA,Luxembourg,286685,1,0,1421,0
2020-06-13,Belgium,NA,Luxembourg,286685,2,0,1423,0
2020-06-15,Belgium,NA,Luxembourg,286685,2,0,1425,0
2020-06-16,Belgium,NA,Luxembourg,286685,2,0,1427,0
2020-06-18,Belgium,NA,Luxembourg,286685,3,0,1430,0
2020-06-19,Belgium,NA,Luxembourg,286685,5,0,1435,0
2020-06-20,Belgium,NA,Luxembourg,286685,3,0,1438,0
2020-06-21,Belgium,NA,Luxembourg,286685,2,0,1440,0
2020-06-22,Belgium,NA,Luxembourg,286685,6,0,1446,0
2020-06-23,Belgium,NA,Luxembourg,286685,5,0,1451,0
2020-06-24,Belgium,NA,Luxembourg,286685,3,0,1454,0
2020-06-25,Belgium,NA,Luxembourg,286685,3,0,1457,0
2020-06-27,Belgium,NA,Luxembourg,286685,2,0,1459,0
2020-06-28,Belgium,NA,Luxembourg,286685,1,0,1460,0
2020-06-29,Belgium,NA,Luxembourg,286685,3,0,1463,0
2020-06-30,Belgium,NA,Luxembourg,286685,2,0,1465,0
2020-07-01,Belgium,NA,Luxembourg,286685,1,0,1466,0
2020-07-02,Belgium,NA,Luxembourg,286685,2,0,1468,0
2020-07-04,Belgium,NA,Luxembourg,286685,3,0,1471,0
2020-07-05,Belgium,NA,Luxembourg,286685,1,0,1472,0
2020-07-06,Belgium,NA,Luxembourg,286685,3,0,1475,0
2020-07-07,Belgium,NA,Luxembourg,286685,6,0,1481,0
2020-07-08,Belgium,NA,Luxembourg,286685,3,0,1484,0
2020-07-09,Belgium,NA,Luxembourg,286685,3,0,1487,0
2020-07-10,Belgium,NA,Luxembourg,286685,6,0,1493,0
2020-07-11,Belgium,NA,Luxembourg,286685,1,0,1494,0
2020-07-12,Belgium,NA,Luxembourg,286685,1,0,1495,0
2020-07-13,Belgium,NA,Luxembourg,286685,2,0,1497,0
2020-07-14,Belgium,NA,Luxembourg,286685,5,0,1502,0
2020-07-15,Belgium,NA,Luxembourg,286685,20,0,1522,0
2020-07-16,Belgium,NA,Luxembourg,286685,10,0,1532,0
2020-07-17,Belgium,NA,Luxembourg,286685,12,0,1544,0
2020-07-18,Belgium,NA,Luxembourg,286685,3,0,1547,0
2020-07-19,Belgium,NA,Luxembourg,286685,2,0,1549,0
2020-07-20,Belgium,NA,Luxembourg,286685,8,0,1557,0
2020-07-21,Belgium,NA,Luxembourg,286685,2,0,1559,0
2020-07-22,Belgium,NA,Luxembourg,286685,5,0,1564,0
2020-07-23,Belgium,NA,Luxembourg,286685,4,0,1568,0
2020-07-24,Belgium,NA,Luxembourg,286685,7,0,1575,0
2020-07-25,Belgium,NA,Luxembourg,286685,6,0,1581,0
2020-07-26,Belgium,NA,Luxembourg,286685,1,0,1582,0
2020-07-27,Belgium,NA,Luxembourg,286685,2,0,1584,0
2020-07-28,Belgium,NA,Luxembourg,286685,14,0,1598,0
2020-07-29,Belgium,NA,Luxembourg,286685,9,0,1607,0
2020-07-30,Belgium,NA,Luxembourg,286685,9,0,1616,0
2020-07-31,Belgium,NA,Luxembourg,286685,13,0,1629,0
2020-08-01,Belgium,NA,Luxembourg,286685,4,0,1633,0
2020-08-02,Belgium,NA,Luxembourg,286685,3,0,1636,0
2020-08-03,Belgium,NA,Luxembourg,286685,7,0,1643,0
2020-08-04,Belgium,NA,Luxembourg,286685,9,0,1652,0
2020-08-05,Belgium,NA,Luxembourg,286685,8,0,1660,0
2020-08-06,Belgium,NA,Luxembourg,286685,8,0,1668,0
2020-08-07,Belgium,NA,Luxembourg,286685,8,0,1676,0
2020-08-08,Belgium,NA,Luxembourg,286685,12,0,1688,0
2020-08-09,Belgium,NA,Luxembourg,286685,4,0,1692,0
2020-08-10,Belgium,NA,Luxembourg,286685,7,0,1699,0
2020-08-11,Belgium,NA,Luxembourg,286685,23,0,1722,0
2020-08-12,Belgium,NA,Luxembourg,286685,9,0,1731,0
2020-08-13,Belgium,NA,Luxembourg,286685,8,0,1739,0
2020-08-14,Belgium,NA,Luxembourg,286685,5,0,1744,0
2020-08-16,Belgium,NA,Luxembourg,286685,1,0,1745,0
2020-08-17,Belgium,NA,Luxembourg,286685,9,0,1754,0
2020-08-18,Belgium,NA,Luxembourg,286685,13,0,1767,0
2020-08-19,Belgium,NA,Luxembourg,286685,11,0,1778,0
2020-08-20,Belgium,NA,Luxembourg,286685,9,0,1787,0
2020-08-21,Belgium,NA,Luxembourg,286685,4,0,1791,0
2020-08-22,Belgium,NA,Luxembourg,286685,5,0,1796,0
2020-08-24,Belgium,NA,Luxembourg,286685,2,0,1798,0
2020-08-25,Belgium,NA,Luxembourg,286685,8,0,1806,0
2020-08-26,Belgium,NA,Luxembourg,286685,2,0,1808,0
2020-08-27,Belgium,NA,Luxembourg,286685,9,0,1817,0
2020-08-28,Belgium,NA,Luxembourg,286685,18,0,1835,0
2020-08-29,Belgium,NA,Luxembourg,286685,2,0,1837,0
2020-08-30,Belgium,NA,Luxembourg,286685,2,0,1839,0
2020-08-31,Belgium,NA,Luxembourg,286685,2,0,1841,0
2020-09-01,Belgium,NA,Luxembourg,286685,11,0,1852,0
2020-09-02,Belgium,NA,Luxembourg,286685,3,0,1855,0
